Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,30.928058624267578,30.928058624267578,30.928058624267578,30.928058624267578,0,0.0,0.0
2024-07-03 00:00:00-04:00,30.928058624267578,30.928058624267578,30.928058624267578,30.928058624267578,0,0.0,0.0
2024-07-05 00:00:00-04:00,30.284509056726666,30.852342157462367,30.284509056726666,30.663066864013672,400,0.0,0.0
2024-07-08 00:00:00-04:00,30.06683958110482,30.663066864013672,30.06683958110482,30.663066864013672,500,0.0,0.0
2024-07-09 00:00:00-04:00,30.123622530158908,30.663066864013672,30.114158404466995,30.663066864013672,1200,0.0,0.0
2024-07-10 00:00:00-04:00,30.663066864013672,30.663066864013672,30.663066864013672,30.663066864013672,0,0.0,0.0
2024-07-11 00:00:00-04:00,30.123624349736392,30.521108627319336,30.11416022347281,30.521108627319336,3100,0.0,0.0
2024-07-12 00:00:00-04:00,30.521108040398353,30.521108040398353,29.9532731111854,30.47378921508789,5400,0.0,0.0
2024-07-15 00:00:00-04:00,29.9627378134505,30.521108627319336,29.9627378134505,30.521108627319336,1100,0.0,0.0
2024-07-16 00:00:00-04:00,30.521108627319336,30.521108627319336,30.521108627319336,30.521108627319336,0,0.0,0.0
2024-07-17 00:00:00-04:00,30.521108627319336,30.521108627319336,30.521108627319336,30.521108627319336,0,0.0,0.0
2024-07-18 00:00:00-04:00,30.2845118904465,31.32554054260254,30.2845118904465,31.32554054260254,1700,0.0,0.0
2024-07-19 00:00:00-04:00,31.32554054260254,31.32554054260254,31.32554054260254,31.32554054260254,0,0.0,0.0
2024-07-22 00:00:00-04:00,31.23090362548828,31.23090362548828,31.23090362548828,31.23090362548828,200,0.0,0.0
2024-07-23 00:00:00-04:00,31.23089850781856,32.16782705153876,30.776631326382734,32.12997055053711,7200,0.0,0.0
2024-07-24 00:00:00-04:00,32.12997055053711,32.12997055053711,32.12997055053711,32.12997055053711,0,0.0,0.0
2024-07-25 00:00:00-04:00,31.410710657475683,32.12996971707046,31.410710657475683,32.073184967041016,3000,0.0,0.0
2024-07-26 00:00:00-04:00,32.12996971707046,32.12996971707046,31.429638907485497,32.073184967041016,7500,0.0,0.0
2024-07-29 00:00:00-04:00,32.073184967041016,32.073184967041016,32.073184967041016,32.073184967041016,0,0.0,0.0
2024-07-30 00:00:00-04:00,32.073184967041016,32.073184967041016,32.073184967041016,32.073184967041016,0,0.0,0.0
2024-07-31 00:00:00-04:00,32.073184967041016,32.073184967041016,32.073184967041016,32.073184967041016,0,0.0,0.0
2024-08-01 00:00:00-04:00,32.073184967041016,32.073184967041016,32.073184967041016,32.073184967041016,0,0.0,0.0
2024-08-02 00:00:00-04:00,32.0069465637207,32.0069465637207,32.0069465637207,32.0069465637207,100,0.0,0.0
2024-08-05 00:00:00-04:00,31.98784270431056,32.40798022255771,31.032981728062484,31.510412216186523,21600,0.3,0.0
2024-08-06 00:00:00-04:00,30.364582694205957,31.510416759413104,30.364582694205957,31.500869750976562,2200,0.0,0.0
2024-08-07 00:00:00-04:00,30.38368035358512,31.500869750976562,30.38368035358512,31.500869750976562,600,0.0,0.0
2024-08-08 00:00:00-04:00,30.402773857471313,31.51041245252657,30.402773857471313,31.395830154418945,5000,0.0,0.0
2024-08-09 00:00:00-04:00,31.042530134442686,31.51041363659771,31.042530134442686,31.405378341674805,1100,0.0,0.0
2024-08-12 00:00:00-04:00,31.405378341674805,31.405378341674805,31.405378341674805,31.405378341674805,0,0.0,0.0
2024-08-13 00:00:00-04:00,31.395830154418945,31.395830154418945,31.395830154418945,31.395830154418945,100,0.0,0.0
2024-08-14 00:00:00-04:00,31.395830154418945,31.395830154418945,31.395830154418945,31.395830154418945,0,0.0,0.0
2024-08-15 00:00:00-04:00,32.398433685302734,32.398433685302734,32.398433685302734,32.398433685302734,300,0.0,0.0
2024-08-16 00:00:00-04:00,31.166661681936326,31.510412216186523,31.04252873512252,31.510412216186523,8200,0.0,0.0
2024-08-19 00:00:00-04:00,31.052080920701968,31.50086676733986,31.052080920701968,31.319440841674805,2200,0.0,0.0
2024-08-20 00:00:00-04:00,31.061627026355726,31.41492821738967,31.061627026355726,31.138017654418945,2000,0.0,0.0
2024-08-21 00:00:00-04:00,31.510415066541913,32.3984361461813,31.300344467163086,31.300344467163086,7200,0.0,0.0
2024-08-22 00:00:00-04:00,31.4053797668525,31.4053797668525,31.300344467163086,31.300344467163086,500,0.0,0.0
2024-08-23 00:00:00-04:00,31.309895117592607,31.510415066541913,31.300344467163086,31.300344467163086,1900,0.0,0.0
2024-08-26 00:00:00-04:00,31.281249443370598,31.290800094604492,31.281249443370598,31.290800094604492,300,0.0,0.0
2024-08-27 00:00:00-04:00,31.309895117592607,31.309895117592607,31.300344467163086,31.300344467163086,200,0.0,0.0
2024-08-28 00:00:00-04:00,31.281243979184538,32.217010941312545,30.842008804311757,31.510412216186523,1400,0.0,0.0
2024-08-29 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-08-30 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-03 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-04 00:00:00-04:00,30.85155945387735,31.510412216186523,30.85155945387735,31.510412216186523,2200,0.0,0.0
2024-09-05 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-06 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-09 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,100,0.0,0.0
2024-09-10 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-11 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-12 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-13 00:00:00-04:00,31.1762130316384,31.892358779907227,30.8420094969429,31.892358779907227,2600,0.0,0.0
2024-09-16 00:00:00-04:00,31.892358779907227,31.892358779907227,31.892358779907227,31.892358779907227,0,0.0,0.0
2024-09-17 00:00:00-04:00,31.892358779907227,31.892358779907227,31.892358779907227,31.892358779907227,0,0.0,0.0
2024-09-18 00:00:00-04:00,31.892358779907227,31.892358779907227,31.892358779907227,31.892358779907227,0,0.0,0.0
2024-09-19 00:00:00-04:00,30.88975112462305,31.892358063687976,30.88975112462305,31.510412216186523,20200,0.0,0.0
2024-09-20 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,100,0.0,0.0
2024-09-23 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-24 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-25 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-09-26 00:00:00-04:00,30.86110884288609,31.223957061767578,30.86110884288609,31.223957061767578,3100,0.0,0.0
2024-09-27 00:00:00-04:00,30.889751992515933,31.22395552909603,30.555552098441492,31.023435592651367,5400,0.0,0.0
2024-09-30 00:00:00-04:00,30.61284520447828,31.023435729006174,30.61284520447828,30.937498092651367,2700,0.0,0.0
2024-10-01 00:00:00-04:00,30.94704756416229,31.023438199229425,30.345485883032474,30.927949905395508,6000,0.0,0.0
2024-10-02 00:00:00-04:00,30.565101673838555,30.927949905395508,30.565101673838555,30.927949905395508,1400,0.0,0.0
2024-10-03 00:00:00-04:00,30.565102351970154,30.927950591577428,30.55555534362793,30.55555534362793,2900,0.0,0.0
2024-10-04 00:00:00-04:00,30.55555534362793,30.918403583235204,30.364582394229046,30.55555534362793,800,0.0,0.0
2024-10-07 00:00:00-04:00,30.55555534362793,30.55555534362793,30.55555534362793,30.55555534362793,0,0.0,0.0
2024-10-08 00:00:00-04:00,30.55555534362793,30.55555534362793,30.55555534362793,30.55555534362793,0,0.0,0.0
2024-10-09 00:00:00-04:00,30.555555986168116,30.555555986168116,30.34548719441431,30.54600715637207,800,0.0,0.0
2024-10-10 00:00:00-04:00,30.54600715637207,30.54600715637207,30.54600715637207,30.54600715637207,0,0.0,0.0
2024-10-11 00:00:00-04:00,30.54600715637207,30.54600715637207,30.54600715637207,30.54600715637207,0,0.0,0.0
2024-10-14 00:00:00-04:00,30.54600715637207,30.54600715637207,30.54600715637207,30.54600715637207,0,0.0,0.0
2024-10-15 00:00:00-04:00,30.34548414493723,30.507810592651367,30.269095335498392,30.507810592651367,2400,0.0,0.0
2024-10-16 00:00:00-04:00,30.507810592651367,30.507810592651367,30.507810592651367,30.507810592651367,0,0.0,0.0
2024-10-17 00:00:00-04:00,30.27864234308198,30.8229128379903,30.269095335498392,30.507810592651367,2100,0.0,0.0
2024-10-18 00:00:00-04:00,30.55555534362793,30.55555534362793,30.55555534362793,30.55555534362793,100,0.0,0.0
2024-10-21 00:00:00-04:00,30.55555534362793,30.55555534362793,30.55555534362793,30.55555534362793,0,0.0,0.0
2024-10-22 00:00:00-04:00,30.55555534362793,30.55555534362793,30.27864474912485,30.55555534362793,1000,0.0,0.0
2024-10-23 00:00:00-04:00,30.221353592806395,30.55555534362793,30.221353592806395,30.55555534362793,400,0.0,0.0
2024-10-24 00:00:00-04:00,30.889753341674805,30.889753341674805,30.889753341674805,30.889753341674805,200,0.0,0.0
2024-10-25 00:00:00-04:00,30.88975112462305,31.510412216186523,30.88975112462305,31.510412216186523,9200,0.0,0.0
2024-10-28 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-10-29 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-10-30 00:00:00-04:00,31.510412216186523,31.510412216186523,31.510412216186523,31.510412216186523,0,0.0,0.0
2024-10-31 00:00:00-04:00,31.032983468286687,31.26215171813965,30.32638652478989,31.26215171813965,600,0.0,0.0
2024-11-01 00:00:00-04:00,31.26215171813965,31.26215171813965,31.26215171813965,31.26215171813965,0,0.0,0.0
2024-11-04 00:00:00-05:00,31.032983468286687,31.26215171813965,30.74652588784981,31.26215171813965,1000,0.0,0.0
2024-11-05 00:00:00-05:00,31.26215171813965,31.26215171813965,31.26215171813965,31.26215171813965,0,0.0,0.0
2024-11-06 00:00:00-05:00,31.26215168792401,31.987844467163086,31.26215168792401,31.987844467163086,12100,0.0,0.0
2024-11-07 00:00:00-05:00,31.605901017047017,31.70138931274414,31.414931710664842,31.70138931274414,5700,0.0,0.0
2024-11-08 00:00:00-05:00,32.000186920166016,32.000186920166016,32.000186920166016,32.000186920166016,0,0.31,0.0
2024-11-11 00:00:00-05:00,32.28934707926934,32.74236297607422,32.28934707926934,32.74236297607422,900,0.0,0.0
2024-11-12 00:00:00-05:00,32.289345641429485,32.645973205566406,31.874885089795427,32.645973205566406,1500,0.0,0.0
2024-11-13 00:00:00-05:00,32.645973205566406,32.645973205566406,32.645973205566406,32.645973205566406,0,0.0,0.0
2024-11-14 00:00:00-05:00,32.60741943876731,32.60741943876731,32.3375358581543,32.3375358581543,1500,0.0,0.0
2024-11-15 00:00:00-05:00,32.289344634980864,33.38814562531,32.289344634980864,33.34959030151367,6400,0.0,0.0
2024-11-18 00:00:00-05:00,33.25320456574655,33.39778518676758,33.25320456574655,33.39778518676758,2500,0.0,0.0
2024-11-19 00:00:00-05:00,33.39778518676758,33.39778518676758,33.39778518676758,33.39778518676758,0,0.0,0.0
2024-11-20 00:00:00-05:00,33.44597625732422,33.44597625732422,33.44597625732422,33.44597625732422,100,0.0,0.0
2024-11-21 00:00:00-05:00,33.25320332874654,33.44597625732422,33.25320332874654,33.44597625732422,700,0.0,0.0
2024-11-22 00:00:00-05:00,33.44597625732422,33.44597625732422,33.44597625732422,33.44597625732422,0,0.0,0.0
2024-11-25 00:00:00-05:00,33.44597625732422,33.44597625732422,33.44597625732422,33.44597625732422,0,0.0,0.0
2024-11-26 00:00:00-05:00,33.031518072289046,33.34959030151367,33.031518072289046,33.34959030151367,700,0.0,0.0
2024-11-27 00:00:00-05:00,33.02187470175427,34.217063903808594,32.96404539762822,34.217063903808594,3000,0.0,0.0
2024-11-29 00:00:00-05:00,34.217063903808594,34.217063903808594,34.217063903808594,34.217063903808594,0,0.0,0.0
2024-12-02 00:00:00-05:00,33.73513373551041,34.506221771240234,33.73513373551041,34.506221771240234,3700,0.0,0.0
2024-12-03 00:00:00-05:00,34.02428620209428,34.40983200073242,34.02428620209428,34.40983200073242,1200,0.0,0.0
2024-12-04 00:00:00-05:00,34.31344371265427,34.40983200073242,34.31344371265427,34.40983200073242,500,0.0,0.0
2024-12-05 00:00:00-05:00,34.36164443173123,34.40019607543945,34.36164443173123,34.40019607543945,800,0.0,0.0
2024-12-06 00:00:00-05:00,34.36164474487305,34.36164474487305,34.36164474487305,34.36164474487305,200,0.0,0.0
2024-12-09 00:00:00-05:00,34.36164474487305,34.36164474487305,34.36164474487305,34.36164474487305,100,0.0,0.0
2024-12-10 00:00:00-05:00,34.36164474487305,34.36164474487305,34.36164474487305,34.36164474487305,0,0.0,0.0
2024-12-11 00:00:00-05:00,33.744771553266595,34.35200500488281,33.744771553266595,34.35200500488281,600,0.0,0.0
2024-12-12 00:00:00-05:00,34.35200500488281,34.35200500488281,34.35200500488281,34.35200500488281,0,0.0,0.0
2024-12-13 00:00:00-05:00,33.735134734898885,34.31344985961914,33.70622008171424,34.31344985961914,4100,0.0,0.0
2024-12-16 00:00:00-05:00,34.31344985961914,34.31344985961914,34.31344985961914,34.31344985961914,0,0.0,0.0
2024-12-17 00:00:00-05:00,33.73513524609983,34.747188568115234,33.72549825383821,34.747188568115234,3700,0.0,0.0
2024-12-18 00:00:00-05:00,33.64838477806412,34.785740964839675,33.64838477806412,34.77610397338867,4500,0.0,0.0
2024-12-19 00:00:00-05:00,33.64838615020385,34.68935775756836,33.64838615020385,34.68935775756836,1500,0.0,0.0
2024-12-20 00:00:00-05:00,33.98573902356004,35.59538888988586,33.98573902356004,35.17129135131836,10100,0.0,0.0
2024-12-23 00:00:00-05:00,34.756828127710435,35.12309265136719,34.68935815351904,35.12309265136719,1400,0.0,0.0
2024-12-24 00:00:00-05:00,33.77368979305372,35.08454132080078,33.77368979305372,35.08454132080078,800,0.0,0.0
2024-12-26 00:00:00-05:00,34.93996070233185,35.08454132080078,34.93996070233185,35.08454132080078,3600,0.0,0.0
2024-12-27 00:00:00-05:00,34.69899545610887,35.08454132080078,34.69899545610887,35.08454132080078,700,0.0,0.0
2024-12-30 00:00:00-05:00,35.08454132080078,35.08454132080078,35.08454132080078,35.08454132080078,0,0.0,0.0
2024-12-31 00:00:00-05:00,35.08454132080078,35.08454132080078,35.08454132080078,35.08454132080078,500,0.0,0.0
2025-01-02 00:00:00-05:00,35.08454132080078,35.08454132080078,35.08454132080078,35.08454132080078,0,0.0,0.0
2025-01-03 00:00:00-05:00,34.69899523504849,34.93996047973633,34.69899523504849,34.93996047973633,1800,0.0,0.0
2025-01-06 00:00:00-05:00,34.93996047973633,34.93996047973633,34.93996047973633,34.93996047973633,300,0.0,0.0
2025-01-07 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,100,0.0,0.0
2025-01-08 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-10 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-13 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-14 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-15 00:00:00-05:00,33.937545388413135,34.89176940917969,33.937545388413135,34.89176940917969,1300,0.0,0.0
2025-01-16 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-17 00:00:00-05:00,34.89176940917969,34.89176940917969,34.89176940917969,34.89176940917969,0,0.0,0.0
2025-01-21 00:00:00-05:00,34.22670295697216,34.89176940917969,34.22670295697216,34.89176940917969,400,0.0,0.0
2025-01-22 00:00:00-05:00,34.43875373202767,34.87249192549663,34.21706613910754,34.853214263916016,1900,0.0,0.0
2025-01-23 00:00:00-05:00,34.22670417966554,34.84357833862305,34.21706718699909,34.84357833862305,1200,0.0,0.0
2025-01-24 00:00:00-05:00,34.84357833862305,34.84357833862305,34.84357833862305,34.84357833862305,0,0.0,0.0
2025-01-27 00:00:00-05:00,33.65801954084652,34.83393096923828,33.65801954084652,34.83393096923828,700,0.0,0.0
2025-01-28 00:00:00-05:00,34.83393096923828,34.83393096923828,34.83393096923828,34.83393096923828,0,0.0,0.0
2025-01-29 00:00:00-05:00,34.83393096923828,34.83393096923828,34.83393096923828,34.83393096923828,0,0.0,0.0
2025-01-30 00:00:00-05:00,33.78332656986714,34.93996047973633,33.78332656986714,34.93996047973633,400,0.0,0.0
2025-01-31 00:00:00-05:00,34.93996047973633,34.93996047973633,34.93996047973633,34.93996047973633,0,0.0,0.0
2025-02-03 00:00:00-05:00,35.2413330078125,35.2413330078125,35.2413330078125,35.2413330078125,0,0.31,0.0
2025-02-04 00:00:00-05:00,35.13439373651591,35.13439373651591,34.03583526611328,34.03583526611328,300,0.0,0.0
2025-02-05 00:00:00-05:00,34.04555866277525,34.05527877807617,34.04555866277525,34.05527877807617,700,0.0,0.0
2025-02-06 00:00:00-05:00,34.045562744140625,34.055282860606795,34.045562744140625,34.045562744140625,700,0.0,0.0
2025-02-07 00:00:00-05:00,32.32481099244915,33.316429699499444,31.479019983823353,32.95672607421875,122000,0.0,0.0
2025-02-10 00:00:00-05:00,32.2373125834022,32.47063614084725,32.10120872012265,32.22759246826172,7500,0.0,0.0
2025-02-11 00:00:00-05:00,32.17898132960281,32.17898132960281,31.644285982275093,32.03315734863281,14000,0.0,0.0
2025-02-12 00:00:00-05:00,31.96510676889583,31.96510676889583,31.576235386077062,31.887331008911133,4300,0.0,0.0
2025-02-13 00:00:00-05:00,31.965104630030456,32.08176455364914,31.829000767716646,31.984548568725586,8200,0.0,0.0
2025-02-14 00:00:00-05:00,31.984551406771985,32.03315940354683,31.167924451876246,31.85816764831543,13300,0.0,0.0
2025-02-18 00:00:00-05:00,31.838721665453953,32.03315734863281,31.712337915104865,32.03315734863281,8200,0.0,0.0
2025-02-19 00:00:00-05:00,31.955385202610834,31.955385202610834,31.692897556943468,31.790117263793945,4500,0.0,0.0
2025-02-20 00:00:00-05:00,31.790112595992248,31.96510433407613,31.59567691939326,31.82900047302246,17100,0.0,0.0
2025-02-21 00:00:00-05:00,31.83872413635254,31.8970559583988,31.82900402028774,31.83872413635254,4200,0.0,0.0
2025-02-24 00:00:00-05:00,31.838721870401614,31.838721870401614,31.741505882462498,31.77066993713379,6000,0.0,0.0
2025-02-25 00:00:00-05:00,31.78039300981913,31.848444949419502,31.741508836156463,31.809560775756836,4900,0.0,0.0
2025-02-26 00:00:00-05:00,31.5762360750479,32.256759155553084,31.5762360750479,31.85816764831543,3400,0.0,0.0
2025-02-27 00:00:00-05:00,31.790115591017063,31.790115591017063,31.683175773384953,31.692895889282227,4000,0.0,0.0
2025-02-28 00:00:00-05:00,31.838725262942877,31.838725262942877,31.741509264645014,31.790117263793945,2600,0.0,0.0
2025-03-03 00:00:00-05:00,31.78039117597974,31.790115000248733,31.595679308944757,31.722063064575195,5500,0.0,0.0
2025-03-04 00:00:00-05:00,31.605398781919703,31.69289465579952,31.401242979050892,31.498462677001953,5400,0.0,0.0
2025-03-05 00:00:00-05:00,31.430410673010492,31.887330272434216,31.187366991500244,31.58595848083496,10000,0.0,0.0
2025-03-06 00:00:00-05:00,31.391524925236858,31.595680741514037,31.284585104743332,31.488740921020508,7000,0.0,0.0
2025-03-07 00:00:00-05:00,31.595678898617745,31.72206265260686,31.401243209838867,31.401243209838867,4800,0.0,0.0
2025-03-10 00:00:00-04:00,31.751226474570156,32.072045914980244,31.206807291701047,31.498462677001953,75700,0.0,0.0
2025-03-11 00:00:00-04:00,31.449851974356697,31.595679671646796,29.077746897164232,31.284584045410156,40200,0.0,0.0
2025-03-12 00:00:00-04:00,31.362354408997714,31.722061720664332,31.284582360902363,31.527626037597656,31200,0.0,0.0
2025-03-13 00:00:00-04:00,31.547069217110078,32.10120848994757,31.547069217110078,31.644285202026367,50400,0.0,0.0
2025-03-14 00:00:00-04:00,31.770670006056687,31.770670006056687,31.64428625461988,31.68317413330078,30700,0.0,0.0
2025-03-17 00:00:00-04:00,31.78039076687052,32.21787013953471,31.692894892337687,31.906774520874023,44100,0.0,0.0
2025-03-18 00:00:00-04:00,31.83872413635254,31.974828012574655,31.790116138923565,31.83872413635254,22200,0.0,0.0
2025-03-19 00:00:00-04:00,31.790116138923565,32.32481152774724,31.479020505115162,31.83872413635254,72500,0.0,0.0
2025-03-20 00:00:00-04:00,31.790115591017063,31.88733158419948,31.58595978020254,31.692895889282227,72200,0.0,0.0
2025-03-21 00:00:00-04:00,31.595678617243482,32.237313788513106,31.47901868843599,31.7512264251709,319300,0.0,0.0
2025-03-24 00:00:00-04:00,31.702618026825984,31.965105644714363,31.605398330264237,31.935937881469727,56600,0.0,0.0
2025-03-25 00:00:00-04:00,32.033157501585286,32.52896497293418,31.93593780525555,32.36369705200195,63500,0.0,0.0
2025-03-26 00:00:00-04:00,32.276203735392436,32.59701948730402,31.92622021799616,32.08176803588867,19700,0.0,0.0
2025-03-27 00:00:00-04:00,32.247033424086055,32.52896498068111,31.83872182506057,32.023433685302734,22500,0.0,0.0
2025-03-28 00:00:00-04:00,32.237314349076506,32.237314349076506,31.654010986343906,31.89705467224121,12200,0.0,0.0
2025-03-31 00:00:00-04:00,31.974827152521367,31.974827152521367,30.98321030999847,31.87761116027832,16900,0.0,0.0
2025-04-01 00:00:00-04:00,31.974829143980934,32.00399320175977,31.702621381904823,31.790117263793945,18100,0.0,0.0
2025-04-02 00:00:00-04:00,31.624841265693824,32.27620023204834,31.61512115062231,31.984548568725586,30900,0.0,0.0
2025-04-03 00:00:00-04:00,31.92621917179882,31.92621917179882,30.67211284507575,30.866548538208008,22000,0.0,0.0
2025-04-04 00:00:00-04:00,30.623504638671875,32.081766764322914,30.254079049388466,30.623504638671875,28800,0.0,0.0
2025-04-07 00:00:00-04:00,30.63322653989743,30.983210042636113,30.166583105763305,30.205469131469727,20900,0.0,0.0
2025-04-08 00:00:00-04:00,30.623504483554047,31.06098386074386,28.552773091500004,28.863868713378906,32300,0.0,0.0
2025-04-09 00:00:00-04:00,28.805536116337702,31.479018448629443,28.027797082625426,31.342914581298828,41400,0.0,0.0
2025-04-10 00:00:00-04:00,30.866548913813673,30.866548913813673,29.388842820000082,29.505504608154297,11200,0.0,0.0
2025-04-11 00:00:00-04:00,29.7291033022541,29.836043116400976,29.35967771908258,29.71938133239746,32200,0.0,0.0
2025-04-14 00:00:00-04:00,29.923538421698098,30.137416191647812,29.699936827800542,29.913816452026367,28300,0.0,0.0
2025-04-15 00:00:00-04:00,30.08880856112833,30.380460237699797,30.059642651760733,30.234634399414062,19900,0.0,0.0
2025-04-16 00:00:00-04:00,30.215190744369465,30.331852528662328,29.3499558220203,30.13741683959961,21100,0.0,0.0
2025-04-17 00:00:00-04:00,30.74988746423167,30.74988746423167,30.176306050176343,30.33185386657715,26100,0.0,0.0
2025-04-21 00:00:00-04:00,30.331853029527732,30.788774495811193,29.95270361502221,30.28324317932129,20400,0.0,0.0
2025-04-22 00:00:00-04:00,30.594338372973354,31.099869682348746,30.312408662848412,30.808218002319336,55100,0.0,0.0
2025-04-23 00:00:00-04:00,31.12903658517247,31.692896023411176,31.09987067452859,31.352636337280273,20300,0.0,0.0
2025-04-24 00:00:00-04:00,30.477678600426685,31.82900275572377,30.477678600426685,31.556791305541992,15800,0.0,0.0
2025-04-25 00:00:00-04:00,31.55679078722031,31.595678666400737,31.187367060663114,31.498462677001953,8800,0.0,0.0
2025-04-28 00:00:00-04:00,30.86654987597853,30.86654987597853,28.173625237047958,29.631887435913086,48300,0.0,0.0
2025-04-29 00:00:00-04:00,29.48606133592799,29.894374822306148,28.358338726745693,28.970808029174805,121400,0.0,0.0
2025-04-30 00:00:00-04:00,28.92219692958162,29.26245844078485,28.92219692958162,29.194406509399414,79600,0.0,0.0
