Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,28.92219806212111,29.836042822608977,28.92219806212111,29.311067581176758,33400,0.0,0.0
2025-05-02 00:00:00-04:00,29.53466740119723,29.923538775560584,29.340233568291687,29.729103088378906,33800,0.0,0.0
2025-05-05 00:00:00-04:00,29.463927244368122,29.905886902340065,29.080896789636473,29.19875144958496,24400,0.31,0.0
2025-05-06 00:00:00-04:00,28.99250444722159,29.670173415488012,28.99250444722159,29.080896377563477,17700,0.0,0.0
2025-05-07 00:00:00-04:00,29.37553583214818,29.778209361746068,29.257681170115962,29.689817428588867,18700,0.0,0.0
2025-05-08 00:00:00-04:00,29.72910231347145,31.104085176659105,29.72910231347145,30.210346221923828,32000,0.0,0.0
2025-05-09 00:00:00-04:00,30.82908938544532,30.82908938544532,30.62284278869629,30.62284278869629,5300,0.0,0.0
2025-05-12 00:00:00-04:00,31.388903580328343,31.889792451995334,30.937124252319336,30.937124252319336,22000,0.0,0.0
2025-05-13 00:00:00-04:00,32.03710984337279,32.03710984337279,30.937124252319336,30.937124252319336,14700,0.0,0.0
2025-05-14 00:00:00-04:00,31.202299118041992,31.830862294102474,30.937123325666718,31.202299118041992,7200,0.0,0.0
2025-05-15 00:00:00-04:00,31.408547400175127,31.673723206839515,31.408547400175127,31.487119674682617,10100,0.0,0.0
2025-05-16 00:00:00-04:00,31.487118634033965,32.164787619868946,31.37908363342285,31.37908363342285,34400,0.0,0.0
2025-05-19 00:00:00-04:00,31.575510260811985,31.673721853216872,31.33979719389532,31.477294921875,10400,0.0,0.0
2025-05-20 00:00:00-04:00,31.477296745014083,31.771935285826064,31.438010607163868,31.447834014892578,10400,0.0,0.0
2025-05-21 00:00:00-04:00,31.428189441485472,31.575510578105288,31.035337448120117,31.035337448120117,10400,0.0,0.0
2025-05-22 00:00:00-04:00,31.084441987609136,31.231761245004574,30.524627685546875,30.524627685546875,12900,0.0,0.0
2025-05-23 00:00:00-04:00,30.44605827331543,31.182656457347253,30.44605827331543,30.44605827331543,16000,0.0,0.0
2025-05-27 00:00:00-04:00,30.848731592521233,31.90943476881821,30.848731592521233,31.60497283935547,30500,0.0,0.0
2025-05-28 00:00:00-04:00,31.663902378387533,31.673722039072803,31.329975843840504,31.349618911743164,11300,0.0,0.0
2025-05-29 00:00:00-04:00,31.64426058604731,31.673723315822862,31.172836303710938,31.172836303710938,19600,0.0,0.0
2025-05-30 00:00:00-04:00,31.438008044418556,31.438008044418556,30.888017145478646,30.92730140686035,12400,0.0,0.0
2025-06-02 00:00:00-04:00,31.153191855610203,31.172834923434902,30.44605827331543,30.44605827331543,23600,0.0,0.0
2025-06-03 00:00:00-04:00,30.789805466694208,30.937124733629698,30.367488861083984,30.367488861083984,10900,0.0,0.0
2025-06-04 00:00:00-04:00,30.210346282031203,31.03533637623842,30.053205490112305,30.053205490112305,11500,0.0,0.0
2025-06-05 00:00:00-04:00,30.347845023152274,30.544271956263266,30.09249075941441,30.161239624023438,8800,0.0,0.0
2025-06-06 00:00:00-04:00,30.544271416388256,30.544271416388256,29.974635568354064,30.013919830322266,10800,0.0,0.0
2025-06-09 00:00:00-04:00,30.28891640199751,30.44605719248454,29.346069785809355,29.463926315307617,11500,0.0,0.0
2025-06-10 00:00:00-04:00,30.838909233512705,30.838909233512705,29.218393657418332,29.650531768798828,22000,0.0,0.0
2025-06-11 00:00:00-04:00,29.611247931799177,30.08267034082549,29.41482286467128,29.581785202026367,20000,0.0,0.0
2025-06-12 00:00:00-04:00,29.49339216340309,29.72910335910289,29.149645967199444,29.630889892578125,14000,0.0,0.0
2025-06-13 00:00:00-04:00,30.004100050359078,30.004100050359078,29.267501831054688,29.267501831054688,8000,0.0,0.0
2025-06-16 00:00:00-04:00,29.454107237792986,30.563916270573973,29.110361027464375,29.267501831054688,10200,0.0,0.0
2025-06-17 00:00:00-04:00,29.866601022315866,29.886244090230647,28.9139347076416,28.9139347076416,42600,0.0,0.0
2025-06-18 00:00:00-04:00,29.483569960085436,29.68981654916576,28.52108213117856,28.58000946044922,64000,0.0,0.0
2025-06-20 00:00:00-04:00,29.689818455943506,29.689818455943506,28.187159286806814,28.737152099609375,65800,0.0,0.0
2025-06-23 00:00:00-04:00,29.061253648859466,29.46392717032597,28.46215319695104,28.481796264648438,48600,0.0,0.0
2025-06-24 00:00:00-04:00,28.9237545426672,29.660352686810516,28.678221827952765,28.97286033630371,62100,0.0,0.0
2025-06-25 00:00:00-04:00,29.198750854022258,29.43446204237751,28.727328477311755,29.208572387695312,31100,0.0,0.0
2025-06-26 00:00:00-04:00,29.34607133746739,30.5933780670166,28.874648941080093,30.5933780670166,39000,0.0,0.0
2025-06-27 00:00:00-04:00,30.937123591677217,31.133550522518092,29.483570297906073,29.88624382019043,586000,0.0,0.0
2025-06-30 00:00:00-04:00,30.573734389061755,30.632663592384397,30.004098536471894,30.07284927368164,31400,0.0,0.0
2025-07-01 00:00:00-04:00,30.072848863378585,31.791576058319542,30.033562728366164,31.703184127807617,52700,0.0,0.0
2025-07-02 00:00:00-04:00,31.781758638522966,32.30228685127389,31.604974765035422,32.13532638549805,24600,0.0,0.0
2025-07-03 00:00:00-04:00,32.33174983910258,32.704960657944106,32.145146302947985,32.56746292114258,7900,0.0,0.0
2025-07-07 00:00:00-04:00,32.626391879762224,32.842458144576355,32.2138949259674,32.321929931640625,14900,0.0,0.0
2025-07-08 00:00:00-04:00,32.70496027503227,33.12727688828235,32.50853333338744,32.82281494140625,20400,0.0,0.0
2025-07-09 00:00:00-04:00,32.979958551510485,33.087989807128906,32.42996387989476,33.087989807128906,8400,0.0,0.0
2025-07-10 00:00:00-04:00,33.22549058792729,33.2844160449317,32.52817479227408,32.53799819946289,13700,0.0,0.0
2025-07-11 00:00:00-04:00,32.439781077396376,32.763886059236825,32.321926423332535,32.75406265258789,13600,0.0,0.0
2025-07-14 00:00:00-04:00,32.65585106529001,33.07816763442834,32.65585106529001,32.75406265258789,12500,0.0,0.0
2025-07-15 00:00:00-04:00,32.547815196226495,32.979955160394766,31.82104047808645,31.830860137939453,14200,0.0,0.0
2025-07-16 00:00:00-04:00,32.410322273213175,32.53800034937914,31.654080970587653,32.43978500366211,14300,0.0,0.0
2025-07-17 00:00:00-04:00,31.889791042202127,33.00941965191548,31.889791042202127,32.80317306518555,24100,0.0,0.0
2025-07-18 00:00:00-04:00,33.029061940876474,33.35316317716723,32.537996509835025,32.940670013427734,24200,0.0,0.0
2025-07-21 00:00:00-04:00,33.01923919272238,33.12727418915122,32.88174146873368,33.117454528808594,14900,0.0,0.0
2025-07-22 00:00:00-04:00,33.04870687655942,33.30405926666674,32.93084846894177,33.28441619873047,16800,0.0,0.0
2025-07-23 00:00:00-04:00,33.284418425409065,33.392453433019895,33.16656375643924,33.37281036376953,19100,0.0,0.0
2025-07-24 00:00:00-04:00,33.3924484944704,33.3924484944704,32.87192034918207,32.891563415527344,10400,0.0,0.0
2025-07-25 00:00:00-04:00,32.99959480213726,33.264770579137824,32.73442277166854,32.763885498046875,22600,0.0,0.0
2025-07-28 00:00:00-04:00,32.989778194832354,33.07817012867838,32.74424546154141,32.90138626098633,6400,0.0,0.0
2025-07-29 00:00:00-04:00,33.23531293272413,33.23531293272413,32.74424743652344,32.74424743652344,9800,0.0,0.0
2025-07-30 00:00:00-04:00,32.842455182688845,33.04870551425178,32.41031894550035,32.557640075683594,15900,0.0,0.0
2025-07-31 00:00:00-04:00,32.41031965223272,32.74424430760185,32.31210806099029,32.42013931274414,11700,0.0,0.0
2025-08-01 00:00:00-04:00,32.16478637060211,32.61656567694518,32.066574781060396,32.429962158203125,22100,0.0,0.0
2025-08-04 00:00:00-04:00,32.7174808853369,32.83645248413086,32.37047881300496,32.83645248413086,11500,0.31,0.0
2025-08-05 00:00:00-04:00,32.68773930156362,32.905853271484375,32.657993564998854,32.905853271484375,11500,0.0,0.0
2025-08-06 00:00:00-04:00,32.84636780604672,33.36191642495264,32.67782124696267,32.71747970581055,10600,0.0,0.0
2025-08-07 00:00:00-04:00,32.67782124696267,33.33217068979734,32.56876237615043,32.71747970581055,10500,0.0,0.0
2025-08-08 00:00:00-04:00,32.965339342624716,33.1338821193738,32.57867882463442,32.80670928955078,18800,0.0,0.0
2025-08-11 00:00:00-04:00,32.8166246542711,33.28260212731911,32.63816535744587,32.687740325927734,13800,0.0,0.0
2025-08-12 00:00:00-04:00,33.22311314601337,33.36191775752518,33.064483086324536,33.26277160644531,31400,0.0,0.0
2025-08-13 00:00:00-04:00,33.40157042685977,34.44258414936856,33.36191575085195,34.393009185791016,26000,0.0,0.0
2025-08-14 00:00:00-04:00,34.581387805788125,34.63095899139124,34.085668385678936,34.61112976074219,10000,0.0,0.0
2025-08-15 00:00:00-04:00,34.65078828543709,35.11676196940572,34.3533573892352,34.52190017700195,19600,0.0,0.0
2025-08-18 00:00:00-04:00,34.462412421893816,34.87881870144583,34.14515229558705,34.61112976074219,13300,0.0,0.0
2025-08-19 00:00:00-04:00,34.87881870144583,34.87881870144583,34.61112976074219,34.61112976074219,7400,0.0,0.0
2025-08-20 00:00:00-04:00,34.720186433692895,34.749928386758455,34.57146910428751,34.710269927978516,5500,0.0,0.0
2025-08-21 00:00:00-04:00,34.63095598463993,34.710269118310926,34.462409429776166,34.66069793701172,8000,0.0,0.0
2025-08-22 00:00:00-04:00,34.87881702399124,36.06854433144261,34.700357738771594,35.810768127441406,29700,0.0,0.0
2025-08-25 00:00:00-04:00,35.999146006315684,36.12803033375214,35.75128629380686,35.89008712768555,9300,0.0,0.0
2025-08-26 00:00:00-04:00,36.01897205186162,36.37588682939813,36.01897205186162,36.20734405517578,10600,0.0,0.0
2025-08-27 00:00:00-04:00,36.42546260616563,36.42546260616563,36.23708681660817,36.25691604614258,8600,0.0,0.0
2025-08-28 00:00:00-04:00,36.415548250582546,36.415548250582546,36.12803007841498,36.247005462646484,5500,0.0,0.0
2025-08-29 00:00:00-04:00,36.425462885758215,37.109554290771484,36.425462885758215,37.109554290771484,12900,0.0,0.0
2025-09-02 00:00:00-04:00,36.75263587769642,37.079812495866705,36.23708724975586,36.23708724975586,13500,0.0,0.0
2025-09-03 00:00:00-04:00,36.43537576543128,36.643577004973,36.157774112709006,36.23708724975586,5700,0.0,0.0
2025-09-04 00:00:00-04:00,36.24700309214424,36.673322069328854,36.24700309214424,36.613834381103516,6400,0.0,0.0
2025-09-05 00:00:00-04:00,36.61383581097279,37.01041285055153,36.554348120424294,36.98066711425781,9100,0.0,0.0
2025-09-08 00:00:00-04:00,37.04015443077171,37.06989638472615,36.65349390120838,36.9112663269043,10100,0.0,0.0
2025-09-09 00:00:00-04:00,37.10955578029382,37.10955578029382,36.732807965203804,36.782379150390625,5500,0.0,0.0
2025-09-10 00:00:00-04:00,36.931093670985064,36.931093670985064,36.56426239013672,36.56426239013672,5200,0.0,0.0
2025-09-11 00:00:00-04:00,36.86169476933239,36.901353228895594,36.802207079987575,36.84186553955078,7500,0.0,0.0
2025-09-12 00:00:00-04:00,36.911267790106585,36.911267790106585,36.494865290082174,36.67332458496094,8300,0.0,0.0
2025-09-15 00:00:00-04:00,36.69314931853508,37.020325946782435,36.445289611816406,36.445289611816406,5900,0.0,0.0
2025-09-16 00:00:00-04:00,36.67332218523766,36.67332218523766,36.24700320670563,36.43537521362305,6900,0.0,0.0
2025-09-17 00:00:00-04:00,36.61383581097279,37.278098002922405,36.61383581097279,36.98066711425781,42400,0.0,0.0
2025-09-18 00:00:00-04:00,37.248355334548194,39.51875108942903,37.248355334548194,39.2609748840332,53800,0.0,0.0
2025-09-19 00:00:00-04:00,39.14200259655673,39.19157377916923,37.71433211430706,39.03294372558594,75700,0.0,0.0
2025-09-22 00:00:00-04:00,39.032943349629235,39.11226026667632,38.83465483905029,38.96354293823242,65300,0.0,0.0
2025-09-23 00:00:00-04:00,38.9833748627204,39.6872955310064,38.66611473667491,39.36012268066406,73300,0.0,0.0
2025-09-24 00:00:00-04:00,39.548495199718495,39.548495199718495,39.151921928156334,39.25106430053711,48800,0.0,0.0
2025-09-25 00:00:00-04:00,39.409692745419825,39.409692745419825,39.08251612234332,39.151920318603516,10100,0.0,0.0
2025-09-26 00:00:00-04:00,39.15191980807428,39.37995027783344,38.44799538694774,38.65620040893555,15900,0.0,0.0
2025-09-29 00:00:00-04:00,38.913974656073236,39.11226318142919,37.85313539476379,37.882877349853516,11800,0.0,0.0
2025-09-30 00:00:00-04:00,38.20013432695335,38.20013432695335,37.36732561477763,37.50613021850586,7900,0.0,0.0
2025-10-01 00:00:00-04:00,37.555704197670124,37.555704197670124,36.732808147731724,37.119468688964844,8000,0.0,0.0
2025-10-02 00:00:00-04:00,37.119468004939165,37.50613232108598,36.375888891027444,36.89143753051758,13900,0.0,0.0
2025-10-03 00:00:00-04:00,37.70441794689744,37.94236493304869,36.80220875205735,36.85177993774414,6600,0.0,0.0
2025-10-06 00:00:00-04:00,36.88152431298131,37.367327209628804,36.802207393179906,37.00049591064453,15200,0.0,0.0
2025-10-07 00:00:00-04:00,37.22852519024986,37.22852519024986,36.831951950054666,36.88152313232422,7100,0.0,0.0
2025-10-08 00:00:00-04:00,37.02032482554634,37.02032482554634,36.68323548333682,36.84186553955078,13300,0.0,0.0
2025-10-09 00:00:00-04:00,36.73280715942383,37.0203253220549,36.60391905513422,36.73280715942383,4700,0.0,0.0
2025-10-10 00:00:00-04:00,36.68323630887832,36.91126678344019,35.681884765625,35.681884765625,7700,0.0,0.0
2025-10-13 00:00:00-04:00,35.75128318776344,36.18751488234544,35.324964216723394,36.11811447143555,8700,0.0,0.0
2025-10-14 00:00:00-04:00,36.55434588463236,36.56426239013672,36.25691501415969,36.56426239013672,6300,0.0,0.0
2025-10-15 00:00:00-04:00,36.53451772144607,36.8616943359375,36.43537535574258,36.8616943359375,6200,0.0,0.0
2025-10-16 00:00:00-04:00,36.861693680516765,36.861693680516765,35.0572754261171,35.24564743041992,8700,0.0,0.0
2025-10-17 00:00:00-04:00,35.04735921118281,36.74272239212457,35.04735921118281,36.09828567504883,9600,0.0,0.0
2025-10-20 00:00:00-04:00,36.31640448311639,36.61383536818401,36.197429103458234,36.39571762084961,7700,0.0,0.0
2025-10-21 00:00:00-04:00,36.38580446369534,36.683235345221796,36.068544352461934,36.41554641723633,10400,0.0,0.0
2025-10-22 00:00:00-04:00,36.584093487288754,37.08972561470874,36.33623378556468,36.9112663269043,12400,0.0,0.0
2025-10-23 00:00:00-04:00,36.91126476503596,36.9310939941795,36.49486229913791,36.72289276123047,4700,0.0,0.0
2025-10-24 00:00:00-04:00,36.91126497141601,37.12938271117573,36.70306373730288,37.05998229980469,9400,0.0,0.0
2025-10-27 00:00:00-04:00,37.03023910522461,37.20869839871805,36.68323702456461,37.03023910522461,12900,0.0,0.0
2025-10-28 00:00:00-04:00,37.30784298432128,37.30784298432128,36.70306471311843,36.84186553955078,5100,0.0,0.0
2025-10-29 00:00:00-04:00,36.78237801298434,38.60662555853737,35.7116260743113,35.969398498535156,20300,0.0,0.0
2025-10-30 00:00:00-04:00,36.32631602475402,36.43537489487168,36.2767448425293,36.2767448425293,3300,0.0,0.0
2025-10-31 00:00:00-04:00,35.939656170507384,36.22717432756077,35.59265410650423,35.89999771118164,10100,0.0,0.0
2025-11-03 00:00:00-05:00,35.900001525878906,36.0,35.5,35.709999084472656,19100,0.31,0.0
2025-11-04 00:00:00-05:00,36.0,36.0,35.52000045776367,35.58000183105469,7300,0.0,0.0
2025-11-05 00:00:00-05:00,35.9900016784668,36.0,35.540000915527344,35.93000030517578,12600,0.0,0.0
2025-11-06 00:00:00-05:00,35.7599983215332,35.9900016784668,35.43000030517578,35.459999084472656,9200,0.0,0.0
2025-11-07 00:00:00-05:00,36.0,36.0,35.529998779296875,35.529998779296875,3600,0.0,0.0
2025-11-10 00:00:00-05:00,35.90999984741211,35.95000076293945,35.90999984741211,35.93000030517578,1800,0.0,0.0
2025-11-11 00:00:00-05:00,35.790000915527344,36.0,35.790000915527344,35.95000076293945,2500,0.0,0.0
2025-11-12 00:00:00-05:00,35.79999923706055,36.189998626708984,35.79999923706055,36.119998931884766,8900,0.0,0.0
2025-11-13 00:00:00-05:00,36.189998626708984,36.4900016784668,35.65999984741211,36.0,16900,0.0,0.0
2025-11-14 00:00:00-05:00,36.189998626708984,36.189998626708984,35.619998931884766,36.099998474121094,14100,0.0,0.0
2025-11-17 00:00:00-05:00,35.349998474121094,35.720001220703125,34.869998931884766,34.869998931884766,5900,0.0,0.0
2025-11-18 00:00:00-05:00,35.25,35.25,34.72999954223633,34.869998931884766,5400,0.0,0.0
2025-11-19 00:00:00-05:00,35.0,35.0,34.54999923706055,34.720001220703125,6000,0.0,0.0
2025-11-20 00:00:00-05:00,35.0,35.25,34.720001220703125,34.720001220703125,8800,0.0,0.0
2025-11-21 00:00:00-05:00,34.630001068115234,36.0,34.630001068115234,36.0,15100,0.0,0.0
2025-11-24 00:00:00-05:00,36.0,36.0,35.70000076293945,35.70000076293945,5100,0.0,0.0
2025-11-25 00:00:00-05:00,37.02000045776367,37.02000045776367,36.5,37.0,12700,0.0,0.0
2025-11-26 00:00:00-05:00,36.97999954223633,37.2599983215332,36.70000076293945,37.2599983215332,11400,0.0,0.0
2025-11-28 00:00:00-05:00,37.25,37.959999084472656,37.25,37.56999969482422,4600,0.0,0.0
2025-12-01 00:00:00-05:00,37.29999923706055,38.56999969482422,37.29999923706055,37.939998626708984,12100,0.0,0.0
2025-12-02 00:00:00-05:00,37.900001525878906,37.93000030517578,37.27000045776367,37.36000061035156,14300,0.0,0.0
2025-12-03 00:00:00-05:00,37.5,38.90999984741211,37.5,38.2400016784668,20000,0.0,0.0
2025-12-04 00:00:00-05:00,38.22999954223633,38.459999084472656,37.81999969482422,38.029998779296875,17000,0.0,0.0
2025-12-05 00:00:00-05:00,38.369998931884766,38.369998931884766,37.7599983215332,38.189998626708984,10300,0.0,0.0
2025-12-08 00:00:00-05:00,38.2400016784668,38.779998779296875,38.099998474121094,38.11000061035156,15900,0.0,0.0
2025-12-09 00:00:00-05:00,38.810001373291016,38.849998474121094,38.34000015258789,38.5,10400,0.0,0.0
2025-12-10 00:00:00-05:00,38.5,39.97999954223633,38.40999984741211,39.86000061035156,52500,0.0,0.0
2025-12-11 00:00:00-05:00,39.849998474121094,40.380001068115234,39.599998474121094,39.75,20500,0.0,0.0
2025-12-12 00:00:00-05:00,39.72999954223633,39.959999084472656,39.5099983215332,39.63999938964844,10100,0.0,0.0
2025-12-15 00:00:00-05:00,40.0,40.709999084472656,39.540000915527344,39.75,18800,0.0,0.0
2025-12-16 00:00:00-05:00,39.75,40.2400016784668,39.70000076293945,39.75,17000,0.0,0.0
2025-12-17 00:00:00-05:00,39.75,40.150001525878906,39.72999954223633,40.150001525878906,19200,0.0,0.0
2025-12-18 00:00:00-05:00,40.75,40.9900016784668,40.75,40.970001220703125,7200,0.0,0.0
2025-12-19 00:00:00-05:00,40.91999816894531,41.119998931884766,40.189998626708984,40.75,33400,0.0,0.0
2025-12-22 00:00:00-05:00,40.529998779296875,40.93000030517578,40.0,40.150001525878906,19100,0.0,0.0
2025-12-23 00:00:00-05:00,40.099998474121094,40.45000076293945,39.77000045776367,39.880001068115234,14600,0.0,0.0
2025-12-24 00:00:00-05:00,40.43000030517578,40.47999954223633,39.709999084472656,39.93000030517578,6500,0.0,0.0
2025-12-26 00:00:00-05:00,39.79999923706055,40.33000183105469,39.79999923706055,40.33000183105469,9100,0.0,0.0
2025-12-29 00:00:00-05:00,40.29999923706055,40.77000045776367,39.970001220703125,39.970001220703125,20400,0.0,0.0
2025-12-30 00:00:00-05:00,40.2400016784668,40.279998779296875,39.540000915527344,39.709999084472656,9800,0.0,0.0
2025-12-31 00:00:00-05:00,40.0,40.2599983215332,39.65999984741211,39.79999923706055,7900,0.0,0.0
2026-01-02 00:00:00-05:00,40.099998474121094,40.150001525878906,39.310001373291016,39.439998626708984,11900,0.0,0.0
2026-01-05 00:00:00-05:00,39.709999084472656,39.84000015258789,39.16999816894531,39.349998474121094,29800,0.0,0.0
2026-01-06 00:00:00-05:00,38.7599983215332,39.65999984741211,38.7599983215332,39.11000061035156,14300,0.0,0.0
2026-01-07 00:00:00-05:00,38.83000183105469,39.22999954223633,38.599998474121094,39.0099983215332,7700,0.0,0.0
2026-01-08 00:00:00-05:00,39.09000015258789,39.900001525878906,39.0,39.83000183105469,11300,0.0,0.0
2026-01-09 00:00:00-05:00,39.939998626708984,39.939998626708984,39.470001220703125,39.5,16700,0.0,0.0
2026-01-12 00:00:00-05:00,39.38999938964844,39.70000076293945,39.33000183105469,39.40999984741211,8200,0.0,0.0
2026-01-13 00:00:00-05:00,39.65999984741211,40.43000030517578,39.52000045776367,39.70000076293945,17000,0.0,0.0
2026-01-14 00:00:00-05:00,39.79999923706055,40.5,39.599998474121094,39.630001068115234,17400,0.0,0.0
2026-01-15 00:00:00-05:00,39.75,41.0,39.720001220703125,39.9900016784668,19100,0.0,0.0
2026-01-16 00:00:00-05:00,39.959999084472656,40.779998779296875,39.529998779296875,39.7599983215332,12300,0.0,0.0
2026-01-20 00:00:00-05:00,39.66999816894531,40.0,38.790000915527344,39.36000061035156,8900,0.0,0.0
2026-01-21 00:00:00-05:00,39.869998931884766,40.83000183105469,39.869998931884766,40.16999816894531,29300,0.0,0.0
2026-01-22 00:00:00-05:00,40.369998931884766,40.709999084472656,40.369998931884766,40.560001373291016,13000,0.0,0.0
2026-01-23 00:00:00-05:00,40.689998626708984,40.9900016784668,39.90999984741211,40.029998779296875,14800,0.0,0.0
2026-01-26 00:00:00-05:00,40.18000030517578,40.18000030517578,39.88999938964844,39.900001525878906,10300,0.0,0.0
2026-01-27 00:00:00-05:00,39.75,40.18000030517578,39.630001068115234,39.650001525878906,13700,0.0,0.0
2026-01-28 00:00:00-05:00,39.959999084472656,39.959999084472656,37.93000030517578,38.79999923706055,21800,0.0,0.0
2026-01-29 00:00:00-05:00,38.939998626708984,39.02000045776367,37.93000030517578,38.15999984741211,12600,0.0,0.0
2026-01-30 00:00:00-05:00,38.029998779296875,39.040000915527344,37.9900016784668,38.310001373291016,18200,0.0,0.0
2026-02-02 00:00:00-05:00,38.099998474121094,39.369998931884766,38.099998474121094,38.220001220703125,24400,0.0,0.0
2026-02-03 00:00:00-05:00,38.310001373291016,39.27000045776367,38.150001525878906,38.720001220703125,21800,0.0,0.0
2026-02-04 00:00:00-05:00,38.970001220703125,39.619998931884766,38.88999938964844,39.25,17400,0.0,0.0
2026-02-05 00:00:00-05:00,39.2599983215332,39.349998474121094,39.0,39.15999984741211,13900,0.0,0.0
2026-02-06 00:00:00-05:00,39.43000030517578,39.439998626708984,39.04999923706055,39.09000015258789,15300,0.0,0.0
2026-02-09 00:00:00-05:00,38.79999923706055,39.290000915527344,38.79999923706055,39.0,11500,0.0,0.0
2026-02-10 00:00:00-05:00,39.150001525878906,39.18000030517578,38.709999084472656,38.900001525878906,10400,0.0,0.0
2026-02-11 00:00:00-05:00,39.130001068115234,39.130001068115234,38.540000915527344,38.540000915527344,6800,0.0,0.0
2026-02-12 00:00:00-05:00,38.90999984741211,38.90999984741211,37.7400016784668,38.4900016784668,10300,0.0,0.0
2026-02-13 00:00:00-05:00,38.47999954223633,39.060001373291016,38.369998931884766,38.81999969482422,18900,0.0,0.0
2026-02-17 00:00:00-05:00,39.0099983215332,39.25,38.84000015258789,39.119998931884766,12700,0.0,0.0
2026-02-18 00:00:00-05:00,39.29999923706055,39.7400016784668,38.540000915527344,38.77000045776367,15300,0.0,0.0
2026-02-19 00:00:00-05:00,38.77000045776367,38.77000045776367,38.060001373291016,38.40999984741211,16600,0.0,0.0
2026-02-20 00:00:00-05:00,38.34000015258789,38.75,38.22999954223633,38.619998931884766,19600,0.0,0.0
2026-02-23 00:00:00-05:00,38.650001525878906,38.650001525878906,37.06999969482422,37.29999923706055,18300,0.0,0.0
2026-02-24 00:00:00-05:00,37.290000915527344,37.290000915527344,36.70000076293945,37.18000030517578,9700,0.0,0.0
2026-02-25 00:00:00-05:00,38.0,38.0,37.150001525878906,37.189998626708984,6700,0.0,0.0
2026-02-26 00:00:00-05:00,37.75,38.0099983215332,36.58000183105469,36.779998779296875,15800,0.0,0.0
2026-02-27 00:00:00-05:00,36.5,36.5,34.709999084472656,34.709999084472656,9800,0.0,0.0
2026-03-02 00:00:00-05:00,34.209999084472656,35.16999816894531,33.7400016784668,34.709999084472656,14000,0.0,0.0
2026-03-03 00:00:00-05:00,34.18000030517578,34.97999954223633,33.630001068115234,34.560001373291016,14700,0.0,0.0
2026-03-04 00:00:00-05:00,34.7599983215332,35.02000045776367,34.7599983215332,34.90999984741211,14100,0.0,0.0
2026-03-05 00:00:00-05:00,34.75,35.20000076293945,34.31999969482422,34.54999923706055,12100,0.0,0.0
2026-03-06 00:00:00-05:00,33.77000045776367,34.52000045776367,33.709999084472656,34.52000045776367,15500,0.0,0.0
2026-03-09 00:00:00-04:00,34.02000045776367,34.47999954223633,33.75,34.43000030517578,10474,0.0,0.0
