Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,8.710000038146973,8.710000038146973,8.5,8.510000228881836,2700,0.0,0.0
2022-10-31 00:00:00-04:00,8.569999694824219,8.979999542236328,8.529999732971191,8.920000076293945,4500,0.0,0.0
2022-11-01 00:00:00-04:00,8.8100004196167,8.8100004196167,8.569999694824219,8.569999694824219,2800,0.0,0.0
2022-11-02 00:00:00-04:00,8.569999694824219,8.59000015258789,8.5,8.5,3500,0.0,0.0
2022-11-03 00:00:00-04:00,8.5,8.5,8.119999885559082,8.119999885559082,5500,0.0,0.0
2022-11-04 00:00:00-04:00,8.199999809265137,8.539999961853027,8.0,8.399999618530273,8400,0.0,0.0
2022-11-07 00:00:00-05:00,8.5,8.75,8.5,8.630000114440918,8900,0.0,0.0
2022-11-08 00:00:00-05:00,8.819999694824219,8.819999694824219,8.5,8.550000190734863,2400,0.0,0.0
2022-11-09 00:00:00-05:00,8.579999923706055,8.579999923706055,8.15999984741211,8.329999923706055,7800,0.0,0.0
2022-11-10 00:00:00-05:00,8.210000038146973,8.229999542236328,7.769999980926514,8.220000267028809,23100,0.0,0.0
2022-11-11 00:00:00-05:00,8.180000305175781,8.180000305175781,7.820000171661377,7.980000019073486,7000,0.0,0.0
2022-11-14 00:00:00-05:00,8.0,8.079999923706055,7.940000057220459,7.949999809265137,2400,0.0,0.0
2022-11-15 00:00:00-05:00,7.940000057220459,8.350000381469727,7.909999847412109,8.170000076293945,20300,0.0,0.0
2022-11-16 00:00:00-05:00,8.279999732971191,8.279999732971191,7.570000171661377,7.590000152587891,13000,0.0,0.0
2022-11-17 00:00:00-05:00,7.679999828338623,7.769999980926514,7.559999942779541,7.579999923706055,4400,0.0,0.0
2022-11-18 00:00:00-05:00,7.559999942779541,7.739999771118164,7.489999771118164,7.650000095367432,3300,0.0,0.0
2022-11-21 00:00:00-05:00,7.659999847412109,7.659999847412109,7.53000020980835,7.559999942779541,2900,0.0,0.0
2022-11-22 00:00:00-05:00,7.5,7.75,7.489999771118164,7.519999980926514,3200,0.0,0.0
2022-11-23 00:00:00-05:00,7.539999961853027,7.809999942779541,7.5,7.75,5000,0.0,0.0
2022-11-25 00:00:00-05:00,7.789999961853027,7.800000190734863,7.789999961853027,7.800000190734863,1300,0.0,0.0
2022-11-28 00:00:00-05:00,7.510000228881836,7.769999980926514,7.400000095367432,7.460000038146973,17400,0.0,0.0
2022-11-29 00:00:00-05:00,7.550000190734863,7.739999771118164,7.119999885559082,7.199999809265137,28600,0.0,0.0
2022-11-30 00:00:00-05:00,7.039999961853027,7.849999904632568,7.039999961853027,7.349999904632568,5700,0.0,0.0
2022-12-01 00:00:00-05:00,7.550000190734863,7.75,7.260000228881836,7.369999885559082,2200,0.0,0.0
2022-12-02 00:00:00-05:00,7.679999828338623,7.809999942779541,7.679999828338623,7.789999961853027,3100,0.0,0.0
2022-12-05 00:00:00-05:00,7.800000190734863,8.0,7.610000133514404,7.690000057220459,8100,0.0,0.0
2022-12-06 00:00:00-05:00,7.860000133514404,7.949999809265137,7.619999885559082,7.699999809265137,18200,0.0,0.0
2022-12-07 00:00:00-05:00,7.71999979019165,7.920000076293945,7.71999979019165,7.71999979019165,12400,0.0,0.0
2022-12-08 00:00:00-05:00,7.75,7.909999847412109,7.5,7.690000057220459,23100,0.0,0.0
2022-12-09 00:00:00-05:00,7.659999847412109,7.889999866485596,7.659999847412109,7.889999866485596,6600,0.0,0.0
2022-12-12 00:00:00-05:00,7.869999885559082,7.869999885559082,7.559999942779541,7.610000133514404,1900,0.0,0.0
2022-12-13 00:00:00-05:00,7.639999866485596,7.989999771118164,7.630000114440918,7.630000114440918,2400,0.0,0.0
2022-12-14 00:00:00-05:00,7.809999942779541,7.989999771118164,7.670000076293945,7.809999942779541,7900,0.0,0.0
2022-12-15 00:00:00-05:00,7.829999923706055,8.020000457763672,7.539999961853027,7.949999809265137,10600,0.0,0.0
2022-12-16 00:00:00-05:00,7.980000019073486,8.029999732971191,7.900000095367432,8.0,14400,0.0,0.0
2022-12-19 00:00:00-05:00,7.949999809265137,8.109999656677246,7.639999866485596,7.769999980926514,8600,0.0,0.0
2022-12-20 00:00:00-05:00,7.940000057220459,8.529999732971191,7.909999847412109,8.210000038146973,27800,0.0,0.0
2022-12-21 00:00:00-05:00,8.199999809265137,8.529999732971191,8.199999809265137,8.220000267028809,6900,0.0,0.0
2022-12-22 00:00:00-05:00,8.5,8.739999771118164,8.100000381469727,8.739999771118164,1900,0.0,0.0
2022-12-23 00:00:00-05:00,8.130000114440918,8.520000457763672,8.109999656677246,8.420000076293945,9200,0.0,0.0
2022-12-27 00:00:00-05:00,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,600,0.0,0.0
2022-12-28 00:00:00-05:00,7.909999847412109,8.359999656677246,7.900000095367432,8.149999618530273,10000,0.0,0.0
2022-12-29 00:00:00-05:00,8.109999656677246,8.350000381469727,8.020000457763672,8.350000381469727,5900,0.0,0.0
2022-12-30 00:00:00-05:00,8.0,8.5,7.920000076293945,8.390000343322754,10600,0.0,0.0
2023-01-03 00:00:00-05:00,7.949999809265137,8.75,7.949999809265137,8.199999809265137,4900,0.0,0.0
2023-01-04 00:00:00-05:00,8.210000038146973,9.199999809265137,8.210000038146973,8.949999809265137,19800,0.0,0.0
2023-01-05 00:00:00-05:00,8.970000267028809,9.380000114440918,8.970000267028809,9.029999732971191,6300,0.0,0.0
2023-01-06 00:00:00-05:00,8.829999923706055,9.430000305175781,8.829999923706055,9.430000305175781,6800,0.0,0.0
2023-01-09 00:00:00-05:00,9.119999885559082,9.699999809265137,9.0,9.149999618530273,14900,0.0,0.0
2023-01-10 00:00:00-05:00,9.239999771118164,9.569999694824219,8.9399995803833,9.529999732971191,7100,0.0,0.0
2023-01-11 00:00:00-05:00,9.420000076293945,10.119999885559082,9.420000076293945,9.779999732971191,8400,0.0,0.0
2023-01-12 00:00:00-05:00,9.729999542236328,9.920000076293945,9.529999732971191,9.920000076293945,6000,0.0,0.0
2023-01-13 00:00:00-05:00,9.75,9.800000190734863,9.609999656677246,9.75,5700,0.0,0.0
2023-01-17 00:00:00-05:00,9.75,9.899999618530273,9.390000343322754,9.420000076293945,9900,0.0,0.0
2023-01-18 00:00:00-05:00,9.15999984741211,9.460000038146973,9.119999885559082,9.170000076293945,6400,0.0,0.0
2023-01-19 00:00:00-05:00,8.960000038146973,9.229999542236328,8.720000267028809,8.720000267028809,1900,0.0,0.0
2023-01-20 00:00:00-05:00,8.850000381469727,9.140000343322754,8.739999771118164,8.819999694824219,16700,0.0,0.0
2023-01-23 00:00:00-05:00,8.960000038146973,8.989999771118164,8.65999984741211,8.760000228881836,9300,0.0,0.0
2023-01-24 00:00:00-05:00,9.760000228881836,9.760000228881836,8.710000038146973,8.760000228881836,3300,0.0,0.0
2023-01-25 00:00:00-05:00,9.0,9.100000381469727,9.0,9.100000381469727,3400,0.0,0.0
2023-01-26 00:00:00-05:00,9.100000381469727,9.359999656677246,8.720000267028809,8.989999771118164,17500,0.0,0.0
2023-01-27 00:00:00-05:00,9.260000228881836,9.260000228881836,8.979999542236328,9.050000190734863,5300,0.0,0.0
2023-01-30 00:00:00-05:00,8.760000228881836,8.770000457763672,8.710000038146973,8.770000457763672,7600,0.0,0.0
2023-01-31 00:00:00-05:00,8.920000076293945,8.920000076293945,8.899999618530273,8.899999618530273,2100,0.0,0.0
2023-02-01 00:00:00-05:00,8.75,8.75,8.699999809265137,8.75,8000,0.0,0.0
2023-02-02 00:00:00-05:00,8.699999809265137,9.039999961853027,8.699999809265137,9.039999961853027,5600,0.0,0.0
2023-02-03 00:00:00-05:00,9.350000381469727,9.350000381469727,8.970000267028809,8.970000267028809,5100,0.0,0.0
2023-02-06 00:00:00-05:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,6000,0.0,0.0
2023-02-07 00:00:00-05:00,8.829999923706055,9.0,8.569999694824219,8.569999694824219,2700,0.0,0.0
2023-02-08 00:00:00-05:00,8.399999618530273,8.65999984741211,8.25,8.489999771118164,17800,0.0,0.0
2023-02-09 00:00:00-05:00,8.430000305175781,9.020000457763672,8.220000267028809,8.399999618530273,39900,0.0,0.0
2023-02-10 00:00:00-05:00,8.539999961853027,8.800000190734863,8.449999809265137,8.729999542236328,8400,0.0,0.0
2023-02-13 00:00:00-05:00,8.779999732971191,9.199999809265137,8.75,8.800000190734863,11700,0.0,0.0
2023-02-14 00:00:00-05:00,8.970000267028809,8.970000267028809,8.449999809265137,8.600000381469727,16600,0.0,0.0
2023-02-15 00:00:00-05:00,8.489999771118164,8.710000038146973,8.420000076293945,8.649999618530273,18700,0.0,0.0
2023-02-16 00:00:00-05:00,8.770000457763672,9.050000190734863,8.75,8.800000190734863,8900,0.0,0.0
2023-02-17 00:00:00-05:00,8.960000038146973,8.960000038146973,8.649999618530273,8.760000228881836,6000,0.0,0.0
2023-02-21 00:00:00-05:00,9.0,9.0,8.649999618530273,8.760000228881836,6300,0.0,0.0
2023-02-22 00:00:00-05:00,8.649999618530273,8.890000343322754,8.649999618530273,8.729999542236328,2700,0.0,0.0
2023-02-23 00:00:00-05:00,8.8100004196167,9.600000381469727,8.739999771118164,9.600000381469727,34900,0.0,0.0
2023-02-24 00:00:00-05:00,9.300000190734863,9.300000190734863,9.0,9.010000228881836,4200,0.0,0.0
2023-02-27 00:00:00-05:00,9.300000190734863,9.420000076293945,9.119999885559082,9.15999984741211,1300,0.0,0.0
2023-02-28 00:00:00-05:00,9.0600004196167,9.239999771118164,9.0600004196167,9.100000381469727,2700,0.0,0.0
2023-03-01 00:00:00-05:00,9.210000038146973,9.210000038146973,8.720000267028809,8.789999961853027,9500,0.0,0.0
2023-03-02 00:00:00-05:00,8.779999732971191,9.039999961853027,8.779999732971191,9.0,4700,0.0,0.0
2023-03-03 00:00:00-05:00,8.770000457763672,8.979999542236328,8.770000457763672,8.899999618530273,1800,0.0,0.0
2023-03-06 00:00:00-05:00,9.0,9.399999618530273,8.819999694824219,8.819999694824219,23400,0.0,0.0
2023-03-07 00:00:00-05:00,9.0,9.0,8.859999656677246,8.859999656677246,1200,0.0,0.0
2023-03-08 00:00:00-05:00,8.989999771118164,9.3100004196167,8.84000015258789,9.039999961853027,10100,0.0,0.0
2023-03-09 00:00:00-05:00,9.0,9.300000190734863,8.979999542236328,9.140000343322754,4700,0.0,0.0
2023-03-10 00:00:00-05:00,9.0,9.020000457763672,8.75,8.970000267028809,1100,0.0,0.0
2023-03-13 00:00:00-04:00,9.0600004196167,9.399999618530273,8.859999656677246,9.149999618530273,7300,0.0,0.0
2023-03-14 00:00:00-04:00,8.920000076293945,9.100000381469727,8.84000015258789,8.84000015258789,4200,0.0,0.0
2023-03-15 00:00:00-04:00,8.75,9.0,8.75,8.850000381469727,2700,0.0,0.0
2023-03-16 00:00:00-04:00,8.779999732971191,9.239999771118164,8.75,9.239999771118164,17400,0.0,0.0
2023-03-17 00:00:00-04:00,9.329999923706055,9.350000381469727,8.800000190734863,9.300000190734863,28600,0.0,0.0
2023-03-20 00:00:00-04:00,9.399999618530273,9.649999618530273,9.100000381469727,9.109999656677246,26100,0.0,0.0
2023-03-21 00:00:00-04:00,9.470000267028809,9.6899995803833,8.989999771118164,9.130000114440918,8700,0.0,0.0
2023-03-22 00:00:00-04:00,9.579999923706055,9.579999923706055,8.960000038146973,9.279999732971191,2800,0.0,0.0
2023-03-23 00:00:00-04:00,9.010000228881836,9.140000343322754,9.0,9.140000343322754,4100,0.0,0.0
2023-03-24 00:00:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0.0,0.0
2023-03-27 00:00:00-04:00,9.260000228881836,9.489999771118164,8.869999885559082,8.979999542236328,8300,0.0,0.0
2023-03-28 00:00:00-04:00,8.859999656677246,9.140000343322754,8.84000015258789,9.09000015258789,5100,0.0,0.0
2023-03-29 00:00:00-04:00,9.300000190734863,9.300000190734863,8.779999732971191,8.920000076293945,6000,0.0,0.0
2023-03-30 00:00:00-04:00,8.789999961853027,9.029999732971191,8.789999961853027,8.899999618530273,3300,0.0,0.0
2023-03-31 00:00:00-04:00,9.010000228881836,9.350000381469727,8.979999542236328,9.220000267028809,7800,0.0,0.0
2023-04-03 00:00:00-04:00,9.010000228881836,9.300000190734863,8.890000343322754,9.15999984741211,2800,0.0,0.0
2023-04-04 00:00:00-04:00,9.010000228881836,9.050000190734863,8.699999809265137,8.699999809265137,8500,0.0,0.0
2023-04-05 00:00:00-04:00,8.75,8.949999809265137,8.649999618530273,8.899999618530273,3800,0.0,0.0
2023-04-06 00:00:00-04:00,8.789999961853027,8.789999961853027,8.649999618530273,8.65999984741211,1700,0.0,0.0
2023-04-10 00:00:00-04:00,8.65999984741211,9.0,8.59000015258789,8.859999656677246,11200,0.0,0.0
2023-04-11 00:00:00-04:00,8.8100004196167,8.899999618530273,8.680000305175781,8.899999618530273,5000,0.0,0.0
2023-04-12 00:00:00-04:00,8.729999542236328,8.890000343322754,8.729999542236328,8.890000343322754,500,0.0,0.0
2023-04-13 00:00:00-04:00,8.960000038146973,8.960000038146973,8.75,8.819999694824219,2100,0.0,0.0
2023-04-14 00:00:00-04:00,8.489999771118164,8.789999961853027,8.489999771118164,8.75,3600,0.0,0.0
2023-04-17 00:00:00-04:00,8.649999618530273,8.789999961853027,8.609999656677246,8.779999732971191,3500,0.0,0.0
2023-04-18 00:00:00-04:00,8.789999961853027,8.84000015258789,8.699999809265137,8.699999809265137,900,0.0,0.0
2023-04-19 00:00:00-04:00,8.600000381469727,8.609999656677246,8.600000381469727,8.609999656677246,400,0.0,0.0
2023-04-20 00:00:00-04:00,8.789999961853027,8.829999923706055,8.789999961853027,8.819999694824219,1500,0.0,0.0
2023-04-21 00:00:00-04:00,8.829999923706055,8.9399995803833,8.829999923706055,8.9399995803833,1600,0.0,0.0
2023-04-24 00:00:00-04:00,8.9399995803833,9.4399995803833,8.90999984741211,9.4399995803833,6100,0.0,0.0
2023-04-25 00:00:00-04:00,9.369999885559082,9.399999618530273,8.949999809265137,8.949999809265137,1900,0.0,0.0
2023-04-26 00:00:00-04:00,8.800000190734863,9.100000381469727,8.479999542236328,9.029999732971191,2500,0.0,0.0
2023-04-27 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,400,0.0,0.0
2023-04-28 00:00:00-04:00,8.859999656677246,8.90999984741211,8.859999656677246,8.90999984741211,700,0.0,0.0
2023-05-01 00:00:00-04:00,8.869999885559082,8.869999885559082,8.720000267028809,8.720000267028809,1900,0.0,0.0
2023-05-02 00:00:00-04:00,8.75,8.760000228881836,8.460000038146973,8.489999771118164,5900,0.0,0.0
2023-05-03 00:00:00-04:00,8.449999809265137,8.449999809265137,7.539999961853027,7.599999904632568,49300,0.0,0.0
2023-05-04 00:00:00-04:00,7.550000190734863,7.880000114440918,7.550000190734863,7.880000114440918,16800,0.0,0.0
2023-05-05 00:00:00-04:00,7.900000095367432,7.949999809265137,7.619999885559082,7.800000190734863,5100,0.0,0.0
2023-05-08 00:00:00-04:00,7.710000038146973,7.909999847412109,7.630000114440918,7.75,4900,0.0,0.0
2023-05-09 00:00:00-04:00,7.78000020980835,7.909999847412109,7.590000152587891,7.699999809265137,10600,0.0,0.0
2023-05-10 00:00:00-04:00,7.909999847412109,7.909999847412109,7.710000038146973,7.829999923706055,2800,0.0,0.0
2023-05-11 00:00:00-04:00,7.900000095367432,7.900000095367432,7.429999828338623,7.5,10600,0.0,0.0
2023-05-12 00:00:00-04:00,7.340000152587891,7.75,7.340000152587891,7.679999828338623,12800,0.0,0.0
2023-05-15 00:00:00-04:00,7.679999828338623,7.679999828338623,7.260000228881836,7.599999904632568,3500,0.0,0.0
2023-05-16 00:00:00-04:00,7.429999828338623,7.5,7.369999885559082,7.5,2100,0.0,0.0
2023-05-17 00:00:00-04:00,7.400000095367432,7.690000057220459,7.360000133514404,7.690000057220459,4500,0.0,0.0
2023-05-18 00:00:00-04:00,7.449999809265137,7.78000020980835,7.449999809265137,7.760000228881836,7200,0.0,0.0
2023-05-19 00:00:00-04:00,7.559999942779541,7.860000133514404,7.0,7.650000095367432,12900,0.0,0.0
2023-05-22 00:00:00-04:00,7.550000190734863,7.849999904632568,7.5,7.570000171661377,12500,0.0,0.0
2023-05-23 00:00:00-04:00,7.559999942779541,7.690000057220459,7.559999942779541,7.650000095367432,1100,0.0,0.0
2023-05-24 00:00:00-04:00,7.53000020980835,7.929999828338623,7.53000020980835,7.929999828338623,2100,0.0,0.0
2023-05-25 00:00:00-04:00,7.809999942779541,7.809999942779541,7.710000038146973,7.710000038146973,900,0.0,0.0
2023-05-26 00:00:00-04:00,7.710000038146973,7.71999979019165,7.510000228881836,7.71999979019165,7400,0.0,0.0
2023-05-30 00:00:00-04:00,7.699999809265137,7.71999979019165,7.5,7.650000095367432,3200,0.0,0.0
2023-05-31 00:00:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,900,0.0,0.0
2023-06-01 00:00:00-04:00,7.489999771118164,7.699999809265137,7.489999771118164,7.579999923706055,3900,0.0,0.0
2023-06-02 00:00:00-04:00,7.570000171661377,7.670000076293945,7.320000171661377,7.510000228881836,5400,0.0,0.0
2023-06-05 00:00:00-04:00,7.480000019073486,7.599999904632568,7.480000019073486,7.510000228881836,4300,0.0,0.0
2023-06-06 00:00:00-04:00,7.579999923706055,7.739999771118164,7.519999980926514,7.739999771118164,800,0.0,0.0
2023-06-07 00:00:00-04:00,7.739999771118164,7.739999771118164,7.730000019073486,7.730000019073486,600,0.0,0.0
2023-06-08 00:00:00-04:00,7.659999847412109,7.809999942779541,7.489999771118164,7.53000020980835,1700,0.0,0.0
2023-06-09 00:00:00-04:00,7.650000095367432,7.650000095367432,7.570000171661377,7.579999923706055,1100,0.0,0.0
2023-06-12 00:00:00-04:00,7.5,7.769999980926514,7.5,7.769999980926514,1900,0.0,0.0
2023-06-13 00:00:00-04:00,7.710000038146973,7.710000038146973,7.650000095367432,7.650000095367432,700,0.0,0.0
2023-06-14 00:00:00-04:00,7.630000114440918,7.630000114440918,7.519999980926514,7.53000020980835,7600,0.0,0.0
2023-06-15 00:00:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,4500,0.0,0.0
2023-06-16 00:00:00-04:00,7.510000228881836,7.599999904632568,7.510000228881836,7.599999904632568,800,0.0,0.0
2023-06-20 00:00:00-04:00,7.5,7.519999980926514,7.349999904632568,7.449999809265137,4500,0.0,0.0
2023-06-21 00:00:00-04:00,7.449999809265137,7.449999809265137,7.309999942779541,7.440000057220459,4300,0.0,0.0
2023-06-22 00:00:00-04:00,7.300000190734863,7.480000019073486,7.300000190734863,7.480000019073486,2200,0.0,0.0
2023-06-23 00:00:00-04:00,7.449999809265137,7.449999809265137,7.300000190734863,7.300000190734863,4600,0.0,0.0
2023-06-26 00:00:00-04:00,7.46999979019165,7.650000095367432,7.449999809265137,7.519999980926514,5800,0.0,0.0
2023-06-27 00:00:00-04:00,7.449999809265137,7.630000114440918,7.400000095367432,7.400000095367432,10600,0.0,0.0
2023-06-28 00:00:00-04:00,7.400000095367432,7.489999771118164,7.150000095367432,7.150000095367432,8800,0.0,0.0
2023-06-29 00:00:00-04:00,7.340000152587891,7.510000228881836,7.170000076293945,7.21999979019165,17400,0.0,0.0
2023-06-30 00:00:00-04:00,7.21999979019165,7.489999771118164,6.96999979019165,7.199999809265137,25400,0.0,0.0
2023-07-03 00:00:00-04:00,7.28000020980835,7.28000020980835,7.0,7.110000133514404,13400,0.0,0.0
2023-07-05 00:00:00-04:00,7.099999904632568,7.21999979019165,6.880000114440918,7.03000020980835,17100,0.0,0.0
2023-07-06 00:00:00-04:00,7.099999904632568,7.269999980926514,6.900000095367432,7.199999809265137,12800,0.0,0.0
2023-07-07 00:00:00-04:00,7.400000095367432,7.440000057220459,7.099999904632568,7.150000095367432,7300,0.0,0.0
2023-07-10 00:00:00-04:00,7.400000095367432,7.5,7.170000076293945,7.170000076293945,1700,0.0,0.0
2023-07-11 00:00:00-04:00,7.21999979019165,7.25,7.050000190734863,7.119999885559082,3700,0.0,0.0
2023-07-12 00:00:00-04:00,7.300000190734863,7.429999828338623,7.079999923706055,7.28000020980835,14900,0.0,0.0
2023-07-13 00:00:00-04:00,7.239999771118164,7.25,7.119999885559082,7.199999809265137,6600,0.0,0.0
2023-07-14 00:00:00-04:00,7.119999885559082,7.150000095367432,7.03000020980835,7.03000020980835,7500,0.0,0.0
2023-07-17 00:00:00-04:00,7.099999904632568,7.110000133514404,6.929999828338623,6.929999828338623,4800,0.0,0.0
2023-07-18 00:00:00-04:00,7.0,7.179999828338623,6.960000038146973,7.150000095367432,9900,0.0,0.0
2023-07-19 00:00:00-04:00,6.980000019073486,7.159999847412109,6.920000076293945,7.079999923706055,14900,0.0,0.0
2023-07-20 00:00:00-04:00,7.059999942779541,7.21999979019165,6.960000038146973,7.010000228881836,17200,0.0,0.0
2023-07-21 00:00:00-04:00,7.199999809265137,7.400000095367432,6.920000076293945,7.010000228881836,5000,0.0,0.0
2023-07-24 00:00:00-04:00,7.090000152587891,7.230000019073486,6.96999979019165,6.96999979019165,4500,0.0,0.0
2023-07-25 00:00:00-04:00,7.0,7.099999904632568,6.920000076293945,6.920000076293945,15900,0.0,0.0
2023-07-26 00:00:00-04:00,7.0,7.25,6.800000190734863,7.150000095367432,21400,0.0,0.0
2023-07-27 00:00:00-04:00,7.0,7.139999866485596,6.920000076293945,7.039999961853027,6600,0.0,0.0
2023-07-28 00:00:00-04:00,7.139999866485596,7.139999866485596,6.929999828338623,6.929999828338623,5300,0.0,0.0
2023-07-31 00:00:00-04:00,6.989999771118164,7.300000190734863,6.989999771118164,7.199999809265137,5500,0.0,0.0
2023-08-01 00:00:00-04:00,7.269999980926514,7.619999885559082,7.260000228881836,7.449999809265137,9300,0.0,0.0
2023-08-02 00:00:00-04:00,7.53000020980835,7.53000020980835,7.320000171661377,7.340000152587891,12900,0.0,0.0
2023-08-03 00:00:00-04:00,7.369999885559082,7.480000019073486,7.309999942779541,7.309999942779541,2800,0.0,0.0
2023-08-04 00:00:00-04:00,7.28000020980835,7.429999828338623,7.269999980926514,7.429999828338623,1200,0.0,0.0
2023-08-07 00:00:00-04:00,7.25,7.340000152587891,7.070000171661377,7.070000171661377,7600,0.0,0.0
2023-08-08 00:00:00-04:00,7.409999847412109,7.409999847412109,7.139999866485596,7.170000076293945,2900,0.0,0.0
2023-08-09 00:00:00-04:00,7.150000095367432,7.199999809265137,6.949999809265137,7.059999942779541,12000,0.0,0.0
2023-08-10 00:00:00-04:00,7.010000228881836,7.059999942779541,6.989999771118164,7.050000190734863,7000,0.0,0.0
2023-08-11 00:00:00-04:00,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,4800,0.0,0.0
2023-08-14 00:00:00-04:00,7.010000228881836,7.070000171661377,6.980000019073486,7.010000228881836,5900,0.0,0.0
2023-08-15 00:00:00-04:00,7.039999961853027,7.039999961853027,6.929999828338623,6.929999828338623,4500,0.0,0.0
2023-08-16 00:00:00-04:00,6.980000019073486,6.989999771118164,6.929999828338623,6.980000019073486,2900,0.0,0.0
2023-08-17 00:00:00-04:00,6.489999771118164,6.489999771118164,5.059999942779541,5.46999979019165,87300,0.0,0.0
2023-08-18 00:00:00-04:00,5.670000076293945,5.670000076293945,5.400000095367432,5.449999809265137,20900,0.0,0.0
2023-08-21 00:00:00-04:00,5.690000057220459,6.71999979019165,5.690000057220459,6.519999980926514,42400,0.0,0.0
2023-08-22 00:00:00-04:00,6.519999980926514,6.519999980926514,6.210000038146973,6.309999942779541,10000,0.0,0.0
2023-08-23 00:00:00-04:00,6.260000228881836,6.400000095367432,6.170000076293945,6.400000095367432,3600,0.0,0.0
2023-08-24 00:00:00-04:00,6.099999904632568,6.28000020980835,6.010000228881836,6.28000020980835,1400,0.0,0.0
2023-08-25 00:00:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,400,0.0,0.0
2023-08-28 00:00:00-04:00,6.460000038146973,6.690000057220459,6.329999923706055,6.449999809265137,3700,0.0,0.0
2023-08-29 00:00:00-04:00,6.449999809265137,6.449999809265137,6.389999866485596,6.389999866485596,1400,0.0,0.0
2023-08-30 00:00:00-04:00,6.269999980926514,6.5,6.199999809265137,6.300000190734863,4200,0.0,0.0
2023-08-31 00:00:00-04:00,6.010000228881836,6.539999961853027,6.010000228881836,6.199999809265137,5000,0.0,0.0
2023-09-01 00:00:00-04:00,6.239999771118164,6.400000095367432,6.099999904632568,6.179999828338623,5600,0.0,0.0
