Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,6.289999961853027,6.289999961853027,6.019999980926514,6.260000228881836,1700,0.0,0.0
2023-09-06 00:00:00-04:00,6.230000019073486,6.309999942779541,6.099999904632568,6.119999885559082,7700,0.0,0.0
2023-09-07 00:00:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,400,0.0,0.0
2023-09-08 00:00:00-04:00,6.150000095367432,6.400000095367432,6.119999885559082,6.400000095367432,3200,0.0,0.0
2023-09-11 00:00:00-04:00,6.380000114440918,6.53000020980835,6.179999828338623,6.179999828338623,9400,0.0,0.0
2023-09-12 00:00:00-04:00,6.5,6.739999771118164,6.5,6.510000228881836,11500,0.0,0.0
2023-09-13 00:00:00-04:00,6.400000095367432,6.610000133514404,6.25,6.380000114440918,10200,0.0,0.0
2023-09-14 00:00:00-04:00,6.579999923706055,6.699999809265137,6.329999923706055,6.659999847412109,9700,0.0,0.0
2023-09-15 00:00:00-04:00,6.340000152587891,6.650000095367432,6.340000152587891,6.650000095367432,10200,0.0,0.0
2023-09-18 00:00:00-04:00,6.380000114440918,6.460000038146973,6.349999904632568,6.449999809265137,4000,0.0,0.0
2023-09-19 00:00:00-04:00,6.389999866485596,6.550000190734863,6.320000171661377,6.360000133514404,16400,0.0,0.0
2023-09-20 00:00:00-04:00,6.53000020980835,6.53000020980835,6.340000152587891,6.340000152587891,9000,0.0,0.0
2023-09-21 00:00:00-04:00,6.360000133514404,6.5,6.300000190734863,6.309999942779541,10100,0.0,0.0
2023-09-22 00:00:00-04:00,6.440000057220459,6.599999904632568,6.159999847412109,6.570000171661377,10400,0.0,0.0
2023-09-25 00:00:00-04:00,6.380000114440918,6.570000171661377,6.360000133514404,6.380000114440918,6100,0.0,0.0
2023-09-26 00:00:00-04:00,6.190000057220459,6.239999771118164,5.949999809265137,6.150000095367432,21600,0.0,0.0
2023-09-27 00:00:00-04:00,6.269999980926514,6.510000228881836,6.119999885559082,6.25,15500,0.0,0.0
2023-09-28 00:00:00-04:00,6.480000019073486,6.510000228881836,6.349999904632568,6.349999904632568,3400,0.0,0.0
2023-09-29 00:00:00-04:00,6.380000114440918,6.489999771118164,6.380000114440918,6.489999771118164,2800,0.0,0.0
2023-10-02 00:00:00-04:00,6.409999847412109,6.650000095367432,6.300000190734863,6.630000114440918,6100,0.0,0.0
2023-10-03 00:00:00-04:00,6.630000114440918,6.630000114440918,6.309999942779541,6.309999942779541,6900,0.0,0.0
2023-10-04 00:00:00-04:00,6.369999885559082,6.599999904632568,6.289999961853027,6.300000190734863,6600,0.0,0.0
2023-10-05 00:00:00-04:00,6.400000095367432,6.570000171661377,6.25,6.340000152587891,13700,0.0,0.0
2023-10-06 00:00:00-04:00,6.269999980926514,6.579999923706055,6.199999809265137,6.400000095367432,9700,0.0,0.0
2023-10-09 00:00:00-04:00,6.300000190734863,6.409999847412109,6.289999961853027,6.360000133514404,9000,0.0,0.0
2023-10-10 00:00:00-04:00,6.300000190734863,6.489999771118164,6.190000057220459,6.210000038146973,8200,0.0,0.0
2023-10-11 00:00:00-04:00,6.289999961853027,6.420000076293945,6.230000019073486,6.409999847412109,5200,0.0,0.0
2023-10-12 00:00:00-04:00,6.199999809265137,6.449999809265137,5.920000076293945,6.25,16400,0.0,0.0
2023-10-13 00:00:00-04:00,6.139999866485596,6.349999904632568,6.139999866485596,6.349999904632568,3300,0.0,0.0
2023-10-16 00:00:00-04:00,6.210000038146973,6.510000228881836,6.210000038146973,6.389999866485596,4300,0.0,0.0
2023-10-17 00:00:00-04:00,6.489999771118164,6.610000133514404,6.28000020980835,6.320000171661377,15100,0.0,0.0
2023-10-18 00:00:00-04:00,6.400000095367432,6.400000095367432,6.239999771118164,6.239999771118164,3700,0.0,0.0
2023-10-19 00:00:00-04:00,6.25,6.46999979019165,6.019999980926514,6.039999961853027,13700,0.0,0.0
2023-10-20 00:00:00-04:00,6.130000114440918,6.570000171661377,5.800000190734863,6.230000019073486,72600,0.0,0.0
2023-10-23 00:00:00-04:00,5.96999979019165,6.25,5.949999809265137,5.949999809265137,3700,0.0,0.0
2023-10-24 00:00:00-04:00,6.070000171661377,6.199999809265137,5.909999847412109,5.929999828338623,13600,0.0,0.0
2023-10-25 00:00:00-04:00,5.989999771118164,6.190000057220459,5.960000038146973,6.079999923706055,2900,0.0,0.0
2023-10-26 00:00:00-04:00,5.929999828338623,6.179999828338623,5.920000076293945,6.099999904632568,2800,0.0,0.0
2023-10-27 00:00:00-04:00,6.099999904632568,6.110000133514404,5.96999979019165,6.010000228881836,4400,0.0,0.0
2023-10-30 00:00:00-04:00,6.019999980926514,6.130000114440918,6.010000228881836,6.130000114440918,1700,0.0,0.0
2023-10-31 00:00:00-04:00,5.949999809265137,6.150000095367432,5.920000076293945,5.96999979019165,5100,0.0,0.0
2023-11-01 00:00:00-04:00,5.960000038146973,6.210000038146973,5.960000038146973,6.210000038146973,3300,0.0,0.0
2023-11-02 00:00:00-04:00,6.019999980926514,6.230000019073486,6.0,6.099999904632568,10700,0.0,0.0
2023-11-03 00:00:00-04:00,6.090000152587891,6.28000020980835,6.090000152587891,6.130000114440918,5900,0.0,0.0
2023-11-06 00:00:00-05:00,6.159999847412109,6.260000228881836,6.139999866485596,6.159999847412109,2600,0.0,0.0
2023-11-07 00:00:00-05:00,6.199999809265137,6.199999809265137,6.059999942779541,6.059999942779541,2700,0.0,0.0
2023-11-08 00:00:00-05:00,6.110000133514404,6.130000114440918,6.059999942779541,6.110000133514404,5800,0.0,0.0
2023-11-09 00:00:00-05:00,6.079999923706055,6.130000114440918,5.980000019073486,6.130000114440918,3600,0.0,0.0
2023-11-10 00:00:00-05:00,6.050000190734863,6.429999828338623,6.050000190734863,6.429999828338623,4600,0.0,0.0
2023-11-13 00:00:00-05:00,6.190000057220459,6.190000057220459,6.070000171661377,6.070000171661377,3000,0.0,0.0
2023-11-14 00:00:00-05:00,6.070000171661377,6.150000095367432,6.070000171661377,6.070000171661377,4100,0.0,0.0
2023-11-15 00:00:00-05:00,6.03000020980835,6.070000171661377,6.010000228881836,6.03000020980835,2500,0.0,0.0
2023-11-16 00:00:00-05:00,6.0,6.139999866485596,5.980000019073486,6.139999866485596,2100,0.0,0.0
2023-11-17 00:00:00-05:00,6.03000020980835,6.150000095367432,6.03000020980835,6.139999866485596,2100,0.0,0.0
2023-11-20 00:00:00-05:00,6.139999866485596,6.46999979019165,6.010000228881836,6.119999885559082,7100,0.0,0.0
2023-11-21 00:00:00-05:00,6.150000095367432,6.150000095367432,6.0,6.0,6700,0.0,0.0
2023-11-22 00:00:00-05:00,5.980000019073486,6.260000228881836,5.980000019073486,6.150000095367432,2400,0.0,0.0
2023-11-24 00:00:00-05:00,6.099999904632568,6.289999961853027,6.099999904632568,6.110000133514404,1900,0.0,0.0
2023-11-27 00:00:00-05:00,6.099999904632568,6.099999904632568,5.920000076293945,5.920000076293945,4100,0.0,0.0
2023-11-28 00:00:00-05:00,6.039999961853027,6.050000190734863,5.800000190734863,5.800000190734863,5500,0.0,0.0
2023-11-29 00:00:00-05:00,6.070000171661377,6.070000171661377,5.820000171661377,5.989999771118164,11500,0.0,0.0
2023-11-30 00:00:00-05:00,5.900000095367432,5.989999771118164,5.809999942779541,5.820000171661377,3400,0.0,0.0
2023-12-01 00:00:00-05:00,5.980000019073486,6.079999923706055,5.78000020980835,6.079999923706055,10100,0.0,0.0
2023-12-04 00:00:00-05:00,6.099999904632568,6.380000114440918,6.039999961853027,6.380000114440918,10800,0.0,0.0
2023-12-05 00:00:00-05:00,6.300000190734863,6.480000019073486,6.170000076293945,6.170000076293945,11200,0.0,0.0
2023-12-06 00:00:00-05:00,6.099999904632568,6.440000057220459,6.099999904632568,6.260000228881836,1900,0.0,0.0
2023-12-07 00:00:00-05:00,6.300000190734863,6.409999847412109,6.28000020980835,6.389999866485596,4700,0.0,0.0
2023-12-08 00:00:00-05:00,6.389999866485596,6.599999904632568,6.389999866485596,6.590000152587891,10100,0.0,0.0
2023-12-11 00:00:00-05:00,6.519999980926514,7.260000228881836,6.510000228881836,7.210000038146973,19000,0.0,0.0
2023-12-12 00:00:00-05:00,7.239999771118164,7.369999885559082,6.989999771118164,6.989999771118164,5500,0.0,0.0
2023-12-13 00:00:00-05:00,7.130000114440918,7.150000095367432,7.010000228881836,7.010000228881836,1500,0.0,0.0
2023-12-14 00:00:00-05:00,6.949999809265137,7.150000095367432,6.940000057220459,7.099999904632568,3500,0.0,0.0
2023-12-15 00:00:00-05:00,6.989999771118164,6.989999771118164,6.550000190734863,6.579999923706055,4200,0.0,0.0
2023-12-18 00:00:00-05:00,6.590000152587891,6.619999885559082,6.579999923706055,6.579999923706055,4900,0.0,0.0
2023-12-19 00:00:00-05:00,6.639999866485596,6.800000190734863,6.449999809265137,6.610000133514404,9400,0.0,0.0
2023-12-20 00:00:00-05:00,6.610000133514404,6.739999771118164,6.5,6.739999771118164,2600,0.0,0.0
2023-12-21 00:00:00-05:00,6.699999809265137,6.800000190734863,6.610000133514404,6.610000133514404,800,0.0,0.0
2023-12-22 00:00:00-05:00,6.739999771118164,6.869999885559082,6.400000095367432,6.579999923706055,2500,0.0,0.0
2023-12-26 00:00:00-05:00,6.5,6.650000095367432,6.460000038146973,6.460000038146973,3700,0.0,0.0
2023-12-27 00:00:00-05:00,6.659999847412109,6.659999847412109,6.440000057220459,6.440000057220459,3100,0.0,0.0
2023-12-28 00:00:00-05:00,6.440000057220459,6.449999809265137,6.400000095367432,6.440000057220459,3900,0.0,0.0
2023-12-29 00:00:00-05:00,6.429999828338623,6.53000020980835,6.420000076293945,6.53000020980835,2200,0.0,0.0
2024-01-02 00:00:00-05:00,6.980000019073486,6.980000019073486,6.53000020980835,6.53000020980835,800,0.0,0.0
2024-01-03 00:00:00-05:00,6.519999980926514,6.519999980926514,6.480000019073486,6.480000019073486,900,0.0,0.0
2024-01-04 00:00:00-05:00,6.769999980926514,6.78000020980835,6.460000038146973,6.610000133514404,7000,0.0,0.0
2024-01-05 00:00:00-05:00,6.510000228881836,6.510000228881836,6.070000171661377,6.070000171661377,6200,0.0,0.0
2024-01-08 00:00:00-05:00,6.329999923706055,6.329999923706055,6.070000171661377,6.079999923706055,7300,0.0,0.0
2024-01-09 00:00:00-05:00,6.090000152587891,6.139999866485596,6.090000152587891,6.119999885559082,1300,0.0,0.0
2024-01-10 00:00:00-05:00,6.090000152587891,6.099999904632568,6.090000152587891,6.099999904632568,500,0.0,0.0
2024-01-11 00:00:00-05:00,6.110000133514404,6.440000057220459,6.099999904632568,6.150000095367432,2900,0.0,0.0
2024-01-12 00:00:00-05:00,6.150000095367432,6.389999866485596,6.150000095367432,6.389999866485596,1400,0.0,0.0
2024-01-16 00:00:00-05:00,6.389999866485596,6.389999866485596,6.300000190734863,6.300000190734863,4000,0.0,0.0
2024-01-17 00:00:00-05:00,6.289999961853027,6.289999961853027,6.199999809265137,6.260000228881836,14700,0.0,0.0
2024-01-18 00:00:00-05:00,6.21999979019165,6.260000228881836,6.21999979019165,6.25,12100,0.0,0.0
2024-01-19 00:00:00-05:00,6.25,6.300000190734863,6.21999979019165,6.300000190734863,3300,0.0,0.0
2024-01-22 00:00:00-05:00,6.300000190734863,6.300000190734863,6.239999771118164,6.239999771118164,1100,0.0,0.0
2024-01-23 00:00:00-05:00,6.239999771118164,6.239999771118164,6.150000095367432,6.150000095367432,3800,0.0,0.0
2024-01-24 00:00:00-05:00,6.159999847412109,6.159999847412109,6.0,6.090000152587891,5600,0.0,0.0
2024-01-25 00:00:00-05:00,6.079999923706055,6.289999961853027,6.050000190734863,6.289999961853027,7600,0.0,0.0
2024-01-26 00:00:00-05:00,6.199999809265137,6.199999809265137,6.019999980926514,6.079999923706055,6900,0.0,0.0
2024-01-29 00:00:00-05:00,6.199999809265137,6.300000190734863,6.0,6.25,24300,0.0,0.0
2024-01-30 00:00:00-05:00,6.239999771118164,6.329999923706055,6.199999809265137,6.309999942779541,5800,0.0,0.0
2024-01-31 00:00:00-05:00,6.21999979019165,6.329999923706055,6.210000038146973,6.210000038146973,3900,0.0,0.0
2024-02-01 00:00:00-05:00,6.210000038146973,6.210000038146973,5.960000038146973,6.139999866485596,7600,0.0,0.0
2024-02-02 00:00:00-05:00,6.119999885559082,6.119999885559082,6.070000171661377,6.119999885559082,1000,0.0,0.0
2024-02-05 00:00:00-05:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,1100,0.0,0.0
2024-02-06 00:00:00-05:00,6.090000152587891,6.150000095367432,6.079999923706055,6.119999885559082,5200,0.0,0.0
2024-02-07 00:00:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,300,0.0,0.0
2024-02-08 00:00:00-05:00,6.170000076293945,6.170000076293945,6.119999885559082,6.150000095367432,1700,0.0,0.0
2024-02-09 00:00:00-05:00,6.150000095367432,6.199999809265137,6.059999942779541,6.199999809265137,1600,0.0,0.0
2024-02-12 00:00:00-05:00,6.150000095367432,6.150000095367432,6.130000114440918,6.130000114440918,3300,0.0,0.0
2024-02-13 00:00:00-05:00,6.170000076293945,6.400000095367432,6.170000076293945,6.400000095367432,12100,0.0,0.0
2024-02-14 00:00:00-05:00,6.199999809265137,6.300000190734863,6.050000190734863,6.25,15200,0.0,0.0
2024-02-15 00:00:00-05:00,6.25,6.25,6.079999923706055,6.110000133514404,9000,0.0,0.0
2024-02-16 00:00:00-05:00,6.130000114440918,6.28000020980835,6.130000114440918,6.159999847412109,1000,0.0,0.0
2024-02-20 00:00:00-05:00,6.079999923706055,6.159999847412109,6.050000190734863,6.050000190734863,4300,0.0,0.0
2024-02-21 00:00:00-05:00,6.070000171661377,6.070000171661377,6.050000190734863,6.050000190734863,1100,0.0,0.0
2024-02-22 00:00:00-05:00,6.050000190734863,6.139999866485596,6.050000190734863,6.139999866485596,1800,0.0,0.0
2024-02-23 00:00:00-05:00,6.050000190734863,6.139999866485596,6.050000190734863,6.059999942779541,4900,0.0,0.0
2024-02-26 00:00:00-05:00,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,800,0.0,0.0
2024-02-27 00:00:00-05:00,6.059999942779541,6.079999923706055,6.050000190734863,6.059999942779541,5800,0.0,0.0
2024-02-28 00:00:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,300,0.0,0.0
2024-02-29 00:00:00-05:00,6.079999923706055,6.110000133514404,6.039999961853027,6.039999961853027,9400,0.0,0.0
2024-03-01 00:00:00-05:00,6.010000228881836,6.010000228881836,5.960000038146973,5.960000038146973,1000,0.0,0.0
2024-03-04 00:00:00-05:00,5.900000095367432,6.050000190734863,5.900000095367432,5.940000057220459,7000,0.0,0.0
2024-03-05 00:00:00-05:00,6.0,6.0,5.75,5.900000095367432,2300,0.0,0.0
2024-03-06 00:00:00-05:00,6.090000152587891,6.090000152587891,5.949999809265137,5.949999809265137,1900,0.0,0.0
2024-03-07 00:00:00-05:00,6.0,6.0,5.949999809265137,5.949999809265137,3400,0.0,0.0
2024-03-08 00:00:00-05:00,6.0,6.0,5.869999885559082,5.949999809265137,6400,0.0,0.0
2024-03-11 00:00:00-04:00,5.900000095367432,5.940000057220459,5.820000171661377,5.820000171661377,15300,0.0,0.0
2024-03-12 00:00:00-04:00,6.110000133514404,6.110000133514404,5.710000038146973,5.710000038146973,16300,0.0,0.0
2024-03-13 00:00:00-04:00,5.880000114440918,5.880000114440918,5.659999847412109,5.710000038146973,8800,0.0,0.0
2024-03-14 00:00:00-04:00,5.699999809265137,5.900000095367432,5.699999809265137,5.730000019073486,8200,0.0,0.0
2024-03-15 00:00:00-04:00,5.650000095367432,5.71999979019165,5.650000095367432,5.659999847412109,2800,0.0,0.0
2024-03-18 00:00:00-04:00,5.659999847412109,5.829999923706055,5.659999847412109,5.71999979019165,6600,0.0,0.0
2024-03-19 00:00:00-04:00,5.960000038146973,5.989999771118164,5.75,5.75,5900,0.0,0.0
2024-03-20 00:00:00-04:00,5.829999923706055,5.989999771118164,5.829999923706055,5.989999771118164,4300,0.0,0.0
2024-03-21 00:00:00-04:00,5.989999771118164,6.0,5.909999847412109,5.949999809265137,7600,0.0,0.0
2024-03-22 00:00:00-04:00,6.0,6.090000152587891,5.960000038146973,6.0,6100,0.0,0.0
2024-03-25 00:00:00-04:00,6.090000152587891,6.090000152587891,6.0,6.010000228881836,5900,0.0,0.0
2024-03-26 00:00:00-04:00,5.96999979019165,6.099999904632568,5.96999979019165,6.099999904632568,1600,0.0,0.0
2024-03-27 00:00:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.079999923706055,4300,0.0,0.0
2024-03-28 00:00:00-04:00,6.0,6.090000152587891,6.0,6.090000152587891,2100,0.0,0.0
2024-04-01 00:00:00-04:00,6.150000095367432,6.150000095367432,6.059999942779541,6.059999942779541,1800,0.0,0.0
2024-04-02 00:00:00-04:00,6.150000095367432,7.050000190734863,6.150000095367432,6.760000228881836,15900,0.0,0.0
2024-04-03 00:00:00-04:00,6.820000171661377,7.03000020980835,6.760000228881836,6.860000133514404,4600,0.0,0.0
2024-04-04 00:00:00-04:00,6.849999904632568,6.900000095367432,6.400000095367432,6.679999828338623,6600,0.0,0.0
2024-04-05 00:00:00-04:00,6.699999809265137,6.699999809265137,6.5,6.670000076293945,3000,0.0,0.0
2024-04-08 00:00:00-04:00,6.5,6.849999904632568,6.5,6.619999885559082,7800,0.0,0.0
2024-04-09 00:00:00-04:00,6.949999809265137,6.949999809265137,6.619999885559082,6.619999885559082,13600,0.0,0.0
2024-04-10 00:00:00-04:00,6.75,6.75,6.53000020980835,6.71999979019165,6600,0.0,0.0
2024-04-11 00:00:00-04:00,6.599999904632568,6.71999979019165,6.5,6.699999809265137,5800,0.0,0.0
2024-04-12 00:00:00-04:00,6.710000038146973,6.739999771118164,6.679999828338623,6.690000057220459,1300,0.0,0.0
2024-04-15 00:00:00-04:00,6.610000133514404,6.769999980926514,6.5,6.769999980926514,2800,0.0,0.0
2024-04-16 00:00:00-04:00,6.690000057220459,6.760000228881836,6.5,6.5,1100,0.0,0.0
2024-04-17 00:00:00-04:00,6.550000190734863,6.550000190734863,6.5,6.5,600,0.0,0.0
2024-04-18 00:00:00-04:00,6.53000020980835,6.699999809265137,6.5,6.559999942779541,1900,0.0,0.0
2024-04-19 00:00:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,400,0.0,0.0
2024-04-22 00:00:00-04:00,6.679999828338623,6.679999828338623,6.5,6.5,2500,0.0,0.0
2024-04-23 00:00:00-04:00,6.510000228881836,6.550000190734863,6.340000152587891,6.340000152587891,10700,0.0,0.0
2024-04-24 00:00:00-04:00,6.670000076293945,6.670000076293945,6.150000095367432,6.300000190734863,6600,0.0,0.0
2024-04-25 00:00:00-04:00,6.400000095367432,6.650000095367432,6.150000095367432,6.46999979019165,900,0.0,0.0
2024-04-26 00:00:00-04:00,6.210000038146973,6.550000190734863,6.210000038146973,6.25,1000,0.0,0.0
2024-04-29 00:00:00-04:00,6.170000076293945,6.340000152587891,6.159999847412109,6.230000019073486,5100,0.0,0.0
2024-04-30 00:00:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,900,0.0,0.0
2024-05-01 00:00:00-04:00,6.309999942779541,6.309999942779541,6.159999847412109,6.25,9600,0.0,0.0
2024-05-02 00:00:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,1600,0.0,0.0
2024-05-03 00:00:00-04:00,6.389999866485596,6.409999847412109,6.300000190734863,6.300000190734863,2900,0.0,0.0
2024-05-06 00:00:00-04:00,6.170000076293945,6.300000190734863,6.170000076293945,6.300000190734863,1500,0.0,0.0
2024-05-07 00:00:00-04:00,6.579999923706055,6.579999923706055,6.400000095367432,6.400000095367432,3300,0.0,0.0
2024-05-08 00:00:00-04:00,6.400000095367432,6.510000228881836,6.400000095367432,6.510000228881836,2800,0.0,0.0
2024-05-09 00:00:00-04:00,6.420000076293945,6.639999866485596,6.420000076293945,6.599999904632568,3700,0.0,0.0
2024-05-10 00:00:00-04:00,6.630000114440918,6.670000076293945,6.420000076293945,6.670000076293945,5900,0.0,0.0
2024-05-13 00:00:00-04:00,6.670000076293945,6.849999904632568,6.559999942779541,6.559999942779541,7800,0.0,0.0
2024-05-14 00:00:00-04:00,6.550000190734863,6.730000019073486,6.5,6.5,4700,0.0,0.0
2024-05-15 00:00:00-04:00,6.670000076293945,7.260000228881836,6.400000095367432,6.789999961853027,21800,0.0,0.0
2024-05-16 00:00:00-04:00,6.650000095367432,6.980000019073486,6.650000095367432,6.760000228881836,3300,0.0,0.0
2024-05-17 00:00:00-04:00,6.679999828338623,6.829999923706055,6.519999980926514,6.550000190734863,3100,0.0,0.0
2024-05-20 00:00:00-04:00,6.650000095367432,6.650000095367432,6.550000190734863,6.559999942779541,2700,0.0,0.0
2024-05-21 00:00:00-04:00,6.78000020980835,6.78000020980835,6.559999942779541,6.559999942779541,2600,0.0,0.0
2024-05-22 00:00:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,900,0.0,0.0
2024-05-23 00:00:00-04:00,6.559999942779541,6.789999961853027,6.5,6.5,2600,0.0,0.0
2024-05-24 00:00:00-04:00,6.5,6.539999961853027,6.480000019073486,6.539999961853027,1800,0.0,0.0
2024-05-28 00:00:00-04:00,6.489999771118164,6.639999866485596,6.400000095367432,6.550000190734863,4300,0.0,0.0
2024-05-29 00:00:00-04:00,6.579999923706055,6.590000152587891,6.550000190734863,6.550000190734863,2200,0.0,0.0
2024-05-30 00:00:00-04:00,6.679999828338623,6.78000020980835,6.429999828338623,6.46999979019165,4800,0.0,0.0
2024-05-31 00:00:00-04:00,6.610000133514404,6.610000133514404,6.449999809265137,6.449999809265137,1700,0.0,0.0
2024-06-03 00:00:00-04:00,6.5,6.619999885559082,6.420000076293945,6.619999885559082,1800,0.0,0.0
2024-06-04 00:00:00-04:00,6.599999904632568,6.599999904632568,6.5,6.5,3200,0.0,0.0
2024-06-05 00:00:00-04:00,6.5,6.5,6.5,6.5,400,0.0,0.0
2024-06-06 00:00:00-04:00,6.5,6.539999961853027,6.5,6.539999961853027,1300,0.0,0.0
2024-06-07 00:00:00-04:00,6.539999961853027,6.550000190734863,6.5,6.550000190734863,3900,0.0,0.0
2024-06-10 00:00:00-04:00,6.550000190734863,6.590000152587891,6.5,6.5,3700,0.0,0.0
2024-06-11 00:00:00-04:00,6.420000076293945,6.579999923706055,6.400000095367432,6.579999923706055,4100,0.0,0.0
2024-06-12 00:00:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,300,0.0,0.0
2024-06-13 00:00:00-04:00,6.599999904632568,6.739999771118164,6.579999923706055,6.739999771118164,2300,0.0,0.0
2024-06-14 00:00:00-04:00,6.860000133514404,6.860000133514404,6.579999923706055,6.579999923706055,2300,0.0,0.0
2024-06-17 00:00:00-04:00,6.5,6.5,6.110000133514404,6.46999979019165,5100,0.0,0.0
2024-06-18 00:00:00-04:00,6.210000038146973,6.260000228881836,6.199999809265137,6.199999809265137,1700,0.0,0.0
2024-06-20 00:00:00-04:00,6.199999809265137,6.349999904632568,6.199999809265137,6.260000228881836,3600,0.0,0.0
2024-06-21 00:00:00-04:00,6.139999866485596,6.46999979019165,6.139999866485596,6.460000038146973,5900,0.0,0.0
2024-06-24 00:00:00-04:00,6.340000152587891,6.420000076293945,6.340000152587891,6.420000076293945,2000,0.0,0.0
2024-06-25 00:00:00-04:00,6.360000133514404,6.360000133514404,6.25,6.25,1400,0.0,0.0
2024-06-26 00:00:00-04:00,6.25,6.389999866485596,6.25,6.389999866485596,1000,0.0,0.0
2024-06-27 00:00:00-04:00,6.429999828338623,6.429999828338623,6.119999885559082,6.170000076293945,8000,0.0,0.0
2024-06-28 00:00:00-04:00,6.179999828338623,6.179999828338623,6.0,6.019999980926514,8200,0.0,0.0
2024-07-01 00:00:00-04:00,6.0,6.0,5.679999828338623,5.699999809265137,15400,0.0,0.0
2024-07-02 00:00:00-04:00,5.699999809265137,5.699999809265137,5.449999809265137,5.449999809265137,11000,0.0,0.0
2024-07-03 00:00:00-04:00,5.389999866485596,5.940000057220459,5.389999866485596,5.559999942779541,1600,0.0,0.0
2024-07-05 00:00:00-04:00,5.5,5.579999923706055,5.400000095367432,5.539999961853027,9500,0.0,0.0
2024-07-08 00:00:00-04:00,5.460000038146973,5.570000171661377,5.460000038146973,5.539999961853027,600,0.0,0.0
2024-07-09 00:00:00-04:00,5.929999828338623,5.929999828338623,5.699999809265137,5.880000114440918,2400,0.0,0.0
