Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,600,0.0,0.0
2024-07-11 00:00:00-04:00,5.75,5.880000114440918,5.630000114440918,5.699999809265137,6600,0.0,0.0
2024-07-12 00:00:00-04:00,5.840000152587891,5.840000152587891,5.699999809265137,5.800000190734863,2100,0.0,0.0
2024-07-15 00:00:00-04:00,5.75,5.75,5.630000114440918,5.630000114440918,3500,0.0,0.0
2024-07-16 00:00:00-04:00,5.659999847412109,5.800000190734863,5.630000114440918,5.630000114440918,2000,0.0,0.0
2024-07-17 00:00:00-04:00,5.800000190734863,5.889999866485596,5.78000020980835,5.889999866485596,3300,0.0,0.0
2024-07-18 00:00:00-04:00,5.78000020980835,5.789999961853027,5.78000020980835,5.789999961853027,500,0.0,0.0
2024-07-19 00:00:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,500,0.0,0.0
2024-07-22 00:00:00-04:00,5.630000114440918,5.789999961853027,5.630000114440918,5.789999961853027,4300,0.0,0.0
2024-07-23 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,700,0.0,0.0
2024-07-24 00:00:00-04:00,5.670000076293945,5.670000076293945,5.630000114440918,5.630000114440918,4800,0.0,0.0
2024-07-25 00:00:00-04:00,5.710000038146973,5.730000019073486,5.690000057220459,5.690000057220459,1200,0.0,0.0
2024-07-26 00:00:00-04:00,5.760000228881836,5.96999979019165,5.760000228881836,5.96999979019165,1300,0.0,0.0
2024-07-29 00:00:00-04:00,5.690000057220459,5.809999942779541,5.690000057220459,5.809999942779541,2100,0.0,0.0
2024-07-30 00:00:00-04:00,5.809999942779541,5.829999923706055,5.809999942779541,5.809999942779541,1700,0.0,0.0
2024-07-31 00:00:00-04:00,5.809999942779541,5.829999923706055,5.659999847412109,5.730000019073486,7900,0.0,0.0
2024-08-01 00:00:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,400,0.0,0.0
2024-08-02 00:00:00-04:00,5.760000228881836,5.760000228881836,5.619999885559082,5.619999885559082,3500,0.0,0.0
2024-08-05 00:00:00-04:00,5.599999904632568,5.639999866485596,5.400000095367432,5.400000095367432,9200,0.0,0.0
2024-08-06 00:00:00-04:00,5.400000095367432,5.5,5.400000095367432,5.5,2400,0.0,0.0
2024-08-07 00:00:00-04:00,5.480000019073486,5.489999771118164,5.21999979019165,5.329999923706055,2900,0.0,0.0
2024-08-08 00:00:00-04:00,5.340000152587891,5.340000152587891,5.289999961853027,5.340000152587891,1300,0.0,0.0
2024-08-09 00:00:00-04:00,5.199999809265137,5.289999961853027,5.199999809265137,5.289999961853027,3800,0.0,0.0
2024-08-12 00:00:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,500,0.0,0.0
2024-08-13 00:00:00-04:00,5.380000114440918,5.440000057220459,5.099999904632568,5.150000095367432,10200,0.0,0.0
2024-08-14 00:00:00-04:00,5.210000038146973,5.210000038146973,5.199999809265137,5.210000038146973,400,0.0,0.0
2024-08-15 00:00:00-04:00,5.210000038146973,5.449999809265137,5.199999809265137,5.449999809265137,3600,0.0,0.0
2024-08-16 00:00:00-04:00,5.400000095367432,5.400000095367432,5.380000114440918,5.380000114440918,1900,0.0,0.0
2024-08-19 00:00:00-04:00,5.300000190734863,5.550000190734863,5.230000019073486,5.329999923706055,21400,0.0,0.0
2024-08-20 00:00:00-04:00,5.260000228881836,5.429999828338623,5.25,5.25,1700,0.0,0.0
2024-08-21 00:00:00-04:00,5.46999979019165,5.550000190734863,5.389999866485596,5.5,11000,0.0,0.0
2024-08-22 00:00:00-04:00,5.559999942779541,5.559999942779541,5.329999923706055,5.559999942779541,1700,0.0,0.0
2024-08-23 00:00:00-04:00,5.389999866485596,5.510000228881836,5.199999809265137,5.21999979019165,41100,0.0,0.0
2024-08-26 00:00:00-04:00,5.320000171661377,5.510000228881836,5.150000095367432,5.46999979019165,13200,0.0,0.0
2024-08-27 00:00:00-04:00,5.349999904632568,5.610000133514404,5.349999904632568,5.599999904632568,2100,0.0,0.0
2024-08-28 00:00:00-04:00,5.46999979019165,5.46999979019165,5.360000133514404,5.400000095367432,4400,0.0,0.0
2024-08-29 00:00:00-04:00,5.489999771118164,5.690000057220459,5.409999847412109,5.429999828338623,3900,0.0,0.0
2024-08-30 00:00:00-04:00,5.389999866485596,5.769999980926514,5.360000133514404,5.429999828338623,1600,0.0,0.0
2024-09-03 00:00:00-04:00,5.590000152587891,6.03000020980835,5.380000114440918,5.96999979019165,40500,0.0,0.0
2024-09-04 00:00:00-04:00,5.949999809265137,6.840000152587891,5.949999809265137,6.730000019073486,18900,0.0,0.0
2024-09-05 00:00:00-04:00,6.619999885559082,6.840000152587891,6.289999961853027,6.840000152587891,11100,0.0,0.0
2024-09-06 00:00:00-04:00,6.75,6.849999904632568,6.670000076293945,6.829999923706055,6400,0.0,0.0
2024-09-09 00:00:00-04:00,6.809999942779541,6.880000114440918,6.539999961853027,6.880000114440918,5500,0.0,0.0
2024-09-10 00:00:00-04:00,6.619999885559082,6.619999885559082,6.309999942779541,6.460000038146973,1100,0.0,0.0
2024-09-11 00:00:00-04:00,6.050000190734863,6.5,6.050000190734863,6.440000057220459,6300,0.0,0.0
2024-09-12 00:00:00-04:00,6.489999771118164,6.489999771118164,6.050000190734863,6.25,2400,0.0,0.0
2024-09-13 00:00:00-04:00,6.150000095367432,6.210000038146973,6.150000095367432,6.210000038146973,700,0.0,0.0
2024-09-16 00:00:00-04:00,6.769999980926514,6.769999980926514,6.119999885559082,6.590000152587891,4500,0.0,0.0
2024-09-17 00:00:00-04:00,6.320000171661377,6.710000038146973,6.099999904632568,6.420000076293945,2800,0.0,0.0
2024-09-18 00:00:00-04:00,6.5,6.730000019073486,6.429999828338623,6.429999828338623,4300,0.0,0.0
2024-09-19 00:00:00-04:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,900,0.0,0.0
2024-09-20 00:00:00-04:00,6.239999771118164,6.75,6.130000114440918,6.75,14600,0.0,0.0
2024-09-23 00:00:00-04:00,6.510000228881836,6.559999942779541,6.28000020980835,6.489999771118164,4800,0.0,0.0
2024-09-24 00:00:00-04:00,6.329999923706055,6.650000095367432,6.329999923706055,6.389999866485596,5400,0.0,0.0
2024-09-25 00:00:00-04:00,6.309999942779541,6.539999961853027,6.309999942779541,6.539999961853027,3100,0.0,0.0
2024-09-26 00:00:00-04:00,6.199999809265137,6.5,6.199999809265137,6.5,3200,0.0,0.0
2024-09-27 00:00:00-04:00,6.5,6.599999904632568,6.460000038146973,6.599999904632568,13600,0.0,0.0
2024-09-30 00:00:00-04:00,5.980000019073486,5.980000019073486,5.599999904632568,5.730000019073486,15600,0.0,0.0
2024-10-01 00:00:00-04:00,5.599999904632568,5.599999904632568,4.389999866485596,4.699999809265137,78900,0.0,0.0
2024-10-02 00:00:00-04:00,5.090000152587891,5.090000152587891,4.829999923706055,4.980000019073486,17000,0.0,0.0
2024-10-03 00:00:00-04:00,4.900000095367432,5.079999923706055,4.510000228881836,4.610000133514404,41400,0.0,0.0
2024-10-04 00:00:00-04:00,4.53000020980835,4.670000076293945,4.130000114440918,4.670000076293945,18800,0.0,0.0
2024-10-07 00:00:00-04:00,4.639999866485596,4.679999828338623,4.550000190734863,4.570000171661377,13200,0.0,0.0
2024-10-08 00:00:00-04:00,4.480000019073486,4.619999885559082,4.380000114440918,4.480000019073486,6900,0.0,0.0
2024-10-09 00:00:00-04:00,4.579999923706055,4.800000190734863,4.5,4.800000190734863,31800,0.0,0.0
2024-10-10 00:00:00-04:00,4.829999923706055,4.860000133514404,4.610000133514404,4.760000228881836,8200,0.0,0.0
2024-10-11 00:00:00-04:00,4.699999809265137,4.920000076293945,4.699999809265137,4.730000019073486,5800,0.0,0.0
2024-10-14 00:00:00-04:00,4.789999961853027,4.789999961853027,4.349999904632568,4.550000190734863,19300,0.0,0.0
2024-10-15 00:00:00-04:00,4.5,4.539999961853027,4.21999979019165,4.420000076293945,21900,0.0,0.0
2024-10-16 00:00:00-04:00,4.230000019073486,4.610000133514404,4.230000019073486,4.610000133514404,18000,0.0,0.0
2024-10-17 00:00:00-04:00,4.590000152587891,4.739999771118164,4.46999979019165,4.699999809265137,22100,0.0,0.0
2024-10-18 00:00:00-04:00,4.480000019073486,4.550000190734863,4.440000057220459,4.510000228881836,5900,0.0,0.0
2024-10-21 00:00:00-04:00,4.599999904632568,4.619999885559082,4.360000133514404,4.380000114440918,14500,0.0,0.0
2024-10-22 00:00:00-04:00,4.389999866485596,4.46999979019165,4.309999942779541,4.420000076293945,5800,0.0,0.0
2024-10-23 00:00:00-04:00,4.550000190734863,4.550000190734863,4.400000095367432,4.489999771118164,5700,0.0,0.0
2024-10-24 00:00:00-04:00,4.550000190734863,4.579999923706055,4.449999809265137,4.449999809265137,2000,0.0,0.0
2024-10-25 00:00:00-04:00,4.579999923706055,4.949999809265137,4.449999809265137,4.800000190734863,4000,0.0,0.0
2024-10-28 00:00:00-04:00,4.579999923706055,4.730000019073486,4.5,4.53000020980835,14900,0.0,0.0
2024-10-29 00:00:00-04:00,4.53000020980835,4.650000095367432,4.389999866485596,4.559999942779541,6500,0.0,0.0
2024-10-30 00:00:00-04:00,4.489999771118164,4.829999923706055,4.409999847412109,4.659999847412109,9100,0.0,0.0
2024-10-31 00:00:00-04:00,4.619999885559082,4.639999866485596,4.5,4.570000171661377,1800,0.0,0.0
2024-11-01 00:00:00-04:00,4.550000190734863,4.690000057220459,4.519999980926514,4.550000190734863,7300,0.0,0.0
2024-11-04 00:00:00-05:00,4.539999961853027,4.539999961853027,4.5,4.539999961853027,2900,0.0,0.0
2024-11-05 00:00:00-05:00,4.510000228881836,4.579999923706055,4.400000095367432,4.449999809265137,7900,0.0,0.0
2024-11-06 00:00:00-05:00,4.579999923706055,4.579999923706055,4.449999809265137,4.53000020980835,3600,0.0,0.0
2024-11-07 00:00:00-05:00,4.71999979019165,4.71999979019165,4.519999980926514,4.539999961853027,5900,0.0,0.0
2024-11-08 00:00:00-05:00,4.760000228881836,4.809999942779541,4.53000020980835,4.550000190734863,15300,0.0,0.0
2024-11-11 00:00:00-05:00,4.650000095367432,4.670000076293945,4.380000114440918,4.380000114440918,13300,0.0,0.0
2024-11-12 00:00:00-05:00,4.429999828338623,4.590000152587891,4.300000190734863,4.309999942779541,16500,0.0,0.0
2024-11-13 00:00:00-05:00,4.400000095367432,4.519999980926514,4.400000095367432,4.429999828338623,7200,0.0,0.0
2024-11-14 00:00:00-05:00,4.460000038146973,4.53000020980835,4.329999923706055,4.53000020980835,5200,0.0,0.0
2024-11-15 00:00:00-05:00,4.5,4.53000020980835,4.429999828338623,4.53000020980835,3500,0.0,0.0
2024-11-18 00:00:00-05:00,4.5,4.5,4.309999942779541,4.309999942779541,5400,0.0,0.0
2024-11-19 00:00:00-05:00,4.349999904632568,4.440000057220459,4.260000228881836,4.269999980926514,14200,0.0,0.0
2024-11-20 00:00:00-05:00,4.260000228881836,4.510000228881836,4.170000076293945,4.420000076293945,11100,0.0,0.0
2024-11-21 00:00:00-05:00,4.449999809265137,4.449999809265137,4.130000114440918,4.25,10400,0.0,0.0
2024-11-22 00:00:00-05:00,4.25,4.320000171661377,4.110000133514404,4.210000038146973,10800,0.0,0.0
2024-11-25 00:00:00-05:00,4.199999809265137,4.429999828338623,4.199999809265137,4.309999942779541,17700,0.0,0.0
2024-11-26 00:00:00-05:00,4.269999980926514,4.340000152587891,4.230000019073486,4.289999961853027,3700,0.0,0.0
2024-11-27 00:00:00-05:00,4.25,4.610000133514404,4.25,4.559999942779541,33100,0.0,0.0
2024-11-29 00:00:00-05:00,4.599999904632568,4.699999809265137,4.599999904632568,4.690000057220459,6800,0.0,0.0
2024-12-02 00:00:00-05:00,4.5,4.699999809265137,4.5,4.630000114440918,11000,0.0,0.0
2024-12-03 00:00:00-05:00,4.659999847412109,4.659999847412109,4.489999771118164,4.570000171661377,8200,0.0,0.0
2024-12-04 00:00:00-05:00,4.599999904632568,4.599999904632568,4.449999809265137,4.460000038146973,14300,0.0,0.0
2024-12-05 00:00:00-05:00,4.349999904632568,4.489999771118164,4.199999809265137,4.28000020980835,6700,0.0,0.0
2024-12-06 00:00:00-05:00,4.429999828338623,4.429999828338623,4.300000190734863,4.380000114440918,5800,0.0,0.0
2024-12-09 00:00:00-05:00,4.380000114440918,4.380000114440918,4.230000019073486,4.28000020980835,9300,0.0,0.0
2024-12-10 00:00:00-05:00,4.28000020980835,4.28000020980835,4.21999979019165,4.21999979019165,5200,0.0,0.0
2024-12-11 00:00:00-05:00,4.210000038146973,4.269999980926514,4.199999809265137,4.25,5100,0.0,0.0
2024-12-12 00:00:00-05:00,4.25,4.380000114440918,4.199999809265137,4.380000114440918,8600,0.0,0.0
2024-12-13 00:00:00-05:00,4.300000190734863,4.300000190734863,4.25,4.300000190734863,2600,0.0,0.0
2024-12-16 00:00:00-05:00,4.28000020980835,4.28000020980835,4.210000038146973,4.28000020980835,4300,0.0,0.0
2024-12-17 00:00:00-05:00,4.260000228881836,4.329999923706055,4.150000095367432,4.25,18000,0.0,0.0
2024-12-18 00:00:00-05:00,4.260000228881836,4.28000020980835,4.139999866485596,4.150000095367432,6500,0.0,0.0
2024-12-19 00:00:00-05:00,4.199999809265137,4.199999809265137,4.019999980926514,4.139999866485596,10600,0.0,0.0
2024-12-20 00:00:00-05:00,4.070000171661377,4.25,4.03000020980835,4.239999771118164,8800,0.0,0.0
2024-12-23 00:00:00-05:00,4.25,4.25,4.039999961853027,4.150000095367432,7600,0.0,0.0
2024-12-24 00:00:00-05:00,4.21999979019165,4.309999942779541,4.199999809265137,4.309999942779541,5000,0.0,0.0
2024-12-26 00:00:00-05:00,4.289999961853027,4.289999961853027,4.199999809265137,4.25,12300,0.0,0.0
2024-12-27 00:00:00-05:00,4.230000019073486,4.260000228881836,4.230000019073486,4.260000228881836,11700,0.0,0.0
2024-12-30 00:00:00-05:00,4.25,4.309999942779541,4.25,4.309999942779541,4000,0.0,0.0
2024-12-31 00:00:00-05:00,4.289999961853027,4.320000171661377,4.239999771118164,4.309999942779541,8000,0.0,0.0
2025-01-02 00:00:00-05:00,4.25,4.309999942779541,4.230000019073486,4.289999961853027,7200,0.0,0.0
2025-01-03 00:00:00-05:00,4.269999980926514,4.320000171661377,4.199999809265137,4.320000171661377,7300,0.0,0.0
2025-01-06 00:00:00-05:00,4.400000095367432,4.400000095367432,4.21999979019165,4.269999980926514,4100,0.0,0.0
2025-01-07 00:00:00-05:00,4.230000019073486,4.289999961853027,4.21999979019165,4.289999961853027,1600,0.0,0.0
2025-01-08 00:00:00-05:00,4.230000019073486,4.239999771118164,4.179999828338623,4.21999979019165,5300,0.0,0.0
2025-01-10 00:00:00-05:00,4.199999809265137,4.21999979019165,4.199999809265137,4.210000038146973,1500,0.0,0.0
2025-01-13 00:00:00-05:00,4.21999979019165,4.239999771118164,4.199999809265137,4.199999809265137,2500,0.0,0.0
2025-01-14 00:00:00-05:00,4.21999979019165,4.239999771118164,4.150000095367432,4.150000095367432,14800,0.0,0.0
2025-01-15 00:00:00-05:00,4.179999828338623,4.25,4.159999847412109,4.25,3300,0.0,0.0
2025-01-16 00:00:00-05:00,4.21999979019165,4.21999979019165,4.190000057220459,4.21999979019165,900,0.0,0.0
2025-01-17 00:00:00-05:00,4.239999771118164,4.28000020980835,4.199999809265137,4.210000038146973,6100,0.0,0.0
2025-01-21 00:00:00-05:00,4.150000095367432,4.260000228881836,4.139999866485596,4.199999809265137,18200,0.0,0.0
2025-01-22 00:00:00-05:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,3700,0.0,0.0
2025-01-23 00:00:00-05:00,4.230000019073486,4.25,4.230000019073486,4.25,5000,0.0,0.0
2025-01-24 00:00:00-05:00,4.239999771118164,4.239999771118164,4.199999809265137,4.230000019073486,1800,0.0,0.0
2025-01-27 00:00:00-05:00,4.230000019073486,4.25,4.210000038146973,4.25,3300,0.0,0.0
2025-01-28 00:00:00-05:00,4.21999979019165,4.260000228881836,4.21999979019165,4.260000228881836,3700,0.0,0.0
2025-01-29 00:00:00-05:00,4.269999980926514,4.269999980926514,4.230000019073486,4.25,3000,0.0,0.0
2025-01-30 00:00:00-05:00,4.269999980926514,4.28000020980835,4.25,4.28000020980835,2700,0.0,0.0
2025-01-31 00:00:00-05:00,4.25,4.289999961853027,4.25,4.289999961853027,900,0.0,0.0
2025-02-03 00:00:00-05:00,4.25,4.25,4.199999809265137,4.230000019073486,6900,0.0,0.0
2025-02-04 00:00:00-05:00,4.230000019073486,4.300000190734863,4.099999904632568,4.150000095367432,16400,0.0,0.0
2025-02-05 00:00:00-05:00,4.150000095367432,4.269999980926514,4.150000095367432,4.210000038146973,4400,0.0,0.0
2025-02-06 00:00:00-05:00,4.190000057220459,4.25,4.190000057220459,4.21999979019165,1700,0.0,0.0
2025-02-07 00:00:00-05:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,900,0.0,0.0
2025-02-10 00:00:00-05:00,4.309999942779541,4.309999942779541,4.130000114440918,4.210000038146973,6500,0.0,0.0
2025-02-11 00:00:00-05:00,4.170000076293945,4.190000057220459,4.130000114440918,4.150000095367432,3900,0.0,0.0
2025-02-12 00:00:00-05:00,4.150000095367432,4.260000228881836,4.119999885559082,4.150000095367432,12600,0.0,0.0
2025-02-13 00:00:00-05:00,4.110000133514404,4.25,4.079999923706055,4.25,6200,0.0,0.0
2025-02-14 00:00:00-05:00,4.25,4.25,4.139999866485596,4.150000095367432,7000,0.0,0.0
2025-02-18 00:00:00-05:00,4.099999904632568,4.179999828338623,4.099999904632568,4.179999828338623,3200,0.0,0.0
2025-02-19 00:00:00-05:00,4.139999866485596,4.190000057220459,4.090000152587891,4.150000095367432,5000,0.0,0.0
2025-02-20 00:00:00-05:00,4.130000114440918,4.150000095367432,4.079999923706055,4.150000095367432,3300,0.0,0.0
2025-02-21 00:00:00-05:00,4.090000152587891,4.139999866485596,4.019999980926514,4.050000190734863,5300,0.0,0.0
2025-02-24 00:00:00-05:00,4.0,4.010000228881836,4.0,4.0,1900,0.0,0.0
2025-02-25 00:00:00-05:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1400,0.0,0.0
2025-02-26 00:00:00-05:00,4.059999942779541,4.159999847412109,4.059999942779541,4.159999847412109,900,0.0,0.0
2025-02-27 00:00:00-05:00,4.159999847412109,4.159999847412109,3.990000009536743,3.990000009536743,700,0.0,0.0
2025-02-28 00:00:00-05:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,0.0,0.0
2025-03-03 00:00:00-05:00,3.9600000381469727,4.039999961853027,3.950000047683716,3.950000047683716,2700,0.0,0.0
2025-03-04 00:00:00-05:00,3.950000047683716,4.03000020980835,3.6500000953674316,3.6500000953674316,26500,0.0,0.0
2025-03-05 00:00:00-05:00,3.6700000762939453,4.010000228881836,3.6700000762939453,3.880000114440918,9300,0.0,0.0
2025-03-06 00:00:00-05:00,3.75,3.880000114440918,3.75,3.819999933242798,1900,0.0,0.0
2025-03-07 00:00:00-05:00,3.819999933242798,3.890000104904175,3.819999933242798,3.8399999141693115,3000,0.0,0.0
2025-03-10 00:00:00-04:00,3.799999952316284,3.819999933242798,3.799999952316284,3.809999942779541,2700,0.0,0.0
2025-03-11 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.2699999809265137,3.2799999713897705,24600,0.0,0.0
2025-03-12 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.2799999713897705,3.4100000858306885,19400,0.0,0.0
2025-03-13 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.380000114440918,3.5799999237060547,12100,0.0,0.0
2025-03-14 00:00:00-04:00,3.4700000286102295,3.5,3.4700000286102295,3.5,7000,0.0,0.0
2025-03-17 00:00:00-04:00,3.4700000286102295,3.5,3.4700000286102295,3.4700000286102295,5600,0.0,0.0
2025-03-18 00:00:00-04:00,3.5,3.7100000381469727,3.4700000286102295,3.5299999713897705,54800,0.0,0.0
2025-03-19 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.5199999809265137,3.700000047683716,7400,0.0,0.0
2025-03-20 00:00:00-04:00,3.5899999141693115,3.809999942779541,3.5899999141693115,3.609999895095825,2400,0.0,0.0
2025-03-21 00:00:00-04:00,3.690000057220459,3.9000000953674316,3.5999999046325684,3.890000104904175,4600,0.0,0.0
2025-03-24 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.690000057220459,3.690000057220459,2800,0.0,0.0
2025-03-25 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.5799999237060547,3.5899999141693115,3900,0.0,0.0
2025-03-26 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5,3.5,3300,0.0,0.0
2025-03-27 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,18000,0.0,0.0
2025-03-28 00:00:00-04:00,3.430000066757202,3.5,3.430000066757202,3.5,10500,0.0,0.0
2025-03-31 00:00:00-04:00,3.549999952316284,3.549999952316284,3.440000057220459,3.440000057220459,7500,0.0,0.0
2025-04-01 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5,3.5199999809265137,2500,0.0,0.0
2025-04-02 00:00:00-04:00,3.490000009536743,3.549999952316284,3.450000047683716,3.450000047683716,2300,0.0,0.0
2025-04-03 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.390000104904175,3.4100000858306885,2600,0.0,0.0
2025-04-04 00:00:00-04:00,3.359999895095825,3.4100000858306885,3.299999952316284,3.309999942779541,17900,0.0,0.0
2025-04-07 00:00:00-04:00,3.25,3.25,3.119999885559082,3.119999885559082,12700,0.0,0.0
2025-04-08 00:00:00-04:00,3.180000066757202,3.2200000286102295,2.990000009536743,2.990000009536743,6700,0.0,0.0
2025-04-09 00:00:00-04:00,3.0,3.1600000858306885,2.7699999809265137,2.809999942779541,9900,0.0,0.0
2025-04-10 00:00:00-04:00,2.890000104904175,3.299999952316284,2.890000104904175,3.0,16200,0.0,0.0
2025-04-11 00:00:00-04:00,3.3399999141693115,3.3399999141693115,2.8399999141693115,2.950000047683716,15800,0.0,0.0
2025-04-14 00:00:00-04:00,3.0199999809265137,3.2899999618530273,2.859999895095825,3.0399999618530273,38400,0.0,0.0
2025-04-15 00:00:00-04:00,3.25,3.25,2.819999933242798,2.819999933242798,6000,0.0,0.0
2025-04-16 00:00:00-04:00,2.8499999046325684,3.1600000858306885,2.75,2.75,8900,0.0,0.0
2025-04-17 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.700000047683716,2.7799999713897705,22300,0.0,0.0
2025-04-21 00:00:00-04:00,2.75,3.200000047683716,2.569999933242798,2.609999895095825,23100,0.0,0.0
2025-04-22 00:00:00-04:00,2.630000114440918,2.809999942779541,2.609999895095825,2.619999885559082,14600,0.0,0.0
2025-04-23 00:00:00-04:00,2.700000047683716,2.880000114440918,2.6500000953674316,2.7200000286102295,23100,0.0,0.0
2025-04-24 00:00:00-04:00,2.809999942779541,3.140000104904175,2.7899999618530273,2.890000104904175,21100,0.0,0.0
2025-04-25 00:00:00-04:00,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.049999952316284,33400,0.0,0.0
2025-04-28 00:00:00-04:00,3.0399999618530273,3.450000047683716,2.930000066757202,3.0899999141693115,66800,0.0,0.0
2025-04-29 00:00:00-04:00,3.0999999046325684,3.309999942779541,2.9700000286102295,3.0999999046325684,32500,0.0,0.0
2025-04-30 00:00:00-04:00,3.0,3.369999885559082,2.950000047683716,3.0,54500,0.0,0.0
2025-05-01 00:00:00-04:00,3.0,3.2300000190734863,2.930000066757202,3.0,16200,0.0,0.0
2025-05-02 00:00:00-04:00,3.130000114440918,3.130000114440918,2.7799999713897705,2.9600000381469727,24200,0.0,0.0
2025-05-05 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.7200000286102295,2.809999942779541,14300,0.0,0.0
2025-05-06 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.690000057220459,2.700000047683716,15200,0.0,0.0
2025-05-07 00:00:00-04:00,2.75,2.9700000286102295,2.75,2.859999895095825,7500,0.0,0.0
2025-05-08 00:00:00-04:00,2.890000104904175,3.1700000762939453,2.8499999046325684,3.1700000762939453,26100,0.0,0.0
2025-05-09 00:00:00-04:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.2300000190734863,7800,0.0,0.0
2025-05-12 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.2200000286102295,3.2200000286102295,6500,0.0,0.0
2025-05-13 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.2799999713897705,3.299999952316284,6200,0.0,0.0
2025-05-14 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2300000190734863,15600,0.0,0.0
