Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-15 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.299999952316284,5500,0.0,0.0
2025-05-16 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.25,4300,0.0,0.0
2025-05-19 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.25,3.309999942779541,2400,0.0,0.0
2025-05-20 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.2799999713897705,3.2799999713897705,6900,0.0,0.0
2025-05-21 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.299999952316284,7500,0.0,0.0
2025-05-22 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.299999952316284,3.3399999141693115,1400,0.0,0.0
2025-05-23 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,1500,0.0,0.0
2025-05-27 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.2699999809265137,3.299999952316284,2700,0.0,0.0
2025-05-28 00:00:00-04:00,3.319999933242798,3.359999895095825,3.309999942779541,3.309999942779541,2900,0.0,0.0
2025-05-29 00:00:00-04:00,3.259999990463257,3.359999895095825,3.259999990463257,3.359999895095825,3200,0.0,0.0
2025-05-30 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.200000047683716,3.319999933242798,16900,0.0,0.0
2025-06-02 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.259999990463257,3.3299999237060547,500,0.0,0.0
2025-06-03 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.3399999141693115,3700,0.0,0.0
2025-06-04 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.390000104904175,3.4200000762939453,1300,0.0,0.0
2025-06-05 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,400,0.0,0.0
2025-06-06 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.299999952316284,3.430000066757202,3100,0.0,0.0
2025-06-09 00:00:00-04:00,3.359999895095825,3.450000047683716,3.359999895095825,3.4200000762939453,2700,0.0,0.0
2025-06-10 00:00:00-04:00,3.4200000762939453,3.5,3.4200000762939453,3.450000047683716,3000,0.0,0.0
2025-06-11 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4200000762939453,3.4200000762939453,2100,0.0,0.0
2025-06-12 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.440000057220459,5000,0.0,0.0
2025-06-13 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.4200000762939453,3.4200000762939453,800,0.0,0.0
2025-06-16 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.4600000381469727,4400,0.0,0.0
2025-06-17 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4200000762939453,3.4200000762939453,4500,0.0,0.0
2025-06-18 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.4100000858306885,3.4700000286102295,3400,0.0,0.0
2025-06-20 00:00:00-04:00,3.440000057220459,3.490000009536743,3.309999942779541,3.309999942779541,10300,0.0,0.0
2025-06-23 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1800,0.0,0.0
2025-06-24 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.3399999141693115,3.4000000953674316,4800,0.0,0.0
2025-06-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4100000858306885,2200,0.0,0.0
2025-06-26 00:00:00-04:00,3.450000047683716,3.490000009536743,3.440000057220459,3.4600000381469727,3700,0.0,0.0
2025-06-27 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2200000286102295,3.2200000286102295,25200,0.0,0.0
2025-06-30 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.25,3.2799999713897705,1900,0.0,0.0
2025-07-01 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.259999990463257,3.259999990463257,1200,0.0,0.0
2025-07-02 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.2100000381469727,3.2100000381469727,13500,0.0,0.0
2025-07-03 00:00:00-04:00,3.319999933242798,3.319999933242798,3.25,3.25,1000,0.0,0.0
2025-07-07 00:00:00-04:00,3.259999990463257,3.4100000858306885,3.2300000190734863,3.319999933242798,11500,0.0,0.0
2025-07-08 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.319999933242798,3.319999933242798,5700,0.0,0.0
2025-07-09 00:00:00-04:00,3.5,3.5,3.3399999141693115,3.430000066757202,800,0.0,0.0
2025-07-10 00:00:00-04:00,3.3299999237060547,3.5,3.3299999237060547,3.5,5200,0.0,0.0
2025-07-11 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.3399999141693115,3.490000009536743,2600,0.0,0.0
2025-07-14 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.380000114440918,3.4000000953674316,4000,0.0,0.0
2025-07-15 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.4200000762939453,2300,0.0,0.0
2025-07-16 00:00:00-04:00,3.4200000762939453,3.569999933242798,3.4200000762939453,3.430000066757202,1800,0.0,0.0
2025-07-17 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.4100000858306885,3.4100000858306885,2800,0.0,0.0
2025-07-18 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.3399999141693115,3.490000009536743,2100,0.0,0.0
2025-07-21 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.3399999141693115,3.359999895095825,6600,0.0,0.0
2025-07-22 00:00:00-04:00,3.359999895095825,3.700000047683716,3.359999895095825,3.4700000286102295,10800,0.0,0.0
2025-07-23 00:00:00-04:00,3.4700000286102295,3.6700000762939453,3.4700000286102295,3.6500000953674316,3900,0.0,0.0
2025-07-24 00:00:00-04:00,3.5299999713897705,3.6500000953674316,3.5299999713897705,3.6500000953674316,1800,0.0,0.0
2025-07-25 00:00:00-04:00,3.5899999141693115,3.6600000858306885,3.5799999237060547,3.619999885559082,1700,0.0,0.0
2025-07-28 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,600,0.0,0.0
2025-07-29 00:00:00-04:00,3.630000114440918,3.799999952316284,3.609999895095825,3.799999952316284,6600,0.0,0.0
2025-07-30 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.619999885559082,3.630000114440918,4400,0.0,0.0
2025-07-31 00:00:00-04:00,3.690000057220459,3.799999952316284,3.630000114440918,3.630000114440918,1500,0.0,0.0
2025-08-01 00:00:00-04:00,3.619999885559082,3.619999885559082,3.609999895095825,3.609999895095825,500,0.0,0.0
2025-08-04 00:00:00-04:00,3.609999895095825,3.7300000190734863,3.609999895095825,3.6500000953674316,2600,0.0,0.0
2025-08-05 00:00:00-04:00,3.609999895095825,3.680000066757202,3.609999895095825,3.6600000858306885,2400,0.0,0.0
2025-08-06 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.6600000858306885,3.6600000858306885,1500,0.0,0.0
2025-08-07 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.700000047683716,3.700000047683716,800,0.0,0.0
2025-08-08 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.640000104904175,3.700000047683716,2000,0.0,0.0
2025-08-11 00:00:00-04:00,3.619999885559082,3.8299999237060547,3.619999885559082,3.700000047683716,9000,0.0,0.0
2025-08-12 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.7300000190734863,3.819999933242798,500,0.0,0.0
2025-08-13 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.7699999809265137,3.7699999809265137,3400,0.0,0.0
2025-08-14 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,300,0.0,0.0
2025-08-15 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.799999952316284,3.8399999141693115,5900,0.0,0.0
2025-08-18 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.8499999046325684,3.859999895095825,2400,0.0,0.0
2025-08-19 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.8499999046325684,3.8499999046325684,1000,0.0,0.0
2025-08-20 00:00:00-04:00,3.8499999046325684,4.0,3.8499999046325684,4.0,8100,0.0,0.0
2025-08-21 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.859999895095825,3.9600000381469727,1500,0.0,0.0
2025-08-22 00:00:00-04:00,4.03000020980835,4.03000020980835,3.9600000381469727,3.9800000190734863,1400,0.0,0.0
2025-08-25 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.9000000953674316,3.950000047683716,12900,0.0,0.0
2025-08-26 00:00:00-04:00,3.930000066757202,3.930000066757202,3.6700000762939453,3.6700000762939453,21300,0.0,0.0
2025-08-27 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.5799999237060547,3.5799999237060547,8500,0.0,0.0
2025-08-28 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.609999895095825,3.7300000190734863,3300,0.0,0.0
2025-08-29 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0,0.0,0.0
2025-09-02 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,800,0.0,0.0
2025-09-03 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,500,0.0,0.0
2025-09-04 00:00:00-04:00,3.740000009536743,3.809999942779541,3.740000009536743,3.809999942779541,1500,0.0,0.0
2025-09-05 00:00:00-04:00,3.930000066757202,3.930000066757202,3.5999999046325684,3.5999999046325684,5000,0.0,0.0
2025-09-08 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.4000000953674316,3.4100000858306885,21600,0.0,0.0
2025-09-09 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.2799999713897705,3.2799999713897705,4300,0.0,0.0
2025-09-10 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.319999933242798,3.369999885559082,5600,0.0,0.0
2025-09-11 00:00:00-04:00,3.359999895095825,3.869999885559082,3.359999895095825,3.5899999141693115,12200,0.0,0.0
2025-09-12 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.440000057220459,3.5,2300,0.0,0.0
2025-09-15 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2200000286102295,3.2300000190734863,6500,0.0,0.0
2025-09-16 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.109999895095825,3.130000114440918,4900,0.0,0.0
2025-09-17 00:00:00-04:00,2.890000104904175,3.1700000762939453,2.890000104904175,3.009999990463257,5500,0.0,0.0
2025-09-18 00:00:00-04:00,3.0399999618530273,3.380000114440918,3.009999990463257,3.25,7000,0.0,0.0
2025-09-19 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.0199999809265137,3.119999885559082,5800,0.0,0.0
2025-09-22 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.0299999713897705,1700,0.0,0.0
2025-09-23 00:00:00-04:00,3.299999952316284,3.299999952316284,2.9700000286102295,3.130000114440918,2400,0.0,0.0
2025-09-24 00:00:00-04:00,3.0999999046325684,3.200000047683716,2.930000066757202,3.049999952316284,15300,0.0,0.0
2025-09-25 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.930000066757202,2.990000009536743,6700,0.0,0.0
2025-09-26 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.869999885559082,2.880000114440918,13700,0.0,0.0
2025-09-29 00:00:00-04:00,2.930000066757202,2.930000066757202,2.759999990463257,2.9100000858306885,3200,0.0,0.0
2025-09-30 00:00:00-04:00,2.740000009536743,2.9100000858306885,2.740000009536743,2.8499999046325684,6200,0.0,0.0
2025-10-01 00:00:00-04:00,2.7699999809265137,2.9100000858306885,2.759999990463257,2.9000000953674316,10300,0.0,0.0
2025-10-02 00:00:00-04:00,2.759999990463257,2.890000104904175,2.7300000190734863,2.75,19300,0.0,0.0
2025-10-03 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7799999713897705,2.819999933242798,16200,0.0,0.0
2025-10-06 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.759999990463257,2.759999990463257,13900,0.0,0.0
2025-10-07 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.700000047683716,2.7100000381469727,23300,0.0,0.0
2025-10-08 00:00:00-04:00,2.700000047683716,2.799999952316284,2.6700000762939453,2.680000066757202,13200,0.0,0.0
2025-10-09 00:00:00-04:00,2.6700000762939453,2.8399999141693115,2.6700000762939453,2.8399999141693115,13600,0.0,0.0
2025-10-10 00:00:00-04:00,2.75,2.9000000953674316,2.6500000953674316,2.6600000858306885,6900,0.0,0.0
2025-10-13 00:00:00-04:00,2.690000057220459,2.8399999141693115,2.690000057220459,2.7200000286102295,8500,0.0,0.0
2025-10-14 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.6500000953674316,2.6600000858306885,3900,0.0,0.0
2025-10-15 00:00:00-04:00,2.680000066757202,2.7799999713897705,2.640000104904175,2.75,16000,0.0,0.0
2025-10-16 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.609999895095825,2.690000057220459,17900,0.0,0.0
2025-10-17 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5999999046325684,2.630000114440918,24400,0.0,0.0
2025-10-20 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5999999046325684,2.700000047683716,16600,0.0,0.0
2025-10-21 00:00:00-04:00,2.680000066757202,2.880000114440918,2.609999895095825,2.630000114440918,33800,0.0,0.0
2025-10-22 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.640000104904175,8300,0.0,0.0
2025-10-23 00:00:00-04:00,2.690000057220459,2.690000057220459,2.619999885559082,2.690000057220459,14300,0.0,0.0
2025-10-24 00:00:00-04:00,2.680000066757202,3.0799999237060547,2.6600000858306885,2.7300000190734863,166500,0.0,0.0
2025-10-27 00:00:00-04:00,2.859999895095825,2.940000057220459,2.700000047683716,2.7799999713897705,47600,0.0,0.0
2025-10-28 00:00:00-04:00,2.7699999809265137,2.9000000953674316,2.7200000286102295,2.859999895095825,10900,0.0,0.0
2025-10-29 00:00:00-04:00,2.859999895095825,3.0,2.7699999809265137,2.809999942779541,52600,0.0,0.0
2025-10-30 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7100000381469727,2.7300000190734863,25400,0.0,0.0
2025-10-31 00:00:00-04:00,2.740000009536743,2.740000009536743,2.690000057220459,2.7300000190734863,10900,0.0,0.0
2025-11-03 00:00:00-05:00,2.740000009536743,2.819999933242798,2.7100000381469727,2.7300000190734863,23300,0.0,0.0
2025-11-04 00:00:00-05:00,2.700000047683716,2.9100000858306885,2.700000047683716,2.7300000190734863,33300,0.0,0.0
2025-11-05 00:00:00-05:00,2.759999990463257,3.0399999618530273,2.759999990463257,2.9800000190734863,43500,0.0,0.0
2025-11-06 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.9000000953674316,2.9100000858306885,22500,0.0,0.0
2025-11-07 00:00:00-05:00,2.880000114440918,3.1500000953674316,2.759999990463257,2.9600000381469727,59200,0.0,0.0
2025-11-10 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.819999933242798,2.819999933242798,27800,0.0,0.0
2025-11-11 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.799999952316284,2.859999895095825,31700,0.0,0.0
2025-11-12 00:00:00-05:00,2.9700000286102295,3.049999952316284,2.7699999809265137,2.809999942779541,54100,0.0,0.0
2025-11-13 00:00:00-05:00,3.190000057220459,3.390000104904175,3.1500000953674316,3.359999895095825,66100,0.0,0.0
2025-11-14 00:00:00-05:00,3.299999952316284,3.309999942779541,3.069999933242798,3.1700000762939453,83500,0.0,0.0
2025-11-17 00:00:00-05:00,3.130000114440918,3.1600000858306885,2.930000066757202,2.9600000381469727,43000,0.0,0.0
2025-11-18 00:00:00-05:00,2.9100000858306885,3.130000114440918,2.9100000858306885,3.059999942779541,22700,0.0,0.0
2025-11-19 00:00:00-05:00,3.0,3.0899999141693115,2.9800000190734863,3.049999952316284,13000,0.0,0.0
2025-11-20 00:00:00-05:00,3.0999999046325684,3.140000104904175,2.9800000190734863,3.0999999046325684,18000,0.0,0.0
2025-11-21 00:00:00-05:00,3.130000114440918,3.2799999713897705,3.0799999237060547,3.190000057220459,40200,0.0,0.0
2025-11-24 00:00:00-05:00,3.2100000381469727,3.690000057220459,3.140000104904175,3.680000066757202,57300,0.0,0.0
2025-11-25 00:00:00-05:00,3.5799999237060547,3.700000047683716,3.509999990463257,3.640000104904175,26500,0.0,0.0
2025-11-26 00:00:00-05:00,3.450000047683716,3.6700000762939453,3.450000047683716,3.559999942779541,13700,0.0,0.0
2025-11-28 00:00:00-05:00,3.559999942779541,3.700000047683716,3.559999942779541,3.630000114440918,2800,0.0,0.0
2025-12-01 00:00:00-05:00,3.609999895095825,3.6600000858306885,3.5,3.5,8500,0.0,0.0
2025-12-02 00:00:00-05:00,3.5,3.680000066757202,3.4200000762939453,3.549999952316284,12400,0.0,0.0
2025-12-03 00:00:00-05:00,3.559999942779541,3.559999942779541,3.4600000381469727,3.490000009536743,16000,0.0,0.0
2025-12-04 00:00:00-05:00,3.5,3.5,3.450000047683716,3.450000047683716,1000,0.0,0.0
2025-12-05 00:00:00-05:00,3.4600000381469727,3.4700000286102295,3.259999990463257,3.4700000286102295,13400,0.0,0.0
2025-12-08 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.1600000858306885,3.200000047683716,41600,0.0,0.0
2025-12-09 00:00:00-05:00,3.1700000762939453,3.3399999141693115,3.059999942779541,3.119999885559082,23600,0.0,0.0
2025-12-10 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.1600000858306885,3.299999952316284,39800,0.0,0.0
2025-12-11 00:00:00-05:00,3.2200000286102295,3.3499999046325684,3.2100000381469727,3.240000009536743,14900,0.0,0.0
2025-12-12 00:00:00-05:00,3.2100000381469727,3.259999990463257,3.1500000953674316,3.1500000953674316,5500,0.0,0.0
2025-12-15 00:00:00-05:00,3.180000066757202,3.3299999237060547,3.140000104904175,3.200000047683716,22200,0.0,0.0
2025-12-16 00:00:00-05:00,3.109999895095825,3.240000009536743,3.109999895095825,3.190000057220459,11100,0.0,0.0
2025-12-17 00:00:00-05:00,3.140000104904175,3.190000057220459,3.119999885559082,3.140000104904175,20100,0.0,0.0
2025-12-18 00:00:00-05:00,3.140000104904175,3.190000057220459,3.140000104904175,3.1500000953674316,26200,0.0,0.0
2025-12-19 00:00:00-05:00,3.190000057220459,3.25,3.180000066757202,3.2100000381469727,8700,0.0,0.0
2025-12-22 00:00:00-05:00,3.25,3.25,3.1500000953674316,3.1500000953674316,8000,0.0,0.0
2025-12-23 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.140000104904175,3.1700000762939453,30500,0.0,0.0
2025-12-24 00:00:00-05:00,3.25,3.4600000381469727,3.1500000953674316,3.2100000381469727,1700,0.0,0.0
2025-12-26 00:00:00-05:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.4200000762939453,16100,0.0,0.0
2025-12-29 00:00:00-05:00,3.380000114440918,3.549999952316284,3.3499999046325684,3.440000057220459,25000,0.0,0.0
2025-12-30 00:00:00-05:00,3.390000104904175,3.549999952316284,3.380000114440918,3.5199999809265137,12800,0.0,0.0
2025-12-31 00:00:00-05:00,3.5,3.5799999237060547,3.4700000286102295,3.5799999237060547,13400,0.0,0.0
2026-01-02 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.5199999809265137,3.5899999141693115,3500,0.0,0.0
2026-01-05 00:00:00-05:00,3.5399999618530273,3.740000009536743,3.5399999618530273,3.700000047683716,4700,0.0,0.0
2026-01-06 00:00:00-05:00,3.7200000286102295,3.7699999809265137,3.680000066757202,3.7100000381469727,17400,0.0,0.0
2026-01-07 00:00:00-05:00,3.75,3.9700000286102295,3.7200000286102295,3.930000066757202,17700,0.0,0.0
2026-01-08 00:00:00-05:00,3.930000066757202,4.440000057220459,3.869999885559082,4.340000152587891,39800,0.0,0.0
2026-01-09 00:00:00-05:00,4.360000133514404,4.559999942779541,4.320000171661377,4.559999942779541,12400,0.0,0.0
2026-01-12 00:00:00-05:00,4.539999961853027,4.869999885559082,4.449999809265137,4.710000038146973,41000,0.0,0.0
2026-01-13 00:00:00-05:00,4.820000171661377,4.960000038146973,4.53000020980835,4.539999961853027,28100,0.0,0.0
2026-01-14 00:00:00-05:00,4.730000019073486,4.769999980926514,4.489999771118164,4.75,4300,0.0,0.0
2026-01-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.630000114440918,4.639999866485596,11100,0.0,0.0
2026-01-16 00:00:00-05:00,4.599999904632568,4.769999980926514,4.599999904632568,4.699999809265137,6100,0.0,0.0
2026-01-20 00:00:00-05:00,4.610000133514404,4.829999923706055,4.539999961853027,4.829999923706055,1200,0.0,0.0
2026-01-21 00:00:00-05:00,4.599999904632568,4.610000133514404,4.25,4.389999866485596,24300,0.0,0.0
2026-01-22 00:00:00-05:00,4.489999771118164,4.489999771118164,4.309999942779541,4.320000171661377,18400,0.0,0.0
2026-01-23 00:00:00-05:00,4.239999771118164,4.329999923706055,3.9800000190734863,4.150000095367432,14900,0.0,0.0
2026-01-26 00:00:00-05:00,4.300000190734863,4.519999980926514,4.099999904632568,4.099999904632568,3900,0.0,0.0
2026-01-27 00:00:00-05:00,4.050000190734863,4.210000038146973,3.950000047683716,3.950000047683716,3200,0.0,0.0
2026-01-28 00:00:00-05:00,3.700000047683716,4.050000190734863,3.6500000953674316,4.039999961853027,9500,0.0,0.0
2026-01-29 00:00:00-05:00,3.9100000858306885,4.090000152587891,3.9000000953674316,4.090000152587891,5300,0.0,0.0
2026-01-30 00:00:00-05:00,3.8499999046325684,4.21999979019165,3.8499999046325684,4.099999904632568,3500,0.0,0.0
2026-02-02 00:00:00-05:00,4.039999961853027,4.099999904632568,3.8499999046325684,3.9800000190734863,4300,0.0,0.0
2026-02-03 00:00:00-05:00,3.809999942779541,3.930000066757202,3.5,3.809999942779541,11000,0.0,0.0
2026-02-04 00:00:00-05:00,3.759999990463257,3.9100000858306885,3.509999990463257,3.690000057220459,26000,0.0,0.0
2026-02-05 00:00:00-05:00,3.5899999141693115,3.809999942779541,3.069999933242798,3.109999895095825,73500,0.0,0.0
2026-02-06 00:00:00-05:00,3.180000066757202,3.690000057220459,3.0799999237060547,3.2100000381469727,64500,0.0,0.0
2026-02-09 00:00:00-05:00,3.2799999713897705,3.4700000286102295,3.259999990463257,3.299999952316284,6800,0.0,0.0
2026-02-10 00:00:00-05:00,3.2899999618530273,3.5,3.2699999809265137,3.319999933242798,16700,0.0,0.0
2026-02-11 00:00:00-05:00,3.4100000858306885,3.5,3.359999895095825,3.4200000762939453,10200,0.0,0.0
2026-02-12 00:00:00-05:00,3.440000057220459,3.4700000286102295,3.319999933242798,3.4200000762939453,7100,0.0,0.0
2026-02-13 00:00:00-05:00,3.5,3.5,3.440000057220459,3.490000009536743,5800,0.0,0.0
2026-02-17 00:00:00-05:00,2.819999933242798,2.819999933242798,2.3299999237060547,2.559999942779541,103400,0.0,0.0
2026-02-18 00:00:00-05:00,2.5,2.609999895095825,2.4100000858306885,2.5999999046325684,13600,0.0,0.0
2026-02-19 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.4200000762939453,2.640000104904175,39300,0.0,0.0
2026-02-20 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.630000114440918,2.630000114440918,16800,0.0,0.0
2026-02-23 00:00:00-05:00,2.690000057220459,2.759999990463257,2.6600000858306885,2.700000047683716,21000,0.0,0.0
2026-02-24 00:00:00-05:00,2.700000047683716,2.7899999618530273,2.680000066757202,2.75,15200,0.0,0.0
2026-02-25 00:00:00-05:00,2.799999952316284,2.890000104904175,2.7300000190734863,2.890000104904175,48400,0.0,0.0
2026-02-26 00:00:00-05:00,2.859999895095825,2.930000066757202,2.759999990463257,2.759999990463257,7400,0.0,0.0
2026-02-27 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.7100000381469727,2.7100000381469727,4700,0.0,0.0
2026-03-02 00:00:00-05:00,2.7100000381469727,2.799999952316284,2.700000047683716,2.7100000381469727,12700,0.0,0.0
2026-03-03 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.609999895095825,2.619999885559082,5300,0.0,0.0
2026-03-04 00:00:00-05:00,2.6700000762939453,2.799999952316284,2.6500000953674316,2.7699999809265137,21800,0.0,0.0
2026-03-05 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.75,2.75,4000,0.0,0.0
2026-03-06 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.7300000190734863,18400,0.0,0.0
2026-03-09 00:00:00-04:00,2.7200000286102295,2.8178000450134277,2.6649999618530273,2.809999942779541,25623,0.0,0.0
