Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,87.60622861337276,89.47238499458089,85.24128189509206,85.68846893310547,191400,0.0,0.0
2022-01-04 00:00:00-05:00,86.37645853734364,88.18241658910915,85.249879424903,85.6282730102539,303400,0.0,0.0
2022-01-05 00:00:00-05:00,86.53124143138044,88.44899429784202,85.44766414974578,85.53366088867188,200500,0.0,0.0
2022-01-06 00:00:00-05:00,85.85185662969788,87.20202577961759,83.97709883925548,86.36784362792969,98700,0.0,0.0
2022-01-07 00:00:00-05:00,85.81745897670355,86.71183952671028,84.13189790362075,84.16629791259766,94800,0.0,0.0
2022-01-10 00:00:00-05:00,83.0827087579788,83.28050058000535,81.01015280000647,83.17730712890625,155500,0.0,0.0
2022-01-11 00:00:00-05:00,82.43773975214881,83.30632198379435,81.47455913086212,82.91932678222656,115600,0.0,0.0
2022-01-12 00:00:00-05:00,83.07410213828172,83.71908741351858,81.30254468185925,82.31732177734375,124000,0.0,0.0
2022-01-13 00:00:00-05:00,82.99971463571069,84.58041643141337,82.64557211292981,83.00835418701172,65600,0.42,0.0
2022-01-14 00:00:00-05:00,81.77317016866172,82.72331661578691,80.2011077663135,81.03032684326172,74100,0.0,0.0
2022-01-18 00:00:00-05:00,80.10607122242047,80.96984168896816,79.67418598914662,79.73464965820312,92300,0.0,0.0
2022-01-19 00:00:00-05:00,80.44295997481206,80.5293423136889,78.95727996081965,79.6482925415039,114600,0.0,0.0
2022-01-20 00:00:00-05:00,79.80374731702872,80.98711514616757,76.24501087038107,76.4004898071289,124800,0.0,0.0
2022-01-21 00:00:00-05:00,76.2018473626212,78.24034661219386,75.12213405628174,76.05500793457031,139200,0.0,0.0
2022-01-24 00:00:00-05:00,74.64705482782006,78.93999583079122,74.24972113646484,78.80179595947266,174300,0.0,0.0
2022-01-25 00:00:00-05:00,77.35929110245266,78.57721078452144,76.0981868453747,77.49749755859375,134000,0.0,0.0
2022-01-26 00:00:00-05:00,78.62039537029372,79.31141447100066,74.62977950434843,75.50218963623047,121000,0.0,0.0
2022-01-27 00:00:00-05:00,75.5367246403557,77.43702362020383,75.3898852426987,75.8995132446289,74900,0.0,0.0
2022-01-28 00:00:00-05:00,73.43777996902789,73.90421692484261,68.26379546534432,69.92223358154297,309900,0.0,0.0
2022-01-31 00:00:00-05:00,67.66778047311082,71.2956206700872,65.82795160803205,71.16605377197266,297400,0.0,0.0
2022-02-01 00:00:00-05:00,70.1986315527812,73.55006559292009,70.1986315527812,72.8417739868164,193000,0.0,0.0
2022-02-02 00:00:00-05:00,72.66038881894512,73.54143197466749,71.2610780056892,73.04044342041016,146900,0.0,0.0
2022-02-03 00:00:00-05:00,72.29759973339917,73.21320109051621,71.33018083688648,71.47702026367188,106000,0.0,0.0
2022-02-04 00:00:00-05:00,70.9760319716038,71.63249950381274,69.97406145511889,71.12287139892578,147200,0.0,0.0
2022-02-07 00:00:00-05:00,70.63051056867981,72.54808212448896,70.24181648144105,72.21121215820312,116600,0.0,0.0
2022-02-08 00:00:00-05:00,71.9434621009321,75.01848367159884,71.9434621009321,74.82845306396484,102200,0.0,0.0
2022-02-09 00:00:00-05:00,75.14804079677626,76.74601505892828,74.69024344173208,75.28624725341797,167600,0.0,0.0
2022-02-10 00:00:00-05:00,73.688259094034,75.65765477556025,73.688259094034,74.79388427734375,207100,0.0,0.0
2022-02-11 00:00:00-05:00,75.20852034159626,75.76997265757734,73.10955711634702,74.57796478271484,158700,0.0,0.0
2022-02-14 00:00:00-05:00,74.38793696761024,76.44370891401056,73.42915093877308,73.82648468017578,133400,0.0,0.0
2022-02-15 00:00:00-05:00,74.69024450114219,76.27957923478566,74.69024450114219,75.69221496582031,86200,0.0,0.0
2022-02-16 00:00:00-05:00,75.1048601600343,75.66631243626617,73.15274311166458,74.76799011230469,190400,0.0,0.0
2022-02-17 00:00:00-05:00,74.41382862188266,75.38124734772795,73.57597019678748,73.80055236816406,159900,0.0,0.0
2022-02-18 00:00:00-05:00,73.61053173809208,75.10485118874519,72.79858526360401,73.71417999267578,104900,0.0,0.0
2022-02-22 00:00:00-05:00,73.48960047140326,74.74206514133441,71.97800199870538,72.23712921142578,145500,0.0,0.0
2022-02-23 00:00:00-05:00,73.17863971478984,73.42049440666324,72.03846288878233,72.16802978515625,193900,0.0,0.0
2022-02-24 00:00:00-05:00,71.01058801856846,74.79390128883547,70.44913574901909,73.6364517211914,239100,0.0,0.0
2022-02-25 00:00:00-05:00,73.79192541877121,75.77860051009715,73.16136995724874,75.37262725830078,133300,0.0,0.0
2022-02-28 00:00:00-05:00,74.51749753842834,76.68556390316763,74.51749753842834,76.34869384765625,127200,0.0,0.0
2022-03-01 00:00:00-05:00,75.76996639145052,76.25367587165432,72.86769633013292,73.6364517211914,200100,0.0,0.0
2022-03-02 00:00:00-05:00,74.17199196050728,77.07426202324133,74.17199196050728,76.51280975341797,141600,0.0,0.0
2022-03-03 00:00:00-05:00,76.64236571963887,76.65099868052162,74.96664870187736,76.01181030273438,150300,0.0,0.0
2022-03-04 00:00:00-05:00,74.99258309600317,75.32945319204562,72.29761573761513,73.70556640625,155900,0.0,0.0
2022-03-07 00:00:00-05:00,74.0424181518368,74.1374334466644,71.26107571789451,71.58067321777344,194500,0.0,0.0
2022-03-08 00:00:00-05:00,71.8484572079394,74.31884228504475,71.77935396059628,72.80724334716797,192400,0.0,0.0
2022-03-09 00:00:00-05:00,74.44839122072892,75.3985375767317,73.89557855578016,74.16334533691406,76500,0.0,0.0
2022-03-10 00:00:00-05:00,72.64309359218731,73.94738881807066,71.94344163587397,72.28031158447266,119000,0.0,0.0
2022-03-11 00:00:00-05:00,72.69493058139666,72.87632160092639,71.71886567005828,71.95208740234375,128900,0.0,0.0
2022-03-14 00:00:00-04:00,72.35805252727224,73.5586995957655,71.71022464652532,71.93480682373047,154900,0.0,0.0
2022-03-15 00:00:00-04:00,72.63446266268268,74.3360917070655,70.98466433272857,71.86570739746094,135700,0.0,0.0
2022-03-16 00:00:00-04:00,72.86769588146318,75.70086268815056,72.10758004724501,72.66039276123047,286000,0.0,0.0
2022-03-17 00:00:00-04:00,72.92814327793106,74.50020531784786,72.16802761348141,74.11151123046875,253000,0.0,0.0
2022-03-18 00:00:00-04:00,74.1892551815425,75.16531357232148,72.77267194623204,75.07030487060547,341800,0.0,0.0
2022-03-21 00:00:00-04:00,75.21714307007223,75.45035822513579,74.17198146766422,74.83708190917969,247900,0.0,0.0
2022-03-22 00:00:00-04:00,75.36399206621427,76.01182007824477,73.45505964823676,73.91285705566406,222000,0.0,0.0
2022-03-23 00:00:00-04:00,73.64508049224237,73.79191990722981,70.7859954301796,71.37335968017578,245300,0.0,0.0
2022-03-24 00:00:00-04:00,76.44370655080326,80.73664796179267,74.71616515982466,79.38916778564453,973100,0.0,0.0
2022-03-25 00:00:00-04:00,80.07153358111452,80.4170431460155,77.79117967883356,79.40643310546875,230200,0.0,0.0
2022-03-28 00:00:00-04:00,78.82771608388026,79.03501920707897,77.324750318059,78.68087005615234,209100,0.0,0.0
2022-03-29 00:00:00-04:00,79.79512885439057,81.42765482663113,79.79512885439057,81.06487274169922,180300,0.0,0.0
2022-03-30 00:00:00-04:00,81.26354557100053,81.26354557100053,78.21443618447968,78.67223358154297,181800,0.0,0.0
2022-03-31 00:00:00-04:00,78.65495120266256,79.51008886840961,77.15199215657357,78.1712417602539,257200,0.0,0.0
2022-04-01 00:00:00-04:00,78.65495755199001,78.81907609321847,77.41976519180398,77.843017578125,346900,0.0,0.0
2022-04-04 00:00:00-04:00,78.10213744546836,79.38052085559634,77.33338212513726,79.0350112915039,277800,0.0,0.0
2022-04-05 00:00:00-04:00,79.1386789491511,79.70876422065238,76.91014881953728,78.47357177734375,319100,0.0,0.0
2022-04-06 00:00:00-04:00,77.49750645588537,78.30081345180307,75.17396121811375,75.90816497802734,319800,0.0,0.0
2022-04-07 00:00:00-04:00,76.95331316576306,77.75662002029495,75.45899384295348,77.2556381225586,345200,0.0,0.0
2022-04-08 00:00:00-04:00,78.12805267352643,80.62434932536728,77.46295217250203,78.57721710205078,248700,0.0,0.0
2022-04-11 00:00:00-04:00,78.30944961538742,79.07820496003924,76.35732611804661,77.0915298461914,211100,0.0,0.0
2022-04-12 00:00:00-04:00,78.01575276544646,79.6655576147346,77.77389807529966,78.56856536865234,222600,0.0,0.0
2022-04-13 00:00:00-04:00,78.7249832539381,80.81933699730097,78.7249832539381,80.39351654052734,158300,0.55,0.0
2022-04-14 00:00:00-04:00,80.697699222939,81.95778340164169,80.28925622387135,80.38484954833984,196000,0.0,0.0
2022-04-18 00:00:00-04:00,80.21102938583019,82.42703968912582,79.81996406397602,81.7665786743164,268600,0.0,0.0
2022-04-19 00:00:00-04:00,82.10552356798748,83.88702167853725,82.10552356798748,83.13097381591797,198000,0.0,0.0
2022-04-20 00:00:00-04:00,84.30414756028014,85.31221347676164,83.22655139731481,84.06082153320312,217100,0.0,0.0
2022-04-21 00:00:00-04:00,84.8168705807541,85.32959897130449,82.62692967419177,83.23524475097656,207200,0.0,0.0
2022-04-22 00:00:00-04:00,82.30537464724715,83.49594154002709,80.08067229065468,80.42828369140625,233100,0.0,0.0
2022-04-25 00:00:00-04:00,79.85472885280079,83.66105702094643,78.93356421912608,83.05274200439453,265800,0.0,0.0
2022-04-26 00:00:00-04:00,82.07074377877868,82.56608788825098,80.12412251511887,80.5499496459961,205500,0.0,0.0
2022-04-27 00:00:00-04:00,80.15021086951505,81.15827682685956,78.84667284578761,80.53257751464844,234100,0.0,0.0
2022-04-28 00:00:00-04:00,81.18433807864645,82.12288694929978,79.22903124652025,81.61885070800781,110600,0.0,0.0
2022-04-29 00:00:00-04:00,80.85411911645824,81.67100506464547,77.55182014433457,77.86466979980469,183900,0.0,0.0
2022-05-02 00:00:00-04:00,77.78645207190527,79.46367107150746,76.83921110066308,78.23834228515625,191800,0.0,0.0
2022-05-03 00:00:00-04:00,78.17750742333813,79.02915504996417,76.6306436038827,77.45621490478516,254200,0.0,0.0
2022-05-04 00:00:00-04:00,77.84728877636373,78.71631408541855,75.15331164432118,78.32524871826172,170000,0.0,0.0
2022-05-05 00:00:00-04:00,77.10860762081754,78.23833638380013,74.24951396512341,75.48352813720703,167100,0.0,0.0
2022-05-06 00:00:00-04:00,74.79700157571669,76.3004181468026,73.11978261000026,73.91059875488281,202400,0.0,0.0
2022-05-09 00:00:00-04:00,72.76347909087868,74.41462158003264,72.03349451355514,72.29420471191406,136400,0.0,0.0
2022-05-10 00:00:00-04:00,72.66789119728845,73.48477039462949,70.2433100407402,71.08626556396484,163800,0.0,0.0
2022-05-11 00:00:00-04:00,71.2600623135208,73.25013070301469,69.80009979603837,69.91307067871094,216900,0.0,0.0
2022-05-12 00:00:00-04:00,69.52202339343812,72.66789733884045,69.52202339343812,72.0943374633789,168800,0.0,0.0
2022-05-13 00:00:00-04:00,72.86776271431695,74.30165564042252,72.5809828030686,72.9633560180664,134700,0.0,0.0
2022-05-16 00:00:00-04:00,72.31159111282801,74.21475855449927,71.45125796158256,73.87583923339844,137300,0.0,0.0
2022-05-17 00:00:00-04:00,74.7883142016914,76.49160297142168,73.64120108615317,75.79638671875,139400,0.0,0.0
2022-05-18 00:00:00-04:00,73.95404824397464,74.62320140654444,71.47732758087733,72.71134185791016,231800,0.0,0.0
2022-05-19 00:00:00-04:00,72.12040536926841,73.86714802006347,70.95591468882947,72.36373138427734,200900,0.0,0.0
2022-05-20 00:00:00-04:00,73.09371880500562,73.09371880500562,69.65237939889342,71.77279663085938,178700,0.0,0.0
2022-05-23 00:00:00-04:00,72.12909597573444,73.22406965059947,71.01674471307508,72.50277709960938,158400,0.0,0.0
2022-05-24 00:00:00-04:00,71.85969551882249,71.85969551882249,67.61884832259994,68.94845581054688,207500,0.0,0.0
2022-05-25 00:00:00-04:00,68.40096689698116,74.14522351236303,68.40096689698116,73.6498794555664,188000,0.0,0.0
2022-05-26 00:00:00-04:00,74.4580928647272,78.03847972298222,74.4580928647272,76.77838897705078,172900,0.0,0.0
2022-05-27 00:00:00-04:00,76.77837661873326,79.8199648791369,76.77837661873326,79.38545227050781,132600,0.0,0.0
2022-05-31 00:00:00-04:00,78.61203046447893,80.10675509115721,77.41277789732727,79.22035217285156,252900,0.0,0.0
2022-06-01 00:00:00-04:00,79.49842880140683,80.60208789631206,78.39476307636545,79.7591323852539,195900,0.0,0.0
2022-06-02 00:00:00-04:00,80.1067546681488,81.81873561803341,80.1067546681488,81.7318344116211,152400,0.0,0.0
2022-06-03 00:00:00-04:00,81.44504580914504,82.66168246005122,80.94100958331961,82.13157653808594,125100,0.0,0.0
2022-06-06 00:00:00-04:00,82.61823904058797,82.7833559772955,81.03661318255222,81.51457977294922,225500,0.0,0.0
2022-06-07 00:00:00-04:00,79.63748356812197,81.42767369050877,79.3854654177633,80.13282775878906,210100,0.0,0.0
2022-06-08 00:00:00-04:00,79.46366461807813,81.02790596472951,79.0899835252976,79.84603118896484,350100,0.0,0.0
2022-06-09 00:00:00-04:00,83.84354628519262,86.27681263702645,82.65297948692107,83.80878448486328,512700,0.0,0.0
2022-06-10 00:00:00-04:00,82.93977609464494,84.2172443363167,81.29731882110605,81.61016845703125,248100,0.0,0.0
2022-06-13 00:00:00-04:00,79.40284262567155,80.24579158225859,76.76100496537286,77.14337158203125,345800,0.0,0.0
2022-06-14 00:00:00-04:00,77.1433646264112,78.13405946106701,76.6914744365098,77.29978942871094,348100,0.0,0.0
2022-06-15 00:00:00-04:00,78.55119349033859,80.12412710470058,78.16882025054983,79.2637939453125,297600,0.0,0.0
2022-06-16 00:00:00-04:00,77.7951300794079,77.7951300794079,71.38172672993635,72.7374038696289,303200,0.0,0.0
2022-06-17 00:00:00-04:00,73.64119083916896,77.22157691619842,73.36310305076813,76.91741943359375,426300,0.0,0.0
2022-06-21 00:00:00-04:00,78.42953453136491,79.42022285819223,76.41339606955911,78.95964050292969,202900,0.0,0.0
2022-06-22 00:00:00-04:00,78.0210935226636,79.55057996884285,77.5083717574322,78.26441955566406,130300,0.0,0.0
2022-06-23 00:00:00-04:00,79.02044700606784,80.4891014425912,78.13404438416872,80.26315307617188,128300,0.0,0.0
2022-06-24 00:00:00-04:00,80.81064145846176,82.69643094723372,80.74112448999612,82.62690734863281,449300,0.0,0.0
2022-06-27 00:00:00-04:00,83.46986878911578,84.07818374555646,82.15763894863859,82.84416961669922,204300,0.0,0.0
2022-06-28 00:00:00-04:00,83.49594080846636,84.06949397906558,81.20171486579754,81.54063415527344,124400,0.0,0.0
2022-06-29 00:00:00-04:00,81.54063564426018,81.62753683773956,77.69085376491309,78.91617584228516,117700,0.0,0.0
2022-06-30 00:00:00-04:00,78.05585084002936,78.43822408710514,76.58719598661264,77.11730194091797,234000,0.0,0.0
2022-07-01 00:00:00-04:00,76.47422593179412,77.75169417579485,74.90997774931633,76.00495147705078,256900,0.0,0.0
2022-07-05 00:00:00-04:00,74.44070018975461,78.00370210596284,74.43200808150621,77.30847930908203,263800,0.0,0.0
2022-07-06 00:00:00-04:00,76.84788224992973,77.83857023543646,75.76160098247631,76.24825286865234,167800,0.0,0.0
2022-07-07 00:00:00-04:00,76.23958792300668,78.21227231867316,76.23958792300668,77.52574157714844,153000,0.0,0.0
2022-07-08 00:00:00-04:00,77.50836455684492,77.75169056724022,75.74424435134254,76.891357421875,156800,0.0,0.0
2022-07-11 00:00:00-04:00,75.9788780092468,76.6306469479181,74.82307283343695,74.96212005615234,129600,0.0,0.0
2022-07-12 00:00:00-04:00,74.97079620494559,76.60456771784811,74.71878474787533,75.20543670654297,142300,0.0,0.0
2022-07-13 00:00:00-04:00,74.31904900993456,75.71818042905913,73.59776296956444,74.41464233398438,116600,0.0,0.0
2022-07-14 00:00:00-04:00,73.12890018465698,73.85485546049951,72.13180772002843,72.93647766113281,125500,0.55,0.0
2022-07-15 00:00:00-04:00,74.70327377276557,75.60415513907282,72.90150436715346,74.97441101074219,120100,0.0,0.0
2022-07-18 00:00:00-04:00,75.8053227299108,77.04731444269419,75.65663499098558,76.74993896484375,233100,0.0,0.0
2022-07-19 00:00:00-04:00,77.91321736326522,80.96572024346175,77.75578132134402,79.88116455078125,190700,0.0,0.0
2022-07-20 00:00:00-04:00,79.88115487757811,81.27183418531284,79.35637035905552,81.21060943603516,106600,0.0,0.0
2022-07-21 00:00:00-04:00,81.65668447283423,82.15523079808685,80.07358251725967,82.11149597167969,89000,0.0,0.0
2022-07-22 00:00:00-04:00,83.1873024685586,83.8257881693035,81.55171753428594,82.13773345947266,81500,0.0,0.0
2022-07-25 00:00:00-04:00,83.06484916768137,83.23103347782184,81.62168684155836,82.06775665283203,108400,0.0,0.0
2022-07-26 00:00:00-04:00,80.80827383696702,81.48175274719233,78.90155165070132,79.87240600585938,156900,0.0,0.0
2022-07-27 00:00:00-04:00,80.30097696429122,82.48758460778458,78.94528422912352,82.16397094726562,102700,0.0,0.0
2022-07-28 00:00:00-04:00,82.0327877712212,83.65962468170096,80.90449722537244,83.30101776123047,106200,0.0,0.0
2022-07-29 00:00:00-04:00,83.21353942439372,83.93074646003586,82.05026256384092,83.44094848632812,94800,0.0,0.0
2022-08-01 00:00:00-04:00,82.74123454228508,85.47012337094758,81.96280273013726,84.78790283203125,211700,0.0,0.0
2022-08-02 00:00:00-04:00,84.85786729976705,85.39140010369432,82.65376971027833,82.68000793457031,87600,0.0,0.0
2022-08-03 00:00:00-04:00,83.22229958580057,85.21648496071407,82.7237532420722,84.50802612304688,91900,0.0,0.0
2022-08-04 00:00:00-04:00,84.9190948113792,86.51969327525701,84.28935738888372,86.353515625,86000,0.0,0.0
2022-08-05 00:00:00-04:00,85.28645190268676,87.15818763254597,84.79664722127684,86.58966827392578,90500,0.0,0.0
2022-08-08 00:00:00-04:00,86.93952738170032,89.02992390271535,86.93952738170032,87.92787170410156,153400,0.0,0.0
2022-08-09 00:00:00-04:00,87.53429135201515,87.53429135201515,85.74127015775086,86.41474914550781,180700,0.0,0.0
2022-08-10 00:00:00-04:00,87.94535999021379,91.0328488414123,87.94535999021379,90.709228515625,205800,0.0,0.0
2022-08-11 00:00:00-04:00,91.48766253277529,93.47310601132605,90.93663980851073,91.51390075683594,191000,0.0,0.0
2022-08-12 00:00:00-04:00,91.7937772885746,93.35064738483801,91.20776809855766,93.09700012207031,118700,0.0,0.0
2022-08-15 00:00:00-04:00,91.86375359544199,94.88127596149613,91.19902304430305,94.78506469726562,167600,0.0,0.0
2022-08-16 00:00:00-04:00,94.65389044225132,102.07086121929183,94.31278011990857,101.21371459960938,274100,0.0,0.0
2022-08-17 00:00:00-04:00,100.50524245942775,102.62187717328965,99.6131027549092,101.79096221923828,301800,0.0,0.0
2022-08-18 00:00:00-04:00,101.40611448633862,103.12916231381998,100.65392095075796,102.8055419921875,243600,0.0,0.0
2022-08-19 00:00:00-04:00,102.88425852107123,103.68018689150111,100.49648675577531,103.181640625,248200,0.0,0.0
2022-08-22 00:00:00-04:00,101.51981972445404,101.642269219035,99.68307063274273,101.23118591308594,211400,0.0,0.0
2022-08-23 00:00:00-04:00,103.17288479067835,104.51983577633801,102.59562389567928,102.70057678222656,194200,0.0,0.0
2022-08-24 00:00:00-04:00,102.49067735305337,102.49067735305337,99.90173461246677,100.16412353515625,208000,0.0,0.0
2022-08-25 00:00:00-04:00,100.14663334354513,102.88426380035172,99.76178825035932,100.78512573242188,191300,0.0,0.0
2022-08-26 00:00:00-04:00,100.72390519138288,101.18746497863401,98.92213582137235,99.21076965332031,164500,0.0,0.0
2022-08-29 00:00:00-04:00,97.96003263369202,100.08541575150365,97.48772453273415,99.6480941772461,133800,0.0,0.0
2022-08-30 00:00:00-04:00,99.2807354950828,100.30406627258891,95.92210267857946,96.54309844970703,254300,0.0,0.0
2022-08-31 00:00:00-04:00,96.09704892171212,96.09704892171212,92.82587861262391,93.35066986083984,401500,0.0,0.0
2022-09-01 00:00:00-04:00,91.96872141298637,92.19613048276062,88.16402534063398,89.58969116210938,518500,0.0,0.0
2022-09-02 00:00:00-04:00,85.07652426432813,86.78208217005759,80.94821478394466,81.24559020996094,867300,0.0,0.0
2022-09-06 00:00:00-04:00,81.77911759311915,82.81119656335323,78.94527624228853,79.32137298583984,423500,0.0,0.0
2022-09-07 00:00:00-04:00,79.19018295826847,80.3971879712465,78.23681855886798,78.84032440185547,336100,0.0,0.0
2022-09-08 00:00:00-04:00,77.89571269543221,79.81993152774778,77.34468994227223,79.22517395019531,208500,0.0,0.0
2022-09-09 00:00:00-04:00,79.24266441608705,81.7179060184281,79.24266441608705,80.5633773803711,211300,0.0,0.0
2022-09-12 00:00:00-04:00,81.38555012307366,82.02403590410273,79.6450053998348,80.75580596923828,358300,0.0,0.0
2022-09-13 00:00:00-04:00,78.33302391817828,78.80533193274881,75.50793080207588,75.77906799316406,375600,0.0,0.0
2022-09-14 00:00:00-04:00,75.72659921000266,76.00648472772951,74.34466154679008,75.4379653930664,343300,0.0,0.0
2022-09-15 00:00:00-04:00,75.42921605587738,77.90445753130454,75.42047442978537,77.65081024169922,376600,0.0,0.0
2022-09-16 00:00:00-04:00,76.40005454829785,77.14349966476297,74.34464510642522,75.83153533935547,595900,0.0,0.0
2022-09-19 00:00:00-04:00,75.59540870439325,79.01525999540307,75.59540870439325,78.7353744506836,262300,0.0,0.0
2022-09-20 00:00:00-04:00,80.28349026027725,84.71793047227395,79.6624944653701,83.37097930908203,671500,0.0,0.0
2022-09-21 00:00:00-04:00,85.19023614019592,86.24855345149759,80.60710833326213,80.63334655761719,461800,0.0,0.0
2022-09-22 00:00:00-04:00,81.40302870514522,82.74123150903829,79.32138064053345,80.20476531982422,415200,0.0,0.0
2022-09-23 00:00:00-04:00,78.49045916623342,79.33011562637519,76.19889882907455,76.8286361694336,365100,0.0,0.0
2022-09-26 00:00:00-04:00,76.74993182380135,79.71497139118877,76.66246884863008,77.88697052001953,416400,0.0,0.0
2022-09-27 00:00:00-04:00,78.73535485344803,80.53712385505456,77.86946020764931,79.54003143310547,276800,0.0,0.0
2022-09-28 00:00:00-04:00,79.88990041613782,82.3651420794294,79.42634062419225,81.84910583496094,344800,0.0,0.0
2022-09-29 00:00:00-04:00,80.96571636231471,80.96571636231471,77.81700234782443,78.5604476928711,223700,0.0,0.0
2022-09-30 00:00:00-04:00,77.70328506095045,79.63625206627432,75.00064124985425,78.52545166015625,335900,0.0,0.0
2022-10-03 00:00:00-04:00,78.9365356750725,78.98027049699985,74.86069583773107,76.08519744873047,410800,0.0,0.0
2022-10-04 00:00:00-04:00,77.782001122365,79.79368266222053,77.782001122365,78.98900604248047,288800,0.0,0.0
2022-10-05 00:00:00-04:00,77.42340607225907,80.02984550685248,76.52252472603638,79.71497344970703,260200,0.0,0.0
2022-10-06 00:00:00-04:00,79.3826031187399,81.0619161315946,79.16394236165995,80.08231353759766,177500,0.0,0.0
2022-10-07 00:00:00-04:00,78.98900942720937,79.52254220612902,77.25721997513962,78.28929901123047,211700,0.0,0.0
2022-10-10 00:00:00-04:00,78.70038663458286,79.61000955814897,76.91611396513164,77.96568298339844,142300,0.0,0.0
2022-10-11 00:00:00-04:00,77.6857867062273,81.22809332995455,76.93359323389508,79.5137939453125,254400,0.0,0.0
2022-10-12 00:00:00-04:00,79.47881287127596,79.92487600266193,78.49921029594474,78.91029357910156,159900,0.0,0.0
2022-10-13 00:00:00-04:00,77.39668640724607,80.91671774745377,76.39347801240103,80.30951690673828,221000,0.55,0.0
2022-10-14 00:00:00-04:00,80.83751888825387,81.30392195865984,77.72229039955374,77.819091796875,183500,0.0,0.0
2022-10-17 00:00:00-04:00,79.68470251659811,82.20152515770711,79.57909917214435,81.83191680908203,191700,0.0,0.0
2022-10-18 00:00:00-04:00,83.21353184713858,84.58634852167293,82.29832296875783,82.896728515625,164700,0.0,0.0
2022-10-19 00:00:00-04:00,82.3687185992616,83.11672379441168,80.89030540866783,81.91111755371094,194400,0.0,0.0
2022-10-20 00:00:00-04:00,81.67352096128052,83.3983354265401,79.20950317402112,79.62310791015625,174400,0.0,0.0
2022-10-21 00:00:00-04:00,80.18631872788009,82.84393951452053,79.94871284556184,82.26313781738281,155000,0.0,0.0
2022-10-24 00:00:00-04:00,82.34233072774884,84.06714523417295,81.69992207064678,83.32794189453125,164400,0.0,0.0
2022-10-25 00:00:00-04:00,82.89672610901991,85.58075239144284,82.89672610901991,85.11434936523438,147400,0.0,0.0
2022-10-26 00:00:00-04:00,84.74475818926398,87.3055775278843,84.17275174702478,85.51036071777344,122600,0.0,0.0
2022-10-27 00:00:00-04:00,86.03835638741099,87.56957473534082,84.15514030397797,84.64794921875,165800,0.0,0.0
2022-10-28 00:00:00-04:00,85.05274892746849,88.47597847938096,83.75913648283694,88.39677429199219,173300,0.0,0.0
2022-10-31 00:00:00-04:00,88.13277947200501,90.02479751951145,86.83036501881352,89.523193359375,157100,0.0,0.0
2022-11-01 00:00:00-04:00,90.86959176334446,91.16879114147727,89.5407783327577,90.3327865600586,184200,0.0,0.0
