Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,89.40877794718332,91.53839489766915,86.98875685419698,87.25276184082031,242500,0.0,0.0
2022-11-03 00:00:00-04:00,86.94476829498605,88.91598377303293,85.40475473409053,87.50797271728516,229700,0.0,0.0
2022-11-04 00:00:00-04:00,89.59357979072198,90.27118946441067,87.3495642341162,89.5495834350586,151300,0.0,0.0
2022-11-07 00:00:00-05:00,90.70240124305633,90.9928054206045,86.25835928676051,86.78636932373047,208900,0.0,0.0
2022-11-08 00:00:00-05:00,87.82476183513313,87.82476183513313,84.72713129971916,85.82714080810547,213900,0.0,0.0
2022-11-09 00:00:00-05:00,84.91195252446136,86.68077011948954,81.66472823977001,82.02552795410156,214300,0.0,0.0
2022-11-10 00:00:00-05:00,85.16715123822283,91.42400704441658,85.16715123822283,90.89600372314453,213800,0.0,0.0
2022-11-11 00:00:00-05:00,91.0808139905466,93.87043731012227,91.0808139905466,93.32483673095703,131900,0.0,0.0
2022-11-14 00:00:00-05:00,92.06641128261403,95.49843606417662,92.06641128261403,94.06402587890625,221200,0.0,0.0
2022-11-15 00:00:00-05:00,95.92083779463162,99.90727153884093,93.98482357058553,99.30006408691406,181400,0.0,0.0
2022-11-16 00:00:00-05:00,96.85366404612995,97.50487470410808,94.45124632027391,94.79444885253906,175300,0.0,0.0
2022-11-17 00:00:00-05:00,94.12562623142797,95.4720369874799,93.37762100183537,95.34003448486328,108900,0.0,0.0
2022-11-18 00:00:00-05:00,97.02085233127742,97.61045589963543,95.38403741469689,95.91204071044922,91400,0.0,0.0
2022-11-21 00:00:00-05:00,95.87683956685015,97.5928586699394,93.71202135516512,95.4984359741211,107100,0.0,0.0
2022-11-22 00:00:00-05:00,96.77446271888216,101.18330385348496,95.83285460370023,100.76969909667969,173700,0.0,0.0
2022-11-23 00:00:00-05:00,100.02168278491813,102.42410015132829,99.40567333958577,100.88408660888672,130000,0.0,0.0
2022-11-25 00:00:00-05:00,100.40887695253566,101.18328802332977,99.28246817384522,99.43206787109375,43100,0.0,0.0
2022-11-28 00:00:00-05:00,98.99208697429646,100.59370108670332,97.89207709726075,98.15608215332031,172300,0.0,0.0
2022-11-29 00:00:00-05:00,97.99765810679312,98.81606553716591,97.51365118574031,97.68085479736328,92300,0.0,0.0
2022-11-30 00:00:00-05:00,97.36406945754403,99.54649191263687,95.90325989572098,99.31768798828125,145200,0.0,0.0
2022-12-01 00:00:00-05:00,98.87766872641099,100.31207890416933,98.3320615187482,99.88967895507812,127300,0.0,0.0
2022-12-02 00:00:00-05:00,98.5168821613227,102.45932052513444,98.05047904645906,101.72891235351562,163300,0.0,0.0
2022-12-05 00:00:00-05:00,100.18008388113205,100.41768974491929,96.28165580550804,96.70405578613281,155100,0.0,0.0
2022-12-06 00:00:00-05:00,96.70404365080988,96.95924668429514,95.03202771200093,95.50723266601562,244000,0.0,0.0
2022-12-07 00:00:00-05:00,95.26084427897675,97.28486490303838,93.5184258821481,95.20804595947266,301100,0.0,0.0
2022-12-08 00:00:00-05:00,101.16567885372015,102.07208566092189,88.8719708828176,89.60237884521484,513800,0.0,0.0
2022-12-09 00:00:00-05:00,88.37038094979987,90.71120490154897,88.07997676680664,88.70478820800781,284300,0.0,0.0
2022-12-12 00:00:00-05:00,88.29119350955294,91.38001637972853,87.82479040052556,90.94881439208984,244400,0.0,0.0
2022-12-13 00:00:00-05:00,93.21922110501922,94.5392327283053,90.34159872038316,91.04560089111328,229500,0.0,0.0
2022-12-14 00:00:00-05:00,91.18638217914273,92.1279899625591,88.36155882889362,90.21836853027344,137300,0.0,0.0
2022-12-15 00:00:00-05:00,88.88077806511177,89.08318279107064,86.90956268891351,87.74556732177734,152900,0.0,0.0
2022-12-16 00:00:00-05:00,86.19678017035092,87.69279778579376,86.055982382809,86.55758666992188,426300,0.0,0.0
2022-12-19 00:00:00-05:00,86.72475487491867,86.72475487491867,84.3399282824113,84.69193267822266,191500,0.0,0.0
2022-12-20 00:00:00-05:00,84.48954282998227,84.85914445995898,82.35991905122722,82.36872100830078,171800,0.0,0.0
2022-12-21 00:00:00-05:00,83.89993761305753,86.02956152015702,82.91433320705426,85.19355010986328,137300,0.0,0.0
2022-12-22 00:00:00-05:00,83.92636189210663,84.47196253253736,82.16634596518846,84.41036224365234,101300,0.0,0.0
2022-12-23 00:00:00-05:00,84.63034257068249,84.75354311691542,83.17832845987873,84.54234313964844,64200,0.0,0.0
2022-12-27 00:00:00-05:00,85.05274980702066,85.6511553415444,83.86474069531323,84.89434814453125,78200,0.0,0.0
2022-12-28 00:00:00-05:00,84.89435174848235,85.03514950226885,81.84072367270272,82.13992309570312,105600,0.0,0.0
2022-12-29 00:00:00-05:00,82.87913708237876,84.48955301065999,82.86153988003731,84.06714630126953,119100,0.0,0.0
2022-12-30 00:00:00-05:00,83.57434507771501,83.97914787572498,81.53272717118428,81.99913024902344,149400,0.0,0.0
2023-01-03 00:00:00-05:00,82.9407287496067,83.0991304099402,80.80230969206777,81.06631469726562,251100,0.0,0.0
2023-01-04 00:00:00-05:00,82.31591696061187,84.04073116096693,81.33910792518711,82.85272216796875,179400,0.0,0.0
2023-01-05 00:00:00-05:00,82.34231452174703,83.72392624657226,81.61190656995443,83.03752136230469,122000,0.0,0.0
2023-01-06 00:00:00-05:00,84.11994012159707,87.19996733893137,83.20473794241592,86.78636932373047,172200,0.0,0.0
2023-01-09 00:00:00-05:00,87.77198067332016,90.88720925358933,86.50477394064902,90.22720336914062,293500,0.0,0.0
2023-01-10 00:00:00-05:00,89.37359048854562,93.67682811601341,89.32959412667076,93.49202728271484,227400,0.0,0.0
2023-01-11 00:00:00-05:00,93.4656217527893,94.16082867672789,92.70001259793703,93.21041870117188,138100,0.0,0.0
2023-01-12 00:00:00-05:00,94.00654766608129,94.00654766608129,92.0515802167619,93.07772064208984,110600,0.55,0.0
2023-01-13 00:00:00-05:00,92.59119223948176,95.28038029815991,92.59119223948176,94.79385375976562,108000,0.0,0.0
2023-01-17 00:00:00-05:00,94.46654754236349,94.63462390260686,93.1661829107279,93.85617065429688,132900,0.0,0.0
2023-01-18 00:00:00-05:00,93.82078692430467,95.19192127654385,93.6173324584961,93.6173324584961,95100,0.0,0.0
2023-01-19 00:00:00-05:00,93.35193662449977,93.67039350454395,92.08695700348254,93.38732147216797,121700,0.0,0.0
2023-01-20 00:00:00-05:00,93.76772559568462,96.77537097401975,92.80351354368813,96.75767517089844,123400,0.0,0.0
2023-01-23 00:00:00-05:00,96.42152736833094,98.78341086851768,95.46615648657968,98.2349624633789,116400,0.0,0.0
2023-01-24 00:00:00-05:00,97.81919161266399,100.18992283922438,97.81919161266399,100.03953552246094,91600,0.0,0.0
2023-01-25 00:00:00-05:00,99.9599173782651,101.39297349066247,99.47338410736683,101.10990142822266,108400,0.0,0.0
2023-01-26 00:00:00-05:00,101.65837138073998,102.52528355269344,99.79186225196877,101.20722961425781,92200,0.0,0.0
2023-01-27 00:00:00-05:00,101.10105302589886,103.7283191777578,100.88875066736621,103.7017822265625,120300,0.0,0.0
2023-01-30 00:00:00-05:00,103.2683406869854,104.03794614935221,102.06528253267409,102.3306655883789,106300,0.0,0.0
2023-01-31 00:00:00-05:00,102.56950015313598,105.15254062801989,102.56950015313598,103.69294738769531,183800,0.0,0.0
2023-02-01 00:00:00-05:00,103.21525998395248,105.77175670640574,101.85297343564991,104.48023986816406,124800,0.0,0.0
2023-02-02 00:00:00-05:00,105.55946952165286,108.01865993404294,104.9844773553309,107.70020294189453,146100,0.0,0.0
2023-02-03 00:00:00-05:00,106.39096536365913,109.13323401911666,105.30290985107422,105.30290985107422,156500,0.0,0.0
2023-02-06 00:00:00-05:00,104.88715613294858,105.38253060805584,102.622579390777,104.55101013183594,124500,0.0,0.0
2023-02-07 00:00:00-05:00,104.08216861107314,104.08216861107314,100.86221439970399,102.66680145263672,102100,0.0,0.0
2023-02-08 00:00:00-05:00,101.49027297149907,102.00333640849075,96.91688079521414,97.5184097290039,211800,0.0,0.0
2023-02-09 00:00:00-05:00,99.08416715411889,100.5614493125247,98.61532966962834,99.53530883789062,164700,0.0,0.0
2023-02-10 00:00:00-05:00,98.77456104765564,101.3929794667969,97.52727027000272,100.89759826660156,126100,0.0,0.0
2023-02-13 00:00:00-05:00,100.76491577763515,104.1794698565038,99.65916438905941,103.98486328125,92800,0.0,0.0
2023-02-14 00:00:00-05:00,103.02063863045494,103.94062454266648,101.8352764496444,103.16217803955078,77600,0.0,0.0
2023-02-15 00:00:00-05:00,102.23335167862164,104.2237042085542,102.17142986987147,104.02909088134766,62800,0.0,0.0
2023-02-16 00:00:00-05:00,102.64911236125765,104.4536994135059,102.32180752492349,103.42755889892578,102100,0.0,0.0
2023-02-17 00:00:00-05:00,103.34794714064746,104.99330571077023,102.65795936910644,104.8429183959961,87700,0.0,0.0
2023-02-21 00:00:00-05:00,103.06488670793969,104.40947754942738,100.4464679910636,100.84453582763672,179800,0.0,0.0
2023-02-22 00:00:00-05:00,100.64990884668717,103.15333149906499,100.34029982142167,103.06487274169922,117500,0.0,0.0
2023-02-23 00:00:00-05:00,103.72832242028483,104.7279191907198,101.90603964325692,102.92333221435547,83000,0.0,0.0
2023-02-24 00:00:00-05:00,101.2425990855712,102.38373538083749,99.99531497147069,102.34835052490234,74100,0.0,0.0
2023-02-27 00:00:00-05:00,103.46295203515713,104.1706356707582,101.84413027427533,102.73757934570312,97400,0.0,0.0
2023-02-28 00:00:00-05:00,102.75527202110851,105.51522326821498,102.75527202110851,104.0379409790039,139300,0.0,0.0
2023-03-01 00:00:00-05:00,103.64871383855011,105.25868764159725,101.71144193340918,103.20641326904297,131400,0.0,0.0
2023-03-02 00:00:00-05:00,102.38372478746459,104.79868865064122,102.37488363612397,103.16217803955078,130500,0.0,0.0
2023-03-03 00:00:00-05:00,103.72833272994467,107.14289370857377,102.21566557344906,106.56790161132812,128900,0.0,0.0
2023-03-06 00:00:00-05:00,106.50598684135365,106.50598684135365,101.87067839904103,102.3749008178711,218200,0.0,0.0
2023-03-07 00:00:00-05:00,102.48103281786821,103.68409081542954,101.83527781488006,101.92373657226562,87500,0.0,0.0
2023-03-08 00:00:00-05:00,102.31296673036319,103.0648763175155,100.77375595311968,101.9414291381836,81600,0.0,0.0
2023-03-09 00:00:00-05:00,101.98565731583213,102.25103358522671,99.56185229404835,100.15453338623047,127100,0.0,0.0
2023-03-10 00:00:00-05:00,99.68571502850754,99.98647620798594,96.07654038093592,98.16419982910156,178100,0.0,0.0
2023-03-13 00:00:00-04:00,95.85539767676758,97.61575237899268,93.76773806299445,96.60730743408203,217900,0.0,0.0
2023-03-14 00:00:00-04:00,98.90725011874814,101.80874074335078,97.78380965395506,100.91529846191406,218400,0.0,0.0
2023-03-15 00:00:00-04:00,97.72190270824301,100.68531559267657,96.07654381738075,100.5349349975586,267500,0.0,0.0
2023-03-16 00:00:00-04:00,98.63302098427899,104.25908442518332,98.63302098427899,103.86985778808594,157400,0.0,0.0
2023-03-17 00:00:00-04:00,103.40986664284311,104.02023679308293,100.79144828020098,101.92373657226562,394200,0.0,0.0
2023-03-20 00:00:00-04:00,102.9675789701399,105.4621540342822,102.08297778783452,102.25989532470703,193100,0.0,0.0
2023-03-21 00:00:00-04:00,104.38292889268827,106.22290078444796,103.55140170624537,103.59563446044922,125800,0.0,0.0
2023-03-22 00:00:00-04:00,103.28603407810101,105.7452242408463,103.10910979543904,103.84333038330078,195500,0.0,0.0
2023-03-23 00:00:00-04:00,104.25023465573348,105.79828652683806,100.63221952220067,103.02948760986328,268300,0.0,0.0
2023-03-24 00:00:00-04:00,97.57151603932832,99.07533539483993,86.11592633491698,89.98163604736328,787300,0.0,0.0
2023-03-27 00:00:00-04:00,90.50353847421562,91.8923619633732,89.05279317658491,90.07893371582031,333900,0.0,0.0
2023-03-28 00:00:00-04:00,90.37085858411055,92.9185075189333,89.99047981182025,92.31697845458984,158700,0.0,0.0
2023-03-29 00:00:00-04:00,92.88311555906724,93.13965068810687,90.16739045029905,91.35275268554688,147700,0.0,0.0
2023-03-30 00:00:00-04:00,92.14007102285969,92.52044308788302,90.75124055748068,90.91046905517578,130200,0.0,0.0
2023-03-31 00:00:00-04:00,91.4854464805645,94.06848013883244,91.4854464805645,93.405029296875,244000,0.0,0.0
2023-04-03 00:00:00-04:00,93.13081129440572,94.210025815508,91.3969937888044,94.15695190429688,183600,0.0,0.0
2023-04-04 00:00:00-04:00,94.76731343929974,95.10346617673302,91.69775329059536,92.76811981201172,144400,0.0,0.0
2023-04-05 00:00:00-04:00,91.90120318187056,92.63542367821489,89.34470666956018,89.56585693359375,178500,0.0,0.0
2023-04-06 00:00:00-04:00,89.17662507550553,89.7781540283323,87.62857331812472,87.70819091796875,124800,0.0,0.0
2023-04-10 00:00:00-04:00,87.34552801380285,89.61895302085463,86.87669041783464,89.079345703125,143500,0.0,0.0
2023-04-11 00:00:00-04:00,89.23855373064679,91.0166037754156,89.23855373064679,90.26469421386719,102900,0.0,0.0
2023-04-12 00:00:00-04:00,91.13160177352866,91.13160177352866,88.30972887175507,88.75202941894531,135000,0.0,0.0
2023-04-13 00:00:00-04:00,89.31296013848178,89.53555250791713,87.87946473587981,89.39309692382812,106800,0.65,0.0
2023-04-14 00:00:00-04:00,89.98073495702508,91.35190473301186,89.4554202391559,90.24784851074219,79500,0.0,0.0
2023-04-17 00:00:00-04:00,90.3724949320232,92.4114416919525,90.06086699775005,92.25117492675781,145200,0.0,0.0
2023-04-18 00:00:00-04:00,92.74978959609628,94.9490033577282,91.77038450034796,94.6640853881836,183200,0.0,0.0
2023-04-19 00:00:00-04:00,94.37916148478615,95.10926416040209,92.78539935776284,94.01410675048828,152600,0.0,0.0
2023-04-20 00:00:00-04:00,93.47099369507939,94.88667794847828,93.25730012277069,93.9339828491211,115700,0.0,0.0
2023-04-21 00:00:00-04:00,94.02302409651885,94.51273007128984,93.25730573213912,94.3791732788086,126100,0.0,0.0
2023-04-24 00:00:00-04:00,94.34354630580984,96.02634402642042,94.06753394948129,94.6551742553711,200600,0.0,0.0
2023-04-25 00:00:00-04:00,93.6223594700992,95.08256498755344,89.66021089981548,89.91841888427734,195900,0.0,0.0
2023-04-26 00:00:00-04:00,89.41090147856666,91.1471260389426,89.24173589673067,89.82937622070312,176300,0.0,0.0
2023-04-27 00:00:00-04:00,90.08757943489978,90.11428943099294,87.83494585798086,89.93621826171875,94300,0.0,0.0
2023-04-28 00:00:00-04:00,89.6246015533143,91.98407541036255,89.6246015533143,91.87723541259766,101800,0.0,0.0
2023-05-01 00:00:00-04:00,92.21557258827332,94.28122964044309,92.21557258827332,93.74700927734375,113500,0.0,0.0
2023-05-02 00:00:00-04:00,92.84773269342308,93.48879983632042,90.73756127319642,92.2333755493164,244200,0.0,0.0
2023-05-03 00:00:00-04:00,92.09982563405018,94.5928562226938,92.09982563405018,93.05252075195312,174000,0.0,0.0
2023-05-04 00:00:00-04:00,91.97517499495618,91.97517499495618,87.90618652215089,88.992431640625,153100,0.0,0.0
2023-05-05 00:00:00-04:00,90.3012755682718,93.381953308696,90.3012755682718,93.37305450439453,116100,0.0,0.0
2023-05-08 00:00:00-04:00,94.04082041718577,94.92228423937034,92.91004745174554,93.96958923339844,135100,0.0,0.0
2023-05-09 00:00:00-04:00,93.39975779151824,95.86607820889111,93.26620101380941,94.04082489013672,115300,0.0,0.0
2023-05-10 00:00:00-04:00,95.81267443134143,96.0797880319682,92.78541639382254,94.3880844116211,209000,0.0,0.0
2023-05-11 00:00:00-04:00,94.33464600099207,96.15990619692202,94.18328481599735,95.50993347167969,112300,0.0,0.0
2023-05-12 00:00:00-04:00,95.80375117756265,97.11259535206165,95.07364850244494,95.79484558105469,130600,0.0,0.0
2023-05-15 00:00:00-04:00,96.15098849637324,98.37691197073217,95.74141939224873,97.10368347167969,122300,0.0,0.0
2023-05-16 00:00:00-04:00,96.43591309620759,96.93452460816009,95.13597451247176,95.1537857055664,177600,0.0,0.0
2023-05-17 00:00:00-04:00,95.66129591188249,97.57558479560156,94.78873086169655,97.0502700805664,212300,0.0,0.0
2023-05-18 00:00:00-04:00,96.58728979152495,98.1454364720612,96.58728979152495,97.30848693847656,188300,0.0,0.0
2023-05-19 00:00:00-04:00,97.32628873164957,97.4865555147856,91.07589777530491,92.0374984741211,232200,0.0,0.0
2023-05-22 00:00:00-04:00,92.17995116227692,93.66686656331578,91.85941760609154,93.09703063964844,116400,0.0,0.0
2023-05-23 00:00:00-04:00,92.51829735453924,94.13876956141607,91.70805785461076,93.67577362060547,179800,0.0,0.0
2023-05-24 00:00:00-04:00,94.03192982544093,94.05863982537835,90.45264038825322,91.34300994873047,138400,0.0,0.0
2023-05-25 00:00:00-04:00,91.07589397359841,92.31350699444032,90.43482686781383,91.37861633300781,208300,0.0,0.0
2023-05-26 00:00:00-04:00,90.666333847118,94.8154524607987,90.666333847118,94.3791732788086,159200,0.0,0.0
2023-05-30 00:00:00-04:00,94.62846044880422,94.62846044880422,90.19442456104278,90.20332336425781,183800,0.0,0.0
2023-05-31 00:00:00-04:00,89.92731761365614,89.92731761365614,87.34524475922248,88.98352813720703,231200,0.0,0.0
2023-06-01 00:00:00-04:00,88.87668834269884,88.87668834269884,85.68026491403117,85.71587371826172,260600,0.0,0.0
2023-06-02 00:00:00-04:00,87.32743701689776,89.19721149753329,86.63294993491712,88.84996795654297,371000,0.0,0.0
2023-06-05 00:00:00-04:00,87.91507430641016,88.7965449199234,85.03027929822204,88.19109344482422,269300,0.0,0.0
2023-06-06 00:00:00-04:00,88.84107294415566,93.72030108530262,88.84107294415566,92.04640197753906,291000,0.0,0.0
2023-06-07 00:00:00-04:00,93.38194990386619,96.09757957248353,93.14155312986438,95.45651245117188,400700,0.0,0.0
2023-06-08 00:00:00-04:00,87.82604975678201,91.63683025227482,85.80491391579173,89.92732238769531,803100,0.0,0.0
2023-06-09 00:00:00-04:00,90.2656611184859,90.2656611184859,86.23228820709159,88.17329406738281,393800,0.0,0.0
2023-06-12 00:00:00-04:00,89.01913964234544,90.8087773266491,87.54112311061394,89.66910552978516,259300,0.0,0.0
2023-06-13 00:00:00-04:00,89.40199511407853,90.0964821623048,87.77261747448341,89.713623046875,233100,0.0,0.0
2023-06-14 00:00:00-04:00,89.91841432680857,91.63682774162776,89.2061227992392,90.34579467773438,242500,0.0,0.0
2023-06-15 00:00:00-04:00,89.8917074469701,91.38752853763123,89.10818470156873,91.32520294189453,183000,0.0,0.0
2023-06-16 00:00:00-04:00,91.91283952391616,91.91283952391616,87.27400880185907,88.15547943115234,427800,0.0,0.0
2023-06-20 00:00:00-04:00,88.22671304245333,89.48213733434186,86.77541316101107,88.119873046875,367700,0.0,0.0
2023-06-21 00:00:00-04:00,88.07535690155318,90.2033396465414,88.03084249850427,89.5889892578125,187300,0.0,0.0
2023-06-22 00:00:00-04:00,89.47323027833401,89.52665706823254,86.3124225893664,86.49049377441406,275500,0.0,0.0
2023-06-23 00:00:00-04:00,85.51997920391644,86.01858386860732,83.07146347941364,83.1337890625,548500,0.0,0.0
2023-06-26 00:00:00-04:00,83.81047526301607,86.4281636628714,83.81047526301607,85.36862182617188,303100,0.0,0.0
2023-06-27 00:00:00-04:00,85.60902476528419,87.33633689498117,85.06589885233899,85.95626831054688,190900,0.0,0.0
2023-06-28 00:00:00-04:00,85.60012426665159,85.60012426665159,83.24954930043079,85.43985748291016,346400,0.0,0.0
2023-06-29 00:00:00-04:00,85.61791695396363,87.34522881316012,85.61791695396363,86.97127532958984,190300,0.0,0.0
2023-06-30 00:00:00-04:00,87.36305071809927,88.24451454975738,87.00690158831448,87.63015747070312,181100,0.0,0.0
2023-07-03 00:00:00-04:00,87.94179193296675,92.50939178466797,87.94179193296675,92.50939178466797,151400,0.0,0.0
2023-07-05 00:00:00-04:00,91.26287649856882,91.43204888241745,88.77874470359646,89.6067886352539,264900,0.0,0.0
2023-07-06 00:00:00-04:00,88.45821724654601,89.08148003419764,87.09595286320788,88.47602844238281,170200,0.0,0.0
2023-07-07 00:00:00-04:00,88.39588393171957,89.6869237979687,88.29794274210825,88.70751190185547,152200,0.0,0.0
2023-07-10 00:00:00-04:00,88.46710622478533,91.28957565938438,88.46710622478533,90.23003387451172,203800,0.0,0.0
2023-07-11 00:00:00-04:00,90.23893816219771,92.32240610972868,89.91840463180834,92.25117492675781,145100,0.0,0.0
2023-07-12 00:00:00-04:00,93.71138995291633,93.98740232439216,92.58952247994911,92.85663604736328,157800,0.0,0.0
2023-07-13 00:00:00-04:00,92.54304874232591,93.08061953856706,91.37830632081713,92.50720977783203,122700,0.65,0.0
2023-07-14 00:00:00-04:00,92.50720243393874,92.79390729154555,89.94477477851036,91.17223358154297,114900,0.0,0.0
2023-07-17 00:00:00-04:00,91.6918914506518,93.73467147423403,90.67050485665254,93.63611602783203,161400,0.0,0.0
2023-07-18 00:00:00-04:00,93.46588001531349,95.35634267306158,93.45691856527947,94.98899841308594,200900,0.0,0.0
2023-07-19 00:00:00-04:00,94.75606829774875,96.8525967426332,94.0661800984569,96.74508666992188,222100,0.0,0.0
2023-07-20 00:00:00-04:00,96.9242674042359,98.25028183131975,96.0731141597833,98.10692596435547,173600,0.0,0.0
2023-07-21 00:00:00-04:00,98.81472292343692,99.55836604865941,95.58032989501953,95.58032989501953,197300,0.0,0.0
2023-07-24 00:00:00-04:00,95.8222392667129,97.24680911183364,95.8222392667129,95.92975616455078,218200,0.0,0.0
2023-07-25 00:00:00-04:00,95.72368875436813,96.3687765034858,93.93178137818975,94.29912567138672,170100,0.0,0.0
2023-07-26 00:00:00-04:00,94.48727117292654,95.75056910136512,92.65057029052898,93.76155090332031,147000,0.0,0.0
2023-07-27 00:00:00-04:00,94.49622167945314,95.63407967628994,93.75257859503171,94.6574935913086,165900,0.0,0.0
2023-07-28 00:00:00-04:00,95.79535805787984,96.99593944623928,95.52657607702339,95.96559143066406,106000,0.0,0.0
2023-07-31 00:00:00-04:00,96.65547095886716,97.62310247791339,95.36530243572226,96.62859344482422,282400,0.0,0.0
2023-08-01 00:00:00-04:00,95.75952387092156,97.38120462933972,95.0248421496591,95.05171966552734,169700,0.0,0.0
2023-08-02 00:00:00-04:00,93.69883806240449,95.66993343610831,93.21502225200429,95.20404052734375,133800,0.0,0.0
2023-08-03 00:00:00-04:00,94.73812921307454,95.41905584480361,93.48379283954732,94.19159698486328,151900,0.0,0.0
2023-08-04 00:00:00-04:00,94.34391672096031,95.9566290980158,94.12888293555278,94.96212005615234,144500,0.0,0.0
2023-08-07 00:00:00-04:00,95.83119631909068,96.57483944827759,95.15923111850616,96.22541809082031,113600,0.0,0.0
2023-08-08 00:00:00-04:00,95.17714212997706,95.41904656431473,92.48928166337664,95.11442565917969,179600,0.0,0.0
2023-08-09 00:00:00-04:00,95.39219082250004,95.78641263495203,94.14681573561859,95.23091888427734,137900,0.0,0.0
2023-08-10 00:00:00-04:00,95.75952456122326,96.61068463816244,94.57686600540742,95.26675415039062,196000,0.0,0.0
2023-08-11 00:00:00-04:00,94.88148912449428,95.56241578534727,93.93177364510932,94.01241302490234,201200,0.0,0.0
2023-08-14 00:00:00-04:00,93.61819155609021,94.0751298148687,92.43553305469807,92.89247131347656,161900,0.0,0.0
2023-08-15 00:00:00-04:00,92.28321997624256,93.74362187039635,91.76356525234117,93.02686309814453,126500,0.0,0.0
2023-08-16 00:00:00-04:00,92.72223014495783,94.47829826695751,91.33350625624749,91.41413879394531,116600,0.0,0.0
2023-08-17 00:00:00-04:00,91.36936367940359,92.49826044876534,90.94826433589913,91.20809173583984,115600,0.0,0.0
2023-08-18 00:00:00-04:00,90.76011308439209,91.8083772790906,90.76011308439209,91.3693618774414,92500,0.0,0.0
2023-08-21 00:00:00-04:00,91.36934894712094,91.88004221346516,90.1687675973746,90.66154479980469,182800,0.0,0.0
2023-08-22 00:00:00-04:00,91.09160834925432,92.6326497614532,90.48235957781718,92.55201721191406,231200,0.0,0.0
2023-08-23 00:00:00-04:00,91.4768611221709,92.05923232883742,89.34449401662931,91.5754165649414,259200,0.0,0.0
2023-08-24 00:00:00-04:00,91.80836508569318,93.60027225836811,89.45200277885228,89.71183013916016,216100,0.0,0.0
2023-08-25 00:00:00-04:00,90.56299318722817,91.83524568198982,89.53264516124034,90.91241455078125,231100,0.0,0.0
2023-08-28 00:00:00-04:00,91.42310309703369,93.17020982418502,90.68842144310553,91.35142517089844,184600,0.0,0.0
2023-08-29 00:00:00-04:00,91.2080973601056,92.35491710257229,90.60780313363347,92.08612823486328,161500,0.0,0.0
2023-08-30 00:00:00-04:00,91.57541099991663,92.23841470915009,90.72425786653243,90.79592895507812,213700,0.0,0.0
2023-08-31 00:00:00-04:00,90.92138306762699,91.906930755161,90.34796641981998,90.48236083984375,196100,0.0,0.0
2023-09-01 00:00:00-04:00,87.78553999329485,92.65952310996695,85.626288456087,91.46790313720703,548300,0.0,0.0
