Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,90.07021718408947,90.36588352204991,87.89304959329804,88.1259994506836,303600,0.0,0.0
2023-09-06 00:00:00-04:00,88.00953608726873,89.25491119939235,85.1245640425791,85.52774047851562,188100,0.0,0.0
2023-09-07 00:00:00-04:00,85.42917458723075,86.84478291899123,84.9632817218276,86.5670394897461,197500,0.0,0.0
2023-09-08 00:00:00-04:00,86.36991493931748,86.49534787691185,85.24101166538581,85.42916107177734,131100,0.0,0.0
2023-09-11 00:00:00-04:00,86.63870921842117,86.80894258751422,84.999119347556,85.42021179199219,143800,0.0,0.0
2023-09-12 00:00:00-04:00,84.70344682597346,85.23205612309722,81.97974729767158,82.77714538574219,279100,0.0,0.0
2023-09-13 00:00:00-04:00,83.02801943497596,83.65519106360419,81.5586560607711,83.4222412109375,224800,0.0,0.0
2023-09-14 00:00:00-04:00,84.0494090619109,86.13698269062779,83.75374955476647,86.12802124023438,216300,0.0,0.0
2023-09-15 00:00:00-04:00,86.02946437793072,88.59189230160288,85.98467079786792,87.624267578125,477200,0.0,0.0
2023-09-18 00:00:00-04:00,87.54362673329713,87.54362673329713,85.5008535887126,86.19073486328125,148800,0.0,0.0
2023-09-19 00:00:00-04:00,86.3788930830811,88.29623331184152,86.16385928943009,87.79449462890625,131100,0.0,0.0
2023-09-20 00:00:00-04:00,87.78552482233924,89.23696508259177,87.5436135552421,87.57945251464844,169900,0.0,0.0
2023-09-21 00:00:00-04:00,86.87166053553669,87.04189390751091,85.5635690952923,85.87715148925781,193600,0.0,0.0
2023-09-22 00:00:00-04:00,85.7606877716873,86.57600207005623,84.15692985620608,84.18380737304688,111200,0.0,0.0
2023-09-25 00:00:00-04:00,83.52080828737775,85.15144381198597,83.395375311299,84.24652862548828,127900,0.0,0.0
2023-09-26 00:00:00-04:00,83.78957948244849,84.57802304232995,83.4491195678711,83.4491195678711,94200,0.0,0.0
2023-09-27 00:00:00-04:00,84.21963332127011,85.02599287976058,83.13553035091522,84.16587829589844,111800,0.0,0.0
2023-09-28 00:00:00-04:00,83.77166744037763,86.95230567635818,83.77166744037763,86.72831726074219,133800,0.0,0.0
2023-09-29 00:00:00-04:00,87.42715812392643,88.17080128815185,85.73380628551386,86.12802124023438,133700,0.0,0.0
2023-10-02 00:00:00-04:00,86.25346165151561,87.7765870774803,85.68901326849844,86.81791687011719,143500,0.0,0.0
2023-10-03 00:00:00-04:00,86.00257863837736,86.64766628272889,83.377434485192,84.3092269897461,134300,0.0,0.0
2023-10-04 00:00:00-04:00,84.39882971155308,85.52773320600157,83.09073822427696,84.9095230102539,167100,0.0,0.0
2023-10-05 00:00:00-04:00,84.64074685540757,84.98120679948188,83.19826085628645,84.06733703613281,128800,0.0,0.0
2023-10-06 00:00:00-04:00,83.15344602404079,84.77512658283617,82.90258012603923,83.8074951171875,95900,0.0,0.0
2023-10-09 00:00:00-04:00,82.91155242919922,83.4939236747016,82.28438076651051,82.91155242919922,141500,0.0,0.0
2023-10-10 00:00:00-04:00,83.18929574353966,84.91848657618291,83.01906919678764,84.1031723022461,96100,0.0,0.0
2023-10-11 00:00:00-04:00,83.91503209403545,85.25000127692529,82.96531646418367,83.36849975585938,111100,0.0,0.0
2023-10-12 00:00:00-04:00,83.9729920964275,83.9729920964275,81.87073330212884,82.47525024414062,200300,0.65,0.0
2023-10-13 00:00:00-04:00,82.24968909414193,82.31284676093314,80.39103640175749,81.09479522705078,131900,0.0,0.0
2023-10-16 00:00:00-04:00,81.6361480946796,84.06321271337781,81.35644397777219,83.85569763183594,126100,0.0,0.0
2023-10-17 00:00:00-04:00,83.6481879972983,88.16849437953037,83.6481879972983,85.64217376708984,279900,0.0,0.0
2023-10-18 00:00:00-04:00,84.83915257996944,85.8406575503833,83.98201191115376,85.26321411132812,131000,0.0,0.0
2023-10-19 00:00:00-04:00,84.49631896749887,85.10985363645722,81.87074936126415,82.0963134765625,183200,0.0,0.0
2023-10-20 00:00:00-04:00,82.51132764875956,82.7459161907803,80.20155395399713,80.59854888916016,168000,0.0,0.0
2023-10-23 00:00:00-04:00,80.95945515553473,81.13990364942421,79.3624577615707,80.70681762695312,150800,0.0,0.0
2023-10-24 00:00:00-04:00,81.4466670079252,81.54591574410713,79.64215454449905,79.91283416748047,82600,0.0,0.0
2023-10-25 00:00:00-04:00,79.4346495828337,80.5263789362086,78.30682914955347,80.17449951171875,108900,0.0,0.0
2023-10-26 00:00:00-04:00,80.3008170239606,80.67976304772326,79.0376567277486,79.40758514404297,67200,0.0,0.0
2023-10-27 00:00:00-04:00,79.07374645805537,79.82262088532164,76.62863256029712,77.50382232666016,159000,0.0,0.0
2023-10-30 00:00:00-04:00,78.66772858972189,78.66772858972189,76.81810043089529,77.29629516601562,143400,0.0,0.0
2023-10-31 00:00:00-04:00,76.95344399252106,77.18803256812869,75.92487231657857,76.15043640136719,133500,0.0,0.0
2023-11-01 00:00:00-04:00,75.56396188707878,75.88877469185407,74.28275964805901,75.60907745361328,146600,0.0,0.0
2023-11-02 00:00:00-04:00,76.69178622994643,77.69329128317221,76.24065807565263,77.53990936279297,97800,0.0,0.0
2023-11-03 00:00:00-04:00,78.54143161192347,81.20308555153316,78.34293407918794,79.93090057373047,214300,0.0,0.0
2023-11-06 00:00:00-05:00,78.68577831059888,78.94743348762682,77.96397733462824,78.16246795654297,137300,0.0,0.0
2023-11-07 00:00:00-05:00,78.1444192627695,78.59554741605479,76.95344121344314,77.38652038574219,108300,0.0,0.0
2023-11-08 00:00:00-05:00,77.63915907314508,78.17148699767183,76.98953342149454,77.63013458251953,165100,0.0,0.0
2023-11-09 00:00:00-05:00,78.36997451047135,78.36997451047135,75.82561228792984,76.1955337524414,120400,0.0,0.0
2023-11-10 00:00:00-05:00,76.13239032679907,78.29780700018875,75.54592919089069,77.44066619873047,111700,0.0,0.0
2023-11-13 00:00:00-05:00,76.69179653579003,76.94442723475598,76.12337746311664,76.3850326538086,97600,0.0,0.0
2023-11-14 00:00:00-05:00,78.95644967106347,81.71735170889642,78.34291512002623,81.38351440429688,145200,0.0,0.0
2023-11-15 00:00:00-05:00,81.9158487292395,85.17299446035543,81.9158487292395,84.52336883544922,275000,0.0,0.0
2023-11-16 00:00:00-05:00,84.07223853714709,84.25268703558292,81.89779764754985,83.08877563476562,127900,0.0,0.0
2023-11-17 00:00:00-05:00,84.45117705118328,86.26471389997914,83.77448491634419,85.29027557373047,161200,0.0,0.0
2023-11-20 00:00:00-05:00,85.29027109637087,86.21057620629438,84.40606394145236,86.03012084960938,137500,0.0,0.0
2023-11-21 00:00:00-05:00,84.98352548063936,86.10232139655571,84.0542025669909,84.25269317626953,171600,0.0,0.0
2023-11-22 00:00:00-05:00,85.1188631375021,85.41660939341739,83.95495847105116,84.29781341552734,104900,0.0,0.0
2023-11-24 00:00:00-05:00,84.21660465285957,85.35344958463513,84.21660465285957,85.29931640625,51900,0.0,0.0
2023-11-27 00:00:00-05:00,85.13690995398031,85.94894204778672,84.32487786017391,85.84969329833984,128700,0.0,0.0
2023-11-28 00:00:00-05:00,85.7413947573751,85.7413947573751,84.13538002556614,84.41507720947266,100300,0.0,0.0
2023-11-29 00:00:00-05:00,85.36246326513064,85.53389415319948,82.27674858190437,82.9083251953125,205400,0.0,0.0
2023-11-30 00:00:00-05:00,82.95345057350667,83.09780800921835,81.04066464372198,81.5910415649414,204900,0.0,0.0
2023-12-01 00:00:00-05:00,81.20307140546052,84.53239953585869,81.20307140546052,84.50533294677734,241200,0.0,0.0
2023-12-04 00:00:00-05:00,84.15343647482018,85.43464556719076,82.94441641739797,83.37750244140625,225500,0.0,0.0
2023-12-05 00:00:00-05:00,83.41358169492682,83.41358169492682,79.29027119764878,79.31734466552734,208500,0.0,0.0
2023-12-06 00:00:00-05:00,79.75945375684529,83.30532108936217,79.64215603897351,82.44817352294922,335800,0.0,0.0
2023-12-07 00:00:00-05:00,81.0135934885743,86.41810676382626,79.15494772515156,85.63314819335938,349700,0.0,0.0
2023-12-08 00:00:00-05:00,85.14593766887938,85.14593766887938,82.65570811480676,84.07225036621094,205000,0.0,0.0
2023-12-11 00:00:00-05:00,84.83915371179894,87.75344441525529,84.60456516040666,87.2391586303711,192000,0.0,0.0
2023-12-12 00:00:00-05:00,86.48127545727705,87.04970140070205,85.47075268437948,86.61661529541016,138500,0.0,0.0
2023-12-13 00:00:00-05:00,86.61660548174467,88.30382725414546,84.56848669343876,88.24968719482422,180000,0.0,0.0
2023-12-14 00:00:00-05:00,89.53991245455992,92.670742887925,88.92637790090048,92.16548156738281,249200,0.0,0.0
2023-12-15 00:00:00-05:00,92.48127046528629,92.74292561752107,90.27074529055935,90.91134643554688,440900,0.0,0.0
2023-12-18 00:00:00-05:00,91.0647309290136,91.82262293594985,90.21660778286827,90.62262725830078,138900,0.0,0.0
2023-12-19 00:00:00-05:00,91.76848807203667,92.12939197122881,90.57751002327116,91.86773681640625,144200,0.0,0.0
2023-12-20 00:00:00-05:00,91.80458426678508,93.24819306033964,90.65872172293325,91.05570983886719,182100,0.0,0.0
2023-12-21 00:00:00-05:00,92.26473600740692,92.65270651211408,91.10984898418646,91.2000732421875,231800,0.0,0.0
2023-12-22 00:00:00-05:00,91.68728977848174,92.40909070476786,89.10683615084436,92.12036895751953,136000,0.0,0.0
2023-12-26 00:00:00-05:00,92.58052169826148,93.35646268543206,92.03014479146212,93.13992309570312,91400,0.0,0.0
2023-12-27 00:00:00-05:00,92.90533789272662,93.30233289134621,92.11134789548743,92.78804016113281,75000,0.0,0.0
2023-12-28 00:00:00-05:00,92.24668076692224,93.2842768727103,91.61510412009605,92.8692398071289,104500,0.0,0.0
2023-12-29 00:00:00-05:00,92.90532622116851,93.45570307877729,90.20758198847004,90.22562408447266,144000,0.0,0.0
2024-01-02 00:00:00-05:00,89.44969213847436,90.83014322403929,89.07977062213261,90.2436752319336,175500,0.0,0.0
2024-01-03 00:00:00-05:00,89.6481956884856,89.75646893368142,86.9414265116199,86.99555969238281,181400,0.0,0.0
2024-01-04 00:00:00-05:00,86.9775225433991,88.13240968986798,85.71436214557238,88.06925201416016,205200,0.0,0.0
2024-01-05 00:00:00-05:00,87.54592907320593,89.85570303498865,87.2030741519005,87.46472930908203,172800,0.0,0.0
2024-01-08 00:00:00-05:00,87.8075820130416,90.31585340201333,87.31133829925112,89.96397399902344,178600,0.0,0.0
2024-01-09 00:00:00-05:00,88.7820247552103,89.86472960391902,87.51886450927043,88.1143569946289,138400,0.0,0.0
2024-01-10 00:00:00-05:00,87.85271357054981,88.29481730641972,87.15797224479807,87.52790069580078,205200,0.0,0.0
2024-01-11 00:00:00-05:00,87.07676172039874,87.41059216225874,85.30834011151812,87.18502807617188,153700,0.0,0.0
2024-01-12 00:00:00-05:00,87.72639270660453,89.05270383089734,86.13841951688225,86.29180145263672,123900,0.0,0.0
2024-01-16 00:00:00-05:00,85.40758697135486,87.16698405045656,84.78502790474836,87.00457763671875,161800,0.0,0.0
2024-01-17 00:00:00-05:00,85.93991885365269,86.85119971065701,84.96548032638091,86.73390197753906,159200,0.0,0.0
2024-01-18 00:00:00-05:00,87.4333641857155,87.4333641857155,85.39855328703305,87.42427825927734,130500,0.65,0.0
2024-01-19 00:00:00-05:00,87.6786391738389,88.35085919951636,86.73391062794744,87.89665985107422,128200,0.0,0.0
2024-01-22 00:00:00-05:00,88.56887214779739,89.63169695024328,87.89665905871179,88.88681030273438,205500,0.0,0.0
2024-01-23 00:00:00-05:00,90.14040241690977,90.18581819175984,87.04275964811914,87.26985931396484,138700,0.0,0.0
2024-01-24 00:00:00-05:00,88.14190481829873,88.16007666928701,86.15250989744196,86.39778137207031,104300,0.0,0.0
2024-01-25 00:00:00-05:00,87.15177158691375,87.68772348151958,86.47047257683603,87.58779907226562,109200,0.0,0.0
2024-01-26 00:00:00-05:00,88.31451290466215,88.99581185391985,87.55145447761726,87.72405242919922,89700,0.0,0.0
2024-01-29 00:00:00-05:00,87.81488984307515,90.30390696430355,87.31527477796861,89.9859619140625,92000,0.0,0.0
2024-01-30 00:00:00-05:00,89.30466664129061,90.44925084979198,89.01397935839692,89.34100341796875,124500,0.0,0.0
2024-01-31 00:00:00-05:00,88.8232103349657,89.88603498979437,85.97992532924862,86.2342758178711,138200,0.0,0.0
2024-02-01 00:00:00-05:00,87.16993436410174,88.56886912866966,86.02535011481311,88.11466979980469,123600,0.0,0.0
2024-02-02 00:00:00-05:00,86.75206948112185,88.55978082086027,85.69832373982689,87.35161590576172,138500,0.0,0.0
2024-02-05 00:00:00-05:00,86.37053721465763,87.33343747568881,84.78083972607088,87.08817291259766,177700,0.0,0.0
2024-02-06 00:00:00-05:00,86.73391136287796,87.86940974360486,86.2978769352447,86.48863983154297,85100,0.0,0.0
2024-02-07 00:00:00-05:00,86.2615229700053,86.34328244100585,84.88076026355701,85.87999725341797,89400,0.0,0.0
2024-02-08 00:00:00-05:00,86.19794649274502,87.88756851950042,86.07985716440271,87.7967300415039,142300,0.0,0.0
2024-02-09 00:00:00-05:00,87.77855887681764,89.69528057888014,87.25169292808827,89.23200225830078,117800,0.0,0.0
2024-02-12 00:00:00-05:00,89.33191809399803,92.52039923107414,89.33191809399803,91.33948516845703,147100,0.0,0.0
2024-02-13 00:00:00-05:00,88.05107814537637,88.69604033121378,86.64305751805557,87.04275512695312,133400,0.0,0.0
2024-02-14 00:00:00-05:00,88.359938630448,90.15857110854631,87.06092821030256,89.90422058105469,113000,0.0,0.0
2024-02-15 00:00:00-05:00,91.0578774018283,91.43941009644452,90.08589113778517,90.49467468261719,152300,0.0,0.0
2024-02-16 00:00:00-05:00,89.64077017297582,90.93069446477577,89.45909323319844,90.50374603271484,113400,0.0,0.0
2024-02-20 00:00:00-05:00,89.64077707074937,90.52192485058822,89.20474267898783,90.48558807373047,112000,0.0,0.0
2024-02-21 00:00:00-05:00,90.53100913020587,91.43032181684468,89.48634933878068,90.17672729492188,153900,0.0,0.0
2024-02-22 00:00:00-05:00,90.38565893032849,90.62184450225296,89.895122864269,90.40382385253906,147200,0.0,0.0
2024-02-23 00:00:00-05:00,90.80352289913318,91.57566032026159,89.86787345336911,90.85802459716797,120400,0.0,0.0
2024-02-26 00:00:00-05:00,90.83986701182138,92.45681553574671,90.60368141704173,91.9935302734375,97700,0.0,0.0
2024-02-27 00:00:00-05:00,92.820177100181,94.6823971603862,92.820177100181,93.85575103759766,171300,0.0,0.0
2024-02-28 00:00:00-05:00,92.73841891186026,92.76567669420021,90.74903049402795,91.59384155273438,91500,0.0,0.0
2024-02-29 00:00:00-05:00,92.35688192651374,92.41139055405205,90.92161050738859,92.10253143310547,155600,0.0,0.0
2024-03-01 00:00:00-05:00,92.43864556386,93.18353215545866,91.29406136146595,92.60215759277344,126700,0.0,0.0
2024-03-04 00:00:00-05:00,92.38414594528761,92.38414594528761,87.45154067754493,88.48712158203125,241200,0.0,0.0
2024-03-05 00:00:00-05:00,88.16917647186277,89.46818690286703,88.00566442703244,88.49620056152344,153200,0.0,0.0
2024-03-06 00:00:00-05:00,91.14871484351502,94.77323035272214,90.66726468042287,94.6097183227539,413000,0.0,0.0
2024-03-07 00:00:00-05:00,94.78231568255033,95.77247385533663,93.77399951598862,95.01850128173828,249300,0.0,0.0
2024-03-08 00:00:00-05:00,96.24483241721218,98.20697679161776,95.78155410425383,96.04499053955078,285000,0.0,0.0
2024-03-11 00:00:00-04:00,95.79971729812523,96.37200593173023,94.81864512863258,95.3091812133789,186400,0.0,0.0
2024-03-12 00:00:00-04:00,95.89056159871576,97.19865790416823,95.20018359797751,96.55369567871094,172400,0.0,0.0
2024-03-13 00:00:00-04:00,96.20849061621826,97.4893289260264,95.84512982197478,96.68085479736328,169400,0.0,0.0
2024-03-14 00:00:00-04:00,96.96246092839768,97.23498327022489,94.54612434835592,95.2001724243164,186400,0.0,0.0
2024-03-15 00:00:00-04:00,95.14566497194441,96.98971297354598,95.14566497194441,96.36292266845703,813000,0.0,0.0
2024-03-18 00:00:00-04:00,95.69071084446978,96.43560439373924,93.15628469976983,94.09193420410156,195000,0.0,0.0
2024-03-19 00:00:00-04:00,93.9556684216613,97.11689863093898,93.9556684216613,96.86254119873047,186400,0.0,0.0
2024-03-20 00:00:00-04:00,96.9715654574862,100.9140126609055,96.72630084721533,100.40531158447266,254900,0.0,0.0
2024-03-21 00:00:00-04:00,100.47797654911884,101.6952274294328,99.37881499986267,101.5317153930664,171200,0.0,0.0
2024-03-22 00:00:00-04:00,100.96852102213415,101.06844543766503,99.26981288864164,99.68767547607422,175100,0.0,0.0
2024-03-25 00:00:00-04:00,100.24178343683671,101.73155657618331,99.46964601823521,99.53323364257812,199200,0.0,0.0
2024-03-26 00:00:00-04:00,99.7239948604916,100.14185737502856,98.14338327410722,98.21605682373047,192500,0.0,0.0
2024-03-27 00:00:00-04:00,99.32429534836615,102.38560099439829,99.32429534836615,102.16758728027344,254600,0.0,0.0
2024-03-28 00:00:00-04:00,102.34019712956426,103.44843768142675,101.3500389788639,102.10401153564453,308300,0.0,0.0
2024-04-01 00:00:00-04:00,91.70283355810793,99.86934175373254,90.76718413286483,98.36139678955078,835100,0.0,0.0
2024-04-02 00:00:00-04:00,97.12598607108698,99.2153058259892,94.97308561576922,95.87239837646484,455400,0.0,0.0
2024-04-03 00:00:00-04:00,95.38185585345262,96.0359039739042,94.309945196164,95.03666687011719,283200,0.0,0.0
2024-04-04 00:00:00-04:00,96.45377333808102,96.45377333808102,94.80048799681704,95.17292785644531,234900,0.0,0.0
2024-04-05 00:00:00-04:00,94.91855498285977,96.2902386245696,94.24634204999147,95.89054107666016,390900,0.0,0.0
2024-04-08 00:00:00-04:00,95.72704198610758,98.63392166482414,95.44544063783907,98.54308319091797,322200,0.0,0.0
2024-04-09 00:00:00-04:00,99.25163307247081,100.0510213462521,98.02529634739187,99.96926879882812,178300,0.0,0.0
2024-04-10 00:00:00-04:00,97.870849967315,98.78833436959492,96.72627287632501,97.58924865722656,223400,0.0,0.0
2024-04-11 00:00:00-04:00,98.02529414844504,99.16987136989302,97.51658623060368,99.07903289794922,173700,0.0,0.0
2024-04-12 00:00:00-04:00,97.84361330647178,98.80651361387511,95.4181906846928,95.42727661132812,306200,0.0,0.0
2024-04-15 00:00:00-04:00,95.8996470277352,95.8996470277352,92.3205540608741,93.1290283203125,334700,0.0,0.0
2024-04-16 00:00:00-04:00,92.37504150866927,93.74671819170608,92.0298456587279,93.57412719726562,228000,0.0,0.0
2024-04-17 00:00:00-04:00,94.52795830394882,95.39094115240448,92.80200646810046,93.0381851196289,229700,0.0,0.0
2024-04-18 00:00:00-04:00,93.58680928562269,95.68074071835787,93.23020157634397,94.29088592529297,189300,0.67,0.0
2024-04-19 00:00:00-04:00,93.76968772824118,96.36652402105871,93.76968772824118,95.75389099121094,223100,0.0,0.0
2024-04-22 00:00:00-04:00,96.0647808492804,97.10717371126208,94.92180560797003,94.95838165283203,220200,0.0,0.0
2024-04-23 00:00:00-04:00,94.8760880518644,99.14624175615188,94.8760880518644,98.5427474975586,234700,0.0,0.0
2024-04-24 00:00:00-04:00,98.167866017829,99.2102589640584,97.08889702378147,98.0672836303711,163100,0.0,0.0
2024-04-25 00:00:00-04:00,96.82371426300293,97.38148671684536,95.36985316198763,96.6957015991211,179700,0.0,0.0
2024-04-26 00:00:00-04:00,97.11632671505537,98.81707455915843,97.10718095911544,97.57351684570312,165100,0.0,0.0
2024-04-29 00:00:00-04:00,98.4787455919127,101.34989888637894,97.57351113949623,100.52696228027344,302100,0.0,0.0
2024-04-30 00:00:00-04:00,99.49369791288106,101.13043915310905,98.35072277105982,98.55188751220703,237400,0.0,0.0
2024-05-01 00:00:00-04:00,98.86278204708832,99.51199110146075,96.56768597024583,98.39644622802734,177600,0.0,0.0
2024-05-02 00:00:00-04:00,99.91431717131856,100.2892163860702,98.48788635184157,99.52113342285156,174600,0.0,0.0
2024-05-03 00:00:00-04:00,101.22188566346591,101.24932292953154,98.77134644081904,99.50285339355469,132700,0.0,0.0
2024-05-06 00:00:00-04:00,100.408083514304,100.72812215243948,99.28339981993382,99.4388427734375,176900,0.0,0.0
2024-05-07 00:00:00-04:00,99.55771555247168,101.05729855081458,98.37816423496402,98.40560150146484,182800,0.0,0.0
2024-05-08 00:00:00-04:00,97.49122212152987,99.05481146947031,97.45464607538204,97.59180450439453,152400,0.0,0.0
2024-05-09 00:00:00-04:00,98.0855553047103,100.76468941461813,97.61008069775691,100.65496826171875,119600,0.0,0.0
2024-05-10 00:00:00-04:00,100.82870474541271,100.82870474541271,99.35655899533563,99.88689422607422,104000,0.0,0.0
2024-05-13 00:00:00-04:00,100.95671329674047,101.91680824558973,99.49369951077955,99.70401000976562,130500,0.0,0.0
2024-05-14 00:00:00-04:00,101.72479873241224,101.72479873241224,98.04899334435918,98.32330322265625,187400,0.0,0.0
2024-05-15 00:00:00-04:00,98.97251658233616,98.97251658233616,96.32995821056939,97.44550323486328,178100,0.0,0.0
2024-05-16 00:00:00-04:00,97.35405912090926,98.67076881573038,97.0980337860645,98.14042663574219,164500,0.0,0.0
2024-05-17 00:00:00-04:00,98.11299650648265,98.11299650648265,95.79960878162319,96.8328628540039,167400,0.0,0.0
2024-05-20 00:00:00-04:00,96.79629108242527,98.57019094957313,96.79629108242527,98.36902618408203,182500,0.0,0.0
2024-05-21 00:00:00-04:00,98.24101735894672,98.42389062046506,96.604275856537,98.35073852539062,165700,0.0,0.0
2024-05-22 00:00:00-04:00,97.83868113757848,99.08223876433641,96.21108550213076,96.51283264160156,300400,0.0,0.0
2024-05-23 00:00:00-04:00,96.05564081845856,96.26594435346547,93.46794323157285,95.19612121582031,431200,0.0,0.0
2024-05-24 00:00:00-04:00,96.38482776524296,97.14375808868361,95.32414330176587,96.92430877685547,257200,0.0,0.0
2024-05-28 00:00:00-04:00,98.04898674136896,98.95422113827199,97.35405587271433,97.92096710205078,260600,0.0,0.0
2024-05-29 00:00:00-04:00,97.14374984275976,97.95754765720513,95.65331263818203,97.65580749511719,246000,0.0,0.0
2024-05-30 00:00:00-04:00,98.22271038015657,98.89935668879328,97.38148234777039,98.1861343383789,324200,0.0,0.0
2024-05-31 00:00:00-04:00,99.05480785568176,101.24932171131735,99.05480785568176,101.2127456665039,230500,0.0,0.0
2024-06-03 00:00:00-04:00,101.12131070181943,101.89853951218514,99.47543040166532,99.86861419677734,402500,0.0,0.0
2024-06-04 00:00:00-04:00,99.08223385656635,100.1063421385133,96.9974482256091,97.14374542236328,244800,0.0,0.0
2024-06-05 00:00:00-04:00,97.39063069575445,98.26843479329409,96.65912379305466,98.15870666503906,199100,0.0,0.0
2024-06-06 00:00:00-04:00,98.36901620747065,98.36901620747065,94.19029928613918,94.72063446044922,345400,0.0,0.0
2024-06-07 00:00:00-04:00,93.72397415446198,94.64750014579872,93.40394246721685,93.998291015625,295100,0.0,0.0
2024-06-10 00:00:00-04:00,92.27010009944043,93.23019502768778,91.43801085212611,93.111328125,349300,0.0,0.0
2024-06-11 00:00:00-04:00,92.86444304848104,93.36735490653801,91.74889818236682,93.2850570678711,256600,0.0,0.0
2024-06-12 00:00:00-04:00,95.72646229061877,95.91848128930097,91.65746634582796,92.37068176269531,714800,0.0,0.0
2024-06-13 00:00:00-04:00,89.3349368107208,93.73311002413259,86.719809054476,93.1296157836914,951800,0.0,0.0
2024-06-14 00:00:00-04:00,92.53527231666465,92.84616520846552,90.44134782332686,90.90767669677734,640300,0.0,0.0
2024-06-17 00:00:00-04:00,90.92596022372751,93.12961265765712,89.19778237671565,93.111328125,499800,0.0,0.0
2024-06-18 00:00:00-04:00,92.80959383132749,93.2027776113345,91.02655516395127,92.07808685302734,283800,0.0,0.0
2024-06-20 00:00:00-04:00,91.51117204333005,93.09304588186478,91.03569043292032,91.73062133789062,420500,0.0,0.0
2024-06-21 00:00:00-04:00,91.88605949690063,92.1146545348403,90.68822373047021,91.8677749633789,1034000,0.0,0.0
2024-06-24 00:00:00-04:00,91.37400452408785,94.80292993106178,91.06311165958226,94.13542938232422,352700,0.0,0.0
2024-06-25 00:00:00-04:00,93.9617080580031,94.1354355462053,91.3557259732995,91.95921325683594,311800,0.0,0.0
2024-06-26 00:00:00-04:00,92.03237216939715,92.22439118186037,90.1853201856066,91.05398559570312,329200,0.0,0.0
2024-06-27 00:00:00-04:00,90.50536109084571,90.935113952526,88.31998585411121,89.47210693359375,315500,0.0,0.0
2024-06-28 00:00:00-04:00,89.77384991149118,91.7397687716845,89.77384991149118,91.57518005371094,373500,0.0,0.0
2024-07-01 00:00:00-04:00,91.79462254903414,91.79462254903414,89.70983692665874,90.47791290283203,307000,0.0,0.0
2024-07-02 00:00:00-04:00,90.7247974612722,92.50783592128843,90.17617077943387,91.52944946289062,270600,0.0,0.0
2024-07-03 00:00:00-04:00,91.4197256942931,91.84033970419651,89.85612958038783,90.53277587890625,83900,0.0,0.0
2024-07-05 00:00:00-04:00,90.1304503354027,91.22770371554911,88.79545616496337,89.20692443847656,167400,0.0,0.0
