Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00-04:00,89.52696234142368,90.30418406072341,89.15206313761826,89.24349975585938,198700,0.0,0.0
2024-07-09 00:00:00-04:00,88.73144681706478,88.73144681706478,87.32330060885013,87.3507308959961,147800,0.0,0.0
2024-07-10 00:00:00-04:00,88.0090940184721,88.66744887692691,87.48789758488991,88.09138488769531,172400,0.0,0.0
2024-07-11 00:00:00-04:00,90.43220026365636,92.27010635980953,89.49952858303119,91.87692260742188,227600,0.0,0.0
2024-07-12 00:00:00-04:00,92.54441803445388,94.00742494071783,92.42555112137742,93.15705108642578,224300,0.0,0.0
2024-07-15 00:00:00-04:00,93.15704466669386,94.97666613912604,92.65413978341115,92.67242431640625,230200,0.0,0.0
2024-07-16 00:00:00-04:00,93.72397153577198,94.95838342418038,92.80959132566689,94.27259826660156,251500,0.0,0.0
2024-07-17 00:00:00-04:00,93.53195141439123,95.99163638264125,93.53195141439123,95.4521484375,166600,0.0,0.0
2024-07-18 00:00:00-04:00,95.03153140764957,96.68655728402979,92.27010636200498,92.37068176269531,135500,0.0,0.0
2024-07-19 00:00:00-04:00,92.19578767187635,92.71125706206378,90.21674337348712,90.71380615234375,138900,0.67,0.0
2024-07-22 00:00:00-04:00,90.92552371174273,91.81839544775602,89.14898705775857,90.93473052978516,184600,0.0,0.0
2024-07-23 00:00:00-04:00,90.17071489237723,93.32797890308909,89.9221870182309,92.6560287475586,244700,0.0,0.0
2024-07-24 00:00:00-04:00,92.16817186854065,93.16229747638481,90.91631155260596,91.1556396484375,274500,0.0,0.0
2024-07-25 00:00:00-04:00,91.5974809373948,93.45685788478521,90.11549925665904,92.63762664794922,158200,0.0,0.0
2024-07-26 00:00:00-04:00,94.00914601528244,95.76727602595328,93.24514867665432,94.24847412109375,189500,0.0,0.0
2024-07-29 00:00:00-04:00,94.45097341426701,95.43589215637762,93.4936681005647,94.94803619384766,145500,0.0,0.0
2024-07-30 00:00:00-04:00,95.05849205956034,98.32621693490138,94.62586996679636,98.03166198730469,296600,0.0,0.0
2024-07-31 00:00:00-04:00,95.73045732761574,99.88184739540291,95.73045732761574,96.95470428466797,339500,0.0,0.0
2024-08-01 00:00:00-04:00,96.71537028027788,97.42414072536248,91.95646394440459,92.3154525756836,215100,0.0,0.0
2024-08-02 00:00:00-04:00,88.9372833910968,90.79666042262785,87.79587667595416,89.04773712158203,238800,0.0,0.0
2024-08-05 00:00:00-04:00,84.3256457571519,87.28960908501512,84.3256457571519,85.9457015991211,318300,0.0,0.0
2024-08-06 00:00:00-04:00,86.21263649554916,87.93393911121154,84.77667498642514,87.11470794677734,232000,0.0,0.0
2024-08-07 00:00:00-04:00,88.35737136199543,88.99250838994433,85.90888441007802,86.12979888916016,189700,0.0,0.0
2024-08-08 00:00:00-04:00,87.30800907877459,87.69461112977358,86.16660953750639,86.61764526367188,134900,0.0,0.0
2024-08-09 00:00:00-04:00,86.29547938604884,86.29547938604884,84.65701700774478,85.21851348876953,170900,0.0,0.0
2024-08-12 00:00:00-04:00,85.42102612938103,85.42102612938103,83.18424689730435,83.2947006225586,256800,0.0,0.0
2024-08-13 00:00:00-04:00,84.19677795380237,85.11726310554789,83.05537833200634,83.11981201171875,308600,0.0,0.0
2024-08-14 00:00:00-04:00,83.74573943411463,83.84698633654295,81.41690617789158,81.61021423339844,210900,0.0,0.0
2024-08-15 00:00:00-04:00,84.0218775160726,86.2678633729135,82.19011416152694,82.54910278320312,318300,0.0,0.0
2024-08-16 00:00:00-04:00,82.4202399390605,83.30390482709373,81.8219231959745,82.53070068359375,246600,0.0,0.0
2024-08-19 00:00:00-04:00,82.88048095809977,83.11980905540989,78.89477870734181,79.32740783691406,436300,0.0,0.0
2024-08-20 00:00:00-04:00,79.37343582205358,79.63117053472406,78.1952089569619,78.79352569580078,246800,0.0,0.0
2024-08-21 00:00:00-04:00,79.8889100602986,81.43532545222943,79.25377303527954,81.02110290527344,279200,0.0,0.0
2024-08-22 00:00:00-04:00,81.00269237333205,81.44452833083044,79.0972884131873,79.33661651611328,201000,0.0,0.0
2024-08-23 00:00:00-04:00,79.7232258982601,82.07966582695778,79.7232258982601,80.79098510742188,251200,0.0,0.0
2024-08-26 00:00:00-04:00,81.54577271654654,81.54577271654654,78.41612895335139,78.5357894897461,294500,0.0,0.0
2024-08-27 00:00:00-04:00,78.25963674719958,78.3148706262907,76.4646936884712,77.0998306274414,218900,0.0,0.0
2024-08-28 00:00:00-04:00,76.9985804546431,78.11236658920747,76.63038500801375,77.74417114257812,438400,0.0,0.0
2024-08-29 00:00:00-04:00,78.98682138607022,79.26296971538684,76.14252589873006,79.01443481445312,424600,0.0,0.0
2024-08-30 00:00:00-04:00,79.61275424220695,80.10981703837165,78.02951874836616,80.06379699707031,313200,0.0,0.0
2024-09-03 00:00:00-04:00,79.90730990226572,81.41690491613163,78.92239111855146,80.35835266113281,325000,0.0,0.0
2024-09-04 00:00:00-04:00,80.07300485700726,80.07300485700726,78.02952660786065,78.7383041381836,233200,0.0,0.0
2024-09-05 00:00:00-04:00,78.63704441575602,79.13410722539176,77.40359069790196,77.6705322265625,260700,0.0,0.0
2024-09-06 00:00:00-04:00,77.52325875552138,78.1215754944412,76.33583209534814,76.92494201660156,216500,0.0,0.0
2024-09-09 00:00:00-04:00,76.73164488181993,77.67974349006181,75.19443632238419,75.36932373046875,359400,0.0,0.0
2024-09-10 00:00:00-04:00,75.93082089908265,77.12745444796819,74.8998819870529,76.74085235595703,439400,0.0,0.0
2024-09-11 00:00:00-04:00,76.99857516563394,77.60609164150982,74.40280762817835,77.00778198242188,955500,0.0,0.0
2024-09-12 00:00:00-04:00,69.63470487159127,78.85796323220845,68.9903610356454,77.40359497070312,1398100,0.0,0.0
2024-09-13 00:00:00-04:00,78.54499821303138,79.94413252747616,77.51405233419442,78.37931060791016,588300,0.0,0.0
2024-09-16 00:00:00-04:00,78.06633980964268,78.67386335220903,77.2747220544621,77.82701873779297,485500,0.0,0.0
2024-09-17 00:00:00-04:00,78.43453102939775,79.8152586178051,77.9098548267127,78.71987915039062,321200,0.0,0.0
2024-09-18 00:00:00-04:00,78.81194836427271,80.91065357684319,78.20442473813651,79.21695709228516,382700,0.0,0.0
2024-09-19 00:00:00-04:00,80.63449789981956,81.50896300774873,79.58514538850007,80.3399429321289,381600,0.0,0.0
2024-09-20 00:00:00-04:00,80.57006897616097,81.21441283415675,79.51150958446736,79.6587905883789,1142600,0.0,0.0
2024-09-23 00:00:00-04:00,79.82447031824398,80.431986842483,79.2077469764841,79.41024780273438,374600,0.0,0.0
2024-09-24 00:00:00-04:00,80.02699231972416,80.86463027090929,79.27219467264449,80.44120788574219,239200,0.0,0.0
2024-09-25 00:00:00-04:00,80.28471708795153,80.30312370121484,77.836223182007,77.9374771118164,409200,0.0,0.0
2024-09-26 00:00:00-04:00,79.21695025384088,80.33073644953072,77.64292148029188,79.18013000488281,275900,0.0,0.0
2024-09-27 00:00:00-04:00,79.95334403708105,80.56086060968018,78.85796441545828,79.56674194335938,271200,0.0,0.0
2024-09-30 00:00:00-04:00,78.9592114817103,79.93492344942021,77.73496460197434,79.86128997802734,396800,0.0,0.0
2024-10-01 00:00:00-04:00,78.83955857055247,78.83955857055247,76.40947821096808,77.24711608886719,317400,0.0,0.0
2024-10-02 00:00:00-04:00,76.77766538564346,77.25631454653718,74.81702763258873,74.91828155517578,296700,0.0,0.0
2024-10-03 00:00:00-04:00,74.24632407017607,74.37519140939673,71.09826000748247,71.47566223144531,414200,0.0,0.0
2024-10-04 00:00:00-04:00,72.75513866706302,73.26140122724512,70.12255088133672,70.61961364746094,409800,0.0,0.0
2024-10-07 00:00:00-04:00,70.09494039327542,70.28824141775078,68.8338733028479,69.10081481933594,437800,0.0,0.0
2024-10-08 00:00:00-04:00,68.90752404960783,69.10082510285007,68.18954670249528,69.07321166992188,204000,0.0,0.0
2024-10-09 00:00:00-04:00,69.34934774356293,70.58280149485115,68.49330329696552,68.9627456665039,340500,0.0,0.0
2024-10-10 00:00:00-04:00,68.62216580559952,68.93512736317086,67.60042680077373,68.43806457519531,380800,0.0,0.0
2024-10-11 00:00:00-04:00,68.39205533173057,70.53678057826316,68.38284851307093,70.40791320800781,244100,0.0,0.0
2024-10-14 00:00:00-04:00,70.03971428467399,70.69326494537621,69.43219771501757,70.47234344482422,365900,0.0,0.0
2024-10-15 00:00:00-04:00,70.06733856227244,72.21206382087976,70.06733856227244,70.15938568115234,255000,0.0,0.0
2024-10-16 00:00:00-04:00,70.70246153271624,72.95765434499565,70.47234024714146,72.48820495605469,362000,0.0,0.0
2024-10-17 00:00:00-04:00,72.50661318460311,73.37187148492355,71.66897533827236,73.32585144042969,295300,0.0,0.0
2024-10-18 00:00:00-04:00,73.91995253698812,75.51661727368669,72.8709842308138,74.68115234375,450500,0.67,0.0
2024-10-21 00:00:00-04:00,74.5419156410231,76.19427571331288,73.45580766836035,73.76214599609375,457100,0.0,0.0
2024-10-22 00:00:00-04:00,73.6693150633224,73.9570835567355,69.92829631970484,70.18821716308594,374000,0.0,0.0
2024-10-23 00:00:00-04:00,70.17893682292399,70.32746707585056,68.61012674968254,69.72407531738281,265700,0.0,0.0
2024-10-24 00:00:00-04:00,69.64051517874853,70.25319175973856,68.74007720965328,70.00255584716797,252400,0.0,0.0
2024-10-25 00:00:00-04:00,70.5409646721483,71.30216445014365,69.0464127657178,69.51984405517578,368400,0.0,0.0
2024-10-28 00:00:00-04:00,70.12323734343634,71.34858352786293,69.928296709813,70.90299987792969,252000,0.0,0.0
2024-10-29 00:00:00-04:00,70.11395341998038,70.62451728831138,69.14852806678934,70.06754302978516,175900,0.0,0.0
2024-10-30 00:00:00-04:00,69.55696878649961,70.61522184454647,68.72150398217026,68.7679214477539,227200,0.0,0.0
2024-10-31 00:00:00-04:00,69.12996067699888,69.30633856188733,67.3662030750488,67.4126205444336,192600,0.0,0.0
2024-11-01 00:00:00-04:00,67.49616836482356,68.53585884624606,67.24553242605569,67.65397644042969,287300,0.0,0.0
2024-11-04 00:00:00-05:00,67.32907389672442,69.17637453754986,67.32907389672442,67.83963775634766,248700,0.0,0.0
2024-11-05 00:00:00-05:00,67.4219049846611,70.35531369614075,67.05987135135106,69.81690216064453,225400,0.0,0.0
2024-11-06 00:00:00-05:00,72.35114114545178,73.41867217078757,70.46670794548595,72.49966430664062,467200,0.0,0.0
2024-11-07 00:00:00-05:00,73.12162100102134,74.87610091501655,71.80344692006683,72.25830841064453,290800,0.0,0.0
2024-11-08 00:00:00-05:00,71.96125528602498,72.7595876666699,70.55025333553165,71.47854614257812,322900,0.0,0.0
2024-11-11 00:00:00-05:00,72.32330380753153,74.63475116366983,72.32330380753153,73.75286865234375,299500,0.0,0.0
2024-11-12 00:00:00-05:00,73.27015253524542,73.68788147114583,72.2861644127969,72.94525146484375,263500,0.0,0.0
2024-11-13 00:00:00-05:00,73.46509566253275,74.89466750296926,72.18405407776815,72.65747833251953,324300,0.0,0.0
2024-11-14 00:00:00-05:00,73.19588641915168,73.35369449659468,70.95870443697196,71.47854614257812,222100,0.0,0.0
2024-11-15 00:00:00-05:00,72.11907568723402,72.32330125279684,70.41101311532806,70.94013977050781,203400,0.0,0.0
2024-11-18 00:00:00-05:00,71.32073275323161,71.80344186072674,70.0118365932717,70.43885040283203,187400,0.0,0.0
2024-11-19 00:00:00-05:00,69.47342805623069,71.51567641575447,69.15781191144653,70.15108489990234,294500,0.0,0.0
2024-11-20 00:00:00-05:00,69.4455808454274,69.51984596783888,68.13669170390675,69.31562042236328,264300,0.0,0.0
2024-11-21 00:00:00-05:00,69.59411209808572,70.95870364233241,69.50128423488302,70.7823257446289,268100,0.0,0.0
2024-11-22 00:00:00-05:00,71.37643391643336,72.99166143007541,70.51312131594479,72.22118377685547,327000,0.0,0.0
2024-11-25 00:00:00-05:00,73.38155162521277,76.89977524632343,73.1587562449846,75.887939453125,522200,0.0,0.0
2024-11-26 00:00:00-05:00,75.04318536723223,75.39594115834036,73.97565432994278,74.75541687011719,432500,0.0,0.0
2024-11-27 00:00:00-05:00,75.06176347623392,77.41034334926489,75.06176347623392,77.02046203613281,298200,0.0,0.0
2024-11-29 00:00:00-05:00,77.85591728259243,78.57069960031323,76.7326838791387,77.20610809326172,227000,0.0,0.0
2024-12-02 00:00:00-05:00,77.20609993997869,78.78420173400336,76.5655828113618,77.2896499633789,345300,0.0,0.0
2024-12-03 00:00:00-05:00,77.45674870199679,77.51244400020813,74.27270431186943,75.13601684570312,404800,0.0,0.0
2024-12-04 00:00:00-05:00,75.36809437806781,76.47275798940143,74.77398755517738,75.46092224121094,310500,0.0,0.0
2024-12-05 00:00:00-05:00,74.83896409734919,75.16386514357231,73.90138643626678,74.25413513183594,301800,0.0,0.0
2024-12-06 00:00:00-05:00,75.49806020751419,76.06431942022894,73.94781282688116,74.12418365478516,199800,0.0,0.0
2024-12-09 00:00:00-05:00,74.59760841796614,76.75124738573396,74.411952694765,75.60016632080078,477200,0.0,0.0
2024-12-10 00:00:00-05:00,75.18242128172368,77.83733888173546,74.12416820561393,77.31749725341797,496500,0.0,0.0
2024-12-11 00:00:00-05:00,77.96730715283286,78.6913743745384,77.18754463170742,78.07870483398438,729200,0.0,0.0
2024-12-12 00:00:00-05:00,72.40684035192281,78.43145880328538,69.96543277174037,71.35787200927734,1402800,0.0,0.0
2024-12-13 00:00:00-05:00,71.89627205956529,75.97147674511763,70.74519101011823,75.6929931640625,629000,0.0,0.0
2024-12-16 00:00:00-05:00,75.34952389408178,81.51338743915231,75.34952389408178,80.20449829101562,540000,0.0,0.0
2024-12-17 00:00:00-05:00,79.71250589766184,81.08637528611563,78.7285107061346,79.22050476074219,306700,0.0,0.0
2024-12-18 00:00:00-05:00,79.53612060080631,79.8331739881675,75.22884294291335,76.09215545654297,373600,0.0,0.0
2024-12-19 00:00:00-05:00,77.0575853995833,77.92089796546075,75.27525788523798,75.63729858398438,306000,0.0,0.0
2024-12-20 00:00:00-05:00,74.6997094771269,76.72338770486851,73.6136087938514,75.21955108642578,844000,0.0,0.0
2024-12-23 00:00:00-05:00,75.34024291437633,76.30566114097932,74.29126757524298,75.0524673461914,307100,0.0,0.0
2024-12-24 00:00:00-05:00,74.91321640822143,75.15457448795624,72.99165084480791,74.05918884277344,152800,0.0,0.0
2024-12-26 00:00:00-05:00,73.90138890363998,74.671873612059,73.10305654494515,73.23301696777344,286000,0.0,0.0
2024-12-27 00:00:00-05:00,72.64819713357227,73.49293990600866,72.07265304300809,72.23046112060547,306500,0.0,0.0
2024-12-30 00:00:00-05:00,71.13506797689945,71.18148544542788,69.02784663669954,70.6337890625,404900,0.0,0.0
2024-12-31 00:00:00-05:00,71.36713998156054,73.86424960233443,70.63378790119877,73.13089752197266,304000,0.0,0.0
2025-01-02 00:00:00-05:00,73.81784183665704,75.60016943135611,72.07265388690053,72.93596649169922,221600,0.0,0.0
2025-01-03 00:00:00-05:00,73.31656267681109,74.50477623391171,71.94268632496885,74.45835876464844,217100,0.0,0.0
2025-01-06 00:00:00-05:00,75.19171869448813,77.8187890844332,75.0896059173304,76.78838348388672,256500,0.0,0.0
2025-01-07 00:00:00-05:00,77.06686312050913,78.5521372274422,76.47275631066063,77.17826080322266,314700,0.0,0.0
2025-01-08 00:00:00-05:00,76.49133280441919,80.45514018609704,75.52590738362574,80.36231231689453,336800,0.0,0.0
2025-01-10 00:00:00-05:00,79.18337315578495,81.13278648349623,78.38504083682417,79.85173797607422,535900,0.0,0.0
2025-01-13 00:00:00-05:00,79.74964021153492,81.03996667519921,78.51500905118176,80.64080047607422,333200,0.0,0.0
2025-01-14 00:00:00-05:00,81.14207866385657,82.71088871113503,79.60110918565076,79.944580078125,341400,0.0,0.0
2025-01-15 00:00:00-05:00,82.57164101343369,83.41639085364254,81.59693783124496,81.7361831665039,292500,0.0,0.0
2025-01-16 00:00:00-05:00,81.6897633275682,81.8754190476607,78.79348735086764,80.3994369506836,314800,0.0,0.0
2025-01-17 00:00:00-05:00,81.13850495213488,81.3069006063214,79.6416515204652,79.781982421875,269700,0.67,0.0
2025-01-21 00:00:00-05:00,80.83914294624886,81.16657698723189,78.26643569384,79.4264907836914,329500,0.0,0.0
2025-01-22 00:00:00-05:00,78.84645598523471,80.33395218408009,78.5751514675201,79.49197387695312,202700,0.0,0.0
2025-01-23 00:00:00-05:00,78.81839403418591,78.95872494661859,76.15213524807191,77.00346374511719,344000,0.0,0.0
2025-01-24 00:00:00-05:00,76.75087008782916,78.29449577461877,76.41407876934682,76.91926574707031,245200,0.0,0.0
2025-01-27 00:00:00-05:00,77.38702626081603,81.04494407027153,77.08765701007408,80.7081527709961,340400,0.0,0.0
2025-01-28 00:00:00-05:00,80.28716666759051,81.00752146874635,79.2487280248344,80.20297241210938,212800,0.0,0.0
2025-01-29 00:00:00-05:00,80.56783940405397,81.63434294349516,79.43584905561295,79.93167877197266,205100,0.0,0.0
2025-01-30 00:00:00-05:00,80.4929928319788,82.2611437583459,79.80070270982317,80.72687530517578,153100,0.0,0.0
2025-01-31 00:00:00-05:00,80.37137611292611,80.85784851422787,77.68640276456144,78.45353698730469,203900,0.0,0.0
2025-02-03 00:00:00-05:00,76.67602961095334,76.93797684048259,70.62315002672794,70.63250732421875,410700,0.0,0.0
2025-02-04 00:00:00-05:00,70.91315866028472,73.11165216869509,70.73540572188335,71.01606750488281,400800,0.0,0.0
2025-02-05 00:00:00-05:00,70.85703116885239,71.76449629517587,69.9495660425289,69.95892333984375,340500,0.0,0.0
2025-02-06 00:00:00-05:00,71.4183464876517,72.00773487078008,69.14501576710433,69.26663208007812,256800,0.0,0.0
2025-02-07 00:00:00-05:00,68.87372061061176,69.39761512235165,66.77812828859734,68.09722900390625,373900,0.0,0.0
2025-02-10 00:00:00-05:00,68.74274608186269,70.57638398645152,67.2178276462023,69.67827606201172,375500,0.0,0.0
2025-02-11 00:00:00-05:00,69.08888603933583,69.08888603933583,66.4694064368534,68.98597717285156,241200,0.0,0.0
2025-02-12 00:00:00-05:00,67.34879998049468,69.49116445044307,67.34879998049468,68.91114044189453,359000,0.0,0.0
2025-02-13 00:00:00-05:00,69.63149715507963,70.99737007836386,68.35917580290551,70.18345642089844,188000,0.0,0.0
2025-02-14 00:00:00-05:00,70.39862921235104,70.70735581093994,68.79887384356365,68.8550033569336,218000,0.0,0.0
2025-02-18 00:00:00-05:00,68.06915541398132,68.47143354402132,65.88936910149648,67.4610595703125,286600,0.0,0.0
2025-02-19 00:00:00-05:00,66.64714876874642,67.82591845347991,65.73968361433006,66.83425903320312,248400,0.0,0.0
2025-02-20 00:00:00-05:00,66.85296377889861,67.88204521032057,66.17003096953445,67.4049301147461,215600,0.0,0.0
2025-02-21 00:00:00-05:00,68.40595396052196,68.58369980126345,66.21681011970024,67.16169738769531,235600,0.0,0.0
2025-02-24 00:00:00-05:00,67.69494409703984,67.80721025448649,66.35713605528899,66.40391540527344,220500,0.0,0.0
2025-02-25 00:00:00-05:00,65.96420986863478,65.96420986863478,63.56924866640724,63.597320556640625,312100,0.0,0.0
2025-02-26 00:00:00-05:00,63.84991743276414,63.97153375360258,61.13687922056988,61.21172332763672,331200,0.0,0.0
2025-02-27 00:00:00-05:00,60.893636652670835,61.305272085160226,59.54647847479692,59.677452087402344,333100,0.0,0.0
2025-02-28 00:00:00-05:00,59.93939995957925,60.68782672899703,57.16087503533855,58.03091812133789,451700,0.0,0.0
2025-03-03 00:00:00-05:00,58.24609035628532,58.508041156629886,55.96339867122387,56.34696578979492,742800,0.0,0.0
2025-03-04 00:00:00-05:00,55.47691981408562,56.131791427829604,54.27944273896281,54.71914291381836,480000,0.0,0.0
2025-03-05 00:00:00-05:00,54.71914312024607,55.43014424409169,53.83974276721743,54.85011672973633,420100,0.0,0.0
2025-03-06 00:00:00-05:00,54.36364654914079,56.40310214753711,54.298159737438816,56.07566452026367,443600,0.0,0.0
2025-03-07 00:00:00-05:00,56.17857014540883,59.125490777016736,56.17857014540883,58.37706756591797,361900,0.0,0.0
2025-03-10 00:00:00-04:00,58.06834427518921,60.38846171424332,57.79703973054997,58.15254211425781,650300,0.0,0.0
2025-03-11 00:00:00-04:00,58.37706801915112,58.37706801915112,55.62660778995923,56.62762451171875,536500,0.0,0.0
2025-03-12 00:00:00-04:00,57.0392579670909,57.0392579670909,53.315849470234326,53.400047302246094,690100,0.0,0.0
2025-03-13 00:00:00-04:00,53.353272522808496,53.45618138949941,51.06122697384266,51.67867660522461,745700,0.0,0.0
2025-03-14 00:00:00-04:00,52.202565949006335,53.222293648430835,50.53732392506593,53.0913200378418,534400,0.0,0.0
2025-03-17 00:00:00-04:00,53.10067351856352,57.114097492244895,53.04454401072333,57.04861068725586,685600,0.0,0.0
2025-03-18 00:00:00-04:00,56.19728348279511,57.67542250816897,55.83242737542811,57.591224670410156,373600,0.0,0.0
2025-03-19 00:00:00-04:00,57.35733800077595,58.40513046297948,56.52471341310682,57.47895431518555,419900,0.0,0.0
2025-03-20 00:00:00-04:00,57.11410166266076,59.06935936424347,57.086036906691405,57.18894577026367,276300,0.0,0.0
2025-03-21 00:00:00-04:00,56.234699158834395,57.36668940682762,55.48627600184561,56.24405288696289,562700,0.0,0.0
2025-03-24 00:00:00-04:00,57.23571794012782,57.72219390254754,56.56213528927541,57.319915771484375,317500,0.0,0.0
2025-03-25 00:00:00-04:00,57.43218246649333,58.349001379775274,56.44987674288864,57.4415397644043,372400,0.0,0.0
2025-03-26 00:00:00-04:00,57.53508808171122,58.283511277964564,56.48729560695655,57.787681579589844,621400,0.0,0.0
2025-03-27 00:00:00-04:00,57.78768292345152,60.23877028646787,57.02990241219335,58.50804138183594,525300,0.0,0.0
2025-03-28 00:00:00-04:00,51.304458121232685,57.993498107201646,49.79825446224085,55.15884017944336,1330900,0.0,0.0
2025-03-31 00:00:00-04:00,55.08400290614732,56.79602081074385,54.38235546337948,54.88753890991211,705600,0.0,0.0
2025-04-01 00:00:00-04:00,55.52369689941406,56.1692148000287,54.31686606758441,55.52369689941406,566800,0.0,0.0
2025-04-02 00:00:00-04:00,54.915603727175494,57.08603272602096,54.69107498957349,56.97377014160156,544700,0.0,0.0
2025-04-03 00:00:00-04:00,53.63392967805503,54.30750876420086,50.89282684698285,51.29510498046875,594900,0.0,0.0
2025-04-04 00:00:00-04:00,50.247312543607194,54.344934706377714,49.508243029757324,53.48424530029297,961200,0.0,0.0
2025-04-07 00:00:00-04:00,50.24730966552582,52.41773873044566,47.66524873269473,49.639217376708984,891700,0.0,0.0
2025-04-08 00:00:00-04:00,50.77120227825964,50.77120227825964,42.66951441619958,43.081146240234375,633000,0.0,0.0
2025-04-09 00:00:00-04:00,42.61338756363327,51.07057898056612,41.537530286252625,50.79927444458008,932000,0.0,0.0
2025-04-10 00:00:00-04:00,49.405330889144565,49.405330889144565,45.47610494648764,47.60911178588867,668000,0.0,0.0
2025-04-11 00:00:00-04:00,47.319103581405194,47.730735448530496,45.84096464119298,47.562339782714844,346800,0.0,0.0
2025-04-14 00:00:00-04:00,48.432376263561,48.64754768082078,45.0083374733922,46.224525451660156,469400,0.0,0.0
2025-04-15 00:00:00-04:00,45.77547650761219,46.21517668547157,42.66016034907897,42.706939697265625,574900,0.0,0.0
2025-04-16 00:00:00-04:00,42.426277788839144,43.361807650280035,40.237137770316934,40.648773193359375,549800,0.0,0.0
2025-04-17 00:00:00-04:00,40.53469850104635,42.81620271413435,40.04037246733225,42.588050842285156,431000,0.69,0.0
2025-04-21 00:00:00-04:00,41.82754734374926,43.52916889010323,41.09556483007157,42.98731231689453,448600,0.0,0.0
2025-04-22 00:00:00-04:00,43.272503829527366,44.83153017300977,42.5500259073007,44.60337829589844,437000,0.0,0.0
2025-04-23 00:00:00-04:00,46.60920108968363,47.835509749170654,44.81251816484741,45.050174713134766,405000,0.0,0.0
2025-04-24 00:00:00-04:00,45.164245474634164,49.023788836637586,44.81251482476331,48.805145263671875,478500,0.0,0.0
2025-04-25 00:00:00-04:00,48.44390835737041,49.40404281198828,47.1415515304814,49.34700393676758,403600,0.0,0.0
2025-04-28 00:00:00-04:00,49.242433960590596,49.632190537953605,46.64722500014654,47.31266403198242,505500,0.0,0.0
2025-04-29 00:00:00-04:00,47.151060742080205,47.41723855908651,46.42858638472336,46.65673828125,351700,0.0,0.0
2025-04-30 00:00:00-04:00,45.63956222123157,46.45710133263856,44.517826642584936,46.20043182373047,440700,0.0,0.0
2025-05-01 00:00:00-04:00,46.54265968838531,47.13205056623733,45.316350972457734,45.725120544433594,296600,0.0,0.0
2025-05-02 00:00:00-04:00,46.324012076098604,47.921064305852035,45.96277312199102,47.51229476928711,300800,0.0,0.0
2025-05-05 00:00:00-04:00,47.51229675852735,50.573314264771646,47.084514245798935,50.174049377441406,655600,0.0,0.0
2025-05-06 00:00:00-04:00,49.1093465039326,49.76527723847337,48.33933802102312,49.584659576416016,355800,0.0,0.0
2025-05-07 00:00:00-04:00,50.145533158839875,50.877515784187935,49.43256349307438,50.5352897644043,288100,0.0,0.0
