Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-08 00:00:00-04:00,51.23874913039948,52.82629300432185,50.63985366162029,52.446041107177734,584900,0.0,0.0
2025-05-09 00:00:00-04:00,52.11332627699146,52.48406990256093,50.71590464859786,51.115169525146484,414000,0.0,0.0
2025-05-12 00:00:00-04:00,55.621137318135105,57.33226737773104,54.1096415163928,55.364471435546875,630700,0.0,0.0
2025-05-13 00:00:00-04:00,56.029906468484135,56.07744067917989,54.756067225752446,55.58311462402344,295100,0.0,0.0
2025-05-14 00:00:00-04:00,55.15533060120931,55.659161308891505,54.37581743498925,54.47087860107422,319000,0.0,0.0
2025-05-15 00:00:00-04:00,53.94803540087128,54.87964861668455,52.6076526399301,54.38532257080078,508000,0.0,0.0
2025-05-16 00:00:00-04:00,54.38532355064676,54.70853660084204,53.53926682034617,54.28075408935547,345500,0.0,0.0
2025-05-19 00:00:00-04:00,53.05444670584189,53.56778207051381,52.56012067296996,53.1400032043457,344600,0.0,0.0
2025-05-20 00:00:00-04:00,53.41568230193603,54.09062962748174,53.07345993254013,53.60580825805664,277600,0.0,0.0
2025-05-21 00:00:00-04:00,52.350979694932256,52.99740574116575,50.05046624466368,50.677879333496094,383000,0.0,0.0
2025-05-22 00:00:00-04:00,50.65886987757057,52.01826560172561,50.50676983419978,51.64752197265625,212500,0.0,0.0
2025-05-23 00:00:00-04:00,49.86034534557248,50.620845586865485,49.86034534557248,50.22158432006836,248200,0.0,0.0
2025-05-27 00:00:00-04:00,51.2102306515782,52.70271344513676,50.4212128178901,52.55061340332031,310100,0.0,0.0
2025-05-28 00:00:00-04:00,53.08296292155458,53.20654533308156,52.217893293567506,52.293941497802734,353400,0.0,0.0
2025-05-29 00:00:00-04:00,52.997409172976276,53.444204634956584,50.80146140669034,51.58097457885742,259100,0.0,0.0
2025-05-30 00:00:00-04:00,50.91553936895903,51.63801366821592,50.46874390513176,51.02961349487305,443300,0.0,0.0
2025-06-02 00:00:00-04:00,50.61133458769553,50.66836983218654,49.46107426366667,49.89836502075195,238100,0.0,0.0
2025-06-03 00:00:00-04:00,50.50677278656191,51.942216803135366,49.74627252525308,51.46690368652344,216600,0.0,0.0
2025-06-04 00:00:00-04:00,51.28628600769737,52.141847441788066,50.98208590317384,51.46690368652344,253200,0.0,0.0
2025-06-05 00:00:00-04:00,52.075300888550885,53.6058096158803,51.47640900717501,51.71406555175781,267600,0.0,0.0
2025-06-06 00:00:00-04:00,51.99925243047324,52.89283972833039,51.41936988425755,52.198883056640625,320200,0.0,0.0
2025-06-09 00:00:00-04:00,53.15901448751626,53.472722868996236,51.3243092879875,52.312957763671875,359300,0.0,0.0
2025-06-10 00:00:00-04:00,53.235068481618825,53.55828154245413,51.40035958134065,52.03728103637695,367100,0.0,0.0
2025-06-11 00:00:00-04:00,52.83579977869071,53.00690913850502,47.55982208251953,47.55982208251953,1063200,0.0,0.0
2025-06-12 00:00:00-04:00,43.51016145754707,45.63005744099796,40.781865288432385,40.9434700012207,1721700,0.0,0.0
2025-06-13 00:00:00-04:00,40.3255587726186,40.61074951325567,37.340593298811676,37.54973220825195,1061100,0.0,0.0
2025-06-16 00:00:00-04:00,37.996525846523554,39.83123448399604,36.82725619502334,39.81222152709961,1152900,0.0,0.0
2025-06-17 00:00:00-04:00,39.16579699921078,40.876923295617615,38.79505339139689,40.306549072265625,634100,0.0,0.0
2025-06-18 00:00:00-04:00,40.04987980016348,40.62025402659609,38.46233228021959,38.71900177001953,483800,0.0,0.0
2025-06-20 00:00:00-04:00,39.755186968858304,40.10691764371953,38.97567378330039,39.1753044128418,679400,0.0,0.0
2025-06-23 00:00:00-04:00,38.70949931411888,39.393947699640556,37.388129500582004,38.025047302246094,647700,0.0,0.0
2025-06-24 00:00:00-04:00,38.66196473530667,38.728511903694155,36.10478163409722,36.190338134765625,563100,0.0,0.0
2025-06-25 00:00:00-04:00,36.25688210555196,36.399477483802556,35.163664168918125,35.42033004760742,525900,0.0,0.0
2025-06-26 00:00:00-04:00,35.657990199906656,36.27589873301391,35.192185353036294,35.638980865478516,687600,0.0,0.0
2025-06-27 00:00:00-04:00,36.14280511383311,37.78738784790039,36.06675328443423,37.78738784790039,900000,0.0,0.0
2025-06-30 00:00:00-04:00,37.815907486240086,38.77604193864419,37.61627686295444,38.26270294189453,549800,0.0,0.0
2025-07-01 00:00:00-04:00,38.14863028901749,41.87508323943959,38.10109970445263,40.3255615234375,513100,0.0,0.0
2025-07-02 00:00:00-04:00,40.78186200154419,41.88458815577138,39.70765347048683,41.4758186340332,592900,0.0,0.0
2025-07-03 00:00:00-04:00,41.76100870314554,42.188791212751454,40.962482560664874,41.162113189697266,252900,0.0,0.0
2025-07-07 00:00:00-04:00,40.37309471826561,41.92261276891913,39.983338132481144,40.36358642578125,333400,0.0,0.0
2025-07-08 00:00:00-04:00,40.99100184602092,43.54818871459362,39.86926260933464,43.358062744140625,504500,0.0,0.0
2025-07-09 00:00:00-04:00,43.37707010640161,45.801165944403635,43.120400623363636,45.68709182739258,643400,0.0,0.0
2025-07-10 00:00:00-04:00,45.42091530228971,47.8735324567896,45.287828224389884,46.599693298339844,465100,0.0,0.0
2025-07-11 00:00:00-04:00,46.07685176510903,46.08635643124444,44.0330040426467,44.60337829589844,313800,0.0,0.0
2025-07-14 00:00:00-04:00,44.5083215735616,44.6033827498123,42.61657733117225,43.015838623046875,395800,0.0,0.0
2025-07-15 00:00:00-04:00,43.329545202168745,43.329545202168745,40.69631011609806,41.17162322998047,398400,0.0,0.0
2025-07-16 00:00:00-04:00,41.960637831872646,41.960637831872646,39.812224320731225,40.73432922363281,401900,0.0,0.0
2025-07-17 00:00:00-04:00,40.69631055462854,41.73249329911181,40.506184581756585,41.01952362060547,525200,0.0,0.0
2025-07-18 00:00:00-04:00,40.961559440622565,41.52188072287458,40.01480320683932,40.37225341796875,366900,0.69,0.0
2025-07-21 00:00:00-04:00,41.34798243122318,41.43492927221259,40.10174560546875,40.10174560546875,269600,0.0,0.0
2025-07-22 00:00:00-04:00,40.42055437612593,43.2221717026112,40.42055437612593,43.0772590637207,331100,0.0,0.0
2025-07-23 00:00:00-04:00,44.18824413283173,44.87415606390922,43.53131325410696,44.32349395751953,301500,0.0,0.0
2025-07-24 00:00:00-04:00,43.4347037395112,44.033672515397456,41.270699167198636,41.68611145019531,366700,0.0,0.0
2025-07-25 00:00:00-04:00,42.1981292478484,42.1981292478484,39.65735259448479,41.26103591918945,347900,0.0,0.0
2025-07-28 00:00:00-04:00,41.888986804565654,42.95166717631132,40.43021238876632,42.101524353027344,386600,0.0,0.0
2025-07-29 00:00:00-04:00,41.66679227843001,41.76339824982295,40.140392870506886,40.26598358154297,234600,0.0,0.0
2025-07-30 00:00:00-04:00,40.72004034685046,40.72004034685046,37.01031423807945,37.474029541015625,493800,0.0,0.0
2025-07-31 00:00:00-04:00,37.19386719977843,37.45470774964704,36.16016780878894,36.88472366333008,385400,0.0,0.0
2025-08-01 00:00:00-04:00,36.14084211852504,36.30507667815409,35.020195994124315,35.71577072143555,369500,0.0,0.0
2025-08-04 00:00:00-04:00,36.15050178500207,37.522329330599845,35.89932406595868,37.15522003173828,321000,0.0,0.0
2025-08-05 00:00:00-04:00,37.83147253092536,38.33383165019525,37.116575869004016,37.89909744262695,349400,0.0,0.0
2025-08-06 00:00:00-04:00,38.642975015404375,38.642975015404375,37.44504116840307,37.46436309814453,290000,0.0,0.0
2025-08-07 00:00:00-04:00,38.391798433465055,38.391798433465055,36.894380159157684,37.425724029541016,325000,0.0,0.0
2025-08-08 00:00:00-04:00,37.37741731695751,37.90876118671305,36.66252432265596,37.57063293457031,239500,0.0,0.0
2025-08-11 00:00:00-04:00,38.21790782119314,39.425500923268835,37.50301108324038,39.34821319580078,314200,0.0,0.0
2025-08-12 00:00:00-04:00,39.802266540339765,41.888987124362785,39.154994767483714,41.79237747192383,371200,0.0,0.0
2025-08-13 00:00:00-04:00,41.86000614147334,44.24620743885537,41.86000614147334,44.130279541015625,560800,0.0,0.0
2025-08-14 00:00:00-04:00,42.507272289245876,43.32843402981199,41.19341055611509,43.18352508544922,296400,0.0,0.0
2025-08-15 00:00:00-04:00,43.87909979383212,43.99503138135048,42.362363200641774,43.62792205810547,294100,0.0,0.0
2025-08-18 00:00:00-04:00,44.14960187863236,44.79686997326085,43.70520852841447,43.96604537963867,298900,0.0,0.0
2025-08-19 00:00:00-04:00,44.584336569995386,45.25092660225741,43.62792125952409,43.65690231323242,233000,0.0,0.0
2025-08-20 00:00:00-04:00,43.62792024402609,44.38145710515502,43.00963321076324,43.405723571777344,229600,0.0,0.0
2025-08-21 00:00:00-04:00,42.71014644912158,43.21250555712023,41.811697002065706,43.05793380737305,173300,0.0,0.0
2025-08-22 00:00:00-04:00,43.6569024482906,46.26530416327296,43.6182622716538,45.40549850463867,303600,0.0,0.0
2025-08-25 00:00:00-04:00,45.01906631812419,45.3571945749429,43.93706400392348,44.27519226074219,263400,0.0,0.0
2025-08-26 00:00:00-04:00,44.24620566116245,44.8355116198667,43.57961566876391,44.19790267944336,419400,0.0,0.0
2025-08-27 00:00:00-04:00,43.34775570229956,44.91279882615823,41.83101924488984,43.48300552368164,427400,0.0,0.0
2025-08-28 00:00:00-04:00,44.27519074663024,44.27519074663024,42.73913233008228,43.30911636352539,272000,0.0,0.0
2025-08-29 00:00:00-04:00,43.5602945788278,43.92740388047678,42.41066737651188,42.55557632446289,262900,0.0,0.0
2025-09-02 00:00:00-04:00,41.937291341471955,41.96627239541537,40.74902022113199,41.164432525634766,356500,0.0,0.0
2025-09-03 00:00:00-04:00,41.23205602898773,42.11118359287193,40.50750022297498,40.77799987792969,386000,0.0,0.0
2025-09-04 00:00:00-04:00,40.87460732039677,41.57017835057811,39.927854893951206,41.15476608276367,492900,0.0,0.0
2025-09-05 00:00:00-04:00,40.96155816029756,42.30440105635527,40.64275182281427,40.71037673950195,493300,0.0,0.0
2025-09-08 00:00:00-04:00,40.691051407479684,40.691051407479684,38.671955828010994,39.23228073120117,787500,0.0,0.0
2025-09-09 00:00:00-04:00,39.25160292951045,39.68633713577503,38.4787441657519,39.367530822753906,602900,0.0,0.0
2025-09-10 00:00:00-04:00,39.251607697224586,39.773285122826586,38.353158123574296,39.03907012939453,1254300,0.0,0.0
2025-09-11 00:00:00-04:00,45.46346328933414,49.859101139825235,44.062654650751774,49.83012008666992,2165300,0.0,0.0
2025-09-12 00:00:00-04:00,48.97031246026824,49.21183107235627,44.84517412357084,45.531089782714844,932200,0.0,0.0
2025-09-15 00:00:00-04:00,45.43447742953763,46.07208638018775,43.95638479059448,45.19295883178711,466100,0.0,0.0
2025-09-16 00:00:00-04:00,45.067373470852694,45.357195061749714,44.04333325204966,44.69060134887695,391400,0.0,0.0
2025-09-17 00:00:00-04:00,45.20262410896857,46.70969788268635,43.95638719202384,44.66162109375,678900,0.0,0.0
2025-09-18 00:00:00-04:00,45.009406341571804,45.22194388838095,43.98536615318753,44.01435089111328,390400,0.0,0.0
2025-09-19 00:00:00-04:00,43.946727259661756,43.97570831315129,42.63286545067472,42.94200897216797,701000,0.0,0.0
2025-09-22 00:00:00-04:00,42.71014817444519,42.884041860595545,41.30933956280345,41.53153991699219,498300,0.0,0.0
2025-09-23 00:00:00-04:00,41.637806247971355,43.08691788563089,41.579844141045115,41.62814712524414,354900,0.0,0.0
2025-09-24 00:00:00-04:00,41.67644770486927,42.429984533685925,40.95189192784364,41.280357360839844,250100,0.0,0.0
2025-09-25 00:00:00-04:00,40.36258515545797,40.89392899607429,39.21295800589424,39.261260986328125,319900,0.0,0.0
2025-09-26 00:00:00-04:00,39.241940695244665,40.72003701813649,39.06804701019857,40.662071228027344,413900,0.0,0.0
2025-09-29 00:00:00-04:00,41.05816571827356,41.26104047617859,39.077713755977875,39.193641662597656,368100,0.0,0.0
2025-09-30 00:00:00-04:00,39.12601373178068,39.396513388167136,38.35315493833266,39.16465759277344,286000,0.0,0.0
2025-10-01 00:00:00-04:00,39.32888816371985,40.30462537703944,38.14061708718009,39.17431640625,403200,0.0,0.0
2025-10-02 00:00:00-04:00,39.135672143739676,39.92785653858055,38.807206701828555,39.33855056762695,268800,0.0,0.0
2025-10-03 00:00:00-04:00,39.72498040492032,40.53648309141017,39.11635615401412,39.25160598754883,307300,0.0,0.0
2025-10-06 00:00:00-04:00,39.31922644188197,39.464135381959565,37.928077031337686,37.957061767578125,397700,0.0,0.0
2025-10-07 00:00:00-04:00,38.51738618945959,38.51738618945959,36.865399811612406,37.2518310546875,476400,0.0,0.0
2025-10-08 00:00:00-04:00,37.51267263144388,38.42078128699228,36.942688559003514,37.79283142089844,368500,0.0,0.0
2025-10-09 00:00:00-04:00,37.65757849060514,37.841131294156305,37.01996955398166,37.618934631347656,304300,0.0,0.0
2025-10-10 00:00:00-04:00,37.74452647341563,38.159938759800525,34.38258800719102,34.5081787109375,498200,0.0,0.0
2025-10-13 00:00:00-04:00,35.25205416479901,36.09253780577997,35.155444519968306,35.90898132324219,370500,0.0,0.0
2025-10-14 00:00:00-04:00,35.02985645486224,36.45964982347665,35.02985645486224,36.24711227416992,227900,0.0,0.0
2025-10-15 00:00:00-04:00,36.41134168420119,37.10691640999821,35.67712678441197,36.305076599121094,295900,0.0,0.0
2025-10-16 00:00:00-04:00,36.19880810443,37.04895090323252,35.860679861134216,36.875057220458984,424100,0.0,0.0
2025-10-17 00:00:00-04:00,36.66844854577939,37.77037027104703,36.6192563153269,37.35715103149414,609200,0.69,0.0
2025-10-20 00:00:00-04:00,37.47521486836759,38.1737543312284,36.914415158394625,37.59327697753906,337900,0.0,0.0
2025-10-21 00:00:00-04:00,37.63263241043326,39.23632472481219,37.603117821308004,38.891971588134766,313900,0.0,0.0
2025-10-22 00:00:00-04:00,38.7542327295007,39.462612909876796,37.83924291422387,37.91795349121094,370800,0.0,0.0
2025-10-23 00:00:00-04:00,38.213110362286294,39.87583188084529,37.91795320705048,39.846317291259766,594800,0.0,0.0
2025-10-24 00:00:00-04:00,39.993896975350665,40.00373392064748,39.02971119868476,39.93486404418945,406400,0.0,0.0
2025-10-27 00:00:00-04:00,40.298891193981156,40.721951152452355,38.55745912720763,39.33470916748047,470900,0.0,0.0
2025-10-28 00:00:00-04:00,38.96083944740986,39.39374008217378,38.07536804136172,38.685359954833984,361300,0.0,0.0
2025-10-29 00:00:00-04:00,38.28197962000694,38.43939701712477,36.91441527883456,36.99312210083008,317600,0.0,0.0
2025-10-30 00:00:00-04:00,36.343772671308656,37.071830434665976,35.38943140097232,35.9305534362793,288000,0.0,0.0
2025-10-31 00:00:00-04:00,35.57636433660507,36.314259064620764,34.956531714196416,36.255226135253906,310300,0.0,0.0
2025-11-03 00:00:00-05:00,35.9305545851904,36.87505894099593,35.655075086362125,36.38312911987305,298300,0.0,0.0
2025-11-04 00:00:00-05:00,36.02893817166441,36.8553804011705,35.69442575131368,35.901039123535156,318300,0.0,0.0
2025-11-05 00:00:00-05:00,36.17652003015193,37.81956385547261,35.95023275946789,37.49489212036133,301300,0.0,0.0
2025-11-06 00:00:00-05:00,36.9832855775186,37.8097278600994,35.50749605527624,35.635398864746094,320800,0.0,0.0
2025-11-07 00:00:00-05:00,35.49765899565325,36.59958078450752,35.1434689109541,36.520870208740234,275600,0.0,0.0
2025-11-10 00:00:00-05:00,36.865222116799806,36.89473670516339,34.76960002107105,35.34023666381836,345500,0.0,0.0
2025-11-11 00:00:00-05:00,35.753459260136324,36.078130987825375,34.986049946392534,35.68458938598633,478300,0.0,0.0
2025-11-12 00:00:00-05:00,36.00926187062708,37.012799169071016,35.6845901361131,36.038780212402344,323700,0.0,0.0
2025-11-13 00:00:00-05:00,35.822328644873984,36.67828546413446,35.12378921482378,35.30088424682617,280000,0.0,0.0
2025-11-14 00:00:00-05:00,34.444923400878906,34.7302435894086,34.09073709281366,34.444923400878906,308600,0.0,0.0
2025-11-17 00:00:00-05:00,34.1202543651704,34.4252522203366,33.14623162024582,33.26429748535156,411500,0.0,0.0
2025-11-18 00:00:00-05:00,33.03801052492639,33.165909583665055,31.985277193131672,33.077362060546875,436500,0.0,0.0
2025-11-19 00:00:00-05:00,33.14623018946224,33.36268051301931,31.10964289494843,31.227705001831055,381200,0.0,0.0
2025-11-20 00:00:00-05:00,31.611411870167558,32.103341699288194,30.962062769290014,31.483509063720703,510500,0.0,0.0
2025-11-21 00:00:00-05:00,32.03447253458349,33.775904618703194,31.46383211863527,33.00849151611328,407100,0.0,0.0
2025-11-24 00:00:00-05:00,32.64446222377345,33.55945196310967,32.30994980559541,33.274131774902344,575100,0.0,0.0
2025-11-25 00:00:00-05:00,34.48428196463076,36.57990419049904,33.95299682233284,36.402809143066406,482600,0.0,0.0
2025-11-26 00:00:00-05:00,36.66844836559375,37.94746511670667,36.6290930801745,37.229248046875,339300,0.0,0.0
2025-11-28 00:00:00-05:00,37.03247519301626,37.72117767200134,36.73731806005882,37.54408264160156,141300,0.0,0.0
2025-12-01 00:00:00-05:00,37.04231920634444,39.41342093322535,36.78651358259272,38.616493225097656,370400,0.0,0.0
2025-12-02 00:00:00-05:00,38.813264242372405,40.082444101408086,38.08520644438338,39.83647918701172,338000,0.0,0.0
2025-12-03 00:00:00-05:00,39.964379474660504,41.39097677284933,39.964379474660504,40.13163757324219,807800,0.0,0.0
2025-12-04 00:00:00-05:00,39.6495431063118,39.81680119827713,38.341011724693864,39.137935638427734,475700,0.0,0.0
2025-12-05 00:00:00-05:00,39.59051407989459,40.210342958904945,39.02971062492417,40.15131378173828,442100,0.0,0.0
2025-12-08 00:00:00-05:00,40.09228120269245,40.397279048856966,38.32133456276942,38.35084915161133,489400,0.0,0.0
2025-12-09 00:00:00-05:00,38.14423904425742,40.33824561127601,38.14423904425742,39.137935638427734,380000,0.0,0.0
2025-12-10 00:00:00-05:00,39.12809810379416,40.27921207434517,38.51810618144559,39.797122955322266,885600,0.0,0.0
2025-12-11 00:00:00-05:00,31.877055008066172,34.33670419840687,30.07658999923591,31.34576988220215,2644200,0.0,0.0
2025-12-12 00:00:00-05:00,31.729475061964195,35.035244227059835,31.581894606936867,34.277671813964844,1159700,0.0,0.0
2025-12-15 00:00:00-05:00,35.399269376587334,37.150538333785605,34.16944482729041,36.98328399658203,1056300,0.0,0.0
2025-12-16 00:00:00-05:00,37.12102365881882,38.16391622531006,36.67828607148166,36.69796371459961,877300,0.0,0.0
2025-12-17 00:00:00-05:00,36.69796601790152,37.17021822299259,34.84830873311632,36.14700698852539,749100,0.0,0.0
2025-12-18 00:00:00-05:00,36.35361471108078,37.376829644818294,36.30442247935097,36.51103210449219,535200,0.0,0.0
2025-12-19 00:00:00-05:00,36.225713568044064,36.707806468617726,35.18282094314349,35.73378372192383,673300,0.0,0.0
2025-12-22 00:00:00-05:00,36.01910323612343,36.481518483525065,35.418948234974955,36.10765075683594,299700,0.0,0.0
2025-12-23 00:00:00-05:00,35.98958702112638,36.333936389937755,34.208799741965734,34.385894775390625,582600,0.0,0.0
2025-12-24 00:00:00-05:00,34.56299161659577,35.36975625411649,34.189123887241074,34.90734100341797,177900,0.0,0.0
2025-12-26 00:00:00-05:00,34.77943675874934,35.12378988448674,33.7562255859375,33.7562255859375,451700,0.0,0.0
2025-12-29 00:00:00-05:00,33.4512299714265,33.795579366940416,32.8609156496521,33.205265045166016,431200,0.0,0.0
2025-12-30 00:00:00-05:00,33.10687802131108,33.333165285634664,32.733010311368076,33.057682037353516,251900,0.0,0.0
2025-12-31 00:00:00-05:00,33.15607277255432,33.72670944919891,32.71333515516727,33.64800262451172,357200,0.0,0.0
2026-01-02 00:00:00-05:00,34.248155877297485,35.64523478327049,33.608645601498914,35.31072235107422,385100,0.0,0.0
2026-01-05 00:00:00-05:00,35.16314672457329,36.274905464199776,34.336704440662935,34.74992370605469,409600,0.0,0.0
2026-01-06 00:00:00-05:00,34.74008601438751,37.25876434696441,34.74008601438751,37.180057525634766,365400,0.0,0.0
2026-01-07 00:00:00-05:00,36.74715691116513,37.29811967356125,36.28474542168931,36.29458236694336,361500,0.0,0.0
2026-01-08 00:00:00-05:00,36.36345109125538,39.59051323574565,36.09780854028923,37.89827346801758,610300,0.0,0.0
2026-01-09 00:00:00-05:00,37.937629768057,38.626328526236406,35.084435258271526,35.43862533569336,677400,0.0,0.0
2026-01-12 00:00:00-05:00,33.45122799888249,37.79988583723639,33.45122799888249,37.68182373046875,527100,0.0,0.0
2026-01-13 00:00:00-05:00,38.23278704311693,39.09858459603829,37.74085721240905,38.35084915161133,379500,0.0,0.0
2026-01-14 00:00:00-05:00,38.35084947511412,39.85615356877744,38.08520691391586,39.77744674682617,448000,0.0,0.0
2026-01-15 00:00:00-05:00,39.62002981417473,42.325643937602806,39.177292206988405,42.060001373291016,590400,0.0,0.0
2026-01-16 00:00:00-05:00,42.060001373291016,42.47999954223633,40.529998779296875,40.65999984741211,394400,0.69,0.0
2026-01-20 00:00:00-05:00,40.0,40.29999923706055,37.369998931884766,37.790000915527344,440600,0.0,0.0
2026-01-21 00:00:00-05:00,38.08000183105469,39.06999969482422,37.18000030517578,38.43000030517578,255000,0.0,0.0
2026-01-22 00:00:00-05:00,38.20000076293945,39.209999084472656,37.9900016784668,38.06999969482422,251500,0.0,0.0
2026-01-23 00:00:00-05:00,37.650001525878906,37.93000030517578,36.31999969482422,36.97999954223633,231900,0.0,0.0
2026-01-26 00:00:00-05:00,36.939998626708984,37.720001220703125,36.29999923706055,37.709999084472656,292400,0.0,0.0
2026-01-27 00:00:00-05:00,37.36000061035156,37.58000183105469,36.369998931884766,37.220001220703125,281600,0.0,0.0
2026-01-28 00:00:00-05:00,37.540000915527344,37.939998626708984,36.560001373291016,36.95000076293945,260300,0.0,0.0
2026-01-29 00:00:00-05:00,36.59000015258789,37.0,35.41999816894531,36.540000915527344,388600,0.0,0.0
2026-01-30 00:00:00-05:00,36.52000045776367,37.630001068115234,35.95000076293945,36.849998474121094,384600,0.0,0.0
2026-02-02 00:00:00-05:00,37.47999954223633,38.040000915527344,36.400001525878906,36.65999984741211,275100,0.0,0.0
2026-02-03 00:00:00-05:00,36.09000015258789,37.790000915527344,35.88999938964844,36.720001220703125,338700,0.0,0.0
2026-02-04 00:00:00-05:00,37.689998626708984,40.54999923706055,36.72999954223633,39.720001220703125,402300,0.0,0.0
2026-02-05 00:00:00-05:00,40.04999923706055,40.68000030517578,37.959999084472656,38.25,249900,0.0,0.0
2026-02-06 00:00:00-05:00,38.31999969482422,40.79999923706055,38.290000915527344,40.02000045776367,294400,0.0,0.0
2026-02-09 00:00:00-05:00,40.0099983215332,40.75,39.029998779296875,39.65999984741211,214100,0.0,0.0
2026-02-10 00:00:00-05:00,39.91999816894531,41.33000183105469,39.72999954223633,39.72999954223633,224600,0.0,0.0
2026-02-11 00:00:00-05:00,39.77000045776367,40.58000183105469,39.470001220703125,40.09000015258789,189900,0.0,0.0
2026-02-12 00:00:00-05:00,40.7400016784668,41.599998474121094,38.66999816894531,38.720001220703125,272100,0.0,0.0
2026-02-13 00:00:00-05:00,38.97999954223633,39.189998626708984,36.84000015258789,38.220001220703125,247400,0.0,0.0
2026-02-17 00:00:00-05:00,38.91999816894531,39.959999084472656,37.310001373291016,38.970001220703125,227700,0.0,0.0
2026-02-18 00:00:00-05:00,38.619998931884766,40.22999954223633,38.58000183105469,39.040000915527344,366700,0.0,0.0
2026-02-19 00:00:00-05:00,39.02000045776367,39.58000183105469,37.970001220703125,39.2400016784668,178100,0.0,0.0
2026-02-20 00:00:00-05:00,39.400001525878906,41.9900016784668,38.90999984741211,41.34000015258789,376600,0.0,0.0
2026-02-23 00:00:00-05:00,40.630001068115234,41.130001068115234,39.040000915527344,40.38999938964844,271800,0.0,0.0
2026-02-24 00:00:00-05:00,40.45000076293945,41.220001220703125,40.060001373291016,40.619998931884766,136400,0.0,0.0
2026-02-25 00:00:00-05:00,40.5099983215332,40.5099983215332,39.220001220703125,40.06999969482422,158400,0.0,0.0
2026-02-26 00:00:00-05:00,40.470001220703125,41.099998474121094,39.5099983215332,40.400001525878906,212400,0.0,0.0
2026-02-27 00:00:00-05:00,39.5099983215332,40.029998779296875,38.31999969482422,39.59000015258789,364700,0.0,0.0
2026-03-02 00:00:00-05:00,38.38999938964844,39.08000183105469,37.4900016784668,38.689998626708984,255100,0.0,0.0
2026-03-03 00:00:00-05:00,37.529998779296875,39.02000045776367,36.95000076293945,38.7400016784668,242300,0.0,0.0
2026-03-04 00:00:00-05:00,38.470001220703125,38.900001525878906,37.47999954223633,38.189998626708984,183300,0.0,0.0
2026-03-05 00:00:00-05:00,38.0099983215332,39.11000061035156,37.81999969482422,38.970001220703125,243700,0.0,0.0
2026-03-06 00:00:00-05:00,38.61000061035156,38.61000061035156,36.939998626708984,37.47999954223633,218700,0.0,0.0
2026-03-09 00:00:00-04:00,36.939998626708984,39.310001373291016,35.599998474121094,38.86000061035156,407916,0.0,0.0
