Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,229.5802401240804,229.80687412222858,223.46112217408026,224.6124267578125,2450200,0.0,0.0
2022-01-04 00:00:00-05:00,226.63399151833397,230.62274423600022,226.05380905335267,228.47425842285156,2647500,0.0,0.0
2022-01-05 00:00:00-05:00,229.21764230698696,230.90379988777738,228.1388622105885,229.16323852539062,3651300,0.0,0.0
2022-01-06 00:00:00-05:00,230.26011885710955,230.89469122129012,228.33826717340844,229.79779052734375,2342300,0.0,0.0
2022-01-07 00:00:00-05:00,229.1632126329707,232.17290474039785,228.05725151969634,230.96722412109375,2346800,0.0,0.0
2022-01-10 00:00:00-05:00,230.74054863229833,230.74054863229833,225.1834799309179,226.8877716064453,3341400,0.0,0.0
2022-01-11 00:00:00-05:00,227.31385147207808,227.7127294366371,222.16473477630527,223.3885498046875,3087200,0.0,0.0
2022-01-12 00:00:00-05:00,224.4673551290149,225.6911841291248,223.04408712395906,223.91436767578125,2480800,0.0,0.0
2022-01-13 00:00:00-05:00,224.36763003308351,225.518934472453,223.63333818437943,224.47640991210938,2615100,0.0,0.0
2022-01-14 00:00:00-05:00,222.34605811839043,225.02939656433279,221.675216590585,223.25259399414062,2525500,0.0,0.0
2022-01-18 00:00:00-05:00,221.9200008896278,222.5908286323713,214.66771336926507,215.79180908203125,5752100,0.0,0.0
2022-01-19 00:00:00-05:00,217.56862106462117,219.1097293639675,214.87620827233525,217.10629272460938,4910900,0.0,0.0
2022-01-20 00:00:00-05:00,215.04842519843993,222.69958962115135,214.8489862143303,219.44512939453125,4256100,0.0,0.0
2022-01-21 00:00:00-05:00,221.79304796205815,227.11440858118678,219.59923302737744,223.3069610595703,4932400,0.0,0.0
2022-01-24 00:00:00-05:00,220.21566985689915,222.9352771949135,216.7799053395685,222.19192504882812,5093200,0.0,0.0
2022-01-25 00:00:00-05:00,219.9618738100781,222.70867652526482,216.8343276705986,221.3035430908203,3325400,0.0,0.0
2022-01-26 00:00:00-05:00,223.5427072543172,226.76997317704485,219.70806387603278,221.99253845214844,3529100,0.0,0.0
2022-01-27 00:00:00-05:00,224.21354305341453,225.42829793301982,220.03441167965028,221.72962951660156,3045500,0.0,0.0
2022-01-28 00:00:00-05:00,222.1012795096539,223.08033987108251,217.2059915351498,222.94435119628906,2659900,0.0,0.0
2022-01-31 00:00:00-05:00,222.1013283413706,222.454876841343,220.1160122135862,221.69338989257812,3522000,0.0,0.0
2022-02-01 00:00:00-05:00,221.92903237878747,225.16537190311357,221.03157076786326,223.65145874023438,2438500,0.0,0.0
2022-02-02 00:00:00-05:00,223.03503552122424,228.26575175197289,223.03503552122424,227.77621459960938,2640200,0.0,0.0
2022-02-03 00:00:00-05:00,226.90594032433003,228.16602468195268,220.77774873915607,221.51205444335938,3666700,0.0,0.0
2022-02-04 00:00:00-05:00,221.77488900318997,223.08936297741195,218.62014869852985,219.7351837158203,3603500,0.0,0.0
2022-02-07 00:00:00-05:00,221.33979626093964,222.08314846431264,217.70457865275134,218.61111450195312,3067400,0.0,0.0
2022-02-08 00:00:00-05:00,220.46949282544404,222.25536936921043,219.4269822403628,220.24285888671875,3027700,0.0,0.0
2022-02-09 00:00:00-05:00,222.2554379382399,223.56991242185353,220.94096345462629,223.4520721435547,3135200,0.0,0.0
2022-02-10 00:00:00-05:00,220.78678606285462,223.09845500637104,218.42072718721934,219.4904327392578,2034800,0.0,0.0
2022-02-11 00:00:00-05:00,218.7833569631759,221.63895316734002,215.49264126028245,216.4898223876953,2379100,0.0,0.0
2022-02-14 00:00:00-05:00,217.68646438050666,220.96811982593846,216.10002659714095,219.88027954101562,2429400,0.0,0.0
2022-02-15 00:00:00-05:00,222.1012757111078,226.61582021772938,221.62987321196982,226.01751708984375,3248500,0.0,0.0
2022-02-16 00:00:00-05:00,225.22885730855316,231.03069577308253,225.22885730855316,230.087890625,3493100,0.0,0.0
2022-02-17 00:00:00-05:00,228.72805320890646,229.62552866096402,226.23507967471895,227.53143310546875,2697500,0.0,0.0
2022-02-18 00:00:00-05:00,227.9575065850859,230.69523484043563,226.93311666765453,227.71273803710938,3319300,0.0,0.0
2022-02-22 00:00:00-05:00,227.54050481329995,228.70086962764904,222.34605811839043,223.25259399414062,4360300,0.0,0.0
2022-02-23 00:00:00-05:00,224.85718940039678,228.07539505346764,221.47581390260598,221.9381561279297,3346900,0.0,0.0
2022-02-24 00:00:00-05:00,217.94031357957172,220.10693397182067,214.67677858877624,219.46328735351562,3944100,0.0,0.0
2022-02-25 00:00:00-05:00,220.6930885129568,226.2409441177873,220.0554079550434,224.47364807128906,2548100,1.18,0.0
2022-02-28 00:00:00-05:00,219.11715132739857,224.54657676149188,218.3063828913091,224.0546417236328,3358100,0.0,0.0
2022-03-01 00:00:00-05:00,223.0616254877562,224.60117743874324,219.5270335008933,220.8479461669922,3327000,0.0,0.0
2022-03-02 00:00:00-05:00,221.56763417917088,230.82315577841044,221.32166671116997,229.90306091308594,3528900,0.0,0.0
2022-03-03 00:00:00-05:00,231.32418068084004,240.12421414267888,230.77760329898035,232.71798706054688,7218000,0.0,0.0
2022-03-04 00:00:00-05:00,232.00743024800192,241.21741481303167,231.05091628285282,241.0716552734375,5924800,0.0,0.0
2022-03-07 00:00:00-05:00,240.49772530467098,246.09113271484742,238.01986884101558,238.183837890625,5794000,0.0,0.0
2022-03-08 00:00:00-05:00,238.22030529015902,239.8145138341658,230.5681098390845,230.90516662597656,6229800,0.0,0.0
2022-03-09 00:00:00-05:00,234.43969466210163,236.26164678257527,229.14691207579682,231.08729553222656,6204400,0.0,0.0
2022-03-10 00:00:00-05:00,229.56601052794767,236.7718358611695,227.34322629718542,236.53497314453125,4501100,0.0,0.0
2022-03-11 00:00:00-05:00,235.95193320397226,239.9511039053221,235.95193320397226,238.23846435546875,3873800,0.0,0.0
2022-03-14 00:00:00-04:00,239.91466965644588,240.37927639720849,232.8910512030584,234.7221221923828,3839200,0.0,0.0
2022-03-15 00:00:00-04:00,238.26581490321405,238.93995619833416,233.93867793662346,236.9722442626953,2913800,0.0,0.0
2022-03-16 00:00:00-04:00,238.7668635793025,241.34491394975743,237.09067073548383,240.6343536376953,3958600,0.0,0.0
2022-03-17 00:00:00-04:00,237.69193051619274,240.8803473259178,235.4326994541609,240.09689331054688,3761500,0.0,0.0
2022-03-18 00:00:00-04:00,240.49771445161204,240.64347397828323,236.53496246014964,238.05630493164062,6342900,0.0,0.0
2022-03-21 00:00:00-04:00,237.62819493019808,241.80957318968842,237.07248488047264,240.96237182617188,5158400,0.0,0.0
2022-03-22 00:00:00-04:00,242.3196734276892,243.4128560070766,240.306423774785,242.19212341308594,3704700,0.0,0.0
2022-03-23 00:00:00-04:00,241.46332939877513,245.75401916206746,240.97139450719723,243.85008239746094,2877100,0.0,0.0
2022-03-24 00:00:00-04:00,245.0525880761547,248.48695820559323,244.38756546825977,246.1548614501953,3400200,0.0,0.0
2022-03-25 00:00:00-04:00,247.21157747546206,249.22482685323953,246.22773552909356,249.0426483154297,2814300,0.0,0.0
2022-03-28 00:00:00-04:00,248.44147815662578,250.88288816997203,247.46672676297135,250.82823181152344,2548400,0.0,0.0
2022-03-29 00:00:00-04:00,250.7006586136594,252.17643559336494,245.3987705155575,249.25218200683594,2759500,0.0,0.0
2022-03-30 00:00:00-04:00,249.7259170041092,252.22198296432433,249.47993563085802,252.05801391601562,2770400,0.0,0.0
2022-03-31 00:00:00-04:00,251.03775121354653,254.10773696429638,248.88783264160156,248.88783264160156,3793000,0.0,0.0
2022-04-01 00:00:00-04:00,249.78968767694226,250.00831307089297,234.1208857587644,236.81736755371094,6367000,0.0,0.0
2022-04-04 00:00:00-04:00,236.63518789545918,237.48238909387868,230.7867084272992,234.7949981689453,4633400,0.0,0.0
2022-04-05 00:00:00-04:00,233.5378800324486,236.38014955197144,229.27451745435164,229.66624450683594,5042600,0.0,0.0
2022-04-06 00:00:00-04:00,227.6802852246291,228.19044359588375,218.96224982708873,221.30345153808594,6794200,0.0,0.0
2022-04-07 00:00:00-04:00,221.92291001249538,224.09103779097074,218.65250882928126,223.06163024902344,4793100,0.0,0.0
2022-04-08 00:00:00-04:00,219.7456818852696,223.51712282830536,218.34277074149853,220.43801879882812,3530700,0.0,0.0
2022-04-11 00:00:00-04:00,219.463292764712,222.54238305205075,218.24258792001575,221.46743774414062,2912100,0.0,0.0
2022-04-12 00:00:00-04:00,221.91378758549504,226.05871779611417,220.90260353995504,223.24380493164062,3097700,0.0,0.0
2022-04-13 00:00:00-04:00,222.97052926990594,224.38254515721124,221.0574875938997,222.85211181640625,3062000,0.0,0.0
2022-04-14 00:00:00-04:00,224.4645319329501,225.8309962439877,222.76101087331594,224.2914581298828,3180200,0.0,0.0
2022-04-18 00:00:00-04:00,223.1891676460223,224.85625574995615,218.83470254847015,220.5655517578125,3173200,0.0,0.0
2022-04-19 00:00:00-04:00,222.97964586408102,224.1821272063834,221.93201490560017,223.75396728515625,2269000,0.0,0.0
2022-04-20 00:00:00-04:00,224.18210827903877,227.0516913748013,224.18210827903877,225.0748748779297,2937700,0.0,0.0
2022-04-21 00:00:00-04:00,223.61732933296278,228.21776193141324,220.9481618339008,222.642578125,4179600,0.0,0.0
2022-04-22 00:00:00-04:00,220.69305790628897,221.0574566748414,213.02264105825483,213.4416961669922,5105300,0.0,0.0
2022-04-25 00:00:00-04:00,213.01354578871144,215.8649054654119,209.57916195675253,215.3729705810547,4129900,0.0,0.0
2022-04-26 00:00:00-04:00,214.62597749715374,216.6847785056509,212.64914710223087,212.79490661621094,2316200,0.0,0.0
2022-04-27 00:00:00-04:00,211.8384035647002,216.8396680044144,211.61065951025702,215.71005249023438,3489800,0.0,0.0
2022-04-28 00:00:00-04:00,215.71007250246467,218.52499984083317,215.3821204776254,217.95108032226562,4531800,0.0,0.0
2022-04-29 00:00:00-04:00,216.90343283185854,218.52496931135846,213.02266543003165,213.43260192871094,4407100,0.0,0.0
2022-05-02 00:00:00-04:00,214.51665583066196,215.30009586077986,208.26735900448227,212.13900756835938,3665800,0.0,0.0
2022-05-03 00:00:00-04:00,212.24832921835966,212.6673704454217,209.16922551342455,211.43756103515625,2285000,0.0,0.0
2022-05-04 00:00:00-04:00,212.50343066453118,216.4843923714849,210.8090143079551,215.9833526611328,2598400,0.0,0.0
2022-05-05 00:00:00-04:00,214.48021313654928,215.30008605847382,209.12366927215888,210.87274169921875,3005500,0.0,0.0
2022-05-06 00:00:00-04:00,210.00735138334775,210.06200773365558,205.67110948739858,209.15103149414062,2774900,0.0,0.0
2022-05-09 00:00:00-04:00,206.79159603478774,207.4839329380753,204.44127578625702,205.1973876953125,3288900,0.0,0.0
2022-05-10 00:00:00-04:00,207.69347115314298,207.91209654732367,198.8478860365451,202.78330993652344,3845200,0.0,0.0
2022-05-11 00:00:00-04:00,203.0201716523749,207.81190181814597,202.65578670531505,203.94937133789062,2457500,0.0,0.0
2022-05-12 00:00:00-04:00,203.50297529426345,207.68435276819974,202.10918280295135,205.8168487548828,3230900,0.0,0.0
2022-05-13 00:00:00-04:00,206.67317613398643,211.66533596194674,206.52743049917152,210.2168731689453,3263800,0.0,0.0
2022-05-16 00:00:00-04:00,209.62470873108822,210.82718994228767,207.08309155488553,207.6023406982422,3091900,0.0,0.0
2022-05-17 00:00:00-04:00,210.8636578049875,212.3394347706197,208.87772250147881,211.51956176757812,2916400,0.0,0.0
2022-05-18 00:00:00-04:00,211.6379822468685,211.66531041887308,204.13153389417616,204.9605255126953,2620700,0.0,0.0
2022-05-19 00:00:00-04:00,199.8955024921058,200.68806124471052,193.7828599254517,197.22634887695312,5428100,0.0,0.0
2022-05-20 00:00:00-04:00,196.77086018547024,198.0917729020069,191.52364225133277,194.56629943847656,3796000,0.0,0.0
2022-05-23 00:00:00-04:00,196.30625819577804,197.77293037292947,195.2495225115362,197.5816192626953,3079300,0.0,0.0
2022-05-24 00:00:00-04:00,196.5430741691449,198.23749010386092,194.28385755632044,197.76377868652344,2159700,0.0,0.0
2022-05-25 00:00:00-04:00,198.30131722112165,200.00485237938324,196.45203641702216,198.06446838378906,2006700,0.0,0.0
2022-05-26 00:00:00-04:00,198.80233505643093,202.7650871428505,198.80233505643093,201.5899200439453,2045300,0.0,0.0
2022-05-27 00:00:00-04:00,203.12024552410656,205.49361321952907,202.35966547843321,203.88998413085938,1537400,1.3,0.0
2022-05-31 00:00:00-04:00,203.18438969833184,203.23021047021763,200.93015313993067,201.39749145507812,4405400,0.0,0.0
2022-06-01 00:00:00-04:00,202.67120774379794,203.97243641982428,201.5257584885774,202.8086700439453,2796200,0.0,0.0
2022-06-02 00:00:00-04:00,204.2748750301453,206.9964640898164,202.1580866465205,206.5382843017578,2091900,0.0,0.0
2022-06-03 00:00:00-04:00,205.0904005805205,206.47411226047552,203.32183360267663,205.26451110839844,1964400,0.0,0.0
2022-06-06 00:00:00-04:00,206.49247990184227,207.41801209594178,205.36536144894512,206.33670043945312,2151300,0.0,0.0
2022-06-07 00:00:00-04:00,200.60940321131199,209.90128720151108,199.03326388510158,209.61721801757812,3772300,0.0,0.0
2022-06-08 00:00:00-04:00,206.7123754645594,206.95979644200835,201.5990878316522,203.13856506347656,2409300,0.0,0.0
2022-06-09 00:00:00-04:00,202.12141389733233,203.7800222917,198.5567621554126,198.65756225585938,2198300,0.0,0.0
2022-06-10 00:00:00-04:00,195.94513211771465,197.163891797232,192.44463249920895,193.4617919921875,2752200,0.0,0.0
2022-06-13 00:00:00-04:00,190.14462995072776,192.16061841152893,187.12981281370557,190.66696166992188,3374500,0.0,0.0
2022-06-14 00:00:00-04:00,192.01393923880093,194.50643788276324,190.21788267574652,191.05177307128906,2631600,0.0,0.0
2022-06-15 00:00:00-04:00,193.4892927811801,195.19372192194493,189.73222741586272,192.2888641357422,2236000,0.0,0.0
2022-06-16 00:00:00-04:00,188.53177785593223,192.0505944069838,188.1469086065235,190.77685546875,3124500,0.0,0.0
2022-06-17 00:00:00-04:00,190.74022720015978,191.73906969690705,188.48599062648302,189.1824188232422,6079700,0.0,0.0
2022-06-21 00:00:00-04:00,192.48131929920774,193.7917066966064,190.68524849397429,191.9498291015625,2956000,0.0,0.0
2022-06-22 00:00:00-04:00,189.68643390083898,193.55347246418373,189.23741267093504,191.50999450683594,2098400,0.0,0.0
2022-06-23 00:00:00-04:00,192.178900716571,193.67257106140326,190.1262505603166,192.20639038085938,2504700,0.0,0.0
2022-06-24 00:00:00-04:00,192.49049295710276,199.6289419829997,192.49049295710276,197.73207092285156,5516500,0.0,0.0
2022-06-27 00:00:00-04:00,198.6850590952488,198.6850590952488,194.66222775870366,195.96347045898438,1827600,0.0,0.0
2022-06-28 00:00:00-04:00,198.05273871552367,200.54523711416994,195.3219779515814,195.51441955566406,2156400,0.0,0.0
2022-06-29 00:00:00-04:00,196.12843763913756,196.12843763913756,192.8570412453131,195.32203674316406,2179000,0.0,0.0
2022-06-30 00:00:00-04:00,192.43547388026974,195.56942134841566,191.53744558393822,195.44113159179688,2314100,0.0,0.0
2022-07-01 00:00:00-04:00,194.72640684287876,198.12610696878141,193.62677816544996,197.25555419921875,1765900,0.0,0.0
2022-07-05 00:00:00-04:00,195.35868773357316,195.3770188390297,190.30037928288456,192.59127807617188,2236000,0.0,0.0
2022-07-06 00:00:00-04:00,191.9773090996136,194.79969794709694,189.85134841610565,192.1789093017578,2655800,0.0,0.0
2022-07-07 00:00:00-04:00,192.4629948591278,195.38618405614406,191.31754542346545,194.8455352783203,2007200,0.0,0.0
2022-07-08 00:00:00-04:00,194.32320789626004,195.25789857142018,188.4493397052369,192.1605987548828,1850900,0.0,0.0
2022-07-11 00:00:00-04:00,191.34502165759167,193.4618098288768,190.8227040225192,192.3163604736328,1818500,0.0,0.0
2022-07-12 00:00:00-04:00,189.2098946039673,191.21672402906904,187.94532807588297,189.2282257080078,2653900,0.0,0.0
2022-07-13 00:00:00-04:00,187.84454530245424,191.1617623304223,187.2030824446939,189.42068481445312,1902500,0.0,0.0
2022-07-14 00:00:00-04:00,186.47913506158866,188.74254386373994,185.45281702362144,188.33018493652344,2306600,0.0,0.0
2022-07-15 00:00:00-04:00,191.65657700961714,193.21439929019263,190.47447944901205,191.6382598876953,3997500,0.0,0.0
2022-07-18 00:00:00-04:00,192.8203235080693,194.98293202972638,192.0230953861878,192.63705444335938,1990100,0.0,0.0
2022-07-19 00:00:00-04:00,194.3690061434978,199.10658288655574,193.91082641226356,198.75836181640625,2387700,0.0,0.0
2022-07-20 00:00:00-04:00,198.75839923202088,199.6289520712733,196.18343089496076,196.51332092285156,3152100,0.0,0.0
2022-07-21 00:00:00-04:00,194.7263960064169,196.43082525546865,192.26138668564747,194.17657470703125,4130900,0.0,0.0
2022-07-22 00:00:00-04:00,194.4606608544902,196.3391866937634,193.16859056908302,195.55111694335938,2612600,0.0,0.0
2022-07-25 00:00:00-04:00,195.541937815858,199.372327496487,194.81802001992673,199.1798858642578,2534200,0.0,0.0
2022-07-26 00:00:00-04:00,198.26352279960278,199.42730316713067,196.51327296811047,197.90614318847656,1927900,0.0,0.0
2022-07-27 00:00:00-04:00,198.3001762925292,202.69870438039766,197.64039638022217,201.49827575683594,2041500,0.0,0.0
2022-07-28 00:00:00-04:00,201.92899113798495,205.356180891086,200.7835416996869,205.0262908935547,2337200,0.0,0.0
2022-07-29 00:00:00-04:00,204.7329889218631,209.140674827102,204.60469918180016,208.28846740722656,2337000,0.0,0.0
2022-08-01 00:00:00-04:00,207.17971313632287,208.91163200808927,206.4832849596594,208.0869140625,2245100,0.0,0.0
2022-08-02 00:00:00-04:00,206.76735233637098,206.76735233637098,203.01944542208875,203.88998413085938,2954300,0.0,0.0
2022-08-03 00:00:00-04:00,204.84299202958692,207.52793257720322,204.2290328558232,206.75819396972656,1922300,0.0,0.0
2022-08-04 00:00:00-04:00,207.07889815279665,209.82797641726128,205.6585382529829,208.33432006835938,1891900,0.0,0.0
2022-08-05 00:00:00-04:00,207.09722028667463,209.88294665502974,207.09722028667463,209.49807739257812,1482200,0.0,0.0
2022-08-08 00:00:00-04:00,210.762674936833,211.98143469154593,208.73751438621122,208.80166625976562,1662500,0.0,0.0
2022-08-09 00:00:00-04:00,209.54392053866897,210.90930119709307,209.13156156932382,209.3789825439453,1778700,0.0,0.0
2022-08-10 00:00:00-04:00,212.6961872379304,216.673183796754,211.59655872163592,216.0408935546875,2411500,0.0,0.0
2022-08-11 00:00:00-04:00,217.35130018328655,221.65818680179098,217.1771896505804,219.23899841308594,2746600,0.0,0.0
2022-08-12 00:00:00-04:00,219.91714011860788,221.0075962709014,218.64340086471714,219.88047790527344,2186700,0.0,0.0
2022-08-15 00:00:00-04:00,218.64337044785265,218.73499800336685,216.70067890497467,218.24932861328125,2070500,0.0,0.0
2022-08-16 00:00:00-04:00,217.86449101903168,222.08890925908074,217.86449101903168,221.16339111328125,2486800,0.0,0.0
2022-08-17 00:00:00-04:00,218.20350176716133,221.22749066562193,217.79114282249287,220.7418212890625,1686800,0.0,0.0
2022-08-18 00:00:00-04:00,221.33742070282568,222.01553162323472,219.97205428518947,221.67648315429688,1457500,0.0,0.0
2022-08-19 00:00:00-04:00,220.84262055047685,220.84262055047685,218.35928036624526,218.57005310058594,2082500,0.0,0.0
2022-08-22 00:00:00-04:00,215.78430752840413,217.99273703751155,215.12452764201075,217.64451599121094,2891100,0.0,0.0
2022-08-23 00:00:00-04:00,217.3971336665766,219.0557421308776,216.61822249550633,217.763671875,1638900,0.0,0.0
2022-08-24 00:00:00-04:00,217.4796014178729,219.02825120726575,217.03975277378203,218.3592987060547,1779700,0.0,0.0
2022-08-25 00:00:00-04:00,218.63420354716087,220.04540496734944,217.3421333330045,219.07406616210938,1624100,0.0,0.0
2022-08-26 00:00:00-04:00,218.5883599921095,219.11985010953643,211.63319566519712,211.9264373779297,1728800,0.0,0.0
2022-08-29 00:00:00-04:00,210.41444919713257,214.52890809803992,209.69968995573277,212.97109985351562,2139900,0.0,0.0
2022-08-30 00:00:00-04:00,212.84205321451358,213.32124434949196,206.89829174577025,207.56178283691406,3159400,1.3,0.0
2022-08-31 00:00:00-04:00,208.4003353789879,209.0546163486305,206.38223201550954,206.88905334472656,2420700,0.0,0.0
2022-09-01 00:00:00-04:00,206.10583106174,208.52019331768193,205.31332843450275,208.3174591064453,2263200,0.0,0.0
2022-09-02 00:00:00-04:00,210.21573647903816,210.21573647903816,205.43307731324361,206.3638153076172,1571800,0.0,0.0
2022-09-06 00:00:00-04:00,206.36383604772053,211.67175133344745,205.95836766025494,210.0867462158203,2956400,0.0,0.0
2022-09-07 00:00:00-04:00,208.99014771349934,211.9574238309397,208.99014771349934,210.8331756591797,2858500,0.0,0.0
2022-09-08 00:00:00-04:00,209.86560763316749,212.47349399283956,209.39562648457672,212.26153564453125,2181800,0.0,0.0
2022-09-09 00:00:00-04:00,212.97110957592486,214.9707933481437,212.86053239110538,213.68067932128906,2016400,0.0,0.0
2022-09-12 00:00:00-04:00,215.9936367591581,216.82299362279952,214.30726467931385,215.7816925048828,2635500,0.0,0.0
2022-09-13 00:00:00-04:00,212.08643288612325,213.6806621656129,207.84747709451162,208.52938842773438,2378300,0.0,0.0
2022-09-14 00:00:00-04:00,205.8477917090949,206.3085486864642,197.21319639158673,200.84396362304688,5915000,0.0,0.0
2022-09-15 00:00:00-04:00,203.96790959738888,207.0549871856142,200.92691052235267,201.2218017578125,4148500,0.0,0.0
2022-09-16 00:00:00-04:00,197.0749784631145,197.84904682431545,191.28787184829102,195.3609619140625,7984100,0.0,0.0
2022-09-19 00:00:00-04:00,194.3196668358382,199.5907284247092,193.99714534905644,199.23133850097656,2863800,0.0,0.0
2022-09-20 00:00:00-04:00,197.08418044091798,198.31901979820248,194.08926015730356,196.53128051757812,2094100,0.0,0.0
2022-09-21 00:00:00-04:00,198.02413973415733,199.93168043305488,195.13979646065405,195.2595977783203,1917600,0.0,0.0
2022-09-22 00:00:00-04:00,194.77118477273382,195.83092016757135,192.44896573241303,192.75306701660156,2508400,0.0,0.0
2022-09-23 00:00:00-04:00,190.29262601087513,190.8731842847253,186.25639050922453,187.96119689941406,2585500,0.0,0.0
2022-09-26 00:00:00-04:00,187.01204182631483,187.8506228890584,183.46420752159162,185.0952911376953,3708100,0.0,0.0
2022-09-27 00:00:00-04:00,185.0861024424783,186.53287218818713,181.06830062473333,181.76864624023438,5466100,0.0,0.0
2022-09-28 00:00:00-04:00,182.70857877622643,187.58338149079597,181.962154710287,185.98916625976562,3284900,0.0,0.0
2022-09-29 00:00:00-04:00,184.4410330770077,184.78200284006263,181.87922512076304,183.5655975341797,2072400,0.0,0.0
2022-09-30 00:00:00-04:00,182.47823081296468,183.6854120658879,179.44644147005144,179.52938842773438,3267600,0.0,0.0
2022-10-03 00:00:00-04:00,181.5566925497066,185.88780554540276,180.65359870399715,184.54238891601562,2489900,0.0,0.0
2022-10-04 00:00:00-04:00,186.9198904631359,189.2789639786034,186.30247779003992,189.2605438232422,2896500,0.0,0.0
2022-10-05 00:00:00-04:00,186.6710783526573,187.50964531911023,183.82358970172783,184.87411499023438,3065800,0.0,0.0
2022-10-06 00:00:00-04:00,184.4502238114843,185.60211617532323,182.3030947579462,182.6532745361328,2586800,0.0,0.0
2022-10-07 00:00:00-04:00,180.6352003856619,181.68572591214055,178.41434799842182,180.26658630371094,2875700,0.0,0.0
2022-10-10 00:00:00-04:00,181.6580429946613,182.52426832660694,178.506467085224,178.8197784423828,2859500,0.0,0.0
2022-10-11 00:00:00-04:00,177.77851540136825,180.4324807614898,176.6081884458715,177.52049255371094,3094700,0.0,0.0
2022-10-12 00:00:00-04:00,177.68631548045946,180.47850144951335,176.8569445405947,177.04124450683594,2381300,0.0,0.0
2022-10-13 00:00:00-04:00,173.55792002470733,182.63483732744442,172.22172771679413,181.29864501953125,3482900,0.0,0.0
2022-10-14 00:00:00-04:00,183.18775475755254,183.55636877994718,178.2392292693472,178.58018493652344,2719400,0.0,0.0
2022-10-17 00:00:00-04:00,180.76418371727777,184.03556112278707,180.7088951288716,183.01268005371094,3002200,0.0,0.0
2022-10-18 00:00:00-04:00,186.3577615091566,187.73082235180482,183.39048547580566,185.81407165527344,2551300,0.0,0.0
2022-10-19 00:00:00-04:00,184.2935793384513,185.93387303935782,183.13246276597155,184.3580780029297,2386900,0.0,0.0
2022-10-20 00:00:00-04:00,177.43754101752106,179.49251350312392,171.2449652016911,171.81629943847656,6103200,0.0,0.0
2022-10-21 00:00:00-04:00,170.89474245175603,176.1750129301683,169.28209319744496,175.57603454589844,6711600,0.0,0.0
2022-10-24 00:00:00-04:00,177.70477935850744,179.6952532305156,176.87542227576552,178.30377197265625,2994300,0.0,0.0
2022-10-25 00:00:00-04:00,178.3867027992561,179.72289544425698,177.5481215858898,179.3358612060547,2770000,0.0,0.0
2022-10-26 00:00:00-04:00,181.72254959708158,182.6809319870953,179.13309762643448,180.41400146484375,4134600,0.0,0.0
2022-10-27 00:00:00-04:00,181.76863307662543,184.2382838007427,180.22970641295163,180.65359497070312,3148200,0.0,0.0
2022-10-28 00:00:00-04:00,181.18808918792794,183.23385151710676,179.80581810395245,183.0587615966797,3724100,0.0,0.0
