Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,182.98503915901023,183.02189353156993,179.73208184841124,181.66726684570312,3130300,0.0,0.0
2022-11-01 00:00:00-04:00,181.72254121435247,182.46896523566576,178.3774552647193,181.37237548828125,3042400,0.0,0.0
2022-11-02 00:00:00-04:00,180.9392571774186,183.33518484479487,177.0781117445026,177.4190673828125,3020000,0.0,0.0
2022-11-03 00:00:00-04:00,175.34565870971406,179.88872941749779,175.2903701270985,178.0272674560547,3238800,0.0,0.0
2022-11-04 00:00:00-04:00,180.21125451048613,182.25701647608366,178.93956083965895,181.26177978515625,3334000,0.0,0.0
2022-11-07 00:00:00-05:00,182.92053175363282,182.92053175363282,180.12834541649508,180.89320373535156,3757800,0.0,0.0
2022-11-08 00:00:00-05:00,182.59798964463462,189.02094321477662,182.24782389358873,187.99806213378906,6285100,0.0,0.0
2022-11-09 00:00:00-05:00,187.53731813863757,188.48647647960013,186.09054840055606,187.44517517089844,4682700,0.0,0.0
2022-11-10 00:00:00-05:00,194.32887457334792,196.45756963895246,192.67935665814943,196.2732696533203,4923400,0.0,0.0
2022-11-11 00:00:00-05:00,199.14838690095547,202.327607321645,197.90433740272647,200.42929077148438,5176500,0.0,0.0
2022-11-14 00:00:00-05:00,199.8303271245983,204.07850745239318,199.3142674458259,199.92247009277344,3999000,0.0,0.0
2022-11-15 00:00:00-05:00,200.71496394561137,201.87608059550485,192.35683920016683,194.1261444091797,6235200,0.0,0.0
2022-11-16 00:00:00-05:00,194.5776817126134,196.4575782071377,193.96026900016508,195.6097869873047,3864600,0.0,0.0
2022-11-17 00:00:00-05:00,194.0984441455505,195.68344890806125,190.76255483500935,193.35202026367188,4561400,0.0,0.0
2022-11-18 00:00:00-05:00,195.0015875402617,195.53606737347235,192.87289234702575,194.05242919921875,2499500,0.0,0.0
2022-11-21 00:00:00-05:00,193.42578917569008,196.5957996870932,191.859218137712,195.6097869873047,2365400,0.0,0.0
2022-11-22 00:00:00-05:00,196.80775135717377,200.6412389034213,196.11661585848083,196.46678161621094,2962500,0.0,0.0
2022-11-23 00:00:00-05:00,195.99683515219613,196.49444657666646,194.0432297700093,195.84017944335938,2405000,0.0,0.0
2022-11-25 00:00:00-05:00,196.28247706943705,198.51253920607596,195.80328586434163,196.58657836914062,1101900,0.0,0.0
2022-11-28 00:00:00-05:00,194.65139351531133,195.7572074759893,191.38001608319894,192.1540985107422,2755400,0.0,0.0
2022-11-29 00:00:00-05:00,192.55956024044812,196.50363880233098,191.77626776229087,196.07052612304688,2280600,0.0,0.0
2022-11-30 00:00:00-05:00,196.02446859643723,201.76549715435763,194.17223042972398,200.3647918701172,5173000,0.0,0.0
2022-12-01 00:00:00-05:00,201.95904477813528,201.95904477813528,198.02417541486255,198.9825439453125,2638400,0.0,0.0
2022-12-02 00:00:00-05:00,196.96438869270656,198.89955947197873,196.46676330576057,197.87667846679688,1760000,0.0,0.0
2022-12-05 00:00:00-05:00,196.22720187084354,196.7893259975291,193.89577247521046,194.4947509765625,2504500,0.0,0.0
2022-12-06 00:00:00-05:00,194.92785608553325,196.4944270796481,192.3199697676158,194.56846618652344,3097600,0.0,0.0
2022-12-07 00:00:00-05:00,194.43944204974815,197.9319737081745,194.0616179582842,195.56369018554688,2828600,0.0,0.0
2022-12-08 00:00:00-05:00,196.0336778633571,197.72005024451298,194.93707390556816,196.3101348876953,1585400,0.0,0.0
2022-12-09 00:00:00-05:00,195.72957187854732,196.3285644272044,194.48553639045278,194.76199340820312,2334400,0.0,0.0
2022-12-12 00:00:00-05:00,195.9507337308022,198.95486426789054,194.22750707383418,198.89036560058594,3017500,0.0,0.0
2022-12-13 00:00:00-05:00,203.56245935089305,204.06929491884142,198.90882438832068,200.90850830078125,3585000,0.0,0.0
2022-12-14 00:00:00-05:00,202.10646068971508,204.30887862497605,199.37877301609066,200.50302124023438,2749800,0.0,0.0
2022-12-15 00:00:00-05:00,197.9043434722633,198.22687899982563,194.21828743698129,195.64663696289062,3373200,0.0,0.0
2022-12-16 00:00:00-05:00,193.365781270589,195.40559964730792,191.60410901283535,194.90492248535156,5194100,1.3,0.0
2022-12-19 00:00:00-05:00,194.89561862471248,195.09033503293665,189.84242860496192,191.36302185058594,2355300,0.0,0.0
2022-12-20 00:00:00-05:00,191.42791461882138,191.94713946308772,188.84104306910146,190.45436096191406,4081900,0.0,0.0
2022-12-21 00:00:00-05:00,192.35508263941753,193.92202380230026,191.66895609365145,193.24517822265625,2756400,0.0,0.0
2022-12-22 00:00:00-05:00,191.95640141163773,193.4862612995178,190.2040105327977,193.4677276611328,2399300,0.0,0.0
2022-12-23 00:00:00-05:00,193.04125120430007,195.40559215963873,193.04125120430007,194.6267547607422,1639500,0.0,0.0
2022-12-27 00:00:00-05:00,195.13670319937114,196.05461360692024,193.64392451824096,195.00689697265625,1139700,0.0,0.0
2022-12-28 00:00:00-05:00,194.92339201286438,195.8505831652891,191.72458536656188,191.8080291748047,1631200,0.0,0.0
2022-12-29 00:00:00-05:00,192.8928910530145,195.04398187437027,192.05842445896798,193.9869842529297,1484800,0.0,0.0
2022-12-30 00:00:00-05:00,192.549836625571,193.77373606633714,189.77752924224868,191.9935302734375,1554200,0.0,0.0
2023-01-03 00:00:00-05:00,192.1974609946237,192.73523359779549,190.1947387198299,192.4663543701172,1766300,0.0,0.0
2023-01-04 00:00:00-05:00,192.93921478777324,194.90486976629836,192.4570855467634,194.0054931640625,1830900,0.0,0.0
2023-01-05 00:00:00-05:00,192.60545573742817,193.4862846929409,187.99731358262525,188.2940216064453,2317500,0.0,0.0
2023-01-06 00:00:00-05:00,191.74314839723417,197.07449794759253,191.00139258675168,196.5738067626953,3375200,0.0,0.0
2023-01-09 00:00:00-05:00,196.74071896056518,200.16205702991638,195.73008386601023,196.06387329101562,2259500,0.0,0.0
2023-01-10 00:00:00-05:00,195.98966085951812,196.91685196715468,194.58959323238625,196.82412719726562,1225300,0.0,0.0
2023-01-11 00:00:00-05:00,197.71426353249706,199.04014020416136,196.6850806984002,198.6599884033203,1840500,0.0,0.0
2023-01-12 00:00:00-05:00,199.63355463473775,200.50511671207323,196.62946390600095,199.05870056152344,2034600,0.0,0.0
2023-01-13 00:00:00-05:00,197.4083079645757,198.53020154256674,196.71291447236385,197.7050018310547,1693500,0.0,0.0
2023-01-17 00:00:00-05:00,198.85469859256216,201.16340978302568,196.98176839966985,198.7063446044922,2186200,0.0,0.0
2023-01-18 00:00:00-05:00,199.02160461225017,200.0971499034391,193.9684149145411,194.22802734375,2719400,0.0,0.0
2023-01-19 00:00:00-05:00,192.4942008947303,193.9869795663672,190.5285597176001,190.53782653808594,3065600,0.0,0.0
2023-01-20 00:00:00-05:00,190.87158935786204,193.5233568719189,188.71123206950315,193.4677276611328,5344000,0.0,0.0
2023-01-23 00:00:00-05:00,194.07968107938794,197.4639235148192,192.874329613407,194.83070373535156,3155600,0.0,0.0
2023-01-24 00:00:00-05:00,190.07422907740423,191.92861180011062,186.36546363199147,188.38673400878906,4462600,0.0,0.0
2023-01-25 00:00:00-05:00,186.32838152233134,187.0052272522593,182.68451212865125,185.54953002929688,4163900,0.0,0.0
2023-01-26 00:00:00-05:00,184.0196603499237,186.9217736763012,180.33870971895064,186.8105010986328,4207000,0.0,0.0
2023-01-27 00:00:00-05:00,186.9681244271206,189.00795665382802,186.05021407291906,187.6542510986328,3429400,0.0,0.0
2023-01-30 00:00:00-05:00,186.22635524454336,189.0913726119204,185.43823707783667,185.62367248535156,2617500,0.0,0.0
2023-01-31 00:00:00-05:00,185.54023920353643,189.34172893849222,185.1044581898478,189.32318115234375,2958700,0.0,0.0
2023-02-01 00:00:00-05:00,188.4145782443549,193.87573524546033,187.86752454387346,192.79090881347656,3080100,0.0,0.0
2023-02-02 00:00:00-05:00,192.85577917062716,199.24412628974156,191.88222553275077,197.87188720703125,3446000,0.0,0.0
2023-02-03 00:00:00-05:00,195.23870681740124,197.3805167637569,194.3300490267267,194.9790802001953,2142100,0.0,0.0
2023-02-06 00:00:00-05:00,193.8015245986883,195.06250530079234,192.92069571547077,193.7458953857422,1665600,0.0,0.0
2023-02-07 00:00:00-05:00,191.96567059651375,195.06250013065426,191.52062275692484,193.82005310058594,2067500,0.0,0.0
2023-02-08 00:00:00-05:00,193.19886736317852,194.32077518147796,191.4835717630015,192.0584259033203,1805100,0.0,0.0
2023-02-09 00:00:00-05:00,192.98558646222807,193.44918208783616,187.70986597915734,188.0436553955078,2989900,0.0,0.0
2023-02-10 00:00:00-05:00,187.4966399762621,191.09414701922196,187.07012572101547,190.53782653808594,2599900,0.0,0.0
2023-02-13 00:00:00-05:00,190.0000293693191,193.72734215800386,189.63842534750896,191.04776000976562,4095400,0.0,0.0
2023-02-14 00:00:00-05:00,190.8715969405386,190.9364929730953,186.9217671918409,189.17483520507812,2174600,0.0,0.0
2023-02-15 00:00:00-05:00,186.93105133385927,188.3311051993256,184.9004999844399,188.32183837890625,2880000,0.0,0.0
2023-02-16 00:00:00-05:00,185.14152829402815,188.25689122915912,184.9282782837138,185.92037963867188,3375000,0.0,0.0
2023-02-17 00:00:00-05:00,184.34416608002604,186.9681047957673,184.1030873070098,186.9124755859375,7063800,0.0,0.0
2023-02-21 00:00:00-05:00,184.89118517943447,185.59584533949774,179.57836985975504,179.64328002929688,4462300,0.0,0.0
2023-02-22 00:00:00-05:00,179.55987212588224,180.32944260935935,176.24052554507674,177.4458770751953,5816000,0.0,0.0
2023-02-23 00:00:00-05:00,178.60486464560185,179.55987055277282,176.8524736545214,179.24462890625,3125400,0.0,0.0
2023-02-24 00:00:00-05:00,177.37170001000624,180.42215318759975,176.46305648975957,179.89366149902344,3371400,0.0,0.0
2023-02-27 00:00:00-05:00,199.69203843647026,200.5041459080156,195.8089150195958,198.04917907714844,12140400,1.3,0.0
2023-02-28 00:00:00-05:00,196.51834859245827,197.33044190317176,192.85924266402395,193.48464965820312,6091200,0.0,0.0
2023-03-01 00:00:00-05:00,192.37382919111602,196.1636166176378,192.27114958995773,194.1473846435547,2775200,0.0,0.0
2023-03-02 00:00:00-05:00,192.89654022933735,198.03983493928706,192.53249699112453,197.29307556152344,2812900,0.0,0.0
2023-03-03 00:00:00-05:00,197.89981865659325,198.7119261048087,194.1567065096271,195.4261932373047,3665800,0.0,0.0
2023-03-06 00:00:00-05:00,195.61286885844098,196.77967592525576,194.00734119504386,194.93145751953125,2300400,0.0,0.0
2023-03-07 00:00:00-05:00,193.62464532226872,193.8766796631871,191.02966727355886,191.72975158691406,3898000,0.0,0.0
2023-03-08 00:00:00-05:00,190.88029840557772,191.49636168488658,188.05195933949042,190.0215301513672,2980800,0.0,0.0
2023-03-09 00:00:00-05:00,191.1883867566639,191.1883867566639,186.1477705963799,186.2877960205078,3342100,0.0,0.0
2023-03-10 00:00:00-05:00,185.6436761185887,189.57347434344834,182.18991580617484,183.0113525390625,3909500,0.0,0.0
2023-03-13 00:00:00-04:00,181.66720069374816,185.89570864785344,180.83643457622142,182.11526489257812,2774700,0.0,0.0
2023-03-14 00:00:00-04:00,183.767438651549,186.40909152283876,179.8096382522811,182.1619110107422,3168900,0.0,0.0
2023-03-15 00:00:00-04:00,178.4468027185605,180.22035799471266,176.7945999344201,179.25889587402344,5749600,0.0,0.0
2023-03-16 00:00:00-04:00,178.36280705463074,180.71509421979,176.55192010766496,180.07101440429688,6357200,0.0,0.0
2023-03-17 00:00:00-04:00,180.47238958559203,180.47238958559203,175.23575859922659,177.364013671875,11852800,0.0,0.0
2023-03-20 00:00:00-04:00,177.46669770328214,179.08156907199222,176.41191371335617,177.06532287597656,2956800,0.0,0.0
2023-03-21 00:00:00-04:00,178.67086153490303,179.87500033328294,175.84252193932812,176.92530822753906,3338900,0.0,0.0
2023-03-22 00:00:00-04:00,176.0105408048108,177.52271846905117,173.3128829660132,173.35955810546875,3325400,0.0,0.0
2023-03-23 00:00:00-04:00,173.6302144646008,175.34776522845027,171.46462803498602,173.8075714111328,3854900,0.0,0.0
2023-03-24 00:00:00-04:00,171.88468368357317,176.01051180168625,171.6139907085405,175.96383666992188,4263600,0.0,0.0
2023-03-27 00:00:00-04:00,177.93341139969638,180.82709871208618,177.5133636913174,180.3697052001953,3666800,0.0,0.0
2023-03-28 00:00:00-04:00,180.36970121407504,184.32751594707534,180.36970121407504,183.4967498779297,5635300,0.0,0.0
2023-03-29 00:00:00-04:00,185.2610050503825,186.56782358583803,184.3368885010758,185.83973693847656,3152100,0.0,0.0
2023-03-30 00:00:00-04:00,187.02518612871242,188.04263855111512,184.35553078408375,185.15829467773438,3050700,0.0,0.0
2023-03-31 00:00:00-04:00,185.63436053178356,187.98664792124112,185.4290013176026,187.86529541015625,3422600,0.0,0.0
2023-04-03 00:00:00-04:00,187.5479253658166,188.49070048085852,184.81293605321594,186.259765625,1908400,0.0,0.0
2023-04-04 00:00:00-04:00,186.1104133107827,186.43711076876167,182.07792093980237,182.84335327148438,3556700,0.0,0.0
2023-04-05 00:00:00-04:00,182.1432684779985,183.23539826466538,181.1538182905867,181.2845001220703,2382200,0.0,0.0
2023-04-06 00:00:00-04:00,181.6485030822037,185.466291823661,181.17243675344005,185.41961669921875,3280000,0.0,0.0
2023-04-10 00:00:00-04:00,184.05678480834385,186.03569903928297,183.97277812809253,185.16758728027344,2402000,0.0,0.0
2023-04-11 00:00:00-04:00,186.16642219559148,186.74515400131057,185.29831024376108,185.662353515625,3598000,0.0,0.0
2023-04-12 00:00:00-04:00,186.46511005198812,187.33322196947688,185.03693925399966,185.503662109375,2315400,0.0,0.0
2023-04-13 00:00:00-04:00,185.6530173338286,186.4091060826216,183.6367711748797,184.74757385253906,2894400,0.0,0.0
2023-04-14 00:00:00-04:00,184.94359824825062,186.35309610595525,184.23417041150458,185.3169708251953,1947800,0.0,0.0
2023-04-17 00:00:00-04:00,186.36242769519214,189.19076701743631,185.24229570752382,186.72647094726562,2740800,0.0,0.0
2023-04-18 00:00:00-04:00,187.34256179064565,188.53737122785864,185.78370907558266,186.19442749023438,2388100,0.0,0.0
2023-04-19 00:00:00-04:00,184.90626915329653,188.7520754109494,184.90626915329653,188.55604553222656,2619800,0.0,0.0
2023-04-20 00:00:00-04:00,188.92004377640686,193.9886605054888,188.01460045593134,189.11607360839844,2989200,0.0,0.0
2023-04-21 00:00:00-04:00,189.48014137777105,190.17088205678576,184.971597089693,185.6156768798828,6029400,0.0,0.0
2023-04-24 00:00:00-04:00,184.74758318287144,188.27600701760284,184.20618293266767,186.9505157470703,2723700,0.0,0.0
2023-04-25 00:00:00-04:00,184.9062332909994,186.25972654628512,181.21912606341098,181.7885284423828,2594400,0.0,0.0
2023-04-26 00:00:00-04:00,180.6964056436787,181.43382141977432,177.70003892293602,178.7548370361328,2377500,0.0,0.0
2023-04-27 00:00:00-04:00,178.52147343110764,180.8830896918082,177.77471409228835,180.6590576171875,2287500,0.0,0.0
2023-04-28 00:00:00-04:00,180.033670404997,184.00081469178113,180.033670404997,182.67532348632812,1814900,0.0,0.0
2023-05-01 00:00:00-04:00,182.51662170642587,186.56777229587664,182.51662170642587,185.41030883789062,2195000,0.0,0.0
2023-05-02 00:00:00-04:00,184.30885156397008,184.74757218468582,180.14569169678586,183.0207061767578,2693800,0.0,0.0
2023-05-03 00:00:00-04:00,184.05682210833302,184.88760248111976,182.26460801686096,182.3299560546875,2017400,0.0,0.0
2023-05-04 00:00:00-04:00,182.404644369917,184.2621923674516,181.11648462803694,183.94482421875,1866300,0.0,0.0
2023-05-05 00:00:00-04:00,185.4756486488807,189.0227449836436,184.95292136142623,187.83726501464844,2065000,0.0,0.0
2023-05-08 00:00:00-04:00,189.0134377384278,189.33080587956974,186.22242977858653,186.63314819335938,1973000,0.0,0.0
2023-05-09 00:00:00-04:00,185.69971873426852,187.34257829434898,184.66359327630357,187.23989868164062,1606700,0.0,0.0
2023-05-10 00:00:00-04:00,188.6680327322921,189.1160969053983,183.8047888072577,185.8116912841797,1703500,0.0,0.0
2023-05-11 00:00:00-04:00,185.5036455817236,185.65300030051708,183.9354637641419,184.89691162109375,1397200,0.0,0.0
2023-05-12 00:00:00-04:00,186.157087852001,186.22243589433916,184.23419179537083,185.7463836669922,1459500,0.0,0.0
2023-05-15 00:00:00-04:00,185.59701488071084,186.75449270522188,184.3742032620568,186.3531036376953,1630500,0.0,0.0
2023-05-16 00:00:00-04:00,185.8677089443009,186.0263930089926,183.42208569290267,183.7674560546875,1893900,0.0,0.0
2023-05-17 00:00:00-04:00,183.9261334020003,186.80114785063728,183.75812001372813,185.60633850097656,2273000,0.0,0.0
2023-05-18 00:00:00-04:00,184.8035769774922,185.9703841105713,182.1712674917563,185.57833862304688,1947800,0.0,0.0
2023-05-19 00:00:00-04:00,185.8490441489578,186.7451440427201,184.12216391054454,185.72769165039062,1798800,0.0,0.0
2023-05-22 00:00:00-04:00,187.63189925540175,188.50934041855632,183.03001917803775,185.09292602539062,1744000,0.0,0.0
2023-05-23 00:00:00-04:00,184.99962371519524,184.99962371519524,181.89124751999256,183.31008911132812,2434100,0.0,0.0
2023-05-24 00:00:00-04:00,182.74064319388626,182.94600235870894,178.57746968541127,179.13754272460938,2970800,0.0,0.0
2023-05-25 00:00:00-04:00,178.34415714789685,180.9298060727411,178.0174596549112,180.35107421875,2467500,0.0,0.0
2023-05-26 00:00:00-04:00,180.6964172498593,181.04178759516014,179.3055780528831,180.2483673095703,2287400,0.0,0.0
2023-05-30 00:00:00-04:00,180.53970872921025,182.96432367699836,179.70331171673925,182.5038299560547,2453400,1.3,0.0
2023-05-31 00:00:00-04:00,181.44188078710698,182.23128623393652,179.59992040471457,180.9250030517578,3569300,0.0,0.0
2023-06-01 00:00:00-04:00,180.86862945015494,184.25180199200585,180.67127090714627,183.89468383789062,2713800,0.0,0.0
2023-06-02 00:00:00-04:00,185.30433208322032,188.63113471711762,185.02241180898338,186.69520568847656,2522700,0.0,0.0
2023-06-05 00:00:00-04:00,186.77039323066225,188.1612525260832,186.23471601849496,186.760986328125,2140600,0.0,0.0
2023-06-06 00:00:00-04:00,185.1727603173544,185.82120561300243,183.40599783303543,184.53372192382812,2341900,0.0,0.0
2023-06-07 00:00:00-04:00,184.47735407223686,189.50512860103103,182.43804936349937,189.3265838623047,2582800,0.0,0.0
2023-06-08 00:00:00-04:00,189.3359744986985,189.72128468107388,185.63326840225238,188.8848876953125,2180700,0.0,0.0
2023-06-09 00:00:00-04:00,189.6273146868271,189.6273146868271,186.74222025229872,187.64439392089844,1806800,0.0,0.0
2023-06-12 00:00:00-04:00,187.54101253317862,187.6068034964445,184.07324944148965,186.97715759277344,2096400,0.0,0.0
2023-06-13 00:00:00-04:00,185.50168555219307,187.52219060796082,182.87972669481803,186.9489288330078,3577800,0.0,0.0
2023-06-14 00:00:00-04:00,188.08608083115016,192.69096066974762,187.3060678804065,190.5294952392578,3259400,0.0,0.0
2023-06-15 00:00:00-04:00,190.91477059188662,194.38253328324825,190.5294747793496,193.5179443359375,2288600,0.0,0.0
2023-06-16 00:00:00-04:00,193.94085693009453,194.43893523537514,192.1646873807488,192.34324645996094,4139800,0.0,0.0
2023-06-20 00:00:00-04:00,190.71743133925628,191.93913844372932,188.9130698799474,189.2513885498047,2412600,0.0,0.0
2023-06-21 00:00:00-04:00,188.3962042463547,191.87335981340888,188.07668502090343,191.38467407226562,2191200,0.0,0.0
2023-06-22 00:00:00-04:00,191.3658710136637,191.3846561382539,189.7118623031831,191.12152099609375,1809300,0.0,0.0
2023-06-23 00:00:00-04:00,189.72128779877508,189.82466335331137,187.07112231327628,187.85113525390625,7413900,0.0,0.0
2023-06-26 00:00:00-04:00,188.1330514464929,189.65547824607353,187.78534022431458,189.2043914794922,1764800,0.0,0.0
2023-06-27 00:00:00-04:00,189.49572841924333,191.1309377496275,188.5747553742132,190.75502014160156,2433900,0.0,0.0
2023-06-28 00:00:00-04:00,190.81139168831464,191.16850980757908,189.4957159959555,190.85838317871094,2498200,0.0,0.0
2023-06-29 00:00:00-04:00,190.18176735376403,192.52180617788073,189.50512996702648,192.32444763183594,1957400,0.0,0.0
2023-06-30 00:00:00-04:00,193.1890600894593,194.17580984672867,191.11215633583913,192.2962646484375,2298700,0.0,0.0
2023-07-03 00:00:00-04:00,191.00875224370003,194.63627450811907,189.890420723405,193.71530151367188,1057400,0.0,0.0
2023-07-05 00:00:00-04:00,192.31505828173653,193.39579100205347,191.22491865824668,191.6290283203125,1818100,0.0,0.0
2023-07-06 00:00:00-04:00,189.86223718936685,190.7832102250092,188.51836939632275,190.31332397460938,1518500,0.0,0.0
2023-07-07 00:00:00-04:00,188.96002795063848,192.0988640692704,188.42435084319814,190.60462951660156,2074800,0.0,0.0
2023-07-10 00:00:00-04:00,190.4543080713626,193.0480751422278,190.23815006061383,192.5218048095703,2025200,0.0,0.0
2023-07-11 00:00:00-04:00,193.59312683729544,194.7114583595083,192.68154640354828,194.33554077148438,2101000,0.0,0.0
2023-07-12 00:00:00-04:00,195.53846700965252,197.93487536443033,193.5931310908347,196.33726501464844,3261500,0.0,0.0
2023-07-13 00:00:00-04:00,196.81655230091135,198.21681852031557,196.00836169859468,197.9254913330078,2214300,0.0,0.0
2023-07-14 00:00:00-04:00,197.69992410812458,198.91223858903626,197.23003788695033,198.2825927734375,1603000,0.0,0.0
2023-07-17 00:00:00-04:00,197.8784952304247,198.13223782046956,196.50643541122878,197.2206573486328,1471700,0.0,0.0
2023-07-18 00:00:00-04:00,196.84473739971764,200.1715254569599,196.50641875493122,199.8144073486328,1893600,0.0,0.0
2023-07-19 00:00:00-04:00,200.03996927687157,202.05108179651037,199.70165061283,201.34625244140625,2036600,0.0,0.0
2023-07-20 00:00:00-04:00,202.0792599784366,204.5132670764183,201.69394984916227,203.72386169433594,3137600,0.0,0.0
2023-07-21 00:00:00-04:00,200.6696013648086,204.18435533711178,199.26933531294742,203.72386169433594,6040100,0.0,0.0
2023-07-24 00:00:00-04:00,203.29159794699453,205.90416439946748,202.77472019421234,203.87425231933594,2165200,0.0,0.0
2023-07-25 00:00:00-04:00,203.26340042127777,204.35354003097095,201.81615699031983,202.56797790527344,2766100,0.0,0.0
2023-07-26 00:00:00-04:00,222.56631570959664,225.99647948792804,219.32410355723863,223.6658477783203,14540700,0.0,0.0
2023-07-27 00:00:00-04:00,221.269429797657,222.1528182322047,216.53298275980984,218.12120056152344,5806700,0.0,0.0
2023-07-28 00:00:00-04:00,217.89565805354138,221.08148633726464,216.38262371585625,218.7508544921875,3595800,0.0,0.0
2023-07-31 00:00:00-04:00,218.71325095572053,220.414236894488,216.54237876470611,218.0460205078125,2988700,0.0,0.0
2023-08-01 00:00:00-04:00,217.54794996624238,218.17759584587623,215.3300862031512,217.55734252929688,3486300,0.0,0.0
2023-08-02 00:00:00-04:00,217.22841335475135,218.4501205048547,216.02550567028393,216.33563232421875,2740200,0.0,0.0
2023-08-03 00:00:00-04:00,215.76237688972563,217.7734895785101,214.78501974462105,216.0443115234375,1914100,0.0,0.0
2023-08-04 00:00:00-04:00,216.63637263298085,218.79785236984864,214.49369236228858,214.76622009277344,3176300,0.0,0.0
2023-08-07 00:00:00-04:00,216.4389997070792,217.8674579058955,214.83199678072728,215.86573791503906,2211300,0.0,0.0
2023-08-08 00:00:00-04:00,216.4390099481702,216.49539400582725,212.73630387092146,214.86019897460938,2513700,0.0,0.0
2023-08-09 00:00:00-04:00,213.56331074588823,215.96912616553476,213.10281703674065,215.44285583496094,2562500,0.0,0.0
2023-08-10 00:00:00-04:00,216.11948455800422,217.4069683037185,215.69658979785922,216.4296112060547,2737700,0.0,0.0
2023-08-11 00:00:00-04:00,215.9127164074765,217.07803938631977,215.47102221693527,215.6683807373047,2346200,0.0,0.0
2023-08-14 00:00:00-04:00,214.89778449921076,216.13829113221365,214.50308175410734,215.95973205566406,1682100,0.0,0.0
2023-08-15 00:00:00-04:00,215.05753569064234,215.32067084374322,211.88111438827028,211.95628356933594,2146200,0.0,0.0
2023-08-16 00:00:00-04:00,211.77774960753771,212.5389630776975,210.1895317057026,211.09170532226562,2169200,0.0,0.0
2023-08-17 00:00:00-04:00,211.721347266372,213.01823794829477,210.57483797079732,210.8661651611328,2075400,0.0,0.0
2023-08-18 00:00:00-04:00,209.81361589689092,212.09727066691164,209.71024034203745,211.6931610107422,1660100,0.0,0.0
2023-08-21 00:00:00-04:00,211.67438066792522,212.19124411408202,209.94518822586235,210.48086547851562,2000600,0.0,0.0
2023-08-22 00:00:00-04:00,210.76277841435,211.07290505398038,208.2253955825806,209.01480102539062,1636200,0.0,0.0
2023-08-23 00:00:00-04:00,209.4094869190726,210.1988922984476,208.0374128970065,209.69142150878906,2026500,0.0,0.0
2023-08-24 00:00:00-04:00,209.84179381681685,210.7345891576983,209.0805803912571,209.11817932128906,1738900,0.0,0.0
2023-08-25 00:00:00-04:00,209.78544152000478,211.89992995101352,208.8926603837596,210.67822265625,1609900,0.0,0.0
2023-08-28 00:00:00-04:00,210.42447830413147,213.56331522719688,210.38687937127807,211.0165252685547,1731300,0.0,0.0
2023-08-29 00:00:00-04:00,210.91313843856295,211.67436622034379,209.56927062661285,209.98277282714844,2362100,0.0,0.0
2023-08-30 00:00:00-04:00,210.61610317535502,211.84495995861178,209.51958392729762,210.6917266845703,2690700,1.3,0.0
