Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,210.70119002919853,211.58030076906496,208.47034682288765,208.49871826171875,2410300,0.0,0.0
2023-09-01 00:00:00-04:00,209.51013408671554,210.22853578077277,207.68576562703853,208.9335174560547,2303700,0.0,0.0
2023-09-05 00:00:00-04:00,207.4589122489411,207.7897633224909,203.4036860161169,203.90469360351562,2679700,0.0,0.0
2023-09-06 00:00:00-04:00,204.01809805801736,204.35839662263092,200.11411930616018,201.18228149414062,2344800,0.0,0.0
2023-09-07 00:00:00-04:00,200.7947504386606,202.02360737584783,198.41266008297427,199.04600524902344,2882100,0.0,0.0
2023-09-08 00:00:00-04:00,198.80966505951025,200.5584100547321,197.59970331872805,200.2086639404297,3188200,0.0,0.0
2023-09-11 00:00:00-04:00,200.8798072767237,201.1633918458137,198.5544455423485,200.02906799316406,1943900,0.0,0.0
2023-09-12 00:00:00-04:00,199.49023745744503,203.14845065601924,195.53900661025958,202.1653594970703,2828200,0.0,0.0
2023-09-13 00:00:00-04:00,202.19372079889217,202.29770131937732,199.24447610688992,200.52059936523438,2919700,0.0,0.0
2023-09-14 00:00:00-04:00,202.42059551893792,204.7081525933232,200.15194792786266,203.8952178955078,2798700,0.0,0.0
2023-09-15 00:00:00-04:00,201.3996972860589,202.4867689954471,200.57731506860992,201.64547729492188,4222800,0.0,0.0
2023-09-18 00:00:00-04:00,202.4583703145583,202.69468833822756,200.27479408364744,201.4847412109375,2206800,0.0,0.0
2023-09-19 00:00:00-04:00,201.01212757951893,201.82506224854416,198.4126290292732,200.1802978515625,2156000,0.0,0.0
2023-09-20 00:00:00-04:00,201.45640369121844,203.13898702862292,201.24844265637438,201.32406616210938,2116800,0.0,0.0
2023-09-21 00:00:00-04:00,200.45444961077885,201.61713054742899,199.3201256903608,199.83056640625,2370300,0.0,0.0
2023-09-22 00:00:00-04:00,199.17830859106508,201.37133256151407,197.32556876070035,197.78875732421875,2416500,0.0,0.0
2023-09-25 00:00:00-04:00,196.56936512852303,198.0439875579292,195.794249369555,197.0703582763672,1427400,0.0,0.0
2023-09-26 00:00:00-04:00,196.0116524638045,196.8434966514423,193.42160133102024,193.6295623779297,1990200,0.0,0.0
2023-09-27 00:00:00-04:00,193.97931662652888,194.300705716348,190.43454583782284,191.32308959960938,2760800,0.0,0.0
2023-09-28 00:00:00-04:00,191.35141905758888,193.6106331616936,190.55739397694788,192.93948364257812,2112600,0.0,0.0
2023-09-29 00:00:00-04:00,194.61264121557832,194.61264121557832,192.20219426958738,192.48577880859375,2246700,0.0,0.0
2023-10-02 00:00:00-04:00,190.84100312818745,191.97532687897075,189.17732925528588,191.54995727539062,1888000,0.0,0.0
2023-10-03 00:00:00-04:00,190.88829637097317,193.9131649381581,190.56690724089654,192.62759399414062,2087500,0.0,0.0
2023-10-04 00:00:00-04:00,192.3628913303722,193.78079962027667,190.33056188432607,191.20021057128906,1911900,0.0,0.0
2023-10-05 00:00:00-04:00,191.10567384284062,191.34199188653366,188.59124639625662,189.65940856933594,2037200,0.0,0.0
2023-10-06 00:00:00-04:00,188.89375120016774,193.03404817764056,188.42111508579723,191.37982177734375,1760500,0.0,0.0
2023-10-09 00:00:00-04:00,190.4345255194394,193.45939338498886,189.79173298467455,193.1190948486328,1557700,0.0,0.0
2023-10-10 00:00:00-04:00,193.79973190496565,195.70917157496166,193.0056922071748,195.05694580078125,1972900,0.0,0.0
2023-10-11 00:00:00-04:00,195.89822441139881,198.450456577279,195.67135388103023,198.015625,2851100,0.0,0.0
2023-10-12 00:00:00-04:00,198.50715433165382,198.61113484658543,194.54646165886223,196.60716247558594,1851200,0.0,0.0
2023-10-13 00:00:00-04:00,197.4579045047903,198.92307926409134,195.69025014913456,196.3802947998047,1874600,0.0,0.0
2023-10-16 00:00:00-04:00,197.76041163399384,201.63601916292848,197.30667057382112,199.291748046875,2358900,0.0,0.0
2023-10-17 00:00:00-04:00,198.41262472334492,201.70218229333685,198.10069759694883,199.77381896972656,2479900,0.0,0.0
2023-10-18 00:00:00-04:00,198.63948596686998,198.88525152955248,194.22506682515555,194.6504364013672,3487200,0.0,0.0
2023-10-19 00:00:00-04:00,206.60813945669514,208.05440468325313,198.63948778170496,198.819091796875,6031000,0.0,0.0
2023-10-20 00:00:00-04:00,200.8608906304633,203.19571406791067,198.51660524004654,199.77381896972656,5485700,0.0,0.0
2023-10-23 00:00:00-04:00,198.78130830521462,200.0574316969336,196.12509541413476,196.3897705078125,2576500,0.0,0.0
2023-10-24 00:00:00-04:00,197.04199582126165,197.62807441901114,193.08130282228,194.1967315673828,2937500,0.0,0.0
2023-10-25 00:00:00-04:00,192.6937360258879,195.7469610710277,191.25691830076562,193.98875427246094,2457300,0.0,0.0
2023-10-26 00:00:00-04:00,193.1569535915039,195.00023183749332,190.86939617549245,191.17189025878906,2626300,0.0,0.0
2023-10-27 00:00:00-04:00,191.47435363469978,192.86390506128356,189.02610185403714,190.68032836914062,2427600,0.0,0.0
2023-10-30 00:00:00-04:00,192.117138414589,195.70916144678716,191.3325607116207,194.5370330810547,2230100,0.0,0.0
2023-10-31 00:00:00-04:00,195.09473729284352,196.53155513816904,193.44051087067126,196.2479705810547,2057800,0.0,0.0
2023-11-01 00:00:00-04:00,195.72804752248976,196.98526120288696,194.215620748682,196.20068359375,2444200,0.0,0.0
2023-11-02 00:00:00-04:00,197.15544563756862,200.31265157946154,196.38031544743967,199.82110595703125,1776600,0.0,0.0
2023-11-03 00:00:00-04:00,201.34298157580207,201.7305466452204,199.99124923320417,200.52059936523438,1634800,0.0,0.0
2023-11-06 00:00:00-05:00,200.39771005036474,201.52258629664848,197.89274444421892,201.43751525878906,1547200,0.0,0.0
2023-11-07 00:00:00-05:00,201.08774812329392,201.22008565240805,199.35789829177506,199.83999633789062,2324200,0.0,0.0
2023-11-08 00:00:00-05:00,200.48279137914025,201.31463558857882,199.4808050852493,200.39772033691406,2483100,0.0,0.0
2023-11-09 00:00:00-05:00,201.1539199908223,201.20118648390658,198.04396648460278,198.7245635986328,1496400,0.0,0.0
2023-11-10 00:00:00-05:00,199.669854138103,200.32209430104004,197.0892649237829,199.91563415527344,2673600,0.0,0.0
2023-11-13 00:00:00-05:00,199.55642432766962,199.55642432766962,196.74896460459257,197.94000244140625,2185100,0.0,0.0
2023-11-14 00:00:00-05:00,200.85141239068216,205.40763085015615,200.84196486218767,203.8857421875,2610400,0.0,0.0
2023-11-15 00:00:00-05:00,204.5190891945621,208.33798245071463,203.99918661144872,206.14495849609375,2709700,0.0,0.0
2023-11-16 00:00:00-05:00,206.40961681381344,207.68573992126943,204.9255326899764,207.35488891601562,1438200,0.0,0.0
2023-11-17 00:00:00-05:00,208.70663684815614,209.17927293492315,205.90863929177215,207.21311950683594,2002600,0.0,0.0
2023-11-20 00:00:00-05:00,207.01463249507762,209.5479553209514,205.0484643916764,208.9997100830078,2548000,0.0,0.0
2023-11-21 00:00:00-05:00,208.99967892209764,210.79569024438257,207.10913461497313,209.8504180908203,2422300,0.0,0.0
2023-11-22 00:00:00-05:00,210.54992649394472,212.00563927656106,209.9638479455568,211.25888061523438,1716200,0.0,0.0
2023-11-24 00:00:00-05:00,211.09820771973884,212.67681066079905,210.9186036828063,212.0056610107422,1045600,0.0,0.0
2023-11-27 00:00:00-05:00,211.49522380374648,211.8260604454617,207.3643741577269,207.818115234375,2369200,0.0,0.0
2023-11-28 00:00:00-05:00,207.68578558514034,210.4932310761428,207.46836256875957,209.12258911132812,1827600,0.0,0.0
2023-11-29 00:00:00-05:00,210.63502768807987,211.62756648475082,208.76339257851023,209.34945678710938,1228900,0.0,0.0
2023-11-30 00:00:00-05:00,210.08675632709364,213.2912286588015,208.57431496650355,212.9414825439453,4430100,0.0,0.0
2023-12-01 00:00:00-05:00,214.9643414754318,219.63398816908276,213.85837479909998,218.70761108398438,3239000,0.0,0.0
2023-12-04 00:00:00-05:00,218.13099761719587,221.86483417392324,217.93249854162963,221.09915161132812,3881900,0.0,0.0
2023-12-05 00:00:00-05:00,220.0499160957785,220.37131961602773,218.26335215786037,219.46385192871094,2632400,0.0,0.0
2023-12-06 00:00:00-05:00,220.36186258284363,221.18425924950546,219.15191525521163,220.22007751464844,1804900,0.0,0.0
2023-12-07 00:00:00-05:00,220.93300998205993,221.3892826853522,219.1459213459142,220.04898071289062,2075100,1.3,0.0
2023-12-08 00:00:00-05:00,220.19154439724738,221.40828118183816,218.16681176922128,218.41397094726562,2544800,0.0,0.0
2023-12-11 00:00:00-05:00,218.55656917950327,220.856962800926,218.1953454315893,220.56228637695312,1810200,0.0,0.0
2023-12-12 00:00:00-05:00,221.56990054004797,222.94823373603666,221.03757995439565,221.3988037109375,2427500,0.0,0.0
2023-12-13 00:00:00-05:00,221.41779663989803,225.10603842548974,220.1155113619463,224.99197387695312,3926700,0.0,0.0
2023-12-14 00:00:00-05:00,227.81518303954036,232.9578057370918,227.2258157061047,230.85702514648438,4863600,0.0,0.0
2023-12-15 00:00:00-05:00,225.89502408213662,230.85703512610263,225.66688047501074,230.02052307128906,4768500,0.0,0.0
2023-12-18 00:00:00-05:00,231.0376578225694,231.83613872793464,229.03194050967554,229.1840362548828,2457600,0.0,0.0
2023-12-19 00:00:00-05:00,229.40265607945568,231.3988582667828,228.13838744182448,230.65740966796875,2314200,0.0,0.0
2023-12-20 00:00:00-05:00,228.34750567083756,230.15359535882075,225.95204864406142,226.0851287841797,2724800,0.0,0.0
2023-12-21 00:00:00-05:00,226.35126808748188,230.36270201669387,225.85697875836334,230.14407348632812,2603100,0.0,0.0
2023-12-22 00:00:00-05:00,230.9901219418917,232.8437434762982,230.35323733800064,231.5414581298828,1824800,0.0,0.0
2023-12-26 00:00:00-05:00,231.57945479339216,234.25057258188437,231.57945479339216,233.1669158935547,1454100,0.0,0.0
2023-12-27 00:00:00-05:00,232.55856724963283,234.50725224643645,232.235374675823,233.66123962402344,2206000,0.0,0.0
2023-12-28 00:00:00-05:00,233.87984093083142,234.78290022983091,233.08136013401287,233.86083984375,1208500,0.0,0.0
2023-12-29 00:00:00-05:00,233.83234454529176,234.35515007490403,232.63460873868704,233.48062133789062,1228700,0.0,0.0
2024-01-02 00:00:00-05:00,232.87226144050783,233.8323531308501,230.7524795924738,231.39886474609375,2622200,0.0,0.0
2024-01-03 00:00:00-05:00,230.80000408779446,231.90267643784227,229.0699476932731,229.75436401367188,1748200,0.0,0.0
2024-01-04 00:00:00-05:00,229.31710742657023,232.01674152737274,229.02241649252696,229.14599609375,2305400,0.0,0.0
2024-01-05 00:00:00-05:00,229.94446399863776,230.03952745647038,226.62696108812816,228.05282592773438,2316900,0.0,0.0
2024-01-08 00:00:00-05:00,227.34941942105314,228.7752844197671,225.7809737243273,228.72775268554688,2567800,0.0,0.0
2024-01-09 00:00:00-05:00,227.46345034709998,227.46345034709998,224.38359168823578,225.67637634277344,2055200,0.0,0.0
2024-01-10 00:00:00-05:00,225.1440561861248,227.30185445872715,225.09652445885297,227.1877899169922,1683400,0.0,0.0
2024-01-11 00:00:00-05:00,226.664966724153,226.664966724153,223.19536825202732,224.69728088378906,2219300,0.0,0.0
2024-01-12 00:00:00-05:00,225.5433375593915,226.23725448874842,223.19541195117412,225.9615936279297,3018700,0.0,0.0
2024-01-16 00:00:00-05:00,226.04711888264538,226.47487545266523,223.6611623283751,224.53570556640625,2578700,0.0,0.0
2024-01-17 00:00:00-05:00,223.26191225482816,226.44634953624026,222.8816874322628,224.15545654296875,2311100,0.0,0.0
2024-01-18 00:00:00-05:00,223.91781357013176,226.9691707290899,223.45204033575789,226.22772216796875,2326500,0.0,0.0
2024-01-19 00:00:00-05:00,226.7030094499652,228.33800229666625,224.82085741421693,227.4444580078125,2272100,0.0,0.0
2024-01-22 00:00:00-05:00,230.7619579331625,231.94067807620632,229.19351242835847,231.09466552734375,3005300,0.0,0.0
2024-01-23 00:00:00-05:00,231.94067176170878,232.44447615885224,230.2866633889484,231.3037872314453,2398300,0.0,0.0
2024-01-24 00:00:00-05:00,231.71252791422967,233.29048842277183,230.35321044921875,230.35321044921875,2843400,0.0,0.0
2024-01-25 00:00:00-05:00,232.03572516243577,233.3189947109254,225.41970646269542,229.63076782226562,4154600,0.0,0.0
2024-01-26 00:00:00-05:00,229.53571864369158,230.2391505060969,226.4843615633347,228.50909423828125,2493400,0.0,0.0
2024-01-29 00:00:00-05:00,227.83418584271834,233.40456513550856,227.35889755665994,233.0528564453125,2844600,0.0,0.0
2024-01-30 00:00:00-05:00,231.81708419738615,234.7733776643104,230.33418719230576,234.50721740722656,2435400,0.0,0.0
2024-01-31 00:00:00-05:00,235.06808349749846,235.74299927262246,231.750580411677,231.8741455078125,2798900,0.0,0.0
2024-02-01 00:00:00-05:00,233.21445236496203,237.11182210653288,232.61559898860554,236.95022583007812,2116300,0.0,0.0
2024-02-02 00:00:00-05:00,235.85704368948123,237.3969875293304,233.727761547897,236.05667114257812,1994200,0.0,0.0
2024-02-05 00:00:00-05:00,235.12511103238032,236.80762105096318,234.2980995862387,234.4501953125,2701300,0.0,0.0
2024-02-06 00:00:00-05:00,234.45019544948775,238.42361289866713,234.45019544948775,237.5205535888672,2357300,0.0,0.0
2024-02-07 00:00:00-05:00,238.3475853979859,239.2125990931279,236.65556018556586,236.84567260742188,2337200,0.0,0.0
2024-02-08 00:00:00-05:00,236.7600897976689,236.9216860580028,234.23155289084116,236.52244567871094,1871500,0.0,0.0
2024-02-09 00:00:00-05:00,235.87605446645452,237.21637082584712,234.31710957119714,237.12130737304688,2012500,0.0,0.0
2024-02-12 00:00:00-05:00,236.49392344886425,236.76009821583543,234.79239787867053,235.17262268066406,2259600,0.0,0.0
2024-02-13 00:00:00-05:00,233.841808833423,234.09846853856536,231.6935112584957,233.47108459472656,2664100,0.0,0.0
2024-02-14 00:00:00-05:00,234.18405594791383,237.98636241597242,232.93880290036836,237.74871826171875,2579500,0.0,0.0
2024-02-15 00:00:00-05:00,237.6441568826395,238.96545781472102,236.49395278128227,238.16697692871094,2252300,0.0,0.0
2024-02-16 00:00:00-05:00,237.08331240764642,237.37798883180966,233.88937446330854,234.40267944335938,2202400,0.0,0.0
2024-02-20 00:00:00-05:00,234.40267132213154,235.09660265686153,232.76767847247152,234.9254913330078,1907200,0.0,0.0
2024-02-21 00:00:00-05:00,237.11180678481946,239.0319753947792,235.0965892267239,238.89889526367188,1721700,0.0,0.0
2024-02-22 00:00:00-05:00,239.53580132117625,242.35901496781946,237.74871268164515,241.93124389648438,2507600,0.0,0.0
2024-02-23 00:00:00-05:00,242.65370138504147,245.3343199500907,242.3495098999772,244.212646484375,1943500,0.0,0.0
2024-02-26 00:00:00-05:00,244.2886707653312,245.8761464489149,239.91602711502364,240.15367126464844,2806400,0.0,0.0
2024-02-27 00:00:00-05:00,240.18217732650854,243.06242313876197,239.73540518358433,240.7715301513672,2206300,0.0,0.0
2024-02-28 00:00:00-05:00,241.26837349352138,244.4596894133298,240.11225026411054,242.6824951171875,1885800,1.3,0.0
2024-02-29 00:00:00-05:00,242.99780086922618,244.35458139122477,242.1665229437494,242.39584350585938,3022100,0.0,0.0
2024-03-01 00:00:00-05:00,241.60280000826924,242.19519325331547,239.60584926073085,241.7174530029297,2811400,0.0,0.0
2024-03-04 00:00:00-05:00,242.08055024392428,243.49465736114172,241.22062358955006,242.18565368652344,1834900,0.0,0.0
2024-03-05 00:00:00-05:00,242.54875686350326,244.23994703331206,241.1537487683825,242.40542602539062,1368800,0.0,0.0
2024-03-06 00:00:00-05:00,242.15696666289523,243.62840013534938,239.67271167052115,239.82559204101562,1911000,0.0,0.0
2024-03-07 00:00:00-05:00,242.07099894591238,242.07099894591238,237.65666896797595,237.95286560058594,2395600,0.0,0.0
2024-03-08 00:00:00-05:00,237.19804065078466,240.04536853686713,236.5865336971399,239.7873992919922,2409100,0.0,0.0
2024-03-11 00:00:00-04:00,239.08031937504558,240.2842194934835,236.28075407510534,238.7458953857422,1539600,0.0,0.0
2024-03-12 00:00:00-04:00,238.31593349920232,240.95305430819113,238.12484032396685,239.99757385253906,1633900,0.0,0.0
2024-03-13 00:00:00-04:00,239.11856407018468,239.61541805272492,237.39871069431163,238.15353393554688,2129000,0.0,0.0
2024-03-14 00:00:00-04:00,236.4145334063269,236.94005059786545,232.75505591678447,235.10552978515625,2519700,0.0,0.0
2024-03-15 00:00:00-04:00,232.6117250286455,235.41129047761498,232.4015181520891,233.26145935058594,3258900,0.0,0.0
2024-03-18 00:00:00-04:00,234.1500345647544,234.68510127905793,233.00346095132196,233.481201171875,2280700,0.0,0.0
2024-03-19 00:00:00-04:00,233.42385812167774,234.26467093617072,230.53830331195294,231.90464782714844,3244300,0.0,0.0
2024-03-20 00:00:00-04:00,232.06709987418083,236.52919189368558,231.84732887013246,235.34439086914062,2564800,0.0,0.0
2024-03-21 00:00:00-04:00,236.51007435084094,239.2140857707761,235.6501477786172,237.0642547607422,3215400,0.0,0.0
2024-03-22 00:00:00-04:00,237.3031191988517,238.00061582762098,233.96848726329983,234.0640411376953,1676900,0.0,0.0
2024-03-25 00:00:00-04:00,233.5863355472718,234.28383227942533,231.84735391594413,232.9939422607422,1974700,0.0,0.0
2024-03-26 00:00:00-04:00,233.11813388017325,233.35700401088317,229.79306574294435,229.974609375,2801900,0.0,0.0
2024-03-27 00:00:00-04:00,231.3982579148338,233.87296346267502,231.21672886861478,233.73919677734375,2150500,0.0,0.0
2024-03-28 00:00:00-04:00,234.92399674225038,235.77437384342826,233.34745967607574,234.9813232421875,2265900,0.0,0.0
2024-04-01 00:00:00-04:00,234.57045314589126,235.00041643739203,231.82822888859934,232.46839904785156,2493800,0.0,0.0
2024-04-02 00:00:00-04:00,231.48426159648162,233.02258576325704,230.14658016740827,231.73268127441406,2019400,0.0,0.0
2024-04-03 00:00:00-04:00,232.05753706377067,234.0927151301299,230.0797000723655,230.7963104248047,2097200,0.0,0.0
2024-04-04 00:00:00-04:00,232.43975087346348,234.0258374609758,229.08600490743171,229.974609375,2062500,0.0,0.0
2024-04-05 00:00:00-04:00,230.81544065362442,232.00022719034595,230.00327636421449,231.23583984375,1503700,0.0,0.0
2024-04-08 00:00:00-04:00,231.22628532710763,232.65950610392855,229.35353709709233,229.5924072265625,2139200,0.0,0.0
2024-04-09 00:00:00-04:00,230.29946522339995,231.0829662365654,227.41391001266874,230.0701446533203,1736900,0.0,0.0
2024-04-10 00:00:00-04:00,227.5763181134571,228.0253950746024,225.3787248238216,226.3055419921875,2181000,0.0,0.0
2024-04-11 00:00:00-04:00,226.31510416345066,227.14636750492082,224.5665731580161,225.64627075195312,1692400,0.0,0.0
2024-04-12 00:00:00-04:00,224.35638064284936,224.99655084763117,222.8658333505841,223.96463012695312,2595000,0.0,0.0
2024-04-15 00:00:00-04:00,227.12726611741664,227.3279088491184,222.13965695961204,223.5251007080078,2298000,0.0,0.0
2024-04-16 00:00:00-04:00,223.9932879574976,223.9932879574976,220.66821987984952,220.96441650390625,2025400,0.0,0.0
2024-04-17 00:00:00-04:00,221.48038746694172,221.79569778810023,217.72534144175924,219.02479553222656,1997000,0.0,0.0
2024-04-18 00:00:00-04:00,220.4484549592039,221.10773881548553,218.90058126496004,219.57896423339844,1570200,0.0,0.0
2024-04-19 00:00:00-04:00,220.4198074412677,222.4454215145329,220.1713731707515,221.7479248046875,2971900,0.0,0.0
2024-04-22 00:00:00-04:00,222.61740237071504,225.15896936810614,221.7096842507806,224.03150939941406,2200000,0.0,0.0
2024-04-23 00:00:00-04:00,224.9201154481087,226.75465093249719,224.35638542315945,225.77049255371094,1980800,0.0,0.0
2024-04-24 00:00:00-04:00,223.45821654373262,223.7066508008993,219.11079199701774,221.65235900878906,2951100,0.0,0.0
2024-04-25 00:00:00-04:00,229.54465236460635,232.76461714964393,225.60806258826693,232.70729064941406,3897500,0.0,0.0
2024-04-26 00:00:00-04:00,233.0417089107365,233.9303134363471,230.01283720503054,231.9811248779297,2255500,0.0,0.0
2024-04-29 00:00:00-04:00,232.55441261584147,233.51944273158767,228.8089305750004,230.22303771972656,1625800,0.0,0.0
2024-04-30 00:00:00-04:00,229.0477886329706,229.38221264269052,226.22912404917227,226.6017608642578,1737000,0.0,0.0
2024-05-01 00:00:00-04:00,225.32142391590813,226.52532412619084,223.74487230538531,224.4997100830078,1651700,0.0,0.0
2024-05-02 00:00:00-04:00,225.493405126912,227.45214312971467,222.8276208626268,227.10816955566406,2440900,0.0,0.0
2024-05-03 00:00:00-04:00,231.48427307700467,232.54485705302713,229.08600760556624,229.6593017578125,2174700,0.0,0.0
2024-05-06 00:00:00-04:00,231.04474169745265,231.04474169745265,228.39805658065347,228.5605010986328,1527700,0.0,0.0
2024-05-07 00:00:00-04:00,230.6243108861685,232.3155153600456,229.12421416532015,231.58935546875,1585300,0.0,0.0
2024-05-08 00:00:00-04:00,230.71989529307072,235.43040752316855,230.45236189879822,234.95266723632812,1739000,0.0,0.0
2024-05-09 00:00:00-04:00,234.64689874940083,237.81908637142726,234.04494137971798,235.63104248046875,1765100,0.0,0.0
2024-05-10 00:00:00-04:00,236.95917367179146,237.4273643845124,235.6406058625403,236.38587951660156,1299500,0.0,0.0
2024-05-13 00:00:00-04:00,236.3954233281964,237.3413396496135,234.42713591980245,234.742431640625,1317200,0.0,0.0
2024-05-14 00:00:00-04:00,235.83170842973595,236.0036879248122,232.33464623509576,234.035400390625,1357500,0.0,0.0
2024-05-15 00:00:00-04:00,234.9049091058328,235.889052948107,234.45583206174922,235.56417846679688,1769200,0.0,0.0
2024-05-16 00:00:00-04:00,235.18198782262309,236.2616855363149,234.03541405010137,234.95266723632812,1526000,0.0,0.0
2024-05-17 00:00:00-04:00,235.3443814095387,235.92722505261284,232.49705382213978,234.0640411376953,2105700,0.0,0.0
2024-05-20 00:00:00-04:00,234.0258195862785,234.0258195862785,231.07338849528227,232.78370666503906,1130300,0.0,0.0
2024-05-21 00:00:00-04:00,229.3153255036144,229.36310244565612,224.09839543343782,224.4997100830078,2967600,0.0,0.0
2024-05-22 00:00:00-04:00,224.3181754999958,224.77680208725096,222.16834423667459,224.26084899902344,2634200,0.0,0.0
2024-05-23 00:00:00-04:00,223.8021886058687,224.42325966515895,221.4803780390928,222.34986877441406,2815700,0.0,0.0
2024-05-24 00:00:00-04:00,221.67146134351384,223.70663933938394,220.7541937091926,221.71923828125,2305500,0.0,0.0
2024-05-28 00:00:00-04:00,221.81478326063757,221.9294508300373,218.07886573732793,218.8145751953125,2480900,0.0,0.0
2024-05-29 00:00:00-04:00,216.69342028285806,218.174418001794,215.6232867680285,215.82394409179688,3279100,0.0,0.0
2024-05-30 00:00:00-04:00,215.98636251130944,219.20632702011568,215.45129578243095,219.0343475341797,2840400,0.0,0.0
2024-05-31 00:00:00-04:00,219.24575724498754,224.18493606833272,218.20795125149616,223.72369384765625,5524500,1.3,0.0
2024-06-03 00:00:00-04:00,223.8966813204145,224.3771463017888,218.45781421222702,219.3995361328125,2593900,0.0,0.0
2024-06-04 00:00:00-04:00,219.1977133320521,220.82168715911203,217.40077916637395,218.7268524169922,1820800,0.0,0.0
2024-06-05 00:00:00-04:00,219.79350537026542,220.1394407419377,217.17017068828338,218.52508544921875,2920800,0.0,0.0
2024-06-06 00:00:00-04:00,218.7556753555779,219.97606037545623,217.57373574092264,219.389892578125,2023200,0.0,0.0
2024-06-07 00:00:00-04:00,218.64996394116005,221.70572838144483,217.83318239491084,219.06317138671875,2555600,0.0,0.0
2024-06-10 00:00:00-04:00,218.46741902607798,220.04334347842968,217.4103902691112,220.00489807128906,1884800,0.0,0.0
2024-06-11 00:00:00-04:00,218.8806248419331,219.98568842949945,217.48727933420193,218.52508544921875,1619900,0.0,0.0
2024-06-12 00:00:00-04:00,219.9952628301966,222.2342309430274,216.94911723348352,217.62176513671875,1931900,0.0,0.0
2024-06-13 00:00:00-04:00,216.83380777231767,217.36232210524406,212.7306480026561,213.4417266845703,3283900,0.0,0.0
2024-06-14 00:00:00-04:00,212.69221503876204,213.50901129765967,210.01122713874878,213.4225311279297,2130500,0.0,0.0
2024-06-17 00:00:00-04:00,210.95291066195966,213.81647726324482,210.72228223924137,212.7306365966797,3134500,0.0,0.0
2024-06-18 00:00:00-04:00,212.73064570719583,215.0849208056001,212.50962129414086,213.88375854492188,2057100,0.0,0.0
2024-06-20 00:00:00-04:00,213.62432894365944,216.6224256128882,212.81715132696354,216.37258911132812,2267800,0.0,0.0
2024-06-21 00:00:00-04:00,217.2950863512947,217.7467245843139,214.42190062715946,217.27586364746094,3322600,0.0,0.0
2024-06-24 00:00:00-04:00,217.80437993197336,220.4181104963327,217.12211323488148,217.51609802246094,2407600,0.0,0.0
2024-06-25 00:00:00-04:00,216.06508150930955,216.33414069289452,211.00097712071786,215.30593872070312,3079500,0.0,0.0
2024-06-26 00:00:00-04:00,215.24826665929692,216.34372600132588,214.16241133634188,214.87350463867188,1921500,0.0,0.0
2024-06-27 00:00:00-04:00,215.8056158166923,216.52631316526688,214.07593924758822,214.73898315429688,1815000,0.0,0.0
2024-06-28 00:00:00-04:00,216.11311772568146,218.55388775943078,215.54617263235716,217.41998291015625,3492600,0.0,0.0
2024-07-01 00:00:00-04:00,217.30468083656737,218.9767040936931,215.39242511125482,216.07469177246094,1697300,0.0,0.0
2024-07-02 00:00:00-04:00,216.0746874869801,216.72811274942808,215.07532689069913,216.68968200683594,1530500,0.0,0.0
