Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,217.1317200709426,219.18810940807666,216.21882496352524,216.7569580078125,1219800,0.0,0.0
2024-07-05 00:00:00-04:00,216.36298509063903,217.8235880172429,214.11441258871744,216.37258911132812,1659400,0.0,0.0
2024-07-08 00:00:00-04:00,215.73836140397495,215.9017177235477,213.45135826732997,214.66212463378906,1781600,0.0,0.0
2024-07-09 00:00:00-04:00,213.5955009696739,214.20089150996847,212.00997247025,213.1150360107422,1514200,0.0,0.0
2024-07-10 00:00:00-04:00,213.65315622317004,215.75759510708465,213.25917143448808,215.6422882080078,1832700,0.0,0.0
2024-07-11 00:00:00-04:00,216.06506571670235,220.0240916966162,215.49810600600736,219.7838592529297,1517900,0.0,0.0
2024-07-12 00:00:00-04:00,220.6967816112812,223.34894301581713,219.7839010840503,221.2252960205078,1912300,0.0,0.0
2024-07-15 00:00:00-04:00,221.59042521566948,227.21185593761328,221.28292063124232,226.76983642578125,2569500,0.0,0.0
2024-07-16 00:00:00-04:00,226.7794364807228,234.2939146767459,226.68333763411303,233.5635986328125,3417400,0.0,0.0
2024-07-17 00:00:00-04:00,233.92876004634684,236.44639150767034,233.2753201377024,234.36117553710938,2933000,0.0,0.0
2024-07-18 00:00:00-04:00,233.16002460264747,236.26382399761064,232.71799040798686,233.51556396484375,2491300,0.0,0.0
2024-07-19 00:00:00-04:00,235.23562568026068,235.23562568026068,232.06455430383227,232.85252380371094,3870100,0.0,0.0
2024-07-22 00:00:00-04:00,233.29455046654604,233.86149556547173,231.4495668930521,233.76541137695312,2187000,0.0,0.0
2024-07-23 00:00:00-04:00,232.76603459304738,233.40985583616634,229.94089847427475,230.1427001953125,2538300,0.0,0.0
2024-07-24 00:00:00-04:00,228.89349993976262,231.33427010421565,227.58663468530494,228.1055450439453,3288800,0.0,0.0
2024-07-25 00:00:00-04:00,226.64491513664015,230.33488224371237,221.8786966263691,226.15484619140625,3017600,0.0,0.0
2024-07-26 00:00:00-04:00,227.95178178849488,233.65008880089317,226.67374331951768,230.96910095214844,2818600,0.0,0.0
2024-07-29 00:00:00-04:00,231.57449569736158,234.36118646791655,230.63277386341088,232.6891632080078,2023000,0.0,0.0
2024-07-30 00:00:00-04:00,233.6500845574061,237.5995067833777,233.32337193107895,235.84100341796875,1914400,0.0,0.0
2024-07-31 00:00:00-04:00,235.9274930918779,239.44448508322074,234.928117869787,237.0902099609375,2285700,0.0,0.0
2024-08-01 00:00:00-04:00,237.70520872440932,239.59824167342455,234.26507815367665,234.91851806640625,2166100,0.0,0.0
2024-08-02 00:00:00-04:00,234.01525312869413,234.3707924932037,226.4911703886741,230.59434509277344,2114600,0.0,0.0
2024-08-05 00:00:00-04:00,227.7499775409427,228.67247664473513,222.22463092598107,225.69358825683594,2494400,0.0,0.0
2024-08-06 00:00:00-04:00,226.18366683718858,232.07415669220336,225.5590536535382,229.2298126220703,2514600,0.0,0.0
2024-08-07 00:00:00-04:00,230.4790324033862,232.4873722884215,227.23108478993845,227.5866241455078,1939200,0.0,0.0
2024-08-08 00:00:00-04:00,227.971017605407,231.47840591921755,227.64429029172493,231.14207458496094,1444800,0.0,0.0
2024-08-09 00:00:00-04:00,231.07479126027076,231.07479126027076,227.6923142429082,228.24005126953125,1621100,0.0,0.0
2024-08-12 00:00:00-04:00,229.03763092266948,229.03763092266948,225.72241127795274,227.50013732910156,1782100,0.0,0.0
2024-08-13 00:00:00-04:00,228.7301335689053,229.66223670679233,226.03952702642604,227.9998321533203,1486200,0.0,0.0
2024-08-14 00:00:00-04:00,228.67246461473036,232.7852429665788,228.0382474306521,231.7954864501953,1903100,0.0,0.0
2024-08-15 00:00:00-04:00,234.3996082377333,235.68726536365804,233.2657180674739,234.18821716308594,2128000,0.0,0.0
2024-08-16 00:00:00-04:00,234.46687414409942,235.8121700159417,233.89031039180972,234.97616577148438,1951400,0.0,0.0
2024-08-19 00:00:00-04:00,235.4278221534766,237.02296928383254,234.63024858829863,236.45602416992188,1686500,0.0,0.0
2024-08-20 00:00:00-04:00,236.45600887381946,237.580295008594,235.725692823363,236.86920166015625,1552000,0.0,0.0
2024-08-21 00:00:00-04:00,238.0511628009553,238.5988998884115,235.42782824886066,236.12930297851562,1482900,0.0,0.0
2024-08-22 00:00:00-04:00,236.41756534623994,237.34966845610188,233.3425928169856,234.77438354492188,2722300,0.0,0.0
2024-08-23 00:00:00-04:00,235.427809826969,237.34006547921084,234.49570671301134,237.20553588867188,2449200,0.0,0.0
2024-08-26 00:00:00-04:00,238.07998420086895,239.80005691455582,237.34968276321996,238.1568603515625,1680600,0.0,0.0
2024-08-27 00:00:00-04:00,238.78147171244072,240.7129354971659,238.35866021824185,240.5688018798828,1466200,0.0,0.0
2024-08-28 00:00:00-04:00,240.6840987590874,244.4509419811566,240.0498815441782,242.7981414794922,2359700,0.0,0.0
2024-08-29 00:00:00-04:00,243.893601874614,244.7007794262482,241.5681534067388,243.30743408203125,1287700,0.0,0.0
2024-08-30 00:00:00-04:00,243.36537370077733,247.59662893816878,243.36537370077733,247.39376831054688,2386600,1.34,0.0
2024-09-03 00:00:00-04:00,247.1812473921334,248.22458962282414,245.42305800861206,246.54367065429688,2585800,0.0,0.0
2024-09-04 00:00:00-04:00,246.76584785803908,249.30654382803257,243.5296002517024,247.0170135498047,2880300,0.0,0.0
2024-09-05 00:00:00-04:00,247.11365270028514,247.41310874978984,241.38501351431594,242.9886474609375,2562500,0.0,0.0
2024-09-06 00:00:00-04:00,242.86303678312112,245.05595700788263,240.77639654532263,241.1531524658203,2406200,0.0,0.0
2024-09-09 00:00:00-04:00,242.19647471334517,243.57790814506055,241.3366976446305,242.5828857421875,2162500,0.0,0.0
2024-09-10 00:00:00-04:00,243.2977838993012,244.0416259327065,241.14349873791141,244.00299072265625,1694700,0.0,0.0
2024-09-11 00:00:00-04:00,242.12884653888625,242.95964352386167,235.16367492454899,239.09547424316406,2372100,0.0,0.0
2024-09-12 00:00:00-04:00,239.50121594613086,241.0468895914335,237.07645497144068,240.4382781982422,1867900,0.0,0.0
2024-09-13 00:00:00-04:00,241.45263852384173,243.4426834987022,240.109840184645,240.6604766845703,2267800,0.0,0.0
2024-09-16 00:00:00-04:00,242.36070889777776,244.97867540517817,241.00824076667286,243.85806274414062,1651000,0.0,0.0
2024-09-17 00:00:00-04:00,244.66954228888386,246.39875155421458,244.40870673534556,244.94003295898438,1640400,0.0,0.0
2024-09-18 00:00:00-04:00,245.3844223402558,245.91574860323612,242.02259894820125,242.6698455810547,1568200,0.0,0.0
2024-09-19 00:00:00-04:00,241.51060966121364,245.3844345335499,237.694744976694,240.0035858154297,3406700,0.0,0.0
2024-09-20 00:00:00-04:00,235.21199964158416,237.2793297898656,234.30391742624457,237.05714416503906,6802600,0.0,0.0
2024-09-23 00:00:00-04:00,236.76732286412962,237.02815843354355,234.61305248876937,235.71434020996094,2740600,0.0,0.0
2024-09-24 00:00:00-04:00,234.93182187037118,240.57350518631057,233.35716825413542,240.50588989257812,2772700,0.0,0.0
2024-09-25 00:00:00-04:00,239.13411097310848,240.82468504418074,236.7576551051002,237.16339111328125,2347200,0.0,0.0
2024-09-26 00:00:00-04:00,238.61247348783002,239.8683315595776,234.12038221113588,234.97048950195312,2398600,0.0,0.0
2024-09-27 00:00:00-04:00,236.3712358516378,239.07615738810907,235.65637394443996,235.92686462402344,1954500,0.0,0.0
2024-09-30 00:00:00-04:00,236.68038407972406,238.6221239649325,235.19268529424608,238.11012268066406,2923200,0.0,0.0
2024-10-01 00:00:00-04:00,237.8106419755329,238.95057960620954,235.38588099951798,237.21170043945312,1925000,0.0,0.0
2024-10-02 00:00:00-04:00,236.72867956062726,237.8299672441634,233.98512283892478,235.08641052246094,2568300,0.0,0.0
2024-10-03 00:00:00-04:00,234.19765052762338,234.74830176776962,231.46376352406392,232.4587860107422,1990200,0.0,0.0
2024-10-04 00:00:00-04:00,233.51176793633798,234.9221815724688,229.13559708427334,230.74888610839844,2137900,0.0,0.0
2024-10-07 00:00:00-04:00,229.6282634518987,230.0629795609023,227.30009785262277,228.82644653320312,1684100,0.0,0.0
2024-10-08 00:00:00-04:00,229.60894710265083,230.82616994234883,229.2515161370313,229.49302673339844,1783200,0.0,0.0
2024-10-09 00:00:00-04:00,229.05831125775862,230.55567990760932,227.87008324764045,229.60894775390625,2046700,0.0,0.0
2024-10-10 00:00:00-04:00,229.38674758416056,230.82615595793257,228.26613494715562,230.71023559570312,1900700,0.0,0.0
2024-10-11 00:00:00-04:00,231.9274708186792,234.30392696688153,231.4154695046097,234.0817413330078,1663800,0.0,0.0
2024-10-14 00:00:00-04:00,234.4101669417079,237.81064009191576,233.74361011198084,236.9412078857422,1735800,0.0,0.0
2024-10-15 00:00:00-04:00,238.332345045138,240.25476013276588,237.0281818100841,237.44357299804688,1858000,0.0,0.0
2024-10-16 00:00:00-04:00,237.5787850188553,241.7327700188093,237.16339388917802,239.67510986328125,1500100,0.0,0.0
2024-10-17 00:00:00-04:00,238.49654672898484,238.49654672898484,232.33319164728385,233.5117645263672,2177900,0.0,0.0
2024-10-18 00:00:00-04:00,234.29426519869264,236.4002453237421,233.2606074821212,235.8109588623047,2866100,0.0,0.0
2024-10-21 00:00:00-04:00,235.4535376460231,235.4535376460231,231.28989677208222,232.18832397460938,1547900,0.0,0.0
2024-10-22 00:00:00-04:00,232.89349982087666,233.7242968611605,230.52669892701218,233.2509307861328,1818400,0.0,0.0
2024-10-23 00:00:00-04:00,233.10603758251148,233.96581474184828,231.95644475067786,233.1543426513672,2156100,0.0,0.0
2024-10-24 00:00:00-04:00,221.62942283557888,226.0538983412192,219.83258356683095,222.9142608642578,5181100,0.0,0.0
2024-10-25 00:00:00-04:00,222.3732879759305,224.00590188442774,221.49418591125718,222.47955322265625,2952000,0.0,0.0
2024-10-28 00:00:00-04:00,222.24769380044435,225.53224653311776,222.24769380044435,224.1024932861328,2493000,0.0,0.0
2024-10-29 00:00:00-04:00,224.22808772198542,226.42100795720236,223.60016609837422,224.11216735839844,3682100,0.0,0.0
2024-10-30 00:00:00-04:00,223.63880989593963,226.68183748207025,223.4262793941094,224.2860565185547,3079400,0.0,0.0
2024-10-31 00:00:00-04:00,222.9046150427448,225.8993374551107,222.4698841968369,224.189453125,2594700,0.0,0.0
2024-11-01 00:00:00-04:00,225.6192187333313,226.86540701672016,224.41166566233363,224.78842163085938,2653300,0.0,0.0
2024-11-04 00:00:00-05:00,224.07353374855947,225.31006685243742,221.64877260936572,222.10281372070312,2195600,0.0,0.0
2024-11-05 00:00:00-05:00,222.76939650508268,225.94766970308328,221.70674390600996,225.9283447265625,1483700,0.0,0.0
2024-11-06 00:00:00-05:00,239.65578372975688,243.17217723210823,234.12036528927044,240.05186462402344,5318700,0.0,0.0
2024-11-07 00:00:00-05:00,240.83437327018504,241.40433474843698,233.97546633387154,234.3232421875,2921300,0.0,0.0
2024-11-08 00:00:00-05:00,233.74363768836918,235.839948035997,232.63268002648408,233.2895965576172,2209300,0.0,0.0
2024-11-11 00:00:00-05:00,235.57910759192455,237.588477615393,233.62769775575964,233.7339630126953,3299100,0.0,0.0
2024-11-12 00:00:00-05:00,234.12039915799053,234.40054498919613,230.48807002658518,230.79721069335938,2362900,0.0,0.0
2024-11-13 00:00:00-05:00,231.28021917723404,232.74859304153242,230.21756661958884,232.2462615966797,2563900,0.0,0.0
2024-11-14 00:00:00-05:00,232.10134796749733,232.9031649499655,226.8460895521167,227.5802764892578,2766000,0.0,0.0
2024-11-15 00:00:00-05:00,226.90401562596514,229.75383740613097,226.05389370187785,227.57058715820312,2068500,0.0,0.0
2024-11-18 00:00:00-05:00,227.09724357143534,227.46434439140396,225.93799566809483,226.4499969482422,1401400,0.0,0.0
2024-11-19 00:00:00-05:00,225.22312626854534,226.1408636074354,223.98659316634115,225.36802673339844,1773900,0.0,0.0
2024-11-20 00:00:00-05:00,225.5418896896099,226.36303151439358,223.96723607436752,225.6288299560547,1158000,0.0,0.0
2024-11-21 00:00:00-05:00,226.1215507290671,231.78254501916226,225.7351249262475,230.90345764160156,3490700,0.0,0.0
2024-11-22 00:00:00-05:00,231.85015603448,234.42948725148725,231.3381547858214,234.15899658203125,2664900,0.0,0.0
2024-11-25 00:00:00-05:00,235.19268966539772,242.07090685030033,234.796608742844,240.85369873046875,4224400,0.0,0.0
2024-11-26 00:00:00-05:00,238.38061936257608,238.7767002877272,234.2266487994465,237.28900146484375,3305300,0.0,0.0
2024-11-27 00:00:00-05:00,237.6850646140548,239.47224894282013,236.54514166233773,236.90257263183594,2040800,0.0,0.0
2024-11-29 00:00:00-05:00,236.76733513825607,238.2550487321174,235.81096256855432,236.35194396972656,1484900,0.0,0.0
2024-12-02 00:00:00-05:00,235.74333667675413,236.26500785181722,232.24626774281887,232.60369873046875,3100000,0.0,0.0
2024-12-03 00:00:00-05:00,233.52141413708085,233.52141413708085,227.12621846972712,228.9423828125,4196800,0.0,0.0
2024-12-04 00:00:00-05:00,228.66222758815087,229.773185165599,225.67716018227424,227.01995849609375,3264900,0.0,0.0
2024-12-05 00:00:00-05:00,227.338763363683,227.54162401614104,225.6385340193676,226.66253662109375,2011400,0.0,0.0
2024-12-06 00:00:00-05:00,227.6865243568446,228.633241734657,225.44529902415314,225.63851928710938,2585100,0.0,0.0
2024-12-09 00:00:00-05:00,225.65795230298673,228.300750605357,225.11384938644449,226.9113311767578,3095700,1.34,0.0
2024-12-10 00:00:00-05:00,226.72674378081456,232.2358082267691,225.21100940288343,230.36058044433594,3092600,0.0,0.0
2024-12-11 00:00:00-05:00,229.7970558968493,231.6625581453736,226.68788548264212,227.14454650878906,2862600,0.0,0.0
2024-12-12 00:00:00-05:00,227.60120456354716,227.8926925291942,225.3081886331876,227.0765380859375,2242700,0.0,0.0
2024-12-13 00:00:00-05:00,226.56155768946255,230.797806771011,226.56155768946255,228.3104705810547,2715600,0.0,0.0
2024-12-16 00:00:00-05:00,227.39715362924738,228.40764324490974,224.99727414985955,226.27980041503906,2839500,0.0,0.0
2024-12-17 00:00:00-05:00,224.13250601440362,225.91056613850685,222.8208325241485,223.355224609375,3642400,0.0,0.0
2024-12-18 00:00:00-05:00,223.27749122187103,224.5503065591437,218.0404784915576,218.16677856445312,3582400,0.0,0.0
2024-12-19 00:00:00-05:00,218.0501956367624,220.16832753454855,216.72879646746898,216.8162384033203,2785300,0.0,0.0
2024-12-20 00:00:00-05:00,216.78708584600338,221.441137550718,215.56285429662802,219.89627075195312,5949400,0.0,0.0
2024-12-23 00:00:00-05:00,219.2258484800631,221.0622031795973,218.38053199407986,220.6832733154297,1939300,0.0,0.0
2024-12-24 00:00:00-05:00,221.26622755884804,223.48151205451623,220.20716910250587,223.22889709472656,669000,0.0,0.0
2024-12-26 00:00:00-05:00,222.22816143654802,224.24912584819955,222.05326273013821,223.69529724121094,1021700,0.0,0.0
2024-12-27 00:00:00-05:00,222.09213501533225,225.15272152400047,221.82008354014812,223.40380859375,1455900,0.0,0.0
2024-12-30 00:00:00-05:00,221.70346906621697,223.1123249992784,220.3432117540733,221.3245391845703,1659700,0.0,0.0
2024-12-31 00:00:00-05:00,221.528570450689,222.98599525628563,220.508370121633,221.5674285888672,1784700,0.0,0.0
2025-01-02 00:00:00-05:00,223.4523816409764,224.07421567229426,221.84922018036264,222.61679077148438,3177200,0.0,0.0
2025-01-03 00:00:00-05:00,223.2872105537115,225.77454670076912,222.35446691141135,224.9292449951172,1994500,0.0,0.0
2025-01-06 00:00:00-05:00,225.61912072739352,225.70656267234205,222.41278264803267,223.48155212402344,2798800,0.0,0.0
2025-01-07 00:00:00-05:00,224.44342536063238,225.9299975113812,223.2483411430228,223.99647521972656,2752700,0.0,0.0
2025-01-08 00:00:00-05:00,223.12202627065477,225.51220953183014,222.5099030935639,225.2401580810547,2062800,0.0,0.0
2025-01-10 00:00:00-05:00,222.32531603650742,223.4815273291672,218.36111855602445,218.81777954101562,2711300,0.0,0.0
2025-01-13 00:00:00-05:00,217.37976406001604,220.576390774842,216.18467986856552,220.32376098632812,2278100,0.0,0.0
2025-01-14 00:00:00-05:00,222.33503842266057,223.06375090565095,221.1691014150147,222.8694305419922,1823400,0.0,0.0
2025-01-15 00:00:00-05:00,226.3866624462537,226.67815038449893,223.89932638118674,224.30740356445312,1892300,0.0,0.0
2025-01-16 00:00:00-05:00,223.75358017301113,228.45621578206425,223.0540298610164,228.2230224609375,2296900,0.0,0.0
2025-01-17 00:00:00-05:00,232.46898391092526,232.46898391092526,225.60937304182525,227.61090087890625,3643700,0.0,0.0
2025-01-21 00:00:00-05:00,228.90314565987646,230.60347466845735,228.3201846094927,230.0107879638672,2630500,0.0,0.0
2025-01-22 00:00:00-05:00,230.01080461703137,230.27314526282876,227.51375754442796,229.10720825195312,2757500,0.0,0.0
2025-01-23 00:00:00-05:00,239.6492340583917,242.58352041013626,235.18951731837035,241.00950622558594,5226200,0.0,0.0
2025-01-24 00:00:00-05:00,240.45567595176934,243.38996228298177,238.73592521612508,241.71878051757812,4048500,0.0,0.0
2025-01-27 00:00:00-05:00,243.51627946576028,249.55001040456733,242.90415624779405,247.19869995117188,4537400,0.0,0.0
2025-01-28 00:00:00-05:00,246.79063381295185,249.00591863120158,241.74794093104077,242.0880126953125,3167200,0.0,0.0
2025-01-29 00:00:00-05:00,242.61268603701953,245.80931326939267,241.9908519445792,242.46694946289062,3026900,0.0,0.0
2025-01-30 00:00:00-05:00,242.30174958114665,244.48788690524273,240.05731763385216,242.826416015625,2490500,0.0,0.0
2025-01-31 00:00:00-05:00,241.61190910488156,244.88625245121727,240.630581631608,240.7568817138672,2987200,0.0,0.0
2025-02-03 00:00:00-05:00,235.35468326559206,239.68809979541487,230.34115291122765,236.1222686767578,3962300,0.0,0.0
2025-02-04 00:00:00-05:00,235.80163124439667,238.56101878597622,235.46155950957353,236.58863830566406,2895100,0.0,0.0
2025-02-05 00:00:00-05:00,237.2979283589959,238.2695450011373,236.10284404035616,237.54083251953125,2436900,0.0,0.0
2025-02-06 00:00:00-05:00,238.39585483427373,238.76507389465004,235.87937134286057,236.59835815429688,1574500,0.0,0.0
2025-02-07 00:00:00-05:00,237.06474516538012,237.1910452448894,233.955560111457,235.20895385742188,2185500,0.0,0.0
2025-02-10 00:00:00-05:00,236.8509776541848,237.56025360578118,234.7231349737032,237.39508056640625,2315000,0.0,0.0
2025-02-11 00:00:00-05:00,237.84202268440654,240.95120768710177,236.9384263563044,240.69857788085938,2584800,0.0,0.0
2025-02-12 00:00:00-05:00,236.44290576400905,242.15600129594395,236.44290576400905,241.45643615722656,2656900,0.0,0.0
2025-02-13 00:00:00-05:00,242.09770581176465,244.69192034791837,240.32937131373495,243.84661865234375,2279800,0.0,0.0
2025-02-14 00:00:00-05:00,244.3518752032047,246.01333136250784,242.02971201644147,242.14630126953125,1696300,0.0,0.0
2025-02-18 00:00:00-05:00,242.90414968959053,244.63362604932502,241.38843016763832,244.0409393310547,1709300,0.0,0.0
2025-02-19 00:00:00-05:00,242.56407557102577,243.15676228348386,237.46308847756757,240.04759216308594,2488500,0.0,0.0
2025-02-20 00:00:00-05:00,239.5812427299403,240.69859598164618,238.3764327095083,240.62086486816406,1425400,0.0,0.0
2025-02-21 00:00:00-05:00,239.76583303526417,240.70830232529312,234.94660816586787,238.58045959472656,3292500,0.0,0.0
2025-02-24 00:00:00-05:00,238.2792510154631,239.01767426537523,235.34496484686508,235.45184326171875,5576700,0.0,0.0
2025-02-25 00:00:00-05:00,235.99594741749962,239.85326637539328,235.8793581736555,238.91079711914062,2911600,0.0,0.0
2025-02-26 00:00:00-05:00,238.9496451258641,240.92204031330527,237.83229205122663,238.51242065429688,2477000,0.0,0.0
2025-02-27 00:00:00-05:00,238.03637411166775,240.28080625471617,236.85100058427264,238.11410522460938,3012400,0.0,0.0
2025-02-28 00:00:00-05:00,239.27665405910722,241.41619538067582,236.902652257719,241.00587463378906,3252600,1.34,0.0
2025-03-03 00:00:00-05:00,242.6178523106705,243.94651636837528,238.1531600486847,240.14614868164062,2218000,0.0,0.0
2025-03-04 00:00:00-05:00,238.0554718663174,238.39741329839612,235.30045669481612,235.95501708984375,3037800,0.0,0.0
2025-03-05 00:00:00-05:00,236.24809241701786,239.40366394143322,235.63260384175572,237.99684143066406,3051700,0.0,0.0
2025-03-06 00:00:00-05:00,237.69399720130417,239.8237594967275,236.27741041036992,239.6186065673828,2311100,0.0,0.0
2025-03-07 00:00:00-05:00,240.41969861607038,244.5620077629946,239.31574571717243,243.5655059814453,2835800,0.0,0.0
2025-03-10 00:00:00-04:00,241.91443988971193,245.47056795250816,240.44900225547389,242.56900024414062,2420700,0.0,0.0
2025-03-11 00:00:00-04:00,241.74834847830942,242.37360124607162,231.95922132338083,232.30116271972656,3357900,0.0,0.0
2025-03-12 00:00:00-04:00,231.23629829925505,232.90688890349278,228.62782102229215,232.0178680419922,1927500,0.0,0.0
2025-03-13 00:00:00-04:00,231.68568803785317,232.60403135642616,228.1393390382439,228.89158630371094,2399900,0.0,0.0
2025-03-14 00:00:00-04:00,230.21049487592492,232.26211364007787,229.49731936188076,232.05694580078125,2116800,0.0,0.0
2025-03-17 00:00:00-04:00,231.98854085260103,233.99129358320934,230.53286751625686,232.3793182373047,2139000,0.0,0.0
2025-03-18 00:00:00-04:00,232.985031495471,234.47001241478114,230.10300724097968,231.62705993652344,2184200,0.0,0.0
2025-03-19 00:00:00-04:00,231.54891625419904,232.6431198521969,229.4875333338745,230.94320678710938,2058300,0.0,0.0
2025-03-20 00:00:00-04:00,228.8818224794025,230.50357707000245,227.88532069506724,229.38006591796875,2869500,0.0,0.0
2025-03-21 00:00:00-04:00,227.70947336294395,228.85251294074203,226.00956032285305,228.4910430908203,4167700,0.0,0.0
2025-03-24 00:00:00-04:00,231.50008080174266,232.3500298826828,228.4910469877807,229.78062438964844,3291100,0.0,0.0
2025-03-25 00:00:00-04:00,229.78060802115704,231.08972867278013,228.94042321797173,230.3570098876953,1849000,0.0,0.0
2025-03-26 00:00:00-04:00,230.42541218614713,233.24882140710102,230.25933104458542,232.54541015625,1709900,0.0,0.0
2025-03-27 00:00:00-04:00,232.8385051892263,232.8385051892263,229.25306952800324,230.5328826904297,1913900,0.0,0.0
2025-03-28 00:00:00-04:00,230.18117070651815,231.24605179166534,226.66411448092842,226.80088806152344,1918000,0.0,0.0
2025-03-31 00:00:00-04:00,225.24754471870367,232.61382000446775,224.97399753693452,230.7966766357422,3478100,0.0,0.0
2025-04-01 00:00:00-04:00,229.25307040262985,232.1937099313874,228.45195732883786,231.70523071289062,2367300,0.0,0.0
2025-04-02 00:00:00-04:00,229.7220059747301,233.01435113274172,229.20421919638417,232.96551513671875,2023600,0.0,0.0
2025-04-03 00:00:00-04:00,226.01932964160267,227.6117616814778,217.93987957684467,218.8093719482422,5754800,0.0,0.0
2025-04-04 00:00:00-04:00,214.93085069504195,216.64052791647978,207.65251350521848,208.3461456298828,6784500,0.0,0.0
2025-04-07 00:00:00-04:00,206.24568999603346,211.257491396629,200.0713057054033,205.1319580078125,5055900,0.0,0.0
2025-04-08 00:00:00-04:00,212.51777573590363,212.71316444933584,199.9443249411393,203.4711456298828,5126200,0.0,0.0
2025-04-09 00:00:00-04:00,201.8591459773574,219.52255617546444,201.62468549483555,218.3795166015625,5361000,0.0,0.0
2025-04-10 00:00:00-04:00,216.27907260665447,216.58192734964933,209.2645029836241,214.26654052734375,5088800,0.0,0.0
2025-04-11 00:00:00-04:00,213.71944114541301,215.19465805589527,210.14378428036466,213.55335998535156,2965000,0.0,0.0
2025-04-14 00:00:00-04:00,216.0543559658127,218.1255180235284,214.23721264654301,217.1485595703125,3197700,0.0,0.0
2025-04-15 00:00:00-04:00,217.65658244838704,219.1415635751017,214.5303181609909,215.009033203125,2807000,0.0,0.0
2025-04-16 00:00:00-04:00,214.63776941717194,215.4584109410128,210.44662420761094,211.6092071533203,3293600,0.0,0.0
2025-04-17 00:00:00-04:00,212.4884753742633,217.11926406625437,212.29308665421047,215.18487548828125,4545800,0.0,0.0
2025-04-21 00:00:00-04:00,213.1332517518826,213.93434990178204,208.44384837057075,211.07186889648438,3379600,0.0,0.0
2025-04-22 00:00:00-04:00,213.00625053819542,213.58265244834064,210.0069958360884,211.90228271484375,3353300,0.0,0.0
2025-04-23 00:00:00-04:00,216.21067236116963,219.4053306692991,213.29934035180548,214.71592712402344,3879500,0.0,0.0
2025-04-24 00:00:00-04:00,203.4516044073361,210.8569515090822,201.86893643267177,210.48570251464844,5205100,0.0,0.0
2025-04-25 00:00:00-04:00,209.06910481076463,209.81158785378,206.69510297234265,208.37545776367188,3454900,0.0,0.0
2025-04-28 00:00:00-04:00,208.1507641836525,209.75297543929736,205.9428434616062,207.7111358642578,3053300,0.0,0.0
2025-04-29 00:00:00-04:00,206.4215493885757,210.00700010608267,206.4215493885757,209.59666442871094,2886400,0.0,0.0
2025-04-30 00:00:00-04:00,208.55131560357748,211.0034758769884,205.679055456827,210.69085693359375,3139100,0.0,0.0
2025-05-01 00:00:00-04:00,210.5345571155757,210.5345571155757,207.672075861063,209.14727783203125,4458500,0.0,0.0
2025-05-02 00:00:00-04:00,211.8241386965826,214.54984621821643,210.86670868053372,213.26025390625,2926800,0.0,0.0
2025-05-05 00:00:00-04:00,211.80460022283648,213.74873804620412,211.27703429864786,211.5408172607422,1895600,0.0,0.0
