Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,79.14915636107,79.14915636107,77.49966079647166,78.55498504638672,1134800,0.0,0.0
2022-01-04 00:00:00-05:00,78.53725997071017,79.32653408278708,78.04063988201672,78.13819122314453,996900,0.0,0.0
2022-01-05 00:00:00-05:00,78.13816459614318,79.00724945520024,77.8543808184598,78.33326721191406,1135800,0.0,0.0
2022-01-06 00:00:00-05:00,78.218008931097,78.79444687798558,77.74799248339984,77.95196533203125,865500,0.0,0.0
2022-01-07 00:00:00-05:00,77.71249218611779,78.6702650548549,77.39323456320543,78.25345611572266,822800,0.0,0.0
2022-01-10 00:00:00-05:00,78.30668725371862,78.48404963125466,77.05626016448423,77.60609436035156,1321100,0.0,0.0
2022-01-11 00:00:00-05:00,77.59720591522381,78.0228849932578,76.57735557000727,77.12718963623047,1591700,0.0,0.0
2022-01-12 00:00:00-05:00,77.01190680882328,78.01402374109567,76.59510459577658,77.783447265625,1057100,0.0,0.0
2022-01-13 00:00:00-05:00,77.85439612272866,79.37086661713198,77.56174214154373,78.80329895019531,1739500,0.0,0.0
2022-01-14 00:00:00-05:00,78.56386561856236,78.92746731113068,77.88988312873165,78.12045288085938,1952300,0.0,0.0
2022-01-18 00:00:00-05:00,77.75686642683792,78.02291680482587,76.6660679962179,77.70365905761719,1202700,0.0,0.0
2022-01-19 00:00:00-05:00,77.89872923168444,78.33327848971486,77.3577720363538,77.72136688232422,929900,0.0,0.0
2022-01-20 00:00:00-05:00,77.91648582808126,78.98067367877469,77.74798682477729,77.93421936035156,956200,0.0,0.0
2022-01-21 00:00:00-05:00,78.56385397047586,78.89198178346588,77.56174376758158,77.79232025146484,1157900,0.0,0.0
2022-01-24 00:00:00-05:00,77.56173671555062,78.15590801813028,74.75050225474253,76.6217041015625,1937900,0.0,0.0
2022-01-25 00:00:00-05:00,75.94772056008702,77.11832972258577,75.66393672572187,76.2492446899414,1211000,0.0,0.0
2022-01-26 00:00:00-05:00,76.34679972854303,77.12721045459921,75.18506055436191,75.89452362060547,1481500,0.0,0.0
2022-01-27 00:00:00-05:00,76.52414705906286,77.32229108953005,76.06299416770877,76.55075073242188,1865300,0.0,0.0
2022-01-28 00:00:00-05:00,76.40887954883763,77.7302474975586,75.75262388275858,77.7302474975586,2766500,0.0,0.0
2022-01-31 00:00:00-05:00,77.24248355115952,78.77669432248459,76.97644001633438,78.6968765258789,2207800,0.0,0.0
2022-02-01 00:00:00-05:00,78.59046830353857,79.02501084910249,77.11833491212094,77.67703247070312,2278300,0.0,0.0
2022-02-02 00:00:00-05:00,77.64156556152739,78.74122715010667,77.56174775817864,78.5372543334961,1292700,0.0,0.0
2022-02-03 00:00:00-05:00,78.73235973778314,79.09596140778599,77.94308565493027,78.04950714111328,917200,0.0,0.0
2022-02-04 00:00:00-05:00,77.41097249015564,77.97854007666231,76.51527714403693,77.04737091064453,807100,0.0,0.0
2022-02-07 00:00:00-05:00,76.86113383285976,77.71248516169265,76.6216940202882,77.4730453491211,1277200,0.0,0.0
2022-02-08 00:00:00-05:00,77.77458564767014,77.95195478899991,77.29570588093208,77.49967193603516,855300,0.0,0.0
2022-02-09 00:00:00-05:00,77.96967976914124,78.25346359820506,77.47305975976461,77.783447265625,975800,0.0,0.0
2022-02-10 00:00:00-05:00,77.12718917709202,77.52625781304747,75.70827020199121,75.87676239013672,1110000,0.0,0.0
2022-02-11 00:00:00-05:00,76.08075426712432,76.54190051259201,75.62847140445757,76.0186767578125,1349800,0.0,0.0
2022-02-14 00:00:00-05:00,76.45320287249433,76.67490918175197,74.61747490247859,75.49542999267578,1324600,0.0,0.0
2022-02-15 00:00:00-05:00,75.94772412600113,76.31132577525916,74.4578572341465,74.830322265625,958400,0.0,0.0
2022-02-16 00:00:00-05:00,74.85691838551828,75.27372054616193,74.08537802571965,74.91012573242188,803300,0.0,0.0
2022-02-17 00:00:00-05:00,74.8037071319065,75.41561870844423,74.09425100429686,74.94560241699219,1055200,0.0,0.0
2022-02-18 00:00:00-05:00,74.08539130590513,75.76149069321076,74.04991747963076,75.0875015258789,1379500,0.0,0.0
2022-02-22 00:00:00-05:00,75.63733190374461,76.09847809038143,74.47559290657206,75.3092041015625,970400,0.0,0.0
2022-02-23 00:00:00-05:00,75.30034521594233,75.56638876667695,74.1829433582232,74.2804946899414,876000,0.0,0.0
2022-02-24 00:00:00-05:00,73.86367511548879,74.20953641811319,72.51569696059506,73.82820129394531,1259700,0.0,0.0
2022-02-25 00:00:00-05:00,74.58201346857153,76.32019040993627,74.48446213502048,76.29358673095703,1334000,0.0,0.0
2022-02-28 00:00:00-05:00,75.66393584731682,76.42660616193288,75.39788554558928,76.2226333618164,1519200,0.0,0.0
2022-03-01 00:00:00-05:00,76.17829292310753,76.6039652686813,74.50219368478847,75.19391632080078,1213800,0.0,0.0
2022-03-02 00:00:00-05:00,75.24711463091316,76.48867122720931,75.14069994027633,76.25809478759766,1297000,0.0,0.0
2022-03-03 00:00:00-05:00,76.39115517474895,77.73026369947975,76.39115517474895,77.41987609863281,908700,0.0,0.0
2022-03-04 00:00:00-05:00,77.18039512525186,79.45953559061397,76.99416264745254,79.38858795166016,1158200,0.0,0.0
2022-03-07 00:00:00-05:00,79.44182302955436,79.68126291679066,78.37762846221038,79.43295288085938,1787800,0.0,0.0
2022-03-08 00:00:00-05:00,79.87036207963864,80.00426926663971,78.31705641851262,78.33490753173828,1616500,0.59,0.0
2022-03-09 00:00:00-05:00,79.07586277151681,79.07586277151681,77.32616063297247,77.43328094482422,1930900,0.0,0.0
2022-03-10 00:00:00-05:00,77.14761799091067,78.29920905718764,76.97800855457767,78.15637969970703,983000,0.0,0.0
2022-03-11 00:00:00-05:00,77.9956781660752,79.03121295372965,77.89748002102148,78.10279846191406,933100,0.0,0.0
2022-03-14 00:00:00-04:00,78.69199523873742,79.09371001009934,77.62074449710097,78.00460815429688,791700,0.0,0.0
2022-03-15 00:00:00-04:00,78.78127499810472,79.00445141452995,78.14745479275352,78.96874237060547,1262100,0.0,0.0
2022-03-16 00:00:00-04:00,78.88839812115579,79.13835460512188,77.54933969064884,78.49560546875,1189400,0.0,0.0
2022-03-17 00:00:00-04:00,78.70983803705337,79.57576341487854,78.45095263877973,79.10263061523438,1319700,0.0,0.0
2022-03-18 00:00:00-04:00,79.0669358373582,79.46865063871607,78.24564830834022,78.42418670654297,2223300,0.0,0.0
2022-03-21 00:00:00-04:00,78.62059734215819,80.02214513666034,78.62059734215819,79.86145782470703,1362200,0.0,0.0
2022-03-22 00:00:00-04:00,80.19174100473096,80.19174100473096,78.91517179876553,79.07585906982422,1149500,0.0,0.0
2022-03-23 00:00:00-04:00,79.25439555337212,79.9774848503842,78.78126271405297,79.56684112548828,1530000,0.0,0.0
2022-03-24 00:00:00-04:00,79.48650596515667,80.36135362286012,79.3079607619905,79.94178771972656,893100,0.0,0.0
2022-03-25 00:00:00-04:00,80.33457196632419,81.39689376917579,79.95070830056459,81.03981018066406,1675500,0.0,0.0
2022-03-28 00:00:00-04:00,81.04872874628138,82.12890152513089,80.32563951013636,81.95036315917969,1838000,0.0,0.0
2022-03-29 00:00:00-04:00,82.14676756894383,82.53956021839554,81.61114556292999,82.48600006103516,1533700,0.0,0.0
2022-03-30 00:00:00-04:00,82.63775721983744,83.79827722556686,82.28067361724352,83.7536392211914,1752900,0.0,0.0
2022-03-31 00:00:00-04:00,83.61972620206149,84.56599870473066,83.61972620206149,83.7000732421875,1512800,0.0,0.0
2022-04-01 00:00:00-04:00,83.66438820161379,84.67314329812818,83.11983712177023,84.61958312988281,1246300,0.0,0.0
2022-04-04 00:00:00-04:00,84.11072337087467,84.64634537284782,83.20908880089117,84.26248168945312,1019400,0.0,0.0
2022-04-05 00:00:00-04:00,84.41423888947465,85.53904984627592,84.31604072915373,84.75347137451172,1409200,0.0,0.0
2022-04-06 00:00:00-04:00,85.00343186822924,87.03879963142003,84.87845362387917,86.70849609375,1735800,0.0,0.0
2022-04-07 00:00:00-04:00,86.59245596349871,86.69958310317813,85.63726110313765,86.4139175415039,1314100,0.0,0.0
2022-04-08 00:00:00-04:00,86.80669607104787,87.05665256496656,86.06575555287567,86.65493774414062,1352300,0.0,0.0
2022-04-11 00:00:00-04:00,86.77099251387038,87.13700512511043,85.90507369398854,86.12825012207031,1097100,0.0,0.0
2022-04-12 00:00:00-04:00,85.92290232655922,86.78882773064356,85.52118758545727,86.36925506591797,847600,0.0,0.0
2022-04-13 00:00:00-04:00,86.36926539037135,86.61922186456331,85.51226884565473,85.92291259765625,1132300,0.0,0.0
2022-04-14 00:00:00-04:00,86.2353581903962,86.52995266818091,85.84257236415303,85.92291259765625,795300,0.0,0.0
2022-04-18 00:00:00-04:00,86.19964352061552,86.5924361320114,85.36050495645524,85.77114868164062,758600,0.0,0.0
2022-04-19 00:00:00-04:00,86.18180152017666,86.43175800447762,85.88720703047768,86.25321960449219,1111300,0.0,0.0
2022-04-20 00:00:00-04:00,87.05663869579986,88.04754236083156,86.77097320385936,87.94042205810547,1253300,0.0,0.0
2022-04-21 00:00:00-04:00,87.92255355955656,88.55637358073403,87.1816132485361,87.31551361083984,1182900,0.0,0.0
2022-04-22 00:00:00-04:00,87.2084018674454,87.47620942909985,86.30676741169651,86.48530578613281,1111100,0.0,0.0
2022-04-25 00:00:00-04:00,86.69957730880242,87.00309396806956,84.66420265574865,85.62832641601562,1397900,0.0,0.0
2022-04-26 00:00:00-04:00,85.47655052255566,86.32461801229663,84.71775221950284,84.73560333251953,884300,0.0,0.0
2022-04-27 00:00:00-04:00,84.75346663786695,85.42299579674422,83.70899597380829,84.20891571044922,1038400,0.0,0.0
2022-04-28 00:00:00-04:00,84.48565093351186,85.37835646477113,83.9232489007075,85.208740234375,1155400,0.0,0.0
2022-04-29 00:00:00-04:00,84.75347816521972,84.80703832575773,82.82523065620617,82.93235778808594,1537500,0.0,0.0
2022-05-02 00:00:00-04:00,83.39655417641853,83.93217616564526,81.15586806022634,82.12891387939453,1254500,0.0,0.0
2022-05-03 00:00:00-04:00,82.68238276524377,83.75362660080224,82.0396337395878,82.50383758544922,1174000,0.0,0.0
2022-05-04 00:00:00-04:00,82.7538105992057,83.95896866906497,82.5574210783047,83.78935241699219,1136300,0.0,0.0
2022-05-05 00:00:00-04:00,83.41442064041567,83.88755355950885,82.61991313273018,83.24480438232422,1272300,0.0,0.0
2022-05-06 00:00:00-04:00,82.67347369470734,83.37871200027047,81.87896618316996,82.70918273925781,1800600,0.0,0.0
2022-05-09 00:00:00-04:00,82.29853045295746,83.36084547282583,81.3879669378667,82.73595428466797,1699100,0.0,0.0
2022-05-10 00:00:00-04:00,82.73595640583623,83.85183842101486,81.12016142731464,82.92342376708984,2522800,0.0,0.0
2022-05-11 00:00:00-04:00,82.81629305463068,84.68205124481344,82.72702385944366,83.39655303955078,1635800,0.0,0.0
2022-05-12 00:00:00-04:00,83.50367835184775,83.70007466348771,81.39689269920567,82.6734619140625,1439100,0.0,0.0
2022-05-13 00:00:00-04:00,83.10196171491732,83.28943588595844,81.77183226705651,83.11981964111328,1413500,0.0,0.0
2022-05-16 00:00:00-04:00,83.35192355683023,83.4501217167908,82.2360415670993,83.00376892089844,1196600,0.0,0.0
2022-05-17 00:00:00-04:00,83.4233337983982,83.8429065110874,82.17355143396622,83.46797180175781,1389200,0.0,0.0
2022-05-18 00:00:00-04:00,83.80719544095118,83.82505336618377,82.39672583370711,82.84307861328125,1414800,0.0,0.0
2022-05-19 00:00:00-04:00,82.59312105457366,82.84308434951762,81.57543719154219,82.55741882324219,1392400,0.0,0.0
2022-05-20 00:00:00-04:00,82.88771608258509,82.99484320968563,81.95037926096825,82.70024871826172,2045300,0.0,0.0
2022-05-23 00:00:00-04:00,83.57509860001473,83.80719714633814,82.45028766557438,83.22694396972656,1176300,0.0,0.0
2022-05-24 00:00:00-04:00,83.42332820886708,85.53011378318365,82.98590441062416,85.2623062133789,1415500,0.0,0.0
2022-05-25 00:00:00-04:00,85.44084209938718,85.44084209938718,84.75346186506883,85.24444580078125,1278700,0.0,0.0
2022-05-26 00:00:00-04:00,85.98540161727342,86.3157051353917,85.55689994000659,85.58368682861328,1164800,0.0,0.0
2022-05-27 00:00:00-04:00,85.36051076472859,86.35141451213677,85.05698732323263,86.19072723388672,1116300,0.0,0.0
2022-05-31 00:00:00-04:00,85.25339062819594,85.72652353881232,84.4053229745406,84.97665405273438,1581300,0.0,0.0
2022-06-01 00:00:00-04:00,85.09271190407952,85.09271190407952,83.98575867997933,84.24464416503906,1312100,0.0,0.0
2022-06-02 00:00:00-04:00,84.58385084343277,84.73560915230587,82.90556686170011,84.01251983642578,2610500,0.0,0.0
2022-06-03 00:00:00-04:00,84.0214512503187,84.4410171498908,83.2447949474454,83.29835510253906,1615100,0.0,0.0
2022-06-06 00:00:00-04:00,83.58402006706913,83.94110365722912,82.91449088957026,83.15552520751953,1713800,0.0,0.0
2022-06-07 00:00:00-04:00,82.76921685054485,84.53905797822561,82.6075053045076,84.19766998291016,2733600,0.59,0.0
2022-06-08 00:00:00-04:00,83.94613457433908,83.94613457433908,82.69736453182065,82.95789337158203,2412400,0.0,0.0
2022-06-09 00:00:00-04:00,83.00280228704212,83.29028872038853,80.7478265057896,80.8017349243164,1094200,0.0,0.0
2022-06-10 00:00:00-04:00,79.98418923808592,80.8466485157862,79.64280124927238,80.1728515625,970700,0.0,0.0
2022-06-13 00:00:00-04:00,79.26547026410798,79.5080341320454,76.48043759644844,76.88471984863281,1563200,0.0,0.0
2022-06-14 00:00:00-04:00,76.8667419347192,77.23508750025137,74.18952630718903,74.83637237548828,1544000,0.0,0.0
2022-06-15 00:00:00-04:00,75.33050353818517,75.99531466173151,73.96494462843894,74.80045318603516,1263900,0.0,0.0
2022-06-16 00:00:00-04:00,73.81220365206643,74.05476750692398,72.94973763560013,73.66845703125,1332500,0.0,0.0
2022-06-17 00:00:00-04:00,73.85712194428616,74.24343243363205,72.40171820098425,73.12043762207031,2183300,0.0,0.0
2022-06-21 00:00:00-04:00,73.35404871158559,74.52195962101344,73.18335124579538,74.07276153564453,1576300,0.0,0.0
2022-06-22 00:00:00-04:00,73.7583052974747,75.31253328941048,73.7583052974747,74.81841278076172,1554700,0.0,0.0
2022-06-23 00:00:00-04:00,74.96216242011903,76.70504595244314,74.87231733915793,76.64215850830078,1682600,0.0,0.0
2022-06-24 00:00:00-04:00,76.98354914306711,79.5170253818895,76.64215430426307,78.97798919677734,3015300,0.0,0.0
2022-06-27 00:00:00-04:00,78.6904918908605,80.17284646467745,78.49285055467264,79.93028259277344,1748500,0.0,0.0
2022-06-28 00:00:00-04:00,80.28065613472741,81.21498866951904,80.01113462988145,80.49626922607422,1628100,0.0,0.0
2022-06-29 00:00:00-04:00,80.66695678088092,81.08920388825192,79.90332174940066,80.53219604492188,1302400,0.0,0.0
2022-06-30 00:00:00-04:00,79.82247452893294,81.70910455245684,79.82247452893294,81.1790542602539,2035200,0.0,0.0
2022-07-01 00:00:00-04:00,81.5024770490621,83.02076831163032,81.17006809893402,82.8231201171875,2232100,0.0,0.0
2022-07-05 00:00:00-04:00,82.42782880033641,82.67937857084526,77.96279981115299,79.04985809326172,1883500,0.0,0.0
2022-07-06 00:00:00-04:00,79.409195968087,80.40641575087645,78.69946253727736,79.51700592041016,1551700,0.0,0.0
2022-07-07 00:00:00-04:00,79.51702294056678,80.32558062051923,79.04985323472012,79.27445220947266,1269600,0.0,0.0
2022-07-08 00:00:00-04:00,79.15765920061847,79.46311050078612,78.54674974606675,78.83423614501953,1250000,0.0,0.0
2022-07-11 00:00:00-04:00,78.42097444763992,79.49904672428492,78.07060061501949,78.9869613647461,1536600,0.0,0.0
2022-07-12 00:00:00-04:00,78.52879200591212,79.7506041722165,78.42098202614245,78.62760925292969,1283800,0.0,0.0
2022-07-13 00:00:00-04:00,78.12451270898006,79.07681024359023,77.89092783765817,78.2323226928711,748100,0.0,0.0
2022-07-14 00:00:00-04:00,76.86674567940389,78.34011430487813,76.75894256557952,78.20536041259766,887400,0.0,0.0
2022-07-15 00:00:00-04:00,78.87017280166569,78.95102513845721,77.5854664569856,78.83423614501953,861100,0.0,0.0
2022-07-18 00:00:00-04:00,78.5198047969554,78.79830533887024,77.58547221743386,77.63937377929688,894800,0.0,0.0
2022-07-19 00:00:00-04:00,77.88195150053673,78.16943794661603,77.5764932960801,77.6843032836914,1374200,0.0,0.0
2022-07-20 00:00:00-04:00,77.76514141034315,77.88193725578094,76.50739272267678,77.12728118896484,1788100,0.0,0.0
2022-07-21 00:00:00-04:00,76.92066170344364,77.56750101305703,76.6331752810987,77.5405502319336,885100,0.0,0.0
2022-07-22 00:00:00-04:00,77.94482932845453,78.69947858596153,77.7741319160208,78.5467529296875,662300,0.0,0.0
2022-07-25 00:00:00-04:00,78.41199832671309,79.391253487738,78.25028677967306,79.31039428710938,658600,0.0,0.0
2022-07-26 00:00:00-04:00,79.16665129869745,80.46932264694722,79.16665129869745,80.31659698486328,652300,0.0,0.0
2022-07-27 00:00:00-04:00,80.08301058141221,80.46033521724485,79.66974928680263,80.30760955810547,646000,0.0,0.0
2022-07-28 00:00:00-04:00,81.08022738264853,82.8770191252003,80.8825791942932,82.7063217163086,985100,0.0,0.0
2022-07-29 00:00:00-04:00,82.75124857452242,84.06290579260082,82.62547369431059,83.65863037109375,1002700,0.0,0.0
2022-08-01 00:00:00-04:00,83.6406675766584,83.88323833892818,82.87703233519929,83.56879425048828,1197600,0.0,0.0
2022-08-02 00:00:00-04:00,84.04494591576575,84.38633391758103,83.06569074216873,83.12857818603516,1352300,0.0,0.0
2022-08-03 00:00:00-04:00,82.81413368987411,83.14654263779798,81.16108168258206,82.92194366455078,1610800,0.0,0.0
2022-08-04 00:00:00-04:00,82.86803923473624,83.41606130414787,82.18526325827017,82.2840805053711,1546700,0.0,0.0
2022-08-05 00:00:00-04:00,82.15830584834262,83.55980817351254,80.32558416519677,82.02355194091797,1580300,0.0,0.0
2022-08-08 00:00:00-04:00,82.77820311573147,83.10162620931592,82.16729358942943,82.55360412597656,1246100,0.0,0.0
2022-08-09 00:00:00-04:00,82.87700752221083,84.09882628442566,82.74224678954299,83.96406555175781,1056900,0.0,0.0
2022-08-10 00:00:00-04:00,84.32344452941486,84.6109309596351,83.65863344469626,84.404296875,1508000,0.0,0.0
2022-08-11 00:00:00-04:00,84.35937677146163,85.0960611387041,83.71253062379179,84.47616577148438,1318900,0.0,0.0
2022-08-12 00:00:00-04:00,84.95231452137209,85.40151247354385,84.6558490821435,85.19488525390625,1740800,0.0,0.0
2022-08-15 00:00:00-04:00,85.21285913872121,86.34484001670077,84.9074077890698,86.23703002929688,1046600,0.0,0.0
2022-08-16 00:00:00-04:00,86.0663356971525,87.0186332212643,85.95852571445,86.26397705078125,1238600,0.0,0.0
2022-08-17 00:00:00-04:00,86.14719243464668,86.76708787190348,85.9675159752012,86.55146789550781,840200,0.0,0.0
2022-08-18 00:00:00-04:00,86.72214466074288,87.18931431070494,86.53348236702527,86.87487030029297,1193700,0.0,0.0
2022-08-19 00:00:00-04:00,87.0815223803299,87.62055859603029,86.67724693210894,87.45884704589844,1380400,0.0,0.0
2022-08-22 00:00:00-04:00,86.99168825627298,87.24323804518271,85.8507214725811,86.09329223632812,1332100,0.0,0.0
2022-08-23 00:00:00-04:00,85.976483982014,86.20108295464645,85.06012318952897,85.65306091308594,769800,0.0,0.0
2022-08-24 00:00:00-04:00,85.71596282267568,86.1292241465381,85.19489151485105,86.0124282836914,1212200,0.0,0.0
2022-08-25 00:00:00-04:00,86.09328096901218,86.56942970059295,85.66204792001979,86.53349304199219,1571200,0.0,0.0
2022-08-26 00:00:00-04:00,86.3987501992543,86.71318745943377,85.1050644924847,85.15896606445312,1098200,0.0,0.0
2022-08-29 00:00:00-04:00,84.67383138901918,86.16517218679746,84.2246333445151,85.57222747802734,959300,0.0,0.0
2022-08-30 00:00:00-04:00,85.83274492472388,85.83274492472388,83.68557927665866,83.85626983642578,891500,0.0,0.0
2022-08-31 00:00:00-04:00,83.80235689852624,84.2066391103036,83.19144749660529,83.20941925048828,1628400,0.0,0.0
2022-09-01 00:00:00-04:00,83.3352215028434,84.36837835580444,82.90398837271235,84.32345581054688,935000,0.0,0.0
2022-09-02 00:00:00-04:00,84.22462234989784,85.15895498300544,83.07467660275533,83.4879379272461,876100,0.0,0.0
2022-09-06 00:00:00-04:00,83.75918351495221,84.55482094940069,83.15341386947397,83.37944793701172,993200,0.59,0.0
2022-09-07 00:00:00-04:00,83.88575844678627,86.48967520798247,83.81342589275037,86.44446563720703,1359600,0.0,0.0
2022-09-08 00:00:00-04:00,86.14609591547135,86.4535058100205,85.3956612149664,85.73019409179688,1111200,0.0,0.0
2022-09-09 00:00:00-04:00,86.01047721100365,86.72474566158111,85.54032940579435,86.44446563720703,1443300,0.0,0.0
2022-09-12 00:00:00-04:00,86.72474424301153,87.12256638568971,86.17322059903019,86.7337875366211,1050700,0.0,0.0
2022-09-13 00:00:00-04:00,86.01950821450376,86.20937596821113,83.72300168707336,84.15699005126953,1156000,0.0,0.0
2022-09-14 00:00:00-04:00,84.17506455853459,85.43181311146292,84.17506455853459,84.74467468261719,958800,0.0,0.0
2022-09-15 00:00:00-04:00,84.28357122520573,84.28357122520573,82.31255418394606,82.43913269042969,1106000,0.0,0.0
2022-09-16 00:00:00-04:00,82.24927118282447,83.1534073824413,82.24927118282447,82.93641662597656,2386200,0.0,0.0
2022-09-19 00:00:00-04:00,82.64708636960755,83.51505622050522,82.16788842976848,83.45176696777344,873800,0.0,0.0
2022-09-20 00:00:00-04:00,82.80982394805278,82.91832276577388,81.60732815053035,82.49337768554688,1257800,0.0,0.0
2022-09-21 00:00:00-04:00,83.10820029453554,84.09371236850747,81.75199595461945,81.78816223144531,1793700,0.0,0.0
2022-09-22 00:00:00-04:00,81.66157460117044,82.276387442596,81.01059548695382,81.74295043945312,1283600,0.0,0.0
2022-09-23 00:00:00-04:00,80.87498467644676,81.03772947711198,79.55494658127863,80.54045867919922,1149700,0.0,0.0
2022-09-26 00:00:00-04:00,80.20593193765954,80.24209821813909,77.95463443740543,78.39765930175781,1852700,0.0,0.0
2022-09-27 00:00:00-04:00,78.68697443976566,78.9943843427697,76.58937867683979,76.95103454589844,1604600,0.0,0.0
2022-09-28 00:00:00-04:00,78.03599443552517,78.29819476538876,76.89678777227054,77.7557144165039,1286800,0.0,0.0
2022-09-29 00:00:00-04:00,77.44830047435137,77.44830047435137,74.31998354506558,74.58218383789062,1473100,0.0,0.0
2022-09-30 00:00:00-04:00,75.05236063705131,75.26935143045222,72.63831133066587,72.82818603515625,2197700,0.0,0.0
2022-10-03 00:00:00-04:00,73.94024763947347,75.2693287829258,73.26214557836603,74.8172607421875,1348500,0.0,0.0
2022-10-04 00:00:00-04:00,74.89863641337062,76.11018245845729,74.59123342907209,76.01072692871094,1039500,0.0,0.0
2022-10-05 00:00:00-04:00,75.04329306542017,75.04329306542017,73.1355654248078,73.63284301757812,1354600,0.0,0.0
2022-10-06 00:00:00-04:00,73.35256965146372,73.35256965146372,71.04702641021906,71.28209686279297,1708600,0.0,0.0
2022-10-07 00:00:00-04:00,71.37251387921732,71.58046134245849,69.18449903138398,69.58232116699219,1739900,0.0,0.0
2022-10-10 00:00:00-04:00,69.64559934997706,70.84810196101522,69.52806414587968,70.2423324584961,1261100,0.0,0.0
2022-10-11 00:00:00-04:00,69.87164320429294,71.0922256732383,69.62752946970852,70.41412353515625,1649500,0.0,0.0
2022-10-12 00:00:00-04:00,70.26947152557707,70.49550559152502,67.71076424352347,67.75597381591797,2328000,0.0,0.0
2022-10-13 00:00:00-04:00,66.87894128009768,69.97108475643059,66.25508523034252,69.7902603149414,2599400,0.0,0.0
2022-10-14 00:00:00-04:00,70.48646375583867,71.11031999812676,68.69627777937815,68.94039154052734,1239800,0.0,0.0
2022-10-17 00:00:00-04:00,69.68177514929974,71.01989973145126,69.68177514929974,70.26042175292969,1191300,0.0,0.0
2022-10-18 00:00:00-04:00,71.58046258294033,72.17719579669395,71.09222819841787,71.75225067138672,1224300,0.0,0.0
2022-10-19 00:00:00-04:00,70.83001961598518,71.66183008049134,70.33274889380299,71.0289306640625,907800,0.0,0.0
2022-10-20 00:00:00-04:00,70.77577230151645,70.77577230151645,68.95845682198384,69.27490997314453,1465800,0.0,0.0
2022-10-21 00:00:00-04:00,69.50999142539462,70.73058086389683,68.86805552481108,70.14289093017578,1199600,0.0,0.0
2022-10-24 00:00:00-04:00,70.60398685627516,71.26400926420256,69.84451582053416,70.40508270263672,1959300,0.0,0.0
2022-10-25 00:00:00-04:00,70.54069975955339,72.03252579451609,70.37795497577542,71.89690399169922,1884300,0.0,0.0
2022-10-26 00:00:00-04:00,72.33993120865608,72.6925437354068,71.61661957028944,71.88786315917969,948000,0.0,0.0
2022-10-27 00:00:00-04:00,72.37609796887972,73.54242747415131,72.23143288102557,72.58404541015625,1290000,0.0,0.0
2022-10-28 00:00:00-04:00,72.87335701251867,74.55505045033148,72.87335701251867,74.43751525878906,913300,0.0,0.0
2022-10-31 00:00:00-04:00,74.43753229313035,74.43753229313035,73.31639847935406,73.7051773071289,1178400,0.0,0.0
2022-11-01 00:00:00-04:00,73.97641419120232,74.48272819138698,73.28023244094844,74.2476577758789,1125100,0.0,0.0
