Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,74.01258139456895,75.55865329147248,73.37968888636668,73.38872528076172,1683700,0.0,0.0
2022-11-03 00:00:00-04:00,72.81914522040103,74.30192833883473,72.22241189570754,73.36162567138672,1937100,0.0,0.0
2022-11-04 00:00:00-04:00,73.48819532361836,74.46466415607887,72.34898168574776,73.26216125488281,1777400,0.0,0.0
2022-11-07 00:00:00-05:00,73.47913153988601,74.31094192337319,72.36704809469676,73.25309753417969,3203600,0.0,0.0
2022-11-08 00:00:00-05:00,73.73229031351465,74.96191577122745,73.45200347520588,74.43751525878906,2195400,0.0,0.0
2022-11-09 00:00:00-05:00,74.22053688507012,74.73590113795424,73.38873324176937,73.7503890991211,1972200,0.0,0.0
2022-11-10 00:00:00-05:00,75.7394913524847,77.21323786882175,74.5550750610093,77.1228256225586,2052700,0.0,0.0
2022-11-11 00:00:00-05:00,77.22227454847533,77.22227454847533,74.84439197715685,75.33262634277344,1479300,0.0,0.0
2022-11-14 00:00:00-05:00,75.40495421435047,75.75756675130516,74.54602075668271,74.57315063476562,1276200,0.0,0.0
2022-11-15 00:00:00-05:00,75.21508721996555,75.82085677442534,74.26574151974371,75.42303466796875,824000,0.0,0.0
2022-11-16 00:00:00-05:00,75.61291026734982,76.84253608931947,75.54962100730779,76.38143157958984,1194000,0.0,0.0
2022-11-17 00:00:00-05:00,75.69428620410078,75.99265281522732,75.1427625525076,75.57674407958984,1492800,0.0,0.0
2022-11-18 00:00:00-05:00,76.48991270782068,77.99981833983935,76.39045718494414,77.91844940185547,1689800,0.0,0.0
2022-11-21 00:00:00-05:00,78.11735866503624,79.02149474472876,77.77378254002612,78.4428482055664,1579000,0.0,0.0
2022-11-22 00:00:00-05:00,78.67793080456616,79.48261838628443,78.28915195416778,78.86780548095703,957800,0.0,0.0
2022-11-23 00:00:00-05:00,78.65984473221205,79.76289193443753,78.65984473221205,79.69055938720703,923200,0.0,0.0
2022-11-25 00:00:00-05:00,80.00701000635597,80.43195512191225,79.90755447301251,80.29633331298828,350000,0.0,0.0
2022-11-28 00:00:00-05:00,79.72672585162132,79.99796945537918,78.93108852421574,79.50973510742188,1056500,0.0,0.0
2022-11-29 00:00:00-05:00,79.11193132740186,79.25659645573249,78.51519802005751,78.8768539428711,1011000,0.0,0.0
2022-11-30 00:00:00-05:00,78.72312493489798,81.03771099605068,78.55133687948066,80.75743103027344,2240500,0.0,0.0
2022-12-01 00:00:00-05:00,81.51692917586404,82.17694478814704,80.1245584963743,80.19688415527344,1076100,0.0,0.0
2022-12-02 00:00:00-05:00,79.30178446353908,79.9075540558235,78.80451369742973,79.60015106201172,941900,0.0,0.0
2022-12-05 00:00:00-05:00,79.00340709269491,79.25657098591701,78.53325937273259,78.88587188720703,842600,0.0,0.0
2022-12-06 00:00:00-05:00,78.70382959983701,79.48668111741262,78.30329897829355,79.4593734741211,1175800,0.59,0.0
2022-12-07 00:00:00-05:00,79.38653616498206,79.81437436354452,78.52176185148619,78.84036254882812,1031200,0.0,0.0
2022-12-08 00:00:00-05:00,78.74935309478634,80.40608405144982,78.57639541385126,80.26953887939453,1136000,0.0,0.0
2022-12-09 00:00:00-05:00,79.93272111497936,81.16162060679211,79.91451833468209,80.66095733642578,1188500,0.0,0.0
2022-12-12 00:00:00-05:00,81.38008226780966,82.56345735297758,80.75197875004433,82.55435943603516,1005600,0.0,0.0
2022-12-13 00:00:00-05:00,83.78325095544544,84.14736903336714,81.79881472299559,82.7091064453125,1269400,0.0,0.0
2022-12-14 00:00:00-05:00,82.96398456287687,83.89248598136744,81.3163588166003,81.73509216308594,1485800,0.0,0.0
2022-12-15 00:00:00-05:00,81.27084008597623,81.71688106462058,79.97822756706236,80.27862548828125,1400600,0.0,0.0
2022-12-16 00:00:00-05:00,79.64142639923705,80.40607511073635,78.85857490780987,79.85990142822266,2888200,0.0,0.0
2022-12-19 00:00:00-05:00,79.60502119561144,80.16029979150565,78.95871480177861,79.4684829711914,836700,0.0,0.0
2022-12-20 00:00:00-05:00,79.48667892137352,79.73245464918242,78.8858899506322,79.37744140625,725000,0.0,0.0
2022-12-21 00:00:00-05:00,79.47757816417356,80.67916311269761,79.3228302184867,80.65185546875,918900,0.0,0.0
2022-12-22 00:00:00-05:00,80.14208704279159,80.46068776844093,78.9769147061454,80.43338012695312,876300,0.0,0.0
2022-12-23 00:00:00-05:00,80.23310069404462,81.60764294822383,80.23310069404462,81.49840545654297,792000,0.0,0.0
2022-12-27 00:00:00-05:00,81.7168787671871,82.29036695429512,81.19801280193052,82.1811294555664,1356700,0.0,0.0
2022-12-28 00:00:00-05:00,82.37230188081689,82.76372762711989,81.26174478921419,81.36187744140625,972900,0.0,0.0
2022-12-29 00:00:00-05:00,81.88983877810323,82.31767697931029,81.68957349711486,81.93535614013672,805300,0.0,0.0
2022-12-30 00:00:00-05:00,82.0445980042138,82.24486331280217,80.25132897952555,80.94314575195312,716500,0.0,0.0
2023-01-03 00:00:00-05:00,81.00685789431297,81.33456346780066,79.55039253713137,80.55171203613281,1084500,0.0,0.0
2023-01-04 00:00:00-05:00,80.96135807113016,81.96267770117724,80.36056212611659,80.97956085205078,1350000,0.0,0.0
2023-01-05 00:00:00-05:00,80.23311912156858,80.66095738103179,77.98469725245782,78.28509521484375,1362000,0.0,0.0
2023-01-06 00:00:00-05:00,79.00421229892912,80.62453030754716,78.80394702685739,80.39695739746094,1587100,0.0,0.0
2023-01-09 00:00:00-05:00,80.16027619716586,81.80790871828763,80.16027619716586,81.38917541503906,1479200,0.0,0.0
2023-01-10 00:00:00-05:00,81.36186920459272,81.37097406613621,80.2786268100497,81.12519836425781,1055500,0.0,0.0
2023-01-11 00:00:00-05:00,81.27084420834913,82.6180790189871,81.18892128657455,82.49063873291016,1427400,0.0,0.0
2023-01-12 00:00:00-05:00,82.76371664592924,82.76371664592924,81.55302706277024,81.69867706298828,1091600,0.0,0.0
2023-01-13 00:00:00-05:00,81.12520575563629,82.23575589101836,80.64274527951669,82.06280517578125,2667700,0.0,0.0
2023-01-17 00:00:00-05:00,82.29947496038687,82.54525066070072,80.87031034105928,81.23442840576172,2124500,0.0,0.0
2023-01-18 00:00:00-05:00,81.48930829453752,81.48930829453752,78.82215338920888,78.90408325195312,2359700,0.0,0.0
2023-01-19 00:00:00-05:00,78.87678120639139,78.87678120639139,78.04841238366518,78.32150268554688,937200,0.0,0.0
2023-01-20 00:00:00-05:00,78.27597976915331,78.95869853046636,77.32927558673562,78.90408325195312,970900,0.0,0.0
2023-01-23 00:00:00-05:00,78.5126672080064,79.14077076806254,78.01200394347251,78.26689147949219,1478100,0.0,0.0
2023-01-24 00:00:00-05:00,78.25778289675132,79.04063435773001,77.35659600840607,78.71292877197266,1118400,0.0,0.0
2023-01-25 00:00:00-05:00,78.12123351884732,79.11345508453778,77.83904531386838,79.09524536132812,1575100,0.0,0.0
2023-01-26 00:00:00-05:00,78.9496067582396,79.72335335894925,78.79485188211774,79.60501098632812,1138700,0.0,0.0
2023-01-27 00:00:00-05:00,79.40474740412532,79.94181616919077,79.13165711834577,79.3592300415039,1122100,0.0,0.0
2023-01-30 00:00:00-05:00,79.13166713583698,79.84169363477861,78.84037403511796,79.11346435546875,1821500,0.0,0.0
2023-01-31 00:00:00-05:00,79.35011731030362,79.46845966339271,77.97558199113195,79.07703399658203,2479200,0.0,0.0
2023-02-01 00:00:00-05:00,78.70382959983701,80.0874770497278,78.58549416391527,79.4593734741211,2930900,0.0,0.0
2023-02-02 00:00:00-05:00,79.63231897762986,80.39696065289388,78.74933493954569,78.94960021972656,2296500,0.0,0.0
2023-02-03 00:00:00-05:00,78.52177513567092,78.73113836721207,76.85593942134987,77.64789581298828,2301100,0.0,0.0
2023-02-06 00:00:00-05:00,77.52044734124927,78.52176685888216,77.39300010921075,78.19406127929688,1863300,0.0,0.0
2023-02-07 00:00:00-05:00,77.75711211872127,78.44893572658953,77.45671420339994,78.2759780883789,2005800,0.0,0.0
2023-02-08 00:00:00-05:00,77.92098077846612,77.92098077846612,76.72850068030489,77.11992645263672,1463800,0.0,0.0
2023-02-09 00:00:00-05:00,76.98338724440475,77.7116235569555,76.16412312902919,76.20964050292969,1109000,0.0,0.0
2023-02-10 00:00:00-05:00,76.48272101105087,77.9391935809205,76.20963761293226,77.8299560546875,1162000,0.0,0.0
2023-02-13 00:00:00-05:00,77.82993897550665,78.27597995603661,77.66608619460135,78.13943481445312,892600,0.0,0.0
2023-02-14 00:00:00-05:00,77.9209723366946,78.34881056998258,77.13812087684319,77.55685424804688,882500,0.0,0.0
2023-02-15 00:00:00-05:00,77.19274120878622,78.24867600046214,77.01067869644574,78.13034057617188,1093500,0.0,0.0
2023-02-16 00:00:00-05:00,77.61147091595771,78.75843343732046,77.09260493391997,78.13943481445312,1846600,0.0,0.0
2023-02-17 00:00:00-05:00,78.38521580882589,79.72334566723168,77.95737761518875,79.43205261230469,1283400,0.0,0.0
2023-02-21 00:00:00-05:00,78.96780899202699,79.19538192860344,78.1394401693008,78.32150268554688,1091400,0.0,0.0
2023-02-22 00:00:00-05:00,78.46715759527352,79.05884870866107,77.62969072908163,77.8299560546875,1134700,0.0,0.0
2023-02-23 00:00:00-05:00,78.25778315117361,78.25778315117361,76.88324065894348,77.33838653564453,1279400,0.0,0.0
2023-02-24 00:00:00-05:00,76.56463751461926,77.07439865802276,75.88191872114326,76.80131530761719,1487500,0.0,0.0
2023-02-27 00:00:00-05:00,77.06531314656274,77.81175220312042,76.22783934690774,76.37348937988281,957200,0.0,0.0
2023-02-28 00:00:00-05:00,75.99115063351812,76.61014923849552,75.26291452943616,75.29022216796875,1659800,0.0,0.0
2023-03-01 00:00:00-05:00,74.78046679241189,74.88059943802052,73.22386877200675,73.7700424194336,1841700,0.0,0.0
2023-03-02 00:00:00-05:00,73.90658368967891,75.1354760681534,73.45143784987543,74.98072814941406,1261100,0.0,0.0
2023-03-03 00:00:00-05:00,75.29023322490036,76.24604238375386,74.32532614851604,76.21873474121094,1543100,0.0,0.0
2023-03-06 00:00:00-05:00,76.2642446355643,76.86504054724813,75.94564389981159,76.32796478271484,773100,0.0,0.0
2023-03-07 00:00:00-05:00,76.53731888153541,76.71026956179345,74.69852597268103,75.04444122314453,955600,0.0,0.0
2023-03-08 00:00:00-05:00,75.10818674880322,75.73628343835021,74.76227138139583,75.6907730102539,844700,0.0,0.0
2023-03-09 00:00:00-05:00,76.02755727697325,76.7011781136364,74.91700727255758,75.24471282958984,887600,0.0,0.0
2023-03-10 00:00:00-05:00,75.48137749800367,75.62702748699829,73.39680890909084,73.77913665771484,870900,0.0,0.0
2023-03-13 00:00:00-04:00,73.8974914148435,77.35660316451109,73.77915597652995,75.83641052246094,1995000,0.0,0.0
2023-03-14 00:00:00-04:00,76.39591675855067,77.53327745659405,76.06571413687777,76.7811508178711,1196700,0.63,0.0
2023-03-15 00:00:00-04:00,76.62521706873358,78.78070116278812,76.18494461223757,78.18450164794922,1441800,0.0,0.0
2023-03-16 00:00:00-04:00,77.80844061410642,79.13841820461303,77.6800292742462,78.92745971679688,1497900,0.0,0.0
2023-03-17 00:00:00-04:00,78.67062500982482,78.88159048204727,77.5424387391922,77.98270416259766,2192100,0.0,0.0
2023-03-20 00:00:00-04:00,78.28538125932371,79.16591899429896,78.28538125932371,78.85406494140625,1022200,0.0,0.0
2023-03-21 00:00:00-04:00,78.69816446488397,78.75319590504434,75.24938525765155,76.80867004394531,1568600,0.0,0.0
2023-03-22 00:00:00-04:00,76.423430122024,76.81783840809474,75.02007252211224,75.03841400146484,1663800,0.0,0.0
2023-03-23 00:00:00-04:00,75.13013549866233,75.72632799448522,73.86435660476539,73.93773651123047,1334400,0.0,0.0
2023-03-24 00:00:00-04:00,74.08450003664095,77.12969661625436,74.00195287835369,77.0838394165039,1159500,0.0,0.0
2023-03-27 00:00:00-04:00,77.52409349985342,77.90933450877684,76.82700538405358,77.0379638671875,941100,0.0,0.0
2023-03-28 00:00:00-04:00,76.81783496601054,78.1661610695545,76.81783496601054,77.56996154785156,871500,0.0,0.0
2023-03-29 00:00:00-04:00,78.11112767944174,78.99166558262122,78.11112767944174,78.8907699584961,1278400,0.0,0.0
2023-03-30 00:00:00-04:00,79.05587545334596,79.67041647083947,78.68898289138636,79.29434967041016,1515800,0.0,0.0
2023-03-31 00:00:00-04:00,79.56033955733729,79.7804792737545,78.67062744769004,79.23931121826172,1251700,0.0,0.0
2023-04-03 00:00:00-04:00,78.7990590939453,79.7438027933604,78.33127086489431,79.02836608886719,1370700,0.0,0.0
2023-04-04 00:00:00-04:00,79.23013719906163,79.48696686892318,78.86325166647393,79.25765991210938,1038100,0.0,0.0
2023-04-05 00:00:00-04:00,79.78048983053135,81.91762562653643,79.62455576129562,81.88093566894531,1591200,0.0,0.0
2023-04-06 00:00:00-04:00,82.41292432118819,82.77064263760712,81.48652219507825,82.61471557617188,1543800,0.0,0.0
2023-04-10 00:00:00-04:00,81.94512917302528,82.61470855328874,81.54155369525833,82.55967712402344,1592300,0.0,0.0
2023-04-11 00:00:00-04:00,82.71561039542529,82.87153745533692,82.16527506768853,82.70643615722656,1459200,0.0,0.0
2023-04-12 00:00:00-04:00,82.91739560480038,82.99994274889222,82.13775336417498,82.52298736572266,1629900,0.0,0.0
2023-04-13 00:00:00-04:00,82.05520948894588,82.91740597943408,81.0554344077574,82.6422348022461,940600,0.0,0.0
2023-04-14 00:00:00-04:00,81.85342265375351,82.31203664194918,81.60577417920125,82.05521392822266,1416200,0.0,0.0
2023-04-17 00:00:00-04:00,82.35790643742253,82.90824186108233,81.40398843739472,82.31204223632812,1225700,0.0,0.0
2023-04-18 00:00:00-04:00,81.9268070410192,82.32121537230088,80.93619909297762,80.98206329345703,1191300,0.0,0.0
2023-04-19 00:00:00-04:00,81.24805335909346,82.02769571575378,81.21136340140554,81.89928436279297,790800,0.0,0.0
2023-04-20 00:00:00-04:00,82.04602423839417,82.12857837962798,81.39479333754139,82.09188842773438,704400,0.0,0.0
2023-04-21 00:00:00-04:00,82.77065481900898,82.9999618247116,81.85342679619848,82.51383209228516,777100,0.0,0.0
2023-04-24 00:00:00-04:00,82.63305656724691,83.33015171728798,81.91761993863075,83.2109146118164,1004300,0.0,0.0
2023-04-25 00:00:00-04:00,83.24758911132812,83.632823070924,83.05497213153019,83.24758911132812,550800,0.0,0.0
2023-04-26 00:00:00-04:00,82.57802519904823,83.28429458788305,81.42231610688704,81.62410736083984,755400,0.0,0.0
2023-04-27 00:00:00-04:00,81.52320330263626,82.50463675617475,81.16548502504044,82.2936782836914,847300,0.0,0.0
2023-04-28 00:00:00-04:00,82.21113306342389,82.66974700731916,81.15632659077951,81.60576629638672,873200,0.0,0.0
2023-05-01 00:00:00-04:00,81.36728785823607,83.05499086817323,81.0095695296422,82.21113586425781,1157200,0.0,0.0
2023-05-02 00:00:00-04:00,82.21113205245493,82.42209754312557,81.00039153537591,81.73417663574219,1315800,0.0,0.0
2023-05-03 00:00:00-04:00,82.10107242411821,82.55968638046225,81.22053446768491,81.312255859375,789500,0.0,0.0
2023-05-04 00:00:00-04:00,81.5323885746526,82.79816057454227,80.91784755282966,82.32120513916016,1682800,0.0,0.0
2023-05-05 00:00:00-04:00,82.43127021392141,83.15588106233442,81.94513357038366,82.98160552978516,1325900,0.0,0.0
2023-05-08 00:00:00-04:00,82.49548869154472,83.21092541302829,81.51405500988751,81.76170349121094,1253600,0.0,0.0
2023-05-09 00:00:00-04:00,81.57824724320577,81.78003848993022,81.12880055808563,81.48651885986328,989200,0.0,0.0
2023-05-10 00:00:00-04:00,81.93597480108755,82.5505158507038,81.52321802309767,82.36707305908203,621500,0.0,0.0
2023-05-11 00:00:00-04:00,82.49547509348551,82.49547509348551,81.1930062276895,81.48651885986328,801500,0.0,0.0
2023-05-12 00:00:00-04:00,82.03687710299387,82.46797539602376,79.96393979930916,80.45924377441406,2839900,0.0,0.0
2023-05-15 00:00:00-04:00,80.67937170218119,80.84447301731235,77.38652663659641,78.0194091796875,2271100,0.0,0.0
2023-05-16 00:00:00-04:00,78.19367214685343,78.34043195796517,76.56100773664652,76.60686492919922,1781000,0.0,0.0
2023-05-17 00:00:00-04:00,76.57935475254334,76.7444560530382,75.81806092049416,76.43260192871094,1284300,0.0,0.0
2023-05-18 00:00:00-04:00,75.85476249720125,76.90957623161479,75.55208253690995,76.46013641357422,1256600,0.0,0.0
2023-05-19 00:00:00-04:00,76.90038162068203,78.01940074696708,76.60686898082803,77.15721130371094,1973300,0.0,0.0
2023-05-22 00:00:00-04:00,77.31314179257848,77.81761294707586,76.6252208563509,76.69860076904297,959400,0.0,0.0
2023-05-23 00:00:00-04:00,76.56100961383294,77.08382920742478,75.76301886660617,75.8639144897461,1436400,0.0,0.0
2023-05-24 00:00:00-04:00,75.77219690680703,76.37756367813125,75.26771876579228,75.33192443847656,1345900,0.0,0.0
2023-05-25 00:00:00-04:00,75.06593562583284,75.06593562583284,73.94692335204196,74.24960327148438,1169500,0.0,0.0
2023-05-26 00:00:00-04:00,74.13953397784849,74.13953397784849,73.37823312963407,74.0844955444336,1061200,0.0,0.0
2023-05-30 00:00:00-04:00,73.85517396305663,74.37799349081622,73.34152867203451,73.50662994384766,1268800,0.0,0.0
2023-05-31 00:00:00-04:00,73.67172888043591,74.87329493294388,73.27732068793368,74.35964965820312,1521600,0.0,0.0
2023-06-01 00:00:00-04:00,74.43304594381163,74.48807737882524,73.31402677924461,73.70843505859375,1592800,0.0,0.0
2023-06-02 00:00:00-04:00,73.19479527905774,75.07510843099541,73.19479527905774,74.4513931274414,2018800,0.0,0.0
2023-06-05 00:00:00-04:00,74.39635299799743,75.6437834593935,74.39635299799743,75.15765380859375,1264900,0.0,0.0
2023-06-06 00:00:00-04:00,75.51537099456654,75.97398492214502,74.62565885540138,74.79993438720703,1232600,0.0,0.0
2023-06-07 00:00:00-04:00,74.73573699235872,76.74446145900065,74.35967017111574,76.67108154296875,1481300,0.0,0.0
2023-06-08 00:00:00-04:00,76.54265399746433,76.96458492644788,75.61625899562831,76.8545150756836,972100,0.0,0.0
2023-06-09 00:00:00-04:00,76.94626619605211,76.96461467721835,76.38675648469957,76.46013641357422,1093600,0.0,0.0
2023-06-12 00:00:00-04:00,77.17556033813717,77.48742148483039,76.21246817669211,76.61605072021484,1369600,0.0,0.0
2023-06-13 00:00:00-04:00,75.96909886156875,76.68997947196398,75.71956841837033,76.27408599853516,2060700,0.63,0.0
2023-06-14 00:00:00-04:00,76.49589904492017,77.54024775751773,76.31106218394986,76.56059265136719,1344400,0.0,0.0
2023-06-15 00:00:00-04:00,76.56983755477513,77.76205436064862,76.40348155741897,77.60494232177734,1301900,0.0,0.0
2023-06-16 00:00:00-04:00,77.76204601732296,78.53837627204838,77.59569003781563,77.70659637451172,2814200,0.0,0.0
2023-06-20 00:00:00-04:00,77.42932928473338,77.53099165766884,76.44968138307155,76.59754943847656,1142200,0.0,0.0
2023-06-21 00:00:00-04:00,76.19092478038984,77.08739843219504,75.17430081376033,76.893310546875,1248300,0.0,0.0
2023-06-22 00:00:00-04:00,77.14285407018022,77.14285407018022,75.79352503377264,76.05229949951172,785900,0.0,0.0
2023-06-23 00:00:00-04:00,76.27409158742248,76.63452839349385,74.44418273368693,74.70295715332031,1845000,0.0,0.0
2023-06-26 00:00:00-04:00,74.94324218379573,75.9321412053621,74.62901812358037,75.76578521728516,743800,0.0,0.0
2023-06-27 00:00:00-04:00,75.77501885203517,76.53286119808827,75.59942596464545,76.32953643798828,1069700,0.0,0.0
2023-06-28 00:00:00-04:00,76.31107342810094,76.31107342810094,74.53661391745874,74.72145080566406,898800,0.0,0.0
2023-06-29 00:00:00-04:00,74.12994886335784,75.30368471734565,73.88041841114187,74.85082244873047,822400,0.0,0.0
2023-06-30 00:00:00-04:00,74.87855578735541,75.7565485510209,74.86931887957104,75.47928619384766,1117800,0.0,0.0
2023-07-03 00:00:00-04:00,75.28518920499323,76.56982421875,75.13732115036075,76.56982421875,543300,0.0,0.0
2023-07-05 00:00:00-04:00,76.21863575077319,78.06703237069804,76.11697337259145,77.39236450195312,1492300,0.0,0.0
2023-07-06 00:00:00-04:00,76.78240252570133,77.42009460837924,76.08925374590977,76.96723937988281,1131600,0.0,0.0
2023-07-07 00:00:00-04:00,76.48666587647918,76.83785874991962,75.9598730407812,76.02456665039062,1422200,0.0,0.0
2023-07-10 00:00:00-04:00,75.79351924698099,76.40348657664168,75.22975761063145,75.87669372558594,1317300,0.0,0.0
2023-07-11 00:00:00-04:00,76.00607944529696,77.15209061351408,75.85821135812117,77.09663391113281,990500,0.0,0.0
2023-07-12 00:00:00-04:00,77.51251075349504,78.45518987803382,77.27221723113293,78.1594467163086,1027000,0.0,0.0
2023-07-13 00:00:00-04:00,78.01159477508641,78.83413083388407,77.97462599085033,78.78791809082031,1091900,0.0,0.0
2023-07-14 00:00:00-04:00,78.50141741215772,79.32395345613244,77.85447427629676,78.99124145507812,1371900,0.0,0.0
2023-07-17 00:00:00-04:00,78.81564234208115,78.97275438563403,77.81750632820186,78.03007507324219,1875700,0.0,0.0
2023-07-18 00:00:00-04:00,78.09475887456699,78.73245797852539,77.06889816431816,77.91915893554688,1843900,0.0,0.0
2023-07-19 00:00:00-04:00,78.3627792702125,79.14834646078168,78.23339206475752,78.73246002197266,1323000,0.0,0.0
2023-07-20 00:00:00-04:00,78.9450194638874,80.35904177716846,78.15020833793913,80.34056091308594,1629900,0.0,0.0
2023-07-21 00:00:00-04:00,80.59009327675801,81.93018511452298,80.25738130676629,81.59747314453125,1363800,0.0,0.0
2023-07-24 00:00:00-04:00,81.63445080503483,81.69914441451108,80.50692756752758,80.6640396118164,1704300,0.0,0.0
2023-07-25 00:00:00-04:00,80.53464649926015,81.55126330995056,80.41450324790348,81.34793853759766,1527800,0.0,0.0
2023-07-26 00:00:00-04:00,81.2924954095356,81.99488821096594,80.93205857548936,81.42188262939453,1084200,0.0,0.0
2023-07-27 00:00:00-04:00,81.00598504145587,81.48656507062344,79.82301230712922,80.05406188964844,1367900,0.0,0.0
2023-07-28 00:00:00-04:00,80.68251676054099,80.87659756306535,79.0374378157216,79.32394409179688,1090800,0.0,0.0
2023-07-31 00:00:00-04:00,79.6474143010713,79.84149510896884,78.70473508398695,79.17607116699219,1285400,0.0,0.0
2023-08-01 00:00:00-04:00,79.00046651968725,79.37938412127467,78.05778039179823,78.22413635253906,1194300,0.0,0.0
2023-08-02 00:00:00-04:00,78.16870298107312,78.67700787443954,77.77129738389431,77.99310302734375,1205700,0.0,0.0
2023-08-03 00:00:00-04:00,77.86372242142193,79.24077619083513,75.89518218523762,76.63453674316406,1705900,0.0,0.0
2023-08-04 00:00:00-04:00,76.72696405298386,77.16133851966555,74.96174840772771,75.22976684570312,1392500,0.0,0.0
2023-08-07 00:00:00-04:00,75.47928387285425,75.72882139685179,74.99870379308311,75.05415344238281,1228600,0.0,0.0
2023-08-08 00:00:00-04:00,75.09111429208362,75.23898940935878,74.13919114061422,75.18353271484375,1212100,0.0,0.0
2023-08-09 00:00:00-04:00,74.90628488406367,75.71957695660839,74.61054167122246,74.86931610107422,958400,0.0,0.0
2023-08-10 00:00:00-04:00,75.06338799146765,75.47003750488888,74.19463932227632,74.3702392578125,825300,0.0,0.0
2023-08-11 00:00:00-04:00,74.4441892333756,74.94325019991327,74.07450843687663,74.77690124511719,1034800,0.0,0.0
2023-08-14 00:00:00-04:00,74.81386023380084,74.81386023380084,73.67710011128823,73.90814971923828,1127600,0.0,0.0
2023-08-15 00:00:00-04:00,73.44605126305703,73.52922573826365,72.75290243203698,72.78987121582031,1522900,0.0,0.0
2023-08-16 00:00:00-04:00,73.27968972645645,73.79723855818169,72.93773379059571,73.50149536132812,1177600,0.0,0.0
2023-08-17 00:00:00-04:00,73.3721156202496,74.35176373744638,73.16879082964466,73.1872787475586,1143100,0.0,0.0
2023-08-18 00:00:00-04:00,73.3166577486022,74.6290177303645,73.27968896799389,74.46266174316406,1665100,0.0,0.0
2023-08-21 00:00:00-04:00,74.25934665149289,74.50888419034573,73.35363608733222,74.00057220458984,1373200,0.0,0.0
2023-08-22 00:00:00-04:00,73.83421003493838,74.37024680226735,73.72330368791623,74.213134765625,1126500,0.0,0.0
2023-08-23 00:00:00-04:00,74.44418953903319,74.48115127286759,73.63089037318122,74.23162078857422,1063100,0.0,0.0
2023-08-24 00:00:00-04:00,73.92662582296497,75.11884256931228,73.76951379193812,73.91738891601562,1449400,0.0,0.0
2023-08-25 00:00:00-04:00,74.2223736481591,74.83234799640255,74.04678074121054,74.35176086425781,1054400,0.0,0.0
2023-08-28 00:00:00-04:00,74.49963919085955,74.93401359969872,74.08375270001234,74.23162078857422,1099000,0.0,0.0
2023-08-29 00:00:00-04:00,74.47190530384862,74.83234209901462,74.21313089204469,74.4349365234375,1328000,0.0,0.0
2023-08-30 00:00:00-04:00,74.40721200536011,74.86006722786999,73.90814404437877,74.30554962158203,735200,0.0,0.0
2023-08-31 00:00:00-04:00,74.49037768899707,74.53659042201886,73.25195541603146,73.26119232177734,1071100,0.0,0.0
2023-09-01 00:00:00-04:00,73.85269271458549,73.85269271458549,71.86566487389082,72.50335693359375,911300,0.0,0.0
2023-09-05 00:00:00-04:00,72.38320991607254,72.42942265108191,70.83980046135808,71.42204284667969,1123600,0.0,0.0
