Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,71.60688545498583,71.81944710965116,71.2094799146623,71.78247833251953,1205900,0.0,0.0
2023-09-07 00:00:00-04:00,72.17064397399815,73.22423655381093,72.17064397399815,72.73440551757812,1002000,0.0,0.0
2023-09-08 00:00:00-04:00,72.80834500824764,73.52921859429779,72.70668262548939,73.39059448242188,1393600,0.0,0.0
2023-09-11 00:00:00-04:00,73.23346750239351,73.76950418072478,73.07635549183632,73.26119232177734,980300,0.0,0.0
2023-09-12 00:00:00-04:00,73.40093781118173,73.51273263332526,72.78607695073346,73.35435485839844,1559100,0.63,0.0
2023-09-13 00:00:00-04:00,73.53138001318182,75.11510129962718,73.4661681274473,74.62135314941406,1420300,0.0,0.0
2023-09-14 00:00:00-04:00,74.85423959542656,75.54362327242251,74.7703988042989,75.4970474243164,1094900,0.0,0.0
2023-09-15 00:00:00-04:00,75.29208923947202,76.06532076840874,75.09645363110742,75.2455062866211,1577600,0.0,0.0
2023-09-18 00:00:00-04:00,75.27346933520246,75.69268753081002,74.69587334547596,75.16167449951172,1310400,0.0,0.0
2023-09-19 00:00:00-04:00,75.23619746163114,75.534309888459,74.72381339635153,74.7331314086914,1219800,0.0,0.0
2023-09-20 00:00:00-04:00,75.18961694421982,75.87900062093301,74.65860394461244,74.9380874633789,1016700,0.0,0.0
2023-09-21 00:00:00-04:00,74.95671786193394,75.39457206645639,74.21144030976834,74.63997650146484,1166900,0.0,0.0
2023-09-22 00:00:00-04:00,74.276643232679,75.06850364597878,74.13690148737659,74.72380828857422,1934500,0.0,0.0
2023-09-25 00:00:00-04:00,74.08101660091477,74.70519558437617,73.24258016227347,74.10897064208984,1128200,0.0,0.0
2023-09-26 00:00:00-04:00,74.02510236133644,74.22073795034959,71.27687899643168,71.59362030029297,1680300,0.0,0.0
2023-09-27 00:00:00-04:00,71.50046830408114,71.76131578087981,70.58749502772514,70.90424346923828,1669600,0.0,0.0
2023-09-28 00:00:00-04:00,71.37936575027673,71.46320653973386,69.2459957808377,69.34847259521484,1945200,0.0,0.0
2023-09-29 00:00:00-04:00,69.9633291073415,70.41981222986267,69.35778620988044,69.71179962158203,1826300,0.0,0.0
2023-10-02 00:00:00-04:00,69.45094699270074,69.49752283825796,65.65932631537763,66.26486206054688,2623200,0.0,0.0
2023-10-03 00:00:00-04:00,65.81769456257389,67.78337570481837,64.94198625060892,67.60636901855469,2197900,0.0,0.0
2023-10-04 00:00:00-04:00,68.08149523177653,68.11876017528374,66.47913819877233,67.84859466552734,1517600,0.0,0.0
2023-10-05 00:00:00-04:00,67.7274840583726,68.53798061440168,67.37347774470778,68.2398681640625,1728700,0.0,0.0
2023-10-06 00:00:00-04:00,67.3641654565817,69.19942327239865,66.54435792536792,68.9385757446289,1594600,0.0,0.0
2023-10-09 00:00:00-04:00,68.93856741392587,69.96332848099901,68.75224980448029,69.92606353759766,1567800,0.0,0.0
2023-10-10 00:00:00-04:00,69.94470096823646,71.10920381956873,69.87017107993647,70.96014404296875,2082600,0.0,0.0
2023-10-11 00:00:00-04:00,71.42594777179991,72.14328553444948,70.79245791341661,72.0967025756836,1817700,0.0,0.0
2023-10-12 00:00:00-04:00,71.77994933980753,72.21779638507634,70.87629410653194,71.47251892089844,2026300,0.0,0.0
2023-10-13 00:00:00-04:00,72.32028050699688,72.77677072945446,71.89174432254455,72.61839294433594,2443300,0.0,0.0
2023-10-16 00:00:00-04:00,72.7581429620521,73.31710295705878,72.2737128617295,72.96309661865234,1992800,0.0,0.0
2023-10-17 00:00:00-04:00,72.4972895134748,73.54999753649889,72.45070655621369,73.0376205444336,1777900,0.0,0.0
2023-10-18 00:00:00-04:00,73.04694480292846,73.42889807639341,72.46003076452729,73.12146759033203,2760200,0.0,0.0
2023-10-19 00:00:00-04:00,72.77677481496251,73.34505279109824,72.27370871604425,72.33892059326172,1641800,0.0,0.0
2023-10-20 00:00:00-04:00,72.49728484874369,73.00035090303682,71.0905634991959,71.10919952392578,2380100,0.0,0.0
2023-10-23 00:00:00-04:00,69.73974089889626,70.75518388000046,68.13738398599725,69.94469451904297,2867600,0.0,0.0
2023-10-24 00:00:00-04:00,70.76450368706199,71.53773523447974,70.61545102798581,71.13714599609375,1905100,0.0,0.0
2023-10-25 00:00:00-04:00,70.82970685900162,71.77062697454487,70.7179191553141,71.59362030029297,1752200,0.0,0.0
2023-10-26 00:00:00-04:00,71.77996826171875,72.77678255234166,71.31416705848258,71.77996826171875,1594300,0.0,0.0
2023-10-27 00:00:00-04:00,71.38867730294488,71.77063763410027,70.00059195136964,70.22417449951172,1582100,0.0,0.0
2023-10-30 00:00:00-04:00,70.45708215246543,71.04399617331406,69.26463229892667,69.90744018554688,1793100,0.0,0.0
2023-10-31 00:00:00-04:00,70.28007909036118,70.73656222272292,69.5534304407678,70.53160858154297,1550500,0.0,0.0
2023-11-01 00:00:00-04:00,70.68066423993717,72.1339614544157,69.91675069033165,71.58431243896484,1585100,0.0,0.0
2023-11-02 00:00:00-04:00,71.35140662875929,73.49409445798133,71.32345970093161,72.77676391601562,1531600,0.0,0.0
2023-11-03 00:00:00-04:00,73.95057259615723,74.03442048160645,73.07487144988778,73.14008331298828,1198600,0.0,0.0
2023-11-06 00:00:00-05:00,73.08419771181211,73.335734313459,72.61839656104833,72.92582702636719,1324000,0.0,0.0
2023-11-07 00:00:00-05:00,72.972416148024,72.972416148024,72.24576742866655,72.66498565673828,1770500,0.0,0.0
2023-11-08 00:00:00-05:00,72.34823900466924,72.34823900466924,71.2582588972328,72.28302001953125,1535300,0.0,0.0
2023-11-09 00:00:00-05:00,72.98172282864579,74.0623849387528,70.4757174041117,70.89493560791016,2396100,0.0,0.0
2023-11-10 00:00:00-05:00,71.64021290389651,71.72405369296186,70.48502812888802,71.05329895019531,1378100,0.0,0.0
2023-11-13 00:00:00-05:00,71.03466319252723,71.10919306956009,69.599995043666,69.66520690917969,1960500,0.0,0.0
2023-11-14 00:00:00-05:00,71.10920933966783,72.5718247501793,71.07194439262501,72.05944061279297,1748000,0.0,0.0
2023-11-15 00:00:00-05:00,71.89174032223916,73.1959848283603,71.77995260668298,72.36685943603516,1716800,0.0,0.0
2023-11-16 00:00:00-05:00,72.86061876562682,73.55932052644897,71.38868535034663,71.52842712402344,3168600,0.0,0.0
2023-11-17 00:00:00-05:00,71.88242637745117,71.88242637745117,71.10919487560722,71.84516143798828,1949600,0.0,0.0
2023-11-20 00:00:00-05:00,71.5284241416499,72.08738410548943,70.58750381952369,71.56568908691406,1395700,0.0,0.0
2023-11-21 00:00:00-05:00,71.60295535265328,71.81721990742173,70.81109479698058,71.45389556884766,1608900,0.0,0.0
2023-11-22 00:00:00-05:00,71.9383291880957,71.9383291880957,71.11851463297853,71.7333755493164,1626300,0.0,0.0
2023-11-24 00:00:00-05:00,71.64952744100934,72.0687455811241,71.31415008589327,71.89173889160156,646300,0.0,0.0
2023-11-27 00:00:00-05:00,71.88242699431831,72.41343994799065,71.46320175243349,72.16190338134766,1731400,0.0,0.0
2023-11-28 00:00:00-05:00,72.13397436298081,73.22394746889327,71.96628564610486,72.5252456665039,1653300,0.0,0.0
2023-11-29 00:00:00-05:00,72.66497265497685,73.32640937367255,71.63089362935885,71.72405242919922,1563900,0.0,0.0
2023-11-30 00:00:00-05:00,71.90106676731563,72.35754991035044,71.53774243402401,72.28302001953125,2940500,0.0,0.0
2023-12-01 00:00:00-05:00,72.31095736434158,73.57793678550554,72.0687388288826,73.56861877441406,1981200,0.0,0.0
2023-12-04 00:00:00-05:00,73.0562451100085,73.89468853782317,72.81403364785389,73.15872192382812,1929200,0.0,0.0
2023-12-05 00:00:00-05:00,73.29845862439278,73.29845862439278,72.199167785422,72.40412139892578,1488000,0.0,0.0
2023-12-06 00:00:00-05:00,72.90719544162877,73.72700287827256,72.53455311313205,73.680419921875,1925300,0.0,0.0
2023-12-07 00:00:00-05:00,73.82948471112233,74.07170330723194,73.08420000350587,73.34505462646484,1680500,0.0,0.0
2023-12-08 00:00:00-05:00,73.41026478004017,73.6431653572515,72.46002644478341,72.68360900878906,1619400,0.0,0.0
2023-12-11 00:00:00-05:00,72.44140083735466,72.96309587973595,72.26439411616306,72.83267211914062,2177200,0.0,0.0
2023-12-12 00:00:00-05:00,72.75752856397347,73.2834616699904,72.15646010986806,73.21772003173828,1964600,0.63,0.0
2023-12-13 00:00:00-05:00,73.17076213816297,76.41089683475506,72.80447912595352,76.37332916259766,2416300,0.0,0.0
2023-12-14 00:00:00-05:00,76.77717799036532,77.09649247783078,70.03393442582271,70.45655822753906,7698200,0.0,0.0
2023-12-15 00:00:00-05:00,69.00084597342004,69.56434674392841,66.5026494315882,67.36669158935547,7428200,0.0,0.0
2023-12-18 00:00:00-05:00,67.62966477824925,68.44673846785689,66.35239241819171,66.81258392333984,4240800,0.0,0.0
2023-12-19 00:00:00-05:00,66.7468451806575,68.01472388521934,66.69049724521538,67.94898223876953,2440900,0.0,0.0
2023-12-20 00:00:00-05:00,67.93020485176986,68.2213454175894,67.42305191546001,67.65784454345703,3392600,0.0,0.0
2023-12-21 00:00:00-05:00,67.71417236328125,68.23071885752879,66.81256979947668,67.71417236328125,2349900,0.0,0.0
2023-12-22 00:00:00-05:00,68.17437773651352,68.67214408080028,67.56392269228006,67.6860122680664,2006000,0.0,0.0
2023-12-26 00:00:00-05:00,67.66721714942733,67.95835762444003,67.28215392026847,67.40424346923828,1658100,0.0,0.0
2023-12-27 00:00:00-05:00,67.31974360695453,67.86446423184195,66.95346767494807,67.3385238647461,1509500,0.0,0.0
2023-12-28 00:00:00-05:00,67.15069166842716,68.06168821233533,67.12251769949019,67.90203094482422,1060000,0.0,0.0
2023-12-29 00:00:00-05:00,67.59209436491386,68.21194309865123,67.40425598703779,67.93958282470703,1181700,0.0,0.0
2024-01-02 00:00:00-05:00,67.74236017593176,69.50800516072982,67.45121963707749,69.49861145019531,1531200,0.0,0.0
2024-01-03 00:00:00-05:00,69.49861051189127,69.72400940456431,68.71909734999092,69.18868255615234,2090800,0.0,0.0
2024-01-04 00:00:00-05:00,68.90694010291512,69.86489083152165,68.73788913136077,69.41409301757812,1939900,0.0,0.0
2024-01-05 00:00:00-05:00,69.34833067804965,69.83670324074052,68.87874553370109,69.54556274414062,1411000,0.0,0.0
2024-01-08 00:00:00-05:00,69.36713001213974,70.20299113943868,69.11354997806369,70.11846923828125,1612200,0.0,0.0
2024-01-09 00:00:00-05:00,69.80854273756488,70.20299261519516,69.3107835350359,69.51739501953125,1752100,0.0,0.0
2024-01-10 00:00:00-05:00,69.36711990283004,69.8085310964609,69.26381059515896,69.29198455810547,1248700,0.0,0.0
2024-01-11 00:00:00-05:00,68.98206856319028,68.98206856319028,67.14129529094417,67.80810546875,1780900,0.0,0.0
2024-01-12 00:00:00-05:00,68.2213456599307,68.45613828876176,67.3291365364936,67.5169677734375,1920700,0.0,0.0
2024-01-16 00:00:00-05:00,67.17886067129756,67.37608560457929,66.51205051630645,66.87832641601562,1933900,0.0,0.0
2024-01-17 00:00:00-05:00,66.71866136729285,67.57330264502137,65.9203680166912,66.0424575805664,1531400,0.0,0.0
2024-01-18 00:00:00-05:00,65.61984245319461,65.67619038775499,64.80276157555929,65.37565612792969,2216500,0.0,0.0
2024-01-19 00:00:00-05:00,65.56348642291154,65.71375713334265,64.74641272217337,65.06572723388672,2365600,0.0,0.0
2024-01-22 00:00:00-05:00,64.9624147340232,65.54470296050718,64.35195254203703,64.66188049316406,1847200,0.0,0.0
2024-01-23 00:00:00-05:00,64.63370961001306,65.04694689788951,64.20169206600667,64.82154083251953,1915200,0.0,0.0
2024-01-24 00:00:00-05:00,65.27234438256257,65.43200163476118,63.58183475545466,64.20169067382812,2265800,0.0,0.0
2024-01-25 00:00:00-05:00,64.62431773239159,65.48836001021509,64.53979582945674,65.44139862060547,1779300,0.0,0.0
2024-01-26 00:00:00-05:00,65.6949760737433,65.95794984246395,64.84033461263449,65.28174591064453,2696700,0.0,0.0
2024-01-29 00:00:00-05:00,65.38505099101724,65.85463622810074,64.92485229965789,65.54470825195312,1500200,0.0,0.0
2024-01-30 00:00:00-05:00,65.41322127401855,66.20212098853456,64.57736017231875,65.77010345458984,2351200,0.0,0.0
2024-01-31 00:00:00-05:00,66.42752241182696,66.50265059465455,64.94363153013899,65.33808135986328,1789000,0.0,0.0
2024-02-01 00:00:00-05:00,65.01877090834172,66.54961610352103,64.64310130971381,66.39934539794922,2245500,0.0,0.0
2024-02-02 00:00:00-05:00,65.68559497184427,65.91099391269904,64.90608164331356,65.18783569335938,1765800,0.0,0.0
2024-02-05 00:00:00-05:00,64.6243107417056,64.69005238086629,63.72270804808705,63.835411071777344,2619800,0.0,0.0
2024-02-06 00:00:00-05:00,63.60062545810967,64.53979592933916,63.431574486676276,64.22047424316406,2215900,0.0,0.0
2024-02-07 00:00:00-05:00,64.40831786382186,64.51162719726562,63.72272021144991,64.51162719726562,1715500,0.0,0.0
2024-02-08 00:00:00-05:00,64.10776997810318,64.17351161586892,63.224947557848054,63.788448333740234,1658200,0.0,0.0
2024-02-09 00:00:00-05:00,63.628794707754196,64.65248700614308,63.43156978325638,64.52100372314453,1885800,0.0,0.0
2024-02-12 00:00:00-05:00,64.57735386399833,65.15963488250738,64.10776869923892,64.96240997314453,1263600,0.0,0.0
2024-02-13 00:00:00-05:00,64.91545751640416,65.13146268548316,62.95258774851884,64.11715698242188,1715500,0.0,0.0
2024-02-14 00:00:00-05:00,64.22048053763407,64.62432416645694,63.5630640094586,64.43649291992188,1359200,0.0,0.0
2024-02-15 00:00:00-05:00,64.61492951191794,65.81706653562401,64.4458785451279,65.3099136352539,2583400,0.0,0.0
2024-02-16 00:00:00-05:00,65.25357194103582,65.81707282911782,64.42709728423317,65.28174591064453,3362500,0.0,0.0
2024-02-20 00:00:00-05:00,65.3474822364359,66.36178805151084,65.09390220001617,65.61984252929688,1530400,0.0,0.0
2024-02-21 00:00:00-05:00,65.9861166047032,67.1976473226658,65.71375631939672,67.05677032470703,2469200,0.0,0.0
2024-02-22 00:00:00-05:00,66.62475176947329,66.80318927655152,65.63861996410247,66.50265502929688,2749300,0.0,0.0
2024-02-23 00:00:00-05:00,66.62475721723945,67.97715785781747,66.18334593808117,67.2446060180664,2918000,0.0,0.0
2024-02-26 00:00:00-05:00,67.00980403515707,67.04737170955144,66.00489203233685,66.52143859863281,2218700,0.0,0.0
2024-02-27 00:00:00-05:00,66.77500979654852,67.27276893071486,66.39934022717546,66.98162841796875,1362600,0.0,0.0
2024-02-28 00:00:00-05:00,67.00041176663991,67.48878437897197,66.7374452055233,67.14128875732422,1324300,0.0,0.0
2024-02-29 00:00:00-05:00,67.41365763411743,67.9020303087917,66.84076305342397,66.85955047607422,3395500,0.0,0.0
2024-03-01 00:00:00-05:00,66.69987444961369,67.04737005521146,65.56347919710345,66.98162841796875,1963700,0.0,0.0
2024-03-04 00:00:00-05:00,66.39933744897884,68.51247062732358,66.39933744897884,68.24950408935547,2185000,0.0,0.0
2024-03-05 00:00:00-05:00,68.52187859890834,69.32017208827023,67.58270810194091,67.73297882080078,2734600,0.0,0.0
2024-03-06 00:00:00-05:00,68.38098673619763,69.15110608979789,68.0334983136016,68.67213439941406,1492400,0.0,0.0
2024-03-07 00:00:00-05:00,69.18868198952451,69.27321105189814,68.46552393069099,68.63457489013672,1525100,0.0,0.0
2024-03-08 00:00:00-05:00,68.68152825882513,69.12293948997207,68.09924720097295,68.56883239746094,1408700,0.0,0.0
2024-03-11 00:00:00-04:00,68.63457973439945,69.39530552294681,68.60640576672023,69.16990661621094,1578300,0.0,0.0
2024-03-12 00:00:00-04:00,68.85714590688303,69.42582012035497,68.08942884916524,68.54437255859375,1748800,0.67,0.0
2024-03-13 00:00:00-04:00,68.78130885898008,69.19833991793469,68.18420212272719,68.62018585205078,1261400,0.0,0.0
2024-03-14 00:00:00-04:00,68.25054103642407,68.54435440215578,66.91415011922555,67.65342712402344,1491800,0.0,0.0
2024-03-15 00:00:00-04:00,67.10371763366392,68.39271612243414,67.10371763366392,67.8429946899414,3478400,0.0,0.0
2024-03-18 00:00:00-04:00,67.79560018814074,68.53487722282391,67.59656461965552,68.21263122558594,1999700,0.0,0.0
2024-03-19 00:00:00-04:00,68.24107151359102,68.87609086027119,68.03255597143715,68.34532928466797,1083100,0.0,0.0
2024-03-20 00:00:00-04:00,68.20315468359932,68.77182879784391,67.7766509056868,68.28845977783203,1236000,0.0,0.0
2024-03-21 00:00:00-04:00,68.41167226779604,68.78131081471298,68.02307381888731,68.051513671875,1451300,0.0,0.0
2024-03-22 00:00:00-04:00,68.68653168876071,68.68653168876071,67.77665164976362,67.93777465820312,1148000,0.0,0.0
2024-03-25 00:00:00-04:00,68.23158584084328,68.26001846128297,67.43544354419761,67.7103042602539,1368900,0.0,0.0
2024-03-26 00:00:00-04:00,67.67239793822193,67.99464397440632,66.895208239742,67.26484680175781,988700,0.0,0.0
2024-03-27 00:00:00-04:00,67.6723872626562,69.34050411980951,67.39752656457935,69.33102416992188,1404000,0.0,0.0
2024-03-28 00:00:00-04:00,69.3405098848829,70.20299738820636,69.08460183422167,70.09873962402344,1945800,0.0,0.0
2024-04-01 00:00:00-04:00,69.97552982781036,70.00396244901346,68.99930460072414,69.41632843017578,1441600,0.0,0.0
2024-04-02 00:00:00-04:00,69.41633656905216,70.46838706341917,69.41633656905216,69.94710540771484,1232600,0.0,0.0
2024-04-03 00:00:00-04:00,69.93761080323524,70.18403888273227,69.18885384593963,69.33102416992188,1935400,0.0,0.0
2024-04-04 00:00:00-04:00,69.85231205157122,70.0323949603533,68.44010309572423,69.08460235595703,1259800,0.0,0.0
2024-04-05 00:00:00-04:00,68.65810823672244,69.29312763555615,68.04204151096651,68.91400909423828,1585400,0.0,0.0
2024-04-08 00:00:00-04:00,68.89504140861393,69.67223099497423,68.88556145859842,69.51110076904297,1370900,0.0,0.0
2024-04-09 00:00:00-04:00,69.75752824258471,70.1366466979796,69.4447549745527,70.12716674804688,1147100,0.0,0.0
2024-04-10 00:00:00-04:00,68.14628825952369,68.68652974334829,67.45439649128623,68.5064468383789,1457700,0.0,0.0
2024-04-11 00:00:00-04:00,68.9613916566479,69.05616947050805,67.91882124201886,68.28845977783203,1008700,0.0,0.0
2024-04-12 00:00:00-04:00,68.40219444033781,68.63914260500387,67.35014401073377,68.01360321044922,971800,0.0,0.0
2024-04-15 00:00:00-04:00,68.35480355146048,68.57279179570459,67.29327325744867,67.8429946899414,1214200,0.0,0.0
2024-04-16 00:00:00-04:00,67.63447706142455,67.70082225079396,66.44025642169177,66.667724609375,1105300,0.0,0.0
2024-04-17 00:00:00-04:00,67.26484075248075,68.36427638827037,66.91415489368495,68.17472076416016,1279000,0.0,0.0
2024-04-18 00:00:00-04:00,68.38323562337794,68.85713191012195,67.89037943575742,68.72444152832031,1073200,0.0,0.0
2024-04-19 00:00:00-04:00,68.94243565368441,70.25039414459962,68.86661773695927,70.02291870117188,1266300,0.0,0.0
2024-04-22 00:00:00-04:00,69.90918412957735,70.76219891492622,69.50163302274865,70.49681091308594,1480200,0.0,0.0
2024-04-23 00:00:00-04:00,70.30725178067047,71.04652881408961,69.94709321418208,70.15560150146484,1108600,0.0,0.0
2024-04-24 00:00:00-04:00,69.61536484877855,71.04653372561586,69.11303591857916,70.80958557128906,1006200,0.0,0.0
2024-04-25 00:00:00-04:00,70.82855437439265,71.10340790460009,70.01345204258412,70.85698699951172,1106300,0.0,0.0
2024-04-26 00:00:00-04:00,70.68638254186841,70.94228339368182,69.80493502615735,69.81441497802734,1201400,0.0,0.0
2024-04-29 00:00:00-04:00,70.16508282639775,70.6484590619821,70.03239244503474,70.46837615966797,1393100,0.0,0.0
2024-04-30 00:00:00-04:00,70.09874085749628,70.79063264733182,69.2362533389963,70.01344299316406,1447100,0.0,0.0
2024-05-01 00:00:00-04:00,69.82388451578458,71.21714090269332,69.59641629886609,70.60107421875,1554200,0.0,0.0
2024-05-02 00:00:00-04:00,70.84749955592362,71.3403485450705,70.52525353053603,71.32139587402344,1216700,0.0,0.0
2024-05-03 00:00:00-04:00,71.16973926843747,71.73842058458145,68.90451564733611,70.2219467163086,2662200,0.0,0.0
2024-05-06 00:00:00-04:00,70.43046896995217,70.5347267391431,69.8333622082002,70.04187774658203,1886100,0.0,0.0
2024-05-07 00:00:00-04:00,70.6105498848101,70.6105498848101,69.82388027815009,70.47785949707031,2636200,0.0,0.0
2024-05-08 00:00:00-04:00,70.3641174945924,70.98018410362619,70.07030411550323,70.35464477539062,1642000,0.0,0.0
2024-05-09 00:00:00-04:00,70.32620597176634,71.23609320452184,70.07978510935006,70.86644744873047,1386300,0.0,0.0
2024-05-10 00:00:00-04:00,71.08444406479776,71.26452697037533,70.38307957472848,70.5157699584961,2286300,0.0,0.0
2024-05-13 00:00:00-04:00,70.70533324928147,71.09393172322011,70.24091685574388,70.58212280273438,2167800,0.0,0.0
2024-05-14 00:00:00-04:00,70.87592531677195,71.15078602239157,70.38307637533616,70.970703125,2954400,0.0,0.0
2024-05-15 00:00:00-04:00,71.70999774659592,72.17441413578447,71.17922892786754,71.39722442626953,3382000,0.0,0.0
2024-05-16 00:00:00-04:00,71.45407848689318,71.88058223432489,70.85697179427216,70.98966217041016,2781800,0.0,0.0
2024-05-17 00:00:00-04:00,71.00862329019998,71.36878912350954,70.20300098746041,70.83802032470703,1826300,0.0,0.0
2024-05-20 00:00:00-04:00,70.79063067661001,70.95175368103016,70.34516700349724,70.5157699584961,1734500,0.0,0.0
2024-05-21 00:00:00-04:00,70.4115185933846,71.14131577042006,70.20300304820753,70.66741943359375,1548100,0.0,0.0
2024-05-22 00:00:00-04:00,70.33569055451629,70.4968135669578,69.33103267566459,69.37841796875,1763400,0.0,0.0
2024-05-23 00:00:00-04:00,68.96140228216113,68.97087500324811,67.74822872322561,67.76718139648438,2198300,0.0,0.0
2024-05-24 00:00:00-04:00,67.90934493111567,68.12733319156939,67.04685014726778,67.61552429199219,1376800,0.0,0.0
2024-05-28 00:00:00-04:00,67.61551914686504,68.1747205289025,67.34066566217876,67.51126861572266,1598800,0.0,0.0
2024-05-29 00:00:00-04:00,67.10372101971211,67.10372101971211,66.34548402414545,66.44026184082031,976500,0.0,0.0
2024-05-30 00:00:00-04:00,67.01841251805348,67.8240347654857,66.62034136959288,67.77664947509766,2069600,0.0,0.0
2024-05-31 00:00:00-04:00,68.14627944670171,69.61535342377887,67.93776394814148,69.53953552246094,3160400,0.0,0.0
2024-06-03 00:00:00-04:00,69.6816996471361,70.28829348431381,69.3973662430131,69.91864776611328,1977700,0.0,0.0
2024-06-04 00:00:00-04:00,69.83336852258051,70.07979665668525,69.321559581479,69.86180114746094,1068300,0.0,0.0
2024-06-05 00:00:00-04:00,69.61535383841209,69.69117897126428,68.49695843763172,68.59174346923828,974400,0.0,0.0
2024-06-06 00:00:00-04:00,68.3832384703465,69.02773773639383,68.00411997895091,68.33584594726562,1216100,0.0,0.0
2024-06-07 00:00:00-04:00,67.6913451011967,68.03255101238007,67.35013919001335,67.359619140625,1154000,0.0,0.0
2024-06-10 00:00:00-04:00,67.44493533349173,68.06099483404647,67.12268203941429,67.76718139648438,1541300,0.0,0.0
2024-06-11 00:00:00-04:00,67.08475979863199,67.8809093514306,66.70564130830331,67.73873901367188,1033000,0.0,0.0
2024-06-12 00:00:00-04:00,68.45630687297152,68.60938495888108,66.82980750066582,67.10726928710938,1476300,0.67,0.0
2024-06-13 00:00:00-04:00,67.10726606337786,67.51867389254622,66.58104420065813,66.97332000732422,2090100,0.0,0.0
2024-06-14 00:00:00-04:00,66.66715727090143,67.33688755840468,66.51407189117914,67.088134765625,1089700,0.0,0.0
2024-06-17 00:00:00-04:00,66.73412912576569,67.56651443945997,66.51407072116402,67.35602569580078,1457400,0.0,0.0
2024-06-18 00:00:00-04:00,67.12641153407611,67.64305648359976,66.80110872563958,67.15511322021484,1483300,0.0,0.0
2024-06-20 00:00:00-04:00,67.29861061119435,68.26494191658901,66.9446134742023,67.98748016357422,1699400,0.0,0.0
2024-06-21 00:00:00-04:00,68.07359614172036,68.64765169951416,67.08813276259706,67.21250915527344,3287600,0.0,0.0
2024-06-24 00:00:00-04:00,67.222083385539,68.18840750869828,67.222083385539,68.07360076904297,1197500,0.0,0.0
2024-06-25 00:00:00-04:00,67.99707104291112,67.99707104291112,67.06901078965261,67.11685180664062,1283700,0.0,0.0
2024-06-26 00:00:00-04:00,66.75327478658612,67.23165573827289,66.38970789112922,67.09770965576172,1016000,0.0,0.0
2024-06-27 00:00:00-04:00,67.14553969252135,68.00662672467365,67.14553969252135,67.8726806640625,1381100,0.0,0.0
2024-06-28 00:00:00-04:00,68.12144442278114,68.24582814158438,67.2507948887285,68.03533935546875,2596800,0.0,0.0
2024-07-01 00:00:00-04:00,68.19799302273854,68.66680435083606,67.48999119874225,67.69091033935547,1812700,0.0,0.0
2024-07-02 00:00:00-04:00,67.86311620819933,68.61895892220399,67.79614317275656,68.4084701538086,2591600,0.0,0.0
2024-07-03 00:00:00-04:00,68.4084756456224,68.73377118688381,67.4995547631435,67.50911712646484,785500,0.0,0.0
2024-07-05 00:00:00-04:00,67.44214097897066,68.11187865582714,67.11684545269374,67.40386962890625,2445400,0.0,0.0
2024-07-08 00:00:00-04:00,67.41343558747201,67.79614176757569,67.15511311312213,67.65262603759766,1245500,0.0,0.0
