Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,67.48997651020447,68.42759896233508,67.23164674312855,68.27452087402344,1721900,0.0,0.0
2024-07-10 00:00:00-04:00,68.59981848372284,68.73376455243255,67.8152740957746,68.70506286621094,1063200,0.0,0.0
2024-07-11 00:00:00-04:00,69.04950684396684,70.40810703480349,68.76248264422749,69.95843505859375,1097600,0.0,0.0
2024-07-12 00:00:00-04:00,70.28372391274489,71.34573013944274,70.10193682724291,70.68556213378906,1032300,0.0,0.0
2024-07-15 00:00:00-04:00,70.1784714719495,70.63772031437298,69.20257771862958,69.60441589355469,1014600,0.0,0.0
2024-07-16 00:00:00-04:00,70.073230475788,70.78123944613623,69.50874453134844,70.7333984375,931300,0.0,0.0
2024-07-17 00:00:00-04:00,70.9056171711819,72.64692334511342,70.9056171711819,71.98675537109375,886200,0.0,0.0
2024-07-18 00:00:00-04:00,71.60405101148291,73.15400778568271,71.60405101148291,71.80497741699219,1062200,0.0,0.0
2024-07-19 00:00:00-04:00,72.59908803644527,72.59908803644527,71.11611151829351,71.58492279052734,1065100,0.0,0.0
2024-07-22 00:00:00-04:00,71.7380075377959,72.52255197170662,71.63276314914206,72.46514129638672,1332300,0.0,0.0
2024-07-23 00:00:00-04:00,72.35033914224057,72.60866164929713,71.75714412299868,71.83368682861328,1288800,0.0,0.0
2024-07-24 00:00:00-04:00,72.50340904067109,73.90985007408058,72.04416745803535,73.70893096923828,1429400,0.0,0.0
2024-07-25 00:00:00-04:00,74.15860517999225,75.83293824009063,73.62281363709204,74.1968765258789,2258100,0.0,0.0
2024-07-26 00:00:00-04:00,74.30212831749208,75.08667273768324,74.0150968444531,74.66569519042969,976400,0.0,0.0
2024-07-29 00:00:00-04:00,74.59871262459984,75.1631985367558,73.74719527606833,74.81876373291016,1191200,0.0,0.0
2024-07-30 00:00:00-04:00,74.6848241966428,76.16780791487695,74.61785116224267,76.08169555664062,1304600,0.0,0.0
2024-07-31 00:00:00-04:00,75.98602214187619,76.11996821297839,75.40239684656792,75.8425064086914,1267400,0.0,0.0
2024-08-01 00:00:00-04:00,75.83294394902097,77.9760883834256,75.83294394902097,77.74646759033203,1533700,0.0,0.0
2024-08-02 00:00:00-04:00,79.0954939156413,80.20534107459478,77.268082727416,78.9615478515625,2132400,0.0,0.0
2024-08-05 00:00:00-04:00,80.63588487695571,80.75069892297446,76.70359321985217,76.72273254394531,1708700,0.0,0.0
2024-08-06 00:00:00-04:00,76.78970465846564,77.82300186219076,76.47397151033502,77.07672882080078,1455800,0.0,0.0
2024-08-07 00:00:00-04:00,77.07673103202302,78.09090354000625,76.91408327208232,77.00975799560547,1695600,0.0,0.0
2024-08-08 00:00:00-04:00,76.48354697170446,77.4116071626037,76.11041042271603,76.7322998046875,1458500,0.0,0.0
2024-08-09 00:00:00-04:00,76.65575989014225,77.10543181538185,75.49807896020013,76.83753967285156,1351600,0.0,0.0
2024-08-12 00:00:00-04:00,76.67488190654998,76.91407233108988,76.35914879427432,76.84709930419922,1084700,0.0,0.0
2024-08-13 00:00:00-04:00,77.23938270367377,77.96651641016766,76.55051304530005,77.78473663330078,1438500,0.0,0.0
2024-08-14 00:00:00-04:00,77.50727713516815,78.2248485006598,77.21067600709583,77.74646759033203,827500,0.0,0.0
2024-08-15 00:00:00-04:00,77.29678345863523,78.06218848685116,77.08629470353414,77.822998046875,1015900,0.0,0.0
2024-08-16 00:00:00-04:00,78.37792296913054,78.87544318057522,77.81343702483287,78.55014038085938,1463800,0.0,0.0
2024-08-19 00:00:00-04:00,78.59799371141192,79.25815447693935,78.51188134229099,78.94242858886719,924100,0.0,0.0
2024-08-20 00:00:00-04:00,78.96155661485811,79.31556113750472,78.41620263643779,78.66496276855469,772200,0.0,0.0
2024-08-21 00:00:00-04:00,78.67452278922006,78.99981828407148,78.50230538032433,78.7893295288086,749200,0.0,0.0
2024-08-22 00:00:00-04:00,78.85630236510652,79.08593044274171,78.39706080886195,78.73192596435547,977100,0.0,0.0
2024-08-23 00:00:00-04:00,79.01895667535179,79.01895667535179,78.41619934539915,78.50231170654297,765100,0.0,0.0
2024-08-26 00:00:00-04:00,78.76063406487314,79.37296105608682,78.4544705692663,78.99982452392578,1100700,0.0,0.0
2024-08-27 00:00:00-04:00,78.95198415061044,78.97112347521697,78.02393129357456,78.1196060180664,966400,0.0,0.0
2024-08-28 00:00:00-04:00,78.3970633917584,79.12419709635415,77.97608586840379,78.7797622680664,1414700,0.0,0.0
2024-08-29 00:00:00-04:00,78.86587443163369,79.16246824989955,77.79429860186292,78.72235870361328,1233700,0.0,0.0
2024-08-30 00:00:00-04:00,78.79891284000846,79.32513481931908,78.37793525655997,78.94242858886719,1168000,0.0,0.0
2024-09-03 00:00:00-04:00,79.04767149047727,80.15751150834261,78.5692905363339,79.67913055419922,2240400,0.0,0.0
2024-09-04 00:00:00-04:00,80.08096384335883,80.85594590473613,79.6599935934583,80.1957778930664,1447300,0.0,0.0
2024-09-05 00:00:00-04:00,80.8942219131355,80.94205562863306,79.9087510203003,80.1192398071289,1235900,0.0,0.0
2024-09-06 00:00:00-04:00,80.31059654234896,80.39670160992587,79.50691274739432,79.56432342529297,1076000,0.0,0.0
2024-09-09 00:00:00-04:00,79.59301913332037,80.99946019416583,79.30598766393878,80.93247985839844,2181900,0.0,0.0
2024-09-10 00:00:00-04:00,80.87506571215086,81.8700987607562,80.82723200663413,81.23863983154297,1480300,0.0,0.0
2024-09-11 00:00:00-04:00,81.05542224587049,81.1518579180838,79.84031217478616,80.75646209716797,1153200,0.67,0.0
2024-09-12 00:00:00-04:00,80.76610199705569,81.15185201542123,80.18748064829221,80.52500915527344,1404500,0.0,0.0
2024-09-13 00:00:00-04:00,80.56358678199925,81.14220814433081,80.50572685303703,80.99755096435547,989100,0.0,0.0
2024-09-16 00:00:00-04:00,82.12587478580363,82.77200188025328,81.65332748606869,82.4248275756836,1158600,0.0,0.0
2024-09-17 00:00:00-04:00,82.31874245455526,82.57911949257374,81.74975950841149,81.99085235595703,1695400,0.0,0.0
2024-09-18 00:00:00-04:00,81.90406294675881,82.19337730855206,81.04577299302736,81.60511016845703,921600,0.0,0.0
2024-09-19 00:00:00-04:00,81.0168436998244,81.4797378534462,79.99460500856726,80.64073944091797,1194000,0.0,0.0
2024-09-20 00:00:00-04:00,81.33507182356094,82.79127454512613,80.92039922826986,82.56947326660156,3814200,0.0,0.0
2024-09-23 00:00:00-04:00,82.91665811484269,83.08059949079346,82.35732092417176,82.5887680053711,1034300,0.0,0.0
2024-09-24 00:00:00-04:00,82.19337909821697,83.4181275603268,81.74976177178945,82.3669662475586,923500,0.0,0.0
2024-09-25 00:00:00-04:00,82.83950604331885,83.29276178570757,81.95228610708605,83.26382446289062,1860200,0.0,0.0
2024-09-26 00:00:00-04:00,82.72378970645093,83.99675984775585,82.72378970645093,82.99381256103516,1357200,0.0,0.0
2024-09-27 00:00:00-04:00,83.39883173843435,83.95816149046824,82.99379020807805,83.4084701538086,1107900,0.0,0.0
2024-09-30 00:00:00-04:00,83.65921506736522,84.48857502148012,83.08059372573308,84.34391784667969,1617500,0.0,0.0
2024-10-01 00:00:00-04:00,84.49821927470155,84.86467773437501,83.68814352493733,84.38249206542969,1014600,0.0,0.0
2024-10-02 00:00:00-04:00,83.86173836586511,84.55608697015907,83.3988442013825,84.28606414794922,1235400,0.0,0.0
2024-10-03 00:00:00-04:00,84.61394933798296,84.97076942479008,83.99675219585248,84.88397216796875,1360000,0.0,0.0
2024-10-04 00:00:00-04:00,83.813522332996,84.79717792868088,83.61099786330183,84.61394500732422,1182100,0.0,0.0
2024-10-07 00:00:00-04:00,84.60431473568849,84.69110463885285,83.87139033727222,84.03533172607422,2431200,0.0,0.0
2024-10-08 00:00:00-04:00,84.42107211322234,84.51750778042248,83.47598491649356,83.65921783447266,2021800,0.0,0.0
2024-10-09 00:00:00-04:00,83.28311449101805,83.95817152635611,82.78163724399275,83.30239868164062,2310300,0.0,0.0
2024-10-10 00:00:00-04:00,83.76529363702753,83.96781073178636,82.69484088075276,82.75270080566406,1192800,0.0,0.0
2024-10-11 00:00:00-04:00,82.98416848933432,83.52421416170935,82.76235981242574,83.36991119384766,1011900,0.0,0.0
2024-10-14 00:00:00-04:00,83.44706219144668,84.27642224494362,83.42777799936158,84.14141082763672,798400,0.0,0.0
2024-10-15 00:00:00-04:00,84.70073688353,85.36614810754003,84.23783540122047,84.79717254638672,1288000,0.0,0.0
2024-10-16 00:00:00-04:00,84.99969684267117,85.73262118606479,84.74895821195781,85.56867980957031,866300,0.0,0.0
2024-10-17 00:00:00-04:00,85.42402730264777,85.71333433155829,84.48858579160577,85.16364288330078,1995300,0.0,0.0
2024-10-18 00:00:00-04:00,85.04791576044734,85.74226434271961,84.42107288158655,85.67475128173828,952300,0.0,0.0
2024-10-21 00:00:00-04:00,85.80975762929054,85.90619328341397,84.80681063975565,85.08647918701172,1208500,0.0,0.0
2024-10-22 00:00:00-04:00,84.60430215328024,84.8936091450395,84.10282492878628,84.63323211669922,884300,0.0,0.0
2024-10-23 00:00:00-04:00,84.92253652854889,86.03156502385808,84.82610086755881,86.02191925048828,937300,0.0,0.0
2024-10-24 00:00:00-04:00,86.15692864955675,86.34980732463369,85.6651045826411,85.83869171142578,945300,0.0,0.0
2024-10-25 00:00:00-04:00,86.26302092828651,86.30159666815247,84.57537093639384,84.67181396484375,772300,0.0,0.0
2024-10-28 00:00:00-04:00,85.06719760645079,85.39508769796214,84.88396469185417,84.98040771484375,693600,0.0,0.0
2024-10-29 00:00:00-04:00,84.42106647538654,84.42106647538654,82.87807383051971,82.9455795288086,1137200,0.0,0.0
2024-10-30 00:00:00-04:00,83.50492414811934,83.69780286149472,82.94559427325727,83.52421569824219,1088300,0.0,0.0
2024-10-31 00:00:00-04:00,83.6592115413619,85.00933285331271,83.56277588141596,84.00638580322266,1663900,0.0,0.0
2024-11-01 00:00:00-04:00,83.93888767532266,84.25713200365664,82.39589490432903,82.8202133178711,1884600,0.0,0.0
2024-11-04 00:00:00-05:00,82.44410742799349,83.10952603632619,82.23194454663698,82.9552230834961,1808200,0.0,0.0
2024-11-05 00:00:00-05:00,82.93593658777563,84.54643498593086,82.63698382193962,84.53679656982422,1391700,0.0,0.0
2024-11-06 00:00:00-05:00,83.79423147677511,85.39509155379403,83.7170799979277,84.64287567138672,1799700,0.0,0.0
2024-11-07 00:00:00-05:00,83.76529951717595,85.3275838175737,82.64662517323364,83.46634674072266,2920500,0.0,0.0
2024-11-08 00:00:00-05:00,83.97746594429204,87.3624043683212,83.60136167495546,86.9766616821289,2268900,0.0,0.0
2024-11-11 00:00:00-05:00,86.98629643374231,89.38758649225863,86.5812622157648,89.01148223876953,2202700,0.0,0.0
2024-11-12 00:00:00-05:00,88.85717243674664,89.46472371689052,88.36534100563821,88.75109100341797,1633200,0.0,0.0
2024-11-13 00:00:00-05:00,89.2815001191397,89.2815001191397,87.57455873291053,88.13389587402344,2798800,0.0,0.0
2024-11-14 00:00:00-05:00,88.04710009960704,88.19174990438965,86.46553180171976,86.52339172363281,1890500,0.0,0.0
2024-11-15 00:00:00-05:00,86.34981877607146,88.02782300514218,86.34981877607146,87.96996307373047,1447500,0.0,0.0
2024-11-18 00:00:00-05:00,87.7385158630909,89.27186290383534,87.63243441727674,89.05970001220703,1564000,0.0,0.0
2024-11-19 00:00:00-05:00,88.80896093130694,89.01148540506968,88.01817665769128,88.83789825439453,1097000,0.0,0.0
2024-11-20 00:00:00-05:00,88.86683101136578,89.28151103113942,88.44250521692662,88.95362091064453,1000400,0.0,0.0
2024-11-21 00:00:00-05:00,89.06934776510452,90.8534334771821,88.67395193872886,90.62198638916016,1426400,0.0,0.0
2024-11-22 00:00:00-05:00,90.69913632641617,91.09452478848809,90.23623480068524,90.46768188476562,1108500,0.0,0.0
2024-11-25 00:00:00-05:00,90.65091045360026,91.24882336276403,89.98549184159299,90.1976547241211,1512000,0.0,0.0
2024-11-26 00:00:00-05:00,90.53518875423276,91.09452595905384,90.27481170099274,90.91129302978516,803500,0.0,0.0
2024-11-27 00:00:00-05:00,91.44169771261635,92.28070349639766,91.21988904877644,91.59600067138672,1054900,0.0,0.0
2024-11-29 00:00:00-05:00,91.53813134986179,91.6635043404705,90.83414434942618,91.02701568603516,586700,0.0,0.0
2024-12-02 00:00:00-05:00,91.43203762400076,91.43203762400076,89.52258663236003,89.57080078125,1191600,0.0,0.0
2024-12-03 00:00:00-05:00,90.05299032442011,90.43874032012819,88.509997699157,88.52928924560547,920200,0.0,0.0
2024-12-04 00:00:00-05:00,88.664308525664,89.53223689623329,88.21105279221524,89.13684844970703,1216100,0.0,0.0
2024-12-05 00:00:00-05:00,89.22363456517887,89.72511179023088,88.9246817994241,88.9921875,1012500,0.0,0.0
2024-12-06 00:00:00-05:00,89.05005318554576,89.32972177960839,88.46179338966851,88.5196533203125,725700,0.0,0.0
2024-12-09 00:00:00-05:00,88.4810748417091,88.87647064239002,87.6999363719158,87.92173767089844,1144800,0.0,0.0
2024-12-10 00:00:00-05:00,87.75780309221274,88.48108168912658,86.31124589838507,87.98925018310547,1583400,0.0,0.0
2024-12-11 00:00:00-05:00,88.12525199336334,88.22240104881274,87.02745358398916,87.28975677490234,1054600,0.67,0.0
2024-12-12 00:00:00-05:00,87.62007183170212,88.36812770651463,87.09545804162677,87.2314682006836,1132700,0.0,0.0
2024-12-13 00:00:00-05:00,87.08575404624547,87.78523920517095,86.8428776667296,87.2800521850586,672800,0.0,0.0
2024-12-16 00:00:00-05:00,87.20233248599776,87.20233248599776,86.18224878444292,86.2016830444336,1099500,0.0,0.0
2024-12-17 00:00:00-05:00,85.50219222175726,86.65827860614372,85.50219222175726,86.1530990600586,1140100,0.0,0.0
2024-12-18 00:00:00-05:00,85.94909175384497,86.4057005193615,84.43354556361871,84.45297241210938,2403500,0.0,0.0
2024-12-19 00:00:00-05:00,84.4432562043122,87.44521205082103,83.93807660605115,86.0462417602539,2888600,0.0,0.0
2024-12-20 00:00:00-05:00,85.85194425222765,86.77487151832904,85.3759012175449,86.7457275390625,3711300,0.0,0.0
2024-12-23 00:00:00-05:00,86.43483803477994,87.29947726193345,85.66734786681258,87.13432312011719,1336300,0.0,0.0
2024-12-24 00:00:00-05:00,87.02745542122082,88.30984225141974,86.79428878882248,88.30012512207031,845300,0.0,0.0
2024-12-26 00:00:00-05:00,87.93096367685101,88.50414835624645,87.65894332649394,88.1058349609375,1095400,0.0,0.0
2024-12-27 00:00:00-05:00,87.38690906410238,88.26126541949824,87.32862111107536,87.55207061767578,900000,0.0,0.0
2024-12-30 00:00:00-05:00,87.21203457445539,87.2897567836218,86.39597361420145,87.06631469726562,870700,0.0,0.0
2024-12-31 00:00:00-05:00,87.4354860824745,87.59093050438015,86.1919603552212,86.59999084472656,1285500,0.0,0.0
2025-01-02 00:00:00-05:00,87.39663089783012,87.49377996210369,86.15310508633209,86.45426940917969,927200,0.0,0.0
2025-01-03 00:00:00-05:00,86.51255808900031,87.241187132719,86.24053035326706,86.31825256347656,1059400,0.0,0.0
2025-01-06 00:00:00-05:00,85.9296568653901,86.15310638739243,84.33638846884733,84.39468383789062,1045800,0.0,0.0
2025-01-07 00:00:00-05:00,84.62784273717713,85.9490907795244,84.55983765023272,85.45362091064453,1294100,0.0,0.0
2025-01-08 00:00:00-05:00,85.24959501969117,86.74571415790952,84.83184741998087,86.69713592529297,1476600,0.0,0.0
2025-01-10 00:00:00-05:00,86.16281389815234,86.63884945553502,85.40504089317645,85.53133392333984,1095600,0.0,0.0
2025-01-13 00:00:00-05:00,85.66734272082854,86.41539858482456,85.05529701392271,86.27938842773438,955700,0.0,0.0
2025-01-14 00:00:00-05:00,86.26968307726366,87.36748151848361,86.21138771270468,86.85258483886719,1174600,0.0,0.0
2025-01-15 00:00:00-05:00,87.76580195414313,88.89275187446398,87.68808714846475,88.5235824584961,1304900,0.0,0.0
2025-01-16 00:00:00-05:00,88.387560707303,91.22435457298708,88.25154313818334,91.18549346923828,1142500,0.0,0.0
2025-01-17 00:00:00-05:00,90.88433520034883,92.22501001449938,90.65116856241104,91.48666381835938,1351300,0.0,0.0
2025-01-21 00:00:00-05:00,92.67189496757119,93.98342571084225,92.44845288724969,93.49767303466797,1506200,0.0,0.0
2025-01-22 00:00:00-05:00,93.12851373223225,93.29366788109805,90.45687372458569,90.69003295898438,1158200,0.0,0.0
2025-01-23 00:00:00-05:00,91.1466386652879,91.41865899833317,90.41800959663169,90.65116882324219,1138400,0.0,0.0
2025-01-24 00:00:00-05:00,90.1459910728768,91.56438813222263,90.1459910728768,91.43809509277344,743600,0.0,0.0
2025-01-27 00:00:00-05:00,91.8364109827906,92.08900448059666,89.25221028430828,91.44780731201172,2453600,0.0,0.0
2025-01-28 00:00:00-05:00,91.52552424729515,91.6421075654012,89.81567264173026,90.56373596191406,1137400,0.0,0.0
2025-01-29 00:00:00-05:00,90.70946338466676,91.2340771988878,89.89339498076798,90.14598846435547,912800,0.0,0.0
2025-01-30 00:00:00-05:00,91.2437868433593,91.53524143280369,90.5734531468342,91.42837524414062,790500,0.0,0.0
2025-01-31 00:00:00-05:00,91.32150998519315,92.06956590145222,90.98148456871174,91.51580810546875,1686900,0.0,0.0
2025-02-03 00:00:00-05:00,91.28264201986029,93.48796332047371,90.50544218515762,93.27423095703125,1725100,0.0,0.0
2025-02-04 00:00:00-05:00,92.41930045290948,92.8564823037089,91.41865113725372,92.76904296875,2100100,0.0,0.0
2025-02-05 00:00:00-05:00,93.75026849356259,94.51775862766465,93.29365978233751,93.86685180664062,1793500,0.0,0.0
2025-02-06 00:00:00-05:00,94.13887609820934,94.20688118070883,92.89535035421946,93.99314880371094,1745400,0.0,0.0
2025-02-07 00:00:00-05:00,94.37203404538846,94.59548354886255,93.32280643359339,94.32345581054688,1586500,0.0,0.0
2025-02-10 00:00:00-05:00,94.26516660268142,95.19781088563225,93.62397690090181,94.4303207397461,1989100,0.0,0.0
2025-02-11 00:00:00-05:00,94.10973833754164,95.450413229081,93.75027864230347,95.38240814208984,2005000,0.0,0.0
2025-02-12 00:00:00-05:00,94.168025987128,95.5281351345118,93.86686166172106,94.4886245727539,2103900,0.0,0.0
2025-02-13 00:00:00-05:00,94.74120431656463,95.8778712793189,94.61491128159106,95.46983337402344,2629000,0.0,0.0
2025-02-14 00:00:00-05:00,96.02359917973617,97.75288517992212,94.62463631275249,95.27554321289062,3561300,0.0,0.0
2025-02-18 00:00:00-05:00,95.64470798866556,95.70300335545933,94.74120762934436,95.537841796875,2043700,0.0,0.0
2025-02-19 00:00:00-05:00,95.72242782622801,95.84872827447984,94.47890207481342,95.11038208007812,2114800,0.0,0.0
2025-02-20 00:00:00-05:00,94.76063915449927,95.03265948502633,93.8377045622132,94.4400405883789,2594300,0.0,0.0
2025-02-21 00:00:00-05:00,94.09030814527819,95.91674326686181,93.9251539857304,95.7321548461914,4117900,0.0,0.0
2025-02-24 00:00:00-05:00,95.98474402079289,96.93681523682342,95.12981445799159,96.02359771728516,2143000,0.0,0.0
2025-02-25 00:00:00-05:00,95.85844267811717,96.86880925353324,95.65442741942717,96.57736206054688,1602600,0.0,0.0
2025-02-26 00:00:00-05:00,96.14988364808255,96.87851264521927,95.91672444435808,96.49962615966797,1131800,0.0,0.0
2025-02-27 00:00:00-05:00,95.8681528524613,97.22826189037744,95.47954921134267,96.6356430053711,1374700,0.0,0.0
2025-02-28 00:00:00-05:00,97.53914944217513,98.85068032776047,97.02425273547854,98.66609191894531,1852400,0.0,0.0
2025-03-03 00:00:00-05:00,98.5980831555837,100.9102708025007,98.10262072724275,100.7159652709961,2261400,0.0,0.0
2025-03-04 00:00:00-05:00,100.83254969009897,101.13371400221949,97.02425017503323,97.15054321289062,2791400,0.0,0.0
2025-03-05 00:00:00-05:00,96.28590217709657,97.2962686971236,95.59613422257775,95.91673278808594,1543200,0.0,0.0
2025-03-06 00:00:00-05:00,95.6738532309704,95.6738532309704,93.8377012409056,94.37203216552734,1600100,0.0,0.0
2025-03-07 00:00:00-05:00,94.41089715238613,96.54820611476318,94.20688190332271,95.78071594238281,2539300,0.0,0.0
2025-03-10 00:00:00-04:00,95.98474626661388,97.84031791547642,95.44069814701126,96.42192077636719,2308400,0.0,0.0
2025-03-11 00:00:00-04:00,96.26534394864987,97.16557445367624,95.44340312083756,95.76631164550781,2232700,0.71,0.0
2025-03-12 00:00:00-04:00,95.22813604810241,96.11857945964542,95.00307654302354,95.35533905029297,2037800,0.0,0.0
2025-03-13 00:00:00-04:00,95.60974381305051,96.45125889651392,95.25748133786107,95.8543701171875,1491900,0.0,0.0
2025-03-14 00:00:00-04:00,95.54125741076462,97.47870120000562,95.34555933586888,96.98944854736328,1827700,0.0,0.0
2025-03-17 00:00:00-04:00,97.19492578670585,98.71160440614823,96.91115837561993,98.56483459472656,2861900,0.0,0.0
2025-03-18 00:00:00-04:00,97.89945614538381,98.47677067657257,96.91116372332874,97.70375061035156,1358900,0.0,0.0
2025-03-19 00:00:00-04:00,97.46891631125393,98.30064434690453,96.95030968192133,97.90924072265625,2172800,0.0,0.0
2025-03-20 00:00:00-04:00,98.23214504994525,98.3104272645105,97.34170912182493,97.82117462158203,2262700,0.0,0.0
2025-03-21 00:00:00-04:00,96.80352525539753,97.6743943358317,96.04029235033411,96.7839584350586,3577200,0.0,0.0
2025-03-24 00:00:00-04:00,97.05794060310849,97.79181955925966,96.52954685883132,96.68610382080078,1146700,0.0,0.0
2025-03-25 00:00:00-04:00,96.36320829307688,96.81331984954183,94.51382634909676,95.09114837646484,1395200,0.0,0.0
2025-03-26 00:00:00-04:00,95.10093165893058,97.12643731348766,94.89544644358745,96.75460052490234,1334700,0.0,0.0
2025-03-27 00:00:00-04:00,96.97966509724777,97.24385825495851,96.32406830943685,96.50997924804688,1761800,0.0,0.0
2025-03-28 00:00:00-04:00,97.39062459114517,97.9288054551529,97.03836211023147,97.55696868896484,1797800,0.0,0.0
2025-03-31 00:00:00-04:00,97.83095768934278,99.67054486257585,97.67439326673441,98.24192810058594,3045300,0.0,0.0
2025-04-01 00:00:00-04:00,97.97773264786713,98.70183194234411,97.44933889192568,98.5061264038086,1853400,0.0,0.0
2025-04-02 00:00:00-04:00,98.91709641585001,99.44549016954376,97.91902430247488,98.67247009277344,1916600,0.0,0.0
2025-04-03 00:00:00-04:00,99.69990049226003,100.72733400294723,98.73118237373386,99.49441528320312,3775500,0.0,0.0
2025-04-04 00:00:00-04:00,100.27722868929897,100.33593661969344,93.00693384779062,93.73102569580078,3099100,0.0,0.0
2025-04-07 00:00:00-04:00,92.24368449813082,94.59209853686718,90.51173353048668,92.31217956542969,2606300,0.0,0.0
2025-04-08 00:00:00-04:00,94.41597596799292,95.20857035141313,91.32390304759559,92.20455932617188,2441000,0.0,0.0
2025-04-09 00:00:00-04:00,91.55874053294593,95.51190283693269,89.79742800850525,94.27898406982422,2418400,0.0,0.0
2025-04-10 00:00:00-04:00,94.06370737606174,96.22620309147496,92.71337281313569,94.64102935791016,2098100,0.0,0.0
2025-04-11 00:00:00-04:00,94.27898767197429,96.17729041357804,93.23198726061005,95.43362426757812,1321300,0.0,0.0
2025-04-14 00:00:00-04:00,95.9815824884039,97.21450127206434,95.05200542799354,96.8818130493164,1881000,0.0,0.0
2025-04-15 00:00:00-04:00,97.16557541802965,97.92880832725966,96.74481785712045,96.90137481689453,1668600,0.0,0.0
2025-04-16 00:00:00-04:00,97.23407144909808,97.48847744442173,95.4629718324369,95.89351654052734,1231600,0.0,0.0
2025-04-17 00:00:00-04:00,96.2849223217759,97.67439804610305,95.97180092664016,96.52954864501953,1747600,0.0,0.0
2025-04-21 00:00:00-04:00,95.97180361375236,96.1283605830022,93.22219858703377,94.40619659423828,1248000,0.0,0.0
2025-04-22 00:00:00-04:00,94.91501100856593,97.28299196574277,94.48446630166005,97.018798828125,2168700,0.0,0.0
2025-04-23 00:00:00-04:00,96.65675654250987,97.52762570014607,95.59018930252522,96.50997924804688,1055000,0.0,0.0
2025-04-24 00:00:00-04:00,96.25557348766448,97.43956405941945,95.81524160311544,96.79374694824219,847400,0.0,0.0
2025-04-25 00:00:00-04:00,96.58825328782044,96.87202070897789,95.65867627727918,96.16749572753906,1489300,0.0,0.0
2025-04-28 00:00:00-04:00,96.13814623996372,97.28299565539938,95.84459166223009,96.76438903808594,1203200,0.0,0.0
2025-04-29 00:00:00-04:00,96.43169742233223,97.3808412640584,96.15770967557323,97.07750701904297,980000,0.0,0.0
2025-04-30 00:00:00-04:00,97.53740199155142,97.68417926968348,95.3357652157779,97.10685729980469,1755300,0.0,0.0
2025-05-01 00:00:00-04:00,96.76438218713834,97.43955318888153,95.76631013123328,95.98157501220703,1537800,0.0,0.0
2025-05-02 00:00:00-04:00,96.75460378472434,97.98752258372512,94.10285525156938,97.34171295166016,2663900,0.0,0.0
2025-05-05 00:00:00-04:00,97.21450410837387,97.73311074449587,96.412130027592,97.41020965576172,1633200,0.0,0.0
2025-05-06 00:00:00-04:00,97.36127703301389,97.96795300458376,97.0188016722095,97.32213592529297,1130000,0.0,0.0
2025-05-07 00:00:00-04:00,97.20471559794194,97.96795602391829,97.03837148405357,97.40042114257812,1105200,0.0,0.0
2025-05-08 00:00:00-04:00,96.97966144534004,97.34171109599481,95.45319555737417,95.58039855957031,2349600,0.0,0.0
