Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 00:00:00-04:00,10.0,10.020000457763672,10.0,10.0,1344800,0.0,0.0
2024-09-23 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,231200,0.0,0.0
2024-09-24 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,12500,0.0,0.0
2024-09-25 00:00:00-04:00,10.0,10.050000190734863,10.0,10.001999855041504,29200,0.0,0.0
2024-09-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.010000228881836,10.020000457763672,102100,0.0,0.0
2024-09-27 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,50700,0.0,0.0
2024-09-30 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1600,0.0,0.0
2024-10-01 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,73700,0.0,0.0
2024-10-02 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.01099967956543,151200,0.0,0.0
2024-10-03 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2000,0.0,0.0
2024-10-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-10-07 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-10-08 00:00:00-04:00,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,500,0.0,0.0
2024-10-09 00:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.039999961853027,101800,0.0,0.0
2024-10-10 00:00:00-04:00,10.022000312805176,10.039999961853027,10.015000343322754,10.039999961853027,25600,0.0,0.0
2024-10-11 00:00:00-04:00,10.029999732971191,10.029999732971191,10.015000343322754,10.029999732971191,11200,0.0,0.0
2024-10-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,6700,0.0,0.0
2024-10-16 00:00:00-04:00,10.029999732971191,10.038000106811523,10.029999732971191,10.029999732971191,900,0.0,0.0
2024-10-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,500,0.0,0.0
2024-10-18 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,500,0.0,0.0
2024-10-21 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-10-22 00:00:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,40300,0.0,0.0
2024-10-23 00:00:00-04:00,10.050000190734863,10.069999694824219,10.050000190734863,10.0600004196167,20800,0.0,0.0
2024-10-24 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2024-10-25 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2024-10-28 00:00:00-04:00,10.149999618530273,10.149999618530273,10.097999572753906,10.097999572753906,700,0.0,0.0
2024-10-29 00:00:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,202600,0.0,0.0
2024-10-30 00:00:00-04:00,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,1700,0.0,0.0
2024-10-31 00:00:00-04:00,10.119999885559082,10.119999885559082,10.069999694824219,10.079999923706055,16600,0.0,0.0
2024-11-01 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,20000,0.0,0.0
2024-11-04 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2024-11-05 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2024-11-06 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2024-11-07 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2024-11-08 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2024-11-11 00:00:00-05:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,10100,0.0,0.0
2024-11-12 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2024-11-13 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2024-11-14 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2024-11-15 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-18 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-19 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-20 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-25 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-26 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-27 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-11-29 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-02 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-03 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-04 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-05 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-06 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-09 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-10 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-11 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-12 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-13 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-16 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-17 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-18 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-19 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-20 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-23 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-24 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2024-12-27 00:00:00-05:00,10.149999618530273,10.25,10.119999885559082,10.119999885559082,3200,0.0,0.0
2024-12-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2024-12-31 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-02 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-06 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-08 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-10 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-13 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-14 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-15 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-16 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-17 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-21 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-22 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-23 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,600,0.0,0.0
2025-01-24 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-01-27 00:00:00-05:00,10.350000381469727,10.600000381469727,10.1899995803833,10.1899995803833,5600,0.0,0.0
2025-01-28 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600,0.0,0.0
2025-01-29 00:00:00-05:00,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,600,0.0,0.0
2025-01-30 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-01-31 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-02-03 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-02-04 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1900,0.0,0.0
2025-02-05 00:00:00-05:00,10.206000328063965,10.229999542236328,10.206000328063965,10.229999542236328,200,0.0,0.0
2025-02-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-02-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-02-10 00:00:00-05:00,10.279000282287598,10.279000282287598,10.279000282287598,10.279000282287598,100,0.0,0.0
2025-02-11 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2025-02-12 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-02-13 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-02-14 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-18 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-19 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-20 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-21 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-24 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-25 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-02-26 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2025-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-02-28 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-03 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-12 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-19 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-24 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-03-31 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.5,400,0.0,0.0
2025-04-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-02 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-03 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-04 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-07 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-08 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-09 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-10 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-11 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-14 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-15 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-16 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-23 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-29 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-05-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-05-02 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-05-05 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-05-06 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-05-07 00:00:00-04:00,10.489999771118164,11.3100004196167,10.489999771118164,11.3100004196167,1400,0.0,0.0
2025-05-08 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-09 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-12 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-13 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-14 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-15 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-16 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-19 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-20 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-21 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-22 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-23 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-27 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-28 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-29 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-05-30 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-06-02 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2025-06-03 00:00:00-04:00,10.369999885559082,10.37399959564209,10.369999885559082,10.37399959564209,200,0.0,0.0
2025-06-04 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-05 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-06 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-09 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-10 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-11 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-16 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-17 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-18 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-20 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-23 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-24 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.37399959564209,10.37399959564209,10.37399959564209,10.37399959564209,0,0.0,0.0
