Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.8993170716163545,6.9374351132786405,6.829434702078834,6.886611461639404,38900,0.0,0.0
2022-01-04 00:00:00-05:00,6.905670609146732,6.975552983031709,6.835788235261756,6.854846954345703,35400,0.0,0.0
2022-01-05 00:00:00-05:00,6.873905394519833,6.962847089745689,6.7277875443620685,6.759552478790283,45300,0.0,0.0
2022-01-06 00:00:00-05:00,6.797669423260131,6.835787462987388,6.734140164868952,6.778610706329346,20500,0.0,0.0
2022-01-07 00:00:00-05:00,6.784963840571995,6.912022963718988,6.784963840571995,6.8484930992126465,15300,0.0,0.0
2022-01-10 00:00:00-05:00,6.880258096152096,6.962846678440538,6.797669513863653,6.861199378967285,16100,0.0,0.0
2022-01-11 00:00:00-05:00,6.835790383903899,6.924731504829011,6.835790383903899,6.880260944366455,19800,0.0,0.0
2022-01-12 00:00:00-05:00,6.848258775443619,6.931461994172445,6.822657832017414,6.841858386993408,21800,0.08,0.0
2022-01-13 00:00:00-05:00,6.957061457498316,6.976262008389433,6.803455829620361,6.803455829620361,33700,0.0,0.0
2022-01-14 00:00:00-05:00,6.8098564671963215,6.8802588966363745,6.8098564671963215,6.822656631469727,27000,0.0,0.0
2022-01-18 00:00:00-05:00,6.784254681550962,6.87385765140529,6.707451263998033,6.72025203704834,47600,0.0,0.0
2022-01-19 00:00:00-05:00,6.720254224668219,6.85465933357657,6.707453447450923,6.71385383605957,56200,0.0,0.0
2022-01-20 00:00:00-05:00,6.752253229298647,6.835456421400366,6.707451134859603,6.784254550933838,43700,0.0,0.0
2022-01-21 00:00:00-05:00,6.797056955132741,6.931462062029772,6.7138537355893755,6.790656566619873,67500,0.0,0.0
2022-01-24 00:00:00-05:00,6.765055185659806,6.957062556012296,6.566648037582763,6.925061225891113,149600,0.0,0.0
2022-01-25 00:00:00-05:00,6.848258412620542,6.925061238830118,6.720253702271249,6.861059188842773,39100,0.0,0.0
2022-01-26 00:00:00-05:00,6.912261706860756,6.95706320699781,6.726654707239827,6.797057151794434,28300,0.0,0.0
2022-01-27 00:00:00-05:00,6.797054688363834,6.963461071955233,6.758653590842397,6.8098554611206055,13800,0.0,0.0
2022-01-28 00:00:00-05:00,6.854657957715035,6.91866061020565,6.752254202029674,6.822656631469727,12400,0.0,0.0
2022-01-31 00:00:00-05:00,6.816253747145606,6.912257690712377,6.816253747145606,6.886656761169434,11400,0.0,0.0
2022-02-01 00:00:00-05:00,6.9250609157273955,6.9826631852906775,6.8226571522258155,6.957062244415283,53300,0.0,0.0
2022-02-02 00:00:00-05:00,7.040263098136371,7.136266441688482,6.982660847855357,7.053063869476318,72900,0.0,0.0
2022-02-03 00:00:00-05:00,6.982661853112504,7.059464661085965,6.854657173156738,6.854657173156738,28900,0.0,0.0
2022-02-04 00:00:00-05:00,6.822657651784895,6.969863530377851,6.80985748559725,6.931461811065674,14700,0.0,0.0
2022-02-07 00:00:00-05:00,6.905859668372972,6.9570615449761,6.905859668372972,6.912260055541992,17400,0.0,0.0
2022-02-08 00:00:00-05:00,6.957062244415283,7.00186373835358,6.931461303539888,6.957062244415283,10100,0.0,0.0
2022-02-09 00:00:00-05:00,7.021063356974317,7.110666325135925,6.989062035327552,7.059464454650879,19400,0.0,0.0
2022-02-10 00:00:00-05:00,6.969208711152306,7.078807168160597,6.969208711152306,6.982102394104004,22000,0.08,0.0
2022-02-11 00:00:00-05:00,6.9305244923776845,6.975653292325425,6.898289371771961,6.904736518859863,19500,0.0,0.0
2022-02-14 00:00:00-05:00,6.917630695102476,7.001441768764079,6.86605474436208,6.949865818023682,39300,0.0,0.0
2022-02-15 00:00:00-05:00,6.962761252891362,7.020784360680828,6.962761252891362,6.98854923248291,10000,0.0,0.0
2022-02-16 00:00:00-05:00,7.001441546638902,7.1110405921936035,6.982100719433311,7.1110405921936035,23100,0.0,0.0
2022-02-17 00:00:00-05:00,7.027231693738429,7.027231693738429,6.936974062318971,6.96920919418335,5300,0.0,0.0
2022-02-18 00:00:00-05:00,7.0659127428665345,7.098147869110107,6.949866534323231,7.098147869110107,35100,0.0,0.0
2022-02-22 00:00:00-05:00,7.0465721082019295,7.078806620504311,6.814479684687748,6.82737398147583,28600,0.0,0.0
2022-02-23 00:00:00-05:00,6.853161960218082,7.065912938550141,6.788691705945496,6.82737398147583,24600,0.0,0.0
2022-02-24 00:00:00-05:00,6.750010045249073,6.840267663430001,6.646858130280064,6.82737398147583,26300,0.0,0.0
2022-02-25 00:00:00-05:00,6.82737386649235,7.00788971464795,6.82737386649235,6.930525779724121,19700,0.0,0.0
2022-02-28 00:00:00-05:00,6.994995572929477,6.994995572929477,6.820926269671997,6.9627604484558105,21300,0.0,0.0
2022-03-01 00:00:00-05:00,7.020781938049469,7.020781938049469,6.904735762514095,6.943418025970459,28000,0.0,0.0
2022-03-02 00:00:00-05:00,6.975655900073561,7.05301984954842,6.898291950598703,7.020785331726074,27000,0.0,0.0
2022-03-03 00:00:00-05:00,7.027230894453266,7.053018874044815,6.943420421906183,6.98854923248291,18700,0.0,0.0
2022-03-04 00:00:00-05:00,6.982100940944887,7.014336063866093,6.917630695102476,6.949865818023682,19000,0.0,0.0
2022-03-07 00:00:00-05:00,7.020782684202213,7.020782684202213,6.814478281898907,6.859607696533203,20700,0.0,0.0
2022-03-08 00:00:00-05:00,6.866055037082697,6.9240781378478005,6.833820527621068,6.885396480560303,35800,0.0,0.0
2022-03-09 00:00:00-05:00,6.949866257973321,6.949866257973321,6.846714349962668,6.872502326965332,23900,0.0,0.0
2022-03-10 00:00:00-05:00,6.736092871314522,6.8075459003760255,6.729596972449928,6.755579948425293,35200,0.08,0.0
2022-03-11 00:00:00-05:00,6.781565459846443,6.781565459846443,6.658146432691137,6.664642333984375,42100,0.0,0.0
2022-03-14 00:00:00-04:00,6.723100474015526,6.794553490120954,6.619167969476405,6.638655662536621,32600,0.0,0.0
2022-03-15 00:00:00-04:00,6.762077031083774,6.853017772659479,6.638658028465358,6.742589950561523,10500,0.0,0.0
2022-03-16 00:00:00-04:00,6.87900164102668,6.95695059265934,6.775069705516466,6.84002685546875,28400,0.0,0.0
2022-03-17 00:00:00-04:00,6.879000012640041,6.937461867396332,6.859512934215627,6.898487091064453,15400,0.0,0.0
2022-03-18 00:00:00-04:00,6.878998640614617,6.943955762234559,6.872502742607743,6.90498161315918,8900,0.0,0.0
2022-03-21 00:00:00-04:00,6.8595112280225425,6.885494199286598,6.638655662536621,6.638655662536621,33500,0.0,0.0
2022-03-22 00:00:00-04:00,6.775067510964032,6.866007615336918,6.352843385364917,6.612673759460449,90300,0.0,0.0
2022-03-23 00:00:00-04:00,6.6126727378098575,6.6126727378098575,6.365834199322732,6.46327018737793,72100,0.0,0.0
2022-03-24 00:00:00-04:00,6.417799361274121,6.6841249410681876,6.417799361274121,6.443782329559326,16200,0.0,0.0
2022-03-25 00:00:00-04:00,6.547716273027157,6.547716273027157,6.45677554553291,6.482758522033691,17500,0.0,0.0
2022-03-28 00:00:00-04:00,6.48275756160375,6.52822822835584,6.4178004397168005,6.521732330322266,26500,0.0,0.0
2022-03-29 00:00:00-04:00,6.560707697706221,6.632160724146843,6.463271076760293,6.4957499504089355,22300,0.0,0.0
2022-03-30 00:00:00-04:00,6.495749661904924,6.6126733540537606,6.495749661904924,6.541219711303711,28100,0.0,0.0
2022-03-31 00:00:00-04:00,6.541220112329753,6.612673759460449,6.495750060143309,6.612673759460449,22900,0.0,0.0
2022-04-01 00:00:00-04:00,6.658144533121635,6.7425893673918775,6.573699698851393,6.729597568511963,49900,0.0,0.0
2022-04-04 00:00:00-04:00,6.762076363153689,6.911478951021895,6.567203718730536,6.801051139831543,62100,0.0,0.0
2022-04-05 00:00:00-04:00,6.801048869887233,6.801048869887233,6.6906210955536825,6.736091136932373,19400,0.0,0.0
2022-04-06 00:00:00-04:00,6.690623105066222,6.8205379905127135,6.658144228833839,6.814042091369629,20700,0.0,0.0
2022-04-07 00:00:00-04:00,6.775063366916935,6.891986375233744,6.703609763491675,6.83352518081665,31900,0.0,0.0
2022-04-08 00:00:00-04:00,6.820438347530506,6.859711155145526,6.696073000212893,6.853166103363037,48800,0.08,0.0
2022-04-11 00:00:00-04:00,6.820438365345038,6.820438365345038,6.689527965903007,6.7288007736206055,10800,0.0,0.0
2022-04-12 00:00:00-04:00,6.761526646664675,6.8597092628478995,6.741890248273999,6.8597092628479,29100,0.0,0.0
2022-04-13 00:00:00-04:00,6.866253876238987,6.866253876238987,6.807344065938501,6.833526134490967,29400,0.0,0.0
2022-04-14 00:00:00-04:00,6.800801769216754,6.826983848364951,6.70261850423851,6.807346820831299,10900,0.0,0.0
2022-04-18 00:00:00-04:00,6.800803586277653,6.859712811928151,6.7746215001340415,6.7811665534973145,25000,0.0,0.0
2022-04-19 00:00:00-04:00,6.748439191959332,6.813894093049738,6.728802159825073,6.761529922485352,9600,0.0,0.0
2022-04-20 00:00:00-04:00,6.761528323248391,6.800801753997803,6.709164165069178,6.800801753997803,27600,0.0,0.0
2022-04-21 00:00:00-04:00,6.735345048533647,6.813891271859329,6.689526574317806,6.696071624755859,14000,0.0,0.0
2022-04-22 00:00:00-04:00,6.696071807590781,6.787709382754503,6.663344681817226,6.741890907287598,7800,0.0,0.0
2022-04-25 00:00:00-04:00,6.735343984275928,6.787708124885611,6.643706426094084,6.669888496398926,10500,0.0,0.0
2022-04-26 00:00:00-04:00,6.6764342309772475,6.7615261163021785,6.6764342309772475,6.722253322601318,10300,0.0,0.0
2022-04-27 00:00:00-04:00,6.709161975214498,6.794253860539429,6.709161975214498,6.722253322601318,14100,0.0,0.0
2022-04-28 00:00:00-04:00,6.741889926723126,6.8073447929801585,6.741889926723126,6.774617671966553,8300,0.0,0.0
2022-04-29 00:00:00-04:00,6.6764373779296875,6.800802739805147,6.6764373779296875,6.6764373779296875,29000,0.0,0.0
2022-05-02 00:00:00-04:00,6.787708961608469,6.879346531086502,6.735344814543842,6.840073108673096,18900,0.0,0.0
2022-05-03 00:00:00-04:00,6.840074351526337,6.938257613284984,6.840074351526337,6.918620586395264,16600,0.0,0.0
2022-05-04 00:00:00-04:00,6.918620586395264,6.938257613284984,6.872802105445886,6.918620586395264,12600,0.0,0.0
2022-05-05 00:00:00-04:00,6.794254749648878,6.87280097155911,6.75498132657882,6.826982498168945,15000,0.0,0.0
2022-05-06 00:00:00-04:00,6.807346995505485,6.853166103363037,6.715710028250426,6.853166103363037,15100,0.0,0.0
2022-05-09 00:00:00-04:00,6.820437748452566,6.820437748452566,6.676436009975937,6.735345840454102,24400,0.0,0.0
2022-05-10 00:00:00-04:00,6.741890316638014,6.826982209500254,6.676434822365566,6.75498104095459,29500,0.0,0.0
2022-05-11 00:00:00-04:00,6.72859587009936,6.867125812826705,6.689016245952566,6.69561243057251,10600,0.08,0.0
2022-05-12 00:00:00-04:00,6.682418129622517,6.761577991592262,6.596661455211963,6.616451263427734,33700,0.0,0.0
2022-05-13 00:00:00-04:00,6.6230506762580195,6.781370462358153,6.5900672302104315,6.669227123260498,10000,0.0,0.0
2022-05-16 00:00:00-04:00,6.60985589883796,6.774772455646012,6.60985589883796,6.649435520172119,10700,0.0,0.0
2022-05-17 00:00:00-04:00,6.735191560144179,6.807754611711592,6.702208126120199,6.801158428192139,9800,0.0,0.0
2022-05-18 00:00:00-04:00,6.807757093374843,6.807757093374843,6.609857675303129,6.669227123260498,29500,0.0,0.0
2022-05-19 00:00:00-04:00,6.814351786854842,6.814351786854842,6.563678555686365,6.7747721672058105,15800,0.0,0.0
2022-05-20 00:00:00-04:00,6.642838228253915,6.807754773178643,6.5570815494002535,6.6032586097717285,9900,0.0,0.0
2022-05-23 00:00:00-04:00,6.6890159081970975,6.814352217142252,6.550485972464689,6.570275783538818,12400,0.0,0.0
2022-05-24 00:00:00-04:00,6.557082156751565,6.656032470335714,6.543889159071062,6.570275783538818,11000,0.0,0.0
2022-05-25 00:00:00-04:00,6.583468040735342,6.636241912841797,6.576871857190381,6.636241912841797,16500,0.0,0.0
2022-05-26 00:00:00-04:00,6.642838096386758,6.7813680165378365,6.596661666038626,6.636241912841797,8900,0.0,0.0
2022-05-27 00:00:00-04:00,6.636242028704708,6.741788516547006,6.603258593977317,6.662628650665283,16300,0.0,0.0
2022-05-31 00:00:00-04:00,6.656032313374649,6.768175621994763,6.6164520630530115,6.708805561065674,9600,0.0,0.0
2022-06-01 00:00:00-04:00,6.768177461403263,6.794564092419952,6.616453861227121,6.669227123260498,33200,0.0,0.0
2022-06-02 00:00:00-04:00,6.735191586189704,6.735191586189704,6.636241912841797,6.636241912841797,26900,0.0,0.0
2022-06-03 00:00:00-04:00,6.662629146687998,6.695611954764217,6.62964570950504,6.649435520172119,14500,0.0,0.0
2022-06-06 00:00:00-04:00,6.689013035944024,6.73518945165782,6.675819414822093,6.721995830535889,14100,0.0,0.0
2022-06-07 00:00:00-04:00,6.7154023743037365,6.735192184911187,6.682418937220161,6.708805561065674,12300,0.0,0.0
2022-06-08 00:00:00-04:00,6.6824201139320785,6.728596556516282,6.6824201139320785,6.7154035568237305,9200,0.0,0.0
2022-06-09 00:00:00-04:00,6.715401290873004,6.853931200988876,6.70880447869924,6.741787910461426,14700,0.0,0.0
2022-06-10 00:00:00-04:00,6.648708163565446,6.761736253071676,6.568923741691087,6.7085466384887695,19900,0.08,0.0
2022-06-13 00:00:00-04:00,6.642058887074152,6.68195141254702,6.509084858948229,6.51573371887207,24800,0.0,0.0
2022-06-14 00:00:00-04:00,6.562274470198598,6.602166995671466,6.489138913246886,6.51573371887207,8600,0.0,0.0
2022-06-15 00:00:00-04:00,6.575570926987941,6.575570926987941,6.16999942651972,6.309622287750244,36400,0.0,0.0
2022-06-16 00:00:00-04:00,6.309621152717312,6.309621152717312,5.983834746474908,6.017078399658203,59200,0.0,0.0
2022-06-17 00:00:00-04:00,6.076917825287501,6.076917825287501,5.784374391139369,5.857510566711426,52200,0.0,0.0
2022-06-21 00:00:00-04:00,5.864159414137915,5.970538625467474,5.857511188982404,5.92399787902832,21500,0.0,0.0
2022-06-22 00:00:00-04:00,5.884105367114723,5.897402450084145,5.777725533009118,5.837563991546631,34800,0.0,0.0
2022-06-23 00:00:00-04:00,5.857510089324525,5.950591564728209,5.83756351539231,5.904050827026367,17600,0.0,0.0
2022-06-24 00:00:00-04:00,5.970537190045161,6.110160029864946,5.904050515983812,6.0237274169921875,10100,0.0,0.0
2022-06-27 00:00:00-04:00,6.02372804985022,6.096863589222376,6.02372804985022,6.07691764831543,9200,0.0,0.0
2022-06-28 00:00:00-04:00,6.13675594329834,6.203243263531484,6.116810000856427,6.13675594329834,20400,0.0,0.0
2022-06-29 00:00:00-04:00,6.110160671803664,6.169999128594531,6.056971073338454,6.07691764831543,12200,0.0,0.0
2022-06-30 00:00:00-04:00,6.070269099365071,6.203243102305203,6.070269099365071,6.15005350112915,8300,0.0,0.0
2022-07-01 00:00:00-04:00,6.150053969065751,6.223189517729942,6.070269561231149,6.196594715118408,18500,0.0,0.0
2022-07-05 00:00:00-04:00,6.2431368585037825,6.389407973714725,6.2431368585037825,6.322921276092529,32000,0.0,0.0
2022-07-06 00:00:00-04:00,6.402703920507496,6.469190599716778,6.3694602638678495,6.389406204223633,9100,0.0,0.0
2022-07-07 00:00:00-04:00,6.4492443396849195,6.4492443396849195,6.322919211599959,6.442595481872559,16700,0.0,0.0
2022-07-08 00:00:00-04:00,6.362148590385593,6.415780983864298,6.30181198788491,6.33533239364624,43000,0.08,0.0
2022-07-11 00:00:00-04:00,6.308516025543213,6.362148417565055,6.288404038372159,6.308516025543213,18300,0.0,0.0
2022-07-12 00:00:00-04:00,6.295108418211493,6.375557008429551,6.2884042091895145,6.33533239364624,5900,0.0,0.0
2022-07-13 00:00:00-04:00,6.288403917026415,6.4425968812766525,6.288403917026415,6.301811695098877,15900,0.0,0.0
2022-07-14 00:00:00-04:00,6.295108318328857,6.382261116186066,6.295108318328857,6.295108318328857,13400,0.0,0.0
2022-07-15 00:00:00-04:00,6.3219233102477235,6.335331086176055,6.2615867201991575,6.281698703765869,6100,0.0,0.0
2022-07-18 00:00:00-04:00,6.274995223474329,6.308515626203217,6.181138863051649,6.234771251678467,154100,0.0,0.0
2022-07-19 00:00:00-04:00,6.301810507610889,6.301810507610889,6.167729555409289,6.194545745849609,18900,0.0,0.0
2022-07-20 00:00:00-04:00,6.214658077115369,6.214658077115369,6.107392681029665,6.127505302429199,22300,0.0,0.0
2022-07-21 00:00:00-04:00,6.1610266705815615,6.201251284551474,6.100690708649518,6.154323101043701,3300,0.0,0.0
2022-07-22 00:00:00-04:00,6.201250915892175,6.201250915892175,6.100690345968464,6.134210109710693,7500,0.0,0.0
2022-07-25 00:00:00-04:00,6.134210474384471,6.228067480748565,6.134210474384471,6.154323101043701,7300,0.0,0.0
2022-07-26 00:00:00-04:00,6.207953929901123,6.335330669919034,6.161025118864303,6.207953929901123,53200,0.0,0.0
2022-07-27 00:00:00-04:00,6.2414743265421695,6.281698291032715,6.154321551014804,6.207953929901123,15500,0.0,0.0
2022-07-28 00:00:00-04:00,6.207956760574149,6.523046970367432,6.207956760574149,6.523046970367432,14700,0.0,0.0
2022-07-29 00:00:00-04:00,6.402372699274839,6.5297494638847375,6.402372699274839,6.516341686248779,9600,0.0,0.0
2022-08-01 00:00:00-04:00,6.529748966366206,6.616901752079324,6.5029327737889755,6.6101975440979,18100,0.0,0.0
2022-08-02 00:00:00-04:00,6.583381351520669,6.630310168042171,6.469412373230321,6.6101975440979,19800,0.0,0.0
2022-08-03 00:00:00-04:00,6.637015797492174,6.777801012074065,6.603496025873974,6.697352409362793,19700,0.0,0.0
2022-08-04 00:00:00-04:00,6.690646931711934,6.791208145560526,6.690646931711934,6.784503936767578,10800,0.0,0.0
2022-08-05 00:00:00-04:00,6.750983186562274,6.791207797912284,6.730871200561523,6.730871200561523,4300,0.0,0.0
2022-08-08 00:00:00-04:00,6.764392610790771,6.764392610790771,6.737576412346895,6.750984191894531,7500,0.0,0.0
2022-08-09 00:00:00-04:00,6.764392000066387,6.8046159744262695,6.737575804043616,6.8046159744262695,22200,0.0,0.0
2022-08-10 00:00:00-04:00,6.784343905926755,6.987063475002659,6.784343905926755,6.9127326011657715,10700,0.08,0.0
2022-08-11 00:00:00-04:00,6.9127345703209855,7.081667485268356,6.9127345703209855,6.946521282196045,9000,0.0,0.0
2022-08-12 00:00:00-04:00,7.027607440948485,7.0884233799112355,6.993821381016101,7.027607440948486,16200,0.0,0.0
2022-08-15 00:00:00-04:00,6.97354914267818,7.007335847866526,6.939763081917634,6.9600348472595215,10800,0.0,0.0
2022-08-16 00:00:00-04:00,7.007334991518279,7.041121692577641,6.9600339966918074,7.034364223480225,9900,0.0,0.0
2022-08-17 00:00:00-04:00,7.027606396658003,7.041121334164888,6.89921771248104,6.97354793548584,12200,0.0,0.0
2022-08-18 00:00:00-04:00,7.027606185854593,7.034363654405335,6.892460036978095,6.980305194854736,17800,0.0,0.0
2022-08-19 00:00:00-04:00,6.960033399767286,6.987062629411079,6.933004170123493,6.939761638641357,6300,0.0,0.0
2022-08-22 00:00:00-04:00,6.91949056799358,6.933005507636608,6.689741749484438,6.757315158843994,41700,0.0,0.0
2022-08-23 00:00:00-04:00,6.669467262835381,6.8248857831695435,6.669467262835381,6.696496486663818,15000,0.0,0.0
2022-08-24 00:00:00-04:00,6.7573119431402855,6.865428831122132,6.459990501190206,6.71676778793335,18500,0.0,0.0
2022-08-25 00:00:00-04:00,6.7302863864885385,6.7640730934901265,6.608654499053954,6.608654499053955,13000,0.0,0.0
2022-08-26 00:00:00-04:00,6.6086508999515035,6.83839960912667,6.6086508999515035,6.71676778793335,21600,0.0,0.0
2022-08-29 00:00:00-04:00,6.669469984447687,6.797859333345286,6.6086540449096445,6.757315158843994,11100,0.0,0.0
2022-08-30 00:00:00-04:00,6.615410819947516,6.676226753098364,6.608653350835706,6.635682582855225,11600,0.0,0.0
2022-08-31 00:00:00-04:00,6.608654499053954,6.655956146627313,6.527566788906844,6.608654499053955,18800,0.0,0.0
2022-09-01 00:00:00-04:00,6.595139446926641,6.696498911885003,6.507294276563105,6.581624507904053,42000,0.0,0.0
2022-09-02 00:00:00-04:00,6.642441284174059,6.770830643404453,6.581625339741541,6.662713050842285,9800,0.0,0.0
2022-09-06 00:00:00-04:00,6.696496032543625,6.811370387131208,6.642437588552702,6.71676778793335,22300,0.0,0.0
2022-09-07 00:00:00-04:00,6.710013269270155,6.811372725442475,6.66271163121906,6.770829200744629,12100,0.0,0.0
2022-09-08 00:00:00-04:00,6.642439156554967,6.764071006460483,6.608652459978141,6.649196624755859,29500,0.0,0.0
2022-09-09 00:00:00-04:00,6.744576521773208,6.744576521773208,6.526570207445044,6.6628241539001465,15100,0.08,0.0
2022-09-12 00:00:00-04:00,6.662821180501534,6.819513636280746,6.662821180501534,6.730948448181152,18500,0.0,0.0
2022-09-13 00:00:00-04:00,6.594695553613599,6.696885820780886,6.485692428712527,6.621946334838867,26200,0.0,0.0
2022-09-14 00:00:00-04:00,6.608321723793829,6.6491982273181955,6.519756507582687,6.526569366455078,15500,0.0,0.0
2022-09-15 00:00:00-04:00,6.7377641092873235,6.7377641092873235,6.492506363327189,6.560633659362793,30600,0.0,0.0
2022-09-16 00:00:00-04:00,6.444817352949238,6.485693858654378,6.308563416782133,6.438004493713379,23900,0.0,0.0
2022-09-19 00:00:00-04:00,6.383500984751659,6.444815399873267,6.27449786885094,6.342625141143799,13500,0.0,0.0
2022-09-20 00:00:00-04:00,6.369877782184176,6.465255211623462,6.26768684387207,6.26768684387207,10300,0.0,0.0
2022-09-21 00:00:00-04:00,6.356252063858557,6.41075363774101,6.26768684387207,6.26768684387207,9100,0.0,0.0
2022-09-22 00:00:00-04:00,6.254061548542991,6.281312334496359,6.036054611206055,6.036054611206055,44000,0.0,0.0
2022-09-23 00:00:00-04:00,6.063306525808886,6.117808107860777,5.845300197601318,5.845300197601318,35400,0.0,0.0
2022-09-26 00:00:00-04:00,6.00880353449646,6.00880353449646,5.4501621246291565,5.456974983215332,126900,0.0,0.0
2022-09-27 00:00:00-04:00,5.491039351819234,5.579603926299347,5.491039351819234,5.504664421081543,12800,0.0,0.0
2022-09-28 00:00:00-04:00,5.552352159307104,5.654543084455595,5.484225525584703,5.531914234161377,28400,0.0,0.0
2022-09-29 00:00:00-04:00,5.491039477618391,5.702232928847912,5.3615977432557305,5.4024739265441895,53800,0.0,0.0
2022-09-30 00:00:00-04:00,5.4297234540436845,5.511476126483961,5.293469541401478,5.4365363121032715,50500,0.0,0.0
2022-10-03 00:00:00-04:00,5.525101431174674,6.056492687961485,5.525101431174674,5.756733417510986,41700,0.0,0.0
2022-10-04 00:00:00-04:00,5.76354559272963,5.9406759906638635,5.76354559272963,5.777170658111572,61300,0.0,0.0
2022-10-05 00:00:00-04:00,5.715857768220001,5.736295694290455,5.525101625862583,5.57960319519043,20400,0.0,0.0
2022-10-06 00:00:00-04:00,5.600041924751752,5.715857925181299,5.600041924751752,5.640917778015137,6600,0.0,0.0
2022-10-07 00:00:00-04:00,5.606853646817593,5.647730146240468,5.518289089202881,5.518289089202881,18300,0.0,0.0
2022-10-10 00:00:00-04:00,5.49103849082034,5.565977984287575,5.416098347643166,5.429723739624023,42300,0.0,0.0
2022-10-11 00:00:00-04:00,5.525101733724984,5.525101733724984,5.286657525688179,5.3547844886779785,37000,0.0,0.0
2022-10-12 00:00:00-04:00,5.272191714018802,5.389198634576679,5.244660712498763,5.361667633056641,51500,0.08,0.0
2022-10-13 00:00:00-04:00,5.313486009046727,5.396079307492546,5.258424028879707,5.389196395874023,69800,0.0,0.0
2022-10-14 00:00:00-04:00,5.279073068770231,5.389197042313754,5.272190156326095,5.334135055541992,27800,0.0,0.0
2022-10-17 00:00:00-04:00,5.499322640656834,5.499322640656834,5.306605630016563,5.361667633056641,18300,0.0,0.0
2022-10-18 00:00:00-04:00,5.437377729329153,5.533736228942871,5.341019229715435,5.533736228942871,13000,0.0,0.0
2022-10-19 00:00:00-04:00,5.368550547534364,5.4511435520944795,5.320371130776582,5.361667633056641,26600,0.0,0.0
2022-10-20 00:00:00-04:00,5.4029637041773455,5.506205115736485,5.375432704854295,5.423612117767334,30100,0.0,0.0
2022-10-21 00:00:00-04:00,5.409846601377676,5.485556685184257,5.396081101758716,5.464908599853516,12700,0.0,0.0
2022-10-24 00:00:00-04:00,5.4649085174586,5.485556602478027,5.416729105420946,5.485556602478027,13800,0.0,0.0
2022-10-25 00:00:00-04:00,5.485556380789344,5.698921777141225,5.485556380789344,5.664507865905762,17000,0.0,0.0
2022-10-26 00:00:00-04:00,5.671390683207326,5.6989216804504395,5.499321786340181,5.6989216804504395,27100,0.0,0.0
2022-10-27 00:00:00-04:00,5.671389982104236,5.7195697136167185,5.616327994424829,5.623210906982422,27800,0.0,0.0
2022-10-28 00:00:00-04:00,5.602563613350842,5.719570517716959,5.602563613350842,5.664507865905762,28900,0.0,0.0
2022-10-31 00:00:00-04:00,5.63009461106106,5.671390779431007,5.623211697535815,5.664507865905762,15100,0.0,0.0
