Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,5.747101240814,5.788397407210695,5.712687331222933,5.753983497619629,17100,0.0,0.0
2022-11-02 00:00:00-04:00,5.747101375818148,5.974232265507656,5.726452635744014,5.795280456542969,34400,0.0,0.0
2022-11-03 00:00:00-04:00,5.753983483181617,5.767749309539795,5.678273407383829,5.767749309539795,17200,0.0,0.0
2022-11-04 00:00:00-04:00,5.774630797133108,5.926050911347532,5.767747885653207,5.836575031280518,14100,0.0,0.0
2022-11-07 00:00:00-05:00,5.905404032450007,5.912286945327552,5.815928134214013,5.843459129333496,35400,0.0,0.0
2022-11-08 00:00:00-05:00,5.843458081992251,6.008644023102356,5.815927091807233,5.960464954376221,25200,0.0,0.0
2022-11-09 00:00:00-05:00,5.96046563222719,6.001762450396467,5.581913981839667,5.740217685699463,52500,0.0,0.0
2022-11-10 00:00:00-05:00,5.844458004106666,6.386512197361773,5.816660370164041,6.289220809936523,78400,0.08,0.0
2022-11-11 00:00:00-05:00,6.233626908652258,6.296171764421868,6.0181947013067125,6.108537197113037,7400,0.0,0.0
2022-11-14 00:00:00-05:00,6.178031448457252,6.393462986773836,5.83750953950046,6.247525215148926,34000,0.0,0.0
2022-11-15 00:00:00-05:00,6.191931172585067,6.226678394240332,5.781915415098833,5.983448505401611,41600,0.0,0.0
2022-11-16 00:00:00-05:00,5.976499004393864,6.0529423543304235,5.8514092838176195,5.858358860015869,23000,0.0,0.0
2022-11-17 00:00:00-05:00,5.84446052706267,5.872258173005073,5.60818020517816,5.691573143005371,37000,0.0,0.0
2022-11-18 00:00:00-05:00,5.691572687387376,5.7888647717715065,5.670724620286529,5.712421417236328,21000,0.0,0.0
2022-11-21 00:00:00-05:00,5.726319278563417,5.823611352257952,5.70547121375317,5.7888641357421875,21200,0.0,0.0
2022-11-22 00:00:00-05:00,5.900053173605075,5.9973452221557935,5.844457906646911,5.89310359954834,23700,0.0,0.0
2022-11-23 00:00:00-05:00,6.004296337169096,6.011245250261358,5.920903415329696,5.941751480102539,5200,0.0,0.0
2022-11-25 00:00:00-05:00,5.941752899275544,6.19193172454834,5.90700567452283,6.19193172454834,5000,0.0,0.0
2022-11-28 00:00:00-05:00,6.039043914691773,6.19193129535748,5.969550132751465,5.969550132751465,13900,0.0,0.0
2022-11-29 00:00:00-05:00,6.073790493638468,6.073790493638468,5.983447990212733,6.045992851257324,9700,0.0,0.0
2022-11-30 00:00:00-05:00,6.080737821858238,6.136333086066831,5.99039535183232,6.039041042327881,7600,0.0,0.0
2022-12-01 00:00:00-05:00,6.178034337483921,6.1988824109657825,6.011247761384107,6.184983253479004,28200,0.0,0.0
2022-12-02 00:00:00-05:00,6.157183100129557,6.34481767349174,6.129385459196052,6.282272815704346,18300,0.0,0.0
2022-12-05 00:00:00-05:00,6.254475422749965,6.289222640981522,6.115487212571801,6.171082496643066,20800,0.0,0.0
2022-12-06 00:00:00-05:00,6.129385875211916,6.171082670816252,5.927852799078474,6.0112457275390625,16400,0.0,0.0
2022-12-07 00:00:00-05:00,6.018195208876181,6.219728281826489,5.948701434297358,6.045992851257324,12500,0.0,0.0
2022-12-08 00:00:00-05:00,6.059892021836432,6.17803216799451,6.059892021836432,6.136335372924805,8300,0.0,0.0
2022-12-09 00:00:00-05:00,6.05294294871214,6.1849815957043885,5.913954724839211,5.983448505401611,20100,0.0,0.0
2022-12-12 00:00:00-05:00,5.913954506499697,5.976499370620429,5.788864778258232,5.872257709503174,24800,0.0,0.0
2022-12-13 00:00:00-05:00,5.969549447301647,6.094639168278252,5.622078589253803,5.705471515655518,47800,0.0,0.0
2022-12-14 00:00:00-05:00,5.698521920106901,5.754117204186144,5.615128993988037,5.615128993988037,29200,0.0,0.0
2022-12-15 00:00:00-05:00,5.656825788421501,5.656825788421501,5.594280928145337,5.615128993988037,13300,0.0,0.0
2022-12-16 00:00:00-05:00,5.656825906578379,5.656825906578379,5.573432978717646,5.601230621337891,34700,0.0,0.0
2022-12-19 00:00:00-05:00,5.601230504342258,5.684623430461122,5.559533709908794,5.615128993988037,24700,0.0,0.0
2022-12-20 00:00:00-05:00,5.629028263958135,5.684623549198624,5.573432978717646,5.601230621337891,22100,0.0,0.0
2022-12-21 00:00:00-05:00,5.615129145628985,5.7332692931748594,5.601230655607867,5.608179569244385,23100,0.0,0.0
2022-12-22 00:00:00-05:00,5.6081788820273,5.663774160795382,5.580381242643259,5.5873308181762695,36400,0.0,0.0
2022-12-23 00:00:00-05:00,5.59428104499581,5.656825906578379,5.573432978717646,5.601230621337891,12900,0.0,0.0
2022-12-27 00:00:00-05:00,5.629027943093847,5.649876008183636,5.517837047576904,5.517837047576904,44700,0.0,0.0
2022-12-28 00:00:00-05:00,5.524786298601317,5.5803815807377095,5.3788485173062766,5.4413933753967285,42500,0.0,0.0
2022-12-29 00:00:00-05:00,5.476140891368794,5.517837355247354,5.1773157365113915,5.434444427490234,60700,0.0,0.0
2022-12-30 00:00:00-05:00,5.42749508552938,5.476141127842042,5.364950221323681,5.469191551208496,23000,0.0,0.0
2023-01-03 00:00:00-05:00,5.559533546553936,5.8444595347751385,5.4900394434968165,5.774965763092041,47100,0.0,0.0
2023-01-04 00:00:00-05:00,5.809712259179316,5.809712259179316,5.663774478538843,5.747168064117432,19600,0.0,0.0
2023-01-05 00:00:00-05:00,5.740219053686782,5.795814341050733,5.7054718333972865,5.781915187835693,13300,0.0,0.0
2023-01-06 00:00:00-05:00,5.809712831517668,5.865308118881619,5.7054718333972865,5.781915187835693,16500,0.0,0.0
2023-01-09 00:00:00-05:00,5.768015626488071,5.969548671453111,5.6776731356074706,5.87920618057251,37000,0.0,0.0
2023-01-10 00:00:00-05:00,6.032093341045632,6.032093341045632,5.823610727080155,5.948700428009033,11200,0.0,0.0
2023-01-11 00:00:00-05:00,6.039042376705296,6.05989110245109,5.92785182371962,6.004295825958252,24700,0.0,0.0
2023-01-12 00:00:00-05:00,5.948182166002515,6.0674264439053935,5.941168308258057,5.941168308258057,15900,0.08,0.0
2023-01-13 00:00:00-05:00,6.018323718480283,6.123538901462919,5.941165962222471,6.074438571929932,40000,0.0,0.0
2023-01-17 00:00:00-05:00,6.123539900530886,6.179655432077717,6.039367606623532,6.137568950653076,25000,0.0,0.0
2023-01-18 00:00:00-05:00,6.158612894068304,6.3620294725040045,6.025340240172654,6.249799728393555,49300,0.0,0.0
2023-01-19 00:00:00-05:00,6.29188523238808,6.298899088590965,6.200698412331217,6.263827800750732,19400,0.0,0.0
2023-01-20 00:00:00-05:00,6.333971695819453,6.439187576970756,6.235771009475309,6.277856826782227,16700,0.0,0.0
2023-01-23 00:00:00-05:00,6.326956665248561,6.326956665248561,6.151597564800766,6.200697898864746,25800,0.0,0.0
2023-01-24 00:00:00-05:00,6.242783330917478,6.242783330917478,6.16562557220459,6.16562557220459,20500,0.0,0.0
2023-01-25 00:00:00-05:00,6.193683584553669,6.193683584553669,6.0533964332215735,6.13055419921875,35300,0.0,0.0
2023-01-26 00:00:00-05:00,6.109510716969427,6.235769475719463,6.109510716969427,6.16562557220459,11000,0.0,0.0
2023-01-27 00:00:00-05:00,6.186670052014772,6.214727486781247,6.172641669102541,6.1936845779418945,22300,0.0,0.0
2023-01-30 00:00:00-05:00,6.256811465577854,6.4251560067016795,6.256811465577854,6.2988972663879395,106500,0.0,0.0
2023-01-31 00:00:00-05:00,6.37605832706371,6.383072853088379,6.256814060412418,6.383072853088379,26100,0.0,0.0
2023-02-01 00:00:00-05:00,6.474257965246033,6.481272490132653,6.3269569562784795,6.404114723205566,27300,0.0,0.0
2023-02-02 00:00:00-05:00,6.439187528829031,6.600517608869392,6.355015225902495,6.572460174560547,46600,0.0,0.0
2023-02-03 00:00:00-05:00,6.6075314649745645,6.719761190834882,6.593502414771058,6.628574371337891,46400,0.0,0.0
2023-02-06 00:00:00-05:00,6.656632619602085,6.656632619602085,6.495302536117427,6.600517749786377,17200,0.0,0.0
2023-02-07 00:00:00-05:00,6.607532528080538,6.691704836018515,6.607532528080538,6.670661926269531,21800,0.0,0.0
2023-02-08 00:00:00-05:00,6.670663132845794,6.691706046400979,6.62156210929415,6.66364860534668,18400,0.0,0.0
2023-02-09 00:00:00-05:00,6.677677631378174,6.8249786945676565,6.649619521503426,6.677677631378174,41100,0.0,0.0
2023-02-10 00:00:00-05:00,6.649379253387451,6.705969663446084,6.5998628132388735,6.649379253387451,19800,0.08,0.0
2023-02-13 00:00:00-05:00,6.7696337069524635,6.812076849692392,6.444238527982568,6.606936454772949,60500,0.0,0.0
2023-02-14 00:00:00-05:00,6.550348677002907,6.762563126669073,6.5149794896233555,6.571569919586182,17800,0.0,0.0
2023-02-15 00:00:00-05:00,6.514976802419167,6.720117195073829,6.514976802419167,6.628157615661621,15700,0.0,0.0
2023-02-16 00:00:00-05:00,6.585717345404446,6.847448232009973,6.585717345404446,6.656455039978027,61000,0.0,0.0
2023-02-17 00:00:00-05:00,6.705972245211116,6.769636649690274,6.543274922307635,6.621086597442627,30900,0.0,0.0
2023-02-21 00:00:00-05:00,6.543273495044541,6.642307066478153,6.444239923610929,6.472535133361816,58100,0.0,0.0
2023-02-22 00:00:00-05:00,6.50790391163719,6.522051852942977,6.40887102094057,6.451313495635986,35200,0.0,0.0
2023-02-23 00:00:00-05:00,6.437163679977576,6.819149174034025,6.437163679977576,6.550344467163086,11800,0.0,0.0
2023-02-24 00:00:00-05:00,6.493758027704035,6.748414953935346,6.394724441308523,6.522053241729736,12000,0.0,0.0
2023-02-27 00:00:00-05:00,6.543272714855385,6.783782306366197,6.4725343616071696,6.578641891479492,14100,0.0,0.0
2023-02-28 00:00:00-05:00,6.578642767087872,6.727192788992182,6.4725352230927795,6.5998640060424805,26500,0.0,0.0
2023-03-01 00:00:00-05:00,6.656451771720782,6.684746970579746,6.550344944652355,6.635230541229248,24200,0.0,0.0
2023-03-02 00:00:00-05:00,6.543274577799573,6.720119836659021,6.543274577799573,6.677676677703857,22700,0.0,0.0
2023-03-03 00:00:00-05:00,6.720118784427517,6.8403735955914176,6.6210852121128285,6.684749603271484,51000,0.0,0.0
2023-03-06 00:00:00-05:00,6.727189050047265,6.755484244464062,6.621081565026291,6.642303466796875,33800,0.0,0.0
2023-03-07 00:00:00-05:00,6.61401329942029,6.769636649690274,6.578644110863963,6.621086597442627,30000,0.0,0.0
2023-03-08 00:00:00-05:00,6.748414596302177,6.748414596302177,6.6352337461974065,6.727193355560303,9500,0.0,0.0
2023-03-09 00:00:00-05:00,6.720119966891384,6.741341209474659,6.550348677002907,6.571569919586182,11400,0.0,0.0
2023-03-10 00:00:00-05:00,6.543026062913176,6.607243439047237,6.214804447482928,6.314698219299316,47000,0.08,0.0
2023-03-13 00:00:00-04:00,6.193399637664094,6.357510125160273,6.100641269764663,6.250481605529785,50600,0.0,0.0
2023-03-14 00:00:00-04:00,6.29329215243477,6.464538720481877,6.29329215243477,6.32183313369751,12800,0.0,0.0
2023-03-15 00:00:00-04:00,6.179127360641469,6.4288614220134015,6.086369014431054,6.093504428863525,19900,0.0,0.0
2023-03-16 00:00:00-04:00,6.08637122069034,6.243346992754277,6.079236484142158,6.179129600524902,27700,0.0,0.0
2023-03-17 00:00:00-04:00,6.214804964815185,6.4074564287833935,6.1363174321571305,6.143452167510986,11400,0.0,0.0
2023-03-20 00:00:00-04:00,6.114913591658375,6.171995579782276,5.965073202715393,5.993614196777344,40100,0.0,0.0
2023-03-21 00:00:00-04:00,6.050693035125732,6.200533346067179,6.007881906554244,6.050693035125732,30000,0.0,0.0
2023-03-22 00:00:00-04:00,6.100641205077346,6.164858588363011,5.922259887270819,5.9579362869262695,42800,0.0,0.0
2023-03-23 00:00:00-04:00,6.000746226784083,6.114910138563427,5.957935100102125,6.0078816413879395,11000,0.0,0.0
2023-03-24 00:00:00-04:00,5.986477845515667,6.029288984837336,5.836637496948242,5.836637496948242,20300,0.0,0.0
2023-03-27 00:00:00-04:00,5.89371969890944,5.929396103378884,5.865178711428047,5.886584281921387,15600,0.0,0.0
2023-03-28 00:00:00-04:00,5.843770590285453,5.9293942057983715,5.843770590285453,5.879446983337402,12600,0.0,0.0
2023-03-29 00:00:00-04:00,5.8437725598729555,5.965071928850014,5.8437725598729555,5.915125370025635,7800,0.0,0.0
2023-03-30 00:00:00-04:00,5.9508012540981206,6.050694363001048,5.936530421128691,6.022153377532959,16900,0.0,0.0
2023-03-31 00:00:00-04:00,6.050692768069899,6.064963597277611,5.965069834235392,6.0078816413879395,22200,0.0,0.0
2023-04-03 00:00:00-04:00,6.079237369620491,6.307565303719353,6.050695697387213,6.193401336669922,25000,0.0,0.0
2023-04-04 00:00:00-04:00,6.264751886150984,6.350374839711116,6.193399765086248,6.271887302398682,17300,0.0,0.0
2023-04-05 00:00:00-04:00,6.314700349102398,6.386052484061837,6.293294096190775,6.364646911621094,9900,0.0,0.0
2023-04-06 00:00:00-04:00,6.414591634322668,6.414591634322668,6.300427706755074,6.4003214836120605,16200,0.0,0.0
2023-04-10 00:00:00-04:00,6.371781977636783,6.5002160856645945,6.264752760397624,6.386052131652832,23800,0.0,0.0
2023-04-11 00:00:00-04:00,6.44313154312822,6.700001017845065,6.378914174449008,6.642919063568115,32400,0.0,0.0
2023-04-12 00:00:00-04:00,6.4773876823928225,6.5781472934338865,6.189504059945064,6.570950031280518,36800,0.08,0.0
2023-04-13 00:00:00-04:00,6.412614232304329,6.6285273103903135,6.31185529920129,6.513373851776123,61400,0.0,0.0
2023-04-14 00:00:00-04:00,6.455796329039307,6.520570313141131,6.347839460080044,6.477387428283691,70500,0.0,0.0
2023-04-17 00:00:00-04:00,6.419809765165134,6.614131002622203,6.419809765165134,6.599737167358398,50600,0.0,0.0
2023-04-18 00:00:00-04:00,6.563750713679042,6.765269186286669,6.563750713679042,6.743678092956543,57500,0.0,0.0
2023-04-19 00:00:00-04:00,6.650117684932876,6.786862916857308,6.556555338450022,6.729286193847656,39900,0.0,0.0
2023-04-20 00:00:00-04:00,6.729285537161204,6.844438971943104,6.542160862456313,6.779664993286133,95800,0.0,0.0
2023-04-21 00:00:00-04:00,6.76527363490775,6.858836016019808,6.750879792012243,6.8156538009643555,17500,0.0,0.0
2023-04-24 00:00:00-04:00,6.772466624618477,7.002773456523594,6.772466624618477,6.952394008636475,66000,0.0,0.0
2023-04-25 00:00:00-04:00,6.93080620475426,6.9811856765562466,6.85163836529845,6.887623310089111,26400,0.0,0.0
2023-04-26 00:00:00-04:00,6.93800197537601,6.93800197537601,6.794059481710875,6.822847843170166,18900,0.0,0.0
2023-04-27 00:00:00-04:00,6.77246785056804,6.894818548757636,6.65731441377045,6.786862373352051,42700,0.0,0.0
2023-04-28 00:00:00-04:00,6.77247089953997,6.837244908492082,6.77247089953997,6.8156538009643555,11900,0.0,0.0
2023-05-01 00:00:00-04:00,6.851639437756521,6.93080728960414,6.729288684484517,6.8156538009643555,39300,0.0,0.0
2023-05-02 00:00:00-04:00,6.837243281419395,6.945199479736404,6.8156521790297475,6.866031646728516,25500,0.0,0.0
2023-05-03 00:00:00-04:00,6.844440544338868,6.923608377346756,6.779666550801155,6.866031646728516,25100,0.0,0.0
2023-05-04 00:00:00-04:00,6.902016351959726,6.930804713419017,6.78686290612256,6.822847843170166,13500,0.0,0.0
2023-05-05 00:00:00-04:00,6.743680369859882,6.93080507221679,6.743680369859882,6.84443998336792,22500,0.0,0.0
2023-05-08 00:00:00-04:00,6.822848948656524,6.923608573274171,6.707695484161377,6.707695484161377,31500,0.0,0.0
2023-05-09 00:00:00-04:00,6.736483573913574,6.851637720053185,6.700498632511755,6.736483573913574,19200,0.0,0.0
2023-05-10 00:00:00-04:00,6.663889789911775,6.859886181934536,6.663889789911775,6.801813125610352,16600,0.08,0.0
2023-05-11 00:00:00-04:00,6.772778987884522,6.867147910789968,6.714705911063583,6.7727789878845215,23400,0.0,0.0
2023-05-12 00:00:00-04:00,6.7945549311728675,6.845369382977011,6.692927412135686,6.729223251342773,14000,0.0,0.0
2023-05-15 00:00:00-04:00,6.801814226403587,6.801814226403587,6.721963934106368,6.7582597732543945,14100,0.0,0.0
2023-05-16 00:00:00-04:00,6.765518387255559,6.816332838977018,6.736481854394248,6.7582597732543945,10500,0.0,0.0
2023-05-17 00:00:00-04:00,6.751001773664698,6.939739619937345,6.736483158281102,6.7437424659729,42700,0.0,0.0
2023-05-18 00:00:00-04:00,6.816333738664785,6.910702655991187,6.751001358032227,6.751001358032227,4700,0.0,0.0
2023-05-19 00:00:00-04:00,6.867147471849446,6.903443315613963,6.671150330892438,6.6856689453125,41800,0.0,0.0
2023-05-22 00:00:00-04:00,6.656632515185481,6.7219648965490295,6.576782211455393,6.605818748474121,38800,0.0,0.0
2023-05-23 00:00:00-04:00,6.663890754978638,6.663890754978638,6.518707400857238,6.533226013183594,10800,0.0,0.0
2023-05-24 00:00:00-04:00,6.547746617087267,6.555005233172703,6.460636301204542,6.51145076751709,14600,0.0,0.0
2023-05-25 00:00:00-04:00,6.511448671582585,6.685667862698075,6.453375607877422,6.489670753479004,13600,0.0,0.0
2023-05-26 00:00:00-04:00,6.54048570993849,6.62759531224211,6.533226403341793,6.58404016494751,20000,0.0,0.0
2023-05-30 00:00:00-04:00,6.52596764812001,6.685668945312501,6.52596764812001,6.6856689453125,9600,0.0,0.0
2023-05-31 00:00:00-04:00,6.743741045916977,6.743741045916977,6.424339189878083,6.533226013183594,44200,0.0,0.0
2023-06-01 00:00:00-04:00,6.6421151762954675,6.700188261487116,6.4461186868450975,6.649374485015869,20000,0.0,0.0
2023-06-02 00:00:00-04:00,6.707446530044305,6.823592682416136,6.62759622336009,6.6711506843566895,11600,0.0,0.0
2023-06-05 00:00:00-04:00,6.707446691034512,6.859888692752828,6.6929287677824165,6.845370769500732,19800,0.0,0.0
2023-06-06 00:00:00-04:00,6.8744062131699835,6.90344274733423,6.794555225004117,6.859887599945068,6700,0.0,0.0
2023-06-07 00:00:00-04:00,6.90344478783345,6.961517873327011,6.859889627570387,6.87440824508667,10700,0.0,0.0
2023-06-08 00:00:00-04:00,6.94699622015256,6.99055136138315,6.823590794332285,6.917959690093994,19500,0.0,0.0
2023-06-09 00:00:00-04:00,6.866716845740628,6.917960777273866,6.844755260532985,6.881357669830322,25000,0.08,0.0
2023-06-12 00:00:00-04:00,6.881359019718451,6.917962134342278,6.837435840686933,6.844756603240967,12300,0.0,0.0
2023-06-13 00:00:00-04:00,6.822792770048197,6.888678221817139,6.80815194640298,6.8374342918396,7200,0.0,0.0
2023-06-14 00:00:00-04:00,6.844754205328019,6.961883572573426,6.808151103527304,6.8593950271606445,8800,0.0,0.0
2023-06-15 00:00:00-04:00,6.859397040355662,7.06437349319458,6.859397040355662,7.06437349319458,20000,0.0,0.0
2023-06-16 00:00:00-04:00,6.9911676470490995,7.115617805127123,6.9911676470490995,7.013129234313965,22700,0.0,0.0
2023-06-20 00:00:00-04:00,7.064374348801022,7.064374348801022,6.815474689281267,7.042412757873535,9800,0.0,0.0
2023-06-21 00:00:00-04:00,7.035090923309326,7.19614419458854,6.830114476865232,7.035090923309326,20600,0.0,0.0
2023-06-22 00:00:00-04:00,6.961883997495156,7.035089507418618,6.837433862664515,7.020448684692383,23400,0.0,0.0
2023-06-23 00:00:00-04:00,6.8813571823710165,6.939921870873617,6.852074838119716,6.925281047821045,7400,0.0,0.0
2023-06-26 00:00:00-04:00,6.961883572573426,6.961883572573426,6.844754205328019,6.8593950271606445,13100,0.0,0.0
2023-06-27 00:00:00-04:00,6.881358231345368,6.969205975636682,6.859396644345671,6.947243690490723,16500,0.0,0.0
2023-06-28 00:00:00-04:00,7.0497324471284735,7.093655622293353,6.95456463674286,7.035090923309326,9300,0.0,0.0
2023-06-29 00:00:00-04:00,7.035090431062252,7.079014301300049,7.005808083619132,7.079014301300049,8300,0.0,0.0
2023-06-30 00:00:00-04:00,6.976524572272655,7.08633388047439,6.94724222971475,7.0497307777404785,9800,0.0,0.0
2023-07-03 00:00:00-04:00,7.10097566260858,7.320593610554456,7.013128623059472,7.291311264038086,40900,0.0,0.0
2023-07-05 00:00:00-04:00,7.130258009124949,7.291311264038086,7.07169331609221,7.291311264038086,22200,0.0,0.0
2023-07-06 00:00:00-04:00,7.19614483991091,7.269351069278935,7.100977020991015,7.166862487792969,56900,0.0,0.0
2023-07-07 00:00:00-04:00,7.203463304653217,7.247386469745961,7.159539441414351,7.23274564743042,24200,0.0,0.0
2023-07-10 00:00:00-04:00,7.218104126968758,7.23274564743042,7.174180961876013,7.23274564743042,14500,0.0,0.0
2023-07-11 00:00:00-04:00,7.196143698084966,7.276669979095459,7.196143698084966,7.276669979095459,12300,0.0,0.0
2023-07-12 00:00:00-04:00,7.2250112433326015,7.365230764256684,7.18811114714917,7.298811435699463,31600,0.08,0.0
2023-07-13 00:00:00-04:00,7.247149062273995,7.306188918698218,7.1881092058497735,7.232389450073242,25300,0.0,0.0
2023-07-14 00:00:00-04:00,7.195490737547482,7.328330791767796,7.195490737547482,7.269290924072266,17000,0.0,0.0
2023-07-17 00:00:00-04:00,7.21763179827369,7.269292219572016,7.173352241516113,7.173352241516113,30600,0.0,0.0
2023-07-18 00:00:00-04:00,7.210250200500013,7.217629655227938,7.092169775314687,7.195489883422852,13000,0.0,0.0
2023-07-19 00:00:00-04:00,7.010990673681891,7.195490428252467,7.010990673681891,7.077410697937012,21900,0.0,0.0
2023-07-20 00:00:00-04:00,7.1659698486328125,7.1659698486328125,7.018370199065789,7.1659698486328125,11900,0.0,0.0
2023-07-21 00:00:00-04:00,7.084789687977814,7.129069227634217,7.018369674682617,7.018369674682617,7900,0.0,0.0
2023-07-24 00:00:00-04:00,7.055271169047874,7.055271169047874,6.870771408081055,6.870771408081055,27200,0.0,0.0
2023-07-25 00:00:00-04:00,6.892910480499268,7.040510133482093,6.841250777907944,6.892910480499268,25100,0.0,0.0
2023-07-26 00:00:00-04:00,6.863390653207533,6.97409021865819,6.856010494494644,6.922430515289307,21900,0.0,0.0
2023-07-27 00:00:00-04:00,7.055270556878633,7.055270556878633,6.856010494494644,6.922430515289307,19400,0.0,0.0
2023-07-28 00:00:00-04:00,7.040510239452853,7.040510239452853,6.915050356576416,6.922430515289307,12200,0.0,0.0
2023-07-31 00:00:00-04:00,6.922433007348514,7.0183729937222274,6.870773285382255,6.996232509613037,13600,0.0,0.0
2023-08-01 00:00:00-04:00,7.0109895168030185,7.055269760270015,6.951949661387419,7.018369674682617,40700,0.0,0.0
2023-08-02 00:00:00-04:00,7.055270434982616,7.195489929051545,7.003610028695612,7.158589839935303,19400,0.0,0.0
2023-08-03 00:00:00-04:00,7.151209153964691,7.335708882128813,7.151209153964691,7.276669025421143,20200,0.0,0.0
2023-08-04 00:00:00-04:00,7.328329086303711,7.527588417451392,7.254528916953857,7.328329086303711,58100,0.0,0.0
2023-08-07 00:00:00-04:00,7.490691935959866,7.490691935959866,7.276672186469896,7.3873724937438965,30900,0.0,0.0
2023-08-08 00:00:00-04:00,7.475929887241766,7.520209432709665,7.379989933647072,7.468549728393555,16000,0.0,0.0
2023-08-09 00:00:00-04:00,7.320950332109406,7.47593015440689,7.2471501486112855,7.306190013885498,26100,0.0,0.0
2023-08-10 00:00:00-04:00,7.224348994520117,7.47731292354537,7.164828153519398,7.298750400543213,8300,0.08,0.0
2023-08-11 00:00:00-04:00,7.26154959150494,7.499632952031533,7.097866926370715,7.202028751373291,43200,0.0,0.0
2023-08-14 00:00:00-04:00,7.090427205868906,7.172268899693984,7.030906361020362,7.097867488861084,22900,0.0,0.0
2023-08-15 00:00:00-04:00,7.097866979314014,7.216908660465248,6.889544037299355,7.053225994110107,35500,0.0,0.0
2023-08-16 00:00:00-04:00,7.001146929084427,7.060667782353693,6.815144085231835,6.859785079956055,29000,0.0,0.0
2023-08-17 00:00:00-04:00,6.874662760261667,6.874662760261667,6.725860674236498,6.7779412269592285,12900,0.0,0.0
2023-08-18 00:00:00-04:00,6.859783508653235,6.859783508653235,6.710981409564696,6.71842098236084,12900,0.0,0.0
2023-08-21 00:00:00-04:00,6.748182257149357,6.807703104325853,6.696101693256039,6.7407426834106445,16200,0.0,0.0
2023-08-22 00:00:00-04:00,6.6961002162849415,6.8300224476648195,6.6961002162849415,6.770501613616943,11000,0.0,0.0
2023-08-23 00:00:00-04:00,6.740743481822345,6.800264336048826,6.696102486380207,6.7556233406066895,22600,0.0,0.0
2023-08-24 00:00:00-04:00,6.7556205336136115,6.822581644181875,6.710980266264273,6.725860118865967,8600,0.0,0.0
2023-08-25 00:00:00-04:00,6.7333004131086645,6.75562054682699,6.562177495816816,6.651458740234375,25900,0.0,0.0
2023-08-28 00:00:00-04:00,6.666340123847679,6.666340123847679,6.606819286901709,6.629139423370361,14200,0.0,0.0
2023-08-29 00:00:00-04:00,6.644019168691106,6.666339302409431,6.621698325428522,6.651458740234375,8500,0.0,0.0
2023-08-30 00:00:00-04:00,6.651459235976879,6.792821748998819,6.651459235976879,6.770501613616943,25000,0.0,0.0
2023-08-31 00:00:00-04:00,6.770501613616943,6.8746627184285725,6.770501613616943,6.770501613616943,23900,0.0,0.0
2023-09-01 00:00:00-04:00,6.867223282429374,6.867223282429374,6.733301744102455,6.830023288726807,32300,0.0,0.0
