Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,6.993705054692499,7.120187016514213,6.8374626730035795,7.075546741485596,30700,0.0,0.0
2023-09-06 00:00:00-04:00,7.030905438571194,7.090426275610652,6.978824883547755,7.023465156555176,16900,0.0,0.0
2023-09-07 00:00:00-04:00,7.0532281765736755,7.10530946035102,6.815144740601618,6.9341864585876465,12500,0.0,0.0
2023-09-08 00:00:00-04:00,6.844129822270208,6.994220247293932,6.844129822270208,6.949193477630615,12400,0.08,0.0
2023-09-11 00:00:00-04:00,6.889157307621125,7.001724947467018,6.889157307621125,6.949193477630615,25500,0.0,0.0
2023-09-12 00:00:00-04:00,6.941688574628896,7.189337947603893,6.874147706419791,7.099283695220947,33000,0.0,0.0
2023-09-13 00:00:00-04:00,7.069266075755275,7.144311648850922,6.956698431799429,7.039247989654541,10500,0.0,0.0
2023-09-14 00:00:00-04:00,7.069266799370603,7.114293575286865,7.001725919808512,7.114293575286865,11800,0.0,0.0
2023-09-15 00:00:00-04:00,7.114291672750321,7.159319152312826,7.114291672750321,7.129301071166992,6400,0.0,0.0
2023-09-18 00:00:00-04:00,7.114291864530545,7.2418688917613165,6.919174689666594,6.97921085357666,38200,0.0,0.0
2023-09-19 00:00:00-04:00,7.039249181764864,7.14431285875398,6.98671770111418,7.069267272949219,8700,0.0,0.0
2023-09-20 00:00:00-04:00,7.069265125005406,7.151814671758377,6.986715578252434,7.061760425567627,21000,0.0,0.0
2023-09-21 00:00:00-04:00,6.97921130680529,7.091778942524902,6.881652355194092,6.881652355194092,15600,0.0,0.0
2023-09-22 00:00:00-04:00,6.859141578148051,7.069268245341902,6.844132172647425,6.9341864585876465,16300,0.0,0.0
2023-09-25 00:00:00-04:00,7.001725650713663,7.001725650713663,6.739066843775246,6.784094333648682,16000,0.0,0.0
2023-09-26 00:00:00-04:00,6.761580227319731,6.851634481799769,6.671525972839694,6.754075527191162,12300,0.0,0.0
2023-09-27 00:00:00-04:00,6.784095525111086,6.97921348935094,6.784095525111086,6.791600227355957,12700,0.0,0.0
2023-09-28 00:00:00-04:00,6.731562126647567,6.754075511292683,6.626498472157702,6.679029941558838,24600,0.0,0.0
2023-09-29 00:00:00-04:00,6.626498472157702,6.731562126647567,6.626498472157702,6.679029941558838,23000,0.0,0.0
2023-10-02 00:00:00-04:00,6.709049703750603,6.7240591077251475,6.581473348405831,6.641509532928467,41400,0.0,0.0
2023-10-03 00:00:00-04:00,6.596481080099236,6.701544745621853,6.513931517273539,6.551453590393066,37800,0.0,0.0
2023-10-04 00:00:00-04:00,6.603985100145709,6.791598309151624,6.603985100145709,6.739066123962402,43900,0.0,0.0
2023-10-05 00:00:00-04:00,6.679031134734912,6.829122301015651,6.679031134734912,6.709049224853516,21500,0.0,0.0
2023-10-06 00:00:00-04:00,6.656516525623969,6.769084879695596,6.513930802625017,6.536444187164307,56500,0.0,0.0
2023-10-09 00:00:00-04:00,6.588974912801006,6.649011075256197,6.468902587890625,6.468902587890625,22400,0.0,0.0
2023-10-10 00:00:00-04:00,6.551452624926999,6.596480107997617,6.468903074266358,6.506425857543945,22600,0.0,0.0
2023-10-11 00:00:00-04:00,6.423107413173012,6.514001083181838,6.385235893414427,6.415533542633057,26800,0.08,0.0
2023-10-12 00:00:00-04:00,6.40795828732096,6.498851225580841,6.309490756951206,6.347362995147705,17900,0.0,0.0
2023-10-13 00:00:00-04:00,6.301916116852569,6.347362946812865,5.998939658293447,6.021662712097168,84200,0.0,0.0
2023-10-16 00:00:00-04:00,6.112557045269711,6.150429291824718,5.938345722410906,5.953494548797607,27400,0.0,0.0
2023-10-17 00:00:00-04:00,5.923197326964117,6.059536774363748,5.71111338094371,5.832304000854492,64800,0.0,0.0
2023-10-18 00:00:00-04:00,5.75655845955598,5.839877171013944,5.68081434058349,5.718686580657959,41000,0.0,0.0
2023-10-19 00:00:00-04:00,5.695962578155225,5.771706689332206,5.680813755919829,5.688388347625732,28800,0.0,0.0
2023-10-20 00:00:00-04:00,5.6656651061955765,5.726260396982199,5.499028056532364,5.5066022872924805,54400,0.0,0.0
2023-10-23 00:00:00-04:00,5.5974960283841675,5.5974960283841675,5.2945191697070015,5.324817180633545,130200,0.0,0.0
2023-10-24 00:00:00-04:00,5.377836740160484,5.5066019047243815,5.233922753952387,5.339964866638184,57000,0.0,0.0
2023-10-25 00:00:00-04:00,5.370263395082604,5.370263395082604,5.264221264918367,5.302093505859375,30300,0.0,0.0
2023-10-26 00:00:00-04:00,5.279370493545167,5.370263806532199,5.211200960275498,5.264221668243408,39600,0.0,0.0
2023-10-27 00:00:00-04:00,5.28694475870878,5.362688880517352,5.241498285623638,5.256647109985352,17000,0.0,0.0
2023-10-30 00:00:00-04:00,5.256646241850351,5.4232832823091055,5.249071650332207,5.408134460449219,35200,0.0,0.0
2023-10-31 00:00:00-04:00,5.4308587541127595,5.506602875689525,5.3929865127361465,5.453581809997559,22700,0.0,0.0
2023-11-01 00:00:00-04:00,5.559622664073341,5.7186854634285345,5.552048073067676,5.642940998077393,60800,0.0,0.0
2023-11-02 00:00:00-04:00,5.7262609816053045,6.059535476133841,5.635368036145647,5.900472640991211,73700,0.0,0.0
2023-11-03 00:00:00-04:00,5.9989402061418104,6.104982337498143,5.93834490889617,6.059535503387451,44600,0.0,0.0
2023-11-06 00:00:00-05:00,6.00651462118489,6.226173122174741,5.991365796410743,6.044386863708496,57500,0.0,0.0
2023-11-07 00:00:00-05:00,6.135280574891664,6.135280574891664,6.01408960759386,6.089833736419678,18300,0.0,0.0
2023-11-08 00:00:00-05:00,6.120129983963233,6.188299864856224,6.059534694803425,6.0822577476501465,19500,0.0,0.0
2023-11-09 00:00:00-05:00,6.082258559266336,6.180726097878733,5.961067964775054,6.059535503387451,14700,0.0,0.0
2023-11-10 00:00:00-05:00,6.0059796782557555,6.113092590776277,5.845310127062597,5.906517505645752,24200,0.08,0.0
2023-11-13 00:00:00-05:00,5.891215466857272,6.067186856897151,5.891215466857272,5.960073947906494,15800,0.0,0.0
2023-11-14 00:00:00-05:00,5.998328121732318,6.105441019670479,5.921818544094641,5.975375175476074,32600,0.0,0.0
2023-11-15 00:00:00-05:00,5.9677242494064435,6.090138986067189,5.906516516251378,6.028931617736816,15400,0.0,0.0
2023-11-16 00:00:00-05:00,5.990676742430935,6.005978584289551,5.906516429796201,6.005978584289551,19800,0.0,0.0
2023-11-17 00:00:00-05:00,6.059534753965934,6.105440276062687,6.005978129107393,6.0901384353637695,23700,0.0,0.0
2023-11-20 00:00:00-05:00,6.0518839887618805,6.22785571385165,6.0518839887618805,6.105440616607666,27200,0.0,0.0
2023-11-21 00:00:00-05:00,6.01363177501014,6.197254305875049,6.01363177501014,6.120744705200195,13400,0.0,0.0
2023-11-22 00:00:00-05:00,6.166648741143244,6.17429911517061,6.082488059997559,6.082488059997559,12400,0.0,0.0
2023-11-24 00:00:00-05:00,6.059534753965934,6.1436946953976515,6.051883651204146,6.0901384353637695,8600,0.0,0.0
2023-11-27 00:00:00-05:00,6.036582147209467,6.1589972444534515,6.005978464104641,6.105440616607666,17200,0.0,0.0
2023-11-28 00:00:00-05:00,6.113093599202784,6.3043668712402905,6.0748391636901715,6.120744705200195,61000,0.0,0.0
2023-11-29 00:00:00-05:00,6.296713749708222,6.312015956804912,5.96007321972436,5.967724323272705,44800,0.0,0.0
2023-11-30 00:00:00-05:00,5.914168610381023,6.06718705683891,5.8300082824168085,5.906517505645752,18800,0.0,0.0
2023-12-01 00:00:00-05:00,5.98302600391397,6.044233371348436,5.906516429796201,6.005978584289551,39700,0.0,0.0
2023-12-04 00:00:00-05:00,6.0518844962424145,6.197252550417191,5.921818649727898,6.166648864746094,38700,0.0,0.0
2023-12-05 00:00:00-05:00,6.174299113605803,6.27376127243042,6.113091743505948,6.27376127243042,17300,0.0,0.0
2023-12-06 00:00:00-05:00,6.105442555255193,6.357923568276759,5.9524240911434525,6.319668769836426,44800,0.0,0.0
2023-12-07 00:00:00-05:00,6.266110118254801,6.42677964588438,6.212553852261408,6.312016010284424,27800,0.0,0.0
2023-12-08 00:00:00-05:00,6.219306159741709,6.327467531887108,6.14204740524292,6.14204740524292,14800,0.08,0.0
2023-12-11 00:00:00-05:00,6.103418502872086,6.3351936652209195,5.608964454797524,6.2733869552612305,63700,0.0,0.0
2023-12-12 00:00:00-05:00,6.304290496967626,6.327467829690472,6.118870361596607,6.250209808349609,43300,0.0,0.0
2023-12-13 00:00:00-05:00,6.24248250146427,6.257934544631336,6.149772452843788,6.203853130340576,7200,0.0,0.0
2023-12-14 00:00:00-05:00,6.242484324204123,6.366097758458591,6.242484324204123,6.358371734619141,34600,0.0,0.0
2023-12-15 00:00:00-05:00,6.335193313279061,6.4356293955825095,6.335193313279061,6.3738226890563965,15900,0.0,0.0
2023-12-18 00:00:00-05:00,6.342919842855095,6.443355933187544,6.250209775654556,6.312016487121582,24300,0.0,0.0
2023-12-19 00:00:00-05:00,6.4356297058114,6.481985106337572,6.358370950532478,6.3660969734191895,14000,0.0,0.0
2023-12-20 00:00:00-05:00,6.373822247426752,6.389274291384668,6.242482820960498,6.281112194061279,22700,0.0,0.0
2023-12-21 00:00:00-05:00,6.203854052204772,6.234757406337029,6.126595666874128,6.134321689605713,52400,0.0,0.0
2023-12-22 00:00:00-05:00,6.118871642882141,6.234759067557206,6.087968280515838,6.180678367614746,23100,0.0,0.0
2023-12-26 00:00:00-05:00,6.165225352768637,6.20385436317171,6.103418641406074,6.126595973968506,24900,0.0,0.0
2023-12-27 00:00:00-05:00,6.111144507961069,6.203854578218563,6.103418852971481,6.1729512214660645,39000,0.0,0.0
2023-12-28 00:00:00-05:00,6.188402805301011,6.203854114124316,6.10341839639057,6.14204740524292,22800,0.0,0.0
2023-12-29 00:00:00-05:00,6.103417618291529,6.180675994543929,6.072514267790569,6.149772644042969,29300,0.0,0.0
2024-01-02 00:00:00-05:00,6.134321485481986,6.1729504926633805,6.049337080247672,6.057063102722168,44200,0.0,0.0
2024-01-03 00:00:00-05:00,6.057062592540089,6.180675994543929,6.02615924203913,6.149772644042969,76500,0.0,0.0
2024-01-04 00:00:00-05:00,6.172949972720191,6.196128038191406,6.1188692935420095,6.149772644042969,16300,0.0,0.0
2024-01-05 00:00:00-05:00,6.14977261119327,6.304289362872701,6.14977261119327,6.242482662200928,29300,0.0,0.0
2024-01-08 00:00:00-05:00,6.335194110870361,6.335194110870361,6.257936086383083,6.335194110870361,24700,0.0,0.0
2024-01-09 00:00:00-05:00,6.234756921873784,6.327466977066648,6.188402262674364,6.296563625335693,24500,0.0,0.0
2024-01-10 00:00:00-05:00,6.381549806137493,6.420179188540561,6.242484324204123,6.358371734619141,28500,0.0,0.0
2024-01-11 00:00:00-05:00,6.28815632552004,6.444189824311493,6.25694962576175,6.350569725036621,15700,0.08,0.0
2024-01-12 00:00:00-05:00,6.327165603637695,6.373976036100543,6.303760759419563,6.327165603637695,16900,0.0,0.0
2024-01-16 00:00:00-05:00,6.280354111481745,6.311560809485543,6.202336994459068,6.295957088470459,24300,0.0,0.0
2024-01-17 00:00:00-05:00,6.295958382817389,6.295958382817389,6.194536779461004,6.241346836090088,21600,0.0,0.0
2024-01-18 00:00:00-05:00,6.2803553511108205,6.2803553511108205,6.163330024491295,6.202338218688965,27700,0.0,0.0
2024-01-19 00:00:00-05:00,6.20233702756258,6.20233702756258,6.132122142685873,6.178932189941406,23900,0.0,0.0
2024-01-22 00:00:00-05:00,6.186733769402449,6.194535630066293,6.100915534179312,6.147725582122803,28100,0.0,0.0
2024-01-23 00:00:00-05:00,6.139923438713004,6.1789319962094815,6.085311904633744,6.163328647613525,26600,0.0,0.0
2024-01-24 00:00:00-05:00,6.178933376573015,6.233544922852404,6.155528162443807,6.202338218688965,52000,0.0,0.0
2024-01-25 00:00:00-05:00,6.256949740777265,6.350569841773066,6.186734107010596,6.217940807342529,20700,0.0,0.0
2024-01-26 00:00:00-05:00,6.225743483880393,6.2647516783979995,6.20233826955922,6.241346836090088,31200,0.0,0.0
2024-01-29 00:00:00-05:00,6.2647505414127895,6.334965799619728,6.225742353974752,6.256949424743652,15800,0.0,0.0
2024-01-30 00:00:00-05:00,6.29595714699762,6.334965705871582,6.272552309283793,6.334965705871582,31900,0.0,0.0
2024-01-31 00:00:00-05:00,6.311561348895938,6.366172889063304,6.2491479475542535,6.288156509399414,40900,0.0,0.0
2024-02-01 00:00:00-05:00,6.303758948978,6.366172344985595,6.241345552970406,6.295957088470459,23900,0.0,0.0
2024-02-02 00:00:00-05:00,6.288156736753739,6.358371257781982,6.26475115238453,6.358371257781982,30000,0.0,0.0
2024-02-05 00:00:00-05:00,6.4129842736538905,6.506604389703938,6.39738054896561,6.444190979003906,48000,0.0,0.0
2024-02-06 00:00:00-05:00,6.428586864201212,6.5378106983113655,6.428586864201212,6.459793567657471,20200,0.0,0.0
2024-02-07 00:00:00-05:00,6.498802564187496,6.553414112852863,6.491000701799145,6.5300092697143555,36800,0.0,0.0
2024-02-08 00:00:00-05:00,6.553411314994384,6.6158246994018555,6.475394956498159,6.6158246994018555,28200,0.0,0.0
2024-02-09 00:00:00-05:00,6.552819223596447,6.568571553995695,6.4346797500519015,6.544943809509277,34100,0.08,0.0
2024-02-12 00:00:00-05:00,6.411052476794093,6.6473314412502855,6.411052476794093,6.505564212799072,25000,0.0,0.0
2024-02-13 00:00:00-05:00,6.45830703469498,6.497687106776713,6.411051549086821,6.450430870056152,12800,0.0,0.0
2024-02-14 00:00:00-05:00,6.497686849812101,6.537066920336468,6.458306779287736,6.513439178466797,6800,0.0,0.0
2024-02-15 00:00:00-05:00,6.537066920336468,6.537066920336468,6.505563014139449,6.513439178466797,12000,0.0,0.0
2024-02-16 00:00:00-05:00,6.600075463681738,6.607951628881362,6.481935239024738,6.544943809509277,21000,0.0,0.0
2024-02-20 00:00:00-05:00,6.418926492433892,6.615826087307475,6.418926492433892,6.489810466766357,33000,0.0,0.0
2024-02-21 00:00:00-05:00,6.481935009886522,6.576447486716061,6.458307266235352,6.458307266235352,21300,0.0,0.0
2024-02-22 00:00:00-05:00,6.474059350199464,6.505563257575347,6.458307020955322,6.466183185577393,14100,0.0,0.0
2024-02-23 00:00:00-05:00,6.466183895882952,6.481935475744993,6.418927654071863,6.434679985046387,33200,0.0,0.0
2024-02-26 00:00:00-05:00,6.466184147873966,6.466184147873966,6.363796245886892,6.387423992156982,39700,0.0,0.0
2024-02-27 00:00:00-05:00,6.434678820557704,6.489810466766357,6.395298751360518,6.489810466766357,62100,0.0,0.0
2024-02-28 00:00:00-05:00,6.474059363972633,6.474059363972633,6.4346792918909,6.450430870056152,15800,0.0,0.0
2024-02-29 00:00:00-05:00,6.44255544282358,6.474059350199464,6.44255544282358,6.466183185577393,18200,0.0,0.0
2024-03-01 00:00:00-05:00,6.4740591210281275,6.529190769206252,6.450430627998326,6.497686862945557,35300,0.0,0.0
2024-03-04 00:00:00-05:00,6.576448205902351,6.615827532589932,6.513440381867209,6.607952117919922,30200,0.0,0.0
2024-03-05 00:00:00-05:00,6.647329784002834,6.655205947817769,6.537066495043049,6.584321975708008,18600,0.0,0.0
2024-03-06 00:00:00-05:00,6.607952122198146,6.607952122198146,6.544944298122211,6.568572044372559,48600,0.0,0.0
2024-03-07 00:00:00-05:00,6.552819249031838,6.631579399108887,6.552819249031838,6.631579399108887,29700,0.0,0.0
2024-03-08 00:00:00-05:00,6.695191038201978,6.695191038201978,6.623627117823907,6.671336650848389,51200,0.08,0.0
2024-03-11 00:00:00-04:00,6.671336392448863,6.671336392448863,6.560014658581743,6.607724189758301,28100,0.0,0.0
2024-03-12 00:00:00-04:00,6.599773293816747,6.6395311150112635,6.567967188524606,6.631579399108887,22000,0.0,0.0
2024-03-13 00:00:00-04:00,6.591820479255674,6.671336108391838,6.591820479255674,6.6474809646606445,14800,0.0,0.0
2024-03-14 00:00:00-04:00,6.623627662658691,6.623627662658691,6.575918884027167,6.623627662658691,9500,0.0,0.0
2024-03-15 00:00:00-04:00,6.655432460042754,6.655432460042754,6.583868547840594,6.599771976470947,15800,0.0,0.0
2024-03-18 00:00:00-04:00,6.5361608546647965,6.599773063024577,6.5361608546647965,6.575918674468994,26100,0.0,0.0
2024-03-19 00:00:00-04:00,6.560014834804675,6.591820937004369,6.5282087326049805,6.5282087326049805,43200,0.0,0.0
2024-03-20 00:00:00-04:00,6.520257876114999,6.575919131032349,6.520257876114999,6.567967414855957,41700,0.0,0.0
2024-03-21 00:00:00-04:00,6.567967414855958,6.591821805067741,6.5520639825031735,6.567967414855957,25300,0.0,0.0
2024-03-22 00:00:00-04:00,6.560014377626012,6.591820477609085,6.5202565630678615,6.536159992218018,55700,0.0,0.0
2024-03-25 00:00:00-04:00,6.52025792962055,6.567967468753015,6.496403539213016,6.512306213378906,33600,0.0,0.0
2024-03-26 00:00:00-04:00,6.4804997856204025,6.5282093223888555,6.4804997856204025,6.496403217315674,22200,0.0,0.0
2024-03-27 00:00:00-04:00,6.528208277642939,6.552062663050934,6.5202565630678615,6.536159992218018,43300,0.0,0.0
2024-03-28 00:00:00-04:00,6.528209139040489,6.583869631775961,6.520257423416181,6.575918674468994,32300,0.0,0.0
2024-04-01 00:00:00-04:00,6.623627239597066,6.78265775540689,6.552063317903316,6.758803367614746,116100,0.0,0.0
2024-04-02 00:00:00-04:00,6.6872383754056814,6.806511811907349,6.655432277335342,6.782656669616699,54700,0.0,0.0
2024-04-03 00:00:00-04:00,6.830367544371591,6.8383192600383484,6.758803620005464,6.822415828704834,33300,0.0,0.0
2024-04-04 00:00:00-04:00,6.89398014025465,6.901931856367995,6.822416211869308,6.862174034118652,37800,0.0,0.0
2024-04-05 00:00:00-04:00,6.822416078764,6.909882679352174,6.822416078764,6.886028289794922,36900,0.0,0.0
2024-04-08 00:00:00-04:00,6.933736173729662,6.957590557598329,6.901930075799044,6.949638843536377,44500,0.0,0.0
2024-04-09 00:00:00-04:00,6.957592954318141,7.0768656730651855,6.909883411828853,7.0768656730651855,38400,0.0,0.0
2024-04-10 00:00:00-04:00,7.036745847761242,7.092911188261633,6.908366724167618,7.012674331665039,35100,0.08,0.0
2024-04-11 00:00:00-04:00,7.0046514745720305,7.076864502589554,6.8120839099889565,6.964533805847168,40900,0.0,0.0
2024-04-12 00:00:00-04:00,6.964533460999893,7.004651127738338,6.635563696493801,6.739870548248291,41300,0.0,0.0
2024-04-15 00:00:00-04:00,6.699752758234932,6.820107286626643,6.587421303926021,6.619515895843506,29600,0.0,0.0
2024-04-16 00:00:00-04:00,6.579397487654527,6.796036557751661,6.579397487654527,6.747894287109375,21500,0.0,0.0
2024-04-17 00:00:00-04:00,6.747894677406816,6.763942356947584,6.69172932940508,6.731847763061523,15800,0.0,0.0
2024-04-18 00:00:00-04:00,6.699752908213952,6.771965167748246,6.675681389840407,6.6917290687561035,18500,0.0,0.0
2024-04-19 00:00:00-04:00,6.7478948801899,6.763942560212922,6.643587255626755,6.7158002853393555,10600,0.0,0.0
2024-04-22 00:00:00-04:00,6.820107323638252,6.876272668499793,6.6997527945933975,6.723823547363281,32000,0.0,0.0
2024-04-23 00:00:00-04:00,6.763942227758861,6.82010757468786,6.731847634485796,6.788012981414795,30500,0.0,0.0
2024-04-24 00:00:00-04:00,6.828131995999481,6.836155836300171,6.747895123383637,6.779989719390869,13900,0.0,0.0
2024-04-25 00:00:00-04:00,6.755918227100024,6.771965140756313,6.739870548248291,6.739870548248291,8900,0.0,0.0
2024-04-26 00:00:00-04:00,6.812082767486572,6.8201066059640025,6.788012017249633,6.812082767486572,9600,0.0,0.0
2024-04-29 00:00:00-04:00,6.892320733845446,6.972556835978616,6.739870838960113,6.884296894073486,38200,0.0,0.0
2024-04-30 00:00:00-04:00,6.900344168234693,7.157100904289607,6.884296489633545,7.092911720275879,77800,0.0,0.0
2024-05-01 00:00:00-04:00,7.173146863100154,7.173146863100154,6.964532425415452,7.068840026855469,36500,0.0,0.0
2024-05-02 00:00:00-04:00,7.125006312282743,7.125006312282743,7.036746375562725,7.092911720275879,27600,0.0,0.0
2024-05-03 00:00:00-04:00,7.141053691134325,7.141053691134325,7.092912182583936,7.116982936859131,20900,0.0,0.0
2024-05-06 00:00:00-04:00,7.116982083184839,7.116982083184839,7.06884058040897,7.1089582443237305,22100,0.0,0.0
2024-05-07 00:00:00-04:00,7.100935170658012,7.141052834572773,7.100935170658012,7.1089582443237305,24800,0.0,0.0
2024-05-08 00:00:00-04:00,7.076863099892908,7.125005364094196,7.02872160088695,7.068840026855469,27900,0.0,0.0
2024-05-09 00:00:00-04:00,7.125007713717519,7.141054630279541,7.0929131153978915,7.141054630279541,12600,0.0,0.0
2024-05-10 00:00:00-04:00,7.108668078438171,7.108668078438171,7.043896675109863,7.043896675109863,21200,0.08,0.0
2024-05-13 00:00:00-04:00,7.084377765655518,7.084377765655518,7.0519920696122425,7.084377765655518,11100,0.0,0.0
2024-05-14 00:00:00-04:00,7.0519920696122425,7.084377765655518,7.043895452567449,7.084377765655518,13500,0.0,0.0
2024-05-15 00:00:00-04:00,7.084379606970438,7.2058258056640625,7.084379606970438,7.2058258056640625,24200,0.0,0.0
2024-05-16 00:00:00-04:00,7.205823078547937,7.238208770751953,7.17343738634392,7.238208770751953,18100,0.0,0.0
2024-05-17 00:00:00-04:00,7.286788463592529,7.286788463592529,7.222017072353689,7.286788463592529,22000,0.0,0.0
2024-05-20 00:00:00-04:00,7.327270697622683,7.327270697622683,7.230113611805678,7.27869176864624,20000,0.0,0.0
2024-05-21 00:00:00-04:00,7.230116290763538,7.3515625,7.230116290763538,7.3515625,8300,0.0,0.0
2024-05-22 00:00:00-04:00,7.39204181759574,7.408234278571273,7.319173812866211,7.319173812866211,18800,0.0,0.0
2024-05-23 00:00:00-04:00,7.286789128896919,7.40823530552415,7.0681850844047505,7.092474937438965,71800,0.0,0.0
2024-05-24 00:00:00-04:00,6.97912468230048,7.197728729171492,6.97912468230048,7.100571632385254,47700,0.0,0.0
2024-05-28 00:00:00-04:00,7.173438078617465,7.205823773946867,6.954834828177975,7.0681843757629395,34400,0.0,0.0
2024-05-29 00:00:00-04:00,7.0034135396274815,7.060089090043361,6.825292587280273,6.825292587280273,90600,0.0,0.0
2024-05-30 00:00:00-04:00,6.914352097376636,7.0115091774828,6.671459011043307,6.720037937164307,89000,0.0,0.0
2024-05-31 00:00:00-04:00,6.728136190520828,6.792907593017392,6.4852430450907,6.525725364685059,186500,0.0,0.0
2024-06-03 00:00:00-04:00,6.525725365050816,6.541917829607852,6.201867580413818,6.201867580413818,307100,0.0,0.0
2024-06-04 00:00:00-04:00,6.355699139857419,6.533820476707975,6.282831513270722,6.363795757293701,221300,0.0,0.0
2024-06-05 00:00:00-04:00,6.371891646289038,6.541916742635531,6.371891646289038,6.493338584899902,57900,0.0,0.0
2024-06-06 00:00:00-04:00,6.5419178292411875,6.582400148835546,6.4852430450907,6.525725364685059,71700,0.0,0.0
2024-06-07 00:00:00-04:00,6.469049616008229,6.509531934398638,6.38808536529541,6.38808536529541,86200,0.0,0.0
2024-06-10 00:00:00-04:00,6.363796107410977,6.469049437397594,6.299024708629062,6.3314104080200195,95600,0.0,0.0
2024-06-11 00:00:00-04:00,6.388084230565981,6.388084230565981,6.120902057639834,6.226155757904053,111700,0.0,0.0
2024-06-12 00:00:00-04:00,6.290928488472442,6.331410808304508,6.250446168640377,6.323314189910889,62700,0.0,0.0
2024-06-13 00:00:00-04:00,6.290592602548354,6.396935613230731,6.290592602548354,6.380575180053711,33200,0.08,0.0
2024-06-14 00:00:00-04:00,6.37239631486684,6.38875675201416,6.3396754405722,6.38875675201416,33400,0.0,0.0
2024-06-17 00:00:00-04:00,6.388755296229647,6.388755296229647,6.315133150810946,6.33967399597168,35200,0.0,0.0
2024-06-18 00:00:00-04:00,6.33967474406658,6.364215592123187,6.306953873366805,6.331494331359863,28400,0.0,0.0
2024-06-20 00:00:00-04:00,6.315134030022116,6.339674878599498,6.20061098014263,6.266052722930908,67100,0.0,0.0
2024-06-21 00:00:00-04:00,6.298772065606547,6.315132497332923,6.241510749595962,6.306952476501465,32900,0.0,0.0
2024-06-24 00:00:00-04:00,6.266053278377464,6.413297602766935,6.266053278377464,6.38875675201416,32900,0.0,0.0
2024-06-25 00:00:00-04:00,6.396936462822962,6.454197791515797,6.249692154610424,6.331494331359863,59800,0.0,0.0
2024-06-26 00:00:00-04:00,6.306954023223322,6.306954023223322,6.135169252936029,6.1924309730529785,131800,0.0,0.0
2024-06-27 00:00:00-04:00,6.200610014841268,6.233330881141472,6.02064525019014,6.143348693847656,57600,0.0,0.0
2024-06-28 00:00:00-04:00,6.110627354420098,6.126987787347807,6.00428473542173,6.069726467132568,113700,0.0,0.0
2024-07-01 00:00:00-04:00,6.094267637100404,6.249691963195801,6.08608761470777,6.249691963195801,102900,0.0,0.0
2024-07-02 00:00:00-04:00,6.2087911244226985,6.290593299369179,6.176070254444106,6.274232864379883,58200,0.0,0.0
2024-07-03 00:00:00-04:00,6.298772994963737,6.3151334291040255,6.225151236364199,6.257872104644775,31100,0.0,0.0
2024-07-05 00:00:00-04:00,6.249692016864169,6.298773321832058,6.192430689433403,6.274232864379883,103400,0.0,0.0
