Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00-04:00,6.241511129691408,6.347854137420654,6.233330718298319,6.347854137420654,63600,0.0,0.0
2024-07-09 00:00:00-04:00,6.331494114351101,6.3887558311448664,6.323314091988297,6.36421537399292,45000,0.0,0.0
2024-07-10 00:00:00-04:00,6.388755201610474,6.388755201610474,6.315133057282136,6.380575180053711,32200,0.0,0.0
2024-07-11 00:00:00-04:00,6.314455509185791,6.397105373028738,6.264865590880022,6.314455509185791,86200,0.08,0.0
2024-07-12 00:00:00-04:00,6.322720563463362,6.330985352626006,6.273130646170608,6.281395435333252,56700,0.0,0.0
2024-07-15 00:00:00-04:00,6.289660323253263,6.306190294907971,6.23180522540898,6.256600379943848,103100,0.0,0.0
2024-07-16 00:00:00-04:00,6.256600182564732,6.281394942211779,6.207010269165039,6.207010269165039,41500,0.0,0.0
2024-07-17 00:00:00-04:00,6.215274942987154,6.25660006711045,6.20701015462585,6.248334884643555,40700,0.0,0.0
2024-07-18 00:00:00-04:00,6.23180627822876,6.273131411399925,6.1987463293340985,6.23180627822876,35700,0.0,0.0
2024-07-19 00:00:00-04:00,6.264864624455621,6.28139459467428,6.231804684018302,6.24006986618042,30100,0.0,0.0
2024-07-22 00:00:00-04:00,6.231805259372972,6.281395174607366,6.157420189468575,6.215275287628174,118700,0.0,0.0
2024-07-23 00:00:00-04:00,6.215275057678856,6.240070211431501,6.198745086545625,6.207010269165039,47500,0.0,0.0
2024-07-24 00:00:00-04:00,6.207010269165039,6.22354024029827,6.198745086545625,6.207010269165039,24900,0.0,0.0
2024-07-25 00:00:00-04:00,6.215275599588411,6.256600728077424,6.182215654439454,6.223540782928467,74900,0.0,0.0
2024-07-26 00:00:00-04:00,6.198745627013933,6.273130700651903,6.198745627013933,6.223540782928467,27900,0.0,0.0
2024-07-29 00:00:00-04:00,6.223540664807931,6.297925342928473,6.223540664807931,6.264865398406982,46000,0.0,0.0
2024-07-30 00:00:00-04:00,6.314455509185791,6.322720692622904,6.256600801548546,6.314455509185791,37500,0.0,0.0
2024-07-31 00:00:00-04:00,6.322722018850821,6.347516786151734,6.314456833680037,6.33925199508667,43100,0.0,0.0
2024-08-01 00:00:00-04:00,6.347513582188039,6.430163815754566,6.347513582188039,6.372308731079102,62300,0.0,0.0
2024-08-02 00:00:00-04:00,6.397105942258058,6.397105942258058,6.355781203712232,6.388841152191162,30400,0.0,0.0
2024-08-05 00:00:00-04:00,6.380575325333196,6.380575325333196,6.198745627013933,6.223540782928467,73300,0.0,0.0
2024-08-06 00:00:00-04:00,6.289660453796387,6.289660453796387,6.240070537803015,6.289660453796387,42600,0.0,0.0
2024-08-07 00:00:00-04:00,6.2979255364172015,6.314455509185791,6.264865590880022,6.314455509185791,22900,0.0,0.0
2024-08-08 00:00:00-04:00,6.314455227037495,6.3805751151574235,6.314455227037495,6.364045143127441,51400,0.0,0.0
2024-08-09 00:00:00-04:00,6.380574769009596,6.4136351053816485,6.364044797876368,6.397104740142822,57100,0.0,0.0
2024-08-12 00:00:00-04:00,6.372051502603883,6.4305104349625175,6.355348893612614,6.3971052169799805,27900,0.08,0.0
2024-08-13 00:00:00-04:00,6.380402778920581,6.388754282750758,6.338646454434557,6.355349063873291,52200,0.0,0.0
2024-08-14 00:00:00-04:00,6.3469977798449015,6.388754503998616,6.3302951698277425,6.3637003898620605,23200,0.0,0.0
2024-08-15 00:00:00-04:00,6.321943759918213,6.397105302270218,6.313592256200426,6.321943759918213,47800,0.0,0.0
2024-08-16 00:00:00-04:00,6.346998592005787,6.42216054581153,6.305242260730573,6.3887553215026855,108900,0.0,0.0
2024-08-19 00:00:00-04:00,6.372051893981457,6.413808219913538,6.33864667394714,6.3637003898620605,63600,0.0,0.0
2024-08-20 00:00:00-04:00,6.346998949844424,6.3804041760366275,6.330296336748321,6.338647842407227,41000,0.0,0.0
2024-08-21 00:00:00-04:00,6.413808219913538,6.413808219913538,6.3302951698277425,6.3637003898620605,37800,0.0,0.0
2024-08-22 00:00:00-04:00,6.355349063873291,6.397105388359314,6.346997560043113,6.355349063873291,24100,0.0,0.0
2024-08-23 00:00:00-04:00,6.346997256950439,6.447212908797172,6.346997256950439,6.422159194946289,54500,0.0,0.0
2024-08-26 00:00:00-04:00,6.43886246042296,6.455565070767934,6.397105735449704,6.413808345794678,76800,0.0,0.0
2024-08-27 00:00:00-04:00,6.5056718895339145,6.5056718895339145,6.438861458549582,6.472266674041748,25100,0.0,0.0
2024-08-28 00:00:00-04:00,6.413808603039678,6.43051121405456,6.346998158980149,6.405457496643066,83600,0.0,0.0
2024-08-29 00:00:00-04:00,6.397105735449704,6.4221598500779855,6.3804031251047295,6.413808345794678,23200,0.0,0.0
2024-08-30 00:00:00-04:00,6.4138087251327685,6.455565452575684,6.4138087251327685,6.455565452575684,30900,0.0,0.0
2024-09-03 00:00:00-04:00,6.422159974168853,6.580834974622893,6.422159974168853,6.463916301727295,117700,0.0,0.0
2024-09-04 00:00:00-04:00,6.539078276864478,6.55578088760376,6.497321949127099,6.55578088760376,35700,0.0,0.0
2024-09-05 00:00:00-04:00,6.539077149019739,6.572482364736649,6.514023436342847,6.564131259918213,43500,0.0,0.0
2024-09-06 00:00:00-04:00,6.5808338677766685,6.5808338677766685,6.514023436342847,6.564131259918213,39500,0.0,0.0
2024-09-09 00:00:00-04:00,6.572483837495806,6.597537954008395,6.5223760026923,6.580835342407227,64200,0.0,0.0
2024-09-10 00:00:00-04:00,6.614239954677496,6.647645174794321,6.580834734560671,6.639293670654297,47700,0.0,0.0
2024-09-11 00:00:00-04:00,6.655996364341105,6.697753487344241,6.639293754072835,6.672698974609375,44300,0.0,0.0
2024-09-12 00:00:00-04:00,6.67269823026797,6.781265384011848,6.6643471251762225,6.722806453704834,77100,0.0,0.0
2024-09-13 00:00:00-04:00,6.6975016593933105,6.722806855855268,6.672196060712508,6.6975016593933105,49200,0.08,0.0
2024-09-16 00:00:00-04:00,6.697500794193091,6.731241319929576,6.638454673044843,6.655324935913086,69700,0.0,0.0
2024-09-17 00:00:00-04:00,6.663761213283811,6.722806940585114,6.613150417503187,6.689066410064697,92800,0.0,0.0
2024-09-18 00:00:00-04:00,6.7143719341318215,6.7481124642756924,6.621585275126754,6.663761138916016,54100,0.0,0.0
2024-09-19 00:00:00-04:00,6.680631478544019,6.722806940585114,6.621585349023865,6.689066410064697,53500,0.0,0.0
2024-09-20 00:00:00-04:00,6.722807089758379,6.739677355392924,6.680631626781447,6.714372158050537,27800,0.0,0.0
2024-09-23 00:00:00-04:00,6.705936600486431,6.7143719341318215,6.655325805270625,6.663761138916016,39900,0.0,0.0
2024-09-24 00:00:00-04:00,6.663761361146903,6.739677355392924,6.663761361146903,6.714372158050537,47600,0.0,0.0
2024-09-25 00:00:00-04:00,6.72280758046578,6.72280758046578,6.672196779867991,6.6806321144104,28700,0.0,0.0
2024-09-26 00:00:00-04:00,6.680631626781447,6.722807089758379,6.680631626781447,6.714372158050537,30300,0.0,0.0
2024-09-27 00:00:00-04:00,6.714371522795031,6.748112050871885,6.705936189666407,6.722806453704834,35200,0.0,0.0
2024-09-30 00:00:00-04:00,6.7312424973990055,6.7481127632182965,6.7143722315797145,6.739677429199219,34800,0.0,0.0
2024-10-01 00:00:00-04:00,6.74811164156515,6.832463358859752,6.697500852519667,6.756546974182129,51000,0.0,0.0
2024-10-02 00:00:00-04:00,6.773417886662013,6.790288554515418,6.68906655848929,6.714372158050537,80800,0.0,0.0
2024-10-03 00:00:00-04:00,6.739676717743261,6.773417245820115,6.714371522795031,6.722806453704834,40200,0.0,0.0
2024-10-04 00:00:00-04:00,6.731241845735987,6.7987233046990205,6.731241845735987,6.790287971496582,41400,0.0,0.0
2024-10-07 00:00:00-04:00,6.824028838609176,6.832464172230339,6.705936581225961,6.7312421798706055,69500,0.0,0.0
2024-10-08 00:00:00-04:00,6.739676717743261,6.815593107025593,6.680630994718178,6.722806453704834,48300,0.0,0.0
2024-10-09 00:00:00-04:00,6.756548001743275,6.79872386680484,6.705936802781854,6.781853199005127,56500,0.0,0.0
2024-10-10 00:00:00-04:00,6.781852322488197,6.8155928492891285,6.781852322488197,6.807157516479492,39400,0.0,0.0
2024-10-11 00:00:00-04:00,6.832716606769072,6.858275168112104,6.790118056623333,6.824196815490723,51500,0.08,0.0
2024-10-14 00:00:00-04:00,6.807159039315256,6.900875143262033,6.807159039315256,6.849757194519043,87300,0.0,0.0
2024-10-15 00:00:00-04:00,6.900873132018488,6.900873132018488,6.841235407117572,6.875313758850098,54500,0.0,0.0
2024-10-16 00:00:00-04:00,6.892353340962358,6.900873132018488,6.832716428553436,6.875313758850098,20800,0.0,0.0
2024-10-17 00:00:00-04:00,6.841236595244948,6.909393310546875,6.841236595244948,6.909393310546875,42800,0.0,0.0
2024-10-18 00:00:00-04:00,6.8923540115356445,6.9093927828136525,6.866795448372596,6.8923540115356445,37400,0.0,0.0
2024-10-21 00:00:00-04:00,6.9179131030826495,6.9179131030826495,6.892354537967461,6.909393310546875,30000,0.0,0.0
2024-10-22 00:00:00-04:00,6.926431655883789,6.93495144689464,6.909392073862087,6.926431655883789,20100,0.0,0.0
2024-10-23 00:00:00-04:00,6.934952158468774,6.934952158468774,6.883834219650604,6.8923540115356445,18000,0.0,0.0
2024-10-24 00:00:00-04:00,6.892354537967461,6.926432895618424,6.875314952895911,6.909393310546875,15600,0.0,0.0
2024-10-25 00:00:00-04:00,6.9093922151930505,6.934951588748419,6.8923534453148125,6.917912006378174,28100,0.0,0.0
2024-10-28 00:00:00-04:00,6.91791329157861,6.91791329157861,6.8582763671875,6.8582763671875,24600,0.0,0.0
2024-10-29 00:00:00-04:00,6.858276224102946,6.917913147249847,6.858276224102946,6.866796016693115,39400,0.0,0.0
2024-10-30 00:00:00-04:00,6.858274989229832,6.892353340962358,6.858274989229832,6.875313758850098,16000,0.0,0.0
2024-10-31 00:00:00-04:00,6.858276224102946,6.875314996791143,6.858276224102946,6.866796016693115,30400,0.0,0.0
2024-11-01 00:00:00-04:00,6.926431692694885,6.934951483751014,6.866794780285963,6.875313758850098,35100,0.0,0.0
2024-11-04 00:00:00-05:00,6.866794884251452,6.926431797563296,6.866794884251452,6.917912006378174,18200,0.0,0.0
2024-11-05 00:00:00-05:00,6.9179125746986925,6.9179125746986925,6.866795448372596,6.8923540115356445,31800,0.0,0.0
2024-11-06 00:00:00-05:00,6.900873903521308,6.943471238580259,6.900873903521308,6.934952259063721,35700,0.0,0.0
2024-11-07 00:00:00-05:00,6.934952500358048,7.011628193627263,6.934952500358048,6.969030857086182,56300,0.0,0.0
2024-11-08 00:00:00-05:00,7.028667972505766,7.147942630596972,6.917913106955104,6.977550029754639,104200,0.0,0.0
2024-11-11 00:00:00-05:00,7.020146956836332,7.020146956836332,6.858274989229832,6.875313758850098,64400,0.0,0.0
2024-11-12 00:00:00-05:00,6.858104743635988,6.952758753336732,6.858104743635988,6.892524719238281,62800,0.08,0.0
2024-11-13 00:00:00-05:00,6.8839191860153575,6.961363408158369,6.8839191860153575,6.952758312225342,25200,0.0,0.0
2024-11-14 00:00:00-05:00,6.969969397217178,6.978573673625633,6.918339635630339,6.926944732666016,24100,0.0,0.0
2024-11-15 00:00:00-05:00,6.926944858048444,6.952759328995512,6.85810531145782,6.883920192718506,31800,0.0,0.0
2024-11-18 00:00:00-05:00,6.8667102843571115,6.969969397217178,6.8667102843571115,6.926944732666016,47400,0.0,0.0
2024-11-19 00:00:00-05:00,6.926944826461277,6.926944826461277,6.901130355631923,6.918339729309082,18300,0.0,0.0
2024-11-20 00:00:00-05:00,6.892524626232361,6.926944191056622,6.892524626232361,6.901129722595215,20500,0.0,0.0
2024-11-21 00:00:00-05:00,6.883918854368557,6.926943511333776,6.875313758850098,6.875313758850098,30400,0.0,0.0
2024-11-22 00:00:00-05:00,6.866709747457375,6.9699688522437375,6.866709747457375,6.901129722595215,41900,0.0,0.0
2024-11-25 00:00:00-05:00,6.901130387101375,6.944154231804077,6.883920192718506,6.883920192718506,38300,0.0,0.0
2024-11-26 00:00:00-05:00,6.866710408649254,6.883920192718506,6.85810531145782,6.883920192718506,32200,0.0,0.0
2024-11-27 00:00:00-05:00,6.883919529869506,6.909733998330913,6.875314433506651,6.901129722595215,16300,0.0,0.0
2024-11-29 00:00:00-05:00,6.909733998330913,6.909733998330913,6.901129722595215,6.901129722595215,17400,0.0,0.0
2024-12-02 00:00:00-05:00,6.909734981199752,6.987179218227113,6.901130704240147,6.96136474609375,69500,0.0,0.0
2024-12-03 00:00:00-05:00,6.995783515501065,6.995783515501065,6.944153756513477,6.978573322296143,26700,0.0,0.0
2024-12-04 00:00:00-05:00,6.995784249879064,7.073228486176516,6.995784249879064,7.030203819274902,26100,0.0,0.0
2024-12-05 00:00:00-05:00,6.969968953304996,7.064622552787358,6.952758760329748,6.987178325653076,48300,0.0,0.0
2024-12-06 00:00:00-05:00,7.0129927373736765,7.0560173988342285,7.0129927373736765,7.0560173988342285,18600,0.0,0.0
2024-12-09 00:00:00-05:00,7.056017782143317,7.073227975913324,7.021598215230509,7.06462287902832,32500,0.0,0.0
2024-12-10 00:00:00-05:00,7.073228038965754,7.1076476061853855,7.021598277822698,7.090437412261963,30600,0.0,0.0
2024-12-11 00:00:00-05:00,7.090437086732145,7.099042183298787,7.012992858886719,7.012992858886719,32800,0.0,0.0
2024-12-12 00:00:00-05:00,7.0825147571526434,7.19548748992013,7.004303630248045,7.039064407348633,75400,0.08,0.0
2024-12-13 00:00:00-05:00,6.986922235760212,7.0129926091877985,6.926090673793987,6.934781074523926,41000,0.0,0.0
2024-12-16 00:00:00-05:00,6.926090673793987,6.952161461602688,6.891329899636463,6.934781074523926,41600,0.0,0.0
2024-12-17 00:00:00-05:00,6.952161584296872,6.952161584296872,6.83049887259839,6.865259647369385,48000,0.0,0.0
2024-12-18 00:00:00-05:00,6.952160994695594,6.952160994695594,6.639313633907587,6.87394905090332,81000,0.0,0.0
2024-12-19 00:00:00-05:00,6.726216878506795,6.900021185983293,6.656695321268663,6.665385723114014,84200,0.0,0.0
2024-12-20 00:00:00-05:00,6.674074458335114,6.769666788792334,6.674074458335114,6.700145244598389,23500,0.0,0.0
2024-12-23 00:00:00-05:00,6.700145106812491,6.769666649576753,6.621933164012156,6.656693935394287,59400,0.0,0.0
2024-12-24 00:00:00-05:00,6.656693935394287,6.682764721121426,6.604552778321091,6.656693935394287,10700,0.0,0.0
2024-12-26 00:00:00-05:00,6.630624294281006,6.700145844701698,6.6219338932878555,6.630624294281006,31900,0.0,0.0
2024-12-27 00:00:00-05:00,6.6393142808930286,6.700145844701698,6.613243906675833,6.630624294281006,28200,0.0,0.0
2024-12-30 00:00:00-05:00,6.639314607277146,6.700146174076252,6.630624620237929,6.64800500869751,28900,0.0,0.0
2024-12-31 00:00:00-05:00,6.6740749768285665,6.70014576511722,6.6219338146323805,6.691455364227295,49900,0.0,0.0
2025-01-02 00:00:00-05:00,6.69145582061282,6.804428553600333,6.69145582061282,6.7522873878479,63400,0.0,0.0
2025-01-03 00:00:00-05:00,6.283016798112225,6.300397187571659,5.77898508940748,5.8224358558654785,481700,0.0,0.0
2025-01-06 00:00:00-05:00,5.822435789460981,5.883267359065804,5.770294621677346,5.778985023498535,201800,0.0,0.0
2025-01-07 00:00:00-05:00,5.761603875713706,5.857195796874969,5.6573215538753585,5.752913475036621,141000,0.0,0.0
2025-01-08 00:00:00-05:00,5.7529138336047785,5.944098516605704,5.735533445548434,5.935408115386963,115300,0.0,0.0
2025-01-10 00:00:00-05:00,5.865886537830478,5.926718102955559,5.8311257618678995,5.883266925811768,87000,0.0,0.0
2025-01-13 00:00:00-05:00,5.878003066922094,5.878003066922094,5.702540451144311,5.790271759033203,205900,0.064,0.0
2025-01-14 00:00:00-05:00,5.755179490656545,5.834137880419933,5.737633228302002,5.737633228302002,53700,0.0,0.0
2025-01-15 00:00:00-05:00,5.799044834307412,5.921868659745879,5.799044834307412,5.851683616638184,44300,0.0,0.0
2025-01-16 00:00:00-05:00,5.83413718962806,5.921868491012934,5.83413718962806,5.886775970458984,55400,0.0,0.0
2025-01-17 00:00:00-05:00,5.860455733979372,5.921867847442627,5.834136555592118,5.921867847442627,59200,0.0,0.0
2025-01-21 00:00:00-05:00,5.921869107567301,5.965734971994746,5.9043228454635,5.956961631774902,71600,0.0,0.0
2025-01-22 00:00:00-05:00,5.948188585708163,6.000827370920605,5.878003120422363,5.878003120422363,99200,0.0,0.0
2025-01-23 00:00:00-05:00,5.878002798635642,5.956961181299727,5.83413735586126,5.851683616638184,86400,0.0,0.0
2025-01-24 00:00:00-05:00,5.860456300363881,5.921868419762318,5.816590859367144,5.8955488204956055,54900,0.0,0.0
2025-01-27 00:00:00-05:00,5.8867760666884275,5.895548987802401,5.816591024433233,5.860456466674805,57200,0.0,0.0
2025-01-28 00:00:00-05:00,5.860456930241939,5.8780031921936615,5.842910668290216,5.869230270385742,34700,0.0,0.0
2025-01-29 00:00:00-05:00,5.842910543766537,5.878003066922094,5.781498837412251,5.790271759033203,143700,0.0,0.0
2025-01-30 00:00:00-05:00,5.816591095084336,5.8692298774151075,5.790271494751022,5.851683616638184,40000,0.0,0.0
2025-01-31 00:00:00-05:00,5.860456981036053,5.956961631774902,5.834137797048296,5.956961631774902,65200,0.0,0.0
2025-02-03 00:00:00-05:00,5.948188894714225,5.948188894714225,5.8429109004843145,5.913095951080322,88800,0.0,0.0
2025-02-04 00:00:00-05:00,5.930642225543894,5.965734748436449,5.860456761422914,5.904322624206543,35900,0.0,0.0
2025-02-05 00:00:00-05:00,5.939415147099098,5.948188486990172,5.886776362760266,5.904322624206543,106000,0.0,0.0
2025-02-06 00:00:00-05:00,5.92186888565282,5.930642225543894,5.869230101313989,5.904322624206543,79200,0.0,0.0
2025-02-07 00:00:00-05:00,5.9043227221965235,5.948188585708163,5.869230198721562,5.878003120422363,123300,0.0,0.0
2025-02-10 00:00:00-05:00,5.878002855545599,5.956961238974148,5.851683673293323,5.939414978027344,95800,0.0,0.0
2025-02-11 00:00:00-05:00,5.93941504940162,5.974507571716937,5.921868788243962,5.930642127990723,64600,0.0,0.0
2025-02-12 00:00:00-05:00,5.921867847442627,5.956960364182831,5.913094509089677,5.921867847442627,25800,0.0,0.0
2025-02-13 00:00:00-05:00,5.943125794680567,5.996268448270018,5.916554256715707,5.934268474578857,84000,0.064,0.0
2025-02-14 00:00:00-05:00,5.969697017883301,5.996268556326998,5.872269029050387,5.8811259269714355,76900,0.0,0.0
2025-02-18 00:00:00-05:00,5.889983552901621,5.898840451282311,5.774840917570572,5.810269355773926,141300,0.0,0.0
2025-02-19 00:00:00-05:00,5.810269285373882,5.854555043761635,5.801412387100506,5.819126605987549,52400,0.0,0.0
2025-02-20 00:00:00-05:00,5.810268493173345,5.863411142588744,5.810268493173345,5.845696926116943,37200,0.0,0.0
2025-02-21 00:00:00-05:00,5.836841021364199,5.872269460330936,5.801412582397461,5.801412582397461,40900,0.0,0.0
2025-02-24 00:00:00-05:00,5.836841021364199,5.872269460330936,5.783698362914092,5.801412582397461,36400,0.0,0.0
2025-02-25 00:00:00-05:00,5.783697605133057,5.827982936869054,5.783697605133057,5.783697605133057,30100,0.0,0.0
2025-02-26 00:00:00-05:00,5.801412582397461,5.84569791993573,5.783698362914092,5.801412582397461,17300,0.0,0.0
2025-02-27 00:00:00-05:00,5.81912680188083,5.863412139419099,5.792555261485623,5.801412582397461,40500,0.0,0.0
2025-02-28 00:00:00-05:00,5.819126676494913,5.83684089559659,5.792555136672249,5.810269355773926,30400,0.0,0.0
2025-03-03 00:00:00-05:00,5.845697597871431,5.8811260348862655,5.792554942349179,5.827983379364014,118200,0.0,0.0
2025-03-04 00:00:00-05:00,5.827983504260924,5.836840824874592,5.774840847599796,5.819126605987549,85300,0.0,0.0
2025-03-05 00:00:00-05:00,5.810270271603804,5.987412912882555,5.801413371827067,5.898841381072998,117100,0.0,0.0
2025-03-06 00:00:00-05:00,5.898840820640224,5.907698141915816,5.8279839397967885,5.863412380218506,38800,0.0,0.0
2025-03-07 00:00:00-05:00,5.898840145153809,5.898840145153809,5.819126374503268,5.8811259269714355,127100,0.0,0.0
2025-03-10 00:00:00-04:00,5.863411550850201,5.9254115239885925,5.827983115439768,5.854554653167725,145100,0.0,0.0
2025-03-11 00:00:00-04:00,5.872268870872942,5.898839986260635,5.827983115439768,5.854554653167725,29100,0.0,0.0
2025-03-12 00:00:00-04:00,5.872269701494098,5.872269701494098,5.83684126107238,5.863412380218506,15000,0.0,0.0
2025-03-13 00:00:00-04:00,5.831214427947998,5.893819644534617,5.822271069271708,5.831214427947998,17400,0.064,0.0
2025-03-14 00:00:00-04:00,5.822270847490571,5.822270847490571,5.697060419086831,5.804383277893066,148600,0.0,0.0
2025-03-17 00:00:00-04:00,5.786496639251709,5.804383783945564,5.768609494557854,5.786496639251709,30400,0.0,0.0
2025-03-18 00:00:00-04:00,5.7775540668377126,5.80438457430029,5.759666919708252,5.759666919708252,33200,0.0,0.0
2025-03-19 00:00:00-04:00,5.7686094865754205,5.822271347045898,5.759666127472452,5.822271347045898,18800,0.0,0.0
2025-03-20 00:00:00-04:00,5.786497270609966,5.965369163528198,5.786497270609966,5.84910249710083,56400,0.0,0.0
2025-03-21 00:00:00-04:00,5.849101571763725,5.858045356903163,5.813327284132271,5.831214427947998,18000,0.0,0.0
2025-03-24 00:00:00-04:00,5.858045385458354,5.875932529361273,5.813327312469482,5.813327312469482,35200,0.0,0.0
2025-03-25 00:00:00-04:00,5.813326862672739,5.813326862672739,5.768608793143856,5.795439720153809,50300,0.0,0.0
2025-03-26 00:00:00-04:00,5.768609494557854,5.804383783945564,5.768609494557854,5.786496639251709,19700,0.0,0.0
2025-03-27 00:00:00-04:00,5.786497427170829,5.80438457430029,5.723892625449331,5.759666919708252,30700,0.0,0.0
2025-03-28 00:00:00-04:00,5.777554035186768,5.80438454250236,5.723892594092358,5.777554035186768,31100,0.0,0.0
2025-03-31 00:00:00-04:00,5.777554035186768,5.795441182218238,5.75072310140795,5.777554035186768,20200,0.0,0.0
2025-04-01 00:00:00-04:00,5.7775533093970015,5.7775533093970015,5.732835234204303,5.768609523773193,30500,0.0,0.0
2025-04-02 00:00:00-04:00,5.777553280136366,5.822271355102588,5.768609494557854,5.786496639251709,75400,0.0,0.0
2025-04-03 00:00:00-04:00,5.759666135442511,5.813327569524076,5.7417789907486565,5.786496639251709,63100,0.0,0.0
2025-04-04 00:00:00-04:00,5.750722219557849,5.768609363846397,5.464527910941072,5.571850776672363,91400,0.0,0.0
2025-04-07 00:00:00-04:00,5.491358395174884,5.5629069720819455,5.276712664453699,5.419809818267822,127000,0.0,0.0
2025-04-08 00:00:00-04:00,5.473472496756299,5.723892999391977,5.473472496756299,5.527133941650391,38700,0.0,0.0
2025-04-09 00:00:00-04:00,5.598682117338415,5.598682117338415,5.384035943655405,5.455584526062012,253600,0.0,0.0
2025-04-10 00:00:00-04:00,5.51819012650393,5.51819012650393,5.339318231784189,5.392980098724365,80300,0.0,0.0
2025-04-11 00:00:00-04:00,5.315240057580119,5.423714238909163,5.315240057580119,5.396595478057861,67400,0.064,0.0
2025-04-14 00:00:00-04:00,5.43275311619594,5.505069225723005,5.4237133869860505,5.468911170959473,66800,0.0,0.0
2025-04-15 00:00:00-04:00,5.4960296006919895,5.523148357797689,5.432753219175391,5.477950572967529,39700,0.0,0.0
2025-04-16 00:00:00-04:00,5.496030228024893,5.5141092578129465,5.450832869073797,5.486990928649902,37200,0.0,0.0
2025-04-17 00:00:00-04:00,5.5141092578129465,5.541228018014061,5.423714108872682,5.486990928649902,65800,0.0,0.0
2025-04-21 00:00:00-04:00,5.3965952265836385,5.432753716379795,5.37851619720459,5.37851619720459,56600,0.0,0.0
2025-04-22 00:00:00-04:00,5.324278859289505,5.441792760259419,5.324278859289505,5.360436916351318,64800,0.0,0.0
2025-04-23 00:00:00-04:00,5.4508327720445,5.468911801510731,5.40563498285989,5.414674282073975,34400,0.0,0.0
2025-04-24 00:00:00-04:00,5.41467487072822,5.541228521788131,5.41467487072822,5.523149490356445,54600,0.0,0.0
2025-04-25 00:00:00-04:00,5.505069835500943,5.586425252211349,5.4689117767323046,5.514109134674072,59700,0.0,0.0
2025-04-28 00:00:00-04:00,5.523148788401437,5.568346145717318,5.523148788401437,5.5412278175354,24200,0.0,0.0
2025-04-29 00:00:00-04:00,5.52314894180274,5.622583389282227,5.52314894180274,5.622583389282227,24600,0.0,0.0
2025-04-30 00:00:00-04:00,5.586425106559477,5.64066219329834,5.577385807622024,5.64066219329834,17700,0.0,0.0
2025-05-01 00:00:00-04:00,5.649702322805372,5.6768210836115935,5.622583561999151,5.667781352996826,86900,0.0,0.0
2025-05-02 00:00:00-04:00,5.68586038318828,5.68586038318828,5.622583561999151,5.667781352996826,34400,0.0,0.0
2025-05-05 00:00:00-04:00,5.676820585730531,5.92992698621239,5.649701827302739,5.767215728759766,89200,0.0,0.0
2025-05-06 00:00:00-04:00,5.776255253192778,5.7852949833678595,5.712978866119445,5.749136924743652,30300,0.0,0.0
