Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,5.767215579502545,5.785294607640501,5.749136551364588,5.758175849914551,17500,0.0,0.0
2025-05-08 00:00:00-04:00,5.785295756983897,5.857611883902503,5.767216725254246,5.839532852172852,60600,0.0,0.0
2025-05-09 00:00:00-04:00,5.893769545225888,5.893769545225888,5.803374392745355,5.812413692474365,44100,0.0,0.0
2025-05-12 00:00:00-04:00,5.861717318662202,5.889108276952344,5.761282789065007,5.770413398742676,84800,0.064,0.0
2025-05-13 00:00:00-04:00,5.770414012649189,5.879978728209061,5.733892440795898,5.733892440795898,53500,0.0,0.0
2025-05-14 00:00:00-04:00,5.75215270863344,5.770413492915359,5.69736992041624,5.70650053024292,38200,0.0,0.0
2025-05-15 00:00:00-04:00,5.70650104422019,5.752153226722544,5.697370433571129,5.733892440795898,31700,0.0,0.0
2025-05-16 00:00:00-04:00,5.733891609052664,5.925629615783691,5.7156308257748805,5.925629615783691,41800,0.0,0.0
2025-05-19 00:00:00-04:00,5.87084793947306,5.88910872484578,5.7338922668633865,5.743022441864014,20300,0.0,0.0
2025-05-20 00:00:00-04:00,5.752153226722544,5.788674798575834,5.733892440795898,5.733892440795898,11400,0.0,0.0
2025-05-21 00:00:00-04:00,5.761282883088679,5.761282883088679,5.688239745961001,5.70650053024292,25000,0.0,0.0
2025-05-22 00:00:00-04:00,5.724761926210149,5.743022712443215,5.669979567510947,5.697370529174805,13400,0.0,0.0
2025-05-23 00:00:00-04:00,5.669978961679081,5.72476131452484,5.642587567570481,5.70650053024292,30200,0.0,0.0
2025-05-27 00:00:00-04:00,5.706500398532255,5.770413359729531,5.679109005055872,5.715631008148193,37900,0.0,0.0
2025-05-28 00:00:00-04:00,5.706500010669135,5.706500010669135,5.651717662811279,5.651717662811279,24600,0.0,0.0
2025-05-29 00:00:00-04:00,5.6882392280498495,5.752152184903048,5.633456880191994,5.651717662811279,46500,0.0,0.0
2025-05-30 00:00:00-04:00,5.669978961679081,5.70650053024292,5.660848351852401,5.70650053024292,21900,0.0,0.0
2025-06-02 00:00:00-04:00,5.7247612210971965,5.770413398742676,5.7065004371132915,5.770413398742676,68400,0.0,0.0
2025-06-03 00:00:00-04:00,5.743022270882527,5.7704136658118435,5.715631311324663,5.724761486053467,102700,0.0,0.0
2025-06-04 00:00:00-04:00,5.733892096153723,5.752152880982783,5.67910930629509,5.724761486053467,65300,0.0,0.0
2025-06-05 00:00:00-04:00,5.761283402000127,5.761283402000127,5.715631654869252,5.733892440795898,64500,0.0,0.0
2025-06-06 00:00:00-04:00,5.743022309607464,5.770413704721479,5.70650073970308,5.752152919769287,19700,0.0,0.0
2025-06-09 00:00:00-04:00,5.761282920837402,5.761282920837402,5.697369957746197,5.761282920837402,32400,0.0,0.0
2025-06-10 00:00:00-04:00,5.77954370523897,5.77954370523897,5.733891961920773,5.761282920837402,27700,0.0,0.0
2025-06-11 00:00:00-04:00,5.788674354553223,5.788674354553223,5.752152785501333,5.788674354553223,51800,0.0,0.0
2025-06-12 00:00:00-04:00,5.856928089641908,5.866151809692383,5.801587088772596,5.866151809692383,101100,0.064,0.0
2025-06-13 00:00:00-04:00,5.866151721404677,5.866151721404677,5.76469300143234,5.773916721343994,66300,0.0,0.0
2025-06-16 00:00:00-04:00,5.79236477669077,5.829258783436914,5.773917773317699,5.80158805847168,25200,0.0,0.0
2025-06-17 00:00:00-04:00,5.810810903285185,5.8292579038748356,5.773916902105885,5.783140182495117,29500,0.0,0.0
2025-06-18 00:00:00-04:00,5.801586370203279,5.820033368208253,5.783139372198305,5.810810089111328,30400,0.0,0.0
2025-06-20 00:00:00-04:00,5.810810721368267,5.820034001468749,5.773916721343994,5.773916721343994,18200,0.0,0.0
2025-06-23 00:00:00-04:00,5.80158805847168,5.810811780063842,5.773917773317699,5.80158805847168,51400,0.0,0.0
2025-06-24 00:00:00-04:00,5.820034027099609,5.820034027099609,5.773916746771758,5.820034027099609,26400,0.0,0.0
2025-06-25 00:00:00-04:00,5.820034881617681,5.829258602924216,5.792364597320557,5.792364597320557,37900,0.0,0.0
2025-06-26 00:00:00-04:00,5.810810669536055,5.856927949249446,5.801586949706675,5.8384809494018555,41600,0.0,0.0
2025-06-27 00:00:00-04:00,5.84770474714526,5.85692802728636,5.773916746771758,5.820034027099609,75800,0.0,0.0
2025-06-30 00:00:00-04:00,5.820033949554266,5.884598668926415,5.820033949554266,5.8384809494018555,36100,0.0,0.0
2025-07-01 00:00:00-04:00,5.884598731994629,5.884598731994629,5.856928012021099,5.884598731994629,57200,0.0,0.0
2025-07-02 00:00:00-04:00,5.884598809982154,5.884598809982154,5.866151809692383,5.866151809692383,62600,0.0,0.0
2025-07-03 00:00:00-04:00,5.8661517319493335,5.903045732039925,5.8661517319493335,5.884598731994629,23700,0.0,0.0
2025-07-07 00:00:00-04:00,5.884598731994629,5.930716012202282,5.875375012066394,5.884598731994629,78100,0.0,0.0
2025-07-08 00:00:00-04:00,5.903045732039925,5.912269012156986,5.875375012066394,5.884598731994629,33500,0.0,0.0
2025-07-09 00:00:00-04:00,5.903045757468691,5.930716037750244,5.88459875734393,5.930716037750244,93700,0.0,0.0
2025-07-10 00:00:00-04:00,5.9491632797446545,5.986057281494141,5.930716278869911,5.986057281494141,68100,0.0,0.0
2025-07-11 00:00:00-04:00,5.980469034039926,5.99909976070519,5.915261268615723,5.915261268615723,63000,0.064,0.0
2025-07-14 00:00:00-04:00,5.933891296386719,5.961837605188877,5.905945431776071,5.933891296386719,36300,0.0,0.0
2025-07-15 00:00:00-04:00,5.933890905624993,5.933890905624993,5.850052873122485,5.887314319610596,39700,0.0,0.0
2025-07-16 00:00:00-04:00,5.905946254730225,5.924576981797228,5.877999942033935,5.905946254730225,10900,0.0,0.0
2025-07-17 00:00:00-04:00,5.896630252619154,5.91526097837026,5.850053660337161,5.859368801116943,46000,0.0,0.0
2025-07-18 00:00:00-04:00,5.896630030775275,5.915260755825453,5.850053440245592,5.877999305725098,27900,0.0,0.0
2025-07-21 00:00:00-04:00,5.905945837590477,5.905945837590477,5.840738075365838,5.859368801116943,17800,0.0,0.0
2025-07-22 00:00:00-04:00,5.868684513386673,5.868684513386673,5.82210747590283,5.850053787231445,38000,0.0,0.0
2025-07-23 00:00:00-04:00,5.850053660337161,5.868684386088266,5.840738075365838,5.859368801116943,28400,0.0,0.0
2025-07-24 00:00:00-04:00,5.868684386088266,5.868684386088266,5.850053660337161,5.859368801116943,34000,0.0,0.0
2025-07-25 00:00:00-04:00,5.868684386088266,5.868684386088266,5.850053660337161,5.859368801116943,25100,0.0,0.0
2025-07-28 00:00:00-04:00,5.868683815002441,5.896629678813897,5.868683815002441,5.868683815002441,31200,0.0,0.0
2025-07-29 00:00:00-04:00,5.877999815285195,5.9338919952809865,5.877999815285195,5.915261268615723,56600,0.0,0.0
2025-07-30 00:00:00-04:00,5.924576981797228,5.924576981797228,5.896630669100938,5.905946254730225,32400,0.0,0.0
2025-07-31 00:00:00-04:00,5.924576118959524,5.924576118959524,5.887314670252166,5.896629810333252,28100,0.0,0.0
2025-08-01 00:00:00-04:00,5.933891296386719,5.933891296386719,5.915260571915784,5.933891296386719,52300,0.0,0.0
2025-08-04 00:00:00-04:00,5.943206880717941,5.943206880717941,5.915260571915784,5.933891296386719,56800,0.0,0.0
2025-08-05 00:00:00-04:00,5.933891296386719,5.943206880717941,5.915260571915784,5.933891296386719,31200,0.0,0.0
2025-08-06 00:00:00-04:00,5.943206529032537,5.943206529032537,5.9245758056640625,5.9245758056640625,46000,0.0,0.0
2025-08-07 00:00:00-04:00,5.943207263946533,5.961837989618811,5.933891679014626,5.943207263946533,56500,0.0,0.0
2025-08-08 00:00:00-04:00,5.961838307374663,5.971153448611513,5.915261268615723,5.915261268615723,39600,0.0,0.0
2025-08-11 00:00:00-04:00,5.93784591181217,5.947256342671388,5.890795103658203,5.909615516662598,75500,0.064,0.0
2025-08-12 00:00:00-04:00,5.909614256882378,5.966075483859458,5.871972990183713,5.881383419036865,68900,0.0,0.0
2025-08-13 00:00:00-04:00,5.900204181671143,5.956665412032353,5.890794200967926,5.900204181671143,52300,0.0,0.0
2025-08-14 00:00:00-04:00,5.919024419641906,5.937844829214935,5.900204010068879,5.9284348487854,30900,0.0,0.0
2025-08-15 00:00:00-04:00,5.937845230102539,5.937845230102539,5.900204408415201,5.937845230102539,57800,0.0,0.0
2025-08-18 00:00:00-04:00,5.966076677393214,5.966076677393214,5.909615439120872,5.919025421142578,25300,0.0,0.0
2025-08-19 00:00:00-04:00,5.93784591181217,5.93784591181217,5.900205085803379,5.909615516662598,27000,0.0,0.0
2025-08-20 00:00:00-04:00,5.919024591791546,5.919024591791546,5.900204181671143,5.900204181671143,29000,0.0,0.0
2025-08-21 00:00:00-04:00,5.919024591791546,5.919024591791546,5.890794200967926,5.900204181671143,53200,0.0,0.0
2025-08-22 00:00:00-04:00,5.919025421142578,5.919025421142578,5.890795026363425,5.919025421142578,49500,0.0,0.0
2025-08-25 00:00:00-04:00,5.919025421142578,5.928435851878319,5.909615439120872,5.919025421142578,45000,0.0,0.0
2025-08-26 00:00:00-04:00,5.956665640946209,5.956665640946209,5.90961483819403,5.937845230102539,44700,0.0,0.0
2025-08-27 00:00:00-04:00,5.93784518171753,5.947255611419678,5.928435200729369,5.947255611419678,23200,0.0,0.0
2025-08-28 00:00:00-04:00,5.975486229791921,5.984896659851074,5.956665818387615,5.984896659851074,86200,0.0,0.0
2025-08-29 00:00:00-04:00,5.966076297112027,5.98489670866985,5.966076297112027,5.9754862785339355,38000,0.0,0.0
2025-09-02 00:00:00-04:00,6.003717071255379,6.003717071255379,5.928435425638159,5.984896659851074,122900,0.0,0.0
2025-09-03 00:00:00-04:00,5.984896107017958,6.0131264971597345,5.919024448830545,5.9943060874938965,96600,0.0,0.0
2025-09-04 00:00:00-04:00,6.0037163930089195,6.013126373291016,5.97548555473473,6.013126373291016,83600,0.0,0.0
2025-09-05 00:00:00-04:00,6.031947612762451,6.050768024630899,6.003717219316788,6.031947612762451,74400,0.0,0.0
2025-09-08 00:00:00-04:00,6.031947689980149,6.069588514198901,6.022537708282471,6.022537708282471,136600,0.0,0.0
2025-09-09 00:00:00-04:00,6.050767949031664,6.116639614105225,6.041357967572017,6.116639614105225,159300,0.0,0.0
2025-09-10 00:00:00-04:00,6.1166390892190865,6.1354594992373555,6.088408249834698,6.126049518585205,87200,0.0,0.0
2025-09-11 00:00:00-04:00,6.144870156300944,6.163690567016602,6.126049745585287,6.163690567016602,120600,0.0,0.0
2025-09-12 00:00:00-04:00,6.167491723542668,6.215007251032385,6.11047336244,6.205504417419434,67300,0.064,0.0
2025-09-15 00:00:00-04:00,6.234012948632994,6.395565187372194,6.215006829554361,6.281528472900391,222000,0.0,0.0
2025-09-16 00:00:00-04:00,6.281528130309998,6.367055434928436,6.25301872667612,6.300534248352051,70400,0.0,0.0
2025-09-17 00:00:00-04:00,6.31954110948992,6.338547229766846,6.291031702503707,6.338547229766846,67800,0.0,0.0
2025-09-18 00:00:00-04:00,6.338546940401256,6.367055892944336,6.2435163433549405,6.367055892944336,61800,0.0,0.0
2025-09-19 00:00:00-04:00,6.367055838270722,6.367055838270722,6.319540766726389,6.357553005218506,36300,0.0,0.0
2025-09-22 00:00:00-04:00,6.367055838270722,6.38606195751678,6.338546885972447,6.357553005218506,35400,0.0,0.0
2025-09-23 00:00:00-04:00,6.376559257507324,6.395565377149933,6.357553137864715,6.376559257507324,38300,0.0,0.0
2025-09-24 00:00:00-04:00,6.38606195751678,6.38606195751678,6.338546885972447,6.357553005218506,31800,0.0,0.0
2025-09-25 00:00:00-04:00,6.357553350043771,6.357553350043771,6.2815288689360695,6.338547229766846,30200,0.0,0.0
2025-09-26 00:00:00-04:00,6.338547151796246,6.338547151796246,6.291031625117597,6.329043865203857,22800,0.0,0.0
2025-09-29 00:00:00-04:00,6.348049851472593,6.386062090757811,6.319540898579498,6.376559257507324,29000,0.0,0.0
2025-09-30 00:00:00-04:00,6.376559257507324,6.376559257507324,6.357553137864715,6.376559257507324,35600,0.0,0.0
2025-10-01 00:00:00-04:00,6.40506821040042,6.424074783184665,6.357553137864715,6.376559257507324,63400,0.0,0.0
2025-10-02 00:00:00-04:00,6.395565563993865,6.41457168419173,6.3670561571262425,6.405068397521973,51200,0.0,0.0
2025-10-03 00:00:00-04:00,6.405068131762862,6.414571418038308,6.348049773535073,6.367055892944336,79700,0.0,0.0
2025-10-06 00:00:00-04:00,6.367055892944336,6.367055892944336,6.348049773535073,6.367055892944336,60500,0.0,0.0
2025-10-07 00:00:00-04:00,6.367055892944336,6.386062012353599,6.357553059810519,6.367055892944336,27400,0.0,0.0
2025-10-08 00:00:00-04:00,6.386062277324108,6.405068397521973,6.376559443796,6.405068397521973,50400,0.0,0.0
2025-10-09 00:00:00-04:00,6.405067865698056,6.405067865698056,6.386061747078302,6.395565032958984,56400,0.0,0.0
2025-10-10 00:00:00-04:00,6.414571631968768,6.424074918561156,6.2815287916668545,6.329043865203857,83300,0.0,0.0
2025-10-13 00:00:00-04:00,6.395565166231992,6.414571285247803,6.338546809184562,6.414571285247803,42400,0.0,0.0
2025-10-14 00:00:00-04:00,6.360845505242223,6.418409662068217,6.3320631980896,6.3320631980896,57100,0.064,0.0
2025-10-15 00:00:00-04:00,6.370439302640262,6.399221609792885,6.293687093538937,6.3320631980896,25600,0.0,0.0
2025-10-16 00:00:00-04:00,6.351250555330277,6.360844809157643,6.2169342041015625,6.2169342041015625,44200,0.0,0.0
2025-10-17 00:00:00-04:00,6.25531024531729,6.35125049528796,6.207339891592356,6.264904499053955,16700,0.0,0.0
2025-10-20 00:00:00-04:00,6.284092634995422,6.312874481640672,5.967489119543236,5.986677169799805,142000,0.0,0.0
2025-10-21 00:00:00-04:00,5.957895206734431,6.2265279050771785,5.948300953054021,6.08261775970459,97800,0.0,0.0
2025-10-22 00:00:00-04:00,6.111399897677696,6.207340151668081,6.0058658470278825,6.073023796081543,76100,0.0,0.0
2025-10-23 00:00:00-04:00,6.034648292971555,6.101806706164868,5.9770841348684005,6.053836345672607,126800,0.0,0.0
2025-10-24 00:00:00-04:00,6.07302350602418,6.149775705550679,6.053835456142555,6.08261775970459,47300,0.0,0.0
2025-10-27 00:00:00-04:00,6.111400503775762,6.111400503775762,6.025054495360661,6.053836345672607,48800,0.0,0.0
2025-10-28 00:00:00-04:00,6.063429832458496,6.07302362885375,6.034647528314327,6.063429832458496,56700,0.0,0.0
2025-10-29 00:00:00-04:00,6.053835578584039,6.1018059329979195,6.025053731919074,6.063429832458496,35000,0.0,0.0
2025-10-30 00:00:00-04:00,6.044241778048714,6.053835574437396,5.977083373411122,5.986677169799805,58900,0.0,0.0
2025-10-31 00:00:00-04:00,5.977083910382479,6.015460014343262,5.977083910382479,6.015460014343262,29700,0.0,0.0
2025-11-03 00:00:00-05:00,6.044241905212402,6.063429955872665,6.0154596004824015,6.044241905212402,53900,0.0,0.0
2025-11-04 00:00:00-05:00,6.02505350112915,6.073023396226338,5.996271198087488,6.02505350112915,50300,0.0,0.0
2025-11-05 00:00:00-05:00,6.053835346691626,6.082617649733288,6.02505350112915,6.02505350112915,26700,0.0,0.0
2025-11-06 00:00:00-05:00,6.005865509495905,6.025053559215606,5.967488952577312,5.977083206176758,45900,0.0,0.0
2025-11-07 00:00:00-05:00,6.005866217092689,6.02505426907308,5.986677707633052,6.015460014343262,17100,0.0,0.0
2025-11-10 00:00:00-05:00,6.025053623808467,6.073023519882395,6.005865573883057,6.005865573883057,29200,0.0,0.0
2025-11-11 00:00:00-05:00,5.99627194061087,6.111400252075581,5.99627194061087,6.092212200164795,53900,0.0,0.0
2025-11-12 00:00:00-05:00,6.073023383967122,6.130587532455059,6.073023383967122,6.101805686950684,31500,0.0,0.0
2025-11-13 00:00:00-05:00,6.111400503775762,6.111400503775762,5.9770841348684005,6.053836345672607,81000,0.0,0.0
2025-11-14 00:00:00-05:00,6.028635501861572,6.057712726301212,6.018943401826228,6.028635501861572,48800,0.064,0.0
2025-11-17 00:00:00-05:00,6.0286355694518265,6.0286355694518265,5.922020157033701,5.941404819488525,73300,0.0,0.0
2025-11-18 00:00:00-05:00,5.941404577194077,5.941404577194077,5.805711483377158,5.825096607208252,110600,0.0,0.0
2025-11-19 00:00:00-05:00,5.873558429600792,5.88325099217529,5.844481666210941,5.863866329193115,32300,0.0,0.0
2025-11-20 00:00:00-05:00,5.8832504516086574,5.951096534729004,5.844481129206523,5.951096534729004,52500,0.0,0.0
2025-11-21 00:00:00-05:00,5.931711873527936,5.980173757613994,5.902635112809725,5.951096534729004,37900,0.0,0.0
2025-11-24 00:00:00-05:00,5.9414046340302225,6.0092507194209155,5.892942748322476,5.9704813957214355,103100,0.0,0.0
2025-11-25 00:00:00-05:00,5.9898659792727935,6.018943202750709,5.960789217961667,6.009250640869141,31200,0.0,0.0
2025-11-26 00:00:00-05:00,6.077097469021235,6.077097469021235,5.970481594219653,5.989866256713867,57400,0.0,0.0
2025-11-28 00:00:00-05:00,5.9704813957214355,6.0092507194209155,5.9704813957214355,5.9704813957214355,17400,0.0,0.0
2025-12-01 00:00:00-05:00,5.980174077351244,6.03832806406372,5.980174077351244,6.028635501861572,42700,0.0,0.0
2025-12-02 00:00:00-05:00,6.048019870952917,6.07709709398319,5.9704812257612305,5.999558448791504,115600,0.0,0.0
2025-12-03 00:00:00-05:00,6.0189433097839355,6.096481957548174,6.0092507477300074,6.0189433097839355,57700,0.0,0.0
2025-12-04 00:00:00-05:00,6.057712806527022,6.057712806527022,5.970481594219653,5.989866256713867,56000,0.0,0.0
2025-12-05 00:00:00-05:00,6.009250640869141,6.038327864347056,5.9898659792727935,6.009250640869141,198200,0.0,0.0
2025-12-08 00:00:00-05:00,6.0092507477300074,6.028635409671067,6.0092507477300074,6.0189433097839355,27500,0.0,0.0
2025-12-09 00:00:00-05:00,6.038327971724995,6.038327971724995,5.999558647842877,6.0189433097839355,45900,0.0,0.0
2025-12-10 00:00:00-05:00,6.0286353313145815,6.07709721662075,6.009250669625471,6.057712554931641,56300,0.0,0.0
2025-12-11 00:00:00-05:00,6.022459424667685,6.081215069426838,6.022459424667685,6.042044639587402,30500,0.064,0.0
2025-12-12 00:00:00-05:00,6.042044675862216,6.061629890899518,5.963703815713007,6.032251834869385,86400,0.0,0.0
2025-12-15 00:00:00-05:00,6.002874291801098,6.081215152550809,5.98328907661367,6.022459506988525,81200,0.0,0.0
2025-12-16 00:00:00-05:00,6.002874374389648,6.081215236217186,5.983289158932765,6.002874374389648,38700,0.0,0.0
2025-12-17 00:00:00-05:00,5.993081533187022,6.012666748643906,5.973496317730137,6.002874374389648,67500,0.0,0.0
2025-12-18 00:00:00-05:00,6.002873979120878,6.022459193288142,5.963703550786349,5.983288764953613,65400,0.0,0.0
2025-12-19 00:00:00-05:00,5.934325658929293,5.9832889291654245,5.934325658929293,5.944118499755859,82100,0.0,0.0
2025-12-22 00:00:00-05:00,5.944118846774686,5.973496437072754,5.924533630926516,5.973496437072754,121700,0.0,0.0
2025-12-23 00:00:00-05:00,5.963704229945702,5.963704229945702,5.92453379715036,5.934326171875,65000,0.0,0.0
2025-12-24 00:00:00-05:00,5.914740955477329,5.953911388272671,5.914740955477329,5.934326171875,39000,0.0,0.0
2025-12-26 00:00:00-05:00,5.953910956147114,5.963703797109396,5.9147405261947,5.924533367156982,63800,0.0,0.0
2025-12-29 00:00:00-05:00,5.924533285051077,5.944118499755859,5.914740444224511,5.944118499755859,101800,0.0,0.0
2025-12-30 00:00:00-05:00,5.924533630926516,5.993081652920925,5.924533630926516,5.973496437072754,58100,0.0,0.0
2025-12-31 00:00:00-05:00,5.953911056353014,6.022459543397606,5.944118682174282,6.012666702270508,125300,0.0,0.0
2026-01-02 00:00:00-05:00,6.022459589846533,6.022459589846533,5.993081533187022,6.002874374389648,50100,0.0,0.0
2026-01-05 00:00:00-05:00,6.022459589846533,6.032251964100791,5.96370394347588,6.002874374389648,149200,0.0,0.0
2026-01-06 00:00:00-05:00,6.012666748643906,6.022459589846533,5.983289158932765,6.002874374389648,24000,0.0,0.0
2026-01-07 00:00:00-05:00,6.012666785247745,6.012666785247745,5.983289195357759,5.993081569671631,24400,0.0,0.0
2026-01-08 00:00:00-05:00,6.002874374389648,6.002874374389648,5.983289158932765,6.002874374389648,25100,0.0,0.0
2026-01-09 00:00:00-05:00,5.993081652920925,6.012666868769097,5.973496437072754,5.973496437072754,100500,0.0,0.0
2026-01-12 00:00:00-05:00,5.983289158932765,6.002874374389648,5.973496317730137,6.002874374389648,68900,0.0,0.0
2026-01-13 00:00:00-05:00,6.026624791114957,6.056312332973914,6.006832939250661,6.036520481109619,22400,0.064,0.0
2026-01-14 00:00:00-05:00,6.02662454355852,6.066208245661125,5.987040841455914,6.056312084197998,101600,0.0,0.0
2026-01-15 00:00:00-05:00,6.036520349492719,6.0860002140121106,6.036520349492719,6.066208362579346,44700,0.0,0.0
2026-01-16 00:00:00-05:00,6.046416551243558,6.046416551243558,5.987040996551514,5.987040996551514,64700,0.0,0.0
2026-01-20 00:00:00-05:00,5.967248930354109,5.977144619842701,5.907872905922773,5.927664756774902,169300,0.0,0.0
2026-01-21 00:00:00-05:00,5.9375611517846405,5.957353003415591,5.927664990031683,5.947457313537598,55400,0.0,0.0
2026-01-22 00:00:00-05:00,5.957353003415591,6.006832868430449,5.91776930015369,5.947457313537598,101400,0.0,0.0
2026-01-23 00:00:00-05:00,5.947457313537598,5.967249165168548,5.927664990031683,5.947457313537598,45600,0.0,0.0
2026-01-26 00:00:00-05:00,5.947457079501978,5.977144619842701,5.907872905922773,5.927664756774902,51200,0.0,0.0
2026-01-27 00:00:00-05:00,5.907873153686523,5.927665005368683,5.907873153686523,5.907873153686523,66500,0.0,0.0
2026-01-28 00:00:00-05:00,5.907872905922773,5.947457079501978,5.907872905922773,5.927664756774902,79200,0.0,0.0
2026-01-29 00:00:00-05:00,5.9375611517846405,5.967249165168548,5.927664990031683,5.947457313537598,26800,0.0,0.0
2026-01-30 00:00:00-05:00,5.927664990031683,5.967249165168548,5.927664990031683,5.947457313537598,28300,0.0,0.0
2026-02-02 00:00:00-05:00,5.957352866992449,5.977144718170166,5.947457177341066,5.977144718170166,55400,0.0,0.0
2026-02-03 00:00:00-05:00,5.9672490285187845,6.006832730874219,5.9672490285187845,5.977144718170166,59700,0.0,0.0
2026-02-04 00:00:00-05:00,5.987040996551514,5.996936686396039,5.987040996551514,5.987040996551514,32900,0.0,0.0
2026-02-05 00:00:00-05:00,5.996936569347884,5.996936569347884,5.9672490285187845,5.977144718170166,73900,0.0,0.0
2026-02-06 00:00:00-05:00,5.987040996551514,5.987040996551514,5.95735298326801,5.987040996551514,46900,0.0,0.0
2026-02-09 00:00:00-05:00,5.967248879914469,6.0761038227435895,5.967248879914469,6.046416282653809,142600,0.0,0.0
2026-02-10 00:00:00-05:00,6.0860003259594295,6.095896015920356,6.066208474162609,6.076104164123535,136400,0.0,0.0
2026-02-11 00:00:00-05:00,6.076103804417684,6.085999965667725,6.066208115042583,6.085999965667725,60900,0.0,0.0
2026-02-12 00:00:00-05:00,6.079999923706055,6.110000133514404,6.059999942779541,6.079999923706055,26500,0.064,0.0
2026-02-13 00:00:00-05:00,6.079999923706055,6.090000152587891,6.050000190734863,6.070000171661377,16500,0.0,0.0
2026-02-17 00:00:00-05:00,6.079999923706055,6.079999923706055,6.050000190734863,6.070000171661377,43800,0.0,0.0
2026-02-18 00:00:00-05:00,6.079999923706055,6.090000152587891,6.070000171661377,6.079999923706055,42500,0.0,0.0
2026-02-19 00:00:00-05:00,6.079999923706055,6.079999923706055,6.059999942779541,6.070000171661377,45700,0.0,0.0
2026-02-20 00:00:00-05:00,6.050000190734863,6.079999923706055,6.050000190734863,6.070000171661377,26000,0.0,0.0
2026-02-23 00:00:00-05:00,6.039999961853027,6.079999923706055,6.039999961853027,6.059999942779541,38100,0.0,0.0
2026-02-24 00:00:00-05:00,6.039999961853027,6.110000133514404,6.039999961853027,6.099999904632568,39100,0.0,0.0
2026-02-25 00:00:00-05:00,6.099999904632568,6.110000133514404,6.079999923706055,6.110000133514404,45600,0.0,0.0
2026-02-26 00:00:00-05:00,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,16000,0.0,0.0
2026-02-27 00:00:00-05:00,6.079999923706055,6.119999885559082,6.070000171661377,6.099999904632568,31700,0.0,0.0
2026-03-02 00:00:00-05:00,6.059999942779541,6.099999904632568,6.050000190734863,6.090000152587891,57700,0.0,0.0
2026-03-03 00:00:00-05:00,6.070000171661377,6.070000171661377,6.039999961853027,6.059999942779541,33500,0.0,0.0
2026-03-04 00:00:00-05:00,6.050000190734863,6.090000152587891,6.03000020980835,6.039999961853027,44600,0.0,0.0
2026-03-05 00:00:00-05:00,6.059999942779541,6.079999923706055,6.039999961853027,6.050000190734863,14000,0.0,0.0
2026-03-06 00:00:00-05:00,6.039999961853027,6.070000171661377,5.980000019073486,5.989999771118164,67400,0.0,0.0
2026-03-09 00:00:00-04:00,5.980000019073486,6.0,5.949999809265137,6.0,45300,0.0,0.0
2026-03-10 00:00:00-04:00,5.994999885559082,6.026199817657471,5.789999961853027,5.789999961853027,64020,0.0,0.0
