Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,98.94874381184327,100.8616553661796,98.83919633164156,100.49929809570312,10717700,0.0,0.0
2022-01-04 00:00:00-05:00,101.0807491721624,102.79141673227379,100.83637452136645,102.32793426513672,16413100,0.0,0.0
2022-01-05 00:00:00-05:00,103.01052621983361,104.35883027456555,102.8672703204104,102.9936752319336,15487100,0.0,0.0
2022-01-06 00:00:00-05:00,104.17344061815214,104.76332161556711,102.50490997954586,103.87007141113281,13318500,0.0,0.0
2022-01-07 00:00:00-05:00,104.11445447446654,105.79140742366981,103.60883483378787,105.36163330078125,14164600,0.0,0.0
2022-01-10 00:00:00-05:00,105.46274740257309,105.91780117370422,104.37567557640762,105.42903900146484,12626100,0.0,0.0
2022-01-11 00:00:00-05:00,106.06106375752842,107.86442154082647,105.19309326911737,107.83914184570312,14609000,0.0,0.0
2022-01-12 00:00:00-05:00,107.85600786295863,108.22678749180517,106.57512050752062,107.29983520507812,12469200,0.0,0.0
2022-01-13 00:00:00-05:00,107.13972992375676,107.94871891654023,106.55827109432548,106.85321807861328,9691300,0.0,0.0
2022-01-14 00:00:00-05:00,106.81949993560679,108.87566135302657,106.81949993560679,108.67342376708984,13281000,0.0,0.0
2022-01-18 00:00:00-05:00,109.28859114541838,109.5498232820477,107.75489387663858,109.02735900878906,12905500,0.0,0.0
2022-01-19 00:00:00-05:00,109.5076641143908,109.67619969843342,108.31946703046296,108.63127136230469,12064300,0.0,0.0
2022-01-20 00:00:00-05:00,108.09195890404928,110.27452511900198,107.76330355774449,108.24363708496094,11370400,0.0,0.0
2022-01-21 00:00:00-05:00,107.66217822693442,108.20149339446826,106.37286233378025,106.94589233398438,13055700,0.0,0.0
2022-01-24 00:00:00-05:00,104.87287489182526,107.63690631149768,103.5161420937089,107.17342376708984,19513700,0.0,0.0
2022-01-25 00:00:00-05:00,107.12286988977041,111.85879507852633,105.56388657604865,111.73238372802734,19984500,0.0,0.0
2022-01-26 00:00:00-05:00,111.99361590899059,113.51889724510721,110.889692882981,111.81665802001953,17266500,0.0,0.0
2022-01-27 00:00:00-05:00,113.29979151017345,115.44865592573522,112.57507680535302,114.07506561279297,20654100,0.0,0.0
2022-01-28 00:00:00-05:00,109.54979329195083,111.28573411291906,107.92340637897533,110.06383514404297,24817800,0.0,0.0
2022-01-31 00:00:00-05:00,109.70991105998942,111.11720307281347,108.98519649893339,110.67057800292969,16401800,0.0,0.0
2022-02-01 00:00:00-05:00,110.2492400502711,114.38685500720305,109.97957281942296,113.58628845214844,16169700,0.0,0.0
2022-02-02 00:00:00-05:00,113.2155144551703,114.437413547063,111.90934113965413,114.1087646484375,10906700,0.0,0.0
2022-02-03 00:00:00-05:00,113.6368527718567,114.05819814682326,112.23798304094204,113.08909606933594,9447700,0.0,0.0
2022-02-04 00:00:00-05:00,113.77168725146173,115.44864667527304,113.77168725146173,114.50483703613281,13034700,0.0,0.0
2022-02-07 00:00:00-05:00,114.04978589885731,117.49638867176533,113.6200181591788,116.75482940673828,18422500,0.0,0.0
2022-02-08 00:00:00-05:00,116.44301950574699,116.6536922255288,113.7716909619268,114.97674560546875,11021600,0.0,0.0
2022-02-09 00:00:00-05:00,115.2126996861256,116.57785481531712,114.69023544822615,116.11437225341797,10140800,0.0,0.0
2022-02-10 00:00:00-05:00,115.92051888383588,116.95702473940263,114.09188179321681,114.6396255493164,11012700,0.0,0.0
2022-02-11 00:00:00-05:00,115.33068555494211,117.50482977956253,114.84192325404818,116.97393035888672,12821200,0.0,0.0
2022-02-14 00:00:00-05:00,116.240799178646,116.33349570344733,113.80542269080499,115.17057800292969,15945000,0.0,0.0
2022-02-15 00:00:00-05:00,113.32272849109079,114.82143135327723,112.55633615761286,114.3275375366211,11746800,1.42,0.0
2022-02-16 00:00:00-05:00,114.91508984593861,115.9454568958287,113.9017572000436,114.3615951538086,11348800,0.0,0.0
2022-02-17 00:00:00-05:00,114.25089962239781,114.60003346665329,112.78625261115235,113.77404022216797,10073900,0.0,0.0
2022-02-18 00:00:00-05:00,113.10130565965511,114.02947914393103,112.44561763242697,113.61222076416016,10691800,0.0,0.0
2022-02-22 00:00:00-05:00,116.66075693969528,116.66075693969528,111.14279192844931,112.7436752319336,19428700,0.0,0.0
2022-02-23 00:00:00-05:00,113.19497860679677,115.8773320152714,112.87991359752675,115.42601776123047,16134200,0.0,0.0
2022-02-24 00:00:00-05:00,117.45265942708338,117.7081234895518,112.16461440316408,114.8299331665039,22108900,0.0,0.0
2022-02-25 00:00:00-05:00,115.7751504158218,119.64112849491258,115.32382317286985,119.53894805908203,28028000,0.0,0.0
2022-02-28 00:00:00-05:00,118.5937556636628,122.62152862548828,118.0657930243162,122.62152862548828,24394300,0.0,0.0
2022-03-01 00:00:00-05:00,123.48156603031637,127.6966910723671,123.21759123236598,127.49231719970703,31159900,0.0,0.0
2022-03-02 00:00:00-05:00,127.90105564694248,132.62709601702443,127.77333009374183,131.25611877441406,31329500,0.0,0.0
2022-03-03 00:00:00-05:00,129.655230745489,133.79370784578904,129.22095084368738,133.02732849121094,22492900,0.0,0.0
2022-03-04 00:00:00-05:00,132.66115735178533,136.2035601002693,132.06508308964726,135.0965576171875,29034400,0.0,0.0
2022-03-07 00:00:00-05:00,136.16096965697722,138.03436432114765,132.60154578194008,137.98326110839844,34824700,0.0,0.0
2022-03-08 00:00:00-05:00,139.91626016642192,148.167668618434,139.7374443944178,145.21282958984375,57231000,0.0,0.0
2022-03-09 00:00:00-05:00,138.60489722538918,144.56566551875144,137.276499513248,141.5852813720703,43430000,0.0,0.0
2022-03-10 00:00:00-05:00,143.6885766186911,148.81482780083718,143.30537399107249,145.45977783203125,34913600,0.0,0.0
2022-03-11 00:00:00-05:00,141.26169077914508,147.29909432362223,141.25318007362128,145.52789306640625,28423600,0.0,0.0
2022-03-14 00:00:00-04:00,141.53416503490573,143.35645620002504,139.90772401083646,141.96844482421875,25156200,0.0,0.0
2022-03-15 00:00:00-04:00,135.48824187969413,136.40790468376133,132.20981465205017,134.78146362304688,28534400,0.0,0.0
2022-03-16 00:00:00-04:00,135.21574663422993,136.67188269028762,133.01878948689532,134.2960968017578,22299700,0.0,0.0
2022-03-17 00:00:00-04:00,136.2035301856431,137.08913717497884,134.47490870838075,136.62078857421875,15750700,0.0,0.0
2022-03-18 00:00:00-04:00,137.00401019170033,137.71929931640625,135.20726368028417,137.71929931640625,23214700,0.0,0.0
2022-03-21 00:00:00-04:00,138.8177777326439,140.99771370842163,138.5623136431667,140.197265625,13180600,0.0,0.0
2022-03-22 00:00:00-04:00,139.38830224107028,140.72521057553334,138.44309423657506,139.72891235351562,11063900,0.0,0.0
2022-03-23 00:00:00-04:00,141.35535986353383,142.50494178269298,140.452731331308,141.23614501953125,10755000,0.0,0.0
2022-03-24 00:00:00-04:00,141.72148518909464,142.5474782172929,140.5037918961793,141.6107940673828,9024800,0.0,0.0
2022-03-25 00:00:00-04:00,140.69119138185442,144.49756949934994,140.64010115103375,144.17398071289062,10254700,0.0,0.0
2022-03-28 00:00:00-04:00,141.27020920717547,141.89184156736988,140.61453402302493,141.65341186523438,9992000,0.0,0.0
2022-03-29 00:00:00-04:00,139.2350324432258,140.06102569117326,136.6719066595251,139.92478942871094,15102600,0.0,0.0
2022-03-30 00:00:00-04:00,140.70820624377754,141.65341436299735,139.36277404746363,140.91256713867188,9906000,0.0,0.0
2022-03-31 00:00:00-04:00,139.2009593041623,141.49159928445286,138.5623056141977,138.65597534179688,10395900,0.0,0.0
2022-04-01 00:00:00-04:00,138.61338256305953,141.3127570083928,138.2301929844463,139.839599609375,8795300,0.0,0.0
2022-04-04 00:00:00-04:00,140.50380416095132,140.88699375542916,138.80072774687918,139.9673309326172,8718600,0.0,0.0
2022-04-05 00:00:00-04:00,140.52939806257595,142.82003871381434,138.885934989202,139.10733032226562,9538200,0.0,0.0
2022-04-06 00:00:00-04:00,140.35906016107444,142.21540742632718,139.93329100921537,140.34202575683594,9269000,0.0,0.0
2022-04-07 00:00:00-04:00,140.58897664545364,142.80296839975117,139.158385564013,142.29205322265625,8018400,0.0,0.0
2022-04-08 00:00:00-04:00,142.24943770559557,145.69816950023073,142.22389260287858,144.7018585205078,10801200,0.0,0.0
2022-04-11 00:00:00-04:00,143.54378996314452,143.72260569555303,140.42715726390225,140.98065185546875,10206100,0.0,0.0
2022-04-12 00:00:00-04:00,143.8844317329627,147.043631640589,143.18616407000653,143.91848754882812,9528400,0.0,0.0
2022-04-13 00:00:00-04:00,145.55342027817179,146.5326970176189,143.30535991918913,146.18356323242188,7330700,0.0,0.0
2022-04-14 00:00:00-04:00,145.34906875574322,147.26502985494517,145.23836462322097,146.11544799804688,9421100,0.0,0.0
2022-04-18 00:00:00-04:00,147.3161516858246,148.62751518024712,146.3539090804944,148.0740203857422,7639000,0.0,0.0
2022-04-19 00:00:00-04:00,147.38424706880193,147.90368593936498,145.63859099602817,146.31982421875,6970200,0.0,0.0
2022-04-20 00:00:00-04:00,146.1409602704505,147.8099806145281,146.00472405346773,146.91586303710938,7495000,0.0,0.0
2022-04-21 00:00:00-04:00,146.24318080687814,146.8392549712645,139.50751026570669,140.1461639404297,14594800,0.0,0.0
2022-04-22 00:00:00-04:00,139.97586729959693,140.90404091084847,136.97844890137225,137.05508422851562,12160100,0.0,0.0
2022-04-25 00:00:00-04:00,132.6100791782342,134.8496294596013,128.88886030969573,134.10879516601562,15449800,0.0,0.0
2022-04-26 00:00:00-04:00,135.24130480241092,136.56117863367814,133.1720601947047,133.29127502441406,9810600,0.0,0.0
2022-04-27 00:00:00-04:00,133.75966174060204,134.4749509226103,131.57972538013166,133.04437255859375,10396600,0.0,0.0
2022-04-28 00:00:00-04:00,134.07471237298586,138.8007528763606,131.92883206458572,137.7703857421875,9366400,0.0,0.0
2022-04-29 00:00:00-04:00,137.33609938199902,138.3238869528617,133.08691848224151,133.41050720214844,14713200,0.0,0.0
2022-05-02 00:00:00-04:00,133.10394002227855,136.24611820226917,132.11615254688596,136.03323364257812,11559000,0.0,0.0
2022-05-03 00:00:00-04:00,135.87997992908274,139.16690546660672,135.61599212767752,138.36647033691406,8827200,0.0,0.0
2022-05-04 00:00:00-04:00,140.47826353508458,142.96475361972904,139.2009561837879,142.70928955078125,9183200,0.0,0.0
2022-05-05 00:00:00-04:00,144.13138211835832,144.33575600804514,138.50271288349853,141.57676696777344,9807600,0.0,0.0
2022-05-06 00:00:00-04:00,143.28835417909175,145.58750500323842,140.86146481316598,145.3490753173828,10418100,0.0,0.0
2022-05-09 00:00:00-04:00,142.8455428478295,142.8455428478295,134.9517795542296,135.6074676513672,14110700,0.0,0.0
2022-05-10 00:00:00-04:00,138.12806138692656,139.81410392486814,134.432374540038,136.9103546142578,11636000,0.0,0.0
2022-05-11 00:00:00-04:00,139.29465629591888,142.59862952325778,138.3835039497103,138.93701171875,9105500,0.0,0.0
2022-05-12 00:00:00-04:00,138.9881151871824,140.37612710185988,135.27540680269755,140.2569122314453,8936400,0.0,0.0
2022-05-13 00:00:00-04:00,141.7811352659376,143.73115237019758,140.40164729692788,142.94773864746094,9229900,0.0,0.0
2022-05-16 00:00:00-04:00,143.9099520628294,148.99363602428753,143.79073723766297,147.32461547851562,13296300,0.0,0.0
2022-05-17 00:00:00-04:00,148.882981379036,149.57272545338455,146.9840542494741,148.1932373046875,12827600,0.0,0.0
2022-05-18 00:00:00-04:00,149.48962262399314,149.49821644508089,142.33795213753666,144.28684997558594,13107500,1.42,0.0
2022-05-19 00:00:00-04:00,141.3420431544185,145.64334205975877,139.79666198771844,143.256591796875,10958700,0.0,0.0
2022-05-20 00:00:00-04:00,144.9908494209675,146.84529366707093,140.87841818232653,144.08079528808594,9615000,0.0,0.0
2022-05-23 00:00:00-04:00,145.46303549081534,148.4937064434357,145.18830835168686,147.42910766601562,10216400,0.0,0.0
2022-05-24 00:00:00-04:00,146.54482134295168,149.02601202887163,145.78929872013754,148.21897888183594,9782700,0.0,0.0
2022-05-25 00:00:00-04:00,148.64823979255794,151.09509431594412,148.50228895121128,150.59713745117188,10174500,0.0,0.0
2022-05-26 00:00:00-04:00,151.52435248172182,152.76064416191272,150.25369862377352,151.61019897460938,11213900,0.0,0.0
2022-05-27 00:00:00-04:00,151.55012515469116,153.12126156879174,150.8375323701317,153.0611572265625,10512300,0.0,0.0
2022-05-31 00:00:00-04:00,154.5034998957251,155.36204342835222,148.93154765285456,149.95321655273438,20547600,0.0,0.0
2022-06-01 00:00:00-04:00,151.73041089809487,152.93237983107795,150.19362357632932,151.37841796875,8824100,0.0,0.0
2022-06-02 00:00:00-04:00,150.02192318112859,151.54153602016396,149.47245576524503,151.1036834716797,7441900,0.0,0.0
2022-06-03 00:00:00-04:00,151.10371113326232,153.03543471309098,151.10371113326232,152.47738647460938,8435300,0.0,0.0
2022-06-06 00:00:00-04:00,152.73490377621954,152.8207633778021,150.6829850616209,151.81626892089844,6734200,0.0,0.0
2022-06-07 00:00:00-04:00,152.36575872354948,155.10451535267907,151.8935570460551,154.70957946777344,9668300,0.0,0.0
2022-06-08 00:00:00-04:00,155.3534509560816,156.59833646912,154.75247309809768,155.50799560546875,8715200,0.0,0.0
2022-06-09 00:00:00-04:00,154.56361604559842,155.08732820893374,152.29706127812065,152.40867614746094,9764600,0.0,0.0
2022-06-10 00:00:00-04:00,151.42133511813603,153.3101415755129,149.08609540750288,150.5885467529297,9529700,0.0,0.0
2022-06-13 00:00:00-04:00,147.33466059717134,147.66949206097058,140.8526541104745,143.66009521484375,14614900,0.0,0.0
2022-06-14 00:00:00-04:00,145.41151089041568,147.91845638126134,142.38085333159762,143.84896850585938,10269300,0.0,0.0
2022-06-15 00:00:00-04:00,143.1879018456531,144.10654979406277,139.03255392842294,141.0243682861328,11565300,0.0,0.0
2022-06-16 00:00:00-04:00,137.31546895975916,137.83058727261133,132.00108184503378,133.48635864257812,18125900,0.0,0.0
2022-06-17 00:00:00-04:00,132.97126644911742,133.47780414137162,125.16709343813248,127.39073181152344,35575100,0.0,0.0
2022-06-21 00:00:00-04:00,130.54156441772028,133.9499837514209,130.0178522679484,132.72225952148438,13772000,0.0,0.0
2022-06-22 00:00:00-04:00,127.12458483826896,129.4684057088504,125.63071393266112,126.95286560058594,13735800,0.0,0.0
2022-06-23 00:00:00-04:00,127.7426860050839,128.12044725416158,120.32487043335055,122.2823486328125,15713700,0.0,0.0
2022-06-24 00:00:00-04:00,124.66052640256622,126.28317326045898,122.42832093316115,124.2913589477539,11108300,0.0,0.0
2022-06-27 00:00:00-04:00,125.22717424216977,127.76846914799971,125.00395761476464,126.6952896118164,9242400,0.0,0.0
2022-06-28 00:00:00-04:00,129.53705930489048,130.66174929657373,127.15888992455896,128.7300262451172,9183300,0.0,0.0
2022-06-29 00:00:00-04:00,130.18098734483883,130.59308465882776,125.42464784043692,126.18875122070312,9082900,0.0,0.0
2022-06-30 00:00:00-04:00,124.1024654211033,126.99575282110632,123.12372635609431,124.2999267578125,10685000,0.0,0.0
2022-07-01 00:00:00-04:00,125.86248853081673,126.17156473003234,122.31669950930632,125.78520965576172,7684600,0.0,0.0
2022-07-05 00:00:00-04:00,123.32978530662568,124.0938886015236,119.68956875580231,122.4798355102539,11513100,0.0,0.0
2022-07-06 00:00:00-04:00,121.62126797067414,122.99492962708113,117.44874628996698,120.8657455444336,12421200,0.0,0.0
2022-07-07 00:00:00-04:00,123.71614996238752,124.74639976193639,122.84043173761934,123.21819305419922,12741800,0.0,0.0
2022-07-08 00:00:00-04:00,124.38579965679398,124.87516269149187,121.13191211070018,122.57427215576172,7915500,0.0,0.0
2022-07-11 00:00:00-04:00,121.83594855878306,122.642981792106,120.1360224756967,121.49252319335938,7056800,0.0,0.0
2022-07-12 00:00:00-04:00,118.90828838276934,119.86985302090527,117.84368960459338,119.26887512207031,8653900,0.0,0.0
2022-07-13 00:00:00-04:00,118.14420055280826,120.82285273806995,117.74068396075442,118.47045135498047,9414600,0.0,0.0
2022-07-14 00:00:00-04:00,115.31098090769412,116.89929169884385,113.79135517187174,116.71041107177734,10150200,0.0,0.0
2022-07-15 00:00:00-04:00,119.30323871648311,119.30323871648311,117.13111109588405,118.17853546142578,7051900,0.0,0.0
2022-07-18 00:00:00-04:00,120.67686389870045,122.03336410670879,119.40622327487405,119.83549499511719,7943900,0.0,0.0
2022-07-19 00:00:00-04:00,119.92995871913948,124.49740390234616,119.69814827684377,124.15399169921875,9152100,0.0,0.0
2022-07-20 00:00:00-04:00,124.05953124943048,126.42910650734792,123.0464562443427,125.79379272460938,7856600,0.0,0.0
2022-07-21 00:00:00-04:00,122.87477385546791,124.89235685141487,121.48393721165452,124.8322525024414,6724200,0.0,0.0
2022-07-22 00:00:00-04:00,124.96960416391228,125.60493114323988,123.13232138621969,123.79340362548828,5889500,0.0,0.0
2022-07-25 00:00:00-04:00,125.08979713401237,127.5881620988504,123.78480722277364,127.47654724121094,6210900,0.0,0.0
2022-07-26 00:00:00-04:00,128.3522938779239,129.36536924043676,125.80241782777352,126.48067474365234,6112800,0.0,0.0
2022-07-27 00:00:00-04:00,127.35633603245844,128.95322742116346,125.91398928154233,128.1461944580078,6223000,0.0,0.0
2022-07-28 00:00:00-04:00,129.37394449881748,130.04360749667387,127.09021524954494,129.1163787841797,6574300,0.0,0.0
2022-07-29 00:00:00-04:00,134.39642817912025,141.3678120945003,133.8469607222746,140.61228942871094,17143700,0.0,0.0
2022-08-01 00:00:00-04:00,138.38006277613735,138.96387928532033,136.63722016986148,137.80484008789062,8017800,0.0,0.0
2022-08-02 00:00:00-04:00,138.13108293151453,138.62903980471842,135.90745809281304,136.62863159179688,5928300,0.0,0.0
2022-08-03 00:00:00-04:00,136.77459147123116,137.33265272305175,132.51622215753136,133.3833465576172,8751400,0.0,0.0
2022-08-04 00:00:00-04:00,133.34898794823494,133.4520089801763,129.40826317212645,129.76026916503906,10640000,0.0,0.0
2022-08-05 00:00:00-04:00,128.47250182901206,133.08287813433557,127.94020883147307,131.90667724609375,7170200,0.0,0.0
2022-08-08 00:00:00-04:00,131.86371430604152,133.05708943965988,131.48595300901073,131.7091827392578,5966900,0.0,0.0
2022-08-09 00:00:00-04:00,133.88129661001804,135.47818829599103,132.73085128257947,133.42626953125,5842200,0.0,0.0
2022-08-10 00:00:00-04:00,133.93279082475013,134.33630733231303,131.2970558966409,133.77825927734375,6145800,0.0,0.0
2022-08-11 00:00:00-04:00,135.74434469814224,138.36290559871753,135.32365356974256,137.04074096679688,7888600,0.0,0.0
2022-08-12 00:00:00-04:00,135.8645299033117,137.28971547797371,134.91154594680108,137.2382049560547,7244700,0.0,0.0
2022-08-15 00:00:00-04:00,133.22875914626965,135.4695579547517,131.73490200750342,134.62818908691406,8975200,0.0,0.0
2022-08-16 00:00:00-04:00,135.1433335266591,135.5811859892131,133.77825252546066,134.2847900390625,7218400,0.0,0.0
2022-08-17 00:00:00-04:00,134.47369907069879,136.8003450775542,133.51212125316746,135.392333984375,6741100,0.0,0.0
2022-08-18 00:00:00-04:00,136.1460249131784,138.3205579412115,136.09404636132166,137.76609802246094,6477500,1.42,0.0
2022-08-19 00:00:00-04:00,137.28098069143556,138.38990079910042,136.55324113004204,136.6138916015625,6834200,0.0,0.0
2022-08-22 00:00:00-04:00,135.7475184217754,136.65718276787632,133.78091275458468,135.929443359375,9147000,0.0,0.0
2022-08-23 00:00:00-04:00,137.8354069205569,140.64235447078605,137.4975331147194,140.33914184570312,10354800,0.0,0.0
2022-08-24 00:00:00-04:00,140.05324770411292,141.51737194749433,139.1955619350816,141.37875366210938,9468100,0.0,0.0
2022-08-25 00:00:00-04:00,142.01120668141465,142.86022069657474,140.8762973590398,142.61764526367188,8050700,0.0,0.0
2022-08-26 00:00:00-04:00,142.2364575730502,143.92584020751076,140.7463569443996,141.5693817138672,7765800,0.0,0.0
2022-08-29 00:00:00-04:00,141.98521250849439,144.53226768558363,141.7686263637673,142.62631225585938,8462600,0.0,0.0
2022-08-30 00:00:00-04:00,140.6250484527919,140.832962676636,137.5408508656327,139.15225219726562,8814300,0.0,0.0
2022-08-31 00:00:00-04:00,136.54458053557107,139.83669284270144,135.27971153263917,136.93443298339844,13582700,0.0,0.0
2022-09-01 00:00:00-04:00,135.56558666629175,135.91213240560114,132.74996697882324,134.751220703125,8244400,0.0,0.0
2022-09-02 00:00:00-04:00,137.09037631168073,137.86142248842862,135.773528798578,136.75250244140625,7526600,0.0,0.0
2022-09-06 00:00:00-04:00,138.51980328429119,138.60644301059736,134.89849009779255,136.12002563476562,8550000,0.0,0.0
2022-09-07 00:00:00-04:00,133.46904343589316,134.9938183520193,132.22150512974235,134.3787078857422,9442100,0.0,0.0
2022-09-08 00:00:00-04:00,134.79453026308232,135.47894978376476,132.87991642489087,135.10641479492188,9232500,0.0,0.0
2022-09-09 00:00:00-04:00,137.23764643233108,139.17824980768825,136.47525898094418,138.58914184570312,8261100,0.0,0.0
2022-09-12 00:00:00-04:00,141.04957058622287,142.53968444425325,139.6980750450721,140.781005859375,8920800,0.0,0.0
2022-09-13 00:00:00-04:00,139.83667775698748,140.91960845044156,137.52353938209382,138.10398864746094,10308300,0.0,0.0
2022-09-14 00:00:00-04:00,139.4294749696043,141.70796505544578,138.91833492748813,141.44805908203125,11160800,0.0,0.0
2022-09-15 00:00:00-04:00,139.20423075322665,140.08790586266875,138.25125971541533,139.15225219726562,9665000,0.0,0.0
2022-09-16 00:00:00-04:00,139.06559376304943,139.60272301053888,134.81183998485363,135.53956604003906,43741600,0.0,0.0
2022-09-19 00:00:00-04:00,132.4900547229277,135.9727632271641,132.3774389299172,135.929443359375,6813800,0.0,0.0
2022-09-20 00:00:00-04:00,135.184406519937,135.88615675515166,133.7116233334342,135.392333984375,8955200,0.0,0.0
2022-09-21 00:00:00-04:00,137.15099265344273,137.558175617007,134.2400746689021,134.29205322265625,6877000,0.0,0.0
2022-09-22 00:00:00-04:00,136.53590996036144,137.1250179245654,134.0581639533908,134.1881103515625,6981100,0.0,0.0
2022-09-23 00:00:00-04:00,129.7350999805326,130.1076218021244,124.45906469654382,125.42070770263672,13919700,0.0,0.0
2022-09-26 00:00:00-04:00,124.38110943683701,125.66329583484547,122.059298869198,122.11994934082031,9444000,0.0,0.0
2022-09-27 00:00:00-04:00,123.27214582036818,124.55434512271482,121.6867471118869,122.1718978881836,10121000,0.0,0.0
2022-09-28 00:00:00-04:00,123.09022806912614,126.86749061553189,122.50110693542427,126.29570007324219,8279800,0.0,0.0
2022-09-29 00:00:00-04:00,125.19544965295877,125.97516770132466,123.25484626723551,125.42070770263672,8197600,0.0,0.0
2022-09-30 00:00:00-04:00,124.77961989583635,125.7412629939249,123.44545494051863,124.46773529052734,9402700,0.0,0.0
2022-10-03 00:00:00-04:00,129.05934851576382,131.97892541555296,128.47889925428646,131.45045471191406,9597400,0.0,0.0
2022-10-04 00:00:00-04:00,133.78957663471186,136.7784757764243,133.09651160064863,136.5618896484375,9520200,0.0,0.0
2022-10-05 00:00:00-04:00,135.01112958911636,138.38120931215929,134.1101370863865,137.3415985107422,10633100,0.0,0.0
2022-10-06 00:00:00-04:00,136.3106495324119,140.29583978547834,136.1893618231117,139.8453369140625,9498300,0.0,0.0
2022-10-07 00:00:00-04:00,140.7896440018741,142.01985164107697,137.80075803443205,138.64111328125,9972500,0.0,0.0
2022-10-10 00:00:00-04:00,139.48148082693433,139.88866384714638,135.530951559606,136.13739013671875,5904500,0.0,0.0
2022-10-11 00:00:00-04:00,134.06683858410628,138.55449765958815,133.51237852035234,136.16339111328125,7533300,0.0,0.0
2022-10-12 00:00:00-04:00,135.27103979366927,137.58417819492618,134.7339103937923,136.570556640625,4942000,0.0,0.0
2022-10-13 00:00:00-04:00,135.45295787914677,143.80451771481785,135.45295787914677,143.1894073486328,10227500,0.0,0.0
2022-10-14 00:00:00-04:00,142.1151582316589,143.34537916090235,138.55448150050654,138.73641967773438,7327900,0.0,0.0
2022-10-17 00:00:00-04:00,141.46541983473978,142.86890723382723,139.56813605153351,139.75006103515625,5890400,0.0,0.0
2022-10-18 00:00:00-04:00,140.65968833875402,141.48271293939567,137.71412243560468,140.97157287597656,5631200,0.0,0.0
2022-10-19 00:00:00-04:00,141.7253005726213,146.59416589193694,141.7253005726213,145.54588317871094,9766800,0.0,0.0
2022-10-20 00:00:00-04:00,146.67211741568292,148.8553091219785,145.49388843983405,146.3775634765625,8871500,0.0,0.0
2022-10-21 00:00:00-04:00,146.5421666337554,150.60532444682556,146.28227385969933,150.04220581054688,7971300,0.0,0.0
2022-10-24 00:00:00-04:00,149.0805547982757,151.32438375497995,148.67337184852727,149.99021911621094,7007700,0.0,0.0
2022-10-25 00:00:00-04:00,149.9295919538173,151.610302565933,149.15854580097104,151.54965209960938,7280600,0.0,0.0
2022-10-26 00:00:00-04:00,151.88753907427602,154.6251779177195,151.75757945483022,153.42095947265625,6865300,0.0,0.0
2022-10-27 00:00:00-04:00,155.84671097134355,157.15488640229373,153.7588175617989,154.1226806640625,9177400,0.0,0.0
2022-10-28 00:00:00-04:00,157.2155560928356,158.41977456168607,152.93581164085265,155.92469787597656,10773900,0.0,0.0
