Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,154.26129506927072,159.2687650761134,154.26129506927072,156.72171020507812,13281000,0.0,0.0
2022-11-01 00:00:00-04:00,159.29477394040518,159.84057525684622,157.58807405761993,157.8653106689453,9185600,0.0,0.0
2022-11-02 00:00:00-04:00,156.74768180454916,158.45438128499788,154.44321580816464,154.64247131347656,8087500,0.0,0.0
2022-11-03 00:00:00-04:00,154.18333808462222,157.8393130830283,153.6981872597023,156.92098999023438,6607800,0.0,0.0
2022-11-04 00:00:00-04:00,160.1351148350606,160.62026564186345,156.46182260105726,158.9049072265625,7491900,0.0,0.0
2022-11-07 00:00:00-05:00,158.10788344458797,161.46930459404632,157.77000959230307,160.80221557617188,7578000,0.0,0.0
2022-11-08 00:00:00-05:00,160.55098096650715,161.35667506583408,159.2861120863815,160.56829833984375,6308200,0.0,0.0
2022-11-09 00:00:00-05:00,159.06954137495887,159.24280766071413,153.53359960207737,154.14869689941406,8021700,0.0,0.0
2022-11-10 00:00:00-05:00,157.8739772366208,157.96061698682718,154.24399114451228,157.0682830810547,6981500,0.0,0.0
2022-11-11 00:00:00-05:00,159.4506811509538,162.09303407706872,159.31206288153268,161.53857421875,8428300,0.0,0.0
2022-11-14 00:00:00-05:00,161.40863445997672,164.3282110641842,161.29600544981693,161.61656188964844,9722400,0.0,0.0
2022-11-15 00:00:00-05:00,162.11036944662695,163.25395046728346,160.5076401438409,162.91607666015625,7747300,0.0,0.0
2022-11-16 00:00:00-05:00,161.60791448540337,162.71684772573968,159.13016842181833,160.2650909423828,7941100,0.0,0.0
2022-11-17 00:00:00-05:00,158.46656452374583,160.84125055751676,157.38399607886055,160.71902465820312,6550500,1.42,0.0
2022-11-18 00:00:00-05:00,157.98638495906656,160.125344655424,156.84268369033484,159.7586669921875,7661500,0.0,0.0
2022-11-21 00:00:00-05:00,156.91257259398594,158.63247448516734,153.49897245064807,158.2308807373047,8432900,0.0,0.0
2022-11-22 00:00:00-05:00,160.42222443988655,162.8754819039424,159.83728513848322,162.29054260253906,9018000,0.0,0.0
2022-11-23 00:00:00-05:00,159.95076975420568,161.64446787003806,159.4007464898534,160.85000610351562,5831200,0.0,0.0
2022-11-25 00:00:00-05:00,161.41751293486462,161.7754650774919,160.03809832702586,160.3785858154297,2796400,0.0,0.0
2022-11-28 00:00:00-05:00,157.39275391478532,158.4316809321276,155.36729383762247,155.7165069580078,9365500,0.0,0.0
2022-11-29 00:00:00-05:00,157.3752971087518,158.76345063731708,156.84273841455436,158.04754638671875,6985400,0.0,0.0
2022-11-30 00:00:00-05:00,159.6364921728458,160.0642762559937,156.8165435465096,160.0380859375,10936700,0.0,0.0
2022-12-01 00:00:00-05:00,160.8674559466354,161.12064675427237,158.40547308068813,159.32217407226562,5217400,0.0,0.0
2022-12-02 00:00:00-05:00,158.48406946977803,160.317471747278,157.08719027533738,158.04754638671875,6852300,0.0,0.0
2022-12-05 00:00:00-05:00,159.47933181286427,159.72378365869713,152.46004692807162,154.14501953125,8162200,0.0,0.0
2022-12-06 00:00:00-05:00,153.22831451432322,155.45458470893604,149.39564271073235,150.1726531982422,8765000,0.0,0.0
2022-12-07 00:00:00-05:00,149.34322133983343,152.4163464695075,149.15988917098747,150.6178741455078,6936300,0.0,0.0
2022-12-08 00:00:00-05:00,153.87438377711229,154.00533537082498,150.19012796222233,151.5084228515625,8076600,0.0,0.0
2022-12-09 00:00:00-05:00,150.42588533077753,151.20289603165085,146.61066380978028,146.67178344726562,10754300,0.0,0.0
2022-12-12 00:00:00-05:00,147.48368071873338,148.8718342310221,146.41857666445455,148.1995849609375,9364900,0.0,0.0
2022-12-13 00:00:00-05:00,151.534624129749,152.31163465746167,150.58299371763874,151.49969482421875,7838800,0.0,0.0
2022-12-14 00:00:00-05:00,152.3378090194937,152.71321242404866,149.5265996919702,150.4520263671875,7045500,0.0,0.0
2022-12-15 00:00:00-05:00,148.94167655329798,149.61391248835605,146.72413190144835,149.3258056640625,7272900,0.0,0.0
2022-12-16 00:00:00-05:00,147.13445785500903,148.548788271087,145.8860083290392,147.3003387451172,23876000,0.0,0.0
2022-12-19 00:00:00-05:00,148.51386143303654,149.1337299789272,146.8899952763145,148.3130645751953,7131600,0.0,0.0
2022-12-20 00:00:00-05:00,148.2519584316348,151.2901551771672,148.06862620787393,150.74887084960938,6199100,0.0,0.0
2022-12-21 00:00:00-05:00,152.94893075832002,153.6211799078777,151.176648445361,152.52113342285156,5479400,0.0,0.0
2022-12-22 00:00:00-05:00,152.9227480589428,152.96640302540928,146.9598419878325,150.2337646484375,5755000,0.0,0.0
2022-12-23 00:00:00-05:00,151.99733073119785,155.03552741700042,151.6393786344381,154.8783721923828,6079100,0.0,0.0
2022-12-27 00:00:00-05:00,155.71649935483865,157.34909126144677,154.87836925655995,156.8252716064453,5168000,0.0,0.0
2022-12-28 00:00:00-05:00,156.1530345118216,156.5371769482732,153.5950023717927,154.51170349121094,4494400,0.0,0.0
2022-12-29 00:00:00-05:00,154.22359606459503,156.44986639692368,154.22359606459503,155.6815948486328,4142100,0.0,0.0
2022-12-30 00:00:00-05:00,155.42838040857552,157.104627152567,155.1402736260985,156.70303344726562,5005100,0.0,0.0
2023-01-03 00:00:00-05:00,155.4371168285637,156.2752469193673,149.73612704298947,151.9012908935547,7565400,0.0,0.0
2023-01-04 00:00:00-05:00,149.2472211295644,152.1631917695874,149.1599245166352,150.28614807128906,7684500,0.0,0.0
2023-01-05 00:00:00-05:00,149.72740236016645,153.82199059698627,149.5004151756973,152.9925994873047,6088200,0.0,0.0
2023-01-06 00:00:00-05:00,154.54662660461912,156.61574162885668,153.39419934144152,154.14501953125,7191200,0.0,0.0
2023-01-09 00:00:00-05:00,155.6291842410906,155.6903038590352,152.24177462222903,152.94020080566406,8385600,0.0,0.0
2023-01-10 00:00:00-05:00,154.005321899318,154.2759773720272,151.66556481880636,153.69102478027344,8307000,0.0,0.0
2023-01-11 00:00:00-05:00,155.30618372293839,155.52444526694848,152.17195114814442,152.9576873779297,6962600,0.0,0.0
2023-01-12 00:00:00-05:00,153.6474123380639,155.72525332737422,153.56882805214667,154.59902954101562,6891400,0.0,0.0
2023-01-13 00:00:00-05:00,154.60773366552144,155.39348316381353,153.37673544333575,155.01806640625,5726300,0.0,0.0
2023-01-17 00:00:00-05:00,155.7863484095002,158.3007254435524,155.55934789737665,157.5760955810547,10697700,0.0,0.0
2023-01-18 00:00:00-05:00,157.8641954404757,159.22614516672994,154.47677245452235,154.72994995117188,8899200,0.0,0.0
2023-01-19 00:00:00-05:00,154.1886736311255,157.10464443398155,153.79580554694155,156.27525329589844,5907200,0.0,0.0
2023-01-20 00:00:00-05:00,156.10935799638654,158.33562803013166,154.9831344827832,157.93402099609375,10477900,0.0,0.0
2023-01-23 00:00:00-05:00,158.2046958604634,159.37457448325307,157.17449449472755,157.72451782226562,8381300,0.0,0.0
2023-01-24 00:00:00-05:00,158.09989670977896,158.8943717657979,156.01331730571945,157.87290954589844,5989000,0.0,0.0
2023-01-25 00:00:00-05:00,156.52842498915186,157.174483880701,153.9616807177695,156.3450927734375,6727500,0.0,0.0
2023-01-26 00:00:00-05:00,161.50480707465033,163.96679021403727,160.18649890320097,163.94932556152344,14307800,0.0,0.0
2023-01-27 00:00:00-05:00,160.8412963315491,160.8412963315491,155.332376987741,156.6681365966797,19654700,0.0,0.0
2023-01-30 00:00:00-05:00,155.40218743767176,155.6990198794077,151.6218966727559,152.08460998535156,11476000,0.0,0.0
2023-01-31 00:00:00-05:00,150.81870277936704,152.4600335906241,149.65754995242725,151.92747497558594,14481300,0.0,0.0
2023-02-01 00:00:00-05:00,151.3076006153714,151.61317204500446,148.01621345472643,149.60516357421875,11526400,0.0,0.0
2023-02-02 00:00:00-05:00,149.40437931387396,149.6662824794873,145.6415528561352,147.5535125732422,10463400,0.0,0.0
2023-02-03 00:00:00-05:00,148.29563526203177,149.7710855430996,147.09956617290436,147.93768310546875,8404900,0.0,0.0
2023-02-06 00:00:00-05:00,148.03368560143232,148.52258925630403,146.1217126269961,148.10353088378906,7659500,0.0,0.0
2023-02-07 00:00:00-05:00,148.4789508321927,152.2505029098944,148.07734378033578,151.98858642578125,10256500,0.0,0.0
2023-02-08 00:00:00-05:00,150.58301290022894,151.97116655691474,147.95514849345747,148.41786193847656,9784700,0.0,0.0
2023-02-09 00:00:00-05:00,148.61865508364303,148.99407188746778,146.67176573284038,147.055908203125,10123400,0.0,0.0
2023-02-10 00:00:00-05:00,149.11627873545288,150.8012513388314,149.0988140831409,150.1377410888672,11602400,0.0,0.0
2023-02-13 00:00:00-05:00,149.57029237288282,150.07664748307113,148.21706799908546,149.2996368408203,9442900,0.0,0.0
2023-02-14 00:00:00-05:00,148.8369137113273,151.48224265408714,148.40039060761606,150.44332885742188,8077300,0.0,0.0
2023-02-15 00:00:00-05:00,149.2014228527237,149.30712367620626,147.5279765541354,148.85792541503906,8885700,1.51,0.0
2023-02-16 00:00:00-05:00,148.13571105600494,148.54967124397928,146.55913584493848,146.70887756347656,6727500,0.0,0.0
2023-02-17 00:00:00-05:00,145.0882768287088,145.18516142422845,142.55168517769437,143.4324493408203,9612100,0.0,0.0
2023-02-21 00:00:00-05:00,142.842304139184,144.225110119174,141.53877713594596,141.80300903320312,7259700,0.0,0.0
2023-02-22 00:00:00-05:00,141.1688545946947,142.38431323036627,139.96221220034332,141.2305145263672,6205900,0.0,0.0
2023-02-23 00:00:00-05:00,142.90393645773693,143.4235839103115,141.4154433822353,142.62208557128906,6445500,0.0,0.0
2023-02-24 00:00:00-05:00,141.60046907481797,143.2122692290679,140.17362188287788,143.044921875,5330200,0.0,0.0
2023-02-27 00:00:00-05:00,143.57330918284876,143.89038470384602,142.6132798196088,143.40597534179688,6386800,0.0,0.0
2023-02-28 00:00:00-05:00,144.7271482663387,144.7271482663387,141.16885414744593,141.60043334960938,10854200,0.0,0.0
2023-03-01 00:00:00-05:00,141.73256121878416,144.08419981709426,141.44190744514214,142.7278289794922,7470400,0.0,0.0
2023-03-02 00:00:00-05:00,142.66615719091467,143.99611950888408,142.32265974866547,143.177001953125,5582000,0.0,0.0
2023-03-03 00:00:00-05:00,141.6884976158544,145.83690188827507,141.2921565114632,145.29083251953125,6007500,0.0,0.0
2023-03-06 00:00:00-05:00,144.74475239287398,146.91143774408582,144.27794854848224,146.35655212402344,7703600,0.0,0.0
2023-03-07 00:00:00-05:00,145.94258439457016,146.73528001628708,144.07536911391534,144.47171020507812,7393000,0.0,0.0
2023-03-08 00:00:00-05:00,143.76711513166407,145.58148696238837,142.1377096686493,143.5557403564453,5435800,0.0,0.0
2023-03-09 00:00:00-05:00,144.26033438305723,145.75764398373093,141.0895919425899,141.37142944335938,6214700,0.0,0.0
2023-03-10 00:00:00-05:00,141.75016588388687,145.03541197003221,139.75082776224357,140.631591796875,7385800,0.0,0.0
2023-03-13 00:00:00-04:00,137.7867486114631,141.7589901715157,135.46153174519424,139.7860870361328,10106100,0.0,0.0
2023-03-14 00:00:00-04:00,139.38970380113562,144.46291296952995,139.05502262472598,141.59161376953125,10035200,0.0,0.0
2023-03-15 00:00:00-04:00,137.0380482411114,139.11665152604283,133.8849119523109,135.46148681640625,14063100,0.0,0.0
2023-03-16 00:00:00-04:00,132.25553521565683,136.93239025014333,132.0353441994238,135.89308166503906,12849600,0.0,0.0
2023-03-17 00:00:00-04:00,135.30297510373438,136.85312850218378,132.64307723029225,134.17559814453125,33161800,0.0,0.0
2023-03-20 00:00:00-04:00,133.64716199788367,137.2054433847028,133.25080736392502,136.14852905273438,8469200,0.0,0.0
2023-03-21 00:00:00-04:00,138.42086183621535,140.5435061233384,137.81313257697013,140.3144989013672,9753500,0.0,0.0
2023-03-22 00:00:00-04:00,140.80772281453656,140.97507010871772,137.3375108385403,137.46083068847656,6315000,0.0,0.0
2023-03-23 00:00:00-04:00,138.2975673535772,139.83008811580754,134.88019872529804,136.0956573486328,7859400,0.0,0.0
2023-03-24 00:00:00-04:00,133.9642084868055,137.97167389673356,133.72639844606383,137.4520263671875,6600100,0.0,0.0
2023-03-27 00:00:00-04:00,138.6322412620347,139.58346794699048,137.1261424237316,138.85243225097656,7006800,0.0,0.0
2023-03-28 00:00:00-04:00,138.52658875064526,141.08961573241405,137.99812486843086,140.47308349609375,5605400,0.0,0.0
2023-03-29 00:00:00-04:00,141.46831455287747,142.08486012693814,140.33213486466,141.67970275878906,7569700,0.0,0.0
2023-03-30 00:00:00-04:00,142.90396103187715,143.5733368432135,142.31385075621372,143.0272674560547,6322400,0.0,0.0
2023-03-31 00:00:00-04:00,143.30030223539086,144.19868529173192,142.8158793403348,143.70545959472656,7041400,0.0,0.0
2023-04-03 00:00:00-04:00,149.5537428151187,150.69873880196917,148.77866612751657,149.68585205078125,12868200,0.0,0.0
2023-04-04 00:00:00-04:00,150.7339790231924,150.7339790231924,147.72176718437234,148.88436889648438,7521400,0.0,0.0
2023-04-05 00:00:00-04:00,149.07812367336973,150.1174322785601,147.7393719451627,149.62420654296875,6478100,0.0,0.0
2023-04-06 00:00:00-04:00,149.15740492850605,149.21024862392593,147.20210756160907,147.66009521484375,5803200,0.0,0.0
2023-04-10 00:00:00-04:00,148.39991841915636,149.44801619981314,147.3606100001695,148.2237548828125,5923500,0.0,0.0
2023-04-11 00:00:00-04:00,148.9107679800762,150.0293285239903,148.03000402710308,149.04287719726562,5469600,0.0,0.0
2023-04-12 00:00:00-04:00,150.12625291398865,150.71636330626714,149.2631077741748,149.57138061523438,6157900,0.0,0.0
2023-04-13 00:00:00-04:00,149.95006102540412,151.9053580504902,149.5713389815047,151.57066345214844,6856600,0.0,0.0
2023-04-14 00:00:00-04:00,151.93179571805328,152.2664903512552,150.80441883077506,151.8789520263672,4930700,0.0,0.0
2023-04-17 00:00:00-04:00,151.83493128486484,151.9670405316105,149.92367469204257,150.5402069091797,7006000,0.0,0.0
2023-04-18 00:00:00-04:00,150.45212864399016,151.8349212799239,149.84439927021674,150.18789672851562,8045600,0.0,0.0
2023-04-19 00:00:00-04:00,149.2542614975234,150.3816382528204,148.9371859451342,150.3287811279297,5506800,0.0,0.0
2023-04-20 00:00:00-04:00,148.63773529795736,149.7827312435805,147.98597850629872,149.5977783203125,5851100,0.0,0.0
2023-04-21 00:00:00-04:00,149.58015182049633,150.24952762270794,148.70819062180354,148.95480346679688,7179000,0.0,0.0
2023-04-24 00:00:00-04:00,148.9371923839314,151.82609712419588,148.4791913574822,151.0334014892578,7177600,0.0,0.0
2023-04-25 00:00:00-04:00,150.01174991219892,150.082199214448,148.3470928397501,148.84033203125,5807200,0.0,0.0
2023-04-26 00:00:00-04:00,148.1533069710499,148.80506367976594,145.52862077633625,146.18919372558594,5927400,0.0,0.0
2023-04-27 00:00:00-04:00,146.58554753637014,147.43108689816626,145.38772138619666,147.04354858398438,6417200,0.0,0.0
2023-04-28 00:00:00-04:00,144.88568340375446,148.79627785990937,144.48934227685066,148.4792022705078,10036300,0.0,0.0
2023-05-01 00:00:00-04:00,147.71294088072986,148.61131051190256,146.52390406852908,147.29898071289062,6099800,0.0,0.0
2023-05-02 00:00:00-04:00,145.6078888152111,145.66073249688222,139.5570319154607,140.9574432373047,10701700,0.0,0.0
2023-05-03 00:00:00-04:00,139.2928353742671,140.54353220798384,138.05096822205036,138.13023376464844,7538100,0.0,0.0
2023-05-04 00:00:00-04:00,138.37683598469377,139.33686554287755,136.88834263774132,137.59295654296875,7500400,0.0,0.0
2023-05-05 00:00:00-04:00,140.30572494783283,141.9087086342578,139.84772384911412,141.1072235107422,5802000,0.0,0.0
2023-05-08 00:00:00-04:00,142.3050321574441,142.9479860521839,140.49946344432362,140.55230712890625,5028200,0.0,0.0
2023-05-09 00:00:00-04:00,139.25761933212374,141.29218235426646,139.0814691912194,140.14718627929688,5019800,0.0,0.0
2023-05-10 00:00:00-04:00,141.30978737718374,141.30978737718374,137.29350542978918,138.35922241210938,6161200,0.0,0.0
2023-05-11 00:00:00-04:00,136.85311799020653,137.68103832089434,135.54077475971283,137.59295654296875,6666100,0.0,0.0
2023-05-12 00:00:00-04:00,138.27996137661523,139.09906552494368,137.0116589436223,137.9452667236328,4898900,0.0,0.0
2023-05-15 00:00:00-04:00,138.48253757086553,139.30165518353476,137.60177345883923,138.45611572265625,5096700,0.0,0.0
2023-05-16 00:00:00-04:00,137.82193996880454,138.29756003074814,135.04753888523547,135.20606994628906,7007700,0.0,0.0
2023-05-17 00:00:00-04:00,136.33346877276708,137.76911855265683,135.6024463983257,137.14378356933594,6169600,0.0,0.0
2023-05-18 00:00:00-04:00,135.96087443614965,137.17934643624085,134.76909658791212,136.9747772216797,7477700,1.51,0.0
2023-05-19 00:00:00-04:00,137.7574559802262,139.1360115875162,136.95701134167,138.05984497070312,8100900,0.0,0.0
2023-05-22 00:00:00-04:00,136.7791123011907,137.70408435249578,135.26715389267008,135.5784454345703,11661000,0.0,0.0
2023-05-23 00:00:00-04:00,137.09040620772205,140.23883698163021,136.82358682020492,139.5006561279297,10436200,0.0,0.0
2023-05-24 00:00:00-04:00,140.4789998507939,141.03043029838577,139.00261074849976,139.8742218017578,7064000,0.0,0.0
2023-05-25 00:00:00-04:00,137.57066580460568,138.41559609961632,136.5211934375359,137.4639434814453,7037700,0.0,0.0
2023-05-26 00:00:00-04:00,138.11318596972836,138.41558848704676,136.4856163470565,137.0370330810547,7736200,0.0,0.0
2023-05-30 00:00:00-04:00,134.89361631498764,136.30774144543528,134.48450501019047,136.1832275390625,7814800,0.0,0.0
2023-05-31 00:00:00-04:00,134.77798344668633,135.56064999534297,133.72851109371237,133.95974731445312,13346400,0.0,0.0
2023-06-01 00:00:00-04:00,134.5645469792276,136.7346581261766,133.17710242848915,135.3294219970703,9887700,0.0,0.0
2023-06-02 00:00:00-04:00,137.48173951540295,139.4117118240972,136.61903118589936,138.9759063720703,9464300,0.0,0.0
2023-06-05 00:00:00-04:00,140.92367404868804,140.92367404868804,138.0687431668511,138.30886840820312,6443800,0.0,0.0
2023-06-06 00:00:00-04:00,136.3700027343143,138.8869749695607,136.25437783368886,138.55789184570312,6176400,0.0,0.0
2023-06-07 00:00:00-04:00,139.23383694721556,142.48900362356414,139.18936478739704,142.15103149414062,9900000,0.0,0.0
2023-06-08 00:00:00-04:00,142.44450248389427,142.7380023937877,139.7140725643069,141.6262664794922,7142200,0.0,0.0
2023-06-09 00:00:00-04:00,141.66182591369392,142.64904787773725,141.0748261359397,141.2882843017578,6669500,0.0,0.0
2023-06-12 00:00:00-04:00,139.68739724433956,141.70631354054862,138.9492029409504,139.9275360107422,7159600,0.0,0.0
2023-06-13 00:00:00-04:00,140.98590757776475,142.8180462200722,140.76356039164017,140.9770050048828,7660800,0.0,0.0
2023-06-14 00:00:00-04:00,142.28442939277159,142.9870542085708,138.87806834977602,139.71409606933594,7721100,0.0,0.0
2023-06-15 00:00:00-04:00,139.9186856050075,142.1154639749805,139.9186856050075,140.77249145507812,7705400,0.0,0.0
2023-06-16 00:00:00-04:00,141.0304062844694,141.62629522696662,139.86529541015625,139.86529541015625,22908100,0.0,0.0
2023-06-20 00:00:00-04:00,138.87806599878255,139.25162126498344,135.40056584664825,136.6812744140625,10438700,0.0,0.0
2023-06-21 00:00:00-04:00,135.782980030196,138.70907664323158,135.63178556988345,137.74853515625,7328200,0.0,0.0
2023-06-22 00:00:00-04:00,136.3877892102374,136.60123385448708,135.1604282218128,135.75631713867188,7088600,0.0,0.0
2023-06-23 00:00:00-04:00,134.30662148856325,134.92030204015046,133.52396843481304,134.60902404785156,15172700,0.0,0.0
2023-06-26 00:00:00-04:00,134.84913833048088,137.82859652207216,134.7779855911984,136.9747772216797,7371800,0.0,0.0
2023-06-27 00:00:00-04:00,136.52117098609764,137.59733732797508,135.91639315965057,136.5478515625,6581700,0.0,0.0
2023-06-28 00:00:00-04:00,136.46784207069032,137.8730782341485,135.35610588798593,137.7841339111328,5773800,0.0,0.0
2023-06-29 00:00:00-04:00,138.23769827758562,138.98479520304005,137.3572120280446,138.95811462402344,5633500,0.0,0.0
2023-06-30 00:00:00-04:00,140.04316106588908,140.45227229849243,139.27828618428768,139.94532775878906,6346600,0.0,0.0
2023-07-03 00:00:00-04:00,139.7941371472055,140.6123868563734,139.36723428620286,139.82083129882812,3272600,0.0,0.0
2023-07-05 00:00:00-04:00,140.25662045549754,140.25662045549754,137.96199556903358,139.02037048339844,6318700,0.0,0.0
2023-07-06 00:00:00-04:00,138.0331629135226,138.59348229712782,134.85805140542266,135.96978759765625,9203000,0.0,0.0
2023-07-07 00:00:00-04:00,135.31161442711849,138.73576680986395,135.15153095372077,137.1615447998047,6602200,0.0,0.0
2023-07-10 00:00:00-04:00,136.90362164264786,138.557885476409,136.89473263954596,138.07762145996094,5167900,0.0,0.0
2023-07-11 00:00:00-04:00,138.7446574936367,140.88808783118654,138.44226854844615,140.63015747070312,5060500,0.0,0.0
2023-07-12 00:00:00-04:00,141.60849870381185,142.6046099077094,140.81694314264385,141.98204040527344,6464000,0.0,0.0
2023-07-13 00:00:00-04:00,142.15989336565463,142.83583749549376,139.25160194835647,140.08761596679688,8143900,0.0,0.0
2023-07-14 00:00:00-04:00,139.6429591436191,139.65186171887618,136.343333620977,136.5923614501953,7065700,0.0,0.0
2023-07-17 00:00:00-04:00,136.38776222931875,137.0903733293086,135.7562902826742,136.46780395507812,4351700,0.0,0.0
2023-07-18 00:00:00-04:00,135.78298872494844,138.8069188378206,135.5161693663132,136.7435302734375,6798300,0.0,0.0
2023-07-19 00:00:00-04:00,136.8146843948574,138.5489898870831,136.32551782756389,137.57955932617188,5653100,0.0,0.0
2023-07-20 00:00:00-04:00,138.88697344093515,139.8030429193525,138.4867511514029,139.1004180908203,5866600,0.0,0.0
2023-07-21 00:00:00-04:00,140.10542117959415,141.261629371765,139.68740734418625,141.13711547851562,8760100,0.0,0.0
2023-07-24 00:00:00-04:00,142.7202332913979,145.8953445056479,142.31110843928028,143.92091369628906,9722100,0.0,0.0
2023-07-25 00:00:00-04:00,144.00095843603543,145.423972517428,142.8892223235424,144.5790557861328,6767600,0.0,0.0
2023-07-26 00:00:00-04:00,143.0848919975888,144.16104497753165,142.79139202915044,143.49400329589844,6056400,0.0,0.0
2023-07-27 00:00:00-04:00,144.16104062244315,144.4990127403132,141.60849887389134,141.9998321533203,6470100,0.0,0.0
2023-07-28 00:00:00-04:00,140.88809939769038,141.4128355934821,139.19825233919482,141.29721069335938,6542300,0.0,0.0
2023-07-31 00:00:00-04:00,143.30723551029155,145.84198569219868,142.85363849309957,145.55738830566406,13056300,0.0,0.0
2023-08-01 00:00:00-04:00,145.53958660491645,145.53958660491645,142.79137839601472,144.34780883789062,7531400,0.0,0.0
2023-08-02 00:00:00-04:00,143.34281022543797,143.38728238551892,140.5768101487778,142.0620880126953,7067100,0.0,0.0
2023-08-03 00:00:00-04:00,142.2221862549047,143.81418645942807,141.279436165757,142.00872802734375,6680700,0.0,0.0
2023-08-04 00:00:00-04:00,142.8892026030498,144.9881606365941,141.44838357183156,141.6885223388672,10185400,0.0,0.0
2023-08-07 00:00:00-04:00,143.2005027103861,143.5295858335189,141.48398863779227,142.2043914794922,13927400,0.0,0.0
2023-08-08 00:00:00-04:00,140.4700888191111,142.11545018580915,138.9403387842472,141.99093627929688,6451300,0.0,0.0
2023-08-09 00:00:00-04:00,143.06709271839136,143.5829398862733,141.68853726968925,142.17770385742188,10531500,0.0,0.0
2023-08-10 00:00:00-04:00,142.59574128699742,144.507922225876,141.96426912005188,143.04043579101562,8647100,0.0,0.0
2023-08-11 00:00:00-04:00,142.74691533551584,146.01097089878022,142.4623043796467,145.99317932128906,6682600,0.0,0.0
2023-08-14 00:00:00-04:00,145.6552078888586,146.082110713897,144.62351362160265,145.88644409179688,6060100,0.0,0.0
2023-08-15 00:00:00-04:00,145.32611328831143,145.33501586106263,141.50175259993088,141.6262664794922,7876500,0.0,0.0
2023-08-16 00:00:00-04:00,142.7647152920953,143.92981262269674,140.9414652656664,141.08377075195312,7920500,0.0,0.0
2023-08-17 00:00:00-04:00,142.9334822730839,145.59137953801522,142.7449233378976,143.4453125,8270500,1.51,0.0
2023-08-18 00:00:00-04:00,142.21516134704333,144.85509636835272,142.0176142569167,144.4779510498047,5999200,0.0,0.0
2023-08-21 00:00:00-04:00,144.74732041081774,145.5285342634002,143.1759319771054,143.99305725097656,6802300,0.0,0.0
2023-08-22 00:00:00-04:00,144.10981904564522,144.79224578318107,142.74495186915127,142.80780029296875,6080800,0.0,0.0
2023-08-23 00:00:00-04:00,141.99962817422542,143.14001096899693,140.70659787171581,142.996337890625,4975600,0.0,0.0
2023-08-24 00:00:00-04:00,141.63149569851524,143.57104148983873,141.47884816421032,141.820068359375,5989600,0.0,0.0
2023-08-25 00:00:00-04:00,142.83472230405152,143.58898544691087,141.55964080358325,142.87960815429688,5291800,0.0,0.0
2023-08-28 00:00:00-04:00,143.24777935924607,145.28609863244992,142.9694212935836,143.85838317871094,4386100,0.0,0.0
2023-08-29 00:00:00-04:00,144.4869326145666,144.52284403776588,142.86167011174405,143.63389587402344,5374800,0.0,0.0
2023-08-30 00:00:00-04:00,144.19957804659094,144.7922192556058,143.60693683757611,143.8314208984375,5534900,0.0,0.0
2023-08-31 00:00:00-04:00,144.57670706472328,144.78324226208096,143.6069342948029,144.65753173828125,7003700,0.0,0.0
