Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,146.0403369878671,147.88110886211936,146.0403369878671,147.53091430664062,6663000,0.0,0.0
2023-09-05 00:00:00-04:00,148.41093264438945,150.45822661681598,148.3390960855331,149.4705047607422,9755800,0.0,0.0
2023-09-06 00:00:00-04:00,149.30882477109998,150.35043401328917,148.680272194406,149.62310791015625,7195500,0.0,0.0
2023-09-07 00:00:00-04:00,150.08107876404134,150.76350544740382,149.30885296644277,149.63211059570312,7925900,0.0,0.0
2023-09-08 00:00:00-04:00,150.33249510919626,151.29329353587283,149.69496800302346,150.14393615722656,7434400,0.0,0.0
2023-09-11 00:00:00-04:00,150.92514261512937,151.38308521888135,146.2468882258502,147.04605102539062,7155100,0.0,0.0
2023-09-12 00:00:00-04:00,148.42886545234373,150.12596442349923,148.24928094191742,149.7847442626953,7521100,0.0,0.0
2023-09-13 00:00:00-04:00,150.32352375453652,150.6288188173006,148.6802986323591,149.2370147705078,5759500,0.0,0.0
2023-09-14 00:00:00-04:00,150.5839116415105,151.3022634068717,150.06310695415914,150.16188049316406,8822800,0.0,0.0
2023-09-15 00:00:00-04:00,149.24601316735618,151.18554535351535,148.94969251496835,149.50640869140625,17439700,0.0,0.0
2023-09-18 00:00:00-04:00,150.73656143629617,151.17655515329656,149.41659398671555,150.1529083251953,7027600,0.0,0.0
2023-09-19 00:00:00-04:00,151.47287876879017,151.7153254095965,149.44353393335035,150.13494873046875,6615100,0.0,0.0
2023-09-20 00:00:00-04:00,150.0182221268239,151.31123887160936,149.59619097559224,149.677001953125,5939100,0.0,0.0
2023-09-21 00:00:00-04:00,150.06311923067082,150.73657149677507,148.20439810096218,148.33010864257812,7150000,0.0,0.0
2023-09-22 00:00:00-04:00,149.26393833804048,150.33248466302095,149.00354285532194,149.308837890625,5963000,0.0,0.0
2023-09-25 00:00:00-04:00,149.3537518701672,151.55369314511591,149.0484568053739,151.4908447265625,5510000,0.0,0.0
2023-09-26 00:00:00-04:00,150.35046368147246,151.22146303155515,149.93740693447003,150.67372131347656,5659200,0.0,0.0
2023-09-27 00:00:00-04:00,152.08347105200744,153.75363316534632,151.58062890199932,153.58302307128906,9124400,0.0,0.0
2023-09-28 00:00:00-04:00,153.1430436535897,154.17566495138718,152.13734564812793,153.178955078125,7151800,0.0,0.0
2023-09-29 00:00:00-04:00,153.0891537396433,153.0981281694882,150.69166563476654,151.41000366210938,7396100,0.0,0.0
2023-10-02 00:00:00-04:00,151.15860078070003,151.36513600473413,148.36601820427964,149.5423126220703,6839600,0.0,0.0
2023-10-03 00:00:00-04:00,148.9855910893805,150.2786215695557,148.6174339134988,149.8925018310547,6168600,0.0,0.0
2023-10-04 00:00:00-04:00,147.89009834451826,148.14151939961138,145.00773064097936,146.39952087402344,9664700,0.0,0.0
2023-10-05 00:00:00-04:00,144.94487475963354,147.93500425924117,144.91793776695945,147.1717529296875,8073000,0.0,0.0
2023-10-06 00:00:00-04:00,147.53991995154644,147.59379394049256,142.76290567889723,145.67221069335938,10190400,0.0,0.0
2023-10-09 00:00:00-04:00,149.398653904753,151.0239165017535,148.11459780288908,149.70394897460938,8183500,0.0,0.0
2023-10-10 00:00:00-04:00,149.74884784610444,150.31453842555888,148.77008681858175,149.5423126220703,6512900,0.0,0.0
2023-10-11 00:00:00-04:00,148.22233965775374,148.23131408751817,144.10080196023728,144.65753173828125,12570700,0.0,0.0
2023-10-12 00:00:00-04:00,146.59707101287736,146.59707101287736,144.4779408603178,144.77426147460938,7397000,0.0,0.0
2023-10-13 00:00:00-04:00,146.73179176149142,148.01583424861514,145.7350818002701,147.31544494628906,8042800,0.0,0.0
2023-10-16 00:00:00-04:00,148.46481801868526,148.88684927092777,147.12690139901852,148.51869201660156,5446000,0.0,0.0
2023-10-17 00:00:00-04:00,148.00686875312596,151.03291024719496,147.84523306514131,150.48516845703125,7538300,0.0,0.0
2023-10-18 00:00:00-04:00,151.27535942608762,152.37981745676257,150.47619650935155,151.67942810058594,6893500,0.0,0.0
2023-10-19 00:00:00-04:00,151.4818511943989,152.801818652599,150.4133048042921,151.84103393554688,6580200,0.0,0.0
2023-10-20 00:00:00-04:00,151.2214601574073,151.84103841542446,149.1472294337298,149.80271911621094,7458300,0.0,0.0
2023-10-23 00:00:00-04:00,146.6330133959869,147.64767218704787,143.89430470040617,144.28041076660156,16232400,0.0,0.0
2023-10-24 00:00:00-04:00,144.4689674025431,144.63957748780666,140.50009069292116,140.66171264648438,17689900,0.0,0.0
2023-10-25 00:00:00-04:00,140.92211733436582,141.3441484681805,139.33276633471107,139.96131896972656,10502400,0.0,0.0
2023-10-26 00:00:00-04:00,139.1891164905715,139.34176403446565,137.94997357501254,138.95565795898438,10830400,0.0,0.0
2023-10-27 00:00:00-04:00,135.33697702094858,135.81288222287196,129.2669318124582,129.61712646484375,24524300,0.0,0.0
2023-10-30 00:00:00-04:00,130.79341359488106,131.49380286015068,129.59018215982002,131.1795196533203,13857100,0.0,0.0
2023-10-31 00:00:00-04:00,131.1885232754925,131.56565494736464,129.5093727656671,130.8562774658203,14261300,0.0,0.0
2023-11-01 00:00:00-04:00,131.08073895655838,131.107675949798,129.14120693620356,129.2848663330078,10819600,0.0,0.0
2023-11-02 00:00:00-04:00,129.78771848436966,133.79252077235572,129.15019132663988,133.57701110839844,11099100,0.0,0.0
2023-11-03 00:00:00-04:00,133.16396610347815,133.3974246266267,131.23339469158762,132.5443878173828,13160000,0.0,0.0
2023-11-06 00:00:00-05:00,133.55008454935873,134.08885190064296,131.71830021755352,131.9966583251953,10634200,0.0,0.0
2023-11-07 00:00:00-05:00,130.34444224441634,130.7485108566413,128.62040611788103,129.67098999023438,15054600,0.0,0.0
2023-11-08 00:00:00-05:00,129.19508263825767,129.88648374248277,127.7314420461737,127.86612701416016,12654100,0.0,0.0
2023-11-09 00:00:00-05:00,128.4498121209889,129.2220380172975,127.30942899124204,127.4531021118164,10359500,0.0,0.0
2023-11-10 00:00:00-05:00,128.66528039096727,128.7999790505305,127.26450202059718,128.3599853515625,11988200,0.0,0.0
2023-11-13 00:00:00-05:00,128.5395745996761,129.57220955536792,128.270204673463,129.30282592773438,8747700,0.0,0.0
2023-11-14 00:00:00-05:00,129.7338362226722,130.649735109321,129.17712008638617,130.24566650390625,11224400,0.0,0.0
2023-11-15 00:00:00-05:00,130.0750453893574,131.67337081414342,129.670976818178,130.70359802246094,10052100,0.0,0.0
2023-11-16 00:00:00-05:00,129.76904330051354,130.21363539981388,127.70028892016798,128.63485717773438,14031300,1.51,0.0
2023-11-17 00:00:00-05:00,129.70551691758484,131.7379833505451,129.20647227500032,131.07562255859375,11075600,0.0,0.0
2023-11-20 00:00:00-05:00,131.22987372036403,132.19166132364083,130.90322756783178,131.00303649902344,8062400,0.0,0.0
2023-11-21 00:00:00-05:00,130.50401401547447,130.9304691716524,129.47870517040238,130.69454956054688,6783300,0.0,0.0
2023-11-22 00:00:00-05:00,128.60764172418308,131.01211083948004,127.6821419432753,130.95767211914062,7216100,0.0,0.0
2023-11-24 00:00:00-05:00,130.9304372727865,132.4184887812591,130.8396968529228,131.47483825683594,3861000,0.0,0.0
2023-11-27 00:00:00-05:00,131.24797303181978,131.4022344816633,129.6147565833059,130.98484802246094,9850800,0.0,0.0
2023-11-28 00:00:00-05:00,131.3659747402837,132.9447668358092,130.71268241420734,132.02833557128906,9746500,0.0,0.0
2023-11-29 00:00:00-05:00,132.82678974181647,132.91753015946762,129.80531658861253,130.57656860351562,16417100,0.0,0.0
2023-11-30 00:00:00-05:00,131.5474353714139,132.48200360044618,128.87075897238816,130.29530334472656,16276000,0.0,0.0
2023-12-01 00:00:00-05:00,130.19551027974694,132.9356942341825,129.38797024038536,131.39320373535156,11906500,0.0,0.0
2023-12-04 00:00:00-05:00,130.65822754945125,132.20071774456792,129.9777159476312,131.44761657714844,11842800,0.0,0.0
2023-12-05 00:00:00-05:00,131.34782830726525,131.62911811008246,129.4151844688512,129.62387084960938,9597600,0.0,0.0
2023-12-06 00:00:00-05:00,128.7527981587778,130.685455667939,128.25376736001996,129.32443237304688,18079700,0.0,0.0
2023-12-07 00:00:00-05:00,130.21361620546637,130.66729058770343,127.92710728742283,129.224609375,14786700,0.0,0.0
2023-12-08 00:00:00-05:00,130.2136626383044,131.26619090322546,129.85979704777645,130.93954467773438,10821700,0.0,0.0
2023-12-11 00:00:00-05:00,131.42040690445688,131.9285200560494,130.49492102621838,130.97581481933594,9849600,0.0,0.0
2023-12-12 00:00:00-05:00,129.9051480899565,130.286232989252,128.61671423661082,129.29722595214844,9863900,0.0,0.0
2023-12-13 00:00:00-05:00,128.99778232369314,131.27522291732475,128.52595705246685,131.2117156982422,10641300,0.0,0.0
2023-12-14 00:00:00-05:00,132.33686175407522,136.03883361816406,132.33686175407522,136.03883361816406,14960500,0.0,0.0
2023-12-15 00:00:00-05:00,133.67065595381223,135.93902836265335,133.67065595381223,135.5125732421875,30850900,0.0,0.0
2023-12-18 00:00:00-05:00,136.8554100256849,138.02588379059165,135.48531843342306,135.81195068359375,11561700,0.0,0.0
2023-12-19 00:00:00-05:00,136.06603839911577,137.76277630275487,135.6395833358945,137.5903778076172,8738100,0.0,0.0
2023-12-20 00:00:00-05:00,138.0531507513847,138.87884169971932,136.15679458260982,136.32919311523438,9370000,0.0,0.0
2023-12-21 00:00:00-05:00,136.8100587338593,136.82820958750347,135.3945967405993,136.74655151367188,7264700,0.0,0.0
2023-12-22 00:00:00-05:00,137.6811113368117,138.27088251639788,136.78283104424565,137.05503845214844,6396100,0.0,0.0
2023-12-26 00:00:00-05:00,137.98053671757887,138.8334329477253,137.82627524011363,138.28903198242188,5165600,0.0,0.0
2023-12-27 00:00:00-05:00,138.16201907834792,138.79716053105827,137.3181774129257,137.8353729248047,5337200,0.0,0.0
2023-12-28 00:00:00-05:00,137.1729822420646,137.93516574131627,135.55790251741462,135.8936309814453,8148000,0.0,0.0
2023-12-29 00:00:00-05:00,136.1295532909601,136.31102030052674,134.8955582428435,135.3401641845703,7658600,0.0,0.0
2024-01-02 00:00:00-05:00,136.0932652183389,137.4452062058254,135.4127535497237,135.63050842285156,8879700,0.0,0.0
2024-01-03 00:00:00-05:00,135.54885316987657,138.99678179838082,134.90462935167713,138.21646118164062,10255300,0.0,0.0
2024-01-04 00:00:00-05:00,139.42324936728477,140.0493223866748,136.63768131754583,136.70120239257812,8220300,0.0,0.0
2024-01-05 00:00:00-05:00,137.8988839402379,137.94425415490335,135.94808931503582,136.46527099609375,7455400,0.0,0.0
2024-01-08 00:00:00-05:00,134.6687127177426,135.83011812142666,132.99919418057732,135.64865112304688,10038200,0.0,0.0
2024-01-09 00:00:00-05:00,136.0569464156619,136.0569464156619,132.10090519200244,132.20071411132812,11784700,0.0,0.0
2024-01-10 00:00:00-05:00,132.4910974977844,132.4910974977844,130.75805768122973,131.11192321777344,8490400,0.0,0.0
2024-01-11 00:00:00-05:00,132.07369768616945,132.6271810438998,131.22078754359697,131.81964111328125,8612500,0.0,0.0
2024-01-12 00:00:00-05:00,134.1334031372611,134.74132530044332,132.62720048785903,133.6252899169922,9386900,0.0,0.0
2024-01-16 00:00:00-05:00,132.93568513589565,132.99920620584638,130.27715944889917,130.37696838378906,9380400,0.0,0.0
2024-01-17 00:00:00-05:00,129.22463025974352,130.67639405554746,128.8798332431048,129.85977172851562,8167000,0.0,0.0
2024-01-18 00:00:00-05:00,129.75088656335765,129.92328506141124,126.68404299599122,128.6802215576172,11187800,0.0,0.0
2024-01-19 00:00:00-05:00,128.5985378202479,129.0703630591854,127.9452455955786,129.06129455566406,11192500,0.0,0.0
2024-01-22 00:00:00-05:00,128.76189815721497,129.44240989793659,127.86361767524562,129.2881622314453,9184600,0.0,0.0
2024-01-23 00:00:00-05:00,128.83445958531692,130.05030364024765,128.75278767204134,128.92518615722656,6767200,0.0,0.0
2024-01-24 00:00:00-05:00,129.47869564742274,131.54745019776902,129.04317201709895,131.49301147460938,8100000,0.0,0.0
2024-01-25 00:00:00-05:00,132.67256451830903,134.91371753142798,131.77428407398708,134.80484008789062,9773600,0.0,0.0
2024-01-26 00:00:00-05:00,134.31487874401125,135.43091419873267,133.36215947264276,135.32203674316406,9151900,0.0,0.0
2024-01-29 00:00:00-05:00,135.276646629948,135.39460641950046,133.48009965200004,135.267578125,10494800,0.0,0.0
2024-01-30 00:00:00-05:00,134.45093801900674,136.38359538595512,134.02449682209448,136.21119689941406,9902900,0.0,0.0
2024-01-31 00:00:00-05:00,136.43803929709816,136.44712164623724,133.68877344656934,133.7704315185547,10428000,0.0,0.0
2024-02-01 00:00:00-05:00,134.46002785769048,135.21312906213694,132.94475694454326,134.1878204345703,8641100,0.0,0.0
2024-02-02 00:00:00-05:00,136.88268051985654,139.16920404060664,135.6940554597392,138.13482666015625,12839100,0.0,0.0
2024-02-05 00:00:00-05:00,137.5722373634412,139.287126250283,136.81913610640916,138.21646118164062,8277800,0.0,0.0
2024-02-06 00:00:00-05:00,138.3707006723482,139.31433739167105,137.7446277459022,138.23460388183594,6198200,0.0,0.0
2024-02-07 00:00:00-05:00,138.84252834604047,139.53210850492167,137.16392739390378,138.0349884033203,6252000,0.0,0.0
2024-02-08 00:00:00-05:00,137.87167172910273,140.00394732352513,137.5994642720419,139.7861785888672,9237000,0.0,0.0
2024-02-09 00:00:00-05:00,140.11281851026195,140.9294408449704,136.9915360114739,137.0459747314453,9194500,0.0,0.0
2024-02-12 00:00:00-05:00,137.572207007357,138.47048721465234,137.3635206806271,137.98959350585938,6713000,0.0,0.0
2024-02-13 00:00:00-05:00,138.47957850211404,138.88789656491207,135.73939491494264,136.64674377441406,6987100,0.0,0.0
2024-02-14 00:00:00-05:00,137.26375641859894,138.09851584209616,136.1749403812133,137.01876831054688,5995100,0.0,0.0
2024-02-15 00:00:00-05:00,137.50491650518794,142.2562635999837,137.28477152158365,141.67840576171875,8950300,1.63,0.0
2024-02-16 00:00:00-05:00,142.513060530609,142.87996875452498,141.33898220631315,141.8343048095703,7570200,0.0,0.0
2024-02-20 00:00:00-05:00,142.6048126528372,142.7332270515995,141.10052369757065,141.25645446777344,6977900,0.0,0.0
2024-02-21 00:00:00-05:00,141.7792982348244,142.69654796968035,141.34818973975248,142.57730102539062,6628900,0.0,0.0
2024-02-22 00:00:00-05:00,142.0086063494055,143.6688260796207,141.10052410091376,142.568115234375,8874900,0.0,0.0
2024-02-23 00:00:00-05:00,142.05444625023247,142.10031153112763,140.56850632283715,141.86183166503906,6561600,0.0,0.0
2024-02-26 00:00:00-05:00,141.75175382080283,142.6781849187284,141.1005144114108,141.66920471191406,6900800,0.0,0.0
2024-02-27 00:00:00-05:00,140.5226591694685,141.1463962786438,137.49573218945665,139.5687255859375,15093800,0.0,0.0
2024-02-28 00:00:00-05:00,139.75217459778688,141.12804924373668,139.2201680551518,139.73382568359375,6715900,0.0,0.0
2024-02-29 00:00:00-05:00,140.25665495365288,140.5593490341173,138.9449806049738,139.43112182617188,9334400,0.0,0.0
2024-03-01 00:00:00-05:00,140.3850619471281,141.57748929318151,139.65125942677838,140.1649169921875,7459100,0.0,0.0
2024-03-04 00:00:00-05:00,139.8805742031362,139.96312331408913,135.45025663244684,136.5601348876953,12503200,0.0,0.0
2024-03-05 00:00:00-05:00,136.51429044898802,138.15616144514817,136.02814917099036,137.21139526367188,6985500,0.0,0.0
2024-03-06 00:00:00-05:00,138.34877303893268,139.79802923512716,135.88136912245494,136.05564880371094,14692100,0.0,0.0
2024-03-07 00:00:00-05:00,136.21157976331256,138.2753915779082,136.16571447931983,137.00958251953125,8739300,0.0,0.0
2024-03-08 00:00:00-05:00,137.00959538730442,137.5782997692108,136.11069452032592,137.47740173339844,7528400,0.0,0.0
2024-03-11 00:00:00-04:00,138.04606166638825,139.4953176810247,137.2113611902674,139.42193603515625,7577100,0.0,0.0
2024-03-12 00:00:00-04:00,139.2660121837775,139.94478194459012,138.3120647363587,139.321044921875,6432900,0.0,0.0
2024-03-13 00:00:00-04:00,140.55932622723904,142.06361493096367,140.47676313060367,141.15553283691406,8065600,0.0,0.0
2024-03-14 00:00:00-04:00,141.0454953729626,142.84329701195088,140.1190641850458,142.81578063964844,9047200,0.0,0.0
2024-03-15 00:00:00-04:00,142.34798169028835,144.0448852198296,141.64169550977812,142.67819213867188,20387200,0.0,0.0
2024-03-18 00:00:00-04:00,143.1184644849526,143.70550371224473,142.11866570655368,142.54977416992188,7242700,0.0,0.0
2024-03-19 00:00:00-04:00,142.44889030661872,143.86144877653808,142.18288003880315,143.65965270996094,7736700,0.0,0.0
2024-03-20 00:00:00-04:00,142.87080482444904,143.48536042925116,141.467413936624,141.7609405517578,8449100,0.0,0.0
2024-03-21 00:00:00-04:00,142.12782193162172,142.80659167045545,141.63251330866387,142.04527282714844,7899100,0.0,0.0
2024-03-22 00:00:00-04:00,142.24707483154458,142.43052195900643,141.40320684832508,141.86183166503906,5974700,0.0,0.0
2024-03-25 00:00:00-04:00,142.61398195137178,144.2925506114993,142.42136734880302,143.52206420898438,6058700,0.0,0.0
2024-03-26 00:00:00-04:00,143.56791825664186,143.87977977666117,141.85265190429797,142.42135620117188,6677900,0.0,0.0
2024-03-27 00:00:00-04:00,142.05444775562245,143.49453641350235,142.03611283996503,143.4119873046875,7416900,0.0,0.0
2024-03-28 00:00:00-04:00,144.14579320938518,145.0997407911525,143.43033952111995,144.68698120117188,8331600,0.0,0.0
2024-04-01 00:00:00-04:00,145.17312186077666,146.38388425287212,143.95317801366352,145.9160919189453,6285700,0.0,0.0
2024-04-02 00:00:00-04:00,146.80582785966052,147.87900840643476,145.86106172029207,146.55816650390625,8815400,0.0,0.0
2024-04-03 00:00:00-04:00,146.851666936648,147.63132070098501,146.5031076089925,147.1635284423828,7819700,0.0,0.0
2024-04-04 00:00:00-04:00,147.4937355382469,148.54856695876666,146.5948348670838,147.39283752441406,9269700,0.0,0.0
2024-04-05 00:00:00-04:00,147.97987775475468,148.7503640498312,146.6315197403118,148.2275390625,7432800,0.0,0.0
2024-04-08 00:00:00-04:00,148.27342639236306,149.05309433038593,147.0626639194778,147.9248809814453,7253200,0.0,0.0
2024-04-09 00:00:00-04:00,148.45688529193896,149.08060843596684,147.18190863353263,148.59446716308594,6576200,0.0,0.0
2024-04-10 00:00:00-04:00,148.7870574148601,149.30071492952655,147.68634674501197,149.208984375,7525800,0.0,0.0
2024-04-11 00:00:00-04:00,150.080383510523,150.080383510523,146.57649711952152,148.49354553222656,7682500,0.0,0.0
2024-04-12 00:00:00-04:00,148.86042854823324,150.30968456775327,144.96211782358765,145.80599975585938,11071000,0.0,0.0
2024-04-15 00:00:00-04:00,146.70490435713506,147.2093944401199,144.33839869195742,144.5493621826172,7236900,0.0,0.0
2024-04-16 00:00:00-04:00,144.28339226761335,144.75118461380882,142.5589582135173,143.34779357910156,5541900,0.0,0.0
2024-04-17 00:00:00-04:00,143.0817782455731,144.6594487666088,142.76073526894461,143.4578399658203,6733900,0.0,0.0
2024-04-18 00:00:00-04:00,144.1366117431719,144.96213084290875,143.4486744946848,144.53103637695312,4979200,0.0,0.0
2024-04-19 00:00:00-04:00,145.6133714914322,147.4478706598282,145.06301614246624,146.7599334716797,7734700,0.0,0.0
2024-04-22 00:00:00-04:00,146.714074253704,149.2365107144452,145.32903236295422,148.52105712890625,6779200,0.0,0.0
2024-04-23 00:00:00-04:00,147.96155776912101,149.37413024902344,147.31031827196605,149.37413024902344,5597600,0.0,0.0
2024-04-24 00:00:00-04:00,148.48436140436496,150.2821626817739,148.0899368204906,150.03451538085938,7610300,0.0,0.0
2024-04-25 00:00:00-04:00,150.15377115688122,151.896553962107,149.20900509773884,151.60302734375,9702600,0.0,0.0
2024-04-26 00:00:00-04:00,151.55716371998088,153.16235069188713,149.78687852053034,152.1625518798828,9736400,0.0,0.0
2024-04-29 00:00:00-04:00,152.1809036496307,153.28160050894851,151.06185787709023,152.56614685058594,6364000,0.0,0.0
2024-04-30 00:00:00-04:00,152.23595229516144,152.37353416840247,147.6313543237026,147.9248809814453,8457300,0.0,0.0
2024-05-01 00:00:00-04:00,147.47539421895755,148.08994979080342,145.7509604378196,146.42056274414062,7713700,0.0,0.0
2024-05-02 00:00:00-04:00,147.1360222969418,148.39264986073016,146.65904855166042,147.42953491210938,8597100,0.0,0.0
2024-05-03 00:00:00-04:00,147.36531823382143,147.36531823382143,144.04486529652738,146.98924255371094,11664500,0.0,0.0
2024-05-06 00:00:00-04:00,147.42950993870934,150.4472686667953,147.42950993870934,148.86959838867188,8430300,0.0,0.0
2024-05-07 00:00:00-04:00,148.8787739732691,149.64926024526872,148.61277775893024,149.208984375,6869900,0.0,0.0
2024-05-08 00:00:00-04:00,148.54859346534835,149.58509015638825,148.17251771067296,149.0897674560547,6706400,0.0,0.0
2024-05-09 00:00:00-04:00,149.53003186799802,151.81397438633346,149.26402164945037,151.75894165039062,6683300,0.0,0.0
2024-05-10 00:00:00-04:00,152.30014022006836,152.64869959899414,151.36455556524695,152.09835815429688,5490900,0.0,0.0
2024-05-13 00:00:00-04:00,152.70371886951747,153.09814349972802,149.49334507230756,150.9150848388672,6848300,0.0,0.0
2024-05-14 00:00:00-04:00,150.74080108063197,151.52963632356145,149.5300388450418,150.0712127685547,4924000,0.0,0.0
2024-05-15 00:00:00-04:00,149.63095306913368,150.2455087092557,146.9158877075826,149.5575714111328,7603100,0.0,0.0
2024-05-16 00:00:00-04:00,149.65948334091945,150.09494511515086,148.68664290620137,149.25181579589844,6409400,1.63,0.0
2024-05-17 00:00:00-04:00,149.86330893884394,150.99365465658119,149.34446450528267,150.7156982421875,5497900,0.0,0.0
2024-05-20 00:00:00-04:00,150.7620321199548,151.0214543461177,149.23329299167696,149.2981414794922,4913800,0.0,0.0
2024-05-21 00:00:00-04:00,148.77928415854922,149.59461916308248,148.00101754737648,148.214111328125,4783300,0.0,0.0
2024-05-22 00:00:00-04:00,147.79718923738193,147.79718923738193,145.01765340590822,145.99049377441406,6260500,0.0,0.0
2024-05-23 00:00:00-04:00,146.31477714148886,146.94481266931768,144.84162641623766,145.40679931640625,6718400,0.0,0.0
2024-05-24 00:00:00-04:00,146.4629924230192,147.28758738982518,145.74031432345657,146.15724182128906,4477700,0.0,0.0
2024-05-28 00:00:00-04:00,146.50007342210424,147.70454185375533,146.34256807805426,147.3524627685547,6928300,0.0,0.0
2024-05-29 00:00:00-04:00,146.4074234647238,146.84288521569155,144.94353287555882,145.36972045898438,5909600,0.0,0.0
2024-05-30 00:00:00-04:00,145.32337465128984,146.81505914464276,145.28630626406198,146.62974548339844,6369600,0.0,0.0
2024-05-31 00:00:00-04:00,146.97258216870176,150.63230122040653,146.8613911310583,150.3728790283203,10334200,0.0,0.0
2024-06-03 00:00:00-04:00,149.6224224125969,149.79844781060044,144.9620683566757,145.88858032226562,9009900,0.0,0.0
2024-06-04 00:00:00-04:00,144.27643775380866,144.86014478917446,142.7847529925572,144.65631103515625,6360500,0.0,0.0
2024-06-05 00:00:00-04:00,144.6841117821816,145.4809126372205,143.17389275592802,143.5908203125,7058500,0.0,0.0
2024-06-06 00:00:00-04:00,143.14610293660024,144.5544051246246,142.11767405874215,144.47100830078125,5215100,0.0,0.0
2024-06-07 00:00:00-04:00,144.26718045760467,146.10167014107807,143.72980183568816,144.6099853515625,5887700,0.0,0.0
2024-06-10 00:00:00-04:00,144.91574592424743,146.57419619076433,144.83236323688402,145.22149658203125,7074700,0.0,0.0
2024-06-11 00:00:00-04:00,144.69336231010175,145.23074091076313,143.1275549307944,144.98985290527344,5132000,0.0,0.0
2024-06-12 00:00:00-04:00,145.91638656791307,146.04609768828064,141.20042953019163,142.88668823242188,10017400,0.0,0.0
2024-06-13 00:00:00-04:00,142.46975678886005,142.76623328277597,141.04292036594478,141.60809326171875,6163000,0.0,0.0
2024-06-14 00:00:00-04:00,141.87678512467073,142.02501629816075,140.8020278265248,141.35794067382812,6159100,0.0,0.0
2024-06-17 00:00:00-04:00,141.2930775161214,142.61798286685348,140.76495889942896,141.932373046875,6321400,0.0,0.0
2024-06-18 00:00:00-04:00,142.26590650495461,144.48952943236424,141.60807682885314,142.06207275390625,6942900,0.0,0.0
2024-06-20 00:00:00-04:00,142.4141567533424,145.8422481095203,141.98795503975964,145.1288299560547,8336000,0.0,0.0
2024-06-21 00:00:00-04:00,145.27707653604995,146.0831374082804,143.81318595907425,143.8687744140625,21289800,0.0,0.0
2024-06-24 00:00:00-04:00,144.78602527060212,147.81570914481907,144.71190261867858,147.6026153564453,7971600,0.0,0.0
2024-06-25 00:00:00-04:00,147.42659647641634,147.64896446333566,146.08315679856125,146.8151092529297,5985400,0.0,0.0
2024-06-26 00:00:00-04:00,146.81510196436741,146.81510196436741,144.34130241223886,144.4895477294922,8637800,0.0,0.0
2024-06-27 00:00:00-04:00,145.18443190038747,145.40679987649855,144.2023314131037,144.83236694335938,5568700,0.0,0.0
2024-06-28 00:00:00-04:00,145.94415652452702,146.92625686360168,144.6933598210191,144.92498779296875,11283400,0.0,0.0
2024-07-01 00:00:00-04:00,145.61063682281846,147.03745915592793,144.51734525495763,145.01766967773438,5584100,0.0,0.0
2024-07-02 00:00:00-04:00,146.0924080568388,146.12947645449216,144.0262902173833,145.2307586669922,7216800,0.0,0.0
2024-07-03 00:00:00-04:00,145.4067888600807,146.14800125350982,145.05470979227547,145.19369506835938,3264200,0.0,0.0
