Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,20.700000762939453,20.850000381469727,19.649999618530273,20.399999618530273,900,0.0,0.0
2022-11-17 00:00:00-05:00,20.549999237060547,21.0,19.799999237060547,20.549999237060547,840,0.0,0.0
2022-11-18 00:00:00-05:00,20.25,20.700000762939453,19.5,20.399999618530273,800,0.0,0.0
2022-11-21 00:00:00-05:00,20.700000762939453,20.700000762939453,19.649999618530273,20.25,453,0.0,0.0
2022-11-22 00:00:00-05:00,20.174999237060547,20.700000762939453,20.174999237060547,20.459999084472656,727,0.0,0.0
2022-11-23 00:00:00-05:00,20.549999237060547,20.700000762939453,20.100000381469727,20.700000762939453,433,0.0,0.0
2022-11-25 00:00:00-05:00,19.889999389648438,21.149999618530273,19.889999389648438,20.985000610351562,520,0.0,0.0
2022-11-28 00:00:00-05:00,20.700000762939453,20.850000381469727,19.950000762939453,20.549999237060547,987,0.0,0.0
2022-11-29 00:00:00-05:00,20.100000381469727,20.700000762939453,19.5,19.799999237060547,1693,0.0,0.0
2022-11-30 00:00:00-05:00,20.549999237060547,20.700000762939453,20.100000381469727,20.700000762939453,873,0.0,0.0
2022-12-01 00:00:00-05:00,20.850000381469727,21.149999618530273,19.350000381469727,21.149999618530273,1453,0.0,0.0
2022-12-02 00:00:00-05:00,21.149999618530273,21.450000762939453,20.700000762939453,21.299999237060547,693,0.0,0.0
2022-12-05 00:00:00-05:00,21.299999237060547,21.450000762939453,20.399999618530273,21.299999237060547,320,0.0,0.0
2022-12-06 00:00:00-05:00,20.850000381469727,22.200000762939453,20.43000030517578,20.850000381469727,1927,0.0,0.0
2022-12-07 00:00:00-05:00,21.75,22.200000762939453,20.43000030517578,21.75,767,0.0,0.0
2022-12-08 00:00:00-05:00,21.600000381469727,21.899999618530273,21.0,21.524999618530273,660,0.0,0.0
2022-12-09 00:00:00-05:00,21.149999618530273,21.75,20.850000381469727,21.450000762939453,820,0.0,0.0
2022-12-12 00:00:00-05:00,21.600000381469727,21.899999618530273,20.850000381469727,21.450000762939453,1160,0.0,0.0
2022-12-13 00:00:00-05:00,21.704999923706055,21.899999618530273,20.670000076293945,21.899999618530273,2220,0.0,0.0
2022-12-14 00:00:00-05:00,20.639999389648438,21.899999618530273,20.639999389648438,21.899999618530273,660,0.0,0.0
2022-12-15 00:00:00-05:00,21.899999618530273,22.350000381469727,21.19499969482422,21.75,1080,0.0,0.0
2022-12-16 00:00:00-05:00,22.049999237060547,22.049999237060547,21.299999237060547,22.049999237060547,713,0.0,0.0
2022-12-19 00:00:00-05:00,21.0,22.0049991607666,20.670000076293945,22.0049991607666,600,0.0,0.0
2022-12-20 00:00:00-05:00,21.0,22.350000381469727,21.0,22.049999237060547,787,0.0,0.0
2022-12-21 00:00:00-05:00,21.450000762939453,22.200000762939453,21.450000762939453,22.110000610351562,780,0.0,0.0
2022-12-22 00:00:00-05:00,22.350000381469727,22.350000381469727,22.049999237060547,22.350000381469727,493,0.0,0.0
2022-12-23 00:00:00-05:00,22.350000381469727,22.5,21.600000381469727,22.5,653,0.0,0.0
2022-12-27 00:00:00-05:00,22.5,22.950000762939453,21.450000762939453,22.049999237060547,1173,0.0,0.0
2022-12-28 00:00:00-05:00,22.049999237060547,22.049999237060547,21.450000762939453,21.899999618530273,600,0.0,0.0
2022-12-29 00:00:00-05:00,21.704999923706055,22.5,21.55500030517578,22.5,940,0.0,0.0
2022-12-30 00:00:00-05:00,22.350000381469727,22.5,21.899999618530273,22.5,453,0.0,0.0
2023-01-03 00:00:00-05:00,22.049999237060547,22.5,22.049999237060547,22.5,187,0.0,0.0
2023-01-04 00:00:00-05:00,22.649999618530273,22.649999618530273,20.309999465942383,21.704999923706055,2467,0.0,0.0
2023-01-05 00:00:00-05:00,21.450000762939453,21.600000381469727,20.71500015258789,21.450000762939453,807,0.0,0.0
2023-01-06 00:00:00-05:00,21.450000762939453,22.5,21.225000381469727,22.5,593,0.0,0.0
2023-01-09 00:00:00-05:00,21.899999618530273,22.350000381469727,21.149999618530273,22.049999237060547,1027,0.0,0.0
2023-01-10 00:00:00-05:00,21.93000030517578,22.049999237060547,21.299999237060547,22.049999237060547,447,0.0,0.0
2023-01-11 00:00:00-05:00,21.75,22.350000381469727,21.149999618530273,22.200000762939453,753,0.0,0.0
2023-01-12 00:00:00-05:00,21.450000762939453,22.03499984741211,20.850000381469727,22.03499984741211,2040,0.0,0.0
2023-01-13 00:00:00-05:00,19.950000762939453,21.524999618530273,19.950000762939453,20.969999313354492,1700,0.0,0.0
2023-01-17 00:00:00-05:00,21.030000686645508,21.030000686645508,20.700000762939453,21.0,167,0.0,0.0
2023-01-18 00:00:00-05:00,21.450000762939453,21.450000762939453,19.860000610351562,21.299999237060547,760,0.0,0.0
2023-01-19 00:00:00-05:00,21.299999237060547,21.450000762939453,20.850000381469727,21.0,707,0.0,0.0
2023-01-20 00:00:00-05:00,21.75,21.75,20.25,21.299999237060547,467,0.0,0.0
2023-01-23 00:00:00-05:00,20.850000381469727,21.299999237060547,20.25,21.239999771118164,940,0.0,0.0
2023-01-24 00:00:00-05:00,21.600000381469727,21.600000381469727,20.399999618530273,21.0,307,0.0,0.0
2023-01-25 00:00:00-05:00,20.954999923706055,21.0,20.25,20.774999618530273,513,0.0,0.0
2023-01-26 00:00:00-05:00,20.850000381469727,22.200000762939453,20.850000381469727,21.239999771118164,660,0.0,0.0
2023-01-27 00:00:00-05:00,21.149999618530273,21.299999237060547,20.850000381469727,21.2549991607666,373,0.0,0.0
2023-01-30 00:00:00-05:00,20.850000381469727,21.0,20.399999618530273,20.549999237060547,767,0.0,0.0
2023-01-31 00:00:00-05:00,21.6299991607666,21.6299991607666,20.549999237060547,20.850000381469727,327,0.0,0.0
2023-02-01 00:00:00-05:00,21.75,21.75,20.399999618530273,21.0,1053,0.0,0.0
2023-02-02 00:00:00-05:00,21.600000381469727,21.600000381469727,20.700000762939453,21.149999618530273,433,0.0,0.0
2023-02-03 00:00:00-05:00,21.0,21.149999618530273,20.700000762939453,20.924999237060547,1000,0.0,0.0
2023-02-06 00:00:00-05:00,21.149999618530273,21.149999618530273,20.399999618530273,20.639999389648438,1713,0.0,0.0
2023-02-07 00:00:00-05:00,21.299999237060547,21.299999237060547,19.649999618530273,20.44499969482422,460,0.0,0.0
2023-02-08 00:00:00-05:00,21.0,21.0,19.649999618530273,20.399999618530273,380,0.0,0.0
2023-02-09 00:00:00-05:00,20.53499984741211,20.549999237060547,19.049999237060547,20.05500030517578,800,0.0,0.0
2023-02-10 00:00:00-05:00,20.100000381469727,20.985000610351562,19.350000381469727,20.850000381469727,1407,0.0,0.0
2023-02-13 00:00:00-05:00,19.950000762939453,20.100000381469727,19.350000381469727,19.5,633,0.0,0.0
2023-02-14 00:00:00-05:00,19.049999237060547,19.260000228881836,18.149999618530273,19.049999237060547,593,0.0,0.0
2023-02-15 00:00:00-05:00,19.200000762939453,19.799999237060547,18.600000381469727,19.799999237060547,1660,0.0,0.0
2023-02-16 00:00:00-05:00,19.799999237060547,20.399999618530273,18.899999618530273,19.40999984741211,1213,0.0,0.0
2023-02-17 00:00:00-05:00,20.850000381469727,20.850000381469727,18.450000762939453,18.84000015258789,747,0.0,0.0
2023-02-21 00:00:00-05:00,18.299999237060547,20.100000381469727,17.700000762939453,18.149999618530273,420,0.0,0.0
2023-02-22 00:00:00-05:00,18.149999618530273,20.399999618530273,17.549999237060547,19.049999237060547,1393,0.0,0.0
2023-02-23 00:00:00-05:00,18.450000762939453,19.5,17.700000762939453,17.700000762939453,300,0.0,0.0
2023-02-24 00:00:00-05:00,18.0,19.049999237060547,17.850000381469727,18.899999618530273,487,0.0,0.0
2023-02-27 00:00:00-05:00,18.299999237060547,19.920000076293945,17.924999237060547,18.75,393,0.0,0.0
2023-02-28 00:00:00-05:00,17.549999237060547,18.75,17.549999237060547,18.75,393,0.0,0.0
2023-03-01 00:00:00-05:00,19.049999237060547,19.049999237060547,17.25,17.850000381469727,447,0.0,0.0
2023-03-02 00:00:00-05:00,17.700000762939453,17.700000762939453,16.799999237060547,16.799999237060547,760,0.0,0.0
2023-03-03 00:00:00-05:00,18.0,18.19499969482422,17.25,17.549999237060547,1273,0.0,0.0
2023-03-06 00:00:00-05:00,19.350000381469727,19.350000381469727,16.950000762939453,17.385000228881836,713,0.0,0.0
2023-03-07 00:00:00-05:00,17.25,18.149999618530273,16.649999618530273,17.100000381469727,1620,0.0,0.0
2023-03-08 00:00:00-05:00,16.5,18.600000381469727,16.049999237060547,16.5,2293,0.0,0.0
2023-03-09 00:00:00-05:00,16.5,17.399999618530273,16.200000762939453,16.5,2107,0.0,0.0
2023-03-10 00:00:00-05:00,17.25,17.25,16.545000076293945,16.950000762939453,1093,0.0,0.0
2023-03-13 00:00:00-04:00,17.399999618530273,18.149999618530273,16.799999237060547,17.399999618530273,720,0.0,0.0
2023-03-14 00:00:00-04:00,17.969999313354492,18.0,16.68000030517578,17.700000762939453,720,0.0,0.0
2023-03-15 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,533,0.0,0.0
2023-03-16 00:00:00-04:00,16.5,17.25,16.5,16.5,413,0.0,0.0
2023-03-17 00:00:00-04:00,17.100000381469727,17.100000381469727,16.799999237060547,16.950000762939453,293,0.0,0.0
2023-03-20 00:00:00-04:00,16.649999618530273,17.280000686645508,16.649999618530273,17.190000534057617,360,0.0,0.0
2023-03-21 00:00:00-04:00,17.655000686645508,17.700000762939453,17.100000381469727,17.700000762939453,253,0.0,0.0
2023-03-22 00:00:00-04:00,17.520000457763672,17.700000762939453,16.5,17.625,1273,0.0,0.0
2023-03-23 00:00:00-04:00,16.799999237060547,18.0,16.799999237060547,17.25,3627,0.0,0.0
2023-03-24 00:00:00-04:00,18.0,18.0,16.649999618530273,17.25,2380,0.0,0.0
2023-03-27 00:00:00-04:00,16.950000762939453,19.200000762939453,16.649999618530273,18.899999618530273,8747,0.0,0.0
2023-03-28 00:00:00-04:00,18.075000762939453,18.75,18.075000762939453,18.450000762939453,2187,0.0,0.0
2023-03-29 00:00:00-04:00,18.299999237060547,18.450000762939453,17.25,17.700000762939453,9387,0.0,0.0
2023-03-30 00:00:00-04:00,17.985000610351562,18.0,17.399999618530273,17.850000381469727,2960,0.0,0.0
2023-03-31 00:00:00-04:00,17.549999237060547,18.299999237060547,16.649999618530273,18.299999237060547,11960,0.0,0.0
2023-04-03 00:00:00-04:00,18.0,18.149999618530273,17.549999237060547,17.850000381469727,627,0.0,0.0
2023-04-04 00:00:00-04:00,17.399999618530273,18.450000762939453,17.399999618530273,18.149999618530273,160,0.0,0.0
2023-04-05 00:00:00-04:00,18.149999618530273,18.149999618530273,17.549999237060547,17.80500030517578,313,0.0,0.0
2023-04-06 00:00:00-04:00,18.299999237060547,19.184999465942383,17.549999237060547,17.850000381469727,693,0.0,0.0
2023-04-10 00:00:00-04:00,17.850000381469727,17.850000381469727,17.25,17.549999237060547,553,0.0,0.0
2023-04-11 00:00:00-04:00,18.149999618530273,18.299999237060547,17.25,17.655000686645508,1467,0.0,0.0
2023-04-12 00:00:00-04:00,17.549999237060547,17.700000762939453,16.799999237060547,17.700000762939453,833,0.0,0.0
2023-04-13 00:00:00-04:00,18.0,18.450000762939453,17.549999237060547,17.850000381469727,1360,0.0,0.0
2023-04-14 00:00:00-04:00,17.100000381469727,18.299999237060547,17.100000381469727,17.475000381469727,913,0.0,0.0
2023-04-17 00:00:00-04:00,17.850000381469727,18.149999618530273,17.25,18.1200008392334,1333,0.0,0.0
2023-04-18 00:00:00-04:00,18.0,18.0,17.25,17.399999618530273,1153,0.0,0.0
2023-04-19 00:00:00-04:00,17.850000381469727,17.850000381469727,17.295000076293945,17.655000686645508,1220,0.0,0.0
2023-04-20 00:00:00-04:00,17.100000381469727,17.700000762939453,16.950000762939453,17.700000762939453,533,0.0,0.0
2023-04-21 00:00:00-04:00,17.100000381469727,18.315000534057617,15.899999618530273,15.899999618530273,7053,0.0,0.0
2023-04-24 00:00:00-04:00,15.899999618530273,17.010000228881836,15.899999618530273,16.31999969482422,633,0.0,0.0
2023-04-25 00:00:00-04:00,16.950000762939453,16.950000762939453,15.449999809265137,15.989999771118164,1233,0.0,0.0
2023-04-26 00:00:00-04:00,16.200000762939453,16.200000762939453,15.75,15.899999618530273,287,0.0,0.0
2023-04-27 00:00:00-04:00,15.600000381469727,16.21500015258789,15.300000190734863,15.600000381469727,900,0.0,0.0
2023-04-28 00:00:00-04:00,15.300000190734863,16.5,15.300000190734863,15.75,1820,0.0,0.0
2023-05-01 00:00:00-04:00,16.5,17.25,16.049999237060547,16.950000762939453,2493,0.0,0.0
2023-05-02 00:00:00-04:00,17.25,17.25,15.75,16.049999237060547,1120,0.0,0.0
2023-05-03 00:00:00-04:00,16.709999084472656,17.549999237060547,16.049999237060547,17.084999084472656,2727,0.0,0.0
2023-05-04 00:00:00-04:00,17.53499984741211,17.53499984741211,16.530000686645508,16.844999313354492,233,0.0,0.0
2023-05-05 00:00:00-04:00,16.950000762939453,17.399999618530273,16.260000228881836,16.889999389648438,513,0.0,0.0
2023-05-08 00:00:00-04:00,17.100000381469727,17.25,16.5,16.905000686645508,613,0.0,0.0
2023-05-09 00:00:00-04:00,15.899999618530273,16.950000762939453,15.899999618530273,16.799999237060547,913,0.0,0.0
2023-05-10 00:00:00-04:00,16.350000381469727,17.25,16.200000762939453,16.30500030517578,1187,0.0,0.0
2023-05-11 00:00:00-04:00,16.799999237060547,17.145000457763672,16.110000610351562,16.184999465942383,393,0.0,0.0
2023-05-12 00:00:00-04:00,16.649999618530273,17.25,15.899999618530273,17.174999237060547,3567,0.0,0.0
2023-05-15 00:00:00-04:00,16.649999618530273,17.700000762939453,16.5,17.25,5407,0.0,0.0
2023-05-16 00:00:00-04:00,17.25,17.399999618530273,15.899999618530273,16.049999237060547,2340,0.0,0.0
2023-05-17 00:00:00-04:00,16.5,16.5,16.049999237060547,16.049999237060547,560,0.0,0.0
2023-05-18 00:00:00-04:00,15.0,17.25,14.850000381469727,17.25,9453,0.0,0.0
2023-05-19 00:00:00-04:00,16.799999237060547,17.25,16.5,17.25,3327,0.0,0.0
2023-05-22 00:00:00-04:00,16.649999618530273,17.100000381469727,16.350000381469727,16.5,1813,0.0,0.0
2023-05-23 00:00:00-04:00,16.200000762939453,16.950000762939453,15.899999618530273,16.649999618530273,7073,0.0,0.0
2023-05-24 00:00:00-04:00,16.950000762939453,16.950000762939453,15.75,16.200000762939453,2493,0.0,0.0
2023-05-25 00:00:00-04:00,16.200000762939453,16.200000762939453,15.0,15.300000190734863,3793,0.0,0.0
2023-05-26 00:00:00-04:00,15.149999618530273,15.720000267028809,13.5,15.149999618530273,8907,0.0,0.0
2023-05-30 00:00:00-04:00,14.699999809265137,15.300000190734863,14.25,14.550000190734863,4827,0.0,0.0
2023-05-31 00:00:00-04:00,14.114999771118164,14.850000381469727,12.0,13.800000190734863,6273,0.0,0.0
2023-06-01 00:00:00-04:00,12.300000190734863,14.024999618530273,12.300000190734863,12.614999771118164,5373,0.0,0.0
2023-06-02 00:00:00-04:00,12.600000381469727,12.885000228881836,12.449999809265137,12.75,2820,0.0,0.0
2023-06-05 00:00:00-04:00,12.704999923706055,13.4399995803833,12.300000190734863,13.03499984741211,1027,0.0,0.0
2023-06-06 00:00:00-04:00,13.020000457763672,13.40999984741211,12.75,13.050000190734863,973,0.0,0.0
2023-06-07 00:00:00-04:00,13.484999656677246,13.484999656677246,12.75,13.125,1107,0.0,0.0
2023-06-08 00:00:00-04:00,13.199999809265137,15.600000381469727,13.109999656677246,15.585000038146973,5400,0.0,0.0
2023-06-09 00:00:00-04:00,16.049999237060547,17.25,15.899999618530273,16.049999237060547,11833,0.0,0.0
2023-06-12 00:00:00-04:00,16.049999237060547,16.799999237060547,15.65999984741211,16.59000015258789,3927,0.0,0.0
2023-06-13 00:00:00-04:00,16.350000381469727,17.100000381469727,16.350000381469727,16.350000381469727,2440,0.0,0.0
2023-06-14 00:00:00-04:00,16.200000762939453,16.5,15.899999618530273,16.334999084472656,2147,0.0,0.0
2023-06-15 00:00:00-04:00,16.350000381469727,16.5,16.200000762939453,16.350000381469727,887,0.0,0.0
2023-06-16 00:00:00-04:00,16.350000381469727,16.350000381469727,16.200000762939453,16.350000381469727,200,0.0,0.0
2023-06-20 00:00:00-04:00,15.0,15.854999542236328,14.234999656677246,14.699999809265137,2433,0.0,0.0
2023-06-21 00:00:00-04:00,14.444999694824219,14.729999542236328,14.385000228881836,14.699999809265137,1047,0.0,0.0
2023-06-22 00:00:00-04:00,14.699999809265137,15.510000228881836,14.699999809265137,15.510000228881836,3213,0.0,0.0
2023-06-23 00:00:00-04:00,15.75,15.75,14.699999809265137,15.0,3487,0.0,0.0
2023-06-26 00:00:00-04:00,15.0,15.0,14.399999618530273,14.53499984741211,947,0.0,0.0
2023-06-27 00:00:00-04:00,14.399999618530273,14.399999618530273,13.649999618530273,13.829999923706055,1140,0.0,0.0
2023-06-28 00:00:00-04:00,14.024999618530273,15.479999542236328,14.024999618530273,15.479999542236328,1573,0.0,0.0
2023-06-29 00:00:00-04:00,14.699999809265137,15.449999809265137,14.579999923706055,14.579999923706055,2147,0.0,0.0
2023-06-30 00:00:00-04:00,14.579999923706055,15.449999809265137,13.649999618530273,13.755000114440918,2180,0.0,0.0
2023-07-03 00:00:00-04:00,13.949999809265137,14.220000267028809,13.949999809265137,14.1899995803833,273,0.0,0.0
2023-07-05 00:00:00-04:00,14.175000190734863,14.625,14.145000457763672,14.5649995803833,133,0.0,0.0
2023-07-06 00:00:00-04:00,13.649999618530273,14.550000190734863,13.649999618530273,14.130000114440918,660,0.0,0.0
2023-07-07 00:00:00-04:00,14.114999771118164,14.130000114440918,13.5,13.875,673,0.0,0.0
2023-07-10 00:00:00-04:00,13.5,13.680000305175781,13.199999809265137,13.484999656677246,3540,0.0,0.0
2023-07-11 00:00:00-04:00,12.899999618530273,13.649999618530273,12.46500015258789,12.84000015258789,3467,0.0,0.0
2023-07-12 00:00:00-04:00,12.46500015258789,13.5,12.029999732971191,12.329999923706055,1440,0.0,0.0
2023-07-13 00:00:00-04:00,11.850000381469727,12.75,11.850000381469727,12.645000457763672,2307,0.0,0.0
2023-07-14 00:00:00-04:00,12.479999542236328,12.479999542236328,12.449999809265137,12.449999809265137,180,0.0,0.0
2023-07-17 00:00:00-04:00,12.4350004196167,12.600000381469727,12.0,12.585000038146973,1427,0.0,0.0
2023-07-18 00:00:00-04:00,12.28499984741211,12.524999618530273,11.699999809265137,12.329999923706055,32180,0.0,0.0
2023-07-19 00:00:00-04:00,12.75,13.920000076293945,12.375,13.800000190734863,21567,0.0,0.0
2023-07-20 00:00:00-04:00,13.949999809265137,14.850000381469727,13.649999618530273,13.949999809265137,23047,0.0,0.0
2023-07-21 00:00:00-04:00,14.100000381469727,15.0,12.75,13.8149995803833,13700,0.0,0.0
2023-07-24 00:00:00-04:00,14.699999809265137,14.699999809265137,12.75,13.9350004196167,13720,0.0,0.0
2023-07-25 00:00:00-04:00,14.25,14.25,12.149999618530273,12.149999618530273,15660,0.0,0.0
2023-07-26 00:00:00-04:00,12.989999771118164,12.989999771118164,12.164999961853027,12.164999961853027,3960,0.0,0.0
2023-07-27 00:00:00-04:00,12.180000305175781,12.510000228881836,11.100000381469727,11.279999732971191,17153,0.0,0.0
2023-07-28 00:00:00-04:00,11.850000381469727,12.225000381469727,11.085000038146973,11.295000076293945,18660,0.0,0.0
2023-07-31 00:00:00-04:00,11.295000076293945,11.399999618530273,10.680000305175781,10.949999809265137,6707,0.0,0.0
2023-08-01 00:00:00-04:00,11.114999771118164,11.234999656677246,10.604999542236328,11.234999656677246,6493,0.0,0.0
2023-08-02 00:00:00-04:00,11.234999656677246,11.234999656677246,9.539999961853027,10.395000457763672,3607,0.0,0.0
2023-08-03 00:00:00-04:00,10.21500015258789,10.335000038146973,9.149999618530273,9.149999618530273,8687,0.0,0.0
2023-08-04 00:00:00-04:00,8.819999694824219,11.25,8.774999618530273,10.274999618530273,37167,0.0,0.0
2023-08-07 00:00:00-04:00,10.9350004196167,17.100000381469727,9.345000267028809,17.100000381469727,819967,0.0,0.0
2023-08-08 00:00:00-04:00,11.399999618530273,12.0,9.75,11.024999618530273,87647,0.0,0.0
2023-08-09 00:00:00-04:00,10.664999961853027,11.100000381469727,9.119999885559082,9.585000038146973,54193,0.0,0.0
2023-08-10 00:00:00-04:00,9.015000343322754,9.75,8.25,9.0,68087,0.0,0.0
2023-08-11 00:00:00-04:00,8.699999809265137,9.225000381469727,8.699999809265137,9.029999732971191,9960,0.0,0.0
2023-08-14 00:00:00-04:00,8.9399995803833,9.119999885559082,8.550000190734863,8.550000190734863,6940,0.0,0.0
2023-08-15 00:00:00-04:00,8.444999694824219,8.5649995803833,8.25,8.3100004196167,10787,0.0,0.0
2023-08-16 00:00:00-04:00,8.34000015258789,8.399999618530273,7.664999961853027,8.15999984741211,16547,0.0,0.0
2023-08-17 00:00:00-04:00,10.9350004196167,10.949999809265137,8.265000343322754,10.140000343322754,424960,0.0,0.0
2023-08-18 00:00:00-04:00,8.550000190734863,10.050000190734863,8.444999694824219,9.704999923706055,55113,0.0,0.0
2023-08-21 00:00:00-04:00,9.6899995803833,10.350000381469727,9.300000190734863,9.75,11467,0.0,0.0
2023-08-22 00:00:00-04:00,9.704999923706055,9.944999694824219,8.265000343322754,8.805000305175781,24220,0.0,0.0
2023-08-23 00:00:00-04:00,8.744999885559082,9.359999656677246,8.100000381469727,8.100000381469727,38913,0.0,0.0
2023-08-24 00:00:00-04:00,8.100000381469727,8.100000381469727,6.914999961853027,6.914999961853027,9407,0.0,0.0
2023-08-25 00:00:00-04:00,7.050000190734863,7.335000038146973,6.0,6.300000190734863,58460,0.0,0.0
2023-08-28 00:00:00-04:00,6.255000114440918,8.100000381469727,6.0,7.769999980926514,115900,0.0,0.0
2023-08-29 00:00:00-04:00,8.055000305175781,9.0,7.349999904632568,8.475000381469727,117347,0.0,0.0
2023-08-30 00:00:00-04:00,9.0,9.0,7.949999809265137,8.640000343322754,31207,0.0,0.0
2023-08-31 00:00:00-04:00,8.385000228881836,9.029999732971191,7.949999809265137,7.949999809265137,10520,0.0,0.0
2023-09-01 00:00:00-04:00,8.279999732971191,8.279999732971191,7.5,7.5,1780,0.0,0.0
2023-09-05 00:00:00-04:00,8.100000381469727,9.300000190734863,7.5,8.204999923706055,14527,0.0,0.0
2023-09-06 00:00:00-04:00,8.399999618530273,9.899999618530273,7.829999923706055,8.984999656677246,50873,0.0,0.0
2023-09-07 00:00:00-04:00,8.71500015258789,9.225000381469727,8.399999618530273,9.149999618530273,19180,0.0,0.0
2023-09-08 00:00:00-04:00,9.0,9.149999618530273,7.650000095367432,7.650000095367432,35940,0.0,0.0
2023-09-11 00:00:00-04:00,7.710000038146973,10.800000190734863,7.650000095367432,9.704999923706055,274620,0.0,0.0
2023-09-12 00:00:00-04:00,5.820000171661377,5.96999979019165,4.695000171661377,4.755000114440918,369073,0.0,0.0
2023-09-13 00:00:00-04:00,4.574999809265137,5.25,4.5,4.5,128520,0.0,0.0
2023-09-14 00:00:00-04:00,4.485000133514404,4.650000095367432,4.15500020980835,4.15500020980835,238407,0.0,0.0
2023-09-15 00:00:00-04:00,5.025000095367432,5.025000095367432,4.15500020980835,4.215000152587891,184553,0.0,0.0
2023-09-18 00:00:00-04:00,4.215000152587891,4.335000038146973,3.75,3.9000000953674316,65367,0.0,0.0
2023-09-19 00:00:00-04:00,4.050000190734863,4.139999866485596,3.765000104904175,3.884999990463257,74867,0.0,0.0
2023-09-20 00:00:00-04:00,3.765000104904175,3.809999942779541,3.1649999618530273,3.390000104904175,96200,0.0,0.0
2023-09-21 00:00:00-04:00,3.2249999046325684,3.315000057220459,2.865000009536743,2.984999895095825,78087,0.0,0.0
2023-09-22 00:00:00-04:00,3.015000104904175,3.2100000381469727,2.7750000953674316,2.880000114440918,48500,0.0,0.0
2023-09-25 00:00:00-04:00,2.9100000858306885,3.1050000190734863,2.7899999618530273,3.075000047683716,21587,0.0,0.0
2023-09-26 00:00:00-04:00,3.0450000762939453,3.180000066757202,2.865000009536743,3.1500000953674316,20013,0.0,0.0
2023-09-27 00:00:00-04:00,2.880000114440918,3.1500000953674316,2.880000114440918,2.984999895095825,18867,0.0,0.0
2023-09-28 00:00:00-04:00,3.134999990463257,3.1500000953674316,2.7750000953674316,3.015000104904175,26240,0.0,0.0
