Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,3.075000047683716,3.119999885559082,2.8499999046325684,3.119999885559082,26613,0.0,0.0
2023-10-02 00:00:00-04:00,3.0,3.0899999141693115,2.8499999046325684,3.059999942779541,21020,0.0,0.0
2023-10-03 00:00:00-04:00,2.9700000286102295,3.1050000190734863,2.865000009536743,3.015000104904175,17293,0.0,0.0
2023-10-04 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.8350000381469727,2.9549999237060547,6827,0.0,0.0
2023-10-05 00:00:00-04:00,2.924999952316284,3.1050000190734863,2.924999952316284,3.0899999141693115,25680,0.0,0.0
2023-10-06 00:00:00-04:00,3.0899999141693115,3.734999895095825,2.940000057220459,3.5250000953674316,45967,0.0,0.0
2023-10-09 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.1500000953674316,3.2100000381469727,9273,0.0,0.0
2023-10-10 00:00:00-04:00,3.2249999046325684,3.299999952316284,3.015000104904175,3.299999952316284,13513,0.0,0.0
2023-10-11 00:00:00-04:00,3.015000104904175,3.75,3.015000104904175,3.674999952316284,52513,0.0,0.0
2023-10-12 00:00:00-04:00,3.75,4.050000190734863,3.5399999618530273,3.734999895095825,33440,0.0,0.0
2023-10-13 00:00:00-04:00,3.240000009536743,3.9000000953674316,3.180000066757202,3.75,271780,0.0,0.0
2023-10-16 00:00:00-04:00,3.494999885559082,3.6600000858306885,3.2249999046325684,3.375,16720,0.0,0.0
2023-10-17 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.194999933242798,3.5999999046325684,17753,0.0,0.0
2023-10-18 00:00:00-04:00,3.5250000953674316,3.5250000953674316,3.299999952316284,3.494999885559082,4940,0.0,0.0
2023-10-19 00:00:00-04:00,3.2850000858306885,3.450000047683716,3.194999933242798,3.3450000286102295,356760,0.0,0.0
2023-10-20 00:00:00-04:00,3.434999942779541,3.869999885559082,3.2699999809265137,3.555000066757202,147647,0.0,0.0
2023-10-23 00:00:00-04:00,3.4049999713897705,3.4049999713897705,3.0,3.0299999713897705,36100,0.0,0.0
2023-10-24 00:00:00-04:00,2.940000057220459,3.2850000858306885,2.865000009536743,3.194999933242798,23247,0.0,0.0
2023-10-25 00:00:00-04:00,3.299999952316284,3.299999952316284,2.880000114440918,3.1500000953674316,11267,0.0,0.0
2023-10-26 00:00:00-04:00,3.194999933242798,3.194999933242798,2.880000114440918,2.9700000286102295,9487,0.0,0.0
2023-10-27 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.8499999046325684,2.9100000858306885,9513,0.0,0.0
2023-10-30 00:00:00-04:00,2.8949999809265137,3.134999990463257,2.7149999141693115,2.7750000953674316,19713,0.0,0.0
2023-10-31 00:00:00-04:00,2.7149999141693115,2.759999990463257,2.5799999237060547,2.684999942779541,5347,0.0,0.0
2023-11-01 00:00:00-04:00,2.684999942779541,3.2850000858306885,2.684999942779541,3.119999885559082,24487,0.0,0.0
2023-11-02 00:00:00-04:00,2.9549999237060547,3.2699999809265137,2.9100000858306885,3.194999933242798,9127,0.0,0.0
2023-11-03 00:00:00-04:00,3.1500000953674316,3.299999952316284,2.9100000858306885,3.2699999809265137,14633,0.0,0.0
2023-11-06 00:00:00-05:00,3.194999933242798,3.194999933242798,2.9100000858306885,3.119999885559082,6800,0.0,0.0
2023-11-07 00:00:00-05:00,3.119999885559082,3.119999885559082,2.8949999809265137,3.075000047683716,2813,0.0,0.0
2023-11-08 00:00:00-05:00,3.059999942779541,3.1500000953674316,2.865000009536743,3.075000047683716,2687,0.0,0.0
2023-11-09 00:00:00-05:00,3.075000047683716,3.075000047683716,2.549999952316284,2.700000047683716,22953,0.0,0.0
2023-11-10 00:00:00-05:00,2.880000114440918,3.299999952316284,2.700000047683716,3.2850000858306885,67720,0.0,0.0
2023-11-13 00:00:00-05:00,3.450000047683716,3.450000047683716,2.9700000286102295,3.299999952316284,50787,0.0,0.0
2023-11-14 00:00:00-05:00,3.075000047683716,3.75,3.0,3.434999942779541,96100,0.0,0.0
2023-11-15 00:00:00-05:00,3.0,3.1649999618530273,2.8499999046325684,3.075000047683716,37853,0.0,0.0
2023-11-16 00:00:00-05:00,3.119999885559082,3.2249999046325684,2.9700000286102295,2.9700000286102295,11953,0.0,0.0
2023-11-17 00:00:00-05:00,2.8350000381469727,3.059999942779541,2.7750000953674316,2.8949999809265137,16007,0.0,0.0
2023-11-20 00:00:00-05:00,2.805000066757202,3.0450000762939453,2.805000066757202,2.9700000286102295,4407,0.0,0.0
2023-11-21 00:00:00-05:00,3.119999885559082,3.119999885559082,2.7899999618530273,2.7899999618530273,4040,0.0,0.0
2023-11-22 00:00:00-05:00,2.8499999046325684,2.8949999809265137,2.7300000190734863,2.7750000953674316,7033,0.0,0.0
2023-11-24 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7750000953674316,2.8350000381469727,1107,0.0,0.0
2023-11-27 00:00:00-05:00,2.7750000953674316,2.7750000953674316,2.625,2.744999885559082,8927,0.0,0.0
2023-11-28 00:00:00-05:00,2.744999885559082,2.744999885559082,2.625,2.700000047683716,4047,0.0,0.0
2023-11-29 00:00:00-05:00,2.5799999237060547,2.7300000190734863,2.5799999237060547,2.700000047683716,6700,0.0,0.0
2023-11-30 00:00:00-05:00,2.700000047683716,2.759999990463257,2.625,2.700000047683716,5387,0.0,0.0
2023-12-01 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.625,2.7300000190734863,5633,0.0,0.0
2023-12-04 00:00:00-05:00,2.700000047683716,2.759999990463257,2.6549999713897705,2.759999990463257,4253,0.0,0.0
2023-12-05 00:00:00-05:00,2.700000047683716,2.744999885559082,2.684999942779541,2.700000047683716,7227,0.0,0.0
2023-12-06 00:00:00-05:00,2.549999952316284,2.700000047683716,2.549999952316284,2.684999942779541,4193,0.0,0.0
2023-12-07 00:00:00-05:00,2.759999990463257,2.759999990463257,2.625,2.700000047683716,4187,0.0,0.0
2023-12-08 00:00:00-05:00,2.700000047683716,2.9700000286102295,2.6700000762939453,2.865000009536743,53467,0.0,0.0
2023-12-11 00:00:00-05:00,2.865000009536743,2.865000009536743,2.7149999141693115,2.8350000381469727,7887,0.0,0.0
2023-12-12 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.5199999809265137,2.609999895095825,11387,0.0,0.0
2023-12-13 00:00:00-05:00,2.640000104904175,2.684999942779541,2.565000057220459,2.684999942779541,8973,0.0,0.0
2023-12-14 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.609999895095825,2.6549999713897705,9847,0.0,0.0
2023-12-15 00:00:00-05:00,2.549999952316284,2.9100000858306885,2.549999952316284,2.7899999618530273,22607,0.0,0.0
2023-12-18 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.625,2.819999933242798,5080,0.0,0.0
2023-12-19 00:00:00-05:00,2.700000047683716,2.7750000953674316,2.700000047683716,2.7750000953674316,2693,0.0,0.0
2023-12-20 00:00:00-05:00,2.684999942779541,3.1050000190734863,2.684999942779541,2.9100000858306885,42167,0.0,0.0
2023-12-21 00:00:00-05:00,2.9100000858306885,2.9549999237060547,2.805000066757202,2.8949999809265137,7060,0.0,0.0
2023-12-22 00:00:00-05:00,2.7149999141693115,3.1500000953674316,2.7149999141693115,3.015000104904175,15780,0.0,0.0
2023-12-26 00:00:00-05:00,3.0,3.015000104904175,2.759999990463257,3.0,7173,0.0,0.0
2023-12-27 00:00:00-05:00,2.865000009536743,3.299999952316284,2.865000009536743,3.2699999809265137,16653,0.0,0.0
2023-12-28 00:00:00-05:00,3.2699999809265137,4.050000190734863,3.2249999046325684,3.930000066757202,85247,0.0,0.0
2023-12-29 00:00:00-05:00,4.260000228881836,4.320000171661377,3.299999952316284,3.5250000953674316,48560,0.0,0.0
2024-01-02 00:00:00-05:00,3.4200000762939453,3.4200000762939453,2.549999952316284,2.684999942779541,75500,0.0,0.0
2024-01-03 00:00:00-05:00,2.684999942779541,2.8499999046325684,2.684999942779541,2.7300000190734863,13360,0.0,0.0
2024-01-04 00:00:00-05:00,2.700000047683716,2.805000066757202,2.565000057220459,2.7300000190734863,157413,0.0,0.0
2024-01-05 00:00:00-05:00,2.7750000953674316,2.924999952316284,2.700000047683716,2.8499999046325684,23013,0.0,0.0
2024-01-08 00:00:00-05:00,2.7300000190734863,2.865000009536743,2.640000104904175,2.700000047683716,7913,0.0,0.0
2024-01-09 00:00:00-05:00,2.700000047683716,3.119999885559082,2.700000047683716,2.865000009536743,17027,0.0,0.0
2024-01-10 00:00:00-05:00,2.819999933242798,2.865000009536743,2.700000047683716,2.805000066757202,3707,0.0,0.0
2024-01-11 00:00:00-05:00,2.8949999809265137,2.924999952316284,2.7149999141693115,2.805000066757202,6533,0.0,0.0
2024-01-12 00:00:00-05:00,2.8350000381469727,2.8350000381469727,2.7149999141693115,2.7149999141693115,10393,0.0,0.0
2024-01-16 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4000000953674316,2.4749999046325684,32267,0.0,0.0
2024-01-17 00:00:00-05:00,2.309999942779541,2.325000047683716,2.0399999618530273,2.0850000381469727,30207,0.0,0.0
2024-01-18 00:00:00-05:00,1.9950000047683716,2.0850000381469727,1.8600000143051147,2.055000066757202,61520,0.0,0.0
2024-01-19 00:00:00-05:00,1.9049999713897705,1.9199999570846558,1.5750000476837158,1.6649999618530273,107940,0.0,0.0
2024-01-22 00:00:00-05:00,1.649999976158142,1.725000023841858,1.5,1.590000033378601,56373,0.0,0.0
2024-01-23 00:00:00-05:00,1.4299999475479126,2.2799999713897705,1.4199999570846558,1.7400000095367432,918500,0.0,0.06666666666666667
2024-01-24 00:00:00-05:00,1.7999999523162842,2.0999999046325684,1.649999976158142,1.899999976158142,254300,0.0,0.0
2024-01-25 00:00:00-05:00,1.840000033378601,1.8849999904632568,1.649999976158142,1.659999966621399,81100,0.0,0.0
2024-01-26 00:00:00-05:00,1.6100000143051147,1.784000039100647,1.6100000143051147,1.7000000476837158,54600,0.0,0.0
2024-01-29 00:00:00-05:00,1.7000000476837158,2.075000047683716,1.6699999570846558,1.7200000286102295,147600,0.0,0.0
2024-01-30 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7740000486373901,50800,0.0,0.0
2024-01-31 00:00:00-05:00,1.7300000190734863,1.9579999446868896,1.7100000381469727,1.899999976158142,63500,0.0,0.0
2024-02-01 00:00:00-05:00,1.899999976158142,2.1500000953674316,1.8200000524520874,1.9600000381469727,139100,0.0,0.0
2024-02-02 00:00:00-05:00,1.9199999570846558,2.299999952316284,1.9199999570846558,2.2170000076293945,128900,0.0,0.0
2024-02-05 00:00:00-05:00,2.390000104904175,2.9509999752044678,2.309999942779541,2.4600000381469727,532200,0.0,0.0
2024-02-06 00:00:00-05:00,2.3499999046325684,2.3499999046325684,1.8459999561309814,1.940000057220459,128200,0.0,0.0
2024-02-07 00:00:00-05:00,1.899999976158142,2.0,1.75,1.8700000047683716,85800,0.0,0.0
2024-02-08 00:00:00-05:00,1.940000057220459,2.194000005722046,1.8700000047683716,2.180000066757202,110500,0.0,0.0
2024-02-09 00:00:00-05:00,2.130000114440918,2.299999952316284,2.0799999237060547,2.1500000953674316,54500,0.0,0.0
2024-02-12 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0,2.059999942779541,70400,0.0,0.0
2024-02-13 00:00:00-05:00,2.0199999809265137,2.3329999446868896,1.4700000286102295,1.4700000286102295,320100,0.0,0.0
2024-02-14 00:00:00-05:00,10.539999961853027,20.290000915527344,8.300000190734863,8.979999542236328,88097400,0.0,0.0
2024-02-15 00:00:00-05:00,10.199999809265137,13.829999923706055,8.539999961853027,9.819999694824219,11995200,0.0,0.0
2024-02-16 00:00:00-05:00,9.300000190734863,9.482000350952148,7.75,9.100000381469727,1119300,0.0,0.0
2024-02-20 00:00:00-05:00,8.9399995803833,10.470000267028809,7.110000133514404,7.449999809265137,1524100,0.0,0.0
2024-02-21 00:00:00-05:00,7.400000095367432,8.220000267028809,6.300000190734863,7.300000190734863,598100,0.0,0.0
2024-02-22 00:00:00-05:00,7.010000228881836,7.139999866485596,5.909999847412109,5.909999847412109,220200,0.0,0.0
2024-02-23 00:00:00-05:00,5.789999961853027,5.789999961853027,4.96999979019165,5.46999979019165,171600,0.0,0.0
2024-02-26 00:00:00-05:00,5.5,8.4399995803833,5.499000072479248,7.099999904632568,1534100,0.0,0.0
2024-02-27 00:00:00-05:00,6.960000038146973,7.949999809265137,6.853000164031982,7.949999809265137,235700,0.0,0.0
2024-02-28 00:00:00-05:00,7.789999961853027,8.187000274658203,7.363999843597412,7.630000114440918,95100,0.0,0.0
2024-02-29 00:00:00-05:00,7.599999904632568,7.630000114440918,7.22599983215332,7.400000095367432,166500,0.0,0.0
2024-03-01 00:00:00-05:00,7.230000019073486,7.300000190734863,6.599999904632568,6.78000020980835,145800,0.0,0.0
2024-03-04 00:00:00-05:00,6.659999847412109,6.800000190734863,5.599999904632568,5.630000114440918,164000,0.0,0.0
2024-03-05 00:00:00-05:00,6.099999904632568,13.199999809265137,5.639999866485596,9.220000267028809,15263500,0.0,0.0
2024-03-06 00:00:00-05:00,8.289999961853027,9.970000267028809,8.270000457763672,9.039999961853027,881500,0.0,0.0
2024-03-07 00:00:00-05:00,8.710000038146973,9.220000267028809,8.199999809265137,8.760000228881836,202600,0.0,0.0
2024-03-08 00:00:00-05:00,8.329999923706055,8.725000381469727,7.599999904632568,7.949999809265137,205400,0.0,0.0
2024-03-11 00:00:00-04:00,7.800000190734863,8.5,7.75,8.050000190734863,78700,0.0,0.0
2024-03-12 00:00:00-04:00,7.929999828338623,9.800000190734863,7.929999828338623,8.729999542236328,500700,0.0,0.0
2024-03-13 00:00:00-04:00,8.359999656677246,8.699999809265137,7.751999855041504,7.909999847412109,133500,0.0,0.0
2024-03-14 00:00:00-04:00,7.599999904632568,8.0649995803833,7.460000038146973,7.460000038146973,141300,0.0,0.0
2024-03-15 00:00:00-04:00,7.329999923706055,8.020000457763672,7.329999923706055,7.929999828338623,148900,0.0,0.0
2024-03-18 00:00:00-04:00,7.769999980926514,8.041999816894531,7.610000133514404,7.96999979019165,188100,0.0,0.0
2024-03-19 00:00:00-04:00,7.670000076293945,8.5,7.53000020980835,8.09000015258789,232400,0.0,0.0
2024-03-20 00:00:00-04:00,7.920000076293945,8.050000190734863,7.800000190734863,7.869999885559082,72300,0.0,0.0
2024-03-21 00:00:00-04:00,7.789999961853027,7.789999961853027,7.0,7.320000171661377,91900,0.0,0.0
2024-03-22 00:00:00-04:00,7.510000228881836,7.510000228881836,7.099999904632568,7.340000152587891,32900,0.0,0.0
2024-03-25 00:00:00-04:00,7.340000152587891,7.5,6.723999977111816,6.829999923706055,44900,0.0,0.0
2024-03-26 00:00:00-04:00,7.090000152587891,8.770000457763672,7.019999980926514,7.570000171661377,764500,0.0,0.0
2024-03-27 00:00:00-04:00,7.46999979019165,8.100000381469727,7.309999942779541,8.029999732971191,90200,0.0,0.0
2024-03-28 00:00:00-04:00,7.840000152587891,8.029999732971191,7.699999809265137,7.699999809265137,28700,0.0,0.0
2024-04-01 00:00:00-04:00,7.699999809265137,8.34000015258789,7.699999809265137,8.1899995803833,103700,0.0,0.0
2024-04-02 00:00:00-04:00,8.140000343322754,9.470000267028809,8.140000343322754,8.729999542236328,216200,0.0,0.0
2024-04-03 00:00:00-04:00,8.90999984741211,9.300000190734863,8.680000305175781,8.899999618530273,98500,0.0,0.0
2024-04-04 00:00:00-04:00,8.930000305175781,9.687000274658203,8.710000038146973,9.050000190734863,190500,0.0,0.0
2024-04-05 00:00:00-04:00,9.220000267028809,9.220000267028809,8.100000381469727,8.390000343322754,112600,0.0,0.0
2024-04-08 00:00:00-04:00,8.100000381469727,8.65999984741211,8.100000381469727,8.399999618530273,109500,0.0,0.0
2024-04-09 00:00:00-04:00,9.079999923706055,9.779999732971191,8.300000190734863,8.40999984741211,371500,0.0,0.0
2024-04-10 00:00:00-04:00,8.40999984741211,8.899999618530273,8.3100004196167,8.670000076293945,89400,0.0,0.0
2024-04-11 00:00:00-04:00,8.670000076293945,8.710000038146973,8.350000381469727,8.350000381469727,34800,0.0,0.0
2024-04-12 00:00:00-04:00,8.25,8.430000305175781,8.25,8.369999885559082,19000,0.0,0.0
2024-04-15 00:00:00-04:00,8.289999961853027,8.579999923706055,7.659999847412109,8.21399974822998,105200,0.0,0.0
2024-04-16 00:00:00-04:00,7.920000076293945,8.220000267028809,7.849999904632568,7.980000019073486,35000,0.0,0.0
2024-04-17 00:00:00-04:00,7.659999847412109,8.600000381469727,6.800000190734863,7.300000190734863,122500,0.0,0.0
2024-04-18 00:00:00-04:00,7.300000190734863,7.65500020980835,7.25,7.53000020980835,14500,0.0,0.0
2024-04-19 00:00:00-04:00,7.429999828338623,7.690000057220459,7.210000038146973,7.239999771118164,33600,0.0,0.0
2024-04-22 00:00:00-04:00,7.019999980926514,7.559999942779541,7.019999980926514,7.5,18600,0.0,0.0
2024-04-23 00:00:00-04:00,7.309999942779541,7.46999979019165,7.269999980926514,7.320000171661377,10100,0.0,0.0
2024-04-24 00:00:00-04:00,7.320000171661377,7.699999809265137,7.320000171661377,7.610000133514404,19100,0.0,0.0
2024-04-25 00:00:00-04:00,7.71999979019165,7.800000190734863,7.429999828338623,7.800000190734863,20600,0.0,0.0
2024-04-26 00:00:00-04:00,7.650000095367432,8.385000228881836,7.650000095367432,8.1899995803833,31400,0.0,0.0
2024-04-29 00:00:00-04:00,8.329999923706055,8.329999923706055,8.0,8.170000076293945,14000,0.0,0.0
2024-04-30 00:00:00-04:00,8.170000076293945,8.5600004196167,8.074000358581543,8.229999542236328,22400,0.0,0.0
2024-05-01 00:00:00-04:00,8.251999855041504,8.32699966430664,8.109999656677246,8.119999885559082,8400,0.0,0.0
2024-05-02 00:00:00-04:00,8.121999740600586,8.289999961853027,7.980000019073486,8.270000457763672,14000,0.0,0.0
2024-05-03 00:00:00-04:00,8.16100025177002,8.170000076293945,7.590000152587891,7.599999904632568,21400,0.0,0.0
2024-05-06 00:00:00-04:00,7.599999904632568,8.25,7.445000171661377,7.449999809265137,46000,0.0,0.0
2024-05-07 00:00:00-04:00,7.340000152587891,7.682000160217285,7.340000152587891,7.369999885559082,14100,0.0,0.0
2024-05-08 00:00:00-04:00,7.159999847412109,7.650000095367432,7.159999847412109,7.639999866485596,13600,0.0,0.0
2024-05-09 00:00:00-04:00,7.630000114440918,7.639999866485596,7.385000228881836,7.400000095367432,5800,0.0,0.0
2024-05-10 00:00:00-04:00,7.5,7.5269999504089355,7.4019999504089355,7.519999980926514,17700,0.0,0.0
2024-05-13 00:00:00-04:00,7.454999923706055,7.454999923706055,7.110000133514404,7.159999847412109,30900,0.0,0.0
2024-05-14 00:00:00-04:00,7.0,7.25,7.0,7.079999923706055,27900,0.0,0.0
2024-05-15 00:00:00-04:00,7.010000228881836,7.110000133514404,6.800000190734863,6.96999979019165,42600,0.0,0.0
2024-05-16 00:00:00-04:00,6.989999771118164,6.989999771118164,6.690000057220459,6.75,14400,0.0,0.0
2024-05-17 00:00:00-04:00,6.650000095367432,6.872000217437744,6.599999904632568,6.695000171661377,16500,0.0,0.0
2024-05-20 00:00:00-04:00,6.5,6.968999862670898,6.5,6.75,22600,0.0,0.0
2024-05-21 00:00:00-04:00,6.539999961853027,6.75,6.21999979019165,6.25,40800,0.0,0.0
2024-05-22 00:00:00-04:00,6.260000228881836,6.679999828338623,6.031000137329102,6.179999828338623,34800,0.0,0.0
2024-05-23 00:00:00-04:00,6.090000152587891,6.170000076293945,5.550000190734863,5.625,40700,0.0,0.0
2024-05-24 00:00:00-04:00,5.567999839782715,5.64300012588501,5.420000076293945,5.489999771118164,12200,0.0,0.0
2024-05-28 00:00:00-04:00,5.4019999504089355,5.4019999504089355,4.699999809265137,5.019999980926514,42800,0.0,0.0
2024-05-29 00:00:00-04:00,5.019999980926514,5.050000190734863,4.690000057220459,4.880000114440918,12900,0.0,0.0
2024-05-30 00:00:00-04:00,4.860000133514404,4.960000038146973,4.769999980926514,4.769999980926514,16200,0.0,0.0
2024-05-31 00:00:00-04:00,4.840000152587891,5.460000038146973,4.739999771118164,5.130000114440918,33300,0.0,0.0
2024-06-03 00:00:00-04:00,5.190000057220459,5.599999904632568,4.53000020980835,4.53000020980835,64300,0.0,0.0
2024-06-04 00:00:00-04:00,4.71999979019165,5.090000152587891,4.559999942779541,4.739999771118164,53200,0.0,0.0
2024-06-05 00:00:00-04:00,4.659999847412109,4.860000133514404,4.099999904632568,4.179999828338623,41400,0.0,0.0
2024-06-06 00:00:00-04:00,4.099999904632568,4.559999942779541,4.099999904632568,4.5,20900,0.0,0.0
2024-06-07 00:00:00-04:00,4.46999979019165,4.46999979019165,4.270999908447266,4.46999979019165,8800,0.0,0.0
2024-06-10 00:00:00-04:00,4.309999942779541,4.859000205993652,4.309999942779541,4.449999809265137,31400,0.0,0.0
2024-06-11 00:00:00-04:00,4.400000095367432,4.880000114440918,4.380000114440918,4.539999961853027,21600,0.0,0.0
2024-06-12 00:00:00-04:00,4.572999954223633,4.814000129699707,4.360000133514404,4.619999885559082,15800,0.0,0.0
2024-06-13 00:00:00-04:00,4.599999904632568,4.849999904632568,4.5,4.599999904632568,23500,0.0,0.0
2024-06-14 00:00:00-04:00,4.519999980926514,4.519999980926514,4.309999942779541,4.429999828338623,7700,0.0,0.0
2024-06-17 00:00:00-04:00,4.340000152587891,4.400000095367432,4.300000190734863,4.389999866485596,4100,0.0,0.0
2024-06-18 00:00:00-04:00,4.130000114440918,4.699999809265137,4.130000114440918,4.369999885559082,7700,0.0,0.0
2024-06-20 00:00:00-04:00,4.320000171661377,4.420000076293945,3.809999942779541,3.9200000762939453,16500,0.0,0.0
2024-06-21 00:00:00-04:00,3.9639999866485596,4.050000190734863,3.819999933242798,3.933000087738037,16400,0.0,0.0
2024-06-24 00:00:00-04:00,3.9800000190734863,4.429999828338623,3.9600000381469727,4.230000019073486,7500,0.0,0.0
2024-06-25 00:00:00-04:00,4.210000038146973,4.610000133514404,4.170000076293945,4.389999866485596,11400,0.0,0.0
2024-06-26 00:00:00-04:00,4.329999923706055,4.809999942779541,4.329999923706055,4.349999904632568,10400,0.0,0.0
2024-06-27 00:00:00-04:00,4.420000076293945,4.420000076293945,4.355000019073486,4.400000095367432,4200,0.0,0.0
2024-06-28 00:00:00-04:00,4.360000133514404,4.5,4.360000133514404,4.5,3100,0.0,0.0
2024-07-01 00:00:00-04:00,5.289999961853027,7.670000076293945,4.599999904632568,4.940000057220459,14970500,0.0,0.0
2024-07-02 00:00:00-04:00,3.359999895095825,3.75,3.109999895095825,3.4600000381469727,1152000,0.0,0.0
2024-07-03 00:00:00-04:00,3.640000104904175,3.640000104904175,3.0,3.119999885559082,244500,0.0,0.0
2024-07-05 00:00:00-04:00,3.0,3.059999942779541,2.799999952316284,2.869999885559082,205400,0.0,0.0
2024-07-08 00:00:00-04:00,2.7300000190734863,2.7860000133514404,2.5999999046325684,2.690000057220459,83700,0.0,0.0
2024-07-09 00:00:00-04:00,2.609999895095825,2.759999990463257,2.609999895095825,2.690000057220459,44400,0.0,0.0
2024-07-10 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.7090001106262207,2.8499999046325684,79700,0.0,0.0
2024-07-11 00:00:00-04:00,2.9100000858306885,3.36299991607666,2.9100000858306885,3.1600000858306885,139300,0.0,0.0
2024-07-12 00:00:00-04:00,3.0999999046325684,3.2699999809265137,3.009999990463257,3.059999942779541,23500,0.0,0.0
2024-07-15 00:00:00-04:00,3.0,3.0399999618530273,2.9000000953674316,2.930000066757202,40400,0.0,0.0
2024-07-16 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.9000000953674316,2.9700000286102295,27500,0.0,0.0
2024-07-17 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.8499999046325684,2.9200000762939453,52500,0.0,0.0
2024-07-18 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.859999895095825,2.880000114440918,13900,0.0,0.0
2024-07-19 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.700000047683716,2.7699999809265137,31200,0.0,0.0
2024-07-22 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.7339999675750732,2.809999942779541,30400,0.0,0.0
2024-07-23 00:00:00-04:00,2.740000009536743,2.880000114440918,2.740000009536743,2.880000114440918,23900,0.0,0.0
2024-07-24 00:00:00-04:00,2.818000078201294,2.859999895095825,2.700000047683716,2.700000047683716,26100,0.0,0.0
2024-07-25 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.6500000953674316,2.759999990463257,50400,0.0,0.0
