Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,2.859999895095825,2.859999895095825,2.6700000762939453,2.75,21200,0.0,0.0
2024-07-29 00:00:00-04:00,2.799999952316284,2.799999952316284,2.640000104904175,2.6500000953674316,18900,0.0,0.0
2024-07-30 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5,2.549999952316284,33200,0.0,0.0
2024-07-31 00:00:00-04:00,2.549999952316284,2.549999952316284,2.2200000286102295,2.4200000762939453,30900,0.0,0.0
2024-08-01 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2699999809265137,2.2699999809265137,15600,0.0,0.0
2024-08-02 00:00:00-04:00,2.380000114440918,2.390000104904175,2.0450000762939453,2.1500000953674316,23700,0.0,0.0
2024-08-05 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0,2.1700000762939453,33500,0.0,0.0
2024-08-06 00:00:00-04:00,2.240000009536743,2.369999885559082,2.0999999046325684,2.190000057220459,29400,0.0,0.0
2024-08-07 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.0199999809265137,2.0199999809265137,24900,0.0,0.0
2024-08-08 00:00:00-04:00,2.049999952316284,2.2200000286102295,2.0299999713897705,2.0799999237060547,42300,0.0,0.0
2024-08-09 00:00:00-04:00,2.049999952316284,2.1649999618530273,2.049999952316284,2.1600000858306885,29000,0.0,0.0
2024-08-12 00:00:00-04:00,2.118000030517578,2.2980000972747803,2.0999999046325684,2.0999999046325684,5600,0.0,0.0
2024-08-13 00:00:00-04:00,2.066999912261963,2.0899999141693115,2.015000104904175,2.069999933242798,20100,0.0,0.0
2024-08-14 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0199999809265137,2.130000114440918,9700,0.0,0.0
2024-08-15 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.1440000534057617,14800,0.0,0.0
2024-08-16 00:00:00-04:00,2.0,2.140000104904175,2.0,2.059999942779541,24000,0.0,0.0
2024-08-19 00:00:00-04:00,2.069999933242798,2.1449999809265137,2.049999952316284,2.0799999237060547,26100,0.0,0.0
2024-08-20 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.0299999713897705,2.069999933242798,22800,0.0,0.0
2024-08-21 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.059999942779541,2.134000062942505,39500,0.0,0.0
2024-08-22 00:00:00-04:00,2.109999895095825,2.24399995803833,2.109999895095825,2.130000114440918,11400,0.0,0.0
2024-08-23 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0399999618530273,2.130000114440918,22700,0.0,0.0
2024-08-26 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.119999885559082,2.2200000286102295,14000,0.0,0.0
2024-08-27 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.109999895095825,2.2300000190734863,12800,0.0,0.0
2024-08-28 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.109999895095825,21500,0.0,0.0
2024-08-29 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.049999952316284,2.049999952316284,14200,0.0,0.0
2024-08-30 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.049999952316284,2.119999885559082,29200,0.0,0.0
2024-09-03 00:00:00-04:00,2.109999895095825,2.130000114440918,2.049999952316284,2.059999942779541,8800,0.0,0.0
2024-09-04 00:00:00-04:00,2.0299999713897705,2.069999933242798,2.000999927520752,2.009999990463257,17500,0.0,0.0
2024-09-05 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9700000286102295,24000,0.0,0.0
2024-09-06 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.819000005722046,1.840000033378601,26600,0.0,0.0
2024-09-09 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.875,1.8799999952316284,8500,0.0,0.0
2024-09-10 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8589999675750732,1.8799999952316284,3700,0.0,0.0
2024-09-11 00:00:00-04:00,1.809999942779541,2.1600000858306885,1.649999976158142,2.1600000858306885,275800,0.0,0.0
2024-09-12 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.059999942779541,2.1700000762939453,41300,0.0,0.0
2024-09-13 00:00:00-04:00,2.109999895095825,2.190000057220459,2.109999895095825,2.1600000858306885,21800,0.0,0.0
2024-09-16 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.109999895095825,2.265000104904175,44600,0.0,0.0
2024-09-17 00:00:00-04:00,2.2699999809265137,3.549999952316284,2.2230000495910645,2.940000057220459,40522000,0.0,0.0
2024-09-18 00:00:00-04:00,2.680000066757202,2.680000066757202,1.940000057220459,2.0,1338100,0.0,0.0
2024-09-19 00:00:00-04:00,2.059999942779541,2.390000104904175,2.0399999618530273,2.0399999618530273,448800,0.0,0.0
2024-09-20 00:00:00-04:00,2.0299999713897705,2.109999895095825,1.9900000095367432,1.9900000095367432,152900,0.0,0.0
2024-09-23 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.940999984741211,1.9500000476837158,105900,0.0,0.0
2024-09-24 00:00:00-04:00,1.9500000476837158,2.1500000953674316,1.899999976158142,2.0899999141693115,157600,0.0,0.0
2024-09-25 00:00:00-04:00,2.0399999618530273,2.1500000953674316,2.0,2.0199999809265137,80000,0.0,0.0
2024-09-26 00:00:00-04:00,2.0299999713897705,3.0,2.009999990463257,2.059999942779541,11123200,0.0,0.0
2024-09-27 00:00:00-04:00,2.2799999713897705,2.499000072479248,2.1500000953674316,2.4100000858306885,1096300,0.0,0.0
2024-09-30 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.309999942779541,2.5,433900,0.0,0.0
2024-10-01 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.130000114440918,2.359999895095825,149800,0.0,0.0
2024-10-02 00:00:00-04:00,2.3299999237060547,2.5399999618530273,2.319999933242798,2.5,164000,0.0,0.0
2024-10-03 00:00:00-04:00,2.450000047683716,2.450000047683716,2.180000066757202,2.2699999809265137,138200,0.0,0.0
2024-10-04 00:00:00-04:00,2.312999963760376,2.319999933242798,2.2100000381469727,2.240000009536743,68700,0.0,0.0
2024-10-07 00:00:00-04:00,2.25,2.450000047683716,2.240000009536743,2.430000066757202,77200,0.0,0.0
2024-10-08 00:00:00-04:00,2.380000114440918,2.380000114440918,2.140000104904175,2.1600000858306885,104000,0.0,0.0
2024-10-09 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.240000009536743,80400,0.0,0.0
2024-10-10 00:00:00-04:00,2.309999942779541,2.799999952316284,2.180000066757202,2.2200000286102295,4203300,0.0,0.0
2024-10-11 00:00:00-04:00,2.180000066757202,2.4200000762939453,2.109999895095825,2.3399999141693115,378400,0.0,0.0
2024-10-14 00:00:00-04:00,2.3399999141693115,2.490000009536743,2.2300000190734863,2.3399999141693115,133600,0.0,0.0
2024-10-15 00:00:00-04:00,2.2750000953674316,2.3499999046325684,2.2100000381469727,2.2200000286102295,75300,0.0,0.0
2024-10-16 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.1500000953674316,2.190000057220459,103200,0.0,0.0
2024-10-17 00:00:00-04:00,2.194999933242798,2.2300000190734863,2.0999999046325684,2.2100000381469727,69300,0.0,0.0
2024-10-18 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.190000057220459,2.2899999618530273,114000,0.0,0.0
2024-10-21 00:00:00-04:00,2.259999990463257,2.4200000762939453,2.2200000286102295,2.380000114440918,120500,0.0,0.0
2024-10-22 00:00:00-04:00,2.3299999237060547,2.3980000019073486,2.259999990463257,2.3499999046325684,47900,0.0,0.0
2024-10-23 00:00:00-04:00,2.4260001182556152,2.4260001182556152,2.2709999084472656,2.2799999713897705,152500,0.0,0.0
2024-10-24 00:00:00-04:00,2.3399999141693115,2.75,2.2899999618530273,2.5399999618530273,380600,0.0,0.0
2024-10-25 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.359999895095825,2.4700000286102295,118000,0.0,0.0
2024-10-28 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.3389999866485596,2.380000114440918,76200,0.0,0.0
2024-10-29 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.309999942779541,2.359999895095825,99700,0.0,0.0
2024-10-30 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.3299999237060547,2.369999885559082,68500,0.0,0.0
2024-10-31 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.259999990463257,2.430000066757202,107200,0.0,0.0
2024-11-01 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.4100000858306885,2.4200000762939453,79400,0.0,0.0
2024-11-04 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.552999973297119,93300,0.0,0.0
2024-11-05 00:00:00-05:00,2.549999952316284,2.6050000190734863,2.4100000858306885,2.4200000762939453,32800,0.0,0.0
2024-11-06 00:00:00-05:00,2.440000057220459,2.499000072479248,2.369999885559082,2.380000114440918,75800,0.0,0.0
2024-11-07 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.380000114440918,2.4600000381469727,40500,0.0,0.0
2024-11-08 00:00:00-05:00,2.440000057220459,2.5899999141693115,2.2899999618530273,2.5,150200,0.0,0.0
2024-11-11 00:00:00-05:00,2.4800000190734863,2.640000104904175,2.4800000190734863,2.619999885559082,128300,0.0,0.0
2024-11-12 00:00:00-05:00,2.630000114440918,2.944000005722046,2.630000114440918,2.880000114440918,322300,0.0,0.0
2024-11-13 00:00:00-05:00,2.75,3.0,2.299999952316284,2.359999895095825,300400,0.0,0.0
2024-11-14 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.369999885559082,2.380000114440918,42600,0.0,0.0
2024-11-15 00:00:00-05:00,2.440000057220459,2.490000009536743,2.3499999046325684,2.4000000953674316,49300,0.0,0.0
2024-11-18 00:00:00-05:00,2.450000047683716,2.4820001125335693,2.299999952316284,2.380000114440918,38800,0.0,0.0
2024-11-19 00:00:00-05:00,2.369999885559082,3.0,2.299999952316284,2.450000047683716,598300,0.0,0.0
2024-11-20 00:00:00-05:00,2.440000057220459,2.5799999237060547,2.4100000858306885,2.5199999809265137,118400,0.0,0.0
2024-11-21 00:00:00-05:00,2.559999942779541,2.559999942779541,2.450000047683716,2.4619998931884766,30000,0.0,0.0
2024-11-22 00:00:00-05:00,2.5399999618530273,2.7149999141693115,2.486999988555908,2.6500000953674316,96300,0.0,0.0
2024-11-25 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.549999952316284,2.690000057220459,160200,0.0,0.0
2024-11-26 00:00:00-05:00,2.559999942779541,2.690000057220459,2.380000114440918,2.5199999809265137,63300,0.0,0.0
2024-11-27 00:00:00-05:00,2.5199999809265137,2.5739998817443848,2.4100000858306885,2.490000009536743,30500,0.0,0.0
2024-11-29 00:00:00-05:00,2.5,2.569999933242798,2.4690001010894775,2.5,44900,0.0,0.0
2024-12-02 00:00:00-05:00,2.5,2.9000000953674316,2.440000057220459,2.549999952316284,245600,0.0,0.0
2024-12-03 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.3499999046325684,2.390000104904175,85400,0.0,0.0
2024-12-04 00:00:00-05:00,2.4800000190734863,2.49399995803833,2.3499999046325684,2.4100000858306885,33200,0.0,0.0
2024-12-05 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.3399999141693115,2.3499999046325684,37200,0.0,0.0
2024-12-06 00:00:00-05:00,2.390000104904175,2.447000026702881,2.3499999046325684,2.4000000953674316,53400,0.0,0.0
2024-12-09 00:00:00-05:00,2.450000047683716,2.5480000972747803,2.390000104904175,2.5,71400,0.0,0.0
2024-12-10 00:00:00-05:00,2.4600000381469727,2.5,2.3499999046325684,2.4000000953674316,49300,0.0,0.0
2024-12-11 00:00:00-05:00,2.359999895095825,2.450000047683716,2.25,2.309999942779541,78200,0.0,0.0
2024-12-12 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.200000047683716,2.259999990463257,49100,0.0,0.0
2024-12-13 00:00:00-05:00,2.319999933242798,2.3299999237060547,2.1700000762939453,2.200000047683716,22400,0.0,0.0
2024-12-16 00:00:00-05:00,2.1700000762939453,2.200000047683716,1.909999966621399,2.200000047683716,176000,0.0,0.0
2024-12-17 00:00:00-05:00,2.109999895095825,2.2200000286102295,2.0,2.119999885559082,64600,0.0,0.0
2024-12-18 00:00:00-05:00,2.0999999046325684,2.1530001163482666,2.009999990463257,2.009999990463257,43500,0.0,0.0
2024-12-19 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0,2.0299999713897705,23700,0.0,0.0
2024-12-20 00:00:00-05:00,2.053999900817871,2.1500000953674316,2.009999990463257,2.119999885559082,37900,0.0,0.0
2024-12-23 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0299999713897705,2.109999895095825,30800,0.0,0.0
2024-12-24 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.049999952316284,2.130000114440918,52900,0.0,0.0
2024-12-26 00:00:00-05:00,2.25,2.3499999046325684,2.130000114440918,2.240000009536743,88900,0.0,0.0
2024-12-27 00:00:00-05:00,2.240000009536743,2.4100000858306885,2.0,2.1600000858306885,83100,0.0,0.0
2024-12-30 00:00:00-05:00,2.130000114440918,2.259999990463257,2.078000068664551,2.2200000286102295,66700,0.0,0.0
2024-12-31 00:00:00-05:00,2.2200000286102295,2.424999952316284,2.1500000953674316,2.2899999618530273,114700,0.0,0.0
2025-01-02 00:00:00-05:00,2.180000066757202,2.319999933242798,2.180000066757202,2.2799999713897705,29300,0.0,0.0
2025-01-03 00:00:00-05:00,2.359999895095825,2.4839999675750732,2.2799999713897705,2.3299999237060547,89500,0.0,0.0
2025-01-06 00:00:00-05:00,2.380000114440918,2.799999952316284,2.299999952316284,2.430000066757202,245600,0.0,0.0
2025-01-07 00:00:00-05:00,2.4100000858306885,2.4800000190734863,2.252000093460083,2.3399999141693115,63700,0.0,0.0
2025-01-08 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.2699999809265137,34200,0.0,0.0
2025-01-10 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.1600000858306885,2.25,48700,0.0,0.0
2025-01-13 00:00:00-05:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.119999885559082,63600,0.0,0.0
2025-01-14 00:00:00-05:00,2.2149999141693115,2.2899999618530273,2.119999885559082,2.1500000953674316,40000,0.0,0.0
2025-01-15 00:00:00-05:00,2.2699999809265137,2.380000114440918,2.119999885559082,2.180000066757202,50500,0.0,0.0
2025-01-16 00:00:00-05:00,2.130000114440918,2.253999948501587,2.069999933242798,2.069999933242798,44900,0.0,0.0
2025-01-17 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.0999999046325684,23700,0.0,0.0
2025-01-21 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0799999237060547,2.0899999141693115,30000,0.0,0.0
2025-01-22 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.0399999618530273,2.049999952316284,37000,0.0,0.0
2025-01-23 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.0199999809265137,2.0899999141693115,231500,0.0,0.0
2025-01-24 00:00:00-05:00,2.140000104904175,2.25,2.059999942779541,2.0999999046325684,96000,0.0,0.0
2025-01-27 00:00:00-05:00,2.3499999046325684,3.0999999046325684,1.9500000476837158,2.0799999237060547,3879400,0.0,0.0
2025-01-28 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.850000023841858,1.9249999523162842,271100,0.0,0.0
2025-01-29 00:00:00-05:00,1.9199999570846558,2.0299999713897705,1.8200000524520874,1.9800000190734863,86100,0.0,0.0
2025-01-30 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9199999570846558,2.0,224900,0.0,0.0
2025-01-31 00:00:00-05:00,2.0399999618530273,2.055999994277954,1.9500000476837158,1.9900000095367432,57800,0.0,0.0
2025-02-03 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.965999960899353,2.0399999618530273,22000,0.0,0.0
2025-02-04 00:00:00-05:00,1.9500000476837158,2.2200000286102295,1.940000057220459,2.130000114440918,126300,0.0,0.0
2025-02-05 00:00:00-05:00,2.1700000762939453,2.3499999046325684,1.7999999523162842,2.1500000953674316,233300,0.0,0.0
2025-02-06 00:00:00-05:00,2.009999990463257,2.200000047683716,2.009999990463257,2.0999999046325684,51200,0.0,0.0
2025-02-07 00:00:00-05:00,2.119999885559082,2.181999921798706,2.0199999809265137,2.0399999618530273,45200,0.0,0.0
2025-02-10 00:00:00-05:00,1.9800000190734863,2.121000051498413,1.9800000190734863,2.0899999141693115,35600,0.0,0.0
2025-02-11 00:00:00-05:00,2.0299999713897705,2.2100000381469727,2.0299999713897705,2.1600000858306885,101700,0.0,0.0
2025-02-12 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.049999952316284,2.3359999656677246,121100,0.0,0.0
2025-02-13 00:00:00-05:00,2.369999885559082,2.559999942779541,2.299999952316284,2.440000057220459,166200,0.0,0.0
2025-02-14 00:00:00-05:00,2.5,2.890000104904175,2.200000047683716,2.200000047683716,558600,0.0,0.0
2025-02-18 00:00:00-05:00,2.319999933242798,2.380000114440918,2.2200000286102295,2.299999952316284,262600,0.0,0.0
2025-02-19 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.256999969482422,2.318000078201294,59000,0.0,0.0
2025-02-20 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.240000009536743,2.240000009536743,48300,0.0,0.0
2025-02-21 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.240000009536743,2.3299999237060547,50300,0.0,0.0
2025-02-24 00:00:00-05:00,2.299999952316284,2.4100000858306885,2.2730000019073486,2.2950000762939453,42800,0.0,0.0
2025-02-25 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.190000057220459,2.299999952316284,95100,0.0,0.0
2025-02-26 00:00:00-05:00,2.25,2.2799999713897705,2.200000047683716,2.2699999809265137,27200,0.0,0.0
2025-02-27 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.180000066757202,2.2200000286102295,24500,0.0,0.0
2025-02-28 00:00:00-05:00,2.2130000591278076,2.240000009536743,2.180000066757202,2.180000066757202,20500,0.0,0.0
2025-03-03 00:00:00-05:00,2.200000047683716,2.200000047683716,2.049999952316284,2.140000104904175,41200,0.0,0.0
2025-03-04 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.009999990463257,2.0799999237060547,39000,0.0,0.0
2025-03-05 00:00:00-05:00,2.0399999618530273,2.1429998874664307,2.0199999809265137,2.0850000381469727,27700,0.0,0.0
2025-03-06 00:00:00-05:00,2.0799999237060547,2.1600000858306885,2.0460000038146973,2.0999999046325684,21800,0.0,0.0
2025-03-07 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.049999952316284,2.1700000762939453,24400,0.0,0.0
2025-03-10 00:00:00-04:00,2.115999937057495,2.1700000762939453,2.069999933242798,2.119999885559082,13300,0.0,0.0
2025-03-11 00:00:00-04:00,2.119999885559082,2.13100004196167,2.069999933242798,2.0899999141693115,23700,0.0,0.0
2025-03-12 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.0799999237060547,21800,0.0,0.0
2025-03-13 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.049999952316284,11900,0.0,0.0
2025-03-14 00:00:00-04:00,2.059999942779541,2.180000066757202,2.059999942779541,2.140000104904175,26900,0.0,0.0
2025-03-17 00:00:00-04:00,2.0799999237060547,2.1760001182556152,2.0799999237060547,2.1500000953674316,13500,0.0,0.0
2025-03-18 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.130000114440918,27000,0.0,0.0
2025-03-19 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.059999942779541,2.0799999237060547,20400,0.0,0.0
2025-03-20 00:00:00-04:00,2.119999885559082,2.119999885559082,2.069999933242798,2.0840001106262207,4200,0.0,0.0
2025-03-21 00:00:00-04:00,2.0950000286102295,2.2300000190734863,2.0899999141693115,2.200000047683716,16900,0.0,0.0
2025-03-24 00:00:00-04:00,2.1710000038146973,2.299999952316284,2.1710000038146973,2.296999931335449,45400,0.0,0.0
2025-03-25 00:00:00-04:00,2.4100000858306885,2.700000047683716,2.200000047683716,2.309999942779541,748200,0.0,0.0
2025-03-26 00:00:00-04:00,2.299999952316284,2.3359999656677246,2.2100000381469727,2.25,74500,0.0,0.0
2025-03-27 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.2100000381469727,2.390000104904175,80700,0.0,0.0
2025-03-28 00:00:00-04:00,2.3299999237060547,2.440000057220459,2.200000047683716,2.2320001125335693,43600,0.0,0.0
2025-03-31 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.140000104904175,2.1740000247955322,24700,0.0,0.0
2025-04-01 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.1700000762939453,15900,0.0,0.0
2025-04-02 00:00:00-04:00,2.1700000762939453,2.2260000705718994,2.119999885559082,2.140000104904175,19100,0.0,0.0
2025-04-03 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.069999933242798,2.069999933242798,42300,0.0,0.0
2025-04-04 00:00:00-04:00,2.0,2.0799999237060547,1.899999976158142,1.909999966621399,69700,0.0,0.0
2025-04-07 00:00:00-04:00,1.899999976158142,1.940000057220459,1.7999999523162842,1.8700000047683716,43300,0.0,0.0
2025-04-08 00:00:00-04:00,1.9700000286102295,2.055999994277954,1.7799999713897705,1.8300000429153442,25000,0.0,0.0
2025-04-09 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.6299999952316284,1.7940000295639038,91300,0.0,0.0
2025-04-10 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8300000429153442,51100,0.0,0.0
2025-04-11 00:00:00-04:00,1.840000033378601,1.9800000190734863,1.8300000429153442,1.875,110500,0.0,0.0
2025-04-14 00:00:00-04:00,1.8650000095367432,1.9850000143051147,1.8250000476837158,1.8860000371932983,15700,0.0,0.0
2025-04-15 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9500000476837158,10000,0.0,0.0
2025-04-16 00:00:00-04:00,1.9249999523162842,1.9249999523162842,1.8459999561309814,1.8799999952316284,9600,0.0,0.0
2025-04-17 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.840000033378601,8300,0.0,0.0
2025-04-21 00:00:00-04:00,1.8899999856948853,1.8980000019073486,1.850000023841858,1.8949999809265137,23200,0.0,0.0
2025-04-22 00:00:00-04:00,1.850000023841858,1.9450000524520874,1.850000023841858,1.8899999856948853,6800,0.0,0.0
2025-04-23 00:00:00-04:00,1.8799999952316284,1.9539999961853027,1.8700000047683716,1.909999966621399,103500,0.0,0.0
2025-04-24 00:00:00-04:00,1.9010000228881836,2.2699999809265137,1.8700000047683716,2.240000009536743,249500,0.0,0.0
2025-04-25 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.059999942779541,2.130000114440918,106200,0.0,0.0
2025-04-28 00:00:00-04:00,2.059999942779541,2.197999954223633,2.059999942779541,2.1600000858306885,21700,0.0,0.0
2025-04-29 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0940001010894775,2.121999979019165,32700,0.0,0.0
2025-04-30 00:00:00-04:00,2.190999984741211,2.2799999713897705,2.1500000953674316,2.25,44700,0.0,0.0
2025-05-01 00:00:00-04:00,2.180000066757202,2.25,2.0299999713897705,2.2100000381469727,31900,0.0,0.0
2025-05-02 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.1649999618530273,21400,0.0,0.0
2025-05-05 00:00:00-04:00,2.240000009536743,2.240000009536743,2.109999895095825,2.125999927520752,24000,0.0,0.0
2025-05-06 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.109999895095825,28000,0.0,0.0
2025-05-07 00:00:00-04:00,2.177999973297119,2.240000009536743,2.140000104904175,2.140000104904175,12300,0.0,0.0
2025-05-08 00:00:00-04:00,2.1600000858306885,2.700000047683716,1.9800000190734863,2.109999895095825,226700,0.0,0.0
2025-05-09 00:00:00-04:00,2.0999999046325684,2.1610000133514404,1.9700000286102295,2.0,71700,0.0,0.0
2025-05-12 00:00:00-04:00,2.0899999141693115,2.24399995803833,2.049999952316284,2.1700000762939453,93700,0.0,0.0
2025-05-13 00:00:00-04:00,2.134000062942505,2.4030001163482666,2.1010000705718994,2.252000093460083,140900,0.0,0.0
2025-05-14 00:00:00-04:00,2.246000051498413,2.2799999713897705,2.059999942779541,2.140000104904175,68900,0.0,0.0
2025-05-15 00:00:00-04:00,2.130000114440918,2.359999895095825,2.0799999237060547,2.240000009536743,347200,0.0,0.0
2025-05-16 00:00:00-04:00,2.1600000858306885,2.799999952316284,2.1600000858306885,2.6110000610351562,1004300,0.0,0.0
