Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.2239999771118164,2.549999952316284,3584600,0.0,0.0
2025-05-20 00:00:00-04:00,2.559999942779541,2.559999942779541,2.2699999809265137,2.3299999237060547,168600,0.0,0.0
2025-05-21 00:00:00-04:00,2.3299999237060547,2.5299999713897705,2.25,2.259999990463257,230200,0.0,0.0
2025-05-22 00:00:00-04:00,2.25,2.3399999141693115,2.200000047683716,2.299999952316284,118200,0.0,0.0
2025-05-23 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1600000858306885,2.2100000381469727,94200,0.0,0.0
2025-05-27 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.180000066757202,2.24399995803833,52600,0.0,0.0
2025-05-28 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.259999990463257,2.380000114440918,119200,0.0,0.0
2025-05-29 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.2860000133514404,2.4000000953674316,89000,0.0,0.0
2025-05-30 00:00:00-04:00,2.380000114440918,2.430000066757202,2.200000047683716,2.2699999809265137,63500,0.0,0.0
2025-06-02 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.119999885559082,2.2899999618530273,59400,0.0,0.0
2025-06-03 00:00:00-04:00,2.2300000190734863,2.359999895095825,2.2019999027252197,2.259999990463257,34400,0.0,0.0
2025-06-04 00:00:00-04:00,2.259999990463257,2.3340001106262207,2.190000057220459,2.2200000286102295,39300,0.0,0.0
2025-06-05 00:00:00-04:00,2.190000057220459,2.2049999237060547,2.109999895095825,2.128000020980835,64600,0.0,0.0
2025-06-06 00:00:00-04:00,2.240000009536743,2.424999952316284,2.140000104904175,2.3499999046325684,434400,0.0,0.0
2025-06-09 00:00:00-04:00,2.380000114440918,2.440000057220459,2.2300000190734863,2.369999885559082,119300,0.0,0.0
2025-06-10 00:00:00-04:00,2.3410000801086426,2.390000104904175,2.309999942779541,2.3499999046325684,53900,0.0,0.0
2025-06-11 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.200000047683716,2.240000009536743,113900,0.0,0.0
2025-06-12 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.0999999046325684,2.0999999046325684,214800,0.0,0.0
2025-06-13 00:00:00-04:00,2.119999885559082,2.177000045776367,2.109999895095825,2.119999885559082,43800,0.0,0.0
2025-06-16 00:00:00-04:00,2.25,2.25,2.0899999141693115,2.140000104904175,26400,0.0,0.0
2025-06-17 00:00:00-04:00,2.0999999046325684,2.171999931335449,2.0799999237060547,2.0799999237060547,53700,0.0,0.0
2025-06-18 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.0399999618530273,41500,0.0,0.0
2025-06-20 00:00:00-04:00,2.0399999618530273,2.122999906539917,2.009999990463257,2.0299999713897705,45200,0.0,0.0
2025-06-23 00:00:00-04:00,2.069999933242798,2.069999933242798,1.909999966621399,1.9900000095367432,45400,0.0,0.0
2025-06-24 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9500000476837158,2.0,23700,0.0,0.0
2025-06-25 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9600000381469727,2.0399999618530273,10100,0.0,0.0
2025-06-26 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.9700000286102295,1.9900000095367432,158200,0.0,0.0
2025-06-27 00:00:00-04:00,2.0,2.015000104904175,1.9700000286102295,1.9900000095367432,27900,0.0,0.0
2025-06-30 00:00:00-04:00,2.0,2.009999990463257,1.9299999475479126,1.940000057220459,35000,0.0,0.0
2025-07-01 00:00:00-04:00,1.944000005722046,1.9800000190734863,1.909999966621399,1.9450000524520874,37200,0.0,0.0
2025-07-02 00:00:00-04:00,1.9199999570846558,1.9570000171661377,1.899999976158142,1.940000057220459,49400,0.0,0.0
2025-07-03 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.9049999713897705,1.9149999618530273,19100,0.0,0.0
2025-07-07 00:00:00-04:00,1.9199999570846558,1.944000005722046,1.850000023841858,1.934999942779541,61100,0.0,0.0
2025-07-08 00:00:00-04:00,1.909999966621399,2.0,1.909999966621399,2.0,21900,0.0,0.0
2025-07-09 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.8899999856948853,2.0209999084472656,46800,0.0,0.0
2025-07-10 00:00:00-04:00,2.0,2.0989999771118164,1.9900000095367432,2.0950000286102295,20100,0.0,0.0
2025-07-11 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.0399999618530273,17900,0.0,0.0
2025-07-14 00:00:00-04:00,2.01200008392334,2.0920000076293945,2.01200008392334,2.0199999809265137,5800,0.0,0.0
2025-07-15 00:00:00-04:00,2.007999897003174,2.049999952316284,1.8899999856948853,1.9529999494552612,85500,0.0,0.0
2025-07-16 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9299999475479126,2.0,157500,0.0,0.0
2025-07-17 00:00:00-04:00,2.0299999713897705,2.0390000343322754,1.9500000476837158,2.009999990463257,23500,0.0,0.0
2025-07-18 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.009999990463257,60600,0.0,0.0
2025-07-21 00:00:00-04:00,2.200000047683716,2.25,2.119999885559082,2.2300000190734863,193500,0.0,0.0
2025-07-22 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.109999895095825,2.1700000762939453,52300,0.0,0.0
2025-07-23 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.132999897003174,41300,0.0,0.0
2025-07-24 00:00:00-04:00,2.109999895095825,2.1549999713897705,2.0399999618530273,2.059999942779541,34500,0.0,0.0
2025-07-25 00:00:00-04:00,2.119999885559082,2.1740000247955322,2.0199999809265137,2.1649999618530273,85000,0.0,0.0
2025-07-28 00:00:00-04:00,2.111999988555908,2.130000114440918,2.069999933242798,2.130000114440918,43600,0.0,0.0
2025-07-29 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0,2.0,80100,0.0,0.0
2025-07-30 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,1.9529999494552612,39100,0.0,0.0
2025-07-31 00:00:00-04:00,1.9769999980926514,1.9900000095367432,1.909999966621399,1.9570000171661377,19200,0.0,0.0
2025-08-01 00:00:00-04:00,1.9199999570846558,1.972000002861023,1.909999966621399,1.9550000429153442,12700,0.0,0.0
2025-08-04 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.9299999475479126,1.944000005722046,27800,0.0,0.0
2025-08-05 00:00:00-04:00,1.934999942779541,1.940000057220459,1.899999976158142,1.899999976158142,33300,0.0,0.0
2025-08-06 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,9400,0.0,0.0
2025-08-07 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.7999999523162842,1.812999963760376,118600,0.0,0.0
2025-08-08 00:00:00-04:00,1.840000033378601,1.909999966621399,1.809999942779541,1.850000023841858,16600,0.0,0.0
2025-08-11 00:00:00-04:00,1.8600000143051147,1.8830000162124634,1.809999942779541,1.840000033378601,12600,0.0,0.0
2025-08-12 00:00:00-04:00,1.843999981880188,1.8550000190734863,1.7999999523162842,1.840000033378601,6200,0.0,0.0
2025-08-13 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.8289999961853027,31100,0.0,0.0
2025-08-14 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.8200000524520874,19200,0.0,0.0
2025-08-15 00:00:00-04:00,1.850000023841858,1.8589999675750732,1.7920000553131104,1.815999984741211,22100,0.0,0.0
2025-08-18 00:00:00-04:00,1.809999942779541,2.0,1.7599999904632568,1.8899999856948853,346900,0.0,0.0
2025-08-19 00:00:00-04:00,1.968999981880188,1.9700000286102295,1.8700000047683716,1.8899999856948853,90000,0.0,0.0
2025-08-20 00:00:00-04:00,1.899999976158142,1.909999966621399,1.850000023841858,1.8899999856948853,15800,0.0,0.0
2025-08-21 00:00:00-04:00,1.8940000534057617,1.8960000276565552,1.7999999523162842,1.8380000591278076,16400,0.0,0.0
2025-08-22 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8530000448226929,1.909999966621399,27000,0.0,0.0
2025-08-25 00:00:00-04:00,1.9049999713897705,2.1500000953674316,1.899999976158142,2.1050000190734863,135900,0.0,0.0
2025-08-26 00:00:00-04:00,2.119999885559082,2.25,2.049999952316284,2.2200000286102295,156700,0.0,0.0
2025-08-27 00:00:00-04:00,2.200000047683716,2.200000047683716,2.130000114440918,2.1500000953674316,45700,0.0,0.0
2025-08-28 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.009999990463257,2.0799999237060547,67100,0.0,0.0
2025-08-29 00:00:00-04:00,2.0799999237060547,2.0880000591278076,2.0399999618530273,2.059999942779541,12000,0.0,0.0
2025-09-02 00:00:00-04:00,2.0299999713897705,2.190000057220459,2.0,2.1679999828338623,57400,0.0,0.0
2025-09-03 00:00:00-04:00,2.111999988555908,2.1530001163482666,2.0299999713897705,2.049999952316284,37100,0.0,0.0
2025-09-04 00:00:00-04:00,2.0380001068115234,2.0799999237060547,2.0299999713897705,2.069999933242798,14600,0.0,0.0
2025-09-05 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9500000476837158,2.0360000133514404,61800,0.0,0.0
2025-09-08 00:00:00-04:00,2.0,2.140000104904175,1.9900000095367432,2.0799999237060547,71200,0.0,0.0
2025-09-09 00:00:00-04:00,2.1500000953674316,2.193000078201294,2.059999942779541,2.180000066757202,59200,0.0,0.0
2025-09-10 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.130000114440918,2.25,162500,0.0,0.0
2025-09-11 00:00:00-04:00,2.25,2.299999952316284,2.049999952316284,2.130000114440918,337300,0.0,0.0
2025-09-12 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.009999990463257,2.0899999141693115,128200,0.0,0.0
2025-09-15 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.009999990463257,2.0799999237060547,92300,0.0,0.0
2025-09-16 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0799999237060547,2.180000066757202,143900,0.0,0.0
2025-09-17 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.130000114440918,2.130000114440918,37000,0.0,0.0
2025-09-18 00:00:00-04:00,2.140000104904175,2.190000057220459,2.119999885559082,2.1600000858306885,61400,0.0,0.0
2025-09-19 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.049999952316284,2.075000047683716,36700,0.0,0.0
2025-09-22 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.130000114440918,54600,0.0,0.0
2025-09-23 00:00:00-04:00,2.140000104904175,2.299999952316284,2.115999937057495,2.2950000762939453,168200,0.0,0.0
2025-09-24 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.2100000381469727,2.2990000247955322,156500,0.0,0.0
2025-09-25 00:00:00-04:00,2.3399999141693115,2.3480000495910645,2.1600000858306885,2.299999952316284,113400,0.0,0.0
2025-09-26 00:00:00-04:00,2.4000000953674316,2.5,2.049999952316284,2.065999984741211,555200,0.0,0.0
2025-09-29 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0199999809265137,2.0799999237060547,142200,0.0,0.0
2025-09-30 00:00:00-04:00,2.0399999618530273,2.0850000381469727,1.9019999504089355,2.0199999809265137,101800,0.0,0.0
2025-10-01 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0,2.0399999618530273,55800,0.0,0.0
2025-10-02 00:00:00-04:00,2.069999933242798,2.0799999237060547,2.0,2.049999952316284,47400,0.0,0.0
2025-10-03 00:00:00-04:00,2.049999952316284,2.053999900817871,1.9500000476837158,2.0,61800,0.0,0.0
2025-10-06 00:00:00-04:00,2.0199999809265137,2.0299999713897705,2.0,2.015000104904175,32100,0.0,0.0
2025-10-07 00:00:00-04:00,2.049999952316284,2.069999933242798,2.0,2.0,34300,0.0,0.0
2025-10-08 00:00:00-04:00,2.0399999618530273,2.0450000762939453,1.9900000095367432,2.009999990463257,26600,0.0,0.0
2025-10-09 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9900000095367432,21400,0.0,0.0
2025-10-10 00:00:00-04:00,2.0,2.0250000953674316,1.9199999570846558,1.9700000286102295,68600,0.0,0.0
2025-10-13 00:00:00-04:00,2.0,2.0399999618530273,1.9500000476837158,2.0,68700,0.0,0.0
2025-10-14 00:00:00-04:00,1.909999966621399,2.009999990463257,1.909999966621399,2.0,16200,0.0,0.0
2025-10-15 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.940000057220459,1.9600000381469727,33900,0.0,0.0
2025-10-16 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.850000023841858,50900,0.0,0.0
2025-10-17 00:00:00-04:00,1.9249999523162842,1.940000057220459,1.899999976158142,1.9199999570846558,24500,0.0,0.0
2025-10-20 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.940000057220459,24900,0.0,0.0
2025-10-21 00:00:00-04:00,1.9119999408721924,1.9700000286102295,1.8600000143051147,1.9500000476837158,30100,0.0,0.0
2025-10-22 00:00:00-04:00,1.9500000476837158,2.0,1.899999976158142,1.9199999570846558,55400,0.0,0.0
2025-10-23 00:00:00-04:00,1.909999966621399,1.940000057220459,1.8700000047683716,1.940000057220459,32500,0.0,0.0
2025-10-24 00:00:00-04:00,1.909999966621399,1.972000002861023,1.909999966621399,1.930999994277954,33700,0.0,0.0
2025-10-27 00:00:00-04:00,1.9509999752044678,1.975000023841858,1.9149999618530273,1.9299999475479126,30300,0.0,0.0
2025-10-28 00:00:00-04:00,1.9450000524520874,1.9500000476837158,1.8799999952316284,1.9500000476837158,68600,0.0,0.0
2025-10-29 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.899999976158142,57900,0.0,0.0
2025-10-30 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9359999895095825,37000,0.0,0.0
2025-10-31 00:00:00-04:00,1.899999976158142,1.934999942779541,1.8300000429153442,1.9199999570846558,27400,0.0,0.0
2025-11-03 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.8700000047683716,14500,0.0,0.0
2025-11-04 00:00:00-05:00,1.850000023841858,1.899999976158142,1.7799999713897705,1.7999999523162842,40100,0.0,0.0
2025-11-05 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.840000033378601,19400,0.0,0.0
2025-11-06 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.7999999523162842,7900,0.0,0.0
2025-11-07 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.659999966621399,1.7999999523162842,52900,0.0,0.0
2025-11-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7300000190734863,18800,0.0,0.0
2025-11-11 00:00:00-05:00,1.7269999980926514,1.7899999618530273,1.7000000476837158,1.7100000381469727,35500,0.0,0.0
2025-11-12 00:00:00-05:00,1.8309999704360962,1.8309999704360962,1.7200000286102295,1.781000018119812,14900,0.0,0.0
2025-11-13 00:00:00-05:00,1.75,1.7999999523162842,1.7000000476837158,1.7100000381469727,62600,0.0,0.0
2025-11-14 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.371000051498413,1.4600000381469727,115600,0.0,0.0
2025-11-17 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.0299999713897705,1.1699999570846558,136900,0.0,0.0
2025-11-18 00:00:00-05:00,1.2100000381469727,1.350000023841858,1.2100000381469727,1.340000033378601,67800,0.0,0.0
2025-11-19 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2710000276565552,1.3200000524520874,74000,0.0,0.0
2025-11-20 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.2200000286102295,1.25,82500,0.0,0.0
2025-11-21 00:00:00-05:00,1.2699999809265137,1.3250000476837158,1.1399999856948853,1.2300000190734863,65700,0.0,0.0
2025-11-24 00:00:00-05:00,1.2000000476837158,1.2799999713897705,1.1799999475479126,1.2300000190734863,60000,0.0,0.0
2025-11-25 00:00:00-05:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2400000095367432,77500,0.0,0.0
2025-11-26 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.190000057220459,1.2710000276565552,50000,0.0,0.0
2025-11-28 00:00:00-05:00,1.2400000095367432,1.3200000524520874,1.222000002861023,1.2300000190734863,30600,0.0,0.0
2025-12-01 00:00:00-05:00,1.2799999713897705,1.3700000047683716,1.2300000190734863,1.2699999809265137,57500,0.0,0.0
2025-12-02 00:00:00-05:00,1.25,1.3309999704360962,1.190000057220459,1.190000057220459,33100,0.0,0.0
2025-12-03 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.149999976158142,1.2300000190734863,46000,0.0,0.0
2025-12-04 00:00:00-05:00,1.2100000381469727,1.25,1.149999976158142,1.2000000476837158,40900,0.0,0.0
2025-12-05 00:00:00-05:00,1.2100000381469727,1.2899999618530273,1.1799999475479126,1.2589999437332153,50500,0.0,0.0
2025-12-08 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2599999904632568,21800,0.0,0.0
2025-12-09 00:00:00-05:00,1.2100000381469727,1.25,1.0779999494552612,1.2000000476837158,132700,0.0,0.0
2025-12-10 00:00:00-05:00,1.2000000476837158,1.2350000143051147,1.2000000476837158,1.2300000190734863,7500,0.0,0.0
2025-12-11 00:00:00-05:00,1.25,1.4390000104904175,1.1699999570846558,1.409999966621399,274500,0.0,0.0
2025-12-12 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.1200000047683716,1.2699999809265137,100500,0.0,0.0
2025-12-15 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.0750000476837158,1.1100000143051147,116700,0.0,0.0
2025-12-16 00:00:00-05:00,1.1100000143051147,1.1799999475479126,0.9990000128746033,1.0219999551773071,61600,0.0,0.0
2025-12-17 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9800000190734863,0.9900000095367432,71500,0.0,0.0
2025-12-18 00:00:00-05:00,1.0099999904632568,1.0800000429153442,0.9800000190734863,0.9800000190734863,85500,0.0,0.0
2025-12-19 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.8999999761581421,0.8999999761581421,91700,0.0,0.0
2025-12-22 00:00:00-05:00,0.890999972820282,0.8999999761581421,0.8500000238418579,0.890999972820282,81800,0.0,0.0
2025-12-23 00:00:00-05:00,0.8870000243186951,0.8889999985694885,0.8299999833106995,0.8309999704360962,61600,0.0,0.0
2025-12-24 00:00:00-05:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8389999866485596,55600,0.0,0.0
2025-12-26 00:00:00-05:00,0.8299999833106995,0.890999972820282,0.824999988079071,0.8410000205039978,22100,0.0,0.0
2025-12-29 00:00:00-05:00,0.8199999928474426,0.828000009059906,0.6399999856948853,0.6949999928474426,181400,0.0,0.0
2025-12-30 00:00:00-05:00,0.6980000138282776,0.7590000033378601,0.6880000233650208,0.7059999704360962,67600,0.0,0.0
2025-12-31 00:00:00-05:00,0.6819999814033508,0.7580000162124634,0.6539999842643738,0.6539999842643738,88900,0.0,0.0
2026-01-02 00:00:00-05:00,0.7039999961853027,0.7039999961853027,0.6499999761581421,0.6840000152587891,48700,0.0,0.0
2026-01-05 00:00:00-05:00,0.699999988079071,0.9800000190734863,0.699999988079071,0.8299999833106995,526900,0.0,0.0
2026-01-06 00:00:00-05:00,0.8379999995231628,0.949999988079071,0.7540000081062317,0.890999972820282,115000,0.0,0.0
2026-01-07 00:00:00-05:00,0.8880000114440918,0.8999999761581421,0.8389999866485596,0.8510000109672546,60100,0.0,0.0
2026-01-08 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.7900000214576721,0.8299999833106995,34300,0.0,0.0
2026-01-09 00:00:00-05:00,0.8299999833106995,0.859000027179718,0.7749999761581421,0.8050000071525574,8500,0.0,0.0
2026-01-12 00:00:00-05:00,0.8659999966621399,0.9200000166893005,0.7839999794960022,0.8399999737739563,46900,0.0,0.0
2026-01-13 00:00:00-05:00,0.8389999866485596,0.8679999709129333,0.8100000023841858,0.8109999895095825,13500,0.0,0.0
2026-01-14 00:00:00-05:00,0.800000011920929,0.8600000143051147,0.7900000214576721,0.8100000023841858,8400,0.0,0.0
2026-01-15 00:00:00-05:00,0.8100000023841858,0.8500000238418579,0.800000011920929,0.8220000267028809,33300,0.0,0.0
2026-01-16 00:00:00-05:00,0.8360000252723694,1.100000023841858,0.8220000267028809,1.0,122600,0.0,0.0
2026-01-20 00:00:00-05:00,1.090000033378601,1.1690000295639038,0.9739999771118164,1.090000033378601,723800,0.0,0.0
2026-01-21 00:00:00-05:00,1.100000023841858,1.1699999570846558,0.9779999852180481,1.0299999713897705,199100,0.0,0.0
2026-01-22 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0089999437332153,1.0499999523162842,36400,0.0,0.0
2026-01-23 00:00:00-05:00,1.0700000524520874,1.3300000429153442,1.0,1.2200000286102295,263000,0.0,0.0
2026-01-26 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.0499999523162842,1.1799999475479126,138400,0.0,0.0
2026-01-27 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1200000047683716,1.1699999570846558,80300,0.0,0.0
2026-01-28 00:00:00-05:00,1.2000000476837158,1.590000033378601,1.149999976158142,1.3799999952316284,391000,0.0,0.0
2026-01-29 00:00:00-05:00,1.399999976158142,1.399999976158142,1.1699999570846558,1.2300000190734863,117500,0.0,0.0
2026-01-30 00:00:00-05:00,1.25,1.25,1.100000023841858,1.149999976158142,88100,0.0,0.0
2026-02-02 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.0700000524520874,1.090000033378601,50900,0.0,0.0
2026-02-03 00:00:00-05:00,1.0850000381469727,1.1399999856948853,1.0199999809265137,1.100000023841858,76100,0.0,0.0
2026-02-04 00:00:00-05:00,1.090000033378601,1.090999960899353,0.9750000238418579,1.0,52900,0.0,0.0
2026-02-05 00:00:00-05:00,1.0,1.0099999904632568,0.8209999799728394,0.8700000047683716,70300,0.0,0.0
2026-02-06 00:00:00-05:00,0.8799999952316284,1.0399999618530273,0.8799999952316284,1.0399999618530273,58000,0.0,0.0
2026-02-09 00:00:00-05:00,1.0099999904632568,1.0549999475479126,0.9900000095367432,1.0,32600,0.0,0.0
2026-02-10 00:00:00-05:00,1.0199999809265137,1.149999976158142,1.0099999904632568,1.1200000047683716,68000,0.0,0.0
2026-02-11 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0499999523162842,33000,0.0,0.0
2026-02-12 00:00:00-05:00,1.0299999713897705,1.062999963760376,0.9649999737739563,0.9700000286102295,33000,0.0,0.0
2026-02-13 00:00:00-05:00,0.9700000286102295,1.0449999570846558,0.8799999952316284,0.9259999990463257,56600,0.0,0.0
2026-02-17 00:00:00-05:00,0.9169999957084656,0.9300000071525574,0.8500000238418579,0.8999999761581421,30800,0.0,0.0
2026-02-18 00:00:00-05:00,0.8289999961853027,0.9900000095367432,0.7900000214576721,0.9639999866485596,316500,0.0,0.0
2026-02-19 00:00:00-05:00,1.0,1.0299999713897705,0.875,0.9229999780654907,12400,0.0,0.0
2026-02-20 00:00:00-05:00,0.9100000262260437,0.9990000128746033,0.9100000262260437,0.9210000038146973,13800,0.0,0.0
2026-02-23 00:00:00-05:00,0.9559999704360962,0.9750000238418579,0.8970000147819519,0.9279999732971191,25300,0.0,0.0
2026-02-24 00:00:00-05:00,0.9279999732971191,0.9700000286102295,0.8999999761581421,0.8999999761581421,8100,0.0,0.0
2026-02-25 00:00:00-05:00,0.9020000100135803,0.921999990940094,0.8820000290870667,0.8899999856948853,22100,0.0,0.0
2026-02-26 00:00:00-05:00,0.8939999938011169,0.949999988079071,0.8859999775886536,0.8859999775886536,31700,0.0,0.0
2026-02-27 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9129999876022339,14300,0.0,0.0
2026-03-02 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9200000166893005,19100,0.0,0.0
2026-03-03 00:00:00-05:00,0.9179999828338623,0.9399999976158142,0.8849999904632568,0.9150000214576721,21200,0.0,0.0
2026-03-04 00:00:00-05:00,0.9399999976158142,0.9549999833106995,0.9150000214576721,0.9169999957084656,9400,0.0,0.0
2026-03-05 00:00:00-05:00,0.9549999833106995,0.9700000286102295,0.8700000047683716,0.9079999923706055,41100,0.0,0.0
2026-03-06 00:00:00-05:00,0.8899999856948853,0.9399999976158142,0.8600000143051147,0.8799999952316284,13800,0.0,0.0
2026-03-09 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8270000219345093,17500,0.0,0.0
2026-03-10 00:00:00-04:00,0.8610000014305115,0.9890000224113464,0.8500000238418579,0.9810000061988831,74300,0.0,0.0
2026-03-11 00:00:00-04:00,0.9769999980926514,0.9769999980926514,0.9399999976158142,0.9700000286102295,12152,0.0,0.0
