Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.31953736019693,19.724843578656362,19.21821201348508,19.539077758789062,990700,0.0,0.0
2022-01-04 00:00:00-05:00,19.758615505662608,20.248358910476448,19.6657342187315,20.087926864624023,1099900,0.0,0.0
2022-01-05 00:00:00-05:00,20.206145096073836,20.38346527646595,20.062599497906998,20.113262176513672,1095600,0.0,0.0
2022-01-06 00:00:00-05:00,20.46789904136496,21.016749152529364,20.265246766959816,20.999862670898438,1433600,0.0,0.0
2022-01-07 00:00:00-05:00,20.898537948050954,21.202517197212718,20.805655041798797,21.050527572631836,1663700,0.0,0.0
2022-01-10 00:00:00-05:00,21.29539773765704,21.29539773765704,20.890093160174228,21.143409729003906,1410700,0.0,0.0
2022-01-11 00:00:00-05:00,21.21096008090809,21.413612365722656,20.982975656540255,21.413612365722656,847300,0.0,0.0
2022-01-12 00:00:00-05:00,21.362949044200807,21.574045384995426,21.12652217325468,21.18562889099121,1389600,0.0,0.0
2022-01-13 00:00:00-05:00,21.236290191981457,21.514937279434694,21.134964856836913,21.227846145629883,955100,0.0,0.0
2022-01-14 00:00:00-05:00,20.966088616655124,21.498050689697266,20.797210898891468,21.498050689697266,885300,0.0,0.0
2022-01-18 00:00:00-05:00,21.447384904612772,21.56559993409847,21.092743037229777,21.1518497467041,864000,0.0,0.0
2022-01-19 00:00:00-05:00,21.109635273608998,21.168741994689125,20.535452936480855,20.569229125976562,935600,0.0,0.0
2022-01-20 00:00:00-05:00,20.48478663389788,20.881647126944504,20.07948209497319,20.104812622070312,1462300,0.0,0.0
2022-01-21 00:00:00-05:00,20.425686079286272,21.202520818286892,20.147038923478306,20.543899536132812,2055100,0.0,0.0
2022-01-24 00:00:00-05:00,20.189251851099115,20.81409676302735,20.087926519725404,20.738101959228516,1766300,0.0,0.0
2022-01-25 00:00:00-05:00,20.586115930340338,20.839432523885616,20.0710419168193,20.619892120361328,1132900,0.0,0.0
2022-01-26 00:00:00-05:00,20.915426361041057,21.134966754280224,20.408794808222765,20.72121810913086,1430700,0.0,0.0
2022-01-27 00:00:00-05:00,20.890096894145234,21.11808136368154,19.952828481965437,20.113262176513672,1046600,0.0,0.0
2022-01-28 00:00:00-05:00,20.054155434038,20.25680775884378,19.758620189744676,20.239919662475586,1124100,0.0,0.0
2022-01-31 00:00:00-05:00,20.020375357694647,20.19769711408829,19.73328582781334,20.180809020996094,1833500,0.0,0.0
2022-02-01 00:00:00-05:00,20.189254414983594,20.75499268703218,20.1301476957533,20.72121810913086,1200500,0.0,0.0
2022-02-02 00:00:00-05:00,20.52700962886294,20.83098890312972,20.52700962886294,20.72966194152832,1026500,0.0,0.0
2022-02-03 00:00:00-05:00,20.94075423251304,21.143408116334673,20.65366310939235,20.738101959228516,1073500,0.0,0.0
2022-02-04 00:00:00-05:00,20.72965856187653,21.219401973607102,20.678995894604306,21.042081832885742,934400,0.0,0.0
2022-02-07 00:00:00-05:00,21.016748955725625,21.27850955026775,20.890091486725588,21.134963989257812,1056700,0.0,0.0
2022-02-08 00:00:00-05:00,21.438943446263295,21.768254826778666,21.362948636185692,21.70914649963379,940100,0.0,0.0
2022-02-09 00:00:00-05:00,21.700707487378807,21.734482069110463,21.278514747239434,21.346065521240234,851300,0.0,0.0
2022-02-10 00:00:00-05:00,21.346062887824058,21.692260763185683,21.21096135648963,21.36294937133789,1076600,0.0,0.0
2022-02-11 00:00:00-05:00,21.23629314733692,21.700706098080598,21.118079703038017,21.261625289916992,992500,0.0,0.0
2022-02-14 00:00:00-05:00,21.447385638755435,21.540268534272773,20.890091486725588,21.134963989257812,1197800,0.0,0.0
2022-02-15 00:00:00-05:00,21.354511237121816,21.582494110594336,21.27851640911844,21.481168746948242,846800,0.0,0.0
2022-02-16 00:00:00-05:00,21.295400466753897,21.650042420134547,21.202519162430047,21.56560516357422,825500,0.0,0.0
2022-02-17 00:00:00-05:00,21.320729342373934,21.38828010359165,20.890092635659542,20.898536682128906,1029800,0.0,0.0
2022-02-18 00:00:00-05:00,20.830991814467943,21.202521911548214,20.814103716751195,21.016756057739258,891600,0.0,0.0
2022-02-22 00:00:00-05:00,20.949198295093268,21.101187902810963,20.729657929560727,20.86475944519043,817500,0.0,0.0
2022-02-23 00:00:00-05:00,21.02519065431133,21.17718024435689,20.40034581454163,20.501672744750977,964500,0.0,0.0
2022-02-24 00:00:00-05:00,19.868391221133486,20.18925699969244,19.403978233870177,20.113262176513672,1341600,0.0,0.0
2022-02-25 00:00:00-05:00,20.324356675637695,21.033640552880847,20.31591262822559,21.00830841064453,1018000,0.0,0.0
2022-02-28 00:00:00-05:00,20.34435016948812,20.80401409805215,20.284764465471742,20.761451721191406,1080600,0.2,0.0
2022-03-01 00:00:00-05:00,20.565668976837674,20.659304579239492,19.654855248855416,19.91022300720215,1567600,0.0,0.0
2022-03-02 00:00:00-05:00,20.20815726313424,21.153021084213496,20.046423450609648,21.008312225341797,1559600,0.0,0.0
2022-03-03 00:00:00-05:00,21.033846252559872,21.153019294457952,20.625257140994815,20.829551696777344,1032900,0.0,0.0
2022-03-04 00:00:00-05:00,20.344349606698284,20.344349606698284,19.722953534019233,19.95278549194336,1459100,0.0,0.0
2022-03-07 00:00:00-05:00,19.918732865869217,20.07195415018634,19.084529899685343,19.093042373657227,2247500,0.0,0.0
2022-03-08 00:00:00-05:00,19.407999627006653,19.765515486516243,18.956849782484383,19.076021194458008,2162400,0.0,0.0
2022-03-09 00:00:00-05:00,19.697416682422787,19.944273597811538,19.41651148908412,19.510147094726562,1727000,0.0,0.0
2022-03-10 00:00:00-05:00,19.22923993305336,19.620804019134003,19.17816670956208,19.47609519958496,1132400,0.0,0.0
2022-03-11 00:00:00-05:00,19.714439221354677,19.995344380327797,19.578242879039742,19.756999969482422,1521100,0.0,0.0
2022-03-14 00:00:00-04:00,20.037908597807423,20.27625140701894,19.757001789370506,19.944272994995117,1475900,0.0,0.0
2022-03-15 00:00:00-04:00,20.157084379208243,20.216670094449228,19.3654418799461,19.680397033691406,1477700,0.0,0.0
2022-03-16 00:00:00-04:00,19.859149503027567,20.25071523376027,19.816588751760104,20.242202758789062,1279300,0.0,0.0
2022-03-17 00:00:00-04:00,19.961299717805268,20.114519412937682,19.60378384865211,20.003860473632812,1126100,0.0,0.0
2022-03-18 00:00:00-04:00,19.978321053525516,20.10600655545147,19.425023165004575,19.96980857849121,2942100,0.0,0.0
2022-03-21 00:00:00-04:00,20.548649638242715,20.85509233081544,20.020889027244195,20.157085418701172,1760200,0.0,0.0
2022-03-22 00:00:00-04:00,20.48054710704067,20.778477259130646,20.31881494116533,20.429473876953125,1072000,0.0,0.0
2022-03-23 00:00:00-04:00,20.1826179823943,20.267741119266077,19.680394884387304,19.697418212890625,1001300,0.0,0.0
2022-03-24 00:00:00-04:00,19.867664379054762,20.020885699876533,19.637832397822105,19.884689331054688,944700,0.0,0.0
2022-03-25 00:00:00-04:00,20.003859775098366,20.455011239624433,19.97832234834035,20.4039363861084,957800,0.0,0.0
2022-03-28 00:00:00-04:00,20.242201010137695,20.344347453790967,19.756999720225075,20.088979721069336,793300,0.0,0.0
2022-03-29 00:00:00-04:00,20.489057885236484,20.523107784866458,19.99534570572194,20.293275833129883,1066700,0.0,0.0
2022-03-30 00:00:00-04:00,20.318810117574575,20.318810117574575,19.637826842518496,19.816585540771484,1778700,0.0,0.0
2022-03-31 00:00:00-04:00,19.82509851375932,20.114514505232282,19.348409722135735,19.373947143554688,1768700,0.0,0.0
2022-04-01 00:00:00-04:00,19.612295657463534,19.68890469062966,18.97387460023238,19.13560676574707,2129200,0.0,0.0
2022-04-04 00:00:00-04:00,19.050481988261158,19.067506937978393,18.607844660733022,18.905773162841797,1517500,0.0,0.0
2022-04-05 00:00:00-04:00,18.829164546828338,18.990896701902653,18.599332591400287,18.624868392944336,1408500,0.0,0.0
2022-04-06 00:00:00-04:00,18.573791693684466,18.70998802175127,18.480156109292928,18.539743423461914,1413200,0.0,0.0
2022-04-07 00:00:00-04:00,18.658916736702928,18.735527382121862,18.241815235860088,18.437597274780273,1344300,0.0,0.0
2022-04-08 00:00:00-04:00,18.59082066577349,18.65891884455114,18.335452901254467,18.395038604736328,1072100,0.0,0.0
2022-04-11 00:00:00-04:00,18.28437986262158,18.81214201817456,18.28437986262158,18.360990524291992,881000,0.0,0.0
2022-04-12 00:00:00-04:00,18.352476523507672,18.53974773585047,17.952399919701225,18.063058853149414,1104500,0.0,0.0
2022-04-13 00:00:00-04:00,17.95239765921588,18.37801163572913,17.799176367896955,18.352474212646484,1291500,0.0,0.0
2022-04-14 00:00:00-04:00,18.34396188686633,18.514208128285965,18.199253068736187,18.301401138305664,1149700,0.0,0.0
2022-04-18 00:00:00-04:00,18.241815716437763,18.412060336840547,18.080081947004885,18.19074249267578,1293800,0.0,0.0
2022-04-19 00:00:00-04:00,18.35247520360584,19.016433627309425,18.301401978271276,18.982383728027344,1414700,0.0,0.0
2022-04-20 00:00:00-04:00,19.195192606431632,19.314365641993973,19.050483767497067,19.076021194458008,952100,0.0,0.0
2022-04-21 00:00:00-04:00,19.27180215508283,19.305852055738644,18.522722200129873,18.616357803344727,2202300,0.0,0.0
2022-04-22 00:00:00-04:00,18.412062501199053,18.52272305987822,17.909839431923725,17.94388771057129,2158300,0.0,0.0
2022-04-25 00:00:00-04:00,17.748101750756142,18.071567633110828,17.390585973633417,18.003469467163086,1840500,0.0,0.0
2022-04-26 00:00:00-04:00,17.688519138018194,17.935374423709884,17.26290512084961,17.26290512084961,1688500,0.0,0.0
2022-04-27 00:00:00-04:00,17.279930210353115,17.450176484023004,17.10968556027202,17.203319549560547,1619400,0.0,0.0
2022-04-28 00:00:00-04:00,17.365049275599784,17.603393678135184,17.13521734711083,17.543807983398438,1467400,0.0,0.0
2022-04-29 00:00:00-04:00,17.44166461547755,17.620423371416017,16.89687911850098,16.98200225830078,1640900,0.0,0.0
2022-05-02 00:00:00-04:00,17.22885349910889,17.245878447756226,16.6840681311018,17.118194580078125,1945000,0.0,0.0
2022-05-03 00:00:00-04:00,17.194807009129267,17.365051642497807,16.981999999727115,17.17778205871582,1607700,0.0,0.0
2022-05-04 00:00:00-04:00,17.16075841813191,17.586372469422063,16.92241396491747,17.509761810302734,1703900,0.0,0.0
2022-05-05 00:00:00-04:00,17.279924486656668,17.33951179921595,16.828774770968487,17.21182632446289,1957500,0.0,0.0
2022-05-06 00:00:00-04:00,17.296953509591535,17.33100341050732,16.862827014447095,17.08414649963379,1793800,0.0,0.0
2022-05-09 00:00:00-04:00,16.89687544060724,17.07563253404732,16.70960424909268,16.811752319335938,1605400,0.0,0.0
2022-05-10 00:00:00-04:00,16.947948746572028,17.09265756636228,16.42018831457593,16.73514175415039,1819500,0.0,0.0
2022-05-11 00:00:00-04:00,16.82026690607355,17.26290589339912,16.641508166596847,16.66704559326172,2316800,0.0,0.0
2022-05-12 00:00:00-04:00,16.59043462583386,16.896877245712624,16.48828816826672,16.879852294921875,2266000,0.0,0.0
2022-05-13 00:00:00-04:00,17.02456137766394,17.152245263278683,16.6500205727505,16.752168655395508,1680700,0.0,0.0
2022-05-16 00:00:00-04:00,16.6755561759473,16.837289945955426,16.39465100887451,16.564895629882812,1083500,0.0,0.0
2022-05-17 00:00:00-04:00,16.896874850295337,17.279926447251086,16.854312479352405,17.228853225708008,1595000,0.0,0.0
2022-05-18 00:00:00-04:00,17.007538038116916,17.160759364808055,16.743657766364876,16.85431671142578,1138400,0.0,0.0
2022-05-19 00:00:00-04:00,16.63299725048356,16.87985254627049,16.513824216762462,16.641508102416992,1907600,0.0,0.0
2022-05-20 00:00:00-04:00,16.735143709571705,16.837291792248546,16.32655462604173,16.641508102416992,2295100,0.0,0.0
2022-05-23 00:00:00-04:00,16.973485843571456,17.322489174540763,16.92241099738926,17.041584014892578,1309900,0.0,0.0
2022-05-24 00:00:00-04:00,17.050098200619825,17.135219705623744,16.692582359402007,17.075634002685547,1033900,0.0,0.0
2022-05-25 00:00:00-04:00,16.990512778998514,17.382078564989538,16.990512778998514,17.194808959960938,1081200,0.0,0.0
2022-05-26 00:00:00-04:00,17.356536733482265,17.586368661069834,17.3480242594692,17.51827049255371,1292800,0.0,0.0
2022-05-27 00:00:00-04:00,17.535298959316062,17.739593505859375,17.492736580709913,17.739593505859375,860000,0.0,0.0
2022-05-31 00:00:00-04:00,17.516128660325226,17.851325577754217,17.43018233006662,17.791162490844727,1117500,0.2,0.0
2022-06-01 00:00:00-04:00,17.808348803363405,17.859918562999376,17.34423244188656,17.619264602661133,858100,0.0,0.0
2022-06-02 00:00:00-04:00,17.60207375745746,18.08338165283203,17.498937522249268,18.08338165283203,1120200,0.0,0.0
2022-06-03 00:00:00-04:00,18.006030385609332,18.057598508164727,17.77397137512847,17.877107620239258,1188000,0.0,0.0
2022-06-06 00:00:00-04:00,18.074788999446064,18.195115168981268,17.85991990280685,17.90289306640625,2116900,0.0,0.0
2022-06-07 00:00:00-04:00,17.75678250207335,18.109167699079634,17.679429494016247,18.066194534301758,1236200,0.0,0.0
2022-06-08 00:00:00-04:00,17.82554163426018,17.885704724339487,17.56769935125707,17.705215454101562,1091400,0.0,0.0
2022-06-09 00:00:00-04:00,17.679431251055146,17.688026212729145,17.0863920101196,17.1121768951416,1286900,0.0,0.0
2022-06-10 00:00:00-04:00,16.751191284877876,16.91449222523728,16.3988061667955,16.493349075317383,1329700,0.0,0.0
2022-06-13 00:00:00-04:00,16.16674908932997,16.373023209017703,15.994854809250683,16.11518096923828,1629900,0.0,0.0
2022-06-14 00:00:00-04:00,16.149561757141242,16.433188893281446,16.04642387158068,16.269887924194336,1295100,0.0,0.0
2022-06-15 00:00:00-04:00,16.407409111035406,16.673846409163435,16.192539952053092,16.381624221801758,1840000,0.0,0.0
2022-06-16 00:00:00-04:00,16.072212923494057,16.123781059995583,15.616689739652985,15.719827651977539,1310800,0.0,0.0
2022-06-17 00:00:00-04:00,15.857340132046039,16.097992473307016,15.737012322094422,15.797175407409668,2523400,0.0,0.0
2022-06-21 00:00:00-04:00,16.158155186503024,16.192535028360616,15.831554885461326,15.908907890319824,1313400,0.0,0.0
2022-06-22 00:00:00-04:00,15.71982550679363,15.986262754900949,15.68544566093654,15.891719818115234,1721900,0.0,0.0
2022-06-23 00:00:00-04:00,15.797172269286968,15.9260950142903,15.298676125145919,15.479166984558105,1202000,0.0,0.0
2022-06-24 00:00:00-04:00,15.565120422835692,16.037831856783512,15.53074057489406,15.977668762207031,2510100,0.0,0.0
2022-06-27 00:00:00-04:00,16.01204743589822,16.166753477486264,15.874531318780276,16.14097023010254,1340400,0.0,0.0
2022-06-28 00:00:00-04:00,16.330054007001888,16.43319191150541,15.969073800221622,15.977668762207031,1046500,0.0,0.0
2022-06-29 00:00:00-04:00,16.10658666994197,16.10658666994197,15.82295953882335,15.9346923828125,1186500,0.0,0.0
2022-06-30 00:00:00-04:00,15.60809137646297,15.917503406703176,15.453385361342866,15.694039344787598,1439000,0.0,0.0
2022-07-01 00:00:00-04:00,15.599494438680464,15.926096349057598,15.45338340284247,15.900311470031738,1191700,0.0,0.0
2022-07-05 00:00:00-04:00,15.54792734128326,15.84874439239502,15.290085091370923,15.84874439239502,1160600,0.0,0.0
2022-07-06 00:00:00-04:00,15.659658015248974,15.891717015901117,15.547926814557751,15.75420093536377,964400,0.0,0.0
2022-07-07 00:00:00-04:00,15.994852896104177,16.089394165077348,15.857336832760671,15.96047306060791,1163100,0.0,0.0
2022-07-08 00:00:00-04:00,16.063613507989864,16.1151816301966,15.762796456361983,15.9346923828125,1048100,0.0,0.0
2022-07-11 00:00:00-04:00,15.865932646035173,15.908907447160056,15.702633319723747,15.762796401977539,956400,0.0,0.0
2022-07-12 00:00:00-04:00,15.582305515895118,15.994855410088778,15.539332354091279,15.762796401977539,1355300,0.0,0.0
2022-07-13 00:00:00-04:00,15.737012559916064,15.74560752070829,15.36743744245602,15.470575332641602,1227000,0.0,0.0
2022-07-14 00:00:00-04:00,15.10959184726858,15.221323034310402,14.99786066022676,15.152565002441406,1179400,0.0,0.0
2022-07-15 00:00:00-04:00,15.479173119568516,15.814368455058473,15.376035210552365,15.71123218536377,1597100,0.0,0.0
2022-07-18 00:00:00-04:00,15.98625793723011,16.226910228420856,15.943283142859775,15.96047306060791,1565000,0.0,0.0
2022-07-19 00:00:00-04:00,16.192532509332917,16.544917636948224,16.192532509332917,16.48475456237793,906500,0.0,0.0
2022-07-20 00:00:00-04:00,16.338647833208178,16.58789515617311,16.278484742813927,16.579301834106445,1103100,0.0,0.0
2022-07-21 00:00:00-04:00,16.42459132120019,16.587890625,16.218317222199786,16.587890625,1380400,0.0,0.0
2022-07-22 00:00:00-04:00,17.146553397287082,17.782565683212844,16.828546434663703,17.034820556640625,2438100,0.0,0.0
2022-07-25 00:00:00-04:00,17.241092638566908,17.45596169511697,17.069198376919346,17.37860870361328,1611900,0.0,0.0
2022-07-26 00:00:00-04:00,17.198122024536133,17.404396152589033,17.0692008994182,17.198122024536133,1371200,0.0,0.0
2022-07-27 00:00:00-04:00,17.15514709831909,17.498938948557345,17.094984016323707,17.473154067993164,1505900,0.0,0.0
2022-07-28 00:00:00-04:00,17.44737224805155,17.464562171443134,17.017633999189975,17.043418884277344,1285000,0.0,0.0
2022-07-29 00:00:00-04:00,17.04341554597104,17.301257789055708,16.991847425218307,17.275474548339844,1149600,0.0,0.0
2022-08-01 00:00:00-04:00,17.10357992177222,17.404396987695375,17.000443672457557,17.318449020385742,1196600,0.0,0.0
2022-08-02 00:00:00-04:00,17.258284267205056,17.327042306543685,17.069200068854073,17.077795028686523,999400,0.0,0.0
2022-08-03 00:00:00-04:00,17.284073571036835,17.473157817789136,17.0777994002194,17.370019912719727,1292300,0.0,0.0
2022-08-04 00:00:00-04:00,17.275474608646,17.33563768962104,17.017630725340233,17.137958526611328,962400,0.0,0.0
2022-08-05 00:00:00-04:00,17.137959809709088,17.507534922592278,17.07779672422971,17.490345001220703,939600,0.0,0.0
2022-08-08 00:00:00-04:00,17.567700262242997,17.722406295795757,17.387209343324326,17.447372436523438,917700,0.0,0.0
2022-08-09 00:00:00-04:00,17.464560414373793,17.516128540039062,17.344234241381116,17.516128540039062,832000,0.0,0.0
2022-08-10 00:00:00-04:00,17.76537552651543,17.971649645743998,17.748185606749473,17.894296646118164,1099400,0.0,0.0
2022-08-11 00:00:00-04:00,18.0490069667701,18.143549908797926,17.97165394862395,18.057601928710938,1261200,0.0,0.0
2022-08-12 00:00:00-04:00,18.14354913168745,18.38420149843794,18.04041123213631,18.375606536865234,1061100,0.0,0.0
2022-08-15 00:00:00-04:00,18.143545016747805,18.521713404250693,18.03181218096487,18.487335205078125,1186600,0.0,0.0
2022-08-16 00:00:00-04:00,18.392796912774077,18.822535166060018,18.392796912774077,18.77956199645996,1019300,0.0,0.0
2022-08-17 00:00:00-04:00,18.547501136302987,18.710802115626002,18.461553166168706,18.642044067382812,923500,0.0,0.0
2022-08-18 00:00:00-04:00,18.702206188793138,18.796749114990234,18.58188002041217,18.796749114990234,735400,0.0,0.0
2022-08-19 00:00:00-04:00,18.727989942009565,18.81393626320598,18.461551100473482,18.74517822265625,2389200,0.0,0.0
2022-08-22 00:00:00-04:00,18.409985188434497,18.427175110464358,18.03181510038352,18.126358032226562,1798200,0.0,0.0
2022-08-23 00:00:00-04:00,18.109164891973627,18.281060803081818,18.057596774369532,18.08338165283203,1633600,0.0,0.0
2022-08-24 00:00:00-04:00,17.971651111757954,18.083383960030165,17.885703145238047,17.90289306640625,1077100,0.0,0.0
2022-08-25 00:00:00-04:00,17.928676783208058,18.255277067576884,17.902891903131174,18.2294921875,798800,0.0,0.0
2022-08-26 00:00:00-04:00,18.33263136686542,18.33263136686542,17.670834151910423,17.696619033813477,1119400,0.0,0.0
2022-08-29 00:00:00-04:00,17.516129180725933,17.584887230568306,17.335639914635166,17.40439796447754,1026200,0.0,0.0
2022-08-30 00:00:00-04:00,17.49894220725525,17.584888546498927,17.275478118714744,17.447372436523438,943300,0.0,0.0
2022-08-31 00:00:00-04:00,17.46473066734042,17.577573621369613,17.34320557573285,17.395288467407227,953000,0.2,0.0
2022-09-01 00:00:00-04:00,17.325843811035156,17.351885255668698,17.152239147042565,17.325843811035156,878700,0.0,0.0
2022-09-02 00:00:00-04:00,17.551534257296012,17.751182054462454,17.195642733472518,17.282445907592773,1014400,0.0,0.0
2022-09-06 00:00:00-04:00,17.41264748414984,17.41264748414984,16.883151339386128,17.013355255126953,1051000,0.0,0.0
2022-09-07 00:00:00-04:00,16.891829935802345,17.4907699268229,16.839748701340913,17.412647247314453,1043900,0.0,0.0
2022-09-08 00:00:00-04:00,17.247723617724176,17.803261218224566,17.14355948981403,17.777219772338867,1221300,0.0,0.0
2022-09-09 00:00:00-04:00,17.90742627575784,18.046312351566257,17.85534503210023,17.942148208618164,924900,0.0,0.0
2022-09-12 00:00:00-04:00,18.002906136899135,18.228593685972797,17.933463941463586,18.13311004638672,1279900,0.0,0.0
2022-09-13 00:00:00-04:00,17.803262710374778,17.959508087519115,17.542853196589956,17.61229705810547,1508700,0.0,0.0
2022-09-14 00:00:00-04:00,17.69909615448667,17.92478370666504,17.48208908381123,17.92478370666504,1759000,0.0,0.0
2022-09-15 00:00:00-04:00,17.968186007042846,18.489001649052454,17.872702366712563,18.3327579498291,1543000,0.0,0.0
2022-09-16 00:00:00-04:00,18.107073796970795,18.133113590578375,17.707779853448354,17.959508895874023,2899200,0.0,0.0
2022-09-19 00:00:00-04:00,17.72514131663642,18.350121215236197,17.72514131663642,18.324081420898438,1005800,0.0,0.0
2022-09-20 00:00:00-04:00,18.228597759972242,18.384843148530415,18.141794582369606,18.324081420898438,1446800,0.0,0.0
2022-09-21 00:00:00-04:00,18.419564579799694,18.54108969830761,18.05499253554197,18.06367301940918,1328800,0.0,0.0
2022-09-22 00:00:00-04:00,18.124433389236223,18.211236565754152,17.785902822012467,17.942148208618164,1217300,0.0,0.0
2022-09-23 00:00:00-04:00,17.6990966796875,17.75117957025055,17.360566169190715,17.6990966796875,1475800,0.0,0.0
2022-09-26 00:00:00-04:00,17.525492936328472,17.785900780356986,17.33452563878371,17.464731216430664,1332500,0.0,0.0
2022-09-27 00:00:00-04:00,17.68174053977124,17.785903028294534,17.13488168030879,17.34320831298828,1288400,0.0,0.0
2022-09-28 00:00:00-04:00,17.360567095816982,17.81194223766007,17.273763929211356,17.655696868896484,1429500,0.0,0.0
2022-09-29 00:00:00-04:00,17.438692092895508,17.508134304262803,17.14356228067627,17.438692092895508,1272800,0.0,0.0
2022-09-30 00:00:00-04:00,17.516814928080883,17.803264259221734,17.37793050423277,17.430011749267578,1320300,0.0,0.0
2022-10-03 00:00:00-04:00,17.681738850451396,17.93346622002665,17.291125416726143,17.829303741455078,1518900,0.0,0.0
2022-10-04 00:00:00-04:00,17.985547200086554,18.714691162109375,17.985547200086554,18.714691162109375,1893300,0.0,0.0
2022-10-05 00:00:00-04:00,18.41956070320761,18.76677336228933,18.376159948638723,18.758092880249023,1707800,0.0,0.0
2022-10-06 00:00:00-04:00,18.706011486698003,18.914339761090975,18.584488039662762,18.87093734741211,1649500,0.0,0.0
2022-10-07 00:00:00-04:00,18.78413587783659,18.818857811926055,18.21991769394629,18.29804039001465,1454500,0.0,0.0
2022-10-10 00:00:00-04:00,18.419558895297673,18.497681570359926,18.18519252574341,18.263315200805664,896200,0.0,0.0
2022-10-11 00:00:00-04:00,18.176513676318155,18.384840276642137,17.94214563009144,18.072349548339844,1435200,0.0,0.0
2022-10-12 00:00:00-04:00,18.11575698852539,18.35880392857584,17.855347424085917,18.11575698852539,1021500,0.0,0.0
2022-10-13 00:00:00-04:00,17.950826662849856,19.070582380903144,17.742500056133725,19.02718162536621,1448900,0.0,0.0
2022-10-14 00:00:00-04:00,19.001141969370146,19.38307494549353,18.697333340714692,18.740734100341797,1158700,0.0,0.0
2022-10-17 00:00:00-04:00,19.096622743267226,19.426472771263494,18.870935184898155,19.079261779785156,1656100,0.0,0.0
2022-10-18 00:00:00-04:00,19.400434908853814,19.495916906224874,19.035862917677925,19.183427810668945,1468700,0.0,0.0
2022-10-19 00:00:00-04:00,19.06190339087926,19.287590979730588,18.810176008920394,19.053224563598633,1244800,0.0,0.0
2022-10-20 00:00:00-04:00,18.949064166755008,19.0966290941625,18.124436339072002,18.272001266479492,1723900,0.0,0.0
2022-10-21 00:00:00-04:00,19.192110827595513,19.686886811891068,18.879620035142324,19.539321899414062,3041000,0.0,0.0
2022-10-24 00:00:00-04:00,19.669524036990424,20.0340960428082,19.574040380151793,20.016735076904297,2001100,0.0,0.0
2022-10-25 00:00:00-04:00,20.01673249477174,20.502829543578112,19.8778480967221,20.35526466369629,1835900,0.0,0.0
2022-10-26 00:00:00-04:00,20.69379560928897,20.841360492253475,20.485469007862488,20.624353408813477,1369700,0.0,0.0
2022-10-27 00:00:00-04:00,20.75455896724235,20.971566067824668,20.58095262452338,20.64171600341797,1016600,0.0,0.0
2022-10-28 00:00:00-04:00,20.832682054704893,21.110450883866374,20.615674949968383,21.101770401000977,1120000,0.0,0.0
2022-10-31 00:00:00-04:00,21.075730052688805,21.258015221160477,20.867403436307132,21.136491775512695,1181500,0.0,0.0
