Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,21.24065669024907,21.527106027557526,21.084412951780525,21.396902084350586,1392100,0.0,0.0
2022-11-02 00:00:00-04:00,21.22329552871463,21.448981460930753,20.60699448965928,20.61567497253418,1892800,0.0,0.0
2022-11-03 00:00:00-04:00,20.39866798960663,20.806640753370942,20.146938951626872,20.711158752441406,1046800,0.0,0.0
2022-11-04 00:00:00-04:00,20.962887742172065,21.20593631586136,20.85004476673633,21.11045265197754,895300,0.0,0.0
2022-11-07 00:00:00-05:00,21.136491775512695,21.292737151707144,20.91080419385769,21.136491775512695,725900,0.0,0.0
2022-11-08 00:00:00-05:00,21.188570024814293,21.38821613037813,21.01496370785202,21.292734146118164,1007500,0.0,0.0
2022-11-09 00:00:00-05:00,21.0757306080376,21.405580678758653,20.954205503554835,21.101770401000977,967100,0.0,0.0
2022-11-10 00:00:00-05:00,21.70071368844123,21.91772082532564,21.431625302281816,21.813556671142578,1454100,0.0,0.0
2022-11-11 00:00:00-05:00,21.969797529511922,22.134723383001646,21.032326958339514,21.075729370117188,1344100,0.0,0.0
2022-11-14 00:00:00-05:00,20.96288696251078,21.049690139573745,20.711159570224364,20.763240814208984,1248500,0.0,0.0
2022-11-15 00:00:00-05:00,20.910808206126703,21.188577081265937,20.554916627900422,20.7285213470459,1189500,0.0,0.0
2022-11-16 00:00:00-05:00,20.780597941779202,20.850040139474373,20.311861865612354,20.363943099975586,884000,0.0,0.0
2022-11-17 00:00:00-05:00,20.207700876770982,20.41602748511303,20.025414059701248,20.389986038208008,1252500,0.0,0.0
2022-11-18 00:00:00-05:00,20.832681795013052,20.954205242348134,20.537552003799743,20.82400131225586,1083600,0.0,0.0
2022-11-21 00:00:00-05:00,20.876082951204054,21.093090057373047,20.76323998447462,21.093090057373047,1047400,0.0,0.0
2022-11-22 00:00:00-05:00,21.2146158151793,21.50974562109739,21.197254848799915,21.44898223876953,1198700,0.0,0.0
2022-11-23 00:00:00-05:00,21.34482252834551,21.45766551322467,21.058373168355086,21.1191349029541,931100,0.0,0.0
2022-11-25 00:00:00-05:00,21.188572613656184,21.275375782743023,21.075729652786215,21.24933433532715,314900,0.0,0.0
2022-11-28 00:00:00-05:00,21.075733887755902,21.171215902868166,20.884766546265226,21.032331466674805,1239400,0.0,0.0
2022-11-29 00:00:00-05:00,21.0236470212336,21.3708597019291,20.980246263963046,21.336137771606445,1125300,0.0,0.0
2022-11-30 00:00:00-05:00,21.25734181148507,21.546259479425743,20.915892443991883,21.537504196166992,1510300,0.21,0.0
2022-12-01 00:00:00-05:00,21.616299007921217,21.73011434486434,21.379911381309206,21.46746253967285,845700,0.0,0.0
2022-12-02 00:00:00-05:00,21.309875184674702,21.42369054509713,21.248589862147256,21.37116050720215,737600,0.0,0.0
2022-12-05 00:00:00-05:00,21.23107737570541,21.283607408856906,20.127936660126164,20.31179428100586,891700,0.0,0.0
2022-12-06 00:00:00-05:00,20.399342726232625,20.504404457010022,19.996609709701644,20.268016815185547,943300,0.0,0.0
2022-12-07 00:00:00-05:00,20.197977819991742,20.530671935591865,20.066651898528406,20.329303741455078,665200,0.0,0.0
2022-12-08 00:00:00-05:00,20.504409186107605,20.57444979948005,20.101674406791087,20.171716690063477,917700,0.0,0.0
2022-12-09 00:00:00-05:00,20.022877047415665,20.259263036902233,19.96159005913429,19.987855911254883,908000,0.0,0.0
2022-12-12 00:00:00-05:00,19.98785497206645,20.32930268409176,19.847773773804807,20.259262084960938,1069100,0.0,0.0
2022-12-13 00:00:00-05:00,20.591955316140474,20.600710599400596,19.5413447035192,19.698936462402344,1700800,0.0,0.0
2022-12-14 00:00:00-05:00,19.751464947640727,19.78648607794282,19.339976685987583,19.462547302246094,1379500,0.0,0.0
2022-12-15 00:00:00-05:00,19.26993802082359,19.436285066581874,19.077326794613704,19.34873390197754,1556000,0.0,0.0
2022-12-16 00:00:00-05:00,19.147371472496406,19.48006396500799,19.059820289235486,19.287452697753906,3039400,0.0,0.0
2022-12-19 00:00:00-05:00,19.33998417072427,19.532595452229746,18.99853636763273,19.234922409057617,947800,0.0,0.0
2022-12-20 00:00:00-05:00,19.392512654370027,19.576370305000307,19.252431430032626,19.488819122314453,734600,0.0,0.0
2022-12-21 00:00:00-05:00,19.602631868966476,19.90906013243132,19.602631868966476,19.812753677368164,729300,0.0,0.0
2022-12-22 00:00:00-05:00,19.66392017846369,19.821511976208804,19.41002358090763,19.76898193359375,877900,0.0,0.0
2022-12-23 00:00:00-05:00,19.68142770241659,19.944081214630323,19.68142770241659,19.900304794311523,495600,0.0,0.0
2022-12-27 00:00:00-05:00,19.92656843211915,20.049139055591485,19.79524252555601,19.93532371520996,562400,0.0,0.0
2022-12-28 00:00:00-05:00,20.014120445145306,20.07540575949044,19.865283966064453,19.865283966064453,749800,0.0,0.0
2022-12-29 00:00:00-05:00,20.049138113075042,20.390587457966973,19.891546364647905,20.320545196533203,975700,0.0,0.0
2022-12-30 00:00:00-05:00,20.224243717941857,20.329303787390035,20.145447830905873,20.21548843383789,760600,0.0,0.0
2023-01-03 00:00:00-05:00,20.478139415464817,20.64448646663946,20.09291695050198,20.2855281829834,1821600,0.0,0.0
2023-01-04 00:00:00-05:00,20.460630400925453,20.521915716823752,19.865284469514073,19.944080352783203,1508100,0.0,0.0
2023-01-05 00:00:00-05:00,19.935325028851246,20.154202110845926,19.707692663188826,20.05789566040039,952000,0.0,0.0
2023-01-06 00:00:00-05:00,20.154202078806247,20.758301621823488,20.075406195821458,20.661996841430664,1130300,0.0,0.0
2023-01-09 00:00:00-05:00,20.714526501650898,20.75830124923469,20.22424231513419,20.294282913208008,912700,0.0,0.0
2023-01-10 00:00:00-05:00,20.241752330525546,20.39058880611395,20.171711734360386,20.303037643432617,786700,0.0,0.0
2023-01-11 00:00:00-05:00,20.241750691440462,20.58319836135929,20.18921899614572,20.355566024780273,1058900,0.0,0.0
2023-01-12 00:00:00-05:00,20.495649891240245,20.74954810873402,20.42560929156948,20.486894607543945,1398000,0.0,0.0
2023-01-13 00:00:00-05:00,20.17170900721614,20.425605507776606,19.900300272607563,20.373075485229492,1083800,0.0,0.0
2023-01-17 00:00:00-05:00,20.285526907591183,20.355567503171706,19.970343392529063,20.07540512084961,913800,0.0,0.0
2023-01-18 00:00:00-05:00,19.909057074271324,19.952833487984645,19.208651153852585,19.226160049438477,1929500,0.0,0.0
2023-01-19 00:00:00-05:00,19.077325031057214,19.23491510889751,18.849692692088677,19.086078643798828,1102200,0.0,0.0
2023-01-20 00:00:00-05:00,19.261184228981417,19.60263196049091,19.077328271983905,19.58512306213379,2357200,0.0,0.0
2023-01-23 00:00:00-05:00,19.58512430803551,20.01412323822004,19.515083700452315,19.821510314941406,1644900,0.0,0.0
2023-01-24 00:00:00-05:00,19.506326428773157,19.707692946325345,19.445039442218473,19.480060577392578,1066000,0.0,0.0
2023-01-25 00:00:00-05:00,19.41877611242459,19.53259146693298,19.217409586040677,19.41002082824707,1238200,0.0,0.0
2023-01-26 00:00:00-05:00,19.51508399461249,19.76022528989889,19.357492207699895,19.73396110534668,1623700,0.0,0.0
2023-01-27 00:00:00-05:00,19.287447832774784,19.56761021262289,18.788406715033407,19.243671417236328,2280400,0.0,0.0
2023-01-30 00:00:00-05:00,19.17363002288193,19.550098831319293,19.121099996325384,19.226160049438477,1345700,0.0,0.0
2023-01-31 00:00:00-05:00,19.261183693249993,19.620141983032227,19.12985777477595,19.620141983032227,2262500,0.0,0.0
2023-02-01 00:00:00-05:00,19.480061178649173,20.13669245433398,19.436286428230062,19.900304794311523,1200700,0.0,0.0
2023-02-02 00:00:00-05:00,19.935325183062808,20.303038750454334,19.751467564417233,20.2855281829834,2433600,0.0,0.0
2023-02-03 00:00:00-05:00,20.285529322501876,20.942160610450923,20.25050818559273,20.670753479003906,2251500,0.0,0.0
2023-02-06 00:00:00-05:00,20.66199913168052,20.96842741393146,20.635733277807653,20.942161560058594,1552800,0.0,0.0
2023-02-07 00:00:00-05:00,20.84585013849865,21.196053090635033,20.793320113153044,21.161033630371094,1842100,0.0,0.0
2023-02-08 00:00:00-05:00,21.012201421792213,21.090997310715913,20.70577315041113,20.837099075317383,1397000,0.0,0.0
2023-02-09 00:00:00-05:00,20.924650098345648,21.020956555205434,20.565691793558816,20.583202362060547,1007900,0.0,0.0
2023-02-10 00:00:00-05:00,20.583200968009034,20.740792734051833,20.504405084987635,20.688261032104492,1091000,0.0,0.0
2023-02-13 00:00:00-05:00,20.653242557195163,20.83709851312346,20.583201954474905,20.819589614868164,872400,0.0,0.0
2023-02-14 00:00:00-05:00,20.837095770910842,21.126013427847106,20.775810460333375,20.915891647338867,1866400,0.0,0.0
2023-02-15 00:00:00-05:00,20.767057465847955,21.18730274307311,20.767057465847955,21.16979217529297,1467700,0.0,0.0
2023-02-16 00:00:00-05:00,21.038468080949396,21.038468080949396,20.784569835821223,20.854610443115234,1522300,0.0,0.0
2023-02-17 00:00:00-05:00,20.898383597872808,20.968424194212535,20.67075124229381,20.84585189819336,2040700,0.0,0.0
2023-02-21 00:00:00-05:00,20.644490213683813,20.688264970406795,20.408102519619895,20.460634231567383,1237800,0.0,0.0
2023-02-22 00:00:00-05:00,20.443118835762938,20.495648865411923,20.2067311974932,20.303037643432617,1222300,0.0,0.0
2023-02-23 00:00:00-05:00,20.373081701182706,20.565692955888537,20.154204592239786,20.45187759399414,761400,0.0,0.0
2023-02-24 00:00:00-05:00,20.303035898069236,20.653238848789613,20.224240025419725,20.64448356628418,1004000,0.0,0.0
2023-02-27 00:00:00-05:00,20.82834282175507,20.95091344681675,20.495648739588333,20.591955184936523,1075300,0.0,0.0
2023-02-28 00:00:00-05:00,20.62729093708841,20.742131642309044,20.450611114501953,20.450611114501953,1741900,0.21,0.0
2023-03-01 00:00:00-05:00,20.335770162437385,20.636124846222334,20.220927773667093,20.57428741455078,1384000,0.0,0.0
2023-03-02 00:00:00-05:00,20.432943148943544,20.432943148943544,19.902907041896714,19.99124526977539,1591400,0.0,0.0
2023-03-03 00:00:00-05:00,20.141425996356737,20.53012066704224,19.964747826004402,20.397611618041992,1621100,0.0,0.0
2023-03-06 00:00:00-05:00,20.326934946534013,20.52128139096498,20.30926662841932,20.353437423706055,1333800,0.0,0.0
2023-03-07 00:00:00-05:00,20.22976382867429,20.22976382867429,19.531882010920448,19.54071617126465,1652900,0.0,0.0
2023-03-08 00:00:00-05:00,19.55838238507264,19.68205894227955,19.213858563800294,19.408205032348633,1318000,0.0,0.0
2023-03-09 00:00:00-05:00,19.24036209456011,19.258028730887975,18.15378392556312,18.180286407470703,2008100,0.0,0.0
2023-03-10 00:00:00-05:00,17.65024717487182,18.40113392038757,17.261554247146734,18.056610107421875,3570200,0.0,0.0
2023-03-13 00:00:00-04:00,16.996535699741674,18.948841375459054,16.201479783521428,17.37639617919922,6575800,0.0,0.0
2023-03-14 00:00:00-04:00,18.948840924343482,19.31986723440574,17.76509039628502,18.14495086669922,3786200,0.0,0.0
2023-03-15 00:00:00-04:00,16.96120194378074,17.906435286621445,16.855193694469126,16.952367782592773,5043700,0.0,0.0
2023-03-16 00:00:00-04:00,16.660845305218473,17.800425009545435,16.121973328746847,17.261554718017578,3837100,0.0,0.0
2023-03-17 00:00:00-04:00,16.908193365794137,17.005367433165606,15.57426564027207,15.71561050415039,6689200,0.0,0.0
2023-03-20 00:00:00-04:00,16.192645835327887,16.758018639176097,16.01596599165339,16.060136795043945,3160700,0.0,0.0
2023-03-21 00:00:00-04:00,16.837522468600486,17.067205565048713,16.705013443519036,16.78451919555664,3053900,0.0,0.0
2023-03-22 00:00:00-04:00,16.76685334402238,16.864027429691525,15.97179739157133,15.989465713500977,3877300,0.0,0.0
2023-03-23 00:00:00-04:00,16.174975952047213,16.2103125913474,15.477094175305492,15.60076904296875,1879000,0.0,0.0
2023-03-24 00:00:00-04:00,15.176741403082215,15.874623268206959,15.017729875980804,15.821619987487793,2137900,0.0,0.0
2023-03-27 00:00:00-04:00,16.48416879717651,16.510671283068238,15.901127587111288,16.015968322753906,1959300,0.0,0.0
2023-03-28 00:00:00-04:00,15.733281011942523,16.139644015149592,15.697946050979832,15.936463356018066,1400600,0.0,0.0
2023-03-29 00:00:00-04:00,16.36049112167888,16.36049112167888,15.98063064644879,16.157310485839844,985800,0.0,0.0
2023-03-30 00:00:00-04:00,16.3604914408055,16.404660559042913,15.750947836454856,15.839287757873535,927400,0.0,0.0
2023-03-31 00:00:00-04:00,16.02479846254694,16.11313837506891,15.706777136388997,15.883455276489258,1590600,0.0,0.0
2023-04-03 00:00:00-04:00,15.927624669221693,16.139639429592755,15.72444238287383,15.812782287597656,1400600,0.0,0.0
2023-04-04 00:00:00-04:00,15.927627667614733,15.936461828244509,15.282747421191873,15.724445343017578,1650300,0.0,0.0
2023-04-05 00:00:00-04:00,15.362251007551757,15.609602415343963,15.353416848172362,15.371085166931152,1684600,0.0,0.0
2023-04-06 00:00:00-04:00,15.450593554339537,15.636107563093093,15.353419469518917,15.547767639160156,1035700,0.0,0.0
2023-04-10 00:00:00-04:00,15.309251287862478,15.662609320296879,15.309251287862478,15.432926177978516,1479600,0.0,0.0
2023-04-11 00:00:00-04:00,15.538932915423038,15.583102033317667,15.344586437765297,15.450592994689941,1547900,0.0,0.0
2023-04-12 00:00:00-04:00,15.600771190040613,15.67144279342354,15.238579012085118,15.424091339111328,1046000,0.0,0.0
2023-04-13 00:00:00-04:00,15.50359765414788,16.183812913956466,15.362254442362199,16.05130386352539,2100200,0.0,0.0
2023-04-14 00:00:00-04:00,16.404660723542737,16.48416648512242,15.821619595254333,15.918793678283691,2987500,0.0,0.0
2023-04-17 00:00:00-04:00,15.768616572129039,16.30748690555125,15.697944970125606,16.272151947021484,1310100,0.0,0.0
2023-04-18 00:00:00-04:00,16.210313798138554,16.245648755125583,15.706778445230634,15.848121643066406,1878400,0.0,0.0
2023-04-19 00:00:00-04:00,15.856956619084796,16.47533272018391,15.839288297210674,16.298654556274414,1490000,0.0,0.0
2023-04-20 00:00:00-04:00,16.06013431070864,16.25448076073213,15.936459450234024,15.962960243225098,1721600,0.0,0.0
2023-04-21 00:00:00-04:00,16.47532904561105,16.607838060225024,15.468258512612623,15.812782287597656,2058100,0.0,0.0
2023-04-24 00:00:00-04:00,15.680276682587609,15.742114123857494,15.459427715227221,15.547767639160156,2422900,0.0,0.0
2023-04-25 00:00:00-04:00,15.273914549488762,15.468261023473332,14.95589151483782,14.982392311096191,1936400,0.0,0.0
2023-04-26 00:00:00-04:00,14.955892598553408,15.432925500152185,14.938224276471693,15.424091339111328,2209400,0.0,0.0
2023-04-27 00:00:00-04:00,15.51243325846725,16.007136230678345,15.503599096290895,15.865791320800781,2251000,0.0,0.0
2023-04-28 00:00:00-04:00,15.697944673007113,16.0601368370374,15.689110512305904,15.750947952270508,1471500,0.0,0.0
2023-05-01 00:00:00-04:00,15.750947633743722,15.803950911935248,15.141404037237766,15.229743957519531,1585700,0.0,0.0
2023-05-02 00:00:00-04:00,15.16790790959371,15.212077031312667,14.0724971785125,14.355183601379395,2652500,0.0,0.0
2023-05-03 00:00:00-04:00,14.3551821637355,14.75271095917032,14.019491648963827,14.11666488647461,3048300,0.0,0.0
2023-05-04 00:00:00-04:00,13.666134331316645,13.913484938780599,12.941749145749998,13.374613761901855,3402000,0.0,0.0
2023-05-05 00:00:00-04:00,14.019491989963674,14.081329429658997,13.745639749194162,13.939986228942871,2329400,0.0,0.0
2023-05-08 00:00:00-04:00,14.20500583263821,14.20500583263821,13.392281547079191,13.418783187866211,1552000,0.0,0.0
2023-05-09 00:00:00-04:00,13.303942120387251,13.392281201555473,13.083093153758771,13.206768035888672,1770300,0.0,0.0
2023-05-10 00:00:00-04:00,13.489455696460292,13.489455696460292,13.030089427510655,13.22443675994873,1215200,0.0,0.0
2023-05-11 00:00:00-04:00,12.9594175155368,13.35694548962336,12.844575951027888,13.065424919128418,1387600,0.0,0.0
2023-05-12 00:00:00-04:00,13.162599655374006,13.197935460580796,12.782739960019025,12.994754791259766,1935700,0.0,0.0
2023-05-15 00:00:00-04:00,13.003587390977007,13.418782841658745,12.985919069260193,13.206768035888672,1894800,0.0,0.0
2023-05-16 00:00:00-04:00,13.153764626517006,13.24210370681777,12.782738298826747,12.791571617126465,1498200,0.0,0.0
2023-05-17 00:00:00-04:00,13.056591217822554,13.745640629131575,13.038923737838006,13.719138145446777,2165600,0.0,0.0
2023-05-18 00:00:00-04:00,13.621965584689832,13.86048205254918,13.53362565290665,13.754474639892578,1648300,0.0,0.0
2023-05-19 00:00:00-04:00,13.89581467502416,13.89581467502416,13.21560038894256,13.42761516571045,2171800,0.0,0.0
2023-05-22 00:00:00-04:00,13.604295533467424,13.87814861323568,13.374613256452667,13.833978652954102,1239100,0.0,0.0
2023-05-23 00:00:00-04:00,13.79864359551752,14.408186384283361,13.727971992254002,14.0636625289917,2019900,0.0,0.0
2023-05-24 00:00:00-04:00,13.957656146005087,14.028327754442822,13.71913883567371,13.754474639892578,1250500,0.0,0.0
2023-05-25 00:00:00-04:00,13.586629356722119,13.77214253370327,13.46295362457735,13.683802604675293,1685400,0.0,0.0
2023-05-26 00:00:00-04:00,13.745638847351074,13.789807962823007,13.401114186355624,13.745638847351074,1172500,0.0,0.0
2023-05-30 00:00:00-04:00,13.816311094922508,13.833978573450453,13.427616457644735,13.613129615783691,1235200,0.0,0.0
2023-05-31 00:00:00-04:00,13.532525917114004,13.595218545277142,13.039946228230576,13.263846397399902,1587400,0.21,0.0
2023-06-01 00:00:00-04:00,13.398184366980258,13.729556470579277,13.15637180661513,13.532524108886719,1061600,0.0,0.0
2023-06-02 00:00:00-04:00,13.792249326261839,14.472906008366012,13.720601344367854,14.383345603942871,1607100,0.0,0.0
2023-06-05 00:00:00-04:00,14.293787329565566,14.347523747838492,13.86389854571633,13.917634963989258,1811200,0.0,0.0
2023-06-06 00:00:00-04:00,13.899721812387257,14.938618378487185,13.863896968207388,14.79532241821289,1840900,0.0,0.0
2023-06-07 00:00:00-04:00,14.938620394687689,15.323728980484754,14.80428062732711,15.216256141662598,1634100,0.0,0.0
2023-06-08 00:00:00-04:00,15.001310878986402,15.225211041359334,14.6968065215014,15.135650634765625,2341800,0.0,0.0
2023-06-09 00:00:00-04:00,15.02817755453035,15.377461215672252,15.001308923587722,15.171473503112793,1673800,0.0,0.0
2023-06-12 00:00:00-04:00,15.40432984661488,15.646140692208723,14.956529580239128,15.171473503112793,2016200,0.0,0.0
2023-06-13 00:00:00-04:00,15.189388375016852,15.610321833941844,15.055048599960694,15.556586265563965,1198900,0.0,0.0
2023-06-14 00:00:00-04:00,15.493889755945489,15.753614750885278,15.072958087296358,15.189385414123535,1459800,0.0,0.0
2023-06-15 00:00:00-04:00,15.072958150355513,15.529714664999329,15.072958150355513,15.467022895812988,1299400,0.0,0.0
2023-06-16 00:00:00-04:00,15.610321823124803,15.664057391465446,15.13565279615085,15.278948783874512,3772600,0.0,0.0
2023-06-20 00:00:00-04:00,15.189386092325753,15.189386092325753,14.938619005432813,15.046090126037598,1226400,0.0,0.0
2023-06-21 00:00:00-04:00,14.929664351291184,15.037137191328878,14.786368370056152,14.786368370056152,1290400,0.0,0.0
2023-06-22 00:00:00-04:00,14.68785145664482,14.732632517548899,14.257963521302507,14.275875091552734,1530200,0.0,0.0
2023-06-23 00:00:00-04:00,14.087798819513797,14.356480058614428,13.908678847558107,14.007195472717285,1783500,0.0,0.0
2023-06-26 00:00:00-04:00,14.11466840424582,14.383347953176054,14.105712191518425,14.249008178710938,999900,0.0,0.0
2023-06-27 00:00:00-04:00,14.016149664507823,14.544554178394383,13.980325673097447,14.4102144241333,1137100,0.0,0.0
2023-06-28 00:00:00-04:00,14.338567812698761,14.463951367571498,14.177359408877916,14.454995155334473,1801700,0.0,0.0
2023-06-29 00:00:00-04:00,14.678895526331662,14.822191507530704,14.562468182191006,14.634116172790527,930500,0.0,0.0
2023-06-30 00:00:00-04:00,14.786368532586279,14.813237169946749,14.51768728365015,14.535599708557129,846000,0.0,0.0
2023-07-03 00:00:00-04:00,14.553511813683034,14.965487328154184,14.419172046278216,14.88488483428955,502200,0.0,0.0
2023-07-05 00:00:00-04:00,14.634114878894517,14.88488367793218,14.553510683068936,14.70576286315918,811400,0.0,0.0
2023-07-06 00:00:00-04:00,14.669935886069712,14.669935886069712,14.257960463444062,14.526639938354492,1217500,0.0,0.0
2023-07-07 00:00:00-04:00,14.508733543894373,15.18938864399521,14.472908692192776,15.090873718261719,1529500,0.0,0.0
2023-07-10 00:00:00-04:00,14.947576606941437,15.449112535591585,14.947576606941437,15.216256141662598,1327700,0.0,0.0
2023-07-11 00:00:00-04:00,15.126695727347936,15.431200111084088,15.028180809002349,15.216256141662598,1476300,0.0,0.0
2023-07-12 00:00:00-04:00,15.57449610153089,15.690925152687775,15.386420768739832,15.520760536193848,1377300,0.0,0.0
2023-07-13 00:00:00-04:00,15.565540241413341,15.941692623728054,15.484937745695703,15.753617286682129,1243600,0.0,0.0
2023-07-14 00:00:00-04:00,15.932736586915745,15.932736586915745,15.243123667635608,15.31477165222168,1410000,0.0,0.0
2023-07-17 00:00:00-04:00,15.323727292030974,15.664054779060116,15.269990024429557,15.547627449035645,1051800,0.0,0.0
2023-07-18 00:00:00-04:00,15.529715198508079,16.28201987103407,15.502846564409776,16.27306365966797,1461000,0.0,0.0
2023-07-19 00:00:00-04:00,16.353670442124603,16.792514619185912,16.17454960289745,16.76564598083496,1446100,0.0,0.0
2023-07-20 00:00:00-04:00,16.79251286916417,16.79251286916417,16.34471252598646,16.488008499145508,2188800,0.0,0.0
2023-07-21 00:00:00-04:00,16.944764159256813,16.944764159256813,16.219328119924292,16.425315856933594,2136700,0.0,0.0
2023-07-24 00:00:00-04:00,16.42531722814576,16.69399675900312,16.219329473940267,16.31784439086914,2146800,0.0,0.0
2023-07-25 00:00:00-04:00,16.317843521970858,16.702952081723392,16.183503763695548,16.255151748657227,2371000,0.0,0.0
2023-07-26 00:00:00-04:00,16.51487649055376,17.043281011551507,16.51487649055376,16.935808181762695,1571600,0.0,0.0
2023-07-27 00:00:00-04:00,17.097011763720143,17.097011763720143,16.63129914599027,16.72085952758789,1937500,0.0,0.0
2023-07-28 00:00:00-04:00,16.935807348012908,17.276136535404174,16.75668654325723,17.204486846923828,1644800,0.0,0.0
2023-07-31 00:00:00-04:00,17.14179488736757,17.32987190109471,16.864159180479735,16.97163200378418,1655800,0.0,0.0
2023-08-01 00:00:00-04:00,16.944764527852755,16.944764527852755,16.344712018303923,16.50592041015625,1629600,0.0,0.0
2023-08-02 00:00:00-04:00,16.25515245487922,16.47905263113988,16.165592042730403,16.41636085510254,1471800,0.0,0.0
2023-08-03 00:00:00-04:00,16.39844979781993,16.81042704475321,16.246197596943727,16.76564598083496,1494400,0.0,0.0
2023-08-04 00:00:00-04:00,16.640259694473677,17.114928644971254,16.61339106052084,16.828336715698242,1308900,0.0,0.0
2023-08-07 00:00:00-04:00,16.765643073378488,16.971632515234408,16.62234711013597,16.953720092773438,1135500,0.0,0.0
2023-08-08 00:00:00-04:00,16.496959427704937,16.75668265529362,16.076027854884973,16.72085952758789,1043300,0.0,0.0
2023-08-09 00:00:00-04:00,16.604437029226602,16.658172590436482,16.398447579513803,16.50592041015625,707600,0.0,0.0
2023-08-10 00:00:00-04:00,16.6402615563317,16.84624931501656,16.40740516068771,16.550701141357422,1302600,0.0,0.0
2023-08-11 00:00:00-04:00,16.43427106463333,16.658171210723093,16.407402432142437,16.6402587890625,792500,0.0,0.0
2023-08-14 00:00:00-04:00,16.470093472182523,16.54174144743737,16.299930598591306,16.479049682617188,1020600,0.0,0.0
2023-08-15 00:00:00-04:00,16.20141801785677,16.237241160274504,15.735705208865946,15.834221839904785,1177700,0.0,0.0
2023-08-16 00:00:00-04:00,15.825265537079838,15.959605309771007,15.583452921302003,15.592409133911133,957100,0.0,0.0
2023-08-17 00:00:00-04:00,15.753615170623753,15.807350729958593,15.502846380023442,15.574494361877441,904000,0.0,0.0
2023-08-18 00:00:00-04:00,15.413285826759862,15.771527440791916,15.413285826759862,15.67301082611084,960900,0.0,0.0
2023-08-21 00:00:00-04:00,15.726746183616768,15.762571027850445,15.350593860276133,15.467022895812988,861700,0.0,0.0
2023-08-22 00:00:00-04:00,15.386420131696742,15.511803681699533,14.696807190235887,14.813236236572266,1994400,0.0,0.0
2023-08-23 00:00:00-04:00,14.813234879299833,15.126693725585938,14.65202649651121,15.126693725585938,1135600,0.0,0.0
2023-08-24 00:00:00-04:00,15.001310878986402,15.377463220101832,15.001310878986402,15.135650634765625,789200,0.0,0.0
2023-08-25 00:00:00-04:00,15.18938619543278,15.368507008620195,14.840102488762263,15.135650634765625,1289700,0.0,0.0
2023-08-28 00:00:00-04:00,15.305816386659515,15.431199940379313,15.117739347857013,15.162520408630371,1428100,0.0,0.0
2023-08-29 00:00:00-04:00,15.162518952264797,15.395375321251915,15.064002336248768,15.359550476074219,1005600,0.0,0.0
2023-08-30 00:00:00-04:00,15.305814929326687,15.377462911519343,15.144606542337547,15.332683563232422,2105100,0.0,0.0
2023-08-31 00:00:00-04:00,15.287348515555836,15.722575088736903,15.287348515555836,15.713507652282715,2270300,0.21,0.0
2023-09-01 00:00:00-04:00,15.876715952894964,16.17593439862154,15.84951364712475,16.021791458129883,1195000,0.0,0.0
