Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,16.17593500464528,16.357280257701163,15.731641037038518,15.767909049987793,1928100,0.0,0.0
2023-09-06 00:00:00-04:00,15.767908710102668,15.8767162054781,15.160404373727971,15.278279304504395,1480000,0.0,0.0
2023-09-07 00:00:00-04:00,15.232939720153809,15.36894950023784,15.060663663070109,15.232939720153809,1010600,0.0,0.0
2023-09-08 00:00:00-04:00,15.178540056426648,15.477758522918629,15.042531977009668,15.368952751159668,992800,0.0,0.0
2023-09-11 00:00:00-04:00,15.414287408730118,15.532160610315419,15.078799215941004,15.178539276123047,1396400,0.0,0.0
2023-09-12 00:00:00-04:00,15.214806863627075,15.731638503328908,15.151334824674656,15.695368766784668,1700400,0.0,0.0
2023-09-13 00:00:00-04:00,15.813246864184766,15.885784622438232,15.35988544274146,15.722574234008789,2007400,0.0,0.0
2023-09-14 00:00:00-04:00,15.92205139974221,16.166866963364804,15.885783388151701,16.021791458129883,1947800,0.0,0.0
2023-09-15 00:00:00-04:00,15.849517323817615,16.076198069511015,15.731644097009259,16.012727737426758,5295300,0.0,0.0
2023-09-18 00:00:00-04:00,15.958322804227377,15.985523383396474,15.659104327310965,15.7769775390625,1612200,0.0,0.0
2023-09-19 00:00:00-04:00,15.813246946645105,15.940187591891476,15.631901685347504,15.849514961242676,1491000,0.0,0.0
2023-09-20 00:00:00-04:00,15.949256730108962,16.293810688023555,15.804181197362105,15.813248634338379,1673500,0.0,0.0
2023-09-21 00:00:00-04:00,15.71350532109787,15.912983705186312,15.51402693700943,15.659102439880371,1421500,0.0,0.0
2023-09-22 00:00:00-04:00,15.659102141956495,15.740707326948364,15.486824337036289,15.514026641845703,1186000,0.0,0.0
2023-09-25 00:00:00-04:00,15.450559301123485,15.758843501129615,15.405222117713237,15.749777793884277,950000,0.0,0.0
2023-09-26 00:00:00-04:00,15.586567858628358,15.713508517100045,15.32361737529499,15.35988712310791,2057300,0.0,0.0
2023-09-27 00:00:00-04:00,15.450559564912696,15.468692709149673,15.178541648117147,15.341752052307129,1640400,0.0,0.0
2023-09-28 00:00:00-04:00,15.332682476257837,15.640968367952102,15.314547605114292,15.423355102539062,1543800,0.0,0.0
2023-09-29 00:00:00-04:00,15.640967272083552,15.822312511940233,15.423354021917364,15.514026641845703,1316000,0.0,0.0
2023-10-02 00:00:00-04:00,15.44149232511658,15.541230672721253,15.024398872482456,15.151339530944824,1431100,0.0,0.0
2023-10-03 00:00:00-04:00,15.024396932141364,15.033464367922905,14.788648790130926,14.924656867980957,2032400,0.0,0.0
2023-10-04 00:00:00-04:00,14.688910749007812,15.033464668410572,14.688910749007812,14.951859474182129,1647300,0.0,0.0
2023-10-05 00:00:00-04:00,14.9518596755009,15.332683343882366,14.89745678842829,15.296415328979492,1425900,0.0,0.0
2023-10-06 00:00:00-04:00,15.115069588547334,15.468690937500421,14.969994074646758,15.133204460144043,1343700,0.0,0.0
2023-10-09 00:00:00-04:00,14.897455415756118,15.133203543930733,14.879320545257354,14.915590286254883,1305100,0.0,0.0
2023-10-10 00:00:00-04:00,15.015331465170402,15.205744182676595,14.98813088369578,15.033466339111328,1879600,0.0,0.0
2023-10-11 00:00:00-04:00,15.00626150369697,15.24200963695881,14.788648241325228,14.960926055908203,1558300,0.0,0.0
2023-10-12 00:00:00-04:00,15.024396222695822,15.024396222695822,14.516631948961738,14.607304573059082,1479900,0.0,0.0
2023-10-13 00:00:00-04:00,14.770515953139238,14.852119417985818,14.489430626414332,14.50756549835205,1769500,0.0,0.0
2023-10-16 00:00:00-04:00,14.716110585461468,15.042531345916846,14.679842572875586,14.969993591308594,1768800,0.0,0.0
2023-10-17 00:00:00-04:00,14.852118800014646,15.568430646820829,14.852118800014646,15.323615074157715,1673800,0.0,0.0
2023-10-18 00:00:00-04:00,15.033465527830774,15.20574336209907,14.870255130043615,14.942792892456055,1652800,0.0,0.0
2023-10-19 00:00:00-04:00,15.006262599334567,15.29641536645134,14.797716757181519,14.870254516601562,1622000,0.0,0.0
2023-10-20 00:00:00-04:00,14.761448214002652,14.933724305563075,13.745917889022676,14.0360689163208,4410300,0.0,0.0
2023-10-23 00:00:00-04:00,13.963532066192952,14.41689350814361,13.963532066192952,14.135809898376465,1871000,0.0,0.0
2023-10-24 00:00:00-04:00,14.172077747413386,14.226480632244659,13.782186659010112,14.017934799194336,1764100,0.0,0.0
2023-10-25 00:00:00-04:00,13.927262072409485,14.117673897400474,13.791253996580888,14.008867263793945,2648800,0.0,0.0
2023-10-26 00:00:00-04:00,14.135809122731118,14.969994199325264,14.135809122731118,14.716111183166504,2658200,0.0,0.0
2023-10-27 00:00:00-04:00,14.64357218285588,14.716109934254243,14.389690052961617,14.57103443145752,2278200,0.0,0.0
2023-10-30 00:00:00-04:00,14.752379746993226,14.870252945054766,14.498496751136129,14.679841995239258,1735600,0.0,0.0
2023-10-31 00:00:00-04:00,14.734244899342348,14.85211809758506,14.571034525285958,14.697975158691406,838000,0.0,0.0
2023-11-01 00:00:00-04:00,14.580102687017972,14.734245633593021,14.453161182568445,14.661707878112793,2008300,0.0,0.0
2023-11-02 00:00:00-04:00,14.879320912729824,15.34174974525021,14.679842520626249,15.305480003356934,3316500,0.0,0.0
2023-11-03 00:00:00-04:00,15.731640152168126,16.103396343529358,15.64096753074032,15.994588851928711,1856200,0.0,0.0
2023-11-06 00:00:00-05:00,15.976459041037787,16.03992937043494,15.586567898241817,15.813248634338379,1632500,0.0,0.0
2023-11-07 00:00:00-05:00,15.704439560506295,15.822314500055343,15.568431478242204,15.74070930480957,1342400,0.0,0.0
2023-11-08 00:00:00-05:00,15.758842505689762,15.767909941799047,15.477758904048294,15.523096084594727,1032000,0.0,0.0
2023-11-09 00:00:00-05:00,15.53216057798629,15.63190063796073,15.232942127499436,15.278279304504395,966800,0.0,0.0
2023-11-10 00:00:00-05:00,15.514028266462656,15.55936371645613,15.178540056426648,15.368952751159668,2440800,0.0,0.0
2023-11-13 00:00:00-05:00,15.31454822707791,15.341750534897985,15.042532066623451,15.051599502563477,2303900,0.0,0.0
2023-11-14 00:00:00-05:00,15.722573266407645,16.420750227527794,15.677237818827985,16.2666072845459,2292000,0.0,0.0
2023-11-15 00:00:00-05:00,16.239408290967738,16.611164571151168,16.239408290967738,16.429821014404297,2070900,0.0,0.0
2023-11-16 00:00:00-05:00,16.393547719538127,16.457018037143012,16.067126966785633,16.248472213745117,2343300,0.0,0.0
2023-11-17 00:00:00-05:00,16.52955786482151,16.574895046970305,16.284742269528003,16.484222412109375,1225200,0.0,0.0
2023-11-20 00:00:00-05:00,16.43888230156986,16.475152040827876,16.284739368596004,16.375411987304688,1519700,0.0,0.0
2023-11-21 00:00:00-05:00,16.33007790413454,16.339145339705013,15.949254257357252,15.985522270202637,1273000,0.0,0.0
2023-11-22 00:00:00-05:00,16.166867064358087,16.21220251148854,15.940186369832913,16.030858993530273,1448400,0.0,0.0
2023-11-24 00:00:00-05:00,16.067129233961133,16.139666997093183,15.931121144268124,16.076196670532227,474300,0.0,0.0
2023-11-27 00:00:00-05:00,15.940185976285411,16.030858597744153,15.76790816845744,15.876715660095215,1159400,0.0,0.0
2023-11-28 00:00:00-05:00,15.922051529818113,15.94018640047974,15.686303399526302,15.931118965148926,1010100,0.0,0.0
2023-11-29 00:00:00-05:00,16.10339778847483,16.40261625542974,16.05806060897465,16.157800674438477,1214100,0.0,0.0
2023-11-30 00:00:00-05:00,16.212884787119748,16.442399013156045,16.084357380876888,16.28632926940918,1649300,0.22,0.0
2023-12-01 00:00:00-05:00,16.240426731830137,17.27783023795938,16.13025913553323,17.20438575744629,2052100,0.0,0.0
2023-12-04 00:00:00-05:00,17.085036446862187,17.4247164591796,17.039132559350197,17.406354904174805,1513100,0.0,0.0
2023-12-05 00:00:00-05:00,17.277830123901367,17.387997719471013,17.103398827188812,17.277830123901367,1552500,0.0,0.0
2023-12-06 00:00:00-05:00,17.44307850498433,17.83784319342372,17.332910922910006,17.42471694946289,1488800,0.0,0.0
2023-12-07 00:00:00-05:00,17.544066346720676,17.79194035670025,17.406356423221077,17.77358055114746,1406200,0.0,0.0
2023-12-08 00:00:00-05:00,17.828664068826,18.0122761389572,17.67259433453082,17.957191467285156,1065900,0.0,0.0
2023-12-11 00:00:00-05:00,17.929654003134207,18.01227927396861,17.828667171879985,17.847028732299805,953200,0.0,0.0
2023-12-12 00:00:00-05:00,17.801123862013597,17.929653026899384,17.635873329342363,17.810304641723633,1370200,0.0,0.0
2023-12-13 00:00:00-05:00,17.791940463276845,18.64573358902754,17.7276767658211,18.636552810668945,2116600,0.0,0.0
2023-12-14 00:00:00-05:00,19.224110998177323,19.729041567064755,19.132304962637477,19.591333389282227,2162600,0.0,0.0
2023-12-15 00:00:00-05:00,19.609690611241643,19.673954296595614,19.24246655026907,19.45362091064453,3985300,0.0,0.0
2023-12-18 00:00:00-05:00,19.572972280794513,19.618876175144308,19.306736697783798,19.416902542114258,1797000,0.0,0.0
2023-12-19 00:00:00-05:00,19.49034576441704,19.839208334747248,19.334276035807086,19.793304443359375,1863900,0.0,0.0
2023-12-20 00:00:00-05:00,19.729040189817425,20.004458277210542,19.343456268310547,19.343456268310547,1795400,0.0,0.0
2023-12-21 00:00:00-05:00,19.591329057982197,19.628050413446996,19.288370433417693,19.45362091064453,1360000,0.0,0.0
2023-12-22 00:00:00-05:00,19.628057358343288,19.866752382010077,19.51789150191537,19.701501846313477,1228400,0.0,0.0
2023-12-26 00:00:00-05:00,19.774947056603295,20.08708480094748,19.69232179305334,20.00446128845215,770100,0.0,0.0
2023-12-27 00:00:00-05:00,19.97691557879253,20.096262188748042,19.866747995633773,19.949373245239258,815000,0.0,0.0
2023-12-28 00:00:00-05:00,19.885109551335955,20.03199849484474,19.78412274602829,19.949373245239258,842900,0.0,0.0
2023-12-29 00:00:00-05:00,19.88511141350866,19.93101355600836,19.59133349897979,19.637235641479492,980400,0.0,0.0
2024-01-02 00:00:00-05:00,19.46280661283426,20.09626460111106,19.45362583388111,19.967737197875977,1204900,0.0,0.0
2024-01-03 00:00:00-05:00,19.738223529455556,19.756585087875592,19.242471958442096,19.288375854492188,1564300,0.0,0.0
2024-01-04 00:00:00-05:00,19.325097838454187,19.646418116864957,19.279195691990356,19.545433044433594,1168600,0.0,0.0
2024-01-05 00:00:00-05:00,19.435263654180833,19.903472859485014,19.370999954619286,19.591333389282227,1322200,0.0,0.0
2024-01-08 00:00:00-05:00,19.51788916895644,19.903473122475035,19.416902353422795,19.875930786132812,1059200,0.0,0.0
2024-01-09 00:00:00-05:00,19.591333057506034,19.74740278996441,19.508707802024865,19.692319869995117,1253800,0.0,0.0
2024-01-10 00:00:00-05:00,19.60969461451395,19.719860454452537,19.41690176803974,19.692319869995117,1349400,0.0,0.0
2024-01-11 00:00:00-05:00,19.51788902282715,19.554610386620677,19.123124293483393,19.51788902282715,1658400,0.0,0.0
2024-01-12 00:00:00-05:00,19.609694294647127,19.72904091114293,19.04049829406745,19.214929580688477,916500,0.0,0.0
2024-01-16 00:00:00-05:00,18.92115281975895,19.169026846067833,18.829346781729406,19.03131866455078,1088300,0.0,0.0
2024-01-17 00:00:00-05:00,18.682456535404746,19.077221246022265,18.59065050369414,18.976234436035156,810800,0.0,0.0
2024-01-18 00:00:00-05:00,19.07722211212145,19.233291847798668,18.930333155137536,19.20574951171875,1211300,0.0,0.0
2024-01-19 00:00:00-05:00,19.242472457729633,19.692321895419905,19.1047642681154,19.618877410888672,1185600,0.0,0.0
2024-01-22 00:00:00-05:00,19.839208011456343,20.01363754272461,19.738221203103063,20.01363754272461,1677000,0.0,0.0
2024-01-23 00:00:00-05:00,20.197250430331625,20.2247927658435,19.692319869995117,19.692319869995117,1603800,0.0,0.0
2024-01-24 00:00:00-05:00,19.931013747656618,20.20643185846661,19.774945761235152,20.068723678588867,2171500,0.0,0.0
2024-01-25 00:00:00-05:00,20.197253330690245,20.289059377858866,19.894294600772078,20.087085723876953,2439000,0.0,0.0
2024-01-26 00:00:00-05:00,20.344139997623568,20.344139997623568,19.600514426928605,19.875930786132812,1788800,0.0,0.0
2024-01-29 00:00:00-05:00,19.912653237709574,20.206431144685748,19.72904117032224,20.197250366210938,1515700,0.0,0.0
2024-01-30 00:00:00-05:00,20.096264263931708,20.27069555900592,20.041181342191514,20.068723678588867,919500,0.0,0.0
2024-01-31 00:00:00-05:00,19.536251639998916,20.114626721793364,19.27919507528217,19.288375854492188,2253200,0.0,0.0
2024-02-01 00:00:00-05:00,19.44444267997935,19.52706792941133,18.480482020290985,19.13230323791504,2744400,0.0,0.0
2024-02-02 00:00:00-05:00,18.590650500572202,19.24246999860467,18.590650500572202,18.856887817382812,3647200,0.0,0.0
2024-02-05 00:00:00-05:00,18.618194169634673,18.627374948567557,18.19588709399473,18.333595275878906,2600800,0.0,0.0
2024-02-06 00:00:00-05:00,18.28769302368164,18.498845684720578,18.186706207074096,18.28769302368164,2255200,0.0,0.0
2024-02-07 00:00:00-05:00,18.37950000026221,18.489665850321032,17.856207834846277,18.2509708404541,2156500,0.0,0.0
2024-02-08 00:00:00-05:00,18.09490016934492,18.333595167018967,18.067359583764336,18.28769302368164,1046700,0.0,0.0
2024-02-09 00:00:00-05:00,18.28769375493802,18.68245850722047,18.104081672137706,18.590652465820312,1806100,0.0,0.0
2024-02-12 00:00:00-05:00,18.54475011433726,19.29755649354529,18.54475011433726,19.049680709838867,1578700,0.0,0.0
2024-02-13 00:00:00-05:00,18.443763220117024,18.53556926012402,17.81030347022879,18.113262176513672,2142100,0.0,0.0
2024-02-14 00:00:00-05:00,18.41622080063102,18.4529439168918,18.10408131663265,18.379499435424805,1434800,0.0,0.0
2024-02-15 00:00:00-05:00,18.498846218620564,19.14148675021768,18.480484660333886,19.049680709838867,1747300,0.0,0.0
2024-02-16 00:00:00-05:00,18.801802240187104,19.33427509705193,18.664094074818575,19.13230323791504,2066700,0.0,0.0
2024-02-20 00:00:00-05:00,18.866066522141868,19.23329064264598,18.866066522141868,19.077220916748047,1096800,0.0,0.0
2024-02-21 00:00:00-05:00,19.003777970065194,19.141486150793735,18.829346673913296,18.985416412353516,1152600,0.0,0.0
2024-02-22 00:00:00-05:00,18.994595880339226,19.123123273341893,18.78344148333633,18.93033218383789,1413000,0.0,0.0
2024-02-23 00:00:00-05:00,18.930335131559097,19.18738995759151,18.709999922024643,18.93951416015625,1506000,0.0,0.0
2024-02-26 00:00:00-05:00,18.820165856408416,19.077222410680452,18.636553781777746,18.79262351989746,877300,0.0,0.0
2024-02-27 00:00:00-05:00,18.94869118338745,19.159845571410475,18.866065933955465,19.13230323791504,1200100,0.0,0.0
2024-02-28 00:00:00-05:00,18.957873100160715,19.31591645289443,18.893609402531553,18.948692321777344,922100,0.0,0.0
2024-02-29 00:00:00-05:00,19.30131164672717,19.514740965019094,19.162119844307078,19.338430404663086,1209500,0.22,0.0
2024-03-01 00:00:00-05:00,19.189960328667844,19.21779762925393,18.725986439753903,19.152841567993164,885900,0.0,0.0
2024-03-04 00:00:00-05:00,19.301312171287556,19.561138174140986,19.06932523764266,19.1342830657959,1161500,0.0,0.0
2024-03-05 00:00:00-05:00,19.04148912861325,19.913758779300245,19.04148912861325,19.885921478271484,1830900,0.0,0.0
2024-03-06 00:00:00-05:00,19.848801793781018,19.978715682245735,19.26419549040935,19.709609985351562,1882500,0.0,0.0
2024-03-07 00:00:00-05:00,19.895201994941417,20.03439381562647,19.375549935167854,19.59825897216797,1641600,0.0,0.0
2024-03-08 00:00:00-05:00,19.811684038299244,19.96943522039972,19.588976799437365,19.607534408569336,1081500,0.0,0.0
2024-03-11 00:00:00-04:00,19.551860957429646,19.73745123578796,19.3941097518011,19.588979721069336,1433000,0.0,0.0
2024-03-12 00:00:00-04:00,19.542579150428782,19.69105064907076,19.245636153144833,19.31987190246582,947600,0.0,0.0
2024-03-13 00:00:00-04:00,19.273476954534246,19.551860597020063,19.106446061074745,19.208520889282227,990000,0.0,0.0
2024-03-14 00:00:00-04:00,19.106447616413146,19.171403686952843,18.50328182864717,18.633193969726562,1042700,0.0,0.0
2024-03-15 00:00:00-04:00,18.549676502848197,19.03220978865571,18.531117121874065,18.790943145751953,2401200,0.0,0.0
2024-03-18 00:00:00-04:00,18.781663558989703,18.837339932299592,18.568235986368453,18.5960750579834,1302000,0.0,0.0
2024-03-19 00:00:00-04:00,18.531119146573577,18.92085734001299,18.531119146573577,18.82806396484375,770900,0.0,0.0
2024-03-20 00:00:00-04:00,18.818781892701807,19.468344286315485,18.688867998043108,19.301313400268555,1113600,0.0,0.0
2024-03-21 00:00:00-04:00,19.347713782526224,19.718892583046603,19.338434091273196,19.496185302734375,1919000,0.0,0.0
2024-03-22 00:00:00-04:00,19.551860730902877,19.644655869006918,19.04149012621074,19.087886810302734,1209200,0.0,0.0
2024-03-25 00:00:00-04:00,19.078604927378834,19.32915124049609,19.078604927378834,19.1342830657959,884500,0.0,0.0
2024-03-26 00:00:00-04:00,19.282757211342645,19.301314823445125,18.967254796639402,19.04149055480957,1065600,0.0,0.0
2024-03-27 00:00:00-04:00,19.17139950867799,19.728168487548828,19.152840129734344,19.728168487548828,1005300,0.0,0.0
2024-03-28 00:00:00-04:00,19.728170444362473,20.006554076450534,19.66321438153659,19.96015739440918,1877000,0.0,0.0
2024-04-01 00:00:00-04:00,19.96015497126546,19.9787143497969,19.626093237378583,19.73744773864746,1279800,0.0,0.0
2024-04-02 00:00:00-04:00,19.561140906834424,19.570420597866974,19.227079109342952,19.31059455871582,1286400,0.0,0.0
2024-04-03 00:00:00-04:00,19.217799128091485,19.496184545103684,19.208521207119137,19.356992721557617,960600,0.0,0.0
2024-04-04 00:00:00-04:00,19.57970016384917,19.86736350434066,19.384830193250366,19.468345642089844,1470400,0.0,0.0
2024-04-05 00:00:00-04:00,19.38482611386782,19.62609271864033,19.34770912770574,19.514739990234375,920200,0.0,0.0
2024-04-08 00:00:00-04:00,19.653932212015658,19.987993944319072,19.56113708971807,19.895198822021484,1040800,0.0,0.0
2024-04-09 00:00:00-04:00,19.96943737472934,20.11790888332123,19.802406485083463,19.913759231567383,1331300,0.0,0.0
2024-04-10 00:00:00-04:00,19.39411057051961,19.477626022314436,18.911577242354,19.106447219848633,1542800,0.0,0.0
2024-04-11 00:00:00-04:00,19.162121092732573,19.1992398530868,18.76310326852417,19.07860565185547,1029100,0.0,0.0
2024-04-12 00:00:00-04:00,18.8095031267955,19.032210395830038,18.725987679667547,18.855899810791016,881500,0.0,0.0
2024-04-15 00:00:00-04:00,18.90230061208128,19.199243674336415,18.6331948557124,18.809505462646484,1057700,0.0,0.0
2024-04-16 00:00:00-04:00,18.64247231371198,18.661031695359014,18.345529287039664,18.466161727905273,1208200,0.0,0.0
2024-04-17 00:00:00-04:00,18.66102889872086,18.828059768671945,18.49399802876978,18.521835327148438,1008100,0.0,0.0
2024-04-18 00:00:00-04:00,18.52183753367688,18.77238386845139,18.42904416813373,18.5960750579834,786200,0.0,0.0
2024-04-19 00:00:00-04:00,18.50327760095173,19.097163561530234,18.38264340900936,19.069324493408203,1352800,0.0,0.0
2024-04-22 00:00:00-04:00,19.106446543732165,19.58897985482246,19.05077016781254,19.468345642089844,1030100,0.0,0.0
2024-04-23 00:00:00-04:00,19.440504761823462,19.858080159262304,19.356989328351744,19.73744773864746,1497900,0.0,0.0
2024-04-24 00:00:00-04:00,19.505461417713914,19.84880108152482,19.412666292117517,19.802404403686523,1890100,0.0,0.0
2024-04-25 00:00:00-04:00,19.681772690060495,19.895202036808065,19.366272055139795,19.830245971679688,1786000,0.0,0.0
2024-04-26 00:00:00-04:00,19.885922675937977,20.554044489666452,19.653935713820026,20.01583480834961,2239500,0.0,0.0
2024-04-29 00:00:00-04:00,20.13646813577189,20.442690841526947,20.01583392961142,20.034393310546875,2139700,0.0,0.0
2024-04-30 00:00:00-04:00,19.90448003980389,19.987995479293296,19.542579212043172,19.55185890197754,1881600,0.0,0.0
2024-05-01 00:00:00-04:00,19.700332831320814,20.387014041893906,19.672495528003587,20.006555557250977,1579100,0.0,0.0
2024-05-02 00:00:00-04:00,20.32205727305984,20.331336963818757,20.015834557695705,20.294219970703125,1397400,0.0,0.0
2024-05-03 00:00:00-04:00,20.54476175601413,20.711792627188192,20.294217219172825,20.38701057434082,765300,0.0,0.0
2024-05-06 00:00:00-04:00,20.544763126042533,20.6653973276771,20.46124768488627,20.55404281616211,871000,0.0,0.0
2024-05-07 00:00:00-04:00,20.63755825731837,20.860265510428437,20.53548343592296,20.55404281616211,1171500,0.0,0.0
2024-05-08 00:00:00-04:00,20.39629023778056,20.786028346715465,20.34061387076694,20.776748657226562,968900,0.0,0.0
2024-05-09 00:00:00-04:00,20.730355336644738,20.943782919691213,20.70251626366995,20.74891471862793,1093100,0.0,0.0
2024-05-10 00:00:00-04:00,20.85098718834115,20.85098718834115,20.507647480989935,20.7210750579834,1233000,0.0,0.0
2024-05-13 00:00:00-04:00,20.8417065755556,20.91594409809859,20.5354838747456,20.544763565063477,809400,0.0,0.0
2024-05-14 00:00:00-04:00,20.823150035371153,20.823150035371153,20.58188338446264,20.758193969726562,704300,0.0,0.0
2024-05-15 00:00:00-04:00,20.99945754524252,21.129371438375397,20.646838166555998,20.860265731811523,706600,0.0,0.0
2024-05-16 00:00:00-04:00,20.795310045918203,20.925222171478293,20.56332309603521,20.58188247680664,689400,0.0,0.0
2024-05-17 00:00:00-04:00,20.674677334304608,20.730353705954492,20.544763440561617,20.66539764404297,871000,0.0,0.0
2024-05-20 00:00:00-04:00,20.693235453056246,20.702515143545757,20.257100619569083,20.266380310058594,897700,0.0,0.0
2024-05-21 00:00:00-04:00,20.23854342921441,20.442693102240913,20.164307667183003,20.1828670501709,1171300,0.0,0.0
2024-05-22 00:00:00-04:00,20.11790843959476,20.182864501931025,19.811685738638122,19.923038482666016,773200,0.0,0.0
2024-05-23 00:00:00-04:00,19.923040330623124,19.923040330623124,19.403390013813013,19.45906639099121,748800,0.0,0.0
2024-05-24 00:00:00-04:00,19.570418176922104,19.709609985351562,19.459063668226616,19.709609985351562,652100,0.0,0.0
2024-05-28 00:00:00-04:00,19.718890209857346,19.77456658075466,19.43122689531465,19.505462646484375,649600,0.0,0.0
2024-05-29 00:00:00-04:00,19.087885656997326,19.245636851266724,18.948693843211373,19.189960479736328,853100,0.0,0.0
2024-05-30 00:00:00-04:00,19.477624762966236,19.681772648642976,19.292036258692846,19.59825897216797,1316000,0.0,0.0
2024-05-31 00:00:00-04:00,19.691050067047442,19.885920009455038,19.616814319920696,19.87664031982422,870500,0.0,0.0
2024-06-03 00:00:00-04:00,20.08290963759906,20.08290963759906,19.351598561437886,19.41722869873047,662800,0.22,0.0
2024-06-04 00:00:00-04:00,19.154708503506946,19.435981036611775,19.107828555798037,19.285968780517578,1239800,0.0,0.0
2024-06-05 00:00:00-04:00,19.473484274185708,19.473484274185708,19.229713919981283,19.342222213745117,974100,0.0,0.0
2024-06-06 00:00:00-04:00,19.342222213745117,19.417228339016702,19.16408378390453,19.342222213745117,770200,0.0,0.0
2024-06-07 00:00:00-04:00,19.173459120239364,19.33284735455017,19.145331153612627,19.29534339904785,794700,0.0,0.0
2024-06-10 00:00:00-04:00,18.967194372703073,19.154710607562176,18.83593408127411,19.014074325561523,1038600,0.0,0.0
2024-06-11 00:00:00-04:00,18.835929993563013,18.920312102108547,18.629663610611125,18.873432159423828,1155500,0.0,0.0
2024-06-12 00:00:00-04:00,19.435979044718486,19.64224721692401,19.02344627688138,19.182832717895508,1161200,0.0,0.0
2024-06-13 00:00:00-04:00,19.098452009337525,19.117202197831492,18.76092358042901,18.901559829711914,772400,0.0,0.0
2024-06-14 00:00:00-04:00,18.62028849797207,18.779676734023813,18.545282374435192,18.751548767089844,799700,0.0,0.0
2024-06-17 00:00:00-04:00,18.704670328623184,18.995318829412874,18.592160250869778,18.985942840576172,1469800,0.0,0.0
2024-06-18 00:00:00-04:00,18.901560795037767,19.1922092968378,18.892184806168473,19.08907699584961,759500,0.0,0.0
2024-06-20 00:00:00-04:00,18.976563787933273,19.220334093469244,18.92030965228243,19.13595199584961,1289700,0.0,0.0
2024-06-21 00:00:00-04:00,19.060951115386413,19.09845507496825,18.91093885363351,19.023448944091797,2335000,0.0,0.0
2024-06-24 00:00:00-04:00,19.089078012267557,19.604744909526804,19.004695896237916,19.41722869873047,959900,0.0,0.0
2024-06-25 00:00:00-04:00,19.33284665629928,19.398476787770928,18.873432159423828,18.873432159423828,1286600,0.0,0.0
2024-06-26 00:00:00-04:00,18.742172778111854,18.81717890164873,18.592160531038097,18.751548767089844,1372400,0.0,0.0
2024-06-27 00:00:00-04:00,18.770297349826006,19.04219382785821,18.657787290728276,19.032817840576172,973300,0.0,0.0
2024-06-28 00:00:00-04:00,19.192208591734214,19.895391636513803,19.192208591734214,19.829761505126953,2944300,0.0,0.0
2024-07-01 00:00:00-04:00,19.82976002239856,19.914142124525576,19.48285741435357,19.529735565185547,1166600,0.0,0.0
2024-07-02 00:00:00-04:00,19.47348546664726,19.63287371614543,19.454733487109312,19.567243576049805,787000,0.0,0.0
2024-07-03 00:00:00-04:00,19.689124893395814,19.689124893395814,19.267214358936847,19.27659034729004,637200,0.0,0.0
2024-07-05 00:00:00-04:00,19.220338643885455,19.248466612513543,18.95781630155145,19.079702377319336,965200,0.0,0.0
