Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00-04:00,19.257838503467863,19.370346777461098,19.032818378907844,19.042194366455078,973000,0.0,0.0
2024-07-09 00:00:00-04:00,18.929688774335368,19.41722767785634,18.88280882995747,19.29534339904785,857600,0.0,0.0
2024-07-10 00:00:00-04:00,19.295344649683173,19.67037528757899,19.276592670716596,19.660999298095703,927400,0.0,0.0
2024-07-11 00:00:00-04:00,20.082907163796662,20.392307621697842,19.839136835103776,20.26104736328125,1408700,0.0,0.0
2024-07-12 00:00:00-04:00,20.420434951782227,20.53294323027547,20.214166794066536,20.420434951782227,1015600,0.0,0.0
2024-07-15 00:00:00-04:00,20.729839319719193,21.179876095359955,20.654833190445736,20.936105728149414,1135900,0.0,0.0
2024-07-16 00:00:00-04:00,21.114242096286414,22.023691471023778,21.0111080167797,21.995563507080078,1852600,0.0,0.0
2024-07-17 00:00:00-04:00,21.358012418937914,22.239333829731578,21.358012418937914,21.995563507080078,1619900,0.0,0.0
2024-07-18 00:00:00-04:00,21.761172894506707,22.211211453147584,21.404894231715136,21.479900360107422,2043200,0.0,0.0
2024-07-19 00:00:00-04:00,21.404891795542145,21.779922394819902,21.329885675686594,21.470521926879883,1559500,0.0,0.0
2024-07-22 00:00:00-04:00,21.47052360314304,21.929936346661787,21.208003057296384,21.80805206298828,1109900,0.0,0.0
2024-07-23 00:00:00-04:00,21.695541056759183,22.398724125979506,21.695541056759183,22.201833724975586,1082300,0.0,0.0
2024-07-24 00:00:00-04:00,22.164328702205108,22.31434094001834,21.64866185825798,21.70491600036621,2070400,0.0,0.0
2024-07-25 00:00:00-04:00,21.761170916019164,22.698748329823427,21.69554078317879,22.436227798461914,3558100,0.0,0.0
2024-07-26 00:00:00-04:00,21.733045777862696,22.63311927979841,21.601785505902175,22.454980850219727,2803400,0.0,0.0
2024-07-29 00:00:00-04:00,22.65187185720712,22.65187185720712,21.470524013459507,21.611160278320312,2653300,0.0,0.0
2024-07-30 00:00:00-04:00,21.75179672241211,21.901808965604992,21.498650391416493,21.75179672241211,1833500,0.0,0.0
2024-07-31 00:00:00-04:00,21.723668620148704,21.976814949558843,21.48927426809198,21.545528411865234,2001800,0.0,0.0
2024-08-01 00:00:00-04:00,21.489274380245064,21.59240846794012,20.448562879429872,20.692333221435547,1964100,0.0,0.0
2024-08-02 00:00:00-04:00,20.007906099597434,20.16729436291013,19.43598319213058,19.839141845703125,2315800,0.0,0.0
2024-08-05 00:00:00-04:00,18.96719062184426,19.30471906252773,18.526529881841835,18.94843864440918,2879700,0.0,0.0
2024-08-06 00:00:00-04:00,18.86405737057615,19.267214135363652,18.69529315875087,18.9296875,1573200,0.0,0.0
2024-08-07 00:00:00-04:00,19.23908928483671,19.38910153051174,18.751548592249343,18.81717872619629,1242500,0.0,0.0
2024-08-08 00:00:00-04:00,19.154705585372938,19.201583737653014,18.96718939967887,19.164081573486328,842900,0.0,0.0
2024-08-09 00:00:00-04:00,19.1172038942157,19.248465955042754,19.004695600120613,19.239089965820312,956500,0.0,0.0
2024-08-12 00:00:00-04:00,19.426605048963292,19.69850338083999,19.004696249264928,19.079702377319336,1175000,0.0,0.0
2024-08-13 00:00:00-04:00,19.304718554985996,19.398476651409403,18.901559992166206,19.31409454345703,1214800,0.0,0.0
2024-08-14 00:00:00-04:00,19.435980675492697,19.435980675492697,19.042198063490094,19.210962295532227,932700,0.0,0.0
2024-08-15 00:00:00-04:00,19.698501603643795,20.092284187474217,19.585991527569252,19.904767990112305,1094400,0.0,0.0
2024-08-16 00:00:00-04:00,19.820385484353903,20.251672014359556,19.820385484353903,20.101659774780273,892300,0.0,0.0
2024-08-19 00:00:00-04:00,20.157914007228126,20.42043632180324,20.111035852758658,20.411060333251953,994000,0.0,0.0
2024-08-20 00:00:00-04:00,20.326678238387114,20.326678238387114,19.904767694727425,19.93289566040039,731400,0.0,0.0
2024-08-21 00:00:00-04:00,20.12041055620321,20.12041055620321,19.78288390135072,20.0454044342041,861500,0.0,0.0
2024-08-22 00:00:00-04:00,20.007902040112576,20.289174547342995,20.007902040112576,20.176666259765625,1078400,0.0,0.0
2024-08-23 00:00:00-04:00,20.382934446786017,21.508028151689494,20.345432277042377,21.132997512817383,1495200,0.0,0.0
2024-08-26 00:00:00-04:00,21.339263977999693,21.3955181269192,21.029863476511682,21.067365646362305,2003300,0.0,0.0
2024-08-27 00:00:00-04:00,20.982982994405404,21.217377361935025,20.832970742249415,21.0579891204834,1188600,0.0,0.0
2024-08-28 00:00:00-04:00,20.95485858284591,21.433023347545355,20.95485858284591,21.226755142211914,1078200,0.0,0.0
2024-08-29 00:00:00-04:00,21.47052533485879,21.489277314870886,21.086118686047026,21.29238510131836,870800,0.0,0.0
2024-08-30 00:00:00-04:00,21.404892626349067,21.526776905237533,21.161122280285113,21.451770782470703,934200,0.0,0.0
2024-09-03 00:00:00-04:00,21.243501448238998,21.499103696913597,21.016298446278828,21.224567413330078,927600,0.22,0.0
2024-09-04 00:00:00-04:00,21.167768666919585,21.40443870369409,20.940565648293948,20.997365951538086,852400,0.0,0.0
2024-09-05 00:00:00-04:00,21.234034415234998,21.234034415234998,20.628159743784884,20.656558990478516,1323200,0.0,0.0
2024-09-06 00:00:00-04:00,20.760695677697797,20.90269733701117,20.041218557441095,20.116952896118164,1790600,0.0,0.0
2024-09-09 00:00:00-04:00,20.09801930288998,20.41989070077213,20.050686017292236,20.258955001831055,1305100,0.0,0.0
2024-09-10 00:00:00-04:00,20.22108986904844,20.240022100960324,19.558412999603902,19.889751434326172,1132800,0.0,0.0
2024-09-11 00:00:00-04:00,19.662544936607514,19.77614553066273,19.12293760072301,19.444808959960938,1401400,0.0,0.0
2024-09-12 00:00:00-04:00,19.548944661663793,19.624679001148408,19.283875376292173,19.378541946411133,1320000,0.0,0.0
2024-09-13 00:00:00-04:00,19.64361117582526,20.173751501976678,19.60574310684713,20.13588523864746,1539600,0.0,0.0
2024-09-16 00:00:00-04:00,20.249487658066307,20.429357390614673,19.993885392038614,20.221088409423828,945800,0.0,0.0
2024-09-17 00:00:00-04:00,20.467225910835207,20.789095504936768,20.202154815261384,20.36309051513672,705200,0.0,0.0
2024-09-18 00:00:00-04:00,20.3346877700787,21.035230815530316,20.135885819158858,20.382022857666016,1130600,0.0,0.0
2024-09-19 00:00:00-04:00,20.893231612279145,21.120434642374416,20.505092876826907,21.006834030151367,1168200,0.0,0.0
2024-09-20 00:00:00-04:00,20.85536443874377,20.90269772417526,20.52402602377607,20.533493041992188,3139900,0.0,0.0
2024-09-23 00:00:00-04:00,20.590290753666817,20.694426135286104,20.268419397433448,20.372554779052734,860400,0.0,0.0
2024-09-24 00:00:00-04:00,20.438824737270867,20.53349311411546,20.145354394136827,20.258955001831055,1243700,0.0,0.0
2024-09-25 00:00:00-04:00,20.230556471721883,20.27788975900184,19.965485368266275,20.04121971130371,1048900,0.0,0.0
2024-09-26 00:00:00-04:00,20.344154989601975,20.448290377679115,20.107484966262284,20.315753936767578,1066900,0.0,0.0
2024-09-27 00:00:00-04:00,20.599758933523347,20.675493268344617,20.211620241858235,20.29682159423828,1232800,0.0,0.0
2024-09-30 00:00:00-04:00,20.13588686695401,20.599759915554127,20.126419848943918,20.391490936279297,984000,0.0,0.0
2024-10-01 00:00:00-04:00,20.29681868777768,20.29681868777768,19.473206334593062,19.548940658569336,1049100,0.0,0.0
2024-10-02 00:00:00-04:00,19.444811728692734,19.72881505991868,19.444811728692734,19.539478302001953,854500,0.0,0.0
2024-10-03 00:00:00-04:00,19.37854092065782,19.615210944725863,19.22707224970619,19.55841064453125,720000,0.0,0.0
2024-10-04 00:00:00-04:00,19.984417049822543,20.154819752983254,19.84241359342265,19.899215698242188,904300,0.0,0.0
2024-10-07 00:00:00-04:00,19.776147048105205,20.107485449879793,19.776147048105205,20.079084396362305,1032600,0.0,0.0
2024-10-08 00:00:00-04:00,19.956016968560682,20.17375296401805,19.795081275038054,19.993885040283203,976700,0.0,0.0
2024-10-09 00:00:00-04:00,19.870815844005417,20.419890250826445,19.870815844005417,20.116952896118164,869700,0.0,0.0
2024-10-10 00:00:00-04:00,19.96548412656682,20.28735551587029,19.85188171625128,20.2021541595459,1545200,0.0,0.0
2024-10-11 00:00:00-04:00,20.32522217604192,20.883763609147064,20.296822927149545,20.722827911376953,1240400,0.0,0.0
2024-10-14 00:00:00-04:00,20.741760080154144,20.997364131065506,20.55242334489041,20.91216278076172,1073000,0.0,0.0
2024-10-15 00:00:00-04:00,21.025765336108908,21.726310238456392,20.91216472888706,21.20563507080078,1514700,0.0,0.0
2024-10-16 00:00:00-04:00,21.46123815972995,21.849376860265973,21.300302468850457,21.678974151611328,1281500,0.0,0.0
2024-10-17 00:00:00-04:00,21.726309809095874,21.981912073118306,21.60324038044705,21.925111770629883,1060600,0.0,0.0
2024-10-18 00:00:00-04:00,21.934574873304516,21.944041889637557,21.565370264559647,21.631637573242188,1364400,0.0,0.0
2024-10-21 00:00:00-04:00,21.58430541221817,21.61270646506033,20.808028024355703,20.88376235961914,1314500,0.0,0.0
2024-10-22 00:00:00-04:00,20.921630077383185,21.262433677498965,20.732293339591898,21.224567413330078,1115800,0.0,0.0
2024-10-23 00:00:00-04:00,21.092034997936132,21.290836968435475,21.006833637536662,21.262435913085938,2197900,0.0,0.0
2024-10-24 00:00:00-04:00,21.385503678597328,21.50857129754421,20.931097662356375,21.470705032348633,2383000,0.0,0.0
2024-10-25 00:00:00-04:00,22.748724799465244,22.909660498216525,21.574841622664355,21.68844223022461,2196900,0.0,0.0
2024-10-28 00:00:00-04:00,21.92511010278233,22.568852834178355,21.66003903525193,22.512052536010742,1480300,0.0,0.0
2024-10-29 00:00:00-04:00,22.426851778224695,22.474185060339618,22.25644907357262,22.294315338134766,1084200,0.0,0.0
2024-10-30 00:00:00-04:00,22.370049446918728,23.01379218881261,22.275382883645232,22.739255905151367,1657500,0.0,0.0
2024-10-31 00:00:00-04:00,22.87179166820177,22.87179166820177,22.436319677553183,22.474185943603516,1766600,0.0,0.0
2024-11-01 00:00:00-04:00,22.64458690577214,22.739255272058887,22.26591524627406,22.303781509399414,1068300,0.0,0.0
2024-11-04 00:00:00-05:00,22.209113315029807,22.27538243589774,21.78310837191517,22.133378982543945,1151700,0.0,0.0
2024-11-05 00:00:00-05:00,22.14284520069075,22.729787610510535,22.14284520069075,22.710853576660156,1011000,0.0,0.0
2024-11-06 00:00:00-05:00,24.30128037087312,26.677447846982428,24.30128037087312,26.63957977294922,5195800,0.0,0.0
2024-11-07 00:00:00-05:00,26.10943880939458,26.18517315016824,25.418362724128794,25.42782974243164,2708100,0.0,0.0
2024-11-08 00:00:00-05:00,25.54142959376661,25.636097968340167,25.124891634681454,25.352094650268555,1612200,0.0,0.0
2024-11-11 00:00:00-05:00,25.8917005927167,26.677444988213487,25.711830871632195,26.166236877441406,1436500,0.0,0.0
2024-11-12 00:00:00-05:00,26.04316871972662,26.431307400656387,25.920099300515375,26.10943603515625,1208400,0.0,0.0
2024-11-13 00:00:00-05:00,26.223041164697353,26.55437777630995,25.730767047945623,25.806501388549805,1258100,0.0,0.0
2024-11-14 00:00:00-05:00,25.97690327035044,25.98637028832744,25.001822086508042,25.24795913696289,1145200,0.0,0.0
2024-11-15 00:00:00-05:00,25.030221549358867,25.210089462541163,24.604214795718818,25.181690216064453,9644700,0.0,0.0
2024-11-18 00:00:00-05:00,25.30475920407265,25.50356296844449,25.115424263238886,25.12489128112793,4897000,0.0,0.0
2024-11-19 00:00:00-05:00,24.708350289101997,25.105955992352794,24.63261595541846,24.717817306518555,3341700,0.0,0.0
2024-11-20 00:00:00-05:00,24.708352465025225,25.162758507143376,24.42434733446455,25.134357452392578,2666300,0.0,0.0
2024-11-21 00:00:00-05:00,25.342627837964777,25.541429801098865,25.08702376623603,25.285825729370117,1758100,0.0,0.0
2024-11-22 00:00:00-05:00,25.33316266572477,25.90117115351486,25.229027264695983,25.853836059570312,1928500,0.0,0.0
2024-11-25 00:00:00-05:00,26.18517146536222,26.47864179127155,25.730765449957648,25.740232467651367,3159700,0.0,0.0
2024-11-26 00:00:00-05:00,25.607694511944576,25.673963631883517,25.276357940494318,25.588762283325195,1889200,0.0,0.0
2024-11-27 00:00:00-05:00,25.74970166754652,25.9201025835274,25.247960521152457,25.2952938079834,1240700,0.0,0.0
2024-11-29 00:00:00-05:00,25.531960742486646,25.531960742486646,25.03968848021882,25.266891479492188,867900,0.0,0.0
2024-12-02 00:00:00-05:00,25.43877487761195,25.43877487761195,25.037713029480937,25.14275360107422,1299800,0.23,0.0
2024-12-03 00:00:00-05:00,25.14275081992502,25.266888173340323,24.70349360793101,24.77988624572754,2374400,0.0,0.0
2024-12-04 00:00:00-05:00,24.789436601830666,24.989968437603693,24.54116186625547,24.932674407958984,1453200,0.0,0.0
2024-12-05 00:00:00-05:00,25.228695568590602,25.34328544869099,24.85628164561696,24.88492774963379,2753400,0.0,0.0
2024-12-06 00:00:00-05:00,25.075910245678525,25.075910245678525,24.617554368520278,24.837182998657227,1279600,0.0,0.0
2024-12-09 00:00:00-05:00,24.91357625986417,25.16185282145657,24.674849006949675,24.7034969329834,1604000,0.0,0.0
2024-12-10 00:00:00-05:00,24.798984979633342,25.400578643030503,24.483865096397214,24.827632904052734,2904900,0.0,0.0
2024-12-11 00:00:00-05:00,25.085460662841797,25.419679187712195,25.009068013272373,25.085460662841797,1751000,0.0,0.0
2024-12-12 00:00:00-05:00,25.047262141494638,25.200047432789713,24.66529891325695,24.693946838378906,956800,0.0,0.0
2024-12-13 00:00:00-05:00,24.713044322969843,24.789436970747786,24.235589819021595,24.397924423217773,1012900,0.0,0.0
2024-12-16 00:00:00-05:00,24.397926156973142,24.655752044549367,24.07325692550927,24.560260772705078,1382600,0.0,0.0
2024-12-17 00:00:00-05:00,24.31198193925196,24.579357111345168,23.7772334164099,23.968215942382812,1372600,0.0,0.0
2024-12-18 00:00:00-05:00,24.09235282077901,24.369277295689816,22.68863729377904,22.812774658203125,1723100,0.0,0.0
2024-12-19 00:00:00-05:00,23.15654110706374,23.51940569209226,22.53585067877211,22.6313419342041,1765400,0.0,0.0
2024-12-20 00:00:00-05:00,22.383068723967455,23.18519247461326,22.383068723967455,22.908267974853516,3423800,0.0,0.0
2024-12-23 00:00:00-05:00,22.65998764155545,23.194737934131,22.65998764155545,23.16609001159668,952500,0.0,0.0
2024-12-24 00:00:00-05:00,23.166092848705777,23.309328836230865,22.994208935137912,23.271133422851562,240600,0.0,0.0
2024-12-26 00:00:00-05:00,23.051506119076027,23.45256803181385,22.95601666189364,23.404823303222656,770400,0.0,0.0
2024-12-27 00:00:00-05:00,23.156543443217238,23.42391862113218,22.784129512940034,22.965560913085938,908100,0.0,0.0
2024-12-30 00:00:00-05:00,22.784129005442512,23.00375763526039,22.53585245033973,22.84142303466797,759300,0.0,0.0
2024-12-31 00:00:00-05:00,22.965558819326507,23.108796614538253,22.77457812795122,22.822322845458984,1481100,0.0,0.0
2025-01-02 00:00:00-05:00,22.96555843939604,23.175639564180877,22.478556500572022,22.535850524902344,1537000,0.0,0.0
2025-01-03 00:00:00-05:00,22.564499471296596,22.975110643678946,22.211184151812546,22.94646453857422,1155100,0.0,0.0
2025-01-06 00:00:00-05:00,23.04195291940804,23.548055335225605,22.927364861594775,23.051502227783203,1286700,0.0,0.0
2025-01-07 00:00:00-05:00,23.146989925895532,23.252030480503283,22.507200934032443,22.726829528808594,1253700,0.0,0.0
2025-01-08 00:00:00-05:00,22.53585322567438,22.93691508673961,22.44991126820723,22.85097312927246,1096700,0.0,0.0
2025-01-10 00:00:00-05:00,22.354419533636477,22.459460106416607,21.962906989530655,22.211183547973633,1550000,0.0,0.0
2025-01-13 00:00:00-05:00,22.039299017172045,22.917815344914196,21.98200498878617,22.86052131652832,1830100,0.0,0.0
2025-01-14 00:00:00-05:00,23.070600823670695,23.595800034419305,22.984658869716295,23.567153930664062,1283100,0.0,0.0
2025-01-15 00:00:00-05:00,24.45521893814214,24.55070837663606,24.00641056330582,24.21649169921875,1306800,0.0,0.0
2025-01-16 00:00:00-05:00,24.044608104104004,24.216492009748006,23.739037525778805,23.891822814941406,1003000,0.0,0.0
2025-01-17 00:00:00-05:00,24.082805606572713,24.24514021806978,23.815432237997175,24.03506088256836,2619200,0.0,0.0
2025-01-21 00:00:00-05:00,24.24513960283377,24.62710467055388,24.08280499545605,24.47431755065918,1787700,0.0,0.0
2025-01-22 00:00:00-05:00,24.31198020025273,24.426570071908905,24.082802278284596,24.36927604675293,3347200,0.0,0.0
2025-01-23 00:00:00-05:00,24.292883888746992,24.47431527556963,24.01595942252677,24.187843322753906,2180200,0.0,0.0
2025-01-24 00:00:00-05:00,23.96821560764373,24.369277449510154,23.213836644065143,23.987314224243164,2530000,0.0,0.0
2025-01-27 00:00:00-05:00,24.11145174759762,24.378826917710388,23.614898640821483,23.824979782104492,2338300,0.0,0.0
2025-01-28 00:00:00-05:00,23.72948807517887,23.882273363424872,23.39526957413663,23.53850555419922,2528000,0.0,0.0
2025-01-29 00:00:00-05:00,23.509859932161895,23.882273852215558,23.2902294821369,23.614898681640625,1425800,0.0,0.0
2025-01-30 00:00:00-05:00,23.92046976421626,24.32153161778687,23.729489056681537,23.996862411499023,957900,0.0,0.0
2025-01-31 00:00:00-05:00,23.89182444209968,24.33108172302179,23.84407789764438,24.006412506103516,1932600,0.0,0.0
2025-02-03 00:00:00-05:00,23.39526894123129,23.653094791175644,22.956011704743208,23.366621017456055,876400,0.0,0.0
2025-02-04 00:00:00-05:00,23.376172327571005,23.824980731769255,23.376172327571005,23.672195434570312,1306700,0.0,0.0
2025-02-05 00:00:00-05:00,23.78678431078788,24.05415950070789,23.614900390221052,24.03506088256836,1151700,0.0,0.0
2025-02-06 00:00:00-05:00,24.168746953558635,24.49341616831407,23.977766241043007,24.47431755065918,1208800,0.0,0.0
2025-02-07 00:00:00-05:00,24.464767601890678,24.49341370414664,23.853624647829385,24.044607162475586,1118300,0.0,0.0
2025-02-10 00:00:00-05:00,24.006410265133074,24.06370611313093,23.7294876185205,23.767683029174805,1372700,0.0,0.0
2025-02-11 00:00:00-05:00,23.653096993437206,24.1782962288063,23.576704344268165,24.121002197265625,917100,0.0,0.0
2025-02-12 00:00:00-05:00,23.786781797502695,23.86317444064478,23.509859149116735,23.605348587036133,1042300,0.0,0.0
2025-02-13 00:00:00-05:00,23.719938909297404,23.9300182265599,23.6244476482347,23.891822814941406,914100,0.0,0.0
2025-02-14 00:00:00-05:00,24.00640977866641,24.311980343085814,23.80587977877026,23.949115753173828,796000,0.0,0.0
2025-02-18 00:00:00-05:00,23.92046941789216,24.44567045403356,23.910921930796377,24.273786544799805,1032700,0.0,0.0
2025-02-19 00:00:00-05:00,23.920470523191863,24.39792503919445,23.920470523191863,24.264238357543945,2170800,0.0,0.0
2025-02-20 00:00:00-05:00,24.245138601564747,24.369277789850447,23.53850616961594,23.968215942382812,2081900,0.0,0.0
2025-02-21 00:00:00-05:00,24.273786837992905,24.302434763659342,23.242485191478064,23.337976455688477,1725800,0.0,0.0
2025-02-24 00:00:00-05:00,23.576702918114595,23.576702918114595,23.041952584933917,23.070600509643555,1772200,0.0,0.0
2025-02-25 00:00:00-05:00,23.20428572005415,23.452562254526313,23.051500440585773,23.099246978759766,1145400,0.0,0.0
2025-02-26 00:00:00-05:00,23.156546707590227,23.62445196889358,23.051506119076027,23.404823303222656,967400,0.0,0.0
2025-02-27 00:00:00-05:00,23.48121423838232,23.767686231593295,23.328428932490535,23.595802307128906,1324300,0.0,0.0
2025-02-28 00:00:00-05:00,23.739039589222113,23.90137420073585,23.433468984336127,23.729490280151367,1983500,0.0,0.0
2025-03-03 00:00:00-05:00,23.864426192095397,24.10538364334229,23.18974459326031,23.353595733642578,1322700,0.23,0.0
2025-03-04 00:00:00-05:00,22.99697837968546,23.1319139561547,22.02351011342749,22.630722045898438,1619900,0.0,0.0
2025-03-05 00:00:00-05:00,22.73674341345428,22.910233058501028,22.19699928092164,22.50542449951172,1226400,0.0,0.0
2025-03-06 00:00:00-05:00,22.283742875994676,22.331933624360154,21.927125087668824,22.17772102355957,1244800,0.0,0.0
2025-03-07 00:00:00-05:00,22.081338512631273,22.168083333614156,21.483765121815043,21.821104049682617,1689700,0.0,0.0
2025-03-10 00:00:00-04:00,21.49340236396875,21.666892010477376,20.587403736316,20.674148559570312,2531100,0.0,0.0
2025-03-11 00:00:00-04:00,20.74161665385117,20.924742982667496,20.20187067042383,20.298254013061523,2361400,0.0,0.0
2025-03-12 00:00:00-04:00,20.58740250643719,21.117508093892624,20.182593968219855,20.876550674438477,2988500,0.0,0.0
2025-03-13 00:00:00-04:00,20.972934515764596,21.2138919410307,20.433190397909122,20.471742630004883,1460100,0.0,0.0
2025-03-14 00:00:00-04:00,20.78016937131526,21.175339430799518,20.683786026435328,21.165700912475586,1254900,0.0,0.0
2025-03-17 00:00:00-04:00,21.088593748963362,21.493402310353925,20.93438113875356,21.416296005249023,1853600,0.0,0.0
2025-03-18 00:00:00-04:00,21.416297937861827,21.628341674804688,21.31027790774989,21.628341674804688,1463600,0.0,0.0
2025-03-19 00:00:00-04:00,21.63797979795252,22.12953137939132,21.522319412793156,22.004234313964844,1801400,0.0,0.0
2025-03-20 00:00:00-04:00,21.647614962000148,22.38976429902997,21.647614962000148,21.94640350341797,1478300,0.0,0.0
2025-03-21 00:00:00-04:00,21.830742071377095,21.984954674429673,21.474126116202722,21.6958065032959,4504300,0.0,0.0
2025-03-24 00:00:00-04:00,22.158446081204204,22.43795759552293,22.033149020607127,22.360851287841797,1638800,0.0,0.0
2025-03-25 00:00:00-04:00,22.28374427528024,22.4957861551062,22.1777224161876,22.264467239379883,1122300,0.0,0.0
2025-03-26 00:00:00-04:00,22.399404706608752,22.621085123115847,21.927128317300795,22.052425384521484,900300,0.0,0.0
2025-03-27 00:00:00-04:00,21.99459386495974,22.19699906163446,21.666891613855366,21.898210525512695,1108100,0.0,0.0
2025-03-28 00:00:00-04:00,21.792191196159298,22.023510115135664,21.319914840120962,21.57050895690918,857100,0.0,0.0
2025-03-31 00:00:00-04:00,21.2524462836685,21.83074452940875,21.18497849203137,21.715085983276367,1030500,0.0,0.0
2025-04-01 00:00:00-04:00,21.512678335337096,21.65725242082032,21.107869792968526,21.377742767333984,782800,0.0,0.0
2025-04-02 00:00:00-04:00,21.09823131394265,21.801828384399414,21.05967908231117,21.801828384399414,1103400,0.0,0.0
2025-04-03 00:00:00-04:00,20.500658175552278,20.703061530291343,19.26695549681944,19.305509567260742,1630200,0.0,0.0
2025-04-04 00:00:00-04:00,18.264572667740392,18.862146023382525,17.69591302515113,18.70793342590332,2877500,0.0,0.0
2025-04-07 00:00:00-04:00,18.197105407538405,19.51755301284084,17.666999764755627,18.621191024780273,2250000,0.0,0.0
2025-04-08 00:00:00-04:00,19.38261524453965,19.430805992677485,17.830848888159974,18.22601890563965,2048600,0.0,0.0
2025-04-09 00:00:00-04:00,18.042891193284746,20.153678735944993,17.657359683710993,19.864530563354492,2827700,0.0,0.0
2025-04-10 00:00:00-04:00,19.305511350673683,19.46936248846702,17.96578669282485,18.59227752685547,2011000,0.0,0.0
2025-04-11 00:00:00-04:00,18.42842479136261,18.785040753174265,18.100722544186922,18.53444480895996,1494700,0.0,0.0
2025-04-14 00:00:00-04:00,18.90070218920501,18.929615905466225,18.245297658013335,18.78504180908203,1428800,0.0,0.0
2025-04-15 00:00:00-04:00,18.90070096844489,19.382615817505826,18.852508380523243,19.09346580505371,1082300,0.0,0.0
2025-04-16 00:00:00-04:00,18.399511786261264,19.33442606892626,18.399511786261264,18.948894500732422,2246000,0.0,0.0
2025-04-17 00:00:00-04:00,18.997084692596733,19.392256606401595,18.919978381250306,19.2476806640625,5193400,0.0,0.0
2025-04-21 00:00:00-04:00,19.093467212796956,19.34406317338796,18.910340880270734,19.28623390197754,1674700,0.0,0.0
2025-04-22 00:00:00-04:00,19.507913064089784,20.269339415618212,19.498274546409252,20.12476348876953,2407000,0.0,0.0
2025-04-23 00:00:00-04:00,20.741615267959983,21.310274929330983,20.365720440625054,20.63559341430664,1681800,0.0,0.0
2025-04-24 00:00:00-04:00,20.500661246543956,21.252447349174076,20.39463937530759,21.223533630371094,2356000,0.0,0.0
2025-04-25 00:00:00-04:00,21.5030408504666,22.13916832782801,21.204254147671836,21.52231788635254,3793000,0.0,0.0
2025-04-28 00:00:00-04:00,21.42593435191519,21.8018291948613,21.26208322508209,21.65725326538086,2176800,0.0,0.0
2025-04-29 00:00:00-04:00,21.589787750660996,21.782554451347057,21.291001019121158,21.59942626953125,1180700,0.0,0.0
2025-04-30 00:00:00-04:00,21.0885934102991,21.329550839677268,20.837999301501984,21.262083053588867,1347200,0.0,0.0
2025-05-01 00:00:00-04:00,21.300637296506025,21.85965846363789,21.2042539563055,21.65725326538086,1389300,0.0,0.0
2025-05-02 00:00:00-04:00,21.93676665894879,22.48614935557828,21.869298866500884,22.399404525756836,1687100,0.0,0.0
2025-05-05 00:00:00-04:00,22.07169878096612,22.47650731050171,22.07169878096612,22.129528045654297,1289700,0.0,0.0
2025-05-06 00:00:00-04:00,21.821105102671982,22.052424023669,21.705446561353156,21.753637313842773,1233900,0.0,0.0
2025-05-07 00:00:00-04:00,21.946403285982427,22.119892930671508,21.618701032316235,21.65725326538086,1486600,0.0,0.0
2025-05-08 00:00:00-04:00,21.956042352546813,22.659637628383514,21.801829739715735,22.41868019104004,1397500,0.0,0.0
