Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,22.45723279367368,22.56325465612001,22.254829425395467,22.360851287841797,717700,0.0,0.0
2025-05-12 00:00:00-04:00,23.594552289826833,23.883702323369835,23.23793630499101,23.4981689453125,1846300,0.0,0.0
2025-05-13 00:00:00-04:00,23.62346681128648,23.80659497401688,23.372870861855223,23.67165756225586,1092100,0.0,0.0
2025-05-14 00:00:00-04:00,23.527084500174617,23.70057415262854,23.469255228809775,23.4981689453125,1014700,0.0,0.0
2025-05-15 00:00:00-04:00,23.41142442016148,23.53672147295106,23.19938070848167,23.440338134765625,1091200,0.0,0.0
2025-05-16 00:00:00-04:00,23.401784896850586,23.50780490977517,23.160827480921412,23.401784896850586,899600,0.0,0.0
2025-05-19 00:00:00-04:00,23.035530599010997,23.29576507205843,22.91023354070632,23.266849517822266,1068800,0.0,0.0
2025-05-20 00:00:00-04:00,23.102996141671586,23.21865650901511,23.00661464697102,23.112634658813477,901800,0.0,0.0
2025-05-21 00:00:00-04:00,22.862040093801532,22.948784914900838,22.235551149030428,22.245189666748047,1003300,0.0,0.0
2025-05-22 00:00:00-04:00,22.1391678102135,22.486147094610725,22.062061506831814,22.245189666748047,1123700,0.0,0.0
2025-05-23 00:00:00-04:00,21.734359088795433,22.264466528985118,21.589785000874343,22.16808319091797,962800,0.0,0.0
2025-05-27 00:00:00-04:00,22.505424159120803,22.688552319273622,22.18736042746553,22.669275283813477,956700,0.0,0.0
2025-05-28 00:00:00-04:00,22.650001249841296,22.717469044533086,22.264469681345687,22.28374671936035,825500,0.0,0.0
2025-05-29 00:00:00-04:00,22.40904152418197,22.45723227598701,22.16808408843808,22.447595596313477,620300,0.0,0.0
2025-05-30 00:00:00-04:00,22.351211010212467,22.48614657844316,22.16808285449992,22.331933975219727,1036000,0.0,0.0
2025-06-02 00:00:00-04:00,22.31246328693802,22.47795719830186,21.89386093132415,22.40007781982422,1134800,0.23,0.0
2025-06-03 00:00:00-04:00,22.419552093237527,22.808949054485332,22.23458784034813,22.711599349975586,1127500,0.0,0.0
2025-06-04 00:00:00-04:00,22.672657970617905,22.8576203454106,22.400079200746784,22.49742889404297,871700,0.0,0.0
2025-06-05 00:00:00-04:00,22.497430004573353,22.50716516006262,22.185912456081034,22.29299545288086,700800,0.0,0.0
2025-06-06 00:00:00-04:00,22.682390597031507,22.964704513549805,22.60451121605937,22.964704513549805,1011100,0.0,0.0
2025-06-09 00:00:00-04:00,23.00364484731003,23.285958783116765,22.935500616402486,23.023115158081055,801800,0.0,0.0
2025-06-10 00:00:00-04:00,23.159405407816703,23.480658107419117,23.062055711042117,23.38330841064453,778000,0.0,0.0
2025-06-11 00:00:00-04:00,23.422248640061987,23.58774257789115,22.974442606401404,23.120466232299805,1217300,0.0,0.0
2025-06-12 00:00:00-04:00,22.935499669898824,23.01337905297795,22.643452447549837,22.847885131835938,889700,0.0,0.0
2025-06-13 00:00:00-04:00,22.439019511119742,22.565574678167817,22.137237112206098,22.215116500854492,1385000,0.0,0.0
2025-06-16 00:00:00-04:00,22.52663135032906,22.62398103864705,22.254054451187717,22.351402282714844,1106100,0.0,0.0
2025-06-17 00:00:00-04:00,22.1761749197092,22.341668831676838,21.95227008107709,22.030149459838867,953300,0.0,0.0
2025-06-18 00:00:00-04:00,21.90359870887431,22.44875442350479,21.88412839772545,22.263792037963867,1093100,0.0,0.0
2025-06-20 00:00:00-04:00,22.487693881918485,22.585043575833218,22.273524183947877,22.468223571777344,2505700,0.0,0.0
2025-06-23 00:00:00-04:00,22.331935278624687,23.15940489779957,22.28325950291382,23.130199432373047,1407700,0.0,0.0
2025-06-24 00:00:00-04:00,23.402778479262697,23.79217540554182,23.344367547727572,23.4222469329834,1342500,0.0,0.0
2025-06-25 00:00:00-04:00,23.451452785752927,23.451452785752927,23.208079470713393,23.354103088378906,916000,0.0,0.0
2025-06-26 00:00:00-04:00,23.373572243438822,23.957668542009603,23.373572243438822,23.908992767333984,1376000,0.0,0.0
2025-06-27 00:00:00-04:00,23.986872826791593,24.11342798772789,23.724031063291207,23.79217529296875,1948400,0.0,0.0
2025-06-30 00:00:00-04:00,23.98687114128118,24.04528206843551,23.73376269398502,23.743497848510742,1191200,0.0,0.0
2025-07-01 00:00:00-04:00,23.597476196076844,24.79487244992047,23.558537431544,24.424945831298828,1396600,0.0,0.0
2025-07-02 00:00:00-04:00,24.541763061475322,24.979835750987846,24.38600429560219,24.94089698791504,1459900,0.0,0.0
2025-07-03 00:00:00-04:00,24.989571516056056,25.36923328504211,24.843547901583808,25.174535751342773,710400,0.0,0.0
2025-07-07 00:00:00-04:00,25.057715568208984,25.349764651875926,24.755933186198362,24.863018035888672,1517800,0.0,0.0
2025-07-08 00:00:00-04:00,25.057714987710558,25.223208907583956,24.833811995173296,24.960365295410156,1596600,0.0,0.0
2025-07-09 00:00:00-04:00,25.164799548333562,25.19400315593744,24.882485629556594,25.018775939941406,2000500,0.0,0.0
2025-07-10 00:00:00-04:00,24.785138655349705,25.515258634138277,24.785138655349705,25.2037410736084,1915800,0.0,0.0
2025-07-11 00:00:00-04:00,25.018776804461314,25.174535573033957,24.85328288075401,24.863018035888672,1593200,0.0,0.0
2025-07-14 00:00:00-04:00,24.814342292053816,25.22320952427935,24.814342292053816,25.19400405883789,1383000,0.0,0.0
2025-07-15 00:00:00-04:00,25.057714950999685,25.24267918042037,24.230245352844978,24.278921127319336,1261300,0.0,0.0
2025-07-16 00:00:00-04:00,24.600175326262686,24.872752252937275,24.171837768471264,24.697525024414062,2228900,0.0,0.0
2025-07-17 00:00:00-04:00,24.668317794367493,25.164799548333562,24.580703257974015,25.018775939941406,2013400,0.0,0.0
2025-07-18 00:00:00-04:00,25.12586016637763,25.25241532819595,24.96036624023976,25.135595321655273,3318700,0.0,0.0
2025-07-21 00:00:00-04:00,25.09665575378817,25.47631751350505,24.89222121308534,24.94089698791504,1232700,0.0,0.0
2025-07-22 00:00:00-04:00,24.911692608454544,25.213474998383948,24.716993214234332,25.08692169189453,1559400,0.0,0.0
2025-07-23 00:00:00-04:00,25.310823967993656,25.310823967993656,25.009041586738284,25.21347427368164,1800700,0.0,0.0
2025-07-24 00:00:00-04:00,25.02850962723574,25.174535094690057,24.57096848534626,24.600173950195312,2199700,0.0,0.0
2025-07-25 00:00:00-04:00,24.872750998055867,25.077185539538718,24.405474698653578,24.92142677307129,1965500,0.0,0.0
2025-07-28 00:00:00-04:00,24.960366550549217,25.135595634143197,24.66831931575328,24.73646354675293,1744100,0.0,0.0
2025-07-29 00:00:00-04:00,25.028509820963833,25.028509820963833,24.405474753689138,24.561233520507812,1574700,0.0,0.0
2025-07-30 00:00:00-04:00,24.697524172915276,24.82407747639514,24.259451474733087,24.502824783325195,1768800,0.0,0.0
2025-07-31 00:00:00-04:00,24.327594179571673,24.43467902281488,23.96740274522958,24.08422088623047,1714700,0.0,0.0
2025-08-01 00:00:00-04:00,23.568270404022435,23.626681335200136,23.003644400174963,23.451452255249023,1578300,0.0,0.0
2025-08-04 00:00:00-04:00,23.52933001931747,23.762968157562188,23.383306415013383,23.743497848510742,1417700,0.0,0.0
2025-08-05 00:00:00-04:00,23.743498423020213,23.850583268603362,23.198342753925022,23.646150588989258,2737700,0.0,0.0
2025-08-06 00:00:00-04:00,23.646152034898606,23.685090799533825,23.37357325528797,23.38330841064453,2073500,0.0,0.0
2025-08-07 00:00:00-04:00,23.597477585408946,23.60721274131308,23.062057008219327,23.14967155456543,1763900,0.0,0.0
2025-08-08 00:00:00-04:00,23.393043661990305,23.461187892974824,23.03285033948365,23.36383819580078,1167900,0.0,0.0
2025-08-11 00:00:00-04:00,23.3833070750185,23.50986037384317,23.11072831097723,23.276222229003906,1018400,0.0,0.0
2025-08-12 00:00:00-04:00,23.60720945409662,24.142629956730914,23.34436585165831,24.08422088623047,1213400,0.0,0.0
2025-08-13 00:00:00-04:00,24.230246939045763,24.697525120634655,24.064753008580983,24.678054809570312,1072800,0.0,0.0
2025-08-14 00:00:00-04:00,24.24971672973041,24.785137274972673,24.24971672973041,24.77540397644043,952900,0.0,0.0
2025-08-15 00:00:00-04:00,24.804606984034095,24.804606984034095,24.191307067871094,24.191307067871094,1138000,0.0,0.0
2025-08-18 00:00:00-04:00,24.14263104487644,24.580703735351562,24.006342588635714,24.580703735351562,1210900,0.0,0.0
2025-08-19 00:00:00-04:00,24.463886260986328,24.81434444959128,24.43468264979668,24.463886260986328,830900,0.0,0.0
2025-08-20 00:00:00-04:00,24.570968150814583,24.697523306646495,24.347065160393104,24.65858268737793,1027900,0.0,0.0
2025-08-21 00:00:00-04:00,24.434680313555166,24.65858330962674,24.36653608490651,24.541763305664062,645300,0.0,0.0
2025-08-22 00:00:00-04:00,24.707256141324454,25.914389320939026,24.707256141324454,25.78783416748047,1544100,0.0,0.0
2025-08-25 00:00:00-04:00,25.739160968148642,25.83651066041548,25.622340966070247,25.66128158569336,722700,0.0,0.0
2025-08-26 00:00:00-04:00,25.70995549613773,26.13829302791574,25.671016733316605,26.002002716064453,1173500,0.0,0.0
2025-08-27 00:00:00-04:00,25.92412403958027,26.44981127791268,25.92412403958027,26.225908279418945,1037400,0.0,0.0
2025-08-28 00:00:00-04:00,26.31352243407475,26.410870270749378,26.05067881875494,26.294052124023438,1470800,0.0,0.0
2025-08-29 00:00:00-04:00,26.51795531156202,26.7321231533068,26.206437775645615,26.255111694335938,1871000,0.0,0.0
2025-09-02 00:00:00-04:00,25.872184472741203,26.068556662922333,25.59726115917339,25.85254669189453,1220600,0.23,0.0
2025-09-03 00:00:00-04:00,25.705268037711665,26.078376523874663,25.557988421404218,25.783817291259766,1459300,0.0,0.0
2025-09-04 00:00:00-04:00,25.990008502374945,26.21583924605977,25.73472295894657,26.20602035522461,879300,0.0,0.0
2025-09-05 00:00:00-04:00,26.304206687242075,26.549673333269666,25.79363561404184,26.156925201416016,1564900,0.0,0.0
2025-09-08 00:00:00-04:00,26.058738567751707,26.16674261241879,25.69544712815756,26.048919677734375,1632800,0.0,0.0
2025-09-09 00:00:00-04:00,26.019463953442628,26.137288765171544,25.597261031159963,25.70526695251465,1551100,0.0,0.0
2025-09-10 00:00:00-04:00,25.70526831659235,26.078376806803263,25.656173862115946,25.803455352783203,942300,0.0,0.0
2025-09-11 00:00:00-04:00,25.8820045888334,25.960553843178005,25.518713117013387,25.940916061401367,1706800,0.0,0.0
2025-09-12 00:00:00-04:00,25.823090841413276,25.99982712912717,25.62671864499044,25.773998260498047,1592700,0.0,0.0
2025-09-15 00:00:00-04:00,25.85254683523258,26.01946422783103,25.37143243839279,25.449981689453125,1371300,0.0,0.0
2025-09-16 00:00:00-04:00,25.42052500843439,25.449981679856606,24.88049914169344,25.175058364868164,1099600,0.0,0.0
2025-09-17 00:00:00-04:00,25.20451504579434,26.117651259846916,25.20451504579434,25.449981689453125,1495300,0.0,0.0
2025-09-18 00:00:00-04:00,25.548167765394343,26.15692397014034,25.47943740738384,26.06855583190918,1224400,0.0,0.0
2025-09-19 00:00:00-04:00,26.10783140733653,26.117650297452492,25.636535918341014,25.79363441467285,2498500,0.0,0.0
2025-09-22 00:00:00-04:00,25.724905551575247,25.852547384976845,25.184877800385323,25.351795196533203,1013700,0.0,0.0
2025-09-23 00:00:00-04:00,25.391071039646622,25.852547670439584,25.29288400445865,25.37143325805664,1060600,0.0,0.0
2025-09-24 00:00:00-04:00,25.469621648038316,25.56780868844911,25.184879418123227,25.3321590423584,1354600,0.0,0.0
2025-09-25 00:00:00-04:00,25.292883199869674,25.381251341451588,25.027778775123934,25.31252098083496,1304200,0.0,0.0
2025-09-26 00:00:00-04:00,25.41070611508173,25.607080179017213,25.214333923908118,25.58744239807129,1766200,0.0,0.0
2025-09-29 00:00:00-04:00,25.597261583069983,25.705267506753415,25.204515323441896,25.469619750976562,1904300,0.0,0.0
2025-09-30 00:00:00-04:00,25.46961849229542,25.59726031808092,24.80194894754224,25.24378776550293,1514700,0.0,0.0
2025-10-01 00:00:00-04:00,25.047417212512006,25.21433460956763,24.723401309140726,25.08669090270996,1342400,0.0,0.0
2025-10-02 00:00:00-04:00,25.07687225207643,25.34197479374813,24.949228553529135,25.24378776550293,1213700,0.0,0.0
2025-10-03 00:00:00-04:00,25.391071301176382,25.69544942790848,25.33215795579963,25.528532028198242,1027200,0.0,0.0
2025-10-06 00:00:00-04:00,25.803453984774222,26.363117626800154,25.567806234066556,26.117650985717773,1777900,0.0,0.0
2025-10-07 00:00:00-04:00,26.16674261241879,26.392571464532075,25.950732650322838,26.048919677734375,1434300,0.0,0.0
2025-10-08 00:00:00-04:00,26.382756249234493,26.382756249234493,25.607080739742226,25.626718521118164,1258600,0.0,0.0
2025-10-09 00:00:00-04:00,25.57762363462732,25.862365841471725,25.40088922352189,25.734722137451172,1592000,0.0,0.0
2025-10-10 00:00:00-04:00,25.754360111143072,25.931096396332403,24.21282987017684,24.232467651367188,3239000,0.0,0.0
2025-10-13 00:00:00-04:00,24.62521377104177,24.929591886710117,24.48775304901643,24.909955978393555,1167300,0.0,0.0
2025-10-14 00:00:00-04:00,24.80195030022612,26.068557228107593,24.723401047898292,25.891822814941406,1467400,0.0,0.0
2025-10-15 00:00:00-04:00,25.92127788798808,25.97037234168792,24.978686850094146,25.08669090270996,1544300,0.0,0.0
2025-10-16 00:00:00-04:00,24.978686357243074,24.988505247789305,23.427337233413997,23.67280387878418,2080700,0.0,0.0
2025-10-17 00:00:00-04:00,23.937906019075452,24.124461190708296,23.662984579576367,23.918270111083984,2315000,0.0,0.0
2025-10-20 00:00:00-04:00,24.124460909767816,24.91977229339702,23.94772463056981,24.86086082458496,1457400,0.0,0.0
2025-10-21 00:00:00-04:00,24.684126854941486,25.008142772866897,24.684126854941486,24.89031982421875,1483700,0.0,0.0
2025-10-22 00:00:00-04:00,24.98850506707142,25.10632800725035,24.635032501010883,24.76267433166504,1831500,0.0,0.0
2025-10-23 00:00:00-04:00,24.782311575248272,24.93941007392165,24.527026046713576,24.86086082458496,1836800,0.0,0.0
2025-10-24 00:00:00-04:00,24.998321418394827,25.49907358271122,24.693943312824327,25.125965118408203,1591800,0.0,0.0
2025-10-27 00:00:00-04:00,25.283064455074573,25.341975925548024,24.792131164684776,24.909955978393555,2002700,0.0,0.0
2025-10-28 00:00:00-04:00,24.95904952616278,25.017960998920636,24.468116216736103,24.566303253173828,1776900,0.0,0.0
2025-10-29 00:00:00-04:00,24.605576115846613,24.949229795429996,24.242286527846208,24.36992835998535,2088500,0.0,0.0
2025-10-30 00:00:00-04:00,24.25210419296041,24.821586709039263,24.24228530286711,24.281558990478516,1919900,0.0,0.0
2025-10-31 00:00:00-04:00,24.134279942960234,24.43865805184729,23.88881330323413,24.32083511352539,1511100,0.0,0.0
2025-11-03 00:00:00-05:00,24.252104465039892,24.448476650823576,23.898631908762724,24.438657760620117,1197900,0.0,0.0
2025-11-04 00:00:00-05:00,24.20301215897468,24.59575843811035,24.026275865173133,24.59575843811035,1829200,0.0,0.0
2025-11-05 00:00:00-05:00,24.61539526156728,25.135785231630766,24.340473813260605,24.939411163330078,1674700,0.0,0.0
2025-11-06 00:00:00-05:00,24.870680676323524,25.076873634279693,24.497572195740695,24.792131423950195,1191300,0.0,0.0
2025-11-07 00:00:00-05:00,24.693943036344994,25.106327056884766,24.46811418224892,25.106327056884766,1230900,0.0,0.0
2025-11-10 00:00:00-05:00,25.302702068269248,25.410706117960316,24.93941061177601,25.175058364868164,1595300,0.0,0.0
2025-11-11 00:00:00-05:00,25.12596636002839,25.24378930288879,24.821588239416798,25.076873779296875,1054500,0.0,0.0
2025-11-12 00:00:00-05:00,25.096509687932336,25.528531514864923,24.959048963674565,25.076873779296875,1484500,0.0,0.0
2025-11-13 00:00:00-05:00,25.017960134853194,25.351794923554344,24.792131269779443,24.91977310180664,1186300,0.0,0.0
2025-11-14 00:00:00-05:00,24.81176987045664,24.880500234030777,24.428840616203384,24.841224670410156,1377500,0.0,0.0
2025-11-17 00:00:00-05:00,24.73321996851675,24.811769220939798,23.613890780535936,23.692440032958984,1469800,0.0,0.0
2025-11-18 00:00:00-05:00,23.584435868070678,24.16373730419382,23.49606772542397,24.095006942749023,1613700,0.0,0.0
2025-11-19 00:00:00-05:00,24.114643359661404,24.379747793191424,24.026275215151397,24.27174186706543,1218900,0.0,0.0
2025-11-20 00:00:00-05:00,24.65467170599766,24.900138363770598,24.134281717324722,24.17355728149414,1792700,0.0,0.0
2025-11-21 00:00:00-05:00,24.330654248843306,25.440162647562286,24.330654248843306,25.165239334106445,1591700,0.0,0.0
2025-11-24 00:00:00-05:00,25.096510213186743,25.263427613034043,24.92959281333944,25.116147994995117,1461200,0.0,0.0
2025-11-25 00:00:00-05:00,25.292884381195506,26.117652492640293,25.204516235486285,25.950735092163086,1675600,0.0,0.0
2025-11-26 00:00:00-05:00,25.79363684631522,26.107833868599176,25.79363684631522,25.832910537719727,1192900,0.0,0.0
2025-11-28 00:00:00-05:00,25.86236696552538,25.882004747422346,25.724906237770533,25.813274383544922,555900,0.0,0.0
2025-12-01 00:00:00-05:00,25.565543330688907,25.733998541744505,25.39708811963331,25.605180740356445,2565500,0.24,0.0
2025-12-02 00:00:00-05:00,25.902454324794203,25.902454324794203,25.179088592529297,25.179088592529297,1670800,0.0,0.0
2025-12-03 00:00:00-05:00,25.278179670662137,25.694363022092688,25.19890674134278,25.605180740356445,2345300,0.0,0.0
2025-12-04 00:00:00-05:00,25.466454048278273,25.81327193907871,25.387181117521635,25.793455123901367,2880100,0.0,0.0
2025-12-05 00:00:00-05:00,25.69436310741125,26.0609996979748,25.595271472929088,25.88263702392578,2070200,0.0,0.0
2025-12-08 00:00:00-05:00,25.94209124860879,26.140272627557383,25.743907979644465,25.88263702392578,1588900,0.0,0.0
2025-12-09 00:00:00-05:00,25.922271728515625,26.23936343687418,25.773635226474507,25.922271728515625,2119700,0.0,0.0
2025-12-10 00:00:00-05:00,25.922272923630786,27.022186491473423,25.922272923630786,26.824003219604492,2456900,0.0,0.0
2025-12-11 00:00:00-05:00,26.764548060773436,27.32936790888421,26.764548060773436,26.89336585998535,2449600,0.0,0.0
2025-12-12 00:00:00-05:00,27.16091352438267,27.20055093458269,26.625821716792636,26.853731155395508,1786500,0.0,0.0
2025-12-15 00:00:00-05:00,27.081639998515513,27.21045779880158,26.62582113133251,26.6951847076416,1992100,0.0,0.0
2025-12-16 00:00:00-05:00,26.754639700349546,26.774458405583218,26.427638624057014,26.516820907592773,2271300,0.0,0.0
2025-12-17 00:00:00-05:00,26.467272660269504,26.77445690411776,26.07090802790233,26.120454788208008,3178800,0.0,0.0
2025-12-18 00:00:00-05:00,26.338456431040512,26.487092940772357,26.130365695419087,26.348365783691406,3028700,0.0,0.0
2025-12-19 00:00:00-05:00,26.23936420806881,26.407819419337276,26.04118282952785,26.1898193359375,3744300,0.0,0.0
2025-12-22 00:00:00-05:00,26.23936374256886,26.724910662901593,26.22945439031525,26.44745635986328,1826800,0.0,0.0
2025-12-23 00:00:00-05:00,26.437546655046706,26.467272821395426,26.219544688405882,26.229454040527344,2068700,0.0,0.0
2025-12-24 00:00:00-05:00,26.308727264404297,26.3979095444883,26.14027205646959,26.308727264404297,593000,0.0,0.0
2025-12-26 00:00:00-05:00,26.318636159383768,26.47718201233064,26.05109121379571,26.120454788208008,969800,0.0,0.0
2025-12-29 00:00:00-05:00,26.16999956138003,26.189818265428755,25.80336298655687,25.842998504638672,1883000,0.0,0.0
2025-12-30 00:00:00-05:00,25.872727201203585,25.922272072536256,25.65472523130217,25.69436264038086,1330700,0.0,0.0
2025-12-31 00:00:00-05:00,25.793454358600844,25.793454358600844,25.496179459571888,25.525907516479492,1313400,0.0,0.0
2026-01-02 00:00:00-05:00,25.506088811874424,25.753816949390703,25.129542874456583,25.525907516479492,2051300,0.0,0.0
2026-01-05 00:00:00-05:00,25.456543609204463,26.526729073751756,25.40699684833636,26.19972801208496,2812400,0.0,0.0
2026-01-06 00:00:00-05:00,26.04118348922525,26.63572952992541,25.97181802046218,26.625822067260742,2318700,0.0,0.0
2026-01-07 00:00:00-05:00,26.52673017898447,26.675366687750355,26.09072811525755,26.239364624023438,2141100,0.0,0.0
2026-01-08 00:00:00-05:00,26.18981836012111,26.913184050374127,26.12045478571543,26.566364288330078,4760800,0.0,0.0
2026-01-09 00:00:00-05:00,26.675365576324722,26.87354883976579,26.189818659911342,26.19972801208496,1832800,0.0,0.0
2026-01-12 00:00:00-05:00,25.872726819500922,26.110545600417428,25.67454355706267,25.783544540405273,1357000,0.0,0.0
2026-01-13 00:00:00-05:00,25.872727498075857,26.130364989996487,25.724089102340933,25.773635864257812,1998800,0.0,0.0
2026-01-14 00:00:00-05:00,25.932181118672332,26.160090548137216,25.704271689207445,26.060998916625977,1748700,0.0,0.0
2026-01-15 00:00:00-05:00,26.08081910026162,26.804184838297076,26.08081910026162,26.457366943359375,1631200,0.0,0.0
2026-01-16 00:00:00-05:00,26.368184073051776,26.576274805390703,26.269092438121735,26.29882049560547,3448600,0.0,0.0
2026-01-20 00:00:00-05:00,25.78354525124283,26.199728601824567,25.71418167448183,25.912363052368164,1551100,0.0,0.0
2026-01-21 00:00:00-05:00,26.070909093767956,27.141094589919895,26.06099974130169,27.051912307739258,3078300,0.0,0.0
2026-01-22 00:00:00-05:00,27.250095488943312,27.64646013623389,27.081640277592854,27.220367431640625,2843000,0.0,0.0
2026-01-23 00:00:00-05:00,27.765369745219257,27.765369745219257,26.100636380364428,26.19972801208496,3067300,0.0,0.0
2026-01-26 00:00:00-05:00,26.259183183580046,26.715002059936523,26.08081861804378,26.715002059936523,2748700,0.0,0.0
2026-01-27 00:00:00-05:00,26.8537300895179,26.8537300895179,26.239363485913252,26.50691032409668,2615700,0.0,0.0
2026-01-28 00:00:00-05:00,26.52672944526111,26.972638959225012,26.447456516777592,26.556455612182617,2747500,0.0,0.0
2026-01-29 00:00:00-05:00,26.764549073999696,27.11136885579845,26.586184506788005,27.101459503173828,2261300,0.0,0.0
2026-01-30 00:00:00-05:00,26.952821473422627,27.16091219675399,26.774456916272513,27.01227569580078,2192200,0.0,0.0
2026-02-02 00:00:00-05:00,27.002367839603778,27.894188784743502,26.86364068303104,27.5473690032959,2631500,0.0,0.0
2026-02-03 00:00:00-05:00,27.537460319483433,28.191462442917015,27.36900511253747,27.983369827270508,3160100,0.0,0.0
2026-02-04 00:00:00-05:00,28.12209782687579,28.94455518209055,28.07255295451971,28.52837371826172,3215800,0.0,0.0
2026-02-05 00:00:00-05:00,28.607647032534075,28.885101345482344,28.05273462660603,28.439191818237305,2809600,0.0,0.0
2026-02-06 00:00:00-05:00,28.795917486368598,29.251738231295235,28.597736115109075,29.10310173034668,1875500,0.0,0.0
2026-02-09 00:00:00-05:00,28.815737358941078,29.142738430293637,28.736464429219723,28.97428321838379,1721800,0.0,0.0
2026-02-10 00:00:00-05:00,28.8256455278693,29.152646585795672,28.161734059956277,28.657190322875977,1695600,0.0,0.0
2026-02-11 00:00:00-05:00,28.904919237462178,29.222010951919305,27.96355155640384,28.032917022705078,2415900,0.0,0.0
2026-02-12 00:00:00-05:00,28.300461881043468,28.478826442334096,26.913184689916807,27.30954933166504,3108900,0.0,0.0
2026-02-13 00:00:00-05:00,27.151002897636957,27.646459161790975,26.90327476555995,27.596914291381836,2180800,0.0,0.0
2026-02-17 00:00:00-05:00,27.626641376674478,28.102280842497294,27.448278703258605,27.973461151123047,2228800,0.0,0.0
2026-02-18 00:00:00-05:00,28.003188706819966,28.53828049751534,27.993279354582835,28.092370986938477,1777800,0.0,0.0
2026-02-19 00:00:00-05:00,27.814915463994254,28.092371663266718,27.68609766184159,28.082462310791016,2505000,0.0,0.0
2026-02-20 00:00:00-05:00,27.993280352538942,28.439191769028163,27.71582415005501,28.30046272277832,2515200,0.0,0.0
2026-02-23 00:00:00-05:00,28.141916346694202,28.359918319664594,26.65554750560103,26.942913055419922,3031400,0.0,0.0
2026-02-24 00:00:00-05:00,26.804184424860978,27.061821921423515,26.60600304366993,26.99245834350586,1838000,0.0,0.0
2026-02-25 00:00:00-05:00,27.28973294994542,27.428460104253798,27.042004808671475,27.35909652709961,1612700,0.0,0.0
2026-02-26 00:00:00-05:00,27.50773356234507,27.95364309119564,27.388823220642127,27.824825286865234,1873800,0.0,0.0
2026-02-27 00:00:00-05:00,27.17082197025865,27.35909588239466,25.872727069776605,26.170000076293945,2844600,0.0,0.0
2026-03-02 00:00:00-05:00,25.639999389648438,26.780000686645508,25.420000076293945,26.579999923706055,1896500,0.24,0.0
2026-03-03 00:00:00-05:00,25.8700008392334,26.649999618530273,25.610000610351562,26.360000610351562,1654800,0.0,0.0
2026-03-04 00:00:00-05:00,26.549999237060547,26.600000381469727,26.290000915527344,26.350000381469727,6210600,0.0,0.0
2026-03-05 00:00:00-05:00,26.149999618530273,26.399999618530273,25.709999084472656,25.93000030517578,2763800,0.0,0.0
2026-03-06 00:00:00-05:00,25.110000610351562,25.299999237060547,24.579999923706055,25.15999984741211,2781300,0.0,0.0
2026-03-09 00:00:00-04:00,24.709999084472656,25.190000534057617,23.8700008392334,25.079999923706055,2646100,0.0,0.0
2026-03-10 00:00:00-04:00,25.09000015258789,25.670000076293945,24.670000076293945,25.149999618530273,2890900,0.0,0.0
2026-03-11 00:00:00-04:00,24.979999542236328,25.170000076293945,24.549999237060547,24.790000915527344,2037300,0.0,0.0
2026-03-12 00:00:00-04:00,24.31999969482422,24.760000228881836,24.1299991607666,24.700000762939453,2067362,0.0,0.0
