Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.966711184733464,7.0216211733253155,6.911801196141613,6.959847927093506,892900,0.0,0.0
2022-01-04 00:00:00-05:00,7.007890386672949,7.103983144404271,6.973571497870452,7.014754295349121,691500,0.0,0.0
2022-01-05 00:00:00-05:00,7.035349642263756,7.083395723038404,6.946120738983155,6.946120738983154,592200,0.0,0.0
2022-01-06 00:00:00-05:00,6.946120102656194,6.994166179029389,6.904937938501654,6.959847927093506,584500,0.0,0.0
2022-01-07 00:00:00-05:00,6.987303561489108,7.028485729416304,6.946120738983155,6.946120738983154,467800,0.0,0.0
2022-01-10 00:00:00-05:00,6.94611996225058,7.01475777389233,6.911801056429705,6.987302780151367,554500,0.0,0.0
2022-01-11 00:00:00-05:00,7.014758617762172,7.076532524755362,6.987303620718394,7.062804698944092,591400,0.0,0.0
2022-01-12 00:00:00-05:00,7.103986933524674,7.172624093160959,7.083395196512952,7.1588969230651855,550600,0.0,0.0
2022-01-13 00:00:00-05:00,7.151999572297202,7.172689840353788,7.020960330963136,7.020960330963135,525800,0.05,0.0
2022-01-14 00:00:00-05:00,7.000271320343018,7.055445822076666,6.9313035220419295,7.000271320343018,796100,0.0,0.0
2022-01-18 00:00:00-05:00,6.965785817389054,6.972682134893408,6.883023430019208,6.917507648468018,633400,0.0,0.0
2022-01-19 00:00:00-05:00,6.938200803297933,6.965788055373926,6.862335366789974,6.889922618865967,583900,0.0,0.0
2022-01-20 00:00:00-05:00,6.903713358789392,6.945093888766954,6.786467427633521,6.827847957611084,800500,0.0,0.0
2022-01-21 00:00:00-05:00,6.786468610786945,6.793365586229513,6.5588736830364365,6.648532390594482,2113600,0.0,0.0
2022-01-24 00:00:00-05:00,6.55887399032559,6.620945456753247,6.200239143291043,6.614048480987549,1805200,0.0,0.0
2022-01-25 00:00:00-05:00,6.496801072556569,6.607150029229279,6.38645211588386,6.531285285949707,990400,0.0,0.0
2022-01-26 00:00:00-05:00,6.64163604074686,6.683016581836462,6.4830088792851415,6.579564571380615,616500,0.0,0.0
2022-01-27 00:00:00-05:00,6.614049277406743,6.717501295421959,6.5450808269086735,6.572668075561523,574000,0.0,0.0
2022-01-28 00:00:00-05:00,6.600252973793082,6.6761183738708505,6.510594283166774,6.67611837387085,660700,0.0,0.0
2022-01-31 00:00:00-05:00,6.7037094546889335,6.745090007781983,6.655431265771,6.745090007781982,585100,0.0,0.0
2022-02-01 00:00:00-05:00,6.758880188404591,6.841641906091382,6.738189923415809,6.827847957611084,500200,0.0,0.0
2022-02-02 00:00:00-05:00,6.855437747285121,6.876128677703265,6.820954178718702,6.869231700897217,359300,0.0,0.0
2022-02-03 00:00:00-05:00,6.834747778925846,6.834747778925846,6.74508904965077,6.751986026763916,401100,0.0,0.0
2022-02-04 00:00:00-05:00,6.765777285113018,6.834745055567906,6.731293071019735,6.793364524841309,440800,0.0,0.0
2022-02-07 00:00:00-05:00,6.834745539731026,6.841642514584589,6.751983814683437,6.779571056365967,394900,0.0,0.0
2022-02-08 00:00:00-05:00,6.793367560742172,6.896819591522217,6.779573605847781,6.896819591522217,665900,0.0,0.0
2022-02-09 00:00:00-05:00,6.931302408707686,6.993373877620852,6.924405432665815,6.979579925537109,419600,0.0,0.0
2022-02-10 00:00:00-05:00,6.938199352631183,6.993373845247063,6.862333931985472,6.910612106323242,698500,0.0,0.0
2022-02-11 00:00:00-05:00,6.931299447149861,6.945092735608265,6.786466300813062,6.814053535461426,562200,0.0,0.0
2022-02-14 00:00:00-05:00,6.827919199086819,6.841782650117827,6.744735848591761,6.76553201675415,610900,0.05,0.0
2022-02-15 00:00:00-05:00,6.827918529510498,6.862577484227833,6.807122363387474,6.827918529510498,361900,0.0,0.0
2022-02-16 00:00:00-05:00,6.827920472461158,6.876443551734886,6.78632878945698,6.855648040771484,393600,0.0,0.0
2022-02-17 00:00:00-05:00,6.8417843758967285,6.855648491502087,6.723942037560847,6.758601665496826,387900,0.0,0.0
2022-02-18 00:00:00-05:00,6.758602218699388,6.800193907842395,6.723942587926461,6.7447381019592285,402600,0.0,0.0
2022-02-22 00:00:00-05:00,6.675417652891973,6.717008669439861,6.502120208095433,6.571438789367676,980300,0.0,0.0
2022-02-23 00:00:00-05:00,6.613031448159766,6.647691074476936,6.502121172806733,6.5090532302856445,600100,0.0,0.0
2022-02-24 00:00:00-05:00,6.342684876818112,6.543709843922808,6.280298365159813,6.536778450012207,1366500,0.0,0.0
2022-02-25 00:00:00-05:00,6.571441296018931,6.779398441314697,6.571441296018931,6.779398441314697,772500,0.0,0.0
2022-02-28 00:00:00-05:00,6.723939692408868,6.7585993082563895,6.606097395173607,6.717007637023926,692400,0.0,0.0
2022-03-01 00:00:00-05:00,6.668485766496441,6.710077445182258,6.557575504770669,6.619962692260742,757600,0.0,0.0
2022-03-02 00:00:00-05:00,6.619964250587787,6.758602110380092,6.619964250587787,6.730874538421631,515800,0.0,0.0
2022-03-03 00:00:00-05:00,6.7585993082563895,6.7585993082563895,6.661552516098767,6.717007637023926,453000,0.0,0.0
2022-03-04 00:00:00-05:00,6.606099466537485,6.633827035694133,6.488257132352378,6.495189189910889,1926900,0.0,0.0
2022-03-07 00:00:00-05:00,6.474392323706519,6.4951878309537125,6.342685901960698,6.349617958068848,838000,0.0,0.0
2022-03-08 00:00:00-05:00,6.363482345523992,6.460528490926588,6.308027216414713,6.342686176300049,1014500,0.0,0.0
2022-03-09 00:00:00-05:00,6.453597892983024,6.543711993111867,6.453597892983024,6.5021209716796875,418600,0.0,0.0
2022-03-10 00:00:00-05:00,6.4535981320334095,6.48825709748492,6.391210936496866,6.467461585998535,571000,0.0,0.0
2022-03-11 00:00:00-05:00,6.522916933745855,6.529848991490001,6.405074596405029,6.405074596405029,461200,0.0,0.0
2022-03-14 00:00:00-04:00,6.423206666488991,6.527818886437288,6.367413393835463,6.388335704803467,642000,0.056,0.0
2022-03-15 00:00:00-04:00,6.458076129343057,6.520843712787845,6.44412748186283,6.506895065307617,577200,0.0,0.0
2022-03-16 00:00:00-04:00,6.555715710723855,6.660328598779796,6.513871087588113,6.6463799476623535,873600,0.0,0.0
2022-03-17 00:00:00-04:00,6.646378460627751,6.764939308166504,6.604533846854158,6.764939308166504,379100,0.0,0.0
2022-03-18 00:00:00-04:00,6.764940843983767,6.764940843983767,6.695199583491987,6.7579665184021,369400,0.0,0.0
2022-03-21 00:00:00-04:00,6.757967124762745,6.778890103385065,6.709148171527374,6.737044811248779,314600,0.0,0.0
2022-03-22 00:00:00-04:00,6.778891770912425,6.876529701400945,6.778891770912425,6.820736408233643,467100,0.0,0.0
2022-03-23 00:00:00-04:00,6.820733195187784,6.834681844463073,6.785862237107768,6.799810886383057,278100,0.0,0.0
2022-03-24 00:00:00-04:00,6.834682442925803,6.855604753562543,6.806785807040729,6.848630428314209,285500,0.0,0.0
2022-03-25 00:00:00-04:00,6.862579685376451,6.897450649592014,6.78586343108055,6.827708721160889,361400,0.0,0.0
2022-03-28 00:00:00-04:00,6.827708615679737,6.841657267193798,6.764941014083084,6.834682941436768,309400,0.0,0.0
2022-03-29 00:00:00-04:00,6.855604558998717,6.939294464278799,6.848630233948316,6.91837215423584,541200,0.0,0.0
2022-03-30 00:00:00-04:00,6.925346353487125,6.9392943382263175,6.883501069053083,6.939294338226318,349900,0.0,0.0
2022-03-31 00:00:00-04:00,6.981139961350343,6.988114286612414,6.890475728268203,6.904423713684082,858600,0.0,0.0
2022-04-01 00:00:00-04:00,6.939295186400345,6.960217498620536,6.862579598187437,6.946269512176514,402200,0.0,0.0
2022-04-04 00:00:00-04:00,6.9462679138189,6.9741645453961585,6.8346813875098675,6.8556036949157715,424000,0.0,0.0
2022-04-05 00:00:00-04:00,6.8346813875098675,6.890474650664384,6.8137590801039645,6.8556036949157715,514600,0.0,0.0
2022-04-06 00:00:00-04:00,6.806784463772995,6.827706770280875,6.744016879141222,6.785861492156982,463500,0.0,0.0
2022-04-07 00:00:00-04:00,6.792836561745412,6.834681844463073,6.702172336780654,6.799810886383057,350200,0.0,0.0
2022-04-08 00:00:00-04:00,6.7998114817923945,6.855604753562543,6.79283715654406,6.848630428314209,301100,0.0,0.0
2022-04-11 00:00:00-04:00,6.8486298286301555,6.883500786710171,6.785862237107768,6.799810886383057,339900,0.0,0.0
2022-04-12 00:00:00-04:00,6.834681844463073,6.869552802543088,6.764939928303041,6.799810886383057,413400,0.0,0.0
2022-04-13 00:00:00-04:00,6.7970051765441895,6.86714997942758,6.7970051765441895,6.7970051765441895,276800,0.056,0.0
2022-04-14 00:00:00-04:00,6.832077879876136,6.89520807147065,6.719846725463867,6.719846725463867,493100,0.0,0.0
2022-04-18 00:00:00-04:00,6.7338767486324365,6.811035509155637,6.7338767486324365,6.789992332458496,411100,0.0,0.0
2022-04-19 00:00:00-04:00,6.78999377920022,6.874167172874107,6.78999377920022,6.860137939453125,426000,0.0,0.0
2022-04-20 00:00:00-04:00,6.9022215414785375,6.9232647122042925,6.8601345310766915,6.895206928253174,490600,0.0,0.0
2022-04-21 00:00:00-04:00,6.937295686762536,6.979382038819255,6.804020677698417,6.818049907684326,406400,0.0,0.0
2022-04-22 00:00:00-04:00,6.832078596918484,6.839093212043062,6.670746462756281,6.677761077880859,463300,0.0,0.0
2022-04-25 00:00:00-04:00,6.663730483592279,6.670745097280994,6.537470112996936,6.6567158699035645,663200,0.0,0.0
2022-04-26 00:00:00-04:00,6.6426874222679935,6.656715980929022,6.502398490905762,6.502398490905762,453200,0.0,0.0
2022-04-27 00:00:00-04:00,6.516426224942067,6.6076141860256845,6.509411612024025,6.523440837860107,507200,0.0,0.0
2022-04-28 00:00:00-04:00,6.579555718407505,6.649699833435374,6.523440158805115,6.642685890197754,386600,0.0,0.0
2022-04-29 00:00:00-04:00,6.635673362126682,6.642687976517673,6.4743405758861075,6.4813551902771,578300,0.0,0.0
2022-05-02 00:00:00-04:00,6.467324865881745,6.530455040275155,6.3550937420491325,6.488368034362793,860800,0.0,0.0
2022-05-03 00:00:00-04:00,6.530457191904076,6.6777607577049345,6.5164279623275725,6.607615947723389,847600,0.0,0.0
2022-05-04 00:00:00-04:00,6.6497029976903015,6.740890992673467,6.558515671657692,6.72686243057251,726300,0.0,0.0
2022-05-05 00:00:00-04:00,6.698803040959908,6.698803040959908,6.5094124806034195,6.572542667388916,563400,0.0,0.0
2022-05-06 00:00:00-04:00,6.558514457824922,6.614630033744136,6.495384267678197,6.551499843597412,700100,0.0,0.0
2022-05-09 00:00:00-04:00,6.488367901316428,6.509411069365978,6.36912216745189,6.376136779785156,716400,0.0,0.0
2022-05-10 00:00:00-04:00,6.460312629447171,6.502399650838745,6.305994442945413,6.327038288116455,632200,0.0,0.0
2022-05-11 00:00:00-04:00,6.320023125727737,6.453297455516522,6.2779361079810165,6.29897928237915,592700,0.0,0.0
2022-05-12 00:00:00-04:00,6.284951073428924,6.305994249002265,6.179734526611727,6.2779364585876465,776800,0.0,0.0
2022-05-13 00:00:00-04:00,6.331580000203756,6.465693434695379,6.331580000203756,6.4374589920043945,534600,0.056,0.0
2022-05-16 00:00:00-04:00,6.437458992004395,6.479810992621978,6.388048885585725,6.4374589920043945,437400,0.0,0.0
2022-05-17 00:00:00-04:00,6.493928384154931,6.592749277866198,6.493928384154931,6.585690498352051,358900,0.0,0.0
2022-05-18 00:00:00-04:00,6.55745712532666,6.55745712532666,6.395109208937794,6.423343658447266,467700,0.0,0.0
2022-05-19 00:00:00-04:00,6.3951096534729,6.430402212941204,6.317464407052818,6.3951096534729,700400,0.0,0.0
2022-05-20 00:00:00-04:00,6.458636186589699,6.465694967226105,6.303347051562997,6.373932838439941,498300,0.0,0.0
2022-05-23 00:00:00-04:00,6.430400920417884,6.529221817288238,6.42334281384037,6.486869812011719,441500,0.0,0.0
2022-05-24 00:00:00-04:00,6.4798126220703125,6.500988291122945,6.402167380273357,6.4798126220703125,326400,0.0,0.0
2022-05-25 00:00:00-04:00,6.479813977611048,6.564517344703429,6.465696413181057,6.5503997802734375,326300,0.0,0.0
2022-05-26 00:00:00-04:00,6.578633578870626,6.740982187786884,6.5645166890132085,6.705688953399658,377600,0.0,0.0
2022-05-27 00:00:00-04:00,6.740981046024953,6.818625609995744,6.733922265710607,6.8115668296813965,416500,0.0,0.0
2022-05-31 00:00:00-04:00,6.868035725871487,6.889212066814528,6.783332381586351,6.8115668296813965,863100,0.0,0.0
2022-06-01 00:00:00-04:00,6.8609777432704835,6.8750946309931065,6.733922387955103,6.797450065612793,620500,0.0,0.0
2022-06-02 00:00:00-04:00,6.797448199220485,6.853917080930883,6.776272536869627,6.825682640075684,720300,0.0,0.0
2022-06-03 00:00:00-04:00,6.80450945345867,6.818626342441435,6.748040551202782,6.762157440185547,413900,0.0,0.0
2022-06-06 00:00:00-04:00,6.818625733777905,6.846860182385506,6.769215617005193,6.797450065612793,372300,0.0,0.0
2022-06-07 00:00:00-04:00,6.776275593284168,6.875095844268799,6.762158029907808,6.875095844268799,279300,0.0,0.0
2022-06-08 00:00:00-04:00,6.853918234801344,6.89627023979527,6.82568378919282,6.846859455108643,409000,0.0,0.0
2022-06-09 00:00:00-04:00,6.846860468983738,6.875094918773185,6.755098338877437,6.776274681091309,373800,0.0,0.0
2022-06-10 00:00:00-04:00,6.726863349961894,6.748039690478584,6.606866779683299,6.698628902435303,538000,0.0,0.0
2022-06-13 00:00:00-04:00,6.5927503555040925,6.5927503555040925,6.40216731644338,6.423343658447266,645200,0.0,0.0
2022-06-14 00:00:00-04:00,6.448910554203403,6.470217337926616,6.2855574167746955,6.349477767944336,593500,0.056,0.0
2022-06-15 00:00:00-04:00,6.3920940606801855,6.470219410916128,6.328173011700478,6.441810131072998,562100,0.0,0.0
2022-06-16 00:00:00-04:00,6.349479619618864,6.356582108708022,6.150614666436945,6.221638202667236,714600,0.0,0.0
2022-06-17 00:00:00-04:00,6.2358429812784575,6.306866522950268,6.179024418873286,6.22874116897583,410200,0.0,0.0
2022-06-21 00:00:00-04:00,6.278457164764404,6.363685007327141,6.271354675218173,6.278457164764404,533600,0.0,0.0
2022-06-22 00:00:00-04:00,6.235842705078353,6.321070544911169,6.228740893090282,6.25004768371582,384500,0.0,0.0
2022-06-23 00:00:00-04:00,6.2642502784729,6.285557740624377,6.200329246679426,6.2642502784729,345100,0.0,0.0
2022-06-24 00:00:00-04:00,6.292661513006522,6.441810407925661,6.292661513006522,6.413401126861572,350900,0.0,0.0
2022-06-27 00:00:00-04:00,6.434707433015877,6.47732100824712,6.36368390452305,6.384990692138672,325400,0.0,0.0
2022-06-28 00:00:00-04:00,6.427606861872443,6.498629734218802,6.363685802629181,6.406300067901611,479300,0.0,0.0
2022-06-29 00:00:00-04:00,6.420502456385085,6.441809244000707,6.349478927892258,6.384990692138672,430900,0.0,0.0
2022-06-30 00:00:00-04:00,6.370786528154459,6.392093316222638,6.264251233152399,6.271353721618652,1174600,0.0,0.0
2022-07-01 00:00:00-04:00,6.257149289114375,6.392093180454068,6.257149289114375,6.384990692138672,312500,0.0,0.0
2022-07-05 00:00:00-04:00,6.321069720643826,6.3636839736686674,6.257149357102424,6.342377185821533,420200,0.0,0.0
2022-07-06 00:00:00-04:00,6.328171407523956,6.441808498089742,6.328171407523956,6.434706687927246,424900,0.0,0.0
2022-07-07 00:00:00-04:00,6.434708045468674,6.47732162475586,6.4062987668336735,6.477321624755859,363400,0.0,0.0
2022-07-08 00:00:00-04:00,6.463116847310399,6.512832911921369,6.448911870375505,6.470218658447266,242900,0.0,0.0
2022-07-11 00:00:00-04:00,6.477322301301116,6.512834072636668,6.434708717563013,6.498629093170166,360500,0.0,0.0
2022-07-12 00:00:00-04:00,6.484423635382161,6.541242188460577,6.427605082303744,6.470218658447266,387400,0.0,0.0
2022-07-13 00:00:00-04:00,6.39919682474148,6.470219688733545,6.370787543678516,6.427606105804443,426900,0.0,0.0
2022-07-14 00:00:00-04:00,6.367573510228481,6.381866931915283,6.317547897420392,6.381866931915283,333500,0.056,0.0
2022-07-15 00:00:00-04:00,6.410455089230146,6.510506345990946,6.396161663093991,6.446187973022461,506200,0.0,0.0
2022-07-18 00:00:00-04:00,6.460478681245052,6.524797715488021,6.431892519531271,6.43903923034668,452000,0.0,0.0
2022-07-19 00:00:00-04:00,6.481919808570355,6.603411197662353,6.481919808570355,6.6034111976623535,299400,0.0,0.0
2022-07-20 00:00:00-04:00,6.6177041861736985,6.782074477302641,6.589118018953535,6.767781734466553,800700,0.0,0.0
2022-07-21 00:00:00-04:00,6.760634899139404,6.824953944600291,6.703462565740389,6.760634899139404,552000,0.0,0.0
2022-07-22 00:00:00-04:00,6.782074264348572,6.79636768828384,6.667729599058289,6.696315765380859,366500,0.0,0.0
2022-07-25 00:00:00-04:00,6.710608230918017,6.7677805553979,6.710608230918017,6.739194393157959,273900,0.0,0.0
2022-07-26 00:00:00-04:00,6.71775534335833,6.739195479655781,6.667729721760233,6.703462600708008,312600,0.0,0.0
2022-07-27 00:00:00-04:00,6.760635768180133,6.889273875637592,6.746342342219053,6.874980449676514,399700,0.0,0.0
2022-07-28 00:00:00-04:00,6.8964195127146946,6.9392991065979,6.803514975472456,6.9392991065979,476200,0.0,0.0
2022-07-29 00:00:00-04:00,6.967884733065576,7.032203778110779,6.839246642975168,6.860686779022217,699300,0.0,0.0
2022-08-01 00:00:00-04:00,6.839247444484517,6.867833614349365,6.810661274619668,6.867833614349365,469600,0.0,0.0
2022-08-02 00:00:00-04:00,6.860687886891827,6.882127344852966,6.774928691951109,6.78207540512085,515600,0.0,0.0
2022-08-03 00:00:00-04:00,6.824953900491773,6.867832809489929,6.7820743099456475,6.860686779022217,343600,0.0,0.0
2022-08-04 00:00:00-04:00,6.8821238567851175,6.8821238567851175,6.7892186773098855,6.803512096405029,449000,0.0,0.0
2022-08-05 00:00:00-04:00,6.739195444501767,6.817807232538421,6.717755308316155,6.760634899139404,477500,0.0,0.0
2022-08-08 00:00:00-04:00,6.796368693718491,6.846394321796641,6.767782523166967,6.817808151245117,296800,0.0,0.0
2022-08-09 00:00:00-04:00,6.817808151245117,6.832101577294912,6.732049639590545,6.817808151245117,443300,0.0,0.0
2022-08-10 00:00:00-04:00,6.8892739981112525,6.903566742778357,6.8463944010137885,6.882127285003662,448900,0.0,0.0
2022-08-11 00:00:00-04:00,6.889273875637592,6.9607389607988,6.839247566321879,6.874980449676514,452300,0.0,0.0
2022-08-12 00:00:00-04:00,6.886481199269075,6.979930400848388,6.886481199269075,6.979930400848389,350300,0.056,0.0
2022-08-15 00:00:00-04:00,6.972742140430672,6.97993069906051,6.929612159729004,6.929612159729004,441700,0.0,0.0
2022-08-16 00:00:00-04:00,6.900858344624998,6.994306861054443,6.886481227919757,6.958365440368652,383700,0.0,0.0
2022-08-17 00:00:00-04:00,6.936798864596831,6.958364536854483,6.87210390443958,6.900857448577881,330700,0.0,0.0
2022-08-18 00:00:00-04:00,6.922422432966315,6.936798862261342,6.879291774004102,6.886480331420898,242500,0.0,0.0
2022-08-19 00:00:00-04:00,6.836160423980716,6.857725406349992,6.807406885642205,6.843348979949951,301600,0.0,0.0
2022-08-22 00:00:00-04:00,6.814597636805514,6.821786195813567,6.771467653834639,6.807409763336182,274800,0.0,0.0
2022-08-23 00:00:00-04:00,6.807408836633838,6.814596709124676,6.749901743475382,6.7714667320251465,317900,0.0,0.0
2022-08-24 00:00:00-04:00,6.793031665822606,6.828973770141602,6.77865523541818,6.828973770141602,241800,0.0,0.0
2022-08-25 00:00:00-04:00,6.84334848278992,6.864913463592529,6.814594261001935,6.864913463592529,244200,0.0,0.0
2022-08-26 00:00:00-04:00,6.879291634995228,6.90804517854283,6.7786545753479,6.7786545753479,323300,0.0,0.0
2022-08-29 00:00:00-04:00,6.7355241796051875,6.836161928710899,6.7211477500407035,6.749901294708252,521400,0.0,0.0
2022-08-30 00:00:00-04:00,6.793031268940285,6.80740838404335,6.699582077386107,6.749901294708252,447700,0.0,0.0
2022-08-31 00:00:00-04:00,6.807407612042416,6.821784039976527,6.757088400426771,6.785841941833496,436400,0.0,0.0
2022-09-01 00:00:00-04:00,6.7499010318003,6.793031004352424,6.692393944705096,6.7786545753479,287200,0.0,0.0
2022-09-02 00:00:00-04:00,6.800221540966887,6.843352211611625,6.699583766488333,6.721149444580078,220300,0.0,0.0
2022-09-06 00:00:00-04:00,6.73552422919329,6.73552422919329,6.656452152160033,6.6780171394348145,489000,0.0,0.0
2022-09-07 00:00:00-04:00,6.685205697039271,6.757089216468072,6.6420750369511214,6.6780171394348145,369500,0.0,0.0
2022-09-08 00:00:00-04:00,6.678016166151879,6.713958263397216,6.634885512349779,6.713958263397217,475300,0.0,0.0
2022-09-09 00:00:00-04:00,6.735524573127661,6.836162328113124,6.735524573127661,6.828973770141602,312400,0.0,0.0
2022-09-12 00:00:00-04:00,6.843352524283946,6.893671071052898,6.821786845206867,6.857728958129883,303500,0.0,0.0
2022-09-13 00:00:00-04:00,6.764276673663803,6.771465230098828,6.534248352050781,6.534248352050781,947400,0.0,0.0
2022-09-14 00:00:00-04:00,6.55305588120101,6.6253849990907385,6.524124096087485,6.603686332702637,490700,0.056,0.0
2022-09-15 00:00:00-04:00,6.603684767513528,6.654315207014853,6.574752989257342,6.639849662780762,335600,0.0,0.0
2022-09-16 00:00:00-04:00,6.524124406026333,6.560288621795151,6.487959500469313,6.538589954376221,322500,0.0,0.0
2022-09-19 00:00:00-04:00,6.48072359899851,6.567518921198162,6.459024940895572,6.553053379058838,329000,0.0,0.0
2022-09-20 00:00:00-04:00,6.509655952329172,6.516889068936428,6.408394389191495,6.422860622406006,366800,0.0,0.0
2022-09-21 00:00:00-04:00,6.4590274107078525,6.480726077107957,6.307135366330785,6.321600914001465,511600,0.0,0.0
2022-09-22 00:00:00-04:00,6.3143665877598085,6.3288328224522425,6.205872586718699,6.220338821411133,358400,0.0,0.0
2022-09-23 00:00:00-04:00,6.213106018338456,6.213106018338456,5.9961173154924,6.068447113037109,698900,0.0,0.0
2022-09-26 00:00:00-04:00,6.0178165874000875,6.032282824287175,5.80806098105431,5.844225883483887,909500,0.0,0.0
2022-09-27 00:00:00-04:00,5.873157385870762,5.945487187261933,5.8297600568665455,5.916555404663086,856700,0.0,0.0
2022-09-28 00:00:00-04:00,5.90209038943697,6.053982451949904,5.865925481259938,6.032283782958984,472800,0.0,0.0
2022-09-29 00:00:00-04:00,5.959953622784736,5.981652980312104,5.822527807385791,5.894856929779053,605000,0.0,0.0
2022-09-30 00:00:00-04:00,5.887623712993262,6.010583963384398,5.86592435836792,5.86592435836792,1048400,0.0,0.0
2022-10-03 00:00:00-04:00,5.9382544993059945,6.0105843059364155,5.873157811296247,5.996118068695068,628300,0.0,0.0
2022-10-04 00:00:00-04:00,6.0684468060807575,6.23480436631553,6.061213688734541,6.220338821411133,362200,0.0,0.0
2022-10-05 00:00:00-04:00,6.176941394805908,6.213106295189743,6.104611594038238,6.176941394805908,477500,0.0,0.0
2022-10-06 00:00:00-04:00,6.133542112586344,6.155241462218409,6.06121301651001,6.06121301651001,337800,0.0,0.0
2022-10-07 00:00:00-04:00,5.996117899706623,6.046748349048107,5.894856311235518,5.931021213531494,498700,0.0,0.0
2022-10-10 00:00:00-04:00,5.931022558201365,5.959954348639877,5.880392097381042,5.887625217437744,278800,0.0,0.0
2022-10-11 00:00:00-04:00,5.894856501347273,5.988884974434016,5.8514591690230295,5.909322738647461,447800,0.0,0.0
2022-10-12 00:00:00-04:00,5.931022020578397,6.017817384026288,5.916556471564531,5.96718692779541,514100,0.0,0.0
2022-10-13 00:00:00-04:00,5.891451096856531,6.1973114013671875,5.825909503818171,6.1973114013671875,917500,0.056,0.0
2022-10-14 00:00:00-04:00,6.277415314547002,6.277415314547002,6.022532275417693,6.044379234313965,368300,0.0,0.0
2022-10-17 00:00:00-04:00,6.1244866508740605,6.175463131765212,6.07351016998291,6.07351016998291,423200,0.0,0.0
2022-10-18 00:00:00-04:00,6.182744213771019,6.211873723708013,6.109920786179682,6.160897254943848,310300,0.0,0.0
2022-10-19 00:00:00-04:00,6.16089600759613,6.226437565310263,6.124483953921372,6.139049053192139,352400,0.0,0.0
2022-10-20 00:00:00-04:00,6.124485795089855,6.182744820682676,6.05894421767234,6.08807373046875,291000,0.0,0.0
2022-10-21 00:00:00-04:00,6.109922842150219,6.1973114013671875,6.073510768850849,6.1973114013671875,285000,0.0,0.0
2022-10-24 00:00:00-04:00,6.24100339619627,6.299262417587655,6.211873885500577,6.284698009490967,357600,0.0,0.0
2022-10-25 00:00:00-04:00,6.3065444772769474,6.401215553283691,6.299261926545137,6.401215553283691,218800,0.0,0.0
2022-10-26 00:00:00-04:00,6.379368782043457,6.430345249651517,6.364803680154135,6.379368782043457,347400,0.0,0.0
2022-10-27 00:00:00-04:00,6.423063107636201,6.474040272992045,6.342957125651771,6.3575215339660645,379800,0.0,0.0
2022-10-28 00:00:00-04:00,6.3720849137800535,6.437626469727848,6.342955410525716,6.423061370849609,357500,0.0,0.0
2022-10-31 00:00:00-04:00,6.437627784268382,6.510451210023438,6.401215724139712,6.49588680267334,519000,0.0,0.0
