Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,6.546863913551159,6.605122937681576,6.503169992704522,6.5905585289001465,652600,0.0,0.0
2022-11-02 00:00:00-04:00,6.590557100770955,6.6124040564601865,6.459473977631169,6.474039077758789,425400,0.0,0.0
2022-11-03 00:00:00-04:00,6.415781315519938,6.466757786888241,6.335674638224224,6.408498764038086,477300,0.0,0.0
2022-11-04 00:00:00-04:00,6.495886032853116,6.575992000041094,6.415780065665139,6.50316858291626,437700,0.0,0.0
2022-11-07 00:00:00-05:00,6.546863720255494,6.66338176507614,6.503169800698916,6.641534805297852,592000,0.0,0.0
2022-11-08 00:00:00-05:00,6.670662587484671,6.714357190218052,6.59783917559857,6.677945137023926,405700,0.0,0.0
2022-11-09 00:00:00-05:00,6.619688643626678,6.648818158343859,6.51045244256044,6.5468645095825195,423600,0.0,0.0
2022-11-10 00:00:00-05:00,6.714357848871109,6.816310774413276,6.663380691597808,6.801746368408203,501300,0.0,0.0
2022-11-11 00:00:00-05:00,6.80174934531581,6.8308788645772305,6.7434903067929675,6.787184238433838,352200,0.0,0.0
2022-11-14 00:00:00-05:00,6.747621031339893,6.806232232802295,6.740294456481934,6.740294456481934,301600,0.056,0.0
2022-11-15 00:00:00-05:00,6.798903870139918,6.8062304430713185,6.652375905014145,6.710987091064453,580900,0.0,0.0
2022-11-16 00:00:00-05:00,6.681683802998813,6.68901037845764,6.579113842677308,6.615746021270752,486300,0.0,0.0
2022-11-17 00:00:00-05:00,6.586438344639563,6.637723658005378,6.498521562913062,6.564459323883057,630000,0.0,0.0
2022-11-18 00:00:00-05:00,6.645050945110243,6.703662145387904,6.630398494391138,6.696336269378662,408200,0.0,0.0
2022-11-21 00:00:00-05:00,6.689006456465671,6.689006456465671,6.608416269773415,6.659700870513916,273000,0.0,0.0
2022-11-22 00:00:00-05:00,6.703661361326276,6.754946679596353,6.689008912320924,6.747620105743408,290400,0.0,0.0
2022-11-23 00:00:00-05:00,6.769597873990964,6.820883182756327,6.747618855206043,6.798903465270996,352100,0.0,0.0
2022-11-25 00:00:00-05:00,6.76959857309149,6.820883887153118,6.76959857309149,6.79157829284668,123700,0.0,0.0
2022-11-28 00:00:00-05:00,6.7769246101379395,6.813556774797689,6.762271464793868,6.7769246101379395,279100,0.0,0.0
2022-11-29 00:00:00-05:00,6.776924446486075,6.828209056551027,6.732965710215822,6.798903465270996,378400,0.0,0.0
2022-11-30 00:00:00-05:00,6.806231390429424,6.923453778846205,6.769599219374043,6.9161272048950195,599100,0.0,0.0
2022-12-01 00:00:00-05:00,6.908800775851935,6.996717560117328,6.879495181096804,6.960085391998291,510400,0.0,0.0
2022-12-02 00:00:00-05:00,6.886821607790824,6.945432801999215,6.879495732540186,6.9161272048950195,248100,0.0,0.0
2022-12-05 00:00:00-05:00,6.864841220326169,6.901473384101311,6.769597873990964,6.798903465270996,367800,0.0,0.0
2022-12-06 00:00:00-05:00,6.813557873018836,6.842863469730078,6.6963354861738695,6.747620105743408,349900,0.0,0.0
2022-12-07 00:00:00-05:00,6.740291788477135,6.820882682613179,6.703659627388057,6.725639343261719,378800,0.0,0.0
2022-12-08 00:00:00-05:00,6.762272554748759,6.798904725312946,6.725641082885112,6.747620105743408,309100,0.0,0.0
2022-12-09 00:00:00-05:00,6.740291057206171,6.747617628369181,6.659700870513916,6.659700870513916,316300,0.0,0.0
2022-12-12 00:00:00-05:00,6.696334643902102,6.732966111158206,6.652375905014145,6.710987091064453,547900,0.0,0.0
2022-12-13 00:00:00-05:00,6.820884446871782,6.842863469730078,6.681682338467979,6.747620105743408,572900,0.0,0.0
2022-12-14 00:00:00-05:00,6.732965216519248,6.842861699786483,6.710986199345944,6.725639343261719,561900,0.0,0.0
2022-12-15 00:00:00-05:00,6.6229356054714925,6.630486865715974,6.524762020328297,6.615383625030518,650800,0.274,0.0
2022-12-16 00:00:00-05:00,6.5474186329025965,6.554970614948508,6.388830610921692,6.419037818908691,510500,0.0,0.0
2022-12-19 00:00:00-05:00,6.411485939412274,6.464349094382535,6.32841629616852,6.358623504638672,553200,0.0,0.0
2022-12-20 00:00:00-05:00,6.381277440140058,6.41148464249991,6.320863035420352,6.343518257141113,443500,0.0,0.0
2022-12-21 00:00:00-05:00,6.351071420888783,6.4341417830005145,6.351071420888783,6.419037818908691,451400,0.0,0.0
2022-12-22 00:00:00-05:00,6.381278628875781,6.4341417830005145,6.335968176993608,6.419037818908691,432600,0.0,0.0
2022-12-23 00:00:00-05:00,6.4492448757555545,6.517211272182649,6.4265896503454005,6.509659290313721,343300,0.0,0.0
2022-12-27 00:00:00-05:00,6.539866016661251,6.585177184346078,6.403933233803348,6.434141159057617,558800,0.0,0.0
2022-12-28 00:00:00-05:00,6.411485984141997,6.539866801084957,6.403934001922607,6.403934001922607,886200,0.0,0.0
2022-12-29 00:00:00-05:00,6.487002126047799,6.668245315551758,6.47945014643603,6.668245315551758,778000,0.0,0.0
2022-12-30 00:00:00-05:00,6.728659408757033,6.90235133101643,6.690900232596609,6.804177761077881,2332700,0.0,0.0
2023-01-03 00:00:00-05:00,6.841940183037943,6.902354605476522,6.698455389598775,6.766421794891357,844600,0.0,0.0
2023-01-04 00:00:00-05:00,6.811732439717364,6.834387666312927,6.751317301801413,6.796628475189209,361600,0.0,0.0
2023-01-05 00:00:00-05:00,6.728662749040924,6.79662915583071,6.690903554135851,6.751317977905273,476500,0.0,0.0
2023-01-06 00:00:00-05:00,6.7966293179233,6.8721477095344845,6.766422105318179,6.857043743133545,295600,0.0,0.0
2023-01-09 00:00:00-05:00,6.8948029389391365,6.947665380948911,6.857043743133545,6.857043743133545,385800,0.0,0.0
2023-01-10 00:00:00-05:00,6.864593723468696,6.9174561500549325,6.841938500674101,6.917456150054932,359900,0.0,0.0
2023-01-11 00:00:00-05:00,6.917457475675679,6.985423877280691,6.917457475675679,6.977871894836426,236700,0.0,0.0
2023-01-12 00:00:00-05:00,6.967235012951029,7.043213873723942,6.936843613559487,6.990028381347656,412900,0.056,0.0
2023-01-13 00:00:00-05:00,6.9368414878845215,6.9672328779631485,6.898852069139265,6.9368414878845215,538000,0.0,0.0
2023-01-17 00:00:00-05:00,6.952037368875607,6.9748314566730665,6.898852613190773,6.914048671722412,420400,0.0,0.0
2023-01-18 00:00:00-05:00,6.936843091177252,6.967234488280155,6.830472839023059,6.838070869445801,438100,0.0,0.0
2023-01-19 00:00:00-05:00,6.822873839326879,6.830471868670227,6.762091053756017,6.769689083099365,403700,0.0,0.0
2023-01-20 00:00:00-05:00,6.815277502765639,6.853266930291284,6.769690044817253,6.838070869445801,342800,0.0,0.0
2023-01-23 00:00:00-05:00,6.853265991942592,6.967233534327035,6.830471903795332,6.9064507484436035,323800,0.0,0.0
2023-01-24 00:00:00-05:00,6.959638608669958,7.179976486906424,6.860866356413847,6.8912577629089355,917300,0.0,0.0
2023-01-25 00:00:00-05:00,6.860861941288855,6.906449383989047,6.830470554351334,6.883656024932861,465000,0.0,0.0
2023-01-26 00:00:00-05:00,6.9444401000529705,6.967233463380164,6.868461256178387,6.929244041442871,591800,0.0,0.0
2023-01-27 00:00:00-05:00,6.929244112002899,6.990026897886331,6.883657384884307,6.9064507484436035,515700,0.0,0.0
2023-01-30 00:00:00-05:00,6.906450642456592,6.982428761350934,6.876059249981266,6.914048671722412,497200,0.0,0.0
2023-01-31 00:00:00-05:00,6.9824274195878875,7.066004276275635,6.959634060758417,7.066004276275635,551000,0.0,0.0
2023-02-01 00:00:00-05:00,7.073605353953767,7.141985459925107,7.005224523394302,7.103996753692627,313900,0.0,0.0
2023-02-02 00:00:00-05:00,7.157179263464597,7.157179263464597,7.073603121704273,7.111591815948486,281800,0.0,0.0
2023-02-03 00:00:00-05:00,7.0736053518297055,7.103996751559439,7.012821827782114,7.035615921020508,276800,0.0,0.0
2023-02-06 00:00:00-05:00,6.997624856012406,7.0128201900345495,6.929244041442871,6.929244041442871,360200,0.0,0.0
2023-02-07 00:00:00-05:00,6.914048463154436,6.997624608793453,6.906450434117817,6.982428550720215,449900,0.0,0.0
2023-02-08 00:00:00-05:00,6.982428408572588,7.012819799512429,6.9292436555748464,6.9748311042785645,309200,0.0,0.0
2023-02-09 00:00:00-05:00,7.035614349592887,7.043212378975307,6.9064507484436035,6.9064507484436035,338400,0.0,0.0
2023-02-10 00:00:00-05:00,6.906449992994595,6.94443941116333,6.891253935891948,6.94443941116333,220500,0.0,0.0
2023-02-13 00:00:00-05:00,6.967235777674323,7.035616614957797,6.959637745845449,7.020420551300049,251100,0.0,0.0
2023-02-14 00:00:00-05:00,7.017360757369096,7.040293103979684,6.93327427145335,7.0250043869018555,347900,0.056,0.0
2023-02-15 00:00:00-05:00,6.9867873583086215,7.055584430694581,6.963854271840136,7.05558443069458,248300,0.0,0.0
2023-02-16 00:00:00-05:00,6.9867844571713,7.070870218954473,6.9867844571713,7.017361164093018,227200,0.0,0.0
2023-02-17 00:00:00-05:00,7.017360574131001,7.032648561803472,6.971495153101314,7.002071857452393,306300,0.0,0.0
2023-02-21 00:00:00-05:00,6.933275530479663,6.994428951883629,6.849189758300781,6.849189758300781,352700,0.0,0.0
2023-02-22 00:00:00-05:00,6.895055188856899,6.917987539631815,6.8262574075258655,6.849189758300781,369900,0.0,0.0
2023-02-23 00:00:00-05:00,6.8950553681277045,6.910343359373039,6.810968864756295,6.872122287750244,332300,0.0,0.0
2023-02-24 00:00:00-05:00,6.841545576253269,6.8950553681277045,6.810968864756295,6.872122287750244,298200,0.0,0.0
2023-02-27 00:00:00-05:00,6.91798495581256,6.925629312884514,6.8415428431050564,6.887408256530762,301000,0.0,0.0
2023-02-28 00:00:00-05:00,6.910342510625094,6.956207936740387,6.887410162070555,6.917986869812012,423700,0.0,0.0
2023-03-01 00:00:00-05:00,6.940920070870014,6.956208791121655,6.84918993637909,6.872122287750244,363600,0.0,0.0
2023-03-02 00:00:00-05:00,6.864476318656345,6.910341739654541,6.8262559849983395,6.910341739654541,290000,0.0,0.0
2023-03-03 00:00:00-05:00,6.948562330244574,6.971494674682618,6.91798562799182,6.971494674682617,311300,0.0,0.0
2023-03-06 00:00:00-05:00,6.979142864500588,6.994430859518025,6.917989426417867,6.940921783447266,272800,0.0,0.0
2023-03-07 00:00:00-05:00,6.910343846625529,6.940920560278486,6.826258066331485,6.841546058654785,451500,0.0,0.0
2023-03-08 00:00:00-05:00,6.841543671520587,6.8491880295181655,6.7727459075545875,6.810966968536377,361100,0.0,0.0
2023-03-09 00:00:00-05:00,6.803322781145035,6.826255855712861,6.650439262390137,6.650439262390137,532600,0.0,0.0
2023-03-10 00:00:00-05:00,6.650439260198422,6.719237025866985,6.56635350716247,6.6198625564575195,566600,0.0,0.0
2023-03-13 00:00:00-04:00,6.53577822902531,6.604576009700252,6.505201518614922,6.528133869171143,463400,0.0,0.0
2023-03-14 00:00:00-04:00,6.625085479718173,6.648169930519816,6.540444694899879,6.594306945800781,413200,0.056,0.0
2023-03-15 00:00:00-04:00,6.471192359924316,6.517360524497508,6.378856764596015,6.471192359924316,1035200,0.0,0.0
2023-03-16 00:00:00-04:00,6.394248220562506,6.486583842218137,6.332690405640461,6.45580530166626,534000,0.0,0.0
2023-03-17 00:00:00-04:00,6.463497950026384,6.47119276690887,6.332688998296635,6.355773448944092,307700,0.0,0.0
2023-03-20 00:00:00-04:00,6.363468045570063,6.409635477630746,6.34038359572162,6.394246578216553,209300,0.0,0.0
2023-03-21 00:00:00-04:00,6.478887176322862,6.4865819927214075,6.417330112770661,6.471192359924316,308500,0.0,0.0
2023-03-22 00:00:00-04:00,6.486582467523181,6.494276550666834,6.371162414550781,6.371162414550781,385600,0.0,0.0
2023-03-23 00:00:00-04:00,6.386552048474355,6.455803933494169,6.3403838805217685,6.371162414550781,324700,0.0,0.0
2023-03-24 00:00:00-04:00,6.363468331407129,6.371162414550781,6.294216446387316,6.371162414550781,353500,0.0,0.0
2023-03-27 00:00:00-04:00,6.401938636370581,6.425023078918457,6.386549741823199,6.425023078918457,274700,0.0,0.0
2023-03-28 00:00:00-04:00,6.417330390100849,6.432719289744902,6.355773323888409,6.386551856994629,384900,0.0,0.0
2023-03-29 00:00:00-04:00,6.425024929169206,6.478887176322862,6.425024929169206,6.471192359924316,325800,0.0,0.0
2023-03-30 00:00:00-04:00,6.5019717505183925,6.57891845703125,6.494276933103471,6.57891845703125,459300,0.0,0.0
2023-03-31 00:00:00-04:00,6.594306754822567,6.63278010455961,6.586612671929647,6.609696388244629,742900,0.0,0.0
2023-04-03 00:00:00-04:00,6.609695460817733,6.663557702601149,6.555833219034318,6.586611747741699,536000,0.0,0.0
2023-04-04 00:00:00-04:00,6.586612827116664,6.617391360867848,6.5096661258296376,6.5558342933654785,352300,0.0,0.0
2023-04-05 00:00:00-04:00,6.49427813807655,6.532751498471472,6.47888923420957,6.517362594604492,435000,0.0,0.0
2023-04-06 00:00:00-04:00,6.532750606536865,6.5481402421209705,6.5096668869789225,6.532750606536865,346700,0.0,0.0
2023-04-10 00:00:00-04:00,6.540446148724728,6.578919508127944,6.532751330080426,6.571224689483643,329700,0.0,0.0
2023-04-11 00:00:00-04:00,6.586612767196175,6.632780200493888,6.578917950373849,6.602001667022705,291800,0.0,0.0
2023-04-12 00:00:00-04:00,6.617391396602424,6.648169930519816,6.578918045751151,6.594306945800781,289900,0.0,0.0
2023-04-13 00:00:00-04:00,6.6144444962197175,6.660916328430176,6.606699067743856,6.660916328430176,184200,0.056,0.0
2023-04-14 00:00:00-04:00,6.6609175269123515,6.684153077875938,6.614445686340332,6.614445686340332,308700,0.0,0.0
2023-04-17 00:00:00-04:00,6.629936297710033,6.637680988644534,6.560228908785791,6.591209888458252,427000,0.0,0.0
2023-04-18 00:00:00-04:00,6.606700897216797,6.637681881054528,6.567974482758403,6.606700897216797,409700,0.0,0.0
2023-04-19 00:00:00-04:00,6.552483479206471,6.606700008972073,6.552483479206471,6.591209888458252,277200,0.0,0.0
2023-04-20 00:00:00-04:00,6.575719520734345,6.591210381050691,6.521502986916884,6.567974090576172,274700,0.0,0.0
2023-04-21 00:00:00-04:00,6.58346534868267,6.58346534868267,6.51375795033696,6.536993503570557,271200,0.0,0.0
2023-04-24 00:00:00-04:00,6.560228674462259,6.5834642237254535,6.529247695896402,6.544737815856934,310900,0.0,0.0
2023-04-25 00:00:00-04:00,6.544737556340752,6.544737556340752,6.451794624328612,6.451794624328613,319100,0.0,0.0
2023-04-26 00:00:00-04:00,6.45953893661499,6.513755452921396,6.44404808130194,6.45953893661499,322900,0.0,0.0
2023-04-27 00:00:00-04:00,6.498265680850003,6.529246654474361,6.44404842302387,6.513755798339844,437600,0.0,0.0
2023-04-28 00:00:00-04:00,6.544738929541334,6.606700897216797,6.513757945703603,6.606700897216797,320600,0.0,0.0
2023-05-01 00:00:00-04:00,6.622191991995992,6.637682115138673,6.583465576171875,6.583465576171875,410300,0.0,0.0
2023-05-02 00:00:00-04:00,6.5524830727718495,6.583464050522635,6.4440492813217105,6.482775688171387,322800,0.0,0.0
2023-05-03 00:00:00-04:00,6.490521576318742,6.513757126613996,6.42855961643485,6.436305046081543,250200,0.0,0.0
2023-05-04 00:00:00-04:00,6.444050314169106,6.459541174849749,6.3511073660199235,6.374342918395996,484800,0.0,0.0
2023-05-05 00:00:00-04:00,6.428558838992302,6.506010910158031,6.428558838992302,6.498266220092773,218700,0.0,0.0
2023-05-08 00:00:00-04:00,6.498266546369167,6.513756665922173,6.475030259072497,6.482775688171387,237300,0.0,0.0
2023-05-09 00:00:00-04:00,6.506011150007836,6.506011150007836,6.4440491953330765,6.451794624328613,240100,0.0,0.0
2023-05-10 00:00:00-04:00,6.482775601665993,6.490521030661529,6.428559075986769,6.451794624328613,358400,0.0,0.0
2023-05-11 00:00:00-04:00,6.44404973708341,6.44404973708341,6.405324066139597,6.436305046081543,241400,0.0,0.0
2023-05-12 00:00:00-04:00,6.433185577392578,6.464376750445808,6.41758961903785,6.433185577392578,289400,0.056,0.0
2023-05-15 00:00:00-04:00,6.440981388092041,6.44877936464407,6.401992248987876,6.440981388092041,326500,0.0,0.0
2023-05-16 00:00:00-04:00,6.4097925091655386,6.433185703499973,6.370803356170654,6.370803356170654,291700,0.0,0.0
2023-05-17 00:00:00-04:00,6.378600775484935,6.433185138691738,6.378600775484935,6.409791946411133,394100,0.0,0.0
2023-05-18 00:00:00-04:00,6.409791692652556,6.440982862343921,6.3630045662874375,6.425386905670166,392200,0.0,0.0
2023-05-19 00:00:00-04:00,6.4487815357473055,6.4721747296231715,6.425387598215214,6.433185577392578,237200,0.0,0.0
2023-05-22 00:00:00-04:00,6.425387160046145,6.464376309617935,6.409791946411133,6.409791946411133,490100,0.0,0.0
2023-05-23 00:00:00-04:00,6.401994792718442,6.4175900083630335,6.347410422477967,6.363005638122559,330800,0.0,0.0
2023-05-24 00:00:00-04:00,6.246037231041777,6.308419564084266,6.246037231041777,6.261632442474365,1041600,0.0,0.0
2023-05-25 00:00:00-04:00,6.277228397563022,6.277228397563022,6.222643670236827,6.261632442474365,657200,0.0,0.0
2023-05-26 00:00:00-04:00,6.261633269793375,6.339611568227412,6.253836034874905,6.316218376159668,683700,0.0,0.0
2023-05-30 00:00:00-04:00,6.3240156173706055,6.3630047666264185,6.300622425279585,6.3240156173706055,662800,0.0,0.0
2023-05-31 00:00:00-04:00,6.31621746445009,6.31621746445009,6.253835132169857,6.300621509552002,548500,0.0,0.0
2023-06-01 00:00:00-04:00,6.300622419010393,6.324015611078138,6.261633269793375,6.316218376159668,434400,0.0,0.0
2023-06-02 00:00:00-04:00,6.370803356170654,6.394196550505089,6.324016223845545,6.370803356170654,444600,0.0,0.0
2023-06-05 00:00:00-04:00,6.363003990356894,6.386397179594008,6.347408778750844,6.35520601272583,317300,0.0,0.0
2023-06-06 00:00:00-04:00,6.370802796839342,6.425387160046145,6.355206839548156,6.409791946411133,396200,0.0,0.0
2023-06-07 00:00:00-04:00,6.417588964634132,6.440982899780736,6.401993751525879,6.401993751525879,301600,0.0,0.0
2023-06-08 00:00:00-04:00,6.425387160046145,6.433185138691738,6.40199396776554,6.409791946411133,334700,0.0,0.0
2023-06-09 00:00:00-04:00,6.44877936464407,6.456576597540122,6.4253854349879855,6.440981388092041,252800,0.0,0.0
2023-06-12 00:00:00-04:00,6.440982862343921,6.45657807536153,6.409791692652556,6.425386905670166,372500,0.0,0.0
2023-06-13 00:00:00-04:00,6.464375972747803,6.487769163809347,6.448780759925485,6.464375972747803,286000,0.0,0.0
2023-06-14 00:00:00-04:00,6.492640298286962,6.500490563531513,6.421982670088701,6.429832935333252,422800,0.056,0.0
2023-06-15 00:00:00-04:00,6.421982047159703,6.5161919593811035,6.421982047159703,6.5161919593811035,424200,0.0,0.0
2023-06-16 00:00:00-04:00,6.5161922156098795,6.539744507412893,6.500490188598633,6.500490188598633,311300,0.0,0.0
2023-06-20 00:00:00-04:00,6.492639208117129,6.492639208117129,6.429831855709313,6.469086170196533,506500,0.0,0.0
2023-06-21 00:00:00-04:00,6.4847886571712055,6.4847886571712055,6.453385353088379,6.453385353088379,307200,0.0,0.0
2023-06-22 00:00:00-04:00,6.429832203149697,6.461235506693617,6.421981938799078,6.4455342292785645,372000,0.0,0.0
2023-06-23 00:00:00-04:00,6.42983220395068,6.437683217016092,6.3748766099204275,6.38272762298584,520800,0.0,0.0
2023-06-26 00:00:00-04:00,6.398429011283291,6.429832315375321,6.367025707191261,6.390578746795654,417700,0.0,0.0
2023-06-27 00:00:00-04:00,6.390578635255158,6.453385242342999,6.374876609126291,6.4455342292785645,498600,0.0,0.0
2023-06-28 00:00:00-04:00,6.4455342292785645,6.476937532822485,6.421981938799078,6.4455342292785645,456900,0.0,0.0
2023-06-29 00:00:00-04:00,6.445532680130887,6.4847869873046875,6.445532680130887,6.4847869873046875,419400,0.0,0.0
2023-06-30 00:00:00-04:00,6.54759407043457,6.555445082200965,6.50833976031629,6.54759407043457,1125900,0.0,0.0
2023-07-03 00:00:00-04:00,6.508339398143843,6.563294980023082,6.508339398143843,6.555444717407227,263300,0.0,0.0
2023-07-05 00:00:00-04:00,6.524043099151622,6.563296668470064,6.524043099151622,6.5397443771362305,360900,0.0,0.0
2023-07-06 00:00:00-04:00,6.476937182836732,6.516191497323952,6.445533880989711,6.469086170196533,413500,0.0,0.0
2023-07-07 00:00:00-04:00,6.4847892616116125,6.531893847769507,6.476938247680664,6.476938247680664,490900,0.0,0.0
2023-07-10 00:00:00-04:00,6.524042972578011,6.555446276651812,6.4847886553073035,6.5161919593811035,537300,0.0,0.0
2023-07-11 00:00:00-04:00,6.50833976031629,6.555445082200965,6.50833976031629,6.54759407043457,410600,0.0,0.0
2023-07-12 00:00:00-04:00,6.610401758462868,6.618252771525402,6.571147441864014,6.571147441864014,457100,0.0,0.0
2023-07-13 00:00:00-04:00,6.607503454829976,6.623311241815481,6.575888634615738,6.599600315093994,442100,0.056,0.0
2023-07-14 00:00:00-04:00,6.623310478080875,6.623310478080875,6.5521769523620605,6.5521769523620605,446500,0.0,0.0
2023-07-17 00:00:00-04:00,6.528467295664714,6.567986012486074,6.528467295664714,6.54427433013916,472600,0.0,0.0
2023-07-18 00:00:00-04:00,6.544275190937201,6.607504844665527,6.544275190937201,6.607504844665527,441500,0.0,0.0
2023-07-19 00:00:00-04:00,6.6312150955200195,6.647022128653909,6.607503415184036,6.6312150955200195,438100,0.0,0.0
2023-07-20 00:00:00-04:00,6.5996011104792665,6.623312040058399,6.583793321588604,6.5916972160339355,428800,0.0,0.0
2023-07-21 00:00:00-04:00,6.631216735618108,6.631216735618108,6.583794116973877,6.583794116973877,292800,0.0,0.0
2023-07-24 00:00:00-04:00,6.607504049521464,6.647022766785236,6.591697014870059,6.615407943725586,372000,0.0,0.0
2023-07-25 00:00:00-04:00,6.623312040058399,6.623312040058399,6.5916972160339355,6.5916972160339355,440600,0.0,0.0
2023-07-26 00:00:00-04:00,6.59169780811191,6.6391196715296905,6.59169780811191,6.607504844665527,282100,0.0,0.0
2023-07-27 00:00:00-04:00,6.654927668061748,6.654927668061748,6.583794116973877,6.583794116973877,405500,0.0,0.0
2023-07-28 00:00:00-04:00,6.615408944817713,6.623312840217911,6.57589022157368,6.583794116973877,496400,0.0,0.0
2023-07-31 00:00:00-04:00,6.623311837929708,6.639118872581114,6.575889226461815,6.615407943725586,675500,0.0,0.0
2023-08-01 00:00:00-04:00,6.607502692918168,6.631214370662229,6.544273059780707,6.5521769523620605,802300,0.0,0.0
2023-08-02 00:00:00-04:00,6.528467060582666,6.54427409448792,6.4652374174480425,6.488948345184326,589300,0.0,0.0
2023-08-03 00:00:00-04:00,6.4652374174480425,6.528467060582666,6.457333523617014,6.488948345184326,518400,0.0,0.0
2023-08-04 00:00:00-04:00,6.5363709544136945,6.5363709544136945,6.473140557522269,6.488948345184326,424000,0.0,0.0
2023-08-07 00:00:00-04:00,6.488948980151406,6.528467699416796,6.488948980151406,6.496852874755859,564900,0.0,0.0
2023-08-08 00:00:00-04:00,6.481044451353298,6.488948345184326,6.433622595880731,6.488948345184326,462200,0.0,0.0
2023-08-09 00:00:00-04:00,6.488948706459648,6.504755741244966,6.441526094590002,6.449429988861084,383300,0.0,0.0
2023-08-10 00:00:00-04:00,6.496853877544833,6.520564811261098,6.449431256355313,6.46523904800415,406700,0.0,0.0
2023-08-11 00:00:00-04:00,6.46523904800415,6.473142190071576,6.449431256355313,6.46523904800415,490100,0.0,0.0
2023-08-14 00:00:00-04:00,6.4700125946741105,6.485928589941506,6.438179845186705,6.454095840454102,346200,0.056,0.0
2023-08-15 00:00:00-04:00,6.446138387987082,6.446138387987082,6.35063975759388,6.358597755432129,679000,0.0,0.0
2023-08-16 00:00:00-04:00,6.366556223353879,6.390430596684715,6.326765095167388,6.334723472595215,456300,0.0,0.0
2023-08-17 00:00:00-04:00,6.350639904148244,6.366556279668362,6.294932400089669,6.302890777587891,338100,0.0,0.0
2023-08-18 00:00:00-04:00,6.2869757961424515,6.32676655402779,6.26310103783012,6.294933795928955,388600,0.0,0.0
2023-08-21 00:00:00-04:00,6.318807153108009,6.326765151129905,6.263099649049433,6.302890777587891,526800,0.0,0.0
2023-08-22 00:00:00-04:00,6.350640443780619,6.358598442478729,6.2631001812432565,6.271058559417725,338000,0.0,0.0
2023-08-23 00:00:00-04:00,6.286974936290304,6.310849311860993,6.239225805672568,6.271058559417725,712100,0.0,0.0
2023-08-24 00:00:00-04:00,6.294931540964195,6.294931540964195,6.207391677289055,6.2153496742248535,502600,0.0,0.0
2023-08-25 00:00:00-04:00,6.247183357471748,6.2710581108108885,6.183517854535813,6.255141735076904,526200,0.0,0.0
2023-08-28 00:00:00-04:00,6.263099733205731,6.310848860407683,6.239225359342921,6.255141735076904,605300,0.0,0.0
2023-08-29 00:00:00-04:00,6.271057525509051,6.326764645640471,6.26309914864668,6.3188066482543945,439200,0.0,0.0
2023-08-30 00:00:00-04:00,6.342681526650023,6.350639904148244,6.286974402067773,6.302890777587891,533200,0.0,0.0
2023-08-31 00:00:00-04:00,6.350639100444013,6.366555473949837,6.199433362400551,6.207391738891602,1158600,0.0,0.0
