Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,6.223309542374814,6.239225919537866,6.159643654246245,6.183518409729004,1146100,0.0,0.0
2023-09-05 00:00:00-04:00,6.191474939458014,6.207391311868909,6.159641815159974,6.175558567047119,491000,0.0,0.0
2023-09-06 00:00:00-04:00,6.159643322707634,6.17556007849034,6.080061441175818,6.103936195373535,774000,0.0,0.0
2023-09-07 00:00:00-04:00,6.095976464547695,6.119851213446675,6.032310973452094,6.056185722351074,809300,0.0,0.0
2023-09-08 00:00:00-04:00,6.048227346225994,6.072102095124975,6.040269349577174,6.056185722351074,357900,0.0,0.0
2023-09-11 00:00:00-04:00,6.08801891159066,6.103935285524537,6.024353415855149,6.048227787017822,540000,0.0,0.0
2023-09-12 00:00:00-04:00,6.064145059407436,6.080061435699463,5.992521555831487,6.080061435699463,875700,0.0,0.0
2023-09-13 00:00:00-04:00,6.080061435699463,6.1357689424597295,6.080061435699463,6.080061435699463,724200,0.0,0.0
2023-09-14 00:00:00-04:00,6.124955155018557,6.173056852040892,6.116938396653988,6.157022953033447,843200,0.056,0.0
2023-09-15 00:00:00-04:00,6.132973300480361,6.149007202114781,6.092888355255127,6.092888355255127,564100,0.0,0.0
2023-09-18 00:00:00-04:00,6.092888355255127,6.1249561585239665,6.068837693942681,6.092888355255127,661700,0.0,0.0
2023-09-19 00:00:00-04:00,6.092888975475821,6.116940021514893,6.068838311715158,6.116940021514893,408500,0.0,0.0
2023-09-20 00:00:00-04:00,6.140989554458343,6.197108396696706,6.124955654144287,6.124955654144287,659600,0.0,0.0
2023-09-21 00:00:00-04:00,6.100903854484717,6.116937751801856,6.036768265216159,6.044785022735596,594700,0.0,0.0
2023-09-22 00:00:00-04:00,6.068836289117907,6.092886944863064,6.036768493272176,6.060819149017334,738300,0.0,0.0
2023-09-25 00:00:00-04:00,6.020735216963918,6.092887573927087,6.020735216963918,6.0848708152771,507700,0.0,0.0
2023-09-26 00:00:00-04:00,6.044786332002292,6.060820232792285,5.980650728842323,5.9886674880981445,626500,0.0,0.0
2023-09-27 00:00:00-04:00,5.9966840744018555,6.028751873012696,5.972633034304568,5.9966840744018555,808300,0.0,0.0
2023-09-28 00:00:00-04:00,5.996684199670352,6.076853697872164,5.996684199670352,6.052803039550781,528300,0.0,0.0
2023-09-29 00:00:00-04:00,6.116939797913623,6.116939797913623,6.052804187191751,6.100905895233154,1676000,0.0,0.0
2023-10-02 00:00:00-04:00,6.0688360598504385,6.100903854484717,6.028751125418456,6.044785022735596,714600,0.0,0.0
2023-10-03 00:00:00-04:00,6.00470141495058,6.00470141495058,5.948582953081209,5.956599712371826,679100,0.0,0.0
2023-10-04 00:00:00-04:00,5.940566208314801,5.972634012175954,5.90849840445365,5.9646172523498535,437800,0.0,0.0
2023-10-05 00:00:00-04:00,5.940565053749846,5.972632851378534,5.892463357306814,5.9165143966674805,743900,0.0,0.0
2023-10-06 00:00:00-04:00,5.900481369244972,6.028752578703006,5.868413566880463,6.012718677520752,564200,0.0,0.0
2023-10-09 00:00:00-04:00,6.012717170429341,6.052802104476842,5.996683273265993,6.0207343101501465,429800,0.0,0.0
2023-10-10 00:00:00-04:00,6.052802790016017,6.1009044869540485,6.036768891036673,6.068836688995361,378600,0.0,0.0
2023-10-11 00:00:00-04:00,6.076853674348793,6.100904714855395,6.0447858751922015,6.0848708152771,494900,0.0,0.0
2023-10-12 00:00:00-04:00,6.0768545091452575,6.0928884109261805,6.012718902021567,6.02875280380249,378400,0.0,0.0
2023-10-13 00:00:00-04:00,6.033598958810395,6.082061941339905,5.993213653564453,5.993213653564453,414800,0.056,0.0
2023-10-16 00:00:00-04:00,5.993212502712841,6.065906577401479,5.993212502712841,6.041675090789795,665300,0.0,0.0
2023-10-17 00:00:00-04:00,6.033598809323144,6.065907591924504,6.001290411868262,6.017444610595703,494700,0.0,0.0
2023-10-18 00:00:00-04:00,6.025521628405928,6.025521628405928,5.960904836435858,5.968981742858887,435900,0.0,0.0
2023-10-19 00:00:00-04:00,5.977060023374986,5.993214224040329,5.888211727142334,5.888211727142334,557300,0.0,0.0
2023-10-20 00:00:00-04:00,5.8882099225058635,5.8882099225058635,5.8235931396484375,5.8235931396484375,478500,0.0,0.0
2023-10-23 00:00:00-04:00,5.815516046833792,5.847824439360369,5.758976552485491,5.775130748748779,568000,0.0,0.0
2023-10-24 00:00:00-04:00,5.815516619037427,5.85590230624251,5.75089982762646,5.791285514831543,598200,0.0,0.0
2023-10-25 00:00:00-04:00,5.767054045548801,5.78320824345776,5.710514545440674,5.710514545440674,465800,0.0,0.0
2023-10-26 00:00:00-04:00,5.718591435846435,5.72666872735158,5.581280561430647,5.589357852935791,1123400,0.0,0.0
2023-10-27 00:00:00-04:00,5.63781957926476,5.6782052602850595,5.5893569931282405,5.60551118850708,567200,0.0,0.0
2023-10-30 00:00:00-04:00,5.637819664649573,5.702436447143555,5.629742374264623,5.702436447143555,453300,0.0,0.0
2023-10-31 00:00:00-04:00,5.750899882954975,5.791285570548603,5.734745684946817,5.767054080963135,659700,0.0,0.0
2023-11-01 00:00:00-04:00,5.7832092302443385,5.896289020048268,5.767055029578995,5.888211727142334,615400,0.0,0.0
2023-11-02 00:00:00-04:00,5.928596710168017,6.025521902532663,5.928596710168017,6.017444610595703,360600,0.0,0.0
2023-11-03 00:00:00-04:00,6.057828945947383,6.122445726414066,6.057828945947383,6.098214626312256,341600,0.0,0.0
2023-11-06 00:00:00-05:00,6.130524538722928,6.130524538722928,5.9770594544367786,5.993213653564453,541300,0.0,0.0
2023-11-07 00:00:00-05:00,5.968981026853093,6.057829297727425,5.952826830798344,5.960904121398926,447200,0.0,0.0
2023-11-08 00:00:00-05:00,5.960904320280439,5.993212713467885,5.904364439629192,5.912441730499268,570100,0.0,0.0
2023-11-09 00:00:00-05:00,5.936673724142944,5.936673724142944,5.815517038926457,5.831671237945557,564500,0.0,0.0
2023-11-10 00:00:00-05:00,5.863979939207696,5.944750933174783,5.847825355267799,5.936673641204834,550400,0.0,0.0
2023-11-13 00:00:00-05:00,5.936673494057892,5.99321338100669,5.928596587434618,5.944750785827637,334600,0.0,0.0
2023-11-14 00:00:00-05:00,6.0228857851118764,6.112415275918108,6.0228857851118764,6.079858779907227,443300,0.056,0.0
2023-11-15 00:00:00-05:00,6.09613561630249,6.153108987818161,6.079857565597918,6.09613561630249,544300,0.0,0.0
2023-11-16 00:00:00-05:00,6.096137170841044,6.136832502029611,6.0798591159855055,6.120554447174072,598400,0.0,0.0
2023-11-17 00:00:00-05:00,6.153108378988933,6.153108378988933,6.128691499397714,6.1368303298950195,410400,0.0,0.0
2023-11-20 00:00:00-05:00,6.136831711863594,6.193805090571923,6.128692879533485,6.1693878173828125,636200,0.0,0.0
2023-11-21 00:00:00-05:00,6.153110416312217,6.185666525279522,6.1368323618285645,6.16124963760376,534400,0.0,0.0
2023-11-22 00:00:00-05:00,6.201944263772811,6.234500371081376,6.193805430995376,6.210083484649658,948800,0.0,0.0
2023-11-24 00:00:00-05:00,6.2019439527133695,6.258917331695557,6.2019439527133695,6.258917331695557,251600,0.0,0.0
2023-11-27 00:00:00-05:00,6.250778062842547,6.299612220978107,6.242639230536315,6.291473388671875,634500,0.0,0.0
2023-11-28 00:00:00-05:00,6.291473602313999,6.307751655578613,6.267056328367377,6.307751655578613,385200,0.0,0.0
2023-11-29 00:00:00-05:00,6.3403084543644175,6.364725730977002,6.283335067668018,6.32403039932251,624500,0.0,0.0
2023-11-30 00:00:00-05:00,6.348446846008301,6.372863731329442,6.315890740180516,6.348446846008301,812600,0.0,0.0
2023-12-01 00:00:00-05:00,6.348447257540691,6.454254414290148,6.348447257540691,6.437976360321045,735000,0.0,0.0
2023-12-04 00:00:00-05:00,6.3484469827898495,6.381003089319077,6.307751655578613,6.307751655578613,889400,0.0,0.0
2023-12-05 00:00:00-05:00,6.28333544127506,6.291474663329695,6.193806327270892,6.242640495300293,690500,0.0,0.0
2023-12-06 00:00:00-05:00,6.242639591958223,6.258917645612506,6.193805430995376,6.210083484649658,693400,0.0,0.0
2023-12-07 00:00:00-05:00,6.2100828325059645,6.234499716373575,6.1938047805611,6.218221664428711,633700,0.0,0.0
2023-12-08 00:00:00-05:00,6.210083484649658,6.226361538303941,6.185666210118528,6.210083484649658,489100,0.0,0.0
2023-12-11 00:00:00-05:00,6.210084383280692,6.28333544127506,6.193806327270892,6.242640495300293,668800,0.0,0.0
2023-12-12 00:00:00-05:00,6.283333346094573,6.315889835357666,6.258916464271428,6.315889835357666,621200,0.0,0.0
2023-12-13 00:00:00-05:00,6.332168012587244,6.421697098528541,6.299611522673,6.397280216217041,712700,0.0,0.0
2023-12-14 00:00:00-05:00,6.464151480339196,6.513685161401489,6.455896063658166,6.505429744720459,625200,0.111,0.0
2023-12-15 00:00:00-05:00,6.48066217891532,6.488917988581861,6.43112850189209,6.43112850189209,549000,0.0,0.0
2023-12-18 00:00:00-05:00,6.48066297060543,6.497174198296884,6.464151742913978,6.488918781280518,871600,0.0,0.0
2023-12-19 00:00:00-05:00,6.505429333444153,6.530195975580188,6.488918107467236,6.5136847496032715,785200,0.0,0.0
2023-12-20 00:00:00-05:00,6.554963797503131,6.554963797503131,6.406362745889349,6.4228739738464355,1057400,0.0,0.0
2023-12-21 00:00:00-05:00,6.431128174365973,6.464150624033018,6.406361533945017,6.4393839836120605,798300,0.0,0.0
2023-12-22 00:00:00-05:00,6.464151382446289,6.538452099743873,6.431128928904851,6.464151382446289,808000,0.0,0.0
2023-12-26 00:00:00-05:00,6.497174198296884,6.521941236663423,6.48066297060543,6.488918781280518,678400,0.0,0.0
2023-12-27 00:00:00-05:00,6.513684997011179,6.513684997011179,6.431128863990883,6.455895900726318,735100,0.0,0.0
2023-12-28 00:00:00-05:00,6.48066254380306,6.488918353934437,6.431128863990883,6.455895900726318,735300,0.0,0.0
2023-12-29 00:00:00-05:00,6.439383706854451,6.455894930978339,6.34857177734375,6.34857177734375,1272100,0.0,0.0
2024-01-02 00:00:00-05:00,6.340316936520391,6.4228734634035645,6.315550293382395,6.389850616455078,505300,0.0,0.0
2024-01-03 00:00:00-05:00,6.398106787712526,6.439385053483836,6.381595560135746,6.414618015289307,464900,0.0,0.0
2024-01-04 00:00:00-05:00,6.37333869061932,6.4558952084455825,6.37333869061932,6.4393839836120605,646400,0.0,0.0
2024-01-05 00:00:00-05:00,6.431129287531072,6.513685425988337,6.431129287531072,6.488918781280518,511200,0.0,0.0
2024-01-08 00:00:00-05:00,6.505430643507919,6.538453102111816,6.464152373423668,6.538453102111816,758200,0.0,0.0
2024-01-09 00:00:00-05:00,6.4806627073599605,6.546707615443019,6.4806627073599605,6.505429744720459,662900,0.0,0.0
2024-01-10 00:00:00-05:00,6.497174832027565,6.546708519933412,6.48891941420597,6.538453102111816,671900,0.0,0.0
2024-01-11 00:00:00-05:00,6.551754890276577,6.568383693695068,6.526811486917867,6.568383693695068,940900,0.056,0.0
2024-01-12 00:00:00-05:00,6.568383755050873,6.576697958606809,6.526811547885343,6.551754951477051,400600,0.0,0.0
2024-01-16 00:00:00-05:00,6.543439757619527,6.551754356882835,6.435352345968013,6.451981544494629,856400,0.0,0.0
2024-01-17 00:00:00-05:00,6.451982903144346,6.48524051427709,6.427039496563789,6.460297107696533,477300,0.0,0.0
2024-01-18 00:00:00-05:00,6.468611708710719,6.501869319843463,6.4436683021301615,6.460297107696533,537800,0.0,0.0
2024-01-19 00:00:00-05:00,6.485239679810663,6.485239679810663,6.410409866159465,6.427038669586182,481200,0.0,0.0
2024-01-22 00:00:00-05:00,6.468611293621302,6.485240098120607,6.427039084142052,6.443667888641357,485900,0.0,0.0
2024-01-23 00:00:00-05:00,6.468610692993564,6.476924896240234,6.443667290329682,6.476924896240234,400800,0.0,0.0
2024-01-24 00:00:00-05:00,6.4935546639240265,6.510183469349797,6.476925858498257,6.485240459442139,358600,0.0,0.0
2024-01-25 00:00:00-05:00,6.493554592132568,6.518497998226451,6.468611582500675,6.493554592132568,621400,0.0,0.0
2024-01-26 00:00:00-05:00,6.4935546639240265,6.510183469349797,6.468611654016369,6.485240459442139,568100,0.0,0.0
2024-01-29 00:00:00-05:00,6.510182796025531,6.526811599731445,6.476925188613704,6.526811599731445,614500,0.0,0.0
2024-01-30 00:00:00-05:00,6.535126147903229,6.551754951477051,6.510182744311521,6.551754951477051,875800,0.0,0.0
2024-01-31 00:00:00-05:00,6.551755003521293,6.609955618261014,6.526811599731445,6.526811599731445,740100,0.0,0.0
2024-02-01 00:00:00-05:00,6.560069857055732,6.64321388382246,6.560069857055732,6.6182708740234375,934000,0.0,0.0
2024-02-02 00:00:00-05:00,6.601642195259613,6.609956399864718,6.543441177175875,6.585013389587402,672900,0.0,0.0
2024-02-05 00:00:00-05:00,6.576698980093827,6.585013581403129,6.5101837554674535,6.53512716293335,563800,0.0,0.0
2024-02-06 00:00:00-05:00,6.56006909375485,6.585012497113559,6.535126086858086,6.568383693695068,436900,0.0,0.0
2024-02-07 00:00:00-05:00,6.60995626449585,6.6265850698275095,6.585013254729355,6.60995626449585,620500,0.0,0.0
2024-02-08 00:00:00-05:00,6.576699192421539,6.609956805808443,6.568384987305825,6.59332799911499,443800,0.0,0.0
2024-02-09 00:00:00-05:00,6.618270865392676,6.6265850698275095,6.585013254729355,6.60995626449585,415500,0.0,0.0
2024-02-12 00:00:00-05:00,6.643212795257568,6.659841994348026,6.634898592174268,6.643212795257568,453700,0.0,0.0
2024-02-13 00:00:00-05:00,6.601642195259613,6.626585205536928,6.568384583915192,6.585013389587402,589500,0.0,0.0
2024-02-14 00:00:00-05:00,6.615159136320769,6.673774214189899,6.606785325605023,6.640279769897461,584200,0.056,0.0
2024-02-15 00:00:00-05:00,6.631905587828432,6.673773438686228,6.631905587828432,6.66540002822876,305900,0.0,0.0
2024-02-16 00:00:00-05:00,6.665399995963288,6.690520626499318,6.631905555725098,6.631905555725098,494400,0.0,0.0
2024-02-20 00:00:00-05:00,6.6402783037794695,6.665399331094921,6.581663238852056,6.606783866882324,593100,0.0,0.0
2024-02-21 00:00:00-05:00,6.631904894197775,6.6402783037794695,6.573289429985178,6.606783866882324,537700,0.0,0.0
2024-02-22 00:00:00-05:00,6.665398925979721,6.682146143410418,6.640277900191097,6.67377233505249,548100,0.0,0.0
2024-02-23 00:00:00-05:00,6.6905198097229,6.707267427082675,6.673772591648301,6.6905198097229,385700,0.0,0.0
2024-02-26 00:00:00-05:00,6.7072680216580896,6.724014841932061,6.640278744136154,6.64865255355835,477800,0.0,0.0
2024-02-27 00:00:00-05:00,6.673773216597979,6.690520436240833,6.665399806419158,6.682147026062012,285600,0.0,0.0
2024-02-28 00:00:00-05:00,6.6402781554991,6.698893618402788,6.6402781554991,6.6905198097229,413900,0.0,0.0
2024-02-29 00:00:00-05:00,6.724015463866223,6.740763084259676,6.69052102164981,6.71564245223999,450000,0.0,0.0
2024-03-01 00:00:00-05:00,6.71564272966947,6.7826316168696685,6.698895108584156,6.757510185241699,838800,0.0,0.0
2024-03-04 00:00:00-05:00,6.791003454096719,6.807751072284937,6.774256634478889,6.782630443572998,429100,0.0,0.0
2024-03-05 00:00:00-05:00,6.799378468323658,6.832872912066315,6.774257835159298,6.791004657745361,995100,0.0,0.0
2024-03-06 00:00:00-05:00,6.841247081756591,6.849620892774448,6.7993788252378815,6.841247081756592,472400,0.0,0.0
2024-03-07 00:00:00-05:00,6.866366863250732,6.891487494613067,6.841246231888398,6.866366863250732,391700,0.0,0.0
2024-03-08 00:00:00-05:00,6.857993354028965,6.891487796837793,6.824498911220137,6.849620342254639,440700,0.0,0.0
2024-03-11 00:00:00-04:00,6.857993500585053,6.866367311108836,6.816126045107187,6.8328728675842285,392100,0.0,0.0
2024-03-12 00:00:00-04:00,6.85799305327313,6.883114483205937,6.832872421910796,6.866366863250732,481200,0.0,0.0
2024-03-13 00:00:00-04:00,6.874740974718632,6.883114785063467,6.824498911220137,6.849620342254639,433100,0.0,0.0
2024-03-14 00:00:00-04:00,6.871539470665436,6.871539470665436,6.761932795061422,6.795658111572266,407600,0.056,0.0
2024-03-15 00:00:00-04:00,6.778796625860563,6.812521950205136,6.7197771072387695,6.7197771072387695,426100,0.0,0.0
2024-03-18 00:00:00-04:00,6.770365008318894,6.770365008318894,6.7197770224404145,6.761934280395508,485400,0.0,0.0
2024-03-19 00:00:00-04:00,6.761932875444138,6.854677295932719,6.753501345197455,6.846245765686035,506400,0.0,0.0
2024-03-20 00:00:00-04:00,6.820952435385355,6.913696862079116,6.820952435385355,6.9052653312683105,559100,0.0,0.0
2024-03-21 00:00:00-04:00,6.8968355820906755,6.972717761993408,6.8968355820906755,6.972717761993408,486900,0.0,0.0
2024-03-22 00:00:00-04:00,6.9727161408876,6.9811468668582615,6.922127764688826,6.947421550750732,306800,0.0,0.0
2024-03-25 00:00:00-04:00,6.947421550750732,6.964284610841978,6.913696234643203,6.947421550750732,372500,0.0,0.0
2024-03-26 00:00:00-04:00,6.9474233259988605,7.006443247324389,6.922129533473729,6.930561065673828,684800,0.0,0.0
2024-03-27 00:00:00-04:00,6.938990780780187,6.9811476315510665,6.905265460978493,6.964285373687744,911000,0.0,0.0
2024-03-28 00:00:00-04:00,6.955854892730713,7.006443282107284,6.922129567838056,6.955854892730713,1314000,0.0,0.0
2024-04-01 00:00:00-04:00,6.972716195771457,6.981146921808478,6.905264758950511,6.9136962890625,460200,0.0,0.0
2024-04-02 00:00:00-04:00,6.871541304560881,6.888404369354248,6.837815979049331,6.888404369354248,428700,0.0,0.0
2024-04-03 00:00:00-04:00,6.846246223742738,6.913696862079116,6.837814692931932,6.9052653312683105,389000,0.0,0.0
2024-04-04 00:00:00-04:00,6.913697460443616,6.9305605235246865,6.812521494182501,6.837815284729004,588200,0.0,0.0
2024-04-05 00:00:00-04:00,6.837814519993209,6.8715398383084345,6.812520732275544,6.863109111785889,505100,0.0,0.0
2024-04-08 00:00:00-04:00,6.863110478952116,6.922129596741912,6.863110478952116,6.896835803985596,489600,0.0,0.0
2024-04-09 00:00:00-04:00,6.930561325746685,6.930561325746685,6.871541402206403,6.8799729347229,333800,0.0,0.0
2024-04-10 00:00:00-04:00,6.854678347810075,6.871540606816042,6.829384557263572,6.837815284729004,494200,0.0,0.0
2024-04-11 00:00:00-04:00,6.863108826179403,6.871539552351106,6.829383509267648,6.846245765686035,258700,0.0,0.0
2024-04-12 00:00:00-04:00,6.825871060135904,6.842851227609319,6.6815428752476675,6.690032958984375,705500,0.056,0.0
2024-04-15 00:00:00-04:00,6.723992206545132,6.791911254315575,6.622113634889469,6.630603313446045,621500,0.0,0.0
2024-04-16 00:00:00-04:00,6.664562360889098,6.664562360889098,6.622113161481947,6.639092922210693,388900,0.0,0.0
2024-04-17 00:00:00-04:00,6.6645627045638625,6.690032549385112,6.647582942959512,6.673052787780762,281000,0.0,0.0
2024-04-18 00:00:00-04:00,6.690031936465054,6.707011696513772,6.664562093977273,6.698521614074707,269600,0.0,0.0
2024-04-19 00:00:00-04:00,6.707012721628316,6.749461925823431,6.6815428752476675,6.690032958984375,325000,0.0,0.0
2024-04-22 00:00:00-04:00,6.732481757099151,6.7919111251831055,6.698522233859592,6.7919111251831055,293000,0.0,0.0
2024-04-23 00:00:00-04:00,6.825870518992373,6.859830041588001,6.8088911625240005,6.842850685119629,216900,0.0,0.0
2024-04-24 00:00:00-04:00,6.868320599346277,6.868320599346277,6.808891633111297,6.825870990753174,234500,0.0,0.0
2024-04-25 00:00:00-04:00,6.774931907653809,6.80040175454367,6.749462060763946,6.774931907653809,344200,0.0,0.0
2024-04-26 00:00:00-04:00,6.800400260671006,6.842849861219198,6.800400260671006,6.808890342712402,452500,0.0,0.0
2024-04-29 00:00:00-04:00,6.817379615095011,6.834359779177803,6.783420096588214,6.808890342712402,464700,0.0,0.0
2024-04-30 00:00:00-04:00,6.825869697136407,6.868319297684599,6.783420096588214,6.808890342712402,660800,0.0,0.0
2024-05-01 00:00:00-04:00,6.808892110115564,6.84285163743733,6.800402025870373,6.834361553192139,463000,0.0,0.0
2024-05-02 00:00:00-04:00,6.868321080513905,6.876811164759096,6.817381384701758,6.834361553192139,259700,0.0,0.0
2024-05-03 00:00:00-04:00,6.902280332353429,6.910770416259766,6.851340638574375,6.910770416259766,323300,0.0,0.0
2024-05-06 00:00:00-04:00,6.927750111908085,6.94473028054797,6.910770752927205,6.936240196228027,300700,0.0,0.0
2024-05-07 00:00:00-04:00,6.927749161844274,6.961708684807868,6.910769805191924,6.944729328155518,420400,0.0,0.0
2024-05-08 00:00:00-04:00,6.953218801712389,6.9956684090529775,6.944729527971405,6.987178325653076,651300,0.0,0.0
2024-05-09 00:00:00-04:00,7.012648105621338,7.012648105621338,6.978688583957798,7.012648105621338,407200,0.0,0.0
2024-05-10 00:00:00-04:00,7.012649057677085,7.029628415984586,6.987178805727375,7.004158973693848,304000,0.0,0.0
2024-05-13 00:00:00-04:00,7.038117883227056,7.05509804970558,7.01264844316817,7.029627799987793,287300,0.0,0.0
2024-05-14 00:00:00-04:00,7.051851752244159,7.0774946212768555,7.043303857509223,7.0774946212768555,369600,0.056,0.0
2024-05-15 00:00:00-04:00,7.086042292607312,7.103138081538197,7.060399424383068,7.094590187072754,437800,0.0,0.0
2024-05-16 00:00:00-04:00,7.077495462098677,7.103139149350009,7.060400485769995,7.086043357849121,300800,0.0,0.0
2024-05-17 00:00:00-04:00,7.103139149350009,7.103139149350009,7.086043357849121,7.086043357849121,200300,0.0,0.0
2024-05-20 00:00:00-04:00,7.077495462098677,7.111686229928248,7.068948381520439,7.086043357849121,270800,0.0,0.0
2024-05-21 00:00:00-04:00,7.094591253377662,7.1116862297058105,7.07749546187731,7.1116862297058105,317800,0.0,0.0
2024-05-22 00:00:00-04:00,7.111685385044488,7.111685385044488,7.06894754171403,7.0774946212768555,262500,0.0,0.0
2024-05-23 00:00:00-04:00,7.077496173904778,7.077496173904778,6.974923860100047,6.9920196533203125,309900,0.0,0.0
2024-05-24 00:00:00-04:00,7.009112616987488,7.060399166736523,7.009112616987488,7.051851272583008,238700,0.0,0.0
2024-05-28 00:00:00-04:00,7.086044070514911,7.086044070514911,6.9920196533203125,6.9920196533203125,476800,0.0,0.0
2024-05-29 00:00:00-04:00,6.9920186712546775,6.9920186712546775,6.897993452094125,6.906541347503662,492600,0.0,0.0
2024-05-30 00:00:00-04:00,6.906541486573609,6.983470916464137,6.906541486573609,6.957828044891357,540700,0.0,0.0
2024-05-31 00:00:00-04:00,7.017660511141003,7.051851272583008,6.966373961391968,7.051851272583008,558400,0.0,0.0
2024-06-03 00:00:00-04:00,7.086042766956385,7.094590661994035,7.026209132037111,7.068947792053223,446900,0.0,0.0
2024-06-04 00:00:00-04:00,7.077495802936807,7.077495802936807,7.000566367822454,7.034757137298584,287600,0.0,0.0
2024-06-05 00:00:00-04:00,7.068947792053223,7.094590661994035,7.043304106940273,7.068947792053223,252700,0.0,0.0
2024-06-06 00:00:00-04:00,7.0774946212768555,7.094590410746727,7.043303857509223,7.0774946212768555,263500,0.0,0.0
2024-06-07 00:00:00-04:00,7.077494139871498,7.077494139871498,7.0262084052945175,7.051851272583008,464900,0.0,0.0
2024-06-10 00:00:00-04:00,7.0347557030162555,7.051851491854865,7.000564940511116,7.00911283493042,427300,0.0,0.0
2024-06-11 00:00:00-04:00,6.974923020882481,6.974923020882481,6.923637277736922,6.957828044891357,728500,0.0,0.0
2024-06-12 00:00:00-04:00,7.0005667347581575,7.026210424588556,6.966375963489914,6.9920196533203125,575600,0.0,0.0
2024-06-13 00:00:00-04:00,6.983471029570198,6.983471029570198,6.9492802618619995,6.974923133850098,345000,0.0,0.0
2024-06-14 00:00:00-04:00,6.971480763723546,6.988693868844123,6.9284467697143555,6.9284467697143555,349300,0.056,0.0
2024-06-17 00:00:00-04:00,6.962874573928828,6.997301608797978,6.833772987968204,6.902627468109131,887100,0.0,0.0
2024-06-18 00:00:00-04:00,6.919839466966215,6.962873458862305,6.911232504425972,6.962873458862305,353900,0.0,0.0
2024-06-20 00:00:00-04:00,6.980085893709456,6.980085893709456,6.91123184160124,6.9370527267456055,372500,0.0,0.0
2024-06-21 00:00:00-04:00,6.962872747245807,6.980085849761963,6.937052683069055,6.980085849761963,312800,0.0,0.0
2024-06-24 00:00:00-04:00,6.997301049159913,7.023121118045394,6.962874017044207,7.005908012390137,524900,0.0,0.0
2024-06-25 00:00:00-04:00,7.040334669970779,7.040334669970779,6.954266683857606,6.988693714141846,424600,0.0,0.0
2024-06-26 00:00:00-04:00,6.980086751369499,6.988693714141846,6.919839653573367,6.988693714141846,495300,0.0,0.0
2024-06-27 00:00:00-04:00,6.997300624847412,7.005907587555714,6.980086699430807,6.997300624847412,368800,0.0,0.0
2024-06-28 00:00:00-04:00,7.040335231128052,7.074762264156334,7.01451434075293,7.031728267669678,431400,0.0,0.0
2024-07-01 00:00:00-04:00,7.048940948137742,7.057547911076393,7.014513917188302,7.023120880126953,318000,0.0,0.0
2024-07-02 00:00:00-04:00,7.0145139993857475,7.066154956817627,7.0145139993857475,7.066154956817627,320200,0.0,0.0
2024-07-03 00:00:00-04:00,7.057548127594408,7.100582122802734,7.057548127594408,7.100582122802734,349500,0.0,0.0
