Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00-04:00,7.1005809784907,7.1005809784907,7.057546990217625,7.074760913848877,269300,0.0,0.0
2024-07-08 00:00:00-04:00,7.074762158866521,7.091975264721882,7.06615519553624,7.083368301391602,303200,0.0,0.0
2024-07-09 00:00:00-04:00,7.100582228052163,7.100582228052163,7.057548232205958,7.083368301391602,369000,0.0,0.0
2024-07-10 00:00:00-04:00,7.117795707177605,7.135008811950684,7.091974818810264,7.135008811950684,333200,0.0,0.0
2024-07-11 00:00:00-04:00,7.135009527550478,7.135009527550478,7.109189457398683,7.117796421051025,479000,0.0,0.0
2024-07-12 00:00:00-04:00,7.135007422959001,7.212468431371178,7.135007422959001,7.186648368835449,659300,0.0,0.0
2024-07-15 00:00:00-04:00,7.200514411895047,7.235173892912409,7.157189854036543,7.1658549308776855,579700,0.056,0.0
2024-07-16 00:00:00-04:00,7.191848763569088,7.20051383972168,7.183183687416497,7.20051383972168,645600,0.0,0.0
2024-07-17 00:00:00-04:00,7.183182229087012,7.226506774707076,7.157187832253764,7.1745171546936035,673200,0.0,0.0
2024-07-18 00:00:00-04:00,7.148524745126759,7.1831842259886365,7.096535110660339,7.131194591522217,1145900,0.0,0.0
2024-07-19 00:00:00-04:00,7.139858905643556,7.148523981520222,7.001220997005369,7.070539951324463,647000,0.0,0.0
2024-07-22 00:00:00-04:00,7.07054025086329,7.148524284362793,7.061875174619534,7.148524284362793,465600,0.0,0.0
2024-07-23 00:00:00-04:00,7.165854344127818,7.183183670043945,7.1311940396012785,7.183183670043945,680600,0.0,0.0
2024-07-24 00:00:00-04:00,7.1485244720764864,7.1571895485477794,7.061875360057901,7.079205513000488,700300,0.0,0.0
2024-07-25 00:00:00-04:00,7.11386480573492,7.191848839234422,7.105199729491163,7.148524284362793,528800,0.0,0.0
2024-07-26 00:00:00-04:00,7.174518967738072,7.22650860088964,7.174518967738072,7.209178447723389,293100,0.0,0.0
2024-07-29 00:00:00-04:00,7.226507196828955,7.235172271728516,7.174517573778613,7.235172271728516,485900,0.0,0.0
2024-07-30 00:00:00-04:00,7.26116732652632,7.321821203612615,7.252502250843393,7.3131561279296875,726200,0.0,0.0
2024-07-31 00:00:00-04:00,7.373810777346857,7.39980517785812,7.3478155504885,7.382475852966309,594900,0.0,0.0
2024-08-01 00:00:00-04:00,7.38247599904524,7.399805324279951,7.243837265432004,7.278496742248535,493000,0.0,0.0
2024-08-02 00:00:00-04:00,7.19184932701745,7.20051440384891,7.096535134565805,7.157189846038818,575300,0.0,0.0
2024-08-05 00:00:00-04:00,7.00122031438694,7.105198735727692,6.888576818014366,6.9665608406066895,958100,0.0,0.0
2024-08-06 00:00:00-04:00,6.992556485944763,7.096534925822147,6.975227159138791,7.035881042480469,540100,0.0,0.0
2024-08-07 00:00:00-04:00,7.070540539004775,7.183184055722643,7.044546135561324,7.053211212158203,590400,0.0,0.0
2024-08-08 00:00:00-04:00,7.079205815160675,7.174519181371618,7.079205815160675,7.1658549308776855,486000,0.0,0.0
2024-08-09 00:00:00-04:00,7.183182229087012,7.200512377873828,7.139857683466948,7.1745171546936035,340300,0.0,0.0
2024-08-12 00:00:00-04:00,7.20051440384891,7.2091786543331615,7.1571898460388175,7.157189846038818,246800,0.0,0.0
2024-08-13 00:00:00-04:00,7.17451859391231,7.209178072091707,7.165854344127818,7.183183670043945,260400,0.0,0.0
2024-08-14 00:00:00-04:00,7.2005127984772965,7.287161068431833,7.2005127984772965,7.235172271728516,443000,0.0,0.0
2024-08-15 00:00:00-04:00,7.284023815071645,7.362533548996765,7.284023815071645,7.327640056610107,347800,0.056,0.0
2024-08-16 00:00:00-04:00,7.292746969824867,7.318917714515262,7.249130725860596,7.249130725860596,475000,0.0,0.0
2024-08-19 00:00:00-04:00,7.28402425680949,7.353811245815021,7.28402425680949,7.318917751312256,418600,0.0,0.0
2024-08-20 00:00:00-04:00,7.336363583982863,7.336363583982863,7.26657659972042,7.284023761749268,366400,0.0,0.0
2024-08-21 00:00:00-04:00,7.292746698454751,7.318917442171308,7.26657678666469,7.3014702796936035,494900,0.0,0.0
2024-08-22 00:00:00-04:00,7.3276405009930485,7.336364082600373,7.292747006490283,7.318917751312256,428400,0.0,0.0
2024-08-23 00:00:00-04:00,7.318917538587381,7.484661424676527,7.310193957233608,7.475937843322754,1027900,0.0,0.0
2024-08-26 00:00:00-04:00,7.502107809212212,7.537001299081395,7.493384228763311,7.519554138183594,788200,0.0,0.0
2024-08-27 00:00:00-04:00,7.5195549181651105,7.5195549181651105,7.449767931187943,7.475937843322754,551000,0.0,0.0
2024-08-28 00:00:00-04:00,7.4933852970593575,7.51955521021056,7.414874725679214,7.458491802215576,478200,0.0,0.0
2024-08-29 00:00:00-04:00,7.467214164884799,7.519553982642722,7.458490584616344,7.510830402374268,692200,0.0,0.0
2024-08-30 00:00:00-04:00,7.545724681266539,7.554448262448014,7.493384858030665,7.528278350830078,562800,0.0,0.0
2024-09-03 00:00:00-04:00,7.5282789298967305,7.545725261675143,7.414874861594105,7.432322025299072,648500,0.0,0.0
2024-09-04 00:00:00-04:00,7.449768047714796,7.502108704729621,7.388704641136268,7.41487455368042,767400,0.0,0.0
2024-09-05 00:00:00-04:00,7.41487455368042,7.4410444662245725,7.345087565611667,7.41487455368042,533000,0.0,0.0
2024-09-06 00:00:00-04:00,7.414874203539994,7.493384769391596,7.284023815071645,7.327640056610107,787300,0.0,0.0
2024-09-09 00:00:00-04:00,7.3363641007802025,7.371257595369436,7.310194187819911,7.353811264038086,434000,0.0,0.0
2024-09-10 00:00:00-04:00,7.37125744063972,7.379981022085545,7.310194034371974,7.34508752822876,454800,0.0,0.0
2024-09-11 00:00:00-04:00,7.371257577103139,7.379981158710463,7.2404071806994,7.318917751312256,480800,0.0,0.0
2024-09-12 00:00:00-04:00,7.318917751312256,7.353811245815021,7.28402425680949,7.318917751312256,416700,0.0,0.0
2024-09-13 00:00:00-04:00,7.353811264038086,7.397427508329728,7.3363641007802025,7.353811264038086,289300,0.0,0.0
2024-09-16 00:00:00-04:00,7.402988785147262,7.438115624801405,7.394206865861247,7.411769866943359,391600,0.056,0.0
2024-09-17 00:00:00-04:00,7.455678281074598,7.473242118834339,7.394206523895264,7.394206523895264,383600,0.0,0.0
2024-09-18 00:00:00-04:00,7.42055082321167,7.438114659504317,7.39420590626251,7.42055082321167,452000,0.0,0.0
2024-09-19 00:00:00-04:00,7.473242624457392,7.499587545389564,7.446896866035285,7.490805625915527,524400,0.0,0.0
2024-09-20 00:00:00-04:00,7.517151989719466,7.517151989719466,7.44689746575928,7.482025146484375,334200,0.0,0.0
2024-09-23 00:00:00-04:00,7.499586565416093,7.517150402069092,7.473241647926422,7.517150402069092,518200,0.0,0.0
2024-09-24 00:00:00-04:00,7.517150253045483,7.561058168827875,7.499586416740678,7.552277088165283,369200,0.0,0.0
2024-09-25 00:00:00-04:00,7.552278685195235,7.561059767714704,7.455679240071188,7.5083699226379395,536400,0.0,0.0
2024-09-26 00:00:00-04:00,7.525932456756842,7.534714376219717,7.49080561639528,7.499587535858154,313900,0.0,0.0
2024-09-27 00:00:00-04:00,7.4995875591198224,7.59618616104126,7.4995875591198224,7.59618616104126,610000,0.0,0.0
2024-09-30 00:00:00-04:00,7.59618616104126,7.613750000021487,7.525932480100226,7.59618616104126,638400,0.0,0.0
2024-10-01 00:00:00-04:00,7.596187104077848,7.622532865818911,7.50837041074443,7.604969024658203,359700,0.0,0.0
2024-10-02 00:00:00-04:00,7.596184377362585,7.596184377362585,7.5434945477740065,7.587403297424316,444800,0.0,0.0
2024-10-03 00:00:00-04:00,7.552277237885264,7.552277237885264,7.508368483742593,7.517150402069092,377900,0.0,0.0
2024-10-04 00:00:00-04:00,7.534712652723902,7.569839485050528,7.517149655305462,7.5610575675964355,273000,0.0,0.0
2024-10-07 00:00:00-04:00,7.561059915645826,7.578623756008374,7.455679385940554,7.482025146484375,649100,0.0,0.0
2024-10-08 00:00:00-04:00,7.525933414415097,7.6313139489092245,7.517152331324785,7.604969024658203,676100,0.0,0.0
2024-10-09 00:00:00-04:00,7.631312219525441,7.675220974986708,7.622531138425069,7.666439056396484,775900,0.0,0.0
2024-10-10 00:00:00-04:00,7.66643933359097,7.675221252498721,7.59618565730873,7.622531414031982,303600,0.0,0.0
2024-10-11 00:00:00-04:00,7.622531895397,7.7366943359375,7.622531895397,7.7366943359375,554500,0.0,0.0
2024-10-14 00:00:00-04:00,7.710347785855732,7.736693541537556,7.6664390305425405,7.692784786224365,447100,0.0,0.0
2024-10-15 00:00:00-04:00,7.706927928990632,7.724603930356712,7.645059817013539,7.653898239135742,449700,0.056,0.0
2024-10-16 00:00:00-04:00,7.645059817013539,7.6804126626240246,7.636222237769663,7.653898239135742,691400,0.0,0.0
2024-10-17 00:00:00-04:00,7.6804126626240246,7.6804126626240246,7.653898239135742,7.653898239135742,307500,0.0,0.0
2024-10-18 00:00:00-04:00,7.680411571504036,7.759955673546751,7.636221152927599,7.6892499923706055,347400,0.0,0.0
2024-10-21 00:00:00-04:00,7.689249980955456,7.733441242344494,7.680411560102008,7.7069268226623535,383400,0.0,0.0
2024-10-22 00:00:00-04:00,7.706925991855621,7.715763568878174,7.680410732153621,7.715763568878174,402300,0.0,0.0
2024-10-23 00:00:00-04:00,7.706927928990632,7.706927928990632,7.645059817013539,7.653898239135742,243700,0.0,0.0
2024-10-24 00:00:00-04:00,7.689249992370606,7.689249992370606,7.662735572649103,7.6892499923706055,288100,0.0,0.0
2024-10-25 00:00:00-04:00,7.724602212421263,7.75995505016935,7.7069262149862885,7.742279052734375,408300,0.0,0.0
2024-10-28 00:00:00-04:00,7.75995385030493,7.79530668258667,7.7069250233213245,7.79530668258667,353300,0.0,0.0
2024-10-29 00:00:00-04:00,7.786471624808089,7.786471624808089,7.733441937796754,7.759956359863281,188200,0.0,0.0
2024-10-30 00:00:00-04:00,7.786470890045166,7.812985309609686,7.751118049666407,7.786470890045166,364200,0.0,0.0
2024-10-31 00:00:00-04:00,7.786470924586981,7.786470924586981,7.7069268226623535,7.7069268226623535,395600,0.0,0.0
2024-11-01 00:00:00-04:00,7.715763699291085,7.742278959441251,7.662734864747012,7.680410861968994,315800,0.0,0.0
2024-11-04 00:00:00-05:00,7.662736278925662,7.706927544453426,7.645059435563243,7.698089122772217,258400,0.0,0.0
2024-11-05 00:00:00-05:00,7.698088037146174,7.7776321353027535,7.662735198285269,7.73344087600708,308700,0.0,0.0
2024-11-06 00:00:00-05:00,7.821822643280029,7.848337059159348,7.777631388229109,7.821822643280029,709200,0.0,0.0
2024-11-07 00:00:00-05:00,7.821823261745999,7.830660839152498,7.759955162631611,7.76879358291626,547800,0.0,0.0
2024-11-08 00:00:00-05:00,7.759954549057507,7.830660219987746,7.759954549057507,7.821822643280029,310200,0.0,0.0
2024-11-11 00:00:00-05:00,7.848337762226432,7.901366598735481,7.83066092147131,7.874852180480957,434500,0.0,0.0
2024-11-12 00:00:00-05:00,7.830661308359965,7.8394997291742055,7.742279628852167,7.786470890045166,410000,0.0,0.0
2024-11-13 00:00:00-05:00,7.786471109783395,7.857176792536266,7.7246030052159655,7.8394999504089355,629900,0.0,0.0
2024-11-14 00:00:00-05:00,7.874851694271828,7.927881370384878,7.848337277654357,7.892528533935547,656100,0.0,0.0
2024-11-15 00:00:00-05:00,7.88897067090421,8.031274404824012,7.853394737424259,8.013486862182617,548200,0.056,0.0
2024-11-18 00:00:00-05:00,8.01348797411837,8.066851457644328,7.995699580811531,8.040169715881348,509700,0.0,0.0
2024-11-19 00:00:00-05:00,8.013484913421038,8.013484913421038,7.782240977937901,7.844498634338379,613800,0.0,0.0
2024-11-20 00:00:00-05:00,7.871183564926029,7.880076912641515,7.693303039460983,7.728878974914551,540000,0.0,0.0
2024-11-21 00:00:00-05:00,7.782243134568936,7.880076742909672,7.711091265194367,7.871183395385742,513500,0.0,0.0
2024-11-22 00:00:00-05:00,7.87118481035042,7.888972356793048,7.808926277307866,7.853396415710449,394000,0.0,0.0
2024-11-25 00:00:00-05:00,7.915652066842437,7.986803930727083,7.880076134900114,7.9423346519470215,703500,0.0,0.0
2024-11-26 00:00:00-05:00,7.942335587599868,7.9601231315679435,7.880077063218548,7.92454719543457,355900,0.0,0.0
2024-11-27 00:00:00-05:00,7.942336011127244,7.986805297517381,7.906760073096774,7.977911949157715,353000,0.0,0.0
2024-11-29 00:00:00-05:00,8.013486364893362,8.013486364893362,7.9512278490191255,7.995697975158691,357100,0.0,0.0
2024-12-02 00:00:00-05:00,7.960122193819622,7.986803930727083,7.915652066842437,7.9423346519470215,514100,0.0,0.0
2024-12-03 00:00:00-05:00,7.933442115783691,7.951229661375642,7.853396040126662,7.933442115783691,465500,0.0,0.0
2024-12-04 00:00:00-05:00,7.960122009141219,7.969016203969731,7.871182605447406,7.89786434173584,401500,0.0,0.0
2024-12-05 00:00:00-05:00,7.897865524896282,7.906759721057213,7.844501196127929,7.888971328735352,471800,0.0,0.0
2024-12-06 00:00:00-05:00,7.89786632242421,7.91565386834503,7.844501988267117,7.862290382385254,428500,0.0,0.0
2024-12-09 00:00:00-05:00,7.897867203305523,7.906761401356597,7.791139371284863,7.8000335693359375,508200,0.0,0.0
2024-12-10 00:00:00-05:00,7.826713364254118,7.835607560088054,7.755561493977034,7.7644548416137695,332500,0.0,0.0
2024-12-11 00:00:00-05:00,7.800032441075879,7.817819986407682,7.719986366589546,7.7555623054504395,539500,0.0,0.0
2024-12-12 00:00:00-05:00,7.719985783972216,7.728879131868305,7.657727259516257,7.675515651702881,350800,0.0,0.0
2024-12-13 00:00:00-05:00,7.702196270400229,7.746666396195029,7.63104440840739,7.64883279800415,359500,0.0,0.0
2024-12-16 00:00:00-05:00,7.659585446386833,7.677502160660569,7.605833594852235,7.623751163482666,406000,0.062,0.0
2024-12-17 00:00:00-05:00,7.632707925429745,7.632707925429745,7.525204250844803,7.543121814727783,557800,0.0,0.0
2024-12-18 00:00:00-05:00,7.525204957011567,7.561039233783754,7.301240513596264,7.346033573150635,783000,0.0,0.0
2024-12-19 00:00:00-05:00,7.390826592465314,7.417702086308991,7.220613992313296,7.256448268890381,813100,0.0,0.0
2024-12-20 00:00:00-05:00,7.2833242753290515,7.381868329262358,7.265406708601211,7.3729095458984375,777600,0.0,0.0
2024-12-23 00:00:00-05:00,7.426662033012831,7.498330597399516,7.390827750819488,7.444579601287842,726300,0.0,0.0
2024-12-24 00:00:00-05:00,7.489370383157557,7.543122223361931,7.453536107806814,7.525204658508301,359000,0.0,0.0
2024-12-26 00:00:00-05:00,7.52520526964534,7.596873826167175,7.480413062586632,7.587915897369385,471000,0.0,0.0
2024-12-27 00:00:00-05:00,7.5431227337384685,7.614791289289134,7.435619900412469,7.507288455963135,550700,0.0,0.0
2024-12-30 00:00:00-05:00,7.453537531068668,7.480413883481184,7.390827750819488,7.444579601287842,614600,0.0,0.0
2024-12-31 00:00:00-05:00,7.444577110938972,7.489369307929321,7.399784059592229,7.41770076751709,1117600,0.0,0.0
2025-01-02 00:00:00-05:00,7.435619797465827,7.4983295691152945,7.399785520186621,7.426661014556885,415000,0.0,0.0
2025-01-03 00:00:00-05:00,7.42666016939808,7.480412006378174,7.390825896196839,7.480412006378174,429300,0.0,0.0
2025-01-06 00:00:00-05:00,7.516246293294173,7.659583386360683,7.498328729482626,7.561038494110107,737400,0.0,0.0
2025-01-07 00:00:00-05:00,7.569997276015881,7.605831549282508,7.52520422084348,7.561038494110107,376000,0.0,0.0
2025-01-08 00:00:00-05:00,7.569997276015881,7.578956057921654,7.534163002749254,7.561038494110107,690900,0.0,0.0
2025-01-10 00:00:00-05:00,7.543122220357373,7.543122220357373,7.444578176771208,7.498329162597656,724600,0.0,0.0
2025-01-13 00:00:00-05:00,7.4893699475768525,7.561038494110107,7.471453238121772,7.561038494110107,510300,0.0,0.0
2025-01-14 00:00:00-05:00,7.614791460432276,7.659584522247314,7.596873893963624,7.6595845222473145,421000,0.0,0.0
2025-01-15 00:00:00-05:00,7.742604004587588,7.886988092037709,7.706507982725058,7.805771827697754,597100,0.062,0.0
2025-01-16 00:00:00-05:00,7.832846511826495,7.832846511826495,7.697485749446787,7.760654449462891,546700,0.0,0.0
2025-01-17 00:00:00-05:00,7.823822100993432,7.832846323721484,7.778701847950421,7.814797878265381,1136200,0.0,0.0
2025-01-21 00:00:00-05:00,7.823820585925152,7.868940830230713,7.823820585925152,7.868940830230713,455800,0.0,0.0
2025-01-22 00:00:00-05:00,7.88698728579347,7.88698728579347,7.841867047928446,7.877963066101074,303600,0.0,0.0
2025-01-23 00:00:00-05:00,7.877963465115233,7.932107925415039,7.85089166526383,7.932107925415039,429900,0.0,0.0
2025-01-24 00:00:00-05:00,7.932108957193665,7.977229203213074,7.9050371538208655,7.923084735870361,321900,0.0,0.0
2025-01-27 00:00:00-05:00,7.9140625659116255,7.986254626166012,7.905038343230516,7.950158596038818,520100,0.0,0.0
2025-01-28 00:00:00-05:00,7.959179725266441,7.968203945415909,7.85089166526383,7.932107925415039,419000,0.0,0.0
2025-01-29 00:00:00-05:00,7.941133918974422,7.950158141139174,7.805773168294714,7.859917640686035,584200,0.0,0.0
2025-01-30 00:00:00-05:00,7.8869894920503425,7.9862542152404785,7.8869894920503425,7.9862542152404785,432500,0.0,0.0
2025-01-31 00:00:00-05:00,7.968203945415909,8.013324185566248,7.932107925415039,7.932107925415039,590600,0.0,0.0
2025-02-03 00:00:00-05:00,7.868939876974587,7.923083475104552,7.832843858022286,7.914060115814209,442700,0.0,0.0
2025-02-04 00:00:00-05:00,7.923085927995492,7.959181958122685,7.896014120549408,7.950158596038818,313900,0.0,0.0
2025-02-05 00:00:00-05:00,7.968205970940534,8.103565865203146,7.950158386650888,8.094542503356934,572700,0.0,0.0
2025-02-06 00:00:00-05:00,8.10356411305621,8.112588333548432,8.01332448992509,8.0313720703125,421000,0.0,0.0
2025-02-07 00:00:00-05:00,8.058445799293688,8.067469160384203,7.868941446838497,7.941133499145508,506600,0.0,0.0
2025-02-10 00:00:00-05:00,7.950157720833172,7.9772295252990135,7.905037472992003,7.941133499145508,359900,0.0,0.0
2025-02-11 00:00:00-05:00,7.9411318994120155,7.995275497436523,7.9321076795422725,7.995275497436523,250800,0.0,0.0
2025-02-12 00:00:00-05:00,7.986253333321148,8.040396939448346,7.932108866596848,8.02234935760498,444200,0.0,0.0
2025-02-13 00:00:00-05:00,8.058446474180421,8.112590087646579,8.040398029293556,8.094542503356934,351100,0.0,0.0
2025-02-14 00:00:00-05:00,8.114531517028809,8.141791737675844,8.06909723822589,8.114531517028809,307100,0.062,0.0
2025-02-18 00:00:00-05:00,8.096359252929688,8.096359252929688,8.014577706279976,8.096359252929688,447900,0.0,0.0
2025-02-19 00:00:00-05:00,8.069097518920898,8.087270711122173,8.023663238537484,8.069097518920898,325200,0.0,0.0
2025-02-20 00:00:00-05:00,8.087270711122173,8.105444769910266,8.023663238537484,8.069097518920898,384200,0.0,0.0
2025-02-21 00:00:00-05:00,8.078185792663124,8.087271956869966,7.987317217899076,8.023664474487305,365500,0.0,0.0
2025-02-24 00:00:00-05:00,8.032750972308012,8.069098226484599,7.987316687940552,8.01457691192627,290900,0.0,0.0
2025-02-25 00:00:00-05:00,8.050924810266027,8.087272067350797,8.005491388850286,8.041838645935059,468000,0.0,0.0
2025-02-26 00:00:00-05:00,8.014575396749581,8.050922644054625,7.9600549590853795,7.9873151779174805,302800,0.0,0.0
2025-02-27 00:00:00-05:00,8.02366394211714,8.050924166102858,7.969143494145706,8.01457691192627,415800,0.0,0.0
2025-02-28 00:00:00-05:00,8.050924567611313,8.150880171521997,8.014577311622046,8.123619079589844,673800,0.0,0.0
2025-03-03 00:00:00-05:00,8.141792020899633,8.159965213100907,8.032750267931531,8.069097518920898,354000,0.0,0.0
2025-03-04 00:00:00-05:00,8.014578564172037,8.032752628300456,7.832842255823242,7.9418840408325195,574800,0.0,0.0
2025-03-05 00:00:00-05:00,7.960055654564683,8.060010376740033,7.914621374817049,8.050923347473145,413500,0.0,0.0
2025-03-06 00:00:00-05:00,7.996403421365758,8.014576614486153,7.860100573321906,7.923708915710449,410800,0.0,0.0
2025-03-07 00:00:00-05:00,7.896448907506745,7.969144289703984,7.860101649701616,7.960057258605957,301400,0.0,0.0
2025-03-10 00:00:00-04:00,7.932795978842781,7.950970040611635,7.83284123887497,7.914622783660889,512500,0.0,0.0
2025-03-11 00:00:00-04:00,7.914622864804649,7.92370989578224,7.778320866488671,7.805581092834473,549400,0.0,0.0
2025-03-12 00:00:00-04:00,7.860100929671452,7.87827499020266,7.723798942035007,7.769233226776123,470400,0.0,0.0
2025-03-13 00:00:00-04:00,7.796493819051555,7.832841075242989,7.741973368057876,7.751059532165527,462100,0.0,0.0
2025-03-14 00:00:00-04:00,7.798656643162369,7.890189643161034,7.78950308128299,7.871883392333984,225300,0.062,0.0
2025-03-17 00:00:00-04:00,7.862730393782438,8.009183902618377,7.862730393782438,7.908497333526611,641100,0.0,0.0
2025-03-18 00:00:00-04:00,7.935956954956055,7.954263206648896,7.881036454014033,7.935956954956055,304800,0.0,0.0
2025-03-19 00:00:00-04:00,7.963418006093149,7.972571569827467,7.871884987545618,7.9451117515563965,436100,0.0,0.0
2025-03-20 00:00:00-04:00,7.926804262932749,7.981724769904528,7.890190882595511,7.9176506996154785,245200,0.0,0.0
2025-03-21 00:00:00-04:00,7.899344359857809,7.9176506133610784,7.8261175999810595,7.862730979919434,445000,0.0,0.0
2025-03-24 00:00:00-04:00,7.92680462408776,7.954264442358831,7.899344805816689,7.9451117515563965,398700,0.0,0.0
2025-03-25 00:00:00-04:00,8.0000305147759,8.036643892784394,7.972570699502478,7.981724262237549,392000,0.0,0.0
2025-03-26 00:00:00-04:00,7.93595782625002,7.981724769904528,7.9176506996154785,7.9176506996154785,352800,0.0,0.0
2025-03-27 00:00:00-04:00,7.917649830331465,7.935956954956055,7.853576640008897,7.935956954956055,366000,0.0,0.0
2025-03-28 00:00:00-04:00,7.91765002313003,7.945110710735595,7.8444232687120605,7.908497333526611,439000,0.0,0.0
2025-03-31 00:00:00-04:00,7.871883392333984,7.908496766919791,7.81696289398942,7.871883392333984,822800,0.0,0.0
2025-04-01 00:00:00-04:00,7.899343967437744,7.92680378279443,7.844423463792582,7.899343967437744,387000,0.0,0.0
2025-04-02 00:00:00-04:00,7.871883396837038,7.935956584165927,7.8352700222302865,7.8901896476745605,310600,0.0,0.0
2025-04-03 00:00:00-04:00,7.7162764716276095,7.7620425359885745,7.652202410245157,7.661355972290039,490200,0.0,0.0
2025-04-04 00:00:00-04:00,7.524056502569307,7.551516317484717,7.075541973114014,7.075541973114014,1207700,0.0,0.0
2025-04-07 00:00:00-04:00,6.636181855028326,7.048082623167844,6.553801526814045,6.956549167633057,1203200,0.0,0.0
2025-04-08 00:00:00-04:00,7.27691557334179,7.340989638929736,6.947395174483503,6.993161678314209,881600,0.0,0.0
2025-04-09 00:00:00-04:00,7.029774439974056,7.524055867881358,6.956547691088782,7.487442493438721,824400,0.0,0.0
2025-04-10 00:00:00-04:00,7.47829013949455,7.47829013949455,7.139616152964339,7.3135294914245605,391900,0.0,0.0
2025-04-11 00:00:00-04:00,7.267762870495245,7.395909699737774,7.203689237641022,7.34099006652832,342300,0.0,0.0
2025-04-14 00:00:00-04:00,7.496596166148825,7.496596166148825,7.368449775248457,7.423369407653809,374800,0.0,0.0
2025-04-15 00:00:00-04:00,7.452885171097211,7.517451964718846,7.388318377475577,7.425213813781738,356500,0.062,0.0
2025-04-16 00:00:00-04:00,7.369870826920332,7.425214425769298,7.277632228552608,7.332975387573242,433200,0.0,0.0
2025-04-17 00:00:00-04:00,7.360647820932323,7.41599098471938,7.332976019124612,7.351423740386963,452100,0.0,0.0
2025-04-21 00:00:00-04:00,7.314528009458654,7.351423450528612,7.157722604825507,7.203841686248779,503800,0.0,0.0
2025-04-22 00:00:00-04:00,7.305304387591708,7.397543430328369,7.296080307386701,7.397543430328369,627300,0.0,0.0
2025-04-23 00:00:00-04:00,7.535901404573492,7.563572766595924,7.443662358289732,7.46211051940918,453600,0.0,0.0
2025-04-24 00:00:00-04:00,7.517452411891392,7.563571929931641,7.480556973390521,7.563571929931641,268800,0.0,0.0
2025-04-25 00:00:00-04:00,7.60046849264362,7.655812098409307,7.526677604727218,7.609692573547363,351500,0.0,0.0
2025-04-28 00:00:00-04:00,7.646587344793291,7.655811424885542,7.572796463368678,7.591243743896484,360600,0.0,0.0
2025-04-29 00:00:00-04:00,7.60969193098343,7.665035532075892,7.59124377073371,7.646587371826172,342300,0.0,0.0
2025-04-30 00:00:00-04:00,7.618916654451106,7.637363936601822,7.508230322576503,7.609692573547363,1475300,0.0,0.0
2025-05-01 00:00:00-04:00,7.655811168019968,7.683482527711603,7.5727962092883985,7.665035247802734,648100,0.0,0.0
2025-05-02 00:00:00-04:00,7.738826751708984,7.748049952579916,7.6742590676720495,7.738826751708984,352900,0.0,0.0
2025-05-05 00:00:00-04:00,7.683482482799368,7.757273361316842,7.674258403070519,7.7203779220581055,413600,0.0,0.0
2025-05-06 00:00:00-04:00,7.711154460906982,7.784945345343854,7.674259018688546,7.711154460906982,503500,0.0,0.0
