Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,7.748049281587993,7.784944720846729,7.7111538423292565,7.7203779220581055,372900,0.0,0.0
2025-05-08 00:00:00-04:00,7.812616989385145,7.877183788416346,7.748049310697281,7.775721549987793,483800,0.0,0.0
2025-05-09 00:00:00-04:00,7.794168503611924,7.858736179597131,7.766497145136336,7.849512100219727,315600,0.0,0.0
2025-05-12 00:00:00-04:00,7.987870262461762,8.006318422348714,7.8956321019970295,7.932527542114258,426700,0.0,0.0
2025-05-13 00:00:00-04:00,7.978646804034479,8.006319046020508,7.9509754417052,8.006319046020508,447000,0.0,0.0
2025-05-14 00:00:00-04:00,8.024766447991652,8.043214609592237,7.941751480102539,7.941751480102539,330100,0.0,0.0
2025-05-15 00:00:00-04:00,7.962190107398438,7.962190107398438,7.878573030371885,7.9064459800720215,308000,0.062,0.0
2025-05-16 00:00:00-04:00,7.925026154890405,7.9900621440553135,7.906445076583879,7.962189197540283,330500,0.0,0.0
2025-05-19 00:00:00-04:00,7.89715617206241,7.971482276916504,7.887865187446383,7.971482276916504,298800,0.0,0.0
2025-05-20 00:00:00-04:00,7.9900646373672455,8.017936706542969,7.952901583120578,8.017936706542969,352400,0.0,0.0
2025-05-21 00:00:00-04:00,7.971480709040688,7.980771691829312,7.859991573687861,7.887863636016846,425100,0.0,0.0
2025-05-22 00:00:00-04:00,7.8971569909118,7.980774089052104,7.822830878350896,7.859993934631348,363200,0.0,0.0
2025-05-23 00:00:00-04:00,7.813538551330566,7.8507016012308055,7.785666485414637,7.813538551330566,300000,0.0,0.0
2025-05-27 00:00:00-04:00,7.8971545440403785,7.9528995542074785,7.8971545440403785,7.934317588806152,282000,0.0,0.0
2025-05-28 00:00:00-04:00,7.93431831206955,7.97148136022297,7.869283199310303,7.869283199310303,316900,0.0,0.0
2025-05-29 00:00:00-04:00,7.897155413828033,7.980772495269775,7.878573446380101,7.980772495269775,425300,0.0,0.0
2025-05-30 00:00:00-04:00,7.962189552573263,7.9807715177451835,7.906445429131236,7.95289945602417,468500,0.0,0.0
2025-06-02 00:00:00-04:00,7.962189765121108,7.990062713623047,7.92502671982208,7.990062713623047,554300,0.0,0.0
2025-06-03 00:00:00-04:00,7.952901685446755,8.036517894049776,7.934319715065785,7.999354839324951,374200,0.0,0.0
2025-06-04 00:00:00-04:00,7.999352240190162,8.008643222361838,7.962189197540284,7.962189197540283,344600,0.0,0.0
2025-06-05 00:00:00-04:00,7.9621907769360325,7.980772744965341,7.906446644922114,7.915737628936768,490000,0.0,0.0
2025-06-06 00:00:00-04:00,7.952899668324019,8.008643793254116,7.952899668324019,7.990062713623047,363500,0.0,0.0
2025-06-09 00:00:00-04:00,7.990064740171581,8.01793680970592,7.962191784600125,7.999354839324951,306200,0.0,0.0
2025-06-10 00:00:00-04:00,8.017936434319774,8.055099487304688,8.008645449564275,8.055099487304688,279000,0.0,0.0
2025-06-11 00:00:00-04:00,8.08297117882492,8.08297117882492,8.027227044964055,8.036517143249512,342400,0.0,0.0
2025-06-12 00:00:00-04:00,8.055097890546312,8.073678970336914,8.036515924718813,8.073678970336914,253700,0.0,0.0
2025-06-13 00:00:00-04:00,8.038122473635834,8.05683707904056,8.000692370422328,8.028764724731445,355400,0.062,0.0
2025-06-16 00:00:00-04:00,8.06619357339267,8.07555132084163,8.038121223449707,8.038121223449707,259200,0.0,0.0
2025-06-17 00:00:00-04:00,8.047479375287448,8.047479375287448,7.98197603225708,7.98197603225708,229100,0.0,0.0
2025-06-18 00:00:00-04:00,7.981975434679223,8.010048676335062,7.972618579864502,7.972618579864502,213000,0.0,0.0
2025-06-20 00:00:00-04:00,7.991333780176269,8.019406131529879,7.9726191767418495,7.98197603225708,227800,0.0,0.0
2025-06-23 00:00:00-04:00,8.010048510369385,8.047478606064406,7.96326066764964,8.019405364990234,451200,0.0,0.0
2025-06-24 00:00:00-04:00,8.019406102222646,8.12233954414964,8.019406102222646,8.112981796264648,404000,0.0,0.0
2025-06-25 00:00:00-04:00,8.131697062214325,8.150412559509277,8.103624708675927,8.150412559509277,398600,0.0,0.0
2025-06-26 00:00:00-04:00,8.131696411429797,8.187842006417256,8.131696411429797,8.169126510620117,272900,0.0,0.0
2025-06-27 00:00:00-04:00,8.187842084719152,8.262702283815697,8.169126588743033,8.253344535827637,426600,0.0,0.0
2025-06-30 00:00:00-04:00,8.31884765625,8.31884765625,8.25334431449418,8.31884765625,590600,0.0,0.0
2025-07-01 00:00:00-04:00,8.272058871160425,8.365633660699746,8.272058871160425,8.346919059753418,550500,0.0,0.0
2025-07-02 00:00:00-04:00,8.365633964538574,8.412421807209485,8.318847014271537,8.365633964538574,499300,0.0,0.0
2025-07-03 00:00:00-04:00,8.337561985544934,8.412422180175781,8.328204238115099,8.412422180175781,244300,0.0,0.0
2025-07-07 00:00:00-04:00,8.374992655537454,8.384350403607167,8.281417852052261,8.309490203857422,376400,0.0,0.0
2025-07-08 00:00:00-04:00,8.346920303732295,8.356278051802006,8.27206010398255,8.309490203857422,326800,0.0,0.0
2025-07-09 00:00:00-04:00,8.346918765800464,8.39370660512432,8.30948867282214,8.356276512145996,442600,0.0,0.0
2025-07-10 00:00:00-04:00,8.374993028186275,8.384350776672363,8.328205178159847,8.384350776672363,320700,0.0,0.0
2025-07-11 00:00:00-04:00,8.3749919992464,8.3749919992464,8.309489552699349,8.328204154968262,222600,0.0,0.0
2025-07-14 00:00:00-04:00,8.328205765563364,8.365635869743718,8.300133410529119,8.337563514709473,401100,0.0,0.0
2025-07-15 00:00:00-04:00,8.348869752165736,8.348869752165736,8.264062571731772,8.30175495147705,329600,0.062,0.0
2025-07-16 00:00:00-04:00,8.330024848492124,8.330024848492124,8.23579344033342,8.311178207397461,439800,0.0,0.0
2025-07-17 00:00:00-04:00,8.311177895288225,8.348870277404785,8.282908833365125,8.348870277404785,336300,0.0,0.0
2025-07-18 00:00:00-04:00,8.348869477304381,8.348869477304381,8.207523282577286,8.216946601867676,1207200,0.0,0.0
2025-07-21 00:00:00-04:00,8.22636960165448,8.282908622720097,8.22636960165448,8.264062881469727,425200,0.0,0.0
2025-07-22 00:00:00-04:00,8.264062635194897,8.29233169555664,8.245215995848916,8.29233169555664,231100,0.0,0.0
2025-07-23 00:00:00-04:00,8.292331081087895,8.367715835571289,8.273484443138464,8.367715835571289,271800,0.0,0.0
2025-07-24 00:00:00-04:00,8.36771620795674,8.39598526748177,8.320600509643555,8.320600509643555,484400,0.0,0.0
2025-07-25 00:00:00-04:00,8.348869966698286,8.38656234741211,8.311177585984463,8.38656234741211,327300,0.0,0.0
2025-07-28 00:00:00-04:00,8.35829282487359,8.35829282487359,8.31117712691942,8.330023765563965,325100,0.0,0.0
2025-07-29 00:00:00-04:00,8.320600446241693,8.339447084886238,8.292331386932068,8.330023765563965,362400,0.0,0.0
2025-07-30 00:00:00-04:00,8.339447084886238,8.367716144195862,8.292331386932068,8.330023765563965,519200,0.0,0.0
2025-07-31 00:00:00-04:00,8.377139527350815,8.377139527350815,8.264062390593493,8.320600509643555,619900,0.0,0.0
2025-08-01 00:00:00-04:00,8.264061466074525,8.282907204097164,8.141561023627522,8.198099136352539,576600,0.0,0.0
2025-08-04 00:00:00-04:00,8.198100795703727,8.245216498282511,8.169831733619368,8.226369857788086,350900,0.0,0.0
2025-08-05 00:00:00-04:00,8.226369022500876,8.264062299662438,8.198099963286895,8.216946601867676,229200,0.0,0.0
2025-08-06 00:00:00-04:00,8.254639252131147,8.311177372420456,8.226369293329274,8.30175495147705,448100,0.0,0.0
2025-08-07 00:00:00-04:00,8.311178457144706,8.320601777975206,8.254640329476386,8.282909393310547,303400,0.0,0.0
2025-08-08 00:00:00-04:00,8.311176820380163,8.386561574863558,8.254638703846195,8.367715835571289,378000,0.0,0.0
2025-08-11 00:00:00-04:00,8.358293597598244,8.377140237985161,8.348870277404785,8.348870277404785,316300,0.0,0.0
2025-08-12 00:00:00-04:00,8.37713884834492,8.405407905578613,8.358292211084374,8.405407905578613,314100,0.0,0.0
2025-08-13 00:00:00-04:00,8.405409189697215,8.480793952941895,8.395985869627314,8.480793952941895,393900,0.0,0.0
2025-08-14 00:00:00-04:00,8.480794081526627,8.480794081526627,8.414832637351749,8.461947441101074,257600,0.0,0.0
2025-08-15 00:00:00-04:00,8.492310811676267,8.501799644487699,8.378447532653809,8.378447532653809,360400,0.062,0.0
2025-08-18 00:00:00-04:00,8.368959552784917,8.416402816772461,8.359471623911405,8.416402816772461,408900,0.0,0.0
2025-08-19 00:00:00-04:00,8.435378800756753,8.454355559621302,8.397424378122839,8.42588996887207,305300,0.0,0.0
2025-08-20 00:00:00-04:00,8.444868186514432,8.454357020038227,8.3879369951816,8.406913757324219,229100,0.0,0.0
2025-08-21 00:00:00-04:00,8.368959877483057,8.406914309164646,8.349983114094778,8.387937545776367,338000,0.0,0.0
2025-08-22 00:00:00-04:00,8.406913910514858,8.558732534947113,8.406913910514858,8.539754867553711,648300,0.0,0.0
2025-08-25 00:00:00-04:00,8.539755596286208,8.56822119490041,8.511289997672005,8.530266761779785,391000,0.0,0.0
2025-08-26 00:00:00-04:00,8.51128917270109,8.587198031584748,8.492311505527688,8.577709197998047,422700,0.0,0.0
2025-08-27 00:00:00-04:00,8.577709749939702,8.577709749939702,8.549244152252925,8.558732986450195,267800,0.0,0.0
2025-08-28 00:00:00-04:00,8.587197707442034,8.60617446899414,8.558732112661405,8.60617446899414,419700,0.0,0.0
2025-08-29 00:00:00-04:00,8.615662897214483,8.625151729996952,8.577708470989503,8.587197303771973,444300,0.0,0.0
2025-09-02 00:00:00-04:00,8.539755318055656,8.568220915742431,8.49231205197434,8.558732986450195,389600,0.0,0.0
2025-09-03 00:00:00-04:00,8.58719858413697,8.606175347626477,8.520777649661115,8.558732986450195,432900,0.0,0.0
2025-09-04 00:00:00-04:00,8.587197530187556,8.60617429134795,8.539754269929187,8.596686363220215,277800,0.0,0.0
2025-09-05 00:00:00-04:00,8.615664359282638,8.625153193675352,8.530266659558318,8.568221092224121,292100,0.0,0.0
2025-09-08 00:00:00-04:00,8.577709749939702,8.577709749939702,8.530266483858385,8.558732986450195,345500,0.0,0.0
2025-09-09 00:00:00-04:00,8.57770887421351,8.60617446899414,8.54924327943288,8.60617446899414,287100,0.0,0.0
2025-09-10 00:00:00-04:00,8.634639739990234,8.634639739990234,8.596685317381906,8.634639739990234,267500,0.0,0.0
2025-09-11 00:00:00-04:00,8.615661848914064,8.644127438893056,8.606173017286137,8.625150680541992,351600,0.0,0.0
2025-09-12 00:00:00-04:00,8.606174064432013,8.615662897214483,8.587197303771973,8.587197303771973,451500,0.0,0.0
2025-09-15 00:00:00-04:00,8.598663102762053,8.64643363556238,8.589108813972564,8.627325057983398,299300,0.062,0.0
2025-09-16 00:00:00-04:00,8.608217999705333,8.627325667487106,8.589109420776367,8.589109420776367,292600,0.0,0.0
2025-09-17 00:00:00-04:00,8.608217424277735,8.617771713103549,8.579554557800293,8.579554557800293,435700,0.0,0.0
2025-09-18 00:00:00-04:00,8.59866371024085,8.608217999705333,8.579555131311885,8.589109420776367,319500,0.0,0.0
2025-09-19 00:00:00-04:00,8.617771528000478,8.62732490547396,8.579554373518098,8.608217239379883,365900,0.0,0.0
2025-09-22 00:00:00-04:00,8.598663102762053,8.636879346772888,8.589108813972564,8.627325057983398,354000,0.0,0.0
2025-09-23 00:00:00-04:00,8.63687976972352,8.655988348238253,8.60821781309859,8.617772102355957,298400,0.0,0.0
2025-09-24 00:00:00-04:00,8.636878617186388,8.636878617186388,8.589108088421401,8.598662376403809,283400,0.0,0.0
2025-09-25 00:00:00-04:00,8.589109384983324,8.636879920959473,8.531785470729696,8.636879920959473,507400,0.0,0.0
2025-09-26 00:00:00-04:00,8.608217424277735,8.608217424277735,8.550892602469984,8.579554557800293,273800,0.0,0.0
2025-09-29 00:00:00-04:00,8.608216259371279,8.655986785888672,8.5986619718384,8.655986785888672,607600,0.0,0.0
2025-09-30 00:00:00-04:00,8.665539144228358,8.703755378723145,8.636877196143994,8.703755378723145,472700,0.0,0.0
2025-10-01 00:00:00-04:00,8.675094004675637,8.713310241699219,8.636877767652056,8.713310241699219,415300,0.0,0.0
2025-10-02 00:00:00-04:00,8.713310439458088,8.73241901397705,8.665539914307661,8.73241901397705,269000,0.0,0.0
2025-10-03 00:00:00-04:00,8.703755378723145,8.741971613217933,8.684647717049202,8.703755378723145,297100,0.0,0.0
2025-10-06 00:00:00-04:00,8.703757255051455,8.751527786254883,8.636879058054914,8.751527786254883,407000,0.0,0.0
2025-10-07 00:00:00-04:00,8.780189514160156,8.827960044132036,8.722865607111562,8.780189514160156,577000,0.0,0.0
2025-10-08 00:00:00-04:00,8.799297556643413,8.818405220784419,8.751527029570376,8.770635604858398,522400,0.0,0.0
2025-10-09 00:00:00-04:00,8.799296420533564,8.808850706943986,8.665539144228358,8.703755378723145,572700,0.0,0.0
2025-10-10 00:00:00-04:00,8.732419116080553,8.741972492304754,8.503120774906844,8.541337013244629,603100,0.0,0.0
2025-10-13 00:00:00-04:00,8.617771874394482,8.64643383026123,8.57955471837595,8.64643383026123,317000,0.0,0.0
2025-10-14 00:00:00-04:00,8.636878490455551,8.789743451342847,8.57000029785412,8.741972923278809,832800,0.0,0.0
2025-10-15 00:00:00-04:00,8.801613133428127,8.801613133428127,8.70542118657417,8.734278678894043,592500,0.062,0.0
2025-10-16 00:00:00-04:00,8.753517409710382,8.753517409710382,8.618847586494041,8.647705078125,386700,0.0,0.0
2025-10-17 00:00:00-04:00,8.666944034896463,8.676563504580514,8.599608664471223,8.609228134155273,190700,0.0,0.0
2025-10-20 00:00:00-04:00,8.657323348284852,8.695800304249376,8.628465860652206,8.638084411621094,451100,0.0,0.0
2025-10-21 00:00:00-04:00,8.647704854691002,8.686181814992509,8.628466833221795,8.676563262939453,273700,0.0,0.0
2025-10-22 00:00:00-04:00,8.71504044841473,8.724659000716304,8.60922811682935,8.647705078125,350100,0.0,0.0
2025-10-23 00:00:00-04:00,8.618847586494041,8.676563487119079,8.60922811682935,8.647705078125,399100,0.0,0.0
2025-10-24 00:00:00-04:00,8.68618154073781,8.743897438049316,8.676562988988447,8.743897438049316,310100,0.0,0.0
2025-10-27 00:00:00-04:00,8.782375074633128,8.849709528888367,8.763136134924125,8.811232566833496,490700,0.0,0.0
2025-10-28 00:00:00-04:00,8.840089606935173,8.840089606935173,8.763135686761,8.791994094848633,272000,0.0,0.0
2025-10-29 00:00:00-04:00,8.782373684838312,8.791993153170552,8.695800304574153,8.75351619720459,292900,0.0,0.0
2025-10-30 00:00:00-04:00,8.72465875894421,8.78237465796986,8.69580126811293,8.71504020690918,516100,0.0,0.0
2025-10-31 00:00:00-04:00,8.772756334362999,8.782375805017502,8.715041345162408,8.763136863708496,440400,0.0,0.0
2025-11-03 00:00:00-05:00,8.772755641108255,8.772755641108255,8.70542118657417,8.734278678894043,305600,0.0,0.0
2025-11-04 00:00:00-05:00,8.666942351421515,8.686180369689687,8.628465397522229,8.657322883605957,352600,0.0,0.0
2025-11-05 00:00:00-05:00,8.676563262939453,8.715040223240962,8.63808538527485,8.676563262939453,433700,0.0,0.0
2025-11-06 00:00:00-05:00,8.686180369689687,8.686180369689687,8.628465397522229,8.657322883605957,310400,0.0,0.0
2025-11-07 00:00:00-05:00,8.647704851022942,8.647704851022942,8.570750930452567,8.599608421325684,374800,0.0,0.0
2025-11-10 00:00:00-05:00,8.647704838485405,8.71504020690918,8.618847347654125,8.71504020690918,328300,0.0,0.0
2025-11-11 00:00:00-05:00,8.705420737511055,8.78237465796986,8.686181798714808,8.71504020690918,506000,0.0,0.0
2025-11-12 00:00:00-05:00,8.7342793691082,8.782375805017502,8.705421874507905,8.763136863708496,398600,0.0,0.0
2025-11-13 00:00:00-05:00,8.753517183542469,8.753517183542469,8.657324324107151,8.676563262939453,439300,0.0,0.0
2025-11-14 00:00:00-05:00,8.659128079999217,8.697871347240579,8.620384812757855,8.678500175476074,421500,0.062,0.0
2025-11-17 00:00:00-05:00,8.659127619509105,8.707556931913436,8.591327136370422,8.60101318359375,507400,0.0,0.0
2025-11-18 00:00:00-05:00,8.571955501493473,8.591326671178939,8.513840145012566,8.523526191711426,493600,0.0,0.0
2025-11-19 00:00:00-05:00,8.542898141912051,8.591327456118805,8.47509765625,8.47509765625,471500,0.0,0.0
2025-11-20 00:00:00-05:00,8.533212981310044,8.601013466680254,8.407297134399414,8.407297134399414,637200,0.0,0.0
2025-11-21 00:00:00-05:00,8.42666757214733,8.562269454794613,8.42666757214733,8.523526191711426,391600,0.0,0.0
2025-11-24 00:00:00-05:00,8.581641510528673,8.649442920708891,8.562270338843147,8.610699653625488,407600,0.0,0.0
2025-11-25 00:00:00-05:00,8.64944312858276,8.726929664611816,8.63007103271931,8.726929664611816,414900,0.0,0.0
2025-11-26 00:00:00-05:00,8.717242463227855,8.862529468130086,8.717242463227855,8.83347225189209,461100,0.0,0.0
2025-11-28 00:00:00-05:00,8.891588073173251,8.910959243774414,8.87221597885979,8.910959243774414,375800,0.0,0.0
2025-12-01 00:00:00-05:00,8.852845834046171,8.940017497420516,8.823787689208984,8.823787689208984,507100,0.0,0.0
2025-12-02 00:00:00-05:00,8.833473096802487,8.862530315819768,8.794729830208665,8.852845191955566,428400,0.0,0.0
2025-12-03 00:00:00-05:00,8.785044310360183,8.872216896360928,8.785044310360183,8.843159675598145,345700,0.0,0.0
2025-12-04 00:00:00-05:00,8.82378744000335,8.881902804323998,8.82378744000335,8.862530708312988,195800,0.0,0.0
2025-12-05 00:00:00-05:00,8.843159426870686,8.92064596253361,8.843159426870686,8.881902694702148,275300,0.0,0.0
2025-12-08 00:00:00-05:00,8.862530315819768,8.920645677566672,8.823787049225947,8.852845191955566,337000,0.0,0.0
2025-12-09 00:00:00-05:00,8.862530848202535,8.901274117123712,8.843159675598145,8.843159675598145,316900,0.0,0.0
2025-12-10 00:00:00-05:00,8.86253035182316,8.959388980557366,8.852845227919612,8.920645713806152,556800,0.0,0.0
2025-12-11 00:00:00-05:00,8.901274039615737,8.96907545242171,8.891588915254072,8.93033218383789,504300,0.0,0.0
2025-12-12 00:00:00-05:00,8.920645290931144,8.9690746030025,8.891588073173251,8.910959243774414,428500,0.0,0.0
2025-12-15 00:00:00-05:00,8.940016742052075,9.094990730285645,8.920645570843082,9.094990730285645,708900,0.0,0.0
2025-12-16 00:00:00-05:00,9.046561349538253,9.075618567992201,8.98844598891804,9.027189254760742,863500,0.0,0.0
2025-12-17 00:00:00-05:00,9.027189108031292,9.03687515526261,8.978760719299316,8.978760719299316,479700,0.0,0.0
2025-12-18 00:00:00-05:00,8.998132174508376,9.05624753602118,8.998132174508376,9.007818222045898,406600,0.0,0.0
2025-12-19 00:00:00-05:00,9.036874948915456,9.085304260253906,9.036874948915456,9.085304260253906,528900,0.0,0.0
2025-12-22 00:00:00-05:00,9.149459923923366,9.21854939219245,9.119849345002265,9.20867919921875,291900,0.175,0.0
2025-12-23 00:00:00-05:00,9.188940089665998,9.228419921727221,9.188940089665998,9.218549728393555,414000,0.0,0.0
2025-12-24 00:00:00-05:00,9.228420204626984,9.228420204626984,9.188940371355494,9.198809623718262,268800,0.0,0.0
2025-12-26 00:00:00-05:00,9.218550010990743,9.218550010990743,9.188940371355494,9.198809623718262,236100,0.0,0.0
2025-12-29 00:00:00-05:00,9.188939994060597,9.188939994060597,9.139589969179163,9.159329414367676,420900,0.0,0.0
2025-12-30 00:00:00-05:00,9.18893922722529,9.2777681350708,9.18893922722529,9.2777681350708,646400,0.0,0.0
2025-12-31 00:00:00-05:00,9.366598746983064,9.376468940194155,9.287639083841198,9.356728553771973,1227500,0.0,0.0
2026-01-02 00:00:00-05:00,9.36659862019928,9.36659862019928,9.248159127089647,9.267899513244629,679100,0.0,0.0
2026-01-05 00:00:00-05:00,9.29750956995631,9.346859596293033,9.248159543619588,9.336989402770996,595500,0.0,0.0
2026-01-06 00:00:00-05:00,9.317248163442555,9.415948207087528,9.317248163442555,9.396208763122559,453900,0.0,0.0
2026-01-07 00:00:00-05:00,9.396208945635127,9.415948389983516,9.317248344421387,9.317248344421387,404200,0.0,0.0
2026-01-08 00:00:00-05:00,9.317248163442555,9.415948207087528,9.27776833423924,9.396208763122559,492800,0.0,0.0
2026-01-09 00:00:00-05:00,9.406078435556118,9.49490829055862,9.376468797646423,9.465298652648926,433000,0.0,0.0
2026-01-12 00:00:00-05:00,9.40607776613831,9.465297979016496,9.40607776613831,9.445557594299316,421300,0.0,0.0
2026-01-13 00:00:00-05:00,9.42581877945632,9.455428417233382,9.406078393422668,9.435688972473145,314300,0.0,0.0
2026-01-14 00:00:00-05:00,9.406078014468356,9.425818399706701,9.346858741300071,9.396208763122559,335600,0.0,0.0
2026-01-15 00:00:00-05:00,9.396209326616338,9.425818964976179,9.356728553771973,9.356728553771973,434700,0.0,0.0
2026-01-16 00:00:00-05:00,9.376468940194155,9.435689158187271,9.346859301834314,9.356728553771973,311000,0.0,0.0
2026-01-20 00:00:00-05:00,9.299105440869681,9.348780340737376,9.26930087993703,9.28917121887207,579400,0.062,0.0
2026-01-21 00:00:00-05:00,9.269300720943015,9.428259639817124,9.269300720943015,9.41832447052002,510400,0.0,0.0
2026-01-22 00:00:00-05:00,9.467999458312988,9.507739188404138,9.448130067002365,9.467999458312988,404400,0.0,0.0
2026-01-23 00:00:00-05:00,9.45806556805397,9.477934960061344,9.41832488909935,9.43819522857666,311200,0.0,0.0
2026-01-26 00:00:00-05:00,9.45806514770844,9.45806514770844,9.408390248692807,9.41832447052002,415800,0.0,0.0
2026-01-27 00:00:00-05:00,9.448130398315316,9.45806556805397,9.398455497091977,9.43819522857666,369800,0.0,0.0
2026-01-28 00:00:00-05:00,9.45806556805397,9.45806556805397,9.428260058838006,9.43819522857666,425900,0.0,0.0
2026-01-29 00:00:00-05:00,9.467999425606916,9.557414054870605,9.438194865008985,9.557414054870605,558400,0.0,0.0
2026-01-30 00:00:00-05:00,9.547478675842285,9.557413844980042,9.487869555955502,9.547478675842285,465600,0.0,0.0
2026-02-02 00:00:00-05:00,9.5375444237489,9.636893272399902,9.517674085536775,9.636893272399902,472300,0.0,0.0
2026-02-03 00:00:00-05:00,9.646828772983458,9.646828772983458,9.537544751471254,9.607089042663574,473200,0.0,0.0
2026-02-04 00:00:00-05:00,9.60708883286574,9.636893393087309,9.567349103413685,9.597153663635254,412600,0.0,0.0
2026-02-05 00:00:00-05:00,9.567349346048287,9.577284515530735,9.487869885128523,9.517674446105957,422300,0.0,0.0
2026-02-06 00:00:00-05:00,9.517674085536775,9.646828441505965,9.517674085536775,9.636893272399902,325800,0.0,0.0
2026-02-09 00:00:00-05:00,9.63689410246156,9.686569004800683,9.607089540046069,9.676633834838867,342700,0.0,0.0
2026-02-10 00:00:00-05:00,9.686568626373283,9.69650379594696,9.547479094751573,9.567349433898926,443500,0.0,0.0
2026-02-11 00:00:00-05:00,9.62695889102385,9.646829230861874,9.537545204162598,9.537545204162598,247800,0.0,0.0
2026-02-12 00:00:00-05:00,9.587218648586438,9.617024156757227,9.438194897612101,9.467999458312988,453200,0.0,0.0
2026-02-13 00:00:00-05:00,9.430000305175781,9.539999961853027,9.380000114440918,9.479999542236328,389300,0.062,0.0
2026-02-17 00:00:00-05:00,9.460000038146973,9.529999732971191,9.460000038146973,9.5,287200,0.0,0.0
2026-02-18 00:00:00-05:00,9.510000228881836,9.640000343322754,9.510000228881836,9.59000015258789,285600,0.0,0.0
2026-02-19 00:00:00-05:00,9.569999694824219,9.640000343322754,9.539999961853027,9.59000015258789,204100,0.0,0.0
2026-02-20 00:00:00-05:00,9.59000015258789,9.619999885559082,9.550000190734863,9.579999923706055,477600,0.0,0.0
2026-02-23 00:00:00-05:00,9.600000381469727,9.640000343322754,9.5,9.510000228881836,270100,0.0,0.0
2026-02-24 00:00:00-05:00,9.5,9.569999694824219,9.470000267028809,9.569999694824219,345400,0.0,0.0
2026-02-25 00:00:00-05:00,9.619999885559082,9.649999618530273,9.579999923706055,9.609999656677246,268000,0.0,0.0
2026-02-26 00:00:00-05:00,9.640000343322754,9.710000038146973,9.619999885559082,9.699999809265137,431400,0.0,0.0
2026-02-27 00:00:00-05:00,9.6899995803833,9.6899995803833,9.630000114440918,9.670000076293945,517800,0.0,0.0
2026-03-02 00:00:00-05:00,9.600000381469727,9.680000305175781,9.5600004196167,9.649999618530273,393700,0.0,0.0
2026-03-03 00:00:00-05:00,9.5600004196167,9.579999923706055,9.40999984741211,9.539999961853027,384100,0.0,0.0
2026-03-04 00:00:00-05:00,9.550000190734863,9.579999923706055,9.5,9.550000190734863,207200,0.0,0.0
2026-03-05 00:00:00-05:00,9.550000190734863,9.550000190734863,9.359999656677246,9.40999984741211,467600,0.0,0.0
2026-03-06 00:00:00-05:00,9.350000381469727,9.350000381469727,9.239999771118164,9.279999732971191,467000,0.0,0.0
2026-03-09 00:00:00-04:00,9.1899995803833,9.220000267028809,9.0,9.130000114440918,686300,0.0,0.0
2026-03-10 00:00:00-04:00,9.15999984741211,9.199999809265137,9.039999961853027,9.0600004196167,877600,0.0,0.0
2026-03-11 00:00:00-04:00,9.100000381469727,9.119999885559082,9.039999961853027,9.0600004196167,477800,0.0,0.0
2026-03-12 00:00:00-04:00,9.0,9.029999732971191,8.899999618530273,8.899999618530273,624241,0.0,0.0
