Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,60.981119970171726,61.471689945780675,57.59432801372014,58.24527359008789,180800,0.0,0.0
2022-01-04 00:00:00-05:00,58.45281351697196,59.424513814556775,57.915078101242415,58.01885223388672,146400,0.0,0.0
2022-01-05 00:00:00-05:00,57.990549827292774,58.16036138510853,55.481116760289844,55.77356719970703,230900,0.0,0.0
2022-01-06 00:00:00-05:00,55.58488910053683,56.481115996233626,54.86790974324141,56.103759765625,115900,0.0,0.0
2022-01-07 00:00:00-05:00,55.84904784169436,56.09432923546012,54.49055520308276,54.68867111206055,108200,0.0,0.0
2022-01-10 00:00:00-05:00,54.179229223961286,54.31130408000641,53.19809658081193,54.15092849731445,122900,0.0,0.0
2022-01-11 00:00:00-05:00,54.11319523038212,54.11319523038212,53.15093087684786,54.07545852661133,117100,0.0,0.0
2022-01-12 00:00:00-05:00,54.084893045810645,55.05658974974152,53.76413826993491,54.55659103393555,210500,0.0,0.0
2022-01-13 00:00:00-05:00,54.98111549730227,55.16036303324144,54.10375696500319,54.896209716796875,81100,0.0,0.0
2022-01-14 00:00:00-05:00,54.481115048514944,55.009418065754666,54.06602213417865,54.811302185058594,139300,0.0,0.0
2022-01-18 00:00:00-05:00,54.528294447438064,54.528294447438064,52.46225826174718,52.56603240966797,122500,0.0,0.0
2022-01-19 00:00:00-05:00,52.877340721683765,52.877340721683765,51.53772023951538,51.56602096557617,204300,0.0,0.0
2022-01-20 00:00:00-05:00,51.65093566209167,52.09433297371983,49.38678361821782,49.50942611694336,214900,0.0,0.0
2022-01-21 00:00:00-05:00,49.48112032750237,50.02828812959271,48.59432579490374,49.13206481933594,210300,0.0,0.0
2022-01-24 00:00:00-05:00,48.39621646973479,50.19810277474935,47.43395207037205,49.83961486816406,138000,0.0,0.0
2022-01-25 00:00:00-05:00,49.226409553193974,49.566032730290964,47.971690993226815,48.018863677978516,125100,0.0,0.0
2022-01-26 00:00:00-05:00,48.71697221727355,49.37735018247987,46.575462718025975,47.094329833984375,141600,0.0,0.0
2022-01-27 00:00:00-05:00,47.216973676122066,47.92452074499134,45.16980588427014,45.40565490722656,144200,0.0,0.0
2022-01-28 00:00:00-05:00,45.65093546170049,45.99999100155203,44.15093555954279,45.99055862426758,149000,0.0,0.0
2022-01-31 00:00:00-05:00,45.77357520499847,47.47168731689453,45.67923344397801,47.47168731689453,134900,0.0,0.0
2022-02-01 00:00:00-05:00,47.49055265724138,47.90564558309555,46.2452702809089,47.009422302246094,92400,0.0,0.0
2022-02-02 00:00:00-05:00,47.2924384841084,47.2924384841084,45.81130717739536,46.55658721923828,122000,0.0,0.0
2022-02-03 00:00:00-05:00,46.02828910313888,46.92451597225672,45.867909920839715,46.12262725830078,82500,0.0,0.0
2022-02-04 00:00:00-05:00,45.737773721670884,46.65498888234807,44.61253309484845,46.04035949707031,188300,0.113,0.0
2022-02-07 00:00:00-05:00,46.38076715497239,47.903153792884076,46.38076715497239,47.34526062011719,230400,0.0,0.0
2022-02-08 00:00:00-05:00,47.40200956945111,48.366503294357706,47.30744923929883,48.13010787963867,173600,0.0,0.0
2022-02-09 00:00:00-05:00,48.73527563552176,49.52010647342593,48.72581779971507,49.444461822509766,221700,0.0,0.0
2022-02-10 00:00:00-05:00,48.905472357845724,49.463365541768574,48.25301886734713,48.517784118652344,189700,0.0,0.0
2022-02-11 00:00:00-05:00,48.65015932099611,49.11349214482197,47.35471393095836,47.76131057739258,93900,0.0,0.0
2022-02-14 00:00:00-05:00,47.846424504908484,48.82037594442494,47.657311082500456,48.03554153442383,193000,0.0,0.0
2022-02-15 00:00:00-05:00,48.88655892138688,49.26478931572991,48.16791504005363,48.801456451416016,113100,0.0,0.0
2022-02-16 00:00:00-05:00,48.78254026151172,49.0283898166698,47.82750471899329,48.309749603271484,104900,0.0,0.0
2022-02-17 00:00:00-05:00,48.0733621502396,48.0733621502396,46.42804880287721,46.636077880859375,110600,0.0,0.0
2022-02-18 00:00:00-05:00,46.40914712825113,47.23180211857173,46.0214552055113,46.80628967285156,130500,0.0,0.0
2022-02-22 00:00:00-05:00,46.40914474262664,47.789692955901586,46.30513019378542,46.79683303833008,107200,0.0,0.0
2022-02-23 00:00:00-05:00,47.373632114158056,47.581661200219585,46.38077225204953,46.78737258911133,125300,0.0,0.0
2022-02-24 00:00:00-05:00,45.71886168623861,47.00485303598277,44.5085185839415,46.314579010009766,189600,0.0,0.0
2022-02-25 00:00:00-05:00,46.62662666914464,47.62894078511071,44.943489088353,47.6005744934082,136900,0.0,0.0
2022-02-28 00:00:00-05:00,47.08995959363332,47.77077945125784,46.28621673391004,46.532066345214844,122800,0.0,0.0
2022-03-01 00:00:00-05:00,46.7779139926078,47.74240747367369,46.229475037702805,47.17505645751953,166200,0.0,0.0
2022-03-02 00:00:00-05:00,47.34527001849988,48.88656902330767,47.34527001849988,48.04500198364258,117700,0.0,0.0
2022-03-03 00:00:00-05:00,48.07336546163286,48.58398035706655,47.27907682666067,47.818058013916016,89900,0.0,0.0
2022-03-04 00:00:00-05:00,47.24125230669071,48.7069029547091,46.891388151072526,48.4232292175293,117400,0.0,0.0
2022-03-07 00:00:00-05:00,48.33812673267076,49.0662249425551,47.30744272219906,47.903160095214844,141500,0.0,0.0
2022-03-08 00:00:00-05:00,47.80859697662991,49.08513042629899,47.76131502085145,47.92206573486328,154100,0.0,0.0
2022-03-09 00:00:00-05:00,48.49887318713512,49.208059270993026,47.468189267644014,47.742408752441406,191300,0.0,0.0
2022-03-10 00:00:00-05:00,47.269615406643624,49.01893954023833,47.269615406643624,48.8298225402832,107200,0.0,0.0
2022-03-11 00:00:00-05:00,49.028403668463625,50.01180938114645,48.27193912297972,48.375953674316406,104700,0.0,0.0
2022-03-14 00:00:00-04:00,48.51779209363121,49.851061975093394,48.37595341400668,49.747047424316406,175300,0.0,0.0
2022-03-15 00:00:00-04:00,50.011817041016094,50.97631083689641,49.67140704163386,50.456241607666016,137400,0.0,0.0
2022-03-16 00:00:00-04:00,51.05195311150546,51.77059355361552,50.616982826091565,51.6760368347168,123000,0.0,0.0
2022-03-17 00:00:00-04:00,51.52473991954852,51.91242820830318,51.10868173164095,51.184329986572266,100200,0.0,0.0
2022-03-18 00:00:00-04:00,51.24106022836957,53.21732570927094,51.08031310464948,53.009300231933594,179200,0.0,0.0
2022-03-21 00:00:00-04:00,53.103856703142185,53.103856703142185,52.03534860202697,52.243377685546875,97400,0.0,0.0
2022-03-22 00:00:00-04:00,52.37574601383589,52.85799448193594,52.02588195362056,52.16771697998047,74300,0.0,0.0
2022-03-23 00:00:00-04:00,52.054258926259294,52.054258926259294,50.24819847241333,50.44676971435547,128500,0.0,0.0
2022-03-24 00:00:00-04:00,50.46568265133114,51.676029400332055,50.06854016056239,51.619293212890625,82200,0.0,0.0
2022-03-25 00:00:00-04:00,51.58146790571871,51.9502440978682,50.83445768684272,51.87459945678711,83700,0.0,0.0
2022-03-28 00:00:00-04:00,52.09208699470933,52.19610154087076,50.787183464233046,51.269432067871094,74600,0.0,0.0
2022-03-29 00:00:00-04:00,51.75167643589472,51.855690980792936,49.898337512403586,50.0401725769043,123300,0.0,0.0
2022-03-30 00:00:00-04:00,49.83214489171933,50.39003811115496,49.52955910562954,49.97397994995117,283600,0.0,0.0
2022-03-31 00:00:00-04:00,50.19146869526162,51.15595866914454,49.69976587316229,50.42786407470703,209300,0.0,0.0
2022-04-01 00:00:00-04:00,50.38057822474773,50.38057822474773,48.36649234443762,49.63357162475586,134200,0.0,0.0
2022-04-04 00:00:00-04:00,49.54847114643511,49.65248207958338,48.0733627345635,49.48228073120117,108500,0.0,0.0
2022-04-05 00:00:00-04:00,49.40663607997583,50.27656937619258,49.17024069203336,49.756500244140625,111900,0.0,0.0
2022-04-06 00:00:00-04:00,49.643032113316885,49.91725163260098,48.149011510685504,48.32867431640625,103300,0.0,0.0
2022-04-07 00:00:00-04:00,48.309753692373995,49.17023261892084,48.082812570082766,48.801456451416016,68700,0.0,0.0
2022-04-08 00:00:00-04:00,48.697444322748225,49.6146594768878,48.593429786863496,48.8109130859375,92800,0.0,0.0
2022-04-11 00:00:00-04:00,48.65962622515202,48.82037696609166,48.06391243930703,48.11119079589844,49900,0.0,0.0
2022-04-12 00:00:00-04:00,48.517785538298874,49.23642585376785,48.48941564194261,48.72581100463867,61700,0.0,0.0
2022-04-13 00:00:00-04:00,48.68799351214665,49.368809746165844,48.24356904839946,49.17023849487305,76700,0.0,0.0
2022-04-14 00:00:00-04:00,49.444454759229885,49.75649476123292,48.96220620098842,49.056766510009766,74300,0.0,0.0
2022-04-18 00:00:00-04:00,48.98111669483101,49.784863063801964,48.81091175114807,49.368804931640625,53100,0.0,0.0
2022-04-19 00:00:00-04:00,49.21751550145108,50.7115359769958,49.21751550145108,50.248199462890625,68700,0.0,0.0
2022-04-20 00:00:00-04:00,50.531877839684036,51.01412646072153,49.84160372592545,50.10636901855469,82300,0.0,0.0
2022-04-21 00:00:00-04:00,50.38058045313419,50.75881449062725,49.189149367113146,49.42554473876953,57600,0.0,0.0
2022-04-22 00:00:00-04:00,49.189151332322176,49.236429687120896,46.72118297649192,46.891387939453125,262600,0.0,0.0
2022-04-25 00:00:00-04:00,46.38076988271911,47.08050175011253,45.71886213942414,47.023765563964844,120400,0.0,0.0
2022-04-26 00:00:00-04:00,46.749546591354395,47.676215999361474,45.68104212707176,45.84178924560547,80400,0.0,0.0
2022-04-27 00:00:00-04:00,45.88906820707619,46.437507198524344,45.69049696138928,45.97417068481445,114400,0.0,0.0
2022-04-28 00:00:00-04:00,46.92921177826769,46.92921177826769,41.94599674237587,42.42824172973633,283800,0.0,0.0
2022-04-29 00:00:00-04:00,41.90817403233702,42.17293571222002,40.06428928731975,40.555992126464844,193100,0.0,0.0
2022-05-02 00:00:00-04:00,40.70727950813018,41.65286093041941,39.071424080422624,39.856258392333984,140100,0.0,0.0
2022-05-03 00:00:00-04:00,39.695511456944686,39.752247646246204,38.83503242496133,39.307823181152344,139200,0.0,0.0
2022-05-04 00:00:00-04:00,39.846804006590396,41.19898584605433,39.317280672830314,40.981502532958984,139900,0.0,0.0
2022-05-05 00:00:00-04:00,40.48033714452877,40.61271795067686,38.655364929244,39.23217010498047,85600,0.0,0.0
2022-05-06 00:00:00-04:00,39.187615619864836,39.37724550579849,38.13515311492518,39.1591682434082,112400,0.113,0.0
2022-05-09 00:00:00-04:00,38.56182057817336,38.685082886738165,37.45247065196385,37.992923736572266,171400,0.0,0.0
2022-05-10 00:00:00-04:00,38.144629612186094,38.84627242249429,37.120614579011686,37.25335693359375,263400,0.0,0.0
2022-05-11 00:00:00-04:00,37.53781095566102,38.59027351972903,36.88357913173479,36.96891403198242,212500,0.0,0.0
2022-05-12 00:00:00-04:00,37.082693655371386,37.9265590147359,36.60861166768719,37.442996978759766,124400,0.0,0.0
2022-05-13 00:00:00-04:00,37.83173496894648,38.44803923459661,37.4429879771815,37.471431732177734,74700,0.0,0.0
2022-05-16 00:00:00-04:00,37.33868938625179,37.9834410238558,37.139572250405216,37.471431732177734,207400,0.0,0.0
2022-05-17 00:00:00-04:00,37.89810545164831,38.71352683829324,37.77484315398027,38.56181716918945,93400,0.0,0.0
2022-05-18 00:00:00-04:00,38.059298597891974,38.14463349408735,36.513790418779266,36.67498016357422,91300,0.0,0.0
2022-05-19 00:00:00-04:00,36.37156443813266,37.13009476498966,35.82162769056264,36.50430679321289,117900,0.0,0.0
2022-05-20 00:00:00-04:00,36.70342407107201,36.82668639206338,35.39496048008652,36.34312438964844,97700,0.0,0.0
2022-05-23 00:00:00-04:00,36.73187755733125,37.29129450169631,36.14401323141619,36.70343017578125,103000,0.0,0.0
2022-05-24 00:00:00-04:00,37.04476584364235,37.092173318526825,36.030230689888995,36.788761138916016,89800,0.0,0.0
2022-05-25 00:00:00-04:00,36.42845359103715,37.680033207859644,36.42845359103715,37.130096435546875,114900,0.0,0.0
2022-05-26 00:00:00-04:00,37.51884266960265,38.467006504805056,37.37661664753909,37.973960876464844,75200,0.0,0.0
2022-05-27 00:00:00-04:00,38.03085482933573,38.647159197752266,37.97396369289924,38.32478332519531,93800,0.0,0.0
2022-05-31 00:00:00-04:00,38.13515185781618,38.65664126085952,37.48091647525367,38.277374267578125,216100,0.0,0.0
2022-06-01 00:00:00-04:00,38.59026729018727,39.0833128990314,37.92655190839873,38.7514533996582,84500,0.0,0.0
2022-06-02 00:00:00-04:00,38.817819451133026,39.5858333279842,38.77989565311957,39.443607330322266,76600,0.0,0.0
2022-06-03 00:00:00-04:00,39.16864638901117,39.18761009832419,38.34374131020446,38.53337478637695,71400,0.0,0.0
2022-06-06 00:00:00-04:00,38.80834179227729,39.405685955449066,38.135146411456965,39.22553253173828,88000,0.0,0.0
2022-06-07 00:00:00-04:00,38.865240611526104,39.76599344055183,38.865240611526104,39.71858596801758,70100,0.0,0.0
2022-06-08 00:00:00-04:00,39.547908657331696,39.70909837366436,38.79885843598766,38.96952819824219,90900,0.0,0.0
2022-06-09 00:00:00-04:00,38.552345241681905,39.18761695547765,38.03085580367421,38.798866271972656,139300,0.0,0.0
2022-06-10 00:00:00-04:00,38.173072501200714,38.173072501200714,37.07320265215105,37.51884078979492,155600,0.0,0.0
2022-06-13 00:00:00-04:00,36.85513945321046,36.85513945321046,35.1674084256771,35.404449462890625,180500,0.0,0.0
2022-06-14 00:00:00-04:00,35.36651608567791,36.03023160173313,35.22429365742516,35.94489669799805,123900,0.0,0.0
2022-06-15 00:00:00-04:00,36.03022257932965,36.80771656668489,35.95436774302296,36.390525817871094,186400,0.0,0.0
2022-06-16 00:00:00-04:00,35.878522268597465,35.878522268597465,33.83996842840967,34.11493682861328,133400,0.0,0.0
2022-06-17 00:00:00-04:00,34.22871510022633,34.465756073543574,33.62189078724751,33.79256057739258,233600,0.0,0.0
2022-06-21 00:00:00-04:00,34.46574847627114,35.80265912640732,34.26663497064514,35.78369903564453,120400,0.0,0.0
2022-06-22 00:00:00-04:00,35.0915433060655,35.66992384661321,34.607981322878636,34.968284606933594,163100,0.0,0.0
2022-06-23 00:00:00-04:00,34.99672913238071,35.62251715683971,34.67435326420739,35.613037109375,136900,0.0,0.0
2022-06-24 00:00:00-04:00,35.68888428462668,37.3576545715332,35.68888428462668,37.3576545715332,602800,0.0,0.0
2022-06-27 00:00:00-04:00,37.55678064086972,37.907600345692465,36.62758025539172,37.74641418457031,127200,0.0,0.0
2022-06-28 00:00:00-04:00,37.992932938411464,38.52390610494263,37.28180990569806,37.30077362060547,146100,0.0,0.0
2022-06-29 00:00:00-04:00,37.386096094685584,37.386096094685584,36.71290071569013,36.98786544799805,117100,0.0,0.0
2022-06-30 00:00:00-04:00,36.52327364620238,37.59469985961914,35.8690418611735,37.59469985961914,155000,0.0,0.0
2022-07-01 00:00:00-04:00,37.37661642802074,38.22048527463942,37.300765202468185,38.144630432128906,72500,0.0,0.0
2022-07-05 00:00:00-04:00,37.69899777514375,37.936038767137,36.93098727593908,37.86018753051758,76600,0.0,0.0
2022-07-06 00:00:00-04:00,38.00240773916494,38.135150095591975,37.16802256267764,37.49039840698242,72100,0.0,0.0
2022-07-07 00:00:00-04:00,37.68003715582633,38.258414130018636,37.68003715582633,37.869667053222656,56300,0.0,0.0
2022-07-08 00:00:00-04:00,37.83173392715589,38.097218611697,37.52832182569246,37.90758514404297,50000,0.0,0.0
2022-07-11 00:00:00-04:00,37.7274467678227,38.02137529561614,37.21543733514175,37.32921600341797,47100,0.0,0.0
2022-07-12 00:00:00-04:00,37.215430801758444,37.69899276975925,37.06372473170348,37.13957595825195,66100,0.0,0.0
2022-07-13 00:00:00-04:00,36.97839015097533,37.30076600466215,36.67497800832397,37.05424499511719,70200,0.0,0.0
2022-07-14 00:00:00-04:00,36.5517127761547,37.632618900151776,36.45689784550707,37.28179931640625,60400,0.0,0.0
2022-07-15 00:00:00-04:00,37.90759387181853,38.75145919936356,37.613661748432506,38.29634094238281,65800,0.0,0.0
2022-07-18 00:00:00-04:00,38.73249573409745,38.88420182072734,37.39558471537207,37.54729080200195,47800,0.0,0.0
2022-07-19 00:00:00-04:00,38.04981151388298,39.07382646190195,38.04981151388298,38.97901153564453,73100,0.0,0.0
2022-07-20 00:00:00-04:00,38.85575829954098,39.33932394031647,38.56182617246258,39.11176300048828,64900,0.0,0.0
2022-07-21 00:00:00-04:00,39.03590967281005,40.31593322753906,38.770424913440436,40.31593322753906,60600,0.0,0.0
2022-07-22 00:00:00-04:00,40.37281969617186,40.66674818375194,39.813402862991445,40.33489227294922,50200,0.0,0.0
2022-07-25 00:00:00-04:00,40.325403848121326,40.93222808021342,39.96510422091523,40.685707092285156,205700,0.0,0.0
2022-07-26 00:00:00-04:00,40.68570814513876,41.40631103515625,40.590893212779925,41.40631103515625,94100,0.0,0.0
2022-07-27 00:00:00-04:00,41.776104300838156,42.21225884310444,40.97964645032832,41.76662063598633,112900,0.0,0.0
2022-07-28 00:00:00-04:00,36.98788093160196,37.63263282607746,33.41330536261744,34.93036651611328,358500,0.0,0.0
2022-07-29 00:00:00-04:00,34.87346934028405,34.93036048006889,32.90129018153643,34.39938735961914,250100,0.0,0.0
2022-08-01 00:00:00-04:00,34.0770031264855,35.99229429356861,33.69773980496734,35.74577331542969,224600,0.0,0.0
2022-08-02 00:00:00-04:00,35.87852317204025,38.28686041668264,35.55614729191522,36.6560173034668,233700,0.0,0.0
2022-08-03 00:00:00-04:00,36.64654360914897,36.69395109036567,33.95375744270819,34.133907318115234,189700,0.0,0.0
2022-08-04 00:00:00-04:00,34.28560662667637,34.484720178462155,32.44616995487569,32.46513366699219,143900,0.0,0.0
2022-08-05 00:00:00-04:00,32.85802509489584,35.017484563036525,32.648737155140125,34.89381408691406,184500,0.113,0.0
2022-08-08 00:00:00-04:00,35.321900119807644,35.81657837736243,33.99958882987027,34.07569122314453,164900,0.0,0.0
2022-08-09 00:00:00-04:00,34.43719020624059,34.63696308642585,33.90445889681139,34.60842514038086,72600,0.0,0.0
2022-08-10 00:00:00-04:00,35.20774051547604,37.034245100588564,35.16017606683419,36.64421081542969,108400,0.0,0.0
2022-08-11 00:00:00-04:00,36.83447443922528,37.224508747682705,36.01635280954994,36.18758773803711,85700,0.0,0.0
2022-08-12 00:00:00-04:00,36.53005573419161,38.10921939395988,36.444438274309334,37.90944290161133,87000,0.0,0.0
2022-08-15 00:00:00-04:00,38.52779271549925,39.488607677845756,38.2424023841344,39.031982421875,175100,0.0,0.0
2022-08-16 00:00:00-04:00,38.603898105307806,39.37445162444471,38.44217462186488,38.65146255493164,124700,0.0,0.0
2022-08-17 00:00:00-04:00,38.43266318351407,38.91782637597305,38.0806782726409,38.65146255493164,127200,0.0,0.0
2022-08-18 00:00:00-04:00,38.4041199944787,38.8512337857842,38.09970317497466,38.44217300415039,69600,0.0,0.0
2022-08-19 00:00:00-04:00,38.19483928231958,38.69902900649735,37.75723688791191,38.2233772277832,118500,0.0,0.0
2022-08-22 00:00:00-04:00,37.70965637273036,37.728682871246455,36.08292885340586,36.4063720703125,105000,0.0,0.0
2022-08-23 00:00:00-04:00,36.35881814267351,37.24353062013415,36.35881814267351,36.88203430175781,71600,0.0,0.0
2022-08-24 00:00:00-04:00,36.63469434489992,37.19596352681561,36.273201645922455,36.6822624206543,70100,0.0,0.0
2022-08-25 00:00:00-04:00,37.01521023419827,37.01521023419827,36.25416834103147,36.51102066040039,47000,0.0,0.0
2022-08-26 00:00:00-04:00,36.178064716081245,36.49199655893003,35.607284165908844,35.692901611328125,87900,0.0,0.0
2022-08-29 00:00:00-04:00,35.29335441949913,35.48361582383628,34.874782233104966,35.20773696899414,64600,0.0,0.0
2022-08-30 00:00:00-04:00,35.321899961494516,35.321899961494516,34.60842233668858,34.65598678588867,113600,0.0,0.0
2022-08-31 00:00:00-04:00,34.865267566299615,35.07455182564324,33.333668665214255,33.68564987182617,204800,0.0,0.0
2022-09-01 00:00:00-04:00,33.48587850464032,34.41815534823856,33.36220805356,33.92347717285156,92500,0.0,0.0
2022-09-02 00:00:00-04:00,34.4467022555891,34.551346231521656,33.68566010644582,33.94251251220703,70700,0.0,0.0
2022-09-06 00:00:00-04:00,34.199361647734506,34.199361647734506,33.14341417911155,33.55247497558594,74500,0.0,0.0
2022-09-07 00:00:00-04:00,33.628574604768424,33.932991410296076,33.114873513524614,33.87591552734375,63700,0.0,0.0
2022-09-08 00:00:00-04:00,33.676140728897415,33.676140728897415,32.95314813593807,33.20048904418945,63500,0.0,0.0
2022-09-09 00:00:00-04:00,33.59052719981699,33.89494402323452,33.08633388752218,33.72370910644531,54600,0.0,0.0
2022-09-12 00:00:00-04:00,33.90446048296013,34.8081996489944,33.60004361445485,34.5132942199707,103200,0.0,0.0
2022-09-13 00:00:00-04:00,33.9425078143203,34.1993601845313,33.10535975166239,33.31464767456055,80300,0.0,0.0
2022-09-14 00:00:00-04:00,33.30513214118515,33.30513214118515,32.42993471029792,32.87704849243164,98600,0.0,0.0
2022-09-15 00:00:00-04:00,32.658249721601265,33.23854178741274,32.52506418808899,32.734352111816406,81800,0.0,0.0
2022-09-16 00:00:00-04:00,32.45847339817887,32.49652640794417,31.193241669427948,32.429935455322266,211900,0.0,0.0
2022-09-19 00:00:00-04:00,32.1350212097168,32.6487258130566,31.773528603455823,32.1350212097168,65000,0.0,0.0
2022-09-20 00:00:00-04:00,31.792560941074296,32.144545845729525,30.91736347086469,31.459606170654297,116800,0.0,0.0
2022-09-21 00:00:00-04:00,31.46912515838072,32.33481129825981,30.945905269770872,31.0600643157959,93400,0.0,0.0
2022-09-22 00:00:00-04:00,30.983951933514426,30.983951933514426,29.851900361713,30.222909927368164,118500,0.0,0.0
2022-09-23 00:00:00-04:00,29.766286216210442,29.766286216210442,28.967191162455304,29.480894088745117,112500,0.0,0.0
2022-09-26 00:00:00-04:00,29.271611373863326,30.21340169330652,29.271611373863326,29.690183639526367,133800,0.0,0.0
2022-09-27 00:00:00-04:00,29.889955437117532,30.698563758631572,29.499921155175596,30.042163848876953,154000,0.0,0.0
2022-09-28 00:00:00-04:00,30.31803729969804,31.535706190173386,30.137289162677913,31.240800857543945,122600,0.0,0.0
2022-09-29 00:00:00-04:00,30.831739343195753,30.831739343195753,29.832871619035917,30.55586051940918,89600,0.0,0.0
2022-09-30 00:00:00-04:00,30.51781546011412,31.621327282323996,30.47976245236406,30.593917846679688,124300,0.0,0.0
2022-10-03 00:00:00-04:00,31.031517942500688,32.25870028053874,30.441710811627132,31.935256958007812,107300,0.0,0.0
2022-10-04 00:00:00-04:00,32.09698288249209,32.94364244840449,32.09698288249209,32.49652862548828,242900,0.0,0.0
2022-10-05 00:00:00-04:00,32.20162198091086,32.64873578657969,31.84964070247733,31.95428466796875,104600,0.0,0.0
2022-10-06 00:00:00-04:00,31.849639463304946,32.14454484285827,31.53571120797954,31.68791961669922,92500,0.0,0.0
2022-10-07 00:00:00-04:00,31.39301318597531,31.39301318597531,30.108753192746498,30.66050910949707,95900,0.0,0.0
2022-10-10 00:00:00-04:00,30.498783756946178,31.583268890402966,30.498783756946178,31.183719635009766,63800,0.0,0.0
2022-10-11 00:00:00-04:00,31.26934458311077,31.61181441885797,30.365607359675245,30.812719345092773,100900,0.0,0.0
2022-10-12 00:00:00-04:00,30.841256199797247,31.126650138802663,30.19437137600575,30.2419376373291,113000,0.0,0.0
2022-10-13 00:00:00-04:00,29.699692513813673,30.508300794451163,29.490406411841093,29.956544876098633,161200,0.0,0.0
2022-10-14 00:00:00-04:00,30.156319452984963,30.270474848468886,29.376249116330783,29.43332862854004,108600,0.0,0.0
2022-10-17 00:00:00-04:00,29.928005545306558,30.44171027717826,29.928005545306558,30.146806716918945,110700,0.0,0.0
2022-10-18 00:00:00-04:00,30.60343033185121,31.31690792138509,30.422683982252448,30.917362213134766,144600,0.0,0.0
2022-10-19 00:00:00-04:00,30.60342845348348,31.06956871343293,29.72823107259483,29.937517166137695,86500,0.0,0.0
2022-10-20 00:00:00-04:00,30.032649788288946,30.27998890436006,29.18599029384858,29.262094497680664,97000,0.0,0.0
2022-10-21 00:00:00-04:00,29.243069591781993,29.51894847979729,28.510565455811143,29.195505142211914,103000,0.0,0.0
2022-10-24 00:00:00-04:00,29.49040710917692,29.614075759978803,28.91962467320261,29.262094497680664,89300,0.0,0.0
2022-10-25 00:00:00-04:00,29.062317970781816,30.19436951807705,28.967189082923294,29.937517166137695,61900,0.0,0.0
2022-10-26 00:00:00-04:00,30.118268402157817,31.07908333204647,30.023137690094043,30.508302688598633,143200,0.0,0.0
2022-10-27 00:00:00-04:00,26.921886409871785,26.9884791742892,22.212935508392782,22.260499954223633,514100,0.0,0.0
2022-10-28 00:00:00-04:00,22.431734702657927,23.325960430756368,21.6040999240355,23.11667251586914,282500,0.0,0.0
2022-10-31 00:00:00-04:00,23.364010528160676,23.5637851816838,22.44124690184423,23.221315383911133,177200,0.0,0.0
2022-11-01 00:00:00-04:00,23.516219959304706,23.516219959304706,22.260499731475576,22.717124938964844,169700,0.0,0.0
