Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,22.88835748288263,23.89674031342152,22.612480462258773,22.95494842529297,296000,0.0,0.0
2022-11-03 00:00:00-04:00,22.88836101283062,23.040569423090567,22.174883409311875,22.336605072021484,153400,0.0,0.0
2022-11-04 00:00:00-04:00,22.626242274257947,22.989484904076562,21.756369990746407,22.94169044494629,182600,0.113,0.0
2022-11-07 00:00:00-05:00,22.951250585402036,23.763769184603547,22.56888942790774,23.715972900390625,136900,0.0,0.0
2022-11-08 00:00:00-05:00,23.763771740122564,25.42704432151985,23.763771740122564,24.987327575683594,218900,0.0,0.0
2022-11-09 00:00:00-05:00,24.652761544050716,24.68143749311488,23.32405393240582,23.352731704711914,124700,0.0,0.0
2022-11-10 00:00:00-05:00,24.385104349301024,25.149826603321078,24.184363618094714,24.81525993347168,107200,0.0,0.0
2022-11-11 00:00:00-05:00,24.8630567818143,24.8630567818143,23.96450674538414,24.27995491027832,113900,0.0,0.0
2022-11-14 00:00:00-05:00,24.232156753256092,24.518927105481506,23.687291990082947,23.73508644104004,63700,0.0,0.0
2022-11-15 00:00:00-05:00,24.155689988204006,24.461578919128776,23.78288625830283,24.174808502197266,58800,0.0,0.0
2022-11-16 00:00:00-05:00,24.13657238885396,24.13657238885396,23.457881525551215,23.64906120300293,109600,0.0,0.0
2022-11-17 00:00:00-05:00,23.45787960041014,24.04097966551222,23.419642574112686,23.696855545043945,53900,0.0,0.0
2022-11-18 00:00:00-05:00,24.09833778771235,24.09833778771235,22.855663377710137,23.008607864379883,79400,0.0,0.0
2022-11-21 00:00:00-05:00,23.085073110209553,23.142426819515233,22.377704617967698,22.82697868347168,85500,0.0,0.0
2022-11-22 00:00:00-05:00,22.922572049233402,23.23802022153508,22.616683133455016,22.893896102905273,54900,0.0,0.0
2022-11-23 00:00:00-05:00,22.97036947391834,23.28581766190385,22.769628723432007,23.075517654418945,48900,0.0,0.0
2022-11-25 00:00:00-05:00,22.960808948591797,23.55346826383073,22.855658950657705,23.14242935180664,51100,0.0,0.0
2022-11-28 00:00:00-05:00,23.132871667367215,23.142429100492215,22.607123506647852,22.884336471557617,84500,0.0,0.0
2022-11-29 00:00:00-05:00,22.960809119564722,23.10419432120688,22.55932946102163,22.645360946655273,74000,0.0,0.0
2022-11-30 00:00:00-05:00,22.654920016595963,24.088775667690854,21.851960706123485,24.040979385375977,145100,0.0,0.0
2022-12-01 00:00:00-05:00,24.03142040893786,24.08877594838404,22.702714740211277,23.696855545043945,169000,0.0,0.0
2022-12-02 00:00:00-05:00,23.735089215161043,24.60496145158776,23.19022438830493,23.90715217590332,143900,0.0,0.0
2022-12-05 00:00:00-05:00,23.90715338354861,24.031420070783213,23.209344072615053,23.43876075744629,120300,0.0,0.0
2022-12-06 00:00:00-05:00,23.429201501006435,23.476995959963958,23.085075562138712,23.43876075744629,102100,0.0,0.0
2022-12-07 00:00:00-05:00,23.381408864143403,24.079220107112686,23.362292171525002,23.935834884643555,137600,0.0,0.0
2022-12-08 00:00:00-05:00,23.9358340286675,24.15569148347392,23.104196850899708,23.36229133605957,88400,0.0,0.0
2022-12-09 00:00:00-05:00,23.3240515034098,24.127010811939996,23.11375333145827,23.43876075744629,67900,0.0,0.0
2022-12-12 00:00:00-05:00,23.40052380678573,23.40052380678573,22.97036820506233,23.14242935180664,77900,0.0,0.0
2022-12-13 00:00:00-05:00,24.002745942843767,25.60866468154784,23.935832965938076,25.188066482543945,275400,0.0,0.0
2022-12-14 00:00:00-05:00,25.13070859142418,25.713808595702208,24.49981048601846,24.729228973388672,184800,0.0,0.0
2022-12-15 00:00:00-05:00,24.509375452048996,24.901295905821048,23.945392004281015,24.681438446044922,153600,0.0,0.0
2022-12-16 00:00:00-05:00,24.64319990790714,26.612361168468983,24.62408139488184,26.39250373840332,340700,0.0,0.0
2022-12-19 00:00:00-05:00,26.296916184156167,26.296916184156167,25.31233452290617,25.474838256835938,157900,0.0,0.0
2022-12-20 00:00:00-05:00,25.321891713352382,26.08661585545577,24.996884272025763,25.77116584777832,176700,0.0,0.0
2022-12-21 00:00:00-05:00,25.761606587672006,26.459415882064835,25.761606587672006,25.971904754638672,134100,0.0,0.0
2022-12-22 00:00:00-05:00,25.761611235839716,26.096176147460938,25.26454076251386,26.096176147460938,89400,0.0,0.0
2022-12-23 00:00:00-05:00,25.809402402731642,26.48809322038815,25.809402402731642,26.258676528930664,87700,0.0,0.0
2022-12-27 00:00:00-05:00,26.29691489888013,26.29691489888013,25.666018509339256,25.94322967529297,52900,0.0,0.0
2022-12-28 00:00:00-05:00,25.99102439205462,26.49765223059437,25.904992905653195,26.00058364868164,135800,0.0,0.0
2022-12-29 00:00:00-05:00,25.981465479291554,26.47853589102477,25.818961760964996,26.41162109375,75700,0.0,0.0
2022-12-30 00:00:00-05:00,26.325590133666992,26.66015498736407,26.143967910773075,26.325590133666992,85900,0.0,0.0
2023-01-03 00:00:00-05:00,26.382944740657837,27.357967035610123,26.382944740657837,27.30061149597168,161600,0.0,0.0
2023-01-04 00:00:00-05:00,27.45355386830214,28.03665571427596,27.300609420709275,27.845474243164062,82700,0.0,0.0
2023-01-05 00:00:00-05:00,27.78812511414484,27.864597350553623,27.099874986465778,27.66385841369629,139000,0.0,0.0
2023-01-06 00:00:00-05:00,27.969748834309932,28.96388796004984,27.79768583750598,28.705795288085938,67400,0.0,0.0
2023-01-09 00:00:00-05:00,28.763144147746488,28.983001573925005,27.960184847298077,27.97930335998535,82500,0.0,0.0
2023-01-10 00:00:00-05:00,27.72121137019562,28.95432819940525,27.72121137019562,28.89697265625,62800,0.0,0.0
2023-01-11 00:00:00-05:00,28.992566274656077,29.394046000272407,28.734471774636564,29.021244049072266,58100,0.0,0.0
2023-01-12 00:00:00-05:00,29.36536067919381,29.36536067919381,28.734464390109448,28.877849578857422,68600,0.0,0.0
2023-01-13 00:00:00-05:00,28.753585141319075,29.097711079714195,28.48593143109601,28.93520736694336,74700,0.0,0.0
2023-01-17 00:00:00-05:00,28.99256396726919,29.862436333001696,28.99256396726919,29.212421417236328,77600,0.0,0.0
2023-01-18 00:00:00-05:00,29.403601830109007,29.537427781963707,28.734468424351796,28.782264709472656,54000,0.0,0.0
2023-01-19 00:00:00-05:00,28.447697951079054,29.13594804629965,28.208721995666668,29.030799865722656,52400,0.0,0.0
2023-01-20 00:00:00-05:00,29.26021616874073,29.41316063227859,28.782264264374454,29.22197914123535,63500,0.0,0.0
2023-01-23 00:00:00-05:00,29.365365354505617,29.852876532459522,29.03080046857421,29.298452377319336,68100,0.0,0.0
2023-01-24 00:00:00-05:00,30.330826167740238,30.330826167740238,29.355803885301686,29.48963165283203,98700,0.0,0.0
2023-01-25 00:00:00-05:00,29.346246452059713,29.48963165283203,29.002120511612755,29.48963165283203,47700,0.0,0.0
2023-01-26 00:00:00-05:00,29.633021032501304,30.139650758133772,29.346250590515837,30.10141372680664,48000,0.0,0.0
2023-01-27 00:00:00-05:00,30.02493615637879,30.27347134615098,29.814637991144636,29.910228729248047,39800,0.0,0.0
2023-01-30 00:00:00-05:00,29.766844289692347,29.96758503942734,29.327129408854862,29.728609085083008,63400,0.0,0.0
2023-01-31 00:00:00-05:00,29.84331497937431,31.0286354328569,29.84331497937431,30.990398406982422,89300,0.0,0.0
2023-02-01 00:00:00-05:00,31.05731664607139,31.420557471382303,30.4455369628494,30.98084259033203,76300,0.0,0.0
2023-02-02 00:00:00-05:00,31.33452896450818,31.630860488979124,30.942608507748048,31.258058547973633,63600,0.0,0.0
2023-02-03 00:00:00-05:00,31.021129565401697,31.759728323997994,30.79091549216408,31.328079223632812,106400,0.113,0.0
2023-02-06 00:00:00-05:00,31.337664496723097,31.635023528685075,30.858055279503866,31.165008544921875,124000,0.0,0.0
2023-02-07 00:00:00-05:00,31.069087206714777,31.069087206714777,30.416818321867222,30.886837005615234,69800,0.0,0.0
2023-02-08 00:00:00-05:00,30.819690015564156,30.819690015564156,29.994761557950945,30.11945915222168,67800,0.0,0.0
2023-02-09 00:00:00-05:00,30.38804392749514,30.51274153386693,29.400048163302543,29.42882537841797,73800,0.0,0.0
2023-02-10 00:00:00-05:00,29.505559752197815,30.416816182288336,29.37126975460982,30.330488204956055,74800,0.0,0.0
2023-02-13 00:00:00-05:00,30.368858789651245,31.20337789378559,30.26334416493102,31.174602508544922,82800,0.0,0.0
2023-02-14 00:00:00-05:00,31.05949857891891,31.63502826204385,30.99235357119195,31.39522361755371,78000,0.0,0.0
2023-02-15 00:00:00-05:00,31.43359272350606,32.92038076314319,31.43359272350606,32.891605377197266,120900,0.0,0.0
2023-02-16 00:00:00-05:00,32.469539642333984,32.78608345381051,32.095445071772716,32.469539642333984,92200,0.0,0.0
2023-02-17 00:00:00-05:00,32.59425246872818,32.83405715463036,32.02831326363388,32.11464309692383,90600,0.0,0.0
2023-02-21 00:00:00-05:00,31.711765058803003,32.33525489091186,31.18419195431247,31.35685157775879,131300,0.0,0.0
2023-02-22 00:00:00-05:00,31.59666190062875,31.874836195127976,30.723773050991998,31.663806915283203,85600,0.0,0.0
2023-02-23 00:00:00-05:00,31.663803105233438,34.52227763854864,31.462368085508402,34.01388931274414,258800,0.0,0.0
2023-02-24 00:00:00-05:00,33.88919566219551,33.88919566219551,32.076269393452776,32.63261795043945,166900,0.0,0.0
2023-02-27 00:00:00-05:00,32.997122051253875,33.34243768140955,32.4215886827371,32.63261795043945,101300,0.0,0.0
2023-02-28 00:00:00-05:00,32.59424036413241,32.93955956905023,32.364030000272365,32.536685943603516,114700,0.0,0.0
2023-03-01 00:00:00-05:00,32.53669217705883,33.10263128040304,31.56788303021289,32.5750617980957,124000,0.0,0.0
2023-03-02 00:00:00-05:00,32.344854323659185,32.73813382713456,32.10504965912228,32.498329162597656,91700,0.0,0.0
2023-03-03 00:00:00-05:00,32.6134383546373,32.74772839769572,32.25852843239302,32.59425354003906,60200,0.0,0.0
2023-03-06 00:00:00-05:00,32.594245533053076,32.64220572820232,31.72135680847486,31.98993682861328,104300,0.0,0.0
2023-03-07 00:00:00-05:00,31.865237599121777,32.46954257893155,31.759722985753356,32.39280700683594,89900,0.0,0.0
2023-03-08 00:00:00-05:00,32.364032406414154,32.48872817147243,31.270520289833343,31.65420913696289,69500,0.0,0.0
2023-03-09 00:00:00-05:00,31.615838109724244,31.913197135937875,31.02112371642485,31.232152938842773,66300,0.0,0.0
2023-03-10 00:00:00-05:00,30.963573468942155,31.059497518941672,29.927619342845894,30.81009864807129,168000,0.0,0.0
2023-03-13 00:00:00-04:00,30.436001169516327,30.762135590918575,29.764549348060655,30.11945915222168,103400,0.0,0.0
2023-03-14 00:00:00-04:00,30.86764793431662,31.42399269509163,30.272931730371795,30.589473724365234,79600,0.0,0.0
2023-03-15 00:00:00-04:00,30.023540949676566,30.541519863267126,29.754960917057094,30.522335052490234,119200,0.0,0.0
2023-03-16 00:00:00-04:00,30.10986641471883,31.232153898548837,29.76454901848897,30.896425247192383,78600,0.0,0.0
2023-03-17 00:00:00-04:00,30.81969063233809,31.00194082533765,30.06190715874903,30.359264373779297,140200,0.0,0.0
2023-03-20 00:00:00-04:00,30.541520854053093,30.886840140982507,30.06191154645749,30.292123794555664,84700,0.0,0.0
2023-03-21 00:00:00-04:00,30.685398359564218,31.260929802296875,30.50314633962667,30.627845764160156,72600,0.0,0.0
2023-03-22 00:00:00-04:00,30.551108359565244,30.84846557030246,30.11945932013701,30.167421340942383,79100,0.0,0.0
2023-03-23 00:00:00-04:00,30.330488018232906,30.56070022535107,29.131464962681644,29.361677169799805,88200,0.0,0.0
2023-03-24 00:00:00-04:00,29.160239409755814,29.611073235103184,28.680630202919158,29.591888427734375,113100,0.0,0.0
2023-03-27 00:00:00-04:00,29.87965574955893,29.99476277395257,29.400046502119572,29.831695556640625,131800,0.0,0.0
2023-03-28 00:00:00-04:00,29.812511558999468,30.11946119298408,29.1602426720001,29.400047302246094,241700,0.0,0.0
2023-03-29 00:00:00-04:00,29.678222062661806,29.812512072451877,28.50797427598546,28.517566680908203,129700,0.0,0.0
2023-03-30 00:00:00-04:00,28.776556743107662,29.064321578713056,28.14347264112443,28.450422286987305,138000,0.0,0.0
2023-03-31 00:00:00-04:00,28.71900388513525,29.294535380764668,28.623081664269648,29.27535057067871,130400,0.0,0.0
2023-04-03 00:00:00-04:00,29.236977308081595,29.630256718026928,28.68063069184937,28.910842895507812,104400,0.0,0.0
2023-04-04 00:00:00-04:00,29.006768404049474,29.006768404049474,27.606310215095704,27.903667449951172,84900,0.0,0.0
2023-04-05 00:00:00-04:00,27.903667856328234,28.105102874290473,27.1362937456661,27.280176162719727,110500,0.0,0.0
2023-04-06 00:00:00-04:00,27.26098978897761,27.51038681802941,26.762195730874016,27.424057006835938,128100,0.0,0.0
2023-04-10 00:00:00-04:00,27.404876678301765,27.865301193567365,27.34732407128466,27.558351516723633,68900,0.0,0.0
2023-04-11 00:00:00-04:00,27.64467836486299,28.12428764067134,27.481611137905585,27.7406005859375,57900,0.0,0.0
2023-04-12 00:00:00-04:00,28.01877083121025,28.01877083121025,27.452833613055304,27.491201400756836,54200,0.0,0.0
2023-04-13 00:00:00-04:00,27.558348895470164,27.807745941575025,27.424058882015323,27.731008529663086,57900,0.0,0.0
2023-04-14 00:00:00-04:00,27.76937760347072,28.009182239668,26.97322628447832,27.030778884887695,60900,0.0,0.0
2023-04-17 00:00:00-04:00,27.097924125350897,27.34732116870714,26.934856898139667,27.280176162719727,102800,0.0,0.0
2023-04-18 00:00:00-04:00,27.25139634735239,27.788558173563793,27.25139634735239,27.45283317565918,71700,0.0,0.0
2023-04-19 00:00:00-04:00,27.366505641616527,27.404873431894714,27.011593976331383,27.136293411254883,48000,0.0,0.0
2023-04-20 00:00:00-04:00,27.030779119363483,27.42405857977335,27.030779119363483,27.280176162719727,41400,0.0,0.0
2023-04-21 00:00:00-04:00,27.299360131614602,27.865299244802834,27.299360131614602,27.711824417114258,89700,0.0,0.0
2023-04-24 00:00:00-04:00,27.72141614064711,27.86529855937039,27.491203904777016,27.577533721923828,32000,0.0,0.0
2023-04-25 00:00:00-04:00,27.462426755100026,27.462426755100026,26.906080059688016,26.963634490966797,40700,0.0,0.0
2023-04-26 00:00:00-04:00,26.89648795231323,27.07873815229109,26.38810148235471,26.493616104125977,42300,0.0,0.0
2023-04-27 00:00:00-04:00,26.570354765387297,27.155476841156297,26.570354765387297,27.02118682861328,50600,0.0,0.0
2023-04-28 00:00:00-04:00,27.059554316268407,27.596718019548845,26.98281690573751,27.53916358947754,58300,0.0,0.0
2023-05-01 00:00:00-04:00,27.62549272636695,28.527158650127586,27.62549272636695,28.479198455810547,59000,0.0,0.0
2023-05-02 00:00:00-04:00,28.191433087410708,28.191433087410708,27.308951932940573,27.778968811035156,132900,0.0,0.0
2023-05-03 00:00:00-04:00,27.817337181075896,28.162656434991156,26.69505143541544,26.944448471069336,138700,0.0,0.0
2023-05-04 00:00:00-04:00,27.98040298738875,27.98040298738875,25.05478737062579,25.64950180053711,187900,0.0,0.0
2023-05-05 00:00:00-04:00,25.941383315293,26.692747856321688,25.613864778880455,26.5771541595459,146900,0.113,0.0
2023-05-08 00:00:00-04:00,26.490454475173006,26.817972968397786,26.00880984835168,26.04734230041504,41000,0.0,0.0
2023-05-09 00:00:00-04:00,26.028077206539457,26.509721854311117,25.89321545578,26.490455627441406,49200,0.0,0.0
2023-05-10 00:00:00-04:00,26.760178623948576,27.357416988016343,26.384494530598992,27.222557067871094,85600,0.0,0.0
2023-05-11 00:00:00-04:00,26.91430246299933,27.22255473250334,26.596417080407264,26.97209930419922,46200,0.0,0.0
2023-05-12 00:00:00-04:00,27.029892424001318,27.540436323407402,26.89503253399255,27.116588592529297,62100,0.0,0.0
2023-05-15 00:00:00-04:00,27.16475415133829,27.36704398635144,26.991361814282328,27.116588592529297,94500,0.0,0.0
2023-05-16 00:00:00-04:00,27.06842623814616,27.06842623814616,26.230363845825195,26.230363845825195,100300,0.0,0.0
2023-05-17 00:00:00-04:00,26.326694136680576,26.423023425515343,25.65239095216556,26.220731735229492,103800,0.0,0.0
2023-05-18 00:00:00-04:00,26.191836513045676,26.827607302398924,26.191836513045676,26.798707962036133,57000,0.0,0.0
2023-05-19 00:00:00-04:00,27.01062996463938,27.270716651448698,26.268896842022386,26.297794342041016,45900,0.0,0.0
2023-05-22 00:00:00-04:00,26.423024848671506,26.76017645908815,26.288164939436232,26.625314712524414,41100,0.0,0.0
2023-05-23 00:00:00-04:00,26.548251434450815,26.96246610933876,26.365227798318173,26.827606201171875,72400,0.0,0.0
2023-05-24 00:00:00-04:00,26.760172791014938,26.760172791014938,26.326691945993318,26.606046676635742,69100,0.0,0.0
2023-05-25 00:00:00-04:00,26.480819631988734,26.62531264312875,25.450100491907392,25.51753044128418,44400,0.0,0.0
2023-05-26 00:00:00-04:00,25.59459448689002,26.028075374301174,25.546430760434735,25.835416793823242,49200,0.0,0.0
2023-05-30 00:00:00-04:00,25.767988492521958,25.94138085859373,25.556065510283407,25.565698623657227,51300,0.0,0.0
2023-05-31 00:00:00-04:00,25.57533207772096,25.57533207772096,24.91066373428008,25.199649810791016,102600,0.0,0.0
2023-06-01 00:00:00-04:00,25.295978226033267,25.305611339888767,24.50608126316829,24.554244995117188,56500,0.0,0.0
2023-06-02 00:00:00-04:00,24.84322935450945,25.835416054802703,24.766164454660004,25.8065185546875,89700,0.0,0.0
2023-06-05 00:00:00-04:00,25.565695260854717,25.57532653563317,24.99735450785591,25.161113739013672,51000,0.0,0.0
2023-06-06 00:00:00-04:00,25.141850579679243,26.413392135519782,25.141850579679243,26.239999771118164,66200,0.0,0.0
2023-06-07 00:00:00-04:00,26.297794996708937,27.39594595796293,26.297794996708937,27.328516006469727,83500,0.0,0.0
2023-06-08 00:00:00-04:00,27.27071718980078,27.27071718980078,26.55788339045867,26.856502532958984,54600,0.0,0.0
2023-06-09 00:00:00-04:00,26.827605979584945,26.827605979584945,26.30742890267468,26.374858856201172,39400,0.0,0.0
2023-06-12 00:00:00-04:00,26.38449396570894,27.01063349544311,26.30743089337177,26.846874237060547,45000,0.0,0.0
2023-06-13 00:00:00-04:00,26.89503444708254,27.106957408931937,26.19183377440523,26.4615535736084,108200,0.0,0.0
2023-06-14 00:00:00-04:00,26.567516244448026,27.068427072837192,26.201467154365698,26.25926399230957,77300,0.0,0.0
2023-06-15 00:00:00-04:00,26.105138481927707,26.634946823120117,25.76798688420145,26.634946823120117,69700,0.0,0.0
2023-06-16 00:00:00-04:00,26.73127702163441,27.174389200255554,26.336328571183927,26.644580841064453,129400,0.0,0.0
2023-06-20 00:00:00-04:00,26.48082160949707,26.65421397074484,26.22073306762541,26.48082160949707,39100,0.0,0.0
2023-06-21 00:00:00-04:00,26.394124526668836,26.5386175436601,26.143669106464063,26.471187591552734,37200,0.0,0.0
2023-06-22 00:00:00-04:00,26.288164223386627,26.43265724182129,25.951012622153478,26.43265724182129,44500,0.0,0.0
2023-06-23 00:00:00-04:00,26.124403835350986,26.500086034297563,25.777619136429017,26.134035110473633,192400,0.0,0.0
2023-06-26 00:00:00-04:00,25.970277201859652,26.866136495012945,25.970277201859652,26.39412498474121,89100,0.0,0.0
2023-06-27 00:00:00-04:00,26.442290004137668,26.644579859798668,26.066605956394056,26.32669448852539,81500,0.0,0.0
2023-06-28 00:00:00-04:00,26.345963322049325,27.106960930957335,26.201470291226645,27.01063346862793,99200,0.0,0.0
2023-06-29 00:00:00-04:00,32.029369215594926,34.28346632391931,32.029369215594926,32.52064514160156,582600,0.0,0.0
2023-06-30 00:00:00-04:00,32.25092226930655,32.38578217059197,30.49773620328258,31.27800178527832,226100,0.0,0.0
2023-07-03 00:00:00-04:00,30.96974950365388,31.971567487124513,30.96974950365388,31.93303871154785,77900,0.0,0.0
2023-07-05 00:00:00-04:00,31.933035700428814,32.11605930979408,31.19130263933322,31.287630081176758,124700,0.0,0.0
2023-07-06 00:00:00-04:00,30.82525696690124,31.875242429322594,30.709661444850823,31.83670997619629,76300,0.0,0.0
2023-07-07 00:00:00-04:00,31.933036742666147,32.877059667238214,31.933036742666147,32.424312591552734,191100,0.0,0.0
2023-07-10 00:00:00-04:00,32.43394803713012,32.90596139744438,32.18349444316092,32.67477035522461,110600,0.0,0.0
2023-07-11 00:00:00-04:00,32.761471654104774,32.97339650302106,32.616980445472564,32.93486404418945,96300,0.0,0.0
2023-07-12 00:00:00-04:00,33.185311434469725,33.455031216369825,32.27018602132185,32.337615966796875,74500,0.0,0.0
2023-07-13 00:00:00-04:00,32.46284901983401,32.76146634070402,32.318354159979094,32.71330261230469,110300,0.0,0.0
2023-07-14 00:00:00-04:00,32.53027679009398,32.96375766589327,32.34725316460391,32.77109909057617,80300,0.0,0.0
2023-07-17 00:00:00-04:00,32.79999725197608,33.07935200808469,32.34725381670901,32.49174499511719,65900,0.0,0.0
2023-07-18 00:00:00-04:00,32.616973250232114,32.934856778824525,32.13532864505954,32.24129104614258,67500,0.0,0.0
2023-07-19 00:00:00-04:00,32.43394549574831,32.43394549574831,31.788543497661298,32.15459442138672,116300,0.0,0.0
2023-07-20 00:00:00-04:00,32.26055915576267,32.780732566995134,32.058265617034394,32.71330261230469,158800,0.0,0.0
2023-07-21 00:00:00-04:00,32.82889548343654,32.98302159804466,32.241288523162964,32.337615966796875,80600,0.0,0.0
2023-07-24 00:00:00-04:00,32.2220306067173,32.46285295254529,31.846348335170802,32.05826950073242,47400,0.0,0.0
2023-07-25 00:00:00-04:00,31.865606983956887,32.539906452154455,31.865606983956887,32.385780334472656,48700,0.0,0.0
2023-07-26 00:00:00-04:00,32.327990267330804,32.85779864799682,32.144962948343895,32.1931266784668,27400,0.0,0.0
2023-07-27 00:00:00-04:00,32.299083683938285,32.299083683938285,31.075706035345096,31.3165283203125,175800,0.0,0.0
2023-07-28 00:00:00-04:00,31.489918513148307,31.76927322658758,31.210567474365234,31.210567474365234,64400,0.0,0.0
2023-07-31 00:00:00-04:00,31.48029405041951,31.605522686065758,31.066079364914753,31.181673049926758,48700,0.0,0.0
2023-08-01 00:00:00-04:00,31.10461127790096,31.287634915545894,30.82525650887165,31.114242553710938,41900,0.0,0.0
2023-08-02 00:00:00-04:00,30.709661385778595,30.96011681863232,30.60370081454207,30.728927612304688,77400,0.0,0.0
2023-08-03 00:00:00-04:00,30.757826260820693,30.757826260820693,29.293626149658007,30.208751678466797,126700,0.0,0.0
2023-08-04 00:00:00-04:00,29.68959326825672,30.656366115972894,29.66059126296787,30.08597183227539,45400,0.113,0.0
2023-08-07 00:00:00-04:00,30.13431115397472,30.366336427059586,29.969959688376317,30.027965545654297,45800,0.0,0.0
2023-08-08 00:00:00-04:00,29.96996128327641,30.134312757621043,29.708932145674986,30.066638946533203,66900,0.0,0.0
2023-08-09 00:00:00-04:00,30.08597151036142,30.71437348585858,30.018295862808195,30.50168228149414,48900,0.0,0.0
2023-08-10 00:00:00-04:00,30.67570137797881,30.74337518087689,29.699260600801107,29.931285858154297,42600,0.0,0.0
2023-08-11 00:00:00-04:00,30.04729915896192,30.279324414385727,29.331887493745302,29.360891342163086,53100,0.0,0.0
2023-08-14 00:00:00-04:00,29.254544542866014,29.370556243836482,29.003183398799692,29.331886291503906,27900,0.0,0.0
2023-08-15 00:00:00-04:00,29.244880240312177,29.55424727343848,28.95484910774951,29.51557731628418,32200,0.0,0.0
2023-08-16 00:00:00-04:00,29.534910599102876,29.72826591172767,28.684151280294202,28.88717269897461,75000,0.0,0.0
2023-08-17 00:00:00-04:00,28.95485167547948,29.63159165946365,28.95485167547948,29.486576080322266,50800,0.0,0.0
2023-08-18 00:00:00-04:00,29.34155397350165,29.94095205899615,29.34155397350165,29.418895721435547,71500,0.0,0.0
2023-08-21 00:00:00-04:00,29.46723389062703,29.8152726814839,29.29321449519859,29.331886291503906,61100,0.0,0.0
2023-08-22 00:00:00-04:00,29.544577877460974,30.056968153486885,29.40923026808438,29.621919631958008,43000,0.0,0.0
2023-08-23 00:00:00-04:00,29.534909509999142,30.134309481854718,29.46723570626782,29.892616271972656,35600,0.0,0.0
2023-08-24 00:00:00-04:00,29.679925821414443,29.863611326520385,29.457566675067447,29.6315860748291,34300,0.0,0.0
2023-08-25 00:00:00-04:00,29.689595481644734,29.689595481644734,29.148203162874758,29.389896392822266,57700,0.0,0.0
2023-08-28 00:00:00-04:00,29.74760154203321,30.1343103198032,29.660591836538348,29.960290908813477,57700,0.0,0.0
2023-08-29 00:00:00-04:00,29.72826738732264,30.68537235997919,29.54458001560885,30.521020889282227,69400,0.0,0.0
2023-08-30 00:00:00-04:00,30.37600313940167,30.82071776703166,30.24065552994435,30.279325485229492,37700,0.0,0.0
2023-08-31 00:00:00-04:00,30.337332705334948,30.5210200721308,29.74760249189505,29.795940399169922,53400,0.0,0.0
2023-09-01 00:00:00-04:00,29.950622432177987,30.424340907112295,29.718597169596258,29.853944778442383,32000,0.0,0.0
