Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,29.679924910592376,29.679924910592376,28.85816768358764,28.906505584716797,46600,0.0,0.0
2023-09-06 00:00:00-04:00,28.90650777684943,29.2158747930715,28.90650777684943,29.14820098876953,39700,0.0,0.0
2023-09-07 00:00:00-04:00,29.128863820017145,29.128863820017145,28.68414921456889,29.022520065307617,67800,0.0,0.0
2023-09-08 00:00:00-04:00,29.022520065307617,29.26421326669631,28.906506517293018,29.022520065307617,24700,0.0,0.0
2023-09-11 00:00:00-04:00,29.177207014298745,29.399564343296927,28.95484968530056,29.389896392822266,48300,0.0,0.0
2023-09-12 00:00:00-04:00,29.39956111414455,29.88294752094597,29.322219362815233,29.873279571533203,67400,0.0,0.0
2023-09-13 00:00:00-04:00,29.834614222820086,30.347002712974028,29.77660651739002,30.26966094970703,50800,0.0,0.0
2023-09-14 00:00:00-04:00,30.317995398978834,30.936729396844438,30.317995398978834,30.888391494750977,43500,0.0,0.0
2023-09-15 00:00:00-04:00,30.8980617392452,31.02374325188153,30.45334707969636,30.521020889282227,151200,0.0,0.0
2023-09-18 00:00:00-04:00,30.569357177469843,30.62736302997363,29.776601921378358,29.873279571533203,88200,0.0,0.0
2023-09-19 00:00:00-04:00,29.853947321775355,30.39534149122833,29.786273511586987,30.056970596313477,102000,0.0,0.0
2023-09-20 00:00:00-04:00,30.105305375111275,30.656365593889177,29.708928661815847,30.30832862854004,68200,0.0,0.0
2023-09-21 00:00:00-04:00,30.095636842495708,30.37600184323435,29.728263985084965,29.824941635131836,115700,0.0,0.0
2023-09-22 00:00:00-04:00,29.80560795234916,29.834611802711475,29.090196239168566,29.12886619567871,100700,0.0,0.0
2023-09-25 00:00:00-04:00,29.00318631812508,29.34155719396446,28.461794023165833,28.5584716796875,100800,0.0,0.0
2023-09-26 00:00:00-04:00,28.510131119742283,29.00318549442424,28.15242619793586,28.210432052612305,83100,0.0,0.0
2023-09-27 00:00:00-04:00,28.481125749575433,28.89683834783285,27.746380045646948,28.2200984954834,94500,0.0,0.0
2023-09-28 00:00:00-04:00,28.007411294521873,28.171762767415068,27.68837629937309,27.75605010986328,87300,0.0,0.0
2023-09-29 00:00:00-04:00,27.90106667305108,27.90106667305108,27.22432490087818,27.31133460998535,102800,0.0,0.0
2023-10-02 00:00:00-04:00,27.185655638814637,27.89139943609221,26.84728474407361,26.905290603637695,73100,0.0,0.0
2023-10-03 00:00:00-04:00,26.673263250480794,26.673263250480794,23.00919324032018,23.144542694091797,386000,0.0,0.0
2023-10-04 00:00:00-04:00,23.656931036742076,24.420682475320742,23.51191547766228,24.3626766204834,139500,0.0,0.0
2023-10-05 00:00:00-04:00,24.295003895732346,24.594704843735,23.811617411309733,23.9179630279541,119500,0.0,0.0
2023-10-06 00:00:00-04:00,23.879292595316667,24.826729643474582,23.56992370247351,24.517362594604492,115500,0.0,0.0
2023-10-09 00:00:00-04:00,24.35300925483661,24.768721886417154,24.35300925483661,24.565698623657227,66000,0.0,0.0
2023-10-10 00:00:00-04:00,24.759053653632584,25.23277213603194,24.198325465897337,24.324005126953125,85900,0.0,0.0
2023-10-11 00:00:00-04:00,24.478688255459865,25.155429987730958,24.130649439552116,24.971742630004883,106900,0.0,0.0
2023-10-12 00:00:00-04:00,24.91373444855273,24.91373444855273,23.52158115891329,24.024303436279297,85200,0.0,0.0
2023-10-13 00:00:00-04:00,24.169321131833318,24.207992930751228,23.366899744015367,23.56025505065918,118100,0.0,0.0
2023-10-16 00:00:00-04:00,23.811614156927906,23.97596561292827,23.540918942790494,23.743940353393555,115100,0.0,0.0
2023-10-17 00:00:00-04:00,23.763277177754826,24.29500152105795,23.685935421565773,23.859954833984375,92100,0.0,0.0
2023-10-18 00:00:00-04:00,23.666598237946296,23.666598237946296,22.59348165952123,22.7965030670166,104400,0.0,0.0
2023-10-19 00:00:00-04:00,22.777169623245623,22.91251908680509,22.13909963951948,22.245445251464844,140100,0.0,0.0
2023-10-20 00:00:00-04:00,22.303448536069126,22.62248349110365,21.926407728475453,22.04241943359375,79200,0.0,0.0
2023-10-23 00:00:00-04:00,22.032752383860156,22.168099982021683,21.491358303268605,21.549365997314453,80000,0.0,0.0
2023-10-24 00:00:00-04:00,21.77172624547049,21.77172624547049,21.056314517628305,21.481693267822266,157100,0.0,0.0
2023-10-25 00:00:00-04:00,21.336676561615437,21.472024170906653,20.978971638782124,21.123987197875977,87100,0.0,0.0
2023-10-26 00:00:00-04:00,21.269003156874636,21.269003156874636,20.63093320968623,20.80495262145996,80700,0.0,0.0
2023-10-27 00:00:00-04:00,20.66960316256501,20.756612868438886,20.30223028307647,20.47624969482422,238300,0.0,0.0
2023-10-30 00:00:00-04:00,20.766279989437404,21.191660551842723,20.572926529415234,20.73727798461914,115800,0.0,0.0
2023-10-31 00:00:00-04:00,20.63093631041461,20.98864129373488,20.54392659145061,20.88229751586914,100400,0.0,0.0
2023-11-01 00:00:00-04:00,20.74694491845591,20.74694491845591,20.215220577202594,20.47624969482422,106600,0.0,0.0
2023-11-02 00:00:00-04:00,20.87262646756444,22.19710427044048,20.87262646756444,22.168102264404297,126500,0.0,0.0
2023-11-03 00:00:00-04:00,22.511062294215662,23.142576401068087,22.404190020418852,22.588787078857422,102200,0.113,0.0
2023-11-06 00:00:00-05:00,22.365330633209073,22.365330633209073,21.77267793704586,22.31675148010254,67300,0.0,0.0
2023-11-07 00:00:00-05:00,22.30703673007245,22.656799236961735,21.840687956290274,22.462488174438477,89600,0.0,0.0
2023-11-08 00:00:00-05:00,22.511063543385024,22.608219992854824,21.830970250201553,22.18073272705078,178900,0.0,0.0
2023-11-09 00:00:00-05:00,20.072445448393577,21.44234599188114,17.54638706464239,20.567941665649414,514700,0.0,0.0
2023-11-10 00:00:00-05:00,20.67481572387585,20.67481572387585,19.703254865945492,20.37363052368164,235200,0.0,0.0
2023-11-13 00:00:00-05:00,20.315334536541645,20.907987169598467,19.538086700651558,19.576948165893555,221100,0.0,0.0
2023-11-14 00:00:00-05:00,20.257039956601478,21.63665615600588,20.023865622588676,21.37433433532715,310300,0.0,0.0
2023-11-15 00:00:00-05:00,21.510354115882244,21.986418654455854,20.771967733674696,21.09258270263672,169600,0.0,0.0
2023-11-16 00:00:00-05:00,20.99542771654336,21.248033725687037,20.499931527812112,20.791399002075195,170400,0.0,0.0
2023-11-17 00:00:00-05:00,21.005143995332,21.99613454088359,20.59708841077368,21.937841415405273,172200,0.0,0.0
2023-11-20 00:00:00-05:00,22.05443013189915,22.09329159892883,21.170309982989057,21.403484344482422,166300,0.0,0.0
2023-11-21 00:00:00-05:00,21.18973946405675,21.704667329292448,21.014858232350093,21.48120880126953,80800,0.0,0.0
2023-11-22 00:00:00-05:00,21.568649799899134,22.015566863876355,21.3743369049755,21.782392501831055,74100,0.0,0.0
2023-11-24 00:00:00-05:00,21.88926286079556,22.200161982939555,21.685234153697976,22.06414222717285,45500,0.0,0.0
2023-11-27 00:00:00-05:00,21.782391684858023,22.09329082259114,21.61722628629918,21.743528366088867,99900,0.0,0.0
2023-11-28 00:00:00-05:00,21.957272870490016,22.122438268728278,21.47149250544867,21.928125381469727,67100,0.0,0.0
2023-11-29 00:00:00-05:00,22.15158644045146,22.375046842310983,21.500640602654677,21.675521850585938,97800,0.0,0.0
2023-11-30 00:00:00-05:00,21.724100809936637,22.209881226236792,21.42291561759478,21.947559356689453,113400,0.0,0.0
2023-12-01 00:00:00-05:00,21.860118303403887,22.60822057453229,21.811541003971733,22.49163246154785,101900,0.0,0.0
2023-12-04 00:00:00-05:00,22.491631946598222,22.98712817250353,22.491631946598222,22.841394424438477,85400,0.0,0.0
2023-12-05 00:00:00-05:00,22.64707806047422,22.851106759037794,22.239022516451946,22.7636661529541,138800,0.0,0.0
2023-12-06 00:00:00-05:00,23.093999706568113,23.414614683197023,22.86082534657482,22.899686813354492,83600,0.0,0.0
2023-12-07 00:00:00-05:00,22.899685432085157,23.880961962725372,22.65679525677139,23.861530303955078,134500,0.0,0.0
2023-12-08 00:00:00-05:00,23.803242132818543,24.590205945687124,23.803242132818543,24.201581954956055,83900,0.0,0.0
2023-12-11 00:00:00-05:00,23.958687645353933,24.298734274197198,23.64778850576182,23.99755096435547,98400,0.0,0.0
2023-12-12 00:00:00-05:00,23.832386269870934,23.929540864038927,23.54091692805166,23.65750503540039,62300,0.0,0.0
2023-12-13 00:00:00-05:00,23.52148199987873,24.45418116976315,23.12314228919935,24.33759307861328,168300,0.0,0.0
2023-12-14 00:00:00-05:00,25.037118440108202,25.639485006448826,24.434750020662694,24.735933303833008,122900,0.0,0.0
2023-12-15 00:00:00-05:00,24.988542199819925,24.988542199819925,24.123853712270222,24.405607223510742,196600,0.0,0.0
2023-12-18 00:00:00-05:00,24.240441819395116,24.58048660454044,23.80323873405813,24.405607223510742,92800,0.0,0.0
2023-12-19 00:00:00-05:00,24.531908321063927,24.813661820974477,24.279302310038783,24.63878059387207,138200,0.0,0.0
2023-12-20 00:00:00-05:00,24.745650057705678,24.988540229720044,23.939254760742188,23.939254760742188,227500,0.0,0.0
2023-12-21 00:00:00-05:00,24.06556058526032,24.415321200424813,23.8712476910872,24.405607223510742,142800,0.0,0.0
2023-12-22 00:00:00-05:00,24.425037053698084,24.76508369227225,24.172431032274563,24.502761840820312,114500,0.0,0.0
2023-12-26 00:00:00-05:00,24.395890210102586,24.677641854570883,24.279302108633114,24.629064559936523,77000,0.0,0.0
2023-12-27 00:00:00-05:00,24.65821128828712,24.72622209813636,24.454184418054663,24.59020233154297,99600,0.0,0.0
2023-12-28 00:00:00-05:00,24.308450324693123,24.74565154880037,24.298734494854507,24.570772171020508,72900,0.0,0.0
2023-12-29 00:00:00-05:00,24.415322834086364,24.78451698709755,24.143286987767826,24.298736572265625,70000,0.0,0.0
2024-01-02 00:00:00-05:00,24.454184316097844,24.71650616510738,24.298734743300727,24.395891189575195,59900,0.0,0.0
2024-01-03 00:00:00-05:00,24.29873541156054,24.29873541156054,23.550633163709563,23.676937103271484,110000,0.0,0.0
2024-01-04 00:00:00-05:00,23.783807529317958,23.86153231785409,23.47290837517343,23.676937103271484,70800,0.0,0.0
2024-01-05 00:00:00-05:00,23.45347561696423,24.44446801424287,23.33688936616971,23.99755096435547,194500,0.0,0.0
2024-01-08 00:00:00-05:00,24.13356887465076,24.50276113964013,23.74494495016062,23.99755096435547,131100,0.0,0.0
2024-01-09 00:00:00-05:00,23.676939428101583,23.84210485159654,23.521487982660467,23.79352569580078,65800,0.0,0.0
2024-01-10 00:00:00-05:00,23.589494705200195,23.87124634747703,23.48262243410985,23.589494705200195,72800,0.0,0.0
2024-01-11 00:00:00-05:00,23.424331780740587,23.570065531984422,22.79281577017533,23.055137634277344,115700,0.0,0.0
2024-01-12 00:00:00-05:00,23.41461548162673,23.463192780034056,23.045421342552483,23.22030258178711,75600,0.0,0.0
2024-01-16 00:00:00-05:00,23.162008456872965,23.336889688585902,22.783100356898316,22.889970779418945,69900,0.0,0.0
2024-01-17 00:00:00-05:00,22.49163063477896,22.79281394362765,22.394474190700503,22.588787078857422,68800,0.0,0.0
2024-01-18 00:00:00-05:00,22.7150901067891,22.773385087531597,22.25845720960356,22.540210723876953,78400,0.0,0.0
2024-01-19 00:00:00-05:00,22.666511210030663,22.78309931018462,22.190446686186547,22.74423599243164,112500,0.0,0.0
2024-01-22 00:00:00-05:00,22.880253773314863,23.89067779211052,22.8316764794941,23.861530303955078,87900,0.0,0.0
2024-01-23 00:00:00-05:00,24.16271636390191,24.289018444446814,23.48262310621538,23.99755096435547,96800,0.0,0.0
2024-01-24 00:00:00-05:00,24.065559926737027,24.201577837073202,23.40489832835268,23.531200408935547,65600,0.0,0.0
2024-01-25 00:00:00-05:00,23.987836745141163,24.531910275956292,23.822671334505568,24.454185485839844,99400,0.0,0.0
2024-01-26 00:00:00-05:00,24.609633991499894,24.910817308411893,24.395891291288972,24.59020233154297,156400,0.0,0.0
2024-01-29 00:00:00-05:00,24.580484068018286,24.755365284106645,24.094703735819465,24.6582088470459,124800,0.0,0.0
2024-01-30 00:00:00-05:00,24.45418454378333,24.755367862243833,24.279303309482042,24.502761840820312,60500,0.0,0.0
2024-01-31 00:00:00-05:00,24.45418399672614,24.73593564882683,23.783806564603033,24.007265090942383,101900,0.0,0.0
2024-02-01 00:00:00-05:00,24.036413118086937,24.619349948056207,23.812954586748663,24.502761840820312,73700,0.0,0.0
2024-02-02 00:00:00-05:00,24.125075190828397,24.31050307504202,23.910370493254216,24.203149795532227,72200,0.113,0.0
2024-02-05 00:00:00-05:00,24.06651850359206,24.06651850359206,23.4907176245475,23.510236740112305,62600,0.0,0.0
2024-02-06 00:00:00-05:00,23.402887663472494,23.69566886512161,23.15890425948772,23.24673843383789,98200,0.0,0.0
2024-02-07 00:00:00-05:00,23.266254824992657,23.266254824992657,22.446470534805854,22.563583374023438,59300,0.0,0.0
2024-02-08 00:00:00-05:00,22.56358203662145,23.09058512825017,22.407430973105008,22.963714599609375,81200,0.0,0.0
2024-02-09 00:00:00-05:00,23.051548014007594,23.98844319617741,23.051548014007594,23.763978958129883,85000,0.0,0.0
2024-02-12 00:00:00-05:00,23.959166222012183,24.88630377385147,23.959166222012183,24.691116333007812,73400,0.0,0.0
2024-02-13 00:00:00-05:00,23.84205634753026,24.134835660868962,23.695666690860907,23.734703063964844,104300,0.0,0.0
2024-02-14 00:00:00-05:00,24.242188189241553,24.447133329905096,23.93964932669019,24.261707305908203,67100,0.0,0.0
2024-02-15 00:00:00-05:00,24.476411229511612,24.974137520071036,24.232427863243974,24.78870964050293,93800,0.0,0.0
2024-02-16 00:00:00-05:00,24.49593152042229,25.071732441345837,24.427616472422116,25.04245376586914,68900,0.0,0.0
2024-02-20 00:00:00-05:00,24.58376659315436,25.013176013995675,24.242189479095412,24.574007034301758,72100,0.0,0.0
2024-02-21 00:00:00-05:00,24.544726865828263,24.808229354495307,24.222668889050343,24.476411819458008,75800,0.0,0.0
2024-02-22 00:00:00-05:00,25.032695315305975,26.80889408770561,24.300745149002026,24.964380264282227,184000,0.0,0.0
2024-02-23 00:00:00-05:00,24.954619873551227,26.164777218129053,24.954619873551227,25.764644622802734,167600,0.0,0.0
2024-02-26 00:00:00-05:00,25.686569528985856,25.81344192692289,24.466652648912852,24.652080535888672,119000,0.0,0.0
2024-02-27 00:00:00-05:00,24.808229354495307,25.091249098235703,24.447133144679867,24.476411819458008,82100,0.0,0.0
2024-02-28 00:00:00-05:00,24.39833754126654,24.749674197523316,24.027483629675277,24.047000885009766,92200,0.0,0.0
2024-02-29 00:00:00-05:00,24.46665298076428,24.622802194615907,24.154354553061026,24.22266960144043,80400,0.0,0.0
2024-03-01 00:00:00-05:00,24.15435593969934,24.1738750579127,23.519999489329685,23.822538375854492,102500,0.0,0.0
2024-03-04 00:00:00-05:00,23.959166764225344,24.59352503060052,23.90061127522525,24.212909698486328,70400,0.0,0.0
2024-03-05 00:00:00-05:00,23.959167712920152,24.232429774816485,23.70542663005739,23.910371780395508,72700,0.0,0.0
2024-03-06 00:00:00-05:00,24.00796557754515,24.82774990420124,24.00796557754515,24.681360244750977,80000,0.0,0.0
2024-03-07 00:00:00-05:00,24.798470387899687,25.08149199983807,24.515450637406754,25.04245376586914,104500,0.0,0.0
2024-03-08 00:00:00-05:00,25.17908435991984,25.715848918937287,24.964379653180156,25.27667808532715,108000,0.0,0.0
2024-03-11 00:00:00-04:00,25.05221461124447,25.481625899733448,24.96438044174796,25.354753494262695,56400,0.0,0.0
2024-03-12 00:00:00-04:00,25.92079407081412,25.92079407081412,25.384031373163012,25.715848922729492,93000,0.0,0.0
2024-03-13 00:00:00-04:00,25.43282589372112,25.862237144878527,25.247399873300402,25.510900497436523,101500,0.0,0.0
2024-03-14 00:00:00-04:00,25.27667925788224,25.559700888547916,24.261709306321265,24.759435653686523,89600,0.0,0.0
2024-03-15 00:00:00-04:00,24.525209419921644,25.20836365305021,24.525209419921644,24.964380264282227,185500,0.0,0.0
2024-03-18 00:00:00-04:00,24.905824204740732,24.954620136804373,24.54472797855512,24.837509155273438,67700,0.0,0.0
2024-03-19 00:00:00-04:00,24.83750989772275,25.38403217124338,24.83750989772275,25.354753494262695,72900,0.0,0.0
2024-03-20 00:00:00-04:00,25.35475098044575,25.95007098991071,25.159565404262985,25.940311431884766,163600,0.0,0.0
2024-03-21 00:00:00-04:00,26.252613492513163,26.408762719745035,26.067185587133206,26.155019760131836,130800,0.0,0.0
2024-03-22 00:00:00-04:00,25.979351422934432,25.979351422934432,25.51090191319938,25.715848922729492,100800,0.0,0.0
2024-03-25 00:00:00-04:00,25.696330295826044,26.047666969471987,25.686570736953044,25.9500732421875,92800,0.0,0.0
2024-03-26 00:00:00-04:00,26.242851517526823,26.45755808129154,25.85247848538022,25.920793533325195,94700,0.0,0.0
2024-03-27 00:00:00-04:00,25.92079542151659,26.603949673621365,25.92079542151659,26.359966278076172,98300,0.0,0.0
2024-03-28 00:00:00-04:00,26.369723055909446,26.633225542052116,26.23309110303248,26.38924217224121,77200,0.0,0.0
2024-04-01 00:00:00-04:00,26.389241675253533,26.389241675253533,25.725606624034825,25.881755828857422,95000,0.0,0.0
2024-04-02 00:00:00-04:00,25.618255820638243,25.823200973709493,24.935101587509674,24.964380264282227,80300,0.0,0.0
2024-04-03 00:00:00-04:00,24.827750536216982,25.27667908481846,24.808231418074598,25.14004898071289,59000,0.0,0.0
2024-04-04 00:00:00-04:00,25.354754358203184,25.423069412040345,24.320265268428464,24.388580322265625,92800,0.0,0.0
2024-04-05 00:00:00-04:00,24.251950214591307,24.544729548592162,24.066522310286437,24.388580322265625,64500,0.0,0.0
2024-04-08 00:00:00-04:00,24.593525542803143,25.042454070229297,24.43737632792053,24.88630485534668,70500,0.0,0.0
2024-04-09 00:00:00-04:00,24.886304353489237,24.954619400942054,24.505690882569,24.652080535888672,62900,0.0,0.0
2024-04-10 00:00:00-04:00,24.086041093959697,24.134837028466002,23.324812230120482,23.607833862304688,96600,0.0,0.0
2024-04-11 00:00:00-04:00,23.81277877057207,24.115317656510218,23.66638910714687,24.095800399780273,80900,0.0,0.0
2024-04-12 00:00:00-04:00,23.920132073570116,24.06652173708392,23.607833628355184,23.65662956237793,49100,0.0,0.0
2024-04-15 00:00:00-04:00,23.851816989096164,24.300745538123984,23.402886578622784,23.490720748901367,73700,0.0,0.0
2024-04-16 00:00:00-04:00,23.393127302127745,23.393127302127745,23.061309735166027,23.168663024902344,61400,0.0,0.0
2024-04-17 00:00:00-04:00,23.276015438380533,23.412645539122696,22.74901043018273,22.758769989013672,65300,0.0,0.0
2024-04-18 00:00:00-04:00,22.78804949367871,23.11986706020774,22.641659828785453,23.00275421142578,87300,0.0,0.0
2024-04-19 00:00:00-04:00,22.92467890813441,23.70542686643239,22.92467890813441,23.422405242919922,89900,0.0,0.0
2024-04-22 00:00:00-04:00,23.69566825743536,24.437378009901064,23.490721235392375,24.33002471923828,118000,0.0,0.0
2024-04-23 00:00:00-04:00,24.154355310867523,24.876545912950302,24.154355310867523,24.574007034301758,87600,0.0,0.0
2024-04-24 00:00:00-04:00,24.456894673889924,25.003418811786467,24.300745452046783,24.808231353759766,116300,0.0,0.0
2024-04-25 00:00:00-04:00,24.30074428103658,24.33978251533896,23.95916717667263,24.11531639099121,60000,0.0,0.0
2024-04-26 00:00:00-04:00,24.105558208928088,24.456893003354345,24.037241300273262,24.320262908935547,155400,0.0,0.0
2024-04-29 00:00:00-04:00,24.447133409334047,25.530420189062152,24.447133409334047,25.471864700317383,84100,0.0,0.0
2024-04-30 00:00:00-04:00,25.198604094126026,25.491385277514926,24.886305654334294,24.964380264282227,135800,0.0,0.0
2024-05-01 00:00:00-04:00,25.042455018968358,25.374272578526266,24.80823118777081,25.188844680786133,59000,0.0,0.0
2024-05-02 00:00:00-04:00,26.350204458109605,27.501806284110106,24.56424623040666,25.03269386291504,245300,0.0,0.0
2024-05-03 00:00:00-04:00,25.61398130166848,26.035489917444536,24.986620684522048,25.486549377441406,127900,0.113,0.0
2024-05-06 00:00:00-04:00,25.790430915196676,25.790430915196676,25.035638257561427,25.231687545776367,92700,0.0,0.0
2024-05-07 00:00:00-04:00,25.290498961808662,25.60418114889588,24.97681864440362,25.055238723754883,99600,0.0,0.0
2024-05-08 00:00:00-04:00,24.937612313926966,25.378724608221592,24.937612313926966,25.045438766479492,417900,0.0,0.0
2024-05-09 00:00:00-04:00,25.221880242738408,25.888451815505658,25.025830989954084,25.79042625427246,100300,0.0,0.0
2024-05-10 00:00:00-04:00,25.78062820655841,25.78062820655841,25.27089856073741,25.50615882873535,166500,0.0,0.0
2024-05-13 00:00:00-04:00,25.68260051140187,26.192330078116555,25.613981307912894,26.015886306762695,167200,0.0,0.0
2024-05-14 00:00:00-04:00,26.378578462508102,26.702061514513357,25.77082333191986,26.015886306762695,100800,0.0,0.0
2024-05-15 00:00:00-04:00,26.270753300463635,26.270753300463635,25.672800841642953,25.917863845825195,154600,0.0,0.0
2024-05-16 00:00:00-04:00,26.035493814579297,26.172730372383985,25.731616203873198,26.162927627563477,97800,0.0,0.0
2024-05-17 00:00:00-04:00,26.270750994106468,26.95692809344895,26.113910834773705,26.535419464111328,138400,0.0,0.0
2024-05-20 00:00:00-04:00,26.525617931064012,26.65305173488929,26.02568919924341,26.035491943359375,54400,0.0,0.0
2024-05-21 00:00:00-04:00,26.006085580693746,26.094308408055163,25.712008866261602,26.035491943359375,64300,0.0,0.0
2024-05-22 00:00:00-04:00,25.712007761834275,26.06489905612193,25.62378493826236,25.878650665283203,75300,0.0,0.0
2024-05-23 00:00:00-04:00,25.878653124341223,26.11391338632732,25.74141843893659,25.957073211669922,88100,0.0,0.0
2024-05-24 00:00:00-04:00,26.00608289680284,26.28055222499489,25.84924274649822,26.19232940673828,95700,0.0,0.0
2024-05-28 00:00:00-04:00,26.35897261781322,26.653049305440007,26.064897799868525,26.104106903076172,68300,0.0,0.0
2024-05-29 00:00:00-04:00,25.8002321106713,26.172728914370122,25.69240379333496,25.69240379333496,138200,0.0,0.0
2024-05-30 00:00:00-04:00,25.741417537684434,26.22174078946605,25.702206560551748,26.094308853149414,79500,0.0,0.0
2024-05-31 00:00:00-04:00,26.15312244380066,26.770680352442223,26.02568864270048,26.35897445678711,567100,0.0,0.0
2024-06-03 00:00:00-04:00,26.6824592222771,26.6824592222771,25.83944375927417,25.917863845825195,144500,0.0,0.0
2024-06-04 00:00:00-04:00,26.702063681100263,27.868564059512178,26.466803430524145,27.388240814208984,338400,0.0,0.0
2024-06-05 00:00:00-04:00,27.466659039637396,28.23125433486497,27.241201548464243,28.064611434936523,274600,0.0,0.0
2024-06-06 00:00:00-04:00,27.819547830189638,28.50572490142382,27.819547830189638,28.241056442260742,101200,0.0,0.0
2024-06-07 00:00:00-04:00,27.878367676948702,28.172442531960133,27.770539357592757,27.78034210205078,102900,0.0,0.0
2024-06-10 00:00:00-04:00,27.45685753231788,27.927378022823667,27.221597287064988,27.839155197143555,123500,0.0,0.0
2024-06-11 00:00:00-04:00,27.64310536475002,27.69211721371558,27.30001681294454,27.35883140563965,80800,0.0,0.0
2024-06-12 00:00:00-04:00,28.368490630817114,28.96644302099017,28.133230398172977,28.427305221557617,232400,0.0,0.0
2024-06-13 00:00:00-04:00,28.34888698262935,28.937038537226424,27.868563742785042,28.554738998413086,166600,0.0,0.0
2024-06-14 00:00:00-04:00,28.0352063116238,28.525332289555397,27.45685750808994,27.564685821533203,102900,0.0,0.0
2024-06-17 00:00:00-04:00,27.32942346834498,27.633302918182302,26.976534038697256,26.996139526367188,77800,0.0,0.0
2024-06-18 00:00:00-04:00,27.113768171842075,27.182385507635054,26.633444951609064,26.790285110473633,77600,0.0,0.0
2024-06-20 00:00:00-04:00,26.741275182993746,26.91771897213009,26.31976652463415,26.388383865356445,57600,0.0,0.0
2024-06-21 00:00:00-04:00,26.407988067294216,27.329423554499268,26.398185323428347,26.741273880004883,178800,0.0,0.0
2024-06-24 00:00:00-04:00,26.819693639918572,27.417646051114662,26.662853479308232,26.829496383666992,90100,0.0,0.0
2024-06-25 00:00:00-04:00,26.829495276663625,26.829495276663625,26.35897294456449,26.54522132873535,81500,0.0,0.0
2024-06-26 00:00:00-04:00,26.368776321411133,26.966730591983104,26.270750755298685,26.368776321411133,135900,0.0,0.0
2024-06-27 00:00:00-04:00,26.555025894885393,26.555025894885393,25.9276652352657,26.39818572998047,152100,0.0,0.0
2024-06-28 00:00:00-04:00,26.633444373314347,26.849099119650052,25.93746454749281,26.309961318969727,351300,0.0,0.0
2024-07-01 00:00:00-04:00,26.506012999865806,26.506012999865806,25.790427672296207,25.986478805541992,67600,0.0,0.0
2024-07-02 00:00:00-04:00,26.064901158247974,26.85890476474916,25.986481072046406,26.849102020263672,147700,0.0,0.0
