Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,27.162783816788384,27.162783816788384,26.339373802505815,26.643251419067383,60200,0.0,0.0
2024-07-05 00:00:00-04:00,26.564830133237525,26.68245932869202,25.545367134326046,25.66299819946289,92600,0.0,0.0
2024-07-08 00:00:00-04:00,25.84924271282162,26.153120269930668,25.67279707653828,25.79042625427246,68100,0.0,0.0
2024-07-09 00:00:00-04:00,25.662999007400646,25.878653785644822,25.36892227014141,25.50615882873535,49700,0.0,0.0
2024-07-10 00:00:00-04:00,25.643391508126896,25.761022567749023,25.329711175377568,25.761022567749023,34200,0.0,0.0
2024-07-11 00:00:00-04:00,26.329568217314435,27.113769036649764,26.202134415621046,26.907917022705078,114100,0.0,0.0
2024-07-12 00:00:00-04:00,27.29021326647877,27.584288090986348,27.015742059171462,27.113767623901367,118600,0.0,0.0
2024-07-15 00:00:00-04:00,27.319625268430073,27.750934821294944,27.211796945372658,27.643108367919922,102800,0.0,0.0
2024-07-16 00:00:00-04:00,28.015598084839667,28.574341345907033,27.77053511983243,28.250858306884766,123900,0.0,0.0
2024-07-17 00:00:00-04:00,28.221454645522076,28.633158671196483,27.937180681491014,28.49592399597168,123100,0.0,0.0
2024-07-18 00:00:00-04:00,28.319479272802866,29.35854772397125,28.319479272802866,28.76059341430664,102300,0.0,0.0
2024-07-19 00:00:00-04:00,28.7605924505702,29.495781415319577,28.7605924505702,29.42716407775879,185000,0.0,0.0
2024-07-22 00:00:00-04:00,29.417362924755874,29.99571175787703,29.064471604293526,29.789857864379883,137300,0.0,0.0
2024-07-23 00:00:00-04:00,29.74084521679629,30.27998305781501,29.564399561282595,29.946697235107422,84900,0.0,0.0
2024-07-24 00:00:00-04:00,29.917290639897463,30.525045815631877,29.682030390934244,29.780054092407227,64700,0.0,0.0
2024-07-25 00:00:00-04:00,29.79965954802387,30.603465865190746,29.79965954802387,30.309391021728516,113300,0.0,0.0
2024-07-26 00:00:00-04:00,30.828923244430992,31.054380734473842,30.5348465503175,30.966157913208008,108000,0.0,0.0
2024-07-29 00:00:00-04:00,31.103394879040422,31.54450901794686,30.642677121491023,31.152408599853516,85200,0.0,0.0
2024-07-30 00:00:00-04:00,31.34845733642578,31.80917695575601,30.917147818761293,31.34845733642578,324100,0.0,0.0
2024-07-31 00:00:00-04:00,31.10339304620634,31.917003936619402,30.907343783553426,31.426877975463867,134100,0.0,0.0
2024-08-01 00:00:00-04:00,33.377578598185046,34.308818711072774,31.279839995292054,31.7503604888916,271100,0.0,0.0
2024-08-02 00:00:00-04:00,31.75036205920127,31.75036205920127,30.16235484734257,30.485837936401367,160100,0.0,0.0
2024-08-05 00:00:00-04:00,29.524638836933935,29.524638836933935,28.383400040381712,28.66870880126953,153800,0.113,0.0
2024-08-06 00:00:00-04:00,28.66870628005961,29.268841101443247,28.530971157709384,28.924501419067383,110800,0.0,0.0
2024-08-07 00:00:00-04:00,29.28851895012373,29.30819593289884,28.324369312147628,28.42275047302246,81300,0.0,0.0
2024-08-08 00:00:00-04:00,29.318033039988222,29.583666682410694,28.737575173880032,29.514799118041992,79000,0.0,0.0
2024-08-09 00:00:00-04:00,29.396738710282747,29.563989311484338,29.052400892956268,29.52463722229004,203100,0.0,0.0
2024-08-12 00:00:00-04:00,29.613178717104926,29.70172325429346,29.268839058760648,29.50495719909668,93400,0.0,0.0
2024-08-13 00:00:00-04:00,29.682049780791456,30.006712496679114,29.081914930377746,29.849300384521484,154400,0.0,0.0
2024-08-14 00:00:00-04:00,29.77059217902371,29.829621247695858,29.396737032266163,29.711563110351562,95700,0.0,0.0
2024-08-15 00:00:00-04:00,30.301860856002353,30.754422102530555,30.006713603940824,30.636362075805664,105000,0.0,0.0
2024-08-16 00:00:00-04:00,30.744581822160587,31.236495131315156,30.744581822160587,30.92167091369629,132300,0.0,0.0
2024-08-19 00:00:00-04:00,30.754419655664,30.97086083152205,30.518301497500595,30.793771743774414,80500,0.0,0.0
2024-08-20 00:00:00-04:00,30.734745319718034,30.833128363215625,30.537981109223328,30.82328987121582,73600,0.0,0.0
2024-08-21 00:00:00-04:00,31.010216983565957,31.02005547541264,30.62652330754723,30.93151092529297,52000,0.0,0.0
2024-08-22 00:00:00-04:00,30.951185735987806,31.128274834530718,30.76426002219289,30.842966079711914,76200,0.0,0.0
2024-08-23 00:00:00-04:00,31.020050533516393,31.836626461695218,30.961019591840707,31.77759552001953,87900,0.0,0.0
2024-08-26 00:00:00-04:00,32.12194186652681,32.34822154737728,31.708732718842718,31.994043350219727,129400,0.0,0.0
2024-08-27 00:00:00-04:00,31.86614885038909,32.32854863862672,31.816958261917314,32.13178253173828,69600,0.0,0.0
2024-08-28 00:00:00-04:00,32.00387925097927,32.53514653485492,32.00387925097927,32.34822082519531,96500,0.0,0.0
2024-08-29 00:00:00-04:00,32.55482117829983,32.564657792627294,32.07274451024319,32.358055114746094,89600,0.0,0.0
2024-08-30 00:00:00-04:00,32.46627796265026,32.75158857879977,32.23999829387672,32.613853454589844,173200,0.0,0.0
2024-09-03 00:00:00-04:00,32.33837747151992,32.643365051438884,32.03339364460139,32.27935028076172,91600,0.0,0.0
2024-09-04 00:00:00-04:00,32.33838104941131,32.55482411413961,32.141614968112926,32.47611618041992,92700,0.0,0.0
2024-09-05 00:00:00-04:00,32.476117730680116,32.84013631200899,32.31870560872745,32.485958099365234,88800,0.0,0.0
2024-09-06 00:00:00-04:00,32.49579506483708,32.49579506483708,31.630030261278755,31.807119369506836,104200,0.0,0.0
2024-09-09 00:00:00-04:00,31.669379830994785,32.15145656088673,31.600512262867504,31.67922019958496,78000,0.0,0.0
2024-09-10 00:00:00-04:00,31.826792601086787,31.905500539410852,31.472616261131154,31.807119369506836,80200,0.0,0.0
2024-09-11 00:00:00-04:00,31.551317931446857,31.669376069499826,31.167626168024295,31.58083152770996,69700,0.0,0.0
2024-09-12 00:00:00-04:00,31.767763434762955,31.94485253203392,31.551320370764927,31.856307983398438,70300,0.0,0.0
2024-09-13 00:00:00-04:00,32.1711338554599,32.55482566815696,32.023558349191326,32.485958099365234,114300,0.0,0.0
2024-09-16 00:00:00-04:00,32.60401331887418,32.84996997185664,32.35805666589172,32.367897033691406,113400,0.0,0.0
2024-09-17 00:00:00-04:00,32.692559124087175,33.06641430186963,32.289190347769555,32.62369155883789,130900,0.0,0.0
2024-09-18 00:00:00-04:00,32.6335307651599,33.09593052826383,32.161294386096806,32.31870651245117,85700,0.0,0.0
2024-09-19 00:00:00-04:00,32.97786879348215,33.04673635672714,32.35805697127659,32.84013366699219,101500,0.0,0.0
2024-09-20 00:00:00-04:00,32.68272581920685,32.81062059448042,32.31870721973257,32.39741516113281,269100,0.0,0.0
2024-09-23 00:00:00-04:00,32.47611474962,32.633526857123435,32.02355540967272,32.41708755493164,78600,0.0,0.0
2024-09-24 00:00:00-04:00,32.35805726321573,32.64336788666232,32.210485520502516,32.544986724853516,66200,0.0,0.0
2024-09-25 00:00:00-04:00,32.55482357664463,32.55482357664463,32.161291420545254,32.24983596801758,69000,0.0,0.0
2024-09-26 00:00:00-04:00,32.653201553839075,32.82045401741605,32.30886376559297,32.37773132324219,68200,0.0,0.0
2024-09-27 00:00:00-04:00,32.476114086037946,32.69255713680786,32.121939666142545,32.289188385009766,55000,0.0,0.0
2024-09-30 00:00:00-04:00,32.24983596968952,32.38757109843121,31.89565777978188,32.29903030395508,76200,0.0,0.0
2024-10-01 00:00:00-04:00,32.08259032798384,32.348223995958996,31.83663364500696,32.2203254699707,71200,0.0,0.0
2024-10-02 00:00:00-04:00,32.13178010426368,32.19081105777097,31.86614644298244,31.905500411987305,50200,0.0,0.0
2024-10-03 00:00:00-04:00,31.649700998025406,31.718572315130615,31.138112574749403,31.197141647338867,54800,0.0,0.0
2024-10-04 00:00:00-04:00,31.600511767803333,31.610352136239346,31.088923322658047,31.40374755859375,48800,0.0,0.0
2024-10-07 00:00:00-04:00,31.21681759885514,31.32503912544346,30.60684615708538,30.695390701293945,70600,0.0,0.0
2024-10-08 00:00:00-04:00,30.89215615709538,30.89215615709538,30.13460919304278,30.183801651000977,133300,0.0,0.0
2024-10-09 00:00:00-04:00,30.311699772484463,30.52814284509486,29.859140396118164,29.859140396118164,71100,0.0,0.0
2024-10-10 00:00:00-04:00,29.662369486402575,30.36088729806356,29.662369486402575,30.173959732055664,66700,0.0,0.0
2024-10-11 00:00:00-04:00,30.164126030021,30.60684878913598,29.95752332676766,30.341215133666992,38700,0.0,0.0
2024-10-14 00:00:00-04:00,30.311698883240005,30.48878798236222,30.10509618526438,30.360891342163086,29000,0.0,0.0
2024-10-15 00:00:00-04:00,30.400241380060983,30.754419554389948,30.301858345358458,30.50846290588379,52300,0.0,0.0
2024-10-16 00:00:00-04:00,30.823286689298154,31.098758807354066,30.646197604583662,30.951183319091797,74500,0.0,0.0
2024-10-17 00:00:00-04:00,31.010213849369865,31.83662831596096,30.990536867665256,31.8267879486084,83000,0.0,0.0
2024-10-18 00:00:00-04:00,31.875982279370184,32.21048346234754,31.541481096392822,31.8267879486084,75400,0.0,0.0
2024-10-21 00:00:00-04:00,31.73824596663361,31.87598484967239,31.34471755981099,31.57099723815918,52700,0.0,0.0
2024-10-22 00:00:00-04:00,31.354557654993528,31.53164488417019,31.226659133559792,31.482454299926758,128800,0.0,0.0
2024-10-23 00:00:00-04:00,31.393909848308716,31.81695562956805,31.236497726421593,31.767765045166016,67300,0.0,0.0
2024-10-24 00:00:00-04:00,31.80711650454975,31.875984067879678,31.197141296483633,31.590673446655273,89200,0.0,0.0
2024-10-25 00:00:00-04:00,31.73824596663361,31.944852414691365,31.413585124829968,31.57099723815918,49200,0.0,0.0
2024-10-28 00:00:00-04:00,31.620189164350297,32.367899549206676,31.620189164350297,32.11210250854492,52600,0.0,0.0
2024-10-29 00:00:00-04:00,31.80712248340883,32.24984154431995,31.80712248340883,32.06291580200195,35500,0.0,0.0
2024-10-30 00:00:00-04:00,32.053078340783706,32.46628378754823,31.787444659434517,32.13178253173828,60600,0.0,0.0
2024-10-31 00:00:00-04:00,33.450106534018445,37.71007778523239,33.450106534018445,36.7852783203125,365700,0.0,0.0
2024-11-01 00:00:00-04:00,36.873823367497344,37.090266437185726,35.585009070808866,36.293365478515625,154300,0.0,0.0
2024-11-04 00:00:00-05:00,36.39500900762109,37.687779386258654,36.37527156674843,37.046329498291016,114200,0.113,0.0
2024-11-05 00:00:00-05:00,36.78974786322543,37.58909730710985,36.78974786322543,37.47067642211914,105000,0.0,0.0
2024-11-06 00:00:00-05:00,38.73384087232605,39.4443736802393,38.250282985933545,39.29634475708008,190000,0.0,0.0
2024-11-07 00:00:00-05:00,39.237137367211986,39.24700797108039,38.58581679959459,38.822662353515625,69400,0.0,0.0
2024-11-08 00:00:00-05:00,38.87200164794922,39.158188909715165,38.59568498943431,38.87200164794922,78900,0.0,0.0
2024-11-11 00:00:00-05:00,39.27660988941163,39.93780102109782,39.05950555629575,39.41476821899414,102600,0.0,0.0
2024-11-12 00:00:00-05:00,39.513456138449904,39.75029791783412,38.66476493917002,38.98055648803711,65100,0.0,0.0
2024-11-13 00:00:00-05:00,39.1088479601883,39.1088479601883,37.99370693630059,38.06278610229492,53400,0.0,0.0
2024-11-14 00:00:00-05:00,38.279894720918634,38.279894720918634,37.51014951660267,37.648311614990234,60100,0.0,0.0
2024-11-15 00:00:00-05:00,37.97396855769437,38.01344344144137,36.74040667459152,37.59896469116211,93500,0.0,0.0
2024-11-18 00:00:00-05:00,37.59896653261959,38.41805347009113,37.3029124190817,38.33910369873047,100300,0.0,0.0
2024-11-19 00:00:00-05:00,38.31936863505558,38.63516018001677,37.97396904463842,38.28976058959961,70100,0.0,0.0
2024-11-20 00:00:00-05:00,38.30949794198234,38.30949794198234,37.52988592020291,37.74699401855469,56900,0.0,0.0
2024-11-21 00:00:00-05:00,37.954229985573754,38.82265857948603,37.51014696797475,38.447654724121094,67400,0.0,0.0
2024-11-22 00:00:00-05:00,38.72397831640049,39.08911159882997,38.43779104106253,38.69437026977539,52900,0.0,0.0
2024-11-25 00:00:00-05:00,38.802921128088556,40.293065946251126,38.802921128088556,40.11543273925781,156700,0.0,0.0
2024-11-26 00:00:00-05:00,39.96740856170654,40.08582945893141,39.2470088097456,39.47398376464844,58900,0.0,0.0
2024-11-27 00:00:00-05:00,39.47398166754124,40.05622304771877,39.46411482851855,39.85885238647461,97900,0.0,0.0
2024-11-29 00:00:00-05:00,40.293063100177385,40.352271655304996,39.572659720183054,40.01674270629883,51400,0.0,0.0
2024-12-02 00:00:00-05:00,40.16477629940634,40.37201379554429,39.36542683133287,39.937801361083984,59700,0.0,0.0
2024-12-03 00:00:00-05:00,39.6713463161735,40.273325047692424,39.40489652855701,39.888450622558594,73000,0.0,0.0
2024-12-04 00:00:00-05:00,39.70095119717911,40.17463846085869,39.55292604482834,40.01674270629883,47100,0.0,0.0
2024-12-05 00:00:00-05:00,40.12529662298603,40.12529662298603,39.22726381577226,39.286476135253906,72400,0.0,0.0
2024-12-06 00:00:00-05:00,39.65161381158231,39.65161381158231,38.76344774232052,39.22726821899414,53300,0.0,0.0
2024-12-09 00:00:00-05:00,39.37529392846396,39.740427165031164,38.358836451406106,39.35555648803711,175400,0.0,0.0
2024-12-10 00:00:00-05:00,39.37529536179866,39.710824332205384,38.66476253869455,39.21739959716797,63400,0.0,0.0
2024-12-11 00:00:00-05:00,39.533192672231955,39.809509330007046,39.09897647912011,39.434505462646484,81700,0.0,0.0
2024-12-12 00:00:00-05:00,39.46411171559575,39.730557758046054,39.168053864816386,39.23713302612305,38100,0.0,0.0
2024-12-13 00:00:00-05:00,39.158190887582336,40.036486394680395,38.90160789354532,39.9674072265625,102300,0.0,0.0
2024-12-16 00:00:00-05:00,40.08582686841103,41.57597176736504,40.08582686841103,40.27333068847656,161200,0.0,0.0
2024-12-17 00:00:00-05:00,40.194380075991816,40.885175485647935,40.066088585669306,40.53977966308594,91000,0.0,0.0
2024-12-18 00:00:00-05:00,40.59898716598087,40.747016094381095,39.14831721997405,39.5331916809082,131400,0.0,0.0
2024-12-19 00:00:00-05:00,39.839114802134155,39.839114802134155,38.81279414347463,39.69108963012695,136300,0.0,0.0
2024-12-20 00:00:00-05:00,39.21739966719151,40.470695183636195,38.97068729923229,39.94766616821289,259300,0.0,0.0
2024-12-23 00:00:00-05:00,39.60227243081313,39.81937676609407,38.743710634933386,39.56279754638672,77600,0.0,0.0
2024-12-24 00:00:00-05:00,39.65160990284646,39.80950565909121,39.21739751430635,39.78976821899414,26100,0.0,0.0
2024-12-26 00:00:00-05:00,39.681222366636604,40.10556800493309,39.395035072988726,39.918067932128906,58000,0.0,0.0
2024-12-27 00:00:00-05:00,39.67135364788783,40.46083255458297,39.04963736188249,39.36542892456055,64700,0.0,0.0
2024-12-30 00:00:00-05:00,39.177927539584545,39.45424420647755,38.66476532640308,39.12858581542969,46400,0.0,0.0
2024-12-31 00:00:00-05:00,39.37529992810772,39.789774946630004,39.18779609774843,39.32595443725586,65900,0.0,0.0
2025-01-02 00:00:00-05:00,39.3259456550584,39.572657996092715,37.885146486905526,38.50686264038086,80300,0.0,0.0
2025-01-03 00:00:00-05:00,38.61542287961207,38.67463144167699,38.092390072668145,38.64502716064453,53700,0.0,0.0
2025-01-06 00:00:00-05:00,38.64502572578234,38.87200065584553,38.41805079571915,38.78318405151367,63400,0.0,0.0
2025-01-07 00:00:00-05:00,38.72397553610606,39.02989646785323,37.81607205027888,38.408180236816406,167100,0.0,0.0
2025-01-08 00:00:00-05:00,38.30949435564362,39.01015654350922,37.93449052028707,38.832523345947266,89300,0.0,0.0
2025-01-10 00:00:00-05:00,38.398314492908455,38.81279324692535,37.776598244149184,38.12199783325195,108400,0.0,0.0
2025-01-13 00:00:00-05:00,37.75686089046442,38.70423928849223,37.66804428329093,38.664764404296875,61600,0.0,0.0
2025-01-14 00:00:00-05:00,39.04963382053513,39.54305856303825,38.73384228649569,39.15818786621094,94900,0.0,0.0
2025-01-15 00:00:00-05:00,39.52332088030933,39.848983015348644,39.22726678952123,39.55292892456055,150900,0.0,0.0
2025-01-16 00:00:00-05:00,39.37529635709232,39.80950877966937,39.14831766044961,39.306217193603516,69600,0.0,0.0
2025-01-17 00:00:00-05:00,39.473982518379145,39.967407299858884,39.247007570642346,39.592403411865234,99200,0.0,0.0
2025-01-21 00:00:00-05:00,39.52331561254021,40.56937727607051,39.52331561254021,40.06608200073242,102600,0.0,0.0
2025-01-22 00:00:00-05:00,39.96740227085564,39.96740227085564,38.93121111303612,39.1483154296875,61000,0.0,0.0
2025-01-23 00:00:00-05:00,38.98055833508448,39.15819156030569,38.67463361064077,38.80292510986328,55100,0.0,0.0
2025-01-24 00:00:00-05:00,38.78318641454085,39.28648179126411,38.64502808039164,39.108848571777344,48600,0.0,0.0
2025-01-27 00:00:00-05:00,39.148319511808545,39.997010719985845,39.148319511808545,39.85885238647461,73900,0.0,0.0
2025-01-28 00:00:00-05:00,39.64174506440759,40.263461342000944,39.64174506440759,39.9674072265625,43200,0.0,0.0
2025-01-29 00:00:00-05:00,40.164771150270184,41.18122482299805,39.473975820505004,41.18122482299805,1035700,0.0,0.0
2025-01-30 00:00:00-05:00,41.585838633383936,42.1088676801557,40.727280595495984,41.003597259521484,233100,0.0,0.0
2025-01-31 00:00:00-05:00,41.08254553721105,41.20096642256021,40.23385436905593,40.4114875793457,144500,0.0,0.0
2025-02-03 00:00:00-05:00,39.79101777471177,40.19674549387265,39.32591766125095,40.02851867675781,334800,0.113,0.0
2025-02-04 00:00:00-05:00,39.99883331926836,40.50352137873557,39.97904503551795,40.44414520263672,147200,0.0,0.0
2025-02-05 00:00:00-05:00,40.57278567662469,40.63216184391346,40.09778766316048,40.39466094970703,128100,0.0,0.0
2025-02-06 00:00:00-05:00,40.6420599652589,41.16653628202917,40.345186649633256,41.087371826171875,100000,0.0,0.0
2025-02-07 00:00:00-05:00,41.077471281335924,41.156639507076335,40.295705814367636,40.56289291381836,155300,0.0,0.0
2025-02-10 00:00:00-05:00,40.88945203221415,40.91913822911986,40.2462234162996,40.43424606323242,91600,0.0,0.0
2025-02-11 00:00:00-05:00,40.05820805084625,40.81029115451433,39.979043593851706,40.65195846557617,56500,0.0,0.0
2025-02-12 00:00:00-05:00,40.355078243840644,40.681641512880844,39.998828777596344,40.37487030029297,119100,0.0,0.0
2025-02-13 00:00:00-05:00,40.780602108147285,42.304556633202495,40.7707079664037,41.76028823852539,154300,0.0,0.0
2025-02-14 00:00:00-05:00,41.99778354635415,42.067053860366094,40.40456254913057,40.77070617675781,164100,0.0,0.0
2025-02-18 00:00:00-05:00,40.79049873299511,40.91914144633339,40.40456304308219,40.523311614990234,74300,0.0,0.0
2025-02-19 00:00:00-05:00,40.48372964850911,41.1962286676795,40.46393758964891,41.1071662902832,102500,0.0,0.0
2025-02-20 00:00:00-05:00,40.81028914772842,40.820183288760305,40.087892279087455,40.57278823852539,79900,0.0,0.0
2025-02-21 00:00:00-05:00,40.98841060744313,40.98841060744313,40.23633130659646,40.32539367675781,99800,0.0,0.0
2025-02-24 00:00:00-05:00,40.66184889666084,40.820181571151,40.27591323852539,40.27591323852539,86400,0.0,0.0
2025-02-25 00:00:00-05:00,40.54309885313763,40.79049388392329,40.40455823988943,40.48372268676758,81400,0.0,0.0
2025-02-26 00:00:00-05:00,40.246226271350736,40.79049841955753,40.246226271350736,40.74101638793945,73300,0.0,0.0
2025-02-27 00:00:00-05:00,40.07799983925973,40.45404138856445,37.27748593975073,39.266544342041016,312900,0.0,0.0
2025-02-28 00:00:00-05:00,39.50403592756316,39.87018328389356,38.95976762552014,39.69205856323242,134900,0.0,0.0
2025-03-03 00:00:00-05:00,39.6821607330434,40.206640756088255,39.20716273524793,39.316017150878906,239000,0.0,0.0
2025-03-04 00:00:00-05:00,38.801439134405946,38.89050150431835,37.74258861153011,38.375919342041016,193800,0.0,0.0
2025-03-05 00:00:00-05:00,38.37592148134616,38.841025414032956,37.68321831557749,38.07904815673828,97500,0.0,0.0
2025-03-06 00:00:00-05:00,37.85144235068535,38.26706421942331,37.524879075292226,38.118629455566406,109500,0.0,0.0
2025-03-07 00:00:00-05:00,37.95039584031348,38.58373028386968,37.435817503281186,38.187896728515625,107200,0.0,0.0
2025-03-10 00:00:00-04:00,37.94050514649074,38.99935566205293,37.94050514649074,38.5936279296875,192100,0.0,0.0
2025-03-11 00:00:00-04:00,38.5144641680388,38.68269478508754,37.326970806291754,37.623844146728516,130900,0.0,0.0
2025-03-12 00:00:00-04:00,37.57435819790238,37.68321261461185,36.792589000578516,37.08946228027344,98500,0.0,0.0
2025-03-13 00:00:00-04:00,37.21811109671924,37.376443774193405,36.66394483808526,36.76290512084961,76000,0.0,0.0
2025-03-14 00:00:00-04:00,36.980608019642794,37.65352280309726,36.77279710047412,37.24779510498047,98800,0.0,0.0
2025-03-17 00:00:00-04:00,37.03008935446485,37.66342385483191,37.000403156382404,37.524879455566406,84000,0.0,0.0
2025-03-18 00:00:00-04:00,37.46550609608381,38.43529421631367,37.46550609608381,38.01966857910156,144300,0.0,0.0
2025-03-19 00:00:00-04:00,38.04936014110847,38.42540168097389,37.604048287971644,38.1582145690918,128400,0.0,0.0
2025-03-20 00:00:00-04:00,37.79206503924936,38.217584811034186,37.712900589238714,37.920711517333984,102900,0.0,0.0
2025-03-21 00:00:00-04:00,37.70300407312383,37.97019117985622,37.47540108034043,37.90092086791992,177300,0.0,0.0
2025-03-24 00:00:00-04:00,38.306648743319975,38.36602491446791,37.762380386785104,38.05925369262695,88200,0.0,0.0
2025-03-25 00:00:00-04:00,38.24727099017108,38.40560364944044,37.55456419026203,37.732688903808594,48400,0.0,0.0
2025-03-26 00:00:00-04:00,37.76237697774201,38.36602145093009,37.65352256127222,38.187896728515625,79900,0.0,0.0
2025-03-27 00:00:00-04:00,38.11862595982359,38.54414570543154,38.03945773973444,38.4352912902832,61900,0.0,0.0
2025-03-28 00:00:00-04:00,38.47487944324201,38.53425183959918,37.98998348161466,38.405609130859375,82300,0.0,0.0
2025-03-31 00:00:00-04:00,38.07904625662054,38.74206696427803,37.92071357306709,38.34623336791992,120500,0.0,0.0
2025-04-01 00:00:00-04:00,38.19779405262419,38.60352178195441,37.97019106055591,38.27696228027344,72100,0.0,0.0
2025-04-02 00:00:00-04:00,37.94050591763364,39.20716739565137,37.94050591763364,39.19727325439453,88200,0.0,0.0
2025-04-03 00:00:00-04:00,38.138424690096286,38.623316910691784,37.554572177068636,38.20769500732422,133700,0.0,0.0
2025-04-04 00:00:00-04:00,37.43582120969669,37.87123514373642,36.38686482661821,37.1191520690918,125200,0.0,0.0
2025-04-07 00:00:00-04:00,35.53582526299522,37.366547145270935,35.1399916682037,36.584781646728516,206600,0.0,0.0
2025-04-08 00:00:00-04:00,37.13894271943572,38.20769111925054,35.426969471538676,35.88217544555664,124400,0.0,0.0
2025-04-09 00:00:00-04:00,35.5556155200128,37.68321437813414,35.22905225460168,36.663944244384766,266000,0.0,0.0
2025-04-10 00:00:00-04:00,36.52540447650972,37.55456877487371,35.704054885952054,36.545196533203125,264200,0.0,0.0
2025-04-11 00:00:00-04:00,36.584779765708916,37.53477581442547,36.14936207883561,37.38633728027344,240400,0.0,0.0
2025-04-14 00:00:00-04:00,37.772277139715854,38.25717313358132,37.465509671611414,38.04936218261719,88400,0.0,0.0
2025-04-15 00:00:00-04:00,38.128526494792524,38.643108686832456,37.76238285284169,38.4254035949707,109900,0.0,0.0
2025-04-16 00:00:00-04:00,38.50456824008559,38.63321473245662,38.09884047948386,38.395713806152344,114700,0.0,0.0
2025-04-17 00:00:00-04:00,38.36602910380563,39.31602529621293,38.36602910380563,39.06863021850586,122000,0.0,0.0
2025-04-21 00:00:00-04:00,38.841025414032956,39.1477966552656,37.73269657385395,38.07904815673828,79600,0.0,0.0
2025-04-22 00:00:00-04:00,38.32643924641302,39.19727084653004,38.17800448698487,39.1774787902832,57000,0.0,0.0
2025-04-23 00:00:00-04:00,39.55351904560177,40.00872499989192,39.04883106480079,39.3556022644043,115100,0.0,0.0
2025-04-24 00:00:00-04:00,39.24675150000342,39.36550006979835,38.55404458879323,38.662899017333984,76200,0.0,0.0
2025-04-25 00:00:00-04:00,38.67279716571687,39.2170655367393,38.257171506515874,39.16758728027344,52600,0.0,0.0
2025-04-28 00:00:00-04:00,39.02904131897028,39.652477895405994,38.801438328355395,39.56341552734375,140800,0.0,0.0
2025-04-29 00:00:00-04:00,39.41497926057781,40.028517897745665,39.34570517699478,39.95924758911133,66200,0.0,0.0
2025-04-30 00:00:00-04:00,39.75143581915471,39.86029024787705,39.05873268173796,39.54362487792969,100600,0.0,0.0
2025-05-01 00:00:00-04:00,39.46446073355431,39.73164784935345,37.70300535253954,39.32592010498047,165200,0.0,0.0
2025-05-02 00:00:00-04:00,39.33581121643941,39.969141912536195,38.464979621831965,39.92955780029297,111500,0.0,0.0
2025-05-05 00:00:00-04:00,39.773762507630686,39.912692203755995,39.327200066120554,39.50582504272461,88300,0.113,0.0
