Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-06 00:00:00-04:00,39.347046964046726,40.2302461175099,39.07910950419549,40.11116027832031,306300,0.0,0.0
2025-05-07 00:00:00-04:00,40.379095682224275,40.865353370281156,39.783681658793434,40.597415924072266,123800,0.0,0.0
2025-05-08 00:00:00-04:00,40.64703763508598,41.52031491375065,40.53787750205908,40.65696334838867,122000,0.0,0.0
2025-05-09 00:00:00-04:00,40.49818426690523,41.52031313127602,40.48825855402865,41.17298889160156,152800,0.0,0.0
2025-05-12 00:00:00-04:00,41.778325914497856,42.036341457956354,40.647036893850085,41.26230239868164,103500,0.0,0.0
2025-05-13 00:00:00-04:00,41.63939704160665,42.17527199430165,41.520314980635696,42.00657272338867,113200,0.0,0.0
2025-05-14 00:00:00-04:00,41.76840398692656,41.76840398692656,40.815739946965316,41.26230239868164,113900,0.0,0.0
2025-05-15 00:00:00-04:00,41.34168691684261,43.16762811976743,40.96458933538255,43.06839370727539,164100,0.0,0.0
2025-05-16 00:00:00-04:00,43.00885580831814,44.0111371194517,42.90962138424375,43.514957427978516,158400,0.0,0.0
2025-05-19 00:00:00-04:00,43.336330771457476,43.554651038695205,42.98900651498881,43.36610412597656,79900,0.0,0.0
2025-05-20 00:00:00-04:00,43.18747655163865,43.30655860592366,42.92946101754584,43.13785934448242,138000,0.0,0.0
2025-05-21 00:00:00-04:00,42.671451468738255,43.266865556407446,42.254662364479906,42.661529541015625,74000,0.0,0.0
2025-05-22 00:00:00-04:00,42.413438046765236,42.65160215829061,41.74855534886044,41.8477897644043,51700,0.0,0.0
2025-05-23 00:00:00-04:00,41.61954780850657,41.91725862787175,41.28214549403631,41.867637634277344,60700,0.0,0.0
2025-05-27 00:00:00-04:00,42.076036078969295,43.256942290040314,41.947028309264795,43.217247009277344,84100,0.0,0.0
2025-05-28 00:00:00-04:00,43.1080882319618,43.37602570718976,42.89969367974576,42.998931884765625,53400,0.0,0.0
2025-05-29 00:00:00-04:00,43.06839390830029,43.28671037391181,42.691296325080096,43.08823776245117,70600,0.0,0.0
2025-05-30 00:00:00-04:00,42.82030500364208,43.296637009976806,42.79053165068035,43.16762924194336,62800,0.0,0.0
2025-06-02 00:00:00-04:00,43.008853247181854,43.39587277779619,42.69129856639314,43.286712646484375,60600,0.0,0.0
2025-06-03 00:00:00-04:00,43.20732744576435,44.110374312001525,43.16763216282962,43.76304626464844,117800,0.0,0.0
2025-06-04 00:00:00-04:00,43.634041070737034,44.53708791208323,43.634041070737034,44.32868957519531,96800,0.0,0.0
2025-06-05 00:00:00-04:00,44.378313278435456,44.576782128649036,44.05083286159186,44.22945785522461,67600,0.0,0.0
2025-06-06 00:00:00-04:00,44.36838889101957,44.9042638879382,44.36838889101957,44.685943603515625,108900,0.0,0.0
2025-06-09 00:00:00-04:00,45.01341773449773,45.07295686879426,43.98136317045504,44.805023193359375,96200,0.0,0.0
2025-06-10 00:00:00-04:00,44.88441311433409,45.797385688239586,44.76533105184224,45.0828857421875,128100,0.0,0.0
2025-06-11 00:00:00-04:00,45.182118403849216,45.62868085274166,43.961516900576775,44.25922393798828,169500,0.0,0.0
2025-06-12 00:00:00-04:00,44.011138025366556,44.646251223387786,43.96152081230805,44.6065559387207,51800,0.0,0.0
2025-06-13 00:00:00-04:00,44.159989600543106,44.159989600543106,43.495110675306975,43.59434509277344,66500,0.0,0.0
2025-06-16 00:00:00-04:00,43.95159640634059,44.150069032937296,43.475264373838804,43.71342849731445,66600,0.0,0.0
2025-06-17 00:00:00-04:00,43.75312501616219,43.75312501616219,43.068398409881915,43.48518753051758,74600,0.0,0.0
2025-06-18 00:00:00-04:00,43.326409294256585,44.22945615601751,42.8203076887743,44.08060073852539,103800,0.0,0.0
2025-06-20 00:00:00-04:00,44.25922606580541,44.388233842921075,43.06839785890884,43.435569763183594,113300,0.0,0.0
2025-06-23 00:00:00-04:00,43.2271755380406,43.921824068890075,43.05847247658389,43.80274200439453,70400,0.0,0.0
2025-06-24 00:00:00-04:00,44.08060220458101,44.318770123379416,43.614195866324714,43.87220764160156,44600,0.0,0.0
2025-06-25 00:00:00-04:00,43.763044055803306,44.29891899172343,43.18747762450233,43.9019775390625,82200,0.0,0.0
2025-06-26 00:00:00-04:00,44.130222661589656,45.23174217462511,43.75312503875982,45.17219924926758,92600,0.0,0.0
2025-06-27 00:00:00-04:00,45.053115647954726,46.114939841214124,45.053115647954726,45.708072662353516,285400,0.0,0.0
2025-06-30 00:00:00-04:00,45.777533880819156,46.07524090273057,45.18211605144615,45.3905143737793,108400,0.0,0.0
2025-07-01 00:00:00-04:00,45.35082324587118,46.10501468945124,45.19204590061483,45.7576904296875,59800,0.0,0.0
2025-07-02 00:00:00-04:00,45.896616347156005,46.15462809233036,45.40043671097054,46.095088958740234,57700,0.0,0.0
2025-07-03 00:00:00-04:00,46.30348488152254,46.73019968424154,46.114937976934044,46.55157470703125,65400,0.0,0.0
2025-07-07 00:00:00-04:00,46.47219206689236,47.11722339928583,45.82715694894824,45.90654373168945,72700,0.0,0.0
2025-07-08 00:00:00-04:00,45.91646375750298,46.59126836218839,45.40043648418178,46.07524108886719,67000,0.0,0.0
2025-07-09 00:00:00-04:00,46.23402314187445,46.53173019539185,45.886698877029254,46.492034912109375,60800,0.0,0.0
2025-07-10 00:00:00-04:00,46.28363645567573,46.84928094539126,46.28363645567573,46.48210906982422,84300,0.0,0.0
2025-07-11 00:00:00-04:00,46.37295162064144,46.571424246251034,45.68822503711635,46.045475006103516,57800,0.0,0.0
2025-07-14 00:00:00-04:00,46.08516862573573,46.57142639160156,45.64853185772098,46.57142639160156,61700,0.0,0.0
2025-07-15 00:00:00-04:00,46.4920346871808,46.64089010599462,45.459983825683594,45.459983825683594,101200,0.0,0.0
2025-07-16 00:00:00-04:00,45.83707311182649,46.46226050906163,45.51951844970233,46.40271759033203,59600,0.0,0.0
2025-07-17 00:00:00-04:00,46.65081183054604,46.710354754922015,45.98593287665846,46.45234298706055,52600,0.0,0.0
2025-07-18 00:00:00-04:00,46.54165321182178,47.11721964386031,45.668375957968124,46.253868103027344,90600,0.0,0.0
2025-07-21 00:00:00-04:00,46.32333517960658,46.88897971137597,45.41036260086706,45.44013595581055,76100,0.0,0.0
2025-07-22 00:00:00-04:00,45.50960024982496,46.38287753496097,45.50960024982496,46.0653190612793,83300,0.0,0.0
2025-07-23 00:00:00-04:00,46.363025675721715,46.363025675721715,45.469900830638835,45.698143005371094,67800,0.0,0.0
2025-07-24 00:00:00-04:00,45.370669277803906,45.62868103511168,44.8645639051862,44.94395446777344,75000,0.0,0.0
2025-07-25 00:00:00-04:00,45.29128130989446,45.30120702356169,44.49739456629323,44.83479690551758,68500,0.0,0.0
2025-07-28 00:00:00-04:00,44.83479178091144,45.31112377262754,44.586701965295745,45.0531120300293,56900,0.0,0.0
2025-07-29 00:00:00-04:00,45.32105133939786,45.34089898138299,44.378312951183254,44.53709030151367,51400,0.0,0.0
2025-07-30 00:00:00-04:00,44.40808128312884,45.15235080184049,44.16991337149887,44.42792892456055,61100,0.0,0.0
2025-07-31 00:00:00-04:00,43.971442412305294,45.013418931249895,43.971442412305294,44.576778411865234,72500,0.0,0.0
2025-08-01 00:00:00-04:00,44.38823110713118,45.19204350424031,44.030981152860456,44.874488830566406,81100,0.0,0.0
2025-08-04 00:00:00-04:00,45.21571936267653,45.95190275487719,44.90731595538329,45.24556350708008,63300,0.113,0.0
2025-08-05 00:00:00-04:00,45.22566819055362,45.91211390313987,45.18587346619394,45.27540969848633,73500,0.0,0.0
2025-08-06 00:00:00-04:00,44.86752283504404,46.6085021613822,44.86752283504404,45.9718017578125,102900,0.0,0.0
2025-08-07 00:00:00-04:00,44.668553965724406,48.16045917990667,44.668553965724406,47.70283126831055,246900,0.0,0.0
2025-08-08 00:00:00-04:00,48.43901760232254,49.155307452127566,47.85205870762869,47.91175079345703,151000,0.0,0.0
2025-08-11 00:00:00-04:00,48.17040756229782,48.70762493463653,46.79752378192152,47.24520492553711,164500,0.0,0.0
2025-08-12 00:00:00-04:00,47.37453215006077,48.38927481203608,47.37453215006077,48.041080474853516,121900,0.0,0.0
2025-08-13 00:00:00-04:00,47.91174971927159,48.29973878087265,47.47401915144567,47.6928825378418,215900,0.0,0.0
2025-08-14 00:00:00-04:00,47.33474207764882,47.42427451308486,45.66340163890247,46.26030731201172,284400,0.0,0.0
2025-08-15 00:00:00-04:00,46.419481345295694,46.43937870661362,45.52411906115735,45.65345001220703,135000,0.0,0.0
2025-08-18 00:00:00-04:00,45.6534516106678,45.902162943299494,45.10628743788483,45.195823669433594,84800,0.0,0.0
2025-08-19 00:00:00-04:00,45.38484094972203,46.06133604877376,45.335099444357496,45.5738639831543,65100,0.0,0.0
2025-08-20 00:00:00-04:00,45.72308900911879,46.00164827332694,44.857574662016795,44.897369384765625,67100,0.0,0.0
2025-08-21 00:00:00-04:00,44.99685444663822,45.374896739908216,44.61881215336821,44.927215576171875,66600,0.0,0.0
2025-08-22 00:00:00-04:00,45.16598029243222,46.15087506119289,45.16598029243222,45.35499954223633,77600,0.0,0.0
2025-08-25 00:00:00-04:00,45.39479294272669,45.55396804187468,44.29051403206019,44.30046081542969,105900,0.0,0.0
2025-08-26 00:00:00-04:00,44.31041285214603,44.97695741581708,44.31041285214603,44.59891891479492,87000,0.0,0.0
2025-08-27 00:00:00-04:00,44.37009763325502,44.71829575563263,44.091542171379764,44.27061462402344,93500,0.0,0.0
2025-08-28 00:00:00-04:00,44.28056220901937,44.32035693144625,43.22602862994234,43.653812408447266,119900,0.0,0.0
2025-08-29 00:00:00-04:00,43.92242443638078,44.499432775367524,43.35536288124126,43.55432891845703,185200,0.0,0.0
2025-09-02 00:00:00-04:00,43.12654315210749,43.4150492060375,42.340618232656176,42.36051559448242,87000,0.0,0.0
2025-09-03 00:00:00-04:00,42.28092535279207,42.61917290741575,41.97252194283018,42.20133590698242,75200,0.0,0.0
2025-09-04 00:00:00-04:00,42.5097397751605,43.156390746716376,42.270979025225245,43.07680130004883,86600,0.0,0.0
2025-09-05 00:00:00-04:00,42.89772996375738,43.66376133034655,42.251082770296705,42.519691467285156,88000,0.0,0.0
2025-09-08 00:00:00-04:00,42.58932594859498,43.48468438458929,42.49978972549221,43.17628479003906,93700,0.0,0.0
2025-09-09 00:00:00-04:00,42.94747097182653,43.02706041965249,42.310770569353835,42.420204162597656,87300,0.0,0.0
2025-09-10 00:00:00-04:00,42.00236753313963,42.20133354646735,41.16669737404952,41.335819244384766,121200,0.0,0.0
2025-09-11 00:00:00-04:00,41.28608157686048,42.519691467285156,41.28608157686048,42.519691467285156,130400,0.0,0.0
2025-09-12 00:00:00-04:00,42.08195494493094,42.7982447670683,41.87303834515208,42.46994400024414,77600,0.0,0.0
2025-09-15 00:00:00-04:00,42.609225528463654,42.88778099483547,42.31076890588402,42.46994400024414,76800,0.0,0.0
2025-09-16 00:00:00-04:00,42.310770170652916,43.027060014201865,42.310770170652916,42.728607177734375,69600,0.0,0.0
2025-09-17 00:00:00-04:00,43.0469544245774,44.09154117811132,42.83803783287731,42.907676696777344,87700,0.0,0.0
2025-09-18 00:00:00-04:00,42.97731834184522,44.8774727405814,42.97731834184522,44.26066970825195,247000,0.0,0.0
2025-09-19 00:00:00-04:00,44.389996385011315,44.459635252662174,43.52448203346946,43.773193359375,331200,0.0,0.0
2025-09-22 00:00:00-04:00,43.9622114090509,45.464429902014594,43.40510048294712,45.086387634277344,114200,0.0,0.0
2025-09-23 00:00:00-04:00,45.11623543646944,45.35499999204125,44.14128744169945,44.658607482910156,151000,0.0,0.0
2025-09-24 00:00:00-04:00,44.93715854401204,45.08638685093056,44.370097049775275,44.539222717285156,65800,0.0,0.0
2025-09-25 00:00:00-04:00,44.43973649872383,44.638706312220535,43.96221122335187,44.27061462402344,54900,0.0,0.0
2025-09-26 00:00:00-04:00,44.12138737341237,45.14608060923633,44.04180172312491,44.877471923828125,81500,0.0,0.0
2025-09-29 00:00:00-04:00,44.9570595244571,45.42463804841902,44.2208760984679,44.887420654296875,74300,0.0,0.0
2025-09-30 00:00:00-04:00,44.877474913669666,45.026699441037934,44.1014967452598,44.3104133605957,64700,0.0,0.0
2025-10-01 00:00:00-04:00,44.00201101035362,44.360155956868866,43.494641532813006,44.14128875732422,90900,0.0,0.0
2025-10-02 00:00:00-04:00,44.827731492846915,47.951545190959614,44.64865903161452,46.66819381713867,251900,0.0,0.0
2025-10-03 00:00:00-04:00,46.62839789763042,48.1505137790676,46.538861669310585,47.59339904785156,106400,0.0,0.0
2025-10-06 00:00:00-04:00,47.36458805782801,47.67298768970142,46.787575929104825,47.02634048461914,64500,0.0,0.0
2025-10-07 00:00:00-04:00,46.75773270423122,46.9467519595893,45.62360958201487,45.6335563659668,72800,0.0,0.0
2025-10-08 00:00:00-04:00,45.524118391556776,45.653449340704164,45.096338412131246,45.126182556152344,56700,0.0,0.0
2025-10-09 00:00:00-04:00,45.27540935025584,45.27540935025584,44.20097836604482,44.80783462524414,41800,0.0,0.0
2025-10-10 00:00:00-04:00,44.86752387267252,44.86752387267252,43.67371248588755,43.82293701171875,77200,0.0,0.0
2025-10-13 00:00:00-04:00,43.98210661694802,44.35020208371427,43.58417080278726,43.87267303466797,72400,0.0,0.0
2025-10-14 00:00:00-04:00,43.77319101698091,44.817777770879445,43.584171785619624,44.459632873535156,73900,0.0,0.0
2025-10-15 00:00:00-04:00,44.449687846443936,45.01674935795807,44.36015161857152,44.817779541015625,59900,0.0,0.0
2025-10-16 00:00:00-04:00,44.63871029758982,44.76804125716444,43.86273213020981,43.90252685546875,49000,0.0,0.0
2025-10-17 00:00:00-04:00,43.86273179856828,44.95706016967797,43.763248781206975,44.2308235168457,52600,0.0,0.0
2025-10-20 00:00:00-04:00,44.27061888733789,44.8675245902772,43.63391845886026,44.758094787597656,76000,0.0,0.0
2025-10-21 00:00:00-04:00,44.7879370394859,45.26546234064247,44.71829817025684,45.156028747558594,51200,0.0,0.0
2025-10-22 00:00:00-04:00,45.424638725898824,45.76288629816487,44.70834885638628,45.02669906616211,52900,0.0,0.0
2025-10-23 00:00:00-04:00,44.82773079569496,45.384841737501695,44.52927416826002,44.95705795288086,144700,0.0,0.0
2025-10-24 00:00:00-04:00,44.97695667902142,45.30525746114734,44.64865969192928,45.235618591308594,69700,0.0,0.0
2025-10-27 00:00:00-04:00,45.20577032748431,45.653451483985855,44.97695635750213,45.56391525268555,62700,0.0,0.0
2025-10-28 00:00:00-04:00,45.46443029478237,45.46443029478237,44.69839896973835,44.777984619140625,41800,0.0,0.0
2025-10-29 00:00:00-04:00,44.39994586047448,44.63870660219469,43.67370926227238,43.94231414794922,67700,0.0,0.0
2025-10-30 00:00:00-04:00,43.673713547725384,45.25551784821107,43.673713547725384,44.83768081665039,95800,0.0,0.0
2025-10-31 00:00:00-04:00,44.69839938100921,44.947110704609294,44.18107937251701,44.46958541870117,63100,0.0,0.0
2025-11-03 00:00:00-05:00,44.38281235332039,44.522443064339406,43.51510450295116,43.97389221191406,51900,0.113,0.0
2025-11-04 00:00:00-05:00,43.88413063706867,44.422709517094546,42.527711444996825,42.797000885009766,132800,0.0,0.0
2025-11-05 00:00:00-05:00,42.88676562592846,43.47521209716797,42.29831915468895,43.47521209716797,86400,0.0,0.0
2025-11-06 00:00:00-05:00,41.889396045214696,42.956577973423045,39.77497997680629,41.69989776611328,170100,0.0,0.0
2025-11-07 00:00:00-05:00,41.75974029154567,41.959214381144996,40.61277093449019,41.00174331665039,98000,0.0,0.0
2025-11-10 00:00:00-05:00,41.40068682159591,41.41066261842484,40.39334820702308,41.231136322021484,74400,0.0,0.0
2025-11-11 00:00:00-05:00,41.3607943102039,41.689923311302664,40.892030788553896,41.560264587402344,71200,0.0,0.0
2025-11-12 00:00:00-05:00,41.410661262741314,41.879424777409646,41.12142403859908,41.370765686035156,67400,0.0,0.0
2025-11-13 00:00:00-05:00,41.18126789641119,41.769714343587424,41.05160917289056,41.46052932739258,58300,0.0,0.0
2025-11-14 00:00:00-05:00,41.600158919831486,41.600158919831486,40.81223841266024,41.18126678466797,68400,0.0,0.0
2025-11-17 00:00:00-05:00,41.21118815319486,41.49044958740328,40.62274169921875,40.62274169921875,76000,0.0,0.0
2025-11-18 00:00:00-05:00,40.58284587962885,41.181268126774285,39.89466429029584,40.732452392578125,67300,0.0,0.0
2025-11-19 00:00:00-05:00,40.63271567285296,41.530343301670435,39.77497981523848,40.98179244995117,85200,0.0,0.0
2025-11-20 00:00:00-05:00,41.131399455815995,41.61013495792049,40.921949582365876,41.071556091308594,55500,0.0,0.0
2025-11-21 00:00:00-05:00,41.28100209147012,42.29831645849505,41.081528014762014,42.208553314208984,73200,0.0,0.0
2025-11-24 00:00:00-05:00,41.99910672740245,42.06892208269088,41.19123843879859,41.80960464477539,84600,0.0,0.0
2025-11-25 00:00:00-05:00,42.18860859816295,42.7271875030976,41.470507196235246,42.537689208984375,65500,0.0,0.0
2025-11-26 00:00:00-05:00,42.218529138053526,42.936630488157434,42.218529138053526,42.82691955566406,62100,0.0,0.0
2025-11-28 00:00:00-05:00,42.61747544895887,43.24581748829543,42.61747544895887,43.18597412109375,36700,0.0,0.0
2025-12-01 00:00:00-05:00,42.98649965896196,43.37547583539192,42.54765971727783,42.577579498291016,117200,0.0,0.0
2025-12-02 00:00:00-05:00,42.77705471089812,42.77705471089812,41.81958364670383,41.92929458618164,88000,0.0,0.0
2025-12-03 00:00:00-05:00,42.19858353348186,42.52771254334128,41.729819999354454,42.148712158203125,70800,0.0,0.0
2025-12-04 00:00:00-05:00,41.89937037845003,42.38808170033597,41.660004518276644,41.73979187011719,56800,0.0,0.0
2025-12-05 00:00:00-05:00,41.54032012239399,42.16865833666634,41.40068560345963,41.779685974121094,41400,0.0,0.0
2025-12-08 00:00:00-05:00,41.769713121816515,42.557629822560386,41.660002190096705,41.69989776611328,63900,0.0,0.0
2025-12-09 00:00:00-05:00,41.88939802146072,42.59752740823091,41.67995194446983,41.7497673034668,62800,0.0,0.0
2025-12-10 00:00:00-05:00,41.809608208817465,42.62745236340873,41.39071604137856,42.2285041809082,65900,0.0,0.0
2025-12-11 00:00:00-05:00,42.47784353144354,43.48518212067576,42.47784353144354,43.42534255981445,58400,0.0,0.0
2025-12-12 00:00:00-05:00,43.63479023465297,44.36286742086725,43.43531614693563,43.794368743896484,77400,0.0,0.0
2025-12-15 00:00:00-05:00,44.07362969300769,44.28307957533647,43.35552831173612,44.013790130615234,54000,0.0,0.0
2025-12-16 00:00:00-05:00,44.183338392685066,44.33294490039313,43.47520903945681,43.76444625854492,57600,0.0,0.0
2025-12-17 00:00:00-05:00,43.57494674328669,44.332947513531195,42.8967371297634,43.076263427734375,68200,0.0,0.0
2025-12-18 00:00:00-05:00,43.30565705533748,44.133473180780435,43.17600213336466,43.49515914916992,74600,0.0,0.0
2025-12-19 00:00:00-05:00,43.35552607391046,43.75447041965804,42.67731650102288,43.14607620239258,128700,0.0,0.0
2025-12-22 00:00:00-05:00,43.02639400742327,43.68465580346787,42.707237003562355,42.81694793701172,78100,0.0,0.0
2025-12-23 00:00:00-05:00,42.90671168666792,42.97652704445542,42.38808059692383,42.38808059692383,41200,0.0,0.0
2025-12-24 00:00:00-05:00,42.398051229935426,42.89673451509165,41.99910688460137,42.218528747558594,28000,0.0,0.0
2025-12-26 00:00:00-05:00,42.28834458262656,42.58755379618279,41.80960527535469,41.999107360839844,37900,0.0,0.0
2025-12-29 00:00:00-05:00,42.00908156034887,42.916685045136745,41.570241611047095,42.866817474365234,115000,0.0,0.0
2025-12-30 00:00:00-05:00,42.59752851461166,44.67205296340773,41.79963595917156,42.956581115722656,142400,0.0,0.0
2025-12-31 00:00:00-05:00,43.086237720730175,43.19594865506652,42.08887112443851,42.18860626220703,104300,0.0,0.0
2026-01-02 00:00:00-05:00,42.05894651504497,42.3681315220398,40.83218608804206,41.39071273803711,113400,0.0,0.0
2026-01-05 00:00:00-05:00,41.23113741778416,42.45789793937509,41.13140227475472,41.819583892822266,60800,0.0,0.0
2026-01-06 00:00:00-05:00,41.5203727182422,42.45789595471133,41.5203727182422,42.38808059692383,53700,0.0,0.0
2026-01-07 00:00:00-05:00,42.18860773656541,42.33821425309808,41.530345912194804,42.148712158203125,59300,0.0,0.0
2026-01-08 00:00:00-05:00,42.088870548759054,43.1261327078314,41.82955310666518,42.926658630371094,50500,0.0,0.0
2026-01-09 00:00:00-05:00,42.77705396022899,44.163392960971144,42.65737103046791,44.113525390625,49600,0.0,0.0
2026-01-12 00:00:00-05:00,43.764449453142085,44.04371089628694,43.3655012732336,43.884132385253906,55000,0.0,0.0
2026-01-13 00:00:00-05:00,43.74450129924055,44.23320882067256,42.99647632163288,43.27573776245117,86500,0.0,0.0
2026-01-14 00:00:00-05:00,43.13610520187205,43.67468407589042,42.8069723995325,43.32560348510742,88200,0.0,0.0
2026-01-15 00:00:00-05:00,43.12613431773687,44.50249751382455,43.12613431773687,43.9140510559082,108900,0.0,0.0
2026-01-16 00:00:00-05:00,43.8242859424323,44.342917018068675,43.50512894275631,43.86418151855469,71700,0.0,0.0
2026-01-20 00:00:00-05:00,43.1859722497961,43.9339971864715,42.42797532134506,42.61747360229492,79400,0.0,0.0
2026-01-21 00:00:00-05:00,42.65737163889105,43.156054958768685,42.1886081007175,42.75710678100586,66400,0.0,0.0
2026-01-22 00:00:00-05:00,42.82692214149355,43.66471027107555,42.67731942832106,43.06629180908203,75600,0.0,0.0
2026-01-23 00:00:00-05:00,42.8867625566376,43.175999775368496,42.55762976194694,42.83689498901367,158700,0.0,0.0
2026-01-26 00:00:00-05:00,42.89673491185956,44.07362778008589,42.507762554584204,42.82691955566406,103900,0.0,0.0
2026-01-27 00:00:00-05:00,42.77705207701638,43.3555265205898,41.87942443634766,41.999107360839844,64600,0.0,0.0
2026-01-28 00:00:00-05:00,41.889396285289955,42.188605497825996,41.39071299617936,41.590187072753906,70700,0.0,0.0
2026-01-29 00:00:00-05:00,41.779687087159694,42.38808133387249,41.699899736008945,42.368133544921875,52500,0.0,0.0
2026-01-30 00:00:00-05:00,41.909345214958776,42.876792039673596,41.580212408947965,42.797000885009766,82900,0.0,0.0
2026-02-02 00:00:00-05:00,42.97999954223633,43.650001525878906,42.90999984741211,43.4900016784668,121100,0.113,0.0
2026-02-03 00:00:00-05:00,43.54999923706055,43.70000076293945,42.68000030517578,42.97999954223633,121600,0.0,0.0
2026-02-04 00:00:00-05:00,43.209999084472656,44.0,43.0,43.220001220703125,163300,0.0,0.0
2026-02-05 00:00:00-05:00,43.220001220703125,44.40999984741211,43.220001220703125,44.29999923706055,180800,0.0,0.0
2026-02-06 00:00:00-05:00,44.29999923706055,45.0,44.220001220703125,44.31999969482422,104800,0.0,0.0
2026-02-09 00:00:00-05:00,44.56999969482422,44.83000183105469,43.86000061035156,44.09000015258789,61500,0.0,0.0
2026-02-10 00:00:00-05:00,44.040000915527344,44.45000076293945,43.88999938964844,44.189998626708984,58300,0.0,0.0
2026-02-11 00:00:00-05:00,44.310001373291016,44.41999816894531,43.4900016784668,44.15999984741211,72700,0.0,0.0
2026-02-12 00:00:00-05:00,44.5099983215332,44.5099983215332,42.7599983215332,43.369998931884766,81900,0.0,0.0
2026-02-13 00:00:00-05:00,43.63999938964844,44.279998779296875,42.900001525878906,43.15999984741211,109700,0.0,0.0
2026-02-17 00:00:00-05:00,43.08000183105469,44.4900016784668,43.08000183105469,43.91999816894531,90700,0.0,0.0
2026-02-18 00:00:00-05:00,43.5099983215332,44.380001068115234,43.5099983215332,44.31999969482422,57200,0.0,0.0
2026-02-19 00:00:00-05:00,44.130001068115234,44.75,43.970001220703125,44.220001220703125,75000,0.0,0.0
2026-02-20 00:00:00-05:00,44.400001525878906,45.15999984741211,44.13999938964844,44.86000061035156,115800,0.0,0.0
2026-02-23 00:00:00-05:00,44.75,44.7599983215332,43.959999084472656,44.18000030517578,68200,0.0,0.0
2026-02-24 00:00:00-05:00,44.31999969482422,45.0,44.31999969482422,44.52000045776367,57200,0.0,0.0
2026-02-25 00:00:00-05:00,44.81999969482422,44.81999969482422,43.689998626708984,44.08000183105469,52000,0.0,0.0
2026-02-26 00:00:00-05:00,44.15999984741211,46.130001068115234,43.5099983215332,45.189998626708984,93700,0.0,0.0
2026-02-27 00:00:00-05:00,45.0,46.970001220703125,44.619998931884766,46.06999969482422,140000,0.0,0.0
2026-03-02 00:00:00-05:00,45.29999923706055,46.11000061035156,44.5,45.5099983215332,109500,0.0,0.0
2026-03-03 00:00:00-05:00,44.869998931884766,46.150001525878906,44.689998626708984,45.56999969482422,91400,0.0,0.0
2026-03-04 00:00:00-05:00,45.459999084472656,45.689998626708984,44.9900016784668,45.04999923706055,110700,0.0,0.0
2026-03-05 00:00:00-05:00,44.720001220703125,44.810001373291016,43.869998931884766,43.9900016784668,68700,0.0,0.0
2026-03-06 00:00:00-05:00,43.5,43.70000076293945,42.689998626708984,43.45000076293945,91500,0.0,0.0
2026-03-09 00:00:00-04:00,42.869998931884766,43.36000061035156,41.560001373291016,43.209999084472656,120500,0.0,0.0
2026-03-10 00:00:00-04:00,42.88999938964844,43.869998931884766,42.86000061035156,43.060001373291016,81000,0.0,0.0
2026-03-11 00:00:00-04:00,43.11000061035156,43.63999938964844,42.5,42.7400016784668,89100,0.0,0.0
2026-03-12 00:00:00-04:00,42.380001068115234,42.77000045776367,41.77000045776367,41.869998931884766,45542,0.0,0.0
