Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,30.15816276824944,30.46644786284334,30.104212803194194,30.235233306884766,2991900,0.0,0.0
2022-01-04 00:00:00-05:00,30.51269492851765,30.574350777433857,30.011727558328904,30.03485107421875,4043700,0.0,0.0
2022-01-05 00:00:00-05:00,30.219821386640184,30.705374056784834,30.188991992333538,30.335430145263672,4792200,0.0,0.0
2022-01-06 00:00:00-05:00,30.358550197721183,30.851808737914485,30.2506502595605,30.84410285949707,5823900,0.0,0.0
2022-01-07 00:00:00-05:00,30.59747524537409,31.32194839798579,30.373966538485924,31.275707244873047,6350000,0.0,0.0
2022-01-10 00:00:00-05:00,31.26799959054069,31.406728935151744,31.021370297910618,31.399023056030273,4223800,0.0,0.0
2022-01-11 00:00:00-05:00,31.59940622124155,31.86915607393831,31.37589752040544,31.8614501953125,3511800,0.0,0.0
2022-01-12 00:00:00-05:00,31.984767471364375,32.13891151706832,31.838332244974847,32.131202697753906,4374900,0.0,0.0
2022-01-13 00:00:00-05:00,32.215983550889284,32.4317864008167,32.11578947556774,32.17744827270508,4158700,0.0,0.0
2022-01-14 00:00:00-05:00,32.12349269952888,32.20056324247209,31.799789951051345,32.10807800292969,4243100,0.0,0.0
2022-01-18 00:00:00-05:00,32.300763012754686,32.56280702117813,32.13120426022972,32.50114822387695,7259000,0.0,0.0
2022-01-19 00:00:00-05:00,32.578213955384406,32.60904334668671,32.0541260634555,32.470314025878906,7149400,0.0,0.0
2022-01-20 00:00:00-05:00,32.37012426305429,32.55509769532362,32.18515083078496,32.1928596496582,7449700,0.0,0.0
2022-01-21 00:00:00-05:00,31.98477402102449,32.06184458963197,31.13698600612726,31.452980041503906,10735400,0.0,0.0
2022-01-24 00:00:00-05:00,30.666845868917076,31.09073984838104,30.081099001976632,31.00596046447754,10400200,0.0,0.0
2022-01-25 00:00:00-05:00,30.828686709109437,31.699597931856527,30.78244262062681,31.614818572998047,6235600,0.0,0.0
2022-01-26 00:00:00-05:00,31.94623715463141,32.246816473390076,31.56087845057085,31.7997989654541,5572800,0.0,0.0
2022-01-27 00:00:00-05:00,32.0541242736385,32.246803548440354,31.553156983132716,31.74583625793457,4875400,0.0,0.0
2022-01-28 00:00:00-05:00,31.630233190668527,32.00788295548848,31.56086852814305,31.9770565032959,3652200,0.0,0.0
2022-01-31 00:00:00-05:00,31.923105165567158,32.69382236925602,31.915399287153505,32.578216552734375,4388600,0.0,0.0
2022-02-01 00:00:00-05:00,32.50885720880968,32.89421587374099,32.39324843330897,32.78631591796875,4590800,0.0,0.0
2022-02-02 00:00:00-05:00,32.82484646869679,33.31039913979114,32.82484646869679,33.210205078125,4595500,0.0,0.0
2022-02-03 00:00:00-05:00,33.025232384215414,33.287276362038774,32.89421186533019,33.086891174316406,3769600,0.0,0.0
2022-02-04 00:00:00-05:00,33.07147881128923,33.32581692833003,32.91733476520873,33.0406494140625,3690400,0.0,0.0
2022-02-07 00:00:00-05:00,33.21020710757302,33.541615767137614,33.11001303978411,33.4337158203125,5976600,0.0,0.0
2022-02-08 00:00:00-05:00,33.44141309086666,33.60326296944097,32.91732524972408,32.94044876098633,4831900,0.0,0.0
2022-02-09 00:00:00-05:00,32.98669692078947,33.22562032097787,32.98669692078947,33.09459686279297,3024400,0.0,0.0
2022-02-10 00:00:00-05:00,33.02523422241211,33.44913107781838,32.96357836893226,33.02523422241211,5458300,0.0,0.0
2022-02-11 00:00:00-05:00,33.264156947138716,33.69575967275556,33.009821779224765,33.603271484375,10721100,0.0,0.0
2022-02-14 00:00:00-05:00,33.11400726534441,33.25491817600308,32.190259289376016,32.4485969543457,12542400,0.675,0.0
2022-02-15 00:00:00-05:00,32.22156101541458,32.48772563403641,31.963226436735155,32.33115768432617,5537100,0.0,0.0
2022-02-16 00:00:00-05:00,32.479900641318295,32.761719385136594,32.22156305996138,32.59732437133789,3990600,0.0,0.0
2022-02-17 00:00:00-05:00,32.51121297282211,32.6521238427656,32.33116085817999,32.49555587768555,5485300,0.0,0.0
2022-02-18 00:00:00-05:00,32.43292613298985,32.53469574458371,32.20590276339014,32.23721694946289,3298900,0.0,0.0
2022-02-22 00:00:00-05:00,32.54253637299338,32.58950767169646,31.83798182387919,32.30768585205078,4440600,0.0,0.0
2022-02-23 00:00:00-05:00,32.48773640056781,32.65996150095351,32.31551130018212,32.51905059814453,4544100,0.0,0.0
2022-02-24 00:00:00-05:00,32.096305241967556,32.526864836980835,31.884938971044292,32.479896545410156,5902800,0.0,0.0
2022-02-25 00:00:00-05:00,32.644298842478435,33.3566802914479,32.57384340307329,33.34885025024414,6693000,0.0,0.0
2022-02-28 00:00:00-05:00,33.11400108198704,33.85769675241873,33.082686888513194,33.80289840698242,7063900,0.0,0.0
2022-03-01 00:00:00-05:00,33.998610093079975,34.48396818184711,33.63850580097165,33.959468841552734,7982300,0.0,0.0
2022-03-02 00:00:00-05:00,34.25694312393943,34.945840466163396,34.10820518064765,34.75796127319336,6455700,0.0,0.0
2022-03-03 00:00:00-05:00,34.60139468796285,35.0476115221754,34.60139468796285,34.773616790771484,4100100,0.0,0.0
2022-03-04 00:00:00-05:00,34.593562157358974,35.14154859445989,34.49179550865665,35.031951904296875,10678200,0.0,0.0
2022-03-07 00:00:00-05:00,35.204176265777626,35.329430050031476,34.593561454540044,34.63270568847656,5694000,0.0,0.0
2022-03-08 00:00:00-05:00,34.83623924952921,34.84406630393425,34.17082913253556,34.33522415161133,7389400,0.0,0.0
2022-03-09 00:00:00-05:00,34.06906554296925,34.7971041693191,34.022094249361295,34.523109436035156,4347800,0.0,0.0
2022-03-10 00:00:00-05:00,34.664022319192796,34.85973157435768,34.34305926017384,34.789276123046875,4377900,0.0,0.0
2022-03-11 00:00:00-05:00,34.757955713643526,35.03977445802155,34.65618609172939,34.80492401123047,3941100,0.0,0.0
2022-03-14 00:00:00-04:00,34.75795499498464,34.75795499498464,34.07688483120129,34.3821907043457,5296400,0.0,0.0
2022-03-15 00:00:00-04:00,33.95163146374489,34.53875906865447,33.748095208008486,34.491790771484375,4182700,0.0,0.0
2022-03-16 00:00:00-04:00,34.530935174816754,34.804926887669374,34.02992005058014,34.460479736328125,3452600,0.0,0.0
2022-03-17 00:00:00-04:00,34.656190543901175,35.21983407763764,34.64836050244048,35.031951904296875,4174100,0.0,0.0
2022-03-18 00:00:00-04:00,35.094574679475066,35.20417135211438,34.781438769403856,35.10240173339844,3581200,0.0,0.0
2022-03-21 00:00:00-04:00,35.2276611328125,35.57993834139779,35.15720569109544,35.423370361328125,5271800,0.0,0.0
2022-03-22 00:00:00-04:00,35.53296639229459,35.68953436945966,35.23548753430954,35.39205551147461,3489600,0.0,0.0
2022-03-23 00:00:00-04:00,35.54862321848646,35.564280314712555,35.26680145898821,35.27463150024414,3479900,0.0,0.0
2022-03-24 00:00:00-04:00,35.45467873853299,35.60341665274266,35.35290912023935,35.54861831665039,2507900,0.0,0.0
2022-03-25 00:00:00-04:00,35.54862084035141,36.300143491214136,35.54862084035141,36.29231643676758,4348100,0.0,0.0
2022-03-28 00:00:00-04:00,35.916551755187236,35.99483423748007,35.60341585344534,35.96352005004883,2843400,0.0,0.0
2022-03-29 00:00:00-04:00,35.68953390358555,36.221863227226535,35.58776427181384,36.112266540527344,3017600,0.0,0.0
2022-03-30 00:00:00-04:00,36.268834568100914,36.33928702140736,36.041811153160985,36.284488677978516,2645000,0.0,0.0
2022-03-31 00:00:00-04:00,36.12009675600489,36.401918538625814,36.04964131034966,36.080955505371094,3393400,0.0,0.0
2022-04-01 00:00:00-04:00,36.18272801353794,36.42540557847133,36.049644167292904,36.323638916015625,2629500,0.0,0.0
2022-04-04 00:00:00-04:00,36.441052804822064,36.64459204716425,36.30797198091676,36.50368118286133,2556900,0.0,0.0
2022-04-05 00:00:00-04:00,36.63677152735205,37.122129638141864,36.40192102124641,36.40974807739258,2678700,0.0,0.0
2022-04-06 00:00:00-04:00,36.50368679674654,36.68373893187143,36.26100627395079,36.433231353759766,3161300,0.0,0.0
2022-04-07 00:00:00-04:00,36.43323410342902,36.464548299627786,35.673881270182775,36.12009811401367,4742300,0.0,0.0
2022-04-08 00:00:00-04:00,36.14357069866328,36.699387051276105,36.14357069866328,36.56630325317383,3397500,0.0,0.0
2022-04-11 00:00:00-04:00,36.48020175069676,36.527173044144135,35.95570241215502,36.088783264160156,3352000,0.0,0.0
2022-04-12 00:00:00-04:00,36.29231866671683,36.51934208132843,36.09660944438664,36.112266540527344,2671000,0.0,0.0
2022-04-13 00:00:00-04:00,36.24534738446948,36.401915359617455,36.04181110717713,36.30797576904297,3234400,0.0,0.0
2022-04-14 00:00:00-04:00,36.24534940079503,36.45671573106023,36.09661145858733,36.18272399902344,2507500,0.0,0.0
2022-04-18 00:00:00-04:00,36.26100654554344,36.331461989057914,36.041813159625455,36.159236907958984,2710800,0.0,0.0
2022-04-19 00:00:00-04:00,36.13574673453262,36.43322555605895,36.02615005983487,36.33928298950195,2229900,0.0,0.0
2022-04-20 00:00:00-04:00,36.48020030751345,36.83247752871726,36.3706036134247,36.660255432128906,2776000,0.0,0.0
2022-04-21 00:00:00-04:00,36.74636660259864,36.965562986697655,36.229694317549516,36.25318145751953,2994700,0.0,0.0
2022-04-22 00:00:00-04:00,36.026155592550865,36.19055062984446,35.04760943777586,35.118064880371094,3875400,0.0,0.0
2022-04-25 00:00:00-04:00,34.44482911107275,34.78144927083386,33.80290298926929,34.562255859375,5380800,0.0,0.0
2022-04-26 00:00:00-04:00,34.483962335495505,34.70315868220081,34.2334547846485,34.25693893432617,3496300,0.0,0.0
2022-04-27 00:00:00-04:00,34.405678924779586,34.57790099494857,34.00643047323249,34.30390930175781,3196000,0.0,0.0
2022-04-28 00:00:00-04:00,34.51528009308633,35.125891938097105,34.350885055781255,34.92235565185547,3375200,0.0,0.0
2022-04-29 00:00:00-04:00,35.01629435900671,35.118063992690914,34.069062421836314,34.163002014160156,4433700,0.0,0.0
2022-05-02 00:00:00-04:00,34.05339833924086,34.21779333865289,33.55238330125076,33.998600006103516,3682000,0.0,0.0
2022-05-03 00:00:00-04:00,34.06122946686617,34.671844230453445,34.04557535805609,34.33522415161133,3833600,0.0,0.0
2022-05-04 00:00:00-04:00,34.71098230821655,35.470334926504925,34.47613187577966,35.37639236450195,4975400,0.0,0.0
2022-05-05 00:00:00-04:00,35.5486216000203,35.673875377840744,34.554418432070584,34.898868560791016,5089500,0.0,0.0
2022-05-06 00:00:00-04:00,35.70518851811267,35.7678139120371,34.68750122998501,35.56427764892578,5652100,0.0,0.0
2022-05-09 00:00:00-04:00,35.2668051575362,35.2668051575362,33.85769919855306,33.959468841552734,6738500,0.0,0.0
2022-05-10 00:00:00-04:00,34.31957137376107,34.57007895423272,33.223598469483164,33.61501693725586,5777200,0.0,0.0
2022-05-11 00:00:00-04:00,33.99861010859379,34.601394938503766,33.70113122153609,33.76375961303711,8063600,0.0,0.0
2022-05-12 00:00:00-04:00,33.65404162055508,33.94820554483054,33.40757815096195,33.93230438232422,9391100,0.662,0.0
2022-05-13 00:00:00-04:00,34.3457190423654,35.0374028005589,34.274165340977376,34.81479263305664,5070600,0.0,0.0
2022-05-16 00:00:00-04:00,34.98175790963498,35.64959159104148,34.88635396453026,35.4428825378418,4430600,0.0,0.0
2022-05-17 00:00:00-04:00,35.7052436615542,35.80859970317272,35.426980895085144,35.6893424987793,3357800,0.0,0.0
2022-05-18 00:00:00-04:00,35.752944205934746,35.85629720620635,35.01355687838572,35.17256546020508,3345100,0.0,0.0
2022-05-19 00:00:00-04:00,34.798898187648675,35.57008789219792,34.798898187648675,35.331573486328125,3893700,0.0,0.0
2022-05-20 00:00:00-04:00,35.53828567493126,35.697294268381654,34.85455084608024,35.41107940673828,3489400,0.0,0.0
2022-05-23 00:00:00-04:00,35.67343983277273,36.078911884354945,35.53033240666566,35.70524215698242,2436600,0.0,0.0
2022-05-24 00:00:00-04:00,35.77679212113199,35.88014814756497,35.196413412885086,35.76089096069336,3557800,0.0,0.0
2022-05-25 00:00:00-04:00,35.76089640967143,36.007359884770096,35.60188781389283,35.856300354003906,2752000,0.0,0.0
2022-05-26 00:00:00-04:00,35.9040030396022,36.57183670066698,35.88015281226166,36.452579498291016,2836600,0.0,0.0
2022-05-27 00:00:00-04:00,36.5638887429171,36.92165429520416,36.52413431903033,36.7308464050293,5710900,0.0,0.0
2022-05-31 00:00:00-04:00,36.90575155388155,37.12836479334746,36.611587633287606,36.69109344482422,4054800,0.0,0.0
2022-06-01 00:00:00-04:00,36.99320313853975,37.08065800703008,36.500279282219,36.532081604003906,5981700,0.0,0.0
2022-06-02 00:00:00-04:00,36.57183847923229,37.39868077273055,36.4605333691146,37.31122589111328,3471500,0.0,0.0
2022-06-03 00:00:00-04:00,37.28737402770069,37.50203214046612,37.13631449958998,37.2158203125,2500700,0.0,0.0
2022-06-06 00:00:00-04:00,37.3668793752415,37.58154053559289,37.30327472054323,37.4543342590332,2543600,0.0,0.0
2022-06-07 00:00:00-04:00,37.54973478707122,37.84389870615719,37.350974808503516,37.788246154785156,2514800,0.0,0.0
2022-06-08 00:00:00-04:00,37.83594545552152,37.89954706455166,37.271467906720396,37.509979248046875,2485200,0.0,0.0
2022-06-09 00:00:00-04:00,37.35097267390718,37.39072406078163,36.675189998532375,36.70698928833008,2797400,0.0,0.0
2022-06-10 00:00:00-04:00,36.50823330079577,36.50823330079577,35.9358065951648,36.21406936645508,3133200,0.0,0.0
2022-06-13 00:00:00-04:00,35.45877701215729,35.578034205870196,34.77504527109076,34.981754302978516,5480600,0.0,0.0
2022-06-14 00:00:00-04:00,35.108961007950676,35.18051471852215,33.916401186983826,34.13901138305664,5778400,0.0,0.0
2022-06-15 00:00:00-04:00,34.18671691675218,34.369575736319995,33.216767233722656,33.93230438232422,4820400,0.0,0.0
2022-06-16 00:00:00-04:00,33.383725454656144,33.391674518903095,32.47737745584618,32.572784423828125,5365500,0.0,0.0
2022-06-17 00:00:00-04:00,32.31042774346697,32.56484032153858,31.33252882784722,32.1911735534668,8219800,0.0,0.0
2022-06-21 00:00:00-04:00,32.77154492250262,33.248567638800274,32.68409005018621,32.9862060546875,3835700,0.0,0.0
2022-06-22 00:00:00-04:00,32.25477504257367,33.041866037666544,31.992413399434138,32.79540252685547,3945500,0.0,0.0
2022-06-23 00:00:00-04:00,32.859002940034195,32.98620921207866,32.222968546975096,32.43762969970703,5005300,0.0,0.0
2022-06-24 00:00:00-04:00,32.77949501496187,33.32807145919316,32.54098364933246,33.216766357421875,3209900,0.0,0.0
2022-06-27 00:00:00-04:00,33.367824762606126,33.75739260575043,33.31217221358551,33.53478240966797,3246800,0.0,0.0
2022-06-28 00:00:00-04:00,34.09926959835551,34.29008055789291,33.63814791479922,33.821006774902344,3369200,0.0,0.0
2022-06-29 00:00:00-04:00,34.10721389446873,34.139013186418566,33.58248766683859,33.741493225097656,3219700,0.0,0.0
2022-06-30 00:00:00-04:00,33.43937550671947,33.63813545925691,33.15316068981177,33.59838104248047,3173700,0.0,0.0
2022-07-01 00:00:00-04:00,33.65404311322169,33.9959075073423,33.2565231314421,33.916404724121094,2826700,0.0,0.0
2022-07-05 00:00:00-04:00,33.39167267392521,33.40757383437695,32.11165806950427,32.946449279785156,4152000,0.0,0.0
2022-07-06 00:00:00-04:00,32.636393168156964,33.04186528859468,32.13551709172564,32.819252014160156,3410800,0.0,0.0
2022-07-07 00:00:00-04:00,33.29627391176403,33.51093506192444,33.09751392452329,33.39167785644531,2903200,0.0,0.0
2022-07-08 00:00:00-04:00,33.4950317858566,33.74944431084733,33.200864839656376,33.54273223876953,2189100,0.0,0.0
2022-07-11 00:00:00-04:00,33.21676742625559,33.542733677433105,33.033908605627886,33.4711799621582,2342000,0.0,0.0
2022-07-12 00:00:00-04:00,33.097512166022376,33.35987375816556,32.94645264272984,33.184967041015625,2191200,0.0,0.0
2022-07-13 00:00:00-04:00,32.92260230660763,33.32807132323996,32.81129720529039,33.10546112060547,3760100,0.0,0.0
2022-07-14 00:00:00-04:00,32.34222451750493,32.715894254217,31.83339944877841,32.67613983154297,3958000,0.0,0.0
2022-07-15 00:00:00-04:00,33.09751048293281,33.21676464317478,32.77949332328142,33.06570816040039,2467400,0.0,0.0
2022-07-18 00:00:00-04:00,33.53479026447119,34.01976519053417,33.487086768635805,33.75740051269531,2869600,0.0,0.0
2022-07-19 00:00:00-04:00,33.96410942849141,34.385479653740425,33.92435500262221,34.30597686767578,2989200,0.0,0.0
2022-07-20 00:00:00-04:00,34.28211208921719,34.329815564533114,33.94024476487611,34.25031280517578,2201000,0.0,0.0
2022-07-21 00:00:00-04:00,33.7653469864666,34.17876811631937,33.70174233594925,34.15491485595703,2368700,0.0,0.0
2022-07-22 00:00:00-04:00,34.28212337978744,34.48883547473302,33.94025594285478,34.11516571044922,1819300,0.0,0.0
2022-07-25 00:00:00-04:00,34.34572376389552,35.00560529377848,34.28211911710192,34.98970413208008,2604800,0.0,0.0
2022-07-26 00:00:00-04:00,34.997658343508874,35.17256809992086,34.70349441640963,34.83864974975586,2895700,0.0,0.0
2022-07-27 00:00:00-04:00,34.981759417127925,35.601889636287396,34.83070291146614,35.45878219604492,3041800,0.0,0.0
2022-07-28 00:00:00-04:00,35.697289825917395,35.697289825917395,35.10100994931189,35.54623031616211,2829000,0.0,0.0
2022-07-29 00:00:00-04:00,35.737042976620934,35.94375200960814,35.387223490715215,35.72114181518555,2818300,0.0,0.0
2022-08-01 00:00:00-04:00,35.35541769085804,35.48262392608286,34.91019435115324,35.40311813354492,2318200,0.0,0.0
2022-08-02 00:00:00-04:00,35.570096002934434,35.625748568237576,34.94996265224073,34.97381591796875,3288100,0.0,0.0
2022-08-03 00:00:00-04:00,35.14076533761778,35.19641788981378,34.81479908925408,35.10896301269531,2276400,0.0,0.0
2022-08-04 00:00:00-04:00,35.00560530087227,35.05330878597714,34.32982260915397,34.385475158691406,2976900,0.0,0.0
2022-08-05 00:00:00-04:00,33.948204108935634,34.083359435267845,33.71764181160085,34.00385665893555,3746900,0.0,0.0
2022-08-08 00:00:00-04:00,34.258271328802685,34.616039910384416,34.2185199381462,34.5126838684082,2265000,0.0,0.0
2022-08-09 00:00:00-04:00,34.68759822764857,34.84660684420203,34.43318565429788,34.52063751220703,2375300,0.0,0.0
2022-08-10 00:00:00-04:00,34.790945565019406,35.06125925913495,34.63194000728747,34.8863525390625,2491500,0.0,0.0
2022-08-11 00:00:00-04:00,35.14870461052477,35.44287148485213,35.06124975776992,35.2043571472168,6281000,0.0,0.0
2022-08-12 00:00:00-04:00,35.183373579594374,35.24795825093149,34.908881797056296,35.12685775756836,6153100,0.674,0.0
2022-08-15 00:00:00-04:00,34.45678082771124,34.626319074570546,34.24687369184499,34.48907470703125,2939100,0.0,0.0
2022-08-16 00:00:00-04:00,34.521363531109074,34.91695583085637,34.46485078538998,34.86851501464844,2975800,0.0,0.0
2022-08-17 00:00:00-04:00,34.7151238399599,34.7151238399599,34.448703969437176,34.55365753173828,2251200,0.0,0.0
2022-08-18 00:00:00-04:00,34.79584864530142,35.09456233495838,34.69089818325088,34.981536865234375,2893000,0.0,0.0
2022-08-19 00:00:00-04:00,34.90887894559532,35.00575748454441,34.66667797865276,34.94116973876953,1685000,0.0,0.0
2022-08-22 00:00:00-04:00,34.77971315214145,34.85236976039449,34.52944020920811,34.6909065246582,2217300,0.0,0.0
2022-08-23 00:00:00-04:00,34.93310354717697,35.36098665420692,34.7797122453413,35.29640197753906,2334200,0.0,0.0
2022-08-24 00:00:00-04:00,35.22374216271734,35.69199107591738,35.215667153342295,35.61125946044922,2232800,0.0,0.0
2022-08-25 00:00:00-04:00,35.76465113478235,35.85345776055189,35.5386001453426,35.82923889160156,2010900,0.0,0.0
2022-08-26 00:00:00-04:00,35.93419603244028,35.96648991683123,35.134942411907545,35.17530822753906,2478000,0.0,0.0
2022-08-29 00:00:00-04:00,35.1672316906029,35.60318675392824,35.029984239773235,35.4659423828125,2131200,0.0,0.0
2022-08-30 00:00:00-04:00,35.336774085728614,35.336774085728614,34.39219799837564,34.42449188232422,2922700,0.0,0.0
2022-08-31 00:00:00-04:00,34.08540453641568,34.09347646498723,33.278076171875,33.278076171875,5438200,0.0,0.0
2022-09-01 00:00:00-04:00,33.100467651579805,33.18119926762499,32.77753502797158,33.10853958129883,4516800,0.0,0.0
2022-09-02 00:00:00-04:00,33.52028123610913,33.77862612165142,33.18120164901364,33.374961853027344,4400800,0.0,0.0
2022-09-06 00:00:00-04:00,33.46376528659694,33.6090846557899,32.90670667811936,32.96322250366211,2898500,0.0,0.0
2022-09-07 00:00:00-04:00,32.57569695127022,33.2699998092663,32.48689342174485,33.24578094482422,2118000,0.0,0.0
2022-09-08 00:00:00-04:00,33.13275795457108,33.2619303741328,32.785606499552706,33.20541763305664,2751900,0.0,0.0
2022-09-09 00:00:00-04:00,33.6333054369836,33.82706563349891,33.512204929197296,33.76247787475586,2116600,0.0,0.0
2022-09-12 00:00:00-04:00,34.13384656273337,34.747417921636604,34.13384656273337,34.65861129760742,2904700,0.0,0.0
2022-09-13 00:00:00-04:00,34.20650493582928,34.37604624779728,33.73825604488179,33.89164733886719,2947700,0.0,0.0
2022-09-14 00:00:00-04:00,33.988528760086425,34.53751238875667,33.92394408126784,34.06926345825195,2676900,0.0,0.0
2022-09-15 00:00:00-04:00,33.85935775246594,34.02082407590116,33.633306747485,33.8028450012207,2785700,0.0,0.0
2022-09-16 00:00:00-04:00,33.431472266138,33.44761920531936,32.8340478352827,33.0923957824707,3032600,0.0,0.0
2022-09-19 00:00:00-04:00,32.599923441029425,33.39110494682623,32.52726375785861,33.38302993774414,2214800,0.0,0.0
2022-09-20 00:00:00-04:00,33.132768196642694,33.20542789758897,32.55956560013006,32.86634826660156,2617300,0.0,0.0
2022-09-21 00:00:00-04:00,33.09239326628102,33.14890600926194,32.40616226196289,32.40616226196289,2596100,0.0,0.0
2022-09-22 00:00:00-04:00,32.656437015599636,32.745243639477735,32.26084471279182,32.34965133666992,2372700,0.0,0.0
2022-09-23 00:00:00-04:00,31.752233044637844,31.80874579621766,30.630043783961813,30.70270347595215,6415200,0.0,0.0
2022-09-26 00:00:00-04:00,30.500872226499478,30.726926319100027,29.814644177543215,30.040695190429688,6395800,0.0,0.0
2022-09-27 00:00:00-04:00,30.33132731714588,30.670406841851563,30.072982479138407,30.282886505126953,4170600,0.0,0.0
2022-09-28 00:00:00-04:00,30.379764537954987,31.15479896036013,30.137566665917507,31.06599235534668,4427500,0.0,0.0
2022-09-29 00:00:00-04:00,30.89646008064634,30.89646008064634,30.145644377480508,30.436283111572266,3841400,0.0,0.0
2022-09-30 00:00:00-04:00,30.395922220145223,30.63812017781403,29.911523225093493,29.951889038085938,3497900,0.0,0.0
2022-10-03 00:00:00-04:00,30.65426128992811,31.292048405244998,30.517013856194975,31.041778564453125,4794300,0.0,0.0
2022-10-04 00:00:00-04:00,31.43737280016594,31.970209522890308,31.429300869695975,31.82489013671875,4071300,0.0,0.0
2022-10-05 00:00:00-04:00,31.51003193034105,31.760304886435296,30.993342157501033,31.42930030822754,3509500,0.0,0.0
2022-10-06 00:00:00-04:00,31.170955715961224,31.17902764636316,29.846937390635706,30.024547576904297,5749000,0.0,0.0
2022-10-07 00:00:00-04:00,30.032620509924033,30.30711232031564,29.733909830287626,29.91152000427246,4580100,0.0,0.0
2022-10-10 00:00:00-04:00,30.03261706347991,30.22637415463095,29.386754960120726,29.394826889038086,3109200,0.0,0.0
2022-10-11 00:00:00-04:00,29.249507601701445,29.548218247782696,28.983090830794772,29.088041305541992,4520900,0.0,0.0
2022-10-12 00:00:00-04:00,28.918506338152554,29.02345990443637,28.71667421514495,28.75704002380371,3452700,0.0,0.0
2022-10-13 00:00:00-04:00,28.345304585144476,30.12949985980359,28.27264489578346,29.97610855102539,6052200,0.0,0.0
2022-10-14 00:00:00-04:00,30.03262168513734,30.15371911581381,28.9750202108316,29.047679901123047,3693500,0.0,0.0
2022-10-17 00:00:00-04:00,29.467484341100665,30.177934140959227,29.37867773115419,29.9034423828125,3140600,0.0,0.0
2022-10-18 00:00:00-04:00,30.20215979895239,30.412063859001417,29.669323099136054,30.145647048950195,4212400,0.0,0.0
2022-10-19 00:00:00-04:00,30.113344220815165,30.24251662239558,29.863074425091664,30.10527229309082,2260700,0.0,0.0
2022-10-20 00:00:00-04:00,30.315189520606268,30.49280280518385,29.87115938887664,30.008403778076172,2549300,0.0,0.0
2022-10-21 00:00:00-04:00,30.032622258508287,30.751144165267043,29.871155934809764,30.581605911254883,3044000,0.0,0.0
2022-10-24 00:00:00-04:00,30.581605604001933,30.77536272672231,30.38784540156762,30.428211212158203,2282400,0.0,0.0
2022-10-25 00:00:00-04:00,30.43628244272745,30.815724710819016,30.250597273296776,30.78343391418457,2442000,0.0,0.0
2022-10-26 00:00:00-04:00,30.969120401730756,31.453516248713527,30.87224184827694,31.18709945678711,3039300,0.0,0.0
2022-10-27 00:00:00-04:00,31.550402218812263,31.897550673050414,31.38086087732075,31.526180267333984,2905200,0.0,0.0
2022-10-28 00:00:00-04:00,31.485814454489,31.60691497273806,31.24361649770498,31.526180267333984,3251000,0.0,0.0
2022-10-31 00:00:00-04:00,31.32435120628263,31.639208889061003,31.195178744637285,31.445451736450195,2826100,0.0,0.0
2022-11-01 00:00:00-04:00,32.00250017275957,32.131672605234044,31.38893188843425,31.421222686767578,8027300,0.0,0.0
