Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,31.51003292931808,32.04286965941636,31.21132222237115,31.243616104125977,3072700,0.0,0.0
2022-11-03 00:00:00-04:00,30.92068064247126,31.71186219544466,30.78343627702813,31.49388313293457,3011400,0.0,0.0
2022-11-04 00:00:00-04:00,32.29313499691456,32.91477821517076,32.05093710038037,32.4546012878418,4245800,0.0,0.0
2022-11-07 00:00:00-05:00,32.41423508247492,32.41423508247492,31.945983152572627,32.23662185668945,7784200,0.0,0.0
2022-11-08 00:00:00-05:00,32.22047709506651,32.47882194289743,31.913691433374712,32.40616226196289,3514800,0.0,0.0
2022-11-09 00:00:00-05:00,32.293140101968106,32.47075335803736,31.623055966589632,31.70379066467285,2968200,0.0,0.0
2022-11-10 00:00:00-05:00,32.32543420334175,33.07624996224922,32.26892145415206,33.027809143066406,2833600,0.0,0.0
2022-11-11 00:00:00-05:00,33.350741691767354,33.91586918219984,33.261935063352574,33.76247787475586,7643000,0.0,0.0
2022-11-14 00:00:00-05:00,33.81085754774732,33.81905984721412,32.86779644600836,32.93339920043945,7562500,0.649,0.0
2022-11-15 00:00:00-05:00,33.400833957603126,33.400833957603126,32.96620588434056,33.105613708496094,3008400,0.0,0.0
2022-11-16 00:00:00-05:00,33.113809749674274,33.302421955782904,32.999002591891674,33.15481185913086,2957100,0.0,0.0
2022-11-17 00:00:00-05:00,32.769389296906795,33.130215413632946,32.720188010633834,33.06460952758789,2790600,0.0,0.0
2022-11-18 00:00:00-05:00,32.88420059771291,33.113818099437395,32.802196358122096,33.08921432495117,2064000,0.0,0.0
2022-11-21 00:00:00-05:00,32.77759335680787,32.99900854170773,32.474170809948255,32.96620559692383,2843800,0.0,0.0
2022-11-22 00:00:00-05:00,33.220419970429646,33.82726192441765,33.220419970429646,33.63044738769531,3280600,0.0,0.0
2022-11-23 00:00:00-05:00,33.52384475071043,34.0240787337084,33.45823885800066,33.991275787353516,2855600,0.0,0.0
2022-11-25 00:00:00-05:00,34.09788299024035,34.54071024248499,34.08968068971558,34.22909164428711,1341800,0.0,0.0
2022-11-28 00:00:00-05:00,33.868266750918465,34.179888488892054,33.68785680010107,33.78626251220703,2298200,0.0,0.0
2022-11-29 00:00:00-05:00,33.87646393464991,33.96666733230265,33.49923636007908,33.50743865966797,3407200,0.0,0.0
2022-11-30 00:00:00-05:00,33.884669922096144,34.245492970071076,33.3598352602194,33.860069274902344,4728100,0.0,0.0
2022-12-01 00:00:00-05:00,34.056874183474854,34.12248006776964,33.515638151085845,33.58944320678711,3321000,0.0,0.0
2022-12-02 00:00:00-05:00,33.384429611877614,33.573041837405306,33.1220123304251,33.302425384521484,3040400,0.0,0.0
2022-12-05 00:00:00-05:00,33.35983095108348,33.48284042768587,32.670984764284135,32.73658752441406,2565300,0.0,0.0
2022-12-06 00:00:00-05:00,32.62178088194299,32.86779983917461,32.1543498684205,32.30195999145508,2712300,0.0,0.0
2022-12-07 00:00:00-05:00,32.30196247611984,32.556180624958486,32.11335022179228,32.19535446166992,2415900,0.0,0.0
2022-12-08 00:00:00-05:00,32.53977109420743,32.55617256377406,32.01493658111706,32.170745849609375,2131400,0.0,0.0
2022-12-09 00:00:00-05:00,31.982137117549314,32.36756387359913,31.982137117549314,32.0887451171875,2247500,0.0,0.0
2022-12-12 00:00:00-05:00,32.09694284593832,32.2773558944069,31.97393650874119,32.2691535949707,17834100,0.0,0.0
2022-12-13 00:00:00-05:00,32.695586482519815,32.99900903390514,32.50697423959061,32.646385192871094,5438000,0.0,0.0
2022-12-14 00:00:00-05:00,32.62178041939186,32.875998545071454,32.359363121775935,32.56437683105469,3887300,0.0,0.0
2022-12-15 00:00:00-05:00,32.39216317340479,32.39216317340479,31.72791768848518,31.924732208251953,3369400,0.0,0.0
2022-12-16 00:00:00-05:00,31.539310666018984,31.67051932473379,31.17028533580199,31.465505599975586,4599200,0.0,0.0
2022-12-19 00:00:00-05:00,31.637717580000277,31.678719696803284,30.932469909249022,31.080080032348633,8478000,0.0,0.0
2022-12-20 00:00:00-05:00,31.20308342910229,31.73612028186755,31.129278374538803,31.56390953063965,3547500,0.0,0.0
2022-12-21 00:00:00-05:00,31.908333728933172,32.26095756072186,31.809928023954757,32.21995544433594,5296100,0.0,0.0
2022-12-22 00:00:00-05:00,32.11334602734035,32.17074961340923,31.350694808698535,31.842729568481445,2970600,0.0,0.0
2022-12-23 00:00:00-05:00,31.982136321181073,32.42496665179539,31.924732737019298,32.38396453857422,2215200,0.0,0.0
2022-12-27 00:00:00-05:00,32.34296338992742,32.56437858325352,32.27736062612401,32.52337646484375,1586400,0.0,0.0
2022-12-28 00:00:00-05:00,32.48237539275734,32.5889834066657,31.785326844293408,31.826332092285156,2305100,0.0,0.0
2022-12-29 00:00:00-05:00,31.908332018720664,32.293758774264504,31.867329904532355,32.20355224609375,1686400,0.0,0.0
2022-12-30 00:00:00-05:00,32.03134431723179,32.26095867956501,31.982139898905643,32.064144134521484,1948000,0.0,0.0
2023-01-03 00:00:00-05:00,31.908331058627933,32.219952747952085,31.744319478548867,32.006736755371094,2926300,0.0,0.0
2023-01-04 00:00:00-05:00,32.11334488281982,32.82679166157782,32.11334488281982,32.61357879638672,4101900,0.0,0.0
2023-01-05 00:00:00-05:00,32.49057527145261,32.646387709380306,32.203557298840465,32.48237609863281,2282800,0.0,0.0
2023-01-06 00:00:00-05:00,32.75299288864883,33.343433441286656,32.66278947378366,33.2286262512207,3519400,0.0,0.0
2023-01-09 00:00:00-05:00,33.556651326743946,33.73706443976787,33.50745002556416,33.622257232666016,2397500,0.0,0.0
2023-01-10 00:00:00-05:00,33.753452692565304,33.753452692565304,33.32702385592035,33.60584259033203,2209600,0.0,0.0
2023-01-11 00:00:00-05:00,33.753455372701396,33.950269900727,33.58944378739019,33.87646484375,1871600,0.0,0.0
2023-01-12 00:00:00-05:00,34.09788189660485,34.44230342933291,33.87646671345353,34.3766975402832,2613000,0.0,0.0
2023-01-13 00:00:00-05:00,34.23728804153563,34.475104685301346,34.05687498374635,34.245487213134766,3010600,0.0,0.0
2023-01-17 00:00:00-05:00,34.12248227591552,34.30289534114039,34.08148015970831,34.17988586425781,2359600,0.0,0.0
2023-01-18 00:00:00-05:00,34.294692513788846,34.532509163700446,33.74525728288364,33.77805709838867,2219400,0.0,0.0
2023-01-19 00:00:00-05:00,33.65504586847255,34.06507322127092,33.622242929466175,33.93386459350586,1893100,0.0,0.0
2023-01-20 00:00:00-05:00,33.974867973402404,34.368493871414664,33.68785006701656,34.327491760253906,2506200,0.0,0.0
2023-01-23 00:00:00-05:00,34.43410530926195,34.49150889980359,34.147084228292705,34.34389877319336,2152200,0.0,0.0
2023-01-24 00:00:00-05:00,34.31929059554937,34.31929059554937,33.73705246434229,34.0568733215332,4284700,0.0,0.0
2023-01-25 00:00:00-05:00,33.80265934632264,33.909264216364186,33.04820731502596,33.187618255615234,4082000,0.0,0.0
2023-01-26 00:00:00-05:00,33.48284190815103,33.53204319835871,33.154818708214854,33.33523178100586,2652200,0.0,0.0
2023-01-27 00:00:00-05:00,33.32702388897496,33.663246204781885,33.23681736771399,33.49103546142578,2957800,0.0,0.0
2023-01-30 00:00:00-05:00,33.45823155341449,33.55663724273411,33.22041493665332,33.23681640625,2255400,0.0,0.0
2023-01-31 00:00:00-05:00,33.228615762298546,33.60584016151551,33.13840924764659,33.59764099121094,3256100,0.0,0.0
2023-02-01 00:00:00-05:00,33.663251826171305,33.737056889685775,33.05641297350666,33.392635345458984,4433900,0.0,0.0
2023-02-02 00:00:00-05:00,33.523842654789384,33.638649831592545,33.22862241257498,33.28602600097656,3428000,0.0,0.0
2023-02-03 00:00:00-05:00,33.13021119035364,33.43363055398152,33.031802373830736,33.26961898803711,3110400,0.0,0.0
2023-02-06 00:00:00-05:00,33.23681745112419,33.42542966502477,32.91699660458579,33.204017639160156,2610500,0.0,0.0
2023-02-07 00:00:00-05:00,33.17121670339821,33.60584473872573,33.04820723425307,33.417232513427734,2677900,0.0,0.0
2023-02-08 00:00:00-05:00,33.13841554546033,33.18761996141985,32.28555777172759,32.42496871948242,5168700,0.0,0.0
2023-02-09 00:00:00-05:00,32.49057749951877,32.77759862007489,32.14615590876522,32.23636245727539,3608600,0.0,0.0
2023-02-10 00:00:00-05:00,32.46597116294143,33.33523041743261,32.38396693044229,33.28602600097656,3695700,0.0,0.0
2023-02-13 00:00:00-05:00,33.27782775097187,33.55664340049771,33.171219743160734,33.540245056152344,6664500,0.0,0.0
2023-02-14 00:00:00-05:00,33.37852270759921,33.43687651253904,32.89501611804765,33.1534423828125,4916400,0.666,0.0
2023-02-15 00:00:00-05:00,32.819987495567176,33.02005994412943,32.678272028703496,32.93669509887695,4033700,0.0,0.0
2023-02-16 00:00:00-05:00,32.51154359933054,32.936693154871875,32.3614900667763,32.64492416381836,3683400,0.0,0.0
2023-02-17 00:00:00-05:00,32.378165601113636,32.569899979008895,32.08639658693471,32.428184509277344,3549000,0.0,0.0
2023-02-21 00:00:00-05:00,32.10306948652763,32.28646898751914,31.70292772258219,31.744611740112305,2912600,0.0,0.0
2023-02-22 00:00:00-05:00,31.702920955274923,32.06138180521724,31.286106309299523,31.511186599731445,6886000,0.0,0.0
2023-02-23 00:00:00-05:00,31.936345577726048,31.95301854843752,31.344466247622798,31.552873611450195,5627900,0.0,0.0
2023-02-24 00:00:00-05:00,31.26110140457921,31.544535517849145,31.169401664985458,31.527862548828125,3461000,0.0,0.0
2023-02-27 00:00:00-05:00,31.727933644139675,32.07805643852056,31.63623390845605,31.69458770751953,3031000,0.0,0.0
2023-02-28 00:00:00-05:00,31.719593497287956,31.752939431729157,31.26943292246178,31.27777099609375,3960300,0.0,0.0
2023-03-01 00:00:00-05:00,31.35279518766025,31.819625511383965,31.30277629009996,31.68624496459961,4163000,0.0,0.0
2023-03-02 00:00:00-05:00,31.761273916356792,32.26978827988572,31.56953956585369,32.22810745239258,3546000,0.0,0.0
2023-03-03 00:00:00-05:00,32.186425302139845,32.48653233582631,32.15307936949842,32.394832611083984,3125900,0.0,0.0
2023-03-06 00:00:00-05:00,32.42818021099691,32.4698610389201,32.21977289133766,32.361488342285156,2930600,0.0,0.0
2023-03-07 00:00:00-05:00,32.394834976033195,32.394834976033195,31.719594100943425,31.953012466430664,5539600,0.0,0.0
2023-03-08 00:00:00-05:00,31.894659970128863,32.17809409799916,31.81963319569132,32.00303268432617,2870100,0.0,0.0
2023-03-09 00:00:00-05:00,32.094728096644886,32.41984301531044,31.61122157552134,31.669578552246094,4133500,0.0,0.0
2023-03-10 00:00:00-05:00,31.819632638668875,31.93634342578495,31.34446413556383,31.544536590576172,3853700,0.0,0.0
2023-03-13 00:00:00-04:00,31.27777006389169,32.028034486197775,31.194405230273297,31.869646072387695,7196500,0.0,0.0
2023-03-14 00:00:00-04:00,32.00302387643347,32.361484680085496,31.577874391659858,31.886316299438477,3487900,0.0,0.0
2023-03-15 00:00:00-04:00,31.28610321682527,31.28610321682527,30.094013192764276,30.502492904663086,7605200,0.0,0.0
2023-03-16 00:00:00-04:00,30.252410941362623,30.860960006713867,30.144038231629363,30.860960006713867,5294000,0.0,0.0
2023-03-17 00:00:00-04:00,30.78593528664741,30.844289092689525,30.277420822528473,30.477493286132812,4391300,0.0,0.0
2023-03-20 00:00:00-04:00,30.46915597450703,31.144396978543604,30.46082107916811,30.969335556030273,4530000,0.0,0.0
2023-03-21 00:00:00-04:00,31.161064567459174,31.352798927580036,30.802603708959115,30.91097640991211,3545900,0.0,0.0
2023-03-22 00:00:00-04:00,31.04435813769787,31.261100367694713,30.485824824172397,30.5191707611084,4797800,0.0,0.0
2023-03-23 00:00:00-04:00,30.635879958543818,30.935987046536553,30.235738234568085,30.385791778564453,4219500,0.0,0.0
2023-03-24 00:00:00-04:00,30.069010234092755,30.644213337601503,29.860602897743323,30.619205474853516,3257800,0.0,0.0
2023-03-27 00:00:00-04:00,30.835951586234692,30.844286480658905,30.51083346290459,30.694232940673828,2328000,0.0,0.0
2023-03-28 00:00:00-04:00,30.6358784433667,30.885966610977306,30.535843812331176,30.619205474853516,4916700,0.0,0.0
2023-03-29 00:00:00-04:00,30.969327615974485,31.552865541408842,30.944316576282162,31.536195755004883,4070100,0.0,0.0
2023-03-30 00:00:00-04:00,31.81963533956077,31.886327223573705,31.57788521012402,31.744611740112305,3176500,0.0,0.0
2023-03-31 00:00:00-04:00,31.786284567988112,32.06138057011175,31.669576980417887,31.80295753479004,2693200,0.0,0.0
2023-04-03 00:00:00-04:00,32.3531550674169,32.55322432347542,32.1614207053427,32.51987838745117,3854700,0.0,0.0
2023-04-04 00:00:00-04:00,32.55322998299425,32.61992186663742,32.119742279445774,32.41984939575195,2451300,0.0,0.0
2023-04-05 00:00:00-04:00,32.48653264432125,32.78663968085756,32.40316781192606,32.719947814941406,2201500,0.0,0.0
2023-04-06 00:00:00-04:00,32.78664139071232,32.78664139071232,32.444850330132084,32.494869232177734,1853900,0.0,0.0
2023-04-10 00:00:00-04:00,32.44485483025893,32.59490837716507,32.25312044922194,32.56990051269531,2942100,0.0,0.0
2023-04-11 00:00:00-04:00,32.59490871229993,33.0450693576468,32.50321214828676,33.02006149291992,2571900,0.0,0.0
2023-04-12 00:00:00-04:00,33.0950813293457,33.411861329668824,33.03672753718659,33.0950813293457,3325400,0.0,0.0
2023-04-13 00:00:00-04:00,33.120090929135806,33.49522474132956,33.05340224032543,33.378517150878906,1910100,0.0,0.0
2023-04-14 00:00:00-04:00,33.3535061100371,33.520232602128026,33.253471486799874,33.378517150878906,1740400,0.0,0.0
2023-04-17 00:00:00-04:00,33.37017929708103,33.41186330541087,33.1617719756053,33.3868522644043,2343500,0.0,0.0
2023-04-18 00:00:00-04:00,33.42019727304434,33.54524293448236,33.18678209707285,33.303489685058594,1585800,0.0,0.0
2023-04-19 00:00:00-04:00,33.13676855983179,33.2701491362671,33.06174178683419,33.145103454589844,1640800,0.0,0.0
2023-04-20 00:00:00-04:00,32.92836096203238,33.05340664276646,32.73662658360554,32.81998825073242,1951500,0.0,0.0
2023-04-21 00:00:00-04:00,32.86167032015339,32.920027305389404,32.644928069446024,32.76997375488281,1914900,0.0,0.0
2023-04-24 00:00:00-04:00,32.76996727123127,32.93669057876836,32.59490271024813,32.861663818359375,3774700,0.0,0.0
2023-04-25 00:00:00-04:00,32.694947360555126,33.095089106553424,32.636593554683124,32.71162033081055,2665000,0.0,0.0
2023-04-26 00:00:00-04:00,32.71995260297025,32.81165234200213,32.47819932371235,32.61157989501953,2995100,0.0,0.0
2023-04-27 00:00:00-04:00,32.594909159262535,33.036734915773664,32.594909159262535,32.76997375488281,3476900,0.0,0.0
2023-04-28 00:00:00-04:00,32.74496172528392,33.1951223632695,32.67827302708816,33.145103454589844,2291200,0.0,0.0
2023-05-01 00:00:00-04:00,32.99505508116244,33.26181625014238,32.92836319889547,32.9783821105957,1957600,0.0,0.0
2023-05-02 00:00:00-04:00,32.85333625775738,32.85333625775738,31.994698948131962,32.144752502441406,4680100,0.0,0.0
2023-05-03 00:00:00-04:00,31.944672060554282,32.76996640319207,31.944672060554282,32.394832611083984,3631100,0.0,0.0
2023-05-04 00:00:00-04:00,32.43651859002253,32.90335218103834,32.169757446597394,32.73662567138672,4856100,0.0,0.0
2023-05-05 00:00:00-04:00,33.3118338844298,33.48689531531341,33.08675353898909,33.2701530456543,3219800,0.0,0.0
2023-05-08 00:00:00-04:00,33.42020176078863,33.595263166274904,33.01172196794362,33.06174087524414,3065400,0.0,0.0
2023-05-09 00:00:00-04:00,33.011719557637136,33.35350744912626,32.911684930383686,33.2117919921875,2483100,0.0,0.0
2023-05-10 00:00:00-04:00,33.47021920161373,33.52857300088576,32.87833995464331,33.10342025756836,2205200,0.0,0.0
2023-05-11 00:00:00-04:00,32.97837781718797,32.995050785584084,32.6115788725606,32.911685943603516,5698500,0.0,0.0
2023-05-12 00:00:00-04:00,32.90999407580395,33.05411474346326,32.511546432564465,32.58784484863281,4798300,0.658,0.0
2023-05-15 00:00:00-04:00,32.71500940843126,32.833695112795425,32.39286018662644,32.75739669799805,3046100,0.0,0.0
2023-05-16 00:00:00-04:00,32.579365264206295,32.740438243912095,31.4688002655557,31.477279663085938,5731500,0.0,0.0
2023-05-17 00:00:00-04:00,31.621396897711584,31.740082590903558,31.417936633366086,31.52814292907715,3258100,0.0,0.0
2023-05-18 00:00:00-04:00,31.367067064026685,31.502708305756677,31.044917902189596,31.409454345703125,3984600,0.0,0.0
2023-05-19 00:00:00-04:00,31.511186011609457,31.655306657097665,31.299246358906323,31.44336700439453,2756500,0.0,0.0
2023-05-22 00:00:00-04:00,31.384020079650572,31.485750194216745,31.18055661657619,31.256855010986328,3637400,0.0,0.0
2023-05-23 00:00:00-04:00,31.350112939924585,31.367068500159924,31.027963763337976,31.121217727661133,3350000,0.0,0.0
2023-05-24 00:00:00-04:00,31.095789702009323,31.222954801924896,30.91776114928178,31.02796745300293,3621300,0.0,0.0
2023-05-25 00:00:00-04:00,30.909282709826268,30.909282709826268,30.349762073941474,30.443016052246094,5058200,0.0,0.0
2023-05-26 00:00:00-04:00,30.578654539047697,30.68886407010498,30.392146599403468,30.41758155822754,5139400,0.0,0.0
2023-05-30 00:00:00-04:00,30.41757967509103,30.621039929431674,30.17172890331552,30.188684463500977,3060000,0.0,0.0
2023-05-31 00:00:00-04:00,30.01913496283279,30.086957210052596,29.773284167575117,29.841106414794922,3746700,0.0,0.0
2023-06-01 00:00:00-04:00,30.053045519191024,30.875369230581946,30.044566121477224,30.705820083618164,5705000,0.0,0.0
2023-06-02 00:00:00-04:00,31.11274586312971,31.78247603221632,30.968625198188455,31.731609344482422,6272300,0.0,0.0
2023-06-05 00:00:00-04:00,31.968978617536738,32.06223258851583,31.6298770904541,31.6298770904541,4150400,0.0,0.0
2023-06-06 00:00:00-04:00,31.477279682929915,31.977457417423125,31.468800285394327,31.943546295166016,2124700,0.0,0.0
2023-06-07 00:00:00-04:00,31.952022697667278,32.20635288255463,31.909635411500265,32.13005447387695,2424600,0.0,0.0
2023-06-08 00:00:00-04:00,32.2148287318757,32.409812833495515,32.0622319160093,32.401336669921875,2100900,0.0,0.0
2023-06-09 00:00:00-04:00,32.46914925986011,32.49458421343672,32.07070497183556,32.16395568847656,2384800,0.0,0.0
2023-06-12 00:00:00-04:00,32.028320251149125,32.045275811951726,31.638352054517018,31.79094886779785,2153100,0.0,0.0
2023-06-13 00:00:00-04:00,32.04527590657184,32.240260005463625,31.790948961667016,31.79942512512207,2516600,0.0,0.0
2023-06-14 00:00:00-04:00,31.87572601373513,32.1215768143261,31.214475258711097,31.24838638305664,5108100,0.0,0.0
2023-06-15 00:00:00-04:00,31.35859796969687,31.87572809702157,31.146658279599805,31.57901382446289,3052900,0.0,0.0
2023-06-16 00:00:00-04:00,31.67226241003974,31.89267822725704,31.646830686422255,31.77399253845215,3619000,0.0,0.0
2023-06-20 00:00:00-04:00,31.65530718302157,31.731605588620024,31.12121834383239,31.273815155029297,4296800,0.0,0.0
2023-06-21 00:00:00-04:00,31.19752018220205,31.443370986620277,30.97710433841035,31.307729721069336,3516000,0.0,0.0
2023-06-22 00:00:00-04:00,31.146650004878754,31.222948402401247,31.011008768610118,31.104259490966797,2499200,0.0,0.0
2023-06-23 00:00:00-04:00,30.943190021999598,30.960145582687495,30.654951958190395,30.680383682250977,2225500,0.0,0.0
2023-06-26 00:00:00-04:00,30.671911415913474,31.367073322728785,30.65495585307128,31.23990821838379,3631900,0.0,0.0
2023-06-27 00:00:00-04:00,31.214473139171513,31.316203271357605,30.96014619173499,31.14665412902832,2164600,0.0,0.0
2023-06-28 00:00:00-04:00,30.96014732455551,31.17208699416451,30.816026667571183,31.12969970703125,2288800,0.0,0.0
2023-06-29 00:00:00-04:00,31.163609540628777,31.392504786160092,31.104266688151352,31.36707305908203,2138600,0.0,0.0
2023-06-30 00:00:00-04:00,31.502712156226025,31.54509944308332,31.367070897917063,31.49423599243164,2262100,0.0,0.0
2023-07-03 00:00:00-04:00,31.60444222478696,31.72312792131404,31.502712089755562,31.63835334777832,975500,0.0,0.0
2023-07-05 00:00:00-04:00,31.612914657828043,31.65530193525751,31.07882590717922,31.189035415649414,4743700,0.0,0.0
2023-07-06 00:00:00-04:00,31.027962015511157,31.027962015511157,30.578651013383155,30.75667953491211,3821700,0.0,0.0
2023-07-07 00:00:00-04:00,30.595615118919156,31.036450081516357,30.57018338986612,30.87537384033203,3615900,0.0,0.0
2023-07-10 00:00:00-04:00,30.849937200804252,30.866892762121797,30.61256581024392,30.663429260253906,2604400,0.0,0.0
2023-07-11 00:00:00-04:00,30.807550152315077,30.917759684758607,30.68886445611866,30.849937438964844,2664900,0.0,0.0
2023-07-12 00:00:00-04:00,31.129701910823933,31.3162066342022,30.98558124363674,31.23990821838379,3628200,0.0,0.0
2023-07-13 00:00:00-04:00,31.36707528104906,31.680745128355472,31.28230069548835,31.64683723449707,2274500,0.0,0.0
2023-07-14 00:00:00-04:00,31.536617510115633,31.61291590607814,31.17208108873277,31.180557250976562,2287500,0.0,0.0
2023-07-17 00:00:00-04:00,31.214473269658964,31.265339952935946,30.917759035399747,30.92623519897461,2246200,0.0,0.0
2023-07-18 00:00:00-04:00,30.94319431159192,31.19752128928216,30.84146416730442,31.053403854370117,5157200,0.0,0.0
2023-07-19 00:00:00-04:00,31.19751702492076,31.341637674076058,31.138174179369322,31.231428146362305,1992500,0.0,0.0
2023-07-20 00:00:00-04:00,31.27381713574328,31.60444250296243,31.222953684751236,31.595966339111328,4198800,0.0,0.0
2023-07-21 00:00:00-04:00,31.621402751718897,31.799431324464933,31.49424087144738,31.706180572509766,2359400,0.0,0.0
2023-07-24 00:00:00-04:00,31.892681144141292,32.13005577740368,31.773995444481486,31.977458953857422,5791900,0.0,0.0
2023-07-25 00:00:00-04:00,31.94354864988447,31.977459774641336,31.570535979387486,31.765520095825195,6047400,0.0,0.0
2023-07-26 00:00:00-04:00,31.528152938417705,31.689229202266418,31.341648175881183,31.672273635864258,4907900,0.0,0.0
2023-07-27 00:00:00-04:00,31.62140551575766,31.723135675655783,31.121227648171978,31.172094345092773,4951200,0.0,0.0
2023-07-28 00:00:00-04:00,31.23143421679034,31.324688201909023,30.739732562143907,30.87537384033203,9124200,0.0,0.0
2023-07-31 00:00:00-04:00,31.05339807955949,31.333156732810853,31.019486959788907,31.1975154876709,6830800,0.0,0.0
2023-08-01 00:00:00-04:00,31.011014707961976,31.044922598066684,30.73125278548434,30.824506759643555,3495000,0.0,0.0
2023-08-02 00:00:00-04:00,30.64647646859208,30.739727203511876,30.324327276324507,30.68886375427246,7539800,0.0,0.0
2023-08-03 00:00:00-04:00,30.73125339774614,30.765164522469245,30.41758357891452,30.51083755493164,4943900,0.0,0.0
2023-08-04 00:00:00-04:00,30.6634270067784,30.9601444571155,30.409100073591176,30.468442916870117,7061600,0.0,0.0
2023-08-07 00:00:00-04:00,30.53626928150255,30.799075647192353,30.290418478174296,30.51083755493164,3300700,0.0,0.0
2023-08-08 00:00:00-04:00,30.400623176202718,30.54474058241545,30.01065500580579,30.536264419555664,5321700,0.0,0.0
2023-08-09 00:00:00-04:00,30.79907591222791,31.09579017125129,30.68038697467568,30.934717178344727,4331800,0.0,0.0
2023-08-10 00:00:00-04:00,31.06187558727463,31.282294641383515,30.799072482531173,30.900802612304688,3939100,0.0,0.0
2023-08-11 00:00:00-04:00,30.943191762913667,31.265340966223302,30.866893352496717,31.12969970703125,11639500,0.0,0.0
2023-08-14 00:00:00-04:00,31.1210646992813,31.2678231692928,30.594466395172706,30.72395896911621,8211200,0.66,0.0
2023-08-15 00:00:00-04:00,30.577201756277145,30.66353124016654,29.947011342983433,29.972911834716797,5024700,0.0,0.0
2023-08-16 00:00:00-04:00,29.877948760986328,30.13693060655582,29.8002538780022,29.877948760986328,6004300,0.0,0.0
2023-08-17 00:00:00-04:00,30.041967576304554,30.300949402461924,29.99017318695263,30.093765258789062,4529200,0.0,0.0
2023-08-18 00:00:00-04:00,29.998807742971444,30.18009471164181,29.869315169273783,30.102399826049805,4599600,0.0,0.0
2023-08-21 00:00:00-04:00,30.171462235793562,30.309586105566012,29.826150914796035,29.98154067993164,4603800,0.0,0.0
2023-08-22 00:00:00-04:00,29.955643813819467,30.111033580668792,29.584435292249736,29.610332489013672,2894600,0.0,0.0
2023-08-23 00:00:00-04:00,29.46358036652931,29.80888843394798,29.316821885698147,29.73119354248047,2672900,0.0,0.0
2023-08-24 00:00:00-04:00,29.54990366262174,29.80025420981737,29.49810597567796,29.50674057006836,3402800,0.0,0.0
2023-08-25 00:00:00-04:00,29.59306752624521,29.800254986285893,29.55853902718256,29.69666290283203,3588800,0.0,0.0
2023-08-28 00:00:00-04:00,29.782990864629927,30.067873227517257,29.77435956263326,29.947011947631836,6003200,0.0,0.0
2023-08-29 00:00:00-04:00,30.04196893064286,30.30958536251184,29.88657916931671,30.266422271728516,2587100,0.0,0.0
2023-08-30 00:00:00-04:00,30.421812867689958,30.603099829833237,30.395912378003185,30.439075469970703,2861500,0.0,0.0
2023-08-31 00:00:00-04:00,30.55993531907908,30.603098409042694,30.283687591552734,30.283687591552734,4711900,0.0,0.0
2023-09-01 00:00:00-04:00,30.473610707173627,30.80165617086577,30.473610707173627,30.654897689819336,6126700,0.0,0.0
