Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,30.689425406726812,30.758488987015017,30.447709461983614,30.464975357055664,4631900,0.0,0.0
2023-09-06 00:00:00-04:00,28.70390054241987,29.109640942235764,28.40175553817414,28.669368743896484,36119700,0.0,0.0
2023-09-07 00:00:00-04:00,28.729791983376185,28.85928455530413,28.48807602845245,28.677997589111328,9020300,0.0,0.0
2023-09-08 00:00:00-04:00,28.859283835685908,29.144162876437747,28.772957651975126,28.95424461364746,7588100,0.0,0.0
2023-09-11 00:00:00-04:00,29.17869471487316,29.35135037570978,29.083733936756374,29.10099983215332,4700800,0.0,0.0
2023-09-12 00:00:00-04:00,29.230495859875003,29.48084643305516,29.170066865401616,29.472211837768555,7742600,0.0,0.0
2023-09-13 00:00:00-04:00,29.653496914114413,29.757092292091983,29.41178095176609,29.627599716186523,8158200,0.0,0.0
2023-09-14 00:00:00-04:00,29.990173663336698,30.508137323879122,29.869312402286337,30.49087142944336,8015300,0.0,0.0
2023-09-15 00:00:00-04:00,30.39591233065208,30.525404899485743,30.136930486117578,30.292320251464844,7581100,0.0,0.0
2023-09-18 00:00:00-04:00,30.456343610081962,30.46497820499155,30.041971969014604,30.23189353942871,3994400,0.0,0.0
2023-09-19 00:00:00-04:00,30.43044871098708,30.585838499770446,29.990179838189757,30.171466827392578,4509600,0.0,0.0
2023-09-20 00:00:00-04:00,30.12830372898238,30.60310439776119,30.111037830991638,30.171466827392578,3838100,0.0,0.0
2023-09-21 00:00:00-04:00,30.093767685115218,30.18009386975024,29.60170118780331,29.610332489013672,6155000,0.0,0.0
2023-09-22 00:00:00-04:00,29.73119123776739,29.98154179010407,29.59306736288042,29.800254821777344,4442500,0.0,0.0
2023-09-25 00:00:00-04:00,29.739825653573163,29.860683631731185,29.515372300022904,29.748456954956055,7060500,0.0,0.0
2023-09-26 00:00:00-04:00,29.56717165266529,29.57580295453422,29.05783922093785,29.083736419677734,5223400,0.0,0.0
2023-09-27 00:00:00-04:00,29.265025115722825,29.325454104953394,28.712526324977283,29.031940460205078,8275000,0.0,0.0
2023-09-28 00:00:00-04:00,29.031939496240295,29.118265679951076,28.80748614957975,28.95424461364746,3824600,0.0,0.0
2023-09-29 00:00:00-04:00,29.14416033648857,29.221855212310203,28.626196693099402,28.6520938873291,5026600,0.0,0.0
2023-10-02 00:00:00-04:00,28.608934965661224,28.626200862039695,27.357187116419,27.616168975830078,10210700,0.0,0.0
2023-10-03 00:00:00-04:00,27.40898130121657,27.49530913069116,26.93418070895591,27.253591537475586,9044600,0.0,0.0
2023-10-04 00:00:00-04:00,27.1327357406285,27.21043062873136,26.787426041597193,27.089570999145508,4984000,0.0,0.0
2023-10-05 00:00:00-04:00,26.934182604907974,27.51257696256578,26.908283760272607,27.40898323059082,3936600,0.0,0.0
2023-10-06 00:00:00-04:00,27.262226035394416,27.51257659045072,26.99461123071455,27.469411849975586,3681400,0.0,0.0
2023-10-09 00:00:00-04:00,27.806088085969296,28.039172740586622,27.693864702479146,27.944211959838867,3129700,0.0,0.0
2023-10-10 00:00:00-04:00,27.92694626995655,28.047807541975217,27.676599010750234,27.987375259399414,5041400,0.0,0.0
2023-10-11 00:00:00-04:00,28.013275182530634,28.367217810583462,27.970112089964754,28.324054718017578,2911400,0.0,0.0
2023-10-12 00:00:00-04:00,28.44491500783047,28.453546309792465,27.797458687287133,28.0996036529541,4227300,0.0,0.0
2023-10-13 00:00:00-04:00,28.3844841040173,28.40174999991219,28.013275575109418,28.25499153137207,4612300,0.0,0.0
2023-10-16 00:00:00-04:00,28.41038340413409,28.695265767786463,28.211830526346,28.617570877075195,4061700,0.0,0.0
2023-10-17 00:00:00-04:00,28.306788043902117,28.505340898751086,27.996008516961894,28.134132385253906,7698000,0.0,0.0
2023-10-18 00:00:00-04:00,28.099600339216686,28.099600339216686,27.573003713607342,27.780189514160156,7221100,0.0,0.0
2023-10-19 00:00:00-04:00,27.719761470559167,27.9528461215678,27.512575662962526,27.702495574951172,8209400,0.0,0.0
2023-10-20 00:00:00-04:00,27.633432924081625,27.64206751874314,27.31402207739809,27.469411849975586,7050100,0.0,0.0
2023-10-23 00:00:00-04:00,27.39171492946824,27.84924961856086,27.1672632353657,27.728391647338867,9783300,0.0,0.0
2023-10-24 00:00:00-04:00,27.87515199744295,27.918315091072614,27.58163835037508,27.737028121948242,6477000,0.0,0.0
2023-10-25 00:00:00-04:00,27.607536731609507,27.9528480817181,27.46941285019269,27.849252700805664,6242100,0.0,0.0
2023-10-26 00:00:00-04:00,27.676597413412082,27.849249777208342,27.521206004922874,27.624799728393555,4770400,0.0,0.0
2023-10-27 00:00:00-04:00,27.762923897586727,27.797455687975056,27.029139817498724,27.098201751708984,5452200,0.0,0.0
2023-10-30 00:00:00-04:00,27.305391772051586,27.607538398354777,27.16726788229584,27.50394630432129,4424000,0.0,0.0
2023-10-31 00:00:00-04:00,27.521206758127352,27.719761262999697,27.348552743039498,27.659332275390625,4714500,0.0,0.0
2023-11-01 00:00:00-04:00,27.780192183922217,28.021908151180295,27.57300636345821,27.97011375427246,7240000,0.0,0.0
2023-11-02 00:00:00-04:00,28.194564129306535,29.05783921384517,28.185932827439714,28.928346633911133,6862900,0.0,0.0
2023-11-03 00:00:00-04:00,29.265022642571058,29.49810398525845,29.006037518460353,29.204593658447266,11494500,0.0,0.0
2023-11-06 00:00:00-05:00,29.394514646029684,29.44631233429703,29.161429988526056,29.221858978271484,4267000,0.0,0.0
2023-11-07 00:00:00-05:00,28.97151282625146,29.20459749267282,28.885183342502945,29.040573120117188,4131000,0.0,0.0
2023-11-08 00:00:00-05:00,28.893818856889457,29.204598422007415,28.833389862909097,28.971513748168945,3760900,0.0,0.0
2023-11-09 00:00:00-05:00,29.10099920964814,29.290920761819056,28.798854279496908,28.807485580444336,3174700,0.0,0.0
2023-11-10 00:00:00-05:00,28.936979456600564,29.040571538323203,28.574402230871982,28.83338737487793,3319500,0.0,0.0
2023-11-13 00:00:00-05:00,28.833383843367766,29.221854925530977,28.747054374895107,29.187326431274414,7615200,0.0,0.0
2023-11-14 00:00:00-05:00,29.612374514427312,29.638773772888907,29.189966237186418,29.277969360351562,13770200,0.643,0.0
2023-11-15 00:00:00-05:00,29.3219696318829,29.665173424333734,29.277969748205397,29.392372131347656,4784400,0.0,0.0
2023-11-16 00:00:00-05:00,29.286767668626762,29.427569307149938,28.829161504182487,28.95236587524414,9590000,0.0,0.0
2023-11-17 00:00:00-05:00,29.233970561184996,29.753177257694684,29.16356806004252,29.638774871826172,7474100,0.0,0.0
2023-11-20 00:00:00-05:00,29.65637549711179,29.788375151289898,29.559573736528897,29.638774871826172,9946300,0.0,0.0
2023-11-21 00:00:00-05:00,29.65637282113136,29.885174215246952,29.550772435922294,29.79717445373535,5787700,0.0,0.0
2023-11-22 00:00:00-05:00,29.577174705983246,29.911579876349204,29.48917157853112,29.85877799987793,6390700,0.0,0.0
2023-11-24 00:00:00-05:00,29.90277706902935,30.219581605258867,29.893978435012297,30.122779846191406,1684600,0.0,0.0
2023-11-27 00:00:00-05:00,29.98197898618671,30.069978756559614,29.78837546299506,29.867576599121094,9124500,0.0,0.0
2023-11-28 00:00:00-05:00,29.96437648631033,30.254781752931653,29.920376603876267,30.052379608154297,4345600,0.0,0.0
2023-11-29 00:00:00-05:00,30.228380940299925,30.536386849655326,30.228380940299925,30.369182586669922,4881500,0.0,0.0
2023-11-30 00:00:00-05:00,30.483587208198536,30.765190521583293,30.28118503651426,30.685989379882812,4976600,0.0,0.0
2023-12-01 00:00:00-05:00,30.68599274638647,31.09080049114203,30.68599274638647,30.958797454833984,7287800,0.0,0.0
2023-12-04 00:00:00-05:00,30.76519165366251,31.064395604765778,30.721191763760114,30.932395935058594,10479000,0.0,0.0
2023-12-05 00:00:00-05:00,30.87079235384254,31.05559388727671,30.817990477014455,30.87959098815918,4526300,0.0,0.0
2023-12-06 00:00:00-05:00,30.923592804984256,31.05559582681049,30.677190745016667,30.685989379882812,4025100,0.0,0.0
2023-12-07 00:00:00-05:00,30.791593927958942,30.791593927958942,30.562789131869508,30.6243896484375,2905100,0.0,0.0
2023-12-08 00:00:00-05:00,30.68598630691883,30.76518744068793,30.57158728023365,30.7299861907959,3169300,0.0,0.0
2023-12-11 00:00:00-05:00,30.756396108084406,30.85319788977968,30.650795690315363,30.791597366333008,3911400,0.0,0.0
2023-12-12 00:00:00-05:00,30.773989503534025,30.90598915547356,30.307581333814962,30.51878547668457,3926700,0.0,0.0
2023-12-13 00:00:00-05:00,30.58918450974536,31.284394087847197,30.45718485828012,31.222793579101562,8110200,0.0,0.0
2023-12-14 00:00:00-05:00,31.53080296646722,31.671604624452165,31.19639776988686,31.29319953918457,7858100,0.0,0.0
2023-12-15 00:00:00-05:00,31.205195290568643,31.328396317284206,30.99399448962088,31.134796142578125,5660400,0.0,0.0
2023-12-18 00:00:00-05:00,31.425198003873692,31.48679851707612,31.152396690256133,31.249195098876953,3783900,0.0,0.0
2023-12-19 00:00:00-05:00,31.319600550561105,31.733206912673683,31.30199992270775,31.610002517700195,3457100,0.0,0.0
2023-12-20 00:00:00-05:00,31.68040324643161,31.777205015689695,31.099595987859416,31.108394622802734,5787900,0.0,0.0
2023-12-21 00:00:00-05:00,31.240397983377036,31.530803294289477,31.222797356323888,31.513202667236328,4596800,0.0,0.0
2023-12-22 00:00:00-05:00,31.618795794868294,31.87399979293403,31.565993925862273,31.733198165893555,3414500,0.0,0.0
2023-12-26 00:00:00-05:00,31.768398290864294,32.11160542809588,31.72439840875024,31.96200180053711,2395000,0.0,0.0
2023-12-27 00:00:00-05:00,31.90039752012119,32.138000883797766,31.821196398895665,31.95319938659668,3133500,0.0,0.0
2023-12-28 00:00:00-05:00,31.891602723654852,32.10280350101054,31.67159995567344,31.75080108642578,3418100,0.0,0.0
2023-12-29 00:00:00-05:00,31.75079800723248,31.79479788516649,31.627593649251555,31.697996139526367,3506600,0.0,0.0
2024-01-02 00:00:00-05:00,31.70680118478305,31.962005228179077,31.636402037246043,31.94440460205078,4183500,0.0,0.0
2024-01-03 00:00:00-05:00,31.838805346843596,32.19960980300393,31.83000335497493,32.09400939941406,3128500,0.0,0.0
2024-01-04 00:00:00-05:00,32.25240245956628,32.46360320634566,32.09400022099407,32.120399475097656,5765200,0.0,0.0
2024-01-05 00:00:00-05:00,32.261204545013555,32.54280780884431,32.13800353670957,32.29640579223633,2642700,0.0,0.0
2024-01-08 00:00:00-05:00,32.29641212889671,32.79801825082296,32.102808588161544,32.745216369628906,4590900,0.0,0.0
2024-01-09 00:00:00-05:00,32.666008817148295,32.70121006437107,32.28760380194279,32.29640579223633,2962400,0.0,0.0
2024-01-10 00:00:00-05:00,32.322808471326866,32.586811139497385,32.278808586127795,32.472412109375,5880800,0.0,0.0
2024-01-11 00:00:00-05:00,32.52520561247608,32.58680611364938,32.03240160308967,32.22600173950195,3650800,0.0,0.0
2024-01-12 00:00:00-05:00,32.630813210968846,32.674813094589325,32.36680719529408,32.41960906982422,2857700,0.0,0.0
2024-01-16 00:00:00-05:00,32.34040832670134,32.69241411386399,32.173207424135875,32.24360656738281,4141900,0.0,0.0
2024-01-17 00:00:00-05:00,31.988401087052377,32.05000159346237,31.6539992971055,31.759599685668945,6574600,0.0,0.0
2024-01-18 00:00:00-05:00,31.715602533383553,31.91800469429151,31.416398609220458,31.4955997467041,7443800,0.0,0.0
2024-01-19 00:00:00-05:00,31.495598930174815,31.74200097063542,31.3635959187989,31.662799835205078,6381400,0.0,0.0
2024-01-22 00:00:00-05:00,31.671600694630218,31.75960046108565,31.43399729682947,31.504396438598633,8502700,0.0,0.0
2024-01-23 00:00:00-05:00,31.521994061032633,31.72439619018344,31.451594925968504,31.53079605102539,5420900,0.0,0.0
2024-01-24 00:00:00-05:00,31.794800593664675,31.794800593664675,31.205191436800433,31.240392684936523,5627800,0.0,0.0
2024-01-25 00:00:00-05:00,31.389995962379924,31.47799909115412,31.293197556192478,31.407596588134766,8512500,0.0,0.0
2024-01-26 00:00:00-05:00,31.433995400095757,31.69799804050798,31.37239489589876,31.6011962890625,4115900,0.0,0.0
2024-01-29 00:00:00-05:00,31.60119706731429,31.653998939487384,31.372395668515793,31.636398315429688,4097400,0.0,0.0
2024-01-30 00:00:00-05:00,31.539598814974774,31.75960159595061,31.398797169429283,31.662799835205078,6881800,0.0,0.0
2024-01-31 00:00:00-05:00,31.68039821571028,31.82119985127885,31.205191436800433,31.240392684936523,5385500,0.0,0.0
2024-02-01 00:00:00-05:00,31.389997113185167,31.7420029272348,31.28439671176077,31.557201385498047,4457300,0.0,0.0
2024-02-02 00:00:00-05:00,31.389997193991935,31.434000438593593,30.81799194090907,31.064393997192383,5092100,0.0,0.0
2024-02-05 00:00:00-05:00,30.94119277598842,30.949991410668105,30.404385422169632,30.430788040161133,6262600,0.0,0.0
2024-02-06 00:00:00-05:00,30.457186484678292,30.729987793126146,30.369183355359525,30.50118637084961,3344000,0.0,0.0
2024-02-07 00:00:00-05:00,30.545183955019464,30.650787702243285,30.22837942729976,30.289979934692383,6189200,0.0,0.0
2024-02-08 00:00:00-05:00,30.27238344420781,30.35158457817079,30.078779926303646,30.22838020324707,6682400,0.0,0.0
2024-02-09 00:00:00-05:00,30.377983873373623,30.413185123393784,29.876377810002218,30.122779846191406,6800800,0.0,0.0
2024-02-12 00:00:00-05:00,30.21078626692816,30.800392162693946,30.069981251487132,30.703590393066406,9441600,0.0,0.0
2024-02-13 00:00:00-05:00,30.589187748546845,30.668388890602234,29.79717968496926,30.087581634521484,14184100,0.0,0.0
2024-02-14 00:00:00-05:00,30.20877793422666,30.415256530997233,29.840706796577116,29.9215030670166,14366400,0.675,0.0
2024-02-15 00:00:00-05:00,29.939456563451724,30.621736982848425,29.912525613202586,30.53196144104004,4848200,0.0,0.0
2024-02-16 00:00:00-05:00,30.4960503338369,30.971848652044176,30.487071068633217,30.900028228759766,5510100,0.0,0.0
2024-02-20 00:00:00-05:00,30.747417533474692,31.11548867207443,30.702531477467222,30.917985916137695,10087900,0.0,0.0
2024-02-21 00:00:00-05:00,30.9359427977493,31.268107165345857,30.917987689399208,31.241172790527344,6901700,0.0,0.0
2024-02-22 00:00:00-05:00,31.232192691108846,31.37583011374233,31.052645056670414,31.330944061279297,13236000,0.0,0.0
2024-02-23 00:00:00-05:00,31.268107165345857,31.31299322392771,31.01673907303133,31.241172790527344,5722500,0.0,0.0
2024-02-26 00:00:00-05:00,31.20525928137677,31.223214387832428,30.792302106655825,30.873098373413086,9690900,0.0,0.0
2024-02-27 00:00:00-05:00,31.079580341335685,31.21424194210722,30.882080998014004,30.96287727355957,3920900,0.0,0.0
2024-02-28 00:00:00-05:00,30.882077497120278,30.962873763506515,30.74741591161442,30.86412239074707,3099800,0.0,0.0
2024-02-29 00:00:00-05:00,30.873097282321247,31.052644915946004,30.828211230061626,30.900028228759766,8208900,0.0,0.0
2024-03-01 00:00:00-05:00,30.900032581049118,31.321969065809377,30.855146522467265,31.241172790527344,5218800,0.0,0.0
2024-03-04 00:00:00-05:00,31.241170488629443,31.3309460237651,31.052647001724317,31.169353485107422,3683500,0.0,0.0
2024-03-05 00:00:00-05:00,31.187308314001875,31.44764880210727,31.151398100267865,31.223215103149414,3956100,0.0,0.0
2024-03-06 00:00:00-05:00,31.474585955973325,31.788791792444737,31.402765522158845,31.465606689453125,4422700,0.0,0.0
2024-03-07 00:00:00-05:00,31.71697238101366,32.111974463316024,31.672082900986098,32.04913330078125,6232700,0.0,0.0
2024-03-08 00:00:00-05:00,32.23765347296653,32.28253952379136,32.04913000475054,32.17481231689453,4889500,0.0,0.0
2024-03-11 00:00:00-04:00,32.192761686568915,32.34537491710048,32.06707939681691,32.33639907836914,3646600,0.0,0.0
2024-03-12 00:00:00-04:00,32.31844995395198,32.43515642655872,32.21072274632294,32.39924621582031,3505900,0.0,0.0
2024-03-13 00:00:00-04:00,32.54288130401428,32.686518712096834,32.41719900001529,32.444129943847656,2594400,0.0,0.0
2024-03-14 00:00:00-04:00,32.48902408681548,32.48902408681548,31.85163314367173,32.02220153808594,3952600,0.0,0.0
2024-03-15 00:00:00-04:00,31.94140422806548,32.120948439404096,31.851628697809858,31.88753890991211,3791000,0.0,0.0
2024-03-18 00:00:00-04:00,31.88753890991211,31.93242496274676,31.734922220770706,31.88753890991211,5164200,0.0,0.0
2024-03-19 00:00:00-04:00,31.842656181718166,32.17481711687857,31.761859908345453,32.09402084350586,2761000,0.0,0.0
2024-03-20 00:00:00-04:00,31.959354695740267,32.40822205621182,31.887537698849634,32.39924621582031,3625000,0.0,0.0
2024-03-21 00:00:00-04:00,32.34538301823688,32.524930659102566,32.08504253479737,32.12992858886719,3466400,0.0,0.0
2024-03-22 00:00:00-04:00,32.08504331622201,32.138905212583026,31.75287897392546,31.82469940185547,3118200,0.0,0.0
2024-03-25 00:00:00-04:00,31.977312540994518,32.318452723066656,31.932426486018667,32.26458740234375,4290100,0.0,0.0
2024-03-26 00:00:00-04:00,32.318451556128906,32.32742739696539,31.959356280115156,32.00424575805664,2572100,0.0,0.0
2024-03-27 00:00:00-04:00,32.00424877376848,32.309478759765625,31.81572185257416,32.309478759765625,5966700,0.0,0.0
2024-03-28 00:00:00-04:00,32.36333123380809,32.551854675511755,32.28253498385143,32.480037689208984,3883700,0.0,0.0
2024-04-01 00:00:00-04:00,32.51594846731438,32.51594846731438,32.07605700433959,32.16583251953125,4721300,0.0,0.0
2024-04-02 00:00:00-04:00,32.21969851021369,32.26458456123704,31.950378779487455,32.18378829956055,4438100,0.0,0.0
2024-04-03 00:00:00-04:00,32.210724856027426,32.3723173903479,32.004246267637136,32.12992858886719,3739600,0.0,0.0
2024-04-04 00:00:00-04:00,32.174815513767236,32.22868083486076,31.833675329347923,31.995267868041992,3854500,0.0,0.0
2024-04-05 00:00:00-04:00,31.869585908388988,31.87856174971412,31.537424985974518,31.73492431640625,3643900,0.0,0.0
2024-04-08 00:00:00-04:00,31.797766182519293,31.86061077153092,31.528446417185453,31.63617706298828,3246000,0.0,0.0
2024-04-09 00:00:00-04:00,31.663108403713277,31.770835626261718,31.519470965453134,31.70799446105957,3295800,0.0,0.0
2024-04-10 00:00:00-04:00,31.429690164816876,31.438669429534993,30.77434424842378,31.00775718688965,6514400,0.0,0.0
2024-04-11 00:00:00-04:00,31.070604216336758,31.097535166410985,30.63071262579951,31.016738891601562,4349100,0.0,0.0
2024-04-12 00:00:00-04:00,30.998779920868614,31.241168715094926,30.46014043897879,30.684574127197266,4923000,0.0,0.0
2024-04-15 00:00:00-04:00,30.747415118747288,30.92696275326307,30.172865427965817,30.298547744750977,4758800,0.0,0.0
2024-04-16 00:00:00-04:00,30.17286589224928,30.20877610462226,29.580361086440465,29.598316192626953,8660800,0.0,0.0
2024-04-17 00:00:00-04:00,29.75093126020738,29.975364964251895,29.49058734161497,29.9215030670166,7825400,0.0,0.0
2024-04-18 00:00:00-04:00,29.96638599887994,30.478094516788346,29.93945162848368,30.433208465576172,7831900,0.0,0.0
2024-04-19 00:00:00-04:00,30.460144517341558,31.348900123915467,30.451165250842237,31.2950382232666,10628100,0.0,0.0
2024-04-22 00:00:00-04:00,31.339922230956244,31.75287942364305,31.08855757881411,31.73492431640625,12530500,0.0,0.0
2024-04-23 00:00:00-04:00,31.663109462617918,31.89651902337653,31.582313186857863,31.797767639160156,12397900,0.0,0.0
2024-04-24 00:00:00-04:00,31.83367410192032,32.067087059739265,31.618219675026616,32.013221740722656,8010300,0.0,0.0
2024-04-25 00:00:00-04:00,31.81571485350515,32.632653250341804,31.699011814375574,32.551856994628906,10012100,0.0,0.0
2024-04-26 00:00:00-04:00,32.542886590604176,32.632658701019515,32.11197429635483,32.1568603515625,4385200,0.0,0.0
2024-04-29 00:00:00-04:00,32.30049447283612,32.327425418283546,32.04015058489047,32.28253936767578,9231500,0.0,0.0
2024-04-30 00:00:00-04:00,32.21072465008564,32.21072465008564,31.905494689941406,31.905494689941406,8323800,0.0,0.0
2024-05-01 00:00:00-04:00,31.932430937952393,32.237660948763605,31.690042097785813,31.95038604736328,7581800,0.0,0.0
2024-05-02 00:00:00-04:00,32.219701077156614,32.74038889935188,32.094018754443674,32.695499420166016,5114800,0.0,0.0
2024-05-03 00:00:00-04:00,32.9199307938584,33.16231958108821,32.56083895782572,32.623680114746094,4208000,0.0,0.0
2024-05-06 00:00:00-04:00,32.82118536820371,33.027663960293026,32.803230261336836,32.9199333190918,4022000,0.0,0.0
2024-05-07 00:00:00-04:00,33.063568115234375,33.14436094445056,32.97379259735109,33.063568115234375,4422200,0.0,0.0
2024-05-08 00:00:00-04:00,32.92891496850272,33.70096749673378,32.85709453583624,33.42266845703125,5838000,0.0,0.0
2024-05-09 00:00:00-04:00,33.51243292002968,33.700956356581,33.485498554389785,33.539363861083984,4940300,0.0,0.0
2024-05-10 00:00:00-04:00,34.14982978923891,34.44608046794992,33.79971379413217,33.93437194824219,6880200,0.0,0.0
2024-05-13 00:00:00-04:00,34.185741215046825,34.21267216190865,33.754825517739704,33.961307525634766,12823500,0.0,0.0
2024-05-14 00:00:00-04:00,33.741961044419455,34.01614012859215,33.54090079871319,33.805938720703125,11445100,0.67,0.0
2024-05-15 00:00:00-04:00,33.906467100390316,34.034418966625786,33.62315382669862,33.805938720703125,7338400,0.0,0.0
2024-05-16 00:00:00-04:00,33.66884899431244,33.82421388725008,33.45864758757407,33.595733642578125,5709200,0.0,0.0
2024-05-17 00:00:00-04:00,33.68712931251324,33.72368698998681,33.47692789653828,33.58659744262695,7893600,0.0,0.0
2024-05-20 00:00:00-04:00,33.58659715716885,33.70540786478213,33.550039480006,33.614013671875,2704600,0.0,0.0
2024-05-21 00:00:00-04:00,33.62315483433171,33.76024089419443,33.385533419105144,33.614013671875,7873200,0.0,0.0
2024-05-22 00:00:00-04:00,33.51348171090249,33.65971241915273,33.35811681288457,33.458648681640625,6600400,0.0,0.0
2024-05-23 00:00:00-04:00,33.52262425603323,33.60487728965067,32.80062579276145,32.873741149902344,6789600,0.0,0.0
2024-05-24 00:00:00-04:00,33.04737949732736,33.23930204898512,33.00168414974193,33.1204948425293,3053300,0.0,0.0
2024-05-28 00:00:00-04:00,33.147920972087874,33.23931169377687,32.9011618399285,33.00169372558594,4506100,0.0,0.0
2024-05-29 00:00:00-04:00,32.901161921709324,32.901161921709324,32.53559206137953,32.608707427978516,3301300,0.0,0.0
2024-05-30 00:00:00-04:00,32.70923610402431,32.91943753286981,32.58128771136464,32.68181610107422,3430500,0.0,0.0
2024-05-31 00:00:00-04:00,32.873740074591446,33.46778664343521,32.66353865918531,33.43123245239258,5358600,0.0,0.0
2024-06-03 00:00:00-04:00,33.21188303337912,33.44950091470487,33.20274535908367,33.29413604736328,4811700,0.0,0.0
2024-06-04 00:00:00-04:00,33.111358511737706,33.14791618967197,32.745792191391224,32.92857360839844,4853700,0.0,0.0
2024-06-05 00:00:00-04:00,33.074801866369114,33.1844749035958,32.96513231547459,33.15705490112305,4871200,0.0,0.0
2024-06-06 00:00:00-04:00,33.00168671942113,33.330698825785284,32.9651290439736,33.074798583984375,4191700,0.0,0.0
2024-06-07 00:00:00-04:00,32.90115869301383,32.9102963697757,32.63612074460037,32.68181610107422,4015000,0.0,0.0
2024-06-10 00:00:00-04:00,32.72751930938942,32.72751930938942,32.526455530486,32.59956741333008,4519100,0.0,0.0
2024-06-11 00:00:00-04:00,32.5173142574876,32.5173142574876,32.26141397999317,32.41678237915039,4648900,0.0,0.0
2024-06-12 00:00:00-04:00,32.7549311314222,32.90115836246877,32.50817202534382,32.5812873840332,5115900,0.0,0.0
2024-06-13 00:00:00-04:00,32.471617105533944,32.51731595176453,32.243136819710976,32.32538986206055,3019100,0.0,0.0
2024-06-14 00:00:00-04:00,32.197444276402905,32.215723119227654,31.97810513517155,32.0969123840332,6904200,0.0,0.0
2024-06-17 00:00:00-04:00,32.005515638947884,32.05121099425225,31.758756536705707,31.850147247314453,3358600,0.0,0.0
2024-06-18 00:00:00-04:00,31.850150162954233,31.978102050384493,31.731342925553392,31.804454803466797,5755300,0.0,0.0
2024-06-20 00:00:00-04:00,31.7953162260099,31.96895998167946,31.621668984007975,31.758758544921875,4787900,0.0,0.0
2024-06-21 00:00:00-04:00,31.850146441473022,31.868425280398725,31.630807347028682,31.71306037902832,4597300,0.0,0.0
2024-06-24 00:00:00-04:00,31.804457871502866,32.17916543357816,31.69478830088719,32.0969123840332,5119800,0.0,0.0
2024-06-25 00:00:00-04:00,32.09690748417155,32.14260284109125,31.841010696355497,31.98723793029785,5242400,0.0,0.0
2024-06-26 00:00:00-04:00,31.86842957598975,32.3528101569811,31.722202331205995,32.2979736328125,4978600,0.0,0.0
2024-06-27 00:00:00-04:00,32.38022190136035,32.38022190136035,32.14260048466676,32.224853515625,3579600,0.0,0.0
2024-06-28 00:00:00-04:00,32.3253911503732,32.5812914513998,32.27969578865394,32.52645492553711,4374200,0.0,0.0
2024-07-01 00:00:00-04:00,32.590422156289264,32.81890240233345,32.22485236808581,32.23399353027344,3513700,0.0,0.0
2024-07-02 00:00:00-04:00,32.371084013222465,32.78234920961366,32.34366749557383,32.727516174316406,4763200,0.0,0.0
2024-07-03 00:00:00-04:00,32.855457542612605,33.1204954442877,32.72750917251611,32.800621032714844,2220400,0.0,0.0
