Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.323500313070708,9.422562548354998,9.265228213824447,9.375945091247559,138000,0.0,0.0
2022-01-04 00:00:00-05:00,9.422559518649711,9.47500427996361,9.381769395727233,9.393424034118652,81300,0.0,0.0
2022-01-05 00:00:00-05:00,9.375943780907013,9.416733911244393,9.236091429129841,9.247745513916016,140100,0.0,0.0
2022-01-06 00:00:00-05:00,9.241917178162504,9.375942750681832,9.177818329572089,9.201127052307129,118800,0.0,0.0
2022-01-07 00:00:00-05:00,9.206954161208841,9.335152411179479,9.206954161208841,9.323497772216797,83700,0.0,0.0
2022-01-10 00:00:00-05:00,9.335152842771944,9.393424928831903,9.265226117210473,9.364288330078125,119200,0.0,0.0
2022-01-11 00:00:00-05:00,9.399251626832466,9.469178356037093,9.329326009075494,9.451696395874023,153600,0.0,0.0
2022-01-12 00:00:00-05:00,9.486658747625544,9.597374476009032,9.463349471262196,9.539103507995605,121900,0.0,0.0
2022-01-13 00:00:00-05:00,9.550759528087244,9.638168225821573,9.533278677698588,9.562414169311523,110300,0.0,0.0
2022-01-14 00:00:00-05:00,9.591548800949493,9.609030761218484,9.445869133050886,9.480833053588867,185800,0.0,0.0
2022-01-18 00:00:00-05:00,9.410474545177484,9.516012761408023,9.410474545177484,9.457380294799805,109900,0.1,0.0
2022-01-19 00:00:00-05:00,9.457377869242636,9.457377869242636,9.281481632851806,9.30493450164795,104500,0.0,0.0
2022-01-20 00:00:00-05:00,9.304937108461544,9.375295734561213,9.1524931389986,9.164219856262207,114500,0.0,0.0
2022-01-21 00:00:00-05:00,9.093860827594572,9.117313701922914,8.349231089138607,8.448905944824219,651000,0.0,0.0
2022-01-24 00:00:00-05:00,8.39613673174607,8.413726806640625,7.938805408539507,8.413726806640625,361500,0.0,0.0
2022-01-25 00:00:00-05:00,8.273009901591495,8.67170936258987,8.231967507368962,8.583761215209961,184700,0.0,0.0
2022-01-26 00:00:00-05:00,8.659982027641323,8.783109193585208,8.366820830645919,8.46063232421875,182700,0.0,0.0
2022-01-27 00:00:00-05:00,8.554444050833318,8.654118905259965,8.40786344834244,8.413726806640625,104100,0.0,0.0
2022-01-28 00:00:00-05:00,8.431312352633817,8.519260449055222,8.319910834062322,8.478218078613281,96000,0.0,0.0
2022-01-31 00:00:00-05:00,8.560308037317304,8.970733642578125,8.507538927082503,8.970733642578125,240900,0.0,0.0
2022-02-01 00:00:00-05:00,9.140766301142445,9.293210259268893,9.035228090260965,9.246304512023926,241200,0.0,0.0
2022-02-02 00:00:00-05:00,9.357706334991285,9.474970713292297,9.222851880574625,9.439791679382324,267200,0.0,0.0
2022-02-03 00:00:00-05:00,9.392882706881222,9.516009842501758,9.158353471547633,9.170080184936523,169600,0.0,0.0
2022-02-04 00:00:00-05:00,9.205260669835052,9.252166412524716,8.947279085041906,9.152491569519043,249700,0.0,0.0
2022-02-07 00:00:00-05:00,9.193533387831152,9.310797730194205,9.146627650885932,9.158353805541992,142600,0.0,0.0
2022-02-08 00:00:00-05:00,9.12317734840175,9.269757957373008,9.099724473332774,9.18767261505127,73000,0.0,0.0
2022-02-09 00:00:00-05:00,9.216989399530343,9.31666426432071,9.187673164151878,9.240442276000977,101000,0.0,0.0
2022-02-10 00:00:00-05:00,9.240438187383127,9.428061116130664,9.205258608662747,9.269754409790039,127500,0.0,0.0
2022-02-11 00:00:00-05:00,9.246305082304032,9.410474648626211,9.15835638142489,9.18767261505127,141800,0.0,0.0
2022-02-14 00:00:00-05:00,9.087997195701705,9.316663132891374,9.087997195701705,9.246304512023926,153100,0.0,0.0
2022-02-15 00:00:00-05:00,9.369432397023377,9.37529575566838,9.205262269087877,9.351842880249023,119500,0.0,0.0
2022-02-16 00:00:00-05:00,9.39874782817135,9.60982311719564,9.322525295153872,9.574644088745117,162600,0.0,0.0
2022-02-17 00:00:00-05:00,9.527451748834414,9.5510496932058,9.303276903365852,9.332773208618164,118400,0.1,0.0
2022-02-18 00:00:00-05:00,9.332772423622371,9.427161942744807,9.303276120851045,9.374068260192871,83800,0.0,0.0
2022-02-22 00:00:00-05:00,9.309172744672193,9.338669602764329,9.049601631194095,9.120393753051758,143300,0.0,0.0
2022-02-23 00:00:00-05:00,9.21478257921893,9.267876807405237,8.972909373130857,8.990607261657715,112500,0.0,0.0
2022-02-24 00:00:00-05:00,8.760535973253255,9.020107155283268,8.601253235053123,8.955214500427246,163400,0.0,0.0
2022-02-25 00:00:00-05:00,8.937513399318687,9.143990836804972,8.937513399318687,9.090896606445312,69300,0.0,0.0
2022-02-28 00:00:00-05:00,9.026003886889413,9.285574989716872,9.002406513905099,9.179387092590332,118000,0.0,0.0
2022-03-01 00:00:00-05:00,9.202983820275294,9.250178562934698,8.884419026021456,8.967009544372559,173500,0.0,0.0
2022-03-02 00:00:00-05:00,9.202984174168842,9.35046789130228,9.079097829272524,9.149889945983887,107500,0.0,0.0
2022-03-03 00:00:00-05:00,9.197084931438647,9.197084931438647,8.984708013134162,9.02600383758545,124200,0.0,0.0
2022-03-04 00:00:00-05:00,8.978811092441465,9.014206878308242,8.843125746336495,8.937515258789062,99100,0.0,0.0
2022-03-07 00:00:00-05:00,8.961111385004754,8.996507728532414,8.618949168862477,8.654345512390137,131600,0.0,0.0
2022-03-08 00:00:00-05:00,8.677946986551435,8.825430789475417,8.613054315803064,8.683846473693848,102600,0.0,0.0
2022-03-09 00:00:00-05:00,8.831325853264827,8.949312723986628,8.754634246644214,8.778231620788574,115100,0.0,0.0
2022-03-10 00:00:00-05:00,8.064412882466456,8.064412882466456,7.793042713273801,7.863834857940674,1787600,0.0,0.0
2022-03-11 00:00:00-05:00,7.905126354462949,8.023113768420709,7.857931613922118,7.857931613922119,436300,0.0,0.0
2022-03-14 00:00:00-04:00,7.905125785099634,8.082106330683642,7.857931047957985,7.9582200050354,350600,0.0,0.0
2022-03-15 00:00:00-04:00,8.017216901658086,8.082109550428326,7.952323690281976,7.975921630859375,175100,0.0,0.0
2022-03-16 00:00:00-04:00,8.064410962716135,8.200095733709436,7.99951831953749,8.182397842407227,378900,0.0,0.0
2022-03-17 00:00:00-04:00,8.253703091216288,8.307182331527255,8.087321343499509,8.176454544067383,305100,0.1,0.0
2022-03-18 00:00:00-04:00,8.17051440103455,8.289358133529456,8.117034579738938,8.212109565734863,194300,0.0,0.0
2022-03-21 00:00:00-04:00,8.259647058732826,8.313126880028438,8.20616780412883,8.212109565734863,154100,0.0,0.0
2022-03-22 00:00:00-04:00,8.31312720892903,8.31906953746178,8.212109890638805,8.265589714050293,210800,0.0,0.0
2022-03-23 00:00:00-04:00,8.265586228172358,8.396314567302129,8.212106427315115,8.31312370300293,207400,0.0,0.0
2022-03-24 00:00:00-04:00,8.366601624445613,8.366601624445613,8.271526696141432,8.325006484985352,131300,0.0,0.0
2022-03-25 00:00:00-04:00,8.289354965587645,8.354719418498231,8.283412639560972,8.31312370300293,137400,0.0,0.0
2022-03-28 00:00:00-04:00,8.336894387557944,8.431969359424508,8.313125644591302,8.396316528320312,202100,0.0,0.0
2022-03-29 00:00:00-04:00,8.384433486088513,8.437913309722235,8.319069572031541,8.35472297668457,176700,0.0,0.0
2022-03-30 00:00:00-04:00,8.354722944422512,8.420086858227078,8.295300792460806,8.342838287353516,122500,0.0,0.0
2022-03-31 00:00:00-04:00,8.390373825854848,8.426027222056865,8.259645462036133,8.259645462036133,195400,0.0,0.0
2022-04-01 00:00:00-04:00,8.319071740596211,8.342840494330243,8.265591903021692,8.3071870803833,102300,0.0,0.0
2022-04-04 00:00:00-04:00,8.32500900618829,8.50921659389151,8.295297940422513,8.408199310302734,333800,0.0,0.0
2022-04-05 00:00:00-04:00,8.426026605622805,8.52110156628398,8.342835731698544,8.384430885314941,183400,0.0,0.0
2022-04-06 00:00:00-04:00,8.366606745015002,8.408201909932528,8.319069251768795,8.378491401672363,152600,0.0,0.0
2022-04-07 00:00:00-04:00,8.396316830116106,8.449796645386202,8.319068271025031,8.366605758666992,168200,0.0,0.0
2022-04-08 00:00:00-04:00,8.414142645829083,8.515159941531984,8.325010004534292,8.497333526611328,146800,0.0,0.0
2022-04-11 00:00:00-04:00,8.49733126818686,8.509215352744903,8.402256324957074,8.443851470947266,114500,0.0,0.0
2022-04-12 00:00:00-04:00,8.4082022196795,8.50327777636599,8.4082022196795,8.426029205322266,202200,0.0,0.0
2022-04-13 00:00:00-04:00,8.426029464706328,8.455739974975586,8.396318387745412,8.455739974975586,194300,0.0,0.0
2022-04-14 00:00:00-04:00,8.485446578614273,8.497331229810001,8.420082697111841,8.431966781616211,189400,0.0,0.0
2022-04-18 00:00:00-04:00,8.527721798649925,8.557643743665107,8.425987528026484,8.515752792358398,171600,0.1,0.0
2022-04-19 00:00:00-04:00,8.4798452426272,8.527720116924783,8.414017433146402,8.473860740661621,177700,0.0,0.0
2022-04-20 00:00:00-04:00,8.485828399658203,8.551656198705832,8.461890966303299,8.485828399658203,190100,0.0,0.0
2022-04-21 00:00:00-04:00,8.497797855930267,8.557641731892236,8.384095176458723,8.402048110961914,204100,0.0,0.0
2022-04-22 00:00:00-04:00,8.402045911747052,8.425983341723578,8.222514901566443,8.246452331542969,190800,0.0,0.0
2022-04-25 00:00:00-04:00,8.27039157470642,8.276376076190921,7.923298478594023,8.13275146484375,284100,0.0,0.0
2022-04-26 00:00:00-04:00,8.192595063720427,8.204564067122122,7.875423892850943,7.89337682723999,176400,0.0,0.0
2022-04-27 00:00:00-04:00,7.875425747053393,7.911332194998853,7.731801096698812,7.761723041534424,233800,0.0,0.0
2022-04-28 00:00:00-04:00,7.833533747985736,7.917314491356592,7.665971690530511,7.851486682891846,211700,0.0,0.0
2022-04-29 00:00:00-04:00,7.839518358286579,7.88140873055139,7.6121124203810755,7.618096351623535,172300,0.0,0.0
2022-05-02 00:00:00-04:00,7.654003255720407,7.707862635155717,7.366753993016822,7.534316062927246,289600,0.0,0.0
2022-05-03 00:00:00-04:00,7.5582492361002345,7.743764137558667,7.540296309991116,7.683920860290527,127300,0.0,0.0
2022-05-04 00:00:00-04:00,7.636047706547421,7.636047706547421,6.9538300849999475,7.540297985076904,700300,0.0,0.0
2022-05-05 00:00:00-04:00,7.5941583162182,7.76770486427432,7.516362079773624,7.6540021896362305,240100,0.0,0.0
2022-05-06 00:00:00-04:00,7.642033583164173,7.671954948477592,7.450533535020214,7.510377407073975,180600,0.0,0.0
2022-05-09 00:00:00-04:00,7.37872183257684,7.498409015729093,7.199190772491708,7.241081714630127,283900,0.0,0.0
2022-05-10 00:00:00-04:00,7.3487998941104005,7.390690836248819,7.163284902902785,7.241081714630127,247900,0.0,0.0
2022-05-11 00:00:00-04:00,7.265017651666258,7.306908014444453,7.127376991416863,7.1932053565979,218700,0.0,0.0
2022-05-12 00:00:00-04:00,7.181237822980309,7.235097197966823,7.01367576691055,7.145331382751465,197500,0.0,0.0
2022-05-13 00:00:00-04:00,7.199192885858632,7.3128961712666944,7.193208952979529,7.217146396636963,240600,0.0,0.0
2022-05-16 00:00:00-04:00,7.39069140859823,7.480456660235638,7.259035211578289,7.354784965515137,280900,0.0,0.0
2022-05-17 00:00:00-04:00,7.487521022954683,7.493554618837661,7.348751770018424,7.397019386291504,219900,0.1,0.0
2022-05-18 00:00:00-04:00,7.330650779205977,7.39701918128864,7.155680531216393,7.179814338684082,158600,0.0,0.0
2022-05-19 00:00:00-04:00,7.161716427373221,7.216017655466656,7.089314981713821,7.107415199279785,145100,0.0,0.0
2022-05-20 00:00:00-04:00,7.228081979350167,7.228081979350167,7.004844115630516,7.119480133056641,147400,0.0,0.0
2022-05-23 00:00:00-04:00,7.197916466584902,7.197916466584902,7.089314025053281,7.143615245819092,206000,0.0,0.0
2022-05-24 00:00:00-04:00,7.143613406855179,7.203947633533462,6.980709786493652,7.065178394317627,143800,0.0,0.0
2022-05-25 00:00:00-04:00,7.065180721511493,7.234117417410042,7.047080505085526,7.1979169845581055,188100,0.0,0.0
2022-05-26 00:00:00-04:00,7.228081758198017,7.348751367669346,7.20394795138282,7.318583965301514,187700,0.0,0.0
2022-05-27 00:00:00-04:00,7.384950106427712,7.397017294781665,7.306515108312644,7.366849899291992,158100,0.0,0.0
2022-05-31 00:00:00-04:00,7.354785312495729,7.4271873174392935,7.3306515026463455,7.4151201248168945,179900,0.0,0.0
2022-06-01 00:00:00-04:00,7.39702007469962,7.433220502575757,7.294451236724854,7.2944512367248535,199400,0.0,0.0
2022-06-02 00:00:00-04:00,7.294450730892708,7.409086178411673,7.294450730892708,7.39098596572876,156800,0.0,0.0
2022-06-03 00:00:00-04:00,7.39701680298498,7.427184196468949,7.324615403860555,7.330648422241211,131800,0.0,0.0
2022-06-06 00:00:00-04:00,7.330649451417595,7.366850443759781,7.294449034470662,7.324616432189941,148400,0.0,0.0
2022-06-07 00:00:00-04:00,7.270317172605939,7.354785218299249,7.25824998013809,7.342718601226807,175100,0.0,0.0
2022-06-08 00:00:00-04:00,7.312548515890627,7.342715910610499,7.240147113800049,7.240147113800049,211400,0.0,0.0
2022-06-09 00:00:00-04:00,7.2642829525186725,7.276350143950196,7.179814338684082,7.179814338684082,201200,0.0,0.0
2022-06-10 00:00:00-04:00,7.167745947806299,7.20997995656814,7.1194783448227055,7.191879749298096,206300,0.0,0.0
2022-06-13 00:00:00-04:00,7.119479196792577,7.149646596116183,6.866073963106744,6.890207767486572,287000,0.0,0.0
2022-06-14 00:00:00-04:00,6.932442331649613,6.932442331649613,6.691104268692183,6.811773300170898,214400,0.0,0.0
2022-06-15 00:00:00-04:00,6.908307740878842,7.083277960503012,6.84797351968842,6.974676132202148,229100,0.0,0.0
2022-06-16 00:00:00-04:00,6.846868995095642,6.877299640045989,6.4756167518669825,6.530391216278076,316200,0.1,0.0
2022-06-17 00:00:00-04:00,6.463440148765148,6.658195223850591,6.420837621194184,6.62776517868042,259600,0.0,0.0
2022-06-21 00:00:00-04:00,6.761660464332111,6.877296750474321,6.639938516089812,6.6703691482543945,227500,0.0,0.0
2022-06-22 00:00:00-04:00,6.670371186430786,6.87729885187884,6.66428494205497,6.786006927490234,161800,0.0,0.0
2022-06-23 00:00:00-04:00,6.792093623103368,6.9381600153297045,6.786007378323209,6.8772993087768555,123800,0.0,0.0
2022-06-24 00:00:00-04:00,6.919901898433095,7.102485179901123,6.919901898433095,7.102485179901123,191100,0.0,0.0
2022-06-27 00:00:00-04:00,7.175514902396762,7.242461821675806,7.120739886433921,7.138998031616211,145400,0.0,0.0
2022-06-28 00:00:00-04:00,7.18160462121781,7.260724062534496,7.09031269027567,7.102485179901123,100800,0.0,0.0
2022-06-29 00:00:00-04:00,7.1024860057466705,7.181605456263016,7.005108399085421,7.029452800750732,94500,0.0,0.0
2022-06-30 00:00:00-04:00,6.962503266972498,7.114655878912088,6.9259869651400425,7.023364543914795,125300,0.0,0.0
2022-07-01 00:00:00-04:00,7.02945260923644,7.272896619257042,7.02945260923644,7.242465972900391,207300,0.0,0.0
2022-07-05 00:00:00-04:00,7.2363786697387695,7.242464333299341,7.084226052817219,7.2363786697387695,209400,0.0,0.0
2022-07-06 00:00:00-04:00,7.242464284309403,7.254636772180551,7.139000459069312,7.212034225463867,109200,0.0,0.0
2022-07-07 00:00:00-04:00,7.224206552799308,7.266809101992109,7.187690247895822,7.230292797088623,197600,0.0,0.0
2022-07-08 00:00:00-04:00,7.260723057307134,7.303325604265508,7.199861778438453,7.2789812088012695,171100,0.0,0.0
2022-07-11 00:00:00-04:00,7.266808728790143,7.30332561223443,7.21811993780854,7.2363786697387695,138600,0.0,0.0
2022-07-12 00:00:00-04:00,7.266808728790143,7.266808728790143,7.212034274247968,7.2363786697387695,139700,0.0,0.0
2022-07-13 00:00:00-04:00,7.1876901907158395,7.291153440730107,7.1876901907158395,7.248550891876221,175500,0.0,0.0
2022-07-14 00:00:00-04:00,7.2607247089641636,7.272896619257042,7.151174614246742,7.242465972900391,143800,0.0,0.0
2022-07-15 00:00:00-04:00,7.303325653076172,7.382445083967772,7.15725927931453,7.303325653076172,316700,0.0,0.0
2022-07-18 00:00:00-04:00,7.364699429169077,7.450621133215123,7.340150454483596,7.413797378540039,176500,0.1,0.0
2022-07-19 00:00:00-04:00,7.4199348658403865,7.5242681559453475,7.407660085689812,7.4874444007873535,123200,0.0,0.0
2022-07-20 00:00:00-04:00,7.511990596678061,7.604049657868245,7.511990596678061,7.573363304138184,100500,0.0,0.0
2022-07-21 00:00:00-04:00,7.579502652828817,7.653149569657979,7.524267318883529,7.628600597381592,93500,0.0,0.0
2022-07-22 00:00:00-04:00,7.6654271382543655,7.702250905529369,7.579505990102566,7.622466564178467,120100,0.0,0.0
2022-07-25 00:00:00-04:00,7.683832855096836,7.683832855096836,7.49357795715332,7.49357795715332,142100,0.0,0.0
2022-07-26 00:00:00-04:00,7.499719175340494,7.579503490378489,7.48744439519908,7.52426815032959,62300,0.0,0.0
2022-07-27 00:00:00-04:00,7.57950270582545,7.665423816746741,7.530404760929378,7.647012233734131,72100,0.0,0.0
2022-07-28 00:00:00-04:00,7.671561914199552,7.849542127197233,7.653150329487716,7.8188557624816895,178900,0.0,0.0
2022-07-29 00:00:00-04:00,7.86795155090614,7.978422199422859,7.824991003280111,7.966147422790527,158500,0.0,0.0
2022-08-01 00:00:00-04:00,7.990699879126723,8.082758396140383,7.917052363163261,8.058209419250488,113100,0.0,0.0
2022-08-02 00:00:00-04:00,8.039794495843594,8.131852974646709,7.984559174444311,8.021382331848145,133600,0.0,0.0
2022-08-03 00:00:00-04:00,7.996832829502181,8.358930503049123,7.996832829502181,8.309832572937012,292300,0.0,0.0
2022-08-04 00:00:00-04:00,8.365071165698328,8.365071165698328,8.223914122390601,8.266875267028809,159300,0.0,0.0
2022-08-05 00:00:00-04:00,8.254599427631748,8.309834759867739,8.088894016217425,8.156403541564941,193000,0.0,0.0
2022-08-08 00:00:00-04:00,8.23005063338011,8.358932882942169,8.23005063338011,8.315972328186035,170200,0.0,0.0
2022-08-09 00:00:00-04:00,8.340518285466166,8.377341437577416,8.180949732201551,8.205498695373535,119500,0.0,0.0
2022-08-10 00:00:00-04:00,8.297560762473546,8.395756650856532,8.273011205084137,8.346658706665039,374500,0.0,0.0
2022-08-11 00:00:00-04:00,8.38961987951839,8.444855217126067,8.377345099919483,8.408031463623047,166300,0.0,0.0
2022-08-12 00:00:00-04:00,8.48167701986257,8.567598707341201,8.44485385758145,8.493951797485352,153500,0.0,0.0
2022-08-15 00:00:00-04:00,8.524636795758866,8.561459952163192,8.42644034632912,8.506224632263184,176900,0.0,0.0
2022-08-16 00:00:00-04:00,8.530777783862796,8.561464152784794,8.444856653233762,8.475543022155762,251100,0.0,0.0
2022-08-17 00:00:00-04:00,8.450812038239196,8.487903787050017,8.277715834809019,8.283897399902344,196800,0.1,0.0
2022-08-18 00:00:00-04:00,8.2529889334862,8.283898531864654,8.160258369662442,8.172622680664062,141100,0.0,0.0
2022-08-19 00:00:00-04:00,8.092253653761794,8.154073418889261,8.018069581871277,8.048979759216309,168500,0.0,0.0
2022-08-22 00:00:00-04:00,8.024252574661421,8.024252574661421,7.875884404458754,7.9129767417907715,239500,0.0,0.0
2022-08-23 00:00:00-04:00,7.888248429195828,8.036616594052523,7.863520401719712,7.925340175628662,156000,0.0,0.0
2022-08-24 00:00:00-04:00,7.974797630444456,8.024253694078004,7.931523722155797,8.018072128295898,113500,0.0,0.0
2022-08-25 00:00:00-04:00,8.036619485487963,8.092257714717558,8.036619485487963,8.067529678344727,109500,0.0,0.0
2022-08-26 00:00:00-04:00,8.055164037967614,8.104620102563421,7.919160155110544,7.943888187408447,122500,0.0,0.0
2022-08-29 00:00:00-04:00,7.89443028625928,7.90679400475055,7.826427771087996,7.857337951660156,149900,0.0,0.0
2022-08-30 00:00:00-04:00,7.857340726153332,7.900614640497145,7.770792307902839,7.801702499389648,112700,0.0,0.0
2022-08-31 00:00:00-04:00,7.807881284951956,7.882065358757454,7.746060928666068,7.758425235748291,111600,0.0,0.0
2022-09-01 00:00:00-04:00,7.752245235996302,7.758427391254988,7.572966860433849,7.6409687995910645,140100,0.0,0.0
2022-09-02 00:00:00-04:00,7.727518207123108,7.83261250190501,7.628606068401988,7.647151947021484,111700,0.0,0.0
2022-09-06 00:00:00-04:00,7.628606809977215,7.640970533737804,7.480238587472693,7.486420154571533,175400,0.0,0.0
2022-09-07 00:00:00-04:00,7.4802375879336624,7.597695600997143,7.4802375879336624,7.5791497230529785,69800,0.0,0.0
2022-09-08 00:00:00-04:00,7.523509172514342,7.597693250907492,7.511144864667494,7.585329532623291,83600,0.0,0.0
2022-09-09 00:00:00-04:00,7.610058576397195,7.6595146352727275,7.572966237459184,7.634786605834961,135000,0.0,0.0
2022-09-12 00:00:00-04:00,7.708969349190083,7.758425399437183,7.671877016723447,7.72751522064209,136200,0.0,0.0
2022-09-13 00:00:00-04:00,7.640966943633461,7.665694969099098,7.554419149285047,7.610057353973389,142200,0.0,0.0
2022-09-14 00:00:00-04:00,7.59151162312757,7.640967678817311,7.5111453852410675,7.5358734130859375,146500,0.0,0.0
2022-09-15 00:00:00-04:00,7.535873195502153,7.616239431068235,7.44932539532535,7.480235576629639,216000,0.0,0.0
2022-09-16 00:00:00-04:00,7.455303856677524,7.523872490627641,7.224663257598877,7.224663257598877,253500,0.1,0.0
2022-09-19 00:00:00-04:00,7.218428611755371,7.224662285223449,7.0750576888445185,7.218428611755371,147800,0.0,0.0
2022-09-20 00:00:00-04:00,7.168562769746037,7.243365092528004,6.894287586212158,6.894287586212158,185100,0.0,0.0
2022-09-21 00:00:00-04:00,6.900519272764378,7.087525339166242,6.900519272764378,6.950387477874756,151200,0.0,0.0
2022-09-22 00:00:00-04:00,6.919218149579432,6.969086339223459,6.782080330820502,6.794547080993652,183800,0.0,0.0
2022-09-23 00:00:00-04:00,6.732213452776547,6.769614305058313,6.526506981799349,6.595075607299805,253900,0.0,0.0
2022-09-26 00:00:00-04:00,6.620006949289153,6.676108798817332,6.252228686360493,6.308330535888672,326600,0.0,0.0
2022-09-27 00:00:00-04:00,6.3083345751716,6.426772021006661,6.127562163428155,6.214831829071045,240000,0.0,0.0
2022-09-28 00:00:00-04:00,6.2085963865022915,6.445470616256539,6.146260843865356,6.420536518096924,176500,0.0,0.0
2022-09-29 00:00:00-04:00,6.389369132811146,6.420536906012708,6.096393015877794,6.146261215209961,166200,0.0,0.0
2022-09-30 00:00:00-04:00,6.196129095536037,6.339500607091444,6.108860048435683,6.239764213562012,244800,0.0,0.0
2022-10-03 00:00:00-04:00,6.289633101631175,6.302099854954697,6.027824742602708,6.270932674407959,215200,0.0,0.0
2022-10-04 00:00:00-04:00,6.3706700095912705,6.663645591967302,6.3706700095912705,6.65117883682251,228100,0.0,0.0
2022-10-05 00:00:00-04:00,6.545207326696112,6.613775951345443,6.3395008582723005,6.5265069007873535,162700,0.0,0.0
2022-10-06 00:00:00-04:00,6.545206970060656,6.601308839205873,6.370668283978926,6.408069133758545,120600,0.0,0.0
2022-10-07 00:00:00-04:00,6.33326657883007,6.358200675814607,6.245997536622072,6.320799827575684,204800,0.0,0.0
2022-10-10 00:00:00-04:00,6.364434705473801,6.420536575453056,6.183662343582757,6.239764213562012,161900,0.0,0.0
2022-10-11 00:00:00-04:00,6.208594178716611,6.364432385416851,6.140025581779714,6.308330535888672,121200,0.0,0.0
2022-10-12 00:00:00-04:00,6.345734448639044,6.420536745770396,6.189896180996442,6.376901626586914,106800,0.0,0.0
2022-10-13 00:00:00-04:00,6.277163878680501,6.601307690924024,6.202361597657153,6.582607269287109,151900,0.0,0.0
2022-10-14 00:00:00-04:00,6.651175535998112,6.769612326237972,6.532738151282597,6.588840007781982,294000,0.0,0.0
2022-10-17 00:00:00-04:00,6.670652866363525,6.771341866584989,6.595135516043647,6.670652866363525,165200,0.1,0.0
2022-10-18 00:00:00-04:00,6.69582347720619,6.802805663789501,6.6832370551829134,6.73358154296875,100400,0.0,0.0
2022-10-19 00:00:00-04:00,6.765047225913833,6.821684926620486,6.576255090276204,6.620306968688965,108400,0.0,0.0
2022-10-20 00:00:00-04:00,6.5888429036451415,6.765048654032702,6.576256478540568,6.670652866363525,115600,0.0,0.0
2022-10-21 00:00:00-04:00,6.714702702856864,6.733581736280134,6.607720513202249,6.695823669433594,96200,0.0,0.0
2022-10-24 00:00:00-04:00,6.746169306112344,6.903496011757618,6.733582881586921,6.884616374969482,107100,0.0,0.0
2022-10-25 00:00:00-04:00,6.922373309037786,7.174095734759537,6.8909078557841665,7.130044460296631,111200,0.0,0.0
2022-10-26 00:00:00-04:00,7.1615125131098205,7.230736055272375,7.079702545015626,7.092288970947266,115000,0.0,0.0
2022-10-27 00:00:00-04:00,7.14263132759585,7.306250614453439,7.14263132759585,7.205561637878418,89400,0.0,0.0
2022-10-28 00:00:00-04:00,7.255906327948604,7.375474941071808,7.205561838261041,7.350302696228027,119500,0.0,0.0
2022-10-31 00:00:00-04:00,7.331423872416079,7.419527039179304,7.237028093861977,7.287372589111328,133800,0.0,0.0
