Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,7.413232996940757,7.438405241746101,7.287371772914039,7.37547492980957,114500,0.0,0.0
2022-11-02 00:00:00-04:00,7.513920480647829,8.111762226053708,7.394352491658775,7.88521146774292,344100,0.0,0.0
2022-11-03 00:00:00-04:00,7.803402063870739,8.319433914654557,7.803402063870739,8.275382041931152,403600,0.0,0.0
2022-11-04 00:00:00-04:00,8.30055550885891,8.376072844632587,8.130643003752299,8.26909065246582,265500,0.0,0.0
2022-11-07 00:00:00-05:00,8.363486437558109,8.445296384670858,8.313141947050829,8.426417350769043,263200,0.0,0.0
2022-11-08 00:00:00-05:00,8.401245799856323,8.426418047190383,8.21245364477401,8.250211715698242,181700,0.0,0.0
2022-11-09 00:00:00-05:00,8.212452761430734,8.250210828293653,8.074005115908172,8.099177360534668,146800,0.0,0.0
2022-11-10 00:00:00-05:00,8.294264828365163,8.300557441016341,8.124351683553453,8.24392032623291,146900,0.0,0.0
2022-11-11 00:00:00-05:00,8.300556381026714,8.306849593028048,8.218747025624296,8.262798309326172,177100,0.0,0.0
2022-11-14 00:00:00-05:00,8.306848472967623,8.306848472967623,8.199866283984896,8.225038528442383,199700,0.0,0.0
2022-11-15 00:00:00-05:00,8.300557136535645,8.313143561683916,8.231333598681502,8.300557136535645,278200,0.0,0.0
2022-11-16 00:00:00-05:00,8.31965177167053,8.345113574368895,8.17961216035816,8.192342758178711,182800,0.15,0.0
2022-11-17 00:00:00-05:00,8.071399688720703,8.115957693564292,7.969552473616905,8.071399688720703,176600,0.0,0.0
2022-11-18 00:00:00-05:00,8.065030453677045,8.166877622910826,7.905894099985007,7.988645076751709,165100,0.0,0.0
2022-11-21 00:00:00-05:00,7.963186870997619,8.109592090946643,7.963186870997619,8.08413028717041,147700,0.0,0.0
2022-11-22 00:00:00-05:00,8.10322531582377,8.389671325683594,8.077763515731474,8.389671325683594,165700,0.0,0.0
2022-11-23 00:00:00-05:00,8.338749107751193,8.38967271637701,8.160515870503533,8.224170684814453,121600,0.0,0.0
2022-11-25 00:00:00-05:00,8.211440847380096,8.33875049721521,8.211440847380096,8.313288688659668,57900,0.0,0.0
2022-11-28 00:00:00-05:00,8.306921700595732,8.332383504908641,8.179612679031187,8.224170684814453,150900,0.0,0.0
2022-11-29 00:00:00-05:00,8.28145894979046,8.402402354689766,8.255997148387593,8.370574951171875,114000,0.0,0.0
2022-11-30 00:00:00-05:00,8.389671757516947,8.389671757516947,8.255997148387593,8.370574951171875,138700,0.0,0.0
2022-12-01 00:00:00-05:00,8.370576078373416,8.453327095840484,8.345114273541803,8.364211082458496,112800,0.0,0.0
2022-12-02 00:00:00-05:00,8.370576078373416,8.396037883205027,8.281460064991427,8.364211082458496,101000,0.0,0.0
2022-12-05 00:00:00-05:00,8.421498802919025,8.421498802919025,8.141418979208277,8.173246383666992,185600,0.0,0.0
2022-12-06 00:00:00-05:00,8.179611184454764,8.236899778398078,8.014109183132689,8.045936584472656,129600,0.0,0.0
2022-12-07 00:00:00-05:00,8.026839554884697,8.319650546318105,8.020474560440515,8.230534553527832,163900,0.0,0.0
2022-12-08 00:00:00-05:00,8.275095672297653,8.351481097964282,8.217806451283332,8.313288688659668,67100,0.0,0.0
2022-12-09 00:00:00-05:00,8.243269246228978,8.294192869433589,8.16051820675712,8.179615020751953,163000,0.0,0.0
2022-12-12 00:00:00-05:00,8.179610955631341,8.243265149473368,8.147783555181741,8.230534553527832,94100,0.0,0.0
2022-12-13 00:00:00-05:00,8.37694124632505,8.408768652476073,8.249632228778236,8.275094032287598,148100,0.0,0.0
2022-12-14 00:00:00-05:00,8.281459112033012,8.338748318076124,8.2241699059899,8.243266105651855,156500,0.0,0.0
2022-12-15 00:00:00-05:00,8.249632055268103,8.326017464189617,8.198708449320426,8.255997657775879,233500,0.0,0.0
2022-12-16 00:00:00-05:00,8.300938464200009,8.30735790474333,7.954263572613345,8.024882316589355,213700,0.11,0.0
2022-12-19 00:00:00-05:00,8.018461318345256,8.082660614208253,7.6589469758120865,7.710306167602539,284800,0.0,0.0
2022-12-20 00:00:00-05:00,7.47277058901588,7.47277058901588,6.8500395535354075,7.093996047973633,592900,0.0,0.0
2022-12-21 00:00:00-05:00,7.222392709758734,7.421410022706449,7.164613470120694,7.312271595001221,178900,0.0,0.0
2022-12-22 00:00:00-05:00,7.2865901060709595,7.466347217559814,7.183871144399101,7.4663472175598145,222200,0.0,0.0
2022-12-23 00:00:00-05:00,7.44708846191247,7.556226872693494,7.3957292818096025,7.453507900238037,109600,0.0,0.0
2022-12-27 00:00:00-05:00,7.498448825576957,7.626846796100573,7.453509076706328,7.60116720199585,191500,0.0,0.0
2022-12-28 00:00:00-05:00,7.556227980387619,7.633266761835308,7.203133106231689,7.2031331062316895,167100,0.0,0.0
2022-12-29 00:00:00-05:00,7.286590188881367,7.466347302413119,7.24165045131118,7.44708776473999,136300,0.0,0.0
2022-12-30 00:00:00-05:00,7.408568077144068,7.556226165303827,7.31868921425336,7.44708776473999,212000,0.0,0.0
2023-01-03 00:00:00-05:00,7.479187655815362,7.633265811783671,7.479187655815362,7.517707347869873,144000,0.0,0.0
2023-01-04 00:00:00-05:00,7.569069268285943,7.658948174106328,7.556229774454434,7.639688014984131,133800,0.0,0.0
2023-01-05 00:00:00-05:00,7.658946852492011,7.66536629217506,7.543388366699219,7.543388366699219,106800,0.0,0.0
2023-01-06 00:00:00-05:00,7.569068306914231,7.748825483473508,7.549808762488206,7.691046237945557,242000,0.0,0.0
2023-01-09 00:00:00-05:00,7.703886342396158,7.787345184575435,7.691046237945557,7.691046237945557,149600,0.0,0.0
2023-01-10 00:00:00-05:00,7.729564184899439,7.787343417314966,7.678205003252245,7.780923366546631,118000,0.0,0.0
2023-01-11 00:00:00-05:00,7.838702283883971,7.9799403338615305,7.793763154811449,7.896481513977051,198000,0.0,0.0
2023-01-12 00:00:00-05:00,7.928584793107195,8.0056235978384,7.864385483039527,7.935004234313965,226800,0.0,0.0
2023-01-13 00:00:00-05:00,7.941425701594202,7.999204968491631,7.896486543896249,7.9606852531433105,297500,0.0,0.0
2023-01-17 00:00:00-05:00,8.00602713631459,8.031936585258132,7.882957408265258,7.934776306152344,349300,0.11,0.0
2023-01-18 00:00:00-05:00,7.954201577192494,7.967156599680095,7.688629793491403,7.701584815979004,289100,0.0,0.0
2023-01-19 00:00:00-05:00,7.59147168754948,7.721018859474289,7.455447002596021,7.5202202796936035,449200,0.0,0.0
2023-01-20 00:00:00-05:00,7.5266983445827105,7.721019425582442,7.513743935305229,7.714541912078857,191600,0.0,0.0
2023-01-23 00:00:00-05:00,7.708066961378601,7.721021992693102,7.494313886528482,7.682157516479492,230600,0.0,0.0
2023-01-24 00:00:00-05:00,7.68215514910523,7.7145420996810525,7.643291302598006,7.675678253173828,155800,0.0,0.0
2023-01-25 00:00:00-05:00,7.662720366245674,7.708061709493332,7.552605146018958,7.701584815979004,150500,0.0,0.0
2023-01-26 00:00:00-05:00,7.708061709493332,7.727494243224733,7.6562428550018735,7.701584815979004,122800,0.0,0.0
2023-01-27 00:00:00-05:00,7.688633209122072,7.85704486989995,7.675678798609022,7.824657917022705,155700,0.0,0.0
2023-01-30 00:00:00-05:00,7.8181795951405535,7.9023854168294925,7.779315749887001,7.844089031219482,153500,0.0,0.0
2023-01-31 00:00:00-05:00,7.895907376125899,7.993068218231201,7.850566020447876,7.993068218231201,148600,0.0,0.0
2023-02-01 00:00:00-05:00,7.960680453121241,8.14852398728682,7.960680453121241,8.109660148620605,222500,0.0,0.0
2023-02-02 00:00:00-05:00,8.109660330483791,8.278071331363387,8.012499496180219,8.0254545211792,360000,0.0,0.0
2023-02-03 00:00:00-05:00,8.018979902948079,8.03841182973047,7.934774063251304,7.973638534545898,233200,0.0,0.0
2023-02-06 00:00:00-05:00,7.95420696229136,7.993071438336432,7.902388072717857,7.94773006439209,176400,0.0,0.0
2023-02-07 00:00:00-05:00,7.993069559531656,8.15500370581802,7.954205092621841,8.148526191711426,246200,0.0,0.0
2023-02-08 00:00:00-05:00,8.148527292573446,8.148527292573446,7.902387282837211,7.92181921005249,167400,0.0,0.0
2023-02-09 00:00:00-05:00,7.98011430202801,8.077275157645978,7.95420486407583,7.986591815948486,162400,0.0,0.0
2023-02-10 00:00:00-05:00,7.986592261645748,8.057843065558009,7.941250897131559,8.038411140441895,126900,0.0,0.0
2023-02-13 00:00:00-05:00,8.077274122166509,8.245685138401084,8.038409661355669,8.187389373779297,287300,0.0,0.0
2023-02-14 00:00:00-05:00,8.20034498100706,8.33636968713546,8.16148113224451,8.303982734680176,363700,0.0,0.0
2023-02-15 00:00:00-05:00,8.310458019306752,8.394663826009069,8.213297805735388,8.34284496307373,307600,0.0,0.0
2023-02-16 00:00:00-05:00,8.29711510906501,8.38857959578178,8.186051311998519,8.231783866882324,243000,0.11,0.0
2023-02-17 00:00:00-05:00,8.179517827904629,8.375512158429824,8.179517827904629,8.349379539489746,223400,0.0,0.0
2023-02-21 00:00:00-05:00,8.329782471940659,8.342849096451296,8.101121527412104,8.140320777893066,205700,0.0,0.0
2023-02-22 00:00:00-05:00,8.166449232990809,8.2187144582379,8.08151808620163,8.159915924072266,196800,0.0,0.0
2023-02-23 00:00:00-05:00,8.21871581389072,8.355912208557129,8.172983890018827,8.355912208557129,243600,0.0,0.0
2023-02-24 00:00:00-05:00,8.323245784324882,8.342845713142397,8.17951671130062,8.238314628601074,199400,0.0,0.0
2023-02-27 00:00:00-05:00,8.238315894407418,8.395112233785605,8.199117276850965,8.24484920501709,149100,0.0,0.0
2023-02-28 00:00:00-05:00,8.244849423796111,8.257916045362183,8.068454394009807,8.088053703308105,209700,0.0,0.0
2023-03-01 00:00:00-05:00,8.088055280276926,8.166453155806558,7.741797840924989,7.794063091278076,437600,0.0,0.0
2023-03-02 00:00:00-05:00,7.761394125144053,7.807126045593292,7.4478021223545445,7.539266586303711,723800,0.0,0.0
2023-03-03 00:00:00-05:00,7.552335506537513,7.624200063862334,7.46087101471884,7.493536949157715,319100,0.0,0.0
2023-03-06 00:00:00-05:00,7.578468096237305,7.905126193091484,7.565401473298719,7.833261013031006,387800,0.0,0.0
2023-03-07 00:00:00-05:00,7.905125471470527,7.9116581592926085,7.64379864401193,7.77446174621582,230900,0.0,0.0
2023-03-08 00:00:00-05:00,7.7744611141127224,7.9247241367181624,7.73526249816401,7.8985915184021,153800,0.0,0.0
2023-03-09 00:00:00-05:00,7.846324846397639,7.898590073468594,7.591531397138743,7.630730628967285,205900,0.0,0.0
2023-03-10 00:00:00-05:00,7.630732928502744,7.6503322387979775,6.8924855948399895,7.016615390777588,684600,0.0,0.0
2023-03-13 00:00:00-04:00,6.8663529365835325,7.173411080747551,6.624626034069995,7.042747974395752,448000,0.0,0.0
2023-03-14 00:00:00-04:00,7.2452752404652605,7.356339021051621,6.944749826475829,7.0688796043396,367900,0.0,0.0
2023-03-15 00:00:00-04:00,6.899019202439337,7.225677295635216,6.899019202439337,7.140746116638184,358400,0.0,0.0
2023-03-16 00:00:00-04:00,7.06814712441023,7.358528240913571,6.975752818103171,7.25953483581543,230300,0.11,0.0
2023-03-17 00:00:00-04:00,7.1737403906113935,7.2199372299285764,7.021950416063659,7.101145267486572,216200,0.0,0.0
2023-03-20 00:00:00-04:00,7.127546168533496,7.312334223041245,7.120946437811979,7.226539611816406,144700,0.0,0.0
2023-03-21 00:00:00-04:00,7.292535116179503,7.629113805245846,7.292535116179503,7.615914344787598,243600,0.0,0.0
2023-03-22 00:00:00-04:00,7.642314969236972,7.721509868007005,7.464126604350674,7.477325439453125,177200,0.0,0.0
2023-03-23 00:00:00-04:00,7.523520806905687,7.714908598134788,7.391529335262338,7.444325923919678,185000,0.0,0.0
2023-03-24 00:00:00-04:00,7.457525025121344,7.794103733573256,7.365130684746813,7.76770544052124,126100,0.0,0.0
2023-03-27 00:00:00-04:00,7.800702029776823,7.820501219561303,7.59611543708297,7.681910037994385,164700,0.0,0.0
2023-03-28 00:00:00-04:00,7.7149069057499045,7.721506635230565,7.648911499097841,7.662110328674316,90200,0.0,0.0
2023-03-29 00:00:00-04:00,7.754505397478661,7.754505397478661,7.688509355107859,7.714907646179199,126700,0.0,0.0
2023-03-30 00:00:00-04:00,7.701709387297684,7.747906242757077,7.378330140312029,7.417927265167236,282700,0.0,0.0
2023-03-31 00:00:00-04:00,7.4773239491767605,7.569718294019596,7.424527360519421,7.444325923919678,210900,0.0,0.0
2023-04-03 00:00:00-04:00,7.444324512222978,7.516920279898934,7.3321316252554665,7.371729373931885,227000,0.0,0.0
2023-04-04 00:00:00-04:00,7.371731089889161,7.483924002972416,7.332133331995361,7.351932525634766,145400,0.0,0.0
2023-04-05 00:00:00-04:00,7.351931864876547,7.398128720446509,7.213340668781708,7.2529377937316895,240900,0.0,0.0
2023-04-06 00:00:00-04:00,7.318936092377422,7.49052536496599,7.299137523812632,7.464127063751221,144400,0.0,0.0
2023-04-10 00:00:00-04:00,7.464124179264424,7.589515904231058,7.384928676839819,7.53671932220459,208500,0.0,0.0
2023-04-11 00:00:00-04:00,7.622514836986597,7.655512862045885,7.549919055979166,7.596116542816162,183800,0.0,0.0
2023-04-12 00:00:00-04:00,7.602715513714265,7.721507510913921,7.589516053256017,7.615914344787598,126600,0.0,0.0
2023-04-13 00:00:00-04:00,7.596116290327641,7.754506050085509,7.596116290327641,7.721508026123047,194100,0.0,0.0
2023-04-14 00:00:00-04:00,7.77430472523295,7.853499606258137,7.655512718387653,7.695109844207764,434800,0.0,0.0
2023-04-17 00:00:00-04:00,7.721761705229304,7.788385669157641,7.668462279934927,7.775061130523682,230300,0.11,0.0
2023-04-18 00:00:00-04:00,7.828358339226765,7.828358339226765,7.628485233277072,7.661797523498535,186300,0.0,0.0
2023-04-19 00:00:00-04:00,7.661799441312555,7.894984895852027,7.63514972954055,7.82169771194458,142300,0.0,0.0
2023-04-20 00:00:00-04:00,7.788385669157641,7.88832256811905,7.761735956510453,7.775061130523682,117500,0.0,0.0
2023-04-21 00:00:00-04:00,7.84168243408203,7.874994084356145,7.788382395809644,7.841682434082031,132700,0.0,0.0
2023-04-24 00:00:00-04:00,7.861669856079141,8.054880357902197,7.8550072716144435,8.0482177734375,170100,0.0,0.0
2023-04-25 00:00:00-04:00,7.994918586752225,8.021568289959571,7.881657189276245,7.948281764984131,116600,0.0,0.0
2023-04-26 00:00:00-04:00,7.96160960272442,8.048221332934292,7.888323047337285,7.934959888458252,121900,0.0,0.0
2023-04-27 00:00:00-04:00,7.914970640369631,8.028232054491301,7.914970640369631,8.014906883239746,102600,0.0,0.0
2023-04-28 00:00:00-04:00,8.008244907100941,8.128168271081517,7.881658322136995,7.908308029174805,169900,0.0,0.0
2023-05-01 00:00:00-04:00,7.894982752401739,7.981593815611825,7.815033003412456,7.828358173370361,150700,0.0,0.0
2023-05-02 00:00:00-04:00,7.828361268814042,7.841686444040909,7.302028919560016,7.555201530456543,664800,0.0,0.0
2023-05-03 00:00:00-04:00,7.695110360179229,7.9482828943103785,7.595173482417939,7.855008602142334,309300,0.0,0.0
2023-05-04 00:00:00-04:00,7.728422322358364,7.781721734067393,7.608498328323498,7.655135154724121,184300,0.0,0.0
2023-05-05 00:00:00-04:00,7.795046314483763,7.855008311848724,7.675122955132949,7.74174690246582,123700,0.0,0.0
2023-05-08 00:00:00-04:00,7.80837345123291,7.8416857509765405,7.7683985644647,7.80837345123291,138400,0.0,0.0
2023-05-09 00:00:00-04:00,7.79504607988901,7.808371250182025,7.668460139000826,7.695109844207764,148000,0.0,0.0
2023-05-10 00:00:00-04:00,7.728424053565539,7.748411178588868,7.661799456315444,7.748411178588867,225600,0.0,0.0
2023-05-11 00:00:00-04:00,7.661797588995082,7.888320401982548,7.661797588995082,7.874995231628418,170100,0.0,0.0
2023-05-12 00:00:00-04:00,7.981593222854406,8.094854617568883,7.928293817739244,8.008243560791016,317300,0.0,0.0
2023-05-15 00:00:00-04:00,8.121506568254,8.42797855019071,8.081532321041806,8.388004302978516,605900,0.0,0.0
2023-05-16 00:00:00-04:00,8.321377805646955,8.47461407922835,8.261415813175063,8.407989501953125,426100,0.0,0.0
2023-05-17 00:00:00-04:00,8.407993328776422,8.670112609863281,8.40127215721876,8.670112609863281,364900,0.11,0.0
2023-05-18 00:00:00-04:00,8.663388114200215,8.670108641715819,8.374384279154386,8.582736015319824,315500,0.0,0.0
2023-05-19 00:00:00-04:00,8.670109318555765,8.730598557679683,8.569294347326542,8.602899551391602,266200,0.0,0.0
2023-05-22 00:00:00-04:00,8.569294347326542,8.670109318555765,8.475199904137565,8.602899551391602,156400,0.0,0.0
2023-05-23 00:00:00-04:00,8.589457681720967,8.723877864344537,8.455037499097399,8.696993827819824,200100,0.0,0.0
2023-05-24 00:00:00-04:00,8.69699564842036,8.69699564842036,8.562575437657705,8.636507034301758,121300,0.0,0.0
2023-05-25 00:00:00-04:00,8.596178892926975,8.757483112860246,8.5356896502105,8.723877906799316,206700,0.0,0.0
2023-05-26 00:00:00-04:00,8.737321565738572,8.797810817594414,8.549133280716248,8.757484436035156,186700,0.0,0.0
2023-05-30 00:00:00-04:00,8.76420520219249,9.039766767077397,8.616342664583739,8.91878890991211,285800,0.0,0.0
2023-05-31 00:00:00-04:00,8.065218401236145,8.132428810966168,7.762772839382984,7.836703777313232,2318700,0.0,0.0
2023-06-01 00:00:00-04:00,7.856867970357927,8.05177742232331,7.742611280071945,7.984567642211914,749200,0.0,0.0
2023-06-02 00:00:00-04:00,7.99800699169662,8.13914832171319,7.944238927020392,8.098822593688965,457000,0.0,0.0
2023-06-05 00:00:00-04:00,8.125708801893902,8.14587167130514,8.018172643745883,8.05849838256836,296300,0.0,0.0
2023-06-06 00:00:00-04:00,8.051775056372849,8.192916386389419,8.045054529012738,8.098822593688965,241900,0.0,0.0
2023-06-07 00:00:00-04:00,8.098824041755659,8.233244227480506,8.07194000461069,8.213081359863281,398700,0.0,0.0
2023-06-08 00:00:00-04:00,8.213079468408347,8.253405194355869,8.112263871607828,8.219799995422363,200300,0.0,0.0
2023-06-09 00:00:00-04:00,8.199638851527148,8.21308119030512,8.06521866857739,8.105545043945312,291000,0.0,0.0
2023-06-12 00:00:00-04:00,8.139150580325774,8.199639830113757,8.078661971503859,8.112266540527344,345200,0.0,0.0
2023-06-13 00:00:00-04:00,8.152592332120431,8.16603403056617,8.105545426111313,8.14587116241455,242500,0.0,0.0
2023-06-14 00:00:00-04:00,8.179476960506452,8.186198130697576,8.09210367092004,8.112266540527344,468500,0.0,0.0
2023-06-15 00:00:00-04:00,8.13939760399926,8.193660202943693,8.064786692165967,8.091917991638184,454900,0.11,0.0
2023-06-16 00:00:00-04:00,8.112267666713125,8.112267666713125,7.922348538516999,8.024090766906738,414900,0.0,0.0
2023-06-20 00:00:00-04:00,8.051222850768852,8.17331405415123,7.996960237456988,8.159748077392578,323300,0.0,0.0
2023-06-21 00:00:00-04:00,8.13939953439833,8.288622040316813,8.05800561667771,8.18687915802002,411300,0.0,0.0
2023-06-22 00:00:00-04:00,8.152964471138507,8.159746811604341,7.969827694474199,7.983393669128418,284300,0.0,0.0
2023-06-23 00:00:00-04:00,7.969826155230045,8.030871735661506,7.874866291574311,7.908780574798584,290600,0.0,0.0
2023-06-26 00:00:00-04:00,7.94948034133206,8.078353881835938,7.929131376888274,8.078353881835938,143600,0.0,0.0
2023-06-27 00:00:00-04:00,8.06478589012577,8.06478589012577,7.969826027986137,8.003740310668945,197400,0.0,0.0
2023-06-28 00:00:00-04:00,8.024089637267462,8.098700551125384,8.003741323826432,8.064786911010742,159800,0.0,0.0
2023-06-29 00:00:00-04:00,8.098700858321832,8.220792037321564,8.07835254410896,8.193660736083984,183500,0.0,0.0
2023-06-30 00:00:00-04:00,8.214009050296857,8.241140351534437,8.166529434846405,8.193660736083984,192000,0.0,0.0
2023-07-03 00:00:00-04:00,8.241139304511472,8.34288215637207,8.207225667419102,8.34288215637207,193600,0.0,0.0
2023-07-05 00:00:00-04:00,8.315750878501108,8.417493083744256,8.295401919963545,8.390361785888672,276900,0.0,0.0
2023-07-06 00:00:00-04:00,8.376796155936342,8.376796155936342,8.166528120051893,8.308967590332031,229500,0.0,0.0
2023-07-07 00:00:00-04:00,8.308969730392072,8.383580654284705,8.308969730392072,8.329318046569824,163800,0.0,0.0
2023-07-10 00:00:00-04:00,8.336098761304587,8.471755243603296,8.336098761304587,8.444623947143555,245000,0.0,0.0
2023-07-11 00:00:00-04:00,8.47853873061969,8.546367299209114,8.451407432556152,8.451407432556152,452500,0.0,0.0
2023-07-12 00:00:00-04:00,8.546367427420558,8.648109634969847,8.498887169951198,8.573498725891113,332200,0.0,0.0
2023-07-13 00:00:00-04:00,8.648109582754282,8.878725941792185,8.61419529815556,8.817680358886719,523800,0.0,0.0
2023-07-14 00:00:00-04:00,8.817679380750443,8.919421576399275,8.675239918725415,8.7701997756958,481400,0.0,0.0
2023-07-17 00:00:00-04:00,8.790724774681616,8.804406496927568,8.510241965906982,8.612857818603516,463800,0.11,0.0
2023-07-18 00:00:00-04:00,8.633380731843824,8.859134694495905,8.633380731843824,8.681267738342285,263600,0.0,0.0
2023-07-19 00:00:00-04:00,8.742837893031712,8.872817854186923,8.742837893031712,8.824930191040039,247200,0.0,0.0
2023-07-20 00:00:00-04:00,8.79756594339757,8.865976516790397,8.688109547898314,8.722314834594727,217700,0.0,0.0
2023-07-21 00:00:00-04:00,8.763360339797993,8.859134349060497,8.729155056885025,8.81808853149414,179000,0.0,0.0
2023-07-24 00:00:00-04:00,8.831770728702955,9.002796500064084,8.79756544394842,8.893340110778809,395800,0.0,0.0
2023-07-25 00:00:00-04:00,8.879655023199717,8.934383853534376,8.790722223382838,8.845450401306152,248300,0.0,0.0
2023-07-26 00:00:00-04:00,8.831770571886738,8.982273430687448,8.831770571886738,8.941226959228516,266800,0.0,0.0
2023-07-27 00:00:00-04:00,8.927546341934324,9.023320366506088,8.886499865395276,8.907023429870605,197100,0.0,0.0
2023-07-28 00:00:00-04:00,8.934386885942624,9.023319715944076,8.893340412362939,8.961750984191895,225300,0.0,0.0
2023-07-31 00:00:00-04:00,9.050682538738688,9.064364912140935,8.954908534568842,8.975431442260742,233900,0.0,0.0
2023-08-01 00:00:00-04:00,8.948067971556608,9.016478538513184,8.900180966133915,9.016478538513184,148500,0.0,0.0
2023-08-02 00:00:00-04:00,9.03016009542136,9.166980574422448,8.96175018212657,9.078047752380371,308900,0.0,0.0
2023-08-03 00:00:00-04:00,9.064363799794327,9.16013844462252,8.975430340827733,9.023317337036133,197100,0.0,0.0
2023-08-04 00:00:00-04:00,8.920701417125573,8.934383787711269,8.37341898951312,8.489716529846191,900400,0.0,0.0
2023-08-07 00:00:00-04:00,8.496558818425996,8.496558818425996,8.298168986051632,8.34605598449707,378000,0.0,0.0
2023-08-08 00:00:00-04:00,8.346053598794375,8.380258867511364,8.305007798262979,8.35289478302002,279700,0.0,0.0
2023-08-09 00:00:00-04:00,8.380258867511364,8.387100051737008,8.243438445054649,8.35289478302002,218400,0.0,0.0
2023-08-10 00:00:00-04:00,8.469196013555397,8.469196013555397,8.318693156747818,8.400785446166992,199300,0.0,0.0
2023-08-11 00:00:00-04:00,8.400784327191248,8.503400164605534,8.359738514154682,8.476036071777344,183200,0.0,0.0
2023-08-14 00:00:00-04:00,8.48287646351437,8.653902203927252,8.462353557340023,8.6060152053833,271300,0.0,0.0
2023-08-15 00:00:00-04:00,8.606016324128651,8.640221607140052,8.517082849263609,8.54444694519043,307000,0.0,0.0
2023-08-16 00:00:00-04:00,8.530642627876437,8.606563009900924,8.392606467206916,8.42021369934082,220600,0.11,0.0
2023-08-17 00:00:00-04:00,8.406410579574843,8.420213866812164,8.220061265308399,8.240766525268555,299700,0.0,0.0
2023-08-18 00:00:00-04:00,8.206256990002833,8.358096422372993,8.075122156891561,8.309783935546875,227000,0.0,0.0
2023-08-21 00:00:00-04:00,8.358097428723351,8.392606634129175,8.220061265308399,8.240766525268555,222200,0.0,0.0
2023-08-22 00:00:00-04:00,8.247666484421904,8.247666484421904,8.082023128763815,8.116532325744629,215800,0.0,0.0
2023-08-23 00:00:00-04:00,8.116533140776788,8.289078484799042,8.095827225584177,8.24766731262207,234300,0.0,0.0
2023-08-24 00:00:00-04:00,8.206255974611475,8.247666484421904,8.088925099801614,8.116532325744629,154500,0.0,0.0
2023-08-25 00:00:00-04:00,8.164847141978267,8.233865555681186,8.088927413471758,8.171749114990234,191700,0.0,0.0
2023-08-28 00:00:00-04:00,8.206257097409388,8.247667612885696,8.178649867689092,8.199355125427246,184800,0.0,0.0
2023-08-29 00:00:00-04:00,8.164847284897549,8.26837424905571,8.151043996840373,8.254570960998535,105500,0.0,0.0
2023-08-30 00:00:00-04:00,8.247668756148625,8.351196375606579,8.226963495540383,8.261472702026367,159300,0.0,0.0
2023-08-31 00:00:00-04:00,8.254569584867838,8.323587988272717,8.178649867689092,8.199355125427246,175100,0.0,0.0
2023-09-01 00:00:00-04:00,8.282176971435547,8.337391431921787,8.206257252819038,8.282176971435547,201600,0.0,0.0
