Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,8.289081166885488,8.302884456605288,8.213160769696957,8.233866691589355,164900,0.0,0.0
2023-09-06 00:00:00-04:00,8.21315801909828,8.254569190805949,8.109631077141474,8.123435020446777,201000,0.0,0.0
2023-09-07 00:00:00-04:00,8.130335872784153,8.199354268979851,8.0889253616333,8.0889253616333,184000,0.0,0.0
2023-09-08 00:00:00-04:00,8.082023587608242,8.15794329870971,8.082023587608242,8.102728843688965,131900,0.0,0.0
2023-09-11 00:00:00-04:00,8.109633793068827,8.240768007345023,8.109633793068827,8.233866691589355,209400,0.0,0.0
2023-09-12 00:00:00-04:00,8.247668949886423,8.330490652473248,8.23386566189281,8.275276184082031,162400,0.0,0.0
2023-09-13 00:00:00-04:00,8.289080117706927,8.37880379325861,8.206258415245768,8.323589324951172,203400,0.0,0.0
2023-09-14 00:00:00-04:00,8.330489572922838,8.440918495394756,8.330489572922838,8.434017181396484,202800,0.0,0.0
2023-09-15 00:00:00-04:00,8.440919461758883,8.440919461758883,8.330490526644436,8.38570499420166,367300,0.0,0.0
2023-09-18 00:00:00-04:00,8.371774903502118,8.37873926939625,8.288195870554205,8.302125930786133,239000,0.11,0.0
2023-09-19 00:00:00-04:00,8.309093118182142,8.336952581657288,8.204619631983837,8.232479095458984,175900,0.0,0.0
2023-09-20 00:00:00-04:00,8.232475915915831,8.281230456333883,8.22551155090332,8.22551155090332,193500,0.0,0.0
2023-09-21 00:00:00-04:00,8.148898152893441,8.183722637386253,8.11407366840063,8.134968757629395,262400,0.0,0.0
2023-09-22 00:00:00-04:00,8.14889945611954,8.19068897703853,8.114074966057366,8.128005027770996,207800,0.0,0.0
2023-09-25 00:00:00-04:00,8.128004071473107,8.128004071473107,8.009601217725505,8.030495643615723,304000,0.0,0.0
2023-09-26 00:00:00-04:00,8.002637308589836,8.037461799432492,7.912093898087696,7.926023960113525,183700,0.0,0.0
2023-09-27 00:00:00-04:00,8.065320129580632,8.10710964558289,8.030495643615723,8.030495643615723,231600,0.0,0.0
2023-09-28 00:00:00-04:00,8.072284228858399,8.22551155090332,8.058354170389883,8.22551155090332,131200,0.0,0.0
2023-09-29 00:00:00-04:00,8.267299307316831,8.343912626122272,8.232474829961028,8.274264335632324,134100,0.0,0.0
2023-10-02 00:00:00-04:00,8.295160549020911,8.32998503390262,8.155863273715878,8.21158218383789,214000,0.0,0.0
2023-10-03 00:00:00-04:00,8.204619494467899,8.253374052898742,8.023533317025592,8.079252243041992,288900,0.0,0.0
2023-10-04 00:00:00-04:00,8.07228693504891,8.176759751699727,7.974778485745371,8.162830352783203,213600,0.0,0.0
2023-10-05 00:00:00-04:00,8.19765452557931,8.3578462600708,8.183724462985992,8.3578462600708,193300,0.0,0.0
2023-10-06 00:00:00-04:00,8.309092218974374,8.427495091985723,8.253373298053967,8.406599998474121,178800,0.0,0.0
2023-10-09 00:00:00-04:00,8.357847627352783,8.53893448535872,8.350882594916696,8.511075019836426,181600,0.0,0.0
2023-10-10 00:00:00-04:00,8.511070724152894,8.608578472156061,8.497140666311461,8.566789627075195,169300,0.0,0.0
2023-10-11 00:00:00-04:00,8.559824095116287,8.63643741607666,8.531964645292364,8.63643741607666,183900,0.0,0.0
2023-10-12 00:00:00-04:00,8.650370717899643,8.73394909872211,8.580721735103287,8.615546226501465,301800,0.0,0.0
2023-10-13 00:00:00-04:00,8.671264572989694,8.671264572989694,8.44142387488847,8.497142791748047,175800,0.0,0.0
2023-10-16 00:00:00-04:00,8.657336932132678,8.740915324376944,8.566793507812552,8.643406867980957,370000,0.0,0.0
2023-10-17 00:00:00-04:00,8.439616874478824,8.545023975859984,8.186638758904834,8.34826374053955,432900,0.11,0.0
2023-10-18 00:00:00-04:00,8.34826374053955,8.474752798326547,8.313127816691829,8.34826374053955,242100,0.0,0.0
2023-10-19 00:00:00-04:00,8.327181884550997,8.327181884550997,8.102312389408324,8.13744831085205,255100,0.0,0.0
2023-10-20 00:00:00-04:00,8.109338451570967,8.263936079878594,8.081229852802476,8.102311134338379,215700,0.0,0.0
2023-10-23 00:00:00-04:00,8.081232641080671,8.102313929890279,7.828255164879106,7.856363773345947,366700,0.0,0.0
2023-10-24 00:00:00-04:00,7.933660976987512,8.137448522466263,7.891497736126194,7.9617695808410645,291100,0.0,0.0
2023-10-25 00:00:00-04:00,7.912581049136155,7.989879555454418,7.772038005756544,7.779064655303955,235400,0.0,0.0
2023-10-26 00:00:00-04:00,7.772038802236283,7.856364636905774,7.7439301906797855,7.757984161376953,210600,0.0,0.0
2023-10-27 00:00:00-04:00,7.7439296303473375,7.786092209550218,7.582304622970662,7.631494522094727,211600,0.0,0.0
2023-10-30 00:00:00-04:00,7.631493864841994,7.715819686147412,7.554195362852541,7.666629791259766,239200,0.0,0.0
2023-10-31 00:00:00-04:00,7.673657842214357,7.82825553109531,7.645549232432559,7.786092281341553,105000,0.0,0.0
2023-11-01 00:00:00-04:00,8.01096269905995,8.21475032668032,7.835283686623002,8.158533096313477,290900,0.0,0.0
2023-11-02 00:00:00-04:00,8.19366607770678,8.369345026783382,8.144476186417172,8.34826374053955,201800,0.0,0.0
2023-11-03 00:00:00-04:00,8.43259117331428,8.460699783752176,8.341238021850586,8.341238021850586,192500,0.0,0.0
2023-11-06 00:00:00-05:00,8.327183674005001,8.481780689320086,8.277993105348289,8.439618110656738,281900,0.0,0.0
2023-11-07 00:00:00-05:00,8.397453623564392,8.432589547377532,8.320155127305085,8.376372337341309,131100,0.0,0.0
2023-11-08 00:00:00-05:00,8.42556413247845,8.474754704997075,8.362319589356042,8.4044828414917,122500,0.0,0.0
2023-11-09 00:00:00-05:00,8.467724497041521,8.58015890417922,8.404479975486083,8.432588577270508,225800,0.0,0.0
2023-11-10 00:00:00-05:00,8.523944549033619,8.580161771388424,8.453672686009037,8.51691722869873,209200,0.0,0.0
2023-11-13 00:00:00-05:00,8.573135049063628,8.643406916989951,8.530972464437594,8.559081077575684,262000,0.0,0.0
2023-11-14 00:00:00-05:00,8.608267766617312,8.734756813558207,8.608267766617312,8.692593574523926,241400,0.0,0.0
2023-11-15 00:00:00-05:00,8.73475748719257,8.769892740575202,8.587187144434719,8.601241111755371,303500,0.0,0.0
2023-11-16 00:00:00-05:00,8.622603453683146,8.65820476082914,8.494439698611403,8.522920608520508,221900,0.16,0.0
2023-11-17 00:00:00-05:00,8.522920002790238,8.643964031060856,8.522920002790238,8.594121932983398,125300,0.0,0.0
2023-11-20 00:00:00-05:00,8.579879970486285,8.636841773986816,8.537158278341755,8.636841773986816,139800,0.0,0.0
2023-11-21 00:00:00-05:00,8.544280513944345,8.615483123175911,8.53003972048267,8.594121932983398,152200,0.0,0.0
2023-11-22 00:00:00-05:00,8.608364214959224,8.736528662122216,8.608364214959224,8.729408264160156,155200,0.0,0.0
2023-11-24 00:00:00-05:00,8.74364799864401,8.77212891020812,8.708046689429247,8.757888793945312,84200,0.0,0.0
2023-11-27 00:00:00-05:00,8.765007811292119,8.793488718371087,8.715165714625133,8.743646621704102,175900,0.0,0.0
2023-11-28 00:00:00-05:00,8.743645779182287,8.82908849218609,8.679563574669855,8.722285270690918,195300,0.0,0.0
2023-11-29 00:00:00-05:00,8.757886401856586,8.893170525075607,8.757886401856586,8.807727813720703,141100,0.0,0.0
2023-11-30 00:00:00-05:00,8.757886512237905,8.843329224669699,8.736526003889535,8.786367416381836,143400,0.0,0.0
2023-12-01 00:00:00-05:00,8.80772812886186,8.850449825587052,8.736526206370984,8.843329429626465,142700,0.0,0.0
2023-12-04 00:00:00-05:00,8.864691618760546,8.900292926273332,8.82909031124776,8.886052131652832,187300,0.0,0.0
2023-12-05 00:00:00-05:00,8.886051982102634,8.886051982102634,8.772128343209797,8.871811866760254,121200,0.0,0.0
2023-12-06 00:00:00-05:00,8.886050740032786,8.97861385345459,8.850450117133779,8.97861385345459,269300,0.0,0.0
2023-12-07 00:00:00-05:00,8.978615570268719,9.078299098946298,8.964375454193913,9.064058303833008,194100,0.0,0.0
2023-12-08 00:00:00-05:00,9.049816645396797,9.142379760742188,9.042696249053682,9.142379760742188,133300,0.0,0.0
2023-12-11 00:00:00-05:00,9.113898966972261,9.17086078034397,9.078297663855349,9.12101936340332,193300,0.0,0.0
2023-12-12 00:00:00-05:00,9.149500996800594,9.199342417699965,9.113899690856,9.163741111755371,151900,0.0,0.0
2023-12-13 00:00:00-05:00,9.149500032098072,9.277663769331511,9.028456012072118,9.270544052124023,252100,0.0,0.0
2023-12-14 00:00:00-05:00,9.34886646270752,9.391587482512552,9.291904650275232,9.34886646270752,216800,0.0,0.0
2023-12-15 00:00:00-05:00,9.43430886390703,9.43430886390703,9.256303036286141,9.313264846801758,341400,0.0,0.0
2023-12-18 00:00:00-05:00,9.37071236025113,9.492782995721488,9.277364186962178,9.349170684814453,288800,0.11,0.0
2023-12-19 00:00:00-05:00,9.313265952835229,9.45687824087331,9.313265952835229,9.385071754455566,230300,0.0,0.0
2023-12-20 00:00:00-05:00,9.406613997788485,9.456878126796132,9.349169083266203,9.377891540527344,171500,0.0,0.0
2023-12-21 00:00:00-05:00,9.420975113358413,9.449697571318755,9.349169310856267,9.428155899047852,149500,0.0,0.0
2023-12-22 00:00:00-05:00,9.406613432462438,9.53586413997106,9.39943264737936,9.499960899353027,188400,0.0,0.0
2023-12-26 00:00:00-05:00,9.514324267295716,9.535865941817995,9.456879345371314,9.492782592773438,196600,0.0,0.0
2023-12-27 00:00:00-05:00,9.464059330619994,9.607671623273328,9.464059330619994,9.564587593078613,173900,0.0,0.0
2023-12-28 00:00:00-05:00,9.586127068896856,9.693836084809181,9.550223835327008,9.650752067565918,264300,0.0,0.0
2023-12-29 00:00:00-05:00,9.650755088397236,9.657935874318346,9.428156203222379,9.456878662109375,307600,0.0,0.0
2024-01-02 00:00:00-05:00,9.442518072084678,9.535866244372961,9.341989797926145,9.521505355834961,262400,0.0,0.0
2024-01-03 00:00:00-05:00,9.51432175898972,9.629211572549574,9.492780090146573,9.586128234863281,170700,0.0,0.0
2024-01-04 00:00:00-05:00,9.64357264257298,9.823088138169366,9.60766940649425,9.772823333740234,288400,0.0,0.0
2024-01-05 00:00:00-05:00,9.751282048313172,9.858991075974853,9.729740379740296,9.780004501342773,219300,0.0,0.0
2024-01-08 00:00:00-05:00,9.672298381909467,9.772826655340866,9.485602038683291,9.758465766906738,358000,0.0,0.0
2024-01-09 00:00:00-05:00,9.643575331132762,9.751284384600199,9.514323919133869,9.550227165222168,246900,0.0,0.0
2024-01-10 00:00:00-05:00,9.56458611574951,9.679475932126499,9.507141207561016,9.636392593383789,163600,0.0,0.0
2024-01-11 00:00:00-05:00,9.650753905507258,9.751282841688662,9.492780743390224,9.708199501037598,187900,0.0,0.0
2024-01-12 00:00:00-05:00,9.708200037198866,9.837450751087625,9.701019251761327,9.787186622619629,218400,0.0,0.0
2024-01-16 00:00:00-05:00,9.82308927892254,9.8446309491525,9.162472123626735,9.255820274353027,765900,0.0,0.0
2024-01-17 00:00:00-05:00,9.234093451614696,9.42239669953125,9.103729558335298,9.299275398254395,310000,0.11,0.0
2024-01-18 00:00:00-05:00,9.335488587406148,9.393427947752102,9.125458233479154,9.19063949584961,211700,0.0,0.0
2024-01-19 00:00:00-05:00,9.248581323966192,9.400671656079144,9.13994448442464,9.241338729858398,189400,0.0,0.0
2024-01-22 00:00:00-05:00,9.27030492375594,9.552759080650148,9.27030492375594,9.523789405822754,314500,0.0,0.0
2024-01-23 00:00:00-05:00,9.487578740440997,9.654154214005045,9.487578740440997,9.6034574508667,194300,0.0,0.0
2024-01-24 00:00:00-05:00,9.690364670464596,9.690364670464596,9.451364702259381,9.50930404663086,196500,0.0,0.0
2024-01-25 00:00:00-05:00,9.574488550715555,9.610700823336948,9.516549190797987,9.588973045349121,92500,0.0,0.0
2024-01-26 00:00:00-05:00,9.588972266717688,9.668639398154056,9.560002589111262,9.6034574508667,116200,0.0,0.0
2024-01-29 00:00:00-05:00,9.538276278094163,9.60345823067434,9.523791092768944,9.588973045349121,160600,0.0,0.0
2024-01-30 00:00:00-05:00,9.581731015606014,9.675882653676315,9.560003927033389,9.596216201782227,128200,0.0,0.0
2024-01-31 00:00:00-05:00,9.610698934241476,9.632426017266939,9.393426031912302,9.422395706176758,121100,0.0,0.0
2024-02-01 00:00:00-05:00,9.4513656530281,9.560001761980104,9.321001769732467,9.552759170532227,194200,0.0,0.0
2024-02-02 00:00:00-05:00,9.603456764711071,9.704850283743315,9.509305146544309,9.6903657913208,161100,0.0,0.0
2024-02-05 00:00:00-05:00,9.639668373509403,9.668638047067633,9.52378898858498,9.610698699951172,123500,0.0,0.0
2024-02-06 00:00:00-05:00,9.610699120996467,9.632426204444128,9.422395889272641,9.523789405822754,162400,0.0,0.0
2024-02-07 00:00:00-05:00,9.487578781375774,9.516548459107192,9.451366511538602,9.48033618927002,132200,0.0,0.0
2024-02-08 00:00:00-05:00,9.487578781375774,9.538275544732855,9.444123919432847,9.48033618927002,86300,0.0,0.0
2024-02-09 00:00:00-05:00,9.480338337856097,9.581731887549688,9.422398969262115,9.56724739074707,140000,0.0,0.0
2024-02-12 00:00:00-05:00,9.574489195820917,9.719337605374367,9.494822052547747,9.6251859664917,226200,0.0,0.0
2024-02-13 00:00:00-05:00,9.560004796999884,9.646913849890856,9.422398969262115,9.56724739074707,180300,0.0,0.0
2024-02-14 00:00:00-05:00,9.639669031804678,9.719335466857377,9.574487089174493,9.6903657913208,275500,0.0,0.0
2024-02-15 00:00:00-05:00,9.646550397326726,9.770692282170275,9.602735327680865,9.726877212524414,187300,0.11,0.0
2024-02-16 00:00:00-05:00,9.63924953062643,9.704971798893448,9.595435149393104,9.610039710998535,194800,0.0,0.0
2024-02-20 00:00:00-05:00,9.537014625380529,9.602736191133472,9.537014625380529,9.558921813964844,135400,0.0,0.0
2024-02-21 00:00:00-05:00,9.558921418977143,9.675760681821485,9.507804415586978,9.631945610046387,259500,0.0,0.0
2024-02-22 00:00:00-05:00,9.63194593740986,9.70497082737796,9.573526304002165,9.595434188842773,145900,0.0,0.0
2024-02-23 00:00:00-05:00,9.595433436902997,9.639247810316801,9.456686296119829,9.485896110534668,143800,0.0,0.0
2024-02-26 00:00:00-05:00,9.515106192099438,9.580828450482299,9.478593748951523,9.50050163269043,141800,0.0,0.0
2024-02-27 00:00:00-05:00,9.56622314453125,9.56622314453125,9.471291078321883,9.56622314453125,221200,0.0,0.0
2024-02-28 00:00:00-05:00,9.434781712366064,9.434781712366064,8.814072114282599,8.909004211425781,941400,0.0,0.0
2024-02-29 00:00:00-05:00,8.916303951891162,8.945513764899465,8.580390754087242,8.719137191772461,672600,0.0,0.0
2024-03-01 00:00:00-05:00,8.68992805480957,8.719137870090293,8.485459347844515,8.68992805480957,391100,0.0,0.0
2024-03-04 00:00:00-05:00,8.704535139096315,8.741047589971101,8.660720058763156,8.711837768554688,248400,0.0,0.0
2024-03-05 00:00:00-05:00,8.748348093786994,8.75565072205233,8.616904267095762,8.631508827209473,248100,0.0,0.0
2024-03-06 00:00:00-05:00,8.704534121130045,8.719138681921761,8.507367327314443,8.55848503112793,536900,0.0,0.0
2024-03-07 00:00:00-05:00,8.609601285988399,8.609601285988399,8.441645021270702,8.448946952819824,450700,0.0,0.0
2024-03-08 00:00:00-05:00,8.485456638025383,8.616901113020482,8.463549457665101,8.587691307067871,425700,0.0,0.0
2024-03-11 00:00:00-04:00,8.624207035638861,8.784860681587597,8.565786704982896,8.748348236083984,503500,0.0,0.0
2024-03-12 00:00:00-04:00,8.755652811637212,8.850584912491758,8.507368962697186,8.5438814163208,674600,0.0,0.0
2024-03-13 00:00:00-04:00,8.52927604473872,8.609602877967568,8.448948515092814,8.45625114440918,448400,0.0,0.0
2024-03-14 00:00:00-04:00,8.456251220022503,8.485461041132094,8.354016497930406,8.41973876953125,297100,0.0,0.0
2024-03-15 00:00:00-04:00,8.492762573634224,8.529275019409727,8.3686206758477,8.507367134094238,495500,0.0,0.0
2024-03-18 00:00:00-04:00,8.514769431806743,8.544385992890186,8.388898870673483,8.403707504272461,480800,0.16,0.0
2024-03-19 00:00:00-04:00,8.403709624279925,8.403709624279925,8.292646962613302,8.374093055725098,366800,0.0,0.0
2024-03-20 00:00:00-04:00,8.344476674151249,8.351880286869836,8.218606078444083,8.322263717651367,492100,0.0,0.0
2024-03-21 00:00:00-04:00,8.337070065306087,8.411111114957436,8.292644870623665,8.403707504272461,316700,0.0,0.0
2024-03-22 00:00:00-04:00,8.381497080147305,8.381497080147305,8.277839438168984,8.30005168914795,258200,0.0,0.0
2024-03-25 00:00:00-04:00,8.307457181195058,8.344478075463847,8.263031966849546,8.27043628692627,320200,0.0,0.0
2024-03-26 00:00:00-04:00,8.255625514147079,8.322262965393884,8.255625514147079,8.285242080688477,210700,0.0,0.0
2024-03-27 00:00:00-04:00,8.26303057921443,8.32966803648466,8.26303057921443,8.322263717651367,292700,0.0,0.0
2024-03-28 00:00:00-04:00,8.322264036232886,8.470346887993932,8.31485971711615,8.41851806640625,319600,0.0,0.0
2024-04-01 00:00:00-04:00,8.49996389447674,8.49996389447674,8.359285354614258,8.359285354614258,271600,0.0,0.0
2024-04-02 00:00:00-04:00,8.366689156620536,8.403710045699222,8.292647378463162,8.307456016540527,361000,0.0,0.0
2024-04-03 00:00:00-04:00,8.322261625268213,8.43332426150013,8.292645063495943,8.366686820983887,210700,0.0,0.0
2024-04-04 00:00:00-04:00,8.381496864700846,8.462942959721357,8.322263726203044,8.329668045043945,264600,0.0,0.0
2024-04-05 00:00:00-04:00,8.307455794635947,8.359284614292847,8.240818337297242,8.329668045043945,200600,0.0,0.0
2024-04-08 00:00:00-04:00,8.366689450634672,8.388901702416554,8.329668560255032,8.381497383117676,187500,0.0,0.0
2024-04-09 00:00:00-04:00,8.396306037902832,8.418518289727539,8.366689466764972,8.396306037902832,186600,0.0,0.0
2024-04-10 00:00:00-04:00,8.344474576183316,8.40370769972786,8.314857308296514,8.366686820983887,187800,0.0,0.0
2024-04-11 00:00:00-04:00,8.403709821223554,8.403709821223554,8.329668045043945,8.329668045043945,138800,0.0,0.0
2024-04-12 00:00:00-04:00,8.36668914819957,8.374093467230802,8.277839438168984,8.30005168914795,294200,0.0,0.0
2024-04-15 00:00:00-04:00,8.344476665561478,8.40370980393744,8.285242821070808,8.314859390258789,350500,0.0,0.0
2024-04-16 00:00:00-04:00,8.359284614292847,8.388901183541748,8.255626268864338,8.329668045043945,415000,0.0,0.0
2024-04-17 00:00:00-04:00,8.34462368224344,8.411919149533666,8.307237232294735,8.374532699584961,207400,0.11,0.0
2024-04-18 00:00:00-04:00,8.404439673523427,8.501644134521484,8.344621653384168,8.501644134521484,243600,0.0,0.0
2024-04-19 00:00:00-04:00,8.47173831198564,8.598851830880422,8.449306724265183,8.591374397277832,294200,0.0,0.0
2024-04-22 00:00:00-04:00,8.57641780187191,8.60632681468132,8.53903135758837,8.5465087890625,205500,0.0,0.0
2024-04-23 00:00:00-04:00,8.553984673056828,8.740916163153312,8.553984673056828,8.733439445495605,228500,0.0,0.0
2024-04-24 00:00:00-04:00,8.748395355743943,8.755872787994578,8.651190875747242,8.681099891662598,129800,0.0,0.0
2024-04-25 00:00:00-04:00,8.651189681954174,8.673621975610608,8.598849089596671,8.621280670166016,140200,0.0,0.0
2024-04-26 00:00:00-04:00,8.621281890062082,8.71100893812277,8.598850306318708,8.703532218933105,125700,0.0,0.0
2024-04-29 00:00:00-04:00,8.718483798150645,8.778301812542757,8.658665783758533,8.68857479095459,237100,0.0,0.0
2024-04-30 00:00:00-04:00,8.688575877088828,8.688575877088828,8.524075960403362,8.56146240234375,326600,0.0,0.0
2024-05-01 00:00:00-04:00,8.531553135027563,8.868029676205479,8.524075704246776,8.815689086914062,408000,0.0,0.0
2024-05-02 00:00:00-04:00,8.815689086914062,8.830643948475638,8.725962056805754,8.815689086914062,162400,0.0,0.0
2024-05-03 00:00:00-04:00,8.830643653869629,8.927847398428787,8.823166223338303,8.830643653869629,224100,0.0,0.0
2024-05-06 00:00:00-04:00,8.860553497342693,8.905416658581556,8.785780611161798,8.800735473632812,325900,0.0,0.0
2024-05-07 00:00:00-04:00,8.838120335516264,8.897938353350547,8.755870739265877,8.808211326599121,263200,0.0,0.0
2024-05-08 00:00:00-04:00,8.815690128556923,8.86055400545562,8.763349533081055,8.763349533081055,173100,0.0,0.0
2024-05-09 00:00:00-04:00,8.800735267135897,8.823166847229004,8.785780405015776,8.823166847229004,162800,0.0,0.0
2024-05-10 00:00:00-04:00,8.853075981140137,8.860553412303881,8.830644400735991,8.853075981140137,202800,0.0,0.0
2024-05-13 00:00:00-04:00,8.853077053534747,8.912895083916426,8.83812218939574,8.882986068725586,249100,0.0,0.0
2024-05-14 00:00:00-04:00,8.897940010428202,8.942803888702498,8.868030995941057,8.905417442321777,283400,0.0,0.0
2024-05-15 00:00:00-04:00,8.957757216805796,8.957757216805796,8.75587156582864,8.778303146362305,641400,0.0,0.0
2024-05-16 00:00:00-04:00,8.823591722821597,8.846236189876024,8.710372266876439,8.733016014099121,272800,0.11,0.0
2024-05-17 00:00:00-04:00,8.755661495639112,8.755661495639112,8.687729526268297,8.725469589233398,272600,0.0,0.0
2024-05-20 00:00:00-04:00,8.725469589233398,8.770757088926056,8.717921432674013,8.725469589233398,247000,0.0,0.0
2024-05-21 00:00:00-04:00,8.733014583970363,8.770754636382309,8.717918994904561,8.763206481933594,164000,0.0,0.0
2024-05-22 00:00:00-04:00,8.75566048115355,8.75566048115355,8.70282411119163,8.733016014099121,179500,0.0,0.0
2024-05-23 00:00:00-04:00,8.733013502232366,8.733013502232366,8.66508156027176,8.687726020812988,189800,0.0,0.0
2024-05-24 00:00:00-04:00,8.702824624973092,8.816044807434082,8.702824624973092,8.816044807434082,184300,0.0,0.0
2024-05-28 00:00:00-04:00,8.8009468924901,8.823590636926077,8.71791934967041,8.71791934967041,169800,0.0,0.0
2024-05-29 00:00:00-04:00,8.793400838772383,8.793400838772383,8.642441306743812,8.725469589233398,146000,0.0,0.0
2024-05-30 00:00:00-04:00,8.73301619047622,8.785852561505255,8.717920598633468,8.740564346313477,158800,0.0,0.0
2024-05-31 00:00:00-04:00,8.717919050739898,8.76320653805898,8.70282274174578,8.755659103393555,227200,0.0,0.0
2024-06-03 00:00:00-04:00,8.770756381549985,9.004744177196638,8.770756381549985,8.98964786529541,518900,0.0,0.0
2024-06-04 00:00:00-04:00,8.98209762295577,8.98209762295577,8.85378188092798,8.921713829040527,218800,0.0,0.0
2024-06-05 00:00:00-04:00,8.921715130514771,9.01229083460056,8.816043835663873,8.99719524383545,270400,0.0,0.0
2024-06-06 00:00:00-04:00,8.997194942163661,9.09531879825781,8.989646787118337,9.034934997558594,229400,0.0,0.0
2024-06-07 00:00:00-04:00,9.027387426510515,9.140606880187988,9.019839270976888,9.140606880187988,206200,0.0,0.0
2024-06-10 00:00:00-04:00,9.110415339759939,9.13305980726028,9.019839629253857,9.095319747924805,264000,0.0,0.0
2024-06-11 00:00:00-04:00,9.019838507645902,9.095318616930975,9.019838507645902,9.087770462036133,127800,0.0,0.0
2024-06-12 00:00:00-04:00,9.102868186402622,9.22363580416057,9.102868186402622,9.17834758758545,254400,0.0,0.0
2024-06-13 00:00:00-04:00,9.23873080045317,9.24627895603404,9.095319443575342,9.13305950164795,268200,0.0,0.0
2024-06-14 00:00:00-04:00,9.140605447348769,9.140605447348769,9.004742268199433,9.050029754638672,296100,0.0,0.0
2024-06-17 00:00:00-04:00,8.91291000233668,9.034795836834084,8.836731719024243,8.989089012145996,312700,0.11,0.0
2024-06-18 00:00:00-04:00,8.966235160827637,9.050031486317831,8.95099906901296,8.966235160827637,157700,0.0,0.0
2024-06-20 00:00:00-04:00,8.973853356704346,9.057650416875749,8.973853356704346,9.011942863464355,130400,0.0,0.0
2024-06-21 00:00:00-04:00,9.019560740915695,9.042414153944224,8.920528315796211,8.928146362304688,165700,0.0,0.0
2024-06-24 00:00:00-04:00,8.928144733975724,9.011941050795354,8.92052668885664,9.00432300567627,200200,0.0,0.0
2024-06-25 00:00:00-04:00,9.02717746398082,9.050030873658889,8.958616508449824,8.996706008911133,176100,0.0,0.0
2024-06-26 00:00:00-04:00,8.981468200683594,9.019557693861396,8.966232839310466,8.981468200683594,174700,0.0,0.0
2024-06-27 00:00:00-04:00,8.989086502762884,9.08050085311681,8.981468458609221,9.01955795288086,104100,0.0,0.0
2024-06-28 00:00:00-04:00,9.034795046605279,9.240477919202243,9.034795046605279,9.171916961669922,218600,0.0,0.0
2024-07-01 00:00:00-04:00,9.202387014852944,9.240476510619887,9.110972660910303,9.149062156677246,156800,0.0,0.0
2024-07-02 00:00:00-04:00,9.14906190556283,9.217622850762192,9.118590455084966,9.210004806518555,131900,0.0,0.0
2024-07-03 00:00:00-04:00,9.217624317876652,9.225241636836007,9.171916771636516,9.187152862548828,114300,0.0,0.0
2024-07-05 00:00:00-04:00,9.210006904946981,9.21762495092633,9.164299355567733,9.194770812988281,196000,0.0,0.0
2024-07-08 00:00:00-04:00,9.217624673845966,9.392835367123096,9.217624673845966,9.354745864868164,476200,0.0,0.0
