Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,9.362365853322796,9.39283731615025,9.240480002012987,9.255715370178223,171500,0.0,0.0
2024-07-10 00:00:00-04:00,9.270948408902857,9.369980812072754,9.248095000939571,9.369980812072754,155800,0.0,0.0
2024-07-11 00:00:00-04:00,9.400452702820827,9.499485110604619,9.33950979441492,9.491867065429688,225800,0.0,0.0
2024-07-12 00:00:00-04:00,9.50710468057834,9.583283697373409,9.491869313117494,9.522340774536133,193300,0.0,0.0
2024-07-15 00:00:00-04:00,9.522339971974429,9.590900936012146,9.491868513123984,9.568047523498535,326700,0.0,0.0
2024-07-16 00:00:00-04:00,9.606135974412618,9.621372066566403,9.430925273625256,9.438543319702148,487500,0.0,0.0
2024-07-17 00:00:00-04:00,9.438542031468108,9.55383411097003,9.43085647923825,9.50771713256836,176000,0.11,0.0
2024-07-18 00:00:00-04:00,9.461599008233616,9.569204048127856,9.292504431679921,9.37705135345459,349900,0.0,0.0
2024-07-19 00:00:00-04:00,9.384739069482663,9.392425354363738,9.2848195650421,9.338622093200684,116000,0.0,0.0
2024-07-22 00:00:00-04:00,9.346308704237657,9.42317008972168,9.315564296644949,9.42317008972168,183800,0.0,0.0
2024-07-23 00:00:00-04:00,9.392424102109615,9.43085478838671,9.284818327134621,9.35399341583252,142500,0.0,0.0
2024-07-24 00:00:00-04:00,9.346307131976225,9.400109652961536,9.292504610990916,9.35399341583252,189600,0.0,0.0
2024-07-25 00:00:00-04:00,9.361679519042994,9.430854606406069,9.338620667919065,9.37705135345459,135300,0.0,0.0
2024-07-26 00:00:00-04:00,9.407797848457534,9.47697295121163,9.392426010625803,9.430856704711914,128700,0.0,0.0
2024-07-29 00:00:00-04:00,9.407795936817829,9.438540339238632,9.323249013411717,9.35399341583252,158400,0.0,0.0
2024-07-30 00:00:00-04:00,9.284821073263462,9.307879198647765,9.231018536365223,9.269449234008789,221600,0.0,0.0
2024-07-31 00:00:00-04:00,9.231019353868628,9.25407748129497,8.87745822364454,8.946633338928223,407400,0.0,0.0
2024-08-01 00:00:00-04:00,8.97737772211341,9.01580769002284,8.877458192938661,8.923574447631836,244900,0.0,0.0
2024-08-02 00:00:00-04:00,8.908200530488578,8.908200530488578,8.58538389086916,8.623814582824707,439800,0.0,0.0
2024-08-05 00:00:00-04:00,8.277939248188,8.39323058306904,8.078100250256728,8.347113609313965,704300,0.0,0.0
2024-08-06 00:00:00-04:00,8.454719654206711,8.6468723736205,8.400917127332276,8.616127967834473,338800,0.0,0.0
2024-08-07 00:00:00-04:00,8.70836228431637,8.76216481798148,8.639187179315774,8.723734855651855,230500,0.0,0.0
2024-08-08 00:00:00-04:00,8.723735008543555,8.7621649715467,8.60075663471799,8.677618026733398,286100,0.0,0.0
2024-08-09 00:00:00-04:00,8.723733682506218,8.808280614468096,8.68530299234011,8.800594329833984,176400,0.0,0.0
2024-08-12 00:00:00-04:00,8.762163525989038,8.777536095057819,8.61612778485781,8.639185905456543,430900,0.0,0.0
2024-08-13 00:00:00-04:00,8.669933510578995,8.67761979795032,8.608444677617808,8.646875381469727,216700,0.0,0.0
2024-08-14 00:00:00-04:00,8.616128871724664,8.762164631277324,8.616128871724664,8.746792793273926,244200,0.0,0.0
2024-08-15 00:00:00-04:00,8.785223674984708,8.815968084651134,8.700675998648627,8.723734855651855,392900,0.0,0.0
2024-08-16 00:00:00-04:00,8.762542775172069,8.762542775172069,8.62283857862857,8.66940689086914,260900,0.11,0.0
2024-08-19 00:00:00-04:00,8.661643923922151,8.677166938781738,8.545224273187598,8.677166938781738,453300,0.0,0.0
2024-08-20 00:00:00-04:00,8.646120327578773,8.661642599887509,8.552984473192431,8.560745239257812,319900,0.0,0.0
2024-08-21 00:00:00-04:00,8.560744041362296,8.653879882716241,8.537460266068276,8.646119117736816,208600,0.0,0.0
2024-08-22 00:00:00-04:00,8.615077078043578,8.653883138072105,8.591792553812683,8.599554061889648,153500,0.0,0.0
2024-08-23 00:00:00-04:00,8.67716528437353,8.68492605014555,8.560744915657864,8.591790199279785,280900,0.0,0.0
2024-08-26 00:00:00-04:00,8.568507464957282,8.622836532866568,8.537462177555112,8.552985191345215,311500,0.0,0.0
2024-08-27 00:00:00-04:00,8.584030478747385,8.59955275235945,8.521939163765008,8.552985191345215,221800,0.0,0.0
2024-08-28 00:00:00-04:00,8.537463012520604,8.56850830295901,8.483133939297923,8.514179229736328,193700,0.0,0.0
2024-08-29 00:00:00-04:00,8.514178900520317,8.560746464288252,8.514178900520317,8.5452241897583,183200,0.0,0.0
2024-08-30 00:00:00-04:00,8.552984417704918,8.615074986893001,8.545222911511916,8.576268196105957,192300,0.0,0.0
2024-09-03 00:00:00-04:00,8.576270277836901,8.653883138072105,8.576270277836901,8.599554061889648,236100,0.0,0.0
2024-09-04 00:00:00-04:00,8.584031163221237,8.64612174297656,8.56074664067942,8.56850814819336,173800,0.0,0.0
2024-09-05 00:00:00-04:00,8.615074717129687,8.622835482901706,8.56850642160783,8.591790199279785,116000,0.0,0.0
2024-09-06 00:00:00-04:00,8.59955275235945,8.622836532866568,8.514178397047994,8.552985191345215,216400,0.0,0.0
2024-09-09 00:00:00-04:00,8.552984865149032,8.607313930986303,8.54522335854999,8.584030151367188,257900,0.0,0.0
2024-09-10 00:00:00-04:00,8.591791753526236,8.607314768234266,8.483133611282334,8.5452241897583,272400,0.0,0.0
2024-09-11 00:00:00-04:00,8.57626812670803,8.57626812670803,8.49865454576198,8.52193832397461,182100,0.0,0.0
2024-09-12 00:00:00-04:00,8.537463694858923,8.568508987778555,8.50641840193929,8.529702186584473,355200,0.0,0.0
2024-09-13 00:00:00-04:00,8.545225650526515,8.552987159207325,8.483135061436439,8.537464141845703,545800,0.0,0.0
2024-09-16 00:00:00-04:00,8.576661270100608,8.631539869176228,8.482584632955524,8.545302391052246,518000,0.11,0.0
2024-09-17 00:00:00-04:00,8.553140737114164,8.686416135665812,8.529621769032849,8.592339515686035,446800,0.0,0.0
2024-09-18 00:00:00-04:00,8.600180990127868,8.615860055824722,8.506104352982783,8.545302391052246,270800,0.0,0.0
2024-09-19 00:00:00-04:00,8.56882163135038,8.584500696169435,8.404187338649942,8.451225280761719,660300,0.0,0.0
2024-09-20 00:00:00-04:00,8.4198659214663,8.42770582725433,8.325789294973637,8.357148170471191,414500,0.0,0.0
2024-09-23 00:00:00-04:00,8.37282733557073,8.37282733557073,8.231712032900141,8.294429779052734,637600,0.0,0.0
2024-09-24 00:00:00-04:00,8.302270325264113,8.372827982047252,8.216032856904913,8.357148170471191,420400,0.0,0.0
2024-09-25 00:00:00-04:00,8.333629106442544,8.341469012141843,8.270911356157267,8.317949295043945,271000,0.0,0.0
2024-09-26 00:00:00-04:00,8.333629106442544,8.349308170186584,8.302270231299905,8.317949295043945,206000,0.0,0.0
2024-09-27 00:00:00-04:00,8.317949887432658,8.4433861445911,8.317949887432658,8.372828483581543,255100,0.0,0.0
2024-09-30 00:00:00-04:00,8.372829643295272,8.412027684703551,8.317951039545196,8.349309921264648,344600,0.0,0.0
2024-10-01 00:00:00-04:00,8.349307620022627,8.357147525205328,8.239551938082844,8.294429779052734,266800,0.0,0.0
2024-10-02 00:00:00-04:00,8.31794874694633,8.333628557311732,8.263070905976438,8.294429779052734,202200,0.0,0.0
2024-10-03 00:00:00-04:00,8.286591076640951,8.333629766910159,8.270912011654294,8.302270889282227,198900,0.0,0.0
2024-10-04 00:00:00-04:00,8.317948295591588,8.349307166966264,8.294429328974196,8.31010913848877,234900,0.0,0.0
2024-10-07 00:00:00-04:00,8.302269233731483,8.341468009863448,8.270910362356805,8.31010913848877,307100,0.0,0.0
2024-10-08 00:00:00-04:00,8.270912011654294,8.302270889282227,8.231713227705724,8.302270889282227,233000,0.0,0.0
2024-10-09 00:00:00-04:00,8.302269081945525,8.349307014320338,8.29442917733157,8.34146785736084,226800,0.0,0.0
2024-10-10 00:00:00-04:00,8.349308764808615,8.372828483581543,8.302270822571984,8.372828483581543,271600,0.0,0.0
2024-10-11 00:00:00-04:00,8.372829755378323,8.372829755378323,8.1219579506097,8.200355529785156,645800,0.0,0.0
2024-10-14 00:00:00-04:00,8.23171374918146,8.255232721978672,8.114118137540734,8.216033935546875,371000,0.0,0.0
2024-10-15 00:00:00-04:00,8.231713136574216,8.294430891135747,8.200354259293452,8.26307201385498,350200,0.0,0.0
2024-10-16 00:00:00-04:00,8.278750267114091,8.380666038340943,8.263070457599518,8.31010913848877,901800,0.0,0.0
2024-10-17 00:00:00-04:00,8.318032107343292,8.357641935143853,8.175437029459127,8.183359146118164,563500,0.11,0.0
2024-10-18 00:00:00-04:00,8.175438770860213,8.175438770860213,8.06453213598864,8.072453498840332,477000,0.0,0.0
2024-10-21 00:00:00-04:00,8.064531205504508,8.119984516542102,7.96154594536705,8.104140281677246,576300,0.0,0.0
2024-10-22 00:00:00-04:00,8.088297341019487,8.104140821444881,7.945702239717196,7.969468593597412,522700,0.0,0.0
2024-10-23 00:00:00-04:00,7.929858759291804,7.985312074022805,7.898171042946267,7.969468593597412,397800,0.0,0.0
2024-10-24 00:00:00-04:00,7.977386811029869,8.159591674804688,7.969465451687492,8.159591674804688,605100,0.0,0.0
2024-10-25 00:00:00-04:00,8.080374111626515,8.104139706743089,7.977388858795167,7.977388858795166,326600,0.0,0.0
2024-10-28 00:00:00-04:00,7.96154598842357,8.0328435347116,7.96154598842357,8.024921417236328,358400,0.0,0.0
2024-10-29 00:00:00-04:00,8.001154310021194,8.001154310021194,7.91401254523135,7.929856777191162,364300,0.0,0.0
2024-10-30 00:00:00-04:00,7.882324892222409,7.91401260087025,7.367399437821356,7.67635440826416,1135600,0.0,0.0
2024-10-31 00:00:00-04:00,7.66051042594094,7.7555735456083985,7.620900603872536,7.6446661949157715,372300,0.0,0.0
2024-11-01 00:00:00-04:00,7.636746571463963,7.739731830062451,7.462463768028469,7.478307247161865,608600,0.0,0.0
2024-11-04 00:00:00-05:00,7.454540735370157,7.478306328899415,7.272336592488187,7.343634128570557,730400,0.0,0.0
2024-11-05 00:00:00-05:00,7.343635415719005,7.367401013413754,7.2961034648347765,7.351556777954102,366100,0.0,0.0
2024-11-06 00:00:00-05:00,7.446620042178871,7.478307758105365,7.3990888460365,7.45454216003418,475200,0.0,0.0
2024-11-07 00:00:00-05:00,7.462463790634233,7.636746594597676,7.438698194114802,7.509994983673096,596400,0.0,0.0
2024-11-08 00:00:00-05:00,7.5337605138245625,7.628823645026482,7.4941506869501096,7.612979412078857,623800,0.0,0.0
2024-11-11 00:00:00-05:00,7.620902948494393,7.684278381103908,7.391166816411211,7.438698768615723,583400,0.0,0.0
2024-11-12 00:00:00-05:00,7.43077653395684,7.446620014113004,7.327791268710193,7.3357133865356445,605800,0.0,0.0
2024-11-13 00:00:00-05:00,7.3436340698219755,7.422852966117287,7.31986772098825,7.391165256500244,579900,0.0,0.0
2024-11-14 00:00:00-05:00,7.430774942764674,7.446618419528187,7.272336397656653,7.288179874420166,897700,0.0,0.0
2024-11-15 00:00:00-05:00,7.352322101593018,7.368357302761357,7.27214380184051,7.352322101593018,570900,0.11,0.0
2024-11-18 00:00:00-05:00,7.376376537493977,7.440518882326677,7.376376537493977,7.400429725646973,406000,0.0,0.0
2024-11-19 00:00:00-05:00,7.360340045924521,7.45655354634117,7.33628609734266,7.43250036239624,330000,0.0,0.0
2024-11-20 00:00:00-05:00,7.43250169535791,7.43250169535791,7.328270193387527,7.408447742462158,252800,0.0,0.0
2024-11-21 00:00:00-05:00,7.392412185668945,7.44853654380613,7.392412185668945,7.392412185668945,283400,0.0,0.0
2024-11-22 00:00:00-05:00,7.400429258122737,7.488625550173671,7.392412039002938,7.448536396026611,623400,0.0,0.0
2024-11-25 00:00:00-05:00,7.456555427827644,7.512679792739788,7.4244842529296875,7.4244842529296875,396000,0.0,0.0
2024-11-26 00:00:00-05:00,7.4405189150194255,7.4405189150194255,7.360341365944794,7.408447742462158,337400,0.0,0.0
2024-11-27 00:00:00-05:00,7.416465225636367,7.464572363540242,7.416465225636367,7.448536396026611,315200,0.0,0.0
2024-11-29 00:00:00-05:00,7.448537320977255,7.520697654475344,7.440519336224776,7.488626480102539,231300,0.0,0.0
2024-12-02 00:00:00-05:00,7.496644464855018,7.528715639227824,7.432502116109409,7.488626480102539,527000,0.0,0.0
2024-12-03 00:00:00-05:00,7.496642589569092,7.560784922269491,7.488624606822312,7.496642589569092,330600,0.0,0.0
2024-12-04 00:00:00-05:00,7.496643331542931,7.544749703511056,7.472589380921872,7.536731719970703,378600,0.0,0.0
2024-12-05 00:00:00-05:00,7.560783490718304,7.576818688538855,7.440516066198679,7.456552028656006,419500,0.0,0.0
2024-12-06 00:00:00-05:00,7.472589943951297,7.528715068325573,7.456554740299399,7.512679100036621,351800,0.0,0.0
2024-12-09 00:00:00-05:00,7.512679067331006,7.528715035550147,7.472589911420205,7.5046610832214355,379800,0.0,0.0
2024-12-10 00:00:00-05:00,7.5046610832214355,7.528715035550147,7.4485367237285445,7.5046610832214355,297800,0.0,0.0
2024-12-11 00:00:00-05:00,7.4886269258298945,7.54475129316358,7.48060894060018,7.528716087341309,303600,0.0,0.0
2024-12-12 00:00:00-05:00,7.544749703511056,7.568802889495119,7.496643331542931,7.536731719970703,487000,0.0,0.0
2024-12-13 00:00:00-05:00,7.5126787368071,7.536731923440529,7.432501193149998,7.448536396026611,715600,0.0,0.0
2024-12-16 00:00:00-05:00,7.497219033419168,7.513447152070382,6.896792571711415,6.95358943939209,1760300,0.11,0.0
2024-12-17 00:00:00-05:00,6.953589424297478,7.1483229786928915,6.864337093307408,7.132094860076904,1020300,0.0,0.0
2024-12-18 00:00:00-05:00,7.180778442125579,7.318714355164324,7.091525337336223,7.132094860076904,742200,0.0,0.0
2024-12-19 00:00:00-05:00,7.148323911153685,7.2294621934198195,7.018501266688976,7.164551258087158,500400,0.0,0.0
2024-12-20 00:00:00-05:00,7.115867575998538,7.31060035825683,7.107753516621286,7.180778503417969,492500,0.0,0.0
2024-12-23 00:00:00-05:00,7.18077997884653,7.2538042068481445,7.107754977045465,7.2538042068481445,394600,0.0,0.0
2024-12-24 00:00:00-05:00,7.245690919603155,7.3024877993153385,7.2213487364698326,7.2538042068481445,197200,0.0,0.0
2024-12-26 00:00:00-05:00,7.237575511006314,7.318714558744674,7.237575511006314,7.270030975341797,275000,0.0,0.0
2024-12-27 00:00:00-05:00,7.2700314301490225,7.318715016597505,7.22134784370054,7.302486896514893,357200,0.0,0.0
2024-12-30 00:00:00-05:00,7.245689411376451,7.270030815643536,7.180778484131362,7.213233947753906,404100,0.0,0.0
2024-12-31 00:00:00-05:00,7.188891633531281,7.294372081756593,7.1564361705234365,7.294372081756592,390800,0.0,0.0
2025-01-02 00:00:00-05:00,7.302487027778095,7.424194835387982,7.294372967590937,7.391739368438721,336100,0.0,0.0
2025-01-03 00:00:00-05:00,7.424193921113117,7.489104847017987,7.391738458160682,7.472877502441406,301500,0.0,0.0
2025-01-06 00:00:00-05:00,7.480991561629334,7.497218906205914,7.391738458160682,7.472877502441406,387800,0.0,0.0
2025-01-07 00:00:00-05:00,7.480992216533356,7.505333622428769,7.416081284946028,7.497219562530518,253900,0.0,0.0
2025-01-08 00:00:00-05:00,7.513447024581768,7.513447024581768,7.416080635724463,7.472877502441406,244400,0.0,0.0
2025-01-10 00:00:00-05:00,7.480992482898716,7.480992482898716,7.351170615101672,7.391739368438721,373200,0.0,0.0
2025-01-13 00:00:00-05:00,7.399853264724045,7.505333723422664,7.294372806025426,7.480992317199707,447900,0.0,0.0
2025-01-14 00:00:00-05:00,7.48910668168824,7.521562926391032,7.407968391329652,7.456651210784912,462600,0.0,0.0
2025-01-15 00:00:00-05:00,7.521561742225272,7.537789088222433,7.456650036838601,7.497219562530518,745900,0.0,0.0
2025-01-16 00:00:00-05:00,7.513643217803566,7.554701535799894,7.374045406489421,7.546489715576172,515900,0.11,0.0
2025-01-17 00:00:00-05:00,7.562911881746589,7.587546554493311,7.538277208999867,7.579334735870361,401200,0.0,0.0
2025-01-21 00:00:00-05:00,7.595759364928409,7.694298851904165,7.5547010495746205,7.677875995635986,546800,0.0,0.0
2025-01-22 00:00:00-05:00,7.661452110891706,7.669663930323931,7.562912627071625,7.587547302246094,310800,0.0,0.0
2025-01-23 00:00:00-05:00,7.5957598832563376,7.669664699311911,7.571125205611907,7.6450300216674805,293400,0.0,0.0
2025-01-24 00:00:00-05:00,7.653240903715253,7.7189338981840505,7.653240903715253,7.694299221038818,176500,0.0,0.0
2025-01-27 00:00:00-05:00,7.669663721581683,7.7517795643024,7.571124240443512,7.59575891494751,435800,0.0,0.0
2025-01-28 00:00:00-05:00,7.5875484758749,7.645030437669478,7.571125617592396,7.628606796264648,410900,0.0,0.0
2025-01-29 00:00:00-05:00,7.6286056798658715,7.669663994246991,7.5547008706042975,7.603971004486084,339200,0.0,0.0
2025-01-30 00:00:00-05:00,7.628607489326135,7.694300494669032,7.587549165206225,7.669665813446045,580900,0.0,0.0
2025-01-31 00:00:00-05:00,7.694298331325271,7.759991318197802,7.669663657028616,7.710721969604492,281600,0.0,0.0
2025-02-03 00:00:00-05:00,7.636816191722901,7.669662680979087,7.538276723954344,7.6614508628845215,271700,0.0,0.0
2025-02-04 00:00:00-05:00,7.6450294114130966,7.751779933725167,7.62860577221295,7.7435688972473145,229900,0.0,0.0
2025-02-05 00:00:00-05:00,7.77641487121582,7.784625907143228,7.710721885063553,7.77641487121582,233800,0.0,0.0
2025-02-06 00:00:00-05:00,7.7271447400405355,7.825684219268937,7.7271447400405355,7.77641487121582,227600,0.0,0.0
2025-02-07 00:00:00-05:00,7.792839111514202,7.825685610429409,7.743569754702545,7.809262752532959,262100,0.0,0.0
2025-02-10 00:00:00-05:00,7.809262213340594,7.809262213340594,7.7189337602187935,7.7928385734558105,273300,0.0,0.0
2025-02-11 00:00:00-05:00,7.801050052932891,7.907801358158218,7.784626413764894,7.899589538574219,253600,0.0,0.0
2025-02-12 00:00:00-05:00,7.883166356219881,7.907801030829954,7.842108043121637,7.850319862365723,269000,0.0,0.0
2025-02-13 00:00:00-05:00,7.866743957925247,8.02276541567095,7.866743957925247,7.9817070960998535,460700,0.0,0.0
2025-02-14 00:00:00-05:00,8.006341523358397,8.170574013366933,7.998129703077399,8.09666919708252,601600,0.0,0.0
2025-02-18 00:00:00-05:00,8.138190011572977,8.138190011572977,7.988712801659599,8.030234336853027,383500,0.11,0.0
2025-02-19 00:00:00-05:00,8.055146252508834,8.146493780516074,8.00532104810247,8.138189315795898,283500,0.0,0.0
2025-02-20 00:00:00-05:00,8.121580486682422,8.179710948484399,8.088363419348731,8.154797554016113,211500,0.0,0.0
2025-02-21 00:00:00-05:00,8.179710948484399,8.196319086172567,8.104972348994254,8.154797554016113,265100,0.0,0.0
2025-02-24 00:00:00-05:00,8.204624047385568,8.204624047385568,8.088363908705084,8.104972839355469,240300,0.0,0.0
2025-02-25 00:00:00-05:00,8.113278859213588,8.121582534172392,8.05514838275664,8.071757316589355,239600,0.0,0.0
2025-02-26 00:00:00-05:00,8.096668476379548,8.138190011572977,8.02192987142286,8.030234336853027,241400,0.0,0.0
2025-02-27 00:00:00-05:00,8.013626130583436,8.046843203350178,7.9804090578166935,8.005322456359863,201200,0.0,0.0
2025-02-28 00:00:00-05:00,7.997017066757913,8.196319480344787,7.997017066757913,8.17971134185791,324900,0.0,0.0
2025-03-03 00:00:00-05:00,8.196319714019413,8.295970923653876,8.080059573467164,8.113277435302734,316400,0.0,0.0
2025-03-04 00:00:00-05:00,8.071755274483266,8.071755274483266,7.947190678124668,7.972104072570801,363200,0.0,0.0
2025-03-05 00:00:00-05:00,7.806019672672547,7.806019672672547,7.166590787481869,7.183198928833008,1674600,0.0,0.0
2025-03-06 00:00:00-05:00,7.224720118757945,7.390805483979078,7.224720118757945,7.324371337890625,411100,0.0,0.0
2025-03-07 00:00:00-05:00,7.299459083901788,7.739585520999806,7.299459083901788,7.706368446350098,580900,0.0,0.0
2025-03-10 00:00:00-04:00,7.689759507665565,7.839235932111524,7.606716433673128,7.797715187072754,412600,0.0,0.0
2025-03-11 00:00:00-04:00,7.830933070254651,7.864150144904359,7.639934297050681,7.706368446350098,389800,0.0,0.0
2025-03-12 00:00:00-04:00,7.689759971152724,7.731281510651582,7.565195352656149,7.623325824737549,352800,0.0,0.0
2025-03-13 00:00:00-04:00,7.673150533535859,7.789410678089109,7.531977783705999,7.540282249450684,338300,0.0,0.0
2025-03-14 00:00:00-04:00,7.548587779595238,7.681456082415706,7.531978845763902,7.639934539794922,507900,0.0,0.0
2025-03-17 00:00:00-04:00,7.690361305467376,7.816433288458938,7.673552188659783,7.774409294128418,372200,0.11,0.0
2025-03-18 00:00:00-04:00,7.774410363603758,7.799624443054198,7.715577244372352,7.799624443054199,199700,0.0,0.0
2025-03-19 00:00:00-04:00,7.799625185425602,7.850054150667466,7.715577978744109,7.824840068817139,263500,0.0,0.0
2025-03-20 00:00:00-04:00,7.824840068817139,7.86686327138728,7.799625185425602,7.824840068817139,185600,0.0,0.0
2025-03-21 00:00:00-04:00,7.824838706423273,7.824838706423273,7.749195672501399,7.757599830627441,182100,0.0,0.0
2025-03-24 00:00:00-04:00,7.774409874911115,7.824838832183209,7.656742842303616,7.681957721710205,296300,0.0,0.0
2025-03-25 00:00:00-04:00,7.715577244372352,7.799624443054198,7.690362363380777,7.799624443054199,168500,0.0,0.0
2025-03-26 00:00:00-04:00,7.799624462688968,7.8332435025545655,7.757600462471686,7.816434383392334,159000,0.0,0.0
2025-03-27 00:00:00-04:00,7.816434746093658,7.976124992479975,7.782815704668056,7.967720031738281,200700,0.0,0.0
2025-03-28 00:00:00-04:00,7.934100282841565,7.976124281261648,7.866862205985874,7.917291164398193,157400,0.0,0.0
2025-03-31 00:00:00-04:00,7.90048124441372,7.9425052428338025,7.791219970679046,7.917291164398193,199200,0.0,0.0
2025-04-01 00:00:00-04:00,7.908885866890395,8.001338819777322,7.908885866890395,7.959314823150635,163500,0.0,0.0
2025-04-02 00:00:00-04:00,7.959315162818276,8.00133916123836,7.883672125970348,7.917291164398193,202800,0.0,0.0
2025-04-03 00:00:00-04:00,7.782816390437782,7.824840396307953,7.497054112370116,7.572697162628174,627500,0.0,0.0
2025-04-04 00:00:00-04:00,7.530671849616792,7.530671849616792,7.110433466940723,7.144052505493164,701000,0.0,0.0
2025-04-07 00:00:00-04:00,7.009576240677572,7.1524573526561674,6.564123385730807,6.782647132873535,929700,0.0,0.0
2025-04-08 00:00:00-04:00,6.975956929240393,7.1776711494661685,6.5809326468091225,6.656575679779053,685500,0.0,0.0
2025-04-09 00:00:00-04:00,6.564123247143391,7.043195129997536,6.345599504614323,7.017981052398682,783200,0.0,0.0
2025-04-10 00:00:00-04:00,7.034790318808768,7.085219276612252,6.7154090568296185,6.782647132873535,415400,0.0,0.0
2025-04-11 00:00:00-04:00,6.841481459578659,6.908719539642334,6.631361858223818,6.908719539642334,333000,0.0,0.0
2025-04-14 00:00:00-04:00,6.975956807692512,7.16926606498876,6.875099699336941,7.009575843811035,583400,0.0,0.0
2025-04-15 00:00:00-04:00,7.043195476025899,7.186076592007537,6.984362358224441,7.034790515899658,740200,0.0,0.0
2025-04-16 00:00:00-04:00,7.060340387935407,7.085890246475628,6.8474230049310645,6.8814897537231445,442700,0.11,0.0
2025-04-17 00:00:00-04:00,6.88148943556912,7.154023413305617,6.88148943556912,7.145507335662842,252300,0.0,0.0
2025-04-21 00:00:00-04:00,7.09440722585714,7.119957084718353,6.881489840177837,7.026273727416992,314200,0.0,0.0
2025-04-22 00:00:00-04:00,7.077374691292854,7.188091023884964,7.00924037645979,7.085890769958496,205200,0.0,0.0
2025-04-23 00:00:00-04:00,7.196607618954965,7.256225040456441,7.145507900199855,7.2221574783325195,205600,0.0,0.0
2025-04-24 00:00:00-04:00,7.239190206215844,7.40952393097787,7.196606571971522,7.383974075317383,263200,0.0,0.0
2025-04-25 00:00:00-04:00,7.392490356954762,7.503207472003071,7.3243568726504495,7.452106952667236,217300,0.0,0.0
2025-04-28 00:00:00-04:00,7.460625303482746,7.545791769447492,7.443591522960581,7.477658271789551,443300,0.0,0.0
2025-04-29 00:00:00-04:00,7.426558274773105,7.724642112739032,7.324358032137759,7.613924980163574,860500,0.0,0.0
2025-04-30 00:00:00-04:00,6.643022640892631,6.6856058746539775,6.183121117180892,6.336421489715576,2332000,0.0,0.0
2025-05-01 00:00:00-04:00,6.344938715246504,6.379005468678366,6.063887796379772,6.080921173095703,1198000,0.0,0.0
2025-05-02 00:00:00-04:00,6.1746040991712725,6.3619712172863325,6.072403852926694,6.285321235656738,628200,0.0,0.0
2025-05-05 00:00:00-04:00,6.268288838422354,6.344938832000624,6.234222084363624,6.3108720779418945,487300,0.0,0.0
2025-05-06 00:00:00-04:00,6.31938787194114,6.455654864508817,6.200154253444421,6.413071632385254,625600,0.0,0.0
2025-05-07 00:00:00-04:00,6.447138349841976,6.464171723831865,6.319387841863971,6.35345458984375,313500,0.0,0.0
2025-05-08 00:00:00-04:00,6.396038689494026,6.566372441686428,6.353455048392076,6.472688674926758,871100,0.0,0.0
2025-05-09 00:00:00-04:00,6.523788288899548,6.540821662782798,6.41307156171226,6.44713830947876,405200,0.0,0.0
