Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00-04:00,6.5578557264391595,6.5663726173304475,6.421588721040229,6.46417236328125,723200,0.0,0.0
2025-05-13 00:00:00-04:00,6.472688922812815,6.532305941417173,6.413072310316173,6.430105686187744,706600,0.0,0.0
2025-05-14 00:00:00-04:00,6.447139062059316,6.49823918967403,6.3619717765937445,6.430105686187744,752600,0.0,0.0
2025-05-15 00:00:00-04:00,6.430105513180466,6.481205639420289,6.387521871593429,6.438621997833252,992200,0.0,0.0
2025-05-16 00:00:00-04:00,6.438622034074408,6.464549553113894,6.291700799863764,6.317627906799316,827900,0.11,0.0
2025-05-19 00:00:00-04:00,6.283057651769308,6.455906391143799,6.265772777831859,6.455906391143799,614500,0.0,0.0
2025-05-20 00:00:00-04:00,6.421336639509515,6.5077614212500645,6.395409534670471,6.473191261291504,388900,0.0,0.0
2025-05-21 00:00:00-04:00,6.438622053735262,6.447264697476127,6.352197676846293,6.360840320587158,325600,0.0,0.0
2025-05-22 00:00:00-04:00,6.352197185110051,6.4645490724202945,6.300342562990839,6.42997932434082,319500,0.0,0.0
2025-05-23 00:00:00-04:00,6.4299792862895755,6.464549034164474,6.386766895394002,6.455906391143799,339500,0.0,0.0
2025-05-27 00:00:00-04:00,6.49911882364686,6.5596160888671875,6.429979327454432,6.5596160888671875,511400,0.0,0.0
2025-05-28 00:00:00-04:00,6.550973430818339,6.559616073874592,6.4818339347839355,6.4818339347839355,284600,0.0,0.0
2025-05-29 00:00:00-04:00,6.490477561950684,6.533689547472198,6.464550040954603,6.490477561950684,208100,0.0,0.0
2025-05-30 00:00:00-04:00,6.490477069601985,6.568258802482001,6.46454955057269,6.542331695556641,387200,0.0,0.0
2025-06-02 00:00:00-04:00,6.542331172934945,6.542331172934945,6.455906391143799,6.455906391143799,309700,0.0,0.0
2025-06-03 00:00:00-04:00,6.481833463153207,6.499118335904128,6.4386210752239705,6.447263717651367,280200,0.0,0.0
2025-06-04 00:00:00-04:00,6.464549521841002,6.464549521841002,6.4126948961168155,6.421337127685547,331200,0.0,0.0
2025-06-05 00:00:00-04:00,6.412694450301083,6.4645490724202945,6.404051807229263,6.42997932434082,320800,0.0,0.0
2025-06-06 00:00:00-04:00,6.438622472094411,6.542332143203801,6.438622472094411,6.533689498901367,291900,0.0,0.0
2025-06-09 00:00:00-04:00,6.542331180637712,6.6201129073958604,6.542331180637712,6.568258285522461,465700,0.0,0.0
2025-06-10 00:00:00-04:00,6.550972943688788,6.568257816412088,6.490476095209174,6.5164031982421875,301400,0.0,0.0
2025-06-11 00:00:00-04:00,6.542331214819081,6.585543193887396,6.533688571743075,6.5596160888671875,476000,0.0,0.0
2025-06-12 00:00:00-04:00,6.550972943688788,6.559615586102374,6.5164031982421875,6.5164031982421875,279200,0.0,0.0
2025-06-13 00:00:00-04:00,6.516403709411713,6.542331226582444,6.464549087174154,6.507761478424072,628700,0.0,0.0
2025-06-16 00:00:00-04:00,6.577925759650196,6.586696528072093,6.39374380492293,6.411284923553467,982300,0.11,0.0
2025-06-17 00:00:00-04:00,6.411285198915495,6.481449676451177,6.376202960147653,6.455138206481934,327300,0.0,0.0
2025-06-18 00:00:00-04:00,6.437596829456064,6.534072773099884,6.4200557107741645,6.498990535736084,247000,0.0,0.0
2025-06-20 00:00:00-04:00,6.498990795835098,6.542843803401537,6.455138206481934,6.455138206481934,318400,0.0,0.0
2025-06-23 00:00:00-04:00,6.472678555699459,6.481448905241222,6.3498903164089775,6.437596321105957,432400,0.0,0.0
2025-06-24 00:00:00-04:00,6.4375970870980135,6.507761564633696,6.4375970870980135,6.455138206481934,241100,0.0,0.0
2025-06-25 00:00:00-04:00,6.455138307722424,6.490220547040485,6.3674327094272725,6.3762030601501465,345300,0.0,0.0
2025-06-26 00:00:00-04:00,6.376202679845434,6.428826035683838,6.297267436981201,6.297267436981201,1697100,0.0,0.0
2025-06-27 00:00:00-04:00,6.341120326000984,6.38497333083312,6.270955852840166,6.288496971130371,423600,0.0,0.0
2025-06-30 00:00:00-04:00,6.306038494917582,6.358661853172033,6.21833289782683,6.3148088455200195,526800,0.0,0.0
2025-07-01 00:00:00-04:00,6.30603848114996,6.4025148468457935,6.253415123010398,6.341120719909668,430700,0.0,0.0
2025-07-02 00:00:00-04:00,6.341119898897341,6.472678486319422,6.3323491312363664,6.463907718658447,396300,0.0,0.0
2025-07-03 00:00:00-04:00,6.463908400144248,6.613008120394547,6.463908400144248,6.5340728759765625,323100,0.0,0.0
2025-07-07 00:00:00-04:00,6.534072950985841,6.639320084155783,6.472679243034417,6.621778964996338,468700,0.0,0.0
2025-07-08 00:00:00-04:00,6.621779095539009,6.867354768612557,6.604237976033755,6.832272529602051,459000,0.0,0.0
2025-07-09 00:00:00-04:00,6.841043370394148,7.042766037719017,6.841043370394148,7.033996105194092,489300,0.0,0.0
2025-07-10 00:00:00-04:00,7.060306585666211,7.139241822308639,6.998912466253964,7.121700286865234,374000,0.0,0.0
2025-07-11 00:00:00-04:00,7.077848161815773,7.297112363472287,7.077848161815773,7.262030124664307,566500,0.0,0.0
2025-07-14 00:00:00-04:00,7.279570648310744,7.297111347058216,7.148011643785749,7.253259181976318,495300,0.0,0.0
2025-07-15 00:00:00-04:00,7.279571526262911,7.340965233923098,7.051536560058594,7.051536560058594,1179300,0.0,0.0
2025-07-16 00:00:00-04:00,7.033751483810007,7.140458106994629,6.935937291231317,7.140458106994629,624900,0.11,0.0
2025-07-17 00:00:00-04:00,7.140458414009841,7.327195224619188,7.140458414009841,7.2738423347473145,422900,0.0,0.0
2025-07-18 00:00:00-04:00,7.291625872233081,7.362763619433105,7.158242808240248,7.167135238647461,328500,0.0,0.0
2025-07-21 00:00:00-04:00,7.184919198105636,7.247164514436453,7.06932014775638,7.22048807144165,642000,0.0,0.0
2025-07-22 00:00:00-04:00,7.211595484082074,7.38944069491875,7.193811471815695,7.353871822357178,370100,0.0,0.0
2025-07-23 00:00:00-04:00,7.380549209017286,7.522824717465892,7.371656777732017,7.469470977783203,587800,0.0,0.0
2025-07-24 00:00:00-04:00,7.478362189762981,7.505038631240418,7.425009306808107,7.487254619598389,298700,0.0,0.0
2025-07-25 00:00:00-04:00,7.478363421331795,7.505039867202423,7.327195481350029,7.362764358520508,370600,0.0,0.0
2025-07-28 00:00:00-04:00,7.380549613692188,7.416118492754578,7.220489233896948,7.238274097442627,305800,0.0,0.0
2025-07-29 00:00:00-04:00,7.238273248988546,7.30941099877472,7.149350637741394,7.256057262420654,317800,0.0,0.0
2025-07-30 00:00:00-04:00,7.273841859559644,7.353872037168114,7.1671352387579645,7.176026821136475,199200,0.0,0.0
2025-07-31 00:00:00-04:00,7.184919855143622,7.2649500394753685,6.953722157317235,6.971506595611572,654800,0.0,0.0
2025-08-01 00:00:00-04:00,6.944829363415075,6.953721794104996,6.758092559071088,6.829230308532715,524500,0.0,0.0
2025-08-04 00:00:00-04:00,6.847014645069456,7.051535883767086,6.642493406371827,6.660277843475342,782100,0.0,0.0
2025-08-05 00:00:00-04:00,6.642493664876349,6.7758771603507775,6.580248344598873,6.7403082847595215,572600,0.0,0.0
2025-08-06 00:00:00-04:00,6.758092556650799,6.8825836181640625,6.740308119291761,6.8825836181640625,313600,0.0,0.0
2025-08-07 00:00:00-04:00,6.882583853663666,6.900368715645677,6.56246397024753,6.58914041519165,808900,0.0,0.0
2025-08-08 00:00:00-04:00,6.1978823724996,6.437972497712309,6.0200379923473895,6.37572717666626,1689400,0.0,0.0
2025-08-11 00:00:00-04:00,6.375727391780709,6.473542016171875,6.322374075934926,6.349050521850586,817600,0.0,0.0
2025-08-12 00:00:00-04:00,6.357942946994169,6.437972708677931,6.322374069798172,6.402403831481934,629000,0.0,0.0
2025-08-13 00:00:00-04:00,6.420188112314382,6.437972550475358,6.357942790758195,6.384619235992432,589100,0.0,0.0
2025-08-14 00:00:00-04:00,6.402403837696369,6.402403837696369,6.322374075934926,6.349050521850586,517600,0.0,0.0
2025-08-15 00:00:00-04:00,6.384619245860514,6.393511676961972,6.260128178541274,6.277912616729736,1111700,0.0,0.0
2025-08-18 00:00:00-04:00,6.323077148961051,6.332110323064925,6.214681644067255,6.277912139892578,897400,0.11,0.0
2025-08-19 00:00:00-04:00,6.295978074539339,6.332110340327892,6.241780321944685,6.268879413604736,710100,0.0,0.0
2025-08-20 00:00:00-04:00,6.268878933608552,6.305010765905109,6.268878933608552,6.295977592468262,415200,0.0,0.0
2025-08-21 00:00:00-04:00,6.277911705880535,6.314043538347225,6.250813046893227,6.305010795593262,424700,0.0,0.0
2025-08-22 00:00:00-04:00,6.305010795593262,6.368241717772679,6.29597762211388,6.305010795593262,642400,0.0,0.0
2025-08-25 00:00:00-04:00,6.305011678285409,6.332110771791968,6.214682084472677,6.223714828491211,643100,0.0,0.0
2025-08-26 00:00:00-04:00,6.2508134722417275,6.259846215610341,6.196615719853703,6.232747554779053,480000,0.0,0.0
2025-08-27 00:00:00-04:00,6.223714380684991,6.286945307167077,6.223714380684991,6.232747554779053,532700,0.0,0.0
2025-08-28 00:00:00-04:00,6.232747542794147,6.2598462035733275,6.187582533861584,6.214681625366211,505900,0.0,0.0
2025-08-29 00:00:00-04:00,6.196615719853703,6.232747554779053,6.178549802391029,6.232747554779053,597400,0.0,0.0
2025-09-02 00:00:00-04:00,6.232747101311995,6.3592085143499455,6.223713927875147,6.295977592468262,558700,0.0,0.0
2025-09-03 00:00:00-04:00,6.314043974857177,6.386308075511823,6.250813479031853,6.277912139892578,697800,0.0,0.0
2025-09-04 00:00:00-04:00,6.314044004003392,6.314044004003392,6.214681672754804,6.286945343017578,536500,0.0,0.0
2025-09-05 00:00:00-04:00,6.286945289962711,6.305011207375948,6.196615702896526,6.2417802810668945,608500,0.0,0.0
2025-09-08 00:00:00-04:00,6.2417802810668945,6.250813455136237,6.169516611413947,6.2417802810668945,842200,0.0,0.0
2025-09-09 00:00:00-04:00,6.250814372746389,6.250814372746389,6.151451597024557,6.169517517089844,506900,0.0,0.0
2025-09-10 00:00:00-04:00,6.160484303241399,6.232747977998992,6.1333852098445645,6.142418384552002,570200,0.0,0.0
2025-09-11 00:00:00-04:00,6.169516663477846,6.286945343017578,6.160483920057724,6.286945343017578,593700,0.0,0.0
2025-09-12 00:00:00-04:00,6.295977996677155,6.295977996677155,6.178549749537026,6.187582492828369,616700,0.0,0.0
2025-09-15 00:00:00-04:00,6.214682532615816,6.232748452681102,6.160484772419955,6.169517517089844,887900,0.0,0.0
2025-09-16 00:00:00-04:00,6.178550126808419,6.205648789062578,6.006923686538689,6.024989604949951,1527100,0.0,0.0
2025-09-17 00:00:00-04:00,6.034174047008305,6.181124869162591,6.024989401649664,6.089280605316162,760100,0.11,0.0
2025-09-18 00:00:00-04:00,6.116833615663432,6.1903090261419855,6.0525428504686944,6.162755966186523,711100,0.0,0.0
2025-09-19 00:00:00-04:00,6.199493743552674,6.199493743552674,6.061727128328571,6.116833686828613,672500,0.0,0.0
2025-09-22 00:00:00-04:00,6.070911350918188,6.098464409275312,5.8321158427672914,5.8413004875183105,1063800,0.0,0.0
2025-09-23 00:00:00-04:00,5.841301249800923,5.979067873408817,5.813747749900134,5.832116603851318,704900,0.0,0.0
2025-09-24 00:00:00-04:00,5.813746911077542,5.850484613679299,5.657611456046095,5.7127180099487305,1006100,0.0,0.0
2025-09-25 00:00:00-04:00,5.703533803272271,5.777009208475786,5.657611456046095,5.7127180099487305,577000,0.0,0.0
2025-09-26 00:00:00-04:00,5.703534812657704,5.749457168011008,5.593321685347419,5.6392436027526855,672500,0.0,0.0
2025-09-29 00:00:00-04:00,5.639243778698931,5.685166135485027,5.483108291163863,5.519846439361572,1109700,0.0,0.0
2025-09-30 00:00:00-04:00,5.529030268442891,5.6667968913969675,5.492292560714874,5.602505683898926,593300,0.0,0.0
2025-10-01 00:00:00-04:00,5.584136224326968,5.620873928070068,5.483107320059454,5.620873928070068,616700,0.0,0.0
2025-10-02 00:00:00-04:00,5.6300583980687575,5.758640357174907,5.602504902143459,5.7127180099487305,585700,0.0,0.0
2025-10-03 00:00:00-04:00,5.749456476108644,5.813747240328732,5.685165273940573,5.703534126281738,433000,0.0,0.0
2025-10-06 00:00:00-04:00,5.721903000562384,5.767825350565371,5.666796443327592,5.7310872077941895,604800,0.0,0.0
2025-10-07 00:00:00-04:00,5.75864059885031,5.777009450922083,5.611689782276134,5.648427486419678,508200,0.0,0.0
2025-10-08 00:00:00-04:00,5.6667969503588,5.749457012580911,5.630059242248535,5.630059242248535,550300,0.0,0.0
2025-10-09 00:00:00-04:00,5.639243778698931,5.685166135485027,5.501477146288692,5.519846439361572,674700,0.0,0.0
2025-10-10 00:00:00-04:00,5.519845470902302,5.565767381683329,5.372894217738285,5.418816566467285,810600,0.0,0.0
2025-10-13 00:00:00-04:00,5.464738446030152,5.602505053482166,5.446369594233081,5.593320846557617,596800,0.0,0.0
2025-10-14 00:00:00-04:00,5.565767765045166,5.64842782327168,5.519845851101106,5.565767765045166,565600,0.0,0.0
2025-10-15 00:00:00-04:00,5.584136618212391,5.694349737215739,5.492292352376267,5.565767765045166,1131300,0.0,0.0
2025-10-16 00:00:00-04:00,5.4722253874177795,5.593830505060168,5.341266270134564,5.350620269775391,1066100,0.11,0.0
2025-10-17 00:00:00-04:00,5.341266076669223,5.490933633857522,5.341266076669223,5.472225189208984,637300,0.0,0.0
2025-10-20 00:00:00-04:00,5.472225234568798,5.547059013783253,5.425454345582018,5.509642124176025,641200,0.0,0.0
2025-10-21 00:00:00-04:00,5.490933397205497,5.575121617517765,5.472224953363269,5.556413173675537,550600,0.0,0.0
2025-10-22 00:00:00-04:00,5.556413342879367,5.556413342879367,5.434808231179525,5.500288009643555,545700,0.0,0.0
2025-10-23 00:00:00-04:00,5.490933397205497,5.565767172574409,5.490933397205497,5.556413173675537,531000,0.0,0.0
2025-10-24 00:00:00-04:00,5.565767549002576,5.649955775008726,5.565767549002576,5.584475994110107,559800,0.0,0.0
2025-10-27 00:00:00-04:00,5.593830345359769,5.706081014112123,5.593830345359769,5.678018569946289,540700,0.0,0.0
2025-10-28 00:00:00-04:00,5.696727670534419,5.7154361174801585,5.612539436256316,5.621893882751465,683100,0.0,0.0
2025-10-29 00:00:00-04:00,5.893165795716144,6.229917795552582,5.865102906040859,6.145730018615723,2457000,0.0,0.0
2025-10-30 00:00:00-04:00,6.145729803898933,6.276688910371046,6.108312916335473,6.164438247680664,861700,0.0,0.0
2025-10-31 00:00:00-04:00,6.145729776983333,6.173792219510785,6.052187112439873,6.061541557312012,493000,0.0,0.0
2025-11-03 00:00:00-05:00,6.0802509079953415,6.239272926186963,6.06154246150483,6.229918479919434,731100,0.0,0.0
2025-11-04 00:00:00-05:00,6.192501762909597,6.220564656465096,6.117667974821013,6.173793315887451,478800,0.0,0.0
2025-11-05 00:00:00-05:00,6.183147214121715,6.229918104507326,6.061542096238987,6.201855659484863,822100,0.0,0.0
2025-11-06 00:00:00-05:00,6.201855398157596,6.276689176456924,6.155084063698265,6.183146953582764,553000,0.0,0.0
2025-11-07 00:00:00-05:00,6.164438341350709,6.267334560691515,6.12702145321869,6.239272117614746,627200,0.0,0.0
2025-11-10 00:00:00-05:00,6.248626332596494,6.323460557491514,6.201855443837176,6.220563888549805,663600,0.0,0.0
2025-11-11 00:00:00-05:00,6.23927251168458,6.398294519311668,6.23927251168458,6.370231628417969,724400,0.0,0.0
2025-11-12 00:00:00-05:00,6.370231492609508,6.4076483823070625,6.229917933221425,6.257980823516846,830500,0.0,0.0
2025-11-13 00:00:00-05:00,6.286043556853942,6.304752002563093,6.164438882766719,6.211209774017334,656000,0.0,0.0
2025-11-14 00:00:00-05:00,6.192501762909597,6.220564656465096,6.127022421354367,6.173793315887451,879700,0.0,0.0
2025-11-17 00:00:00-05:00,6.183305460621347,6.230869530221806,6.0596392425438195,6.078664779663086,678000,0.11,0.0
2025-11-18 00:00:00-05:00,6.059639558221226,6.154767248773246,6.040614020110823,6.135741710662842,648900,0.0,0.0
2025-11-19 00:00:00-05:00,6.107203639901989,6.268920940896996,6.107203639901989,6.2213568687438965,416200,0.0,0.0
2025-11-20 00:00:00-05:00,6.240382071979147,6.278433146217681,6.050126700786478,6.078664779663086,595100,0.0,0.0
2025-11-21 00:00:00-05:00,6.0691523570832695,6.259407732011907,6.040613824041676,6.240382194519043,510400,0.0,0.0
2025-11-24 00:00:00-05:00,6.230869664946893,6.345022890130738,6.221356669379276,6.325997352600098,635600,0.0,0.0
2025-11-25 00:00:00-05:00,6.3259972352824825,6.373560851424704,6.278433165535674,6.335509777069092,391100,0.0,0.0
2025-11-26 00:00:00-05:00,6.364048309638095,6.421124921171513,6.3259972352824825,6.335509777069092,547600,0.0,0.0
2025-11-28 00:00:00-05:00,6.364048575469959,6.373561117653916,6.32599749952492,6.3545355796813965,229800,0.0,0.0
2025-12-01 00:00:00-05:00,6.325997447003527,6.392586602552187,6.297458913479384,6.316484451293945,597500,0.0,0.0
2025-12-02 00:00:00-05:00,6.3355098945631205,6.354535432093761,6.278433281971198,6.325997352600098,516200,0.0,0.0
2025-12-03 00:00:00-05:00,6.3355096831251085,6.383073752166629,6.3355096831251085,6.345022678375244,461600,0.0,0.0
2025-12-04 00:00:00-05:00,6.364048363589291,6.383073900928386,6.335509830778353,6.373560905456543,584400,0.0,0.0
2025-12-05 00:00:00-05:00,6.354535485340219,6.4496636273951236,6.354535485340219,6.364048480987549,715700,0.0,0.0
2025-12-08 00:00:00-05:00,6.421125147222586,6.421125147222586,6.325997457984654,6.402099609375,802800,0.0,0.0
2025-12-09 00:00:00-05:00,6.38307401867761,6.411612098410402,6.345022943297488,6.364048480987549,649100,0.0,0.0
2025-12-10 00:00:00-05:00,6.345022943297488,6.37356102303028,6.316484409960097,6.364048480987549,486500,0.0,0.0
2025-12-11 00:00:00-05:00,6.373561064737627,6.383074060447208,6.316484451293945,6.316484451293945,458200,0.0,0.0
2025-12-12 00:00:00-05:00,6.345022718020353,6.364048255034921,6.278433111667073,6.297458648681641,510100,0.0,0.0
2025-12-15 00:00:00-05:00,6.306971867800856,6.325997405490566,6.059639424230031,6.192818641662598,2020800,0.0,0.0
2025-12-16 00:00:00-05:00,6.183305792463261,6.268920940896996,6.126229178042307,6.2213568687438965,986700,0.0,0.0
2025-12-17 00:00:00-05:00,6.182654622913642,6.279409691080413,6.114926305879181,6.192330360412598,1075000,0.11,0.0
2025-12-18 00:00:00-05:00,6.221356658322821,6.2503834094931205,6.153628341199718,6.172979354858398,613200,0.0,0.0
2025-12-19 00:00:00-05:00,6.18265484011754,6.318112401674361,6.18265484011754,6.2213568687438965,772700,0.0,0.0
2025-12-22 00:00:00-05:00,6.240707671981501,6.2503834094931205,6.153628341199718,6.172979354858398,879600,0.0,0.0
2025-12-23 00:00:00-05:00,6.1633033974866915,6.202005423423457,6.0955750827796225,6.105250358581543,486800,0.0,0.0
2025-12-24 00:00:00-05:00,6.114926088345534,6.124601364135742,6.066548325300871,6.124601364135742,460500,0.0,0.0
2025-12-26 00:00:00-05:00,6.124601130127782,6.153627879118438,6.085899105716589,6.134276866912842,519400,0.0,0.0
2025-12-29 00:00:00-05:00,6.143952399535873,6.172979149741668,6.0665483474731445,6.0665483474731445,681400,0.0,0.0
2025-12-30 00:00:00-05:00,6.056872818090456,6.172978891324035,6.047197081305397,6.134276866912842,710100,0.0,0.0
2025-12-31 00:00:00-05:00,6.114926044894749,6.269734147354389,6.1052503078087526,6.2407073974609375,506000,0.0,0.0
2026-01-02 00:00:00-05:00,6.250383314589886,6.463244461603378,6.250383314589886,6.405191421508789,907500,0.0,0.0
2026-01-05 00:00:00-05:00,6.414866903167972,6.492270953541992,6.395515890574468,6.472919940948486,758100,0.0,0.0
2026-01-06 00:00:00-05:00,6.482595474968241,6.492271212332948,6.3277873680493375,6.405191421508789,734300,0.0,0.0
2026-01-07 00:00:00-05:00,6.434218212070348,6.443893488130401,6.279409642828528,6.308436393737793,706100,0.0,0.0
2026-01-08 00:00:00-05:00,6.308436354684475,6.4535691856032225,6.2987610786843184,6.405191421508789,554100,0.0,0.0
2026-01-09 00:00:00-05:00,6.434217915761478,6.501946229156477,6.434217915761478,6.472919940948486,681000,0.0,0.0
2026-01-12 00:00:00-05:00,6.511622225697811,6.511622225697811,6.405191421508789,6.405191421508789,973600,0.0,0.0
2026-01-13 00:00:00-05:00,6.424542419299235,6.463244445935139,6.385840392663331,6.4438934326171875,752800,0.0,0.0
2026-01-14 00:00:00-05:00,6.472920400956614,6.511622428894043,6.41486735905047,6.511622428894043,1202700,0.0,0.0
2026-01-15 00:00:00-05:00,6.511622179031811,6.559999942779541,6.463244415284081,6.559999942779541,2197200,0.0,0.0
2026-01-16 00:00:00-05:00,6.579670225509525,6.579670225509525,6.491154333251089,6.540329933166504,1126800,0.11,0.0
2026-01-20 00:00:00-05:00,6.491154129839084,6.628845148724862,6.432143693173751,6.5009894371032715,1175400,0.0,0.0
2026-01-21 00:00:00-05:00,6.530494283358474,6.599340025837485,6.530494283358474,6.589504718780518,848200,0.0,0.0
2026-01-22 00:00:00-05:00,6.589504790583458,6.619010243102614,6.56983464522844,6.579669952392578,855300,0.0,0.0
2026-01-23 00:00:00-05:00,6.579670225509525,6.599340371681036,6.540329933166504,6.540329933166504,523300,0.0,0.0
2026-01-26 00:00:00-05:00,6.550164699554443,6.5600000070184095,6.471484115735802,6.550164699554443,762000,0.0,0.0
2026-01-27 00:00:00-05:00,6.5403296616825415,6.599340097747596,6.530494354518403,6.579669952392578,739100,0.0,0.0
2026-01-28 00:00:00-05:00,6.589504926935968,6.609175072698008,6.559999942779541,6.559999942779541,573000,0.0,0.0
2026-01-29 00:00:00-05:00,6.579669952392578,6.609174935938476,6.550164499873421,6.579669952392578,616100,0.0,0.0
2026-01-30 00:00:00-05:00,6.5796698806968035,6.599340025837485,6.550164428499155,6.589504718780518,590500,0.0,0.0
2026-02-02 00:00:00-05:00,6.58950505907423,6.619010512795592,6.540329928169663,6.609175205230713,921000,0.0,0.0
2026-02-03 00:00:00-05:00,6.609175137418425,6.609175137418425,6.491154261690462,6.550164699554443,908300,0.0,0.0
2026-02-04 00:00:00-05:00,6.550164703890483,6.579670157328642,6.441979135554871,6.481319427490234,839600,0.0,0.0
2026-02-05 00:00:00-05:00,6.500989566227199,6.500989566227199,6.3239577837416965,6.3436279296875,876900,0.0,0.0
2026-02-06 00:00:00-05:00,6.343627733632587,6.530494348829093,6.304287442956824,6.510824203491211,1157300,0.0,0.0
2026-02-09 00:00:00-05:00,6.510824199813021,6.510824199813021,6.333792891872096,6.373133182525635,1017900,0.0,0.0
2026-02-10 00:00:00-05:00,6.363297944325599,6.4813192865383025,6.314122814962464,6.432143688201904,730400,0.0,0.0
2026-02-11 00:00:00-05:00,6.461649011281219,6.540329591861338,6.412473413932018,6.520659446716309,826500,0.0,0.0
2026-02-12 00:00:00-05:00,6.530494278316925,6.599340020742787,6.4419788597388195,6.451813697814941,1152200,0.0,0.0
2026-02-13 00:00:00-05:00,6.48131935973138,6.609175072698008,6.412473615077605,6.559999942779541,1596000,0.0,0.0
2026-02-17 00:00:00-05:00,6.630000114440918,6.650000095367432,6.480000019073486,6.579999923706055,1005900,0.11,0.0
2026-02-18 00:00:00-05:00,6.590000152587891,6.590000152587891,6.440000057220459,6.449999809265137,1001100,0.0,0.0
2026-02-19 00:00:00-05:00,6.510000228881836,6.550000190734863,6.340000152587891,6.400000095367432,874400,0.0,0.0
2026-02-20 00:00:00-05:00,6.400000095367432,6.460000038146973,6.360000133514404,6.420000076293945,575100,0.0,0.0
2026-02-23 00:00:00-05:00,6.400000095367432,6.409999847412109,6.260000228881836,6.260000228881836,753300,0.0,0.0
2026-02-24 00:00:00-05:00,6.28000020980835,6.329999923706055,6.25,6.289999961853027,470400,0.0,0.0
2026-02-25 00:00:00-05:00,6.289999961853027,6.340000152587891,6.210000038146973,6.329999923706055,707400,0.0,0.0
2026-02-26 00:00:00-05:00,6.329999923706055,6.380000114440918,6.25,6.340000152587891,584700,0.0,0.0
2026-02-27 00:00:00-05:00,6.340000152587891,6.340000152587891,5.929999828338623,5.960000038146973,1567600,0.0,0.0
2026-03-02 00:00:00-05:00,5.929999828338623,6.139999866485596,5.789999961853027,6.059999942779541,1046100,0.0,0.0
2026-03-03 00:00:00-05:00,6.0,6.190000057220459,5.960000038146973,6.110000133514404,1109500,0.0,0.0
2026-03-04 00:00:00-05:00,5.429999828338623,5.449999809265137,4.519999980926514,4.690000057220459,7703400,0.0,0.0
2026-03-05 00:00:00-05:00,4.679999828338623,4.739999771118164,4.53000020980835,4.630000114440918,2104600,0.0,0.0
2026-03-06 00:00:00-05:00,4.53000020980835,4.570000171661377,4.159999847412109,4.199999809265137,3296100,0.0,0.0
2026-03-09 00:00:00-04:00,4.159999847412109,4.179999828338623,3.9800000190734863,4.179999828338623,2265300,0.0,0.0
2026-03-10 00:00:00-04:00,4.179999828338623,4.320000171661377,4.159999847412109,4.260000228881836,1373300,0.0,0.0
2026-03-11 00:00:00-04:00,4.260000228881836,4.300000190734863,4.210000038146973,4.239999771118164,1031100,0.0,0.0
2026-03-12 00:00:00-04:00,4.210000038146973,4.420000076293945,4.210000038146973,4.320000171661377,1189921,0.0,0.0
