Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.472005516473665,33.828091283651176,32.482880062409095,32.64113998413086,594275,0.0,0.0
2022-01-04 00:00:00-05:00,32.75984034698899,33.27418613581989,32.087234605688174,32.126800537109375,725250,0.0,0.0
2022-01-05 00:00:00-05:00,32.16636242770583,32.16636242770583,30.58376121520996,30.58376121520996,1148150,0.0,0.0
2022-01-06 00:00:00-05:00,30.623320659968513,30.86071240983796,30.108976899536525,30.306800842285156,732975,0.0,0.0
2022-01-07 00:00:00-05:00,30.227675106051795,30.623324933367815,29.930938207216577,30.465065002441406,619875,0.0,0.0
2022-01-10 00:00:00-05:00,30.30680931030461,30.46506926336567,29.1989896388772,29.87159538269043,1031575,0.0,0.0
2022-01-11 00:00:00-05:00,29.8715923168109,30.979411874536932,29.8715923168109,30.90028190612793,847900,0.0,0.0
2022-01-12 00:00:00-05:00,30.999194570126846,31.612451348339707,30.999194570126846,31.533321380615234,863175,0.0,0.0
2022-01-13 00:00:00-05:00,31.810276585831744,32.087230524121196,31.21680089625731,31.295930862426758,626150,0.0,0.0
2022-01-14 00:00:00-05:00,30.900278517427328,31.157451358205364,30.26723883957805,31.05853843688965,1572875,0.0,0.0
2022-01-18 00:00:00-05:00,30.504634792086737,30.58376476757227,29.555073199652956,29.713335037231445,826100,0.0,0.0
2022-01-19 00:00:00-05:00,30.26724154875913,30.26724154875913,29.198986053466797,29.198986053466797,623025,0.0,0.0
2022-01-20 00:00:00-05:00,29.475941398829164,29.9705041866391,29.001161575317383,29.001161575317383,1717850,0.0,0.0
2022-01-21 00:00:00-05:00,28.882463144351014,29.57484980940035,28.684637304847186,29.475936889648438,1790150,0.0,0.0
2022-01-24 00:00:00-05:00,28.684639919091,29.198985639391463,27.972470227864573,29.040725708007812,1414000,0.0,0.0
2022-01-25 00:00:00-05:00,28.447253279645057,28.684643203905175,27.458127651924187,28.091167449951172,1500200,0.0,0.0
2022-01-26 00:00:00-05:00,28.20986072864993,29.950721897732873,27.695514997342123,27.814210891723633,1687875,0.0,0.0
2022-01-27 00:00:00-05:00,27.93290493918762,28.288990736230865,26.587693605119565,27.102039337158203,1969675,0.0,0.0
2022-01-28 00:00:00-05:00,27.378992432478416,28.96159351099181,27.022906670995965,28.922027587890625,1640350,0.0,0.0
2022-01-31 00:00:00-05:00,28.68463950785181,29.812241974446174,28.60550954329444,28.882465362548828,1957375,0.0,0.0
2022-02-01 00:00:00-05:00,29.119857474498986,29.357247386254876,28.229644833762567,29.001161575317383,1058850,0.0,0.0
2022-02-02 00:00:00-05:00,29.594638426207634,29.99028829421695,28.922032707288103,29.436378479003906,1801375,0.0,0.0
2022-02-03 00:00:00-05:00,29.198987759523373,29.693550552659172,28.961597845211067,29.119857788085938,827325,0.0,0.0
2022-02-04 00:00:00-05:00,28.882468161790197,29.594637911828876,28.64507635850328,29.23855209350586,1028650,0.0,0.0
2022-02-07 00:00:00-05:00,29.436377777731874,30.168330487763416,29.41659481315086,29.911157608032227,753050,0.0,0.0
2022-02-08 00:00:00-05:00,29.911151070180964,30.544190705547674,29.911151070180964,30.306800842285156,803925,0.0,0.0
2022-02-09 00:00:00-05:00,30.662893891334534,31.770713517360036,30.465068014812005,31.652019500732422,888700,0.0,0.0
2022-02-10 00:00:00-05:00,31.177238019849153,31.335497958093484,30.069416565531576,30.267242431640625,893075,0.0,0.0
2022-02-11 00:00:00-05:00,30.346373099216265,30.722239989545695,29.456160454450924,29.792463302612305,714600,0.0,0.0
2022-02-14 00:00:00-05:00,29.040727454504648,29.357247336307317,27.33943025990433,27.497690200805664,2102275,0.0,0.0
2022-02-15 00:00:00-05:00,27.695517095051297,28.249426908702258,27.458127174915173,27.893342971801758,1316725,0.0,0.0
2022-02-16 00:00:00-05:00,27.972470227864573,29.060506784475372,27.7350803307891,29.040725708007812,996875,0.0,0.0
2022-02-17 00:00:00-05:00,28.645071078844932,29.792458294562152,28.645071078844932,29.357242584228516,1012775,0.0,0.0
2022-02-18 00:00:00-05:00,29.040724437105748,29.51550421047903,27.77464315483655,27.85377311706543,721775,0.0,0.0
2022-02-22 00:00:00-05:00,27.814209079254546,28.641116524233855,27.49768734373191,27.85377311706543,723050,0.0,0.0
2022-02-23 00:00:00-05:00,28.13072915679939,28.387902007785172,26.112912273652697,26.508562088012695,2073675,0.0,0.0
2022-02-24 00:00:00-05:00,26.152477787634528,27.893338830083234,25.63813209374141,27.774642944335938,1227950,0.0,0.0
2022-02-25 00:00:00-05:00,27.774645625261336,29.555070877075195,27.735081583931418,29.555070877075195,1184725,0.0,0.0
2022-02-28 00:00:00-05:00,28.961592865415728,29.57484956695771,28.348334277266737,28.68463706970215,1834575,0.0,0.0
2022-03-01 00:00:00-05:00,28.684633922289567,28.96158968761426,27.260292951001837,28.249418258666992,1051975,0.0,0.0
2022-03-02 00:00:00-05:00,28.565940911347308,29.45615528653695,28.328551040165735,29.278112411499023,714750,0.0,0.0
2022-03-03 00:00:00-05:00,29.634199812466374,29.83202567203608,28.684640214389095,29.159420013427734,583900,0.0,0.0
2022-03-04 00:00:00-05:00,28.605511811426958,28.902248730393598,27.57682030400893,28.288991928100586,1008725,0.0,0.0
2022-03-07 00:00:00-05:00,28.1307313968792,28.190078402107282,26.350304260571214,26.58769416809082,1276700,0.0,0.0
2022-03-08 00:00:00-05:00,26.587695183404733,27.299866819766795,25.796395461455056,26.231611251831055,2917575,0.0,0.0
2022-03-09 00:00:00-05:00,26.904216474675938,27.715299146731528,26.587694704984226,27.537256240844727,1160675,0.0,0.0
2022-03-10 00:00:00-05:00,27.02290992470572,28.091165451169974,26.904215914324844,28.05160140991211,719000,0.0,0.0
2022-03-11 00:00:00-05:00,28.387903881598053,28.862683690169053,27.042692537372965,27.181169509887695,857325,0.0,0.0
2022-03-14 00:00:00-04:00,27.181168392500183,27.220734318224885,25.44030727936412,26.033782958984375,1284400,0.0,0.0
2022-03-15 00:00:00-04:00,26.231607756480773,27.102037334641057,26.231607756480773,27.06247329711914,906750,0.0,0.0
2022-03-16 00:00:00-04:00,27.141603888334817,27.73507955778638,26.56791118140664,27.299863815307617,1047725,0.0,0.0
2022-03-17 00:00:00-04:00,26.70639049629899,27.69551607023599,26.62726052584832,27.497690200805664,701825,0.0,0.0
2022-03-18 00:00:00-04:00,28.328555245097583,28.842900985641084,27.774645463454647,28.012035369873047,1679525,0.0,0.0
2022-03-21 00:00:00-04:00,27.814208876106573,28.031815798994867,26.88443041175276,27.06247329711914,710600,0.0,0.0
2022-03-22 00:00:00-04:00,26.86464939649328,28.012034866883162,26.86464939649328,27.814210891723633,796800,0.0,0.0
2022-03-23 00:00:00-04:00,27.57681935036353,27.675732282134298,27.10203954179253,27.181169509887695,366475,0.0,0.0
2022-03-24 00:00:00-04:00,27.18116802047966,27.398776835772807,26.72617120051608,27.339427947998047,469950,0.0,0.0
2022-03-25 00:00:00-04:00,27.339429200804837,27.814210891723633,27.181169266034317,27.814210891723633,726425,0.0,0.0
2022-03-28 00:00:00-04:00,27.616383963841205,28.20985963962346,27.616383963841205,28.13072967529297,471575,0.0,0.0
2022-03-29 00:00:00-04:00,28.3681200563237,29.159419713241952,28.3681200563237,29.040725708007812,817200,0.0,0.0
2022-03-30 00:00:00-04:00,28.92202940152393,29.278115185335697,28.68463950785181,28.882465362548828,493275,0.0,0.0
2022-03-31 00:00:00-04:00,29.040724209419203,29.31767813174534,28.427465591998146,28.486812591552734,834675,0.0,0.0
2022-04-01 00:00:00-04:00,28.368122116126642,29.23855180193842,28.20986217325177,29.119857788085938,877125,0.0,0.0
2022-04-04 00:00:00-04:00,28.882466186210877,29.198986053466797,28.249424565091818,29.198986053466797,567800,0.0,0.0
2022-04-05 00:00:00-04:00,29.23854817013686,29.456156979515505,28.387901554497457,28.486812591552734,528075,0.0,0.0
2022-04-06 00:00:00-04:00,28.288988630835078,28.526378515660525,27.537253052250957,28.486812591552734,855950,0.0,0.0
2022-04-07 00:00:00-04:00,28.328554894603787,28.565944798085088,27.062475409370162,27.141605377197266,1106375,0.0,0.0
2022-04-08 00:00:00-04:00,27.220734880101578,27.81421057197206,26.785519121182265,27.695514678955078,644650,0.0,0.0
2022-04-11 00:00:00-04:00,27.537253705766812,27.81420952127278,27.102037963288048,27.299863815307617,694275,0.0,0.0
2022-04-12 00:00:00-04:00,27.61638205382661,28.130727729705004,27.22073225953824,27.418556213378906,866450,0.0,0.0
2022-04-13 00:00:00-04:00,27.537253052250957,28.645072514769698,27.537253052250957,28.486812591552734,732975,0.0,0.0
2022-04-14 00:00:00-04:00,28.684633922289567,28.96158968761426,28.170288309518053,28.249418258666992,455725,0.0,0.0
2022-04-18 00:00:00-04:00,28.01203304152319,28.42746581487659,27.49768734373191,27.85377311706543,829875,0.0,0.0
2022-04-19 00:00:00-04:00,27.77464621364403,29.911157315723777,27.77464621364403,29.792463302612305,1595900,0.0,0.0
2022-04-20 00:00:00-04:00,30.069417027351662,30.326589902600293,28.823118579580886,28.961597442626953,786700,0.0,0.0
2022-04-21 00:00:00-04:00,29.4363768128684,29.71333264810257,27.913122548991385,28.05160140991211,664450,0.0,0.0
2022-04-22 00:00:00-04:00,27.89334126863558,28.150512251458,27.477908462111824,27.972471237182617,679100,0.0,0.0
2022-04-25 00:00:00-04:00,27.7746425230905,28.407682206522786,27.655946639143412,28.32855224609375,637100,0.0,0.0
2022-04-26 00:00:00-04:00,27.853773655736383,28.051599508437945,27.161385057888072,27.339427947998047,1226700,0.0,0.0
2022-04-27 00:00:00-04:00,27.14160398190364,27.893339580919555,26.943778129202077,27.339427947998047,1003900,0.0,0.0
2022-04-28 00:00:00-04:00,27.616386444167347,29.634201659125594,27.616386444167347,29.119857788085938,1401500,0.0,0.0
2022-04-29 00:00:00-04:00,28.645075831640103,28.981378679069103,27.497690312155516,27.537256240844727,1251500,0.0,0.0
2022-05-02 00:00:00-04:00,27.73507976975085,28.11094662753201,26.88443124081565,27.37899398803711,1197200,0.0,0.0
2022-05-03 00:00:00-04:00,27.576820171256333,27.814211969215645,26.963563371915487,27.497690200805664,571475,0.0,0.0
2022-05-04 00:00:00-04:00,27.616387121672588,27.93290701518742,26.429435634384582,27.893342971801758,654325,0.0,0.0
2022-05-05 00:00:00-04:00,27.02290814846873,27.695513785107046,25.63813283653481,25.915088653564453,845775,0.0,0.0
2022-05-06 00:00:00-04:00,25.677697776388264,25.954653603138077,24.25335837580779,24.807268142700195,1175375,0.0,0.0
2022-05-09 00:00:00-04:00,24.09509745213251,24.64900719625994,22.908146113823733,22.987276077270508,2474825,0.0,0.0
2022-05-10 00:00:00-04:00,23.34336407045143,23.640100989873712,21.28598293906359,21.602502822875977,2665225,0.0,0.0
2022-05-11 00:00:00-04:00,21.958587232822435,23.659882442944237,21.642065482621145,21.80032730102539,1642650,0.0,0.0
2022-05-12 00:00:00-04:00,21.760761672483103,22.25532443776681,20.870549072293876,21.919021606445312,1523100,0.0,0.0
2022-05-13 00:00:00-04:00,22.195977737360703,23.739013057872377,22.195977737360703,23.501623153686523,2207575,0.0,0.0
2022-05-16 00:00:00-04:00,23.382926848261118,23.798359644953397,23.224666914912365,23.34336280822754,732150,0.0,0.0
2022-05-17 00:00:00-04:00,23.739011647191823,24.530311280788695,23.560968757980742,24.411617279052734,874525,0.0,0.0
2022-05-18 00:00:00-04:00,24.09509472266898,24.372048620056113,23.20488037647624,23.422489166259766,681975,0.0,0.0
2022-05-19 00:00:00-04:00,23.145539954129482,24.055535632368773,23.026845932006836,23.026845932006836,955225,0.0,0.0
2022-05-20 00:00:00-04:00,23.422492243105268,23.422492243105268,22.47293077796488,23.145536422729492,947650,0.0,0.0
2022-05-23 00:00:00-04:00,23.105972458637698,23.89727210998535,22.611409704893617,23.89727210998535,1073000,0.0,0.0
2022-05-24 00:00:00-04:00,23.462055948094985,23.739011764526367,22.512496383085363,23.739011764526367,1167925,0.0,0.0
2022-05-25 00:00:00-04:00,23.739011764526367,24.055531619529575,23.382925984344183,23.739011764526367,883550,0.0,0.0
2022-05-26 00:00:00-04:00,23.857706706306725,24.56987635179085,23.857706706306725,24.095096588134766,662800,0.0,0.0
2022-05-27 00:00:00-04:00,24.292921073310172,25.04465665870896,24.17422707312501,25.00509262084961,679400,0.0,0.0
2022-05-31 00:00:00-04:00,24.72813747167789,24.8468333616491,23.739011972810776,23.81814193725586,2368150,0.0,0.0
2022-06-01 00:00:00-04:00,23.818140975222704,24.05553085896959,23.105971323982043,23.462055206298828,856550,0.0,0.0
2022-06-02 00:00:00-04:00,23.145536981078962,23.224666947865614,22.43336727999909,22.63119125366211,2273325,0.0,0.0
2022-06-03 00:00:00-04:00,22.275106638511343,22.769669386862265,21.998150820256246,22.354236602783203,1295050,0.0,0.0
2022-06-06 00:00:00-04:00,22.829015524643822,22.829015524643822,21.89923706467366,22.037715911865234,1275775,0.0,0.0
2022-06-07 00:00:00-04:00,21.76076051870022,22.275106220109752,21.329500995224425,22.19597625732422,1299725,0.0,0.0
2022-06-08 00:00:00-04:00,21.95858593364123,22.41358273898601,21.206850358778162,21.325544357299805,3232100,0.0,0.0
2022-06-09 00:00:00-04:00,21.32554882258056,21.83989462149029,20.77163897808181,20.81120491027832,3599650,0.0,0.0
2022-06-10 00:00:00-04:00,20.57380777352472,21.800324942148865,20.257287944179264,21.64206314086914,4592850,0.0,0.0
2022-06-13 00:00:00-04:00,21.009019632913322,21.523365204664984,19.465984804264995,19.624244689941406,3710200,0.0,0.0
2022-06-14 00:00:00-04:00,19.861640611833533,19.861640611833533,17.744912576562918,18.27903938293457,3321100,0.0,0.0
2022-06-15 00:00:00-04:00,18.635121927767383,19.584681367512697,18.160342207894725,19.18903160095215,3604500,0.0,0.0
2022-06-16 00:00:00-04:00,18.39773464789076,18.47686461229989,17.883388935927833,18.041648864746094,1810275,0.0,0.0
2022-06-17 00:00:00-04:00,18.27904058539139,19.66381604429546,18.1009976760195,18.753820419311523,11911675,0.0,0.0
2022-06-21 00:00:00-04:00,19.545117951236424,20.019897686098776,18.67468655071515,18.714252471923828,2794675,0.0,0.0
2022-06-22 00:00:00-04:00,18.437300530031433,19.268166182695346,18.35817055771141,18.753820419311523,2574250,0.0,0.0
2022-06-23 00:00:00-04:00,18.79338664835612,20.494682023660225,18.674690744680305,20.375988006591797,4034700,0.0,0.0
2022-06-24 00:00:00-04:00,20.49467753350472,21.305761943273897,20.019897796035185,20.138593673706055,5819375,0.0,0.0
2022-06-27 00:00:00-04:00,20.455117464956523,20.573811479035328,20.000118713368206,20.17816162109375,1623500,0.0,0.0
2022-06-28 00:00:00-04:00,20.41554830910182,20.771634068272164,19.426422877279332,19.703378677368164,1731075,0.0,0.0
2022-06-29 00:00:00-04:00,19.545121394489087,19.624251364239758,18.23947595029934,18.516429901123047,2176650,0.0,0.0
2022-06-30 00:00:00-04:00,18.160346115220868,19.545121539430408,18.160346115220868,19.30773162841797,1608275,0.0,0.0
2022-07-01 00:00:00-04:00,19.268166004524456,20.197944585642663,19.268166004524456,20.17816162109375,1281450,0.0,0.0
2022-07-05 00:00:00-04:00,20.05946760701495,20.375987493368207,19.60446885542663,20.17816162109375,1435900,0.0,0.0
2022-07-06 00:00:00-04:00,20.21772637105277,20.69250617289254,20.000117546920787,20.455116271972656,1448075,0.0,0.0
2022-07-07 00:00:00-04:00,20.652943203852516,20.91011610499779,20.059469309863807,20.09903335571289,1230925,0.0,0.0
2022-07-08 00:00:00-04:00,19.98033774506523,20.57381159193051,19.861641843727767,20.217727661132812,810525,0.0,0.0
2022-07-11 00:00:00-04:00,20.01989692145486,20.059462841152346,19.386857299150165,19.822072982788086,525675,0.0,0.0
2022-07-12 00:00:00-04:00,19.663815377785475,20.25729109337331,19.663815377785475,19.980337142944336,563725,0.0,0.0
2022-07-13 00:00:00-04:00,19.584683631456162,20.138595255278716,19.22859974369266,20.019899368286133,636050,0.0,0.0
2022-07-14 00:00:00-04:00,19.584690012119733,20.000122922030528,19.307735996584363,19.54512596130371,873375,0.0,0.0
2022-07-15 00:00:00-04:00,20.178161731817873,20.554030513880388,19.465991983615133,20.217727661132812,1515875,0.0,0.0
2022-07-18 00:00:00-04:00,20.336419770930984,20.73206959398272,19.446207197412782,19.50555419921875,1266300,0.0,0.0
2022-07-19 00:00:00-04:00,19.703377971055495,20.257287664769954,19.703377971055495,20.138593673706055,968400,0.0,0.0
2022-07-20 00:00:00-04:00,20.21772775093991,20.57381168331933,19.980337833817845,20.257291793823242,1761475,0.0,0.0
2022-07-21 00:00:00-04:00,20.178160646450674,20.57381048528162,20.099030678684485,20.53424644470215,1109825,0.0,0.0
2022-07-22 00:00:00-04:00,20.534247640436,20.652941655693354,20.138597778565888,20.257291793823242,722800,0.0,0.0
2022-07-25 00:00:00-04:00,20.41554761741624,21.04858915522776,20.375983582519446,20.85076332092285,609025,0.0,0.0
2022-07-26 00:00:00-04:00,20.732070420813997,20.850766315766904,20.49468051751543,20.53424644470215,435025,0.0,0.0
2022-07-27 00:00:00-04:00,20.613377619088485,21.14750446112398,20.51446468193899,21.0090274810791,583400,0.0,0.0
2022-07-28 00:00:00-04:00,21.167286174798523,22.07728174689601,21.009026239356114,21.998151779174805,907900,0.0,0.0
2022-07-29 00:00:00-04:00,22.116842946296803,22.116842946296803,21.483801453240783,21.68162727355957,1309325,0.0,0.0
2022-08-01 00:00:00-04:00,21.365113300174336,21.483807315467846,20.81120349338747,21.0090274810791,920575,0.0,0.0
2022-08-02 00:00:00-04:00,21.04859043634458,21.721194163383764,20.989241550476667,21.325544357299805,560225,0.0,0.0
2022-08-03 00:00:00-04:00,21.44423742114113,21.958583044684506,21.345324510981737,21.68162727355957,1044400,0.0,0.0
2022-08-04 00:00:00-04:00,21.64206292468558,22.156408585537623,21.206849106986446,21.56293296813965,856025,0.0,0.0
2022-08-05 00:00:00-04:00,21.32554522314891,21.32554522314891,20.534245578853042,20.929895401000977,893925,0.0,0.0
2022-08-08 00:00:00-04:00,20.96945944681354,21.879454899485232,20.96945944681354,21.64206314086914,1471225,0.0,0.0
2022-08-09 00:00:00-04:00,21.958589770477683,21.958589770477683,21.009028183351674,21.28598403930664,1001975,0.0,0.0
2022-08-10 00:00:00-04:00,21.800330311364846,21.87946028819018,21.22663562112186,21.483808517456055,729700,0.0,0.0
2022-08-11 00:00:00-04:00,21.80032759927727,22.23554147436973,21.44424180455869,21.919021606445312,961950,0.0,0.0
2022-08-12 00:00:00-04:00,22.156411250612383,22.730103976228524,21.99815131848429,22.552061080932617,945725,0.0,0.0
2022-08-15 00:00:00-04:00,22.433367996015953,22.947713739849434,22.275108057391385,22.90814781188965,708725,0.0,0.0
2022-08-16 00:00:00-04:00,22.82901835527119,23.18510416847708,22.552062513154688,23.105974197387695,713725,0.0,0.0
2022-08-17 00:00:00-04:00,22.74988443018524,22.908144344857966,21.64206314086914,21.64206314086914,1049275,0.0,0.0
2022-08-18 00:00:00-04:00,21.721193760302448,21.87945556640625,21.46402280607553,21.87945556640625,520275,0.0,0.0
2022-08-19 00:00:00-04:00,21.642063888970426,21.760759772381434,21.088154168468876,21.206850051879883,797175,0.0,0.0
2022-08-22 00:00:00-04:00,20.969463638389026,21.048593611542643,20.079249082151645,20.336421966552734,944700,0.0,0.0
2022-08-23 00:00:00-04:00,21.266200537250473,21.928914768991877,20.32653045654297,20.32653045654297,3010200,0.0,0.25
2022-08-24 00:00:00-04:00,20.01000993709034,20.216736820115525,19.114852498802865,19.3275146484375,3807400,0.0,0.0
2022-08-25 00:00:00-04:00,19.574793201338338,19.851747114820128,19.198924480745852,19.703378677368164,2190700,0.0,0.0
2022-08-26 00:00:00-04:00,19.58468334380819,19.762726228378515,19.08023101966839,19.198925018310547,2609300,0.0,0.0
2022-08-29 00:00:00-04:00,18.8131685527578,19.080232906016338,18.437299784481205,18.457082748413086,1770300,0.0,0.0
2022-08-30 00:00:00-04:00,18.49664533503868,18.763707753447722,17.932842284469295,17.942733764648438,1746600,0.0,0.0
2022-08-31 00:00:00-04:00,18.051539160762278,18.199907598460833,17.46301020702829,17.60643196105957,3243700,0.0,0.0
2022-09-01 00:00:00-04:00,17.51741048344502,17.735019285768136,17.121760688230765,17.586650848388672,2653800,0.0,0.0
2022-09-02 00:00:00-04:00,18.279041888119906,18.555997754282025,17.680621311887958,17.744915008544922,1543900,0.0,0.0
2022-09-06 00:00:00-04:00,17.824042239090165,18.427407520550528,17.373990205077842,17.42839241027832,2039200,0.0,0.0
2022-09-07 00:00:00-04:00,17.359151687428223,18.071323251454594,17.220674721804055,18.021865844726562,2379700,0.0,0.0
2022-09-08 00:00:00-04:00,17.73502330277155,18.115836906484688,17.507524854820566,17.655893325805664,1178900,0.0,0.0
2022-09-09 00:00:00-04:00,17.90316858599463,18.47686119346022,17.76468975894651,18.209796905517578,1611800,0.0,0.0
2022-09-12 00:00:00-04:00,18.39773298525481,18.92196824461153,18.35322226638424,18.842838287353516,1515200,0.0,0.0
2022-09-13 00:00:00-04:00,18.130669180215914,18.22958210121261,17.43828061984608,17.6262149810791,1555900,0.0,0.0
2022-09-14 00:00:00-04:00,17.61632786070859,17.89328373072999,17.291895512535888,17.843828201293945,2014100,0.0,0.0
2022-09-15 00:00:00-04:00,17.70534857251839,17.962521465221805,16.78546142578125,16.78546142578125,1753000,0.0,0.0
2022-09-16 00:00:00-04:00,16.607420645891175,16.67665913985425,16.01394487582449,16.112857818603516,4549800,0.0,0.0
2022-09-19 00:00:00-04:00,15.944704438454313,16.38486499923453,15.796335042369657,16.09307289123535,2022300,0.0,0.0
2022-09-20 00:00:00-04:00,15.835900262938923,15.919975029016806,15.005034651004802,15.0841646194458,3155600,0.0,0.0
2022-09-21 00:00:00-04:00,15.232531796433515,15.390792663341017,14.609383583068848,14.609383583068848,1662300,0.0,0.0
2022-09-22 00:00:00-04:00,15.242422364161886,15.34133528213929,14.550034768230548,14.639056205749512,2753400,0.0,0.0
2022-09-23 00:00:00-04:00,14.25329770177266,14.648948451035874,13.600475050287429,13.857647895812988,2712200,0.0,0.0
2022-09-26 00:00:00-04:00,13.580693361029653,13.729062759646377,12.6509157582401,12.8883056640625,2472800,0.0,0.0
2022-09-27 00:00:00-04:00,13.076241395243539,13.150425630549048,12.71026501687313,13.036676406860352,3533500,0.0,0.0
2022-09-28 00:00:00-04:00,13.09602171189454,13.610367437180987,13.046565247031827,13.481781005859375,2304000,0.0,0.0
2022-09-29 00:00:00-04:00,13.125433983701916,13.160078642730404,12.308806506615564,12.383045196533203,2321700,0.01,0.0
2022-09-30 00:00:00-04:00,12.452334514590179,12.650304669035938,12.293958391033572,12.383045196533203,1706600,0.0,0.0
2022-10-03 00:00:00-04:00,12.45233508946449,13.115535845472216,12.115785339371472,12.877971649169922,2136900,0.0,0.0
2022-10-04 00:00:00-04:00,13.11553261496804,13.630255857503718,13.09672538326016,13.610458374023438,1988900,0.0,0.0
2022-10-05 00:00:00-04:00,13.214520776321411,13.29370883802253,12.58596471057214,13.006651878356934,1559700,0.0,0.0
2022-10-06 00:00:00-04:00,13.056144324398542,13.145231134010952,12.600812476154374,12.877971649169922,1715400,0.0,0.0
2022-10-07 00:00:00-04:00,12.610711608568971,12.813631150490501,12.462234217308028,12.551321029663086,1660700,0.0,0.0
2022-10-10 00:00:00-04:00,12.689900128857571,12.793835061642675,12.39294533574874,12.442437171936035,1385500,0.0,0.0
2022-10-11 00:00:00-04:00,12.293957997882972,12.521623432216002,12.0712409912562,12.373146057128906,1675400,0.0,0.0
2022-10-12 00:00:00-04:00,12.383045921261418,12.412741210167184,11.675301751699868,11.848526000976562,2020100,0.0,0.0
2022-10-13 00:00:00-04:00,11.40309234497563,11.937612239646601,11.106136638159274,11.858423233032227,2438300,0.0,0.0
2022-10-14 00:00:00-04:00,12.115784767648218,12.284059634754124,11.38824409680527,11.42288875579834,1658000,0.0,0.0
2022-10-17 00:00:00-04:00,11.80893111289147,12.422639055161293,11.759438338967293,12.402841567993164,1915100,0.0,0.0
2022-10-18 00:00:00-04:00,12.858174328465628,13.234318116180077,12.798783750613786,13.194724082946777,2173700,0.0,0.0
2022-10-19 00:00:00-04:00,12.927464987091088,13.23926789026994,12.71464669800249,12.868073463439941,1633200,0.0,0.0
2022-10-20 00:00:00-04:00,13.02644828352311,13.273911209711606,12.68989855286737,12.739391326904297,1401200,0.0,0.0
2022-10-21 00:00:00-04:00,12.838379264650067,12.957161378050518,12.551322254599894,12.630510330200195,1613500,0.0,0.0
2022-10-24 00:00:00-04:00,12.660204497023006,12.689899786734044,12.105887073104974,12.313755989074707,1308300,0.0,0.0
2022-10-25 00:00:00-04:00,12.491927895131846,13.08583927154541,12.472131352715985,13.08583927154541,1357500,0.0,0.0
2022-10-26 00:00:00-04:00,13.056143821689975,13.37784638712502,12.907666440717005,13.105636596679688,1140700,0.0,0.0
2022-10-27 00:00:00-04:00,13.31350606378678,13.442186906645224,13.041297205737594,13.095738410949707,1086200,0.0,0.0
2022-10-28 00:00:00-04:00,13.115534800229394,13.313504948037405,12.858173136080916,13.283809661865234,1630200,0.0,0.0
2022-10-31 00:00:00-04:00,13.095735742837544,13.135330711646525,12.571114678066747,12.670100212097168,3869900,0.0,0.0
2022-11-01 00:00:00-04:00,13.056143901802834,13.551069766744499,12.957159295212204,13.491679191589355,2184000,0.0,0.0
