Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,13.402592343641546,13.496628522010187,12.778985642453373,12.81857967376709,1477800,0.0,0.0
2022-11-03 00:00:00-04:00,12.541419876302019,13.066040961187122,12.284058233152328,12.89776611328125,1986500,0.0,0.0
2022-11-04 00:00:00-04:00,13.392695222031913,13.392695222031913,11.957410233062598,12.303858757019043,1456200,0.0,0.0
2022-11-07 00:00:00-05:00,12.3731461497306,12.46223295304804,11.873270932001946,12.135581970214844,1696600,0.0,0.0
2022-11-08 00:00:00-05:00,12.076192241348021,12.259315246835666,11.789135245932242,12.036598205566406,1259200,0.0,0.0
2022-11-09 00:00:00-05:00,11.848524876036652,11.99700225046474,11.640655985439654,11.868321418762207,1276400,0.0,0.0
2022-11-10 00:00:00-05:00,12.759188952223528,14.04104699927452,12.689898690223368,13.96680736541748,2639700,0.0,0.0
2022-11-11 00:00:00-05:00,14.164779764031492,14.491430784602787,13.986606136812151,14.432039260864258,1727900,0.0,0.0
2022-11-14 00:00:00-05:00,14.154879173934917,14.29345780459691,13.551069046635249,14.144980430603027,2025900,0.0,0.0
2022-11-15 00:00:00-05:00,14.511226021485989,15.169477375590356,14.432037959638558,15.09523868560791,3544600,0.0,0.0
2022-11-16 00:00:00-05:00,14.887370504755363,14.95665982621222,14.66960285218155,14.897269248962402,2083800,0.0,0.0
2022-11-17 00:00:00-05:00,14.610213389329504,14.669603971109355,14.189526168404408,14.540923118591309,1271000,0.0,0.0
2022-11-18 00:00:00-05:00,15.035847606544715,15.134833158744264,14.512216697478353,14.81808090209961,1235300,0.0,0.0
2022-11-21 00:00:00-05:00,14.699299417110335,14.758689995702799,14.313256880274412,14.352850914001465,1358900,0.0,0.0
2022-11-22 00:00:00-05:00,14.303356853026344,14.402342400464423,14.125184189232398,14.392443656921387,1218500,0.0,0.0
2022-11-23 00:00:00-05:00,14.303358520404842,14.7091976130176,14.224170450821683,14.699299812316895,779500,0.0,0.0
2022-11-25 00:00:00-05:00,14.610211523436407,15.263513503558203,14.610211523436407,15.214020729064941,613600,0.0,0.0
2022-11-28 00:00:00-05:00,14.946764013764279,15.154632949775444,14.204375091438166,14.22417163848877,1080900,0.0,0.0
2022-11-29 00:00:00-05:00,14.263763526693895,14.441937143275936,13.828229173266468,13.857924461364746,2254900,0.0,0.0
2022-11-30 00:00:00-05:00,13.768838319930572,14.308307623824003,13.610462183740983,14.283561706542969,8647700,0.0,0.0
2022-12-01 00:00:00-05:00,14.323156252732215,14.610213245838974,13.818331592580106,14.055895805358887,2633200,0.0,0.0
2022-12-02 00:00:00-05:00,13.788634166620033,14.303356547928802,13.699547364625253,14.144980430603027,899100,0.0,0.0
2022-12-05 00:00:00-05:00,13.887618169768368,13.981654339378668,13.669851489823365,13.818328857421875,1142500,0.0,0.0
2022-12-06 00:00:00-05:00,13.758939885944775,13.818331410354393,12.828479592833295,12.848276138305664,1753800,0.0,0.0
2022-12-07 00:00:00-05:00,12.818580571461254,12.986855452328003,12.447386147901588,12.600812911987305,1837100,0.0,0.0
2022-12-08 00:00:00-05:00,12.650304619241068,13.014570079585884,12.462233209256935,12.501827239990234,1123600,0.0,0.0
2022-12-09 00:00:00-05:00,12.373145619568037,12.630507275014114,12.066291192844467,12.48202896118164,1389300,0.0,0.0
2022-12-12 00:00:00-05:00,12.482029801758003,12.54142132008981,12.105886036312983,12.383045196533203,1364500,0.0,0.0
2022-12-13 00:00:00-05:00,13.155130388470788,13.293709980354,12.65030574374934,12.986855506896973,1970100,0.0,0.0
2022-12-14 00:00:00-05:00,12.887870561387762,13.466932943426183,12.887870561387762,13.194724082946777,2452900,0.0,0.0
2022-12-15 00:00:00-05:00,12.858172725192103,13.006651039300515,12.58398433883876,12.650303840637207,1090000,0.0,0.0
2022-12-16 00:00:00-05:00,12.392945471597221,12.41274201748989,11.739642465206153,12.036598205566406,3586300,0.0,0.0
2022-12-19 00:00:00-05:00,11.977205862566175,11.977205862566175,11.002201340830696,11.05664348602295,2367000,0.0,0.0
2022-12-20 00:00:00-05:00,10.94775902751066,11.234815951552283,10.858672233153598,11.076438903808594,2239400,0.0,0.0
2022-12-21 00:00:00-05:00,11.125933647155762,11.348650672582167,10.94281159869068,11.125933647155762,1455700,0.0,0.0
2022-12-22 00:00:00-05:00,10.937861666226674,11.066542502770064,10.596362559399832,10.967556953430176,1718000,0.0,0.0
2022-12-23 00:00:00-05:00,10.888368891556729,11.086339046240345,10.804231457816671,10.967556953430176,1390900,0.0,0.0
2022-12-27 00:00:00-05:00,10.908166698697512,10.947760730794576,10.517174805742332,10.591413497924805,1267000,0.0,0.0
2022-12-28 00:00:00-05:00,10.650804488842573,10.789383122298396,10.28455947414396,10.314254760742188,1922900,0.0,0.0
2022-12-29 00:00:00-05:00,10.373704065671866,11.032587793657104,10.339026123920492,11.027633666992188,1761100,0.01,0.0
2022-12-30 00:00:00-05:00,10.85919677026719,11.087080919676183,10.656082308436385,10.839380264282227,1476400,0.0,0.0
2023-01-03 00:00:00-05:00,10.997910382077523,11.255518366750294,10.383611874657209,10.433152198791504,2472400,0.0,0.0
2023-01-04 00:00:00-05:00,10.6015871611061,11.230747010995428,10.502507472439582,11.22579288482666,1987900,0.0,0.0
2023-01-05 00:00:00-05:00,11.096988331175755,11.106896583416885,10.72048325013924,10.730391502380371,1335100,0.0,0.0
2023-01-06 00:00:00-05:00,10.829472134985801,10.859195946806253,10.467828487408042,10.730391502380371,1209100,0.0,0.0
2023-01-09 00:00:00-05:00,10.799746075610866,11.26046935531926,10.720481957048436,10.968182563781738,1642700,0.0,0.0
2023-01-10 00:00:00-05:00,10.86910430480189,11.235701137164197,10.760115418894886,11.22579288482666,1133900,0.0,0.0
2023-01-11 00:00:00-05:00,11.265425559395808,11.731103050548116,11.265425559395808,11.711286544799805,1143000,0.0,0.0
2023-01-12 00:00:00-05:00,11.859908013810031,11.998619780408193,11.633014115699565,11.79055118560791,926500,0.0,0.0
2023-01-13 00:00:00-05:00,11.58248090541433,11.958985971928874,11.58248090541433,11.929262161254883,884900,0.0,0.0
2023-01-17 00:00:00-05:00,11.889631249090893,12.127423647295993,11.770735049988344,11.978803634643555,1097800,0.0,0.0
2023-01-18 00:00:00-05:00,12.038252710719426,12.226505757301327,11.78559884778037,11.810368537902832,936500,0.0,0.0
2023-01-19 00:00:00-05:00,11.641931792096042,11.721195932960619,11.4437714399346,11.513127326965332,883000,0.0,0.0
2023-01-20 00:00:00-05:00,11.602300747612592,11.894587647235236,11.314967975344945,11.830184936523438,1239000,0.0,0.0
2023-01-23 00:00:00-05:00,11.780644730922393,12.077884792260392,11.681564080540987,12.058069229125977,730900,0.0,0.0
2023-01-24 00:00:00-05:00,12.058068495803617,12.811078747178597,11.91935578268621,12.692182540893555,3835900,0.0,0.0
2023-01-25 00:00:00-05:00,12.503929443335876,12.92006663571292,12.380079110959446,12.870526313781738,1993500,0.0,0.0
2023-01-26 00:00:00-05:00,13.118226229816454,13.266847187127508,12.929974151106045,13.256938934326172,1203400,0.0,0.0
2023-01-27 00:00:00-05:00,13.217308092479977,13.539318779130621,13.197491585041496,13.375836372375488,1020600,0.0,0.0
2023-01-30 00:00:00-05:00,13.187583753463114,13.98022512151999,13.157858993483698,13.722617149353027,1596400,0.0,0.0
2023-01-31 00:00:00-05:00,13.752339093053502,14.961118432207837,13.752339093053502,14.663877487182617,3407300,0.0,0.0
2023-02-01 00:00:00-05:00,14.594520903321138,15.22368074052658,14.307188205645863,15.05029010772705,1967200,0.0,0.0
2023-02-02 00:00:00-05:00,15.367347841073647,16.29870277108578,15.12955545486317,15.2583589553833,2788800,0.0,0.0
2023-02-03 00:00:00-05:00,14.802589257809318,15.134508140360778,14.6787389426021,15.089921951293945,1710600,0.0,0.0
2023-02-06 00:00:00-05:00,14.871946680593874,14.916532871470706,14.178385076258541,14.723325729370117,1304000,0.0,0.0
2023-02-07 00:00:00-05:00,14.663878505747983,14.921487405657098,14.336913726979867,14.822406768798828,921200,0.0,0.0
2023-02-08 00:00:00-05:00,14.61433898674194,14.70351137581163,14.208110054227157,14.257650375366211,907600,0.0,0.0
2023-02-09 00:00:00-05:00,14.386453821814348,14.505350017254594,13.873217491525539,14.00994873046875,992200,0.0,0.0
2023-02-10 00:00:00-05:00,13.801877975463867,13.876187967781375,13.5640846771839,13.801877975463867,972500,0.0,0.0
2023-02-13 00:00:00-05:00,13.8316052873447,14.277466299101688,13.732524642552901,14.109029769897461,1173100,0.0,0.0
2023-02-14 00:00:00-05:00,13.920775274563647,14.322050021354618,13.663166398516376,14.118935585021973,937400,0.0,0.0
2023-02-15 00:00:00-05:00,14.762957539072445,14.951210551723891,14.307188330683344,14.941302299499512,1274100,0.0,0.0
2023-02-16 00:00:00-05:00,14.604430260028588,15.070107751792643,14.34682135438013,14.762958526611328,856900,0.0,0.0
2023-02-17 00:00:00-05:00,14.683694314152628,14.723326380584636,14.17838570337027,14.267557144165039,1076000,0.0,0.0
2023-02-21 00:00:00-05:00,14.000043143116912,14.000043143116912,13.306481398565342,13.465009689331055,1500900,0.0,0.0
2023-02-22 00:00:00-05:00,13.405560954323155,13.702801968556466,13.356020627800413,13.573997497558594,1557700,0.0,0.0
2023-02-23 00:00:00-05:00,13.573993889222104,13.692890074328965,13.296569457306099,13.623534202575684,1658700,0.0,0.0
2023-02-24 00:00:00-05:00,13.504638861011685,13.593811241637543,11.849998528007054,12.097699165344238,3746400,0.0,0.0
2023-02-27 00:00:00-05:00,12.18687256507522,12.305768767551195,11.775689510507172,12.25622844696045,1935600,0.0,0.0
2023-02-28 00:00:00-05:00,12.23641249365067,12.375124252977251,12.137331855643405,12.157148361206055,1797200,0.0,0.0
2023-03-01 00:00:00-05:00,12.186872842685958,12.394941437984366,11.94412630565499,12.37512493133545,1903600,0.0,0.0
2023-03-02 00:00:00-05:00,12.07788293021746,12.360262456799184,11.775688788459245,12.305768013000488,1175900,0.0,0.0
2023-03-03 00:00:00-05:00,12.454388472003446,12.454388472003446,12.21164194659139,12.2265043258667,1411600,0.0,0.0
2023-03-06 00:00:00-05:00,12.236412742481914,12.40484926357768,11.87972319432476,12.02834415435791,862600,0.0,0.0
2023-03-07 00:00:00-05:00,12.097699298580324,12.385032003259832,11.830182153756493,11.9887113571167,1999300,0.0,0.0
2023-03-08 00:00:00-05:00,12.02834345810805,12.761537128141704,12.02834345810805,12.751628875732422,3053000,0.0,0.0
2023-03-09 00:00:00-05:00,12.781353214811512,12.791261467629141,11.954033002599484,11.978803634643555,1561600,0.0,0.0
2023-03-10 00:00:00-05:00,11.89953789276863,12.365214373389124,11.319918409959586,11.404136657714844,2053700,0.0,0.0
2023-03-13 00:00:00-04:00,11.225794063542674,11.443770913341448,10.918645768051856,11.186161994934082,1904300,0.0,0.0
2023-03-14 00:00:00-04:00,11.532942855430186,11.790550818916348,11.314966014108345,11.602298736572266,1350400,0.0,0.0
2023-03-15 00:00:00-04:00,11.136620750171183,11.552757908531937,11.03754105931094,11.52303409576416,1713700,0.0,0.0
2023-03-16 00:00:00-04:00,11.295148666036969,11.676607873685542,11.176252473699027,11.671653747558594,1568300,0.0,0.0
2023-03-17 00:00:00-04:00,11.562665738695712,11.582481298182694,10.839379391813576,10.997908592224121,2234000,0.0,0.0
2023-03-20 00:00:00-04:00,11.047450142904005,11.25551875553257,10.720485315188135,10.86910629272461,1618800,0.0,0.0
2023-03-21 00:00:00-04:00,11.116805425758724,11.542849900810246,11.106897172991644,11.394229888916016,1849900,0.0,0.0
2023-03-22 00:00:00-04:00,11.38432307991492,11.38432307991492,10.39352035522461,10.39352035522461,2172400,0.0,0.0
2023-03-23 00:00:00-04:00,10.502508236773094,10.869105095814957,10.036830736951043,10.234991073608398,1937800,0.0,0.0
2023-03-24 00:00:00-04:00,10.026921656610057,10.760115314200824,9.898117212184175,10.730391502380371,1557100,0.0,0.0
2023-03-27 00:00:00-04:00,10.879012918245003,11.374414255758595,10.730392894952152,11.324874877929688,2066600,0.0,0.0
2023-03-28 00:00:00-04:00,11.225792412163736,11.305056537720706,10.507460211287913,10.879011154174805,2647700,0.0,0.0
2023-03-29 00:00:00-04:00,11.156437491924052,11.423953702314263,11.057356854059238,11.394229888916016,1156400,0.0,0.0
2023-03-30 00:00:00-04:00,11.552896869644869,11.850396558736781,11.483480622289417,11.711564064025879,961800,0.01,0.0
2023-03-31 00:00:00-04:00,11.810730160399423,11.984271726920685,11.75123078919099,11.890063285827637,1442100,0.0,0.0
2023-04-03 00:00:00-04:00,11.94956207116411,12.033853624343465,11.48347930971795,11.65206241607666,1433400,0.0,0.0
2023-04-04 00:00:00-04:00,11.701647229010181,11.721480037300518,11.270272536421382,11.314897537231445,2811100,0.0,0.0
2023-04-05 00:00:00-04:00,11.156231292221182,11.45373098249217,10.9380647265924,11.265314102172852,5637700,0.0,0.0
2023-04-06 00:00:00-04:00,11.314895824086356,11.483478924794197,11.245479586992056,11.295063018798828,1635800,0.0,0.0
2023-04-10 00:00:00-04:00,11.086813175504393,11.374395940281191,11.017395993851176,11.364479064941406,1948600,0.0,0.0
2023-04-11 00:00:00-04:00,11.404144287109375,11.533060814276762,11.265310885761764,11.404144287109375,1131100,0.0,0.0
2023-04-12 00:00:00-04:00,11.671897569929898,11.671897569929898,10.987648186455564,11.116564750671387,2083900,0.0,0.0
2023-04-13 00:00:00-04:00,11.156231772999218,11.800813674926758,11.106648331529682,11.800813674926758,1543500,0.0,0.0
2023-04-14 00:00:00-04:00,11.860313444038487,11.89006312925094,11.235564380224348,11.612397193908691,2911600,0.0,0.0
2023-04-17 00:00:00-04:00,11.562814246383473,12.098313331604004,11.562814246383473,12.098313331604004,1444200,0.0,0.0
2023-04-18 00:00:00-04:00,12.108230060712403,12.108230060712403,11.661980986114866,11.820647239685059,1445500,0.0,0.0
2023-04-19 00:00:00-04:00,11.602480854774091,11.919814312743844,11.602480854774091,11.800813674926758,878600,0.0,0.0
2023-04-20 00:00:00-04:00,11.572732310672421,11.751232339294546,11.513231985889854,11.731398582458496,963500,0.0,0.0
2023-04-21 00:00:00-04:00,11.800811958811792,12.04674499832686,11.533062926974056,12.028895378112793,1300900,0.0,0.0
2023-04-24 00:00:00-04:00,11.959478178321195,12.04872721795825,11.746270090116806,11.830561637878418,1439200,0.0,0.0
2023-04-25 00:00:00-04:00,11.751230634442537,11.790897196634287,11.542980946504489,11.612397193908691,1505800,0.0,0.0
2023-04-26 00:00:00-04:00,11.602479746467258,11.979312541623766,11.58264693920923,11.622313499450684,1744100,0.0,0.0
2023-04-27 00:00:00-04:00,11.810728282656092,12.375976947896717,11.75122892090724,12.286727905273438,2045500,0.0,0.0
2023-04-28 00:00:00-04:00,12.227228166297502,12.564394384301707,12.118145367535991,12.326395034790039,1885200,0.0,0.0
2023-05-01 00:00:00-04:00,12.326394844777811,12.336310774893931,11.95452051225129,11.9991455078125,1474800,0.0,0.0
2023-05-02 00:00:00-04:00,11.810730586561316,11.959480911400606,11.423981822575234,11.6024808883667,2026700,0.0,0.0
2023-05-03 00:00:00-04:00,10.412481682097106,11.195896932730635,10.114982016320686,10.67031478881836,2789300,0.0,0.0
2023-05-04 00:00:00-04:00,10.511649313282447,10.82898180868781,10.224066502889979,10.590982437133789,1846800,0.0,0.0
2023-05-05 00:00:00-04:00,10.828982340778103,11.017398282751639,10.65544076917916,10.928149223327637,1386400,0.0,0.0
2023-05-08 00:00:00-04:00,10.967816123093394,11.162181630024145,10.719899854852569,11.136398315429688,1220700,0.0,0.0
2023-05-09 00:00:00-04:00,10.938063620782383,11.007480807120498,10.670314588615044,10.888480186462402,687500,0.0,0.0
2023-05-10 00:00:00-04:00,11.205814178770265,11.205814178770265,10.878564819333047,11.076897621154785,675900,0.0,0.0
2023-05-11 00:00:00-04:00,10.888481719949278,10.997565479961192,10.690148900462361,10.878565788269043,637900,0.0,0.0
2023-05-12 00:00:00-04:00,10.938063628058707,10.938063628058707,10.486856172324883,10.838897705078125,776300,0.0,0.0
2023-05-15 00:00:00-04:00,10.898398032324856,11.057064279688298,10.769481469910701,10.789315223693848,1064600,0.0,0.0
2023-05-16 00:00:00-04:00,10.620732137597916,10.71989901541908,10.382732765697646,10.392648696899414,864200,0.0,0.0
2023-05-17 00:00:00-04:00,10.471982357545675,10.828981401451344,10.29844080100006,10.779397964477539,971600,0.0,0.0
2023-05-18 00:00:00-04:00,10.650481212073434,10.893439008508794,10.57114809265476,10.848814010620117,843300,0.0,0.0
2023-05-19 00:00:00-04:00,11.037230490167655,11.066980172471514,10.838897698599686,10.938063621520996,1624600,0.0,0.0
2023-05-22 00:00:00-04:00,11.047148681080522,11.265314304910097,10.769481794110305,11.195898056030273,1283700,0.0,0.0
2023-05-23 00:00:00-04:00,11.205814727320982,11.860313478234653,11.205814727320982,11.314897537231445,1692300,0.0,0.0
2023-05-24 00:00:00-04:00,11.166147819324568,11.220688749728556,10.888480946052523,11.007481575012207,1697000,0.0,0.0
2023-05-25 00:00:00-04:00,11.12648142030776,11.364480790242848,11.106647666617123,11.285147666931152,1365900,0.0,0.0
2023-05-26 00:00:00-04:00,11.32481220027908,12.321435447325145,11.314895325209903,12.247060775756836,2126500,0.0,0.0
2023-05-30 00:00:00-04:00,12.604060550383652,13.070143304636048,12.108228114799283,12.31647777557373,4085700,0.0,0.0
2023-05-31 00:00:00-04:00,12.197477728239773,12.455310813763813,12.13301898399612,12.356143951416016,4722500,0.0,0.0
2023-06-01 00:00:00-04:00,12.514810178300255,12.688351714597673,12.415644261648367,12.50489330291748,2443400,0.0,0.0
2023-06-02 00:00:00-04:00,12.78256034544042,12.931309695679925,12.688351919235236,12.732976913452148,1558000,0.0,0.0
2023-06-05 00:00:00-04:00,13.52631086665803,14.175851173310843,13.39739430387438,14.022143363952637,4098300,0.0,0.0
2023-06-06 00:00:00-04:00,13.982475473219411,14.041974837634195,13.476726147067035,13.813892364501953,2393100,0.0,0.0
2023-06-07 00:00:00-04:00,14.051892278384992,14.418808192774373,14.041975402008834,14.1510591506958,1619400,0.0,0.0
2023-06-08 00:00:00-04:00,14.200641815203346,14.379141809260778,13.853559649311599,14.329558372497559,1665100,0.0,0.0
2023-06-09 00:00:00-04:00,14.428726782268328,14.458476469203587,14.096518950027193,14.319643020629883,1745600,0.0,0.0
2023-06-12 00:00:00-04:00,14.279975334004892,14.389059087071416,14.002309404402272,14.190726280212402,2003800,0.0,0.0
2023-06-13 00:00:00-04:00,14.19072531913028,14.428724671242335,14.136183446290925,14.289891242980957,1938100,0.0,0.0
2023-06-14 00:00:00-04:00,14.379142050406633,14.526900297234347,13.60564363939477,13.764309883117676,1703400,0.0,0.0
2023-06-15 00:00:00-04:00,13.675060759571362,14.279976088900927,13.516394505696425,14.260143280029297,1123600,0.0,0.0
2023-06-16 00:00:00-04:00,14.418807808695197,14.491199302007137,13.675059123351788,13.744475364685059,2710900,0.0,0.0
2023-06-20 00:00:00-04:00,13.437059019845574,13.840666208642434,13.357725906835254,13.575891494750977,1829800,0.0,0.0
2023-06-21 00:00:00-04:00,13.516391730804523,13.516391730804523,13.025517754007467,13.16930866241455,1282000,0.0,0.0
2023-06-22 00:00:00-04:00,13.149477202551576,13.149477202551576,12.703228173068457,12.980894088745117,1536100,0.0,0.0
2023-06-23 00:00:00-04:00,12.683395817984922,12.792478631873985,12.227229861964002,12.346229553222656,6089100,0.0,0.0
2023-06-26 00:00:00-04:00,12.22722926305558,12.881728005782575,12.22722926305558,12.703228950500488,1749500,0.0,0.0
2023-06-27 00:00:00-04:00,12.842060472425937,13.085018263346994,12.584227367304479,12.951144218444824,1152200,0.0,0.0
2023-06-28 00:00:00-04:00,12.9610606665571,13.744475943621694,12.861894738436186,13.734560012817383,2156400,0.0,0.0
2023-06-29 00:00:00-04:00,13.684942426999124,14.325029022669993,13.684942426999124,14.270447731018066,2248100,0.01,0.0
2023-06-30 00:00:00-04:00,14.409378852470269,14.657474210565896,14.315102351399497,14.597930908203125,2348600,0.0,0.0
2023-07-03 00:00:00-04:00,14.57808513540152,14.826180532811689,14.488771587317283,14.647552490234375,676300,0.0,0.0
2023-07-05 00:00:00-04:00,14.538386642444772,14.786481984100202,14.379605775210676,14.687244415283203,995000,0.0,0.0
2023-07-06 00:00:00-04:00,14.379606966178876,14.528464751346219,13.992578806842928,14.48876953125,1045800,0.0,0.0
2023-07-07 00:00:00-04:00,14.48877096928704,15.362065898079953,14.478846926675832,15.223133087158203,1772200,0.0,0.0
2023-07-10 00:00:00-04:00,15.084199693960898,15.530771211748817,14.975038061828815,15.362066268920898,1359000,0.0,0.0
2023-07-11 00:00:00-04:00,15.580388695228477,15.620083915676613,15.272750973357597,15.610159873962402,956400,0.0,0.0
2023-07-12 00:00:00-04:00,16.06665650918162,16.22543739275751,15.768941879272461,15.768941879272461,918500,0.0,0.0
2023-07-13 00:00:00-04:00,15.798714042291005,15.83344724443534,15.56054270209376,15.679628372192383,758400,0.0,0.0
2023-07-14 00:00:00-04:00,15.689551005937812,15.92772137834197,15.610159619924836,15.808636665344238,1653600,0.0,0.0
2023-07-17 00:00:00-04:00,15.80863997443716,16.49834491777291,15.66970620284345,16.45368766784668,1920100,0.0,0.0
2023-07-18 00:00:00-04:00,16.473533193548544,16.949875856814085,16.448724034740078,16.86056137084961,1627400,0.0,0.0
2023-07-19 00:00:00-04:00,17.12850538942093,17.247590112726645,16.49834289240741,16.810943603515625,5983200,0.0,0.0
2023-07-20 00:00:00-04:00,16.642235472157086,16.69185378186945,16.28497758521306,16.404064178466797,1916800,0.0,0.0
2023-07-21 00:00:00-04:00,16.57276953629626,16.607502732611657,16.076578854285202,16.185739517211914,1000400,0.0,0.0
2023-07-24 00:00:00-04:00,16.255207061767578,16.552922627762165,16.121237233809993,16.255207061767578,603400,0.0,0.0
2023-07-25 00:00:00-04:00,16.10634837799087,16.433834138054408,15.987263679504395,15.987263679504395,786100,0.0,0.0
2023-07-26 00:00:00-04:00,16.02696206436198,16.31475362978432,15.858257120829009,16.046810150146484,1271000,0.0,0.0
2023-07-27 00:00:00-04:00,16.205590170245067,16.215514212598087,14.364722902154364,14.478846549987793,2433000,0.0,0.0
2023-07-28 00:00:00-04:00,14.736864696761215,15.46130269045032,14.67732139420726,15.292597770690918,1951500,0.0,0.0
2023-07-31 00:00:00-04:00,15.292599676603661,15.977343482474492,15.292599676603661,15.897953033447266,1219300,0.0,0.0
2023-08-01 00:00:00-04:00,15.788789749145508,15.907876363761996,15.518861666696075,15.788789749145508,964600,0.0,0.0
2023-08-02 00:00:00-04:00,15.42160859744889,15.818560822110747,15.362065290545232,15.798713684082031,1110200,0.0,0.0
2023-08-03 00:00:00-04:00,15.729246978843763,15.83344658091012,15.35214189946358,15.73917007446289,1752700,0.0,0.0
2023-08-04 00:00:00-04:00,15.639930459768063,16.56284542736158,15.550615985948223,15.927720069885254,2471600,0.0,0.0
2023-08-07 00:00:00-04:00,16.31475563694918,16.61246938907313,15.729250283996592,16.552927017211914,1947300,0.0,0.0
2023-08-08 00:00:00-04:00,16.2849771030807,17.009415003209792,16.076577937078,16.979644775390625,1241300,0.0,0.0
2023-08-09 00:00:00-04:00,16.930026620419895,16.934989587534314,16.59261678369914,16.791093826293945,2219700,0.0,0.0
2023-08-10 00:00:00-04:00,16.989572581291746,17.446067175326235,16.78117147628042,16.810943603515625,2289100,0.0,0.0
2023-08-11 00:00:00-04:00,16.57277177680937,17.173162128934838,16.483457290547356,17.029266357421875,2659000,0.0,0.0
2023-08-14 00:00:00-04:00,17.138429090803825,17.475838954818652,17.088808879732518,17.188047409057617,1279100,0.0,0.0
2023-08-15 00:00:00-04:00,16.939950004987224,17.04911256346334,16.607503148271462,16.850635528564453,937800,0.0,0.0
2023-08-16 00:00:00-04:00,16.791096218813358,16.930029032735483,16.026961956606424,16.056734085083008,1415500,0.0,0.0
2023-08-17 00:00:00-04:00,16.06665529738291,16.215512127905868,15.863216240935515,15.87810230255127,3214000,0.0,0.0
2023-08-18 00:00:00-04:00,15.649856778901992,15.81359968927413,15.173513164650203,15.282674789428711,3274300,0.0,0.0
2023-08-21 00:00:00-04:00,15.312447547912598,15.481152486338232,14.96511362846952,15.312447547912598,1315500,0.0,0.0
2023-08-22 00:00:00-04:00,15.411685289806634,15.714361967043436,15.238018328336194,15.47122859954834,1278000,0.0,0.0
2023-08-23 00:00:00-04:00,15.481153091318959,16.146048828412827,15.302524103320955,15.947571754455566,1151600,0.0,0.0
2023-08-24 00:00:00-04:00,15.94756864950022,16.999492393904163,15.912835452242822,16.146045684814453,2276100,0.0,0.0
2023-08-25 00:00:00-04:00,16.175821867666226,16.37429897601788,15.888032142656112,16.126203536987305,864900,0.0,0.0
2023-08-28 00:00:00-04:00,16.25520335379661,16.681927576076717,16.20558505052462,16.602537155151367,935200,0.0,0.0
2023-08-29 00:00:00-04:00,16.731553152105676,17.26743819245847,16.552924174382227,17.15827751159668,1474600,0.0,0.0
2023-08-30 00:00:00-04:00,17.168197631835938,17.30713231631905,17.02033263521278,17.168197631835938,1021700,0.0,0.0
2023-08-31 00:00:00-04:00,17.28728485107422,17.664388967410076,17.23766653594124,17.28728485107422,1581200,0.0,0.0
2023-09-01 00:00:00-04:00,17.32697873546888,17.515531735810775,17.05903718982417,17.148351669311523,957500,0.0,0.0
2023-09-05 00:00:00-04:00,16.97964793283077,17.193010105023717,16.880409405073063,17.0391902923584,925800,0.0,0.0
