Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,16.910182909400653,16.999495509562205,16.38421999439185,16.741477966308594,878400,0.0,0.0
2023-09-07 00:00:00-04:00,16.642237596127842,16.93002723625974,16.51322694590317,16.910181045532227,1377800,0.0,0.0
2023-09-08 00:00:00-04:00,16.90025591338077,17.17812149381273,16.830787625455475,17.009416580200195,1004100,0.0,0.0
2023-09-11 00:00:00-04:00,17.197974722030924,17.525460606113676,16.751402201546327,17.2376708984375,2001600,0.0,0.0
2023-09-12 00:00:00-04:00,17.3269809161751,17.75370528458335,17.188048105183608,17.64454460144043,1611600,0.0,0.0
2023-09-13 00:00:00-04:00,17.634617854309287,17.76362660289929,17.083845876893612,17.366674423217773,1641200,0.0,0.0
2023-09-14 00:00:00-04:00,17.614774780882097,18.294555700183484,17.515536234538914,18.12088966369629,1841400,0.0,0.0
2023-09-15 00:00:00-04:00,18.001802757291934,18.185394727736732,17.69416497181631,17.803327560424805,2360800,0.0,0.0
2023-09-18 00:00:00-04:00,17.72393265577072,17.96210396793928,17.465913261050446,17.862865447998047,911600,0.0,0.0
2023-09-19 00:00:00-04:00,17.80332504941625,17.971036254799788,17.5304205092037,17.68423843383789,1465600,0.0,0.0
2023-09-20 00:00:00-04:00,17.54530457926038,17.67431333668843,16.97964744786041,17.25751304626465,2346600,0.0,0.0
2023-09-21 00:00:00-04:00,16.900254306452442,17.009414962892535,16.096424086531865,16.275053024291992,1899600,0.0,0.0
2023-09-22 00:00:00-04:00,16.394143348048402,16.612466603476083,16.20559032715048,16.28498077392578,992000,0.0,0.0
2023-09-25 00:00:00-04:00,16.056732381274156,16.999493635849596,15.97734193991183,16.910181045532227,1322600,0.0,0.0
2023-09-26 00:00:00-04:00,16.701778280779553,16.969721703341662,16.121236091378886,16.185739517211914,1186400,0.0,0.0
2023-09-27 00:00:00-04:00,16.52314887890335,16.8655216514971,16.344519935431336,16.404064178466797,2183900,0.0,0.0
2023-09-28 00:00:00-04:00,17.0693651387284,17.39704920030426,16.617558297859215,17.19845199584961,3492000,0.01,0.0
2023-09-29 00:00:00-04:00,17.228239559661223,17.824029189665424,17.228239559661223,17.45662498474121,1916100,0.0,0.0
2023-10-02 00:00:00-04:00,17.238171638752043,17.28781999128392,16.58776761439026,16.73175048828125,1952500,0.0,0.0
2023-10-03 00:00:00-04:00,16.612593095348526,16.781400158762946,15.857927282004777,16.0267333984375,1370800,0.0,0.0
2023-10-04 00:00:00-04:00,16.076382785977106,16.165751337927155,15.421013720670615,15.808277130126953,2284900,0.0,0.0
2023-10-05 00:00:00-04:00,15.699051349655548,16.05652465427495,15.594787710611289,15.927437782287598,1773300,0.0,0.0
2023-10-06 00:00:00-04:00,15.73876844800633,16.071416580114473,15.48059284546288,15.838066101074219,1045200,0.0,0.0
2023-10-09 00:00:00-04:00,15.569961628920368,16.225329747498005,15.51038227860347,16.096240997314453,1728100,0.0,0.0
2023-10-10 00:00:00-04:00,16.195539308566584,16.831049210617387,16.056522405288252,16.6324520111084,1585400,0.0,0.0
2023-10-11 00:00:00-04:00,16.682102570194253,17.282858325874777,16.622524160047682,17.248104095458984,1974500,0.0,0.0
2023-10-12 00:00:00-04:00,17.198450502711143,17.248100746495915,16.75260210911381,16.850906372070312,1504600,0.0,0.0
2023-10-13 00:00:00-04:00,16.880700376575565,16.930348737744765,16.314700725806908,16.562946319580078,1297400,0.0,0.0
2023-10-16 00:00:00-04:00,16.850909006786157,17.18852314145753,16.68210193945047,16.880699157714844,1458900,0.0,0.0
2023-10-17 00:00:00-04:00,16.582803416665477,17.059434415788463,16.433854572221716,16.8310489654541,1262300,0.0,0.0
2023-10-18 00:00:00-04:00,16.61259518648548,16.672175494458614,16.150858216493667,16.215402603149414,1281200,0.0,0.0
2023-10-19 00:00:00-04:00,16.106170620150234,16.255119465487077,15.530241966247559,15.530241966247559,987300,0.0,0.0
2023-10-20 00:00:00-04:00,15.520312934103568,15.89268033694112,15.391225125861764,15.48059368133545,1262600,0.0,0.0
2023-10-23 00:00:00-04:00,15.281997112450954,15.366400641271136,14.909628770064563,14.984102249145508,2047600,0.0,0.0
2023-10-24 00:00:00-04:00,15.321716441200175,15.669259660979943,15.26213708944788,15.510382652282715,1114600,0.0,0.0
2023-10-25 00:00:00-04:00,15.202557497588996,15.450803041039634,14.998995280736404,15.252205848693848,1783500,0.0,0.0
2023-10-26 00:00:00-04:00,15.252206915807898,15.704013760740002,15.013891404697226,15.609681129455566,1566700,0.0,0.0
2023-10-27 00:00:00-04:00,15.778486805483526,15.813241029439094,15.103258636124202,15.162837982177734,1591100,0.0,0.0
2023-10-30 00:00:00-04:00,15.510382272620665,15.927435830714785,15.510382272620665,15.808277130126953,2633200,0.0,0.0
2023-10-31 00:00:00-04:00,16.04659350802301,16.284909028166314,15.574927492778766,15.73876953125,2067300,0.0,0.0
2023-11-01 00:00:00-04:00,15.947293574350168,16.0912764476545,13.981189276272044,14.497540473937988,4490000,0.0,0.0
2023-11-02 00:00:00-04:00,15.073471932868333,16.2451913744535,14.966229092211758,16.106172561645508,3380800,0.0,0.0
2023-11-03 00:00:00-04:00,16.562944274317474,16.880698292075344,16.056523098279612,16.086313247680664,2871100,0.0,0.0
2023-11-06 00:00:00-05:00,15.897644827027591,15.947293178123614,15.485557262852073,15.877784729003906,2325600,0.0,0.0
2023-11-07 00:00:00-05:00,15.718907764200171,15.961194899891831,15.275045178676336,15.540170669555664,1639400,0.0,0.0
2023-11-08 00:00:00-05:00,15.609681619719662,15.733804404027588,15.346540976073449,15.381295204162598,1302300,0.0,0.0
2023-11-09 00:00:00-05:00,15.659330385927136,15.75862804177984,15.147944191198988,15.202558517456055,1265900,0.0,0.0
2023-11-10 00:00:00-05:00,15.242276672689353,15.550100614764547,15.053609530272796,15.470662117004395,1053200,0.0,0.0
2023-11-13 00:00:00-05:00,15.281997351657058,15.376329984711383,14.994032533583391,15.242278099060059,1677600,0.0,0.0
2023-11-14 00:00:00-05:00,16.16575055715901,16.90055714239853,16.16575055715901,16.741680145263672,1923600,0.0,0.0
2023-11-15 00:00:00-05:00,16.65231153172378,17.168662717350067,16.557977012948612,16.79132843017578,1196200,0.0,0.0
2023-11-16 00:00:00-05:00,16.731750321554713,16.811188821192086,16.07638222605557,16.25511932373047,1004400,0.0,0.0
2023-11-17 00:00:00-05:00,16.304768024536514,16.62748800157084,16.23029360092451,16.58280372619629,1038900,0.0,0.0
2023-11-20 00:00:00-05:00,16.52322360847863,16.68210061287067,16.384206703126416,16.433855056762695,1037800,0.0,0.0
2023-11-21 00:00:00-05:00,16.274979631941054,16.274979631941054,15.917507284346078,16.106172561645508,1119800,0.0,0.0
2023-11-22 00:00:00-05:00,16.39413648335628,16.672172183456983,16.260083657984328,16.344486236572266,746600,0.0,0.0
2023-11-24 00:00:00-05:00,16.245189207650633,16.43882043134687,16.165750708340298,16.304767608642578,337600,0.0,0.0
2023-11-27 00:00:00-05:00,16.265047044873356,16.73671395249097,16.05652169912674,16.6026611328125,1009400,0.0,0.0
2023-11-28 00:00:00-05:00,16.533153602493037,16.67217240134182,16.344486450174653,16.483505249023438,1320300,0.0,0.0
2023-11-29 00:00:00-05:00,16.75160871955402,17.42782928154342,16.75160871955402,17.35732650756836,1952800,0.0,0.0
2023-11-30 00:00:00-05:00,17.387121554206782,17.53110445264182,17.05943744733327,17.13887596130371,1775500,0.0,0.0
2023-12-01 00:00:00-05:00,17.128945561917863,17.58571653446651,16.98992863878802,17.387121200561523,2053500,0.0,0.0
2023-12-04 00:00:00-05:00,17.188522544254695,17.545996767125008,16.692031409807427,16.751611709594727,1215800,0.0,0.0
2023-12-05 00:00:00-05:00,16.602663049481045,16.74168185665744,16.27497897264798,16.314699172973633,1534000,0.0,0.0
2023-12-06 00:00:00-05:00,16.850909294438154,17.17859338439367,16.23526131644342,16.39413833618164,1197600,0.0,0.0
2023-12-07 00:00:00-05:00,16.413996851686157,16.647346386532618,16.32462829997022,16.433855056762695,912400,0.0,0.0
2023-12-08 00:00:00-05:00,16.37427672228902,16.523223677785914,16.006874358327575,16.384206771850586,894400,0.0,0.0
2023-12-11 00:00:00-05:00,16.344487236901664,16.761539865595903,16.344487236901664,16.751611709594727,1437800,0.0,0.0
2023-12-12 00:00:00-05:00,16.731749136300074,17.029643015347016,16.473573557276612,16.910486221313477,1616900,0.0,0.0
2023-12-13 00:00:00-05:00,16.880699795967512,17.456629477953747,16.418962855913673,17.248104095458984,2158200,0.0,0.0
2023-12-14 00:00:00-05:00,17.833959637360568,18.285768362505205,17.17362745054007,17.496347427368164,4018500,0.0,0.0
2023-12-15 00:00:00-05:00,17.49634500183477,17.615501790263096,16.63244976289586,16.930343627929688,4772400,0.0,0.0
2023-12-18 00:00:00-05:00,16.88069803243681,17.109083492442114,16.523223820975772,16.572874069213867,2080700,0.0,0.0
2023-12-19 00:00:00-05:00,16.850907132234887,17.226254658742306,16.67217192843618,17.168663024902344,3025200,0.0,0.0
2023-12-20 00:00:00-05:00,16.960136064523944,17.555925769087644,16.622521961736624,16.6324520111084,1899100,0.0,0.0
2023-12-21 00:00:00-05:00,16.960137005341995,16.960137005341995,16.54308437840886,16.801259994506836,1935700,0.0,0.0
2023-12-22 00:00:00-05:00,16.90055886477559,17.377189904754793,16.850908614383968,16.890628814697266,1457900,0.0,0.0
2023-12-26 00:00:00-05:00,17.029643555439414,17.223274772357218,16.860836513568966,17.089221954345703,1235600,0.0,0.0
2023-12-27 00:00:00-05:00,17.02964643923139,17.30768217114843,17.019716388738264,17.208383560180664,1132300,0.0,0.0
2023-12-28 00:00:00-05:00,17.138832981692662,17.764772135025144,17.138832981692662,17.72503089904785,1448900,0.01,0.0
2023-12-29 00:00:00-05:00,17.566062887729434,17.70516006195789,17.372319853609262,17.426965713500977,1172000,0.0,0.0
2024-01-02 00:00:00-05:00,17.168643632013712,17.908841586846282,17.03948032636775,17.734970092773438,2436700,0.0,0.0
2024-01-03 00:00:00-05:00,17.695225166600373,17.74987102923379,17.218318920983734,17.68528938293457,1383300,0.0,0.0
2024-01-04 00:00:00-05:00,17.60580230774764,17.625673872030735,17.069283337500885,17.37728500366211,1535300,0.0,0.0
2024-01-05 00:00:00-05:00,17.228253002415507,17.67535374791601,16.93018710211969,16.9798641204834,1337100,0.0,0.0
2024-01-08 00:00:00-05:00,16.890442550773827,17.83432098075148,16.791086627346186,17.7647705078125,2653300,0.0,0.0
2024-01-09 00:00:00-05:00,17.45677199459693,18.01316261291504,17.287867462868242,18.01316261291504,4460700,0.0,0.0
2024-01-10 00:00:00-05:00,17.943611842161644,18.14133069093203,17.466705655838314,17.973419189453125,2572800,0.0,0.0
2024-01-11 00:00:00-05:00,17.86412736475056,18.013160310151598,17.466705545328885,17.695222854614258,1616900,0.0,0.0
2024-01-12 00:00:00-05:00,18.06283991177538,18.192001297373587,17.715095095855432,18.05290412902832,2396500,0.0,0.0
2024-01-16 00:00:00-05:00,17.784642071509353,18.003225482061485,17.64753093508034,17.7647705078125,1089100,0.0,0.0
2024-01-17 00:00:00-05:00,17.417027678911907,17.65548075893272,17.26799284572435,17.57599639892578,1742300,0.0,0.0
2024-01-18 00:00:00-05:00,17.74490493617414,17.91380947648138,17.421998584244786,17.80451774597168,1291800,0.0,0.0
2024-01-19 00:00:00-05:00,17.9336747956111,18.201935217154936,17.81444920496268,18.191999435424805,1881500,0.0,0.0
2024-01-22 00:00:00-05:00,18.410585803096996,19.354462478520098,18.231745493317046,19.334590911865234,2553900,0.0,0.0
2024-01-23 00:00:00-05:00,19.61278636964051,20.03007977729485,19.354461698706217,19.821434020996094,3600600,0.0,0.0
2024-01-24 00:00:00-05:00,20.049950828447145,20.05988661111919,19.394204332546376,19.553173065185547,1801200,0.0,0.0
2024-01-25 00:00:00-05:00,19.871110916137695,20.089692453994758,19.702206397548252,19.871110916137695,2512300,0.0,0.0
2024-01-26 00:00:00-05:00,19.960532003626085,20.437438233181286,19.930724653632545,20.26853370666504,1611100,0.0,0.0
2024-01-29 00:00:00-05:00,20.198982762577085,20.258595560554564,19.831366402426504,20.13936996459961,1029600,0.0,0.0
2024-01-30 00:00:00-05:00,19.980402676279798,20.129435629465316,19.861175176697298,20.010208129882812,1341400,0.0,0.0
2024-01-31 00:00:00-05:00,19.9605323310243,20.179113882724778,19.324657347854235,19.513431549072266,1786400,0.0,0.0
2024-02-01 00:00:00-05:00,19.6525303801898,19.826401851547452,19.04646085993128,19.6127872467041,1446900,0.0,0.0
2024-02-02 00:00:00-05:00,19.245171472733293,19.970466555679245,19.066331173912257,19.83136749267578,1478700,0.0,0.0
2024-02-05 00:00:00-05:00,19.433946403254534,19.44885102543144,19.11600892431442,19.205429077148438,926600,0.0,0.0
2024-02-06 00:00:00-05:00,19.195493014841723,19.364397534953966,18.976911475013985,19.165687561035156,1355000,0.0,0.0
2024-02-07 00:00:00-05:00,19.294849189024333,19.294849189024333,18.812974132559145,19.06633186340332,1059600,0.0,0.0
2024-02-08 00:00:00-05:00,19.106071465561442,19.97046556879493,18.996781651171325,19.761817932128906,1520700,0.0,0.0
2024-02-09 00:00:00-05:00,20.020140796938627,20.17414256512782,19.821430855303063,20.04001235961914,1240500,0.0,0.0
2024-02-12 00:00:00-05:00,20.16917852207326,20.854732437086565,20.089694147510627,20.576536178588867,2634000,0.0,0.0
2024-02-13 00:00:00-05:00,19.652529744507763,19.8909828525382,18.748394332579377,18.92723274230957,4105900,0.0,0.0
2024-02-14 00:00:00-05:00,19.42401127851889,19.74691760748161,19.185558161231604,19.5631103515625,2086200,0.0,0.0
2024-02-15 00:00:00-05:00,19.841304141988804,20.656021304985877,19.831368358836258,20.417566299438477,2074600,0.0,0.0
2024-02-16 00:00:00-05:00,19.95059614599809,20.3678895690691,19.811498969993387,19.990339279174805,2649400,0.0,0.0
2024-02-20 00:00:00-05:00,19.84130168618261,20.247666260057787,18.082709977097995,18.370840072631836,5387900,0.0,0.0
2024-02-21 00:00:00-05:00,18.033032330294315,18.579489003974,17.864127815892488,18.152259826660156,3394300,0.0,0.0
2024-02-22 00:00:00-05:00,18.40064862848933,19.11600791846363,18.192000984503018,18.668909072875977,3792400,0.0,0.0
2024-02-23 00:00:00-05:00,18.83781258991605,19.155751962346812,18.7831686257261,18.92723274230957,1757900,0.0,0.0
2024-02-26 00:00:00-05:00,18.877554235804094,18.957038598889422,17.923741878780156,17.93367576599121,3026000,0.0,0.0
2024-02-27 00:00:00-05:00,18.201936449325466,18.41058408966939,17.834321975708008,17.834321975708008,1971200,0.0,0.0
2024-02-28 00:00:00-05:00,17.675353981211046,18.038001526211655,17.43689898375892,18.00322723388672,1918600,0.0,0.0
2024-02-29 00:00:00-05:00,18.360907260354097,18.61923194695701,18.142325707870217,18.251617431640625,1616100,0.0,0.0
2024-03-01 00:00:00-05:00,18.29135708689178,18.7334889928696,18.15225991963317,18.43045425415039,2350100,0.0,0.0
2024-03-04 00:00:00-05:00,18.43045473968871,18.619230825267703,18.047937519650365,18.23174476623535,1213800,0.0,0.0
2024-03-05 00:00:00-05:00,18.072777232560234,18.420522078074125,17.888968078682193,18.20193862915039,1642800,0.0,0.0
2024-03-06 00:00:00-05:00,18.480132184686237,18.55464770815899,17.96348288369248,18.033031463623047,1950600,0.0,0.0
2024-03-07 00:00:00-05:00,18.211876282549174,18.29136066439381,17.834325942551427,17.92374610900879,1628400,0.0,0.0
2024-03-08 00:00:00-05:00,18.092645976965635,18.86861301173093,17.98335615316469,18.271486282348633,1726500,0.0,0.0
2024-03-11 00:00:00-04:00,18.221807304339574,18.519873184584117,18.08271014623301,18.132387161254883,1118200,0.0,0.0
2024-03-12 00:00:00-04:00,18.211873200372967,18.513914937299358,18.082711812381124,18.23174476623535,1917700,0.0,0.0
2024-03-13 00:00:00-04:00,18.20193528857659,18.500003056480402,18.191999506807466,18.331098556518555,1418300,0.0,0.0
2024-03-14 00:00:00-04:00,18.350968803599397,18.599357670489216,18.231743208724016,18.41058349609375,2137300,0.0,0.0
2024-03-15 00:00:00-04:00,18.32116346009702,18.649036690516485,18.24167909802735,18.360904693603516,4362400,0.0,0.0
2024-03-18 00:00:00-04:00,18.38077574766211,18.624197665712817,18.092643758747254,18.42051887512207,1819500,0.0,0.0
2024-03-19 00:00:00-04:00,18.321162951528787,18.50993712179374,18.201935464205526,18.42051887512207,1572600,0.0,0.0
2024-03-20 00:00:00-04:00,18.221808521264215,18.500004751113046,17.933676508736127,18.102581024169922,6810300,0.0,0.0
2024-03-21 00:00:00-04:00,18.579493462315632,19.26504557199005,18.321168737415928,19.255109786987305,4502600,0.0,0.0
2024-03-22 00:00:00-04:00,19.125943880556992,19.284912613154482,18.31122865223066,18.43045425415039,1681500,0.0,0.0
2024-03-25 00:00:00-04:00,18.539747770744206,18.688780735160055,18.380779022693037,18.480134963989258,1037200,0.0,0.0
2024-03-26 00:00:00-04:00,18.658976435984055,18.90736535709379,18.500007678078386,18.778202056884766,1365800,0.0,0.0
2024-03-27 00:00:00-04:00,18.967076365758114,19.205655716112666,18.748379101948142,19.146011352539062,2217000,0.01,0.0
2024-03-28 00:00:00-04:00,19.185773687460003,19.3597391011598,18.981987039913484,19.15595245361328,1516600,0.0,0.0
2024-04-01 00:00:00-04:00,19.146010018845928,19.374648310001458,18.7583188385335,19.245418548583984,1751700,0.0,0.0
2024-04-02 00:00:00-04:00,18.9273139594114,19.006840408986232,18.47003545231102,18.78814125061035,2014200,0.0,0.0
2024-04-03 00:00:00-04:00,18.56944245557152,18.688731172057608,18.151928155750273,18.519737243652344,1627600,0.0,0.0
2024-04-04 00:00:00-04:00,18.808023891880712,18.942225135008627,18.20163351094572,18.21157455444336,1482700,0.0,0.0
2024-04-05 00:00:00-04:00,18.09228261319104,18.44020959355023,17.93322973758117,18.31097984313965,1042000,0.0,0.0
2024-04-08 00:00:00-04:00,18.46009382315353,18.529679227315242,18.14198803495139,18.350744247436523,761100,0.0,0.0
2024-04-09 00:00:00-04:00,18.410389392956436,18.887548046443786,18.36068418151404,18.817962646484375,930100,0.0,0.0
2024-04-10 00:00:00-04:00,18.102222158306887,18.28115712133132,17.843762651782576,18.052518844604492,1615400,0.0,0.0
2024-04-11 00:00:00-04:00,18.191690486845502,18.539619387141883,18.122105085998218,18.529678344726562,1826100,0.0,0.0
2024-04-12 00:00:00-04:00,18.3209233044997,18.47500473156249,18.052520830437945,18.400449752807617,1919600,0.0,0.0
2024-04-15 00:00:00-04:00,18.589325817207722,18.70861454188755,17.89346797102173,18.072402954101562,1845600,0.0,0.0
2024-04-16 00:00:00-04:00,18.022696909825182,18.033633383937563,17.495834923945143,17.595243453979492,1458900,0.0,0.0
2024-04-17 00:00:00-04:00,17.873584066545504,17.893466150656163,17.326840025921637,17.42624855041504,1094000,0.0,0.0
2024-04-18 00:00:00-04:00,17.48589344055378,17.72447276898614,17.18766975402832,17.18766975402832,2234100,0.0,0.0
2024-04-19 00:00:00-04:00,17.17773066418512,17.475954384608333,17.018677760484714,17.19761085510254,1237900,0.0,0.0
2024-04-22 00:00:00-04:00,16.84968292446886,17.306959524470976,16.68068898619415,17.038557052612305,1424100,0.0,0.0
2024-04-23 00:00:00-04:00,17.098203057747526,17.615124011837718,16.968971397179946,17.326841354370117,1464300,0.0,0.0
2024-04-24 00:00:00-04:00,17.257254393704322,17.386484146552345,16.9789109081072,17.05843734741211,1522200,0.0,0.0
2024-04-25 00:00:00-04:00,16.79003615978453,17.008735306278645,16.561397866686153,16.94908905029297,11499800,0.0,0.0
2024-04-26 00:00:00-04:00,17.068380050364865,17.2572560731172,16.670747815144203,16.680688858032227,1801000,0.0,0.0
2024-04-29 00:00:00-04:00,16.80991830300946,17.21749157334859,16.80991830300946,16.959030151367188,2238100,0.0,0.0
2024-04-30 00:00:00-04:00,16.849682768379594,16.849682768379594,16.3029367867627,16.342700958251953,2608000,0.0,0.0
2024-05-01 00:00:00-04:00,15.11003821623171,15.408262848058184,13.708383489480244,14.0264892578125,11529900,0.0,0.0
2024-05-02 00:00:00-04:00,14.2153658243389,14.558324211744143,13.782939949086199,14.45394515991211,3592100,0.0,0.0
2024-05-03 00:00:00-04:00,14.891339594265512,14.970866982070255,14.404239913637374,14.612997055053711,2878600,0.0,0.0
2024-05-06 00:00:00-04:00,14.662703127807639,14.772051758995383,14.275010975001903,14.76211166381836,2073300,0.0,0.0
2024-05-07 00:00:00-04:00,14.772051474153876,15.05039499040472,14.563294310980764,14.712407112121582,3456000,0.0,0.0
2024-05-08 00:00:00-04:00,14.603058315901754,14.757141646789778,14.4638874983643,14.682585716247559,2643900,0.0,0.0
2024-05-09 00:00:00-04:00,14.772051926726776,15.0404544081853,14.70246651954719,14.7919340133667,1914600,0.0,0.0
2024-05-10 00:00:00-04:00,14.77205136941913,15.000690617001966,14.608027952948195,14.861518859863281,2180900,0.0,0.0
2024-05-13 00:00:00-04:00,15.129920551292914,15.139860645695409,14.493708056063847,14.56329345703125,1883200,0.0,0.0
2024-05-14 00:00:00-04:00,14.861517847714643,15.030511774148646,13.956903857997311,14.0264892578125,4806700,0.0,0.0
2024-05-15 00:00:00-04:00,14.324713913308646,14.473826703483256,14.06625250209663,14.195483207702637,2755600,0.0,0.0
2024-05-16 00:00:00-04:00,14.235245852206576,14.42412185583794,14.056311838486785,14.096075057983398,2372500,0.0,0.0
2024-05-17 00:00:00-04:00,14.165661435436112,14.165661435436112,13.658679640745936,13.76802921295166,3187400,0.0,0.0
2024-05-20 00:00:00-04:00,13.768029235336128,13.817732552204994,13.360455021589418,13.439982414245605,2044400,0.0,0.0
2024-05-21 00:00:00-04:00,13.360456069199639,13.430042424726407,13.052291309117077,13.12187671661377,2875600,0.0,0.0
2024-05-22 00:00:00-04:00,13.111935109243305,13.305781654407399,12.9976159595504,13.022468566894531,1341800,0.0,0.0
2024-05-23 00:00:00-04:00,13.191461711436398,13.310751375424559,12.873354992771324,13.052289962768555,2177500,0.0,0.0
2024-05-24 00:00:00-04:00,13.10199517369088,13.241165984390571,12.84353374234853,12.883296966552734,1649000,0.0,0.0
2024-05-28 00:00:00-04:00,13.012527079970587,13.489685748336901,12.952881772409796,13.111934661865234,1495400,0.0,0.0
2024-05-29 00:00:00-04:00,12.823650330135802,13.340573139365437,12.754064931981793,13.310750961303711,1760400,0.0,0.0
2024-05-30 00:00:00-04:00,13.390278219052632,13.708383999213346,13.350514996532542,13.618916511535645,3279200,0.0,0.0
2024-05-31 00:00:00-04:00,13.648737389880857,13.817731306483555,13.420099119200687,13.559270858764648,3611000,0.0,0.0
2024-06-03 00:00:00-04:00,13.320693016052246,13.708385180041068,13.28092979010699,13.320693016052246,2132600,0.0,0.0
2024-06-04 00:00:00-04:00,13.231224724924587,13.370395523376306,13.042348715554454,13.181520462036133,1514100,0.0,0.0
2024-06-05 00:00:00-04:00,13.221283682740903,13.439981870632128,13.106964541718433,13.181520462036133,1648400,0.0,0.0
2024-06-06 00:00:00-04:00,13.270988464355469,13.459863533078243,13.1218756698617,13.270988464355469,1555000,0.0,0.0
2024-06-07 00:00:00-04:00,13.042348838398699,13.136786843973265,12.81371055420024,12.8733549118042,1644400,0.0,0.0
2024-06-10 00:00:00-04:00,12.803771018981934,12.997616626056217,12.644718115943538,12.803771018981934,2157400,0.0,0.0
2024-06-11 00:00:00-04:00,12.724242641994126,13.02246726407796,12.724242641994126,12.962821960449219,1165300,0.0,0.0
2024-06-12 00:00:00-04:00,13.430041787036048,13.59903572410099,13.012527465820312,13.012527465820312,1310500,0.0,0.0
2024-06-13 00:00:00-04:00,13.042349229076889,13.171579938463147,12.535367434106956,12.773947715759277,1624100,0.0,0.0
2024-06-14 00:00:00-04:00,12.614894314713155,12.863414699501302,12.37631497284374,12.684480667114258,1905100,0.0,0.0
2024-06-17 00:00:00-04:00,12.664599018688603,12.803770780267513,12.30175947189331,12.426019668579102,1499000,0.0,0.0
2024-06-18 00:00:00-04:00,12.4160775394588,12.445900666636831,12.048267503199595,12.237143516540527,2458700,0.0,0.0
2024-06-20 00:00:00-04:00,12.177497314694573,12.515485146950475,12.177497314694573,12.247082710266113,1331300,0.0,0.0
2024-06-21 00:00:00-04:00,12.257026056632775,12.694422491689323,12.222233352304887,12.654658317565918,3451500,0.0,0.0
2024-06-24 00:00:00-04:00,12.734184280551744,12.992644746972362,12.604953573326442,12.903177261352539,2229400,0.0,0.0
2024-06-25 00:00:00-04:00,12.932999556163352,13.320690704856032,12.789851777991156,13.251105308532715,3338600,0.0,0.0
2024-06-26 00:00:00-04:00,13.161637769722342,13.355484291230395,13.082111331986189,13.241164207458496,2721300,0.0,0.0
2024-06-27 00:00:00-04:00,13.350516594221636,13.579154914066358,13.280930235461406,13.400219917297363,1942200,0.0,0.0
2024-06-28 00:00:00-04:00,13.55939030315659,13.629027366638184,13.350478163977979,13.629027366638184,2490500,0.01,0.0
2024-07-01 00:00:00-04:00,13.61907980109378,13.688717817693572,13.06198136069882,13.19130802154541,1747300,0.0,0.0
2024-07-02 00:00:00-04:00,13.250996085365387,13.250996085365387,13.061980788551342,13.141566276550293,1027100,0.0,0.0
2024-07-03 00:00:00-04:00,13.20125410130625,13.449958955223245,13.141564518923332,13.300735473632812,603500,0.0,0.0
2024-07-05 00:00:00-04:00,13.320634481345897,13.320634481345897,13.012239994945668,13.091825485229492,797100,0.0,0.0
2024-07-08 00:00:00-04:00,13.171410393413572,13.211203136796877,12.912757087055176,13.042083740234375,2612700,0.0,0.0
