Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,13.081876776148528,13.360426934794305,13.066955090004766,13.330581665039062,2394200,0.0,0.0
2024-07-10 00:00:00-04:00,13.36042594909668,13.390270267916227,13.01223875084474,13.36042594909668,1638500,0.0,0.0
2024-07-11 00:00:00-04:00,13.668820182779557,13.877732323072426,13.4997007859361,13.56933879852295,1847600,0.0,0.0
2024-07-12 00:00:00-04:00,13.569338718027527,13.997110470387627,13.569338718027527,13.907576560974121,1644200,0.0,0.0
2024-07-15 00:00:00-04:00,14.076696235629367,14.225919737185468,13.827991348436381,13.947370529174805,1619000,0.0,0.0
2024-07-16 00:00:00-04:00,14.146333326335,14.524364844055208,14.036902575919223,14.474623680114746,2183400,0.0,0.0
2024-07-17 00:00:00-04:00,14.395038397686156,14.743224652648655,14.245814903787538,14.29555606842041,1855300,0.0,0.0
2024-07-18 00:00:00-04:00,14.215970963830499,14.633795239921476,13.932447551211729,13.967266082763672,3063000,0.0,0.0
2024-07-19 00:00:00-04:00,14.02695570791895,14.02695570791895,13.713587025673819,13.937421798706055,1039400,0.0,0.0
2024-07-22 00:00:00-04:00,14.076696507885861,14.156281997428165,13.837940039258948,13.987163543701172,1047000,0.0,0.0
2024-07-23 00:00:00-04:00,13.85783564190695,14.265711476377167,13.818042900708242,14.255763053894043,1055500,0.0,0.0
2024-07-24 00:00:00-04:00,14.116488880510754,14.335349445349312,13.758354187011719,13.758354187011719,1359000,0.0,0.0
2024-07-25 00:00:00-04:00,13.917524337768555,14.255763113744518,13.748404949780575,13.917524337768555,1230700,0.0,0.0
2024-07-26 00:00:00-04:00,14.13638550683578,14.245815313185863,13.89265483673752,14.215970993041992,775600,0.0,0.0
2024-07-29 00:00:00-04:00,14.265711988862423,14.305504731490656,14.056799852880737,14.086644172668457,839000,0.0,0.0
2024-07-30 00:00:00-04:00,14.136385064506008,14.255763290079965,13.96726567442612,14.04685115814209,843300,0.0,0.0
2024-07-31 00:00:00-04:00,14.255762635084867,14.400011910651015,13.902602185913278,14.056798934936523,1696800,0.0,0.0
2024-08-01 00:00:00-04:00,14.09659298301662,14.176178470460851,13.609131635237247,13.758354187011719,1373700,0.0,0.0
2024-08-02 00:00:00-04:00,13.39026977995856,13.499699577465003,13.131616496324689,13.221150398254395,1916100,0.0,0.0
2024-08-05 00:00:00-04:00,12.634208153929626,12.922705786820126,12.186539544097313,12.276073455810547,2552100,0.0,0.0
2024-08-06 00:00:00-04:00,12.286020152901395,12.614310483903475,12.136796671433533,12.40539836883545,1412900,0.0,0.0
2024-08-07 00:00:00-04:00,12.534725895676553,12.763533921928943,12.14674595482196,12.186538696289062,2584400,0.0,0.0
2024-08-08 00:00:00-04:00,12.982395208666437,13.181358927255602,12.206436231801773,12.952550888061523,2741900,0.0,0.0
2024-08-09 00:00:00-04:00,13.022186832257223,13.022186832257223,12.435243201355824,12.5148286819458,2847200,0.0,0.0
2024-08-12 00:00:00-04:00,12.475036063868613,12.49990617102147,12.077108657020242,12.116901397705078,1594600,0.0,0.0
2024-08-13 00:00:00-04:00,12.23628098011938,12.40540038401511,12.07710999968431,12.315866470336914,1823900,0.0,0.0
2024-08-14 00:00:00-04:00,12.325815074198792,12.435244887666052,12.156695667827822,12.166643142700195,2007900,0.0,0.0
2024-08-15 00:00:00-04:00,12.455141773903316,12.554623164076006,12.022394833013731,12.136798858642578,1994600,0.0,0.0
2024-08-16 00:00:00-04:00,12.08705818535948,12.276074447294276,11.93883084150611,11.997525215148926,1884600,0.0,0.0
2024-08-19 00:00:00-04:00,12.266125519727582,12.266125519727582,12.02736904483245,12.136798858642578,1950500,0.0,0.0
2024-08-20 00:00:00-04:00,12.087055919185925,12.226330983513217,11.957730225773005,12.01741886138916,1666500,0.0,0.0
2024-08-21 00:00:00-04:00,12.087055454702666,12.165646658682121,11.917936079066244,12.156693458557129,1928900,0.0,0.0
2024-08-22 00:00:00-04:00,12.14674712114389,12.236281035225302,11.898042225910588,12.007472038269043,1348000,0.0,0.0
2024-08-23 00:00:00-04:00,12.087055795652107,12.813274478940675,12.057211478149048,12.723740577697754,2340200,0.0,0.0
2024-08-26 00:00:00-04:00,12.833171955852281,12.86301722576705,12.624259810118227,12.74363899230957,1271200,0.0,0.0
2024-08-27 00:00:00-04:00,12.594413574049927,12.614310417634606,12.236278928129213,12.465086936950684,1700000,0.0,0.0
2024-08-28 00:00:00-04:00,12.365607261657715,12.504881390922499,12.295969248291472,12.365607261657715,1112900,0.0,0.0
2024-08-29 00:00:00-04:00,12.484983846124818,12.624257957014352,12.295967626012272,12.40539836883545,1279200,0.0,0.0
2024-08-30 00:00:00-04:00,12.425296783447266,12.514830700737319,12.36063392581218,12.425296783447266,2207700,0.0,0.0
2024-09-03 00:00:00-04:00,12.256176572539678,12.465088716332234,12.116902442500544,12.305917739868164,1803600,0.0,0.0
2024-09-04 00:00:00-04:00,12.236279342308949,12.455139885479904,11.942807530637417,12.077108383178711,1761500,0.0,0.0
2024-09-05 00:00:00-04:00,12.136798774281834,12.256177010899624,11.922912411233089,11.947783470153809,2033800,0.0,0.0
2024-09-06 00:00:00-04:00,11.91793749882411,12.017419831190901,11.276279396133186,11.460321426391602,2803100,0.0,0.0
2024-09-09 00:00:00-04:00,11.47026799491406,11.599594637285332,11.012651009882543,11.122081756591797,2256000,0.0,0.0
2024-09-10 00:00:00-04:00,11.141979264512303,12.156695705917453,11.082290620155469,12.136798858642578,5202800,0.0,0.0
2024-09-11 00:00:00-04:00,11.97762714318061,13.10177332967625,11.808507746618108,13.042083740234375,4828700,0.0,0.0
2024-09-12 00:00:00-04:00,13.191307904121585,13.907577321110587,13.166436845295232,13.808095932006836,6529000,0.0,0.0
2024-09-13 00:00:00-04:00,14.017007483870131,14.390064811728703,13.748405752419714,14.036903381347656,3312800,0.0,0.0
2024-09-16 00:00:00-04:00,14.046850465425056,14.559182821723148,13.907575401423522,14.395037651062012,3109100,0.0,0.0
2024-09-17 00:00:00-04:00,14.554208054135028,14.554208054135028,13.86280886911058,14.007057189941406,2562200,0.0,0.0
2024-09-18 00:00:00-04:00,14.056799717718995,14.40498597518464,13.78819799601076,13.927473068237305,1644600,0.0,0.0
2024-09-19 00:00:00-04:00,14.275661034335545,14.454727909605689,13.897629488512573,14.106541633605957,2342900,0.0,0.0
2024-09-20 00:00:00-04:00,13.987162096062114,14.554208887546466,13.897628192410107,14.434830665588379,5267100,0.0,0.0
2024-09-23 00:00:00-04:00,14.424882653001355,14.832758493461228,14.24581484061066,14.633794784545898,3145900,0.0,0.0
2024-09-24 00:00:00-04:00,14.713379780626052,14.80291368385495,14.424882175073925,14.494519233703613,2629200,0.0,0.0
2024-09-25 00:00:00-04:00,14.444780860726837,14.613899317706181,13.987163812691124,14.026956558227539,2177700,0.0,0.0
2024-09-26 00:00:00-04:00,14.275661034335545,14.414935165241895,14.017007721603955,14.106541633605957,1760700,0.0,0.0
2024-09-27 00:00:00-04:00,14.285607308368434,14.633794503841711,14.206021826328906,14.315452575683594,1976500,0.0,0.0
2024-09-30 00:00:00-04:00,14.186035332924462,14.375182052963643,14.006843003860544,14.066574096679688,10770900,0.01,0.0
2024-10-01 00:00:00-04:00,14.33536312470729,14.33536312470729,13.628550025053077,13.698236465454102,1960500,0.0,0.0
2024-10-02 00:00:00-04:00,13.658415583540457,14.6340162219537,13.658415583540457,14.514554977416992,5767900,0.0,0.0
2024-10-03 00:00:00-04:00,14.345318229530356,14.783343749936826,14.176081226108801,14.554375648498535,4731600,0.0,0.0
2024-10-04 00:00:00-04:00,14.67383678660888,15.101906962614233,14.494645392671188,14.98244571685791,3577700,0.0,0.0
2024-10-07 00:00:00-04:00,14.952580699312271,15.19648086232797,14.683792183298893,14.843073844909668,3405800,0.0,0.0
2024-10-08 00:00:00-04:00,14.843074289612348,14.94262580579847,14.514555615349213,14.763433456420898,3521200,0.0,0.0
2024-10-09 00:00:00-04:00,14.713657446149288,14.882894451128957,14.544420441169617,14.872939109802246,2361300,0.0,0.0
2024-10-10 00:00:00-04:00,14.683792183298893,14.872938919113292,14.594196011294434,14.843073844909668,1260700,0.0,0.0
2024-10-11 00:00:00-04:00,14.843073675429098,15.291053580942696,14.768410516075761,15.261188507080078,2442300,0.0,0.0
2024-10-14 00:00:00-04:00,15.281099194958756,15.430425513721206,15.032221364092283,15.410514831542969,1790300,0.0,0.0
2024-10-15 00:00:00-04:00,15.350784493147524,15.72907890529359,15.28109900517631,15.38064956665039,1449600,0.0,0.0
2024-10-16 00:00:00-04:00,15.520020550751559,15.709167270656723,15.286074799218644,15.529975891113281,1894500,0.0,0.0
2024-10-17 00:00:00-04:00,15.529976799575294,15.898315869964259,15.410514607033432,15.81867504119873,2319800,0.0,0.0
2024-10-18 00:00:00-04:00,15.908272673288005,16.396073060778228,15.810712975547444,16.047645568847656,1798600,0.0,0.0
2024-10-21 00:00:00-04:00,16.027732849121094,16.236789317738424,15.838585164095521,16.027732849121094,1764200,0.0,0.0
2024-10-22 00:00:00-04:00,15.958049385554817,16.107375724780407,15.778857018969138,16.047645568847656,1375500,0.0,0.0
2024-10-23 00:00:00-04:00,16.037688305430002,16.248736603315017,15.520021952584798,15.74898910522461,1591800,0.0,0.0
2024-10-24 00:00:00-04:00,15.739034137979765,16.79427653822156,15.739034137979765,16.545398712158203,2125600,0.0,0.0
2024-10-25 00:00:00-04:00,16.575264358186875,17.068043334511092,16.565309016375675,16.78432273864746,2906600,0.0,0.0
2024-10-28 00:00:00-04:00,16.983421915322868,17.25221041679293,16.465757492490656,16.485666275024414,3310800,0.0,0.0
2024-10-29 00:00:00-04:00,16.465759272797055,16.585219576064173,16.152172653843117,16.316431045532227,1235600,0.0,0.0
2024-10-30 00:00:00-04:00,16.33634199074849,16.71463738765912,16.047644670904674,16.057598114013672,1874100,0.0,0.0
2024-10-31 00:00:00-04:00,16.057598195469154,16.12230696872978,15.584730845719463,15.619573593139648,2753200,0.0,0.0
2024-11-01 00:00:00-04:00,13.519043787662701,13.688280789741906,12.563352872730432,13.349806785583496,10255100,0.0,0.0
2024-11-04 00:00:00-05:00,13.349807153530765,13.439403327617862,12.443891970016539,12.513577461242676,4577300,0.0,0.0
2024-11-05 00:00:00-05:00,12.453847504334789,12.598196159738004,12.195014319495115,12.54344367980957,3355100,0.0,0.0
2024-11-06 00:00:00-05:00,12.682814727193536,13.170615074533218,12.513577716991012,12.702725410461426,3960900,0.0,0.0
2024-11-07 00:00:00-05:00,12.672859065259562,12.862006753949364,12.463802592592323,12.503623008728027,1846500,0.0,0.0
2024-11-08 00:00:00-05:00,12.553397551268782,12.633038381855284,12.145238057164564,12.314475059509277,2675000,0.0,0.0
2024-11-11 00:00:00-05:00,12.254744979525151,12.493667472615456,12.090485646851368,12.473756790161133,2931100,0.0,0.0
2024-11-12 00:00:00-05:00,12.443891136999843,12.553397037223764,12.11537248693453,12.384160041809082,1915500,0.0,0.0
2024-11-13 00:00:00-05:00,12.384159610030048,12.737566599683804,12.224877960932842,12.463801383972168,1737400,0.0,0.0
2024-11-14 00:00:00-05:00,12.463802463185765,12.72263469068369,12.394116023626601,12.483712196350098,2121800,0.0,0.0
2024-11-15 00:00:00-05:00,12.563353095130571,12.682814342937643,12.214924693041675,12.642993927001953,2692400,0.0,0.0
2024-11-18 00:00:00-05:00,12.623083228104175,12.891870777760275,12.473755967723203,12.493666648864746,2643700,0.0,0.0
2024-11-19 00:00:00-05:00,12.414026379658416,12.523532282665913,12.105417453883003,12.2846097946167,4067100,0.0,0.0
2024-11-20 00:00:00-05:00,12.185058246029406,12.364250586215995,11.677347248429788,11.687302589416504,3668000,0.0,0.0
2024-11-21 00:00:00-05:00,11.727123520216905,11.92622560174815,11.557886513566942,11.916271209716797,7976500,0.0,0.0
2024-11-22 00:00:00-05:00,11.94613573175593,12.49366714267346,11.85653956186479,12.274654388427734,2737400,0.0,0.0
2024-11-25 00:00:00-05:00,12.66290367190945,12.901826149830082,12.29954133533743,12.792320251464844,3980200,0.0,0.0
2024-11-26 00:00:00-05:00,12.623084511976534,12.921737164326867,12.493667919574364,12.692770004272461,1816200,0.0,0.0
2024-11-27 00:00:00-05:00,12.762455560827203,13.25025685753565,12.692770068180408,13.001379013061523,2555900,0.0,0.0
2024-11-29 00:00:00-05:00,13.110883260606265,13.349805733155552,13.0362201066088,13.041197776794434,1121300,0.0,0.0
2024-12-02 00:00:00-05:00,13.150704829880485,13.444380750919928,13.001378508745741,13.220390319824219,2056300,0.0,0.0
2024-12-03 00:00:00-05:00,13.170613598690347,13.339850589928893,12.941646463128503,13.071063041687012,1497400,0.0,0.0
2024-12-04 00:00:00-05:00,13.071064375706154,13.240301384216853,12.932688356315992,12.981468200683594,2698200,0.0,0.0
2024-12-05 00:00:00-05:00,12.981467623369568,13.090973527197386,12.772410207412037,12.891871452331543,1616100,0.0,0.0
2024-12-06 00:00:00-05:00,13.041198976043933,13.150704882017315,12.727612371266705,12.782365798950195,1250400,0.0,0.0
2024-12-09 00:00:00-05:00,12.762454722673056,13.110884061811735,12.563352650048197,12.573307991027832,1381100,0.0,0.0
2024-12-10 00:00:00-05:00,12.543443037228135,12.583263452133252,12.28460986564809,12.443891525268555,1583200,0.0,0.0
2024-12-11 00:00:00-05:00,12.43393619003614,12.6230838729695,12.175103018334479,12.593217849731445,1690100,0.0,0.0
2024-12-12 00:00:00-05:00,12.4936674030257,12.623083990077163,12.214924495972944,12.314475059509277,1342900,0.0,0.0
2024-12-13 00:00:00-05:00,12.27465483174218,12.372215467806962,12.100440156150047,12.195013999938965,1112300,0.0,0.0
2024-12-16 00:00:00-05:00,12.185058331309081,12.24478942825384,11.871472683181429,11.995911598205566,2128600,0.0,0.0
2024-12-17 00:00:00-05:00,11.946135389915888,12.080529640906892,11.796809077299356,11.926224708557129,2643500,0.0,0.0
2024-12-18 00:00:00-05:00,11.9262243816703,11.99093314491912,11.179590940265093,11.289097785949707,2351200,0.0,0.0
2024-12-19 00:00:00-05:00,11.398605420324147,11.458336522477635,10.940670135126275,11.109907150268555,2518300,0.0,0.0
2024-12-20 00:00:00-05:00,11.020310276412081,11.587752388189818,10.965557798069106,11.00040054321289,4977600,0.0,0.0
2024-12-23 00:00:00-05:00,10.960579405140207,11.060129963363174,10.557396653747547,10.74156665802002,2615300,0.0,0.0
2024-12-24 00:00:00-05:00,10.731613024211589,10.880940309386418,10.547443940041095,10.861029624938965,1478800,0.0,0.0
2024-12-26 00:00:00-05:00,10.771432118482787,10.875961300184109,10.563370618331033,10.801298141479492,1417700,0.0,0.0
2024-12-27 00:00:00-05:00,10.69179140854654,10.831163335905153,10.542465089471557,10.671881675720215,2087100,0.0,0.0
2024-12-30 00:00:00-05:00,10.661925561889403,11.21941228152653,10.502643913248368,11.1397705078125,2412100,0.0,0.0
2024-12-31 00:00:00-05:00,11.169664484142627,11.508441256313967,11.134790572344311,11.239412307739258,1906000,0.01,0.0
2025-01-02 00:00:00-05:00,11.319123536506858,11.458620123576926,11.04013131260948,11.050095558166504,1566500,0.0,0.0
2025-01-03 00:00:00-05:00,11.149734718841005,11.458619667104532,10.985328474670519,11.289231300354004,2213100,0.0,0.0
2025-01-06 00:00:00-05:00,11.458620374721676,11.637972997708053,11.2792677517353,11.299196243286133,1861800,0.0,0.0
2025-01-07 00:00:00-05:00,11.319123769363307,11.428728572259844,10.830887129938224,10.930527687072754,1998800,0.0,0.0
2025-01-08 00:00:00-05:00,10.80099523510388,10.900634841001255,10.57182233607866,10.86077880859375,1935300,0.0,0.0
2025-01-10 00:00:00-05:00,10.751174784520122,10.840851093558749,10.462218316641636,10.571822166442871,1728800,0.0,0.0
2025-01-13 00:00:00-05:00,10.51203923292631,10.641571581607023,10.213118501374117,10.362578392028809,5128900,0.0,0.0
2025-01-14 00:00:00-05:00,10.452253565398863,10.691389744435915,10.312757936081937,10.591750144958496,2571600,0.0,0.0
2025-01-15 00:00:00-05:00,10.910599024581025,10.990311088942459,10.601715012741158,10.641571044921875,2094200,0.0,0.0
2025-01-16 00:00:00-05:00,10.681427476197534,11.194573790916838,10.556877252198822,11.179628372192383,1878800,0.0,0.0
2025-01-17 00:00:00-05:00,11.319124377633358,11.368944658877878,10.985329728610752,11.239412307739258,1531500,0.0,0.0
2025-01-21 00:00:00-05:00,11.458620417280127,11.817324714342364,11.269304498057975,11.77746868133545,2079700,0.0,0.0
2025-01-22 00:00:00-05:00,11.767505107629653,11.877108958247383,11.408799868802973,11.418764114379883,1652400,0.0,0.0
2025-01-23 00:00:00-05:00,11.339052665542878,11.488512556335653,11.209520316742495,11.468585014343262,2094000,0.0,0.0
2025-01-24 00:00:00-05:00,11.508440639091026,11.588152704709993,11.368944049136445,11.558260917663574,1203900,0.0,0.0
2025-01-27 00:00:00-05:00,11.32908736812223,11.368943398651313,10.561858542876719,10.880706787109375,5042300,0.0,0.0
2025-01-28 00:00:00-05:00,11.010239511243963,11.070023084019487,10.312758477325383,10.422362327575684,4053900,0.0,0.0
2025-01-29 00:00:00-05:00,10.422362071534776,10.60769266297439,10.203153426176609,10.432326316833496,2192900,0.0,0.0
2025-01-30 00:00:00-05:00,10.581786655451706,10.91558128553073,10.536948499900587,10.8209228515625,2178300,0.0,0.0
2025-01-31 00:00:00-05:00,10.810959588656985,11.030167293964507,10.751175064327713,10.930527687072754,2078900,0.0,0.0
2025-02-03 00:00:00-05:00,10.581787265276544,10.80099593279908,10.333683613805952,10.5020751953125,2478500,0.0,0.0
2025-02-04 00:00:00-05:00,10.561858832496432,10.731247204450558,10.412398001231924,10.721282958984375,1335600,0.0,0.0
2025-02-05 00:00:00-05:00,10.751175139131144,10.940491058712619,10.522003186467106,10.890671730041504,2048000,0.0,0.0
2025-02-06 00:00:00-05:00,11.000275137681403,11.060059660003924,10.711318671981836,10.870742797851562,1410300,0.0,0.0
2025-02-07 00:00:00-05:00,10.870742840006134,10.920563117094304,10.611678159341853,10.721282958984375,1180900,0.0,0.0
2025-02-10 00:00:00-05:00,10.840851170487374,10.88668517973655,10.472182636456804,10.531966209411621,1566300,0.0,0.0
2025-02-11 00:00:00-05:00,10.502074573688464,10.65153445846372,10.392470721536128,10.452254295349121,2172600,0.0,0.0
2025-02-12 00:00:00-05:00,10.21311832376241,10.392470949623249,10.143370502702215,10.332686424255371,1689100,0.0,0.0
2025-02-13 00:00:00-05:00,10.442289085758112,10.452253330554786,10.178243250345037,10.193188667297363,1344700,0.0,0.0
2025-02-14 00:00:00-05:00,10.33268655225531,10.452254654229465,10.108496717394823,10.143370628356934,1415600,0.0,0.0
2025-02-18 00:00:00-05:00,10.12344201083199,10.332686424255371,10.00387391033903,10.332686424255371,2550400,0.0,0.0
2025-02-19 00:00:00-05:00,10.302794398268858,10.781066789172677,10.083585743983221,10.711318969726562,4041500,0.0,0.0
2025-02-20 00:00:00-05:00,10.492110154460335,12.584554208167072,9.998891402567196,12.19595718383789,7446100,0.0,0.0
2025-02-21 00:00:00-05:00,12.47495051212921,12.541708867616869,11.787432764446235,12.11624526977539,5132300,0.0,0.0
2025-02-24 00:00:00-05:00,12.235814363360598,12.390257333167487,11.777469477668706,11.857181549072266,3219600,0.0,0.0
2025-02-25 00:00:00-05:00,11.907001280227185,12.106281449513784,11.24937624646001,11.398836135864258,3315500,0.0,0.0
2025-02-26 00:00:00-05:00,11.438691588016539,11.493493988124476,11.00525736064047,11.199555397033691,2564300,0.0,0.0
2025-02-27 00:00:00-05:00,11.259340071375918,11.538332297942603,11.079987450604522,11.119843482971191,1573100,0.0,0.0
2025-02-28 00:00:00-05:00,11.020204189037443,11.458620557477584,11.020204189037443,11.32908821105957,2530800,0.0,0.0
2025-03-03 00:00:00-05:00,11.309160273050566,11.667864561929097,11.0999158669774,11.159699440002441,3073200,0.0,0.0
2025-03-04 00:00:00-05:00,10.980347856059028,11.010239642803963,10.611678368486162,10.86077880859375,2761200,0.0,0.0
2025-03-05 00:00:00-05:00,10.86077796061469,11.030166322681906,10.641570274609927,10.671462059020996,1965400,0.0,0.0
2025-03-06 00:00:00-05:00,10.462218070034584,10.661498224177173,9.690007116391028,9.804593086242676,3823600,0.0,0.0
2025-03-07 00:00:00-05:00,9.894269135078257,10.008855101940961,9.450869734653875,9.814557075500488,4521500,0.0,0.0
2025-03-10 00:00:00-04:00,9.635204175978767,9.814556779745429,9.022417380099574,9.047327041625977,4931800,0.0,0.0
2025-03-11 00:00:00-04:00,8.967615780853135,9.301410406261267,8.917795503133176,9.127039909362793,3348000,0.0,0.0
2025-03-12 00:00:00-04:00,9.276500516505855,9.49570821274438,9.246607780456543,9.246607780456543,2187000,0.0,0.0
2025-03-13 00:00:00-04:00,9.246608632717757,9.316357406352168,9.057292704836529,9.176860809326172,1978200,0.0,0.0
2025-03-14 00:00:00-04:00,9.366176304821376,9.699970937453182,9.266536697467913,9.525601387023926,2245500,0.0,0.0
2025-03-17 00:00:00-04:00,9.535564862804367,9.65513296403394,9.415996761574794,9.555493354797363,1867200,0.0,0.0
2025-03-18 00:00:00-04:00,9.46581674233461,9.714917182922363,9.276500825594736,9.714917182922363,2294100,0.0,0.0
2025-03-19 00:00:00-04:00,9.714916852738577,9.889287345272177,9.585384514006268,9.764737129211426,1702900,0.0,0.0
2025-03-20 00:00:00-04:00,9.595350326795105,9.83448655263752,9.376141644651444,9.445889472961426,2133300,0.0,0.0
2025-03-21 00:00:00-04:00,9.276499887644784,9.435924001462679,9.161912974375834,9.196786880493164,4945700,0.0,0.0
2025-03-24 00:00:00-04:00,9.316356944499951,9.455852584367717,9.236644878791862,9.415996551513672,2727700,0.0,0.0
2025-03-25 00:00:00-04:00,9.346249821799038,9.465817934308525,9.216717462353039,9.22668170928955,1325200,0.0,0.0
2025-03-26 00:00:00-04:00,9.166896182745882,9.545528973042613,9.166896182745882,9.376140594482422,2645000,0.0,0.0
2025-03-27 00:00:00-04:00,9.346249090837846,9.450870824760198,9.087184392207046,9.107112884521484,2074700,0.0,0.0
2025-03-28 00:00:00-04:00,9.087184681284072,9.166896752591953,8.743425779867055,8.83808422088623,2564500,0.0,0.0
2025-03-31 00:00:00-04:00,8.608652891274842,8.838083505180798,8.608652891274842,8.798182487487793,1657700,0.01,0.0
2025-04-01 00:00:00-04:00,8.828108787536621,8.987712855113937,8.668503768644023,8.828108787536621,1988100,0.0,0.0
2025-04-02 00:00:00-04:00,8.658530024971501,9.242083045342328,8.638579039030098,9.167267799377441,2259000,0.0,0.0
2025-04-03 00:00:00-04:00,8.66850444504229,8.777235033740986,8.069989144925563,8.079964637756348,5623500,0.0,0.0
2025-04-04 00:00:00-04:00,7.740804822739106,7.820606855854744,6.88293201543072,7.07246208190918,7516900,0.0,0.0
2025-04-07 00:00:00-04:00,6.623574989448257,7.411620786769078,6.42406990493323,7.142288684844971,4621900,0.0,0.0
2025-04-08 00:00:00-04:00,7.53132403603316,7.651027082337902,6.57369871427998,6.78317928314209,4483400,0.0,0.0
2025-04-09 00:00:00-04:00,6.66347597891754,8.119864992511811,6.3941438781022795,7.950284957885742,6422000,0.0,0.0
2025-04-10 00:00:00-04:00,7.730829215936326,7.820606739686673,7.072461976854125,7.331818580627441,2895300,0.0,0.0
2025-04-11 00:00:00-04:00,7.2420422287319015,7.651027919520157,7.182190223372848,7.611126899719238,3987200,0.0,0.0
2025-04-14 00:00:00-04:00,7.8006564314939775,7.8006564314939775,7.381695277472127,7.621101379394531,2073300,0.0,0.0
2025-04-15 00:00:00-04:00,7.651027264695432,7.9004088549363125,7.541299231805307,7.720853805541992,2246700,0.0,0.0
2025-04-16 00:00:00-04:00,7.670978069730875,7.940310178587017,7.616114288991576,7.75078010559082,2102600,0.0,0.0
2025-04-17 00:00:00-04:00,7.860508558289254,8.011135075418265,7.805644298991788,7.920360088348389,1418800,0.0,0.0
2025-04-21 00:00:00-04:00,7.81063186972462,7.900409400622774,7.720854338826467,7.8704833984375,1608500,0.0,0.0
2025-04-22 00:00:00-04:00,8.069989083237928,8.174728903214456,7.790681469660826,8.08993911743164,1827400,0.0,0.0
2025-04-23 00:00:00-04:00,8.419122519290603,8.608653070770687,8.080961315942858,8.129839897155762,2435200,0.0,0.0
2025-04-24 00:00:00-04:00,8.159766779088715,8.508900470663031,8.150788264640312,8.37922191619873,2060300,0.0,0.0
2025-04-25 00:00:00-04:00,8.35927134745309,8.568751929538161,8.28944480386317,8.468998908996582,1691300,0.0,0.0
2025-04-28 00:00:00-04:00,8.508899743271131,8.748306797139854,8.219617131523576,8.339320182800293,1988800,0.0,0.0
2025-04-29 00:00:00-04:00,8.309394657809936,8.488949710382656,8.229592623625457,8.339320182800293,2161300,0.0,0.0
2025-04-30 00:00:00-04:00,8.139815793179423,8.408150465241059,8.064003568828698,8.37922191619873,2340600,0.0,0.0
2025-05-01 00:00:00-04:00,8.628602451646639,9.107415589040732,8.204654518632548,8.718379974365234,4909200,0.0,0.0
2025-05-02 00:00:00-04:00,8.887960597663673,9.227119745941156,8.77823302964493,9.17724323272705,2289100,0.0,0.0
2025-05-05 00:00:00-04:00,9.087465347917915,9.296945934267146,8.90791123912952,8.917885780334473,1380300,0.0,0.0
2025-05-06 00:00:00-04:00,8.778232633569079,8.877984704181092,8.748307107517007,8.768257141113281,2141800,0.0,0.0
2025-05-07 00:00:00-04:00,8.78820848629248,8.88796056099377,8.57374014627743,8.708405494689941,1773400,0.0,0.0
2025-05-08 00:00:00-04:00,8.868009980090477,8.897935505525174,8.638578414916992,8.638578414916992,1885400,0.0,0.0
2025-05-09 00:00:00-04:00,8.738331676611761,8.79818272913748,8.58870214266681,8.598677635192871,1581100,0.0,0.0
