Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00-04:00,9.187217523062174,9.296945076718009,8.977736956035404,9.057538986206055,2866900,0.0,0.0
2025-05-13 00:00:00-04:00,9.077490745117613,9.177242815697557,8.952799943406191,9.087465286254883,2112900,0.0,0.0
2025-05-14 00:00:00-04:00,9.077490287723872,9.606178993972609,9.077490287723872,9.486475944519043,3147000,0.0,0.0
2025-05-15 00:00:00-04:00,9.416649674200919,11.940392386132393,9.391711892405098,11.800738334655762,16982400,0.0,0.0
2025-05-16 00:00:00-04:00,11.531405051584482,12.134908038116519,11.421676543985738,11.920439720153809,7278100,0.0,0.0
2025-05-19 00:00:00-04:00,11.780787835113742,11.790762376649662,11.291999149870028,11.561331748962402,5200900,0.0,0.0
2025-05-20 00:00:00-04:00,11.361826001927142,11.531405565486898,11.102468910445713,11.351850509643555,3691600,0.0,0.0
2025-05-21 00:00:00-04:00,11.082518465209315,11.311950042320575,10.873037873636143,10.942865371704102,2750000,0.0,0.0
2025-05-22 00:00:00-04:00,10.773285447414283,10.952839554805719,10.633631407162882,10.843111991882324,2412300,0.0,0.0
2025-05-23 00:00:00-04:00,10.653581537339189,11.257084511973376,10.653581537339189,11.152344703674316,3415100,0.0,0.0
2025-05-27 00:00:00-04:00,11.36182552864595,11.561330609430701,10.972789907629236,11.431652069091797,3054600,0.0,0.0
2025-05-28 00:00:00-04:00,11.471553561773742,11.486516800197393,11.002715888967748,11.192246437072754,1963000,0.0,0.0
2025-05-29 00:00:00-04:00,11.252097244851141,11.35683800892144,10.9827656182559,11.072543144226074,1375300,0.0,0.0
2025-05-30 00:00:00-04:00,10.972790362129784,11.147357671790363,10.912938359757614,11.032642364501953,2154200,0.0,0.0
2025-06-02 00:00:00-04:00,11.00271636044637,11.232147936197201,10.92291432139791,11.112444877624512,2421200,0.0,0.0
2025-06-03 00:00:00-04:00,11.262073344411709,11.262073344411709,10.953837662655546,10.972790718078613,2441100,0.0,0.0
2025-06-04 00:00:00-04:00,11.052592277526855,11.14236980445092,10.96281475060279,11.052592277526855,2655900,0.0,0.0
2025-06-05 00:00:00-04:00,11.072543561487104,11.152345598397812,10.82814875321832,10.843111991882324,1747000,0.0,0.0
2025-06-06 00:00:00-04:00,10.96281486612696,11.136384245974371,10.663556756998313,10.873037338256836,2368300,0.0,0.0
2025-06-09 00:00:00-04:00,10.972790480337807,11.027654737160397,10.663556875495003,10.693483352661133,1793900,0.0,0.0
2025-06-10 00:00:00-04:00,10.823162142080417,10.942865199478936,10.434126492048723,10.653582572937012,3195200,0.0,0.0
2025-06-11 00:00:00-04:00,10.773284964857245,10.85308699819346,10.493977848180487,10.603705406188965,2155000,0.0,0.0
2025-06-12 00:00:00-04:00,10.503951922937599,10.719418164440174,10.38923662401962,10.683506965637207,1480500,0.0,0.0
2025-06-13 00:00:00-04:00,10.444101206286792,10.583754287186052,10.259558411978855,10.304447174072266,1824500,0.0,0.0
2025-06-16 00:00:00-04:00,10.444101258414857,10.613680815766298,10.099954397752782,10.134867668151855,2426200,0.0,0.0
2025-06-17 00:00:00-04:00,10.04509073687101,10.204694811731732,9.990227430709718,10.035116195678711,2256900,0.0,0.0
2025-06-18 00:00:00-04:00,9.975263126125512,10.334372256192548,9.915411128790058,10.055065155029297,2491800,0.0,0.0
2025-06-20 00:00:00-04:00,10.114917747393696,10.239608543805435,9.875510695283547,9.955312728881836,3832900,0.0,0.0
2025-06-23 00:00:00-04:00,9.94533877915057,10.229633659652547,9.685981678886705,10.174769401550293,3878300,0.0,0.0
2025-06-24 00:00:00-04:00,10.264547048739864,10.459064400482658,10.045090965161231,10.314423561096191,4518100,0.0,0.0
2025-06-25 00:00:00-04:00,10.27452278137207,10.523904397661124,10.114918699157535,10.27452278137207,2910400,0.0,0.0
2025-06-26 00:00:00-04:00,10.294472459060845,10.35432446347379,10.035116310112317,10.174769401550293,2948100,0.0,0.0
2025-06-27 00:00:00-04:00,10.224645496893082,10.344348549528142,9.965288407192807,10.244596481323242,7964200,0.0,0.0
2025-06-30 00:00:00-04:00,10.224625753308633,10.38438538191619,10.08483655439827,10.334461212158203,2793600,0.01,0.0
2025-07-01 00:00:00-04:00,10.254581799975819,10.489228644664257,10.054881304142853,10.434310913085938,3082600,0.0,0.0
2025-07-02 00:00:00-04:00,10.364415482801913,10.653980035933266,10.354430268359549,10.624025344848633,2620100,0.0,0.0
2025-07-03 00:00:00-04:00,10.73386083966882,10.769807043640208,10.474250953613037,10.584086418151855,1562600,0.0,0.0
2025-07-07 00:00:00-04:00,10.514190067993054,10.651983363345352,10.264565416173943,10.34444522857666,2254100,0.0,0.0
2025-07-08 00:00:00-04:00,10.35443017387797,10.569107521217633,10.194670553227745,10.394370079040527,1763500,0.0,0.0
2025-07-09 00:00:00-04:00,10.494220564910142,10.494220564910142,10.154730886921806,10.384385108947754,2123200,0.0,0.0
2025-07-10 00:00:00-04:00,10.484235764104051,11.033410208862765,10.3544308260889,10.833710670471191,2097700,0.0,0.0
2025-07-11 00:00:00-04:00,10.673950329014176,10.878643431769559,10.614040942262505,10.823725700378418,1942600,0.0,0.0
2025-07-14 00:00:00-04:00,10.883634647048403,10.973499675784733,10.72387501918048,10.763814926147461,1536700,0.0,0.0
2025-07-15 00:00:00-04:00,10.843694876580157,10.843694876580157,10.50420613920864,10.564115524291992,1308600,0.0,0.0
2025-07-16 00:00:00-04:00,10.683935488935274,10.903605461120605,10.559123156232193,10.903605461120605,1573700,0.0,0.0
2025-07-17 00:00:00-04:00,10.903605461120605,11.193170034902053,10.888627638388925,10.903605461120605,2291200,0.0,0.0
2025-07-18 00:00:00-04:00,10.973500177127892,11.023425301178158,10.678942992698126,10.74384593963623,1724500,0.0,0.0
2025-07-21 00:00:00-04:00,10.773800387548324,10.91359054125362,10.67395014172418,10.753830909729004,1212800,0.0,0.0
2025-07-22 00:00:00-04:00,10.68393522259027,11.023424911438154,10.678942615137506,10.953530311584473,1555900,0.0,0.0
2025-07-23 00:00:00-04:00,11.013439589469247,11.123275047877307,10.81374005451254,11.113289833068848,1324700,0.0,0.0
2025-07-24 00:00:00-04:00,11.083334846116479,11.283034375762028,11.013439296558683,11.203154563903809,1419100,0.0,0.0
2025-07-25 00:00:00-04:00,11.263064273302074,11.263064273302074,10.8936198946834,11.073349952697754,1644700,0.0,0.0
2025-07-28 00:00:00-04:00,11.083335496568742,11.283035037934143,10.858672917381089,10.9435453414917,1896000,0.0,0.0
2025-07-29 00:00:00-04:00,10.933560371398926,11.05338009890349,10.803755428541677,10.933560371398926,1526500,0.0,0.0
2025-07-30 00:00:00-04:00,10.903604777381474,11.113289521263521,10.67394960444282,10.853679656982422,2483200,0.0,0.0
2025-07-31 00:00:00-04:00,10.813740074735568,10.853679981801601,10.554130202685098,10.723875045776367,1248100,0.0,0.0
2025-08-01 00:00:00-04:00,10.554130419318886,10.643995450122654,10.324476187035938,10.404356002807617,2280500,0.0,0.0
2025-08-04 00:00:00-04:00,10.394370679484979,10.624025861617852,10.324476079473564,10.564115524291992,1550700,0.0,0.0
2025-08-05 00:00:00-04:00,10.604055292835527,10.63400998498476,10.349438028960808,10.41434097290039,1676900,0.0,0.0
2025-08-06 00:00:00-04:00,10.534160223230703,10.64399472436712,10.392373226618767,10.394370079040527,2421100,0.0,0.0
2025-08-07 00:00:00-04:00,10.179693291902883,10.7039056472823,10.059873569821374,10.254581451416016,3003100,0.0,0.0
2025-08-08 00:00:00-04:00,10.374400553470215,10.494220268390684,10.264565100611284,10.474249839782715,2037200,0.0,0.0
2025-08-11 00:00:00-04:00,10.474249984940544,10.753830275871993,10.364415482801913,10.624025344848633,2077400,0.0,0.0
2025-08-12 00:00:00-04:00,10.753830558857157,11.123274932764371,10.63400988688064,10.923574447631836,2886700,0.0,0.0
2025-08-13 00:00:00-04:00,11.03340978867853,11.52267387716592,11.003455097121183,11.472748756408691,3104700,0.0,0.0
2025-08-14 00:00:00-04:00,11.332959496234034,11.472748690864684,11.103304322959797,11.203154563903809,1242500,0.0,0.0
2025-08-15 00:00:00-04:00,11.223124285851437,11.402854342578834,11.103304565447338,11.193169593811035,1219000,0.0,0.0
2025-08-18 00:00:00-04:00,11.173199217434613,11.307996760621325,11.103304618260388,11.113289833068848,1223100,0.0,0.0
2025-08-19 00:00:00-04:00,11.203155356137245,11.253080480139715,11.083335629876837,11.0933198928833,1545100,0.0,0.0
2025-08-20 00:00:00-04:00,11.293019783981508,11.307996653810235,10.884633453252446,11.273049354553223,2986900,0.0,0.0
2025-08-21 00:00:00-04:00,11.163215063388018,11.243094878147225,10.898612581846578,10.953530311584473,1751900,0.0,0.0
2025-08-22 00:00:00-04:00,11.023424623978602,11.592568527356926,11.0034551469308,11.392868995666504,2472700,0.0,0.0
2025-08-25 00:00:00-04:00,11.37289957082771,11.477741468355545,11.288027150439351,11.312989234924316,1672300,0.0,0.0
2025-08-26 00:00:00-04:00,11.377892948678415,11.432809728712773,11.153230364129755,11.243095397949219,1593000,0.0,0.0
2025-08-27 00:00:00-04:00,11.173199248494397,11.477741635301516,11.12327507879831,11.422823905944824,1981900,0.0,0.0
2025-08-28 00:00:00-04:00,11.4827346030261,11.4827346030261,11.243095152892458,11.253080368041992,2031800,0.0,0.0
2025-08-29 00:00:00-04:00,11.283034491297393,11.462763593697533,11.203154678621223,11.392868995666504,1514600,0.0,0.0
2025-09-02 00:00:00-04:00,11.233109719044485,11.339949424130864,11.03341018115442,11.223124504089355,1757100,0.0,0.0
2025-09-03 00:00:00-04:00,11.163215336181244,11.372900093108813,11.143244905882176,11.253080368041992,1680300,0.0,0.0
2025-09-04 00:00:00-04:00,11.342944199423519,11.342944199423519,11.108297361999815,11.26306438446045,1250500,0.0,0.0
2025-09-05 00:00:00-04:00,11.253079684375814,11.40285409354936,11.088326501145456,11.203154563903809,1535500,0.0,0.0
2025-09-08 00:00:00-04:00,11.243094826508413,11.422823932769893,11.14823718982659,11.38288402557373,1736200,0.0,0.0
2025-09-09 00:00:00-04:00,11.322974033400698,11.372899152777943,11.108296686648254,11.213138580322266,1295200,0.0,0.0
2025-09-10 00:00:00-04:00,11.2830356136861,11.402855344619514,11.14324545147583,11.153230667114258,2237700,0.0,0.0
2025-09-11 00:00:00-04:00,11.163214676674269,12.291518211364746,11.143244247555025,12.291518211364746,5242300,0.0,0.0
2025-09-12 00:00:00-04:00,12.391367910006753,12.561112754163764,12.021923529265761,12.04189395904541,2034000,0.0,0.0
2025-09-15 00:00:00-04:00,12.191668150858558,12.231608057446234,11.887125767975975,12.011938095092773,1793600,0.0,0.0
2025-09-16 00:00:00-04:00,11.952029091797936,12.051878385324356,11.74733694498988,11.802253723144531,1289500,0.0,0.0
2025-09-17 00:00:00-04:00,11.981983812632947,12.061863628537765,11.662464549013675,11.762313842773438,1546100,0.0,0.0
2025-09-18 00:00:00-04:00,11.852178153186987,12.301502328396055,11.782283556580065,12.141742706298828,2262900,0.0,0.0
2025-09-19 00:00:00-04:00,12.201654085226226,12.281533903112932,11.872149598382924,12.021924018859863,2642200,0.0,0.0
2025-09-22 00:00:00-04:00,12.001953414922113,12.331457870863273,11.842192841889092,12.301502227783203,4678400,0.0,0.0
2025-09-23 00:00:00-04:00,12.271548026513592,12.820722459072083,12.181682998173159,12.281533241271973,2610600,0.0,0.0
2025-09-24 00:00:00-04:00,12.33145910304499,12.516180825950894,12.181683729406165,12.251579284667969,1870500,0.0,0.0
2025-09-25 00:00:00-04:00,12.181683549268108,12.236601280681162,11.782284463289168,11.832209587097168,1814400,0.0,0.0
2025-09-26 00:00:00-04:00,11.83220890388422,12.25157839606823,11.63250842018328,11.782283782958984,3480500,0.0,0.0
2025-09-29 00:00:00-04:00,11.882133072566976,11.981983314417446,11.67244832647497,11.782283782958984,2780600,0.0,0.0
2025-09-30 00:00:00-04:00,11.772290326028978,11.902205362048209,11.232643766514583,11.692342758178711,2511500,0.01,0.0
2025-10-01 00:00:00-04:00,11.592408203466718,11.91719530097998,11.462493173851385,11.882218360900879,2262600,0.0,0.0
2025-10-02 00:00:00-04:00,11.812264013395733,12.261970270190131,11.567424469724438,11.772290229797363,3213000,0.0,0.0
2025-10-03 00:00:00-04:00,12.192015676365921,12.331924398265356,11.902205501256534,11.972159385681152,3224600,0.0,0.0
2025-10-06 00:00:00-04:00,12.062100604337598,12.231989425783214,11.772290430056874,11.902205467224121,1768500,0.0,0.0
2025-10-07 00:00:00-04:00,11.94217931522124,12.112068137573317,11.652369139394205,11.752304077148438,1653900,0.0,0.0
2025-10-08 00:00:00-04:00,11.822258126968977,12.002140636220476,11.68234940276779,11.812264442443848,1337000,0.0,0.0
2025-10-09 00:00:00-04:00,11.822257758748025,11.932185425949971,11.572421371702546,11.62238883972168,1573400,0.0,0.0
2025-10-10 00:00:00-04:00,11.642374997135656,11.737313088963417,10.942833319518305,11.132709503173828,2964100,0.0,0.0
2025-10-13 00:00:00-04:00,11.302598314218507,12.132055024247476,11.162689597532234,11.642374992370605,5083300,0.0,0.0
2025-10-14 00:00:00-04:00,11.76229718333307,13.990837227031943,11.502467120384726,13.471177101135254,14545900,0.0,0.0
2025-10-15 00:00:00-04:00,13.790968501729353,13.980843733047617,13.281302052803772,13.820948600769043,6937200,0.0,0.0
2025-10-16 00:00:00-04:00,13.850929132799472,13.865919659313015,12.461839412917715,12.481825828552246,5938400,0.0,0.0
2025-10-17 00:00:00-04:00,12.371897528422311,12.811609133489355,11.952172337969603,12.311936378479004,4291100,0.0,0.0
2025-10-20 00:00:00-04:00,12.74165540675041,12.756645932679938,12.261970013607412,12.591753959655762,3096600,0.0,0.0
2025-10-21 00:00:00-04:00,12.331924409793302,12.898552780262795,12.262969321910177,12.551780700683594,3047000,0.0,0.0
2025-10-22 00:00:00-04:00,12.531792555927403,12.601746436085605,11.702335865579627,11.882218360900879,3851300,0.0,0.0
2025-10-23 00:00:00-04:00,12.052107597313118,12.696684973185679,11.902205194911236,12.43185806274414,4266100,0.0,0.0
2025-10-24 00:00:00-04:00,12.6517140816828,12.781629113145359,12.426861912384263,12.451845169067383,1862800,0.0,0.0
2025-10-27 00:00:00-04:00,12.51180646663043,12.886561039588688,12.451845315615037,12.731661796569824,2477000,0.0,0.0
2025-10-28 00:00:00-04:00,12.781629624498358,12.891557292572163,12.531793235471378,12.631728172302246,2210700,0.0,0.0
2025-10-29 00:00:00-04:00,12.561773499242104,12.796620317944534,12.451845829733653,12.691688537597656,4568300,0.0,0.0
2025-10-30 00:00:00-04:00,12.491819610618077,13.191361318202649,12.10207449566872,12.401878356933594,6929700,0.0,0.0
2025-10-31 00:00:00-04:00,12.681694841162557,12.821603563809145,11.812264311191383,11.822257995605469,6882700,0.0,0.0
2025-11-03 00:00:00-05:00,11.632382150819097,12.621733983053026,11.592408368296013,12.451845169067383,5158000,0.0,0.0
2025-11-04 00:00:00-05:00,12.212002395784504,12.411871307120965,11.772289837794148,11.802270889282227,3331800,0.0,0.0
2025-11-05 00:00:00-05:00,11.802270812241169,11.862231008725633,11.43251213736969,11.662362098693848,2331600,0.0,0.0
2025-11-06 00:00:00-05:00,11.542440760963082,11.752303354909689,10.887869722745151,10.932839393615723,3701600,0.0,0.0
2025-11-07 00:00:00-05:00,10.802925790888256,10.802925790888256,10.383200584574917,10.533102035522461,4327000,0.0,0.0
2025-11-10 00:00:00-05:00,10.84289909882444,10.980808313277851,10.623042821106534,10.932839393615723,3357900,0.0,0.0
2025-11-11 00:00:00-05:00,10.942833054101737,10.992800519801772,10.47813724327664,10.64302921295166,2698200,0.0,0.0
2025-11-12 00:00:00-05:00,10.643029149226487,10.663016516606882,10.273271430140369,10.283265113830566,2805300,0.0,0.0
2025-11-13 00:00:00-05:00,10.19332412841669,10.43316682483822,9.593717387362858,9.753612518310547,4247200,0.0,0.0
2025-11-14 00:00:00-05:00,9.323893821532037,9.693651557345774,9.293913722155295,9.593717575073242,3597800,0.0,0.0
2025-11-17 00:00:00-05:00,9.55374394934369,9.568733522754542,9.223959038552104,9.36386775970459,2684400,0.0,0.0
2025-11-18 00:00:00-05:00,9.21396579269243,9.543749732015304,9.183984741444796,9.403841018676758,2548300,0.0,0.0
2025-11-19 00:00:00-05:00,9.433821171885121,9.50877284739113,9.223958577178612,9.253939628601074,2936000,0.0,0.0
2025-11-20 00:00:00-05:00,9.443815661509895,9.60870764620268,9.114031692124328,9.193979263305664,3973600,0.0,0.0
2025-11-21 00:00:00-05:00,9.243946170129258,9.313900052386614,8.934148635896365,9.1639986038208,2907800,0.0,0.0
2025-11-24 00:00:00-05:00,9.124024961165052,9.472796534297638,9.114031276960063,9.443815231323242,3127600,0.0,0.0
2025-11-25 00:00:00-05:00,9.423828649089765,9.493782531185607,9.243946148785986,9.383854866027832,3479500,0.0,0.0
2025-11-26 00:00:00-05:00,9.423828851372113,9.523762834646943,9.373861383209604,9.51377010345459,2779400,0.0,0.0
2025-11-28 00:00:00-05:00,9.57373066525593,9.768602750112061,9.523763195201731,9.703645706176758,1449800,0.0,0.0
2025-12-01 00:00:00-05:00,9.50377615725245,9.703645071343162,9.43382132253308,9.533756256103516,2059900,0.0,0.0
2025-12-02 00:00:00-05:00,9.583724251697468,9.703645606768891,9.443815527589035,9.493782997131348,2851400,0.0,0.0
2025-12-03 00:00:00-05:00,9.513770398905983,9.893520881413801,9.443815560085941,9.853547096252441,2602900,0.0,0.0
2025-12-04 00:00:00-05:00,9.783593144637406,9.893520814828761,9.618701162825266,9.713639259338379,2637900,0.0,0.0
2025-12-05 00:00:00-05:00,9.693651458770386,14.825290988488863,9.643683991617154,14.110758781433105,56005800,0.0,0.0
2025-12-08 00:00:00-05:00,14.29064119962289,15.250012941846459,13.790968437069992,14.990182876586914,12896800,0.0,0.0
2025-12-09 00:00:00-05:00,14.815297126529558,15.539823008925081,14.340608576899866,15.070130348205566,7213600,0.0,0.0
2025-12-10 00:00:00-05:00,14.945212007711545,15.434891078286647,14.670392374014332,14.790313720703125,6717100,0.0,0.0
2025-12-11 00:00:00-05:00,14.790314614033184,15.260007298387839,14.500504437101629,15.230026245117188,3023900,0.0,0.0
2025-12-12 00:00:00-05:00,15.250012867740866,15.349946847935731,13.590099707001047,14.340608596801758,10328500,0.0,0.0
2025-12-15 00:00:00-05:00,14.420556547257194,14.49051043056663,13.830942522077143,14.020817756652832,2633500,0.0,0.0
2025-12-16 00:00:00-05:00,13.990837363557137,14.110758712307323,13.301289369981037,13.46118450164795,3317300,0.0,0.0
2025-12-17 00:00:00-05:00,13.53113890663376,13.701027728860677,13.061446224415214,13.131401062011719,2767900,0.0,0.0
2025-12-18 00:00:00-05:00,13.481171302544048,13.530139021235197,13.001485893810028,13.141393661499023,2478500,0.0,0.0
2025-12-19 00:00:00-05:00,13.221340702939976,13.351255734226063,13.011479059766469,13.181366920471191,4402400,0.0,0.0
2025-12-22 00:00:00-05:00,13.391229708632451,13.42620760271286,12.826599904036712,13.021471977233887,4468900,0.0,0.0
2025-12-23 00:00:00-05:00,12.981498593526812,13.436200747007799,12.671702003686018,13.281302452087402,2512100,0.0,0.0
2025-12-24 00:00:00-05:00,13.261315530944962,13.785971548638047,13.211348064247964,13.611085891723633,1168500,0.0,0.0
2025-12-26 00:00:00-05:00,13.52114453214745,13.96085709183932,13.407219776422403,13.910889625549316,2082700,0.0,0.0
2025-12-29 00:00:00-05:00,15.265002924767511,15.309973550849135,15.240019667188916,15.25001335144043,86863700,0.0,0.0
2025-12-30 00:00:00-05:00,15.279993188168872,15.379928122863701,15.260006773060008,15.269999504089355,15056600,0.0,0.0
2025-12-31 00:00:00-05:00,15.279999732971191,15.359999656677246,15.25,15.34000015258789,10318000,0.01,0.0
2026-01-02 00:00:00-05:00,15.300000190734863,15.390000343322754,15.260000228881836,15.380000114440918,17239500,0.0,0.0
2026-01-05 00:00:00-05:00,15.329999923706055,15.449999809265137,15.3100004196167,15.3100004196167,16621000,0.0,0.0
2026-01-06 00:00:00-05:00,15.319999694824219,15.359999656677246,15.319999694824219,15.359999656677246,8440100,0.0,0.0
2026-01-07 00:00:00-05:00,15.350000381469727,15.399999618530273,15.329999923706055,15.390000343322754,4809200,0.0,0.0
2026-01-08 00:00:00-05:00,15.369999885559082,15.390000343322754,15.350000381469727,15.369999885559082,6804300,0.0,0.0
2026-01-09 00:00:00-05:00,15.380000114440918,15.390000343322754,15.350000381469727,15.359999656677246,3033400,0.0,0.0
2026-01-12 00:00:00-05:00,15.359999656677246,15.380000114440918,15.350000381469727,15.359999656677246,2044000,0.0,0.0
2026-01-13 00:00:00-05:00,15.359999656677246,15.380000114440918,15.34000015258789,15.350000381469727,11497800,0.0,0.0
2026-01-14 00:00:00-05:00,15.359999656677246,15.369999885559082,15.34000015258789,15.359999656677246,3960700,0.0,0.0
2026-01-15 00:00:00-05:00,15.359999656677246,15.369999885559082,15.329999923706055,15.329999923706055,4072600,0.0,0.0
2026-01-16 00:00:00-05:00,15.34000015258789,15.359999656677246,15.329999923706055,15.350000381469727,5144400,0.0,0.0
2026-01-20 00:00:00-05:00,15.350000381469727,15.354999542236328,15.319999694824219,15.350000381469727,6740600,0.0,0.0
2026-01-21 00:00:00-05:00,15.350000381469727,15.359999656677246,15.329999923706055,15.34000015258789,3048600,0.0,0.0
2026-01-22 00:00:00-05:00,15.359999656677246,15.380000114440918,15.350000381469727,15.369999885559082,4572300,0.0,0.0
2026-01-23 00:00:00-05:00,15.380000114440918,15.470000267028809,15.369999885559082,15.430000305175781,3392800,0.0,0.0
2026-01-26 00:00:00-05:00,15.4399995803833,15.494999885559082,15.380000114440918,15.40999984741211,3663700,0.0,0.0
2026-01-27 00:00:00-05:00,15.399999618530273,15.420000076293945,15.359999656677246,15.380000114440918,4118500,0.0,0.0
2026-01-28 00:00:00-05:00,15.359999656677246,15.399999618530273,15.359999656677246,15.380000114440918,3484900,0.0,0.0
2026-01-29 00:00:00-05:00,15.399999618530273,15.449999809265137,15.380000114440918,15.40999984741211,2939700,0.0,0.0
2026-01-30 00:00:00-05:00,15.390000343322754,15.4399995803833,15.380000114440918,15.390000343322754,2473600,0.0,0.0
2026-02-02 00:00:00-05:00,15.390000343322754,15.460000038146973,15.380000114440918,15.4399995803833,4640500,0.0,0.0
2026-02-03 00:00:00-05:00,15.4399995803833,15.470000267028809,15.420000076293945,15.449999809265137,5123100,0.0,0.0
2026-02-04 00:00:00-05:00,15.430000305175781,15.470000267028809,15.319999694824219,15.449999809265137,9132700,0.0,0.0
2026-02-05 00:00:00-05:00,15.399999618530273,15.449999809265137,15.380000114440918,15.430000305175781,5716100,0.0,0.0
2026-02-06 00:00:00-05:00,15.4399995803833,15.4399995803833,15.395000457763672,15.430000305175781,2458800,0.0,0.0
2026-02-09 00:00:00-05:00,15.430000305175781,15.449999809265137,15.390000343322754,15.399999618530273,3042600,0.0,0.0
2026-02-10 00:00:00-05:00,15.40999984741211,15.420000076293945,15.390000343322754,15.390000343322754,2704300,0.0,0.0
2026-02-11 00:00:00-05:00,15.4399995803833,15.4399995803833,15.390000343322754,15.40999984741211,3267000,0.0,0.0
2026-02-12 00:00:00-05:00,15.40999984741211,15.470000267028809,15.390000343322754,15.449999809265137,3064000,0.0,0.0
2026-02-13 00:00:00-05:00,15.449999809265137,15.449999809265137,15.395000457763672,15.40999984741211,2680600,0.0,0.0
2026-02-17 00:00:00-05:00,15.40999984741211,15.444999694824219,15.40999984741211,15.40999984741211,1600800,0.0,0.0
2026-02-18 00:00:00-05:00,15.4399995803833,15.454999923706055,15.390000343322754,15.40999984741211,2059100,0.0,0.0
2026-02-19 00:00:00-05:00,15.420000076293945,15.4399995803833,15.40999984741211,15.40999984741211,1970000,0.0,0.0
2026-02-20 00:00:00-05:00,15.430000305175781,15.449999809265137,15.380000114440918,15.399999618530273,3639800,0.0,0.0
2026-02-23 00:00:00-05:00,15.390000343322754,15.430000305175781,15.350000381469727,15.369999885559082,4467100,0.0,0.0
2026-02-24 00:00:00-05:00,15.369999885559082,15.40999984741211,15.359999656677246,15.390000343322754,6932900,0.0,0.0
2026-02-25 00:00:00-05:00,15.40999984741211,15.425000190734863,15.350000381469727,15.350000381469727,5552100,0.0,0.0
2026-02-26 00:00:00-05:00,15.399999618530273,15.40999984741211,15.369999885559082,15.40999984741211,1635800,0.0,0.0
2026-02-27 00:00:00-05:00,15.390000343322754,15.460000038146973,15.390000343322754,15.449999809265137,2613800,0.0,0.0
2026-03-02 00:00:00-05:00,15.430000305175781,15.460000038146973,15.390000343322754,15.4399995803833,2136100,0.0,0.0
2026-03-03 00:00:00-05:00,15.40999984741211,15.470000267028809,15.399999618530273,15.460000038146973,1866200,0.0,0.0
2026-03-04 00:00:00-05:00,15.449999809265137,15.470000267028809,15.430000305175781,15.430000305175781,1715200,0.0,0.0
2026-03-05 00:00:00-05:00,15.4399995803833,15.449999809265137,15.420000076293945,15.430000305175781,1877500,0.0,0.0
2026-03-06 00:00:00-05:00,15.40999984741211,15.425000190734863,15.369999885559082,15.399999618530273,3022000,0.0,0.0
2026-03-09 00:00:00-04:00,15.399999618530273,15.40999984741211,15.350000381469727,15.380000114440918,4596600,0.0,0.0
2026-03-10 00:00:00-04:00,15.369999885559082,15.399999618530273,15.369999885559082,15.369999885559082,4170200,0.0,0.0
2026-03-11 00:00:00-04:00,15.369999885559082,15.390000343322754,15.369999885559082,15.380000114440918,2938600,0.0,0.0
2026-03-12 00:00:00-04:00,15.369999885559082,15.420000076293945,15.359999656677246,15.369999885559082,3276700,0.0,0.0
2026-03-13 00:00:00-04:00,15.380000114440918,15.390000343322754,15.369999885559082,15.369999885559082,1944482,0.0,0.0
