Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 00:00:00-05:00,20.892029006022177,21.03335995085181,20.80889446198457,20.991792678833008,563100,0.0,0.0
2024-01-25 00:00:00-05:00,21.03336041525764,21.08324304560933,20.933598325933897,20.958538055419922,360800,0.0,0.0
2024-01-26 00:00:00-05:00,20.950224383859503,20.97516411157712,20.88371580046302,20.916969299316406,208300,0.0,0.0
2024-01-29 00:00:00-05:00,20.94191331035767,20.94191331035767,20.825522085153594,20.883718490600586,157700,0.0,0.0
2024-01-30 00:00:00-05:00,20.875404357910156,20.91697163253601,20.84214926965756,20.875404357910156,122500,0.0,0.0
2024-01-31 00:00:00-05:00,20.81720743643919,20.900341977293596,20.74238508111845,20.775638580322266,749300,0.0,0.0
2024-02-01 00:00:00-05:00,20.825519561767578,20.85046087536563,20.650935123650374,20.825519561767578,145300,0.0,0.0
2024-02-02 00:00:00-05:00,20.742387771606445,20.81721013663237,20.700818910097635,20.742387771606445,89700,0.0,0.0
2024-02-05 00:00:00-05:00,20.76732569508909,20.783953238245235,20.692503336576223,20.700817108154297,52500,0.0,0.0
2024-02-06 00:00:00-05:00,20.75069732692983,20.759011098177368,20.725757598876953,20.725757598876953,15100,0.0,0.0
2024-02-07 00:00:00-05:00,20.759011923511018,20.775639466667165,20.700817108154297,20.700817108154297,34300,0.0,0.0
2024-02-08 00:00:00-05:00,20.767327141855137,20.767327141855137,20.72575986675876,20.734073638916016,20300,0.0,0.0
2024-02-09 00:00:00-05:00,20.765664088848844,20.825520707674176,20.760675508716798,20.800580978393555,61600,0.0,0.0
2024-02-12 00:00:00-05:00,20.783955086217357,20.817210175486473,20.750699996948242,20.750699996948242,19800,0.0,0.0
2024-02-13 00:00:00-05:00,20.69250148784718,20.71744280035307,20.63513757906639,20.65093421936035,83100,0.0,0.0
2024-02-14 00:00:00-05:00,20.725755384217166,20.73406915457633,20.667560577392578,20.667560577392578,16700,0.0,0.0
2024-02-15 00:00:00-05:00,20.70913242721113,20.750699702517796,20.64262383530652,20.6925048828125,62400,0.0,0.0
2024-02-16 00:00:00-05:00,20.68419088113662,20.70081842535078,20.53454774027886,20.584428787231445,140900,0.0,0.0
2024-02-20 00:00:00-05:00,20.617677955237596,20.73406915457633,20.576110689131337,20.667560577392578,86700,0.0,0.0
2024-02-21 00:00:00-05:00,20.667565151904462,20.783954791315058,20.650937607505835,20.6925048828125,42000,0.0,0.0
2024-02-22 00:00:00-05:00,20.742383538328575,20.825518072999547,20.71744222651352,20.783950805664062,35400,0.0,0.0
2024-02-23 00:00:00-05:00,20.808894750050364,20.86708956595822,20.750698348452705,20.800580978393555,53000,0.0,0.0
2024-02-26 00:00:00-05:00,20.867088417764332,20.900341916872012,20.825519561767578,20.825519561767578,84000,0.0,0.0
2024-02-27 00:00:00-05:00,20.88371602053655,20.89202820607021,20.775638580322266,20.775638580322266,59800,0.0,0.0
2024-02-28 00:00:00-05:00,20.800581635553833,20.900343727207744,20.800581635553833,20.867090225219727,49800,0.0,0.0
2024-02-29 00:00:00-05:00,20.875402329766494,21.01673326972928,20.875402329766494,20.97516441345215,85400,0.0,0.0
2024-03-01 00:00:00-05:00,20.95853890716187,20.95853890716187,20.817209539158004,20.875404357910156,74800,0.0,0.0
2024-03-04 00:00:00-05:00,20.87540023633951,20.90033996191505,20.81720542907715,20.81720542907715,34700,0.0,0.0
2024-03-05 00:00:00-05:00,20.858775794301412,20.86708956595822,20.800580978393555,20.800580978393555,27800,0.0,0.0
2024-03-06 00:00:00-05:00,20.808893605058596,20.867088417764332,20.767324749061842,20.825519561767578,167700,0.0,0.0
2024-03-07 00:00:00-05:00,20.90034175704486,20.966850340441347,20.833833173648372,20.916969299316406,61600,0.0,0.0
2024-03-08 00:00:00-05:00,20.9335982237357,21.04998785594179,20.9335982237357,21.000106811523438,44300,0.0,0.0
2024-03-11 00:00:00-04:00,21.1081836936985,21.19963360096657,21.025049144207404,21.07493019104004,62300,0.0,0.0
2024-03-12 00:00:00-04:00,21.07493036149895,21.133125180889365,20.98348045349121,20.98348045349121,36400,0.0,0.0
2024-03-13 00:00:00-04:00,21.049989045035957,21.166378683816788,20.98348045349121,20.98348045349121,29500,0.0,0.0
2024-03-14 00:00:00-04:00,21.033361500727295,21.06661658934462,20.98348045349121,20.98348045349121,29400,0.0,0.0
2024-03-15 00:00:00-04:00,21.008421827967744,21.19963383097567,21.008421827967744,21.183006286621094,20700,0.0,0.0
2024-03-18 00:00:00-04:00,21.141440196349098,21.191321246518633,21.116498878419332,21.166379928588867,19800,0.0,0.0
2024-03-19 00:00:00-04:00,21.18300232002915,21.19962986127016,20.96684904096482,21.033357620239258,57700,0.0,0.0
2024-03-20 00:00:00-04:00,21.03335936640868,21.166376536000516,21.03335936640868,21.12480926513672,22600,0.0,0.0
2024-03-21 00:00:00-04:00,21.12480802372675,21.199630375436403,21.116494252904605,21.191316604614258,11000,0.0,0.0
2024-03-22 00:00:00-04:00,21.199632581664332,21.28276871284804,21.158065308917386,21.249513626098633,20400,0.0,0.0
2024-03-25 00:00:00-04:00,21.282766556152488,21.282766556152488,21.10818053978945,21.141435623168945,21300,0.0,0.0
2024-03-26 00:00:00-04:00,21.162220805067324,21.16637689794888,21.066614811893924,21.13312339782715,14700,0.0,0.0
2024-03-27 00:00:00-04:00,21.133120253917106,21.199628829956055,21.133120253917106,21.199628829956055,11800,0.0,0.0
2024-03-28 00:00:00-04:00,21.191319067334277,21.324336244567704,21.183005295545957,21.299396514892578,9900,0.0,0.0
2024-04-01 00:00:00-04:00,21.349274195875616,21.349274195875616,21.199629498645432,21.266138076782227,15100,0.0,0.0
2024-04-02 00:00:00-04:00,21.291080935770783,21.323503533010086,21.077421934586333,21.25782585144043,29100,0.0,0.0
2024-04-03 00:00:00-04:00,21.274455958794945,21.395834176994576,21.203789688917137,21.324337005615234,30600,0.0,0.0
2024-04-04 00:00:00-04:00,21.40747314077564,21.40747314077564,21.224574911974656,21.324337005615234,17700,0.0,0.0
2024-04-05 00:00:00-04:00,21.382532061806312,21.3908458339836,21.183006286621094,21.183006286621094,35700,0.0,0.0
2024-04-08 00:00:00-04:00,21.19963359571957,21.340964549785294,21.19963359571957,21.324337005615234,22900,0.0,0.0
2024-04-09 00:00:00-04:00,21.340963002439263,21.4091349771797,21.295238052131875,21.33264923095703,21800,0.0,0.0
2024-04-10 00:00:00-04:00,21.332651204679024,21.332651204679024,21.21626156453882,21.28277015686035,16400,0.0,0.0
2024-04-11 00:00:00-04:00,21.282765617738818,21.340960425397316,21.199629498645432,21.266138076782227,16900,0.0,0.0
2024-04-12 00:00:00-04:00,21.365903876078015,21.365903876078015,21.11649549382601,21.12480926513672,21800,0.0,0.0
2024-04-15 00:00:00-04:00,21.14975116674608,21.158064938287797,20.90865654910561,20.991792678833008,110600,0.0,0.0
2024-04-16 00:00:00-04:00,20.991793102936725,21.049987919214693,20.90034319982002,20.950225830078125,55600,0.0,0.0
2024-04-17 00:00:00-04:00,20.99179287532759,21.091556549072266,20.975165332088512,21.091556549072266,27200,0.0,0.0
2024-04-18 00:00:00-04:00,21.074926168213754,21.216257095336914,21.074926168213754,21.216257095336914,20500,0.0,0.0
2024-04-19 00:00:00-04:00,21.216258641100975,21.23288618331269,21.166376014465826,21.207944869995117,8300,0.0,0.0
2024-04-22 00:00:00-04:00,21.19963402003595,21.365906293684752,21.19963402003595,21.28277015686035,22700,0.0,0.0
2024-04-23 00:00:00-04:00,21.324332677489807,21.415782566173977,21.322670874824023,21.407468795776367,16500,0.0,0.0
2024-04-24 00:00:00-04:00,21.432414094456327,21.440727866400714,21.241200511115206,21.316022872924805,35800,0.0,0.0
2024-04-25 00:00:00-04:00,21.36590540093237,21.36590540093237,21.24951417996553,21.35759162902832,21000,0.0,0.0
2024-04-26 00:00:00-04:00,21.374216039982638,21.415784896493943,21.340962540463334,21.365903854370117,16400,0.0,0.0
2024-04-29 00:00:00-04:00,21.365904913464462,21.449039459228516,21.31602228317825,21.449039459228516,33100,0.0,0.0
2024-04-30 00:00:00-04:00,21.46103387158429,21.529572040233802,21.41819812895791,21.486736297607422,62800,0.764,0.0
2024-05-01 00:00:00-04:00,21.512436417555016,21.589542053280056,21.486733994287118,21.580974578857422,43900,0.0,0.0
2024-05-02 00:00:00-04:00,21.5809761511943,21.615244417302872,21.512437984898373,21.57240867614746,15900,0.0,0.0
2024-05-03 00:00:00-04:00,21.572407669913318,21.623810883717894,21.529570296677257,21.54670524597168,16500,0.0,0.0
2024-05-06 00:00:00-04:00,21.606676270634708,21.63237869497629,21.50386984142584,21.555273056030273,34200,0.0,0.0
2024-05-07 00:00:00-04:00,21.623812563436722,21.623812563436722,21.55527439501374,21.58954429626465,24800,0.0,0.0
2024-05-08 00:00:00-04:00,21.555272887482076,21.60667610168457,21.538137938055005,21.60667610168457,4800,0.0,0.0
2024-05-09 00:00:00-04:00,21.546708331384995,21.606679028424374,21.521007537841797,21.521007537841797,36800,0.0,0.0
2024-05-10 00:00:00-04:00,21.521004790986893,21.555273056030273,21.50386984142584,21.555273056030273,34100,0.0,0.0
2024-05-13 00:00:00-04:00,21.555275868246618,21.615246565455674,21.521007598732417,21.529573440551758,29100,0.0,0.0
2024-05-14 00:00:00-04:00,21.580978136615386,21.589545612450422,21.469602584838867,21.469602584838867,12900,0.0,0.0
2024-05-15 00:00:00-04:00,21.572405924476296,21.61524166016779,21.426762135415217,21.49530029296875,45900,0.0,0.0
2024-05-16 00:00:00-04:00,21.469602584838867,21.563843184945316,21.46103510900383,21.469602584838867,26800,0.0,0.0
2024-05-17 00:00:00-04:00,21.503869506814322,21.54670524597168,21.503869506814322,21.54670524597168,9700,0.0,0.0
2024-05-20 00:00:00-04:00,21.572407669913318,21.589542619207744,21.503869506814322,21.54670524597168,8600,0.0,0.0
2024-05-21 00:00:00-04:00,21.555274466256932,21.60667768422436,21.47816882226638,21.486736297607422,18700,0.0,0.0
2024-05-22 00:00:00-04:00,21.512438723630552,21.538139515574848,21.486736297607422,21.486736297607422,16600,0.0,0.0
2024-05-23 00:00:00-04:00,21.461031571019216,21.589542053280056,21.461031571019216,21.580974578857422,20500,0.0,0.0
2024-05-24 00:00:00-04:00,21.57241082004319,21.60239616864772,21.503872646935843,21.529573440551758,12800,0.0,0.0
2024-05-28 00:00:00-04:00,21.52957130091327,21.598109467209195,21.52957130091327,21.57240867614746,30600,0.0,0.0
2024-05-29 00:00:00-04:00,21.546708331384995,21.546708331384995,21.45246936492837,21.521007537841797,34100,0.0,0.0
2024-05-30 00:00:00-04:00,21.580977884554457,21.62381362915039,21.546707981614585,21.62381362915039,7100,0.0,0.0
2024-05-31 00:00:00-04:00,21.623812553930023,21.700918197631836,21.589544286773013,21.700918197631836,11500,0.0,0.0
2024-06-03 00:00:00-04:00,21.700917026128955,21.700917026128955,21.58097564643609,21.615243911743164,11000,0.0,0.0
2024-06-04 00:00:00-04:00,21.675212967906067,21.80372344683816,21.66664712778397,21.72661781311035,19300,0.0,0.0
2024-06-05 00:00:00-04:00,21.72662021911347,21.81229170245062,21.709485268814518,21.79515838623047,11200,0.0,0.0
2024-06-06 00:00:00-04:00,21.76089062662717,21.906534450340143,21.675217500782075,21.752323150634766,23600,0.0,0.0
2024-06-07 00:00:00-04:00,21.73090354417378,21.795158791951568,21.649514979856903,21.700918197631836,9500,0.0,0.0
2024-06-10 00:00:00-04:00,21.640944597553613,21.88939481182421,21.640944597553613,21.675212860107422,7400,0.0,0.0
2024-06-11 00:00:00-04:00,21.76088754852674,21.829425712692228,21.555273056030273,21.555273056030273,16600,0.0,0.0
2024-06-12 00:00:00-04:00,21.63238003874945,21.748038504353016,21.58097682095192,21.58954429626465,28400,0.0,0.0
2024-06-13 00:00:00-04:00,21.58954419489672,21.662365283594742,21.53813934326172,21.53813934326172,32200,0.0,0.0
2024-06-14 00:00:00-04:00,21.538138275688592,21.606676440392565,21.503870010375977,21.503870010375977,30200,0.0,0.0
2024-06-17 00:00:00-04:00,21.50387107625054,21.53813934326172,21.478168650433037,21.53813934326172,27700,0.0,0.0
2024-06-18 00:00:00-04:00,21.55527580725904,21.59811155255033,21.486737634345616,21.521007537841797,26200,0.0,0.0
2024-06-20 00:00:00-04:00,21.503869506814322,21.572407669913318,21.503869506814322,21.54670524597168,11700,0.0,0.0
2024-06-21 00:00:00-04:00,21.555273325286727,21.67521470555489,21.546705850399178,21.666648864746094,8400,0.0,0.0
2024-06-24 00:00:00-04:00,21.63238003874945,21.65808246468763,21.58954429626465,21.58954429626465,6100,0.0,0.0
2024-06-25 00:00:00-04:00,21.71805197582186,21.71805197582186,21.55527322189673,21.615243911743164,16400,0.0,0.0
2024-06-26 00:00:00-04:00,21.615242842469293,21.63237779131456,21.563839630012154,21.580974578857422,18500,0.0,0.0
2024-06-27 00:00:00-04:00,21.580978677864355,21.598111995885198,21.56812664675001,21.582691192626953,11800,0.0,0.0
2024-06-28 00:00:00-04:00,21.57241024910904,21.60239559691998,21.5638427734375,21.5638427734375,5700,0.0,0.0
2024-07-01 00:00:00-04:00,21.6923495512825,21.6923495512825,21.572408171589636,21.615243911743164,14600,0.0,0.0
2024-07-02 00:00:00-04:00,21.589544792039263,21.6752162789762,21.589544792039263,21.658082962036133,13500,0.0,0.0
2024-07-03 00:00:00-04:00,21.718053310558627,21.760889053344727,21.694065033145794,21.760889053344727,3700,0.0,0.0
2024-07-05 00:00:00-04:00,21.743755340576172,21.79516019574083,21.705202516242142,21.743755340576172,19600,0.0,0.0
2024-07-08 00:00:00-04:00,21.760889561535485,21.889398426973752,21.718053817749023,21.718053817749023,26100,0.0,0.0
2024-07-09 00:00:00-04:00,21.769453720287807,21.846559354618634,21.76088624602009,21.786588668823242,7200,0.0,0.0
2024-07-10 00:00:00-04:00,21.803723338400385,21.803723338400385,21.63237712339551,21.675212860107422,84200,0.0,0.0
2024-07-11 00:00:00-04:00,21.709487071212,21.760890292297724,21.709487071212,21.743755340576172,17200,0.0,0.0
2024-07-12 00:00:00-04:00,21.760890292297724,21.820860989244228,21.718054547072775,21.743755340576172,25300,0.0,0.0
2024-07-15 00:00:00-04:00,21.80372643020967,21.820859746876806,21.726620785931615,21.760889053344727,29400,0.0,0.0
2024-07-16 00:00:00-04:00,21.81914841335596,21.820860928075955,21.69235205868241,21.73518943786621,35700,0.0,0.0
2024-07-17 00:00:00-04:00,21.72662235673651,21.76089062662717,21.72662235673651,21.752323150634766,17800,0.0,0.0
2024-07-18 00:00:00-04:00,21.778024512681622,21.820860256468084,21.718053817749023,21.718053817749023,34500,0.0,0.0
2024-07-19 00:00:00-04:00,21.76089062662717,21.77802557861198,21.718054880744102,21.752323150634766,8800,0.0,0.0
2024-07-22 00:00:00-04:00,21.76089062662717,21.78659305460439,21.743755674642358,21.752323150634766,21700,0.0,0.0
2024-07-23 00:00:00-04:00,21.743753940097807,21.803726267260526,21.598110128003142,21.700918197631836,193000,0.0,0.0
2024-07-24 00:00:00-04:00,21.700919947186378,21.71805489918574,21.6323817732679,21.640949249267578,44100,0.0,0.0
2024-07-25 00:00:00-04:00,21.71805489918574,21.7351898511851,21.62381429726822,21.640949249267578,47400,0.0,0.0
2024-07-26 00:00:00-04:00,21.77802226376986,21.77802226376986,21.65979340078087,21.709484100341797,25000,0.0,0.0
2024-07-29 00:00:00-04:00,21.692349651332346,21.79515771588522,21.68378217644638,21.77802276611328,47300,0.0,0.0
2024-07-30 00:00:00-04:00,21.778024512681622,21.778024512681622,21.692351391029817,21.718053817749023,38000,0.0,0.0
2024-07-31 00:00:00-04:00,21.74375410259875,21.795158954836683,21.700918359812647,21.760889053344727,48500,0.0,0.0
2024-08-01 00:00:00-04:00,21.85285780044534,21.896650433078758,21.738994282667495,21.747753143310547,129400,0.555,0.0
2024-08-02 00:00:00-04:00,21.747751455629004,21.782786895482378,21.695199966430664,21.695199966430664,77200,0.0,0.0
2024-08-05 00:00:00-04:00,21.607612410346054,21.73023310511108,21.458715136453517,21.712717056274414,64700,0.0,0.0
2024-08-06 00:00:00-04:00,21.82658058529512,21.82658058529512,21.703959881013475,21.765270233154297,28100,0.0,0.0
2024-08-07 00:00:00-04:00,21.765266104651367,21.809058727707576,21.765266104651367,21.774024963378906,24500,0.0,0.0
2024-08-08 00:00:00-04:00,21.861611471794173,21.861611471794173,21.703957017339867,21.738990783691406,30000,0.0,0.0
2024-08-09 00:00:00-04:00,21.72147412439296,21.844096489056536,21.72147412439296,21.80906105041504,29400,0.0,0.0
2024-08-12 00:00:00-04:00,21.85285459922752,21.8878883660858,21.73023223876953,21.73023223876953,16600,0.0,0.0
2024-08-13 00:00:00-04:00,21.782788585882763,21.80906349723007,21.70396051067713,21.747753143310547,34800,0.0,0.0
2024-08-14 00:00:00-04:00,21.765267676209415,21.800301443067696,21.73023223876953,21.73023223876953,33000,0.0,0.0
2024-08-15 00:00:00-04:00,21.80906349723007,21.80906349723007,21.712719371320183,21.747753143310547,59800,0.0,0.0
2024-08-16 00:00:00-04:00,21.78278795393219,21.809062864517227,21.721475931209564,21.765270233154297,70100,0.0,0.0
2024-08-19 00:00:00-04:00,21.800302619405556,21.913289071257168,21.765268850656867,21.896648406982422,71300,0.0,0.0
2024-08-20 00:00:00-04:00,21.940441730867114,22.045546381607394,21.87037252056751,21.953580856323242,27700,0.0,0.0
2024-08-21 00:00:00-04:00,21.931685639382195,22.045547485351562,21.896650197187416,22.045547485351562,20000,0.0,0.0
2024-08-22 00:00:00-04:00,22.05430655657934,22.05430655657934,21.89665040636045,21.94044303894043,31900,0.0,0.0
2024-08-23 00:00:00-04:00,21.940441463532572,22.054304972995645,21.940441463532572,21.984235763549805,13700,0.0,0.0
2024-08-26 00:00:00-04:00,21.98423480029456,22.054304006670268,21.940440502196207,21.957958221435547,22900,0.0,0.0
2024-08-27 00:00:00-04:00,22.0017527380961,22.0017527380961,21.905406951904297,21.905406951904297,9600,0.0,0.0
2024-08-28 00:00:00-04:00,21.975476903546358,21.984235763549805,21.931684274110857,21.984235763549805,15900,0.0,0.0
2024-08-29 00:00:00-04:00,22.000001043323316,22.019269532981863,21.96671804354291,21.984235763549805,15700,0.0,0.0
2024-08-30 00:00:00-04:00,22.019270054639446,22.0280289148504,21.870372772216797,21.870372772216797,53900,0.0,0.0
2024-09-03 00:00:00-04:00,21.949200953196627,22.010511304397845,21.90540832250484,21.966718673706055,12500,0.0,0.0
2024-09-04 00:00:00-04:00,21.966719318694622,22.010511950672253,21.914167826205098,22.001754760742188,18200,0.0,0.0
2024-09-05 00:00:00-04:00,22.01926740741655,22.05430284404829,22.00262674442357,22.036785125732422,6600,0.0,0.0
2024-09-06 00:00:00-04:00,22.010510672978416,22.0455461129922,21.957959183539465,21.984235763549805,12200,0.0,0.0
2024-09-09 00:00:00-04:00,22.02802732682207,22.106855392456055,21.9851100842896,22.106855392456055,27500,0.0,0.0
2024-09-10 00:00:00-04:00,22.089340538341137,22.14189370263451,22.01927132319851,22.133134841918945,19300,0.0,0.0
2024-09-11 00:00:00-04:00,22.071821624719643,22.141890830774113,22.063062765140128,22.106855392456055,20900,0.0,0.0
2024-09-12 00:00:00-04:00,22.106856890227185,22.133133470746007,22.071823120117188,22.071823120117188,8400,0.0,0.0
2024-09-13 00:00:00-04:00,22.106857407718046,22.203203201293945,22.10510663799153,22.203203201293945,13800,0.0,0.0
2024-09-16 00:00:00-04:00,22.229476613845083,22.290788632359195,22.141891357131154,22.238235473632812,23000,0.0,0.0
2024-09-17 00:00:00-04:00,22.22071869836864,22.25137387133291,22.159406681858474,22.211959838867188,10200,0.0,0.0
2024-09-18 00:00:00-04:00,22.20320170506358,22.282029772571466,22.124373637555692,22.238235473632812,32000,0.0,0.0
2024-09-19 00:00:00-04:00,22.21196003346734,22.369616164711452,22.159406875998204,22.299545288085938,31900,0.0,0.0
2024-09-20 00:00:00-04:00,22.246993194639835,22.37837274356735,22.246993194639835,22.36961555480957,9500,0.0,0.0
2024-09-23 00:00:00-04:00,22.422169993974755,22.465087240984165,22.37837569150875,22.387134552001953,21600,0.0,0.0
2024-09-24 00:00:00-04:00,22.404652064876476,22.500997858824928,22.404652064876476,22.492238998413086,27300,0.0,0.0
2024-09-25 00:00:00-04:00,22.500996265725984,22.500996265725984,22.422168198182344,22.483478546142578,6800,0.0,0.0
2024-09-26 00:00:00-04:00,22.492238036410495,22.492238036410495,22.334581896903977,22.465961456298828,18300,0.0,0.0
2024-09-27 00:00:00-04:00,22.492238998413086,22.492238998413086,22.421294400833517,22.492238998413086,11500,0.0,0.0
2024-09-30 00:00:00-04:00,22.492237193936113,22.492237193936113,22.343339920043945,22.343339920043945,11400,0.0,0.0
2024-10-01 00:00:00-04:00,22.3433401306387,22.492237405934283,22.3433401306387,22.483478546142578,10500,0.0,0.0
2024-10-02 00:00:00-04:00,22.52726957831699,22.52726957831699,22.43092546859823,22.47471809387207,10000,0.0,0.0
2024-10-03 00:00:00-04:00,22.509755344923317,22.509755344923317,22.42216841673425,22.430927276611328,5800,0.0,0.0
2024-10-04 00:00:00-04:00,22.43092696177906,22.483478449722227,22.43092696177906,22.439685821533203,4300,0.0,0.0
