Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 00:00:00-04:00,22.439684117718446,22.527269367446262,22.360856056498164,22.37749671936035,13800,0.0,0.0
2024-10-08 00:00:00-04:00,22.378373899223828,22.492237405934283,22.334581270846996,22.483478546142578,11000,0.0,0.0
2024-10-09 00:00:00-04:00,22.518513277841397,22.527272138007714,22.448444067092606,22.509756088256836,6900,0.0,0.0
2024-10-10 00:00:00-04:00,22.527271979631998,22.527271979631998,22.39151382446289,22.39151382446289,15700,0.0,0.0
2024-10-11 00:00:00-04:00,22.413410297009094,22.527272138007714,22.413410297009094,22.509756088256836,5300,0.0,0.0
2024-10-14 00:00:00-04:00,22.439687599257667,22.553549443918538,22.360859525807136,22.53603172302246,15500,0.0,0.0
2024-10-15 00:00:00-04:00,22.509754495532896,22.509754495532896,22.448442478706923,22.500995635986328,24200,0.0,0.0
2024-10-16 00:00:00-04:00,22.465957769075857,22.614855024107406,22.465957769075857,22.56230354309082,31900,0.0,0.0
2024-10-17 00:00:00-04:00,22.49223730947637,22.49223730947637,22.354726719557885,22.439685821533203,47500,0.0,0.0
2024-10-18 00:00:00-04:00,22.378372939864033,22.483477582276954,22.378372939864033,22.45720100402832,20100,0.0,0.0
2024-10-21 00:00:00-04:00,22.492237405934283,22.500996265725984,22.430927057974046,22.483478546142578,13500,0.0,0.0
2024-10-22 00:00:00-04:00,22.50099541932583,22.571064624442037,22.378373057436246,22.553546905517578,24700,0.0,0.0
2024-10-23 00:00:00-04:00,22.535156245023845,22.55354935071417,22.3792525390894,22.492238998413086,26600,0.0,0.0
2024-10-24 00:00:00-04:00,22.483478765292087,22.492237625169164,22.379251172743764,22.430927276611328,20200,0.0,0.0
2024-10-25 00:00:00-04:00,22.46596167692525,22.46596167692525,22.352099836486666,22.413410186767578,17200,0.0,0.0
2024-10-28 00:00:00-04:00,22.37837452650835,22.509755756484935,22.37837452650835,22.465961456298828,17500,0.0,0.0
2024-10-29 00:00:00-04:00,22.360857754327615,22.50975502898465,22.360857754327615,22.439685821533203,18500,0.0,0.0
2024-10-30 00:00:00-04:00,22.457203765365737,22.457203765365737,22.369618501597373,22.387134552001953,4000,0.0,0.0
2024-10-31 00:00:00-04:00,22.360858382270415,22.422168731689453,22.334581802270087,22.422168731689453,25300,0.0,0.0
2024-11-01 00:00:00-04:00,22.614651179829906,22.614651179829906,22.453501374725832,22.507217407226562,25800,0.555,0.0
2024-11-04 00:00:00-05:00,22.578841054213797,22.578841054213797,22.426644194326784,22.480361938476562,20500,0.0,0.0
2024-11-05 00:00:00-05:00,22.498266282769848,22.516172197595616,22.444550245894558,22.489315032958984,7700,0.0,0.0
2024-11-06 00:00:00-05:00,22.471408156731272,22.498265320218863,22.381880294034744,22.42664337158203,17200,0.0,0.0
2024-11-07 00:00:00-05:00,22.49826600830313,22.49826600830313,22.42664405747582,22.47140884399414,12200,0.0,0.0
2024-11-08 00:00:00-05:00,22.51438144686713,22.56093579840509,22.507218056752258,22.53318214416504,5800,0.0,0.0
2024-11-11 00:00:00-05:00,22.632559635009,22.632559635009,22.534078808029264,22.58063316345215,8300,0.0,0.0
2024-11-12 00:00:00-05:00,22.46245446887951,22.61465131823126,22.46245446887951,22.516170501708984,12800,0.0,0.0
2024-11-13 00:00:00-05:00,22.5698865952976,22.614651379110914,22.471407486112106,22.48752212524414,9400,0.0,0.0
2024-11-14 00:00:00-05:00,22.516169361992798,22.587791304674056,22.516169361992798,22.578838348388672,9100,0.0,0.0
2024-11-15 00:00:00-05:00,22.605698576852408,22.614651533676263,22.56093550033505,22.562725067138672,12000,0.0,0.0
2024-11-18 00:00:00-05:00,22.632558846575883,22.829518786071933,22.489314943742023,22.78475570678711,16000,0.0,0.0
2024-11-19 00:00:00-05:00,22.614652008590358,22.668368043059623,22.471408111604354,22.560935974121094,11100,0.0,0.0
2024-11-20 00:00:00-05:00,22.516170501708984,22.543029371924668,22.489313339095194,22.516170501708984,1500,0.0,0.0
2024-11-21 00:00:00-05:00,22.51617091444822,22.578839905165026,22.48931375134212,22.54302978515625,4700,0.0,0.0
2024-11-22 00:00:00-05:00,22.534076139259877,22.57883921480267,22.48931306371708,22.49826431274414,6200,0.0,0.0
2024-11-25 00:00:00-05:00,22.578840073822157,22.704179763793945,22.569887116852605,22.704179763793945,3000,0.0,0.0
2024-11-26 00:00:00-05:00,22.65046480210122,22.68627663437498,22.534079762415793,22.623607635498047,2400,0.0,0.0
2024-11-27 00:00:00-05:00,22.693435119557943,22.695226393960045,22.65046160992663,22.67732048034668,5000,0.0,0.0
2024-11-29 00:00:00-05:00,22.69522701928108,22.731037139892578,22.650462234014267,22.731037139892578,12800,0.0,0.0
2024-12-02 00:00:00-05:00,22.65046480210122,22.68627663437498,22.534079762415793,22.623607635498047,8700,0.0,0.0
2024-12-03 00:00:00-05:00,22.614651594704043,22.659414671342198,22.5161707769778,22.534076690673828,6400,0.0,0.0
2024-12-04 00:00:00-05:00,22.55377217117831,22.572572868278566,22.5161707769778,22.534076690673828,13500,0.0,0.0
2024-12-05 00:00:00-05:00,22.540343589707245,22.56093556121787,22.5161707769778,22.534076690673828,16000,0.0,0.0
2024-12-06 00:00:00-05:00,22.560935974121094,22.59674609456662,22.543030060097355,22.560935974121094,10200,0.0,0.0
2024-12-09 00:00:00-05:00,22.605701309957077,22.605701309957077,22.560938228027712,22.59674835205078,1800,0.0,0.0
2024-12-10 00:00:00-05:00,22.605697217244824,22.605697217244824,22.516169361992798,22.578838348388672,14500,0.0,0.0
2024-12-11 00:00:00-05:00,22.574363570634812,22.60569806500786,22.54302907626176,22.565410614013672,8400,0.0,0.0
2024-12-12 00:00:00-05:00,22.574364493549435,22.57525927696757,22.551982954882494,22.569887161254883,2700,0.0,0.0
2024-12-13 00:00:00-05:00,22.59674581897038,22.59674581897038,22.525123871350896,22.54302978515625,4900,0.0,0.0
2024-12-16 00:00:00-05:00,22.59674835205078,22.605701309957077,22.517068222006223,22.59674835205078,2600,0.0,0.0
2024-12-17 00:00:00-05:00,22.578839767311983,22.605698637856026,22.5161707769778,22.534076690673828,20900,0.0,0.0
2024-12-18 00:00:00-05:00,22.605698499729286,22.605698499729286,22.507217682604786,22.525123596191406,14900,0.0,0.0
2024-12-19 00:00:00-05:00,22.587795394144482,22.59674835205078,22.498267522683637,22.59674835205078,7600,0.0,0.0
2024-12-20 00:00:00-05:00,22.51617193538595,22.560936721929075,22.513485877433165,22.53765869140625,4200,0.0,0.0
2024-12-23 00:00:00-05:00,22.596745681008013,22.596745681008013,22.471407700339643,22.534076690673828,8000,0.0,0.0
2024-12-24 00:00:00-05:00,22.539448668581084,22.539448668581084,22.489313476620076,22.525123596191406,1700,0.0,0.0
2024-12-26 00:00:00-05:00,22.516172060307735,22.560936847099217,22.47588460599641,22.480361938476562,14600,0.0,0.0
2024-12-27 00:00:00-05:00,22.489316408252424,22.605701446533203,22.47141049233165,22.605701446533203,6600,0.0,0.0
2024-12-30 00:00:00-05:00,22.605701446533203,22.605701446533203,22.525126532491846,22.605701446533203,9300,0.0,0.0
2024-12-31 00:00:00-05:00,22.605699838362703,22.775802612304688,22.471408893714614,22.775802612304688,21800,0.0,0.0
2025-01-02 00:00:00-05:00,22.65941442911195,22.695226256121177,22.58779248269539,22.668367385864258,3400,0.0,0.0
2025-01-03 00:00:00-05:00,22.668370896902765,22.71761131286621,22.560938814439034,22.71761131286621,17700,0.0,0.0
2025-01-06 00:00:00-05:00,22.695228054343797,22.704181011805478,22.605700187329017,22.611967086791992,10400,0.0,0.0
2025-01-07 00:00:00-05:00,22.62360444710849,22.695226393960045,22.56093545706362,22.67732048034668,12400,0.0,0.0
2025-01-08 00:00:00-05:00,22.62360444710849,22.78475425442496,22.62360444710849,22.67732048034668,9500,0.0,0.0
2025-01-10 00:00:00-05:00,22.65046314358485,22.731038052698796,22.45350320330744,22.489315032958984,39800,0.0,0.0
2025-01-13 00:00:00-05:00,22.507217957545546,22.61465173277573,22.49826500064287,22.54302978515625,16400,0.0,0.0
2025-01-14 00:00:00-05:00,22.641513278374752,22.65046452873301,22.605701446533203,22.605701446533203,9700,0.0,0.0
2025-01-15 00:00:00-05:00,22.641511779999732,22.695227816605097,22.605699950528145,22.632558822631836,16700,0.0,0.0
2025-01-16 00:00:00-05:00,22.659417969747928,22.721192185670017,22.63256080289635,22.65046501159668,7700,0.0,0.0
2025-01-17 00:00:00-05:00,22.65046501159668,22.77580471811197,22.65046501159668,22.65046501159668,15100,0.0,0.0
2025-01-21 00:00:00-05:00,22.650460471062903,22.78385661785208,22.650460471062903,22.739988327026367,11000,0.0,0.0
2025-01-22 00:00:00-05:00,22.739991868260283,22.739991868260283,22.668369913856395,22.72208595275879,7300,0.0,0.0
2025-01-23 00:00:00-05:00,22.69522784061544,22.78475570678711,22.69522784061544,22.78475570678711,4600,0.0,0.0
2025-01-24 00:00:00-05:00,22.78475310880901,22.78475310880901,22.731035370669836,22.739988327026367,7600,0.0,0.0
2025-01-27 00:00:00-05:00,22.677323280510723,22.820567191901386,22.677323280510723,22.748945236206055,5900,0.0,0.0
2025-01-28 00:00:00-05:00,22.766850804676423,22.82951980150343,22.713134765625,22.713134765625,7300,0.0,0.0
2025-01-29 00:00:00-05:00,22.713131165558604,22.739988327026367,22.713131165558604,22.739988327026367,6800,0.0,0.0
2025-01-30 00:00:00-05:00,22.739991868260283,22.798185239839093,22.72208595275879,22.72208595275879,10800,0.0,0.0
2025-01-31 00:00:00-05:00,22.854801379822614,22.973790113208338,22.790731329127816,22.937177658081055,39000,0.555,0.0
2025-02-03 00:00:00-05:00,22.99209634077198,22.99209634077198,22.882260721168077,22.937177658081055,5800,0.0,0.0
2025-02-04 00:00:00-05:00,22.937180008766642,22.950910553735504,22.900569295665306,22.924365997314453,13400,0.0,0.0
2025-02-05 00:00:00-05:00,22.918874236833588,22.937178719466296,22.891414894217483,22.90056800842285,17000,0.0,0.0
2025-02-06 00:00:00-05:00,22.918873479671152,22.94633107560212,22.87310791015625,22.87310791015625,13900,0.0,0.0
2025-02-07 00:00:00-05:00,22.91887398464794,22.93717846707924,22.882261528229332,22.891414642333984,3900,0.0,0.0
2025-02-10 00:00:00-05:00,22.90972087054329,22.94633158118389,22.891414642333984,22.891414642333984,6400,0.0,0.0
2025-02-11 00:00:00-05:00,22.900568260205716,22.928025857345677,22.882262031593708,22.90972137451172,7400,0.0,0.0
2025-02-12 00:00:00-05:00,22.918873732260543,22.928025100486412,22.843819244895712,22.882261276245117,25500,0.0,0.0
2025-02-13 00:00:00-05:00,22.882261528229332,22.91887398464794,22.831920273542746,22.891414642333984,22800,0.0,0.0
2025-02-14 00:00:00-05:00,22.8914137896632,22.95548384023125,22.8914137896632,22.932601928710938,7800,0.0,0.0
2025-02-18 00:00:00-05:00,22.964637756347656,22.964637756347656,22.946331528180636,22.964637756347656,7400,0.0,0.0
2025-02-19 00:00:00-05:00,22.964636746716575,22.973789860397673,22.928024291992188,22.928024291992188,12600,0.0,0.0
2025-02-20 00:00:00-05:00,22.950907949083895,22.964636746716575,22.882260469364628,22.928024291992188,6900,0.0,0.0
2025-02-21 00:00:00-05:00,22.96463800825261,22.973791122436523,22.946331779884783,22.973791122436523,5100,0.0,0.0
2025-02-24 00:00:00-05:00,22.973789810799772,23.01955363332853,22.964636697138438,23.00124740600586,5200,0.0,0.0
2025-02-25 00:00:00-05:00,23.00124740600586,23.083623683179965,22.992096038122448,23.00124740600586,11000,0.0,0.0
2025-02-26 00:00:00-05:00,23.05616594767366,23.083623542712658,23.02870660685674,23.065319061279297,3000,0.0,0.0
2025-02-27 00:00:00-05:00,23.019553885856475,23.065319454665214,22.982943176587426,23.010400772094727,2200,0.0,0.0
2025-02-28 00:00:00-05:00,23.111084397812235,23.111084397812235,22.836497954763303,22.90056800842285,49900,0.0,0.0
2025-03-03 00:00:00-05:00,22.90971981040792,22.964636746716575,22.882260469364628,22.928024291992188,22300,0.0,0.0
2025-03-04 00:00:00-05:00,22.928025841612875,22.928025841612875,22.809038847272575,22.883176803588867,21200,0.0,0.0
2025-03-05 00:00:00-05:00,22.92802479640499,22.955484138052384,22.892328874307957,22.946331024169922,8600,0.0,0.0
2025-03-06 00:00:00-05:00,22.90971981040792,23.001247455663037,22.818190419374876,22.928024291992188,32400,0.0,0.0
2025-03-07 00:00:00-05:00,22.97379117628777,22.97379117628777,22.873108665806747,22.90056800842285,23200,0.0,0.0
2025-03-10 00:00:00-04:00,22.92802656467177,22.92802656467177,22.69005256848642,22.790733337402344,33100,0.0,0.0
2025-03-11 00:00:00-04:00,22.799885100761205,22.844734137541604,22.6992025920341,22.735815048217773,34500,0.0,0.0
2025-03-12 00:00:00-04:00,22.76327439035553,22.76327439035553,22.653438767582507,22.735815048217773,36300,0.0,0.0
2025-03-13 00:00:00-04:00,22.735815048217773,22.790731986715286,22.68547379385422,22.735815048217773,26100,0.0,0.0
2025-03-14 00:00:00-04:00,22.86395510060237,22.86395510060237,22.73581499581088,22.809038162231445,24800,0.0,0.0
2025-03-17 00:00:00-04:00,22.81819222790652,22.928026109229076,22.81819222790652,22.918874740600586,20900,0.0,0.0
2025-03-18 00:00:00-04:00,22.937179223635635,22.939010544828175,22.744969058432122,22.918874740600586,15500,0.0,0.0
2025-03-19 00:00:00-04:00,22.882260469364628,22.953652311988087,22.882260469364628,22.928024291992188,2400,0.0,0.0
2025-03-20 00:00:00-04:00,22.969213136406303,23.02870750427246,22.944501649063792,23.02870750427246,7100,0.0,0.0
2025-03-21 00:00:00-04:00,22.9554843383518,23.02870750427246,22.9554843383518,23.02870750427246,7700,0.0,0.0
2025-03-24 00:00:00-04:00,22.973790618224843,23.028707556345022,22.928025048309706,22.95548439025879,7500,0.0,0.0
2025-03-25 00:00:00-04:00,22.973790062825678,23.010400772094727,22.96463694906393,23.010400772094727,5100,0.0,0.0
2025-03-26 00:00:00-04:00,22.973790062825678,23.03786011337997,22.92802449401694,23.010400772094727,9700,0.0,0.0
2025-03-27 00:00:00-04:00,22.93717866570087,23.11108434363917,22.90056795474324,22.973791122436523,11600,0.0,0.0
2025-03-28 00:00:00-04:00,23.074471380482173,23.092777608448227,22.90972056612164,22.95548439025879,14600,0.0,0.0
2025-03-31 00:00:00-04:00,22.900567200535566,23.06531975886399,22.882260972770638,22.946331024169922,22700,0.0,0.0
2025-04-01 00:00:00-04:00,22.891413784747893,23.129389505219503,22.891413784747893,23.010400772094727,10300,0.0,0.0
2025-04-02 00:00:00-04:00,23.047014077438607,23.275836692590655,23.047014077438607,23.26668357849121,30800,0.0,0.0
2025-04-03 00:00:00-04:00,23.18430745733307,23.202613685658257,23.047014236450195,23.047014236450195,35600,0.0,0.0
2025-04-04 00:00:00-04:00,22.937177492698233,23.065319338941844,22.653437950619406,22.677234649658203,56800,0.0,0.0
2025-04-07 00:00:00-04:00,22.49783862023445,22.67174429013903,21.98527647005973,22.259862899780273,38000,0.0,0.0
2025-04-08 00:00:00-04:00,22.406313256648307,22.69005459691939,22.085961200528917,22.342243194580078,52500,0.0,0.0
2025-04-09 00:00:00-04:00,22.351392047198434,22.690050269543256,22.168333265534542,22.548179626464844,54400,0.0,0.0
2025-04-10 00:00:00-04:00,22.53445229504313,22.790732511113674,22.241557876168446,22.37885284423828,29200,0.0,0.0
2025-04-11 00:00:00-04:00,22.333085417586414,22.58936735814382,22.214098433692765,22.305627822875977,35500,0.0,0.0
2025-04-14 00:00:00-04:00,22.34223972778979,22.598521682074313,22.34223972778979,22.580215454101562,13200,0.0,0.0
2025-04-15 00:00:00-04:00,22.580214949487477,22.677234813174504,22.548179924140065,22.561908721923828,11600,0.0,0.0
2025-04-16 00:00:00-04:00,22.561910572802585,22.772426969720524,22.561910572802585,22.635133743286133,22100,0.0,0.0
2025-04-17 00:00:00-04:00,22.543603197109114,22.75412132909763,22.543603197109114,22.6625919342041,21200,0.0,0.0
2025-04-21 00:00:00-04:00,22.66259087508267,22.744967152059246,22.66259087508267,22.699201583862305,19000,0.0,0.0
2025-04-22 00:00:00-04:00,22.70835680119293,22.973791883991204,22.70835680119293,22.781579971313477,22000,0.0,0.0
2025-04-23 00:00:00-04:00,22.809037305693778,22.973789860397673,22.809037305693778,22.928024291992188,8100,0.0,0.0
2025-04-24 00:00:00-04:00,22.96463800825261,23.101931229455257,22.928025551516956,22.973791122436523,13700,0.0,0.0
2025-04-25 00:00:00-04:00,23.03328403654852,23.111082883529576,22.955483443789547,23.065319061279297,8000,0.0,0.0
2025-04-28 00:00:00-04:00,23.11108353102642,23.11108353102642,22.949991869454166,23.019554138183594,23500,0.0,0.0
2025-04-29 00:00:00-04:00,23.07905005309274,23.156848907470703,23.047015025316156,23.156848907470703,7700,0.0,0.0
2025-04-30 00:00:00-04:00,23.04701283406802,23.239222982452688,23.04701283406802,23.065319061279297,11800,0.0,0.0
2025-05-01 00:00:00-04:00,23.210384393266974,23.388206391898855,23.210384393266974,23.241270065307617,16400,0.555,0.0
2025-05-02 00:00:00-04:00,23.25717854178453,23.31333219451744,23.041921385398016,23.191665649414062,23400,0.0,0.0
2025-05-05 00:00:00-04:00,23.1729487178017,23.472437265835882,23.163589477539062,23.163589477539062,12800,0.0,0.0
2025-05-06 00:00:00-04:00,23.239397003046104,23.294615271030878,23.08871734053052,23.163589477539062,30900,0.0,0.0
2025-05-07 00:00:00-04:00,23.182308218826485,23.28525629268838,23.098076840607842,23.222551345825195,12000,0.0,0.0
2025-05-08 00:00:00-04:00,23.303974032309487,23.303974032309487,23.11679458618164,23.11679458618164,3700,0.0,0.0
2025-05-09 00:00:00-04:00,23.14487223462118,23.28525727588233,23.135512993858082,23.173885345458984,8500,0.0,0.0
2025-05-12 00:00:00-04:00,23.491155867480387,23.491155867480387,23.116795180507477,23.172948837280273,16100,0.0,0.0
2025-05-13 00:00:00-04:00,23.17294812457538,23.34141087480511,23.11679446952964,23.275897979736328,22900,0.0,0.0
2025-05-14 00:00:00-04:00,23.257179617050653,23.332051752520297,23.11679458618164,23.11679458618164,15700,0.0,0.0
2025-05-15 00:00:00-04:00,23.11679458618164,23.294614792239216,23.11679458618164,23.11679458618164,14500,0.0,0.0
2025-05-16 00:00:00-04:00,23.154229761370203,23.238461136910114,23.11679458618164,23.11679458618164,8900,0.0,0.0
2025-05-19 00:00:00-04:00,23.116795890526713,23.303975347215996,23.116795890526713,23.238462448120117,9600,0.0,0.0
2025-05-20 00:00:00-04:00,23.21974193379002,23.21974193379002,22.99512553437484,23.060638427734375,37500,0.0,0.0
2025-05-21 00:00:00-04:00,23.018523931107012,23.247820854810247,23.018523931107012,23.163589477539062,12400,0.0,0.0
2025-05-22 00:00:00-04:00,23.13551128122966,23.191666721651284,23.013844730501187,23.11679458618164,5500,0.0,0.0
2025-05-23 00:00:00-04:00,23.11679423153859,23.285255194941477,23.051279552051785,23.257179260253906,14800,0.0,0.0
2025-05-27 00:00:00-04:00,23.257179499690245,23.30397391471294,23.21506381213281,23.275897979736328,16000,0.0,0.0
2025-05-28 00:00:00-04:00,23.285254714331185,23.303973193798207,23.219741821289062,23.219741821289062,10800,0.0,0.0
2025-05-29 00:00:00-04:00,23.24782239874741,23.34141302249678,23.219744676094795,23.30397605895996,16100,0.0,0.0
2025-05-30 00:00:00-04:00,23.35076830417635,23.39756271557054,23.126150131225586,23.126150131225586,51100,0.0,0.0
2025-06-02 00:00:00-04:00,23.201025006955177,23.238460180603212,23.116793634881546,23.21038246154785,15500,0.0,0.0
2025-06-03 00:00:00-04:00,23.238460182806858,23.322691554888475,23.135510331353224,23.201025009155273,21200,0.0,0.0
2025-06-04 00:00:00-04:00,23.2384629206269,23.303975821054856,23.210385198260926,23.28525733947754,26200,0.0,0.0
2025-06-05 00:00:00-04:00,23.288063741413033,23.332051991684953,23.219742894783007,23.31333351135254,9600,0.0,0.0
2025-06-06 00:00:00-04:00,23.322692154648223,23.322692154648223,23.210383060620476,23.257179260253906,10500,0.0,0.0
2025-06-09 00:00:00-04:00,23.238461019644163,23.48179590496571,23.21038329957504,23.275897979736328,13900,0.0,0.0
2025-06-10 00:00:00-04:00,23.30397572541312,23.350771929164356,23.219744343753547,23.30678367614746,16000,0.0,0.0
2025-06-11 00:00:00-04:00,23.238460660634246,23.341410514204725,23.229101420755793,23.247819900512695,11200,0.0,0.0
2025-06-12 00:00:00-04:00,23.303975227689122,23.350771430440886,23.229103088378906,23.229103088378906,14700,0.0,0.0
2025-06-13 00:00:00-04:00,23.30397367479485,23.350769874428284,23.210383060620476,23.257179260253906,7100,0.0,0.0
2025-06-16 00:00:00-04:00,23.257179140391145,23.30397355469092,23.20102548621292,23.247819900512695,20800,0.0,0.0
2025-06-17 00:00:00-04:00,23.229101660095584,23.29461455482727,23.201025725263435,23.266538619995117,11400,0.0,0.0
2025-06-18 00:00:00-04:00,23.303974510048548,23.33205223083496,23.229102373044004,23.33205223083496,9700,0.0,0.0
2025-06-20 00:00:00-04:00,23.257179855447834,23.37884640742345,23.249691392259347,23.31333351135254,9300,0.0,0.0
2025-06-23 00:00:00-04:00,23.350772263380986,23.444361102037682,23.245949836533498,23.30397605895996,8700,0.0,0.0
2025-06-24 00:00:00-04:00,23.322691801140024,23.41628241389582,23.322691801140024,23.397563934326172,9800,0.0,0.0
