Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00-04:00,23.397565364137016,23.453719021185023,23.303974745661954,23.36012840270996,13900,0.0,0.0
2025-06-26 00:00:00-04:00,23.39756631768688,23.50051618071435,23.350771899088564,23.43500328063965,21100,0.0,0.0
2025-06-27 00:00:00-04:00,23.50987372235363,23.50987372235363,23.374167419096537,23.422834396362305,18900,0.0,0.0
2025-06-30 00:00:00-04:00,23.350769874428284,23.500514143070287,23.257179260253906,23.257179260253906,68200,0.0,0.0
2025-07-01 00:00:00-04:00,23.303974152955263,23.48179614502595,23.303974152955263,23.472436904907227,16300,0.0,0.0
2025-07-02 00:00:00-04:00,23.449040244052508,23.491155933022753,23.397565314745258,23.457462310791016,17500,0.0,0.0
2025-07-03 00:00:00-04:00,23.461206649768652,23.500514386812934,23.346089604059678,23.449039459228516,14000,0.0,0.0
2025-07-07 00:00:00-04:00,23.49115562438965,23.50051486460369,23.38352703956698,23.49115562438965,13800,0.0,0.0
2025-07-08 00:00:00-04:00,23.556668400887116,23.556668400887116,23.471501635993157,23.481796264648438,5400,0.0,0.0
2025-07-09 00:00:00-04:00,23.537949680641553,23.54543814375387,23.444359065024003,23.463077545166016,27600,0.0,0.0
2025-07-10 00:00:00-04:00,23.47243547832385,23.559474799554717,23.453716999224056,23.509872436523438,15400,0.0,0.0
2025-07-11 00:00:00-04:00,23.463076596000565,23.559475158249004,23.463076596000565,23.54730796813965,13900,0.0,0.0
2025-07-14 00:00:00-04:00,23.537948848400685,23.575385807361037,23.508000352287873,23.55666732788086,18900,0.0,0.0
2025-07-15 00:00:00-04:00,23.55198896006041,23.624988532017944,23.519230727923844,23.584745407104492,31200,0.0,0.0
2025-07-16 00:00:00-04:00,23.640901446637827,23.640901446637827,23.575388545939514,23.631542205810547,4900,0.0,0.0
2025-07-17 00:00:00-04:00,23.659618258110932,23.668977498277524,23.584746121870715,23.650259017944336,20200,0.0,0.0
2025-07-18 00:00:00-04:00,23.65025889832238,24.801418656602873,23.602527309241935,23.640899658203125,6200,0.0,0.0
2025-07-21 00:00:00-04:00,23.76256656706734,23.856157184575398,23.65961849439177,23.678335189819336,5200,0.0,0.0
2025-07-22 00:00:00-04:00,23.698926471409674,23.71577239001064,23.697053909301758,23.697053909301758,5000,0.0,0.0
2025-07-23 00:00:00-04:00,23.70641279058161,23.837438583374023,23.687694310156253,23.837438583374023,10300,0.0,0.0
2025-07-24 00:00:00-04:00,23.856158141403416,23.856158141403416,23.74385082396334,23.7625675201416,7000,0.0,0.0
2025-07-25 00:00:00-04:00,23.762567400988903,23.828080300015884,23.71577298313895,23.75320816040039,10800,0.0,0.0
2025-07-28 00:00:00-04:00,23.734491153972254,23.846798469380698,23.491156257130502,23.791580200195312,13500,0.0,0.0
2025-07-29 00:00:00-04:00,23.81217036204421,23.846797586885614,23.809362411499023,23.809362411499023,4300,0.0,0.0
2025-07-30 00:00:00-04:00,23.846798664594413,23.846798664594413,23.7344913482666,23.7344913482666,8100,0.0,0.0
2025-07-31 00:00:00-04:00,23.762566449853303,23.846797826685812,23.556668520425244,23.659618377685547,47000,0.0,0.0
2025-08-01 00:00:00-04:00,23.836646875166917,23.874924181628153,23.68354129964684,23.846216201782227,47700,0.555,0.0
2025-08-04 00:00:00-04:00,23.903629860166376,23.953389262477348,23.84621572678061,23.874923706054688,34700,0.0,0.0
2025-08-05 00:00:00-04:00,23.922767639160156,23.961044943460728,23.860567932252888,23.922767639160156,8800,0.0,0.0
2025-08-06 00:00:00-04:00,23.92276756884811,24.07587313527575,23.867266207840334,24.03759765625,22300,0.0,0.0
2025-08-07 00:00:00-04:00,24.06439079880219,24.15146929224944,23.951475307802237,24.047164916992188,12200,0.0,0.0
2025-08-08 00:00:00-04:00,23.988794640958904,24.095011787369785,23.96104487303618,24.03759765625,10100,0.0,0.0
2025-08-11 00:00:00-04:00,24.075874016222325,24.109365746031205,23.941907096986814,24.027070999145508,15800,0.0,0.0
2025-08-12 00:00:00-04:00,24.05673611918438,24.07491838745891,23.903630542344636,23.984010696411133,15500,0.0,0.0
2025-08-13 00:00:00-04:00,23.98975165758777,24.066304442816982,23.96870023482751,23.99932098388672,8900,0.0,0.0
2025-08-14 00:00:00-04:00,24.01846058254823,24.055779678970428,23.945735159941542,24.00984764099121,7800,0.0,0.0
2025-08-15 00:00:00-04:00,24.031856011677924,24.08544277811619,23.98018201537683,24.01845932006836,12000,0.0,0.0
2025-08-18 00:00:00-04:00,24.11415043946382,24.142856592442552,24.006975082834614,24.03759765625,11100,0.0,0.0
2025-08-19 00:00:00-04:00,24.11414940872226,24.11414940872226,24.022285342727404,24.09501075744629,5800,0.0,0.0
2025-08-20 00:00:00-04:00,24.056733454894353,24.11414940872226,24.03759662878063,24.09501075744629,5100,0.0,0.0
2025-08-21 00:00:00-04:00,24.056734483181714,24.085442461322767,24.03759765625,24.03759765625,6800,0.0,0.0
2025-08-22 00:00:00-04:00,24.114149566457208,24.171563695498424,24.066302937954312,24.08544158935547,19400,0.0,0.0
2025-08-25 00:00:00-04:00,24.028030195837204,24.161997120572547,24.028030195837204,24.14764404296875,9400,0.0,0.0
2025-08-26 00:00:00-04:00,24.14285818807173,24.161996841430664,24.09979713059536,24.161996841430664,15700,0.0,0.0
2025-08-27 00:00:00-04:00,24.114149566457208,24.152425044097267,24.047164286553155,24.08544158935547,13600,0.0,0.0
2025-08-28 00:00:00-04:00,24.047165874889895,24.153383024471125,24.047165874889895,24.104581832885742,2500,0.0,0.0
2025-08-29 00:00:00-04:00,24.138072126144465,24.257685960441354,24.066303095501425,24.07587242126465,22600,0.0,0.0
2025-09-02 00:00:00-04:00,24.07587450365554,24.168694963908614,24.03759902245436,24.04525375366211,13000,0.0,0.0
2025-09-03 00:00:00-04:00,24.047165157134696,24.133287266395534,24.028028330202982,24.03759765625,23100,0.0,0.0
2025-09-04 00:00:00-04:00,24.066302937954312,24.104580240756626,24.054820842210972,24.08544158935547,7100,0.0,0.0
2025-09-05 00:00:00-04:00,24.077786701362815,24.15242488611195,24.075872106170323,24.09501075744629,6500,0.0,0.0
2025-09-08 00:00:00-04:00,24.15242591848957,24.15242591848957,24.018459004155964,24.03759765625,17800,0.0,0.0
2025-09-09 00:00:00-04:00,24.06630380922873,24.15242591848957,24.03759765625,24.03759765625,11200,0.0,0.0
2025-09-10 00:00:00-04:00,24.056733769738205,24.093096477573546,24.037596943374023,24.07587242126465,12800,0.0,0.0
2025-09-11 00:00:00-04:00,24.103622504323848,24.104580714526318,24.037597258467976,24.056734085083008,12700,0.0,0.0
2025-09-12 00:00:00-04:00,24.114149882303412,24.114149882303412,24.066303253173828,24.066303253173828,4600,0.0,0.0
2025-09-15 00:00:00-04:00,24.057693253598128,24.123718502084042,24.057693253598128,24.114151000976562,4100,0.0,0.0
2025-09-16 00:00:00-04:00,24.109364148854798,24.123717224918497,24.07587242126465,24.07587242126465,5900,0.0,0.0
2025-09-17 00:00:00-04:00,24.085441431808306,24.11414940872226,24.074915721155197,24.09501075744629,7600,0.0,0.0
2025-09-18 00:00:00-04:00,24.114149882303412,24.126588363231054,24.04716460152199,24.066303253173828,29600,0.0,0.0
2025-09-19 00:00:00-04:00,24.047167062359662,24.142858505249023,24.047167062359662,24.142858505249023,6100,0.0,0.0
2025-09-22 00:00:00-04:00,24.17156513343327,24.200273112242805,24.114151000976562,24.114151000976562,15000,0.0,0.0
2025-09-23 00:00:00-04:00,24.15721324929222,24.19070498030904,24.142858346597546,24.152427673339844,3000,0.0,0.0
2025-09-24 00:00:00-04:00,24.152426639386572,24.228979424885328,24.06630452755518,24.104581832885742,10700,0.0,0.0
2025-09-25 00:00:00-04:00,24.085442062748992,24.128503116666824,23.82707573924201,24.056734085083008,49500,0.0,0.0
2025-09-26 00:00:00-04:00,24.08544158935547,24.11319135627357,23.98018083181136,24.08544158935547,13900,0.0,0.0
2025-09-29 00:00:00-04:00,24.114150602748275,24.190703386480457,24.02228653220472,24.13328742980957,14000,0.0,0.0
2025-09-30 00:00:00-04:00,24.08544222079801,24.238547785696692,24.02802809025158,24.047164916992188,40700,0.0,0.0
2025-10-01 00:00:00-04:00,24.133287024334958,24.133287024334958,24.037597415149204,24.1151065826416,20500,0.0,0.0
2025-10-02 00:00:00-04:00,24.133286888548234,24.209839670563493,24.11415006191614,24.20888328552246,19900,0.0,0.0
2025-10-03 00:00:00-04:00,24.190704662754847,24.20984149082578,24.123719376438075,24.171566009521484,9400,0.0,0.0
2025-10-06 00:00:00-04:00,24.18113430483733,24.248117763134893,24.18113430483733,24.228979110717773,10600,0.0,0.0
2025-10-07 00:00:00-04:00,24.209841299208172,24.252902356061202,24.18113514474776,24.223237991333008,27100,0.0,0.0
2025-10-08 00:00:00-04:00,24.207926878896654,24.257686278420316,24.028027932579317,24.056734085083008,132300,0.0,0.0
2025-10-09 00:00:00-04:00,24.07587345600861,24.181134218765738,24.06630412983411,24.12371826171875,17200,0.0,0.0
2025-10-10 00:00:00-04:00,24.19070234689958,24.19070234689958,24.019414519635056,24.08544158935547,19400,0.0,0.0
2025-10-13 00:00:00-04:00,24.152426082033198,24.190703386480457,24.13328742980957,24.13328742980957,12100,0.0,0.0
2025-10-14 00:00:00-04:00,24.161996208079437,24.267256973631945,24.161996208079437,24.200273513793945,11900,0.0,0.0
2025-10-15 00:00:00-04:00,24.257687073637427,24.285436842010636,24.21845338375644,24.250030517578125,11300,0.0,0.0
2025-10-16 00:00:00-04:00,24.3055317366692,24.3055317366692,24.238548278808594,24.238548278808594,5000,0.0,0.0
2025-10-17 00:00:00-04:00,24.19070418736532,24.23854899434606,24.14285755522218,24.200273513793945,21700,0.0,0.0
2025-10-20 00:00:00-04:00,24.190703947031395,24.27682605887103,24.18113462069784,24.209840774536133,29300,0.0,0.0
2025-10-21 00:00:00-04:00,24.26725760974234,24.26725760974234,24.161996841430664,24.161996841430664,214100,0.0,0.0
2025-10-22 00:00:00-04:00,24.16199565242021,24.248117763134893,24.16199565242021,24.228979110717773,16600,0.0,0.0
2025-10-23 00:00:00-04:00,24.25290193480968,24.26629862670183,24.200273377492238,24.22610855102539,11500,0.0,0.0
2025-10-24 00:00:00-04:00,24.219410658665677,24.24811863832752,24.16199652450441,24.181135177612305,22500,0.0,0.0
2025-10-27 00:00:00-04:00,24.209841016315494,24.310318031240094,24.209841016315494,24.305532455444336,47900,0.0,0.0
2025-10-28 00:00:00-04:00,24.295963129015213,24.313189011685072,24.267256974890234,24.305532455444336,22800,0.0,0.0
2025-10-29 00:00:00-04:00,24.276825093894963,24.352419666149224,24.276825093894963,24.288307189941406,8700,0.0,0.0
2025-10-30 00:00:00-04:00,24.286393328505167,24.35337861220145,24.286393328505167,24.334239959716797,17600,0.0,0.0
2025-10-31 00:00:00-04:00,24.466304945506952,24.4760877782582,24.388044149381514,24.427173614501953,73500,0.555,0.0
2025-11-03 00:00:00-05:00,24.544565532982496,24.544565532982496,24.395869461842842,24.47608757019043,28400,0.0,0.0
2025-11-04 00:00:00-05:00,24.46630457173223,24.524999701458476,24.43206559056821,24.505434036254883,20200,0.0,0.0
2025-11-05 00:00:00-05:00,24.46630453035086,24.544565325148326,24.44673886518036,24.515216827392578,13800,0.0,0.0
2025-11-06 00:00:00-05:00,24.503478672219938,24.544565449755858,24.45652182192616,24.49565315246582,28600,0.0,0.0
2025-11-07 00:00:00-05:00,24.466304654561075,24.534782617120943,24.43695615665633,24.49565315246582,22800,0.0,0.0
2025-11-10 00:00:00-05:00,24.495653277106815,24.515217076591654,24.456521946368042,24.466304779052734,9400,0.0,0.0
2025-11-11 00:00:00-05:00,24.505434036254883,24.544565366662066,24.46630457173223,24.505434036254883,18800,0.0,0.0
2025-11-12 00:00:00-05:00,24.49565306953762,24.603260496388312,24.476087404334027,24.510326385498047,14300,0.0,0.0
2025-11-13 00:00:00-05:00,24.47608757019043,24.515217034978235,24.456521904854256,24.47608757019043,10000,0.0,0.0
2025-11-14 00:00:00-05:00,24.49565348550763,24.583695248649803,24.388044190945052,24.417390823364258,34900,0.0,0.0
2025-11-17 00:00:00-05:00,24.446739488423145,24.534783118050438,24.262826709254664,24.388044357299805,56600,0.0,0.0
2025-11-18 00:00:00-05:00,24.417391199074338,24.43206638139431,24.32934943457747,24.339130401611328,18800,0.0,0.0
2025-11-19 00:00:00-05:00,24.436956822979408,24.436956822979408,24.329349392830284,24.348913192749023,22900,0.0,0.0
2025-11-20 00:00:00-05:00,24.34891340160458,24.397827566532467,24.242283694065616,24.309783935546875,25300,0.0,0.0
2025-11-21 00:00:00-05:00,24.24130601227924,24.358696276539117,24.24130601227924,24.30000114440918,33700,0.0,0.0
2025-11-24 00:00:00-05:00,24.309784019310055,24.373371500993105,24.251088887078954,24.290218353271484,14100,0.0,0.0
2025-11-25 00:00:00-05:00,24.309783851918418,24.358696150793435,24.270652520110726,24.329349517822266,9000,0.0,0.0
2025-11-26 00:00:00-05:00,24.358695942156285,24.388044440760677,24.30978364370021,24.368478775024414,9800,0.0,0.0
2025-11-28 00:00:00-05:00,24.388044149381514,24.48684833451921,24.388044149381514,24.427173614501953,11100,0.0,0.0
2025-12-01 00:00:00-05:00,24.436956239518082,24.524999867646322,24.436956239518082,24.47608757019043,19700,0.0,0.0
2025-12-02 00:00:00-05:00,24.525000116546533,24.525000116546533,24.495653484128983,24.498586654663086,15200,0.0,0.0
2025-12-03 00:00:00-05:00,24.525000285215786,24.525000285215786,24.358695858795848,24.388044357299805,45700,0.0,0.0
2025-12-04 00:00:00-05:00,24.388044149381514,24.50543441062739,24.368478483879016,24.427173614501953,65500,0.0,0.0
2025-12-05 00:00:00-05:00,24.45652186337364,24.524999826049562,24.45652186337364,24.485870361328125,3800,0.0,0.0
2025-12-08 00:00:00-05:00,24.48587015413993,24.613043245764196,24.48587015413993,24.524999618530273,25100,0.0,0.0
2025-12-09 00:00:00-05:00,24.525000034366407,24.59347799762398,24.43695640563965,24.43695640563965,12700,0.0,0.0
2025-12-10 00:00:00-05:00,24.466304696025137,24.505434160746574,24.466304696025137,24.485870361328125,9000,0.0,0.0
2025-12-11 00:00:00-05:00,24.485870195521358,24.6032604547753,24.41739036742461,24.515216827392578,30000,0.0,0.0
2025-12-12 00:00:00-05:00,24.515216661866575,24.55630343891649,24.515216661866575,24.55434799194336,4900,0.0,0.0
2025-12-15 00:00:00-05:00,24.55434874175528,24.603261039960373,24.3978271484375,24.3978271484375,104700,0.0,0.0
2025-12-16 00:00:00-05:00,24.436955908797596,24.573913698412735,24.436955908797596,24.544565200805664,7600,0.0,0.0
2025-12-17 00:00:00-05:00,24.59347716661284,24.622825663824926,24.564130535285244,24.6130428314209,14400,0.0,0.0
2025-12-18 00:00:00-05:00,24.632608578892945,24.691303707629604,24.586629453028156,24.593477249145508,12900,0.0,0.0
2025-12-19 00:00:00-05:00,24.6228254989561,24.67663014387575,24.61793501572908,24.65217399597168,12100,0.0,0.0
2025-12-22 00:00:00-05:00,24.60325975181081,24.671737712066477,24.567065324752516,24.661954879760742,14200,0.0,0.0
2025-12-23 00:00:00-05:00,24.701086333078795,24.701086333078795,24.62282554012422,24.642391204833984,8300,0.0,0.0
2025-12-24 00:00:00-05:00,24.613042748953784,24.671737877296806,24.554347620610763,24.63260841369629,7100,0.0,0.0
2025-12-26 00:00:00-05:00,24.583695904978363,24.701088035442968,24.583695904978363,24.681522369384766,8600,0.0,0.0
2025-12-29 00:00:00-05:00,24.62282558132504,24.70108637441056,24.62282558132504,24.63260841369629,6900,0.0,0.0
2025-12-30 00:00:00-05:00,24.632608331294627,24.7597814199265,24.632608331294627,24.65217399597168,26300,0.0,0.0
2025-12-31 00:00:00-05:00,24.65217399597168,24.77934708460355,24.65217399597168,24.65217399597168,20200,0.0,0.0
2026-01-02 00:00:00-05:00,24.701087701400567,24.75,24.701087701400567,24.75,10700,0.0,0.0
2026-01-05 00:00:00-05:00,24.75978291618577,24.789131414974907,24.740219116210938,24.740219116210938,11400,0.0,0.0
2026-01-06 00:00:00-05:00,24.779348707768683,24.79891437372738,24.67173941088046,24.71087074279785,17700,0.0,0.0
2026-01-07 00:00:00-05:00,24.71087074279785,24.78913154074803,24.71087074279785,24.71087074279785,24900,0.0,0.0
2026-01-08 00:00:00-05:00,24.76076254744122,24.789131456866112,24.710870659180753,24.730436325073242,15800,0.0,0.0
2026-01-09 00:00:00-05:00,24.730436200090978,24.79891416448402,24.730436200090978,24.75,6600,0.0,0.0
2026-01-12 00:00:00-05:00,24.789131039619125,24.818479537963867,24.779348206837543,24.818479537963867,6700,0.0,0.0
2026-01-13 00:00:00-05:00,24.83804317131225,24.85760883674439,24.798913706332524,24.84782600402832,9900,0.0,0.0
2026-01-14 00:00:00-05:00,24.80869687195512,24.877174836001956,24.77152285348904,24.779348373413086,21900,0.0,0.0
2026-01-15 00:00:00-05:00,24.77934771021539,24.926086467229073,24.77934771021539,24.916303634643555,20000,0.0,0.0
2026-01-16 00:00:00-05:00,24.916303593212,24.935869258350497,24.84782563111178,24.92608642578125,13600,0.0,0.0
2026-01-20 00:00:00-05:00,24.896740084353777,24.896740084353777,24.789130790721412,24.86739158630371,47100,0.0,0.0
2026-01-21 00:00:00-05:00,24.886957127082415,24.945652257004166,24.886957127082415,24.896739959716797,13900,0.0,0.0
2026-01-22 00:00:00-05:00,24.896739793958027,24.92608642578125,24.896739793958027,24.92608642578125,5000,0.0,0.0
2026-01-23 00:00:00-05:00,24.9260862603148,24.96521759033203,24.9260862603148,24.96521759033203,9600,0.0,0.0
2026-01-26 00:00:00-05:00,24.975000257401973,24.994564056396484,24.965217424962468,24.994564056396484,22600,0.0,0.0
2026-01-27 00:00:00-05:00,24.984783296755907,25.01412992843296,24.94565196667381,24.955434799194336,12200,0.0,0.0
2026-01-28 00:00:00-05:00,24.94565196667381,24.994564263391915,24.94565196667381,24.955434799194336,16600,0.0,0.0
2026-01-29 00:00:00-05:00,24.945651884005414,25.00336928956607,24.916303386541102,24.975000381469727,13700,0.0,0.0
2026-01-30 00:00:00-05:00,25.06999969482422,25.170000076293945,25.0,25.100000381469727,55800,0.555,0.0
2026-02-02 00:00:00-05:00,25.06999969482422,25.18000030517578,25.06999969482422,25.1200008392334,12200,0.0,0.0
2026-02-03 00:00:00-05:00,25.1200008392334,25.200000762939453,25.1200008392334,25.139999389648438,11000,0.0,0.0
2026-02-04 00:00:00-05:00,25.079999923706055,25.1299991607666,24.940000534057617,25.0,52000,0.0,0.0
2026-02-05 00:00:00-05:00,24.989999771118164,25.09000015258789,24.989999771118164,25.09000015258789,14100,0.0,0.0
2026-02-06 00:00:00-05:00,25.030000686645508,25.190000534057617,25.030000686645508,25.15999984741211,5300,0.0,0.0
2026-02-09 00:00:00-05:00,25.079999923706055,25.239999771118164,25.079999923706055,25.18000030517578,4900,0.0,0.0
2026-02-10 00:00:00-05:00,25.209999084472656,25.2549991607666,25.1200008392334,25.15999984741211,25300,0.0,0.0
2026-02-11 00:00:00-05:00,25.1299991607666,25.170000076293945,25.049999237060547,25.09000015258789,32100,0.0,0.0
2026-02-12 00:00:00-05:00,25.079999923706055,25.1200008392334,25.079999923706055,25.1200008392334,7700,0.0,0.0
2026-02-13 00:00:00-05:00,25.139999389648438,25.149999618530273,25.059999465942383,25.06999969482422,9800,0.0,0.0
2026-02-17 00:00:00-05:00,25.06999969482422,25.239999771118164,25.06999969482422,25.239999771118164,17800,0.0,0.0
2026-02-18 00:00:00-05:00,25.290000915527344,25.290000915527344,25.1299991607666,25.219999313354492,12500,0.0,0.0
2026-02-19 00:00:00-05:00,25.219999313354492,25.298999786376953,25.200000762939453,25.270000457763672,6700,0.0,0.0
2026-02-20 00:00:00-05:00,25.315000534057617,25.323999404907227,25.139999389648438,25.139999389648438,18300,0.0,0.0
2026-02-23 00:00:00-05:00,25.15999984741211,25.200000762939453,25.09000015258789,25.100000381469727,34700,0.0,0.0
2026-02-24 00:00:00-05:00,25.100000381469727,25.18000030517578,25.100000381469727,25.18000030517578,10600,0.0,0.0
2026-02-25 00:00:00-05:00,25.139999389648438,25.219999313354492,25.139999389648438,25.190000534057617,16200,0.0,0.0
2026-02-26 00:00:00-05:00,25.190000534057617,25.229999542236328,25.155000686645508,25.219999313354492,7300,0.0,0.0
2026-02-27 00:00:00-05:00,25.1200008392334,25.25,25.09000015258789,25.200000762939453,34600,0.0,0.0
2026-03-02 00:00:00-05:00,25.1200008392334,25.25,25.1200008392334,25.149999618530273,10100,0.0,0.0
2026-03-03 00:00:00-05:00,25.1200008392334,25.18000030517578,25.079999923706055,25.139999389648438,22700,0.0,0.0
2026-03-04 00:00:00-05:00,25.139999389648438,25.18000030517578,25.1200008392334,25.1299991607666,9100,0.0,0.0
2026-03-05 00:00:00-05:00,25.15999984741211,25.15999984741211,25.110000610351562,25.139999389648438,9500,0.0,0.0
2026-03-06 00:00:00-05:00,25.100000381469727,25.170000076293945,25.084999084472656,25.170000076293945,16800,0.0,0.0
2026-03-09 00:00:00-04:00,25.110000610351562,25.15999984741211,25.0,25.149999618530273,48700,0.0,0.0
2026-03-10 00:00:00-04:00,25.079999923706055,25.260000228881836,25.079999923706055,25.149999618530273,31100,0.0,0.0
2026-03-11 00:00:00-04:00,25.219999313354492,25.270000457763672,25.15999984741211,25.190000534057617,22300,0.0,0.0
2026-03-12 00:00:00-04:00,25.149999618530273,25.25,25.149999618530273,25.18000030517578,13600,0.0,0.0
2026-03-13 00:00:00-04:00,25.149999618530273,25.25,25.1299991607666,25.1299991607666,9424,0.0,0.0
