Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,32.0,33.20000076293945,17.280000686645508,20.31999969482422,161950,0.0,0.0
2024-12-19 00:00:00-05:00,20.15999984741211,24.0,20.15999984741211,20.799999237060547,43688,0.0,0.0
2024-12-20 00:00:00-05:00,20.399999618530273,23.200000762939453,17.600000381469727,20.0,10950,0.0,0.0
2024-12-23 00:00:00-05:00,19.84000015258789,20.239999771118164,16.079999923706055,17.600000381469727,31325,0.0,0.0
2024-12-24 00:00:00-05:00,18.079999923706055,18.959999084472656,16.399999618530273,16.799999237060547,7313,0.0,0.0
2024-12-26 00:00:00-05:00,16.959999084472656,18.0,16.719999313354492,16.799999237060547,7575,0.0,0.0
2024-12-27 00:00:00-05:00,17.440000534057617,17.440000534057617,14.880000114440918,16.15999984741211,11763,0.0,0.0
2024-12-30 00:00:00-05:00,16.31999969482422,20.8799991607666,15.600000381469727,18.799999237060547,16688,0.0,0.0
2024-12-31 00:00:00-05:00,19.920000076293945,22.02400016784668,17.54400062561035,20.0,14650,0.0,0.0
2025-01-02 00:00:00-05:00,21.600000381469727,21.600000381469727,18.799999237060547,20.399999618530273,11938,0.0,0.0
2025-01-03 00:00:00-05:00,19.520000457763672,20.0,17.600000381469727,18.15999984741211,25450,0.0,0.0
2025-01-06 00:00:00-05:00,18.8799991607666,20.399999618530273,16.31999969482422,16.31999969482422,14175,0.0,0.0
2025-01-07 00:00:00-05:00,17.200000762939453,19.200000762939453,17.200000762939453,17.920000076293945,4163,0.0,0.0
2025-01-08 00:00:00-05:00,17.360000610351562,18.968000411987305,16.799999237060547,16.799999237060547,3875,0.0,0.0
2025-01-10 00:00:00-05:00,17.280000686645508,18.399999618530273,17.176000595092773,17.895999908447266,1025,0.0,0.0
2025-01-13 00:00:00-05:00,17.600000381469727,19.511999130249023,17.600000381469727,17.600000381469727,3063,0.0,0.0
2025-01-14 00:00:00-05:00,19.200000762939453,19.200000762939453,14.656000137329102,15.520000457763672,9225,0.0,0.0
2025-01-15 00:00:00-05:00,16.327999114990234,17.304000854492188,14.720000267028809,16.239999771118164,8850,0.0,0.0
2025-01-16 00:00:00-05:00,16.15999984741211,16.15999984741211,14.079999923706055,14.079999923706055,4200,0.0,0.0
2025-01-17 00:00:00-05:00,14.239999771118164,15.86400032043457,12.880000114440918,13.760000228881836,9175,0.0,0.0
2025-01-21 00:00:00-05:00,15.600000381469727,17.600000381469727,13.760000228881836,14.15999984741211,5338,0.0,0.0
2025-01-22 00:00:00-05:00,15.039999961853027,15.199999809265137,12.479999542236328,13.680000305175781,7300,0.0,0.0
2025-01-23 00:00:00-05:00,13.600000381469727,17.040000915527344,13.04800033569336,16.639999389648438,17788,0.0,0.0
2025-01-24 00:00:00-05:00,16.719999313354492,16.719999313354492,14.800000190734863,15.359999656677246,6025,0.0,0.0
2025-01-27 00:00:00-05:00,14.960000038146973,19.215999603271484,14.640000343322754,17.520000457763672,14575,0.0,0.0
2025-01-28 00:00:00-05:00,17.375999450683594,18.0,16.079999923706055,16.239999771118164,3588,0.0,0.0
2025-01-29 00:00:00-05:00,16.15999984741211,17.24799919128418,14.399999618530273,14.5600004196167,6138,0.0,0.0
2025-01-30 00:00:00-05:00,14.600000381469727,15.855999946594238,14.239999771118164,14.800000190734863,6300,0.0,0.0
2025-01-31 00:00:00-05:00,14.904000282287598,15.84000015258789,14.0,14.175999641418457,4638,0.0,0.0
2025-02-03 00:00:00-05:00,14.800000190734863,16.336000442504883,14.0,15.4399995803833,2713,0.0,0.0
2025-02-04 00:00:00-05:00,15.359999656677246,16.007999420166016,14.800000190734863,15.600000381469727,1713,0.0,0.0
2025-02-05 00:00:00-05:00,15.199999809265137,16.336000442504883,14.5600004196167,15.680000305175781,1738,0.0,0.0
2025-02-06 00:00:00-05:00,14.592000007629395,16.04800033569336,14.592000007629395,15.199999809265137,270425,0.0,0.0
2025-02-07 00:00:00-05:00,14.479999542236328,14.479999542236328,12.15999984741211,12.960000038146973,54738,0.0,0.0
2025-02-10 00:00:00-05:00,12.0,12.0,9.279999732971191,10.800000190734863,18863,0.0,0.0
2025-02-11 00:00:00-05:00,9.680000305175781,11.991999626159668,9.680000305175781,11.920000076293945,5238,0.0,0.0
2025-02-12 00:00:00-05:00,11.039999961853027,11.039999961853027,10.079999923706055,10.479999542236328,3888,0.0,0.0
2025-02-13 00:00:00-05:00,9.680000305175781,11.199999809265137,9.600000381469727,10.184000015258789,1688,0.0,0.0
2025-02-14 00:00:00-05:00,9.760000228881836,10.944000244140625,9.760000228881836,10.720000267028809,1963,0.0,0.0
2025-02-18 00:00:00-05:00,10.479999542236328,10.800000190734863,9.84000015258789,10.720000267028809,1613,0.0,0.0
2025-02-19 00:00:00-05:00,10.800000190734863,11.232000350952148,10.5600004196167,10.960000038146973,1850,0.0,0.0
2025-02-20 00:00:00-05:00,10.800000190734863,11.600000381469727,10.520000457763672,11.600000381469727,1025,0.0,0.0
2025-02-21 00:00:00-05:00,11.4399995803833,11.4399995803833,10.15999984741211,10.239999771118164,3000,0.0,0.0
2025-02-24 00:00:00-05:00,9.84000015258789,10.631999969482422,9.119999885559082,9.607999801635742,7938,0.0,0.0
2025-02-25 00:00:00-05:00,9.199999809265137,9.911999702453613,7.039999961853027,7.920000076293945,9613,0.0,0.0
2025-02-26 00:00:00-05:00,7.783999919891357,8.800000190734863,7.783999919891357,8.479999542236328,1638,0.0,0.0
2025-02-27 00:00:00-05:00,8.15999984741211,8.15999984741211,7.440000057220459,7.624000072479248,4288,0.0,0.0
2025-02-28 00:00:00-05:00,7.624000072479248,8.399999618530273,7.440000057220459,8.079999923706055,3200,0.0,0.0
2025-03-03 00:00:00-05:00,8.479999542236328,9.680000305175781,8.088000297546387,8.479999542236328,9875,0.0,0.0
2025-03-04 00:00:00-05:00,8.720000267028809,9.520000457763672,8.079999923706055,8.880000114440918,7513,0.0,0.0
2025-03-05 00:00:00-05:00,8.800000190734863,8.960000038146973,7.519999980926514,8.079999923706055,20388,0.0,0.0
2025-03-06 00:00:00-05:00,8.640000343322754,9.064000129699707,8.479999542236328,8.880000114440918,700,0.0,0.0
2025-03-07 00:00:00-05:00,9.359999656677246,9.359999656677246,8.5600004196167,9.039999961853027,1113,0.0,0.0
2025-03-10 00:00:00-04:00,8.800000190734863,9.920000076293945,8.079999923706055,8.319999694824219,4238,0.0,0.0
2025-03-11 00:00:00-04:00,8.640000343322754,9.84000015258789,8.239999771118164,8.399999618530273,4738,0.0,0.0
2025-03-12 00:00:00-04:00,8.960000038146973,10.319999694824219,8.479999542236328,10.239999771118164,10438,0.0,0.0
2025-03-13 00:00:00-04:00,10.319999694824219,12.640000343322754,10.319999694824219,12.15999984741211,17400,0.0,0.0
2025-03-14 00:00:00-04:00,13.039999961853027,14.0,11.039999961853027,11.760000228881836,21988,0.0,0.0
2025-03-17 00:00:00-04:00,11.600000381469727,12.399999618530273,10.960000038146973,11.319999694824219,4638,0.0,0.0
2025-03-18 00:00:00-04:00,11.199999809265137,12.319999694824219,11.199999809265137,11.520000457763672,5563,0.0,0.0
2025-03-19 00:00:00-04:00,11.600000381469727,13.831999778747559,11.600000381469727,12.880000114440918,9375,0.0,0.0
2025-03-20 00:00:00-04:00,13.279999732971191,17.503999710083008,13.279999732971191,14.760000228881836,15025,0.0,0.0
2025-03-21 00:00:00-04:00,14.720000267028809,15.847999572753906,13.039999961853027,13.520000457763672,7225,0.0,0.0
2025-03-24 00:00:00-04:00,13.279999732971191,14.4399995803833,13.279999732971191,13.4399995803833,1300,0.0,0.0
2025-03-25 00:00:00-04:00,13.407999992370605,14.407999992370605,13.119999885559082,14.343999862670898,975,0.0,0.0
2025-03-26 00:00:00-04:00,14.904000282287598,14.904000282287598,13.119999885559082,13.119999885559082,3163,0.0,0.0
2025-03-27 00:00:00-04:00,13.4399995803833,14.800000190734863,12.079999923706055,14.079999923706055,1888,0.0,0.0
2025-03-28 00:00:00-04:00,13.199999809265137,14.319999694824219,12.720000267028809,13.359999656677246,1588,0.0,0.0
2025-03-31 00:00:00-04:00,13.359999656677246,14.0,12.479999542236328,13.199999809265137,28725,0.0,0.0
2025-04-01 00:00:00-04:00,12.399999618530273,13.4399995803833,12.399999618530273,13.4399995803833,2150,0.0,0.0
2025-04-02 00:00:00-04:00,13.279999732971191,14.5600004196167,12.0,14.399999618530273,7875,0.0,0.0
2025-04-03 00:00:00-04:00,13.119999885559082,13.880000114440918,12.399999618530273,12.399999618530273,3263,0.0,0.0
2025-04-04 00:00:00-04:00,12.0,13.039999961853027,11.600000381469727,12.640000343322754,1950,0.0,0.0
2025-04-07 00:00:00-04:00,11.288000106811523,13.600000381469727,11.288000106811523,13.520000457763672,5725,0.0,0.0
2025-04-08 00:00:00-04:00,13.119999885559082,13.960000038146973,12.800000190734863,13.46399974822998,29438,0.0,0.0
2025-04-09 00:00:00-04:00,13.600000381469727,14.239999771118164,13.119999885559082,13.4399995803833,1663,0.0,0.0
2025-04-10 00:00:00-04:00,13.520000457763672,13.600000381469727,12.960000038146973,12.960000038146973,1850,0.0,0.0
2025-04-11 00:00:00-04:00,13.039999961853027,13.039999961853027,12.399999618530273,12.399999618530273,1613,0.0,0.0
2025-04-14 00:00:00-04:00,11.199999809265137,13.520000457763672,10.640000343322754,11.119999885559082,9938,0.0,0.0
2025-04-15 00:00:00-04:00,11.119999885559082,13.807999610900879,11.119999885559082,12.960000038146973,22513,0.0,0.0
2025-04-16 00:00:00-04:00,12.880000114440918,13.680000305175781,12.807999610900879,13.520000457763672,5363,0.0,0.0
2025-04-17 00:00:00-04:00,14.0,14.15999984741211,13.4399995803833,13.760000228881836,3538,0.0,0.0
2025-04-21 00:00:00-04:00,12.960000038146973,15.02400016784668,12.960000038146973,14.880000114440918,4713,0.0,0.0
2025-04-22 00:00:00-04:00,15.279999732971191,17.27199935913086,14.960000038146973,17.1200008392334,14538,0.0,0.0
2025-04-23 00:00:00-04:00,17.1200008392334,18.384000778198242,15.4399995803833,17.920000076293945,15150,0.0,0.0
2025-04-24 00:00:00-04:00,17.920000076293945,20.0,17.520000457763672,19.18400001525879,11113,0.0,0.0
2025-04-25 00:00:00-04:00,19.280000686645508,20.0,18.399999618530273,20.0,2963,0.0,0.0
2025-04-28 00:00:00-04:00,18.8799991607666,19.84000015258789,17.68000030517578,18.8799991607666,4150,0.0,0.0
2025-04-29 00:00:00-04:00,19.920000076293945,20.15999984741211,18.959999084472656,19.360000610351562,6388,0.0,0.0
2025-04-30 00:00:00-04:00,20.31999969482422,20.639999389648438,16.944000244140625,17.84000015258789,4288,0.0,0.0
2025-05-01 00:00:00-04:00,17.631999969482422,19.079999923706055,16.95199966430664,17.600000381469727,4450,0.0,0.0
2025-05-02 00:00:00-04:00,18.15999984741211,19.200000762939453,16.799999237060547,17.760000228881836,1375,0.0,0.0
2025-05-05 00:00:00-04:00,18.0,19.15999984741211,16.479999542236328,17.360000610351562,4150,0.0,0.0
2025-05-06 00:00:00-04:00,16.8799991607666,18.06399917602539,14.920000076293945,17.84000015258789,4563,0.0,0.0
2025-05-07 00:00:00-04:00,25.280000686645508,31.760000228881836,12.0,13.199999809265137,5841313,0.0,0.0
2025-05-08 00:00:00-04:00,11.920000076293945,11.920000076293945,9.687999725341797,10.960000038146973,199400,0.0,0.0
2025-05-09 00:00:00-04:00,11.039999961853027,11.520000457763672,10.479999542236328,10.5600004196167,83938,0.0,0.0
2025-05-12 00:00:00-04:00,10.5600004196167,12.0,10.399999618530273,11.600000381469727,54550,0.0,0.0
2025-05-13 00:00:00-04:00,11.119999885559082,11.288000106811523,9.199999809265137,9.84000015258789,30688,0.0,0.0
2025-05-14 00:00:00-04:00,9.600000381469727,10.0,9.02400016784668,9.696000099182129,31975,0.0,0.0
2025-05-15 00:00:00-04:00,9.4399995803833,9.84000015258789,8.399999618530273,9.4399995803833,32013,0.0,0.0
2025-05-16 00:00:00-04:00,9.359999656677246,9.479999542236328,8.800000190734863,9.039999961853027,11575,0.0,0.0
2025-05-19 00:00:00-04:00,9.199999809265137,10.880000114440918,9.199999809265137,9.279999732971191,38213,0.0,0.0
2025-05-20 00:00:00-04:00,9.119999885559082,10.0,9.039999961853027,9.279999732971191,10088,0.0,0.0
2025-05-21 00:00:00-04:00,9.199999809265137,10.960000038146973,9.199999809265137,10.0,157725,0.0,0.0
2025-05-22 00:00:00-04:00,10.319999694824219,10.319999694824219,9.119999885559082,9.199999809265137,78525,0.0,0.0
2025-05-23 00:00:00-04:00,9.359999656677246,9.600000381469727,7.776000022888184,8.800000190734863,16475,0.0,0.0
2025-05-27 00:00:00-04:00,8.880000114440918,9.359999656677246,8.736000061035156,8.944000244140625,11850,0.0,0.0
2025-05-28 00:00:00-04:00,8.720000267028809,8.880000114440918,8.399999618530273,8.736000061035156,10025,0.0,0.0
2025-05-29 00:00:00-04:00,8.720000267028809,9.184000015258789,8.399999618530273,8.720000267028809,14850,0.0,0.0
2025-05-30 00:00:00-04:00,8.800000190734863,8.880000114440918,8.15999984741211,8.5600004196167,16788,0.0,0.0
2025-06-02 00:00:00-04:00,8.5600004196167,8.5600004196167,7.199999809265137,8.399999618530273,23113,0.0,0.0
2025-06-03 00:00:00-04:00,8.5600004196167,13.199999809265137,8.520000457763672,10.15999984741211,463100,0.0,0.0
2025-06-04 00:00:00-04:00,12.880000114440918,13.199999809265137,10.479999542236328,11.119999885559082,4749175,0.0,0.0
2025-06-05 00:00:00-04:00,10.960000038146973,11.84000015258789,9.600000381469727,10.0,202763,0.0,0.0
2025-06-06 00:00:00-04:00,9.680000305175781,10.640000343322754,9.680000305175781,9.920000076293945,77963,0.0,0.0
2025-06-09 00:00:00-04:00,9.680000305175781,9.760000228881836,8.079999923706055,9.279999732971191,54013,0.0,0.0
2025-06-10 00:00:00-04:00,9.199999809265137,9.336000442504883,8.800000190734863,8.800000190734863,27325,0.0,0.0
2025-06-11 00:00:00-04:00,8.720000267028809,9.359999656677246,8.640000343322754,8.640000343322754,39375,0.0,0.0
2025-06-12 00:00:00-04:00,8.800000190734863,9.199999809265137,8.416000366210938,8.880000114440918,19238,0.0,0.0
2025-06-13 00:00:00-04:00,8.640000343322754,8.640000343322754,8.319999694824219,8.319999694824219,17725,0.0,0.0
2025-06-16 00:00:00-04:00,8.399999618530273,8.800000190734863,8.239999771118164,8.399999618530273,20100,0.0,0.0
2025-06-17 00:00:00-04:00,8.640000343322754,8.760000228881836,8.239999771118164,8.399999618530273,22388,0.0,0.0
2025-06-18 00:00:00-04:00,8.239999771118164,8.5600004196167,7.920000076293945,7.943999767303467,31138,0.0,0.0
2025-06-20 00:00:00-04:00,8.0,8.168000221252441,7.760000228881836,7.880000114440918,14763,0.0,0.0
2025-06-23 00:00:00-04:00,7.440000057220459,7.664000034332275,7.199999809265137,7.400000095367432,14475,0.0,0.0
2025-06-24 00:00:00-04:00,7.25600004196167,10.640000343322754,7.25600004196167,9.359999656677246,690313,0.0,0.0
2025-06-25 00:00:00-04:00,8.640000343322754,9.199999809265137,8.0,8.319999694824219,104413,0.0,0.0
2025-06-26 00:00:00-04:00,8.239999771118164,8.319999694824219,7.760000228881836,7.800000190734863,47713,0.0,0.0
2025-06-27 00:00:00-04:00,7.6479997634887695,8.319999694824219,7.559999942779541,7.840000152587891,32913,0.0,0.0
2025-06-30 00:00:00-04:00,8.399999618530273,8.399999618530273,7.208000183105469,7.559999942779541,36413,0.0,0.0
2025-07-01 00:00:00-04:00,7.599999904632568,7.840000152587891,7.288000106811523,7.71999979019165,9050,0.0,0.0
2025-07-02 00:00:00-04:00,7.48799991607666,7.5920000076293945,7.392000198364258,7.5920000076293945,7925,0.0,0.0
2025-07-03 00:00:00-04:00,7.400000095367432,7.664000034332275,7.400000095367432,7.535999774932861,9425,0.0,0.0
2025-07-07 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0879998207092285,7.328000068664551,18475,0.0,0.0
2025-07-08 00:00:00-04:00,7.111999988555908,7.263999938964844,7.111999988555908,7.216000080108643,12450,0.0,0.0
2025-07-09 00:00:00-04:00,7.168000221252441,7.199999809265137,6.800000190734863,7.056000232696533,17638,0.0,0.0
2025-07-10 00:00:00-04:00,6.960000038146973,7.679999828338623,6.800000190734863,7.28000020980835,14725,0.0,0.0
2025-07-11 00:00:00-04:00,7.599999904632568,7.599999904632568,7.119999885559082,7.343999862670898,9038,0.0,0.0
2025-07-14 00:00:00-04:00,7.360000133514404,7.599999904632568,6.872000217437744,7.047999858856201,18175,0.0,0.0
2025-07-15 00:00:00-04:00,6.840000152587891,7.360000133514404,6.840000152587891,6.920000076293945,15688,0.0,0.0
2025-07-16 00:00:00-04:00,7.039999961853027,7.111999988555908,6.880000114440918,6.97599983215332,6025,0.0,0.0
2025-07-17 00:00:00-04:00,6.863999843597412,7.23199987411499,6.863999843597412,6.992000102996826,9038,0.0,0.0
2025-07-18 00:00:00-04:00,6.880000114440918,6.960000038146973,6.679999828338623,6.863999843597412,13313,0.0,0.0
2025-07-21 00:00:00-04:00,6.840000152587891,6.880000114440918,6.639999866485596,6.664000034332275,13050,0.0,0.0
2025-07-22 00:00:00-04:00,6.639999866485596,6.791999816894531,6.015999794006348,6.5920000076293945,16100,0.0,0.0
2025-07-23 00:00:00-04:00,6.607999801635742,6.800000190734863,6.599999904632568,6.71999979019165,7438,0.0,0.0
2025-07-24 00:00:00-04:00,6.616000175476074,6.696000099182129,6.4079999923706055,6.480000019073486,12025,0.0,0.0
2025-07-25 00:00:00-04:00,6.4079999923706055,6.800000190734863,6.4079999923706055,6.639999866485596,10113,0.0,0.0
2025-07-28 00:00:00-04:00,6.559999942779541,6.639999866485596,6.480000019073486,6.567999839782715,4938,0.0,0.0
2025-07-29 00:00:00-04:00,6.624000072479248,6.624000072479248,6.199999809265137,6.199999809265137,9188,0.0,0.0
2025-07-30 00:00:00-04:00,6.311999797821045,6.311999797821045,6.039999961853027,6.079999923706055,9450,0.0,0.0
